
[00:00:00.000 --> 00:00:02.560]  踏入2026年
[00:20:09.760 --> 00:20:12.760]  甚至我以為自己也撐不下去
[00:20:12.760 --> 00:20:14.760]  但是在這個艱難中
[00:20:14.760 --> 00:20:18.760]  上帝給我看到了一種眼光
[00:20:18.760 --> 00:20:23.760]  祂給我看到了上帝的憐憫和慈愛
[00:20:23.760 --> 00:20:24.760]  我很感恩
[00:20:24.760 --> 00:20:30.760]  上帝不需要我爸爸經歷很漫長的痛苦
[00:20:30.760 --> 00:20:31.760]  很感恩
[00:20:31.760 --> 00:20:33.760]  他在臨終的時候
[00:20:33.760 --> 00:20:35.760]  決志信主
[00:20:35.760 --> 00:20:37.760]  還洗禮
[00:20:37.760 --> 00:20:39.760]  上帝給我看到的
[00:20:39.760 --> 00:20:43.760]  即使在生老病死的定時中
[00:20:43.760 --> 00:20:46.760]  神仍然掌權
[00:20:46.760 --> 00:20:48.760]  神仍然愛我
[00:20:48.760 --> 00:20:54.760]  所以試煉不是要去擊打我們
[00:20:54.760 --> 00:20:58.760]  而是要令我們更加經歷上帝的真實
[00:20:58.760 --> 00:21:02.760]  讓我們願意去接受
[00:21:02.760 --> 00:21:06.760]  其實試煉只是我們生命裡的一部分
[00:21:06.760 --> 00:21:09.760]  可能是必須會發生的
[00:21:09.760 --> 00:21:14.760]  但我們可不可以嘗試用另一種眼光去看試煉
[00:21:14.760 --> 00:21:17.760]  可能我們就不用那麼焦慮
[00:21:17.760 --> 00:21:19.760]  或者不用那麼驚訝
[00:21:19.760 --> 00:21:22.760]  我們可以放心去倚靠神
[00:21:22.760 --> 00:21:24.760]  因為我們相信神
[00:21:24.760 --> 00:21:27.760]  祂是每天都會和我們一起
[00:21:27.760 --> 00:21:29.760]  每一次的試煉
[00:21:29.760 --> 00:21:33.760]  其實就是讓我們對神多一份的信心
[00:21:33.760 --> 00:21:36.760]  裝備我們走更遠的路
[00:21:36.760 --> 00:21:38.760]  在第八節
[00:21:38.760 --> 00:21:41.760]  彼得用了兩個平衡句
[00:21:41.760 --> 00:21:44.760]  第一句是「沒有見過」
[00:21:44.760 --> 00:21:47.760]  「沒有見過」是過去式
[00:21:47.760 --> 00:21:51.760]  「沒有見過」就是過去式
[00:21:51.760 --> 00:21:53.760]  就是在說這群信徒
[00:21:53.760 --> 00:21:57.760]  其實他們從來都沒有見過肉身的耶穌
[00:21:57.760 --> 00:22:00.760]  第二句就是「雖看不見」
[00:22:00.760 --> 00:22:02.760]  是現在式
[00:22:02.760 --> 00:22:04.760]  就是在說這群信徒
[00:22:04.760 --> 00:22:07.760]  其實他們以前一直都沒有見過
[00:22:07.760 --> 00:22:10.760]  連現在這一刻他們都沒有見過耶穌
[00:22:10.760 --> 00:22:12.760]  最神奇的是
[00:22:12.760 --> 00:22:15.760]  他們雖然沒有見過耶穌
[00:22:15.760 --> 00:22:17.760]  但他們竟然能夠愛祂
[00:22:17.760 --> 00:22:19.760]  能夠去相信祂
[00:22:19.760 --> 00:22:23.760]  而且帶有榮光的喜樂
[00:22:23.760 --> 00:22:27.760]  彼得在此其實是鼓勵這群信徒
[00:22:27.760 --> 00:22:30.760]  雖然他們是信義代
[00:22:30.760 --> 00:22:33.760]  雖然他們從來沒有見過耶穌
[00:22:33.760 --> 00:22:36.760]  但他們所得到的救恩
[00:22:36.760 --> 00:22:44.760]  絕對不會比那群第一代親眼跟隨耶穌的使徒低一等
[00:22:44.760 --> 00:22:49.760]  相反正如耶穌和多瑪說的一番話
[00:22:49.760 --> 00:22:56.760]  「你因為看見了我才信嗎?那沒有看見卻信的有福了」
[00:22:56.760 --> 00:23:00.760]  這群信徒其實是極之有福的一群信徒
[00:23:00.760 --> 00:23:05.760]  因為他們這份不是憑眼見的信心
[00:23:05.760 --> 00:23:10.760]  其實就是表明了他們心裏真的有一份活的救恩
[00:23:10.760 --> 00:23:13.760]  就算外面的環境多麼惡劣
[00:23:13.760 --> 00:23:16.760]  挑戰多麼大都動搖不了他們
[00:23:16.760 --> 00:23:18.760]  弟兄姊妹
[00:23:18.760 --> 00:23:21.760]  其實我們同樣跟這群人一樣
[00:23:21.760 --> 00:23:23.760]  我們是很有福的
[00:23:23.760 --> 00:23:25.760]  你有沒有想過
[00:23:25.760 --> 00:23:28.760]  雖然我們從來都沒有見過耶穌
[00:23:28.760 --> 00:23:30.760]  有沒有人見過耶穌?沒有
[00:23:30.760 --> 00:23:33.760]  但只要我們有這份信心
[00:23:33.760 --> 00:23:36.760]  我們就能夠在這些試煉
[00:23:36.760 --> 00:23:39.760]  在這些困難裏面堅持到底
[00:23:39.760 --> 00:23:41.760]  活得喜樂
[00:23:41.760 --> 00:23:45.760]  不過我們必須承認
[00:23:45.760 --> 00:23:48.760]  信心最大的障礙是甚麼呢?
[00:23:48.760 --> 00:23:54.760]  往往是我們喜歡看周圍的環境多於看上帝
[00:23:54.760 --> 00:23:57.760]  當我們生病的時候
[00:23:57.760 --> 00:23:59.760]  可能身體的痛楚
[00:23:59.760 --> 00:24:03.760]  令我們感受到很痛苦、很辛苦
[00:24:03.760 --> 00:24:08.760]  完全看不到神在背後的安排和預備
[00:24:08.760 --> 00:24:11.760]  又或者在我們失業的時候
[00:24:11.760 --> 00:24:19.760]  我們只看到帳單、銀行戶口的錢一直少
[00:24:19.760 --> 00:24:23.760]  但很多的焦慮令我們根本看不到
[00:24:23.760 --> 00:24:28.760]  其實神一直都在供應我們的需要
[00:24:28.760 --> 00:24:30.760]  弟兄姊妹
[00:24:30.760 --> 00:24:34.760]  除了我們看見眼前這些困境之外
[00:24:34.760 --> 00:24:40.760]  其實我們也可以嘗試看看神的恩典
[00:24:40.760 --> 00:24:44.760]  在上年我們團契剛剛過了12月
[00:24:44.760 --> 00:24:46.760]  上年我們團契的感恩晚會
[00:24:46.760 --> 00:24:48.760]  很感恩弟兄姊妹
[00:24:48.760 --> 00:24:52.760]  願意嘗試在每天的生活中
[00:24:52.760 --> 00:24:54.760]  去發現神的恩典
[00:24:54.760 --> 00:24:56.760]  我們怎樣做呢?
[00:24:56.760 --> 00:24:59.760]  在這裡也和大家分享一下
[00:24:59.760 --> 00:25:02.760]  也很想邀請大家一起去試一下
[00:25:02.760 --> 00:25:07.760]  我們推出了「每日一相片」
[00:25:07.760 --> 00:25:09.760]  「每日一相片」是甚麼意思呢?
[00:25:09.760 --> 00:25:11.760]  你們經常用手機
[00:25:11.760 --> 00:25:14.760]  是不是吃飯的時候都用手機吃呢?
[00:25:14.760 --> 00:25:18.760]  或者拍攝今天這盤菜很漂亮
[00:25:18.760 --> 00:25:20.760]  媽媽煮得很好
[00:25:20.760 --> 00:25:21.760]  拍下來
[00:25:21.760 --> 00:25:23.760]  或者今天太太很漂亮
[00:25:23.760 --> 00:25:24.760]  拍下來
[00:25:24.760 --> 00:25:26.760]  或者天空很藍
[00:25:26.760 --> 00:25:27.760]  都拍下來
[00:25:27.760 --> 00:25:31.760]  去表達我們對神感恩的心意
[00:25:31.760 --> 00:25:33.760]  就是讓我們看到一件事
[00:25:33.760 --> 00:25:36.760]  就算在試煉中
[00:25:36.760 --> 00:25:40.760]  其實我們仍然看到神的恩典
[00:25:40.760 --> 00:25:42.760]  在試煉中
[00:25:42.760 --> 00:25:45.760]  我們仍然看到神的恩典
[00:25:45.760 --> 00:25:48.760]  我們仍然可以有喜樂和盼望
[00:25:48.760 --> 00:25:49.760]  好
[00:25:49.760 --> 00:25:52.760]  我想邀請弟兄姊妹讀最後一段
[00:25:52.760 --> 00:25:55.760]  就是第十節至十二節
[00:25:55.760 --> 00:25:57.760]  「論到這救恩
[00:25:57.760 --> 00:26:02.760]  乃預先說你們要得恩典的眾善智
[00:26:02.760 --> 00:26:06.760]  已經詳細地搜索查考過
[00:26:06.760 --> 00:26:10.760]  查考在他們心裡的基督的靈
[00:26:10.760 --> 00:26:13.760]  先證明基督受苦難
[00:26:13.760 --> 00:26:15.760]  後來得榮耀
[00:26:15.760 --> 00:26:17.760]  是指什麼時候
[00:26:17.760 --> 00:26:19.760]  什麼樣的情況
[00:26:19.760 --> 00:26:21.760]  他們得了啟示
[00:26:21.760 --> 00:26:25.760]  知道他們所服侍的不是自己
[00:26:25.760 --> 00:26:27.760]  而是你們
[00:26:27.760 --> 00:26:30.760]  也藉著從天上差留的聖靈
[00:26:30.760 --> 00:26:33.760]  傳福音給你們的人
[00:26:33.760 --> 00:26:36.760]  現在將這些事傳給你們
[00:26:36.760 --> 00:26:41.760]  這些事連天使也都切忘察看」
[00:26:41.760 --> 00:26:42.760]  第三點
[00:26:42.760 --> 00:26:46.760]  我們的盼望是透過聖靈的啟示
[00:26:46.760 --> 00:26:48.760]  驗證救恩的確實
[00:26:48.760 --> 00:26:53.760]  這一段主要是說到救恩的真實
[00:26:53.760 --> 00:26:58.760]  第十節可以說是上文關於救恩的註解
[00:26:58.760 --> 00:27:02.760]  救恩並不是突然從天而降
[00:27:02.760 --> 00:27:05.760]  或者是人類的發明
[00:27:05.760 --> 00:27:09.760]  而是建立在歷史的根據上
[00:27:09.760 --> 00:27:11.760]  他是怎樣呢
[00:27:11.760 --> 00:27:13.760]  他經過救約的先知
[00:27:13.760 --> 00:27:18.760]  他很詳細地搜索和查考
[00:27:18.760 --> 00:27:22.760]  這裡原文兩個字加起來去說
[00:27:22.760 --> 00:27:26.760]  其實是想強調他們所付出的努力
[00:27:26.760 --> 00:27:28.760]  是真的很大
[00:27:28.760 --> 00:27:31.760]  他們很認真地仔細地查詢
[00:27:31.760 --> 00:27:35.760]  或者很徹底地去搜尋
[00:27:35.760 --> 00:27:38.760]  然後得出上帝的啟示
[00:27:38.760 --> 00:27:42.760]  他們努力考證只有一個目的
[00:27:42.760 --> 00:27:47.760]  就是要找出聖靈在他們心裏的啟示
[00:27:47.760 --> 00:27:51.760]  關於基督受苦和後來得榮耀
[00:27:51.760 --> 00:27:53.760]  究竟是指向什麼時候
[00:27:53.760 --> 00:27:56.760]  或者在什麼情況之下發生呢
[00:27:56.760 --> 00:28:00.760]  究竟彼得為什麼要說這些事給讀者聽呢
[00:28:00.760 --> 00:28:03.760]  你查一下關我什麼事呢
[00:28:03.760 --> 00:28:06.760]  當時小亞細亞的信徒
[00:28:06.760 --> 00:28:09.760]  真的正在經歷一些苦難
[00:28:09.760 --> 00:28:14.760]  可能他們心裏都有一些很多的問號
[00:28:14.760 --> 00:28:17.760]  可能他們就會問
[00:28:17.760 --> 00:28:20.760]  我們明明是神的兒女
[00:28:20.760 --> 00:28:23.760]  為什麼神又會容許這麼多的苦難
[00:28:23.760 --> 00:28:26.760]  這麼多患難出現呢
[00:28:26.760 --> 00:28:29.760]  是不是神不愛我們
[00:28:29.760 --> 00:28:32.760]  或者這個救恩沒有用
[00:28:32.760 --> 00:28:36.760]  彼得如何去面對這些質疑呢
[00:28:36.760 --> 00:28:39.760]  他帶他們去看歷史
[00:28:39.760 --> 00:28:43.760]  他指出基督受苦後來得榮耀
[00:28:43.760 --> 00:28:45.760]  其實這個不是意外
[00:28:45.760 --> 00:28:48.760]  不是神搞錯了
[00:28:48.760 --> 00:28:51.760]  而是像那些先知這樣說
[00:28:51.760 --> 00:28:54.760]  他是照聖靈的啟示
[00:28:54.760 --> 00:28:55.760]  他去預言
[00:28:55.760 --> 00:28:57.760]  按著神的時間
[00:28:57.760 --> 00:29:01.760]  很準確地去驗證救恩的確實
[00:29:01.760 --> 00:29:05.760]  彼得在此其實真的很想安慰那些
[00:29:05.760 --> 00:29:08.760]  正在患難裏面的信徒
[00:29:08.760 --> 00:29:09.760]  他就說
[00:29:09.760 --> 00:29:11.760]  基督都要先受苦
[00:29:11.760 --> 00:29:14.760]  然後才進入榮耀
[00:29:14.760 --> 00:29:16.760]  作為我們的跟隨者
[00:29:16.760 --> 00:29:18.760]  我們是跟隨者
[00:29:18.760 --> 00:29:20.760]  都要先經歷受苦
[00:29:20.760 --> 00:29:22.760]  然後進入榮耀
[00:29:22.760 --> 00:29:27.760]  這個就是很合乎十家道路的原則
[00:29:27.760 --> 00:29:30.760]  不過大家都要分清楚
[00:29:30.760 --> 00:29:33.760]  並不是生活中所有的難處
[00:29:33.760 --> 00:29:35.760]  好像你生病
[00:29:35.760 --> 00:29:37.760]  或者有經濟的困難
[00:29:37.760 --> 00:29:39.760]  或者你有意外
[00:29:39.760 --> 00:29:41.760]  突發的意外等等
[00:29:41.760 --> 00:29:45.760]  就等同於在信仰上帶來的苦難
[00:29:45.760 --> 00:29:46.760]  不一樣的
[00:29:46.760 --> 00:29:49.760]  彼得所強調的受苦
[00:29:49.760 --> 00:29:54.760]  應該是指他欣著他是基督徒的身份
[00:29:54.760 --> 00:29:59.760]  或者因為堅持和世俗不同的價值觀
[00:29:59.760 --> 00:30:02.760]  可能會受到的一些挑戰
[00:30:02.760 --> 00:30:04.760]  或者排擠
[00:30:04.760 --> 00:30:07.760]  我記得我以前工作的時候
[00:30:07.760 --> 00:30:11.760]  公司的同事最喜歡做一樣東西
[00:30:11.760 --> 00:30:13.760]  你猜猜是什麼
[00:30:13.760 --> 00:30:16.760]  買六合彩就不是了
[00:30:16.760 --> 00:30:18.760]  再普通一點的
[00:30:18.760 --> 00:30:20.760]  就是圍在一起
[00:30:20.760 --> 00:30:22.760]  說是非
[00:30:22.760 --> 00:30:24.760]  嘩!真的有試過
[00:30:24.760 --> 00:30:26.760]  最慘是什麼呢
[00:30:26.760 --> 00:30:29.760]  你為了保證自己不會被人說
[00:30:29.760 --> 00:30:33.760]  於是你被迫要和他們一起在圈子裡說
[00:30:33.760 --> 00:30:35.760]  雖然你可以一句話都不說
[00:30:35.760 --> 00:30:38.760]  但是因為你一不在場
[00:30:38.760 --> 00:30:40.760]  就會說你
[00:30:40.760 --> 00:30:42.760]  很棒的
[00:30:42.760 --> 00:30:44.760]  然後最慘
[00:30:44.760 --> 00:30:46.760]  你在圈子裡
[00:30:46.760 --> 00:30:48.760]  你不說話
[00:30:48.760 --> 00:30:50.760]  你認同又死
[00:30:50.760 --> 00:30:52.760]  你不認同也是死的
[00:30:52.760 --> 00:30:57.760]  因為他會說哪一個不支持你
[00:30:57.760 --> 00:30:59.760]  就是這樣
[00:30:59.760 --> 00:31:01.760]  所以我真的覺得很煩
[00:31:01.760 --> 00:31:06.760]  我很不喜歡這種氛圍
[00:31:06.760 --> 00:31:08.760]  於是我決定
[00:31:08.760 --> 00:31:10.760]  寧願一個人吃飯
[00:31:10.760 --> 00:31:12.760]  我不和他們一起
[00:31:12.760 --> 00:31:16.760]  寧願我成為主角給他們說
[00:31:16.760 --> 00:31:18.760]  沒辦法了
[00:31:18.760 --> 00:31:21.760]  我不想再參與這個圈子
[00:31:21.760 --> 00:31:23.760]  在今天的社會環境裡
[00:31:23.760 --> 00:31:25.760]  我們有沒有曾經試過
[00:31:25.760 --> 00:31:27.760]  因為我們要堅持真理
[00:31:27.760 --> 00:31:30.760]  可能我們會受到一些苦難
[00:31:30.760 --> 00:31:33.760]  我們有沒有試過因為要傳福音
[00:31:33.760 --> 00:31:36.760]  所以可能被你的親友朋友
[00:31:36.760 --> 00:31:39.760]  或者不要聽你的電話
[00:31:39.760 --> 00:31:41.760]  最好不要找我
[00:31:41.760 --> 00:31:43.760]  或者被排擠你
[00:31:43.760 --> 00:31:45.760]  或者藐視你
[00:31:45.760 --> 00:31:48.760]  我們有沒有試過在職場裡
[00:31:48.760 --> 00:31:52.760]  可能每個人都走捷徑
[00:31:52.760 --> 00:31:56.760]  我們會不會為了堅持我們的誠信
[00:31:56.760 --> 00:31:59.760]  或者堅持不同流合污
[00:31:59.760 --> 00:32:02.760]  可能被人當成異類
[00:32:02.760 --> 00:32:04.760]  或者被人孤立
[00:32:04.760 --> 00:32:07.760]  如果甚麽有一天
[00:32:07.760 --> 00:32:09.760]  我們要因為信耶穌
[00:32:09.760 --> 00:32:11.760]  我們要被捕
[00:32:11.760 --> 00:32:15.760]  你願不願意堅持你的所信
[00:32:15.760 --> 00:32:18.760]  夠不夠膽子回答
[00:32:18.760 --> 00:32:20.760]  願意
[00:32:20.760 --> 00:32:21.760]  好
[00:32:21.760 --> 00:32:22.760]  兄弟姐妹
[00:32:22.760 --> 00:32:24.760]  人生一定有困境
[00:32:24.760 --> 00:32:26.760]  基督徒還要加上
[00:32:26.760 --> 00:32:29.760]  因為信仰而有的苦難
[00:32:29.760 --> 00:32:32.760]  困境一定會令人很沮喪
[00:32:32.760 --> 00:32:34.760]  很氣餒
[00:32:34.760 --> 00:32:36.760]  失去盼望或者喜樂
[00:32:36.760 --> 00:32:38.760]  甚至你會懷疑信仰
[00:32:38.760 --> 00:32:41.760]  但是信徒應該要明白
[00:32:41.760 --> 00:32:45.760]  苦難在某個程度都是神容許
[00:32:45.760 --> 00:32:49.760]  是對信徒一個信心的試驗
[00:32:49.760 --> 00:32:54.760]  苦難可以帶給我們一個新的眼光
[00:32:54.760 --> 00:32:57.760]  看到神恩典的臨在
[00:32:57.760 --> 00:33:00.760]  當我們去超越這些苦難的時候
[00:33:00.760 --> 00:33:04.760]  我們的生命就成為了一個活的見證
[00:33:04.760 --> 00:33:08.760]  彼得在第十二節裏面說出一個實情
[00:33:08.760 --> 00:33:11.760]  那些先知得到的啟示
[00:33:11.760 --> 00:33:14.760]  然後又去傳講這一切
[00:33:14.760 --> 00:33:17.760]  他不是為了自己
[00:33:17.760 --> 00:33:21.760]  他是為了後來末世的信徒
[00:33:21.760 --> 00:33:25.760]  彼得在這裏再一次去肯定
[00:33:25.760 --> 00:33:27.760]  去強調那些信徒
[00:33:27.760 --> 00:33:31.760]  他們是非常榮幸
[00:33:31.760 --> 00:33:33.760]  在那個年代
[00:33:33.760 --> 00:33:38.760]  他們就能夠享受到神的那份救恩
[00:33:38.760 --> 00:33:41.760]  這是一份特權
[00:33:41.760 --> 00:33:44.760]  當他們意識到自己擁有
[00:33:44.760 --> 00:33:49.760]  連天使都很想來看看這份恩典的時候
[00:33:49.760 --> 00:33:52.760]  這份特權就能夠激發那些信徒
[00:33:52.760 --> 00:33:54.760]  他們那份盼望
[00:33:54.760 --> 00:33:56.760]  靈姐妹
[00:33:56.760 --> 00:34:01.760]  今天我們有沒有看重這份特權的價值?
[00:34:01.760 --> 00:34:04.760]  我們有沒有收起這份特權?
[00:34:04.760 --> 00:34:06.760]  我們有沒有願意和別人分享
[00:34:06.760 --> 00:34:09.760]  我們去把握機會去傳福音呢?
[00:34:09.760 --> 00:34:12.760]  在過去的聖誕節裏面
[00:34:12.760 --> 00:34:15.760]  我們教會都舉辦了很多報道會
[00:34:15.760 --> 00:34:17.760]  嘉年華會
[00:34:17.760 --> 00:34:21.760]  報佳音或者去短宣
[00:34:21.760 --> 00:34:23.760]  我們的目的很簡單
[00:34:23.760 --> 00:34:26.760]  就是希望可以趁著節日這個機會
[00:34:26.760 --> 00:34:28.760]  可以把握傳福音
[00:34:28.760 --> 00:34:30.760]  將這個福音傳開去
[00:34:30.760 --> 00:34:33.760]  但是值得我們反思的一件事
[00:34:33.760 --> 00:34:36.760]  就是在這些活動裏面
[00:34:36.760 --> 00:34:39.760]  我們是為了完成任務
[00:34:39.760 --> 00:34:44.760]  抑或我們真心想分享這個福音呢?
[00:34:44.760 --> 00:34:46.760]  當我們在嘉年華會
[00:34:46.760 --> 00:34:48.760]  或者我們在街頭報道
[00:34:48.760 --> 00:34:51.760]  和別人分享得很開心的時候
[00:34:51.760 --> 00:34:52.760]  我們問問自己
[00:34:52.760 --> 00:34:58.760]  我們心裏面其實又有沒有那份活潑的盼望?
[00:34:58.760 --> 00:35:01.760]  又或者我們見到身邊的人
[00:35:01.760 --> 00:35:03.760]  他們正是在焦慮
[00:35:03.760 --> 00:35:05.760]  在黑暗當中
[00:35:05.760 --> 00:35:06.760]  我們又有沒有那種
[00:35:06.760 --> 00:35:10.760]  真是很想他們快點信耶穌那份迫切性呢?
[00:35:10.760 --> 00:35:12.760]  聖誕雖然過了
[00:35:12.760 --> 00:35:14.760]  新年都快要來臨
[00:35:14.760 --> 00:35:17.760]  但是我們可不可以把握
[00:35:17.760 --> 00:35:19.760]  在每一個非節日
[00:35:19.760 --> 00:35:21.760]  即是平日的機會裏面
[00:35:21.760 --> 00:35:23.760]  繼續和我們的職場
[00:35:23.760 --> 00:35:24.760]  我們的家庭
[00:35:24.760 --> 00:35:26.760]  我們的朋友
[00:35:26.760 --> 00:35:28.760]  去做一個好的見證
[00:35:28.760 --> 00:35:30.760]  全人福音呢?
[00:35:30.760 --> 00:35:31.760]  最後
[00:35:31.760 --> 00:35:33.760]  還有盼望
[00:35:33.760 --> 00:35:34.760]  面對眼前的一切
[00:35:34.760 --> 00:35:36.760]  雖然是困苦
[00:35:36.760 --> 00:35:38.760]  但是我們還有盼望的
[00:35:38.760 --> 00:35:40.760]  但記住
[00:35:40.760 --> 00:35:42.760]  有這三個一
[00:35:42.760 --> 00:35:43.760]  第一
[00:35:43.760 --> 00:35:45.760]  是一生的保證
[00:35:45.760 --> 00:35:47.760]  因著神的憐憫
[00:35:47.760 --> 00:35:48.760]  耶穌基督的復活
[00:35:48.760 --> 00:35:50.760]  我們可以得到活潑的盼望
[00:35:50.760 --> 00:35:51.760]  屬天的基業
[00:35:51.760 --> 00:35:53.760]  和終極的救恩
[00:35:53.760 --> 00:35:55.760]  作為一個保證
[00:35:55.760 --> 00:35:57.760]  今天我們有沒有
[00:35:57.760 --> 00:35:59.760]  一生的保證呢?
[00:35:59.760 --> 00:36:00.760]  第二
[00:36:00.760 --> 00:36:02.760]  一直喜樂
[00:36:02.760 --> 00:36:04.760]  人生難免會遇到
[00:36:04.760 --> 00:36:06.760]  試煉、困難、挑戰
[00:36:06.760 --> 00:36:08.760]  可能試煉帶來的
[00:36:08.760 --> 00:36:10.760]  憂愁是短暫的
[00:36:10.760 --> 00:36:12.760]  但神給我們的喜樂
[00:36:12.760 --> 00:36:14.760]  才是永恆的
[00:36:14.760 --> 00:36:16.760]  今天我們願意在試煉裏面
[00:36:16.760 --> 00:36:18.760]  仍然繼續信靠神
[00:36:18.760 --> 00:36:20.760]  一直喜樂
[00:36:20.760 --> 00:36:22.760]  道見主面
[00:36:22.760 --> 00:36:23.760]  第三
[00:36:23.760 --> 00:36:24.760]  一份的特權
[00:36:24.760 --> 00:36:26.760]  今天我們其實很榮幸
[00:36:26.760 --> 00:36:28.760]  在這個年代裏
[00:36:28.760 --> 00:36:30.760]  我們就能夠享受到
[00:36:30.760 --> 00:36:32.760]  神給我們的
[00:36:32.760 --> 00:36:34.760]  神在基督裏面的救恩
[00:36:34.760 --> 00:36:36.760]  這份特權
[00:36:36.760 --> 00:36:38.760]  今天我們有沒有體重
[00:36:38.760 --> 00:36:40.760]  這份特權的價值呢?
[00:36:40.760 --> 00:36:42.760]  我們一起
[00:36:42.760 --> 00:36:44.760]  低頭去禱告吧
[00:36:44.760 --> 00:36:48.760]  我們感謝主
[00:36:48.760 --> 00:36:50.760]  讓我們今天可以
[00:36:50.760 --> 00:36:52.760]  從神的話語裏面
[00:36:52.760 --> 00:36:54.760]  看到這些保證
[00:36:54.760 --> 00:36:56.760]  也求主
[00:36:56.760 --> 00:36:58.760]  繼續幫助我們
[00:36:58.760 --> 00:37:00.760]  在這個不安不穩的世代裏面
[00:37:00.760 --> 00:37:02.760]  更加捉緊神的應許
[00:37:02.760 --> 00:37:04.760]  要信得過神
[00:37:04.760 --> 00:37:06.760]  在困境裏面
[00:37:06.760 --> 00:37:08.760]  仍然能夠有神所賜
[00:37:08.760 --> 00:37:10.760]  出人意外的平安
[00:37:10.760 --> 00:37:12.760]  喜樂和盼望
[00:37:12.760 --> 00:37:14.760]  我們這樣禱告、教託
[00:37:14.760 --> 00:37:16.760]  乃奉主耶穌基督之名祈求

