
[00:00:00.000 --> 00:00:06.360]  今天我們要思考的經文是記載於十章的十九至三十九節
[00:19:47.000 --> 00:19:49.000]  只不過隔了一晚之後
[00:19:49.000 --> 00:19:50.000]  睡了一覺
[00:19:50.000 --> 00:19:52.000]  第二天 星期一起床
[00:19:52.000 --> 00:19:54.000]  上班了
[00:19:54.000 --> 00:19:56.000]  轉切換模式
[00:19:56.000 --> 00:19:58.000]  變了世界的模式
[00:19:58.000 --> 00:20:00.000]  只用一種他自己
[00:20:00.000 --> 00:20:02.000]  用一種很冷漠
[00:20:02.000 --> 00:20:04.000]  你不要搞我 我也不要搞你
[00:20:04.000 --> 00:20:05.000]  不問世事
[00:20:05.000 --> 00:20:07.000]  最重要是做好自己的事
[00:20:07.000 --> 00:20:09.000]  什麼都看不到
[00:20:09.000 --> 00:20:10.000]  做自己的事
[00:20:10.000 --> 00:20:12.000]  有一次他聽完道之後
[00:20:12.000 --> 00:20:15.000]  刻意為自己做了一個實驗
[00:20:15.000 --> 00:20:17.000]  因為那一次的港道訊息裡
[00:20:17.000 --> 00:20:21.000]  提到要主動在工作裡
[00:20:21.000 --> 00:20:23.000]  鼓勵一下同事
[00:20:23.000 --> 00:20:25.000]  他聽到之後覺得
[00:20:25.000 --> 00:20:26.000]  很對 真的要做
[00:20:26.000 --> 00:20:28.000]  要改變這個氣氛
[00:20:28.000 --> 00:20:30.000]  又睡了一晚
[00:20:30.000 --> 00:20:31.000]  一起床的時候
[00:20:31.000 --> 00:20:34.000]  正想轉換模式的時候
[00:20:34.000 --> 00:20:35.000]  即是世界模式
[00:20:35.000 --> 00:20:37.000]  他就想起昨天
[00:20:37.000 --> 00:20:39.000]  好像我納智那樣做
[00:20:39.000 --> 00:20:41.000]  於是他進公司前
[00:20:41.000 --> 00:20:44.000]  在門口深呼吸
[00:20:44.000 --> 00:20:46.000]  好 我現在又切換一個
[00:20:46.000 --> 00:20:48.000]  神中意的模式
[00:20:48.000 --> 00:20:50.000]  一進到門口
[00:20:50.000 --> 00:20:53.000]  見到一些很邪惡
[00:20:53.000 --> 00:20:54.000]  經常搶他的單位的同事
[00:20:54.000 --> 00:20:56.000]  這個實在太難了
[00:20:56.000 --> 00:20:57.000]  這個不要住 不要住
[00:20:57.000 --> 00:20:58.000]  這個搞不定
[00:20:58.000 --> 00:20:59.000]  太難了
[00:20:59.000 --> 00:21:02.000]  又見到一個眼睛焦焦的
[00:21:02.000 --> 00:21:04.000]  這個也不行 這個很難
[00:21:04.000 --> 00:21:06.000]  不如我先做一會
[00:21:06.000 --> 00:21:07.000]  時間過去了
[00:21:07.000 --> 00:21:09.000]  他就去吃午餐
[00:21:09.000 --> 00:21:10.000]  午餐回來之後
[00:21:10.000 --> 00:21:12.000]  又不是很多時間
[00:21:12.000 --> 00:21:14.000]  聖靈又提醒他
[00:21:14.000 --> 00:21:17.000]  你不是說要用鼓勵的話
[00:21:17.000 --> 00:21:19.000]  去鼓勵你的同事嗎?
[00:21:19.000 --> 00:21:21.000]  於是他就環顧四周
[00:21:21.000 --> 00:21:23.000]  那些同事都走了
[00:21:23.000 --> 00:21:25.000]  唯獨是有一個
[00:21:25.000 --> 00:21:28.000]  就是平時沒有人當他透明
[00:21:28.000 --> 00:21:30.000]  因為做單又不行
[00:21:30.000 --> 00:21:31.000]  說話又不行
[00:21:31.000 --> 00:21:35.000]  經常不做事 做事就打爛東西
[00:21:35.000 --> 00:21:39.000]  令到團隊的單位變低
[00:21:39.000 --> 00:21:40.000]  於是他就想
[00:21:40.000 --> 00:21:45.000]  不如從一個比較難度低的開始
[00:21:45.000 --> 00:21:46.000]  於是他就走去
[00:21:46.000 --> 00:21:48.000]  午餐時間沒有人
[00:21:48.000 --> 00:21:52.000]  走去跟同事刻意說
[00:21:52.000 --> 00:21:54.000]  你好
[00:21:54.000 --> 00:21:56.000]  然後那個人就很驚訝
[00:21:56.000 --> 00:21:58.000]  為什麼會有人說話
[00:21:58.000 --> 00:22:01.000]  他就慢慢想
[00:22:01.000 --> 00:22:04.000]  我們不如一起沖杯咖啡
[00:22:04.000 --> 00:22:08.000]  他就開始開展對話
[00:22:08.000 --> 00:22:10.000]  慢慢就知道多一點
[00:22:10.000 --> 00:22:12.000]  關心多一點
[00:22:12.000 --> 00:22:15.000]  那一次就跟他談了十五分鐘
[00:22:15.000 --> 00:22:18.000]  這個弟兄就跟神說
[00:22:18.000 --> 00:22:19.000]  我終於做到了
[00:22:19.000 --> 00:22:21.000]  我終於不是世界模式
[00:22:21.000 --> 00:22:23.000]  我現在可以貫通了
[00:22:23.000 --> 00:22:25.000]  如是者他大半年
[00:22:25.000 --> 00:22:27.000]  就是這樣努力去做
[00:22:27.000 --> 00:22:28.000]  一年之後
[00:22:28.000 --> 00:22:31.000]  又是午餐時間的時候
[00:22:31.000 --> 00:22:32.000]  他突然發現
[00:22:32.000 --> 00:22:36.000]  公司的氣氛好像改變了
[00:22:36.000 --> 00:22:37.000]  不同了
[00:22:37.000 --> 00:22:40.000]  除了我自己跟別人聊天
[00:22:40.000 --> 00:22:42.000]  發現其他的同事
[00:22:42.000 --> 00:22:44.000]  都會互相說話
[00:22:44.000 --> 00:22:47.000]  開始有人主動關心別人
[00:22:47.000 --> 00:22:48.000]  這位弟兄說
[00:22:48.000 --> 00:22:49.000]  這一次的小實驗
[00:22:49.000 --> 00:22:52.000]  讓他真實感受到
[00:22:52.000 --> 00:22:56.000]  原來信仰不只是停留在教會裡
[00:22:56.000 --> 00:22:59.000]  不只是停留在腦袋裡
[00:22:59.000 --> 00:23:02.000]  原來是可以走出辦公室裡
[00:23:02.000 --> 00:23:04.000]  將真理化為行動
[00:23:04.000 --> 00:23:06.000]  其實真的很重要
[00:23:06.000 --> 00:23:08.000]  我相信在座每一位弟兄姐妹
[00:23:08.000 --> 00:23:11.000]  聽到的都是資深批
[00:23:11.000 --> 00:23:13.000]  意思是起碼十年
[00:23:13.000 --> 00:23:15.000]  二十年甚至三十年
[00:23:15.000 --> 00:23:17.000]  你想想每個星期聽一次
[00:23:17.000 --> 00:23:19.000]  一年有五十二個星期
[00:23:19.000 --> 00:23:21.000]  都不知道數字怎麼計算
[00:23:21.000 --> 00:23:23.000]  總之已經聽了很多
[00:23:23.000 --> 00:23:26.000]  真理已經在腦裡爆煲
[00:23:26.000 --> 00:23:29.000]  但是你聽了的到
[00:23:29.000 --> 00:23:30.000]  你被提醒的
[00:23:30.000 --> 00:23:32.000]  你有沒有想過
[00:23:32.000 --> 00:23:34.000]  就真的將這個星期
[00:23:34.000 --> 00:23:38.000]  轉化成一個行動呢?
[00:23:38.000 --> 00:23:41.000]  這個就要挑戰大家了
[00:23:41.000 --> 00:23:45.000]  除了個人要堅守所宣認的指望
[00:23:45.000 --> 00:23:48.000]  能夠在生活兌現信仰之外
[00:23:48.000 --> 00:23:53.000]  希伯來書作者發出第三個勸勉
[00:23:53.000 --> 00:23:55.000]  在二十四節裡提到
[00:23:55.000 --> 00:23:57.000]  面對信仰的挑戰
[00:23:57.000 --> 00:23:59.000]  作者勸勉弟兄姐妹
[00:23:59.000 --> 00:24:02.000]  更加要彼此相顧
[00:24:02.000 --> 00:24:03.000]  彼此相顧不只是因為
[00:24:03.000 --> 00:24:06.000]  對方有需要你幫他這麼簡單
[00:24:06.000 --> 00:24:08.000]  其實在信仰的群體裡
[00:24:08.000 --> 00:24:10.000]  是一個很真實的見證
[00:24:10.000 --> 00:24:14.000]  彼此相顧有一個目的
[00:24:14.000 --> 00:24:19.000]  就是要激發愛心、勉勵行善
[00:24:19.000 --> 00:24:23.000]  希伯來書在這裡再次提到
[00:24:23.000 --> 00:24:26.000]  有關心、愛心
[00:24:26.000 --> 00:24:30.000]  聖經說真正的善行
[00:24:30.000 --> 00:24:32.000]  是由愛心生出來的
[00:24:32.000 --> 00:24:34.000]  希伯來書作者對弟兄姊妹
[00:24:34.000 --> 00:24:35.000]  一直以來
[00:24:35.000 --> 00:24:39.000]  面對信仰挑戰的弟兄姊妹
[00:24:39.000 --> 00:24:44.000]  繼續行善、作出正面的肯定
[00:24:44.000 --> 00:24:48.000]  他具體將弟兄姊妹過往所做的善行
[00:24:48.000 --> 00:24:52.000]  包括一直堅持去服侍聖徒
[00:24:52.000 --> 00:24:54.000]  供應他們各樣的需要
[00:24:54.000 --> 00:24:58.000]  使聖徒無後顧之憂地傳福音
[00:24:58.000 --> 00:24:59.000]  不僅如此
[00:24:59.000 --> 00:25:02.000]  三十三節提到這群弟兄姊妹
[00:25:02.000 --> 00:25:05.000]  即使自己面對信仰逼迫
[00:25:05.000 --> 00:25:08.000]  仍然不怕惹麻煩
[00:25:08.000 --> 00:25:11.000]  豁出去堅持默默陪伴
[00:25:11.000 --> 00:25:15.000]  那些同樣因為信仰而被公然毀綁
[00:25:15.000 --> 00:25:17.000]  遭遇患難的人
[00:25:17.000 --> 00:25:19.000]  第三十四節提到
[00:25:19.000 --> 00:25:23.000]  弟兄姊妹對於那些因為信仰遭監禁的人
[00:25:23.000 --> 00:25:25.000]  非常同情和憐憫
[00:25:25.000 --> 00:25:30.000]  原來這些一點一滴的良善行動和心懷
[00:25:30.000 --> 00:25:33.000]  就是群體的見證
[00:25:33.000 --> 00:25:38.000]  原來這些就是他們平日待人接物的生活方式
[00:25:38.000 --> 00:25:40.000]  希伯來作者說
[00:25:40.000 --> 00:25:42.000]  「我全部都看見」
[00:25:42.000 --> 00:25:44.000]  原來最有效的見證
[00:25:44.000 --> 00:25:47.000]  從來都不是用嘴巴去說
[00:25:47.000 --> 00:25:50.000]  而是實實在在在生活裡
[00:25:50.000 --> 00:25:54.000]  讓人看得見的行動和那份心懷
[00:25:54.000 --> 00:25:57.000]  弟兄姊妹和大家分享
[00:25:57.000 --> 00:26:02.000]  如果我們的裝修工程完成得順利的話
[00:26:02.000 --> 00:26:03.000]  我們預計
[00:26:03.000 --> 00:26:05.000]  知不知道什麼時候我們會過去
[00:26:05.000 --> 00:26:07.000]  三月中
[00:26:07.000 --> 00:26:09.000]  很緊張又很期待又很害怕
[00:26:09.000 --> 00:26:15.000]  三月中我們就會離開十四樓這裡
[00:26:15.000 --> 00:26:18.000]  我們從此就會在粉嶺牽程間聚會
[00:26:18.000 --> 00:26:20.000]  真的很緊張
[00:26:20.000 --> 00:26:24.000]  到時教會就會接觸到不同的街坊
[00:26:24.000 --> 00:26:27.000]  鄰舍和新來賓
[00:26:27.000 --> 00:26:30.000]  當然我相信我們在座的弟兄姊妹
[00:26:30.000 --> 00:26:34.000]  都會很盡力去主動
[00:26:34.000 --> 00:26:37.000]  跟新來賓介紹一下恩福堂
[00:26:37.000 --> 00:26:39.000]  可能拿一張
[00:26:39.000 --> 00:26:42.000]  我們有什麼聚會
[00:26:42.000 --> 00:26:43.000]  你來參加
[00:26:43.000 --> 00:26:45.000]  這樣也是好
[00:26:45.000 --> 00:26:48.000]  只不過你要精靈地知道
[00:26:48.000 --> 00:26:50.000]  其實他們認識北區堂
[00:26:50.000 --> 00:26:54.000]  不單止是從我們的嘴巴說出來
[00:26:54.000 --> 00:26:57.000]  是會默默觀察和感受
[00:26:57.000 --> 00:27:00.000]  當新來賓一進來教會
[00:27:00.000 --> 00:27:03.000]  即使你當天不是當值的師士
[00:27:03.000 --> 00:27:05.000]  你沒有任何崗位
[00:27:05.000 --> 00:27:07.000]  你會不會主動地上前
[00:27:07.000 --> 00:27:09.000]  跟他們打招呼呢
[00:27:09.000 --> 00:27:11.000]  雖然我們可能會有一點害羞
[00:27:11.000 --> 00:27:13.000]  但也不要緊
[00:27:13.000 --> 00:27:14.000]  都需要這樣做
[00:27:14.000 --> 00:27:15.000]  逼自己一下
[00:27:15.000 --> 00:27:16.000]  我也是這樣做
[00:27:16.000 --> 00:27:18.000]  我也是很害羞的人
[00:27:18.000 --> 00:27:20.000]  原本的時候
[00:27:20.000 --> 00:27:23.000]  關心一下有什麼需要
[00:27:23.000 --> 00:27:25.000]  可不可以有什麼可以幫到你
[00:27:25.000 --> 00:27:29.000]  並且鼓勵他一起來崇拜
[00:27:29.000 --> 00:27:31.000]  又或者有新朋友加入了
[00:27:31.000 --> 00:27:34.000]  我們新的綜合團契
[00:27:34.000 --> 00:27:37.000]  他能不能夠在我們身上
[00:27:37.000 --> 00:27:41.000]  見到一個健康團契生活的模式呢
[00:27:41.000 --> 00:27:42.000]  怎麼見到呢
[00:27:42.000 --> 00:27:45.000]  原來我們都很準時回到團契
[00:27:45.000 --> 00:27:48.000]  我們既喜歡查經的同時
[00:27:48.000 --> 00:27:50.000]  我們都會彼此關心
[00:27:50.000 --> 00:27:51.000]  彼此禱告
[00:27:51.000 --> 00:27:53.000]  彼此服侍
[00:27:53.000 --> 00:27:55.000]  這樣群體的見證
[00:27:55.000 --> 00:27:57.000]  才能夠吸引到那些
[00:27:57.000 --> 00:28:00.000]  真正願意尋求神的人回來
[00:28:00.000 --> 00:28:01.000]  等於姐妹
[00:28:01.000 --> 00:28:03.000]  你預備好自己了嗎
[00:28:03.000 --> 00:28:05.000]  你預備好
[00:28:05.000 --> 00:28:07.000]  你讓新來賓看見
[00:28:07.000 --> 00:28:09.000]  我們這個群體
[00:28:09.000 --> 00:28:13.000]  就是一個愛神愛人的群體
[00:28:13.000 --> 00:28:14.000]  我們的生活方式
[00:28:14.000 --> 00:28:16.000]  我們的待人接物
[00:28:16.000 --> 00:28:20.000]  能不能夠流露到這份愛呢
[00:28:20.000 --> 00:28:23.000]  要讓信仰成為我們的作業系統
[00:28:23.000 --> 00:28:25.000]  帶領著我們的人生
[00:28:25.000 --> 00:28:27.000]  第二點很想和大家分享
[00:28:27.000 --> 00:28:29.000]  就是要警醒
[00:28:29.000 --> 00:28:31.000]  不要背道
[00:28:31.000 --> 00:28:34.000]  記載在第26至31節
[00:28:34.000 --> 00:28:35.000]  不知道為什麼
[00:28:35.000 --> 00:28:37.000]  有些人對於信仰
[00:28:37.000 --> 00:28:39.000]  總是會有一種誤解
[00:28:39.000 --> 00:28:43.000]  將信仰看成人生的裝飾品
[00:28:43.000 --> 00:28:44.000]  為什麼這樣說呢
[00:28:44.000 --> 00:28:47.000]  就是裝飾品是什麼時候用的
[00:28:47.000 --> 00:28:48.000]  你出街才用的
[00:28:48.000 --> 00:28:50.000]  戴一條頸鏈
[00:28:50.000 --> 00:28:51.000]  你不會在家裡
[00:28:51.000 --> 00:28:53.000]  帶很多頸鏈在身上
[00:28:53.000 --> 00:28:54.000]  我出街了
[00:28:54.000 --> 00:28:55.000]  心情好了
[00:28:55.000 --> 00:28:56.000]  我就拿出來戴
[00:28:56.000 --> 00:28:57.000]  如果信仰都是這樣
[00:28:57.000 --> 00:28:59.000]  就弊加火了
[00:28:59.000 --> 00:29:03.000]  我們用手機做一個比喻
[00:29:03.000 --> 00:29:06.000]  如果人認為信仰
[00:29:06.000 --> 00:29:07.000]  都好像一個裝飾品
[00:29:07.000 --> 00:29:09.000]  就好像你將信仰
[00:29:09.000 --> 00:29:11.000]  看成只是一個應用程式
[00:29:11.000 --> 00:29:14.000]  而不是一個作業系統
[00:29:14.000 --> 00:29:16.000]  希伯來書的作者告訴我們
[00:29:16.000 --> 00:29:20.000]  其實信仰是生死有關的大事
[00:29:20.000 --> 00:29:22.000]  一點都不能說得少
[00:29:22.000 --> 00:29:25.000]  信仰是需要認真的看待
[00:29:25.000 --> 00:29:30.000]  否則就會招致嚴重的後果
[00:29:30.000 --> 00:29:31.000]  當希伯來書的作者
[00:29:31.000 --> 00:29:34.000]  看到當時這群弟兄姊妹
[00:29:34.000 --> 00:29:37.000]  因為信仰帶來的挑戰
[00:29:37.000 --> 00:29:38.000]  逼迫
[00:29:38.000 --> 00:29:40.000]  開始有些退縮
[00:29:40.000 --> 00:29:42.000]  甚至在掙扎
[00:29:42.000 --> 00:29:44.000]  是否應該放下信仰的時候
[00:29:44.000 --> 00:29:47.000]  他很欲緊這群弟兄姊妹
[00:29:47.000 --> 00:29:50.000]  所以他就在書卷裡
[00:29:50.000 --> 00:29:53.000]  提出了五個警告
[00:29:53.000 --> 00:29:56.000]  而今天我們要思想的
[00:29:56.000 --> 00:29:58.000]  經文26至31節
[00:29:58.000 --> 00:30:00.000]  就是第四個警告
[00:30:00.000 --> 00:30:03.000]  而且在表達上是最強烈
[00:30:03.000 --> 00:30:05.000]  最嚴厲
[00:30:05.000 --> 00:30:06.000]  這裡說到
[00:30:06.000 --> 00:30:08.000]  不要拒絕神的真理
[00:30:08.000 --> 00:30:12.000]  和神的兒子
[00:30:12.000 --> 00:30:13.000]  第四個警告
[00:30:13.000 --> 00:30:16.000]  最招響拒絕真理
[00:30:16.000 --> 00:30:19.000]  和拒絕的嚴重後果
[00:30:19.000 --> 00:30:20.000]  26至31節說
[00:30:20.000 --> 00:30:23.000]  如果我們領受真理的知識
[00:30:23.000 --> 00:30:26.000]  以後仍然故意犯罪
[00:30:26.000 --> 00:30:29.000]  就不再有贖罪的祭物
[00:30:29.000 --> 00:30:32.000]  故意犯罪就是背道的罪
[00:30:32.000 --> 00:30:34.000]  而犯罪這個字
[00:30:34.000 --> 00:30:37.000]  是用一個現在時態的分詞
[00:30:37.000 --> 00:30:40.000]  表示背道的罪所牽涉的
[00:30:40.000 --> 00:30:42.000]  不是一次的否認行動
[00:30:42.000 --> 00:30:45.000]  而是持續地背棄基督
[00:30:45.000 --> 00:30:47.000]  將永生神離棄
[00:30:47.000 --> 00:30:50.000]  希伯來書的作者警告
[00:30:50.000 --> 00:30:52.000]  犯了背道的罪
[00:30:52.000 --> 00:30:54.000]  由於他們是持續犯罪
[00:30:54.000 --> 00:30:58.000]  即使有贖罪禮儀或獻祭
[00:30:58.000 --> 00:31:02.000]  都不能夠代贖這個膽大妄為
[00:31:02.000 --> 00:31:04.000]  故意犯的罪
[00:31:04.000 --> 00:31:10.000]  26節和合本的翻譯是比較好的
[00:31:10.000 --> 00:31:12.000]  因為和合本一開始
[00:31:12.000 --> 00:31:17.000]  將原本希臘文「Gla」的意思
[00:31:17.000 --> 00:31:19.000]  可以解作「因為」
[00:31:19.000 --> 00:31:21.000]  更加凸顯了和上文
[00:31:21.000 --> 00:31:26.000]  即是說26節和25節之間的邏輯關係
[00:31:26.000 --> 00:31:28.000]  25節是說甚麼呢?
[00:31:28.000 --> 00:31:29.000]  25節是說
[00:31:29.000 --> 00:31:31.000]  「不可停止聚會
[00:31:31.000 --> 00:31:34.000]  好像那些停止慣了的人
[00:31:34.000 --> 00:31:36.000]  都要彼此勸勉
[00:31:36.000 --> 00:31:39.000]  既然知道那日子臨近
[00:31:39.000 --> 00:31:41.000]  就更當如此」
[00:31:41.000 --> 00:31:43.000]  作者指出
[00:31:43.000 --> 00:31:47.000]  停止聚會對當時某些信徒來說
[00:31:47.000 --> 00:31:49.000]  其實已經是一個習慣
[00:31:49.000 --> 00:31:53.000]  原因可以是因為他們很害怕迫伯
[00:31:53.000 --> 00:31:56.000]  不想經常在教會露面
[00:31:56.000 --> 00:31:59.000]  很想和教會劃清界線
[00:31:59.000 --> 00:32:02.000]  又或者他們對於主載來
[00:32:02.000 --> 00:32:04.000]  經常說主載來都未來
[00:32:04.000 --> 00:32:05.000]  感到極度失望
[00:32:05.000 --> 00:32:07.000]  又或者他們正在掙扎
[00:32:07.000 --> 00:32:12.000]  會否回到猶太會堂更加上算呢?
[00:32:12.000 --> 00:32:16.000]  因此他們對於基督信仰冷淡了下來
[00:32:16.000 --> 00:32:17.000]  無論如何
[00:32:17.000 --> 00:32:22.000]  停止聚會不僅是熱心減退的表現
[00:32:22.000 --> 00:32:27.000]  而且是將自己和基督群體分隔開來
[00:32:27.000 --> 00:32:29.000]  是甚麼意思呢?
[00:32:29.000 --> 00:32:35.000]  就是將自己暴露在背道危險的面前
[00:32:35.000 --> 00:32:39.000]  或者可能會放棄信仰的第一步
[00:32:39.000 --> 00:32:41.000]  這亦是希伯來書作者
[00:32:41.000 --> 00:32:44.000]  發出這麼嚴厲警告的原因
[00:32:44.000 --> 00:32:47.000]  又問一下大家
[00:32:47.000 --> 00:32:51.000]  弟兄姊妹你喜不喜歡行山呢?
[00:32:51.000 --> 00:32:53.000]  香港雖然是一個城市
[00:32:53.000 --> 00:32:57.000]  但行山是非常方便的
[00:32:57.000 --> 00:32:59.000]  乘巴士或渡輪
[00:32:59.000 --> 00:33:02.000]  就可以去到不同景點行山
[00:33:02.000 --> 00:33:04.000]  大家知不知道從哪裏來的呢?
[00:33:04.000 --> 00:33:06.000]  很厲害,大家有行山的
[00:33:06.000 --> 00:33:08.000]  或者有打算行山的
[00:33:08.000 --> 00:33:13.000]  今年有很多破邊洲
[00:33:13.000 --> 00:33:17.000]  是很受年輕人歡迎的
[00:33:17.000 --> 00:33:18.000]  為甚麼呢?
[00:33:18.000 --> 00:33:20.000]  除了很美的景色之外
[00:33:20.000 --> 00:33:25.000]  它在西貢的萬宜水庫東壩對出
[00:33:25.000 --> 00:33:30.000]  最有名的是以六角石柱的奇觀而聞名
[00:33:30.000 --> 00:33:35.000]  中間下方是一條條六角形的石柱
[00:33:35.000 --> 00:33:40.000]  由火山噴發的火山物質凝結
[00:33:40.000 --> 00:33:43.000]  變成了這麼壯麗的景色
[00:33:43.000 --> 00:33:47.000]  所以很多人都喜歡去那裏行山
[00:33:47.000 --> 00:33:48.000]  做甚麼呢?
[00:33:48.000 --> 00:33:49.000]  就是打卡
[00:33:49.000 --> 00:33:52.000]  你看到途中很多人都打卡
[00:33:52.000 --> 00:33:55.000]  沒錯,拍出來的確很漂亮、很壯麗
[00:33:55.000 --> 00:33:57.000]  有沒有危險的感覺呢?
[00:33:57.000 --> 00:34:01.000]  有,所以我們不是那些年輕人
[00:34:01.000 --> 00:34:03.000]  我們比較謹慎一點
[00:34:03.000 --> 00:34:05.000]  那些年輕人就不謹慎了
[00:34:05.000 --> 00:34:08.000]  為了打卡,他們真的不惜一切
[00:34:08.000 --> 00:34:09.000]  怎樣不惜一切呢?
[00:34:09.000 --> 00:34:14.000]  他們會走一些不正式的行山路徑
[00:34:14.000 --> 00:34:19.000]  才可以去到現在那些位置的外面
[00:34:19.000 --> 00:34:22.000]  以致他們能夠拍到這張照片
[00:34:22.000 --> 00:34:24.000]  有些人為了拍漂亮的照片
[00:34:24.000 --> 00:34:27.000]  枉顧安全,去到懸崖邊邊那裏
[00:34:27.000 --> 00:34:31.000]  你看到三個都是張開手,沒有東西扶著
[00:34:31.000 --> 00:34:34.000]  是非常危險的
[00:34:34.000 --> 00:34:37.000]  上年12月31日
[00:34:37.000 --> 00:34:39.000]  有一名內地的青年
[00:34:39.000 --> 00:34:42.000]  在破邊洲那裏拍照、打卡
[00:34:42.000 --> 00:34:45.000]  懷疑失足就掉進海裏
[00:34:45.000 --> 00:34:48.000]  據報這位21歲的年輕人
[00:34:48.000 --> 00:34:51.000]  當時是從70米高的懸崖
[00:34:51.000 --> 00:34:52.000]  失足掉進海裏
[00:34:52.000 --> 00:34:57.000]  之後在破邊洲對面海裏發現
[00:34:57.000 --> 00:35:00.000]  其後證實了他的死亡
[00:35:00.000 --> 00:35:01.000]  意外之後
[00:35:01.000 --> 00:35:05.000]  處方已經立即在郊野公園
[00:35:05.000 --> 00:35:07.000]  一些很險要的位置
[00:35:07.000 --> 00:35:09.000]  樹立了一個很大的警告牌
[00:35:09.000 --> 00:35:11.000]  警告牌上寫著
[00:35:11.000 --> 00:35:16.000]  破邊洲觀景台附近發生過危險事故
[00:35:16.000 --> 00:35:20.000]  由於觀景台的懸崖
[00:35:20.000 --> 00:35:22.000]  經過長年風化侵蝕
[00:35:22.000 --> 00:35:25.000]  遊人切勿跨越為難
[00:35:25.000 --> 00:35:28.000]  非常危險,會失足致命
[00:35:28.000 --> 00:35:31.000]  警告牌的字眼是非常嚴厲
[00:35:31.000 --> 00:35:35.000]  作用是用來提醒警界那些
[00:35:35.000 --> 00:35:37.000]  不是已經死了的人
[00:35:37.000 --> 00:35:39.000]  是警告那些未死的人
[00:35:39.000 --> 00:35:41.000]  聽這番警告的人
[00:35:41.000 --> 00:35:44.000]  有機會會跌落懸崖
[00:35:44.000 --> 00:35:45.000]  不是已經跌落懸崖
[00:35:45.000 --> 00:35:48.000]  因為跌落懸崖就看不到
[00:35:48.000 --> 00:35:52.000]  生死有關的大事絕對不能少說
[00:35:52.000 --> 00:35:55.000]  所以在希伯來書的第四個警告
[00:35:55.000 --> 00:35:57.000]  說得這麼嚴厲
[00:35:57.000 --> 00:36:03.000]  是為了那些快要有危險的人
[00:36:03.000 --> 00:36:06.000]  不是已經危險了的人
[00:36:06.000 --> 00:36:09.000]  雖然這麼嚴厲也好
[00:36:09.000 --> 00:36:10.000]  希伯來書的作者
[00:36:10.000 --> 00:36:15.000]  從來沒有說這群信仰群體的成員
[00:36:15.000 --> 00:36:17.000]  已經犯了背道的罪
[00:36:17.000 --> 00:36:22.000]  反而作者很擔心他們落在壁壩裏
[00:36:22.000 --> 00:36:26.000]  將來有一天會走上放棄信仰的路
[00:36:26.000 --> 00:36:30.000]  就好像正在走到懸崖邊沿一樣危險
[00:36:30.000 --> 00:36:33.000]  於是作者用了一個最強烈的警告
[00:36:33.000 --> 00:36:36.000]  聚焦在神的審判
[00:36:36.000 --> 00:36:37.000]  是一定會發生的
[00:36:37.000 --> 00:36:41.000]  以致希望他們從這麼危險的道路
[00:36:41.000 --> 00:36:43.000]  回頭
[00:36:45.000 --> 00:36:48.000]  十章三十節說到
[00:36:48.000 --> 00:36:53.000]  「因為我們知道誰說『申冤在我,我必報應』
[00:36:53.000 --> 00:36:56.000]  又說主要審判他的百姓」
[00:36:56.000 --> 00:36:59.000]  如果我們細心留意
[00:36:59.000 --> 00:37:02.000]  即使在說這麼嚴重的警告
[00:37:02.000 --> 00:37:06.000]  作者不是用直接命令的語氣
[00:37:06.000 --> 00:37:08.000]  甚麼是直接命令語氣呢?
[00:37:08.000 --> 00:37:10.000]  「不行!不准!不可以!」
[00:37:10.000 --> 00:37:11.000]  不是這樣的
[00:37:11.000 --> 00:37:16.000]  他是用了一個相對溫婉的警告
[00:37:16.000 --> 00:37:19.000]  如果你再細心留意去看
[00:37:19.000 --> 00:37:21.000]  他不是說「你們」
[00:37:21.000 --> 00:37:24.000]  而是用「我們」
[00:37:24.000 --> 00:37:29.000]  「我們」就是第一人稱的複數形式
[00:37:29.000 --> 00:37:35.000]  作者一方面不想這群頂姐妹覺得作者
[00:37:35.000 --> 00:37:40.000]  站在道德高地去批評他們、說他們
[00:37:40.000 --> 00:37:44.000]  反而調轉作者深深明白一件事
[00:37:44.000 --> 00:37:47.000]  沒有人能夠自誇,包括他自己在內
[00:37:47.000 --> 00:37:49.000]  無論信了主多久
[00:37:49.000 --> 00:37:51.000]  侍奉年日有多少
[00:37:51.000 --> 00:37:53.000]  也有跌倒的可能
[00:37:53.000 --> 00:37:56.000]  能夠堅守信仰
[00:37:56.000 --> 00:37:59.000]  甚麼時候都只可以倚靠神
[00:37:59.000 --> 00:38:01.000]  所以作者將自己
[00:38:01.000 --> 00:38:06.000]  都包括在需要聽這個警告的名單之內
[00:38:07.000 --> 00:38:11.000]  頂姐妹,不知大家怎樣看「不可停止聚會」
[00:38:11.000 --> 00:38:15.000]  過往有沒有人聽過「不可停止聚會」?
[00:38:15.000 --> 00:38:16.000]  經常說的
[00:38:16.000 --> 00:38:18.000]  我記得有一段時間
[00:38:18.000 --> 00:38:21.000]  因為工作要輪班
[00:38:21.000 --> 00:38:24.000]  有幾個星期沒有回主日崇拜
[00:38:24.000 --> 00:38:25.000]  再回去的時候
[00:38:25.000 --> 00:38:28.000]  我一進門就收到一個很愛惜我的姐妹
[00:38:28.000 --> 00:38:30.000]  送了一張書簽給我
[00:38:30.000 --> 00:38:33.000]  一打開書簽就說「不可停止聚會」
