
[00:00:00.000 --> 00:00:03.640]  今日宣講的講題是「風林火山」
[00:19:09.320 --> 00:19:14.320]  慣性地拖延而不選擇去逃避責任
[00:19:14.320 --> 00:19:16.320]  當到了逃避無可避
[00:19:16.320 --> 00:19:19.320]  就在限期截止或臨到之前
[00:19:19.320 --> 00:19:24.320]  才勉為其難地開始交功課地滾過的心態
[00:19:24.320 --> 00:19:25.320]  勉強去處理
[00:19:25.320 --> 00:19:27.320]  敷衍來做低位非國
[00:19:27.320 --> 00:19:31.320]  就像眼前這群被擄歸回的百姓一樣
[00:19:31.320 --> 00:19:34.320]  只顧著自己的利益去謀算
[00:19:34.320 --> 00:19:36.320]  簡直是當神去舞蹈
[00:19:36.320 --> 00:19:37.320]  頂姐妹
[00:19:37.320 --> 00:19:41.320]  那經文中另一種吸引到你的眼球又是什麼呢
[00:19:41.320 --> 00:19:43.320]  剛才就是這位姐妹說的
[00:19:43.320 --> 00:19:46.320]  我猜順理成章都是一些耶和華的話
[00:19:46.320 --> 00:19:50.320]  我們都能夠找到萬鈞之耶和華如此說
[00:19:50.320 --> 00:19:55.320]  耶華說的這種以神第一身宣告的類別
[00:19:55.320 --> 00:19:57.320]  哈蓋書38節的經文當中
[00:19:57.320 --> 00:19:58.320]  剛才我們讀過了
[00:19:58.320 --> 00:19:59.320]  總共出現了
[00:19:59.320 --> 00:20:01.320]  你知不知道有多少次
[00:20:01.320 --> 00:20:03.320]  剛才很多次
[00:20:03.320 --> 00:20:06.320]  總共出現了二十多次
[00:20:06.320 --> 00:20:12.320]  幾乎差不多每兩節就出現一次萬鈞之耶華如此說
[00:20:12.320 --> 00:20:14.320]  我們需要清楚地知道
[00:20:14.320 --> 00:20:16.320]  宣講的並不是哈蓋先知
[00:20:16.320 --> 00:20:18.320]  他自己別有用心
[00:20:18.320 --> 00:20:21.320]  要去滿足達到他個人的目的和慾望
[00:20:21.320 --> 00:20:23.320]  高研大智識宣講的偉倫
[00:20:23.320 --> 00:20:26.320]  展現宏圖大智的藍圖
[00:20:26.320 --> 00:20:30.320]  他正正在履行他身為神代言人的身份
[00:20:30.320 --> 00:20:32.320]  去安守本分
[00:20:32.320 --> 00:20:35.320]  盡忠於先知的職責權柄
[00:20:35.320 --> 00:20:38.320]  成為耶和華神話語親自臨到
[00:20:38.320 --> 00:20:42.320]  謙卑地被神使用合用的器皿
[00:20:42.320 --> 00:20:44.320]  神要他看見什麼
[00:20:44.320 --> 00:20:49.320]  他就誠誠實實忠誠地一五一十去說什麼
[00:20:49.320 --> 00:20:53.320]  絕無加鹽加醋去穿鑿附會
[00:20:53.320 --> 00:20:55.320]  既沒有半分的隱藏
[00:20:55.320 --> 00:20:59.320]  也沒有半分的棄控和包裝
[00:20:59.320 --> 00:21:01.320]  但求凡事盡忠於神
[00:21:01.320 --> 00:21:05.320]  不求個人侍奉的亨通榮辱的得失
[00:21:05.320 --> 00:21:10.320]  只竭力盡忠去放膽宣講神的話語
[00:21:10.320 --> 00:21:12.320]  丙姐妹
[00:21:12.320 --> 00:21:14.320]  來到最後一種吸引我們的目光
[00:21:14.320 --> 00:21:16.320]  大家應該都知道
[00:21:16.320 --> 00:21:19.320]  剛才提到除了日子之外
[00:21:19.320 --> 00:21:22.320]  除了耶和華如此說之外
[00:21:22.320 --> 00:21:24.320]  你讀得最多的是什麼
[00:21:24.320 --> 00:21:28.320]  有三個名你經常讀的
[00:21:28.320 --> 00:21:30.320]  是不是
[00:21:30.320 --> 00:21:32.320]  是呀 重重複複的
[00:21:32.320 --> 00:21:34.320]  就是所羅伯伯
[00:21:34.320 --> 00:21:36.320]  約書亞 哈該這幾個名
[00:21:36.320 --> 00:21:38.320]  無獨有偶的在經文裡
[00:21:38.320 --> 00:21:41.320]  多番重複出現這幾個名
[00:21:41.320 --> 00:21:44.320]  究竟又代表什麼呢
[00:21:44.320 --> 00:21:47.320]  一方面他們不單分別是
[00:21:47.320 --> 00:21:51.320]  代表位處於政治上管理百姓的領袖
[00:21:51.320 --> 00:21:54.320]  猶大的省長所羅伯伯
[00:21:54.320 --> 00:21:59.320]  宗教信仰傳統上侍奉神的大祭司約書亞
[00:21:59.320 --> 00:22:04.320]  以至被神揀選中心的代言人哈該
[00:22:04.320 --> 00:22:09.320]  而另一方面這幾個名字更深一層的意義
[00:22:09.320 --> 00:22:15.320]  正正是代表了根正苗紅的正統傳承體系
[00:22:15.320 --> 00:22:17.320]  他們的MVP
[00:22:17.320 --> 00:22:19.320]  知道是什麼嗎
[00:22:19.320 --> 00:22:21.320]  Mission
[00:22:21.320 --> 00:22:22.320]  他們的使命
[00:22:22.320 --> 00:22:23.320]  他們的Vision
[00:22:23.320 --> 00:22:24.320]  他們的願景
[00:22:24.320 --> 00:22:25.320]  他們的Passion
[00:22:25.320 --> 00:22:27.320]  他們的熱心
[00:22:27.320 --> 00:22:29.320]  大家可能有所不知
[00:22:29.320 --> 00:22:33.320]  經文中撒拉鐵的兒子所羅伯伯
[00:22:33.320 --> 00:22:39.320]  原來是南國猶大王約瓦根的孫子
[00:22:39.320 --> 00:22:41.320]  所以所羅伯伯的身份
[00:22:41.320 --> 00:22:43.320]  說得上是大衛的苗裔
[00:22:43.320 --> 00:22:48.320]  回歸皇權復興潛在正統的繼承人
[00:22:48.320 --> 00:22:51.320]  而約撒塔的兒子約書亞
[00:22:51.320 --> 00:22:52.320]  說白一點
[00:22:52.320 --> 00:22:55.320]  就是上承亞倫宗教祭司體系
[00:22:55.320 --> 00:22:59.320]  代表了的傳的正統揀選和傳承
[00:22:59.320 --> 00:23:00.320]  而哈該先知
[00:23:00.320 --> 00:23:02.320]  我猜大家都知道
[00:23:02.320 --> 00:23:06.320]  更是代表了神親自對先知代言人的召命
[00:23:06.320 --> 00:23:09.320]  屬神僕人的呼召
[00:23:09.320 --> 00:23:10.320]  弟兄姊妹
[00:23:10.320 --> 00:23:15.320]  經文一方面去釐清了時間日期的迫切性
[00:23:15.320 --> 00:23:16.320]  另一方面
[00:23:16.320 --> 00:23:19.320]  神更以第一身臨到哈該先知
[00:23:19.320 --> 00:23:22.320]  神遇式親自的宣告
[00:23:22.320 --> 00:23:24.320]  以至透過政治上
[00:23:24.320 --> 00:23:26.320]  宗教上
[00:23:26.320 --> 00:23:29.320]  啟示上各種不同層面的領袖
[00:23:29.320 --> 00:23:35.320]  更進一步去涵蓋指向所有秘魯回歸的原民當中
[00:23:35.320 --> 00:23:36.320]  錯就要認
[00:23:36.320 --> 00:23:38.320]  打就要站定
[00:23:38.320 --> 00:23:44.320]  要徹底去搞清楚神宣告指向的受眾和對象
[00:23:44.320 --> 00:23:47.320]  俗語所謂打蛇怎樣
[00:23:47.320 --> 00:23:49.320]  打七寸
[00:23:49.320 --> 00:23:50.320]  要不不打
[00:23:50.320 --> 00:23:52.320]  一打就要一擊即中
[00:23:52.320 --> 00:23:54.320]  要不然就給蛇怎樣
[00:23:54.320 --> 00:23:56.320]  咬回頭
[00:23:56.320 --> 00:23:58.320]  就好像我們處理事情
[00:23:58.320 --> 00:24:02.320]  有時我們既不要做到不拘泥不苟且
[00:24:02.320 --> 00:24:03.320]  不要拖拖拉拉
[00:24:03.320 --> 00:24:04.320]  二而不缺
[00:24:04.320 --> 00:24:06.320]  拖延去選擇逃避
[00:24:06.320 --> 00:24:09.320]  更重要是抓住核心和關鍵
[00:24:09.320 --> 00:24:11.320]  去因時因地
[00:24:11.320 --> 00:24:13.320]  因人制宜
[00:24:13.320 --> 00:24:16.320]  才能做到儘管清源
[00:24:16.320 --> 00:24:18.320]  有效去面對和解決問題
[00:24:18.320 --> 00:24:20.320]  做到親賢臣
[00:24:20.320 --> 00:24:21.320]  遠小人
[00:24:21.320 --> 00:24:23.320]  知人善仁
[00:24:23.320 --> 00:24:26.320]  就正如我們身處任何的職場處境一樣
[00:24:26.320 --> 00:24:29.320]  大家可能都會親身經歷過
[00:24:29.320 --> 00:24:31.320]  有時你自己不去主動找麻煩
[00:24:31.320 --> 00:24:33.320]  一些有心人
[00:24:33.320 --> 00:24:36.320]  你只是想乾手本分
[00:24:36.320 --> 00:24:37.320]  專心做一些事
[00:24:37.320 --> 00:24:39.320]  專心只於一事
[00:24:39.320 --> 00:24:41.320]  有心人當然嫌你太閒
[00:24:41.320 --> 00:24:44.320]  無聊人會不斷去搞擾你
[00:24:44.320 --> 00:24:46.320]  唯恐天下不斷
[00:24:46.320 --> 00:24:48.320]  麻煩會自動找上門
[00:24:48.320 --> 00:24:55.320]  面對這些煩厭不斷無限復活的循環亂局
[00:24:55.320 --> 00:25:00.320]  引用近日打得火熱對貿易爭拗的立場去表述
[00:25:00.320 --> 00:25:02.320]  大家知不知道是甚麼?
[00:25:02.320 --> 00:25:04.320]  最熱門的搜查
[00:25:04.320 --> 00:25:09.320]  就是要談就大門敞開
[00:25:09.320 --> 00:25:14.320]  然後要打就放馬過來
[00:25:14.320 --> 00:25:17.320]  面對這些惡勢力的橫行欺壓
[00:25:17.320 --> 00:25:21.320]  信靠神的人絕對是零容忍
[00:25:21.320 --> 00:25:25.320]  你要勇敢去抱著靈為玉碎不撞牙鑽
[00:25:25.320 --> 00:25:28.320]  絕對不容許你去跟罪去妥協
[00:25:28.320 --> 00:25:31.320]  更加要時時刻刻去倚靠神
[00:25:31.320 --> 00:25:34.320]  迎難而上奉陪到底
[00:25:34.320 --> 00:25:35.320]  弟兄姊妹
[00:25:35.320 --> 00:25:37.320]  如果你行得正站得正
[00:25:37.320 --> 00:25:40.320]  確定你站在神那邊
[00:25:40.320 --> 00:25:43.320]  行耶和華中看為正的事的時候
[00:25:43.320 --> 00:25:45.320]  這些人不是在搞你
[00:25:45.320 --> 00:25:46.320]  他們在搞神
[00:25:46.320 --> 00:25:48.320]  他們在搞自己
[00:25:48.320 --> 00:25:50.320]  經過善意的規勸之後
[00:25:50.320 --> 00:25:52.320]  如果他們仍然在執迷不悔
[00:25:52.320 --> 00:25:54.320]  自尋死路
[00:25:54.320 --> 00:25:55.320]  那就平平安安
[00:25:55.320 --> 00:25:57.320]  由得他們去
[00:25:57.320 --> 00:25:58.320]  要他們去死
[00:25:58.320 --> 00:26:00.320]  不讓他們去死嗎?
[00:26:00.320 --> 00:26:01.320]  弟兄姊妹
[00:26:01.320 --> 00:26:04.320]  當我們要去面對神親自的臨到
[00:26:04.320 --> 00:26:08.320]  如疾風逼切的命令的時候
[00:26:08.320 --> 00:26:10.320]  誠意邀請你去想一想
[00:26:10.320 --> 00:26:12.320]  原來我們還以為
[00:26:12.320 --> 00:26:14.320]  我們有很多空間去行難
[00:26:14.320 --> 00:26:16.320]  去抬頭
[00:26:16.320 --> 00:26:19.320]  以致不斷地拖延延誤
[00:26:19.320 --> 00:26:22.320]  仍然可以當神去舞蹈
[00:26:22.320 --> 00:26:23.320]  原來我們還以為
[00:26:23.320 --> 00:26:27.320]  我們還有很多時間浪費著自己的生命
[00:26:27.320 --> 00:26:30.320]  可以讓你抱殘守缺去不務正業
[00:26:30.320 --> 00:26:33.320]  得不配為地懈著來做
[00:26:33.320 --> 00:26:35.320]  欺控著神
[00:26:35.320 --> 00:26:36.320]  欺控著人
[00:26:36.320 --> 00:26:39.320]  欺控著你自己
[00:26:39.320 --> 00:26:40.320]  甚或我們還以為
[00:26:40.320 --> 00:26:42.320]  我們可以當時運高
[00:26:42.320 --> 00:26:44.320]  繼續裝作什麼都看不到
[00:26:44.320 --> 00:26:47.320]  將一切自若忘 民事而不見
[00:26:47.320 --> 00:26:51.320]  繼續一意孤行去偏行己路
[00:26:51.320 --> 00:26:55.320]  甚或更與罪惡合謀親近
[00:26:55.320 --> 00:26:57.320]  暗地裡去施行詭詐
[00:26:57.320 --> 00:26:59.320]  誣陷忠良
[00:26:59.320 --> 00:27:02.320]  行耶和我眼中看為惡的事
[00:27:02.320 --> 00:27:03.320]  弟兄姊妹
[00:27:03.320 --> 00:27:07.320]  如果大家真的仍然抱有這種僥倖
[00:27:07.320 --> 00:27:10.320]  俯瞰的心態去面對神
[00:27:10.320 --> 00:27:12.320]  去面對你自己的時候
[00:27:12.320 --> 00:27:14.320]  試問你又如何對得起昔日
[00:27:14.320 --> 00:27:17.320]  對你生命施恩典
[00:27:17.320 --> 00:27:19.320]  行憐憫
[00:27:19.320 --> 00:27:21.320]  蒙拯救的神呢?
[00:27:21.320 --> 00:27:25.320]  今日你又有什麼面目去面對曾幾何事
[00:27:25.320 --> 00:27:27.320]  我們此次不如立志一生
[00:27:27.320 --> 00:27:30.320]  緊緊跟隨的主耶穌基督
[00:27:30.320 --> 00:27:33.320]  丁姐妹
[00:27:33.320 --> 00:27:35.320]  我今天想向大家宣講的第二點是
[00:27:35.320 --> 00:27:37.320]  祈除愚林的聖賊
[00:27:37.320 --> 00:27:40.320]  經文是一章的二到十一節
[00:27:43.320 --> 00:27:44.320]  丁姐妹
[00:27:44.320 --> 00:27:46.320]  在這段哈蓋書的經文當中
[00:27:46.320 --> 00:27:48.320]  我們不難發現
[00:27:48.320 --> 00:27:52.320]  當面對神疾如風的命令式宣告面前
[00:27:52.320 --> 00:27:54.320]  我們不是要不斷去解釋
[00:27:54.320 --> 00:27:57.320]  要不斷去切割自我的解離
[00:27:57.320 --> 00:28:00.320]  將一切都推得一乾二淨
[00:28:00.320 --> 00:28:02.320]  所有事情都不關自己事
[00:28:02.320 --> 00:28:04.320]  一切都是別人的錯
[00:28:04.320 --> 00:28:06.320]  社會的錯
[00:28:06.320 --> 00:28:08.320]  自己一點責任都沒有
[00:28:08.320 --> 00:28:11.320]  甚或正所謂解釋就是掩飾
[00:28:11.320 --> 00:28:13.320]  千方百計走去怎樣
[00:28:13.320 --> 00:28:16.320]  找替死鬼幫你背鍋
[00:28:16.320 --> 00:28:21.320]  掩飾你自己所犯下一切劣跡惡行
[00:28:21.320 --> 00:28:25.320]  相反我們卻只是要單單去倚靠神
[00:28:25.320 --> 00:28:27.320]  單單去審查
[00:28:27.320 --> 00:28:31.320]  反省你自己一切的行事為人
[00:28:31.320 --> 00:28:34.320]  是否與你蒙召的恩相稱
[00:28:34.320 --> 00:28:37.320]  有沒有得罪神
[00:28:37.320 --> 00:28:41.320]  相同的原文句式一再重複地出現在
[00:28:41.320 --> 00:28:45.320]  一章五節和一章七節當中
[00:28:45.320 --> 00:28:46.320]  聖經這樣說
[00:28:46.320 --> 00:28:49.320]  你們要審查自己的行為
[00:28:49.320 --> 00:28:53.320]  原文直譯更為貼切
[00:28:53.320 --> 00:28:59.320]  要把你們的心放在你們的警方上
[00:28:59.320 --> 00:29:01.320]  弟兄姊妹
[00:29:01.320 --> 00:29:03.320]  究竟這班回歸耶路撒冷的民眾
[00:29:03.320 --> 00:29:08.320]  又做了什麼壞事去惹怒了神
[00:29:08.320 --> 00:29:11.320]  以至神要命令他們去反省
[00:29:11.320 --> 00:29:14.320]  要他們上思過崖去面壁
[00:29:14.320 --> 00:29:15.320]  閉門思過
[00:29:15.320 --> 00:29:18.320]  苦心自問一下他們自己的良心
[00:29:18.320 --> 00:29:21.320]  如果還有的話
[00:29:21.320 --> 00:29:26.320]  回想一下為什麼現今竟然落得如此的光景
[00:29:26.320 --> 00:29:30.320]  可能我們心中會即時產生另一個疑問
[00:29:30.320 --> 00:29:34.320]  他們現在又是身處什麼樣的光景呢
[00:29:34.320 --> 00:29:36.320]  值得我們留意的是
[00:29:36.320 --> 00:29:37.320]  經文一開始
[00:29:37.320 --> 00:29:40.320]  神親自表述了一顆赤裸裸
[00:29:40.320 --> 00:29:42.320]  毫不矯飾的現實
[00:29:42.320 --> 00:29:44.320]  一章二節
[00:29:44.320 --> 00:29:45.320]  聖經這樣說
[00:29:45.320 --> 00:29:47.320]  萬君之耶和華如此說
[00:29:47.320 --> 00:29:49.320]  這百姓說
[00:29:49.320 --> 00:29:55.320]  建造耶和華殿的時候尚未來到
[00:29:55.320 --> 00:29:56.320]  明白了
[00:29:56.320 --> 00:30:00.320]  原來這班被老歸回的民眾百姓
[00:30:00.320 --> 00:30:02.320]  第一句回覆是什麼
[00:30:02.320 --> 00:30:04.320]  他們的共識
[00:30:04.320 --> 00:30:08.320]  是要持續重建聖殿這個計劃
[00:30:08.320 --> 00:30:10.320]  而持續這個重建的理由
[00:30:10.320 --> 00:30:13.320]  卻是冠冕堂皇地說
[00:30:13.320 --> 00:30:16.320]  尚未到時候
[00:30:16.320 --> 00:30:18.320]  說白了就是他們認為
[00:30:18.320 --> 00:30:20.320]  時機未到
[00:30:20.320 --> 00:30:23.320]  正所謂未配合到天時
[00:30:23.320 --> 00:30:24.320]  頂姐妹
[00:30:24.320 --> 00:30:26.320]  但大家可能有所不知
[00:30:26.320 --> 00:30:29.320]  自從古列元年回歸
[00:30:29.320 --> 00:30:31.320]  立了根基之後
[00:30:31.320 --> 00:30:34.320]  面對多番的挑戰困難
[00:30:34.320 --> 00:30:36.320]  他們一拖就再拖
[00:30:36.320 --> 00:30:38.320]  不知不覺江陰似箭
[00:30:38.320 --> 00:30:41.320]  你知不知道他們拖了多久
[00:30:41.320 --> 00:30:43.320]  拖了十幾二十年
[00:30:43.320 --> 00:30:46.320]  到了今天的大利烏王二年
[00:30:46.320 --> 00:30:48.320]  他們仍然在說
[00:30:48.320 --> 00:30:50.320]  未是時候
[00:30:50.320 --> 00:30:53.320]  其實說真的都不知道何時才是時候
[00:30:53.320 --> 00:30:55.320]  仔細想想
[00:30:55.320 --> 00:30:57.320]  其實有人之常情
[00:30:57.320 --> 00:31:00.320]  就像我們要立志去侍奉神
[00:31:00.320 --> 00:31:02.320]  我們經常都會說
[00:31:02.320 --> 00:31:03.320]  什麼?
[00:31:03.320 --> 00:31:05.320]  未是時候
[00:31:05.320 --> 00:31:08.320]  又或者我們經常都會說
[00:31:08.320 --> 00:31:10.320]  我在這裡
[00:31:10.320 --> 00:31:11.320]  怎樣?
[00:31:11.320 --> 00:31:13.320]  請差遣去
[00:31:13.320 --> 00:31:14.320]  是不是?
[00:31:14.320 --> 00:31:16.320]  不如等我們望完再說吧
[00:31:16.320 --> 00:31:19.320]  等我們有時間才去侍奉吧
[00:31:19.320 --> 00:31:22.320]  又或者等我們退休吧
[00:31:22.320 --> 00:31:26.320]  原來我們有時都像這班重建者的心態一樣
[00:31:26.320 --> 00:31:28.320]  突然間個個都變了張三豐
[00:31:28.320 --> 00:31:30.320]  太極的高手
[00:31:30.320 --> 00:31:32.320]  拖得就拖
[00:31:32.320 --> 00:31:34.320]  但大兄姐妹
[00:31:34.320 --> 00:31:35.320]  且慢
[00:31:35.320 --> 00:31:38.320]  大家可能都有點奇怪
[00:31:38.320 --> 00:31:42.320]  原來重建聖殿這個項目的主導和話語權
[00:31:42.320 --> 00:31:45.320]  不知不覺地大權旁落了
[00:31:45.320 --> 00:31:50.320]  就由這班昔日被神拯救回歸者說了算
[00:31:50.320 --> 00:31:52.320]  俗語有話
[00:31:52.320 --> 00:31:54.320]  「妹仔大過主人婆」
[00:31:54.320 --> 00:31:56.320]  他們卻是忘記了
[00:31:56.320 --> 00:31:59.320]  從來主權都在神的手中
[00:31:59.320 --> 00:32:01.320]  並不是在人的手中
[00:32:01.320 --> 00:32:05.320]  接著經文更進一步去揭示
[00:32:05.320 --> 00:32:08.320]  對比出他們接下來更匪夷所思
[00:32:08.320 --> 00:32:10.320]  荒誕、不合理的行徑
[00:32:10.320 --> 00:32:12.320]  聖經這樣說
[00:32:12.320 --> 00:32:17.320]  「仍然荒涼你們自己還住天花板的房屋嗎?」
[00:32:17.320 --> 00:32:20.320]  可能大家都有點奇怪
[00:32:20.320 --> 00:32:23.320]  辛辛苦苦住一下有瓦遮頭
[00:32:23.320 --> 00:32:26.320]  有屋頂遮住的房屋
[00:32:26.320 --> 00:32:28.320]  難道這樣都算過份嗎
[00:32:28.320 --> 00:32:33.320]  神會不會有點嚴格和苛刻過頭呢
[00:32:33.320 --> 00:32:35.320]  大家會不會這樣想
[00:32:35.320 --> 00:32:37.320]  不敢說
[00:32:37.320 --> 00:32:39.320]  可能心裡在想
[00:32:39.320 --> 00:32:42.320]  弟兄姊妹我們太年輕了
[00:32:42.320 --> 00:32:46.320]  原來天花板有蓋的原文
[00:32:46.320 --> 00:32:50.320]  和曾經出現過形容所羅門建造的聖殿
[00:32:50.320 --> 00:32:53.320]  以至所羅門建造的房工
[00:32:53.320 --> 00:32:58.320]  用上上等的香柏木去覆蓋原文
[00:32:58.320 --> 00:33:00.320]  是一模一樣的
[00:33:00.320 --> 00:33:02.320]  經文中雖然沒有說到
[00:33:02.320 --> 00:33:04.320]  用上上等的香柏木
[00:33:04.320 --> 00:33:07.320]  貴重的木材去搭建房屋
[00:33:07.320 --> 00:33:10.320]  但卻是暗暗指向他們
[00:33:10.320 --> 00:33:13.320]  為著自己的利益奔走去張羅
[00:33:13.320 --> 00:33:18.320]  追求遠遠超過了他們實際上需要的用途
[00:33:18.320 --> 00:33:21.320]  就好像我們新婚兩小口子
[00:33:21.320 --> 00:33:23.320]  去組織新的家庭
[00:33:23.320 --> 00:33:25.320]  我想大家都經歷過
[00:33:25.320 --> 00:33:27.320]  首次去置業安居會怎樣
[00:33:27.320 --> 00:33:30.320]  當然是趁現在樓價跌
[00:33:30.320 --> 00:33:33.320]  細銀碼一點三百多萬
[00:33:33.320 --> 00:33:35.320]  不要理地區
[00:33:35.320 --> 00:33:37.320]  居屋還是居屋私樓
[00:33:37.320 --> 00:33:40.320]  上了車油壓遮頭才算
[00:33:40.320 --> 00:33:42.320]  我猜大家都是這樣想
[00:33:42.320 --> 00:33:44.320]  但過了不久人工加了
[00:33:44.320 --> 00:33:46.320]  樓價又升了
[00:33:46.320 --> 00:33:48.320]  利息又低了
[00:33:48.320 --> 00:33:50.320]  那你會怎樣
[00:33:50.320 --> 00:33:52.320]  沒錯,馬上回答
[00:33:52.320 --> 00:33:53.320]  換樓,沒錯
[00:33:53.320 --> 00:33:55.320]  又或者家庭的結構改變了
[00:33:55.320 --> 00:33:57.320]  生小朋友不夠住
[00:33:57.320 --> 00:33:59.320]  三百多呎怎樣
[00:33:59.320 --> 00:34:01.320]  換五百多呎
[00:34:01.320 --> 00:34:02.320]  五百多呎怎樣
[00:34:02.320 --> 00:34:03.320]  換八百多呎
[00:34:03.320 --> 00:34:04.320]  八百多呎怎樣
[00:34:04.320 --> 00:34:05.320]  換過千呎
[00:34:05.320 --> 00:34:07.320]  可能由屯門搬去沙田
[00:34:07.320 --> 00:34:08.320]  由沙田搬去九龍
[00:34:08.320 --> 00:34:11.320]  由九龍搬去港島區
[00:34:11.320 --> 00:34:12.320]  是不是
[00:34:12.320 --> 00:34:13.320]  久而久之
[00:34:13.320 --> 00:34:17.320]  當然有很多不同的換樓理由
[00:34:17.320 --> 00:34:20.320]  意念會不斷地湧現
[00:34:20.320 --> 00:34:22.320]  交通方便
[00:34:22.320 --> 00:34:25.320]  生活質素的改善
[00:34:25.320 --> 00:34:27.320]  地區配套的完善
[00:34:27.320 --> 00:34:29.320]  學校的效忠等等
[00:34:29.320 --> 00:34:32.320]  彷彿一切的心思意念
[00:34:32.320 --> 00:34:37.320]  不經不覺逐漸放在世界上
[00:34:37.320 --> 00:34:39.320]  但說好了
[00:34:39.320 --> 00:34:42.320]  先求他的國和他的義
[00:34:42.320 --> 00:34:45.320]  又走去哪了
[00:34:45.320 --> 00:34:47.320]  甚或更是逐漸地
[00:34:47.320 --> 00:34:48.320]  一點一滴被蠶食
[00:34:48.320 --> 00:34:49.320]  被遺忘
[00:34:49.320 --> 00:34:52.320]  被世俗的思維去同化
[00:34:52.320 --> 00:34:53.320]  去挪移
[00:34:53.320 --> 00:34:55.320]  不斷地只為自己的好處
[00:34:55.320 --> 00:34:56.320]  去籌算
[00:34:56.320 --> 00:34:57.320]  去張羅
[00:34:57.320 --> 00:34:59.320]  繼而不知不覺
[00:34:59.320 --> 00:35:03.320]  這麼遠的逐漸遠離神
[00:35:03.320 --> 00:35:06.320]  正如這群昔日秘魯歸回的
[00:35:06.320 --> 00:35:07.320]  以色列民一樣
[00:35:07.320 --> 00:35:09.320]  一方面為了神的榮耀
[00:35:09.320 --> 00:35:12.320]  昔日重建聖殿的初心
[00:35:12.320 --> 00:35:13.320]  本末倒置地
[00:35:13.320 --> 00:35:15.320]  將他們放在一旁
[00:35:15.320 --> 00:35:16.320]  束之高閣
[00:35:16.320 --> 00:35:20.320]  甚至連自己都騙了
[00:35:20.320 --> 00:35:24.320]  敢說出事後尚未來到
[00:35:24.320 --> 00:35:26.320]  這些政治正確
[00:35:26.320 --> 00:35:29.320]  萬能的官方預言
[00:35:29.320 --> 00:35:31.320]  另一方面
[00:35:31.320 --> 00:35:32.320]  都無所謂
[00:35:32.320 --> 00:35:35.320]  反正遲都遲了
[00:35:35.320 --> 00:35:38.320]  這群百姓就索性竭力地
[00:35:38.320 --> 00:35:40.320]  為著自己個人的榮耀
[00:35:40.320 --> 00:35:41.320]  去裝周夢蝶
[00:35:41.320 --> 00:35:43.320]  醉生怒死
[00:35:43.320 --> 00:35:45.320]  不斷為自己要上位的心態
[00:35:45.320 --> 00:35:47.320]  要在草場上奔跑
[00:35:47.320 --> 00:35:49.320]  逐鹿終園
[00:35:49.320 --> 00:35:51.920]  但他們不斷地去死
[00:35:51.920 --> 00:35:54.320]  為自己的奴隸奔走
[00:35:54.320 --> 00:35:58.320]  到頭來又不見有什麼好結果
[00:35:58.320 --> 00:36:00.320]  第六節聖經說
[00:36:00.320 --> 00:36:01.320]  你們殺的眾多
[00:36:01.320 --> 00:36:03.320]  收的卻少
[00:36:03.320 --> 00:36:05.320]  你們吃卻不得飽
[00:36:05.320 --> 00:36:07.320]  喝卻不得足
[00:36:07.320 --> 00:36:10.320]  穿衣服卻不得暖
[00:36:10.320 --> 00:36:11.320]  得工錢
[00:36:11.320 --> 00:36:14.320]  將工錢裝在破漏的囊中
[00:36:14.320 --> 00:36:15.320]  以至第九節上
[00:36:15.320 --> 00:36:17.320]  聖經說
[00:36:17.320 --> 00:36:19.320]  你們盼望多得
[00:36:19.320 --> 00:36:21.320]  所得的卻少
[00:36:21.320 --> 00:36:23.320]  你們收到家中
[00:36:23.320 --> 00:36:25.320]  我就催去
[00:36:25.320 --> 00:36:26.320]  頂姐妹
[00:36:26.320 --> 00:36:29.320]  經文中讓我們清楚地知道
[00:36:29.320 --> 00:36:32.320]  他們妄自尊大子為事的行經
[00:36:32.320 --> 00:36:35.320]  最終招致要他們面對神
[00:36:35.320 --> 00:36:38.320]  更嚴厲更嚴峻的考驗
[00:36:38.320 --> 00:36:40.320]  俗語說
[00:36:40.320 --> 00:36:43.320]  真是人衰行路點
[00:36:43.320 --> 00:36:45.320]  打到退
[00:36:45.320 --> 00:36:47.320]  越窮越見鬼
[00:36:47.320 --> 00:36:50.320]  面對旱災雨水不足的情況
[00:36:50.320 --> 00:36:53.320]  導致修成出現問題
[00:36:53.320 --> 00:36:56.320]  他們一切自己的努力勞苦
[00:36:56.320 --> 00:36:59.320]  驟然變得徒然和白費功夫
[00:36:59.320 --> 00:37:02.320]  正所謂練拳不練功
[00:37:02.320 --> 00:37:04.320]  會怎樣
[00:37:04.320 --> 00:37:06.320]  你們真厲害
[00:37:06.320 --> 00:37:07.320]  我猜大家都不知道
[00:37:07.320 --> 00:37:09.320]  原來大家都知道
[00:37:09.320 --> 00:37:10.320]  道路一場空
[00:37:10.320 --> 00:37:13.320]  所有他們的努力都是白費功夫
[00:37:13.320 --> 00:37:19.320]  他們不單在生活上出現問題
[00:37:19.320 --> 00:37:24.320]  連生存最基本的需要都出現困難
[00:37:24.320 --> 00:37:26.320]  多變少
[00:37:26.320 --> 00:37:27.320]  吃不飽
[00:37:27.320 --> 00:37:28.320]  喝不足
[00:37:28.320 --> 00:37:30.320]  穿不暖
