
[00:00:00.000 --> 00:00:06.400]  今次是一月,我希望可以多點來這裡講道
[00:21:19.400 --> 00:21:20.400]  出來了
[00:21:20.400 --> 00:21:21.400]  下一個
[00:21:21.400 --> 00:21:23.400]  司徒比
[00:21:23.400 --> 00:21:25.400]  找了我司徒比
[00:21:25.400 --> 00:21:27.400]  是說
[00:21:27.400 --> 00:21:29.400]  上面的
[00:21:29.400 --> 00:21:31.400]  New Week Blessings
[00:21:31.400 --> 00:21:34.400]  每一週的祝福
[00:21:34.400 --> 00:21:36.400]  大家想不想讀英文
[00:21:36.400 --> 00:21:37.400]  一二三幫我讀
[00:21:37.400 --> 00:21:40.400]  Happy Monday
[00:21:40.400 --> 00:21:42.400]  Prayer Monday
[00:21:42.400 --> 00:21:44.400]  Peace on Tuesday
[00:21:44.400 --> 00:21:46.400]  God's Favor on Wednesday
[00:21:46.400 --> 00:21:49.400]  A thankful heart on Thursday
[00:21:49.400 --> 00:21:52.400]  Supportive friends on Friday
[00:21:52.400 --> 00:21:54.400]  Simplicity on Saturday
[00:21:54.400 --> 00:21:58.400]  Enjoy and praise in your soul on Sunday
[00:21:58.400 --> 00:22:00.400]  Amen
[00:22:00.400 --> 00:22:01.400]  Have a blessed week
[00:22:01.400 --> 00:22:02.400]  我先解釋一下
[00:22:02.400 --> 00:22:03.400]  第一就是
[00:22:03.400 --> 00:22:06.400]  星期一祝福你祈禱
[00:22:06.400 --> 00:22:08.400]  星期二有平安
[00:22:08.400 --> 00:22:11.400]  星期三神的恩典
[00:22:11.400 --> 00:22:13.400]  星期四感恩的心
[00:22:13.400 --> 00:22:16.400]  星期五有支持你的朋友
[00:22:16.400 --> 00:22:18.400]  星期六簡樸的生活
[00:22:18.400 --> 00:22:21.400]  星期日有喜樂和賺利
[00:22:21.400 --> 00:22:22.400]  好不好
[00:22:22.400 --> 00:22:24.400]  好
[00:22:24.400 --> 00:22:26.400]  我發給你們牧師
[00:22:26.400 --> 00:22:28.400]  你們自己幫他拿
[00:22:28.400 --> 00:22:29.400]  好
[00:22:29.400 --> 00:22:31.400]  保羅第一個就說
[00:22:31.400 --> 00:22:33.400]  我們蒙福因為我們和神的關係
[00:22:33.400 --> 00:22:34.400]  記不記得
[00:22:34.400 --> 00:22:37.400]  說過去現在和將來
[00:22:37.400 --> 00:22:38.400]  現在就說
[00:22:38.400 --> 00:22:41.400]  信奉自己他們如何蒙福
[00:22:41.400 --> 00:22:42.400]  你記得
[00:22:42.400 --> 00:22:46.400]  保羅不是單單只會大隻講
[00:22:46.400 --> 00:22:48.400]  你記得保羅在哪裏
[00:22:48.400 --> 00:22:50.400]  在監獄
[00:22:50.400 --> 00:22:52.400]  三次都說了在監獄
[00:22:52.400 --> 00:22:53.400]  怎樣
[00:22:53.400 --> 00:22:56.400]  他為福音為主
[00:22:56.400 --> 00:23:00.400]  為信徒而在監獄
[00:23:00.400 --> 00:23:02.400]  但是他沒有放棄
[00:23:02.400 --> 00:23:05.400]  我知道你們很多人現在經歷困難
[00:23:05.400 --> 00:23:06.400]  心裏都想放棄
[00:23:06.400 --> 00:23:08.400]  但是保羅不會
[00:23:08.400 --> 00:23:10.400]  面對很沮喪
[00:23:10.400 --> 00:23:12.400]  我不知道有沒有抑鬱
[00:23:12.400 --> 00:23:15.400]  現在很多人抑鬱憂鬱
[00:23:15.400 --> 00:23:18.400]  很多人會懷疑
[00:23:18.400 --> 00:23:20.400]  自己做得對不對
[00:23:20.400 --> 00:23:22.400]  會不會犧牲這麼大
[00:23:22.400 --> 00:23:23.400]  為神的工作
[00:23:23.400 --> 00:23:25.400]  但是保羅沒有
[00:23:25.400 --> 00:23:27.400]  他怎樣
[00:23:27.400 --> 00:23:29.400]  他反而還說
[00:23:29.400 --> 00:23:32.400]  他還為他們祈禱
[00:23:32.400 --> 00:23:34.400]  他最困難的時候
[00:23:34.400 --> 00:23:35.400]  他不是為自己
[00:23:35.400 --> 00:23:36.400]  我多慘
[00:23:36.400 --> 00:23:37.400]  我多可憐
[00:23:37.400 --> 00:23:38.400]  沒人探望我
[00:23:38.400 --> 00:23:39.400]  不是
[00:23:39.400 --> 00:23:40.400]  他說我為你們祈禱
[00:23:40.400 --> 00:23:42.400]  我為你們祈禱什麼
[00:23:42.400 --> 00:23:45.400]  這個就很厲害
[00:23:45.400 --> 00:23:47.400]  我為你們祈禱十七節
[00:23:47.400 --> 00:23:48.400]  一二三
[00:23:48.400 --> 00:23:51.400]  那賜那人智慧
[00:23:51.400 --> 00:23:54.400]  賜給你們
[00:23:54.400 --> 00:23:56.400]  使我們真知道
[00:23:56.400 --> 00:23:58.400]  原文有三樣東西
[00:23:58.400 --> 00:24:00.400]  第一就是Sophia
[00:24:00.400 --> 00:24:02.400]  姐妹有名叫Sophia
[00:24:02.400 --> 00:24:03.400]  智慧
[00:24:03.400 --> 00:24:05.400]  這個就是啟示錄
[00:24:05.400 --> 00:24:08.400]  Apocalypse
[00:24:08.400 --> 00:24:10.400]  這就是啟示
[00:24:10.400 --> 00:24:11.400]  第三
[00:24:11.400 --> 00:24:12.400]  你看看
[00:24:12.400 --> 00:24:13.400]  Epigenosis
[00:24:13.400 --> 00:24:14.400]  後面的字
[00:24:14.400 --> 00:24:15.400]  諾斯的
[00:24:15.400 --> 00:24:17.400]  諾斯的人
[00:24:17.400 --> 00:24:19.400]  所以他們說什麼
[00:24:19.400 --> 00:24:20.400]  就有三樣東西
[00:24:20.400 --> 00:24:22.400]  我想說前面
[00:24:22.400 --> 00:24:23.400]  前兩樣東西
[00:24:23.400 --> 00:24:25.400]  才下個PPT
[00:24:25.400 --> 00:24:28.400]  智慧和啟示有什麼不同
[00:24:28.400 --> 00:24:30.400]  智慧和啟示
[00:24:30.400 --> 00:24:34.400]  智慧就是求神給你理解能力
[00:24:34.400 --> 00:24:36.400]  但是啟示你沒得理解
[00:24:36.400 --> 00:24:39.400]  是神啟示給你的
[00:24:39.400 --> 00:24:42.400]  智慧就說你能夠分辨
[00:24:42.400 --> 00:24:44.400]  是非
[00:24:44.400 --> 00:24:45.400]  黑白
[00:24:45.400 --> 00:24:47.400]  什麼都可以分辨
[00:24:47.400 --> 00:24:50.400]  但是啟示就不是
[00:24:50.400 --> 00:24:52.400]  是神透露給你的
[00:24:52.400 --> 00:24:54.400]  你沒得做
[00:24:54.400 --> 00:24:55.400]  第一樣東西
[00:24:55.400 --> 00:24:57.400]  智慧是主動你可以尋找的
[00:24:57.400 --> 00:24:59.400]  第二樣東西是不行的
[00:24:59.400 --> 00:25:00.400]  是被動的
[00:25:00.400 --> 00:25:03.400]  第一樣東西就是尋求
[00:25:03.400 --> 00:25:07.400]  第二樣東西就是神指示給你的
[00:25:07.400 --> 00:25:10.400]  所以保羅求教會的人
[00:25:10.400 --> 00:25:12.400]  又要主動
[00:25:12.400 --> 00:25:13.400]  但是又沒有靠一生人
[00:25:13.400 --> 00:25:15.400]  全靠主動
[00:25:15.400 --> 00:25:17.400]  你都要等候神
[00:25:17.400 --> 00:25:19.400]  看神啟示給你什麼
[00:25:19.400 --> 00:25:20.400]  不單止這樣
[00:25:20.400 --> 00:25:22.400]  第三樣東西就是
[00:25:22.400 --> 00:25:24.400]  Epipnosis
[00:25:24.400 --> 00:25:25.400]  即是說
[00:25:25.400 --> 00:25:27.400]  諾的主
[00:25:27.400 --> 00:25:31.400]  諾的思想之上
[00:25:31.400 --> 00:25:33.400]  為什麼要說Ep
[00:25:33.400 --> 00:25:37.400]  因為諾的
[00:25:37.400 --> 00:25:39.400]  Nostics
[00:25:39.400 --> 00:25:41.400]  諾的思想
[00:25:41.400 --> 00:25:45.400]  在教會裏面搞得很紛爭
[00:25:45.400 --> 00:25:49.400]  你單單是諾斯的主義的人
[00:25:49.400 --> 00:25:50.400]  他們事實上說
[00:25:50.400 --> 00:25:51.400]  神跟我說什麼
[00:25:51.400 --> 00:25:54.400]  沒有跟你說
[00:25:54.400 --> 00:25:55.400]  所以
[00:25:55.400 --> 00:25:57.400]  是不是
[00:25:57.400 --> 00:25:58.400]  沒得解釋
[00:25:58.400 --> 00:25:59.400]  如果神跟他說
[00:25:59.400 --> 00:26:00.400]  神跟你說
[00:26:00.400 --> 00:26:02.400]  你要跟孟晚雯結婚
[00:26:02.400 --> 00:26:04.400]  沒得說的
[00:26:04.400 --> 00:26:08.400]  但很多人就用諾斯的神秘主義
[00:26:08.400 --> 00:26:10.400]  來佔上風
[00:26:10.400 --> 00:26:14.400]  但保羅不是說諾斯的思想
[00:26:14.400 --> 00:26:16.400]  但Epipnosis
[00:26:16.400 --> 00:26:18.400]  即是諾斯的在上
[00:26:18.400 --> 00:26:20.400]  有什麼分別呢
[00:26:20.400 --> 00:26:21.400]  原來諾斯的
[00:26:21.400 --> 00:26:24.400]  英文就叫knowledge
[00:26:24.400 --> 00:26:26.400]  Epipnosis在上
[00:26:26.400 --> 00:26:29.400]  英文叫acknowledgement
[00:26:29.400 --> 00:26:32.400]  即是能夠認識神
[00:26:32.400 --> 00:26:36.400]  即是你的智慧和啟示
[00:26:36.400 --> 00:26:42.400]  都在認識神裏合起來
[00:26:42.400 --> 00:26:44.400]  因為只是knowledge
[00:26:44.400 --> 00:26:48.400]  我們說是沒用的
[00:26:48.400 --> 00:26:52.400]  只是資訊
[00:26:52.400 --> 00:26:55.400]  但Epipnosis
[00:26:55.400 --> 00:26:56.400]  就是acknowledgement
[00:26:56.400 --> 00:27:00.400]  就有我們說transformation
[00:27:00.400 --> 00:27:02.400]  即是改變你的
[00:27:02.400 --> 00:27:05.400]  你要confirm confirmation
[00:27:05.400 --> 00:27:07.400]  confirm to耶穌基督
[00:27:07.400 --> 00:27:10.400]  不是要你單單資訊
[00:27:10.400 --> 00:27:12.400]  電腦資訊夠多
[00:27:12.400 --> 00:27:13.400]  是不是
[00:27:13.400 --> 00:27:15.400]  AI又夠厲害
[00:27:15.400 --> 00:27:17.400]  經常勸葉牧師
[00:27:17.400 --> 00:27:18.400]  你不要用Google translate
[00:27:18.400 --> 00:27:20.400]  來翻譯你的東西
[00:27:20.400 --> 00:27:22.400]  你要用chat A
[00:27:22.400 --> 00:27:23.400]  chat什麼做
[00:27:23.400 --> 00:27:25.400]  我忘記了
[00:27:25.400 --> 00:27:27.400]  翻譯你的東西更好
[00:27:27.400 --> 00:27:29.400]  大家知道我發很多東西出來
[00:27:29.400 --> 00:27:32.400]  這些是knowledge
[00:27:32.400 --> 00:27:35.400]  但knowledge不交給神
[00:27:35.400 --> 00:27:37.400]  就變成了gnosis
[00:27:37.400 --> 00:27:40.400]  但交給神就變成了Epipnosis
[00:27:40.400 --> 00:27:41.400]  變成acknowledgement
[00:27:41.400 --> 00:27:43.400]  所以保羅勸他們
[00:27:43.400 --> 00:27:45.400]  不要單單只有知識
[00:27:45.400 --> 00:27:48.400]  知識是讀回來的
[00:27:48.400 --> 00:27:49.400]  但不是的
[00:27:49.400 --> 00:27:53.400]  Epipnosis就像耶穌基督
[00:27:53.400 --> 00:27:56.400]  智慧、新量、與神、與人
[00:27:56.400 --> 00:27:58.400]  一起增長
[00:27:58.400 --> 00:28:00.400]  所以保羅勸他們
[00:28:00.400 --> 00:28:02.400]  要多一點
[00:28:02.400 --> 00:28:04.400]  不是資訊
[00:28:04.400 --> 00:28:07.400]  但更加要transform
[00:28:07.400 --> 00:28:10.400]  要transformation在生命裏面
[00:28:10.400 --> 00:28:12.400]  還有
[00:28:12.400 --> 00:28:16.400]  我們看下一個PPT
[00:28:16.400 --> 00:28:23.400]  結果是怎樣
[00:28:23.400 --> 00:28:26.400]  結果是屎利門
[00:28:26.400 --> 00:28:30.400]  因典有何等子亡
[00:28:30.400 --> 00:28:32.400]  有了這兩樣東西
[00:28:32.400 --> 00:28:36.400]  最後你看到神給你的結果
[00:28:36.400 --> 00:28:37.400]  是三樣東西
[00:28:37.400 --> 00:28:39.400]  因為只有知識是不行的
[00:28:39.400 --> 00:28:41.400]  你的生命裏面
[00:28:41.400 --> 00:28:43.400]  你蒙福的時候
[00:28:43.400 --> 00:28:45.400]  保羅還為你祈禱
[00:28:45.400 --> 00:28:47.400]  祈禱有三樣東西
[00:28:47.400 --> 00:28:48.400]  第一
[00:28:48.400 --> 00:28:51.400]  你因典有何等子亡
[00:28:51.400 --> 00:28:52.400]  英文好一點
[00:28:52.400 --> 00:28:54.400]  Hope of calling
[00:28:54.400 --> 00:28:56.400]  第二
[00:28:56.400 --> 00:29:00.400]  就是基督有何等豐盛的榮耀
[00:29:00.400 --> 00:29:04.400]  The richness of his inheritance
[00:29:04.400 --> 00:29:05.400]  第三是甚麼
[00:29:05.400 --> 00:29:08.400]  你的能力是何等浩大
[00:29:08.400 --> 00:29:12.400]  The exceeding greatness of his power
[00:29:12.400 --> 00:29:15.400]  伊弗所書最難說的就是這一點
[00:29:15.400 --> 00:29:17.400]  因為他們說
[00:29:17.400 --> 00:29:20.400]  保羅在伊弗所書第一章
[00:29:20.400 --> 00:29:22.400]  任何一章
[00:29:22.400 --> 00:29:24.400]  更長的句子
[00:29:24.400 --> 00:29:25.400]  沒有符號的
[00:29:25.400 --> 00:29:27.400]  直說直說直說直說直說
[00:29:27.400 --> 00:29:29.400]  所以很難理解他在說甚麼
[00:29:29.400 --> 00:29:31.400]  但在這裏他就很清楚
[00:29:31.400 --> 00:29:33.400]  開始說他的祈禱是甚麼
[00:29:33.400 --> 00:29:36.400]  我們第一章說讚美
[00:29:36.400 --> 00:29:38.400]  讚美是因為他蒙福給我們
[00:29:38.400 --> 00:29:39.400]  第二他說祈禱
[00:29:39.400 --> 00:29:40.400]  他祈禱
[00:29:40.400 --> 00:29:41.400]  聖徒要怎樣祈禱呢
[00:29:41.400 --> 00:29:45.400]  第一章是一個很經典的祈禱
[00:29:45.400 --> 00:29:46.400]  是怎樣呢
[00:29:46.400 --> 00:29:50.400]  你能夠知道神給你的恩
[00:29:50.400 --> 00:29:52.400]  你的英許是甚麼
[00:29:52.400 --> 00:29:56.400]  神給了一個諾言在你的生命裏面
[00:29:56.400 --> 00:29:59.400]  你知不知道你有一個
[00:29:59.400 --> 00:30:05.400]  這麼高貴的英許
[00:30:05.400 --> 00:30:06.400]  賺到來的
[00:30:06.400 --> 00:30:08.400]  用不完的英許
[00:30:08.400 --> 00:30:10.400]  第二你看不看到
[00:30:10.400 --> 00:30:14.400]  神給你的產業的possessions有多少
[00:30:14.400 --> 00:30:16.400]  就是何等的基業
[00:30:16.400 --> 00:30:18.400]  去供應給你有多大
[00:30:18.400 --> 00:30:20.400]  每一生裏面
[00:30:20.400 --> 00:30:23.400]  大家害怕
[00:30:23.400 --> 00:30:24.400]  退休金跌
[00:30:24.400 --> 00:30:27.400]  但我們在主裏面不怕
[00:30:27.400 --> 00:30:30.400]  因為我們有神給我們的產業
[00:30:30.400 --> 00:30:31.400]  神給我們的供應
[00:30:31.400 --> 00:30:35.400]  第三不單止說的話
[00:30:35.400 --> 00:30:39.400]  不單止是贖利金錢上
[00:30:39.400 --> 00:30:40.400]  又怎樣
[00:30:40.400 --> 00:30:42.400]  有肌肉有力量
[00:30:42.400 --> 00:30:46.400]  讓你知道神是至尊的
[00:30:46.400 --> 00:30:48.400]  我們靠他的時候
[00:30:48.400 --> 00:30:49.400]  我們祈禱時
[00:30:49.400 --> 00:30:51.400]  有這三樣東西
[00:30:51.400 --> 00:30:53.400]  你怕
[00:30:53.400 --> 00:30:55.400]  你沒信心
[00:30:55.400 --> 00:30:58.400]  對任何證據也好
[00:30:58.400 --> 00:31:00.400]  銀行也好
[00:31:00.400 --> 00:31:01.400]  甚麼也沒甚麼信心
[00:31:01.400 --> 00:31:03.400]  但你求神給你這三樣東西
[00:31:03.400 --> 00:31:05.400]  第一是甚麼
[00:31:05.400 --> 00:31:07.400]  你知道有assurance
[00:31:07.400 --> 00:31:10.400]  神給了你assurance在你心裏面
[00:31:10.400 --> 00:31:14.400]  第二就是你看到自己的abundance是多少
[00:31:14.400 --> 00:31:16.400]  神給你的豐富
[00:31:16.400 --> 00:31:17.400]  很富有的
[00:31:17.400 --> 00:31:20.400]  第三就是主裏面我們很有權威
[00:31:20.400 --> 00:31:22.400]  我們不會躺平
[00:31:22.400 --> 00:31:25.400]  我們一定有神的權柄
[00:31:25.400 --> 00:31:28.400]  第一就是神的保證
[00:31:28.400 --> 00:31:31.400]  他的指望就是他的保證
[00:31:31.400 --> 00:31:35.400]  第二他很慷慨給了你他所有的東西
[00:31:35.400 --> 00:31:38.400]  第三你就靠著他的偉大
[00:31:38.400 --> 00:31:40.400]  不是靠著你的偉大
[00:31:40.400 --> 00:31:42.400]  我時常做青年人的工作
[00:31:42.400 --> 00:31:45.400]  我時常明白他們對社會有多灰
[00:31:45.400 --> 00:31:49.400]  我時常要焦點神給我們的呼召是甚麼
[00:31:49.400 --> 00:31:51.400]  神給我們的呼召是很偉大的
[00:31:51.400 --> 00:31:52.400]  怎樣
[00:31:52.400 --> 00:31:54.400]  指望何等大的指望
[00:31:54.400 --> 00:31:56.400]  有多豐盛的產業
[00:31:56.400 --> 00:31:58.400]  有多偉大的能力
[00:31:58.400 --> 00:32:01.400]  所以這三樣東西我們時常
[00:32:01.400 --> 00:32:03.400]  所以第一張就是祝福
[00:32:03.400 --> 00:32:04.400]  如果你明白第一張
[00:32:04.400 --> 00:32:06.400]  去到十三
[00:32:06.400 --> 00:32:10.400]  去到這裏的時候
[00:32:10.400 --> 00:32:12.400]  你會看到這個祈禱
[00:32:12.400 --> 00:32:17.400]  這個福氣是容不盡的
[00:32:17.400 --> 00:32:18.400]  你不會怕
[00:32:18.400 --> 00:32:22.400]  你不會膽怯
[00:32:22.400 --> 00:32:23.400]  你更加不會憂鬱
[00:32:23.400 --> 00:32:25.400]  因為看到神是多偉大
[00:32:25.400 --> 00:32:27.400]  神預備的給你有多少
[00:32:27.400 --> 00:32:29.400]  好 第三點
[00:32:29.400 --> 00:32:32.400]  第三點就是我們
[00:32:32.400 --> 00:32:33.400]  現在到我們了
[00:32:33.400 --> 00:32:34.400]  我們對教會
[00:32:34.400 --> 00:32:35.400]  第一講神
[00:32:35.400 --> 00:32:36.400]  第二講信徒
[00:32:36.400 --> 00:32:37.400]  現在講教會
[00:32:37.400 --> 00:32:39.400]  教會我們一齊來念
[00:32:39.400 --> 00:32:41.400]  22、23節
[00:32:41.400 --> 00:32:45.400]  由將要伏在他的腳下
[00:32:45.400 --> 00:32:48.400]  使他為教會作盲友之手
[00:32:48.400 --> 00:32:50.400]  教會是他的身體
[00:32:50.400 --> 00:32:54.400]  是那充滿有者的充滿
[00:32:54.400 --> 00:32:55.400]  現在講神
[00:32:55.400 --> 00:32:57.400]  神的偉大
[00:32:57.400 --> 00:33:00.400]  祂將所有東西壓在他的腳下
[00:33:00.400 --> 00:33:02.400]  祂是教會的手
[00:33:02.400 --> 00:33:04.400]  將來怎樣
[00:33:04.400 --> 00:33:08.400]  用祂的身體來充充滿滿我們
[00:33:08.400 --> 00:33:12.400]  我有一個YouTube的影片給大家看
[00:33:12.400 --> 00:33:16.400]  這裏講耶穌的偉大
[00:33:31.400 --> 00:33:33.400]  可以大聲一點
[00:33:33.400 --> 00:33:35.400]  可以大聲一點
[00:33:35.400 --> 00:33:37.400]  可以大聲一點
[00:33:37.400 --> 00:33:39.400]  可以大聲一點
[00:33:40.400 --> 00:33:42.400]  可以大聲一點
[00:33:42.400 --> 00:33:44.560]  插入卡片
[00:33:44.560 --> 00:34:00.160]  插入個天窗
[00:34:00.160 --> 00:34:10.320]  插入網身
[00:34:10.320 --> 00:34:12.320]  插入個電源插頭
[00:34:12.320 --> 00:34:14.320]  插入個電源插頭
[00:34:14.320 --> 00:34:16.320]  插入個電源插頭
[00:34:16.320 --> 00:34:18.320]  插入個電源插頭
[00:34:18.320 --> 00:34:20.320]  插入個電源插頭
[00:34:20.320 --> 00:34:22.320]  插入個電源插頭
[00:34:22.320 --> 00:34:24.320]  插入個電源插頭
[00:34:24.320 --> 00:34:26.320]  插入個電源插頭
[00:34:26.320 --> 00:34:28.320]  插入個電源插頭
[00:34:28.320 --> 00:34:30.320]  插入個電源插頭
[00:34:30.320 --> 00:34:32.320]  插入個電源插頭
[00:34:32.320 --> 00:34:39.320]  承蒙了,我仍有很多事想做,但我必須做到最後。
[00:34:39.320 --> 00:34:43.320]  我會盡力,我會盡力做到最後。
[00:34:43.320 --> 00:34:46.320]  我會盡力,我會盡力做到最後。
[00:34:46.320 --> 00:34:50.320]  我會盡力,我會盡力做到最後。
[00:34:50.320 --> 00:34:55.320]  我會盡力,我會盡力做到最後。
[00:34:55.320 --> 00:35:00.320]  我會盡力,我會盡力做到最後。
[00:35:00.320 --> 00:35:04.320]  我會盡力,我會盡力做到最後。
[00:35:04.320 --> 00:35:07.320]  我會盡力,我會盡力做到最後。
[00:35:07.320 --> 00:35:11.320]  我會盡力,我會盡力做到最後。
[00:35:11.320 --> 00:35:15.320]  我會盡力,我會盡力做到最後。
[00:35:15.320 --> 00:35:19.320]  我會盡力,我會盡力做到最後。
[00:35:19.320 --> 00:35:23.320]  我會盡力,我會盡力做到最後。
[00:35:23.320 --> 00:35:27.320]  我會盡力,我會盡力做到最後。
[00:35:27.320 --> 00:35:31.320]  我會盡力,我會盡力做到最後。
[00:35:31.320 --> 00:35:34.320]  我會盡力,我會盡力做到最後。
[00:35:34.320 --> 00:35:38.320]  我會盡力,我會盡力做到最後。
[00:35:38.320 --> 00:35:42.320]  我會盡力,我會盡力做到最後。
[00:35:42.320 --> 00:35:46.320]  我會盡力,我會盡力做到最後。
[00:35:46.320 --> 00:35:50.320]  我會盡力,我會盡力做到最後。
[00:35:50.320 --> 00:35:54.320]  我會盡力,我會盡力做到最後。
[00:35:54.320 --> 00:35:58.320]  我會盡力,我會盡力做到最後。
[00:35:59.320 --> 00:36:01.320]  好看嗎?
[00:36:01.320 --> 00:36:08.320]  是一個華語的字幕,叫了一個十多歲的男孩幫我製作的。
[00:36:08.320 --> 00:36:12.320]  很難講到耶穌的偉大。
[00:36:12.320 --> 00:36:22.320]  但這個視頻可以講到耶穌的偉大。
[00:36:22.320 --> 00:36:26.320]  回到經文,22,23節。
[00:36:27.320 --> 00:36:31.320]  大家再幫我讀多一次。
[00:36:31.320 --> 00:36:34.320]  由章萬祐再讀。
[00:36:34.320 --> 00:36:48.320]  保羅很難跟你講到耶穌的偉大,所以用身體語言跟你講。
[00:36:48.320 --> 00:36:55.320]  有什麼?有腳,有手,最後有什麼?身體。
[00:36:55.320 --> 00:36:58.320]  有沒有看到對比的分別?
[00:36:58.320 --> 00:37:02.320]  手就是head,英文是feet,head和body。
[00:37:02.320 --> 00:37:05.320]  他講耶穌的偉大。
[00:37:05.320 --> 00:37:09.320]  他先講他的腳,他的腳是怎樣?
[00:37:09.320 --> 00:37:16.320]  他會怎樣?伏在,他的腳會踩,踩低他的敵人。
[00:37:16.320 --> 00:37:22.320]  什麼都會用他的腳下面按住。
[00:37:22.320 --> 00:37:26.320]  耶穌五年前中風,所以他的腳不好。
[00:37:26.320 --> 00:37:30.320]  所以踩下去有時候沒有什麼感覺。
[00:37:30.320 --> 00:37:36.320]  第一天我就知道神的腳很厲害,可以踩到一切。
[00:37:36.320 --> 00:37:45.320]  如果你喜歡英文,語言文,英文有個字叫hyper,hyperactive,很高潮。
[00:37:45.320 --> 00:37:55.320]  這個是對比hyper之下,全部東西踩在他的腳底下。
[00:37:55.320 --> 00:37:58.320]  神就是這麼偉大,我們看不到他。
[00:37:58.320 --> 00:38:06.320]  這個字在其他地方就叫服的字,服從。
[00:38:06.320 --> 00:38:17.320]  將來全世界,他的政權,全能力,全一切的東西都會服在他的腳下。
[00:38:17.320 --> 00:38:23.320]  這個兩字就是說太太和丈夫的關係,信服。
[00:38:23.320 --> 00:38:29.320]  一切就會信服在他的腳下。
[00:38:29.320 --> 00:38:43.320]  這個字在羅馬斯十六章二十節,就是說平安的神會把撒旦放在他的腳下來踩。
[00:38:43.320 --> 00:38:57.320]  將來他會踩完一切東西,就是說他要踐踏,去推翻,他要踩完一切在他的腳下。
[00:38:57.320 --> 00:39:06.320]  我在西方國家住了一段時間,都二十一年了。
[00:39:06.320 --> 00:39:11.320]  那些人就很怕吃什麼?雞腳。
[00:39:11.320 --> 00:39:15.320]  為什麼呢?他們就說西人很不喜歡吃雞腳。
[00:39:15.320 --> 00:39:20.320]  為什麼呢?他們說雞周圍走都不知道踩過去哪裡。
[00:39:20.320 --> 00:39:25.320]  所以一天,神就會踩完一切的敵人。
[00:39:25.320 --> 00:39:34.320]  第二,他不單止用腳,他用手,手的字英文是head,頭。
[00:39:34.320 --> 00:39:42.320]  他是誰的頭?是我,你,我家人,一切國家的頭。
[00:39:42.320 --> 00:39:51.320]  當然我們知道腳是很低微的地方,但是現在說什麼?
[00:39:51.320 --> 00:40:06.320]  他是頭,他是我們的帶領者,他更加差派我們做事,他為我們打氣,他是我們的頭。
[00:40:06.320 --> 00:40:14.320]  頭代表什麼?代表有權力,有卓越,有優勢。
[00:40:14.320 --> 00:40:24.320]  神就在他裡面,他是主要的,他是高峰的,他是我們的大老大。
[00:40:24.320 --> 00:40:32.320]  不單止腳,他就用頭,最後用什麼語言?身體了。
[00:40:32.320 --> 00:40:41.320]  他身體就說他就是一切了,上下右邊左邊包圍了,
[00:40:41.320 --> 00:40:46.320]  什麼都是屬於他的,沒有什麼不是他的。
[00:40:46.320 --> 00:40:50.320]  所以在這裡說神的偉大就很難形容給你聽,
[00:40:50.320 --> 00:40:58.320]  但是他跟你說,他的腳就會踩下來一下,他的頭就高過任何人。
[00:40:58.320 --> 00:41:10.320]  還有什麼?他的身體充滿了萬有所充滿,充滿了什麼都充滿了。
[00:41:10.320 --> 00:41:16.320]  你不要看這段經文,我們回到23節。
[00:41:16.320 --> 00:41:26.320]  如果你喜歡文學的人,這裡有四個字,一個字出現四次,看不看到?
[00:41:26.320 --> 00:41:30.320]  先猜猜你們,我只有兩分鐘。
[00:41:30.320 --> 00:41:37.320]  是什麼?雖然翻譯不同,萬有,萬有變成什麼字呢?
[00:41:37.320 --> 00:41:50.320]  第二次是萬有,第三次呢?萬有,第四次是什麼?
[00:41:50.320 --> 00:42:00.320]  所,四次用同一個希臘字,英文叫PAS,
[00:42:00.320 --> 00:42:07.320]  你們聽不聽舊歌?
[00:42:07.320 --> 00:42:11.320]  以前有首歌叫El Condor Pasa,聽過沒有?
[00:42:11.320 --> 00:42:16.320]  I'd rather be a hammer than a nail,記得嗎?
[00:42:16.320 --> 00:42:20.320]  叫El Condor Pasa,Pasa就是所有。
[00:42:20.320 --> 00:42:34.320]  如果你在西方國家吃餐廳,餐廳叫Pan-Asian Food,是什麼?Pan的意思,飯。
[00:42:34.320 --> 00:42:43.320]  所以像拉丁美洲的Pan-America,北美南美都是所有,
[00:42:43.320 --> 00:42:50.320]  蘇穆斯的Hambna,我是馬來亞印尼的代表,我們不說那句了,
[00:42:50.320 --> 00:42:55.320]  我們說什麼呢?Soma,Soma就是一切,
[00:42:55.320 --> 00:43:02.320]  蘇斯母媽,Soma就是一切,在印尼,如果有人問你,你會說什麼?
[00:43:02.320 --> 00:43:06.320]  Soma,我要Soma就是這些,所以說神,
[00:43:06.320 --> 00:43:11.320]  所以說寶內用四次,萬有萬有,其實是一切一切,所有所有,
[00:43:11.320 --> 00:43:17.320]  但中文寫得很漂亮,但最重要是神裡面,
[00:43:17.320 --> 00:43:23.320]  他有腳踩下去,頭做守衛,
[00:43:23.320 --> 00:43:29.320]  還有全部留給他全部,就是所有,
[00:43:29.320 --> 00:43:35.320]  這個就是神給我們的福氣,最後就應用了,
[00:43:35.320 --> 00:43:41.320]  給你五個福氣,後面,這個是我自己寫的,
