
[00:00:00.000 --> 00:00:03.520]  我相信人生有很多高低起伏
[00:17:59.200 --> 00:18:00.360]  他在WhatsApp裏面說
[00:18:00.360 --> 00:18:03.920]  原來這個世界真的有神蹟
[00:18:03.920 --> 00:18:05.520]  再過多一個星期
[00:18:05.520 --> 00:18:07.160]  姐妹就安息主懷
[00:18:07.160 --> 00:18:09.040]  離開了
[00:18:09.040 --> 00:18:11.040]  其實對我來說
[00:18:11.040 --> 00:18:12.040]  在我的腦裏面
[00:18:12.040 --> 00:18:12.920]  我仍然覺得
[00:18:12.920 --> 00:18:14.200]  是嗎?是神蹟嗎?
[00:18:14.200 --> 00:18:16.200]  她都沒有痊癒
[00:18:16.200 --> 00:18:18.720]  她都離開了人世
[00:18:18.720 --> 00:18:19.920]  但是上帝的工作
[00:18:19.920 --> 00:18:21.920]  的確不是我所想像
[00:18:21.920 --> 00:18:23.600]  她未信的丈夫
[00:18:23.600 --> 00:18:26.240]  甚至當日當值的醫生
[00:18:26.240 --> 00:18:28.640]  他們反而從她們的口裏面
[00:18:28.640 --> 00:18:32.880]  去回應覺得這是一個神蹟
[00:18:32.880 --> 00:18:35.640]  在她的丈夫來說
[00:18:35.640 --> 00:18:37.640]  他見不到太太痊癒
[00:18:37.640 --> 00:18:39.640]  也見不到太太出院
[00:18:39.640 --> 00:18:43.080]  但他卻相信這是神蹟
[00:18:43.080 --> 00:18:45.120]  我現在回想
[00:18:45.120 --> 00:18:47.600]  其實我真的好像那個
[00:18:47.600 --> 00:18:50.680]  見到神蹟才跟隨耶穌的那班人
[00:18:50.680 --> 00:18:53.440]  我也帶著很多自己的想法
[00:18:53.440 --> 00:18:56.840]  去理解這個信仰
[00:18:56.840 --> 00:18:57.640]  靚姐妹
[00:18:57.640 --> 00:19:02.240]  我希望你不要像我這樣
[00:19:02.240 --> 00:19:04.440]  這個經文也成為我的激勵
[00:19:04.440 --> 00:19:06.840]  我也希望成為大家的提醒
[00:19:06.840 --> 00:19:08.720]  究竟我們信甚麼呢?
[00:19:08.720 --> 00:19:11.720]  是否要見到有好的結果
[00:19:11.720 --> 00:19:13.920]  見到神蹟才叫信呢?
[00:19:13.920 --> 00:19:16.560]  還是我們不願意
[00:19:16.560 --> 00:19:18.960]  不會單單憑眼見到
[00:19:18.960 --> 00:19:22.440]  而去選擇相信上帝的話
[00:19:22.440 --> 00:19:24.560]  我們再看看
[00:19:24.560 --> 00:19:30.160]  一個真信心裏面有甚麼特質
[00:19:30.160 --> 00:19:33.160]  當大神見到耶穌的時候
[00:19:33.160 --> 00:19:34.920]  就去求耶穌
[00:19:34.920 --> 00:19:37.360]  經文說的是去求耶穌
[00:19:37.360 --> 00:19:39.520]  去叫耶穌醫治他的兒子
[00:19:39.520 --> 00:19:41.000]  一個皇室人員
[00:19:41.000 --> 00:19:43.160]  一個高官高高在上
[00:19:43.160 --> 00:19:46.360]  但在耶穌面前卻謙卑自己
[00:19:46.360 --> 00:19:49.040]  用很恭敬和謙虛的態度
[00:19:49.040 --> 00:19:51.640]  去到耶穌面前
[00:19:51.640 --> 00:19:55.400]  另外我也見到這位大神很馴服
[00:19:55.400 --> 00:19:56.720]  剛才我們也讀過的經文
[00:19:56.720 --> 00:19:57.480]  在五十節
[00:19:57.480 --> 00:19:59.360]  耶穌叫他「回去吧」
[00:19:59.360 --> 00:20:01.840]  「你的兒子康復了」
[00:20:01.840 --> 00:20:05.400]  「回去吧」這句說話的原文
[00:20:05.400 --> 00:20:08.480]  是一個命令式的命令語氣
[00:20:08.480 --> 00:20:09.760]  作為一個大神
[00:20:09.760 --> 00:20:11.200]  一個高官
[00:20:11.200 --> 00:20:12.160]  皇室人員
[00:20:12.160 --> 00:20:15.240]  可能他命令人做事就多了
[00:20:15.240 --> 00:20:19.120]  但這次他願意聽從耶穌的命令
[00:20:19.120 --> 00:20:23.320]  回去他的家
[00:20:23.320 --> 00:20:25.280]  另外還記不記得
[00:20:25.280 --> 00:20:29.080]  迦納和迦伯隆的距離有多遠
[00:20:29.080 --> 00:20:31.400]  要走一整天
[00:20:31.400 --> 00:20:32.400]  即是說
[00:20:32.400 --> 00:20:36.120]  這位大神走回迦伯隆的時候
[00:20:36.120 --> 00:20:38.120]  要走一段時間
[00:20:38.120 --> 00:20:39.200]  他一直走的時候
[00:20:39.200 --> 00:20:42.200]  他還不知道結果是怎樣的
[00:20:42.200 --> 00:20:44.520]  都是在一個等待的裏面
[00:20:44.520 --> 00:20:48.280]  在一個未知和等待的裏面
[00:20:48.280 --> 00:20:50.680]  上星期受苦節的晚會
[00:20:50.680 --> 00:20:53.760]  和星期六受苦節的崇拜
[00:20:53.760 --> 00:20:55.120]  都有提及
[00:20:55.120 --> 00:20:57.440]  就是等待
[00:20:57.440 --> 00:20:58.600]  耶穌死了
[00:20:58.600 --> 00:21:00.040]  要等
[00:21:00.040 --> 00:21:02.080]  三天後才復活
[00:21:02.080 --> 00:21:04.960]  等待其實不容易
[00:21:04.960 --> 00:21:08.520]  等待是一件很辛苦的事
[00:21:08.520 --> 00:21:09.840]  一直等
[00:21:09.840 --> 00:21:12.000]  又未見到很多答案
[00:21:12.000 --> 00:21:13.760]  未見到很多出路的時候
[00:21:13.760 --> 00:21:17.000]  人會想很多事
[00:21:17.000 --> 00:21:19.200]  可能在迦伯隆的路上
[00:21:19.200 --> 00:21:21.880]  這位大神都會想很多事
[00:21:21.880 --> 00:21:23.680]  很多的思緒
[00:21:23.680 --> 00:21:25.440]  可能都會有很多的掙扎
[00:21:25.440 --> 00:21:26.960]  很多的疑惑
[00:21:26.960 --> 00:21:29.480]  很多的質疑
[00:21:29.480 --> 00:21:31.160]  對耶穌的信
[00:21:31.160 --> 00:21:32.400]  可能都會有質疑
[00:21:32.400 --> 00:21:33.640]  是否真的可以
[00:21:33.640 --> 00:21:34.800]  真的就這樣回去就可以了
[00:21:34.800 --> 00:21:35.920]  就可以的
[00:21:35.920 --> 00:21:37.600]  會否信錯呢
[00:21:37.600 --> 00:21:39.840]  是否可以的
[00:21:39.840 --> 00:21:41.800]  可能有時我們都會
[00:21:41.800 --> 00:21:42.880]  我要等待
[00:21:42.880 --> 00:21:44.080]  等待工作
[00:21:44.080 --> 00:21:45.200]  等待我們的另一半
[00:21:45.200 --> 00:21:47.080]  等待病患康復
[00:21:47.080 --> 00:21:48.040]  一直等的時候
[00:21:48.040 --> 00:21:49.800]  都未有結果
[00:21:49.800 --> 00:21:52.040]  都沒有甚麼出路的時候
[00:21:52.040 --> 00:21:54.080]  我們都有很多的質疑
[00:21:54.080 --> 00:21:55.480]  是否真的呢
[00:21:55.480 --> 00:21:57.520]  天父真的會預備
[00:21:57.520 --> 00:22:00.920]  天父真的會給予最好的我
[00:22:00.920 --> 00:22:02.200]  甚至我們都會懷疑
[00:22:02.200 --> 00:22:03.600]  天父真的愛我
[00:22:03.600 --> 00:22:05.360]  如果愛我為甚麼還不給我
[00:22:05.360 --> 00:22:07.040]  為甚麼還不改變
[00:22:07.040 --> 00:22:08.600]  為甚麼還不出現
[00:22:08.600 --> 00:22:10.680]  可能我們都會
[00:22:10.680 --> 00:22:12.560]  不過這個大神
[00:22:12.560 --> 00:22:14.480]  就算可能他有疑惑也好
[00:22:14.480 --> 00:22:17.160]  他在疑惑裏面仍然等待
[00:22:17.160 --> 00:22:20.480]  仍然繼續忍耐
[00:22:20.480 --> 00:22:24.000]  等候一個結果
[00:22:24.000 --> 00:22:26.920]  當這個大神走著走著的時候
[00:22:26.920 --> 00:22:28.160]  我不知道走了多久
[00:22:28.160 --> 00:22:30.160]  起碼都不短時間
[00:22:30.160 --> 00:22:32.240]  接著見到他的僕人出來了
[00:22:32.240 --> 00:22:35.040]  就說「你的兒子康復了」
[00:22:35.040 --> 00:22:35.560]  很有趣
[00:22:35.560 --> 00:22:37.680]  這個大神反而會問那個僕人
[00:22:37.680 --> 00:22:39.640]  「我的兒子何時康復了」
[00:22:39.640 --> 00:22:42.720]  我就明白他要問這個問題
[00:22:42.720 --> 00:22:44.480]  因為他有很多疑惑
[00:22:44.480 --> 00:22:47.320]  究竟是不是信得過耶穌
[00:22:47.320 --> 00:22:49.480]  他要問那個僕人
[00:22:49.480 --> 00:22:51.480]  「兒子何時康復了」
[00:22:51.480 --> 00:22:52.240]  他問的時候
[00:22:52.240 --> 00:22:53.080]  那個僕人跟他說
[00:22:53.080 --> 00:22:55.320]  「就是幾點鐘了」
[00:22:55.320 --> 00:22:56.280]  接著他就知道
[00:22:56.280 --> 00:22:59.240]  那個時候就是耶穌說康復了
[00:22:59.240 --> 00:23:00.600]  說那句話的時候
[00:23:00.600 --> 00:23:02.240]  同一個時間
[00:23:02.240 --> 00:23:04.160]  當他知道的時候
[00:23:04.160 --> 00:23:05.800]  當他得到這個答案的時候
[00:23:05.800 --> 00:23:09.120]  他的信心被堅固
[00:23:09.120 --> 00:23:10.960]  在漫長的路上
[00:23:10.960 --> 00:23:12.080]  等待的裏面
[00:23:12.080 --> 00:23:13.520]  未見到結果
[00:23:13.520 --> 00:23:15.040]  真的會令人有很多質疑
[00:23:15.040 --> 00:23:16.800]  很多懷疑
[00:23:16.800 --> 00:23:18.000]  但是當這個大神
[00:23:18.000 --> 00:23:19.920]  他作出問這個問題的時候
[00:23:19.920 --> 00:23:21.800]  得到這個答案的時候
[00:23:21.800 --> 00:23:24.320]  他的信心會被堅固
[00:23:24.320 --> 00:23:27.280]  我不知道他聽到那個僕人這樣說的時候
[00:23:27.280 --> 00:23:28.360]  我會幻想
[00:23:28.360 --> 00:23:29.520]  如果現代一點
[00:23:29.520 --> 00:23:30.640]  他會不會這樣說
[00:23:30.640 --> 00:23:32.600]  「YES」
[00:23:32.600 --> 00:23:33.720]  「對了,是那天了」
[00:23:33.720 --> 00:23:36.080]  「原來就是這麼厲害了,耶穌」
[00:23:36.080 --> 00:23:38.680]  原來耶穌說
[00:23:38.680 --> 00:23:42.680]  「就是會發生的事情」
[00:23:42.680 --> 00:23:45.520]  這個大神信心被堅固
[00:23:45.520 --> 00:23:47.160]  這個大神他再一次知道
[00:23:47.160 --> 00:23:48.880]  「我沒有信錯」
[00:23:48.880 --> 00:23:51.560]  「那個耶穌,我沒有信錯祂」
[00:23:51.560 --> 00:23:53.160]  原來這個等候
[00:23:53.160 --> 00:23:54.160]  這個等待
[00:23:54.160 --> 00:23:56.240]  不是沒有意義的
[00:23:56.240 --> 00:23:59.080]  最後他的信心得到堅固
[00:23:59.080 --> 00:24:01.080]  也將他原本有的信心
[00:24:01.080 --> 00:24:03.440]  再加倍地堅固
[00:24:03.440 --> 00:24:06.120]  並且最後也影響他全家
[00:24:06.120 --> 00:24:08.640]  去歸順耶穌
[00:24:08.640 --> 00:24:10.680]  在這裡我們看到
[00:24:10.680 --> 00:24:14.040]  一個真正的信當中有什麼特質
[00:24:14.040 --> 00:24:15.680]  是會有一個謙卑的心
[00:24:15.680 --> 00:24:17.400]  在神面前
[00:24:17.400 --> 00:24:20.320]  視神為神
[00:24:20.320 --> 00:24:21.960]  也有一個馴服的心
[00:24:21.960 --> 00:24:24.480]  願意去聽從神的吩咐
[00:24:24.480 --> 00:24:27.800]  放下自己的看法
[00:24:27.800 --> 00:24:30.160]  並且願意忍耐等候
[00:24:30.160 --> 00:24:32.560]  縱然在疑惑裡面
[00:24:32.560 --> 00:24:36.280]  甚至這個信心會帶來有影響力
[00:24:36.280 --> 00:24:38.000]  成為別人的祝福
[00:24:38.000 --> 00:24:43.120]  帶領別人能夠歸向基督
[00:24:43.120 --> 00:24:46.480]  還記不記得作者一開始就說
[00:24:46.480 --> 00:24:48.720]  耶穌回到迦納
[00:24:48.720 --> 00:24:52.000]  是他第一次行神蹟的地方
[00:24:52.000 --> 00:24:55.120]  這次是第二個神蹟
[00:24:55.120 --> 00:24:56.360]  作者這樣說
[00:24:56.360 --> 00:24:58.680]  是很想將這兩個故事
[00:24:58.680 --> 00:25:03.000]  作一個對比或參考
[00:25:03.000 --> 00:25:04.880]  當我們也將這兩個神蹟
[00:25:04.880 --> 00:25:07.160]  嘗試合在一起去看的時候
[00:25:07.160 --> 00:25:11.840]  發覺有很多相似的地方
[00:25:11.840 --> 00:25:14.360]  「水變酒」和「伊至大神」
[00:25:14.360 --> 00:25:15.880]  這兩個神蹟
[00:25:15.880 --> 00:25:18.720]  都是發生在同一個地方
[00:25:18.720 --> 00:25:21.320]  並且都在一個艱難的裡面
[00:25:21.320 --> 00:25:22.960]  一個困難的裡面
[00:25:22.960 --> 00:25:24.040]  一個就是
[00:25:24.040 --> 00:25:26.160]  「沒有酒了,怎麼辦?」
[00:25:26.160 --> 00:25:30.400]  一個就是面對兒子要離世了
[00:25:30.400 --> 00:25:31.600]  另外
[00:25:31.600 --> 00:25:34.680]  這兩個神蹟都是被要求的
[00:25:34.680 --> 00:25:37.200]  耶穌被母親要求
[00:25:37.200 --> 00:25:39.520]  這次是被大神要求
[00:25:39.520 --> 00:25:40.680]  都頗有趣的
[00:25:40.680 --> 00:25:42.320]  一個就是媽媽
[00:25:42.320 --> 00:25:45.400]  一個就是爸爸、父親
[00:25:45.400 --> 00:25:50.000]  而耶穌的回應都是比較負面的
[00:25:50.000 --> 00:25:53.480]  最初都是拒絕媽媽的要求
[00:25:53.480 --> 00:25:56.160]  並且這都是責備的口吻
[00:25:56.160 --> 00:25:58.280]  回應大神
[00:25:58.280 --> 00:26:00.200]  不過最後
[00:26:00.200 --> 00:26:06.720]  耶穌都願意答應回應他們的需要
[00:26:06.720 --> 00:26:10.680]  接著都是有人聽從吩咐
[00:26:10.680 --> 00:26:13.240]  僕人聽從吩咐
[00:26:13.240 --> 00:26:15.680]  大神都聽從吩咐
[00:26:15.680 --> 00:26:18.280]  最後達到一個結果、一個影響
[00:26:18.280 --> 00:26:19.720]  在「水變酒」裡面
[00:26:19.720 --> 00:26:23.640]  當時的門徒就真的認識耶穌是神
[00:26:23.640 --> 00:26:25.400]  而在「大神」這個故事裡面
[00:26:25.400 --> 00:26:30.120]  他的一家都相信耶穌是神
[00:26:30.120 --> 00:26:33.160]  這兩個記載有很多的共通點
[00:26:33.160 --> 00:26:35.920]  但是值得我們去留意有幾點
[00:26:35.920 --> 00:26:37.960]  第一就是
[00:26:37.960 --> 00:26:41.680]  原來在一個艱難的環境裡面
[00:26:41.680 --> 00:26:45.640]  才能夠發揮到信的特質
[00:26:45.640 --> 00:26:50.600]  信是艱難的時候才能用得著
[00:26:50.600 --> 00:26:53.680]  在艱難的環境裡面才能夠經歷到神
[00:26:53.680 --> 00:26:56.080]  才能經歷到神蹟
[00:26:56.080 --> 00:26:58.360]  難處困境來到
[00:26:58.360 --> 00:27:01.640]  不是要打沉我們的信仰
[00:27:01.640 --> 00:27:05.200]  而是發揮我們信心的特質
[00:27:05.200 --> 00:27:07.400]  第二就是
[00:27:07.400 --> 00:27:11.480]  神蹟的出現是很在乎人的回應
[00:27:11.480 --> 00:27:13.600]  人是不是聽從神的吩咐
[00:27:13.600 --> 00:27:16.320]  神蹟才會發生
[00:27:16.320 --> 00:27:20.840]  信心是要帶出行動
[00:27:20.840 --> 00:27:22.720]  當人存著信心
[00:27:22.720 --> 00:27:26.800]  縱然未見到神蹟所帶出來的行動
[00:27:26.800 --> 00:27:29.480]  其實這就是神蹟
[00:27:29.480 --> 00:27:30.880]  我未見到神蹟
[00:27:30.880 --> 00:27:33.080]  但是我願意去回應
[00:27:33.080 --> 00:27:34.600]  願意去相信
[00:27:34.600 --> 00:27:37.800]  其實這是一個很大的神蹟
[00:27:37.800 --> 00:27:39.520]  第三
[00:27:39.520 --> 00:27:43.360]  神蹟是讓人認識耶穌基督
[00:27:43.360 --> 00:27:44.680]  神蹟的作用
[00:27:44.680 --> 00:27:47.080]  就像一個路牌
[00:27:47.080 --> 00:27:48.480]  我們也說過
[00:27:48.480 --> 00:27:50.320]  在《約翰福音》的講道系列裡面
[00:27:50.320 --> 00:27:51.000]  我們也經常說
[00:27:51.000 --> 00:27:51.880]  它是一個路牌
[00:27:51.880 --> 00:27:54.320]  一個指示牌
[00:27:54.320 --> 00:27:55.280]  目的是什麼?
[00:27:55.280 --> 00:27:57.800]  讓人知道誰是救主
[00:27:57.800 --> 00:27:59.760]  告訴別人誰是基督
[00:27:59.760 --> 00:28:02.000]  誰是救主
[00:28:02.000 --> 00:28:04.200]  在碎片走的過程裡面
[00:28:04.200 --> 00:28:07.240]  讓十二門徒認識耶穌才是神
[00:28:07.240 --> 00:28:09.200]  耶穌才是基督
[00:28:09.200 --> 00:28:11.200]  在醫治大神的兒子過程
[00:28:11.200 --> 00:28:15.680]  讓大神的一家都能夠認識耶穌基督
[00:28:15.680 --> 00:28:16.880]  神蹟的重點
[00:28:16.880 --> 00:28:19.920]  從來不是事情有沒有解決
[00:28:19.920 --> 00:28:23.000]  是否得到一個好的結果
[00:28:23.000 --> 00:28:25.440]  而是人有沒有認出
[00:28:25.440 --> 00:28:28.280]  耶穌基督是神
[00:28:28.280 --> 00:28:32.160]  就像《約翰福音》20章30至31節
[00:28:32.160 --> 00:28:35.040]  這個在《約翰福音》裡面很重要的一段經文
[00:28:35.040 --> 00:28:36.840]  我邀請大家一起讀
[00:28:36.840 --> 00:28:37.640]  預備起
[00:28:37.640 --> 00:28:45.840]  沒有記錄在這書上
[00:28:45.840 --> 00:28:47.560]  但記載這些事
[00:28:47.560 --> 00:28:50.880]  是要使你們信耶穌是基督
[00:28:50.880 --> 00:28:52.560]  是神的兒子
[00:28:52.560 --> 00:28:54.840]  並且使你們信祂
[00:28:54.840 --> 00:28:58.160]  好因著祂的名得生命
[00:28:58.160 --> 00:29:01.600]  神蹟是要讓人知道誰是基督
[00:29:01.600 --> 00:29:04.320]  誰是救主
[00:29:04.320 --> 00:29:07.320]  剛才也提到那位患病的姐妹
[00:29:07.320 --> 00:29:10.120]  神蹟沒有在她身上發生
[00:29:10.120 --> 00:29:11.640]  她身體沒有康復
[00:29:11.640 --> 00:29:15.000]  她也被天父接回了天家
[00:29:15.000 --> 00:29:16.720]  但完成了安積禮之後
[00:29:16.720 --> 00:29:20.760]  她的丈夫主動說想回教會
[00:29:20.760 --> 00:29:23.160]  甚至這個姐妹的哥哥
[00:29:23.160 --> 00:29:24.680]  他原本也是教徒
[00:29:24.680 --> 00:29:27.200]  但他很久沒有回教會
[00:29:27.200 --> 00:29:28.440]  他也說
[00:29:28.440 --> 00:29:30.480]  我也是時候要回教會了
[00:29:30.480 --> 00:29:34.320]  我應該要回教會
[00:29:34.320 --> 00:29:37.480]  姐妹的病患沒有神蹟地康復
[00:29:37.480 --> 00:29:41.440]  但整個過程也影響了她的家人
[00:29:41.440 --> 00:29:43.160]  我們看不到神蹟
[00:29:43.160 --> 00:29:46.400]  但神蹟卻在人的生命中發生了
[00:29:46.400 --> 00:29:50.840]  讓人能夠回轉認出誰是耶穌基督
[00:29:50.840 --> 00:29:53.760]  是真正的救主
[00:29:53.760 --> 00:29:54.440]  弟兄姊妹
[00:29:54.440 --> 00:29:55.960]  真正的信
[00:29:55.960 --> 00:29:57.600]  不等於我們沒有疑惑
[00:29:57.600 --> 00:30:00.240]  沒有掙扎
[00:30:00.240 --> 00:30:02.720]  但我們很需要學習的是
[00:30:02.720 --> 00:30:05.000]  我們仍然要在疑惑裡
[00:30:05.000 --> 00:30:06.560]  未見到結果之前
[00:30:06.560 --> 00:30:08.160]  未見到任何改變之前
[00:30:08.160 --> 00:30:11.000]  我們是否願意繼續謙卑的心
[00:30:11.000 --> 00:30:12.560]  馴服的心
[00:30:12.560 --> 00:30:13.720]  忍耐的心
[00:30:13.720 --> 00:30:17.880]  在神的面前等待上帝的工作
[00:30:17.880 --> 00:30:19.360]  並且我們是否願意
[00:30:19.360 --> 00:30:20.520]  就算有神蹟也好
[00:30:20.520 --> 00:30:21.600]  經歷了神蹟也好
[00:30:21.600 --> 00:30:22.800]  我們是否願意
[00:30:22.800 --> 00:30:25.160]  最終的目標不是要改變環境
[00:30:25.160 --> 00:30:26.760]  不是改變事情
[00:30:26.760 --> 00:30:28.320]  不是要讓我感覺好
[00:30:28.320 --> 00:30:30.320]  不是要讓我的心意成就
[00:30:30.320 --> 00:30:35.680]  而是要讓人認識耶穌基督
[00:30:35.680 --> 00:30:37.280]  弟兄姊妹
[00:30:37.280 --> 00:30:42.360]  相信我們現在身處不安和動盪
[00:30:42.360 --> 00:30:45.600]  很多事情發生的世界裡
[00:30:45.600 --> 00:30:49.200]  可能也在衝擊我們的信仰
[00:30:49.200 --> 00:30:53.080]  我們的信或真正的信
[00:30:53.080 --> 00:30:54.800]  我們不是要憑眼見到
[00:30:54.800 --> 00:30:56.640]  因為眼見到的實在太多
[00:30:56.640 --> 00:30:58.560]  不太好的事情
[00:30:58.560 --> 00:31:00.480]  我們也不是要祈完禱之後
[00:31:00.480 --> 00:31:02.800]  立刻見到很多好的結果
[00:31:02.800 --> 00:31:04.760]  很美滿的結局
[00:31:04.760 --> 00:31:09.200]  更加不是要按我自己的想法去發生
[00:31:09.200 --> 00:31:12.240]  希望我們願意放下自己的框架
[00:31:12.240 --> 00:31:15.800]  願意去選擇相信上帝的話
[00:31:15.800 --> 00:31:18.600]  在過程裡我們不要怕困難
[00:31:18.600 --> 00:31:21.400]  在過程裡我們繼續用謙卑的心
[00:31:21.400 --> 00:31:23.480]  去等待上帝的回應
[00:31:23.480 --> 00:31:26.360]  等待上帝的恩寶
[00:31:26.360 --> 00:31:28.400]  無論事情發生如何
[00:31:28.400 --> 00:31:29.880]  結局如何
[00:31:29.880 --> 00:31:32.720]  讓我們重要
[00:31:32.720 --> 00:31:34.160]  專注的是
[00:31:34.160 --> 00:31:37.920]  最重要是讓人能夠認識到耶穌基督
[00:31:37.920 --> 00:31:39.600]  我一聲敬拜對
[00:31:42.240 --> 00:31:47.760]  「我愛耶穌基督,我愛上了耶穌基督」
[00:31:47.760 --> 00:31:50.760]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:31:50.760 --> 00:31:53.840]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:31:53.840 --> 00:31:57.360]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:31:57.360 --> 00:32:01.160]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:01.160 --> 00:32:04.360]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:04.360 --> 00:32:07.640]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:07.640 --> 00:32:10.560]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:10.560 --> 00:32:13.760]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:13.760 --> 00:32:17.280]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:17.280 --> 00:32:20.640]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:20.640 --> 00:32:24.080]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:24.080 --> 00:32:27.280]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:27.280 --> 00:32:30.280]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:30.280 --> 00:32:33.360]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:33.360 --> 00:32:36.520]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:36.520 --> 00:32:40.840]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:40.840 --> 00:32:44.520]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:44.520 --> 00:32:48.040]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:48.040 --> 00:32:51.640]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:51.640 --> 00:32:55.120]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:55.120 --> 00:32:58.600]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:32:58.600 --> 00:33:01.880]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:01.880 --> 00:33:05.240]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:05.240 --> 00:33:08.920]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:08.920 --> 00:33:12.640]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:12.640 --> 00:33:16.160]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:16.160 --> 00:33:19.960]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:19.960 --> 00:33:24.000]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:24.000 --> 00:33:27.600]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:27.600 --> 00:33:31.360]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:31.360 --> 00:33:34.800]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:34.800 --> 00:33:38.240]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:38.240 --> 00:33:41.760]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:41.760 --> 00:33:45.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:45.720 --> 00:33:49.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:49.720 --> 00:33:53.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:53.720 --> 00:33:57.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:33:57.720 --> 00:34:01.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:01.720 --> 00:34:05.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:05.720 --> 00:34:09.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:09.720 --> 00:34:13.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:13.720 --> 00:34:17.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:17.720 --> 00:34:21.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:21.720 --> 00:34:25.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:25.720 --> 00:34:29.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:29.720 --> 00:34:33.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:33.720 --> 00:34:37.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:37.720 --> 00:34:41.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:41.720 --> 00:34:45.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:45.720 --> 00:34:49.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:49.720 --> 00:34:53.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:53.720 --> 00:34:57.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:34:57.720 --> 00:35:01.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:01.720 --> 00:35:05.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:05.720 --> 00:35:09.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:09.720 --> 00:35:13.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:13.720 --> 00:35:17.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:17.720 --> 00:35:21.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:21.720 --> 00:35:25.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:25.720 --> 00:35:29.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:29.720 --> 00:35:33.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:33.720 --> 00:35:37.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
[00:35:37.720 --> 00:35:41.720]  「我愛上了耶穌基督,我愛上了耶穌基督」
