
[00:00:00.000 --> 00:00:03.400]  可以給點掌聲侍奉的團隊
[00:17:41.000 --> 00:17:43.000]  我們在這個世界裏面生活
[00:17:43.000 --> 00:17:46.000]  真的難免被這個世界的文化影響我們
[00:17:46.000 --> 00:17:50.000]  我們都會不經意跟著這些文化走去追追追
[00:17:50.000 --> 00:17:52.000]  去追目標
[00:17:52.000 --> 00:17:54.000]  忙忙忙
[00:17:54.000 --> 00:17:56.000]  忙個不停
[00:17:56.000 --> 00:17:58.000]  令自己有很大的壓力
[00:17:58.000 --> 00:18:02.000]  其實我們都和以色列人差不多
[00:18:02.000 --> 00:18:06.000]  出了埃及都沒有拋下奴隸的身份
[00:18:06.000 --> 00:18:08.000]  都不懂得去享受安息
[00:18:08.000 --> 00:18:10.000]  所以神提醒我們要守安息日
[00:18:10.000 --> 00:18:12.000]  安息日是甚麼都不用做
[00:18:12.000 --> 00:18:14.000]  紀念創造的主
[00:18:14.000 --> 00:18:16.000]  回到神的面前
[00:18:16.000 --> 00:18:18.000]  神自然會公認我們一切的所需
[00:18:18.000 --> 00:18:22.000]  弟兄姊妹
[00:18:22.000 --> 00:18:24.000]  我們信不信我們甚麼都不用做
[00:18:24.000 --> 00:18:26.000]  天父都愛你
[00:18:26.000 --> 00:18:28.000]  你信不信甚麼都不用做
[00:18:28.000 --> 00:18:30.000]  天父都揀選你
[00:18:30.000 --> 00:18:32.000]  都祝福你
[00:18:32.000 --> 00:18:34.000]  你信不信你是天父眼裏的寶貝
[00:18:34.000 --> 00:18:40.000]  弟兄姊妹
[00:18:40.000 --> 00:18:42.000]  你是神所揀選的
[00:18:42.000 --> 00:18:44.000]  神的身份是分別慧性
[00:18:44.000 --> 00:18:46.000]  你是特別的
[00:18:46.000 --> 00:18:48.000]  我們甚麼都不用做
[00:18:48.000 --> 00:18:50.000]  天父對我們的愛都不變
[00:18:50.000 --> 00:18:52.000]  我們不要被這個世界影響
[00:18:52.000 --> 00:18:56.000]  我們再看第九節
[00:18:56.000 --> 00:18:58.000]  下半節
[00:18:58.000 --> 00:19:02.000]  他說要使你們宣揚
[00:19:02.000 --> 00:19:06.000]  照你們出黑暗進入奇妙光明者的美德
[00:19:06.000 --> 00:19:08.000]  我又邀請你們讀英文的部分
[00:19:08.000 --> 00:19:10.000]  預備起
[00:19:10.000 --> 00:19:12.000]  OK 謝謝
[00:19:12.000 --> 00:19:22.000]  你們的英文真是很好
[00:19:22.000 --> 00:19:24.000]  不錯
[00:19:24.000 --> 00:19:26.000]  好
[00:19:26.000 --> 00:19:28.000]  Deads
[00:19:28.000 --> 00:19:30.000]  Deads呢
[00:19:30.000 --> 00:19:32.000]  可以解作In order Deads
[00:19:32.000 --> 00:19:34.000]  原文裏面
[00:19:34.000 --> 00:19:36.000]  In order Deads
[00:19:36.000 --> 00:19:38.000]  即是解作有個目的
[00:19:38.000 --> 00:19:40.000]  原來我這個身份
[00:19:40.000 --> 00:19:42.000]  上帝呼召了我們
[00:19:42.000 --> 00:19:44.000]  有個新的身份
[00:19:44.000 --> 00:19:46.000]  是有目的的
[00:19:46.000 --> 00:19:48.000]  我們這班分別慧性的人
[00:19:48.000 --> 00:19:54.000]  是要宣揚照你們出黑暗進入奇妙光明者的美德
[00:19:54.000 --> 00:19:56.000]  分別慧性的人
[00:19:56.000 --> 00:19:58.000]  不單止我們去敬拜上帝
[00:19:58.000 --> 00:20:00.000]  侍奉上帝
[00:20:00.000 --> 00:20:02.000]  更加要宣講上帝
[00:20:02.000 --> 00:20:04.000]  用生命去見證上帝
[00:20:04.000 --> 00:20:06.000]  讓人們認識上帝的美德
[00:20:06.000 --> 00:20:08.000]  認識祂的Excellence
[00:20:08.000 --> 00:20:10.000]  告訴人們
[00:20:10.000 --> 00:20:12.000]  神是這麼棒的
[00:20:12.000 --> 00:20:14.000]  聽到這句的時候
[00:20:14.000 --> 00:20:16.000]  可能你又說
[00:20:16.000 --> 00:20:18.000]  你不是每天叫我做事
[00:20:18.000 --> 00:20:20.000]  剛才又說叫我甚麼都不用做
[00:20:20.000 --> 00:20:22.000]  現在你又叫我做事
[00:20:22.000 --> 00:20:24.000]  又叫我傳福音
[00:20:24.000 --> 00:20:26.000]  不是
[00:20:26.000 --> 00:20:28.000]  告訴人們上帝的好事
[00:20:28.000 --> 00:20:30.000]  是一件很自然流露的事
[00:20:30.000 --> 00:20:32.000]  大家還記不記得
[00:20:32.000 --> 00:20:34.000]  聖經裏面
[00:20:34.000 --> 00:20:36.000]  耶穌在井旁
[00:20:36.000 --> 00:20:38.000]  遇見撒瑪利亞婦人
[00:20:38.000 --> 00:20:40.000]  還記得嗎
[00:20:40.000 --> 00:20:42.000]  撒瑪利亞婦人
[00:20:42.000 --> 00:20:44.000]  遇見耶穌之後
[00:20:44.000 --> 00:20:46.000]  她就很自然地回到自己的家鄉
[00:20:46.000 --> 00:20:48.000]  告訴人們
[00:20:48.000 --> 00:20:50.000]  我遇見了基督
[00:20:50.000 --> 00:20:52.000]  耶穌沒有叫她回去講
[00:20:52.000 --> 00:20:54.000]  遇見上帝
[00:20:54.000 --> 00:20:56.000]  其實她就會很自然地告訴人們
[00:20:56.000 --> 00:20:58.000]  並且
[00:20:58.000 --> 00:21:00.000]  也影響更多人
[00:21:00.000 --> 00:21:02.000]  成為耶穌基督的跟隨者
[00:21:02.000 --> 00:21:04.000]  成為耶穌基督的追隨者
[00:21:04.000 --> 00:21:06.000]  丁小妹
[00:21:06.000 --> 00:21:08.000]  你很重要
[00:21:08.000 --> 00:21:10.000]  除了你很特別之外
[00:21:10.000 --> 00:21:12.000]  你也很重要
[00:21:12.000 --> 00:21:14.000]  因為只有你才可以見證到上帝
[00:21:14.000 --> 00:21:16.000]  因為你的生命
[00:21:16.000 --> 00:21:18.000]  經歷過上帝
[00:21:18.000 --> 00:21:20.000]  你才能夠見到
[00:21:20.000 --> 00:21:22.000]  告訴人們上帝是多麼好
[00:21:22.000 --> 00:21:24.000]  亦是透過你
[00:21:24.000 --> 00:21:26.000]  才可以令更多人
[00:21:26.000 --> 00:21:28.000]  成為耶穌基督的追隨者
[00:21:28.000 --> 00:21:32.000]  當耶穌
[00:21:32.000 --> 00:21:34.000]  一群跟隨者
[00:21:34.000 --> 00:21:36.000]  一群跟隨耶穌的人
[00:21:36.000 --> 00:21:38.000]  走在一起的時候
[00:21:38.000 --> 00:21:40.000]  就成為了一個屬神的群體
[00:21:40.000 --> 00:21:42.000]  神期望整個群體去見證
[00:21:42.000 --> 00:21:44.000]  祂的美德
[00:21:44.000 --> 00:21:46.000]  所以我們是揀選一族
[00:21:46.000 --> 00:21:48.000]  不是揀選一個
[00:21:48.000 --> 00:21:50.000]  是屬神的子民
[00:21:50.000 --> 00:21:52.000]  是聖基督的國度
[00:21:52.000 --> 00:21:54.000]  不是個體,我們是群體
[00:21:54.000 --> 00:21:56.000]  我們成為一群有影響力的人
[00:21:56.000 --> 00:21:58.000]  而我們這群耶穌基督的跟隨者
[00:21:58.000 --> 00:22:00.000]  是一群有影響力的人
[00:22:00.000 --> 00:22:02.000]  讓別人能夠在我們生命中
[00:22:02.000 --> 00:22:04.000]  見到上帝
[00:22:04.000 --> 00:22:06.000]  亦能夠吸引人
[00:22:06.000 --> 00:22:08.000]  去認識上帝
[00:22:08.000 --> 00:22:10.000]  因為唯有屬神的人
[00:22:10.000 --> 00:22:12.000]  才可以去見證上帝
[00:22:12.000 --> 00:22:14.000]  剛才經常說
[00:22:14.000 --> 00:22:16.000]  follower
[00:22:16.000 --> 00:22:18.000]  成為耶穌基督的follower
[00:22:18.000 --> 00:22:20.000]  說起follower,我就想起
[00:22:20.000 --> 00:22:22.000]  IG,我相信大家都有IG
[00:22:22.000 --> 00:22:24.000]  有吧
[00:22:24.000 --> 00:22:26.000]  如果沒有,你們要想想
[00:22:26.000 --> 00:22:28.000]  剛才的聚會
[00:22:28.000 --> 00:22:30.000]  這個叫青年崇拜
[00:22:30.000 --> 00:22:32.000]  開玩笑的,如果你們沒有IG
[00:22:32.000 --> 00:22:34.000]  我們都很歡迎你們在群體
[00:22:34.000 --> 00:22:36.000]  IG
[00:22:36.000 --> 00:22:38.000]  IG
[00:22:38.000 --> 00:22:42.000]  IG有很多人去follow
[00:22:42.000 --> 00:22:44.000]  特別是網紅
[00:22:44.000 --> 00:22:46.000]  在KOL
[00:22:46.000 --> 00:22:48.000]  IG有很多人follow
[00:22:48.000 --> 00:22:50.000]  可能介紹一些很好吃的東西
[00:22:50.000 --> 00:22:52.000]  旅行,餐廳,用品
[00:22:52.000 --> 00:22:54.000]  很吸引
[00:22:54.000 --> 00:22:58.000]  越來越多人follow
[00:22:58.000 --> 00:23:00.000]  我又看
[00:23:00.000 --> 00:23:02.000]  弟兄姊妹,不知道你IG
[00:23:02.000 --> 00:23:04.000]  有多少人follow
[00:23:04.000 --> 00:23:06.000]  不如我們看看
[00:23:06.000 --> 00:23:08.000]  我們木區三群體的
[00:23:08.000 --> 00:23:10.000]  IG有多少人follow
[00:23:10.000 --> 00:23:12.000]  這麼快,糟了
[00:23:12.000 --> 00:23:14.000]  這個叫什麼
[00:23:14.000 --> 00:23:16.000]  你們的
[00:23:16.000 --> 00:23:18.000]  左手邊
[00:23:18.000 --> 00:23:20.000]  這個是react
[00:23:20.000 --> 00:23:24.000]  你們是26到32歲的群體
[00:23:24.000 --> 00:23:26.000]  你們的導師應該是react
[00:23:26.000 --> 00:23:30.000]  你見到我只有87個follower
[00:23:30.000 --> 00:23:32.000]  中間那個exit
[00:23:32.000 --> 00:23:34.000]  exit,多很多
[00:23:34.000 --> 00:23:36.000]  400多個
[00:23:36.000 --> 00:23:38.000]  接著
[00:23:38.000 --> 00:23:40.000]  大戶
[00:23:40.000 --> 00:23:42.000]  青少部,有千多個follower
[00:23:42.000 --> 00:23:44.000]  都不少
[00:23:44.000 --> 00:23:48.000]  做什麼
[00:23:48.000 --> 00:23:50.000]  全部都是我老公follow
[00:23:50.000 --> 00:23:54.000]  我又看了
[00:23:54.000 --> 00:23:58.000]  我又看了
[00:23:58.000 --> 00:24:00.000]  IG我也有follow
[00:24:00.000 --> 00:24:02.000]  我也挺喜歡看他的東西
[00:24:02.000 --> 00:24:04.000]  那個叫什麼
[00:24:04.000 --> 00:24:06.000]  叫小薯茄
[00:24:06.000 --> 00:24:08.000]  多少個follow
[00:24:08.000 --> 00:24:10.000]  70人
[00:24:10.000 --> 00:24:14.000]  為什麼這麼多人
[00:24:16.000 --> 00:24:18.000]  弟兄姊妹
[00:24:18.000 --> 00:24:20.000]  我希望你不要誤會我
[00:24:20.000 --> 00:24:22.000]  我不是說
[00:24:22.000 --> 00:24:24.000]  想我們網上平台的IG
[00:24:24.000 --> 00:24:26.000]  爭取很多很多的follower
[00:24:26.000 --> 00:24:28.000]  要突破100萬
[00:24:28.000 --> 00:24:30.000]  不是
[00:24:30.000 --> 00:24:32.000]  但我很想說
[00:24:32.000 --> 00:24:34.000]  弟兄姊妹,值得我們思考
[00:24:34.000 --> 00:24:36.000]  我們的信仰
[00:24:36.000 --> 00:24:38.000]  甚至我們的生命
[00:24:38.000 --> 00:24:40.000]  是不是一個讓人羨慕的生命
[00:24:40.000 --> 00:24:42.000]  是不是也有人想follow
[00:24:42.000 --> 00:24:44.000]  好像追尋
[00:24:44.000 --> 00:24:46.000]  潮流
[00:24:46.000 --> 00:24:48.000]  小薯茄也有70多萬
[00:24:48.000 --> 00:24:50.000]  為什麼這麼多人
[00:24:50.000 --> 00:24:52.000]  聽他講話
[00:24:52.000 --> 00:24:54.000]  喜歡聽他講話
[00:24:54.000 --> 00:24:56.000]  為什麼我們信仰
[00:24:56.000 --> 00:24:58.000]  不是這樣的
[00:24:58.000 --> 00:25:00.000]  其實想清楚
[00:25:00.000 --> 00:25:02.000]  我們才是KOL
[00:25:02.000 --> 00:25:04.000]  我們講的信仰才是最有影響力
[00:25:04.000 --> 00:25:06.000]  我們的信仰應該帶領潮流
[00:25:06.000 --> 00:25:08.000]  我們的聲音才是在影響人
[00:25:08.000 --> 00:25:10.000]  不是世界的聲音
[00:25:10.000 --> 00:25:12.000]  但為什麼不是
[00:25:12.000 --> 00:25:14.000]  反而微信主的帳號
[00:25:14.000 --> 00:25:16.000]  更多人follow
[00:25:16.000 --> 00:25:18.000]  為什麼我們做不到KOL
[00:25:18.000 --> 00:25:20.000]  為什麼我們的影響力這麼弱
[00:25:20.000 --> 00:25:22.000]  我相信
[00:25:22.000 --> 00:25:24.000]  很大的原因
[00:25:24.000 --> 00:25:26.000]  是我們的生命
[00:25:26.000 --> 00:25:28.000]  還未夠體會
[00:25:28.000 --> 00:25:30.000]  這份出黑暗
[00:25:30.000 --> 00:25:32.000]  進入奇妙光明的救恩
[00:25:32.000 --> 00:25:34.000]  我們還未夠體會
[00:25:34.000 --> 00:25:36.000]  我們從前是多麼黑暗
[00:25:36.000 --> 00:25:38.000]  今天能夠得到神的幫助
[00:25:38.000 --> 00:25:40.000]  我們還未夠體會
[00:25:40.000 --> 00:25:42.000]  這份黑暗
[00:25:42.000 --> 00:25:44.000]  今天能夠得到神的愛
[00:25:44.000 --> 00:25:46.000]  是多麼寶貴的事
[00:25:46.000 --> 00:25:48.000]  甚至我們覺得
[00:25:48.000 --> 00:25:50.000]  有些事可能比信仰更加好
[00:25:50.000 --> 00:25:52.000]  有些事可能比信仰更加好
[00:25:52.000 --> 00:25:54.000]  我們還未夠體會
[00:25:54.000 --> 00:25:56.000]  這份救恩
[00:25:56.000 --> 00:25:58.000]  還未夠體會這個信仰是怎樣
[00:25:58.000 --> 00:26:04.000]  我在REACT團體
[00:26:04.000 --> 00:26:06.000]  認識了一個年青人
[00:26:06.000 --> 00:26:08.000]  他工作壓力很大
[00:26:08.000 --> 00:26:10.000]  他工作壓力很大
[00:26:10.000 --> 00:26:12.000]  他經常睡不著
[00:26:12.000 --> 00:26:14.000]  他說上班很緊張
[00:26:14.000 --> 00:26:16.000]  他信了主不久
[00:26:16.000 --> 00:26:18.000]  他信了主可能
[00:26:18.000 --> 00:26:20.000]  半年至大半年
[00:26:20.000 --> 00:26:22.000]  他回到我們團體裏
[00:26:22.000 --> 00:26:24.000]  他說以前真的睡不著
[00:26:24.000 --> 00:26:26.000]  很大壓力工作
[00:26:26.000 --> 00:26:28.000]  但他信了主後
[00:26:28.000 --> 00:26:30.000]  他整個人變了
[00:26:30.000 --> 00:26:32.000]  他整個人輕鬆了
[00:26:32.000 --> 00:26:34.000]  他說要特意約我聊天
[00:26:34.000 --> 00:26:36.000]  他說他很想告訴別人
[00:26:36.000 --> 00:26:38.000]  他辛苦在他生命的改變
[00:26:38.000 --> 00:26:40.000]  他說他以前靠自己
[00:26:40.000 --> 00:26:42.000]  睡不著,大壓力
[00:26:42.000 --> 00:26:44.000]  他會做運動
[00:26:44.000 --> 00:26:46.000]  去旅行,甚至吃藥
[00:26:46.000 --> 00:26:48.000]  但都幫不到他
[00:26:48.000 --> 00:26:50.000]  但都幫不到他
[00:26:50.000 --> 00:26:52.000]  減壓
[00:26:52.000 --> 00:26:54.000]  他的生命裏面很多焦慮
[00:26:54.000 --> 00:26:56.000]  很多緊張
[00:26:56.000 --> 00:26:58.000]  他還說
[00:26:58.000 --> 00:27:00.000]  其實自己是一個很驕傲的人
[00:27:00.000 --> 00:27:02.000]  因為他是一個名校
[00:27:02.000 --> 00:27:04.000]  傳統名校,南校出生的
[00:27:04.000 --> 00:27:06.000]  尖子
[00:27:06.000 --> 00:27:10.000]  他讀神科,現在都在做一些很專業的工作
[00:27:10.000 --> 00:27:12.000]  他的月薪是六位數字
[00:27:12.000 --> 00:27:20.000]  是真的
[00:27:20.000 --> 00:27:22.000]  我怕我講錯了
[00:27:22.000 --> 00:27:24.000]  是真的
[00:27:24.000 --> 00:27:26.000]  但又如何
[00:27:26.000 --> 00:27:28.000]  他說又如何
[00:27:28.000 --> 00:27:30.000]  過了十晚一個月
[00:27:30.000 --> 00:27:32.000]  但很不開心,很多壓力
[00:27:32.000 --> 00:27:34.000]  很多緊張,上班
[00:27:34.000 --> 00:27:36.000]  像受刑一樣
[00:27:36.000 --> 00:27:38.000]  但重要的是
[00:27:38.000 --> 00:27:40.000]  順著耶穌的說法,整個不同了
[00:27:40.000 --> 00:27:42.000]  他說他不需要再靠
[00:27:42.000 --> 00:27:44.000]  藥物去睡覺
[00:27:44.000 --> 00:27:46.000]  並且他能夠謙卑在神的面前
[00:27:46.000 --> 00:27:48.000]  所以他說要找我聊天
[00:27:48.000 --> 00:27:50.000]  他說他很想
[00:27:50.000 --> 00:27:52.000]  跟多些人說
[00:27:52.000 --> 00:27:54.000]  上帝在他生命的改變
[00:27:54.000 --> 00:27:56.000]  他想跟多些人說
[00:27:56.000 --> 00:27:58.000]  耶穌究竟如何去改變他
[00:27:58.000 --> 00:28:00.000]  各位大兄姊妹
[00:28:00.000 --> 00:28:04.000]  我不知道你們聽完這個年青人的生命故事
[00:28:04.000 --> 00:28:06.000]  你們想不想認識他
[00:28:06.000 --> 00:28:08.000]  想不想聽他多些東西
[00:28:08.000 --> 00:28:10.000]  你想不想問他
[00:28:10.000 --> 00:28:14.000]  你的六位數字是一字頭還是九字頭
[00:28:14.000 --> 00:28:20.000]  我不知道你們想不想追蹤他的IG
[00:28:20.000 --> 00:28:26.000]  對了,不論我們八卦也好
[00:28:26.000 --> 00:28:28.000]  還是我們真的覺得他生命很吸引也好
[00:28:28.000 --> 00:28:30.000]  我們都想聽多些
[00:28:30.000 --> 00:28:32.000]  了解多些
[00:28:32.000 --> 00:28:34.000]  是的,真的
[00:28:34.000 --> 00:28:38.000]  其實順耶穌的生命應該是這樣去吸引人
[00:28:38.000 --> 00:28:40.000]  另外,又有一位年青人
[00:28:40.000 --> 00:28:42.000]  暑假的時候
[00:28:42.000 --> 00:28:44.000]  他去了一個創啟的地區服侍
[00:28:44.000 --> 00:28:46.000]  然後又說要回來跟我分享
[00:28:46.000 --> 00:28:48.000]  又跟我聊天
[00:28:48.000 --> 00:28:50.000]  他說原來離開了香港
[00:28:50.000 --> 00:28:52.000]  再去一些創啟的地方
[00:28:52.000 --> 00:28:54.000]  看到原來那些地方那麼大
[00:28:54.000 --> 00:28:56.000]  雖然那麼困難
[00:28:56.000 --> 00:28:58.000]  但是那些基督徒那麼堅忍的時候
[00:28:58.000 --> 00:29:02.000]  他覺得自己真的要給下去
[00:29:02.000 --> 00:29:06.000]  他說要回來跟更多人分享
[00:29:06.000 --> 00:29:08.000]  甚至要叫更多人去試試去短訓
[00:29:08.000 --> 00:29:10.000]  去海外服侍
[00:29:10.000 --> 00:29:12.000]  不要讓自己在舒適區裏
[00:29:12.000 --> 00:29:15.000]  在海外裏你更加體會到神是怎樣的神
[00:29:15.000 --> 00:29:17.000]  是多麼大能的神
[00:29:17.000 --> 00:29:20.000]  甚至他說將來畢業進入職場
[00:29:20.000 --> 00:29:22.000]  他都要繼續用他的生命去見證神
[00:29:22.000 --> 00:29:24.000]  要做一個不一樣的初職
[00:29:24.000 --> 00:29:26.000]  是的 頂姐妹
[00:29:26.000 --> 00:29:28.000]  真的
[00:29:28.000 --> 00:29:30.000]  生命被改變
[00:29:30.000 --> 00:29:32.000]  遇見神 被觸動的時候
[00:29:32.000 --> 00:29:34.000]  你是自然會跟別人分享的
[00:29:34.000 --> 00:29:36.000]  你自然會很想跟別人說
[00:29:36.000 --> 00:29:38.000]  究竟上帝是怎樣
[00:29:38.000 --> 00:29:40.000]  多厲害 多好 多棒
[00:29:40.000 --> 00:29:42.000]  頂姐妹
[00:29:42.000 --> 00:29:44.000]  我們的生命要夠心去經歷
[00:29:44.000 --> 00:29:48.000]  那份由黑暗進入奇妙光明的力量
[00:29:48.000 --> 00:29:52.000]  要很心體會這份救恩
[00:29:52.000 --> 00:29:57.000]  知道我們當中很多都是信二代
[00:29:57.000 --> 00:30:01.000]  小時候回來都忘記了自己何時叫信耶穌
[00:30:01.000 --> 00:30:04.000]  生命的改變好像不是很明顯
[00:30:04.000 --> 00:30:08.000]  甚或就算我們是信一代
[00:30:08.000 --> 00:30:12.000]  有時可能都因為時間長了
[00:30:12.000 --> 00:30:16.000]  忘記了 沖淡了對信仰的熱情
[00:30:16.000 --> 00:30:18.000]  那份初心
[00:30:18.000 --> 00:30:21.000]  我們很需要一次一次去經歷天賦
[00:30:21.000 --> 00:30:25.000]  生命夠心體會這份真實的愛
[00:30:25.000 --> 00:30:28.000]  去體會這份改變生命的力量
[00:30:28.000 --> 00:30:30.000]  能夠經歷這位神是怎樣
[00:30:30.000 --> 00:30:34.000]  才能夠跟別人分享上帝的美好
[00:30:34.000 --> 00:30:39.000]  頂姐妹
[00:30:39.000 --> 00:30:43.000]  要經歷上帝 敬拜其實是一個很好的平台
[00:30:43.000 --> 00:30:45.000]  因為敬拜裏面
[00:30:45.000 --> 00:30:47.000]  我們再一次回到神的面前
[00:30:47.000 --> 00:30:50.000]  再次跟祂相遇 再次經歷祂
[00:30:50.000 --> 00:30:52.000]  我自己在敬拜裏面
[00:30:52.000 --> 00:30:53.000]  很多時候在敬拜裏面
[00:30:53.000 --> 00:30:55.000]  都會被上帝觸動我的心
[00:30:55.000 --> 00:30:57.000]  成為我的提醒
[00:30:57.000 --> 00:31:00.000]  另外都很有趣
[00:31:00.000 --> 00:31:05.000]  其實敬拜都是在宣揚神的美德
[00:31:05.000 --> 00:31:07.000]  因為敬拜裏面
[00:31:07.000 --> 00:31:09.000]  我們唱的詩歌
[00:31:09.000 --> 00:31:12.000]  都是在說神的美好的屬性
[00:31:12.000 --> 00:31:14.000]  都是在說神是一個怎樣的上帝
[00:31:14.000 --> 00:31:15.000]  一個多好的上帝
[00:31:15.000 --> 00:31:17.000]  讚美上帝
[00:31:17.000 --> 00:31:19.000]  整件事很神奇
[00:31:19.000 --> 00:31:21.000]  我不知道大家覺不覺得
[00:31:21.000 --> 00:31:23.000]  敬拜也是在服侍
[00:31:23.000 --> 00:31:24.000]  在敬拜裏面
[00:31:24.000 --> 00:31:26.000]  我也是在宣揚上帝的美德
[00:31:26.000 --> 00:31:28.000]  但同樣在敬拜裏面
[00:31:28.000 --> 00:31:30.000]  我又能夠經歷上帝更多
[00:31:30.000 --> 00:31:32.000]  當我經歷祂更多
[00:31:32.000 --> 00:31:34.000]  體會祂的愛更多的時候
[00:31:34.000 --> 00:31:36.000]  我的生命就能夠改變
[00:31:36.000 --> 00:31:38.000]  頂姐妹
[00:31:38.000 --> 00:31:40.000]  上帝真的不是要我們做些甚麼
[00:31:40.000 --> 00:31:42.000]  上帝反而想我們多點親近祂
[00:31:42.000 --> 00:31:44.000]  去經歷祂
[00:31:44.000 --> 00:31:46.000]  經歷祂自然能夠告訴人
[00:31:46.000 --> 00:31:48.000]  上帝是一個怎樣的神
[00:31:48.000 --> 00:31:50.000]  所以大家
[00:31:50.000 --> 00:31:52.000]  做回自己就行了
[00:31:52.000 --> 00:31:54.000]  做回一個屬神的群體
[00:31:54.000 --> 00:31:56.000]  做回一位去敬拜神的人
[00:31:56.000 --> 00:31:58.000]  服侍神的人就夠了
[00:31:58.000 --> 00:32:02.000]  頂姐妹
[00:32:02.000 --> 00:32:04.000]  你是重要的
[00:32:04.000 --> 00:32:06.000]  因為唯有你的生命
[00:32:06.000 --> 00:32:08.000]  唯有你才能夠見證上帝
[00:32:08.000 --> 00:32:12.000]  我期望的是我們生命不斷
[00:32:12.000 --> 00:32:14.000]  去經歷上帝的恩典
[00:32:14.000 --> 00:32:16.000]  經歷上帝的愛
[00:32:16.000 --> 00:32:18.000]  和人分享上帝美好的事情
[00:32:18.000 --> 00:32:23.000]  真的很想
[00:32:23.000 --> 00:32:25.000]  再次體會
[00:32:25.000 --> 00:32:27.000]  耶穌基督的救恩
[00:32:27.000 --> 00:32:29.000]  在我們還作像的時候
[00:32:29.000 --> 00:32:31.000]  已經為我們死了
[00:32:31.000 --> 00:32:32.000]  我們不是要改好了
[00:32:32.000 --> 00:32:34.000]  變好了才得救
[00:32:34.000 --> 00:32:36.000]  不是改好了
[00:32:36.000 --> 00:32:37.000]  才得到神的祝福
[00:32:37.000 --> 00:32:38.000]  不是啊
[00:32:38.000 --> 00:32:40.000]  這個恩典是白白的
[00:32:40.000 --> 00:32:42.000]  我們不要被這個世界的文化影響
[00:32:42.000 --> 00:32:44.000]  要去追求
[00:32:44.000 --> 00:32:46.000]  所謂的成功卓越
[00:32:46.000 --> 00:32:48.000]  不需要
[00:32:48.000 --> 00:32:50.000]  做回原本的你
[00:32:50.000 --> 00:32:52.000]  一個屬於神的群體
[00:32:52.000 --> 00:32:54.000]  就已經足夠了
[00:32:54.000 --> 00:32:56.000]  繼續用我們的生命
[00:32:56.000 --> 00:32:58.000]  去見證這位上帝
[00:32:58.000 --> 00:33:00.000]  想邀請敬拜隊上台
[00:33:00.000 --> 00:33:02.000]  (吃完之後,我還在想,我還沒吃完呢)

