
[00:00:00.000 --> 00:00:02.520]  剛才那首詩歌《在你手中》
[00:17:28.320 --> 00:17:29.720]  以為什麼都沒有
[00:17:29.720 --> 00:17:31.320]  但事後回想
[00:17:31.320 --> 00:17:33.520]  原來是神拯救了我們
[00:17:33.520 --> 00:17:37.920]  不讓我們繼續在不健康的工作環境裏
[00:17:37.920 --> 00:17:40.120]  不健康的親密關係當中
[00:17:40.120 --> 00:17:42.320]  被折磨、被奴役
[00:17:42.320 --> 00:17:45.920]  是神拯救了你
[00:17:45.920 --> 00:17:46.920]  我呢
[00:17:46.920 --> 00:17:49.120]  我這幾年家裏都發生很多事
[00:17:49.120 --> 00:17:50.720]  我和大家都一樣
[00:17:50.720 --> 00:17:54.120]  我們身處的環境有很多很多的轉變
[00:17:54.120 --> 00:17:59.720]  從沒想過我們的社會會變得這麼厲害
[00:17:59.720 --> 00:18:01.320]  我身邊都有很多
[00:18:01.320 --> 00:18:04.320]  我家人、我的朋友移民離開
[00:18:04.320 --> 00:18:05.720]  其實很難過
[00:18:05.720 --> 00:18:06.920]  無力感很大
[00:18:06.920 --> 00:18:09.520]  我覺得很累
[00:18:09.520 --> 00:18:11.120]  準備這篇講章的時候
[00:18:11.120 --> 00:18:12.320]  我就思想
[00:18:12.320 --> 00:18:14.120]  神給我這一支
[00:18:14.120 --> 00:18:18.320]  就是叫做上上籤
[00:18:18.320 --> 00:18:19.920]  我想到神容許這幾年
[00:18:19.920 --> 00:18:22.920]  發生在我自己的生命當中
[00:18:22.920 --> 00:18:24.320]  在我家裏
[00:18:24.320 --> 00:18:26.120]  究竟祂的心意是什麼
[00:18:26.120 --> 00:18:28.720]  祂想我成為一個什麼人
[00:18:28.720 --> 00:18:33.520]  祂想塑造我成為一個怎樣的人
[00:18:33.520 --> 00:18:34.720]  回望過去幾年
[00:18:34.720 --> 00:18:38.120]  其實我覺得我自己轉變了很多
[00:18:38.120 --> 00:18:39.320]  我成長了
[00:18:39.320 --> 00:18:42.120]  其實我本來是一個很做事的人
[00:18:42.120 --> 00:18:44.920]  我很想透過做事去肯定自己
[00:18:44.920 --> 00:18:47.120]  我很想計劃、很想操控
[00:18:47.120 --> 00:18:48.320]  我很想
[00:18:48.320 --> 00:18:48.920]  不是很想
[00:18:48.920 --> 00:18:50.920]  但結果搞得很忙亂
[00:18:50.920 --> 00:18:51.920]  但這幾年的經歷
[00:18:51.920 --> 00:18:54.120]  讓我看到其實人很有限
[00:18:54.120 --> 00:18:56.520]  人亦有很多東西控制不了
[00:18:56.520 --> 00:18:59.720]  叫我慢慢學習什麼叫放手
[00:18:59.720 --> 00:19:01.120]  什麼叫慢
[00:19:01.120 --> 00:19:02.920]  什麼叫靜
[00:19:02.920 --> 00:19:04.920]  慢慢我們都明白多了一些
[00:19:04.920 --> 00:19:06.720]  什麼叫教託
[00:19:06.720 --> 00:19:07.920]  或者根本就不是教託
[00:19:07.920 --> 00:19:08.920]  一向都是神的
[00:19:08.920 --> 00:19:12.520]  是我們認定神仍然在掌管
[00:19:12.520 --> 00:19:14.720]  我少了一些執著、介意
[00:19:14.720 --> 00:19:16.720]  多了一份的寬廣
[00:19:16.720 --> 00:19:19.120]  多了一份的穩妥
[00:19:19.120 --> 00:19:21.520]  面對神給我的上上籤
[00:19:21.520 --> 00:19:23.920]  其實我仍然都會掙扎
[00:19:23.920 --> 00:19:25.520]  不過我在掙扎當中
[00:19:25.520 --> 00:19:27.320]  我繼續求神幫助我
[00:19:27.320 --> 00:19:30.120]  幫助我看到
[00:19:30.120 --> 00:19:32.920]  我在祂的手中
[00:19:32.920 --> 00:19:36.120]  我的生命仍然是OK的
[00:19:36.120 --> 00:19:36.920]  祂在這裡
[00:19:36.920 --> 00:19:37.920]  祂賜給我的
[00:19:37.920 --> 00:19:40.320]  原來最好是剛剛好
[00:19:40.320 --> 00:19:43.720]  問題是我信不信
[00:19:43.720 --> 00:19:45.520]  弟兄姊妹
[00:19:45.520 --> 00:19:48.320]  我相信你經歷過的
[00:19:48.320 --> 00:19:49.720]  或者你現在正在經歷的
[00:19:49.720 --> 00:19:51.720]  其實都不容易
[00:19:51.720 --> 00:19:54.920]  但你的生命同樣都在神的手中
[00:19:54.920 --> 00:19:56.720]  祂已經為你求到的
[00:19:56.720 --> 00:19:58.320]  是上上籤
[00:19:58.320 --> 00:20:00.720]  祂將你坐落在皆美之處
[00:20:00.720 --> 00:20:02.320]  你一切所有的
[00:20:02.320 --> 00:20:03.320]  你沒有的
[00:20:03.320 --> 00:20:04.920]  你經歷一切所有的
[00:20:04.920 --> 00:20:08.520]  際遇、神、康慰都是好的
[00:20:08.520 --> 00:20:10.120]  其實很難求
[00:20:10.120 --> 00:20:13.120]  不過就求神幫助我們
[00:20:13.120 --> 00:20:14.320]  幫助我們有多一些
[00:20:14.320 --> 00:20:16.520]  從神而來的視野
[00:20:16.520 --> 00:20:19.520]  看到生命發生的一切
[00:20:19.520 --> 00:20:23.320]  有祂的美意是好的
[00:20:23.320 --> 00:20:25.320]  我們回到經文
[00:20:25.320 --> 00:20:28.320]  當斯人認定神賜予是最好的
[00:20:28.320 --> 00:20:30.720]  他有什麼抉擇呢?
[00:20:30.720 --> 00:20:31.920]  在第七、第八節
[00:20:31.920 --> 00:20:36.120]  他就抉擇要選擇跟從主
[00:20:36.120 --> 00:20:38.120]  第七節他講到
[00:20:38.120 --> 00:20:41.120]  我要稱頌那指引我的耶和華
[00:20:41.120 --> 00:20:45.520]  在夜間我的心腸也要指教我
[00:20:45.520 --> 00:20:48.520]  當時面對各樣的挑戰和困難
[00:20:48.520 --> 00:20:53.520]  大衛很需要神的指引和教導
[00:20:53.520 --> 00:20:57.120]  他正在經歷神給他的指引
[00:20:57.120 --> 00:21:01.120]  而夜晚在夜闌人靜之際
[00:21:01.120 --> 00:21:03.720]  神都在大衛的心腸裏面
[00:21:03.720 --> 00:21:05.720]  繼續教導他
[00:21:05.720 --> 00:21:08.920]  繼續在他的心思意念當中
[00:21:08.920 --> 00:21:12.520]  去勸戒他、去提醒他
[00:21:12.520 --> 00:21:13.520]  大衛很好
[00:21:13.520 --> 00:21:14.720]  大衛很受教
[00:21:14.720 --> 00:21:16.520]  他對神很開放
[00:21:16.520 --> 00:21:20.920]  他很願意被神教導
[00:21:20.920 --> 00:21:22.920]  對神開放
[00:21:22.920 --> 00:21:24.920]  接受神的勸戒
[00:21:24.920 --> 00:21:27.920]  容易嗎?
[00:21:27.920 --> 00:21:30.920]  我聽過有弟兄姊妹跟我講
[00:21:30.920 --> 00:21:31.720]  可以的
[00:21:31.720 --> 00:21:32.920]  如果神真的直接跟我說
[00:21:32.920 --> 00:21:34.120]  我一定聽
[00:21:34.120 --> 00:21:35.920]  神跟我說
[00:21:35.920 --> 00:21:36.720]  我心裏想
[00:21:36.720 --> 00:21:38.120]  如果神直接跟你說
[00:21:38.120 --> 00:21:40.320]  在舊約裏面你會死的
[00:21:40.320 --> 00:21:41.720]  所以神對你好
[00:21:41.720 --> 00:21:43.720]  所以祂就藉著你身邊的人跟你說
[00:21:43.720 --> 00:21:44.720]  藉著聖經
[00:21:44.720 --> 00:21:48.120]  藉著牧者的話跟你說
[00:21:48.120 --> 00:21:53.120]  願聖靈在我們心裏面常常提醒我們
[00:21:53.120 --> 00:21:54.720]  我們也開放
[00:21:54.720 --> 00:21:57.920]  我們願意去聽
[00:21:57.920 --> 00:21:59.320]  在第八節裏面
[00:21:59.320 --> 00:22:01.720]  我讓耶和華上在我面前
[00:22:01.720 --> 00:22:03.320]  因他在我右邊
[00:22:03.320 --> 00:22:05.320]  我就不自動搖
[00:22:05.320 --> 00:22:06.320]  大衛就是這樣
[00:22:06.320 --> 00:22:10.320]  他經常都將讓耶和華在他面前
[00:22:10.320 --> 00:22:12.120]  讓神在他右邊
[00:22:12.120 --> 00:22:13.920]  右邊是甚麼意思?
[00:22:13.920 --> 00:22:15.320]  就是他的力量
[00:22:15.320 --> 00:22:17.120]  就是神成為他的力量
[00:22:17.120 --> 00:22:18.320]  成為他的幫助
[00:22:18.320 --> 00:22:20.520]  這樣他就不動搖了
[00:22:20.520 --> 00:22:22.520]  大衛動搖是甚麼?
[00:22:22.520 --> 00:22:24.320]  這首詩篇是求信心
[00:22:24.320 --> 00:22:26.520]  正正大衛也是人
[00:22:26.520 --> 00:22:28.320]  他也有信心動搖的時候
[00:22:28.320 --> 00:22:31.720]  他就求神幫我不要動搖
[00:22:31.720 --> 00:22:33.120]  而他的做法就是
[00:22:33.120 --> 00:22:39.120]  讓耶和華上在我面前
[00:22:39.120 --> 00:22:40.520]  在和諧本裏面
[00:22:40.520 --> 00:22:42.920]  也很形象化
[00:22:42.920 --> 00:22:47.320]  他會把神放在我面前
[00:22:47.320 --> 00:22:48.720]  神當然在這裏
[00:22:48.720 --> 00:22:51.120]  但問題是我們有沒有留意他在這裏
[00:22:51.120 --> 00:22:54.120]  我們有沒有刻意將神放在我們面前
[00:22:54.120 --> 00:22:55.320]  成為我們的力量
[00:22:55.320 --> 00:22:57.920]  成為我們的幫助
[00:22:57.920 --> 00:22:59.320]  在戰場上
[00:22:59.320 --> 00:23:01.320]  其實環境很凶險
[00:23:01.320 --> 00:23:02.720]  隨時沒命
[00:23:02.720 --> 00:23:04.920]  一些軍人的做法就是
[00:23:04.920 --> 00:23:08.120]  他們將甚麼放在他們的口袋裏面
[00:23:08.120 --> 00:23:10.920]  就是將家人的照片放在這裏
[00:23:10.920 --> 00:23:12.720]  有空就拿出來看
[00:23:12.720 --> 00:23:13.920]  提醒自己
[00:23:13.920 --> 00:23:15.520]  自己要回家
[00:23:15.520 --> 00:23:18.320]  自己要保家衛國
[00:23:18.320 --> 00:23:20.120]  要保護家園
[00:23:20.120 --> 00:23:20.920]  就是這樣
[00:23:20.920 --> 00:23:22.320]  當環境多麼惡劣
[00:23:22.320 --> 00:23:26.320]  他仍然有能力繼續堅持下去
[00:23:26.320 --> 00:23:28.520]  今天我們就是這樣
[00:23:28.520 --> 00:23:30.720]  將神放在我們面前
[00:23:30.720 --> 00:23:32.320]  不是我們要保衛神
[00:23:32.320 --> 00:23:33.520]  是提醒我們
[00:23:33.520 --> 00:23:36.120]  神正正是保衛著我們
[00:23:36.120 --> 00:23:37.520]  保護著我們
[00:23:37.520 --> 00:23:38.920]  他是我們的力量
[00:23:38.920 --> 00:23:40.120]  是我們的支持
[00:23:40.120 --> 00:23:44.720]  他一定在危難當中會幫助我們
[00:23:44.720 --> 00:23:45.520]  頂姐妹
[00:23:45.520 --> 00:23:48.520]  究竟你經常放些甚麼在你面前
[00:23:48.520 --> 00:23:49.920]  在困難當中
[00:23:49.920 --> 00:23:54.120]  繼續將問題在前面兜兜轉轉
[00:23:54.120 --> 00:23:57.920]  抑或我們只是將自己的心思意念謀算
[00:23:57.920 --> 00:24:01.120]  以為他們可以成為我們的出路
[00:24:01.120 --> 00:24:04.720]  抑或我們逃避不想了
[00:24:04.720 --> 00:24:06.720]  我們將很多東西放在你面前
[00:24:06.720 --> 00:24:07.520]  我們的手機
[00:24:07.520 --> 00:24:08.320]  我們的工作
[00:24:08.320 --> 00:24:09.320]  我們的娛樂
[00:24:09.320 --> 00:24:10.520]  吃喝玩樂
[00:24:10.520 --> 00:24:13.520]  很多很多東西充斥著我們
[00:24:13.520 --> 00:24:14.920]  而我們都迷失
[00:24:14.920 --> 00:24:18.320]  我們將神放在一邊
[00:24:18.320 --> 00:24:19.920]  而大衛的選擇就是
[00:24:19.920 --> 00:24:23.720]  他將耶和華神放在我面前
[00:24:23.720 --> 00:24:25.720]  他將神放在首位
[00:24:25.720 --> 00:24:27.920]  他緊緊結連於主
[00:24:27.920 --> 00:24:30.320]  他就是這樣尋求神的引領
[00:24:30.320 --> 00:24:32.320]  他默想神的話
[00:24:32.320 --> 00:24:33.720]  這樣他就經歷到
[00:24:33.720 --> 00:24:36.520]  神在他右邊成為他的幫助
[00:24:36.520 --> 00:24:39.120]  他的信心就不動搖了
[00:24:39.120 --> 00:24:40.920]  弟兄姊妹
[00:24:40.920 --> 00:24:45.120]  我讓耶和華神放在我面前
[00:24:45.120 --> 00:24:47.120]  因他在我們右邊
[00:24:47.120 --> 00:24:49.120]  我們就不動搖了
[00:24:49.120 --> 00:24:54.120]  這個是不是我們的選擇呢
[00:24:54.120 --> 00:24:56.720]  當大衛他認定了
[00:24:56.720 --> 00:24:58.720]  選擇神是他的主
[00:24:58.720 --> 00:25:02.120]  他認定了神賜予他的是最好
[00:25:02.120 --> 00:25:05.720]  他亦都選擇了跟從主
[00:25:05.720 --> 00:25:08.720]  接著他正在經歷什麼呢
[00:25:08.720 --> 00:25:11.720]  我們就會進入第九至十一節
[00:25:11.720 --> 00:25:13.520]  最後一個段落
[00:25:13.520 --> 00:25:15.520]  是第九節這樣說的
[00:25:15.520 --> 00:25:17.520]  因此我的心歡喜
[00:25:17.520 --> 00:25:18.920]  我的靈快樂
[00:25:18.920 --> 00:25:22.320]  我的肉身也要安然居住
[00:25:22.320 --> 00:25:24.520]  大衛的身心靈
[00:25:24.520 --> 00:25:25.920]  他都歡喜快樂
[00:25:25.920 --> 00:25:26.920]  安然
[00:25:26.920 --> 00:25:30.320]  是整個人的喜樂滿足
[00:25:30.320 --> 00:25:31.720]  弟兄姊妹
[00:25:31.720 --> 00:25:33.520]  上一次你經歷到
[00:25:33.520 --> 00:25:38.520]  你的身心靈喜樂滿足是何時
[00:25:38.520 --> 00:25:40.720]  其實感受是不能騙的
[00:25:40.720 --> 00:25:42.920]  你開心是可以假裝開心
[00:25:42.920 --> 00:25:45.720]  但你自己知道自己什麼事
[00:25:45.720 --> 00:25:46.920]  騙不到自己
[00:25:46.920 --> 00:25:48.520]  只可以騙到別人
[00:25:48.520 --> 00:25:50.120]  大衛當時就是這樣經歷
[00:25:50.120 --> 00:25:54.120]  他真的經歷到身心靈的喜樂
[00:25:54.120 --> 00:25:56.320]  暢快平安
[00:25:56.320 --> 00:25:57.520]  很奇怪
[00:25:57.520 --> 00:26:00.520]  為什麼大衛在這麼艱難
[00:26:00.520 --> 00:26:01.720]  在流亡當中
[00:26:01.720 --> 00:26:05.120]  他的心境仍然可以這麼喜樂平安
[00:26:05.120 --> 00:26:07.920]  大衛難道有被虐待狂
[00:26:07.920 --> 00:26:10.120]  為什麼會這樣
[00:26:10.120 --> 00:26:11.520]  我想他的歡喜快樂
[00:26:11.520 --> 00:26:14.120]  不是因為環境很艱難
[00:26:14.120 --> 00:26:16.720]  如果這樣很不合乎人性
[00:26:16.720 --> 00:26:18.120]  他的喜樂就是
[00:26:18.120 --> 00:26:21.320]  他看到原來在艱難當中
[00:26:21.320 --> 00:26:24.120]  神的拯救是這麼真實
[00:26:24.120 --> 00:26:27.320]  神原來真的這麼信實可靠
[00:26:27.320 --> 00:26:30.320]  原來恩典真的剛剛夠用
[00:26:30.320 --> 00:26:32.720]  原來在艱難的日子當中
[00:26:32.720 --> 00:26:34.920]  當我們認真去留意
[00:26:34.920 --> 00:26:37.920]  神真的會給我們一點甜頭
[00:26:37.920 --> 00:26:40.120]  給我們一些小確幸
[00:26:40.120 --> 00:26:41.320]  以致讓我們知道
[00:26:41.320 --> 00:26:42.320]  神在這裡
[00:26:42.320 --> 00:26:43.720]  神沒有離棄我們
[00:26:43.720 --> 00:26:45.920]  神繼續和我們一起
[00:26:45.920 --> 00:26:48.920]  你經歷過沒有
[00:26:48.920 --> 00:26:51.120]  我自己回望
[00:26:51.120 --> 00:26:53.520]  我有不少這些經歷
[00:26:53.520 --> 00:26:56.120]  這是兩三個月前
[00:26:56.120 --> 00:26:57.520]  這杯子可不可愛
[00:26:57.520 --> 00:26:59.120]  從上面看下來
[00:26:59.120 --> 00:27:00.320]  是一隻貓貓杯
[00:27:00.320 --> 00:27:01.320]  有蓋子
[00:27:01.320 --> 00:27:03.120]  我覺得很可愛
[00:27:03.120 --> 00:27:10.720]  有一次我回到永明教會
[00:27:10.720 --> 00:27:12.120]  那天我心情不好
[00:27:12.120 --> 00:27:13.920]  我都忘記了心情有什麼不好
[00:27:13.920 --> 00:27:15.920]  心情都在低谷
[00:27:15.920 --> 00:27:19.720]  在茶水間看到我同事的杯子
[00:27:19.720 --> 00:27:21.720]  我談了幾句
[00:27:21.720 --> 00:27:23.120]  說很可愛
[00:27:23.120 --> 00:27:24.320]  對呀很喜歡
[00:27:24.320 --> 00:27:25.120]  要去哪裡買
[00:27:25.120 --> 00:27:26.120]  我也想買
[00:27:26.120 --> 00:27:29.320]  之前好像在荃灣
[00:27:29.320 --> 00:27:30.920]  但好像已經倒閉了
[00:27:30.920 --> 00:27:32.920]  如果有的話
[00:27:32.920 --> 00:27:33.920]  我告訴你
[00:27:33.920 --> 00:27:35.520]  只有一隻貓
[00:27:35.520 --> 00:27:36.320]  有沒有另一隻
[00:27:36.320 --> 00:27:37.120]  有沒有狗
[00:27:37.120 --> 00:27:38.120]  因為我養狗的
[00:27:38.120 --> 00:27:39.520]  我想要一隻狗
[00:27:39.520 --> 00:27:41.320]  不知道有沒有
[00:27:41.320 --> 00:27:42.720]  談完之後
[00:27:42.720 --> 00:27:44.720]  回到原位
[00:27:44.720 --> 00:27:47.720]  幾個小時之後
[00:27:47.720 --> 00:27:49.520]  忽然間就有一個感覺
[00:27:49.520 --> 00:27:50.920]  什麼事
[00:27:50.920 --> 00:27:54.120]  那個同事拿著紙盒
[00:27:54.120 --> 00:27:56.120]  我打開
[00:27:56.120 --> 00:27:58.120]  嘩是這隻
[00:27:58.120 --> 00:28:01.120]  另一隻杯
[00:28:01.120 --> 00:28:02.120]  我們一起拍的
[00:28:02.120 --> 00:28:04.120]  但拍完之後太驚訝了
[00:28:04.120 --> 00:28:07.120]  是一隻狗狗杯
[00:28:07.120 --> 00:28:08.120]  我問什麼事
[00:28:08.120 --> 00:28:10.120]  他說什麼
[00:28:10.120 --> 00:28:13.120]  他就說很不可思議
[00:28:13.120 --> 00:28:14.120]  就是這樣
[00:28:14.120 --> 00:28:16.120]  因為我們永明11樓
[00:28:16.120 --> 00:28:18.120]  有一個自助分享區域
[00:28:18.120 --> 00:28:21.120]  同工不合用的東西放出來
[00:28:21.120 --> 00:28:22.120]  有時吃東西
[00:28:22.120 --> 00:28:24.120]  有時是小禮物
[00:28:24.120 --> 00:28:25.120]  有時酒
[00:28:25.120 --> 00:28:26.120]  很多東西留下來
[00:28:26.120 --> 00:28:28.120]  送給同工
[00:28:28.120 --> 00:28:29.120]  他還說剛好在那裡
[00:28:29.120 --> 00:28:31.120]  看到一個盒子
[00:28:31.120 --> 00:28:32.120]  他就打開
[00:28:32.120 --> 00:28:33.120]  嘩原來是一隻杯
[00:28:33.120 --> 00:28:35.120]  然後隔壁的同事說
[00:28:35.120 --> 00:28:36.120]  嘩好可愛我要
[00:28:36.120 --> 00:28:37.120]  他說不要
[00:28:37.120 --> 00:28:38.120]  給Mabel
[00:28:38.120 --> 00:28:41.120]  他說給Mabel
[00:28:41.120 --> 00:28:42.120]  Mabel他剛剛提到
[00:28:42.120 --> 00:28:44.120]  我相信是神給他的
[00:28:44.120 --> 00:28:46.120]  於是就給了我
[00:28:46.120 --> 00:28:48.120]  我很感動
[00:28:48.120 --> 00:28:51.120]  我覺得神藉著這隻杯
[00:28:51.120 --> 00:28:53.120]  為我打氣
[00:28:53.120 --> 00:28:56.120]  我覺得神很有愛
[00:28:56.120 --> 00:28:58.120]  很有愛的同工
[00:28:58.120 --> 00:29:00.120]  有這隻杯當然開心
[00:29:00.120 --> 00:29:02.120]  但我更加覺得很開心
[00:29:02.120 --> 00:29:03.120]  是神的看顧
[00:29:03.120 --> 00:29:05.120]  神很微小的地方
[00:29:05.120 --> 00:29:07.120]  他就這樣回應我
[00:29:07.120 --> 00:29:08.120]  他藉著這麼微小的地方
[00:29:08.120 --> 00:29:10.120]  他讓我知道他在這裡
[00:29:10.120 --> 00:29:12.120]  他為我打氣
[00:29:12.120 --> 00:29:15.120]  神真的很好
[00:29:15.120 --> 00:29:18.120]  我想我會明白到
[00:29:18.120 --> 00:29:20.120]  多一點大衛的感受
[00:29:20.120 --> 00:29:21.120]  你經歷過
[00:29:21.120 --> 00:29:22.120]  你一定明白
[00:29:22.120 --> 00:29:24.120]  就是在困難當中
[00:29:24.120 --> 00:29:26.120]  原來我們仍然可以心歡喜
[00:29:26.120 --> 00:29:31.120]  我們的靈仍然可以快樂
[00:29:31.120 --> 00:29:32.120]  第十節
[00:29:32.120 --> 00:29:33.120]  第十一節
[00:29:33.120 --> 00:29:34.120]  這裡說到
[00:29:34.120 --> 00:29:37.120]  因為你必不將我的靈魂
[00:29:37.120 --> 00:29:39.120]  撇在陰間
[00:29:39.120 --> 00:29:42.120]  也不讓你的聖者見地府
[00:29:42.120 --> 00:29:45.120]  你必將生命的道路指示我
[00:29:45.120 --> 00:29:47.120]  在你面前有滿足的喜樂
[00:29:47.120 --> 00:29:51.120]  在你右手中有永遠的福樂
[00:29:51.120 --> 00:29:52.120]  大衛確信
[00:29:52.120 --> 00:29:54.120]  神的同在和引領
[00:29:54.120 --> 00:29:56.120]  是超越生死的
[00:29:56.120 --> 00:29:57.120]  生命在高位
[00:29:57.120 --> 00:29:58.120]  神和他一起
[00:29:58.120 --> 00:29:59.120]  生命在低位
[00:29:59.120 --> 00:30:01.120]  神都和他一起
[00:30:01.120 --> 00:30:02.120]  就是死亡
[00:30:02.120 --> 00:30:04.120]  神都和他一起
[00:30:04.120 --> 00:30:06.120]  不會丟下他
[00:30:06.120 --> 00:30:08.120]  實在在大衛逃亡的日子中
[00:30:08.120 --> 00:30:11.120]  很多次真的差點沒命
[00:30:11.120 --> 00:30:13.120]  但他就是這樣經歷到
[00:30:13.120 --> 00:30:14.120]  神剛剛好的
[00:30:14.120 --> 00:30:16.120]  就是拯救他
[00:30:16.120 --> 00:30:17.120]  去保守他
[00:30:17.120 --> 00:30:21.120]  他知道神會繼續將生命的道路賜給他
[00:30:21.120 --> 00:30:23.120]  繼續會指示他
[00:30:23.120 --> 00:30:25.120]  他只管繼續去跟隨
[00:30:25.120 --> 00:30:26.120]  無論發生什麼事
[00:30:26.120 --> 00:30:28.120]  神都在
[00:30:28.120 --> 00:30:32.120]  這是令他得著那種超越環境
[00:30:32.120 --> 00:30:34.120]  超越際遇的喜樂
[00:30:34.120 --> 00:30:38.120]  叫他得著永遠滿足的福樂
[00:30:38.120 --> 00:30:39.120]  弟兄姊妹
[00:30:39.120 --> 00:30:42.120]  神是很樂意給我們在困境中
[00:30:42.120 --> 00:30:44.120]  仍然可以有的福樂
[00:30:44.120 --> 00:30:46.120]  不過那種福樂
[00:30:46.120 --> 00:30:48.120]  未必是我們想的那一種
[00:30:48.120 --> 00:30:50.120]  神未必會拿走你的困難
[00:30:50.120 --> 00:30:53.120]  也未必將你從困難的工作環境中
[00:30:53.120 --> 00:30:54.120]  拿走
[00:30:54.120 --> 00:30:58.120]  但是他一定會指示你
[00:30:58.120 --> 00:30:59.120]  當行的路
[00:30:59.120 --> 00:31:01.120]  一條通往生命的路
[00:31:01.120 --> 00:31:02.120]  問題是
[00:31:02.120 --> 00:31:03.120]  你信不信得神
[00:31:03.120 --> 00:31:05.120]  是信神可靠
[00:31:05.120 --> 00:31:08.120]  值得你生命投靠
[00:31:08.120 --> 00:31:10.120]  到了最後
[00:31:10.120 --> 00:31:12.120]  總結的時候
[00:31:12.120 --> 00:31:14.120]  滿足喜樂的人生
[00:31:14.120 --> 00:31:17.120]  和逆境困難的境況
[00:31:17.120 --> 00:31:19.120]  兩者好像是對立
[00:31:19.120 --> 00:31:20.120]  好像是矛盾
[00:31:20.120 --> 00:31:22.120]  不過詩篇十六篇告訴我們
[00:31:22.120 --> 00:31:25.120]  原來身處在逆境困難當中
[00:31:25.120 --> 00:31:29.120]  我們仍然可以得著福樂和喜樂
[00:31:29.120 --> 00:31:32.120]  關鍵是我們有沒有投靠和信靠
[00:31:32.120 --> 00:31:35.120]  這位可信靠可靠的神
[00:31:35.120 --> 00:31:38.120]  神的信靠可靠
[00:31:38.120 --> 00:31:41.120]  和人的信靠投靠
[00:31:41.120 --> 00:31:43.120]  其實就是我們信仰的基礎
[00:31:43.120 --> 00:31:45.120]  不是什麼新的概念
[00:31:45.120 --> 00:31:47.120]  不過這個基礎
[00:31:47.120 --> 00:31:51.120]  是否我們真真正正的確信呢
[00:31:51.120 --> 00:31:56.120]  詩篇十六篇是大衛在《落難逃亡》當中寫的
[00:31:56.120 --> 00:31:57.120]  在第一節
[00:31:57.120 --> 00:31:58.120]  他還跟神說
[00:31:58.120 --> 00:31:59.120]  神啊求你保佑我
[00:31:59.120 --> 00:32:01.120]  因為我投靠你
[00:32:01.120 --> 00:32:05.120]  由起初大衛向神求救的禱告
[00:32:05.120 --> 00:32:11.120]  慢慢轉化成為他對神的稱頌和回應
[00:32:11.120 --> 00:32:13.120]  他選擇神是他的主
[00:32:13.120 --> 00:32:17.120]  他選擇應聽神賜予是最好的
[00:32:17.120 --> 00:32:20.120]  所以他也選擇跟從主
[00:32:20.120 --> 00:32:26.120]  也這樣經歷到在主裡面喜樂滿足的生命
[00:32:26.120 --> 00:32:28.120]  弟兄姊妹
[00:32:28.120 --> 00:32:30.120]  人生實在有很多困難
[00:32:30.120 --> 00:32:32.120]  很多不如意的事
[00:32:32.120 --> 00:32:35.120]  其實很多都解決不了
[00:32:35.120 --> 00:32:36.120]  都改變不了
[00:32:36.120 --> 00:32:37.120]  特別是發生了的事
[00:32:37.120 --> 00:32:39.120]  其實沒什麼可以改變
[00:32:39.120 --> 00:32:40.120]  事情沒得變
[00:32:40.120 --> 00:32:41.120]  沒得選擇
[00:32:41.120 --> 00:32:43.120]  不過詩篇十六篇告訴我們
[00:32:43.120 --> 00:32:46.120]  其實我們仍然可以選擇
[00:32:46.120 --> 00:32:49.120]  我們可以選擇埋怨
[00:32:49.120 --> 00:32:50.120]  我們可以選擇
[00:32:50.120 --> 00:32:51.120]  我真的受害
[00:32:51.120 --> 00:32:52.120]  我真是慘
[00:32:52.120 --> 00:32:54.120]  還是我們可以選擇
[00:32:54.120 --> 00:32:56.120]  我們認定神是我們的主
[00:32:56.120 --> 00:33:01.120]  認定祂賜給我們的所有是最好的
[00:33:01.120 --> 00:33:04.120]  我們選擇仍然去跟從主
[00:33:04.120 --> 00:33:05.120]  唯有這樣
[00:33:05.120 --> 00:33:07.120]  因為主我們就可以經歷
[00:33:07.120 --> 00:33:09.120]  我們可以活出
[00:33:09.120 --> 00:33:13.120]  我們一切原來都可以是美好
[00:33:13.120 --> 00:33:15.120]  有這份的福樂
[00:33:15.120 --> 00:33:19.120]  就讓我們一起安靜禱告
[00:33:19.120 --> 00:33:25.120]  主啊多謝祢
[00:33:25.120 --> 00:33:28.120]  多謝祢藉著詩篇十六篇
[00:33:28.120 --> 00:33:29.120]  祢提醒我們
[00:33:29.120 --> 00:33:32.120]  祢是信實可靠的主
[00:33:32.120 --> 00:33:35.120]  所以我們要將生命投靠給祢
[00:33:35.120 --> 00:33:37.120]  順靠祢
[00:33:37.120 --> 00:33:39.120]  這是我們信仰的認知
[00:33:39.120 --> 00:33:41.120]  我們頭腦上是知道的
[00:33:41.120 --> 00:33:42.120]  但是今天
[00:33:42.120 --> 00:33:43.120]  主啊
[00:33:43.120 --> 00:33:45.120]  我求祢幫助我們
[00:33:45.120 --> 00:33:50.120]  幫助我們不要單單停留在頭腦上的知道
[00:33:50.120 --> 00:33:54.120]  更加要成為我們生命的確信
[00:33:54.120 --> 00:33:57.120]  讓我們認定祢是我們的主
[00:33:57.120 --> 00:33:59.120]  認定祢賜給我們的一切
[00:33:59.120 --> 00:34:03.120]  一切的際遇原來都是好的
[00:34:03.120 --> 00:34:05.120]  雖然環境仍然有時都艱難
