
[00:00:00.000 --> 00:00:02.120]  不知道你們剛才是否覺得這個場地
[00:20:25.120 --> 00:20:27.680]  到了大專畢業
[00:20:27.680 --> 00:20:31.360]  發覺對生命仍然有那種迷失
[00:20:31.360 --> 00:20:33.040]  不知道該怎麼辦
[00:20:33.040 --> 00:20:34.480]  在沒有方向的地方
[00:20:34.480 --> 00:20:38.360]  開始覺得不是太對勁
[00:20:39.440 --> 00:20:45.280]  就是去年10月去了港大的報道會
[00:20:45.280 --> 00:20:48.440]  聽了一位弟兄BabyJohn的見證
[00:20:48.440 --> 00:20:52.160]  他的見證令我反思到
[00:20:52.160 --> 00:20:56.440]  自己的生命中有經歷過上帝
[00:20:56.440 --> 00:20:59.400]  但有沒有真正問過上帝
[00:20:59.400 --> 00:21:01.480]  我的生命應該怎樣走
[00:21:01.480 --> 00:21:06.640]  其實也很想聽到上帝的聲音
[00:21:07.400 --> 00:21:09.240]  很想知道上帝想我怎樣
[00:21:09.240 --> 00:21:14.040]  但我又好像沒怎麼依靠上帝
[00:21:14.040 --> 00:21:17.480]  當時就分享給小祖聽
[00:21:17.480 --> 00:21:19.240]  有位祖源說
[00:21:19.240 --> 00:21:23.000]  「你也要熟悉上帝才知道上帝的想法」
[00:21:23.000 --> 00:21:25.320]  「才能分辨上帝的聲音」
[00:21:25.320 --> 00:21:27.800]  其實他說得很對
[00:21:27.800 --> 00:21:31.960]  回顧我回教會的生活
[00:21:31.960 --> 00:21:36.400]  好像沒怎麼尋求、認真思考過
[00:21:37.320 --> 00:21:39.680]  我要怎樣為上帝而活
[00:21:39.680 --> 00:21:42.120]  又有不同的侍奉
[00:21:42.120 --> 00:21:45.320]  我是屬神的兒女
[00:21:45.320 --> 00:21:48.280]  但我又是否熟悉神
[00:21:48.280 --> 00:21:50.920]  其實也挺諷刺的
[00:21:50.920 --> 00:21:55.720]  而我開始忍受不了這種不得了的生活
[00:21:55.720 --> 00:21:58.560]  所以我就去報諸一學
[00:21:58.560 --> 00:22:02.280]  很想認識更多這位神是怎樣的神
[00:22:02.280 --> 00:22:06.680]  而我開始認真尋找神、認識神
[00:22:07.440 --> 00:22:08.440]  很奇妙
[00:22:08.440 --> 00:22:11.280]  神透過平日的靈修
[00:22:11.280 --> 00:22:13.680]  還有新的侍奉崗位等等
[00:22:13.680 --> 00:22:15.200]  提醒我心靈
[00:22:15.200 --> 00:22:18.120]  我侍奉所做的都要為著神
[00:22:18.120 --> 00:22:22.120]  更盡心,很想堅持多點
[00:22:22.120 --> 00:22:24.000]  走在神的生命中
[00:22:24.000 --> 00:22:26.440]  走在神的心意中
[00:22:26.440 --> 00:22:28.920]  我必須承認
[00:22:28.920 --> 00:22:32.160]  現在我還沒做得很好
[00:22:32.640 --> 00:22:36.840]  但我還有軟弱、掙扎的地方
[00:22:36.840 --> 00:22:40.800]  有時面對困難時也會逃避
[00:22:40.800 --> 00:22:42.440]  但我想的是…
[00:22:42.440 --> 00:22:46.880]  嘗試在每個困難時依靠神
[00:22:46.880 --> 00:22:49.680]  以前的我不會這樣想
[00:22:49.680 --> 00:22:53.320]  但自從完結了港大報道會
[00:22:53.320 --> 00:22:57.920]  我想學習在每個困難、每個選擇
[00:22:57.920 --> 00:23:00.560]  每個時刻、掙扎的地方
[00:23:00.640 --> 00:23:01.960]  去呼求神
[00:23:01.960 --> 00:23:05.160]  去依靠神給我力量去跨過
[00:23:05.160 --> 00:23:09.200]  今天我站在這裡跟大家說見證
[00:23:09.200 --> 00:23:10.720]  其實是藉著這個見證
[00:23:10.720 --> 00:23:13.440]  去感謝神一直拖拉和看顧我
[00:23:13.440 --> 00:23:15.520]  希望可以鼓勵大家
[00:23:15.520 --> 00:23:25.040]  謝謝大家的掌聲,不用說
[00:23:25.040 --> 00:23:27.760]  我想我們都看得見或聽得到
[00:23:27.760 --> 00:23:29.160]  原來老字號的生命
[00:23:29.240 --> 00:23:31.520]  一直有上帝的拖拉和
[00:23:31.520 --> 00:23:34.040]  我想老字號的分享
[00:23:34.040 --> 00:23:36.600]  也讓我們體會到一樣東西
[00:23:36.600 --> 00:23:39.600]  我們的確可能會維持教會
[00:23:39.600 --> 00:23:41.240]  一段長時間
[00:23:41.240 --> 00:23:44.320]  但其實很多時候我們維持教會
[00:23:44.320 --> 00:23:45.800]  不等於我們生命裡
[00:23:45.800 --> 00:23:48.120]  沒有一些幽暗或黑暗的地方
[00:23:48.120 --> 00:23:51.160]  我們仍然會有迷失、有起起跌跌
[00:23:51.160 --> 00:23:54.000]  但主的光,祂也不會放棄
[00:23:54.000 --> 00:23:57.480]  其實祂不斷在老字號的生命裡
[00:23:57.560 --> 00:24:01.440]  不論是中一至中學階段
[00:24:01.440 --> 00:24:03.440]  都一直在提醒它
[00:24:03.440 --> 00:24:06.920]  它有時會走回上帝的正路
[00:24:06.920 --> 00:24:09.120]  但有時可能會偏離了
[00:24:09.120 --> 00:24:11.960]  但有時上帝會再一次提醒它
[00:24:11.960 --> 00:24:16.200]  相信其實上帝的光一直都在
[00:24:16.200 --> 00:24:19.880]  它一次又一次地提醒我們的生命
[00:24:19.880 --> 00:24:23.160]  要走回上帝的心意裡
[00:24:23.160 --> 00:24:26.000]  但重要的是我們是否願意
[00:24:26.080 --> 00:24:29.920]  聽到這些聲音時作出回應呢
[00:24:29.920 --> 00:24:32.520]  很喜歡老字號剛剛分享
[00:24:32.520 --> 00:24:35.480]  它很想立志在每一個時刻
[00:24:35.480 --> 00:24:38.920]  每一個困難、每一個掙扎裡
[00:24:38.920 --> 00:24:42.880]  它不是再放棄、放棄了
[00:24:42.880 --> 00:24:46.360]  而是在那一刻,它懂得去呼求神
[00:24:46.360 --> 00:24:49.040]  去求神給它力量去跨過
[00:24:49.040 --> 00:24:52.640]  相信上帝今天也藉著這段經文
[00:24:52.640 --> 00:24:53.920]  要提醒我們
[00:24:54.600 --> 00:24:57.440]  要我們再一次回到主的面前
[00:24:57.440 --> 00:25:00.640]  反思我們今天信仰的光景
[00:25:00.640 --> 00:25:05.160]  上帝的光要照出我們的黑暗、幽暗
[00:25:05.160 --> 00:25:08.040]  更加要帶我們回到
[00:25:08.040 --> 00:25:10.560]  它要走的正路
[00:25:10.560 --> 00:25:14.400]  這一刻,不知你每個星期回來崇拜
[00:25:14.400 --> 00:25:16.200]  你是為了甚麼呢
[00:25:16.200 --> 00:25:19.480]  你最近的心態
[00:25:19.480 --> 00:25:21.360]  有否反思一下
[00:25:21.360 --> 00:25:23.080]  有否調整一下
[00:25:23.160 --> 00:25:26.120]  有否發現你會偏離了上帝的心意
[00:25:26.120 --> 00:25:29.560]  甚或上帝可能這一刻在提醒你
[00:25:29.560 --> 00:25:33.160]  有些罪,甚或有些行事為人
[00:25:33.160 --> 00:25:34.720]  跟別人相處的模式
[00:25:34.720 --> 00:25:37.320]  上帝也一直在提醒你去改變
[00:25:37.320 --> 00:25:40.320]  你聽到的時候,你有否去回應呢
[00:25:40.320 --> 00:25:44.000]  相信我們的生命調整
[00:25:44.000 --> 00:25:47.400]  就好像你調節結他的線
[00:25:47.400 --> 00:25:49.360]  每一天都要調整一下
[00:25:49.800 --> 00:25:54.920]  讓音色和和弦可以回到正確的音上
[00:25:54.920 --> 00:25:58.640]  我們信仰的生活
[00:25:58.640 --> 00:26:02.960]  被上帝的光照一次又一次不斷調整
[00:26:02.960 --> 00:26:05.560]  每一天都回到上帝的面前
[00:26:05.560 --> 00:26:09.560]  好讓我們離開好像習慣了一樣的黑暗
[00:26:09.560 --> 00:26:13.800]  以致我們的生活每一步都與主的心意一致
[00:26:13.800 --> 00:26:17.440]  進入經文的第二個部分
[00:26:18.360 --> 00:26:20.960]  保羅被主光照悔改之後
[00:26:20.960 --> 00:26:23.600]  有一個人物阿拿利亞
[00:26:23.600 --> 00:26:26.040]  出現在保羅的生命當中
[00:26:26.040 --> 00:26:28.400]  同樣地,阿拿利亞成為了
[00:26:28.400 --> 00:26:30.400]  保羅一個很重要的幫助
[00:26:30.400 --> 00:26:34.320]  我們一起讀經文第10至第19節
[00:26:34.320 --> 00:26:35.720]  預備,起
[00:26:35.720 --> 00:26:39.760]  「那時在大馬士革有一個門徒」
[00:26:39.760 --> 00:26:41.600]  「名叫阿拿利亞」
[00:26:41.600 --> 00:26:44.280]  「主在異象中對他說」
[00:26:44.280 --> 00:26:46.400]  「阿拿利亞,他說」
[00:26:46.640 --> 00:26:48.440]  「主啊,我在這裡」
[00:26:48.440 --> 00:26:49.880]  「主對他說」
[00:26:49.880 --> 00:26:53.400]  「起來,往那叫直街的路上去」
[00:26:53.400 --> 00:26:57.480]  「在猶大的家裡去找一個大素人」
[00:26:57.480 --> 00:26:59.000]  「名叫蘇羅」
[00:26:59.000 --> 00:27:00.960]  「他正在禱告」
[00:27:00.960 --> 00:27:03.960]  「在異象中看見了一個人」
[00:27:03.960 --> 00:27:05.760]  「名叫阿拿利亞」
[00:27:05.760 --> 00:27:07.960]  「進來為他按手」
[00:27:07.960 --> 00:27:10.320]  「讓他能再看得見」
[00:27:10.320 --> 00:27:12.680]  「阿拿利亞回答」
[00:27:13.160 --> 00:27:16.800]  「主啊,我聽見許多人說到這個人」
[00:27:16.800 --> 00:27:19.640]  「說他怎樣在耶路撒冷」
[00:27:19.640 --> 00:27:21.760]  「多多輔導你的聖徒」
[00:27:21.760 --> 00:27:24.040]  「並且他在這裡」
[00:27:24.040 --> 00:27:26.800]  「有從祭司長得來的權柄」
[00:27:26.800 --> 00:27:30.040]  「要捆綁一切求告祢名的人」
[00:27:30.040 --> 00:27:31.680]  「主對他說」
[00:27:31.680 --> 00:27:33.120]  「你只管去」
[00:27:33.120 --> 00:27:35.960]  「他是我所揀選的器皿」
[00:27:35.960 --> 00:27:39.760]  「要在外邦人、君王和以色列人」
[00:27:39.760 --> 00:27:41.600]  「面前宣揚我的名」
[00:27:42.160 --> 00:27:43.640]  「我也要指示他」
[00:27:43.640 --> 00:27:47.240]  「為我的名必須受許多苦難」
[00:27:47.240 --> 00:27:49.800]  「阿拿利亞就去了」
[00:27:49.800 --> 00:27:51.320]  「進入那家」
[00:27:51.320 --> 00:27:54.160]  「把手按在蘇羅身上」
[00:27:54.160 --> 00:27:56.160]  「說蘇羅弟兄」
[00:27:56.160 --> 00:27:59.840]  「在你來的路上向你顯現的主」
[00:27:59.840 --> 00:28:01.400]  「就是耶穌」
[00:28:01.400 --> 00:28:02.720]  「打發我來」
[00:28:02.720 --> 00:28:05.160]  「叫你能再看得見」
[00:28:05.160 --> 00:28:07.240]  「又被聖靈充滿」
[00:28:07.760 --> 00:28:10.760]  「蘇羅的眼睛立刻好像」
[00:28:10.760 --> 00:28:13.720]  「有輪一般的東西掉下來」
[00:28:13.720 --> 00:28:16.120]  「他就能再看得見」
[00:28:16.120 --> 00:28:19.000]  「於是他起來受了洗」
[00:28:19.000 --> 00:28:22.040]  「吃過飯,體力就恢復了」
[00:28:22.040 --> 00:28:29.800]  在第10至第19節
[00:28:29.800 --> 00:28:32.280]  就像電影的分鏡
[00:28:32.280 --> 00:28:35.160]  在第10節當中
[00:28:35.760 --> 00:28:39.120]  我們看到主在異象裡呼喚
[00:28:39.120 --> 00:28:41.440]  一位在大馬士革的門徒
[00:28:41.440 --> 00:28:44.920]  他的名字叫阿拿利亞
[00:28:44.920 --> 00:28:47.120]  阿拿利亞的回答是
[00:28:47.120 --> 00:28:49.080]  「主啊,我在這裡」
[00:28:49.080 --> 00:28:52.720]  他的表達表現出他對主的信服
[00:28:52.720 --> 00:28:56.440]  他隨時要聽候主的差遣
[00:28:56.440 --> 00:29:00.040]  11和12節提到主的吩咐是甚麼
[00:29:00.040 --> 00:29:03.280]  就是要他去找一個蘇羅人
[00:29:03.280 --> 00:29:05.400]  一個大蘇人叫蘇羅
[00:29:05.480 --> 00:29:08.360]  要他雙眼得醫治
[00:29:08.360 --> 00:29:14.560]  阿拿利亞一聽到這個名字時
[00:29:14.560 --> 00:29:16.920]  他也說自己一點也不陌生
[00:29:16.920 --> 00:29:18.920]  他說主啊,我聽到很多人說
[00:29:18.920 --> 00:29:20.520]  說這個人的說話
[00:29:20.520 --> 00:29:24.000]  說他如何在耶路撒冷迫害聖徒
[00:29:24.000 --> 00:29:25.520]  一群主的門徒
[00:29:25.520 --> 00:29:28.680]  我想蘇羅這個風聲
[00:29:28.680 --> 00:29:34.360]  原來遠得連大馬士革的基督徒都知道
[00:29:35.000 --> 00:29:37.440]  而15節主也再表示
[00:29:37.440 --> 00:29:40.400]  這位保羅是我所揀選的器皿
[00:29:40.400 --> 00:29:43.760]  要在外邦人、君王和以色列人面前
[00:29:43.760 --> 00:29:45.120]  宣揚我的名
[00:29:45.120 --> 00:29:48.880]  我們嘗試代入阿拿利亞的心
[00:29:48.880 --> 00:29:50.440]  可能他會想
[00:29:50.440 --> 00:29:53.200]  這個蘇羅迫害了那麼多基督徒
[00:29:53.200 --> 00:29:54.840]  主你要我去找他?
[00:29:54.840 --> 00:29:56.160]  會否有甚麼危險?
[00:29:56.160 --> 00:29:57.480]  會否被他捉起來?
[00:29:57.480 --> 00:29:59.520]  他是否真的改變了?
[00:29:59.520 --> 00:30:01.800]  還有他聽到的是
[00:30:01.880 --> 00:30:06.440]  主說這個迫害殘害教會的信徒保羅
[00:30:06.440 --> 00:30:08.920]  竟然是神揀選的器皿?
[00:30:08.920 --> 00:30:14.080]  相信阿拿利亞的心裡有很多疑慮
[00:30:14.080 --> 00:30:17.640]  但當他聽到主的話
[00:30:17.640 --> 00:30:19.640]  「你只管去」的時候
[00:30:19.640 --> 00:30:20.520]  第15節
[00:30:20.520 --> 00:30:24.440]  他就選擇信服神的呼召
[00:30:24.440 --> 00:30:28.080]  我想阿拿利亞的信服讓我們看見
[00:30:28.080 --> 00:30:31.720]  原來信服主不代表心裡沒有雜念
[00:30:32.080 --> 00:30:34.080]  不代表沒有自己的想法
[00:30:34.080 --> 00:30:38.240]  而是即使有擔憂、疑慮、不明白的時候
[00:30:38.240 --> 00:30:40.120]  當你聽見主的聲音
[00:30:40.120 --> 00:30:42.880]  你就選擇不再堅持己見
[00:30:42.880 --> 00:30:44.760]  去順依主的吩咐
[00:30:44.760 --> 00:30:47.880]  到這裡不知道你有沒有
[00:30:47.880 --> 00:30:50.160]  看這段經文時會想一個問題
[00:30:50.160 --> 00:30:53.120]  其實耶穌隨時打發一個天使
[00:30:53.120 --> 00:30:56.720]  讓蘇羅知道他下一步要怎麼做就行了
[00:30:56.720 --> 00:30:58.160]  或者開他的眼就可以了
[00:30:58.160 --> 00:31:00.600]  為甚麼要特地讓阿拿利亞
[00:31:00.800 --> 00:31:04.360]  親自去尋找蘇羅、去醫治蘇羅呢?
[00:31:04.360 --> 00:31:07.800]  我們回到當時的經文
[00:31:07.800 --> 00:31:13.240]  保羅在三天當中禁食禱告
[00:31:13.240 --> 00:31:16.040]  他為了自己迫害基督徒的罪
[00:31:16.040 --> 00:31:18.960]  在上帝的面前去懊悔、愧救
[00:31:18.960 --> 00:31:21.120]  心裡有很多憂傷
[00:31:21.120 --> 00:31:24.000]  在這個時候阿拿利亞的來到
[00:31:24.000 --> 00:31:27.080]  他把手按在保羅的身上
[00:31:27.080 --> 00:31:30.400]  他一來就說一句「蘇羅弟兄」
[00:31:31.400 --> 00:31:33.560]  我相信保羅在當時
[00:31:33.560 --> 00:31:37.800]  他是為了迫害基督徒的罪而懺悔
[00:31:37.800 --> 00:31:39.960]  而那一刻他聽到的是
[00:31:39.960 --> 00:31:42.280]  有一位基督徒、信徒
[00:31:42.280 --> 00:31:46.400]  走過來跟他說「弟兄」
[00:31:46.400 --> 00:31:50.200]  這個稱呼對保羅來說意義很大
[00:31:50.200 --> 00:31:52.440]  因為由一位昔日
[00:31:52.440 --> 00:31:56.080]  他想迫害基督徒的群體
[00:31:56.080 --> 00:31:59.400]  今天這位基督徒出現
[00:31:59.480 --> 00:32:01.200]  去接納、去饒恕他
[00:32:01.200 --> 00:32:04.840]  對於保羅來說是一件很大的意義
[00:32:04.840 --> 00:32:08.120]  是一件很溫暖、很安慰的事
[00:32:08.120 --> 00:32:11.240]  而阿拿利亞的名字的意思
[00:32:11.240 --> 00:32:14.320]  其實是神的恩慈和憐憫
[00:32:14.320 --> 00:32:17.480]  其實耶穌要特意去猜探
[00:32:17.480 --> 00:32:19.640]  阿拿利亞到達保羅的當中
[00:32:19.640 --> 00:32:22.680]  是要保羅藉著阿拿利亞的手
[00:32:22.680 --> 00:32:26.280]  去看見從主耶穌基督而來的
[00:32:26.280 --> 00:32:29.280]  那份無條件的愛、接納和醫治
[00:32:30.040 --> 00:32:31.880]  18至19節我們看見
[00:32:31.880 --> 00:32:33.960]  蘇羅的眼睛是這樣
[00:32:33.960 --> 00:32:36.760]  因為阿拿利亞的手的醫治
[00:32:36.760 --> 00:32:39.560]  就有輪一般的東西掉下來
[00:32:39.560 --> 00:32:43.320]  同時保羅也之後起來受洗
[00:32:43.320 --> 00:32:44.520]  加入教會
[00:32:44.520 --> 00:32:47.600]  更跟大馬士革的門徒一起住
[00:32:47.600 --> 00:32:50.680]  在這個屬靈的群體當中成長
[00:32:50.680 --> 00:32:57.040]  的確,上帝隨時都可以憑著他的心意去作供
[00:32:57.280 --> 00:32:59.880]  我們也知道上帝可以作很多奇妙
[00:32:59.880 --> 00:33:03.360]  親自去作奇妙的事情或神蹟
[00:33:03.360 --> 00:33:05.280]  但主的工作
[00:33:05.280 --> 00:33:09.640]  很多時候更加要透過人的手去彰顯
[00:33:09.640 --> 00:33:12.040]  你們又試試回想一下
[00:33:12.040 --> 00:33:14.840]  很多時候你去感謝上帝的恩典時
[00:33:14.840 --> 00:33:15.880]  你有沒有發現
[00:33:15.880 --> 00:33:18.480]  你同樣在感謝一些人
[00:33:18.480 --> 00:33:21.360]  當你在工作中遇到困難
[00:33:21.360 --> 00:33:22.680]  可能你會感謝上帝
[00:33:22.680 --> 00:33:25.760]  讓你有一位祖源去聽你、鼓勵你
[00:33:26.760 --> 00:33:28.880]  甚或你在前路覺得很迷茫
[00:33:28.880 --> 00:33:30.960]  覺得自己對自己沒有信心的時候
[00:33:30.960 --> 00:33:32.600]  你會感謝上帝
[00:33:32.600 --> 00:33:36.880]  身邊有家人、有支持你的朋友去肯定你
[00:33:36.880 --> 00:33:40.520]  當你信仰覺得很迷茫、不知所措
[00:33:40.520 --> 00:33:42.320]  很想離開的時候
[00:33:42.320 --> 00:33:46.160]  有牧者、有導師陪伴你、引導你
[00:33:46.160 --> 00:33:50.880]  其實上帝的工作跟人的工作
[00:33:50.880 --> 00:33:52.520]  是沒有任何的矛盾
[00:33:52.520 --> 00:33:54.480]  是一個雙方的關係
[00:33:55.440 --> 00:33:57.760]  事實上,基督的恩典
[00:33:57.760 --> 00:34:00.120]  很多時候是要藉著教會
[00:34:00.120 --> 00:34:02.440]  藉著基督的身體
[00:34:02.440 --> 00:34:05.560]  透過我們每一位肢體所做的事
[00:34:05.560 --> 00:34:06.960]  去彰顯出來
[00:34:06.960 --> 00:34:10.320]  在三月中的時候
[00:34:10.320 --> 00:34:13.800]  我被以前教會的導師邀請了
[00:34:13.800 --> 00:34:17.680]  去他現在任教的一間中學分享見證
[00:34:17.680 --> 00:34:20.920]  其實我自己是高中信主
[00:34:20.920 --> 00:34:23.160]  高中的時候有一段日子
[00:34:23.360 --> 00:34:25.840]  覺得生命沒有甚麼方向
[00:34:25.840 --> 00:34:27.880]  因為當時父母不在身邊
[00:34:27.880 --> 00:34:30.000]  而當時我還未成年
[00:34:30.000 --> 00:34:32.000]  但家裡接連出了事
[00:34:32.000 --> 00:34:34.000]  這位導師的陪伴
[00:34:34.000 --> 00:34:36.800]  令我有很大的幫助
[00:34:36.800 --> 00:34:40.240]  他陪著我去醫院、警署
[00:34:40.240 --> 00:34:43.800]  去做很多當時不知道要怎麼面對的事
[00:34:43.800 --> 00:34:47.120]  那天我分享了我的生命故事
[00:34:47.120 --> 00:34:50.000]  導師接了咪高峰回應的時候
[00:34:50.000 --> 00:34:51.200]  他也有點感觸
[00:34:51.800 --> 00:34:53.560]  我多年後才知道
[00:34:53.560 --> 00:34:57.520]  原來他當時剛做了青少導師不久
[00:34:57.520 --> 00:34:59.400]  其實他也是人生第一次
[00:34:59.400 --> 00:35:01.720]  去醫院進行入院手續
[00:35:01.720 --> 00:35:03.360]  第一次坐警車
[00:35:03.360 --> 00:35:05.960]  他說每次原來陪著我的時候
[00:35:05.960 --> 00:35:07.640]  看起來好像很淡定
[00:35:07.640 --> 00:35:10.720]  其實他心裡一直在問上帝
[00:35:10.720 --> 00:35:12.480]  「其實上帝,你想做甚麼」
[00:35:12.480 --> 00:35:13.360]  「為何有那麼多事情」
[00:35:13.360 --> 00:35:15.960]  「要發生在這位年輕人身上」
[00:35:15.960 --> 00:35:20.800]  其實他心裡一直在帶著青少
[00:35:20.880 --> 00:35:21.880]  或是在過程中
[00:35:21.880 --> 00:35:23.720]  他有很多次都覺得
[00:35:23.720 --> 00:35:25.280]  「上帝,我真的不懂」
[00:35:25.280 --> 00:35:26.920]  「我真的不知道該怎麼做」
[00:35:26.920 --> 00:35:29.040]  「不知道該說甚麼來安慰我」
[00:35:29.040 --> 00:35:31.520]  「說甚麼好像有點不耐煩」
[00:35:31.520 --> 00:35:35.640]  不過他說他每次都是禱告上帝
[00:35:35.640 --> 00:35:37.000]  幫助他
[00:35:37.000 --> 00:35:39.000]  讓他能夠有信心
[00:35:39.000 --> 00:35:41.240]  也有智慧去盡力去做
[00:35:41.240 --> 00:35:44.960]  這位導師那天完結後跟我說
[00:35:44.960 --> 00:35:46.480]  「其實我分享完之後」
[00:35:46.560 --> 00:35:51.000]  「他當年也沒有實際幫助我甚麼」
[00:35:51.000 --> 00:35:54.240]  「但其實我想跟他分享」
[00:35:54.240 --> 00:35:55.560]  「其實初信的我」
[00:35:55.560 --> 00:35:57.800]  「在他身上所經歷的」
[00:35:57.800 --> 00:36:00.120]  「是體會到上帝的同在」
[00:36:00.120 --> 00:36:01.960]  「以及上帝恩典的真實」
[00:36:01.960 --> 00:36:05.000]  而他也沒有想到昔日的中學生
[00:36:05.000 --> 00:36:06.640]  今天也長大成人
[00:36:06.640 --> 00:36:08.360]  成為了傳道人
[00:36:08.360 --> 00:36:11.360]  在教會中牧養一群年輕人
[00:36:11.360 --> 00:36:14.440]  我想上帝的呼召就是那麼奇妙
[00:36:14.720 --> 00:36:16.560]  就是從一代到一代
[00:36:16.560 --> 00:36:18.720]  上帝一直在呼喚
[00:36:18.720 --> 00:36:21.640]  呼召人們起來去接棒
[00:36:21.640 --> 00:36:25.000]  頂姐妹,不知道對你來說
[00:36:25.000 --> 00:36:28.160]  對於時下年輕人的印象是怎樣
[00:36:28.160 --> 00:36:33.360]  不知道你平日有否去家族的飯局
[00:36:33.360 --> 00:36:36.560]  看到你的表弟妹、外甥、兒甥
[00:36:36.560 --> 00:36:39.360]  會否覺得他們好像都拒絕跟你溝通
[00:36:39.360 --> 00:36:40.960]  覺得他們很難應付
[00:36:40.960 --> 00:36:43.560]  也不知道他們心裡在想甚麼
[00:36:44.240 --> 00:36:46.680]  神話在教會界也不斷提及
[00:36:46.680 --> 00:36:49.000]  青少年人在教會的流失
[00:36:49.000 --> 00:36:50.840]  是前所未有的
[00:36:50.840 --> 00:36:55.520]  牧養年輕人好像是一個不可能的任務
[00:36:55.520 --> 00:36:59.360]  但青少部有一群導師
[00:36:59.360 --> 00:37:03.080]  他們很願意進入這群年輕人的生命
[00:37:03.080 --> 00:37:06.240]  跟幾百位年輕人同行
[00:37:06.240 --> 00:37:08.800]  成為他們生命的一點光
[00:37:08.800 --> 00:37:11.600]  以下也很想有一段影片
[00:37:11.840 --> 00:37:14.320]  想分享給大家看
[00:37:14.320 --> 00:37:16.680]  麻煩AV組可以播放一下
[00:37:16.680 --> 00:37:42.680]  (影片播放)
[00:37:42.760 --> 00:37:47.400]  (影片播放)
[00:37:47.400 --> 00:38:06.320]  (影片播放)
[00:38:06.320 --> 00:38:07.960]  崇拜的時候招募導師
[00:38:07.960 --> 00:38:10.480]  已經有感動的位置想去參與
[00:38:10.560 --> 00:38:13.000]  但我和太太都還沒決心
[00:38:13.000 --> 00:38:14.320]  後來在我們團契
[00:38:14.320 --> 00:38:16.560]  他們又再來呼籲一次
[00:38:16.560 --> 00:38:19.800]  我就膽小幫太太報名在一起
[00:38:19.800 --> 00:38:22.360]  我是他們兒童主義學的導師
[00:38:22.360 --> 00:38:24.200]  想看著他們成長多點
[00:38:24.200 --> 00:38:25.720]  還有守護他們多點
[00:38:25.720 --> 00:38:27.600]  所以就跟了我上來青少部
[00:38:27.600 --> 00:38:30.800]  我原本的導師在屬靈和關係上
[00:38:30.800 --> 00:38:32.000]  也幫了你很多
[00:38:32.000 --> 00:38:33.880]  希望做一個導師
[00:38:33.880 --> 00:38:35.200]  以生命影響生命
[00:38:35.200 --> 00:38:38.200]  跟小朋友同行一起成長
[00:38:38.280 --> 00:38:41.880]  印象深刻是跟他們一起去營地
[00:38:41.880 --> 00:38:45.080]  因為跟小朋友一起度過三日兩夜
[00:38:45.080 --> 00:38:48.080]  是很不容易的事,一起生活
[00:38:48.080 --> 00:38:49.840]  大家晚上回到房間
[00:38:49.840 --> 00:38:52.080]  又會聊天、吃東西
[00:38:52.080 --> 00:38:54.040]  大家關係進步了很多
[00:38:54.040 --> 00:38:56.760]  他們一起聊天時也會玩玩
[00:38:56.760 --> 00:38:58.320]  有一次我進了醫院
[00:38:58.320 --> 00:39:01.480]  沒想過他們真的會來醫院探望我
[00:39:01.480 --> 00:39:02.480]  關心我
[00:39:02.480 --> 00:39:04.560]  當時真的很驚喜,很感動
[00:39:04.560 --> 00:39:07.320]  跟他們有一個好時間
[00:39:07.400 --> 00:39:10.120]  早餐、午餐、晚餐、吃飯當中
[00:39:10.120 --> 00:39:12.120]  大家可以分享點點滴滴
[00:39:12.120 --> 00:39:14.720]  這是我很珍惜的片段
[00:39:14.720 --> 00:39:16.920]  我覺得我跟中四組員的關係
[00:39:16.920 --> 00:39:18.320]  就像朋友一樣
[00:39:18.320 --> 00:39:21.000]  他們查經後有機會可以打球
[00:39:21.000 --> 00:39:22.640]  我也會陪他們
[00:39:22.640 --> 00:39:25.840]  他們不會再叫我老師、導師
[00:39:25.840 --> 00:39:27.680]  直接叫我Talents
[00:39:27.680 --> 00:39:30.120]  我覺得好像是朋友的關係
[00:39:30.120 --> 00:39:32.720]  在他們身上,除了口說之外
[00:39:32.720 --> 00:39:33.680]  還要身體力行
[00:39:33.680 --> 00:39:34.960]  如何令他們經歷神
[00:39:35.040 --> 00:39:37.880]  如何讓他們認識基督
[00:39:37.880 --> 00:39:40.720]  令他們在生活中與神同行
[00:39:40.720 --> 00:39:42.240]  這才是重要的
[00:39:42.240 --> 00:39:43.680]  彼此多點聊天
[00:39:43.680 --> 00:39:45.800]  不是我看著你,你去做
[00:39:45.800 --> 00:39:47.400]  你全都指著他
[00:39:47.400 --> 00:39:50.280]  其實不是,我們是一起做、互動
[00:39:50.280 --> 00:39:52.880]  學習到這個關係
[00:39:52.880 --> 00:39:54.160]  透過服侍
[00:39:54.160 --> 00:39:58.400]  我開始懂得如何分享自己的軟弱
[00:39:58.400 --> 00:39:59.480]  掙扎
[00:39:59.480 --> 00:40:01.680]  大家可以互相鼓勵
[00:40:01.680 --> 00:40:03.760]  在當中我體會到同行
[00:40:03.840 --> 00:40:05.480]  我之前是他們的老師
[00:40:05.480 --> 00:40:07.600]  我用這個方法繼續帶他們上來
[00:40:07.600 --> 00:40:09.920]  希望仍然可以帶領他們
[00:40:09.920 --> 00:40:13.200]  發現原來帶領的不是我
[00:40:13.200 --> 00:40:14.680]  我要將它交給神
[00:40:14.680 --> 00:40:15.960]  由神帶領他們
