
[00:00:00.000 --> 00:00:03.560]  好,其實勁馬女帶領我們一起唱詩
[00:16:26.120 --> 00:16:28.120]  問你這個聲音
[00:16:28.120 --> 00:16:29.120]  這個想法
[00:16:29.120 --> 00:16:30.120]  這個思緒
[00:16:30.120 --> 00:16:32.120]  是否和宣認
[00:16:32.120 --> 00:16:35.120]  耶穌基督是那位承了肉身而來
[00:16:35.120 --> 00:16:36.120]  是那位獨一的救主
[00:16:36.120 --> 00:16:38.120]  是獨一的君王掌權
[00:16:38.120 --> 00:16:40.120]  並且在他的教導
[00:16:40.120 --> 00:16:42.120]  是否你願意去高舉呢
[00:16:42.120 --> 00:16:43.120]  勝過世界的道理
[00:16:43.120 --> 00:16:47.120]  甚至勝過你心裏的意念的那個主呢
[00:16:47.120 --> 00:16:48.120]  帕望
[00:16:48.120 --> 00:16:50.120]  當我們下一次
[00:16:50.120 --> 00:16:53.120]  你有情緒被牽動的時候
[00:16:53.120 --> 00:16:55.120]  你去測驗
[00:16:55.120 --> 00:16:57.120]  每當你在IG或網上
[00:16:57.120 --> 00:16:59.120]  你見到一些貼文
[00:16:59.120 --> 00:17:00.120]  有些看法
[00:17:00.120 --> 00:17:02.120]  你看了覺得不錯的時候
[00:17:02.120 --> 00:17:06.120]  不需要那麼快去肯定或forward出去
[00:17:06.120 --> 00:17:07.120]  你去測驗
[00:17:07.120 --> 00:17:09.120]  同樣當你心裏面
[00:17:09.120 --> 00:17:11.120]  你遇到一些事
[00:17:11.120 --> 00:17:13.120]  你對上帝感到質疑
[00:17:13.120 --> 00:17:14.120]  懷疑
[00:17:14.120 --> 00:17:15.120]  甚或令你失去信心的時候
[00:17:15.120 --> 00:17:17.120]  你同樣都去測驗
[00:17:17.120 --> 00:17:19.120]  帕望我們都可以一起去
[00:17:19.120 --> 00:17:21.120]  在這個群體
[00:17:21.120 --> 00:17:22.120]  約翰這個命令
[00:17:22.120 --> 00:17:24.120]  不是只是叫你回來教會聽到
[00:17:24.120 --> 00:17:26.120]  而是每一個信徒在你生活裏面
[00:17:26.120 --> 00:17:28.120]  總要測驗
[00:17:28.120 --> 00:17:30.120]  是持續不斷的一個過程
[00:17:30.120 --> 00:17:33.120]  帕望我們一起去學習這個功課
[00:17:33.120 --> 00:17:35.120]  我們去到第二點
[00:17:35.120 --> 00:17:40.120]  第二點是四到第六節
[00:17:40.120 --> 00:17:42.120]  約翰在四到第六節
[00:17:42.120 --> 00:17:44.120]  他很快就幫我們分了兩批人
[00:17:44.120 --> 00:17:47.120]  那兩批人是一個怎樣呢
[00:17:47.120 --> 00:17:48.120]  一批是屬神的人
[00:17:48.120 --> 00:17:50.120]  即是我們一班信徒
[00:17:50.120 --> 00:17:52.120]  另一批就是一班屬世界的人
[00:17:52.120 --> 00:17:54.120]  簡單來說就是未信主
[00:17:54.120 --> 00:17:57.120]  甚或他們在罪的權勢下
[00:17:57.120 --> 00:18:01.120]  仍然被魔鬼殺蛋影響的一班人
[00:18:01.120 --> 00:18:03.120]  而第五節
[00:18:03.120 --> 00:18:05.120]  約翰都很快點出一個重點
[00:18:05.120 --> 00:18:07.120]  他說屬世界的人
[00:18:07.120 --> 00:18:09.120]  他們是屬世界的
[00:18:09.120 --> 00:18:11.120]  所以講論世界的事
[00:18:11.120 --> 00:18:13.120]  而世人都聽從他們
[00:18:13.120 --> 00:18:15.120]  即是說
[00:18:15.120 --> 00:18:18.120]  世界的人很喜歡那班唯唯諱諱
[00:18:18.120 --> 00:18:20.120]  他們用世界的標準
[00:18:20.120 --> 00:18:22.120]  角度去講話
[00:18:22.120 --> 00:18:24.120]  一定是很受世人歡迎
[00:18:24.120 --> 00:18:26.120]  世人都聽他們講
[00:18:26.120 --> 00:18:28.120]  有時和頂尖姐妹
[00:18:28.120 --> 00:18:31.120]  如果你們找我聊天或關心你們的時候
[00:18:31.120 --> 00:18:33.120]  有時都會聽到你們說
[00:18:33.120 --> 00:18:35.120]  在一些不信的朋友
[00:18:35.120 --> 00:18:37.120]  家人面前去做見證
[00:18:37.120 --> 00:18:39.120]  很困難
[00:18:39.120 --> 00:18:40.120]  會被刁難
[00:18:40.120 --> 00:18:41.120]  你講一句
[00:18:41.120 --> 00:18:43.120]  他就問你十句
[00:18:43.120 --> 00:18:46.120]  甚或很多時候聽到你們被標籤
[00:18:46.120 --> 00:18:48.120]  聽到他們被標籤是甚麼呢
[00:18:48.120 --> 00:18:50.120]  你們是基督徒思想手舊
[00:18:50.120 --> 00:18:52.120]  和世界講的事都不同
[00:18:52.120 --> 00:18:54.120]  不入流都不夠in
[00:18:54.120 --> 00:18:56.120]  又很利地
[00:18:56.120 --> 00:18:59.120]  我想很多時候我們被這些世界的標籤
[00:18:59.120 --> 00:19:01.120]  都令到我們屬神的群體
[00:19:01.120 --> 00:19:03.120]  可能你自己都會有灰心
[00:19:03.120 --> 00:19:05.120]  即使如此
[00:19:05.120 --> 00:19:07.120]  我聽到不少都不會很主動
[00:19:07.120 --> 00:19:10.120]  甚或想隱藏自己基督徒的身份
[00:19:10.120 --> 00:19:12.120]  約翰在這裡
[00:19:12.120 --> 00:19:13.120]  我覺得他很型格
[00:19:13.120 --> 00:19:14.120]  表示說
[00:19:14.120 --> 00:19:16.120]  不屬神的是不喜歡聽我們講話
[00:19:16.120 --> 00:19:18.120]  這是很正常的
[00:19:18.120 --> 00:19:21.120]  但他同樣都在提醒我們
[00:19:21.120 --> 00:19:22.120]  他一直在說
[00:19:22.120 --> 00:19:25.120]  摩羯撒旦很多時候就用這種世界的標籤
[00:19:25.120 --> 00:19:27.120]  要令到基督的信仰
[00:19:27.120 --> 00:19:29.120]  我們這些價值觀
[00:19:29.120 --> 00:19:32.120]  覺得在世界被唾棄
[00:19:32.120 --> 00:19:34.120]  這種不受歡迎的伎倆
[00:19:34.120 --> 00:19:36.120]  去攻擊我們
[00:19:36.120 --> 00:19:38.120]  去貶低我們
[00:19:38.120 --> 00:19:41.120]  令到我們覺得我們是失敗者
[00:19:41.120 --> 00:19:44.120]  我們不去受歡迎的感受
[00:19:44.120 --> 00:19:46.120]  令到我們很害怕
[00:19:46.120 --> 00:19:49.120]  很膽怯在這個世界見證上帝
[00:19:49.120 --> 00:19:51.120]  我不知道這一刻的你
[00:19:51.120 --> 00:19:53.120]  有沒有想起一些經歷
[00:19:53.120 --> 00:19:55.120]  一些畫面
[00:19:55.120 --> 00:19:57.120]  你跟別人分享的時候
[00:19:57.120 --> 00:20:00.120]  不過同樣都很想鼓勵大家
[00:20:00.120 --> 00:20:02.120]  不要害怕
[00:20:02.120 --> 00:20:03.120]  因為當你害怕
[00:20:03.120 --> 00:20:04.120]  因為害怕不受歡迎
[00:20:04.120 --> 00:20:07.120]  你很想因為這樣迎合世界的時候
[00:20:07.120 --> 00:20:09.120]  你不去展現你這個屬神
[00:20:09.120 --> 00:20:11.120]  這麼寶貴的身份的時候
[00:20:11.120 --> 00:20:13.120]  就真的哎呀
[00:20:13.120 --> 00:20:16.120]  你就中了魔鬼的圈套
[00:20:16.120 --> 00:20:17.120]  這個詭計
[00:20:17.120 --> 00:20:19.120]  它就是要令到你覺得
[00:20:19.120 --> 00:20:21.120]  我好不入流
[00:20:21.120 --> 00:20:24.120]  我好害怕去展現我這個身份
[00:20:24.120 --> 00:20:25.120]  那真相是什麼呢
[00:20:25.120 --> 00:20:27.120]  現實是什麼呢
[00:20:27.120 --> 00:20:29.120]  約翰其實很想跟我們說
[00:20:29.120 --> 00:20:30.120]  不用害怕 放心
[00:20:30.120 --> 00:20:32.120]  因為其實他第四節
[00:20:32.120 --> 00:20:34.120]  已經給了一個很大的
[00:20:34.120 --> 00:20:35.120]  應許我們
[00:20:35.120 --> 00:20:37.120]  是上帝自己說的
[00:20:37.120 --> 00:20:38.120]  他說孩子們啊
[00:20:38.120 --> 00:20:40.120]  你們是屬神的
[00:20:40.120 --> 00:20:42.120]  並且勝過了他們
[00:20:42.120 --> 00:20:44.120]  因為那在你們裡面的
[00:20:44.120 --> 00:20:47.120]  比那在世界上的更大
[00:20:47.120 --> 00:20:49.120]  我相信約翰在這裡
[00:20:49.120 --> 00:20:51.120]  其實他想起
[00:20:51.120 --> 00:20:53.120]  約翰作為十二門徒
[00:20:53.120 --> 00:20:54.120]  他想起約翰福音
[00:20:54.120 --> 00:20:56.120]  他自己寫的那本福音書
[00:20:56.120 --> 00:20:58.120]  他記載耶穌跟他
[00:20:58.120 --> 00:21:01.120]  跟一群十二門徒說過的一句話
[00:21:01.120 --> 00:21:03.120]  耶穌說過
[00:21:03.120 --> 00:21:04.120]  在你們世上
[00:21:04.120 --> 00:21:06.120]  你們會有苦難的門徒們
[00:21:06.120 --> 00:21:08.120]  但是你們可以放心
[00:21:08.120 --> 00:21:11.120]  我 耶穌基督已經勝了世界
[00:21:12.120 --> 00:21:14.120]  這裡約翰他想起
[00:21:14.120 --> 00:21:15.120]  他再去寫
[00:21:15.120 --> 00:21:17.120]  他說他跟一群
[00:21:17.120 --> 00:21:19.120]  他面前的弟兄姊妹說
[00:21:19.120 --> 00:21:20.120]  不用害怕
[00:21:20.120 --> 00:21:21.120]  你們是屬上帝的
[00:21:21.120 --> 00:21:22.120]  在你們裡面的
[00:21:22.120 --> 00:21:25.120]  比世界上的更大
[00:21:25.120 --> 00:21:26.120]  他自己這樣領受
[00:21:26.120 --> 00:21:29.120]  他再一次這樣去安慰一群弟兄姊妹
[00:21:29.120 --> 00:21:31.120]  那個在你們裡面的是什麼呢
[00:21:31.120 --> 00:21:33.120]  是誰呢
[00:21:33.120 --> 00:21:36.120]  他一直說的就是主耶穌基督他自己
[00:21:36.120 --> 00:21:37.120]  剛剛一直說
[00:21:37.120 --> 00:21:39.120]  耶穌基督已經勝過死亡
[00:21:39.120 --> 00:21:40.120]  勝過罪
[00:21:40.120 --> 00:21:41.120]  勝過魔鬼
[00:21:41.120 --> 00:21:43.120]  勝過一切的黑暗權勢
[00:21:43.120 --> 00:21:44.120]  並且這一刻
[00:21:44.120 --> 00:21:46.120]  耶穌基督已經住在我們裡面
[00:21:46.120 --> 00:21:50.120]  所以即使你覺得世界上
[00:21:50.120 --> 00:21:52.120]  世界的人好像離棄你
[00:21:52.120 --> 00:21:53.120]  覺得你很離地
[00:21:53.120 --> 00:21:54.120]  覺得你很守舊
[00:21:54.120 --> 00:21:55.120]  不受歡迎
[00:21:55.120 --> 00:21:56.120]  不合潮流
[00:21:56.120 --> 00:21:58.120]  你都不需要去膽怯
[00:21:58.120 --> 00:21:59.120]  你可以放心
[00:21:59.120 --> 00:22:01.120]  你可以勇敢去展現你
[00:22:01.120 --> 00:22:03.120]  作為屬神而來的身份
[00:22:03.120 --> 00:22:06.120]  因為約翰想鼓勵我們
[00:22:06.120 --> 00:22:08.120]  我們已經是得勝的那一方
[00:22:08.120 --> 00:22:09.120]  我們能夠勝過死亡
[00:22:09.120 --> 00:22:11.120]  是已經勝過了
[00:22:11.120 --> 00:22:16.120]  不過除了有主耶穌住在我們裡面之外
[00:22:16.120 --> 00:22:18.120]  主耶穌也給了我們一樣東西
[00:22:18.120 --> 00:22:20.120]  那是什麼呢
[00:22:20.120 --> 00:22:23.120]  說回我玩狼人殺的想法
[00:22:23.120 --> 00:22:25.120]  我玩狼人殺的時候
[00:22:25.120 --> 00:22:26.120]  很體會到一件事
[00:22:26.120 --> 00:22:27.120]  我曾經也做過預言家
[00:22:27.120 --> 00:22:30.120]  預言家知道有一個特別的技能
[00:22:30.120 --> 00:22:31.120]  大家知不知道是什麼
[00:22:31.120 --> 00:22:35.120]  好 大家都比較沉默
[00:22:35.120 --> 00:22:36.120]  我知道你已經回答了
[00:22:36.120 --> 00:22:38.120]  那個特殊的技能就是
[00:22:38.120 --> 00:22:39.120]  每一個回合
[00:22:39.120 --> 00:22:41.120]  大家合眼的時候
[00:22:41.120 --> 00:22:44.120]  就可以猜猜那個人是好人還是壞人
[00:22:44.120 --> 00:22:45.120]  好人就是這樣
[00:22:45.120 --> 00:22:46.120]  壞人就是這樣
[00:22:46.120 --> 00:22:48.120]  預言家查了那個人的身份之後
[00:22:48.120 --> 00:22:50.120]  通常開眼天光的時候
[00:22:50.120 --> 00:22:51.120]  預言家通常都要
[00:22:51.120 --> 00:22:52.120]  第一個標出來
[00:22:52.120 --> 00:22:53.120]  他是壞人
[00:22:53.120 --> 00:22:54.120]  或者他是好人
[00:22:54.120 --> 00:22:55.120]  我查過了
[00:22:55.120 --> 00:22:59.120]  預言家基本上是最快表露自己的身份
[00:22:59.120 --> 00:23:01.120]  表露了身份之後
[00:23:01.120 --> 00:23:02.120]  其實很危險
[00:23:02.120 --> 00:23:03.120]  因為什麼
[00:23:03.120 --> 00:23:04.120]  狼人知道他的身份
[00:23:04.120 --> 00:23:06.120]  下一回合當然是殺他
[00:23:06.120 --> 00:23:07.120]  的一個情況
[00:23:07.120 --> 00:23:09.120]  是狼人的眼中釘
[00:23:09.120 --> 00:23:11.120]  所以在那個時候
[00:23:11.120 --> 00:23:12.120]  預言家表態的同時
[00:23:12.120 --> 00:23:15.120]  其實他也是向他的同伴求救
[00:23:15.120 --> 00:23:16.120]  他的同伴有什麼呢
[00:23:16.120 --> 00:23:18.120]  有女巫或者男巫
[00:23:18.120 --> 00:23:20.120]  我經常都覺得
[00:23:20.120 --> 00:23:22.120]  為什麼男生都是叫女巫
[00:23:22.120 --> 00:23:25.120]  女巫或者男巫
[00:23:25.120 --> 00:23:27.120]  還有守衛
[00:23:27.120 --> 00:23:29.120]  守衛也是朋友
[00:23:29.120 --> 00:23:32.120]  他表了自己的身份之後
[00:23:32.120 --> 00:23:35.120]  守衛和女巫就用救人藥水
[00:23:35.120 --> 00:23:36.120]  或者殺人藥水
[00:23:36.120 --> 00:23:38.120]  或者是守衛要守預言家
[00:23:38.120 --> 00:23:40.120]  很重要的
[00:23:40.120 --> 00:23:41.120]  不然的話
[00:23:41.120 --> 00:23:43.120]  預言家死了就沒有人查這個身份
[00:23:43.120 --> 00:23:45.120]  好,大家先回來
[00:23:45.120 --> 00:23:47.120]  我想說
[00:23:47.120 --> 00:23:48.120]  我的體會就是
[00:23:48.120 --> 00:23:50.120]  我表露了身份之後
[00:23:50.120 --> 00:23:53.120]  如果剛好那次守衛和女巫沒有救我
[00:23:53.120 --> 00:23:55.120]  我就很快死了
[00:23:55.120 --> 00:23:57.120]  我想說就是
[00:23:57.120 --> 00:23:59.120]  預言家也有他的朋友
[00:23:59.120 --> 00:24:00.120]  他的同伴
[00:24:00.120 --> 00:24:02.120]  要整隊人彼此守護
[00:24:02.120 --> 00:24:04.120]  預言家才可以勇敢行事
[00:24:04.120 --> 00:24:06.120]  才可以揭穿
[00:24:06.120 --> 00:24:10.120]  隱身在隊伍當中的狼人
[00:24:10.120 --> 00:24:12.120]  我想其實同樣的
[00:24:12.120 --> 00:24:14.120]  主耶穌也給了我們一隊人
[00:24:14.120 --> 00:24:16.120]  經文第五第六節
[00:24:16.120 --> 00:24:17.120]  他講到
[00:24:17.120 --> 00:24:20.120]  他們屬世界的有一群人
[00:24:20.120 --> 00:24:21.120]  但同樣的
[00:24:21.120 --> 00:24:23.120]  我們也有一群人在當中
[00:24:23.120 --> 00:24:26.120]  我們這群是屬神的群體
[00:24:26.120 --> 00:24:27.120]  你也不是一個人
[00:24:27.120 --> 00:24:28.120]  上個月
[00:24:28.120 --> 00:24:30.120]  11月初
[00:24:30.120 --> 00:24:32.120]  我去了日本
[00:24:32.120 --> 00:24:34.120]  參加一個亞洲播道會的會議
[00:24:34.120 --> 00:24:36.120]  先提醒大家
[00:24:36.120 --> 00:24:38.120]  知道我們是甚麼宗派嗎?
[00:24:38.120 --> 00:24:42.120]  播道會,是的,幸好
[00:24:42.120 --> 00:24:44.120]  因為初中有人跟我說
[00:24:44.120 --> 00:24:46.120]  我們是中華基督教會
[00:24:46.120 --> 00:24:48.120]  或者中華傳道會
[00:24:48.120 --> 00:24:51.120]  我就說,我們是播道會的
[00:24:51.120 --> 00:24:53.120]  以防萬一你們不知道
[00:24:53.120 --> 00:24:55.120]  我就參加了亞洲播道會的會議
[00:24:55.120 --> 00:24:57.120]  代表音福堂
[00:24:57.120 --> 00:24:59.120]  在過程中
[00:24:59.120 --> 00:25:02.120]  我去留宿在會議前
[00:25:02.120 --> 00:25:05.120]  我們有三天兩天留宿在日本教會的家庭
[00:25:05.120 --> 00:25:08.120]  那時我認識了一位老牧師
[00:25:08.120 --> 00:25:09.120]  其實做了20年
[00:25:09.120 --> 00:25:10.120]  不是老牧師
[00:25:10.120 --> 00:25:11.120]  做了20年的牧師
[00:25:11.120 --> 00:25:13.120]  50多歲的牧師
[00:25:13.120 --> 00:25:19.120]  在那時的過程中
[00:25:19.120 --> 00:25:21.120]  我想我也是第一次聽
[00:25:21.120 --> 00:25:23.120]  原來日本的基督徒
[00:25:23.120 --> 00:25:25.120]  人口比香港更低
[00:25:25.120 --> 00:25:26.120]  是不到1%的
[00:25:26.120 --> 00:25:28.120]  基督新教信徒的人口
[00:25:28.120 --> 00:25:30.120]  整個總人口
[00:25:30.120 --> 00:25:31.120]  他自己也說
[00:25:31.120 --> 00:25:33.120]  其實他20年來
[00:25:33.120 --> 00:25:34.120]  服事了20年
[00:25:34.120 --> 00:25:35.120]  他的教會也沒有增長
[00:25:35.120 --> 00:25:38.120]  他覺得在日本要人信主很難
[00:25:38.120 --> 00:25:39.120]  很不容易
[00:25:39.120 --> 00:25:42.120]  如果想了解就再學習
[00:25:42.120 --> 00:25:44.120]  今天重點不是這個
[00:25:44.120 --> 00:25:47.120]  記得有一天在會議的下午
[00:25:47.120 --> 00:25:51.120]  這位牧師帶了我和相關的人
[00:25:51.120 --> 00:25:53.120]  去了富士山下
[00:25:53.120 --> 00:25:55.120]  不是唱的
[00:25:55.120 --> 00:25:58.120]  真的在富士山下
[00:25:58.120 --> 00:25:59.120]  他望著富士山
[00:25:59.120 --> 00:26:02.120]  為日本人禱告
[00:26:02.120 --> 00:26:05.120]  為日本教會的芳良禱告
[00:26:05.120 --> 00:26:08.120]  我記得很深刻
[00:26:08.120 --> 00:26:11.120]  我們一字排開
[00:26:11.120 --> 00:26:12.120]  望著富士山祈禱
[00:26:12.120 --> 00:26:15.120]  開始聽到有人忍泣
[00:26:15.120 --> 00:26:16.120]  在哭
[00:26:16.120 --> 00:26:19.120]  之後發現原來是這位50多歲的男牧師
[00:26:19.120 --> 00:26:22.120]  在我們這群認識了幾天的人面前哭
[00:26:22.120 --> 00:26:25.120]  他事後也分享
[00:26:25.120 --> 00:26:28.120]  他有一段時間也覺得自己做得很差
[00:26:28.120 --> 00:26:29.120]  覺得很灰心
[00:26:29.120 --> 00:26:30.120]  覺得很孤單
[00:26:30.120 --> 00:26:32.120]  好像做了20年
[00:26:32.120 --> 00:26:33.120]  一直沒有果效
[00:26:33.120 --> 00:26:35.120]  是否他有甚麼問題或是怎樣
[00:26:35.120 --> 00:26:37.120]  不過他說這三天兩夜
[00:26:37.120 --> 00:26:38.120]  這幾天的時間
[00:26:38.120 --> 00:26:42.120]  我們素未謀面的一群弟兄姊妹
[00:26:42.120 --> 00:26:43.120]  一群信徒
[00:26:43.120 --> 00:26:45.120]  去到他那裏一起吃飯
[00:26:45.120 --> 00:26:46.120]  一起祈禱
[00:26:46.120 --> 00:26:47.120]  一起生活
[00:26:47.120 --> 00:26:49.120]  在過程中分享上帝的恩典
[00:26:49.120 --> 00:26:52.120]  我們大家的生命故事
[00:26:52.120 --> 00:26:53.120]  上帝國度的事
[00:26:53.120 --> 00:26:55.120]  他說他很被感動
[00:26:55.120 --> 00:26:58.120]  當我們為日本教會祈禱
[00:26:58.120 --> 00:26:59.120]  為日本人禱告的時候
[00:26:59.120 --> 00:27:02.120]  他知道原來他不是一個人
[00:27:02.120 --> 00:27:04.120]  想說甚麼呢弟兄姊妹
[00:27:04.120 --> 00:27:07.120]  我想我們有時會覺得很害怕
[00:27:07.120 --> 00:27:09.120]  因為覺得我們好像很害怕
[00:27:09.120 --> 00:27:11.120]  很孤單的一個感受
[00:27:11.120 --> 00:27:14.120]  不過上帝已經給了我們一隊人
[00:27:14.120 --> 00:27:16.120]  是這個屬靈的群體
[00:27:16.120 --> 00:27:18.120]  就是你身邊的弟兄姊妹
[00:27:18.120 --> 00:27:19.120]  你的小組
[00:27:19.120 --> 00:27:20.120]  你的導師
[00:27:20.120 --> 00:27:22.120]  甚至是整個教會
[00:27:22.120 --> 00:27:24.120]  這個教會不只是恩福堂
[00:27:24.120 --> 00:27:25.120]  是全世界
[00:27:25.120 --> 00:27:27.120]  在不同的地方都有信徒
[00:27:27.120 --> 00:27:28.120]  一起去
[00:27:28.120 --> 00:27:30.120]  去支持我們每一個
[00:27:30.120 --> 00:27:32.120]  當很多人覺得不明白你
[00:27:32.120 --> 00:27:35.120]  世界好像不接納我們的時候
[00:27:35.120 --> 00:27:37.120]  甚至是攻擊挑戰我們的時候
[00:27:37.120 --> 00:27:38.120]  這個是撒旦的詭計
[00:27:38.120 --> 00:27:40.120]  要我們灰心
[00:27:40.120 --> 00:27:41.120]  要我們覺得孤單
[00:27:41.120 --> 00:27:43.120]  覺得我們很失敗
[00:27:43.120 --> 00:27:44.120]  但不是的
[00:27:44.120 --> 00:27:45.120]  今天聖經告訴我們
[00:27:45.120 --> 00:27:46.120]  我們已經得勝
[00:27:46.120 --> 00:27:49.120]  因為我們有上帝
[00:27:49.120 --> 00:27:51.120]  同樣有我們這個群體
[00:27:51.120 --> 00:27:54.120]  再過十天左右
[00:27:54.120 --> 00:27:56.120]  聖誕節就來了
[00:27:56.120 --> 00:27:58.120]  我到處看
[00:27:58.120 --> 00:28:00.120]  很多時候都說甚麼贏
[00:28:00.120 --> 00:28:02.120]  到處都是聖誕禮物
[00:28:02.120 --> 00:28:03.120]  聖誕感恩祭
[00:28:03.120 --> 00:28:06.120]  很多時候都叫你買買買買禮物
[00:28:06.120 --> 00:28:08.120]  今天很想給一個挑戰
[00:28:08.120 --> 00:28:10.120]  給我們這個屬靈的群體
[00:28:10.120 --> 00:28:11.120]  屬神的群體
[00:28:11.120 --> 00:28:13.120]  你願不願意在聖誕節裡
[00:28:13.120 --> 00:28:15.120]  去宣揚另一個祭
[00:28:15.120 --> 00:28:17.120]  我只是編的
[00:28:17.120 --> 00:28:18.120]  我只是編的
[00:28:18.120 --> 00:28:20.120]  叫聖誕平安祭
[00:28:20.120 --> 00:28:23.120]  我想說真正的男主角
[00:28:23.120 --> 00:28:25.120]  從來都不是聖誕老人
[00:28:25.120 --> 00:28:27.120]  從來都不是商場海報裡
[00:28:27.120 --> 00:28:30.120]  很帥的男明星
[00:28:30.120 --> 00:28:34.120]  同樣都不是你想像的其他男主角
[00:28:34.120 --> 00:28:36.120]  我不知道你有甚麼男主角在腦海
[00:28:36.120 --> 00:28:40.120]  我想說聖誕節是一個很好的機會
[00:28:40.120 --> 00:28:41.120]  我們去介紹
[00:28:41.120 --> 00:28:44.120]  或者去介紹這位真正的男主角
[00:28:44.120 --> 00:28:46.120]  是那位道成育身
[00:28:46.120 --> 00:28:47.120]  願意與人同在
[00:28:47.120 --> 00:28:51.120]  將平安帶到混亂世界的主耶穌
[00:28:51.120 --> 00:28:53.120]  這個聖誕
[00:28:53.120 --> 00:28:55.120]  我不知道你願不願意勇敢一點
[00:28:55.120 --> 00:28:59.120]  去邀請你身邊的人去認識這位耶穌基督
[00:28:59.120 --> 00:29:02.120]  不論是你邀請你的朋友家人同學
[00:29:02.120 --> 00:29:04.120]  參加聖誕的一些教會聚會
[00:29:04.120 --> 00:29:06.120]  可能你小組的家聚
[00:29:06.120 --> 00:29:08.120]  甚至教會的報道會
[00:29:08.120 --> 00:29:10.120]  甚至他們來不了
[00:29:10.120 --> 00:29:12.120]  你願意去寫一張聖誕卡
[00:29:12.120 --> 00:29:14.120]  去表達你的心意嗎
[00:29:14.120 --> 00:29:17.120]  我相信總有機會你去展現
[00:29:17.120 --> 00:29:19.120]  你是屬神而來的身份
[00:29:19.120 --> 00:29:22.120]  甚至是平安和盼望給這個世界
[00:29:22.120 --> 00:29:25.120]  重點是你願不願意呢
[00:29:25.120 --> 00:29:27.120]  今天說到這裡
[00:29:27.120 --> 00:29:29.120]  很想有隻勁快隊

