
[00:00:00.000 --> 00:00:07.480]  今日我們所講的題目是《作跨代傳承》
[00:24:52.920 --> 00:25:14.840]  (廣東話)
[00:25:14.840 --> 00:25:29.840]  (廣東話)
[00:25:29.840 --> 00:25:30.840]  謝謝大家
[00:25:30.840 --> 00:25:33.480]  大家留意到在這兩節經文裡面
[00:25:33.480 --> 00:25:37.720]  是有五個命令式動詞的
[00:25:37.720 --> 00:25:39.320]  包括什麼?
[00:25:39.320 --> 00:25:41.040]  敬畏
[00:25:41.040 --> 00:25:42.600]  侍奉
[00:25:42.600 --> 00:25:44.320]  除掉
[00:25:44.320 --> 00:25:46.320]  然後也有侍奉
[00:25:46.320 --> 00:25:49.440]  然後就是選擇
[00:25:49.440 --> 00:25:52.040]  另外侍奉這個字
[00:25:52.040 --> 00:25:55.520]  在這兩節經文出現了多少次?
[00:25:55.520 --> 00:25:57.200]  七次 數得很快
[00:25:57.200 --> 00:25:58.080]  是七次
[00:25:58.080 --> 00:26:01.160]  當中有兩次是命令式的語氣
[00:26:01.160 --> 00:26:06.520]  約書那兩次命令他們是要侍奉以色列的神
[00:26:06.520 --> 00:26:09.840]  又向以色列去發出挑戰
[00:26:09.840 --> 00:26:15.480]  就是說要他們選擇究竟是要侍奉誰
[00:26:15.480 --> 00:26:21.560]  約書那就以自己和他的家要向神毀身
[00:26:21.560 --> 00:26:25.200]  作為一個總結
[00:26:25.200 --> 00:26:28.000]  在二十四章的經文裡面
[00:26:28.000 --> 00:26:29.400]  侍奉
[00:26:29.400 --> 00:26:33.640]  侍奉這個字是非常重要的
[00:26:33.640 --> 00:26:36.720]  在這裡出現了有十六次這麼多
[00:26:36.720 --> 00:26:39.040]  除了是重複次數多之外
[00:26:39.040 --> 00:26:40.640]  侍奉這個字
[00:26:40.640 --> 00:26:43.760]  有時也是用命令式的語氣
[00:26:43.760 --> 00:26:46.680]  又或者表示目的的不定詞
[00:26:46.680 --> 00:26:49.760]  以作為一個強調
[00:26:49.760 --> 00:26:53.040]  希伯來文強調侍奉
[00:26:53.040 --> 00:26:55.400]  是要出於兩個字
[00:26:55.400 --> 00:26:57.120]  說到侍奉
[00:26:57.120 --> 00:27:00.120]  就是一定要誠心
[00:27:00.120 --> 00:27:02.800]  第二個是要按真理
[00:27:02.800 --> 00:27:04.240]  誠心是什麼意思?
[00:27:04.240 --> 00:27:05.840]  你要專一
[00:27:05.840 --> 00:27:07.720]  按真理是什麼意思?
[00:27:07.720 --> 00:27:10.760]  你一定要對那位真神
[00:27:10.760 --> 00:27:13.600]  你不可以個個都侍奉
[00:27:13.600 --> 00:27:15.800]  誠心是意味著
[00:27:15.800 --> 00:27:18.520]  沒有瑕疵和煎烏
[00:27:18.520 --> 00:27:20.120]  而誠心這個字
[00:27:20.120 --> 00:27:22.560]  在舊約使用了五十四次
[00:27:22.560 --> 00:27:24.440]  是描述神所喜悅
[00:27:24.440 --> 00:27:26.080]  和要求的祭物又是怎樣
[00:27:26.080 --> 00:27:28.840]  又是誠心的獻賞
[00:27:28.840 --> 00:27:31.800]  而先知撒姆爾
[00:27:31.800 --> 00:27:36.840]  他說到侍奉是出於真心和誠實
[00:27:36.840 --> 00:27:40.120]  他說:只要你們敬畏耶和華
[00:27:40.120 --> 00:27:42.640]  誠誠實實地盡心侍奉祂
[00:27:42.640 --> 00:27:47.440]  想念祂向你們所行的是何等大
[00:27:47.440 --> 00:27:49.200]  所以侍奉神
[00:27:49.200 --> 00:27:51.560]  是意味著要去敬畏祂
[00:27:51.560 --> 00:27:52.720]  信服祂
[00:27:52.720 --> 00:27:57.600]  並且是單單去敬拜祂
[00:27:57.600 --> 00:28:01.360]  而且我們的信服
[00:28:01.360 --> 00:28:03.320]  是要出於那份的甘心樂意
[00:28:03.320 --> 00:28:04.960]  而不是被迫的
[00:28:04.960 --> 00:28:06.960]  今天
[00:28:06.960 --> 00:28:09.400]  亦都願意好像約書也一樣
[00:28:09.400 --> 00:28:13.600]  專心侍奉耶和華媽
[00:28:13.600 --> 00:28:14.960]  全心全意去跟隨神
[00:28:14.960 --> 00:28:16.800]  和專一侍奉神
[00:28:16.800 --> 00:28:19.400]  容易嗎?大家覺得
[00:28:19.400 --> 00:28:21.120]  全心全意
[00:28:21.120 --> 00:28:22.760]  跟隨神 侍奉神
[00:28:22.760 --> 00:28:24.720]  容易嗎?
[00:28:24.720 --> 00:28:25.880]  見到大家
[00:28:25.880 --> 00:28:28.160]  我都感覺到應該都是
[00:28:28.160 --> 00:28:30.600]  有時都未必這麼容易
[00:28:30.600 --> 00:28:33.080]  我見過一些頂英姐妹
[00:28:33.080 --> 00:28:36.040]  初時很有熱誠地服侍主
[00:28:36.040 --> 00:28:40.160]  但後來因為工作和生活的忙碌
[00:28:40.160 --> 00:28:43.360]  漸漸減少了一些侍奉
[00:28:43.360 --> 00:28:46.600]  去到最後停止了侍奉
[00:28:46.600 --> 00:28:50.760]  之後更加離開了教會
[00:28:50.760 --> 00:28:53.000]  她和神疏遠之後
[00:28:53.000 --> 00:28:54.600]  靠自己的努力
[00:28:54.600 --> 00:28:57.280]  來賺錢 生活
[00:28:57.280 --> 00:29:00.960]  在家庭當中碰到各人的困難
[00:29:00.960 --> 00:29:04.240]  例如婚姻關係的破損等等
[00:29:04.240 --> 00:29:06.360]  令到焦頭爛額
[00:29:06.360 --> 00:29:09.520]  然後才醒覺要回教會
[00:29:09.520 --> 00:29:11.600]  重新依靠神
[00:29:11.600 --> 00:29:13.200]  但是
[00:29:13.200 --> 00:29:15.160]  回教會當然非常好
[00:29:15.160 --> 00:29:20.480]  但她的生命已經經歷了一些虧損和傷痛
[00:29:20.480 --> 00:29:22.080]  約書也在這裡
[00:29:22.080 --> 00:29:25.280]  就要以色列民去作一個決定
[00:29:25.280 --> 00:29:27.520]  約書也很清晰地指出
[00:29:27.520 --> 00:29:30.440]  以色列民必須做決定
[00:29:30.440 --> 00:29:33.160]  要侍奉以色列的神
[00:29:33.160 --> 00:29:34.120]  還是怎樣
[00:29:34.120 --> 00:29:37.920]  中間是沒有討價還價的餘地
[00:29:37.920 --> 00:29:38.880]  而且
[00:29:38.880 --> 00:29:41.400]  如果他們要侍奉耶和華神的話
[00:29:41.400 --> 00:29:43.080]  他們必須要除去
[00:29:43.080 --> 00:29:47.720]  他們當中一些人暗暗拜的假神
[00:29:47.720 --> 00:29:51.160]  即使經歷了出埃及這麼偉大的神蹟
[00:29:51.160 --> 00:29:53.440]  有一些以色列人
[00:29:53.440 --> 00:29:58.040]  後來仍然是向埃及的神獻祭
[00:29:58.040 --> 00:30:01.720]  以色列人向約書也去保證
[00:30:01.720 --> 00:30:03.800]  他們說他們要敬拜
[00:30:03.800 --> 00:30:05.000]  耶和華以色列的神
[00:30:05.000 --> 00:30:07.320]  而且是單單侍奉祂
[00:30:07.320 --> 00:30:08.920]  原因是什麼呢
[00:30:08.920 --> 00:30:11.120]  以色列民說
[00:30:11.120 --> 00:30:15.480]  是因為耶和華曾經將他們從埃及
[00:30:15.480 --> 00:30:16.160]  拯救出來
[00:30:16.160 --> 00:30:18.240]  帶領他們經過曠野
[00:30:18.240 --> 00:30:21.280]  並且引領他們進入應許之地
[00:30:21.280 --> 00:30:24.400]  而約書也也宣告說
[00:30:24.400 --> 00:30:28.760]  祂和祂的全家都要單單侍奉耶和華
[00:30:28.760 --> 00:30:31.480]  以色列民回答
[00:30:31.480 --> 00:30:33.840]  我們也必侍奉耶和華
[00:30:33.840 --> 00:30:38.000]  因為祂是我們的上帝
[00:30:38.000 --> 00:30:39.720]  約書也警告以色列民
[00:30:39.720 --> 00:30:41.800]  如果他們不除去偶像
[00:30:41.800 --> 00:30:44.200]  後果會怎樣
[00:30:44.200 --> 00:30:46.200]  就是
[00:30:46.200 --> 00:30:49.640]  耶和華神不得不去懲戒他們
[00:30:49.640 --> 00:30:51.800]  他們將會失去
[00:30:51.800 --> 00:30:56.840]  賜給他們在應許之地上的一切祝福
[00:30:56.840 --> 00:31:00.400]  他們需要做的就是要除去心中的
[00:31:00.400 --> 00:31:01.160]  外邦的神
[00:31:01.160 --> 00:31:03.160]  要專心歸向
[00:31:03.160 --> 00:31:06.800]  耶和華以色列的神
[00:31:06.800 --> 00:31:08.880]  我相信各位弟兄姊妹
[00:31:08.880 --> 00:31:12.080]  現在都不會去拜偶像是不是
[00:31:12.080 --> 00:31:15.520]  有沒有哪位是在拜偶像的
[00:31:15.520 --> 00:31:19.760]  沒有 沒有看到
[00:31:19.760 --> 00:31:21.920]  好感恩
[00:31:21.920 --> 00:31:24.520]  但是我們心目中
[00:31:24.520 --> 00:31:28.480]  會不會有時候都隱藏著一些無形的偶像
[00:31:28.480 --> 00:31:31.000]  例如是什麼
[00:31:31.000 --> 00:31:32.720]  金錢
[00:31:32.720 --> 00:31:35.440]  就是事業享受
[00:31:35.440 --> 00:31:38.880]  甚至乎是我們的家人
[00:31:38.880 --> 00:31:42.560]  會不會地位都超過了神
[00:31:42.560 --> 00:31:47.400]  都影響了我們對神的委身和侍奉
[00:31:47.400 --> 00:31:51.480]  我的團友大部份已經退休了
[00:31:51.480 --> 00:31:57.040]  但是他們的生活可能比退休之前更加精彩和忙碌
[00:31:57.040 --> 00:31:58.640]  他們有很豐富的節目
[00:31:58.640 --> 00:32:03.600]  其中一個很重要的就是要做什麼
[00:32:03.600 --> 00:32:06.240]  很厲害 大家很有共鳴
[00:32:06.240 --> 00:32:09.800]  就是照顧孫子
[00:32:09.800 --> 00:32:13.400]  可能在座很多弟兄姊妹都有幫忙照顧孫子
[00:32:13.400 --> 00:32:16.480]  其實照顧孫子都非常好
[00:32:16.480 --> 00:32:19.320]  是一個家庭樂
[00:32:19.320 --> 00:32:22.840]  但是我一位團友
[00:32:22.840 --> 00:32:27.240]  即使他現在都在幫忙照顧孫子
[00:32:27.240 --> 00:32:33.240]  但他仍然很積極地去參與不同的侍奉和短孫
[00:32:33.240 --> 00:32:36.480]  他更加提醒大家要怎麼樣
[00:32:36.480 --> 00:32:39.920]  他說不要餵孫子過多
[00:32:39.920 --> 00:32:43.440]  大家明白嗎 不是餵的餵孫子
[00:32:43.440 --> 00:32:46.520]  而是不要餵自己的孫子餵得太多
[00:32:46.520 --> 00:32:50.920]  以致我們真的不侍奉神
[00:32:50.920 --> 00:32:54.640]  而只顧著照顧孫子
[00:32:54.640 --> 00:33:00.440]  當然如果你是懷著一個非常好的理想和動機
[00:33:00.440 --> 00:33:01.920]  你就要傳承給你的孫子
[00:33:01.920 --> 00:33:03.640]  當然你照顧孫子的時候
[00:33:03.640 --> 00:33:07.200]  可以跟他講多一點聖經 怎樣栽培他
[00:33:07.200 --> 00:33:14.480]  但最重要的是我們要專一去侍奉神
[00:33:14.480 --> 00:33:17.240]  在這裡 經文當中
[00:33:17.240 --> 00:33:21.640]  以色列人有多少次確認他們要侍奉耶和華神
[00:33:21.640 --> 00:33:26.640]  是有三次的
[00:33:26.640 --> 00:33:29.880]  都請大家讀出來好不好 第十八節
[00:33:29.880 --> 00:33:37.600]  我們要侍奉耶和華 因為要侍奉我們的上帝
[00:33:37.600 --> 00:33:44.800]  我們要侍奉耶和華 因為要侍奉我們的上帝
[00:33:44.800 --> 00:33:48.880]  我們要侍奉耶和華
[00:33:48.880 --> 00:33:50.280]  謝謝大家
[00:33:50.280 --> 00:33:54.800]  剛才說到第一部分的經文主要是約書亞引述耶和華的說話
[00:33:54.800 --> 00:33:57.400]  而在第二部分這一段的經文裡面
[00:33:57.400 --> 00:34:00.160]  我們留意到藍色的字是約書亞的說話
[00:34:00.160 --> 00:34:04.160]  和綠色的字是以色列文的回應的說話
[00:34:04.160 --> 00:34:07.080]  是有三次的對話
[00:34:07.080 --> 00:34:11.720]  其實當我們面對信二代或者信三代的時候
[00:34:11.720 --> 00:34:15.720]  我們除了要忠心去傳講神的說話之外
[00:34:15.720 --> 00:34:19.360]  我們也要跟他們對話
[00:34:19.360 --> 00:34:21.760]  引導他們自己去思考
[00:34:21.760 --> 00:34:29.040]  為什麼他們自己要去相信和跟隨去侍奉這位神呢?
[00:34:29.040 --> 00:34:32.840]  讓下一代來擁抱和傳承這個信仰
[00:34:32.840 --> 00:34:38.640]  而不是只是去接收一些二手的信仰訊息
[00:34:38.640 --> 00:34:45.280]  信仰的傳承不是一種單向的傳遞
[00:34:45.280 --> 00:34:51.800]  好像約書亞一樣是需要引導下一代作反思
[00:34:51.800 --> 00:34:54.920]  讓他們去擁抱這個信仰
[00:34:54.920 --> 00:34:57.640]  承接我前面的分享
[00:34:57.640 --> 00:35:02.720]  當我兩個兒子已經進入了青少年的階段的時間
[00:35:02.720 --> 00:35:04.640]  他們也有自己的想法
[00:35:04.640 --> 00:35:06.360]  雖然他們是很乖的
[00:35:06.360 --> 00:35:07.640]  上了教會
[00:35:07.640 --> 00:35:09.440]  他們有自己的想法是怎樣的?
[00:35:09.440 --> 00:35:12.080]  就是想安排時間自己靈修
[00:35:12.080 --> 00:35:15.840]  不用父母陪他們一起靈修
[00:35:15.840 --> 00:35:19.720]  他們想自己尋索信仰
[00:35:19.720 --> 00:35:24.120]  期間他們也對信仰產生了懷疑
[00:35:24.120 --> 00:35:28.200]  例如會有很多信仰的問題
[00:35:28.200 --> 00:35:32.320]  例如他懷疑神的慈愛
[00:35:32.320 --> 00:35:36.400]  為什麼神要給人自由意志
[00:35:36.400 --> 00:35:43.480]  但是人用了自由意志犯罪之後就要受罰?
[00:35:43.480 --> 00:35:48.120]  我也會跟我兩個兒子和我太太一起去對話
[00:35:48.120 --> 00:35:51.240]  去回應他們不同信仰的問題
[00:35:51.240 --> 00:35:53.560]  我們並不是說要給他們一些標準答案
[00:35:53.560 --> 00:35:59.280]  而是引導他們在聖經裡面去思想去尋找答案
[00:35:59.280 --> 00:36:03.400]  另外我和我太太也會為了他們的信仰掙扎
[00:36:03.400 --> 00:36:06.200]  去禱告和鼓勵他們
[00:36:06.200 --> 00:36:09.280]  加上一件很重要的事情
[00:36:09.280 --> 00:36:14.360]  就是要做好作為父母的生命的見證
[00:36:14.360 --> 00:36:18.880]  其實我們生命的榜樣見證是勝過千言萬語
[00:36:18.880 --> 00:36:21.920]  我相信大家可能也想聽多一點
[00:36:21.920 --> 00:36:26.640]  為什麼他們怎樣去回應一些青少年的信仰的掙扎
[00:36:26.640 --> 00:36:29.240]  但是因為時間關係今天經文比較長
[00:36:29.240 --> 00:36:33.400]  如果大家有興趣可以有機會來我的團契
[00:36:33.400 --> 00:36:39.080]  在星期一晚的十二月初就有新一期的新人組
[00:36:39.080 --> 00:36:45.080]  又或者可以來到三福上我的堂也可以
[00:36:45.080 --> 00:36:49.000]  今天神保守我兩個兒子的信心
[00:36:49.000 --> 00:36:54.400]  大兒子在十六歲的時候已經在教會接受了浸禮
[00:36:54.400 --> 00:36:56.520]  現在也熱心地去服侍
[00:36:56.520 --> 00:36:58.760]  做司琴領詩
[00:36:58.760 --> 00:37:02.440]  而小兒子大約在十二歲的時候
[00:37:02.440 --> 00:37:06.000]  他已經表示想立志做傳道人
[00:37:06.000 --> 00:37:09.760]  去傳承我的使命
[00:37:09.760 --> 00:37:11.240]  接著第三部分
[00:37:11.240 --> 00:37:14.720]  讓下一代落實傳承
[00:37:14.720 --> 00:37:17.640]  也讓我們繼續讀經文
[00:37:17.640 --> 00:37:21.200]  那日約書亞就與百姓立約
[00:37:21.200 --> 00:37:25.080]  在事件為他們制定律例典章
[00:37:25.080 --> 00:37:29.440]  約書亞把這些話寫在上帝的律法書上
[00:37:29.440 --> 00:37:32.840]  又拿一塊大石頭立在樟樹下
[00:37:32.840 --> 00:37:35.360]  耶和華聖所的旁邊
[00:37:35.360 --> 00:37:37.920]  約書亞對眾百姓說
[00:37:37.920 --> 00:37:41.960]  「國王啊!這石頭對眾百姓說
[00:37:41.960 --> 00:37:46.960]  約書亞將會遭到極大的刺激
[00:37:46.960 --> 00:37:49.960]  這石頭將會遭到極大的刺激
[00:37:49.960 --> 00:37:54.240]  而你將會遭到極大的刺激」
[00:37:54.240 --> 00:37:56.840]  於是約書亞解散百姓
[00:37:56.840 --> 00:37:59.400]  各自回到自己的地獄去了
[00:37:59.400 --> 00:38:00.880]  這些事以後
[00:38:00.880 --> 00:38:04.200]  耶和華的僕人亂的兒子約書亞死了
[00:38:04.200 --> 00:38:06.280]  那時他一百一十歲
[00:38:06.280 --> 00:38:10.400]  以色列人把他葬在他自己地獄的境內
[00:38:10.400 --> 00:38:13.320]  以法連山區的亭拿西拉
[00:38:13.320 --> 00:38:15.840]  在加實山的北邊
[00:38:15.840 --> 00:38:19.480]  約書亞在逝的日子和他死了以後
[00:38:19.480 --> 00:38:24.440]  那些知道耶和華為以色列所做一切事的長老
[00:38:24.440 --> 00:38:30.200]  還在逝的時候 以色列人侍奉耶和華
[00:38:30.200 --> 00:38:43.800]  為了讓以色列民
[00:38:43.800 --> 00:38:47.000]  不要忘記和耶和華神之間的聖約
[00:38:47.000 --> 00:38:48.600]  約書亞是怎樣做的
[00:38:48.600 --> 00:38:51.960]  他就將納約的事寫入了律法書裏面
[00:38:51.960 --> 00:38:56.520]  然後又將一塊大石頭納在橡樹下
[00:38:56.520 --> 00:39:00.480]  耶和華的聖所旁邊作為永遠的見證
[00:39:00.480 --> 00:39:04.800]  在約旦河的時候已經納了一些紀念碑
[00:39:04.800 --> 00:39:11.120]  這個在約書亞記裏面是第九個紀念碑
[00:39:11.120 --> 00:39:13.880]  亦是最後一個紀念碑
[00:39:13.880 --> 00:39:16.200]  為何有這麼多紀念碑呢
[00:39:16.200 --> 00:39:18.600]  一會兒再說
[00:39:21.680 --> 00:39:23.680]  在第二十七節
[00:39:23.680 --> 00:39:25.680]  都讓我們一齊讀出來
[00:39:25.680 --> 00:39:44.760]  謝謝
[00:39:44.760 --> 00:39:48.520]  在當中我們看到一個詞語叫「背叛」
[00:39:48.520 --> 00:39:52.280]  在原文有一個必定強調的意思
[00:39:52.280 --> 00:39:53.800]  約書亞強調
[00:39:53.800 --> 00:39:58.640]  以色列民千萬不可以背叛上帝
[00:39:58.640 --> 00:40:02.400]  為何要納約和設立紀念碑
[00:40:02.400 --> 00:40:07.240]  因為人總是善忘和軟弱
[00:40:07.240 --> 00:40:08.320]  有版給我們看
[00:40:08.320 --> 00:40:10.960]  就是以色列人過往的歷史裏
[00:40:10.960 --> 00:40:13.720]  經常看到他們忘記神的作為
[00:40:13.720 --> 00:40:16.600]  恩典和自己的承諾
[00:40:16.600 --> 00:40:18.240]  需要被提醒
[00:40:18.240 --> 00:40:22.440]  今天我們是否也需要被提醒呢
[00:40:22.440 --> 00:40:27.760]  納約和設立紀念碑就是提醒的方法之一
[00:40:27.760 --> 00:40:32.480]  接著約書亞就打發百姓回到自己的地獄裏面
[00:40:32.480 --> 00:40:34.000]  最後
[00:40:34.000 --> 00:40:36.400]  約書亞去世的時候
[00:40:36.400 --> 00:40:38.800]  他和摩西一樣
[00:40:38.800 --> 00:40:42.560]  都得到一個特殊的頭銜
[00:40:42.560 --> 00:40:46.120]  就是「耶和華的僕人」
[00:40:46.120 --> 00:40:48.560]  這個頭銜「耶和華的僕人」
[00:40:48.560 --> 00:40:51.320]  約書亞傳承亦都活出了
[00:40:51.320 --> 00:40:53.800]  耶和華的僕人的生命
[00:40:53.800 --> 00:40:55.880]  約書亞活到110歲
[00:40:55.880 --> 00:40:59.320]  被埋葬在他的地獄境內
[00:40:59.320 --> 00:41:01.880]  在約書亞去世之後
[00:41:01.880 --> 00:41:05.360]  那些曾經和他一起去服侍的長老
[00:41:05.360 --> 00:41:11.320]  帶領以色列民繼續去侍奉耶和華
[00:41:11.320 --> 00:41:14.640]  約書亞一生當中他真的盡心盡力
[00:41:14.640 --> 00:41:19.000]  去將神的說話、教導、神的恩典作為
[00:41:19.000 --> 00:41:21.680]  傳承給以色列人
[00:41:21.680 --> 00:41:25.880]  亦都藉著和他們去納約和建立石碑作見證
[00:41:25.880 --> 00:41:29.960]  讓下一代落實這個傳承
[00:41:29.960 --> 00:41:36.160]  昔日約書亞藉著和以色列民納約和建立石碑
[00:41:36.160 --> 00:41:40.840]  盡力落實了這個信仰的傳承
[00:41:40.840 --> 00:41:44.320]  都讓我們去思想我們可以怎樣回應
[00:41:44.320 --> 00:41:48.480]  其實傳承不單單是傳導人做的事
[00:41:48.480 --> 00:41:53.200]  在座每一位弟兄姊妹都是可以做傳承的
[00:41:53.200 --> 00:42:00.800]  今天我們又可以怎樣對下一代的信仰作出傳承呢?
[00:42:00.800 --> 00:42:04.720]  剛才我分享到有家庭的傳承
[00:42:04.720 --> 00:42:10.440]  我們亦都可以在教會裏面做傳承
[00:42:10.440 --> 00:42:14.600]  而其實每一位三福的學員
[00:42:14.600 --> 00:42:21.800]  他們都是做傳承和願意向神毀身納約
[00:42:21.800 --> 00:42:23.560]  這張是甚麼呢?
[00:42:23.560 --> 00:42:26.120]  就是三福的毀身文約
[00:42:26.120 --> 00:42:27.680]  是講到怎樣?
[00:42:27.680 --> 00:42:30.120]  在座都有三福的手足
[00:42:30.120 --> 00:42:32.560]  有沒有三福的手足請你舉手?
[00:42:32.560 --> 00:42:34.120]  過往或者現在
[00:42:34.120 --> 00:42:35.880]  都有不少三福的手足
[00:42:35.880 --> 00:42:42.080]  你們都一定已經做過這個納約
[00:42:42.080 --> 00:42:46.200]  要去向神毀身
[00:42:46.200 --> 00:42:48.880]  願意進行耶穌基督的大使命
[00:42:48.880 --> 00:42:50.200]  傳福音給萬民聽
[00:42:50.200 --> 00:42:53.400]  這個就是我們和神納的約
[00:42:53.400 --> 00:42:56.440]  除了納約之外
[00:42:56.440 --> 00:42:59.320]  其實各位三福手足
[00:42:59.320 --> 00:43:03.800]  本身就是最好的和活動的紀念碑
[00:43:03.800 --> 00:43:05.640]  去作見證
[00:43:05.640 --> 00:43:14.160]  見證神的福音和我們的傳承和毀身
[00:43:14.160 --> 00:43:15.880]  用下面這兩張照片
[00:43:15.880 --> 00:43:18.680]  來說明三福的跨代傳承
[00:43:18.680 --> 00:43:21.200]  是聖葛千言萬語
[00:43:21.200 --> 00:43:23.720]  在左邊這張照片
[00:43:23.720 --> 00:43:26.360]  是三福的手足
[00:43:26.360 --> 00:43:28.200]  Virginia
[00:43:28.200 --> 00:43:30.400]  和他的女兒Loewe
[00:43:30.400 --> 00:43:31.720]  那時候Loewe都很小
[00:43:31.720 --> 00:43:33.160]  大家可以看到
[00:43:33.160 --> 00:43:35.080]  但右邊這張照片
[00:43:35.080 --> 00:43:37.320]  就是N年之後
[00:43:37.320 --> 00:43:40.360]  Virginia和他的女兒
[00:43:40.360 --> 00:43:41.840]  他的女兒長大了很多
[00:43:41.840 --> 00:43:46.800]  他們都同時成為了三福的學員
[00:43:46.800 --> 00:43:48.960]  三福的弟兄姊妹
[00:43:48.960 --> 00:43:53.480]  這是一個母親和女兒之間的傳承
[00:43:53.480 --> 00:43:54.560]  見證的場景
[00:43:54.560 --> 00:43:56.040]  大家可以參閱三福
[00:43:56.040 --> 00:44:02.280]  放在YouTube上的見證短片
[00:44:02.280 --> 00:44:04.960]  另外這一張
[00:44:04.960 --> 00:44:07.080]  左邊這一張
[00:44:07.080 --> 00:44:13.280]  就是美儀老師和他的小學學生Andy
[00:44:13.280 --> 00:44:16.240]  而右邊這張照片就是N年之後
[00:44:16.240 --> 00:44:20.200]  美儀老師再次成為Andy的老師
[00:44:20.200 --> 00:44:23.040]  這次當然不是他的小學老師
[00:44:23.040 --> 00:44:25.560]  而是他的三福老師
[00:44:25.560 --> 00:44:26.960]  N年之後
[00:44:26.960 --> 00:44:30.240]  美儀老師已經成為了Andy的三福老師
[00:44:30.240 --> 00:44:34.680]  Andy已經成為了三福的學員
[00:44:34.680 --> 00:44:36.960]  大家有沒有留意一件事
[00:44:36.960 --> 00:44:42.080]  就是不論剛才Virginia這張照片
[00:44:42.080 --> 00:44:44.640]  和美儀老師這張照片
[00:44:44.640 --> 00:44:46.760]  大家有沒有發現
[00:44:46.760 --> 00:44:47.960]  作為母親的Virginia
[00:44:47.960 --> 00:44:51.720]  和作為老師的美儀老師
[00:44:51.720 --> 00:44:52.640]  他們的樣子
[00:44:52.640 --> 00:44:56.160]  N年之後是沒有變過很多
[00:44:56.160 --> 00:44:58.280]  看起來都是挺年輕
[00:44:58.280 --> 00:45:02.360]  所以如果你作傳承的話
[00:45:02.360 --> 00:45:06.200]  你可能都可以保持得好一點 年輕一點
[00:45:06.200 --> 00:45:07.600]  不過這個不是聖經的真理
[00:45:07.600 --> 00:45:11.200]  因為有例外的
[00:45:11.200 --> 00:45:14.280]  那個例外就是我
[00:45:14.280 --> 00:45:15.160]  但無論如何
[00:45:15.160 --> 00:45:17.400]  這個是神給我們的教導
[00:45:17.400 --> 00:45:19.440]  還有當我們去傳承信仰
[00:45:19.440 --> 00:45:20.800]  跟隨神的時候
[00:45:20.800 --> 00:45:23.320]  必定是蒙福的
[00:45:23.320 --> 00:45:28.360]  好了 也讓我們有去反思回應的時間
[00:45:28.360 --> 00:45:30.080]  昔日
[00:45:30.080 --> 00:45:35.360]  約書下將神的話作為和恩典傳承給以色列民
[00:45:35.360 --> 00:45:38.280]  而我和我太太也是將神的話
[00:45:38.280 --> 00:45:39.600]  服侍的使命
[00:45:39.600 --> 00:45:42.800]  傳承給家中的下一代
[00:45:42.800 --> 00:45:44.480]  我和三福的手足
[00:45:44.480 --> 00:45:47.600]  也都在教會當中藉著三福
[00:45:47.600 --> 00:45:50.600]  將福音繼續傳承
[00:45:50.600 --> 00:45:51.760]  今天
[00:45:51.760 --> 00:45:55.080]  你可以在你的家裏
[00:45:55.080 --> 00:45:57.200]  做一些什麼傳承呢
[00:45:57.200 --> 00:45:59.080]  你又可以在教會當中
[00:45:59.080 --> 00:46:01.880]  怎樣來做傳承呢
[00:46:01.880 --> 00:46:03.680]  不論你是摺棒
[00:46:03.680 --> 00:46:05.000]  可能你說我是摺棒
[00:46:05.000 --> 00:46:06.920]  或者可能你是資深一點的
[00:46:06.920 --> 00:46:09.080]  你是膠棒的
[00:46:09.080 --> 00:46:13.000]  現在我也邀請大家可以向神去禱告
[00:46:13.000 --> 00:46:16.440]  剛才神透過經文向我們說話
[00:46:16.440 --> 00:46:18.520]  現在也讓我們對神
[00:46:18.520 --> 00:46:20.080]  向神去對話
[00:46:20.080 --> 00:46:21.720]  神也想知道
[00:46:21.720 --> 00:46:23.640]  聽完祂的話之後
[00:46:23.640 --> 00:46:24.800]  大家有什麼回應
[00:46:24.800 --> 00:46:26.920]  大家可以在心裏面去祈禱
[00:46:26.920 --> 00:46:29.200]  大概一兩分鐘的時間
[00:46:29.200 --> 00:46:31.360]  你告訴神聽
[00:46:31.360 --> 00:46:35.480]  今天經文對你有什麼的提醒
[00:46:35.480 --> 00:46:40.720]  或者你想到你怎樣可以做傳承
[00:46:40.720 --> 00:46:45.880]  現在就是我們每一位向神去回應的時間
[00:46:45.880 --> 00:46:48.400]  有沒有想起一些對象
[00:46:48.400 --> 00:46:53.200]  是我們傳承的對象來的
[00:46:53.200 --> 00:46:56.160]  可能是你的子女
[00:46:56.160 --> 00:47:01.200]  你的祖源
[00:47:01.200 --> 00:47:04.560]  你的後輩
[00:47:04.560 --> 00:47:07.560]  你又可以有什麼去傳承給他們呢
[00:47:07.560 --> 00:47:09.200]  最重要的就是神的話
[00:47:09.200 --> 00:47:11.000]  但我們也要讓祂擁抱
[00:47:11.000 --> 00:47:12.520]  要和祂們對話
[00:47:12.520 --> 00:47:15.120]  引導祂們去擁抱這個信仰
[00:47:15.120 --> 00:47:23.640]  而不單單只是去複製
[00:47:23.640 --> 00:47:36.200]  而是讓他們去擁抱這個信仰
[00:47:36.200 --> 00:47:57.480]  大概半分鐘之後我有結束的禱告
