
[00:00:00.000 --> 00:00:01.360]  早安,弟兄姊妹
[00:19:46.240 --> 00:19:47.240]  可以在國防上
[00:19:47.240 --> 00:19:50.240]  預備大量的金錢
[00:19:50.240 --> 00:19:52.240]  所以他可以養很多的馬匹
[00:19:52.240 --> 00:19:54.240]  馬鵬也有四萬個
[00:19:54.240 --> 00:19:56.240]  遍佈全國
[00:19:56.240 --> 00:20:00.240]  目的是要防禦被人入侵
[00:20:00.240 --> 00:20:04.240]  或者打擊周邊的敵人
[00:20:04.240 --> 00:20:06.240]  但是《生命記》這樣說
[00:20:06.240 --> 00:20:08.240]  《生命記》十七章十六節
[00:20:08.240 --> 00:20:10.240]  我們一起讀
[00:20:10.240 --> 00:20:14.240]  「烈王不可為自己家天馬匹
[00:20:14.240 --> 00:20:19.240]  也不可為家天馬匹使百姓回埃及去
[00:20:19.240 --> 00:20:22.240]  因耶和華還對你不說
[00:20:22.240 --> 00:20:26.240]  不可再胡那條路去」
[00:20:26.240 --> 00:20:28.240]  而且在《烈王記》上
[00:20:28.240 --> 00:20:30.240]  十章二十八至二十九節
[00:20:30.240 --> 00:20:31.240]  我們知道
[00:20:31.240 --> 00:20:34.240]  所羅門是去哪裡買馬的
[00:20:34.240 --> 00:20:37.240]  埃及,去埃及買馬
[00:20:37.240 --> 00:20:39.240]  所以所羅門招兵買馬
[00:20:39.240 --> 00:20:42.240]  為了保衛自己的國度
[00:20:42.240 --> 00:20:44.240]  其實他違反了神的什麼?
[00:20:44.240 --> 00:20:46.240]  律法
[00:20:46.240 --> 00:20:49.240]  他用自己的方法去建立保障
[00:20:49.240 --> 00:20:52.240]  就遠離神的旨意
[00:20:52.240 --> 00:20:54.240]  所以我們都要謹慎
[00:20:54.240 --> 00:20:55.240]  不要為了安全感
[00:20:55.240 --> 00:20:58.240]  對神的命令有所鬆懈
[00:20:58.240 --> 00:21:01.240]  我曾經有一個舊同事
[00:21:01.240 --> 00:21:03.240]  聊天說到投資
[00:21:03.240 --> 00:21:04.240]  他這樣說
[00:21:04.240 --> 00:21:06.240]  我現在有三百萬
[00:21:06.240 --> 00:21:08.240]  因為通脹關係
[00:21:08.240 --> 00:21:12.240]  他不知道要保住那三百萬
[00:21:12.240 --> 00:21:13.240]  到退休的時候
[00:21:13.240 --> 00:21:14.240]  要賺多少千萬
[00:21:14.240 --> 00:21:17.240]  才能保住那三百萬
[00:21:17.240 --> 00:21:18.240]  然後我跟他說
[00:21:18.240 --> 00:21:20.240]  我笑一笑
[00:21:20.240 --> 00:21:21.240]  我這樣說
[00:21:21.240 --> 00:21:23.240]  我覺得自己都很壞
[00:21:23.240 --> 00:21:24.240]  說一句
[00:21:24.240 --> 00:21:29.240]  你們明天能起身再說吧
[00:21:29.240 --> 00:21:34.240]  因為其實生命不在我們手裡
[00:21:34.240 --> 00:21:36.240]  當我們像所羅門一樣
[00:21:36.240 --> 00:21:38.240]  擁有很多金錢資產
[00:21:38.240 --> 00:21:41.240]  這段時間往往就是挑戰我們
[00:21:41.240 --> 00:21:44.240]  是否有從上而來的智慧
[00:21:44.240 --> 00:21:49.240]  真正的智慧是信服主的旨意
[00:21:49.240 --> 00:21:52.240]  我們是為所擁有的東西
[00:21:52.240 --> 00:21:53.240]  你的財產
[00:21:53.240 --> 00:21:55.240]  你的房子而去生活
[00:21:55.240 --> 00:21:57.240]  還是為自己
[00:21:57.240 --> 00:22:01.240]  為神而活呢?
[00:22:01.240 --> 00:22:03.240]  我們看看智慧的來源
[00:22:03.240 --> 00:22:07.240]  在第四章29-34節
[00:22:07.240 --> 00:22:09.240]  這裡我們就要讀一下
[00:22:09.240 --> 00:22:10.240]  看到嗎?
[00:22:10.240 --> 00:22:12.240]  我們一起讀
[00:22:12.240 --> 00:22:14.240]  神賜給所羅門
[00:22:14.240 --> 00:22:17.240]  極大的智慧和聰明
[00:22:17.240 --> 00:22:19.240]  以及寬闊的心
[00:22:19.240 --> 00:22:21.240]  如同海邊的沙
[00:22:21.240 --> 00:22:23.240]  所羅門的智慧
[00:22:23.240 --> 00:22:26.240]  超過所有東方人的智慧
[00:22:26.240 --> 00:22:29.240]  和埃及人一切的智慧
[00:22:29.240 --> 00:22:32.240]  他的智慧勝過萬人
[00:22:32.240 --> 00:22:35.240]  勝過以斯拉人以他
[00:22:35.240 --> 00:22:38.240]  勝過馬赫的兒子希瑪
[00:22:38.240 --> 00:22:40.240]  甲國達達
[00:22:40.240 --> 00:22:44.240]  他的名聲傳遍四圍的列國
[00:22:44.240 --> 00:22:47.240]  他作瞻言三千句
[00:22:47.240 --> 00:22:50.240]  詩歌一千零五首
[00:22:50.240 --> 00:22:52.240]  他論草木
[00:22:52.240 --> 00:22:55.240]  從黎巴嫩的香柏樹
[00:22:55.240 --> 00:22:58.240]  直到牆上的牛七數
[00:22:58.240 --> 00:23:01.240]  又講論飛禽走獸
[00:23:01.240 --> 00:23:03.240]  憑動物和語
[00:23:03.240 --> 00:23:07.240]  智慧的君王
[00:23:07.240 --> 00:23:09.240]  都派人來
[00:23:09.240 --> 00:23:11.240]  萬民都有人來
[00:23:11.240 --> 00:23:14.240]  聽一聽他們的智慧
[00:23:14.240 --> 00:23:19.240]  所羅門的智慧理解
[00:23:19.240 --> 00:23:22.240]  是超過了當時最聰明的人
[00:23:22.240 --> 00:23:23.240]  我們來看看
[00:23:23.240 --> 00:23:25.240]  什麼叫做超過
[00:23:25.240 --> 00:23:26.240]  這個超過表示
[00:23:26.240 --> 00:23:28.240]  所羅門的智慧
[00:23:28.240 --> 00:23:31.240]  無法用人類的標準去衡量
[00:23:31.240 --> 00:23:35.240]  超越了一般人的認知和判斷力
[00:23:35.240 --> 00:23:39.240]  深空廣闊如同海邊的沙
[00:23:39.240 --> 00:23:40.240]  是一個比喻
[00:23:40.240 --> 00:23:43.240]  象徵所羅門的思想寬闊
[00:23:43.240 --> 00:23:47.240]  包容能理解各樣複雜的事
[00:23:47.240 --> 00:23:51.240]  並且具備宏觀的視野
[00:23:51.240 --> 00:23:54.240]  雖然所羅門在遵行律法上
[00:23:54.240 --> 00:23:56.240]  有很多不足夠
[00:23:56.240 --> 00:23:59.240]  但在29至34節
[00:23:59.240 --> 00:24:01.240]  短短六節裏
[00:24:01.240 --> 00:24:03.240]  讓我們知道神賜給
[00:24:03.240 --> 00:24:05.240]  所羅門很大的智慧
[00:24:05.240 --> 00:24:08.240]  而且二元超當時的人
[00:24:08.240 --> 00:24:10.240]  他不單管理國家有智慧
[00:24:10.240 --> 00:24:14.240]  而且無論在科學、文學、哲學
[00:24:14.240 --> 00:24:16.240]  都是手執牛耳
[00:24:16.240 --> 00:24:19.240]  學立雞群
[00:24:19.240 --> 00:24:20.240]  甚至其他地方的人
[00:24:20.240 --> 00:24:24.240]  都要來聽他的智慧
[00:24:24.240 --> 00:24:26.240]  這幾節聖經讓我們知道
[00:24:26.240 --> 00:24:30.240]  所羅門的智慧已經超越了人的層次
[00:24:30.240 --> 00:24:33.240]  但這不是他努力得來的
[00:24:33.240 --> 00:24:36.240]  是神伯伯賜給他的
[00:24:36.240 --> 00:24:40.240]  目的是要以色列人和其他各國人
[00:24:40.240 --> 00:24:41.240]  知道一件事
[00:24:41.240 --> 00:24:46.240]  就是以色列國的神是唯一的真神
[00:24:46.240 --> 00:24:49.240]  他是擁有最高的智慧
[00:24:49.240 --> 00:24:56.240]  他是賜給所羅門智慧、平安和豐富的一位
[00:24:56.240 --> 00:24:58.240]  我們思想一下
[00:24:58.240 --> 00:25:00.240]  表面上以色列國是因
[00:25:00.240 --> 00:25:04.240]  所羅門滿有智慧而帶來豐盛
[00:25:04.240 --> 00:25:08.240]  實際上是神將自己的智慧和豐盛
[00:25:08.240 --> 00:25:10.240]  賜予所羅門王
[00:25:10.240 --> 00:25:14.240]  代表神自己去管理他的子民
[00:25:14.240 --> 00:25:16.240]  以色列國
[00:25:16.240 --> 00:25:19.240]  所以所羅門所得的智慧
[00:25:19.240 --> 00:25:21.240]  全部都是神賜給他的
[00:25:21.240 --> 00:25:24.240]  這些全部都是因典
[00:25:24.240 --> 00:25:26.240]  神要和所羅門同在
[00:25:26.240 --> 00:25:32.240]  是要所羅門代表他自己的角度和神的子民
[00:25:32.240 --> 00:25:37.240]  他要他學校父親大衛所進行的道
[00:25:37.240 --> 00:25:39.240]  遵守他的誡命
[00:25:39.240 --> 00:25:41.240]  神就會和他同在
[00:25:41.240 --> 00:25:44.240]  神要藉所羅門彰顯神的角度
[00:25:44.240 --> 00:25:50.240]  和彰顯神對國民的豐盛賜予
[00:25:50.240 --> 00:25:52.240]  但我們往後知道
[00:25:52.240 --> 00:25:56.240]  所羅門以為所擁有的智慧是屬於自己
[00:25:56.240 --> 00:25:58.240]  他將智慧私有化
[00:25:58.240 --> 00:26:01.240]  他就為所欲為
[00:26:01.240 --> 00:26:05.240]  也將神的角度私有化
[00:26:05.240 --> 00:26:08.240]  隨意取愛邦的女子
[00:26:08.240 --> 00:26:10.240]  引愛邦的宗教
[00:26:10.240 --> 00:26:13.240]  最後就是整個以色列國
[00:26:13.240 --> 00:26:16.240]  陷入萬劫不復的境地
[00:26:16.240 --> 00:26:19.240]  我們生命會不會都是這樣呢?
[00:26:19.240 --> 00:26:22.240]  回想我們受洗歸入基督
[00:26:22.240 --> 00:26:24.240]  是屬於基督的人
[00:26:24.240 --> 00:26:27.240]  我們要以聖經的標準去生活
[00:26:27.240 --> 00:26:30.240]  在地上彰顯天國的價值
[00:26:30.240 --> 00:26:34.240]  不是貪求世上的名勝利就
[00:26:34.240 --> 00:26:38.240]  對我一個剛做牧者的人來說
[00:26:38.240 --> 00:26:41.240]  這段經文是一個好的提醒
[00:26:41.240 --> 00:26:46.240]  我們不能將教會或團契或小組
[00:26:46.240 --> 00:26:49.240]  或某弟兄姊妹私有化
[00:26:49.240 --> 00:26:54.240]  教會唯一的帶領者只是基督
[00:26:54.240 --> 00:26:57.240]  牧者只是基督的管家
[00:26:57.240 --> 00:27:01.240]  按時候用神的話語餵養群羊
[00:27:01.240 --> 00:27:04.240]  作群羊的榜樣
[00:27:04.240 --> 00:27:07.240]  最後
[00:27:07.240 --> 00:27:11.240]  今天主耶穌在世的時候說過
[00:27:11.240 --> 00:27:15.240]  天國近了,你們應當悔改
[00:27:15.240 --> 00:27:17.240]  昔日以色列國失敗了
[00:27:17.240 --> 00:27:19.240]  而且國破家亡
[00:27:19.240 --> 00:27:23.240]  主耶穌才是天國真正的王
[00:27:23.240 --> 00:27:26.240]  尼塞亞的意思就是王的意思
[00:27:26.240 --> 00:27:29.240]  耶穌基督是人也是神
[00:27:29.240 --> 00:27:33.240]  祂比所羅門更有智慧和能力
[00:27:33.240 --> 00:27:35.240]  我們要悔改
[00:27:35.240 --> 00:27:40.240]  我們要藉著滿有真理和智慧的聖靈
[00:27:40.240 --> 00:27:42.240]  引導我們去生活
[00:27:42.240 --> 00:27:44.240]  而且亞國書這樣說
[00:27:44.240 --> 00:27:47.240]  你們中間若有缺少智慧的
[00:27:47.240 --> 00:27:49.240]  應該求那口齒與眾人
[00:27:49.240 --> 00:27:52.240]  又不斥責人的神
[00:27:52.240 --> 00:27:54.240]  神必賜給你
[00:27:54.240 --> 00:27:56.240]  神是很願意賜給大家
[00:27:56.240 --> 00:27:59.240]  從神而來的智慧和勇氣
[00:27:59.240 --> 00:28:05.240]  去面對世間種種社會的扭曲和苦難
[00:28:05.240 --> 00:28:08.240]  今天我們四周都風煙四起
[00:28:08.240 --> 00:28:11.240]  2026年一踏入
[00:28:11.240 --> 00:28:13.240]  2026年有什麼事發生?
[00:28:13.240 --> 00:28:17.240]  美國派兵去到委內瑞拉
[00:28:17.240 --> 00:28:19.240]  抓了馬杜羅
[00:28:19.240 --> 00:28:22.240]  伊朗的動盪也沒有停止
[00:28:22.240 --> 00:28:25.240]  接下來可能也會打仗
[00:28:25.240 --> 00:28:28.240]  俄烏的戰爭進入第幾年?
[00:28:28.240 --> 00:28:29.240]  第四年
[00:28:29.240 --> 00:28:31.240]  最近中國也有動盪
[00:28:31.240 --> 00:28:35.240]  軍委副主席突然落馬
[00:28:35.240 --> 00:28:38.240]  全球好像沒有一個智慧的領袖
[00:28:38.240 --> 00:28:40.240]  可以平息一切的動盪
[00:28:40.240 --> 00:28:43.240]  唯有主翻來才是終局
[00:28:43.240 --> 00:28:45.240]  他就是滿有智慧
[00:28:45.240 --> 00:28:48.240]  統治全宇宙的王
[00:28:48.240 --> 00:28:50.240]  真正有智慧的信徒
[00:28:50.240 --> 00:28:54.240]  不只是動得求自己趨吉避凶
[00:28:54.240 --> 00:28:57.240]  保護自己的財產和健康
[00:28:57.240 --> 00:28:59.240]  我們信徒真正的智慧
[00:28:59.240 --> 00:29:03.240]  是信服主的旨意去生活
[00:29:03.240 --> 00:29:08.240]  因為真智慧是擁有最高智慧的神自己
[00:29:08.240 --> 00:29:13.240]  所以我們信服神就是最高智慧的選擇
[00:29:13.240 --> 00:29:16.240]  今天你可能面對自己身體的病痛
[00:29:16.240 --> 00:29:19.240]  或面對工作困難、失業
[00:29:19.240 --> 00:29:23.240]  或遺孫、前途、擔憂
[00:29:23.240 --> 00:29:25.240]  雖然世界動盪不安
[00:29:25.240 --> 00:29:28.240]  仍然要信靠神帝
[00:29:28.240 --> 00:29:30.240]  他是最有智慧的那位神
[00:29:30.240 --> 00:29:35.240]  他一直在帶領我們和我們的家
[00:29:35.240 --> 00:29:38.240]  這個世界所有的國家興衰
[00:29:38.240 --> 00:29:41.240]  和我們微小的呼吸
[00:29:41.240 --> 00:29:44.240]  他都在掌握之中
[00:29:44.240 --> 00:29:47.240]  我們信服他就是最高的智慧
[00:29:47.240 --> 00:29:50.240]  好,我們一起祈禱
[00:29:51.240 --> 00:29:55.240]  滿有智慧的天父
[00:29:55.240 --> 00:29:58.240]  求你加添我們智慧
[00:29:58.240 --> 00:30:04.240]  使我們真認識你是滿有能力和智慧的神
[00:30:04.240 --> 00:30:08.240]  好使我們面對人生困難時不退縮
[00:30:08.240 --> 00:30:11.240]  仍然信服你的旨意去處世
[00:30:11.240 --> 00:30:14.240]  活出天國子民的身份
[00:30:14.240 --> 00:30:17.240]  祈禱交託奉主名求
[00:30:17.240 --> 00:30:19.240]  這是我的一個冥想。

