
[00:00:00.000 --> 00:00:04.000]  想和頂姐妹分享
[00:24:17.000 --> 00:24:21.000]  這次上帝出手你們還不死定嗎?
[00:24:21.000 --> 00:24:24.000]  人性就是這樣說的
[00:24:24.000 --> 00:24:30.000]  當然摩西被神稱為極為謙和的僕人
[00:24:30.000 --> 00:24:32.000]  他真的不是浪得虛名
[00:24:32.000 --> 00:24:35.000]  他在這麼惡劣的環境
[00:24:35.000 --> 00:24:39.000]  竟然還能夠為百姓求情
[00:24:39.000 --> 00:24:41.000]  第22節一個人犯罪
[00:24:41.000 --> 00:24:44.000]  是指可拉一個人的犯罪
[00:24:44.000 --> 00:24:48.000]  難道上帝就要整個群體都殺死嗎?
[00:24:48.000 --> 00:24:52.000]  於是上帝垂聽這位僕人的禱告
[00:24:52.000 --> 00:24:55.000]  26至30節
[00:24:55.000 --> 00:24:58.000]  摩西吩咐群體說
[00:24:58.000 --> 00:25:01.000]  你們要避開這些惡人的帳篷
[00:25:01.000 --> 00:25:04.000]  不可碰他們的任何東西
[00:25:04.000 --> 00:25:09.000]  免得你們因為他們的一切罪惡也被消滅
[00:25:09.000 --> 00:25:14.000]  眾人就離開可拉、達坦、阿比蘭居所的四周
[00:25:14.000 --> 00:25:18.000]  達坦和阿比蘭帶著妻子、兒女、小孩出來
[00:25:18.000 --> 00:25:21.000]  站在自己的帳篷門口
[00:25:21.000 --> 00:25:25.000]  摩西說:這一切事都是耶和華委派我做的
[00:25:25.000 --> 00:25:28.000]  不是出於我自己的心意
[00:25:28.000 --> 00:25:31.000]  你們有以下的事就可以知道
[00:25:31.000 --> 00:25:35.000]  如果這些人的死跟一般人的死一樣
[00:25:35.000 --> 00:25:38.000]  他們的遭遇跟一般人的遭遇一樣
[00:25:38.000 --> 00:25:40.000]  耶和華就沒有委派我
[00:25:40.000 --> 00:25:43.000]  如果耶和華做一件新事
[00:25:43.000 --> 00:25:45.000]  使地將開口
[00:25:45.000 --> 00:25:48.000]  吞掉他們和屬於他們的一切
[00:25:48.000 --> 00:25:51.000]  使他們活活地下到陰間
[00:25:51.000 --> 00:25:56.000]  你們就知道這些人是藐視耶和華了
[00:25:56.000 --> 00:26:00.000]  第30節你們知道這句話
[00:26:00.000 --> 00:26:05.000]  是顯示今次審判的目的是非常嚴肅的
[00:26:05.000 --> 00:26:10.000]  要讓人知道藐視神的後果是很嚴重的
[00:26:10.000 --> 00:26:14.000]  所以摩西就吩咐百姓和這些罪人要分開
[00:26:14.000 --> 00:26:18.000]  而且求神顯明給百姓知道
[00:26:18.000 --> 00:26:22.000]  今次是來自神的親自審判
[00:26:22.000 --> 00:26:26.000]  你想像一下在這裡突然裂開一塊地
[00:26:26.000 --> 00:26:29.000]  然後吞了那些人下去,多麼恐怖
[00:26:29.000 --> 00:26:35.000]  摩西的回應跟我們今時今日有什麼不同呢?
[00:26:35.000 --> 00:26:42.000]  我猜首先我們是非常缺乏辨識是非對錯的能力
[00:26:42.000 --> 00:26:47.000]  我想說辨識能力是一種認識神
[00:26:47.000 --> 00:26:50.000]  而且敬畏神而得的能力
[00:26:50.000 --> 00:26:54.000]  在摩西不法的事會持續增加
[00:26:54.000 --> 00:26:57.000]  如果不是神將事情揭露
[00:26:57.000 --> 00:27:02.000]  我們一介漁民又怎會知道事情背後的真相呢?
[00:27:02.000 --> 00:27:06.000]  另外我們面對這些不法的事的時候
[00:27:06.000 --> 00:27:10.000]  我們又有沒有勇氣去指出這些錯誤呢?
[00:27:10.000 --> 00:27:13.000]  我們會不會只是想做好人
[00:27:13.000 --> 00:27:17.000]  即使看到錯誤都當作看不到呢?
[00:27:17.000 --> 00:27:23.000]  摩西是完美地演繹真正領袖的魅力
[00:27:23.000 --> 00:27:26.000]  他主動面對別人無理的指控
[00:27:26.000 --> 00:27:29.000]  並且盡上屬靈領袖的責任
[00:27:29.000 --> 00:27:34.000]  指出錯誤和罪或清界線
[00:27:34.000 --> 00:27:38.000]  另外我發現摩西的侍奉心態都頗純正
[00:27:38.000 --> 00:27:41.000]  他的侍奉動機非常清晰
[00:27:41.000 --> 00:27:46.000]  他明白到地位權力只是用來服侍上帝
[00:27:46.000 --> 00:27:49.000]  不是用來控制他人
[00:27:49.000 --> 00:27:53.000]  所以他才可以毫無畏懼地提出這個測試
[00:27:53.000 --> 00:27:57.000]  求全知的上帝介入這件事的裡面
[00:27:57.000 --> 00:28:01.000]  摩西的回應,侍奉的動機相比可拉
[00:28:01.000 --> 00:28:03.000]  真是高下立見
[00:28:03.000 --> 00:28:08.000]  讓我們看看貪婪會得到什麼下場呢?
[00:28:08.000 --> 00:28:13.000]  19至21節
[00:28:13.000 --> 00:28:19.000]  可拉叫了整個群體到會幕門口衝著摩西和阿倫聚集
[00:28:19.000 --> 00:28:24.000]  這時耶和華的榮耀向整個群體顯現
[00:28:24.000 --> 00:28:27.000]  耶和華吩咐摩西和阿倫說
[00:28:27.000 --> 00:28:30.000]  你們要離開這個群體
[00:28:30.000 --> 00:28:33.000]  我好在一瞬間滅絕他們
[00:28:33.000 --> 00:28:35.000]  第19節
[00:28:35.000 --> 00:28:40.000]  第19節提到可拉叫整個群體出來會幕門口
[00:28:40.000 --> 00:28:42.000]  這裡其實是想表達
[00:28:42.000 --> 00:28:46.000]  其實不是所有人都站在可拉那邊
[00:28:46.000 --> 00:28:49.000]  不過可拉可能是想叫眾人出來看看
[00:28:49.000 --> 00:28:53.000]  你看看我怎樣去挑戰我們的當權者
[00:28:53.000 --> 00:28:59.000]  其實他是在煽動本身對摩西和阿倫已經有不滿的人
[00:28:59.000 --> 00:29:04.000]  因為文述第16章的結尾
[00:29:04.000 --> 00:29:06.000]  我們今天不會說到
[00:29:06.000 --> 00:29:13.000]  就是說到他們中間普遍都存在一些不支持摩西和阿倫的會眾在當中
[00:29:13.000 --> 00:29:17.000]  第23至35節
[00:29:17.000 --> 00:29:20.000]  耶和華吩咐摩西說
[00:29:20.000 --> 00:29:22.000]  你要吩咐這個群體說
[00:29:22.000 --> 00:29:28.000]  你們要離開可拉達坦亞比蘭帳幕居所的四周
[00:29:28.000 --> 00:29:30.000]  於是摩西起來
[00:29:30.000 --> 00:29:33.000]  到達坦和亞比蘭那裡去
[00:29:33.000 --> 00:29:36.000]  以色列的長老們也跟著他去
[00:29:36.000 --> 00:29:38.000]  摩西說完這一切話
[00:29:38.000 --> 00:29:41.000]  那些人腳下的地就裂開
[00:29:41.000 --> 00:29:44.000]  地張開口吞掉他們
[00:29:44.000 --> 00:29:49.000]  他們的家眷以及屬於可拉的所有人和財物
[00:29:49.000 --> 00:29:54.000]  他們和屬於他們的一切都活活地下陰間
[00:29:54.000 --> 00:29:56.000]  他們上方的地閉合
[00:29:56.000 --> 00:30:00.000]  會眾裡的這些人就滅亡
[00:30:00.000 --> 00:30:06.000]  他們四周的所有以色列人聽見他們的喊聲就逃跑說
[00:30:06.000 --> 00:30:09.000]  恐怕地也吞掉我們
[00:30:09.000 --> 00:30:16.000]  又有火從耶和華那裡出來吞滅了現鄉的250個人
[00:30:16.000 --> 00:30:21.000]  神不能夠容忍人的褻瀆和背信的
[00:30:21.000 --> 00:30:25.000]  要將全會眾都全部消滅
[00:30:25.000 --> 00:30:29.000]  但是因著摩西和亞倫的祈求
[00:30:29.000 --> 00:30:33.000]  於是神就叫眾人離開這三個主犯的帳幕
[00:30:33.000 --> 00:30:36.000]  免得他們一同滅亡
[00:30:36.000 --> 00:30:41.000]  神就這次用一個全新的刑罰來審判他們
[00:30:41.000 --> 00:30:44.000]  就是地親自開口
[00:30:44.000 --> 00:30:46.000]  消滅這一班叛黨
[00:30:46.000 --> 00:30:50.000]  其實地開不開口不是關鍵所在
[00:30:50.000 --> 00:30:54.000]  重要的是證明這個審判是出於神
[00:30:54.000 --> 00:30:57.000]  非偶然而且不經人手
[00:30:57.000 --> 00:31:00.000]  但是我們要非常留意的是
[00:31:00.000 --> 00:31:03.000]  神對這件事的即時回應
[00:31:03.000 --> 00:31:09.000]  這裡是想表達神對這件事的憤怒程度有多深
[00:31:09.000 --> 00:31:13.000]  而且這一次更加是神親自為他的僕人
[00:31:13.000 --> 00:31:16.000]  伸冤記一個最好的證明
[00:31:16.000 --> 00:31:19.000]  另外250個被煽動的領袖
[00:31:19.000 --> 00:31:22.000]  全部都被從神而來的火燒死
[00:31:22.000 --> 00:31:27.000]  這裡證明神必鑒賊和追究罪惡
[00:31:27.000 --> 00:31:30.000]  即使是侍奉神的人
[00:31:30.000 --> 00:31:32.000]  行差踏錯的話
[00:31:32.000 --> 00:31:35.000]  都必須承擔罪大利的後果
[00:31:35.000 --> 00:31:43.000]  我們一起讀36到40節的經文
[00:31:43.000 --> 00:31:45.000]  看到了嗎?準備起
[00:31:45.000 --> 00:31:48.000]  耶和華吩咐摩西說
[00:31:48.000 --> 00:31:52.000]  你要吩咐亞倫濟斯的兒子伊利亞薩
[00:31:52.000 --> 00:31:57.000]  從燒掉的人當中拾起那些火鏟
[00:31:57.000 --> 00:32:00.000]  把火炭殺在遠處
[00:32:00.000 --> 00:32:03.000]  因為那些火鏟是聖的
[00:32:03.000 --> 00:32:06.000]  這些人犯罪害死自己
[00:32:06.000 --> 00:32:10.000]  他們的火鏟你們要除成薄片
[00:32:10.000 --> 00:32:12.000]  用來包祭壇
[00:32:12.000 --> 00:32:17.000]  因為這些火鏟是他們在耶和華面前獻過的
[00:32:17.000 --> 00:32:19.000]  所以是聖的
[00:32:19.000 --> 00:32:23.000]  他們要給以色列人作警示
[00:32:23.000 --> 00:32:30.000]  於是伊利亞薩濟斯把燒掉的人獻過的銅火鏟拿起來
[00:32:30.000 --> 00:32:32.000]  叫人除成薄片
[00:32:32.000 --> 00:32:34.000]  用來包祭壇
[00:32:34.000 --> 00:32:37.000]  給以色列人作提醒
[00:32:37.000 --> 00:32:40.000]  叫亞倫後裔以外的人
[00:32:40.000 --> 00:32:43.000]  不可走近耶和華面前燒香
[00:32:43.000 --> 00:32:47.000]  免得像可拉和他的同黨那樣
[00:32:47.000 --> 00:32:53.000]  這是照耶和華藉著摩西及伊利亞薩的吩咐做的
[00:32:53.000 --> 00:32:54.000]  謝謝
[00:32:54.000 --> 00:32:57.000]  亞倫的兒子伊利亞薩
[00:32:57.000 --> 00:33:01.000]  他要負責在被燒焦的屍體裏面
[00:33:01.000 --> 00:33:05.000]  把那些香爐拾起除成碎片
[00:33:05.000 --> 00:33:07.000]  用來包祭壇
[00:33:07.000 --> 00:33:13.000]  讓人永遠記住越界善稱濟斯的結果
[00:33:13.000 --> 00:33:16.000]  可拉一黨人因著自高自大
[00:33:16.000 --> 00:33:20.000]  結果在眾人眼前被大地吞噬
[00:33:20.000 --> 00:33:22.000]  被火燒毀
[00:33:22.000 --> 00:33:24.000]  他們的香爐被拿走
[00:33:24.000 --> 00:33:27.000]  可拉因為他的貪婪
[00:33:27.000 --> 00:33:31.000]  結果由尊貴崇高的聖物守護者
[00:33:31.000 --> 00:33:37.000]  他們的後人就淪落為聖殿前守門口的人
[00:33:37.000 --> 00:33:39.000]  在侍奉的學習上
[00:33:39.000 --> 00:33:41.000]  神都給了我不少場景
[00:33:41.000 --> 00:33:44.000]  我去學習謙卑的功課
[00:33:44.000 --> 00:33:46.000]  在實習的階段
[00:33:46.000 --> 00:33:49.000]  因為初度別人的教會
[00:33:49.000 --> 00:33:51.000]  又只有一年課
[00:33:51.000 --> 00:33:53.000]  不用給我面子
[00:33:53.000 --> 00:33:55.000]  我這個小角色
[00:33:55.000 --> 00:33:57.000]  第一次帶團契的時候
[00:33:57.000 --> 00:34:00.000]  一群團友拉隊走人
[00:34:00.000 --> 00:34:02.000]  不理我
[00:34:02.000 --> 00:34:04.000]  我都不知道發生什麼事
[00:34:04.000 --> 00:34:06.000]  犯錯什麼都告訴我
[00:34:06.000 --> 00:34:10.000]  有試過本來想去安慰人
[00:34:10.000 --> 00:34:12.000]  就被肢體說
[00:34:12.000 --> 00:34:15.000]  其實你知不知道我很恨你
[00:34:15.000 --> 00:34:18.000]  真的 當面說
[00:34:18.000 --> 00:34:23.000]  當然我明白他是想發洩他的情緒
[00:34:23.000 --> 00:34:27.000]  又有一些不喜歡被我目樣的信徒跟我說
[00:34:27.000 --> 00:34:30.000]  我從來都沒有當你是目者
[00:34:30.000 --> 00:34:34.000]  有時面對這些批評和無理的指控
[00:34:34.000 --> 00:34:38.000]  都頗令人沮喪
[00:34:38.000 --> 00:34:40.000]  不過我真心感謝神
[00:34:40.000 --> 00:34:43.000]  讓我經歷這些場景
[00:34:43.000 --> 00:34:46.000]  讓我不會覺得自己了不起
[00:34:46.000 --> 00:34:49.000]  侍奉的處境越艱難
[00:34:49.000 --> 00:34:52.000]  就越令我反思侍奉的心態
[00:34:52.000 --> 00:34:54.000]  某程度上
[00:34:54.000 --> 00:34:57.000]  越多這些不如意的侍奉場景
[00:34:57.000 --> 00:35:02.000]  越能夠呈現出我們內心真實侍奉的心態
[00:35:02.000 --> 00:35:04.000]  如果是歪了的話
[00:35:04.000 --> 00:35:06.000]  就馬上修正
[00:35:06.000 --> 00:35:09.000]  今天的經文讓我發現
[00:35:09.000 --> 00:35:15.000]  慰憤、身份不能夠令一個人一秒之間就變得成性
[00:35:15.000 --> 00:35:19.000]  成性是一條漫長學習之路
[00:35:19.000 --> 00:35:21.000]  絕無捷徑
[00:35:21.000 --> 00:35:23.000]  信主變成基督徒
[00:35:23.000 --> 00:35:26.000]  讀完什麼什麼訓練
[00:35:26.000 --> 00:35:29.000]  甚至讀完神學做全道人
[00:35:29.000 --> 00:35:33.000]  都不代表我們會自動變成聖人
[00:35:33.000 --> 00:35:35.000]  在人性的軟弱下
[00:35:35.000 --> 00:35:39.000]  我們是多麼需要在神面前認真的學習
[00:35:39.000 --> 00:35:44.000]  我們要常常邀請神介入在自己的生命當中
[00:35:44.000 --> 00:35:48.000]  監察我們的侍奉動機是否純正
[00:35:48.000 --> 00:35:51.000]  我們安靜一會兒一起祈禱
[00:36:12.000 --> 00:36:19.000]  讓姐妹們安靜的思考
[00:36:19.000 --> 00:36:23.000]  究竟我們在我們的侍奉場景
[00:36:23.000 --> 00:36:28.000]  我們說這是我們屬靈的家的裏面
[00:36:28.000 --> 00:36:39.000]  我們是傷人的那個還是受傷的那個
[00:36:39.000 --> 00:36:42.000]  無論是哪一方
[00:36:42.000 --> 00:36:46.000]  我們都是輸的
[00:36:46.000 --> 00:36:49.000]  因為在神的眼中
[00:36:49.000 --> 00:36:51.000]  我們彼此相顧
[00:36:51.000 --> 00:36:54.000]  彼此去勉勵
[00:36:54.000 --> 00:36:56.000]  合一的見證神
[00:36:56.000 --> 00:37:05.000]  才是真正的贏家
[00:37:05.000 --> 00:37:10.000]  我們一同祈禱
[00:37:10.000 --> 00:37:13.000]  顧念我們的天父
[00:37:13.000 --> 00:37:19.000]  你的僕人因你的話語而受警戒
[00:37:19.000 --> 00:37:24.000]  誰能夠知道自己的過失呢
[00:37:24.000 --> 00:37:30.000]  願你赦免我們忍而未現的過犯
[00:37:30.000 --> 00:37:33.000]  求你攔阻你的僕人
[00:37:33.000 --> 00:37:37.000]  不要犯任意妄為的罪
[00:37:37.000 --> 00:37:39.000]  求你不要讓這些罪
[00:37:39.000 --> 00:37:41.000]  克制我們
[00:37:41.000 --> 00:37:45.000]  為我們做清潔的心
[00:37:45.000 --> 00:37:47.000]  祈禱交託仰望
[00:37:47.000 --> 00:37:49.000]  是奉主耶穌的聖名而求
[00:37:49.000 --> 00:37:51.000]  阿們

