
[00:00:00.000 --> 00:00:03.320]  早前坊間有一本書叫做母親使用說明書
[00:15:11.000 --> 00:15:13.000]  他期望你飛得很遠
[00:15:13.000 --> 00:15:15.000]  他期望你能夠成為一個
[00:15:15.000 --> 00:15:18.000]  可以比他走得更遠的人
[00:15:18.000 --> 00:15:19.000]  你能夠超越你爸爸
[00:15:19.000 --> 00:15:21.000]  是他一生的喜樂
[00:15:21.000 --> 00:15:23.000]  然後他有個箭頭
[00:15:23.000 --> 00:15:25.000]  這個箭頭很尖的
[00:15:25.000 --> 00:15:26.000]  能夠去到他的目的
[00:15:26.000 --> 00:15:28.000]  釘死在那裡
[00:15:28.000 --> 00:15:30.000]  也在講我們人生的目的
[00:15:30.000 --> 00:15:31.000]  或許和我們的父親不一樣
[00:15:31.000 --> 00:15:33.000]  但是我們做到
[00:15:33.000 --> 00:15:35.000]  我們自己人生的目的的時候
[00:15:35.000 --> 00:15:37.000]  就會使爸爸得到榮耀
[00:15:37.000 --> 00:15:39.000]  所以這個也是在《針研書》說
[00:15:39.000 --> 00:15:41.000]  如果我們每一個人
[00:15:41.000 --> 00:15:43.000]  能夠領受到父親
[00:15:43.000 --> 00:15:45.000]  領受到天父那份智慧
[00:15:45.000 --> 00:15:48.000]  我們就能夠去榮耀我們的爸爸
[00:15:48.000 --> 00:15:51.000]  相反在《針研十七章二十五節》說
[00:15:51.000 --> 00:15:54.000]  愚昧的兒子使父親受煩
[00:15:54.000 --> 00:15:56.000]  使那生他的母親憂苦
[00:15:56.000 --> 00:16:00.000]  其實在《針研》說
[00:16:00.000 --> 00:16:02.000]  我們若果作為父親的
[00:16:02.000 --> 00:16:04.000]  將天父的智慧教給我們的孩子
[00:16:04.000 --> 00:16:06.000]  我們的孩子調轉
[00:16:06.000 --> 00:16:08.000]  我們成為天父的榮耀
[00:16:08.000 --> 00:16:11.000]  也成為我們爸爸媽媽的榮耀
[00:16:11.000 --> 00:16:16.000]  或許我們今天
[00:16:16.000 --> 00:16:19.000]  我們很多年
[00:16:19.000 --> 00:16:21.000]  其實我也知道恩福很多的人
[00:16:21.000 --> 00:16:24.000]  很多年沒有再去探望自己的爸爸或媽媽
[00:16:24.000 --> 00:16:26.000]  我挑戰你
[00:16:26.000 --> 00:16:27.000]  因為神的智慧
[00:16:27.000 --> 00:16:31.000]  你重啟你和你地上爸爸的復和道路
[00:16:31.000 --> 00:16:33.000]  對我們來說很多人是很難的事
[00:16:33.000 --> 00:16:35.000]  但我們看《律法書》所要求我們的
[00:16:35.000 --> 00:16:37.000]  你今天打電話給他
[00:16:37.000 --> 00:16:41.000]  你今天會不會明天趁父親節去問候他
[00:16:41.000 --> 00:16:45.000]  如果你的爸爸可能你很不喜歡他
[00:16:45.000 --> 00:16:47.000]  或許他今天已經離開了世界
[00:16:47.000 --> 00:16:49.000]  你也不能夠再跟他說什麼
[00:16:49.000 --> 00:16:52.000]  今天因為聖經的律法
[00:16:52.000 --> 00:16:53.000]  聖經的智慧
[00:16:53.000 --> 00:16:54.000]  你可以寫一段禱告
[00:16:54.000 --> 00:16:56.000]  求天上的爸爸賜你智慧
[00:16:56.000 --> 00:16:58.000]  你學習求天上的爸爸跟他說
[00:16:58.000 --> 00:17:00.000]  我原諒不了我地上的爸爸
[00:17:00.000 --> 00:17:01.000]  他得罪過我
[00:17:01.000 --> 00:17:02.000]  求你幫我
[00:17:02.000 --> 00:17:03.000]  求你幫我寬恕
[00:17:03.000 --> 00:17:05.000]  求你幫我明白
[00:17:05.000 --> 00:17:07.000]  求你幫我開放自己
[00:17:07.000 --> 00:17:10.000]  這是可能對我們來說
[00:17:10.000 --> 00:17:12.000]  是一個很難的挑戰
[00:17:12.000 --> 00:17:17.000]  或許我離開了這個浸鹽
[00:17:17.000 --> 00:17:18.000]  離開律法
[00:17:18.000 --> 00:17:21.000]  我們再看去到先知
[00:17:21.000 --> 00:17:23.000]  去到先知書的時候
[00:17:23.000 --> 00:17:26.000]  其實質疑父親
[00:17:26.000 --> 00:17:28.000]  對抗父親
[00:17:28.000 --> 00:17:30.000]  是否能夠理解父親
[00:17:30.000 --> 00:17:31.000]  接受父親
[00:17:31.000 --> 00:17:32.000]  成為父親
[00:17:32.000 --> 00:17:34.000]  其實是一條不容易的路
[00:17:34.000 --> 00:17:36.000]  當我將這個微信發出去的時候
[00:17:36.000 --> 00:17:37.000]  我國內有位表舅父回應
[00:17:37.000 --> 00:17:39.000]  有覺悟的人才會這樣
[00:17:39.000 --> 00:17:42.000]  沒有覺悟的人會自己一路憎他的爸爸
[00:17:42.000 --> 00:17:43.000]  一路憎下去
[00:17:43.000 --> 00:17:44.000]  在罪裡面
[00:17:44.000 --> 00:17:47.000]  其實我們很多時候不能夠接受到我們的父親
[00:17:47.000 --> 00:17:51.000]  父親本身應該是一個跟永恆相連的通道
[00:17:51.000 --> 00:17:53.000]  但這條原本美好的通道
[00:17:53.000 --> 00:17:56.000]  變得很扭曲、很變形
[00:17:56.000 --> 00:17:58.000]  當人遠離了天上的父親的時候
[00:17:58.000 --> 00:18:00.000]  如果沒有神的恩典
[00:18:00.000 --> 00:18:01.000]  就像剛才Adrian所說
[00:18:01.000 --> 00:18:03.000]  我們會在一個很痛苦的世界
[00:18:03.000 --> 00:18:04.000]  因為在罪的世界
[00:18:04.000 --> 00:18:07.000]  爸爸可以有一個完全扭曲的形象
[00:18:07.000 --> 00:18:08.000]  我們做爸爸的
[00:18:08.000 --> 00:18:09.000]  我自己做爸爸
[00:18:09.000 --> 00:18:11.000]  我也有很多缺乏
[00:18:11.000 --> 00:18:12.000]  在我們在座當中
[00:18:12.000 --> 00:18:14.000]  我們也經歷過爸爸在我們身上
[00:18:14.000 --> 00:18:16.000]  作過不可磨滅的傷害
[00:18:16.000 --> 00:18:18.000]  甚至有人被爸爸侵犯過
[00:18:18.000 --> 00:18:21.000]  或者有人被爸爸暴力對待過
[00:18:21.000 --> 00:18:23.000]  有沒有人試過被爸爸趕出門口
[00:18:23.000 --> 00:18:25.000]  可能當中有人也試過
[00:18:25.000 --> 00:18:27.000]  或者爸爸醉酒後的失控
[00:18:27.000 --> 00:18:29.000]  又或者可能爸爸很愛你
[00:18:29.000 --> 00:18:33.000]  反過來他將他自己人生做不到的那種失敗
[00:18:33.000 --> 00:18:34.000]  他投射在你身上
[00:18:34.000 --> 00:18:35.000]  我讀不到大學
[00:18:35.000 --> 00:18:36.000]  我就要你讀到
[00:18:36.000 --> 00:18:37.000]  我做不到醫生
[00:18:37.000 --> 00:18:38.000]  我要你成為醫生
[00:18:38.000 --> 00:18:41.000]  可能這些愛最後都成為你一生的壓力
[00:18:41.000 --> 00:18:43.000]  所以你今天很想出人頭地
[00:18:43.000 --> 00:18:46.000]  其實就是活在這些陰影下
[00:18:46.000 --> 00:18:49.000]  又或者無論你爸爸愛你或者憎你
[00:18:49.000 --> 00:18:51.000]  可能已經離開了你
[00:18:51.000 --> 00:18:53.000]  你不能夠再表達你的心聲
[00:18:53.000 --> 00:18:55.000]  神要使用的形象
[00:18:55.000 --> 00:18:57.000]  神要使用的通道
[00:18:57.000 --> 00:18:59.000]  可能變成一個很可怕
[00:18:59.000 --> 00:19:01.000]  永遠走不出的山洞
[00:19:01.000 --> 00:19:03.000]  永遠走不出的黑暗
[00:19:03.000 --> 00:19:04.000]  我自己做爸爸的
[00:19:04.000 --> 00:19:06.000]  我也傷害過我的兒子
[00:19:06.000 --> 00:19:08.000]  或者今天
[00:19:08.000 --> 00:19:10.000]  這些黑暗你將它擠在一起
[00:19:10.000 --> 00:19:12.000]  沒有記得
[00:19:12.000 --> 00:19:14.000]  但是在舊約的裏面
[00:19:14.000 --> 00:19:17.000]  其實這種痛苦上帝都經歷
[00:19:17.000 --> 00:19:19.000]  在《以色列書》一章二節
[00:19:19.000 --> 00:19:20.000]  神這樣看他的子民
[00:19:20.000 --> 00:19:21.000]  他說天下要聽
[00:19:21.000 --> 00:19:22.000]  地下則以而聽
[00:19:22.000 --> 00:19:23.000]  因為耶和華說
[00:19:23.000 --> 00:19:24.000]  我養育兒女
[00:19:24.000 --> 00:19:26.000]  將他們養大
[00:19:26.000 --> 00:19:27.000]  他們竟撥逆我
[00:19:27.000 --> 00:19:30.000]  天父調轉在以色列人的身上
[00:19:30.000 --> 00:19:34.000]  都經歷著他自己的傷痛
[00:19:34.000 --> 00:19:35.000]  而在《先知書》裏面
[00:19:35.000 --> 00:19:36.000]  何錫亞書十一章一至二節
[00:19:36.000 --> 00:19:38.000]  他說以色列年幼的時候
[00:19:38.000 --> 00:19:39.000]  我愛他
[00:19:39.000 --> 00:19:41.000]  就從埃及召我的兒子出來
[00:19:41.000 --> 00:19:42.000]  先知越是呼喚他們
[00:19:42.000 --> 00:19:44.000]  他們越是遠離
[00:19:44.000 --> 00:19:45.000]  向朱巴力獻祭
[00:19:45.000 --> 00:19:47.000]  為雕刻的偶像燒香
[00:19:47.000 --> 00:19:50.000]  原來天父作為一個爸爸
[00:19:50.000 --> 00:19:53.000]  其實他都經歷著扭曲的傷痛
[00:19:53.000 --> 00:19:54.000]  最後在《馬拉基書》說
[00:19:54.000 --> 00:19:56.000]  我們豈不是一位父嗎
[00:19:56.000 --> 00:19:57.000]  仍然在說父親
[00:19:57.000 --> 00:19:59.000]  豈不是一位神創造了我們嗎
[00:19:59.000 --> 00:20:01.000]  我們為何互相行鬼詐
[00:20:01.000 --> 00:20:04.000]  使逐了神於我們列祖所立的約呢
[00:20:04.000 --> 00:20:05.000]  今天在《先知書》裏面
[00:20:05.000 --> 00:20:07.000]  充滿最多是父子的剝落
[00:20:07.000 --> 00:20:08.000]  父子的脫離
[00:20:08.000 --> 00:20:12.000]  這是天父都經歷的事情
[00:20:12.000 --> 00:20:16.000]  這裏帶我們去到最後的一點
[00:20:16.000 --> 00:20:19.000]  在我們的生命裏面
[00:20:19.000 --> 00:20:21.000]  這些都是很真實的景況
[00:20:21.000 --> 00:20:23.000]  父親是一個扭曲的形象
[00:20:23.000 --> 00:20:25.000]  父親是一個扭曲的通道
[00:20:25.000 --> 00:20:27.000]  父親令我們不能認識真正的爸爸
[00:20:27.000 --> 00:20:30.000]  不能夠回到天父那裏
[00:20:30.000 --> 00:20:31.000]  在那一刻
[00:20:31.000 --> 00:20:32.000]  我們剛才說過
[00:20:32.000 --> 00:20:34.000]  真正的樓盤不是地上的樓盤
[00:20:34.000 --> 00:20:35.000]  真正的樓盤
[00:20:35.000 --> 00:20:38.000]  是真正的父子和聖靈
[00:20:38.000 --> 00:20:39.000]  在三一的真神裏面
[00:20:39.000 --> 00:20:41.000]  天父選擇做一件事情
[00:20:41.000 --> 00:20:44.000]  他犧牲他自己父子的關係
[00:20:44.000 --> 00:20:45.000]  去拯救我們
[00:20:45.000 --> 00:20:47.000]  他拆散他的兒子
[00:20:47.000 --> 00:20:49.000]  我們釘在十字架上
[00:20:49.000 --> 00:20:53.000]  他自己將他的兒子耶穌基督
[00:20:53.000 --> 00:20:55.000]  帶到世上犧牲他
[00:20:55.000 --> 00:20:58.000]  以致我們藉著耶穌基督
[00:20:58.000 --> 00:21:01.000]  我們能夠重新回到天父的身邊
[00:21:01.000 --> 00:21:04.000]  在這一刻很奇妙的事情發生了
[00:21:04.000 --> 00:21:06.000]  原來我認識天上的爸爸
[00:21:06.000 --> 00:21:08.000]  可能地上的爸爸很扭曲
[00:21:08.000 --> 00:21:10.000]  但我仍然可以藉著耶穌基督
[00:21:10.000 --> 00:21:13.000]  回到天父的身邊
[00:21:13.000 --> 00:21:14.000]  所以到了路加福音的時候
[00:21:14.000 --> 00:21:16.000]  有一個這樣的記載
[00:21:16.000 --> 00:21:18.000]  是當地上的爸爸完全失衡
[00:21:18.000 --> 00:21:19.000]  完全失控的時候
[00:21:19.000 --> 00:21:21.000]  耶穌來到廣州說了一句這樣的說話
[00:21:21.000 --> 00:21:23.000]  當時有一大群人和耶穌同行
[00:21:23.000 --> 00:21:26.000]  耶穌轉過來對他們說
[00:21:26.000 --> 00:21:28.000]  應該有這段是頭影片
[00:21:28.000 --> 00:21:31.000]  路加福音十四章
[00:21:31.000 --> 00:21:35.000]  我等一等看會不會傳出來
[00:21:35.000 --> 00:21:38.000]  有一大群人和耶穌同行
[00:21:38.000 --> 00:21:40.000]  他轉過來對他們說
[00:21:40.000 --> 00:21:41.000]  找不到我讀給大家聽
[00:21:41.000 --> 00:21:44.000]  無論什麼人到我這裡來
[00:21:44.000 --> 00:21:48.000]  若不恨自己的父母、妻子、兒女、兄弟、姊妹
[00:21:48.000 --> 00:21:50.000]  甚至自己的性命
[00:21:50.000 --> 00:21:51.000]  就不能作我的門徒
[00:21:51.000 --> 00:21:52.000]  我再讀多一次
[00:21:52.000 --> 00:21:54.000]  有一大群人和耶穌同行
[00:21:54.000 --> 00:21:56.000]  他轉過來對他們說
[00:21:56.000 --> 00:21:59.000]  無論什麼人到我這裡來
[00:21:59.000 --> 00:22:04.000]  若不恨自己的父母、妻子、兒女、兄弟、姊妹
[00:22:04.000 --> 00:22:05.000]  甚至自己的性命
[00:22:05.000 --> 00:22:07.000]  就不能作我的門徒
[00:22:07.000 --> 00:22:09.000]  基督很特別
[00:22:09.000 --> 00:22:11.000]  基督在這個宣詔宣告
[00:22:11.000 --> 00:22:14.000]  他將他的關係和我們的關係
[00:22:14.000 --> 00:22:16.000]  置於我們的兄弟姊妹
[00:22:16.000 --> 00:22:18.000]  置於我們的妻子兒女
[00:22:18.000 --> 00:22:21.000]  甚至置於我們的父母之上
[00:22:21.000 --> 00:22:24.000]  因為基督就是那個唯一一個
[00:22:24.000 --> 00:22:26.000]  最直接的途徑
[00:22:26.000 --> 00:22:30.000]  令我們能夠回到天父身邊的福音途徑
[00:22:30.000 --> 00:22:32.000]  當基督說我們的罪釘在十字架
[00:22:32.000 --> 00:22:34.000]  我們藉著他的福音
[00:22:34.000 --> 00:22:36.000]  我們回到天父的身邊
[00:22:36.000 --> 00:22:39.000]  我們才能夠學習真言的智慧
[00:22:39.000 --> 00:22:42.000]  我們才能夠學習摩西律法的要求
[00:22:42.000 --> 00:22:48.000]  我們才能夠學習尊敬地上的爸爸、媽媽和長姐
[00:22:48.000 --> 00:22:50.000]  藉著基督
[00:22:50.000 --> 00:22:54.000]  我們能夠重新回到父的愛裡
[00:22:54.000 --> 00:22:56.000]  回到最終的源頭
[00:22:56.000 --> 00:22:58.000]  也是天父創造爸爸的心意
[00:22:58.000 --> 00:23:00.000]  藉著基督的犧牲
[00:23:00.000 --> 00:23:02.000]  藉著天父犧牲自己的兒子
[00:23:02.000 --> 00:23:04.000]  天父將最好的賜給我們
[00:23:04.000 --> 00:23:08.000]  以致我們重新能夠活出律法的要求
[00:23:08.000 --> 00:23:12.000]  或許爸爸是你一生最差的回憶
[00:23:12.000 --> 00:23:16.000]  或許爸爸是一生令你最失望的人
[00:23:16.000 --> 00:23:19.000]  今天你不是回到地上的爸爸那裡
[00:23:19.000 --> 00:23:21.000]  你是回到天上的爸爸那裡
[00:23:21.000 --> 00:23:25.000]  以致能夠首先跟他重建關係
[00:23:25.000 --> 00:23:28.000]  我剛才說到可能和大家一樣
[00:23:28.000 --> 00:23:30.000]  和在座很多人一樣
[00:23:30.000 --> 00:23:33.000]  跟爸爸的關係可能是很扭曲、很惡劣
[00:23:33.000 --> 00:23:37.000]  直到有一次在教會裡聽一個人說到
[00:23:37.000 --> 00:23:38.000]  同時也是在說十誡
[00:23:38.000 --> 00:23:40.000]  就是剛才所說的
[00:23:40.000 --> 00:23:42.000]  當孝敬父母
[00:23:42.000 --> 00:23:45.000]  當時的牧師叫Philip Jensen教導我們
[00:23:45.000 --> 00:23:48.000]  孝敬父母從來不是帶著條件
[00:23:48.000 --> 00:23:50.000]  要尊崇的誡命
[00:23:50.000 --> 00:23:53.000]  我們剛才讀過每一個的律法
[00:23:53.000 --> 00:23:55.000]  知道律法叫人死
[00:23:55.000 --> 00:23:58.000]  我們知道這個律法也是真實的
[00:23:58.000 --> 00:24:00.000]  那一晚我回到家的時候
[00:24:00.000 --> 00:24:03.000]  我知道原來在神面前有一個罪人
[00:24:03.000 --> 00:24:04.000]  無論我爸爸是怎樣
[00:24:04.000 --> 00:24:07.000]  我都得罪了他
[00:24:07.000 --> 00:24:10.000]  後來當我回到香港的時候
[00:24:10.000 --> 00:24:13.000]  我和我爸爸再相見
[00:24:13.000 --> 00:24:17.000]  我嘗試了解他的世界
[00:24:17.000 --> 00:24:19.000]  我爸爸曾經說他打仗的時候
[00:24:19.000 --> 00:24:21.000]  曾經逃難到澳門
[00:24:21.000 --> 00:24:23.000]  我安排了一個兩天的行程
[00:24:23.000 --> 00:24:25.000]  和他到澳門過了一晚
[00:24:25.000 --> 00:24:28.000]  去找他當日找的居所
[00:24:28.000 --> 00:24:33.000]  在那一晚我問我爸爸很多的問題
[00:24:33.000 --> 00:24:36.000]  很多媽媽對他的指控
[00:24:36.000 --> 00:24:39.000]  爸爸一一從他的角度去解釋
[00:24:39.000 --> 00:24:42.000]  說他我未必能夠完全接受
[00:24:42.000 --> 00:24:47.000]  但他是一個我自己和他重新認識的經歷
[00:24:47.000 --> 00:24:50.000]  我自己是三個兒子的爸爸
[00:24:50.000 --> 00:24:52.000]  我再一次他明白
[00:24:52.000 --> 00:24:54.000]  做爸爸這個感受
[00:24:54.000 --> 00:24:56.000]  做爸爸的艱難
[00:24:56.000 --> 00:24:57.000]  就是這個開始
[00:24:57.000 --> 00:25:01.000]  令我自己作為對爸爸有一個最深的回憶
[00:25:01.000 --> 00:25:03.000]  到我爸爸臨走的時候
[00:25:03.000 --> 00:25:06.000]  我幾個的目者
[00:25:06.000 --> 00:25:09.000]  包括宋牧師和家人一起去到爸爸的身邊
[00:25:09.000 --> 00:25:10.000]  為他禱告
[00:25:10.000 --> 00:25:12.000]  當時他接受了主
[00:25:12.000 --> 00:25:13.000]  在禱告的時候
[00:25:13.000 --> 00:25:16.000]  他說了一句話令我一生記住
[00:25:16.000 --> 00:25:18.000]  他說我為黎牧師祈禱
[00:25:18.000 --> 00:25:20.000]  我都為他的服侍禱告
[00:25:20.000 --> 00:25:23.000]  在那一刻他不叫我做義子
[00:25:23.000 --> 00:25:26.000]  那一刻他用牧職這個身份稱呼我
[00:25:26.000 --> 00:25:28.000]  叫我做黎牧師
[00:25:28.000 --> 00:25:32.000]  在那一刻我得到一種前所未有的接納
[00:25:32.000 --> 00:25:33.000]  我記得不是他安納我的
[00:25:33.000 --> 00:25:34.000]  是播道會安納我
[00:25:34.000 --> 00:25:36.000]  是恩福家安納我
[00:25:36.000 --> 00:25:38.000]  但當我那時候過了五十歲
[00:25:38.000 --> 00:25:43.000]  我爸爸在臨終的禱告和接納裡面容許我講
[00:25:43.000 --> 00:25:45.000]  我是藉著地上的爸爸
[00:25:45.000 --> 00:25:48.000]  一次次肯定天上的爸爸對我的那份愛
[00:25:48.000 --> 00:25:50.000]  那份真實
[00:25:50.000 --> 00:25:52.000]  原來爸爸的回應可以是那麼牽動人心
[00:25:52.000 --> 00:25:53.000]  未必每一個經歷
[00:25:53.000 --> 00:25:56.000]  但我幸運能夠經歷到我爸爸這份愛
[00:25:56.000 --> 00:25:58.000]  這份對我的肯定
[00:25:58.000 --> 00:26:01.000]  以至我實在感受到天父的愛
[00:26:01.000 --> 00:26:04.000]  今天我自己作為三個孩子的爸爸
[00:26:04.000 --> 00:26:07.000]  我都更加明白天父的心
[00:26:07.000 --> 00:26:08.000]  很多的問題
[00:26:08.000 --> 00:26:09.000]  當了爸爸的時候
[00:26:09.000 --> 00:26:13.000]  我就更加明白天上的爸爸是一個什麼的爸爸
[00:26:13.000 --> 00:26:15.000]  這件事我明白生命的珍貴
[00:26:15.000 --> 00:26:16.000]  未做爸爸之前
[00:26:16.000 --> 00:26:18.000]  我想這個世界那麼多的痛苦
[00:26:18.000 --> 00:26:20.000]  為什麼還要創造人類呢
[00:26:20.000 --> 00:26:21.000]  當我出生的時候
[00:26:21.000 --> 00:26:22.000]  當我媽媽有我的時候
[00:26:22.000 --> 00:26:24.000]  我媽媽曾經吃藥想下我
[00:26:24.000 --> 00:26:26.000]  因為她覺得這個世界太艱難
[00:26:26.000 --> 00:26:27.000]  太恐怖
[00:26:27.000 --> 00:26:29.000]  在這個世界裡面她每天都見到死屍
[00:26:29.000 --> 00:26:30.000]  她不想我生下來
[00:26:30.000 --> 00:26:32.000]  面對一個這樣的世界
[00:26:32.000 --> 00:26:34.000]  但是上帝很憐憫我
[00:26:34.000 --> 00:26:36.000]  那些藥可能沒什麼效果
[00:26:36.000 --> 00:26:37.000]  我仍然生了出來
[00:26:37.000 --> 00:26:39.000]  但是作為爸爸
[00:26:39.000 --> 00:26:40.000]  我今天卻明白
[00:26:40.000 --> 00:26:42.000]  即是說世界有痛苦
[00:26:42.000 --> 00:26:44.000]  千萬不要墮胎
[00:26:44.000 --> 00:26:45.000]  我不是贊成這件事
[00:26:45.000 --> 00:26:47.000]  我明白我媽媽做的事
[00:26:47.000 --> 00:26:49.000]  我明白她的痛苦
[00:26:49.000 --> 00:26:51.000]  但作為爸爸
[00:26:51.000 --> 00:26:52.000]  我卻明白
[00:26:52.000 --> 00:26:54.000]  即是說世界我們看上去有很多的痛苦
[00:26:54.000 --> 00:26:56.000]  但是原來生命來到的喜悅
[00:26:56.000 --> 00:26:58.000]  可以勝過這一切的痛苦
[00:26:58.000 --> 00:27:00.000]  我想這個就是天父做人的心意
[00:27:00.000 --> 00:27:01.000]  他知道這個世界有很多的痛苦
[00:27:01.000 --> 00:27:03.000]  但他知道生命的喜悅
[00:27:03.000 --> 00:27:04.000]  是勝過一切的痛苦
[00:27:04.000 --> 00:27:06.000]  今天無論世界有多大的困難
[00:27:06.000 --> 00:27:09.000]  我從來不會想最好我的兒子消失在世上
[00:27:09.000 --> 00:27:12.000]  無論他遇到什麼困難
[00:27:12.000 --> 00:27:14.000]  活著的生命就是祝福
[00:27:14.000 --> 00:27:16.000]  所以我更加明白上帝的創造
[00:27:16.000 --> 00:27:18.000]  我記得
[00:27:18.000 --> 00:27:21.000]  我的太太在上一次講到母親節的時候
[00:27:21.000 --> 00:27:22.000]  我們生了兩個兒子
[00:27:22.000 --> 00:27:24.000]  去到第三個兒子的時候
[00:27:24.000 --> 00:27:28.000]  懷胎的時候有人問我們
[00:27:28.000 --> 00:27:30.000]  這個是不是偶然的
[00:27:30.000 --> 00:27:32.000]  是不是不是你們想要的
[00:27:32.000 --> 00:27:33.000]  這個不是偶然
[00:27:33.000 --> 00:27:35.000]  不過後來這個孩子不能夠生下來
[00:27:35.000 --> 00:27:37.000]  在一兩個月裡面
[00:27:37.000 --> 00:27:39.000]  太太就小產
[00:27:39.000 --> 00:27:41.000]  孩子就沒有了
[00:27:41.000 --> 00:27:43.000]  然後我太太在講道的時候就說
[00:27:43.000 --> 00:27:46.000]  孩子的來到不是偶然
[00:27:46.000 --> 00:27:49.000]  孩子的離開才是偶然
[00:27:49.000 --> 00:27:51.000]  但她講完這篇道之後
[00:27:51.000 --> 00:27:53.000]  我最小的兒子後來我們生了最小的兒子
[00:27:53.000 --> 00:27:54.000]  最小的兒子打電話給我們
[00:27:54.000 --> 00:27:55.000]  他說不是喔
[00:27:55.000 --> 00:27:57.000]  她用她的角度看
[00:27:57.000 --> 00:27:58.000]  這個兒子的離開
[00:27:58.000 --> 00:28:00.000]  我不知道是兒子還是女兒
[00:28:00.000 --> 00:28:02.000]  這個孩子的離開都不是偶然的
[00:28:02.000 --> 00:28:05.000]  如果他不是離開哪有我呢
[00:28:05.000 --> 00:28:08.000]  原來她從另一個角度看見
[00:28:08.000 --> 00:28:09.000]  生命的可貴
[00:28:09.000 --> 00:28:11.000]  她珍惜她的生命
[00:28:11.000 --> 00:28:14.000]  我們還有一個很搞笑的事情
[00:28:14.000 --> 00:28:17.000]  就是作為一個家歸屬的可貴
[00:28:17.000 --> 00:28:21.000]  有一天我們兩個哥哥和小孩玩
[00:28:21.000 --> 00:28:24.000]  玩的時候就跟他玩到有一點忘形
[00:28:24.000 --> 00:28:25.000]  我們兩個是生出來的
[00:28:25.000 --> 00:28:27.000]  你就是領養的
[00:28:27.000 --> 00:28:29.000]  小孩很害怕
[00:28:29.000 --> 00:28:30.000]  是嗎
[00:28:30.000 --> 00:28:32.000]  他那時候還很小
[00:28:32.000 --> 00:28:33.000]  是嗎 我不是生的
[00:28:33.000 --> 00:28:34.000]  是你們才是
[00:28:34.000 --> 00:28:37.000]  兩個哥哥知道玩大了
[00:28:37.000 --> 00:28:39.000]  二哥很聰明的跟他說
[00:28:39.000 --> 00:28:41.000]  當然不是啦
[00:28:41.000 --> 00:28:43.000]  領養就不選你啦
[00:28:43.000 --> 00:28:46.000]  最小的兒子想了一想
[00:28:46.000 --> 00:28:48.000]  又是喔
[00:28:48.000 --> 00:28:49.000]  真的很安樂
[00:28:49.000 --> 00:28:51.000]  原來我們能歸屬在一個家
[00:28:51.000 --> 00:28:55.000]  歸屬到爸爸的關係這麼重要
[00:28:55.000 --> 00:28:57.000]  生命是這麼喜悅的
[00:28:57.000 --> 00:29:00.000]  同樣作為爸爸學習上帝的公認
[00:29:00.000 --> 00:29:04.000]  據聞有妻子有產後抑鬱症
[00:29:04.000 --> 00:29:06.000]  據聞爸爸也有產後抑鬱症
[00:29:06.000 --> 00:29:07.000]  因為承擔一個兒子
[00:29:07.000 --> 00:29:08.000]  剛才聽Adrian說
[00:29:08.000 --> 00:29:10.000]  是一個很大難以承受的壓力
[00:29:10.000 --> 00:29:11.000]  但是有了孩子之後
[00:29:11.000 --> 00:29:13.000]  學會了另一樣東西
[00:29:13.000 --> 00:29:14.000]  學會了交托
[00:29:14.000 --> 00:29:16.000]  每次我把兒子送上校車的時候
[00:29:16.000 --> 00:29:19.000]  我都不知道校車司機那天的精神狀態是怎樣
[00:29:19.000 --> 00:29:22.000]  也不知道隔壁貨車司機的精神狀態是怎樣
[00:29:22.000 --> 00:29:24.000]  我都將他交在上帝的手裡
[00:29:24.000 --> 00:29:26.000]  生命不可以控制的因素太多
[00:29:26.000 --> 00:29:27.000]  我們經常覺得我們生孩子
[00:29:27.000 --> 00:29:29.000]  我們就是一個控制人生的人
[00:29:29.000 --> 00:29:32.000]  但是當我們知道是上帝控制生命的時候
[00:29:32.000 --> 00:29:35.000]  我們能夠更加知道天父的保護
[00:29:35.000 --> 00:29:38.000]  我們更加有勇氣將孩子帶到這個世界上
[00:29:38.000 --> 00:29:41.000]  同時正如剛才Adrian所說
[00:29:41.000 --> 00:29:43.000]  我更加認識上帝不離不棄的愛
[00:29:43.000 --> 00:29:47.000]  今天我的兒子都令我有很傷心的時間
[00:29:47.000 --> 00:29:51.000]  甚至令我有放手兼放棄的絕望的時刻
[00:29:51.000 --> 00:29:53.000]  但是大部分的父母
[00:29:53.000 --> 00:29:54.000]  甚至所有的父母
[00:29:54.000 --> 00:29:55.000]  即是說在那一刻
[00:29:55.000 --> 00:29:58.000]  都不會想著放下自己的孩子
[00:29:58.000 --> 00:30:01.000]  這讓我更加明白天父對我們的那份愛
[00:30:01.000 --> 00:30:04.000]  生養、供養、教養
[00:30:04.000 --> 00:30:07.000]  都是在表明上帝實在的存在
[00:30:07.000 --> 00:30:10.000]  或許我今天是這個父親節的前夕
[00:30:10.000 --> 00:30:11.000]  大家還是年輕
[00:30:11.000 --> 00:30:13.000]  我大膽邀請大家
[00:30:13.000 --> 00:30:16.000]  在座當中你會不會考慮做爸爸呢
[00:30:16.000 --> 00:30:19.000]  以至你能夠走上這條認識天父的路
[00:30:19.000 --> 00:30:20.000]  如果你正在考慮的時候
[00:30:20.000 --> 00:30:21.000]  你就要認識
[00:30:21.000 --> 00:30:22.000]  就像針研所說
[00:30:22.000 --> 00:30:24.000]  你認識上帝的真實
