
[00:00:00.000 --> 00:00:04.000]  等於你們好,剛才在敬拜中想分享自己的感受
[00:30:55.000 --> 00:30:57.000]  第三點,看的人物是法老的女兒
[00:30:57.000 --> 00:31:03.000]  一個畏高權重的女人,一個能夠接近法老的人物
[00:31:03.000 --> 00:31:07.000]  第五、六節,法老的女兒在河邊發現了一個箱子
[00:31:07.000 --> 00:31:12.000]  當她打開來一看的時候,看到有個嬰兒在裡面哭
[00:31:12.000 --> 00:31:18.000]  其實這裡說,她一眼就認得出,可能是憑外表、外觀
[00:31:18.000 --> 00:31:26.000]  或是皮膚等,其實都可以分辨到,這是希伯來人,即是意識的人
[00:31:26.000 --> 00:31:35.000]  法老的女兒當然知道她爸爸,法老對意識的人的所作所為
[00:31:35.000 --> 00:31:38.000]  她爸爸在做什麼,趕盡殺絕
[00:31:38.000 --> 00:31:43.000]  而正正是因為她知道,她深深明白這個希伯來的孩子
[00:31:43.000 --> 00:31:47.000]  放在這裡,為什麼會無端端在水上漂泊呢?
[00:31:47.000 --> 00:31:50.000]  為什麼她在哭,沒有人理會她呢?
[00:31:50.000 --> 00:31:57.000]  她當然沒有明白,法老的女兒這刻出現了一份同情和憐憫
[00:31:57.000 --> 00:32:06.000]  於是她面對希伯來的姐姐,又有希伯來的女子,她姐姐走出來
[00:32:06.000 --> 00:32:09.000]  問一個莫名其妙的問題,她竟然肯答應
[00:32:09.000 --> 00:32:11.000]  這是出自她裡面的憐憫
[00:32:11.000 --> 00:32:18.000]  第十節說,後來當摩西的母親帶孩子回到法老的女兒那裡的時候
[00:32:18.000 --> 00:32:24.000]  法老的女兒更加認了摩西為她的兒子,突然變成了王子
[00:32:24.000 --> 00:32:28.000]  還為這個嬰孩取名做摩西
[00:32:28.000 --> 00:32:34.000]  摩西這個名字,其實意思是在水裡拉出來
[00:32:34.000 --> 00:32:39.000]  是法老的女兒在河水裡救了摩西
[00:32:39.000 --> 00:32:47.000]  當然,其實對摩西的母親,姐姐,甚至以後聽到這個故事的以色列人
[00:32:47.000 --> 00:32:51.000]  或者我們,我們都知道,真正救了摩西的是神
[00:32:51.000 --> 00:32:58.000]  而且原來以色列人的文化裡面有一個典故,或者他們有這樣的理解
[00:32:58.000 --> 00:33:04.000]  水其實代表什麼呢?是從水裡,水是代表邪惡
[00:33:04.000 --> 00:33:09.000]  摩西這個名字預示了她的一生,從水裡拉出來
[00:33:09.000 --> 00:33:15.000]  其實就是摩西將會把以色列人,帶以色列人去走過紅海
[00:33:15.000 --> 00:33:20.000]  將整個民族從邪惡的埃及裡拯救出來
[00:33:20.000 --> 00:33:26.000]  不過回到她經文的這一刻,確實是因為法老的女兒的憐憫之心
[00:33:26.000 --> 00:33:29.000]  讓她實踐了一份與別不同的愛
[00:33:29.000 --> 00:33:34.000]  這份愛,這份憐憫讓她突破了種族的界限
[00:33:34.000 --> 00:33:38.000]  甚至打破了她父親所定下的惡法
[00:33:38.000 --> 00:33:42.000]  令這個原本與她不相干的人,她不需要理會的人
[00:33:42.000 --> 00:33:46.000]  甚至本來是跟她為敵的,這個應該是跟她為敵的寶寶
[00:33:46.000 --> 00:33:48.000]  摩西在水裡救出來
[00:33:48.000 --> 00:33:53.000]  從第三個女人我們去看到的,我們學習到的是憐憫
[00:33:53.000 --> 00:33:59.000]  信仰的群體是需要這一種愛,是需要一種憐憫的愛
[00:33:59.000 --> 00:34:04.000]  神早已把憐憫的心放在每個人的心裡
[00:34:04.000 --> 00:34:07.000]  包括信和不信她的人
[00:34:07.000 --> 00:34:12.000]  憐憫是什麼呢?憐憫是一種對別人需要的一種觸動
[00:34:12.000 --> 00:34:16.000]  看到別人有需要,她哭了,寶寶,她很困苦,她很困難
[00:34:16.000 --> 00:34:18.000]  我被觸動,我去行動
[00:34:18.000 --> 00:34:23.000]  看到別人在困難裡,看到別人在危難裡,就鼓起勇氣
[00:34:23.000 --> 00:34:27.000]  不問回報,她施以援手,這個叫憐憫
[00:34:27.000 --> 00:34:30.000]  不過世界的價值是怎樣的?
[00:34:30.000 --> 00:34:34.000]  世界的價值是叫我們要提防這一種愛
[00:34:34.000 --> 00:34:38.000]  她說你不要去隨便去憐憫人,為什麼呢?
[00:34:38.000 --> 00:34:42.000]  因為這個世界有一種東西叫碰瓷擋,你知道是什麼嗎?
[00:34:42.000 --> 00:34:45.000]  就是走出去馬路,然後又犯給車撞
[00:34:45.000 --> 00:34:50.000]  其實你沒有碰過她的,然後誣陷你,給你湯藥費的
[00:34:50.000 --> 00:34:55.000]  原來真的有一些,我們看YouTube的,大家都是
[00:34:55.000 --> 00:34:59.000]  有些扮魂的老人家,他們會分散你的注意力
[00:34:59.000 --> 00:35:02.000]  然後其他人會偷你的錢包
[00:35:02.000 --> 00:35:06.000]  這個世界真的會有些人,不是全部
[00:35:06.000 --> 00:35:11.000]  有說我要錢,誰誰有病
[00:35:11.000 --> 00:35:15.000]  但是原來她治療的病是沒有錢去旅行的朋友
[00:35:15.000 --> 00:35:19.000]  因為這個世界真的有些人,所以世界會叫你提防這一份愛
[00:35:19.000 --> 00:35:25.000]  有不少人會利用人的同情心去欺騙你的利益
[00:35:25.000 --> 00:35:29.000]  事實上在充滿罪的世界,我們真的要提防
[00:35:29.000 --> 00:35:35.000]  不過屬靈的群體裡,我們應該堅持去憐憫
[00:35:35.000 --> 00:35:40.000]  當在小心認證過後,還在抓每一個去憐憫人的機會
[00:35:40.000 --> 00:35:44.000]  這個是我們的不一樣,是因為我們知道
[00:35:44.000 --> 00:35:48.000]  我們說不公義,是因為我們知道
[00:35:48.000 --> 00:35:52.000]  有主在背後為公義做審判
[00:35:52.000 --> 00:35:58.000]  我記得有個弟兄跟我分享,他在下面
[00:35:58.000 --> 00:36:03.000]  我團契弟兄,他說有一次他去團契
[00:36:03.000 --> 00:36:08.000]  他在下面的馬路出現了發熱身這件事
[00:36:08.000 --> 00:36:12.000]  他說有個老婆問他拿錢去抹
[00:36:12.000 --> 00:36:19.000]  他說類似是沒有飯吃,這個弟兄拿了一百元給老婆
[00:36:19.000 --> 00:36:24.000]  他上來團契的時候,小組分享這件事的時候
[00:36:24.000 --> 00:36:26.000]  弟兄姊妹說什麼呢?
[00:36:26.000 --> 00:36:31.000]  那個老婆,我上次也見過她問人拿錢
[00:36:31.000 --> 00:36:34.000]  十個有九個都是騙人的
[00:36:34.000 --> 00:36:37.000]  這個弟兄說了一句話,我都很欣賞
[00:36:37.000 --> 00:36:40.000]  他說其實我也知道我有機會被騙
[00:36:40.000 --> 00:36:42.000]  不過是一百元而已
[00:36:42.000 --> 00:36:44.000]  他說我寧願被人騙九次
[00:36:44.000 --> 00:36:50.000]  也不寧願是真是那個有需要的人得不到幫助
[00:36:50.000 --> 00:36:54.000]  領姊妹,當我們去實踐憐憫
[00:36:54.000 --> 00:36:57.000]  總會為公義帶來一些衝擊
[00:36:57.000 --> 00:37:00.000]  真的,憐憫是不公平的,我去付出,我去給
[00:37:00.000 --> 00:37:02.000]  我見到別人很慘,我就去給
[00:37:02.000 --> 00:37:08.000]  不過好像這個弟兄幫這個婆婆,他有機會帶來不公義
[00:37:08.000 --> 00:37:13.000]  假如這個真的是騙案的話,他就助長助長
[00:37:13.000 --> 00:37:15.000]  助長了這個婆婆的惡行
[00:37:15.000 --> 00:37:18.000]  或者好像經文故事裡面這樣說
[00:37:18.000 --> 00:37:20.000]  如果又好像法老的女兒那樣
[00:37:20.000 --> 00:37:23.000]  她幫助了摩西,如果摩西長大之後
[00:37:23.000 --> 00:37:27.000]  不只是帶意識的人走,而是反過來攻擊她的話
[00:37:27.000 --> 00:37:31.000]  其實法老的女兒的憐憫就害了自己的國家
[00:37:31.000 --> 00:37:35.000]  憐憫不代表我們要放棄公義
[00:37:35.000 --> 00:37:42.000]  而是我們要守護著憐憫的心不要失去
[00:37:42.000 --> 00:37:46.000]  我們既然是屬於神的群體
[00:37:46.000 --> 00:37:49.000]  我們相信神自有審判在背後
[00:37:49.000 --> 00:37:52.000]  我們就應該去保持憐憫的心
[00:37:52.000 --> 00:37:55.000]  我們不僅要學習分辨善惡
[00:37:55.000 --> 00:37:59.000]  我們更要學習去愛,用寬容去回應別人
[00:37:59.000 --> 00:38:05.000]  這個寬容不只是在物質、金錢的給予
[00:38:05.000 --> 00:38:08.000]  更是在心靈上的關注
[00:38:08.000 --> 00:38:13.000]  是什麼呢?我不知道,對你們來說少一百元都沒所謂
[00:38:13.000 --> 00:38:18.000]  不過在關係裡面,可能我們對大兄姊妹也是這樣
[00:38:18.000 --> 00:38:23.000]  在關係裡面,我們有時候都會怕被欺騙我們的感情
[00:38:23.000 --> 00:38:26.000]  我們習慣有很多防備
[00:38:26.000 --> 00:38:32.000]  我們卻看不到別人帶著很多傷害和需要
[00:38:32.000 --> 00:38:35.000]  以致我們失去了憐憫在我們中間
[00:38:35.000 --> 00:38:40.000]  我們有時候看到那個人回來只是打遊戲機
[00:38:40.000 --> 00:38:46.000]  只是享用,不幫忙,不帶茶精,不付出
[00:38:46.000 --> 00:38:49.000]  他很不投入,很騷擾
[00:38:49.000 --> 00:38:54.000]  我們卻看不到他心裡有很多需要和困難
[00:38:54.000 --> 00:38:57.000]  我們有時候都會失去憐憫人的心
[00:38:57.000 --> 00:39:03.000]  所以憐憫的心會令我們這個群體變成和外面的群體沒有分別
[00:39:03.000 --> 00:39:08.000]  所以求主幫助我們能夠去憐憫,能夠去寬容
[00:39:08.000 --> 00:39:15.000]  總結了,今天我們從摩西背後這三個人物或這三個女人
[00:39:15.000 --> 00:39:17.000]  看到三個愛的特質
[00:39:17.000 --> 00:39:20.000]  放手、守護和憐憫
[00:39:20.000 --> 00:39:22.000]  這三個特質都是很特別的
[00:39:22.000 --> 00:39:28.000]  這三個特質似乎和世界裡的愛有些不一樣
[00:39:28.000 --> 00:39:29.000]  為什麼呢?
[00:39:29.000 --> 00:39:32.000]  因為要實踐放手這件事
[00:39:32.000 --> 00:39:35.000]  需要有神去接手
[00:39:35.000 --> 00:39:37.000]  要有耐性去守護
[00:39:37.000 --> 00:39:40.000]  我們要有信心在神會保護
[00:39:40.000 --> 00:39:42.000]  要保持去憐憫
[00:39:42.000 --> 00:39:46.000]  我們必須首先經歷神已經憐憫了我們
[00:39:46.000 --> 00:39:51.000]  而且我們堅信神會在背後守住這個公義
[00:39:51.000 --> 00:39:54.000]  這三個特質和世界的不一樣
[00:39:54.000 --> 00:39:59.000]  就是因為這些特質裡我們需要有神在我們中間才能夠實踐
[00:39:59.000 --> 00:40:01.000]  或者這樣說
[00:40:01.000 --> 00:40:03.000]  我覺得我們要學習這三個愛的特質
[00:40:03.000 --> 00:40:06.000]  因為神就是用這樣愛來愛我們
[00:40:06.000 --> 00:40:09.000]  所以大英姊妹,讓我們一起去唱這首歌去回應神
[00:40:09.000 --> 00:40:14.000]  在裡面的時候,我們很想學習神怎樣去愛我們
[00:40:14.000 --> 00:40:17.000]  我們就怎樣在這個群體裡豁出神對我們的愛
[00:40:17.000 --> 00:40:19.000]  讓我們一起起立
[00:40:19.000 --> 00:40:21.000]  謝謝大家的收看!

