
[00:00:00.000 --> 00:00:20.000]  「祝大家中秋節快樂」
[00:23:00.000 --> 00:23:05.000]  靠著神有力地向著聖殿邁步前行
[00:23:05.000 --> 00:23:07.000]  親愛的弟兄姊妹
[00:23:07.000 --> 00:23:10.000]  今時今日交通很發達
[00:23:10.000 --> 00:23:12.000]  我們去哪裡其實都很方便
[00:23:12.000 --> 00:23:15.000]  我們不再需要周車勞頓
[00:23:15.000 --> 00:23:17.000]  才能回到神的殿
[00:23:17.000 --> 00:23:19.000]  我們的教會去敬拜神
[00:23:19.000 --> 00:23:23.000]  也不需要在節日才能回到教會去敬拜
[00:23:23.000 --> 00:23:27.000]  不過有時我們會有不同的理由
[00:23:27.000 --> 00:23:31.000]  令我們失卻了對神渴慕的心
[00:23:31.000 --> 00:23:33.000]  就連回教會敬拜神
[00:23:33.000 --> 00:23:35.000]  都不是很大的動力
[00:23:35.000 --> 00:23:36.000]  又或者
[00:23:36.000 --> 00:23:39.000]  回崇拜都不是很穩定
[00:23:39.000 --> 00:23:41.000]  有些弟兄姊妹可能
[00:23:41.000 --> 00:23:44.000]  回到來都會遲到早退
[00:23:44.000 --> 00:23:46.000]  人到心不到
[00:23:46.000 --> 00:23:48.000]  我又想舉一些例子
[00:23:48.000 --> 00:23:50.000]  不知道以下這些例子
[00:23:50.000 --> 00:23:55.000]  你會不會也是在其中呢?
[00:23:55.000 --> 00:23:57.000]  我聽過一些弟兄姊妹說
[00:23:57.000 --> 00:24:00.000]  星期六加班加到很晚很累
[00:24:00.000 --> 00:24:03.000]  所以星期日就不回崇拜了
[00:24:03.000 --> 00:24:04.000]  又或者
[00:24:04.000 --> 00:24:05.000]  我都聽過
[00:24:05.000 --> 00:24:08.000]  最近工作不順利
[00:24:08.000 --> 00:24:12.000]  沒什麼心情回崇拜
[00:24:12.000 --> 00:24:14.000]  也有些弟兄姊妹跟我說
[00:24:14.000 --> 00:24:16.000]  我不想出街
[00:24:16.000 --> 00:24:18.000]  都是參加網上崇拜算了
[00:24:18.000 --> 00:24:21.000]  在家裡敬拜也是一樣
[00:24:21.000 --> 00:24:23.000]  更甚的
[00:24:23.000 --> 00:24:27.000]  星期六日我都約了人去玩
[00:24:27.000 --> 00:24:31.000]  所以下星期才回崇拜
[00:24:31.000 --> 00:24:35.000]  也聽過一些弟兄姊妹說
[00:24:35.000 --> 00:24:37.000]  領聖餐很重要
[00:24:37.000 --> 00:24:42.000]  所以我是聖餐主日才回來崇拜
[00:24:42.000 --> 00:24:43.000]  又或者
[00:24:43.000 --> 00:24:44.000]  有些弟兄姊妹
[00:24:44.000 --> 00:24:46.000]  他們都很辛勞
[00:24:46.000 --> 00:24:48.000]  要照顧家人
[00:24:48.000 --> 00:24:49.000]  他們說
[00:24:49.000 --> 00:24:50.000]  我要照顧家人
[00:24:50.000 --> 00:24:53.000]  所以不能回崇拜
[00:24:53.000 --> 00:24:54.000]  又或者
[00:24:54.000 --> 00:24:56.000]  我聽過有姊妹跟我說
[00:24:56.000 --> 00:24:57.000]  她說
[00:24:57.000 --> 00:25:00.000]  我回崇拜要人陪
[00:25:00.000 --> 00:25:01.000]  找不到人陪我
[00:25:01.000 --> 00:25:04.000]  所以我不回崇拜了
[00:25:04.000 --> 00:25:06.000]  我不知道在座當中
[00:25:06.000 --> 00:25:08.000]  會不會也有一些
[00:25:08.000 --> 00:25:10.000]  是你們的經歷呢?
[00:25:10.000 --> 00:25:11.000]  剛才所說的
[00:25:11.000 --> 00:25:12.000]  所分享的
[00:25:12.000 --> 00:25:15.000]  是不是也是你們的寫照呢?
[00:25:15.000 --> 00:25:17.000]  我很感謝神
[00:25:17.000 --> 00:25:19.000]  我看到弟兄姊妹
[00:25:19.000 --> 00:25:21.000]  在晚堂的弟兄姊妹
[00:25:21.000 --> 00:25:24.000]  大多數都是很投入在敬拜的裏面
[00:25:24.000 --> 00:25:27.000]  也是很積極的參與
[00:25:27.000 --> 00:25:28.000]  但無論如何
[00:25:28.000 --> 00:25:30.000]  如果在座當中
[00:25:30.000 --> 00:25:34.000]  有剛才我分享的留習
[00:25:34.000 --> 00:25:37.000]  你也曾經是這樣想的話
[00:25:37.000 --> 00:25:39.000]  也請你向神去禱告
[00:25:39.000 --> 00:25:41.000]  求神去更新你
[00:25:41.000 --> 00:25:44.000]  轉化你的屬靈生命
[00:25:44.000 --> 00:25:45.000]  弟兄姊妹
[00:25:45.000 --> 00:25:47.000]  詩人和群眾
[00:25:47.000 --> 00:25:51.000]  對神的心充滿渴慕之情
[00:25:51.000 --> 00:25:52.000]  他們倚靠神
[00:25:52.000 --> 00:25:55.000]  踏上這條朝聖的路
[00:25:55.000 --> 00:25:56.000]  他們沿途
[00:25:56.000 --> 00:25:59.000]  懇切地向神去禱告
[00:25:59.000 --> 00:26:02.000]  將憂慮交給神
[00:26:02.000 --> 00:26:04.000]  他們的行為
[00:26:04.000 --> 00:26:07.000]  他們的想法
[00:26:07.000 --> 00:26:08.000]  這些做法
[00:26:08.000 --> 00:26:13.000]  給我們有什麼提醒和激勵呢?
[00:26:13.000 --> 00:26:15.000]  我們學校的詩人
[00:26:15.000 --> 00:26:17.000]  如何禱告呢?
[00:26:17.000 --> 00:26:21.000]  我們如何實踐禱告生活呢?
[00:26:21.000 --> 00:26:23.000]  我們從今天起
[00:26:23.000 --> 00:26:26.000]  如何預備我們的新心靈
[00:26:26.000 --> 00:26:28.000]  來敬拜神
[00:26:28.000 --> 00:26:32.000]  朝見這位永生神呢?
[00:26:32.000 --> 00:26:36.000]  讓我們在座位裏思想一下
[00:26:36.000 --> 00:26:39.000]  我們也請岳聖牧師
[00:26:39.000 --> 00:26:43.000]  帶領我們唱第二節的學舞
[00:26:43.000 --> 00:26:52.000]  大家聽岳聖牧師唱的時候
[00:26:52.000 --> 00:26:54.000]  你可以思想一下剛才的問題
[00:26:54.000 --> 00:26:57.000]  頭著主
[00:26:57.000 --> 00:27:00.000]  晝夜嚮往
[00:27:00.000 --> 00:27:05.000]  竭力奔向主路徑
[00:27:05.000 --> 00:27:09.000]  從流淚過
[00:27:09.000 --> 00:27:11.000]  欣於降下
[00:27:11.000 --> 00:27:17.000]  憑佛化造為愛慾東傳
[00:27:17.000 --> 00:27:20.000]  靠著主
[00:27:20.000 --> 00:27:23.000]  賜力恩領
[00:27:23.000 --> 00:27:28.000]  靠著應許不後退
[00:27:28.000 --> 00:27:31.000]  心裡禱告
[00:27:31.000 --> 00:27:34.000]  則已在聽
[00:27:34.000 --> 00:27:40.000]  他定顧念聽我聲
[00:27:40.000 --> 00:27:55.000]  靠著主
[00:27:55.000 --> 00:27:58.000]  晝夜嚮往
[00:27:58.000 --> 00:28:03.000]  竭力奔向主路徑
[00:28:03.000 --> 00:28:06.000]  從流淚過
[00:28:06.000 --> 00:28:09.000]  欣於降下
[00:28:09.000 --> 00:28:15.000]  憑佛化造了擁存
[00:28:15.000 --> 00:28:18.000]  靠著主
[00:28:18.000 --> 00:28:21.000]  賜力恩領
[00:28:21.000 --> 00:28:26.000]  靠著應許不後退
[00:28:26.000 --> 00:28:29.000]  心裡禱告
[00:28:29.000 --> 00:28:32.000]  則已在聽
[00:28:32.000 --> 00:28:38.000]  他定顧念聽我聲
[00:28:39.000 --> 00:28:43.000]  是的,神會聽我們,顧念我們
[00:28:43.000 --> 00:28:47.000]  我們上上香神去獻上讚頌
[00:28:47.000 --> 00:28:50.000]  將一切煩擾我們的事情
[00:28:50.000 --> 00:28:52.000]  都禱告交託神
[00:28:52.000 --> 00:28:56.000]  不讓任何事情打擾我們朝見神
[00:28:56.000 --> 00:28:59.000]  從而活出敬拜的人生
[00:28:59.000 --> 00:29:01.000]  是神所喜悅的
[00:29:01.000 --> 00:29:05.000]  我們能夠活出神所喜悅的敬拜人生
[00:29:05.000 --> 00:29:08.000]  除了有渴慕神的心之外
[00:29:08.000 --> 00:29:13.000]  也要加上堅心依靠大能神
[00:29:13.000 --> 00:29:16.000]  讓我們看看9至12節
[00:29:16.000 --> 00:29:21.000]  請大家一起中讀,預備起
[00:29:21.000 --> 00:29:23.000]  神啊,我們的盾牌
[00:29:23.000 --> 00:29:28.000]  求祢觀看,求祢誰顧祢受高者的眠
[00:29:28.000 --> 00:29:32.000]  在祢的遠慾一日,聖恥千日
[00:29:32.000 --> 00:29:35.000]  寧可在我神的殿中看門
[00:29:35.000 --> 00:29:38.000]  不願住在惡人的帳篷裡
[00:29:38.000 --> 00:29:42.000]  因為耶和華神是太陽,是盾牌
[00:29:42.000 --> 00:29:46.000]  耶和華要赐下恩惠和榮耀
[00:29:46.000 --> 00:29:48.000]  他未嘗留下福氣
[00:29:48.000 --> 00:29:51.000]  不給那些行動正直的人
[00:29:51.000 --> 00:29:56.000]  萬君知耶和華,求祢的人有福了
[00:29:56.000 --> 00:29:58.000]  來到這個段落
[00:29:58.000 --> 00:30:03.000]  詩人和群眾已經走過艱辛的朝聖路
[00:30:03.000 --> 00:30:06.000]  終於到達了聖殿了
[00:30:06.000 --> 00:30:09.000]  我給這一段落的主題是
[00:30:09.000 --> 00:30:13.000]  「居聖殿,堅心依靠大能神」
[00:30:13.000 --> 00:30:17.000]  在第九節說到
[00:30:17.000 --> 00:30:19.000]  神啊,祢是我們的盾牌
[00:30:19.000 --> 00:30:24.000]  求祢誰顧觀看祢受高者的眠
[00:30:24.000 --> 00:30:26.000]  這一節的金句
[00:30:26.000 --> 00:30:28.000]  原文可以譯作
[00:30:28.000 --> 00:30:32.000]  「上帝啊,求祢看我們的盾牌
[00:30:32.000 --> 00:30:36.000]  求祢誰顧看祢受高者的眠」
[00:30:36.000 --> 00:30:39.000]  如果按著原文的翻譯
[00:30:39.000 --> 00:30:42.000]  我們的盾牌和祢受高者
[00:30:42.000 --> 00:30:45.000]  都是指到君王
[00:30:45.000 --> 00:30:49.000]  為什麼詩人會為君王去禱告呢?
[00:30:49.000 --> 00:30:55.000]  原來盾牌是表示管理、統治和保護
[00:30:55.000 --> 00:30:59.000]  君王是神為百姓所告的盾牌
[00:30:59.000 --> 00:31:01.000]  在位的君王
[00:31:01.000 --> 00:31:06.000]  他們也是神統治權的延伸和代表
[00:31:06.000 --> 00:31:09.000]  詩人既然依靠神的賜福
[00:31:09.000 --> 00:31:12.000]  所以他也求天上偉大的君王
[00:31:12.000 --> 00:31:16.000]  賜福和恩惠給地上的統治者
[00:31:16.000 --> 00:31:21.000]  他很切地去祈求神賜福給君王
[00:31:21.000 --> 00:31:24.000]  使他們有智慧地帶領國家
[00:31:24.000 --> 00:31:27.000]  保持興盛和繁榮
[00:31:27.000 --> 00:31:32.000]  以色列國能夠有堅強的政府保障
[00:31:32.000 --> 00:31:38.000]  有堅強的政府保障了朝聖者和聖殿的安全
[00:31:38.000 --> 00:31:43.000]  因而就讓聚會能夠順利地進行
[00:31:43.000 --> 00:31:46.000]  詩人和群眾都很認定
[00:31:46.000 --> 00:31:50.000]  能夠在殿裡去朝見神、去敬拜神
[00:31:50.000 --> 00:31:53.000]  就充滿了歡喜
[00:31:53.000 --> 00:31:58.000]  他們知道這是好得無比的福分
[00:31:58.000 --> 00:32:01.000]  詩人為何有這個想法呢?
[00:32:01.000 --> 00:32:04.000]  讓我們看看第十一、十二節
[00:32:04.000 --> 00:32:09.000]  經文說:因為耶和華神是太陽是盾牌
[00:32:09.000 --> 00:32:12.000]  耶和華要賜下恩惠和榮耀
[00:32:12.000 --> 00:32:14.000]  他未嘗留下福氣
[00:32:14.000 --> 00:32:17.000]  不給那些行動正直的人
[00:32:17.000 --> 00:32:19.000]  萬君知耶和華
[00:32:19.000 --> 00:32:22.000]  倚靠你的人有福了
[00:32:22.000 --> 00:32:24.000]  原來在詩人的心目中
[00:32:24.000 --> 00:32:28.000]  耶和華就好像太陽和盾牌
[00:32:28.000 --> 00:32:31.000]  詩人以太陽和盾牌
[00:32:31.000 --> 00:32:36.000]  去比喻神的恩典、光榮、看顧和保護
[00:32:36.000 --> 00:32:38.000]  盾牌是保護
[00:32:38.000 --> 00:32:41.000]  用來抵抗敵人的攻擊
[00:32:41.000 --> 00:32:43.000]  他也表示救恩
[00:32:43.000 --> 00:32:47.000]  引申出神將信靠他的人
[00:32:47.000 --> 00:32:51.000]  從黑暗和苦難中拯救出來
[00:32:51.000 --> 00:32:55.000]  神就像太陽高照著大地
[00:32:55.000 --> 00:32:58.000]  使萬物欣欣向榮
[00:32:58.000 --> 00:33:00.000]  使普世得福
[00:33:00.000 --> 00:33:03.000]  詩人藉著這個比喻
[00:33:03.000 --> 00:33:06.000]  帶出神必定賜福給那些
[00:33:06.000 --> 00:33:12.000]  堅心倚靠大能神、跟隨神和敬拜神的人
[00:33:12.000 --> 00:33:16.000]  他更直言這些人是正直的人
[00:33:16.000 --> 00:33:21.000]  正直的人必定蒙神的賜福
[00:33:21.000 --> 00:33:23.000]  有一位約翰遜醫生
[00:33:23.000 --> 00:33:27.000]  他是一位很出名的癌病專家
[00:33:27.000 --> 00:33:31.000]  有一次他飛到外地開會的途中
[00:33:31.000 --> 00:33:34.000]  飛機因為發生故障
[00:33:34.000 --> 00:33:38.000]  被迫在最近的機場降落
[00:33:38.000 --> 00:33:41.000]  之後他很擔心趕不及去開會
[00:33:41.000 --> 00:33:43.000]  於是他租了一輛車
[00:33:43.000 --> 00:33:47.000]  自己開車去會議的城市
[00:33:47.000 --> 00:33:51.000]  很可惜在途中遇到暴風雨
[00:33:51.000 --> 00:33:53.000]  他還迷路了
[00:33:53.000 --> 00:33:54.000]  在大雨之中
[00:33:54.000 --> 00:33:59.000]  他去到一間破爛不堪的房屋外
[00:33:59.000 --> 00:34:02.000]  屋內有一個女人
[00:34:02.000 --> 00:34:08.000]  那位女士讓他進屋裡暫避風雨
[00:34:08.000 --> 00:34:10.000]  這位醫生進去
[00:34:10.000 --> 00:34:13.000]  他看到這位女士在嬰兒床旁邊
[00:34:13.000 --> 00:34:16.000]  多次的去禱告
[00:34:16.000 --> 00:34:18.000]  對醫生來說
[00:34:18.000 --> 00:34:21.000]  其實他是這樣想的
[00:34:21.000 --> 00:34:23.000]  他覺得自己只是相信
[00:34:23.000 --> 00:34:27.000]  靠自己的努力而不是禱告
[00:34:27.000 --> 00:34:29.000]  於是他就問那位女士
[00:34:29.000 --> 00:34:32.000]  究竟你向上帝求些什麼
[00:34:32.000 --> 00:34:34.000]  這位女士跟他說
[00:34:34.000 --> 00:34:37.000]  她兒子患了癌症
[00:34:37.000 --> 00:34:39.000]  曾經有人建議
[00:34:39.000 --> 00:34:41.000]  她兒子去看一位名醫
[00:34:41.000 --> 00:34:43.000]  叫做約翰遜醫生
[00:34:43.000 --> 00:34:45.000]  他說這位醫生很有名
[00:34:45.000 --> 00:34:48.000]  一定可以治好你兒子的
[00:34:48.000 --> 00:34:52.000]  但是這位女士沒有足夠的錢
[00:34:52.000 --> 00:34:54.000]  去承擔醫藥費
[00:34:54.000 --> 00:34:56.000]  所以就沒有去找
[00:34:56.000 --> 00:34:58.000]  約翰遜聽到之後
[00:34:58.000 --> 00:35:00.000]  他真的嚇呆了
[00:35:00.000 --> 00:35:01.000]  他大聲說
[00:35:01.000 --> 00:35:03.000]  上帝真是偉大
[00:35:03.000 --> 00:35:05.000]  原來之前發生的事
[00:35:05.000 --> 00:35:08.000]  都是為了上帝去回應禱告
[00:35:08.000 --> 00:35:10.000]  也想給我一個機會
[00:35:10.000 --> 00:35:15.000]  去擺脫追求物質和事業的束縛
[00:35:15.000 --> 00:35:19.000]  而讓這個貧窮又無助的婦人
[00:35:19.000 --> 00:35:21.000]  能夠得到幫助
[00:35:21.000 --> 00:35:24.000]  這位醫生和這位女士
[00:35:24.000 --> 00:35:27.000]  他們的經歷顯出了
[00:35:27.000 --> 00:35:30.000]  上帝的奇妙和大能
[00:35:30.000 --> 00:35:32.000]  神知道一切
[00:35:32.000 --> 00:35:36.000]  並且會賜福給倚靠祂的人
[00:35:36.000 --> 00:35:38.000]  總結
[00:35:38.000 --> 00:35:43.000]  今天我們看的詩篇
[00:35:43.000 --> 00:35:45.000]  相信大家都留意到
[00:35:45.000 --> 00:35:50.000]  詩人很多次稱呼神為耶和華
[00:35:50.000 --> 00:35:54.000]  我們字可能很小
[00:35:54.000 --> 00:35:57.000]  不過我想大家留意
[00:35:57.000 --> 00:35:59.000]  看到紅色字
[00:35:59.000 --> 00:36:03.000]  就是詩人稱呼耶和華
[00:36:03.000 --> 00:36:05.000]  還有四次
[00:36:05.000 --> 00:36:08.000]  詩人稱呼神為萬君之耶和華
[00:36:08.000 --> 00:36:11.000]  可見詩人對神的崇敬
[00:36:11.000 --> 00:36:14.000]  和愛慕之情是多麼深厚
[00:36:14.000 --> 00:36:17.000]  他亦三次強調
[00:36:17.000 --> 00:36:19.000]  上上住在神裡
[00:36:19.000 --> 00:36:22.000]  追隨神和信靠神的人
[00:36:22.000 --> 00:36:24.000]  必定得著賜福
[00:36:24.000 --> 00:36:27.000]  可能橙色的字
[00:36:27.000 --> 00:36:33.000]  就是表達神賜福給一些人
[00:36:33.000 --> 00:36:38.000]  丙姐妹
[00:36:38.000 --> 00:36:42.000]  萬君之耶和華是
[00:36:42.000 --> 00:36:51.000]  萬君之耶和華是滿有大能和慈愛的
[00:36:51.000 --> 00:36:56.000]  祂是三位一體的真神和大君王
[00:36:56.000 --> 00:36:59.000]  祂與我們緊密相連
[00:36:59.000 --> 00:37:02.000]  很佩得我們去敬拜祂
[00:37:02.000 --> 00:37:05.000]  我們每一個都經歷過
[00:37:05.000 --> 00:37:07.000]  神大大小小的恩典
[00:37:07.000 --> 00:37:10.000]  如我們都學校詩人般
[00:37:10.000 --> 00:37:14.000]  上上存著渴慕神的心
[00:37:14.000 --> 00:37:17.000]  每一次踏上朝聖路的時候
[00:37:17.000 --> 00:37:19.000]  進到神的家
[00:37:19.000 --> 00:37:23.000]  我們都能夠全人投入地讚頌神
[00:37:23.000 --> 00:37:26.000]  以禱告的心去朝見神
[00:37:26.000 --> 00:37:28.000]  而且在我們的生活裡
[00:37:28.000 --> 00:37:31.000]  我們都可以堅心的依靠
[00:37:31.000 --> 00:37:34.000]  這位大能全能全知的神
[00:37:34.000 --> 00:37:37.000]  神是滿有慈愛的
[00:37:37.000 --> 00:37:39.000]  丙姐妹
[00:37:39.000 --> 00:37:43.000]  我們聽完這篇詩篇的訊息
[00:37:43.000 --> 00:37:46.000]  神與你說了些什麼呢?
[00:37:46.000 --> 00:37:48.000]  神如何感動你的心?
[00:37:48.000 --> 00:37:50.000]  如果神問你
[00:37:50.000 --> 00:37:53.000]  你的心渴慕我嗎?
[00:37:53.000 --> 00:37:57.000]  你現在會怎樣答神呢?
[00:37:57.000 --> 00:37:59.000]  請大英姐妹
[00:37:59.000 --> 00:38:01.000]  在你的座位裡
[00:38:01.000 --> 00:38:04.000]  安靜低頭思想
[00:38:04.000 --> 00:38:07.000]  詩人的提醒
[00:38:07.000 --> 00:38:11.000]  對你有什麼幫助?
[00:38:11.000 --> 00:38:16.000]  你會怎樣去反思呢?
[00:38:16.000 --> 00:38:20.000]  你對神的渴慕
[00:38:20.000 --> 00:38:25.000]  有沒有增加了?
[00:38:25.000 --> 00:38:31.000]  你是怎樣渴慕神的呢?
[00:38:31.000 --> 00:38:35.000]  讓我們都在座位裡
[00:38:35.000 --> 00:38:37.000]  去回應神
[00:38:37.000 --> 00:38:41.000]  來祈禱告訴神吧!
[00:38:41.000 --> 00:39:10.000]  (音樂)
[00:39:10.000 --> 00:39:14.000]  詩人對神的渴慕
[00:39:14.000 --> 00:39:18.000]  有沒有感染到你呢?
[00:39:18.000 --> 00:39:24.000]  有沒有更新到你的生命呢?
[00:39:24.000 --> 00:39:42.000]  (音樂)
[00:39:42.000 --> 00:39:45.000]  請你向神祈禱
[00:39:45.000 --> 00:39:48.000]  告訴神
[00:39:48.000 --> 00:39:51.000]  今天你會怎樣立志
[00:39:51.000 --> 00:39:56.000]  去跟隨神
[00:39:56.000 --> 00:39:59.000]  成為更渴慕主的
[00:39:59.000 --> 00:40:01.000]  大英姐妹
[00:40:01.000 --> 00:40:04.000]  神的兒女呢?
[00:40:04.000 --> 00:40:15.000]  (音樂)
[00:40:15.000 --> 00:40:19.000]  讓我們唱回應詩和舞吧!

