
[00:00:00.000 --> 00:00:04.320]  大園姐妹 今天回來和大家實體崇拜
[00:16:59.240 --> 00:17:01.240]  引人留意
[00:17:01.240 --> 00:17:02.240]  那怎樣呢
[00:17:02.240 --> 00:17:03.240]  令到當時一群
[00:17:03.240 --> 00:17:06.240]  真的很想回到教會裡
[00:17:06.240 --> 00:17:09.240]  敬拜上帝的弟兄姐妹又怎樣呢
[00:17:09.240 --> 00:17:11.240]  分心
[00:17:11.240 --> 00:17:14.240]  他們怎麼穿成這樣
[00:17:14.240 --> 00:17:17.240]  其實我心裡一直有個問題要問
[00:17:17.240 --> 00:17:20.240]  其實有錢是不是一定要曬出來呢
[00:17:20.240 --> 00:17:23.240]  有錢是不是一定要曬出來呢
[00:17:23.240 --> 00:17:26.240]  我認識一些弟兄姐妹
[00:17:26.240 --> 00:17:29.240]  如果沒有去過她們的家
[00:17:29.240 --> 00:17:33.240]  其實真的不知道原來她們是這麼有錢的
[00:17:33.240 --> 00:17:35.240]  平時見到她們又怎樣呢
[00:17:35.240 --> 00:17:38.240]  她們很樸實、很低調
[00:17:38.240 --> 00:17:41.240]  但她竟然是住house
[00:17:41.240 --> 00:17:45.240]  而且是全棟獨立屋那種
[00:17:45.240 --> 00:17:49.240]  保羅說他不想這群有錢的姐妹
[00:17:49.240 --> 00:17:53.240]  打扮影響了大家的敬拜
[00:17:53.240 --> 00:17:56.240]  但保羅同時更加不想這群姐妹
[00:17:56.240 --> 00:18:02.240]  在追求人生的方向上走錯了路
[00:18:02.240 --> 00:18:05.240]  因為女人其實很喜歡打扮
[00:18:05.240 --> 00:18:07.240]  所以保羅在第十節告訴她
[00:18:07.240 --> 00:18:09.240]  他很具體的指出
[00:18:09.240 --> 00:18:13.240]  什麼才是稱為敬畏神的女人所應該追求的
[00:18:13.240 --> 00:18:16.240]  就是用善行來裝飾
[00:18:16.240 --> 00:18:19.240]  保羅期望女人用善行、用好的行為
[00:18:19.240 --> 00:18:23.240]  來為自己的生命扮漂亮
[00:18:23.240 --> 00:18:27.240]  不是用金飾、不是用名貴的衣服
[00:18:27.240 --> 00:18:30.240]  而是用好的行為、用善行
[00:18:30.240 --> 00:18:33.240]  來為自己的生命扮漂亮
[00:18:33.240 --> 00:18:38.240]  其實聖經有很多篇幅都提到善行
[00:18:38.240 --> 00:18:40.240]  我們可以用時間來看看
[00:18:40.240 --> 00:18:43.240]  就好像提摩太前書第五章
[00:18:43.240 --> 00:18:46.240]  提到養育兒女、接待遠方來的人
[00:18:46.240 --> 00:18:48.240]  周濟困苦的人
[00:18:48.240 --> 00:18:52.240]  在厄國書中提到照顧患難中的孤兒寡婦
[00:18:52.240 --> 00:18:54.240]  甚至耶穌自己也說
[00:18:54.240 --> 00:18:58.240]  我肚餓了,你們給我吃
[00:18:58.240 --> 00:19:01.240]  我口渴了,你們給我喝
[00:19:01.240 --> 00:19:03.240]  我做客女,你們接待我
[00:19:03.240 --> 00:19:07.240]  我赤身露體,你們給我穿衣服
[00:19:07.240 --> 00:19:11.240]  我病了,你們來看我、照顧我
[00:19:11.240 --> 00:19:14.240]  我在監獄裡,你們願意來探望我
[00:19:14.240 --> 00:19:17.240]  而且做在最少的弟兄身上
[00:19:17.240 --> 00:19:21.240]  就是做在主耶穌的身上
[00:19:21.240 --> 00:19:26.240]  在過去一年,我在媒體上看了不少好人好事
[00:19:26.240 --> 00:19:29.240]  很想跟大家分享一下
[00:19:29.240 --> 00:19:32.240]  不知道大家記不記得去年十二月尾
[00:19:32.240 --> 00:19:35.240]  氣溫曾經跌至最低的九度
[00:19:35.240 --> 00:19:37.240]  那天很冷
[00:19:37.240 --> 00:19:42.240]  有人立刻把物資捐給我們很熟悉的
[00:19:42.240 --> 00:19:44.240]  深水埗明哥
[00:19:44.240 --> 00:19:49.240]  而明哥立刻把這八件禦寒的大褸
[00:19:49.240 --> 00:19:51.240]  和熱辣辣的飯盒
[00:19:51.240 --> 00:19:55.240]  送到給一批無家者的手中
[00:19:55.240 --> 00:19:59.240]  同樣是去年的十二月
[00:19:59.240 --> 00:20:02.240]  在紅磡原來發生了一件
[00:20:02.240 --> 00:20:06.240]  攀教工人掉下來意外身亡的事
[00:20:06.240 --> 00:20:09.240]  他留下了他的太太
[00:20:09.240 --> 00:20:14.240]  和一對只有一歲和幾個月的年幼子女
[00:20:14.240 --> 00:20:20.240]  當時除了有一群很熱心的市民來捐款幫他之外
[00:20:20.240 --> 00:20:24.240]  想不到還有一批很好的陪月
[00:20:24.240 --> 00:20:29.240]  他們願意輪流義務地幫助這個遺孀
[00:20:29.240 --> 00:20:32.240]  幫助他照顧孩子
[00:20:32.240 --> 00:20:35.240]  幫他解困
[00:20:35.240 --> 00:20:37.240]  滑坑其實還可以是一些
[00:20:37.240 --> 00:20:41.240]  看來微不足道的小事
[00:20:41.240 --> 00:20:44.240]  同樣也是去年的十二月
[00:20:44.240 --> 00:20:46.240]  有一天在上水中心
[00:20:46.240 --> 00:20:48.240]  有一個女士很徬徨
[00:20:48.240 --> 00:20:51.240]  她要趕去北區醫院
[00:20:51.240 --> 00:20:56.240]  很想見到她丈夫最後的一面
[00:20:56.240 --> 00:21:01.240]  她經過一輛等客的的士
[00:21:01.240 --> 00:21:03.240]  因為她太急了
[00:21:03.240 --> 00:21:06.240]  她很想趕去見到她丈夫最後的一面
[00:21:06.240 --> 00:21:12.240]  於是她鼓起勇氣來敲窗
[00:21:12.240 --> 00:21:15.240]  可不可以先送她去醫院
[00:21:15.240 --> 00:21:18.240]  而這個司機也很坦白地告訴她
[00:21:18.240 --> 00:21:21.240]  不好意思她已經接了命令
[00:21:21.240 --> 00:21:22.240]  去屯門了
[00:21:22.240 --> 00:21:25.240]  不如等另一輛的士吧
[00:21:25.240 --> 00:21:26.240]  沒辦法了
[00:21:26.240 --> 00:21:31.240]  這個太太就去等另一輛的士
[00:21:31.240 --> 00:21:33.240]  在等的時候
[00:21:33.240 --> 00:21:38.240]  她發現剛才敲窗的的士
[00:21:38.240 --> 00:21:40.240]  是回頭的
[00:21:40.240 --> 00:21:42.240]  連同她的乘客也回頭的
[00:21:42.240 --> 00:21:47.240]  就說要先送她去北區醫院
[00:21:47.240 --> 00:21:49.240]  因為她跟乘客說
[00:21:49.240 --> 00:21:52.240]  剛才有一個人很急想去那裡
[00:21:52.240 --> 00:21:54.240]  於是乘客答應了
[00:21:54.240 --> 00:21:56.240]  不如先送她去北區醫院
[00:21:56.240 --> 00:21:59.240]  然後自己才去屯門
[00:21:59.240 --> 00:22:03.240]  雖然這個女士最終沒有上車
[00:22:03.240 --> 00:22:04.240]  可能她不想阻礙別人
[00:22:04.240 --> 00:22:06.240]  她最終沒有上車
[00:22:06.240 --> 00:22:11.240]  而她的丈夫最後也離世了
[00:22:11.240 --> 00:22:14.240]  但是她說了一段話
[00:22:14.240 --> 00:22:16.240]  也令我很感動
[00:22:16.240 --> 00:22:17.240]  她向我們
[00:22:17.240 --> 00:22:19.240]  即她和她的兒子
[00:22:19.240 --> 00:22:21.240]  很慶幸在她很不開心
[00:22:21.240 --> 00:22:24.240]  很徬徨的時間
[00:22:24.240 --> 00:22:26.240]  居然遇到有好心人
[00:22:26.240 --> 00:22:29.240]  向她伸出援手
[00:22:29.240 --> 00:22:31.240]  她為了這個戀柳
[00:22:31.240 --> 00:22:35.240]  她心裡很感激
[00:22:35.240 --> 00:22:39.240]  不知道大家聽了有什麼感受
[00:22:39.240 --> 00:22:40.240]  其實神給我們每一個人
[00:22:40.240 --> 00:22:42.240]  有不同的資源
[00:22:42.240 --> 00:22:45.240]  有些人有的是錢
[00:22:45.240 --> 00:22:48.240]  有些人有的是時間
[00:22:48.240 --> 00:22:50.240]  有些人有的是多一點
[00:22:50.240 --> 00:22:53.240]  有些人有的是少一點
[00:22:53.240 --> 00:22:55.240]  我們未必每個人都像
[00:22:55.240 --> 00:22:57.240]  剛才我們在聖經裡
[00:22:57.240 --> 00:23:00.240]  所見到的這群有錢太太
[00:23:00.240 --> 00:23:02.240]  有這麼多的資源
[00:23:02.240 --> 00:23:04.240]  但是我們仍然可以
[00:23:04.240 --> 00:23:07.240]  將我們所有的或多或少
[00:23:07.240 --> 00:23:12.240]  來溫暖我們周圍的人的心
[00:23:12.240 --> 00:23:14.240]  在第五波的疫情裡
[00:23:14.240 --> 00:23:16.240]  我深見到恩福有很多弟兄姊妹
[00:23:16.240 --> 00:23:19.240]  願意來做義工
[00:23:19.240 --> 00:23:20.240]  我更加感動的是一群
[00:23:20.240 --> 00:23:23.240]  確診了康復的弟兄姊妹
[00:23:23.240 --> 00:23:27.240]  他們說因為他們有幾個月的免疫期
[00:23:27.240 --> 00:23:29.240]  所以就給他們多一點參與
[00:23:29.240 --> 00:23:32.240]  去將物資送給有需要的人
[00:23:32.240 --> 00:23:35.240]  我聽到我真的很感動
[00:23:35.240 --> 00:23:37.240]  你知不知道教會現在又有
[00:23:37.240 --> 00:23:40.240]  收集快速測試包的行動
[00:23:40.240 --> 00:23:41.240]  你知不知道
[00:23:41.240 --> 00:23:44.240]  你會不會來參與呢
[00:23:44.240 --> 00:23:47.240]  可能神真的就在今天
[00:23:47.240 --> 00:23:49.240]  為我們預備了很多
[00:23:49.240 --> 00:23:52.240]  可以幫助其他人的機會
[00:23:52.240 --> 00:23:55.240]  我希望你和我都不要放過
[00:23:55.240 --> 00:23:57.240]  好好地來把握
[00:23:57.240 --> 00:24:00.240]  祝福這些有需要的人
[00:24:00.240 --> 00:24:03.240]  接下來很溫和地表達
[00:24:03.240 --> 00:24:04.240]  表達了
[00:24:04.240 --> 00:24:07.240]  不簡單
[00:24:07.240 --> 00:24:09.240]  保羅在第十一至十五節
[00:24:09.240 --> 00:24:11.240]  語氣轉變了
[00:24:11.240 --> 00:24:14.240]  很嚴厲
[00:24:14.240 --> 00:24:15.240]  在十一至十五節
[00:24:15.240 --> 00:24:16.240]  保羅很嚴厲地說
[00:24:16.240 --> 00:24:17.240]  是關於什麼呢
[00:24:17.240 --> 00:24:20.240]  都是關於姐妹的
[00:24:20.240 --> 00:24:23.240]  就是關於姐妹的學與教
[00:24:23.240 --> 00:24:24.240]  很嚴厲
[00:24:24.240 --> 00:24:25.240]  第十一節他說
[00:24:25.240 --> 00:24:26.240]  女人應該安靜
[00:24:26.240 --> 00:24:29.240]  而又完全順服地學習
[00:24:29.240 --> 00:24:32.240]  不准女人教導或克制男人
[00:24:32.240 --> 00:24:35.240]  女人總要安靜
[00:24:35.240 --> 00:24:36.240]  在中文可能你覺得
[00:24:36.240 --> 00:24:37.240]  不是那麼
[00:24:37.240 --> 00:24:40.240]  但如果你看看第十一節的中文
[00:24:40.240 --> 00:24:41.240]  認為應該
[00:24:41.240 --> 00:24:44.240]  其實保羅是用一句命令
[00:24:44.240 --> 00:24:47.240]  保羅命令女人學習的時候
[00:24:47.240 --> 00:24:50.240]  要安靜和完全順服
[00:24:50.240 --> 00:24:52.240]  為什麼保羅不吩咐男人
[00:24:52.240 --> 00:24:54.240]  只吩咐女人呢
[00:24:54.240 --> 00:24:56.240]  如果我看完第十二節
[00:24:56.240 --> 00:24:57.240]  更加不得了
[00:24:57.240 --> 00:25:01.240]  他說我不准女人來教導
[00:25:01.240 --> 00:25:02.240]  為什麼
[00:25:02.240 --> 00:25:05.240]  難道保羅有性別歧視嗎
[00:25:05.240 --> 00:25:08.240]  我們看看第十一節
[00:25:08.240 --> 00:25:12.240]  第十一節說到安靜
[00:25:12.240 --> 00:25:15.240]  是一個很特別的字
[00:25:15.240 --> 00:25:18.240]  聖經裡有兩個字形容安靜
[00:25:18.240 --> 00:25:21.240]  第一個在《光臨多前書》第十四章
[00:25:21.240 --> 00:25:23.240]  說到要閉嘴
[00:25:23.240 --> 00:25:25.240]  閉上嘴巴
[00:25:25.240 --> 00:25:26.240]  不要說話
[00:25:26.240 --> 00:25:28.240]  這裡說到
[00:25:28.240 --> 00:25:31.240]  如果沒有人可以翻方言
[00:25:31.240 --> 00:25:34.240]  請人不要在公開崇拜的時候
[00:25:34.240 --> 00:25:36.240]  對方說方言
[00:25:36.240 --> 00:25:37.240]  叫他閉嘴
[00:25:37.240 --> 00:25:38.240]  叫他閉上嘴巴
[00:25:38.240 --> 00:25:39.240]  合上把嘴
[00:25:39.240 --> 00:25:41.240]  但在提摩大前書
[00:25:41.240 --> 00:25:43.240]  我們今天這段經文
[00:25:43.240 --> 00:25:45.240]  安靜的字不是這樣解釋的
[00:25:45.240 --> 00:25:47.240]  是專心聽
[00:25:47.240 --> 00:25:49.240]  留心聽
[00:25:49.240 --> 00:25:52.240]  就像你現在坐在這裡
[00:25:52.240 --> 00:25:53.240]  留心聽
[00:25:53.240 --> 00:25:54.240]  港獨一樣
[00:25:54.240 --> 00:25:56.240]  而這個相反的字
[00:25:56.240 --> 00:25:58.240]  原來是指不守規則
[00:25:58.240 --> 00:26:01.240]  所以保羅不是在性別歧視
[00:26:01.240 --> 00:26:02.240]  他不是
[00:26:02.240 --> 00:26:04.240]  不是要你流浪婦女
[00:26:04.240 --> 00:26:06.240]  而是他很想當時的姐妹
[00:26:06.240 --> 00:26:09.240]  在學習上有好表現
[00:26:09.240 --> 00:26:13.240]  因為他們的學習出現了一些問題
[00:26:13.240 --> 00:26:14.240]  而完全順服
[00:26:14.240 --> 00:26:16.240]  我們如果看上萬下就清楚了
[00:26:16.240 --> 00:26:18.240]  他不是說到所有的事情都順服
[00:26:18.240 --> 00:26:21.240]  而是說到學習這件事情上
[00:26:21.240 --> 00:26:23.240]  他要這班姐妹好好去順服
[00:26:23.240 --> 00:26:26.240]  當時所定下來的規矩
[00:26:26.240 --> 00:26:29.240]  是要在當中學習
[00:26:29.240 --> 00:26:31.240]  就像今天我們報讀教會
[00:26:31.240 --> 00:26:32.240]  或者大學
[00:26:32.240 --> 00:26:35.240]  或者其他機構的進修課程一樣
[00:26:35.240 --> 00:26:39.240]  我們同樣都有規矩要遵守的
[00:26:39.240 --> 00:26:40.240]  是不是
[00:26:40.240 --> 00:26:44.240]  在保羅時代其實不像今天
[00:26:44.240 --> 00:26:46.240]  今天我們學習很普通
[00:26:46.240 --> 00:26:47.240]  女人學習
[00:26:47.240 --> 00:26:49.240]  但在保羅時代來說
[00:26:49.240 --> 00:26:51.240]  女人學習是很不尋常的
[00:26:51.240 --> 00:26:52.240]  為什麼不尋常呢
[00:26:52.240 --> 00:26:54.240]  因為就算猶大的拉比
[00:26:54.240 --> 00:26:57.240]  從來都不鼓勵猶太婦女
[00:26:57.240 --> 00:26:59.240]  在聚會當中學習
[00:26:59.240 --> 00:27:02.240]  所以當教會開放給所有婦女
[00:27:02.240 --> 00:27:04.240]  都有機會來學習的時候
[00:27:04.240 --> 00:27:06.240]  這些婦女可能因為這個緣故
[00:27:06.240 --> 00:27:07.240]  而不懂規矩
[00:27:07.240 --> 00:27:10.240]  亂說話或者問問題
[00:27:10.240 --> 00:27:11.240]  影響了聚會
[00:27:11.240 --> 00:27:13.240]  所以保羅才吩咐他們
[00:27:13.240 --> 00:27:17.240]  要好好依照當時所定下來的規矩
[00:27:17.240 --> 00:27:19.240]  來學習
[00:27:19.240 --> 00:27:22.240]  正如現在有一個人亂說話
[00:27:22.240 --> 00:27:24.240]  我們都是不接受的一樣
[00:27:24.240 --> 00:27:26.240]  保羅在第十一節處理了
[00:27:26.240 --> 00:27:29.240]  女性在學習這個問題之後
[00:27:29.240 --> 00:27:32.240]  他就繼續來到第十二第十五節
[00:27:32.240 --> 00:27:36.240]  講女性教導的課題
[00:27:36.240 --> 00:27:40.240]  這段經文引起了很多學者的討論
[00:27:40.240 --> 00:27:41.240]  大家知不知道
[00:27:41.240 --> 00:27:42.240]  真的很難解釋
[00:27:42.240 --> 00:27:47.240]  節目居然將這段難解的經文分給我
[00:27:47.240 --> 00:27:51.240]  一直以來引起很多學者的討論
[00:27:51.240 --> 00:27:55.240]  如果你看《和學本》
[00:27:55.240 --> 00:27:58.240]  還是將教導譯為港島
[00:27:58.240 --> 00:28:00.240]  不准女人港島
[00:28:00.240 --> 00:28:05.240]  究竟保羅是否真的不准女人港島呢
[00:28:05.240 --> 00:28:06.240]  如果是這樣
[00:28:06.240 --> 00:28:08.240]  我應該立即下台
[00:28:08.240 --> 00:28:12.240]  或者剛才不應該上台
[00:28:12.240 --> 00:28:16.240]  被振峰說了就好了
[00:28:16.240 --> 00:28:17.240]  其實是不是這樣呢
[00:28:17.240 --> 00:28:18.240]  我們來看看
[00:28:18.240 --> 00:28:22.240]  如果我們看看保羅的其他書卷
[00:28:22.240 --> 00:28:26.240]  我們發現保羅在提多書的第二章
[00:28:26.240 --> 00:28:29.240]  他曾經吩咐克里特的女人
[00:28:29.240 --> 00:28:33.240]  要用善道去教導人
[00:28:33.240 --> 00:28:36.240]  他吩咐女人去教導人
[00:28:36.240 --> 00:28:38.240]  而在哥倫多前書十一章
[00:28:38.240 --> 00:28:41.240]  他也說到女人其實是可以港島的
[00:28:41.240 --> 00:28:43.240]  不過要留意這些東西
[00:28:43.240 --> 00:28:46.240]  保羅沒有理由一時一樣
[00:28:46.240 --> 00:28:48.240]  在這裡突然間說要禁止
[00:28:48.240 --> 00:28:51.240]  不准女人來教導
[00:28:51.240 --> 00:28:53.240]  學者研究之後
[00:28:53.240 --> 00:28:58.240]  發現最重要的其實就是這個句子結構
[00:28:58.240 --> 00:29:03.240]  這個不或者譯為不也不
[00:29:03.240 --> 00:29:06.240]  在這個原文的句子結構裏面
[00:29:06.240 --> 00:29:09.240]  其實他的意思並不是說
[00:29:09.240 --> 00:29:11.240]  保羅提出兩個禁止
[00:29:11.240 --> 00:29:15.240]  並不是說保羅說禁止女人港島
[00:29:15.240 --> 00:29:18.240]  又禁止女人核製男人
[00:29:18.240 --> 00:29:20.240]  不是這樣的意思
[00:29:20.240 --> 00:29:21.240]  而是什麼意思呢
[00:29:21.240 --> 00:29:25.240]  其實原來這是一個組合的用法
[00:29:25.240 --> 00:29:29.240]  在組合的用法裏面有很多種用途
[00:29:29.240 --> 00:29:31.240]  可以組合同義詞
[00:29:31.240 --> 00:29:34.240]  好像沒有興亥也沒有厭氣
[00:29:34.240 --> 00:29:36.240]  興亥厭氣就是這個同義詞
[00:29:36.240 --> 00:29:39.240]  又或者是相關的一些概念
[00:29:39.240 --> 00:29:42.240]  好像屬黑夜的屬幽暗的
[00:29:42.240 --> 00:29:48.240]  但也可以用來推進的用法
[00:29:48.240 --> 00:29:53.240]  就是後面那個用來說前面這個行動的目的或目標
[00:29:53.240 --> 00:29:56.240]  就好像《馬塔福音》6章20節說
[00:29:56.240 --> 00:29:58.240]  賊不會進來
[00:29:58.240 --> 00:29:59.240]  目的是什麼呢
[00:29:59.240 --> 00:30:01.240]  目的就是偷渡
[00:30:01.240 --> 00:30:05.240]  所以這句句子並不是說兩樣東西
[00:30:05.240 --> 00:30:07.240]  並不是說賊不會進來
[00:30:07.240 --> 00:30:09.240]  也不是說賊不會偷渡
[00:30:09.240 --> 00:30:13.240]  而是說賊不會進來偷渡
[00:30:13.240 --> 00:30:15.240]  他的意思是這樣的
[00:30:15.240 --> 00:30:18.240]  他原來是說兩個意思的
[00:30:18.240 --> 00:30:19.240]  進來的目的是什麼呢
[00:30:19.240 --> 00:30:22.240]  賊是用來偷渡
[00:30:22.240 --> 00:30:23.240]  同樣在這裏
[00:30:23.240 --> 00:30:26.240]  保羅說不准女人教導或核製男人
[00:30:26.240 --> 00:30:28.240]  其實他的意思是什麼呢
[00:30:28.240 --> 00:30:34.240]  這個核製男人就是女人教導的一個目的
[00:30:34.240 --> 00:30:38.240]  其實保羅是反對什麼呢
[00:30:38.240 --> 00:30:39.240]  不准什麼呢
[00:30:39.240 --> 00:30:43.240]  不准或禁止女人用教導這個方式
[00:30:43.240 --> 00:30:48.240]  企圖用教導這個方式去核製男人
[00:30:48.240 --> 00:30:50.240]  我再說一次
[00:30:50.240 --> 00:30:54.240]  其實這裏首先要表達的並不是兩個的禁止
[00:30:54.240 --> 00:30:58.240]  而是禁止女人用教導這個方式
[00:30:58.240 --> 00:31:02.240]  企圖去核製男人
[00:31:02.240 --> 00:31:06.240]  這個字在聖經只出現一次
[00:31:06.240 --> 00:31:08.240]  是說擁有絕對的權柄
[00:31:08.240 --> 00:31:10.240]  對人可以加以支配
[00:31:10.240 --> 00:31:15.240]  所以保羅的意思不是說女人的教導有問題
[00:31:15.240 --> 00:31:22.240]  而是當時的女人教導的態度動機出現了問題
[00:31:22.240 --> 00:31:25.240]  她們很想藉著教導將男人壓下來
[00:31:25.240 --> 00:31:28.240]  凌駕在男人之上
[00:31:28.240 --> 00:31:33.240]  所以就遭到保羅很嚴厲的抨擊和禁止
[00:31:33.240 --> 00:31:36.240]  為什麼他們會這樣呢
[00:31:36.240 --> 00:31:42.240]  我很贊同學者林達
[00:31:42.240 --> 00:31:46.240]  他在《房國碩》的《釋經書》裏面提到
[00:31:46.240 --> 00:31:48.240]  他所提出的見解
[00:31:48.240 --> 00:31:52.240]  他說這和當時他們親屬的城市
[00:31:52.240 --> 00:31:55.240]  爾忽所有關係
[00:31:55.240 --> 00:32:01.240]  當時的爾忽所是一個生育的女神
[00:32:01.240 --> 00:32:07.240]  他們認為女人是優勝於男人的
[00:32:07.240 --> 00:32:09.240]  因為根據他們的傳說
[00:32:09.240 --> 00:32:12.240]  阿底米是宙斯和托勒所生的女兒
[00:32:12.240 --> 00:32:17.240]  阿底米是先從媽媽的肚子裏出生
[00:32:17.240 --> 00:32:19.240]  然後幫媽媽接生
[00:32:19.240 --> 00:32:22.240]  生了她的孿生兄弟
[00:32:22.240 --> 00:32:23.240]  聽起來是不是很奇怪
[00:32:23.240 --> 00:32:25.240]  剛出生可以幫人接生
[00:32:25.240 --> 00:32:29.240]  而阿底米的地位不單高於其他兄弟
[00:32:29.240 --> 00:32:32.240]  甚至高於當時所有的男性神明
[00:32:32.240 --> 00:32:36.240]  所以阿底米是藐視所有的男性神明
[00:32:36.240 --> 00:32:38.240]  不將他們放在眼裏
[00:32:38.240 --> 00:32:42.240]  很有可能這班爾忽所的姐妹
[00:32:42.240 --> 00:32:45.240]  受了這些思想影響
[00:32:45.240 --> 00:32:49.240]  想在教會裏凌駕在男人
[00:32:49.240 --> 00:32:51.240]  凌駕在弟兄之上
[00:32:51.240 --> 00:32:54.240]  如果我們真的接納這個看法
[00:32:54.240 --> 00:32:58.240]  十三和十四節的意思就很清楚了
[00:32:58.240 --> 00:33:00.240]  十三節說
[00:33:00.240 --> 00:33:04.240]  「先造的是亞當,後造的是夏娃。」
[00:33:04.240 --> 00:33:08.240]  爾忽所這班姐妹以為阿底米是先受造
[00:33:08.240 --> 00:33:10.240]  其實大錯特錯
[00:33:10.240 --> 00:33:12.240]  因為根據聖經
[00:33:12.240 --> 00:33:14.240]  特別是創世經
[00:33:14.240 --> 00:33:16.240]  我們很清楚看到先造的是誰
[00:33:16.240 --> 00:33:18.240]  是亞當
[00:33:18.240 --> 00:33:20.240]  後造的才是夏娃
[00:33:20.240 --> 00:33:22.240]  先造的是男人
[00:33:22.240 --> 00:33:24.240]  所以這班爾忽所的女信徒
[00:33:24.240 --> 00:33:28.240]  真的要好好在聖經上學習
[00:33:28.240 --> 00:33:29.240]  二十四節說
[00:33:29.240 --> 00:33:34.240]  「不是亞當受了引誘,而是女人受了引誘,陷在過犯裏。」
[00:33:34.240 --> 00:33:38.240]  更加清楚地指示這班姐妹
[00:33:38.240 --> 00:33:41.240]  女人不是優勝於男人
[00:33:41.240 --> 00:33:44.240]  因為昔日不是亞當受了引誘
[00:33:44.240 --> 00:33:46.240]  而是女人受了蛇的引誘
[00:33:46.240 --> 00:33:48.240]  陷在過犯裏
[00:33:48.240 --> 00:33:50.240]  所以保羅這樣說
[00:33:50.240 --> 00:33:52.240]  不是要將女性壓下來
[00:33:52.240 --> 00:33:57.240]  而是要讓這班姐妹知道自己的荒謬
[00:33:57.240 --> 00:33:59.240]  自己的錯誤
[00:33:59.240 --> 00:34:01.240]  不過保羅沒有停在這裏
[00:34:01.240 --> 00:34:03.240]  他雖然告訴我們
[00:34:03.240 --> 00:34:05.240]  是女人先受了引誘
[00:34:05.240 --> 00:34:07.240]  陷在過犯裏
[00:34:07.240 --> 00:34:09.240]  但不是沒有出路的
[00:34:09.240 --> 00:34:13.240]  在整個恩典裏不是沒有出路的
[00:34:13.240 --> 00:34:14.240]  第十五節說
[00:34:14.240 --> 00:34:23.240]  「然而女人要是常常存著信心、愛心、聖潔自律,在她生育的事上必定得救。」
[00:34:23.240 --> 00:34:26.240]  究竟生育的事是指甚麼呢?
[00:34:26.240 --> 00:34:28.240]  是否指我們生BB呢?
[00:34:28.240 --> 00:34:32.240]  亦引起了很多學者不同的討論
[00:34:32.240 --> 00:34:35.240]  但因為在生育之前
[00:34:35.240 --> 00:34:36.240]  在言文裏我看得出
[00:34:36.240 --> 00:34:41.240]  是有一個定貫詞的「der」出現
[00:34:41.240 --> 00:34:44.240]  而且在生育的事上
[00:34:44.240 --> 00:34:47.240]  這個「他」其實是單數
[00:34:47.240 --> 00:34:48.240]  所以我很贊成
[00:34:48.240 --> 00:34:50.240]  有一批學者這樣說
[00:34:50.240 --> 00:34:54.240]  生育的事是指耶穌基督出生的事
[00:34:54.240 --> 00:34:58.240]  亦即是很早在《創世記》三章十五節裏
[00:34:58.240 --> 00:35:01.240]  上帝一早已經透過夏娃
[00:35:01.240 --> 00:35:05.240]  來宣佈救贖的計劃
[00:35:05.240 --> 00:35:07.240]  藉著耶穌基督
[00:35:07.240 --> 00:35:10.240]  我們的罪已經徹底解決了
[00:35:10.240 --> 00:35:13.240]  我們是可以得救的
[00:35:13.240 --> 00:35:16.240]  保祿要去表達這個訊息
[00:35:16.240 --> 00:35:20.240]  「而女人要事常常存著信心、愛心、聖潔」
[00:35:20.240 --> 00:35:24.240]  其實這裏的女人是用眾數來表達
[00:35:24.240 --> 00:35:26.240]  所以要指著的就是
[00:35:26.240 --> 00:35:29.240]  已忽所教會裏面的女信徒
[00:35:29.240 --> 00:35:35.240]  「保祿勸勉她們要常常存著信心、愛心、聖潔、自律」
[00:35:35.240 --> 00:35:37.240]  這句話亦可以翻譯成
[00:35:37.240 --> 00:35:45.240]  用自律這個態度來持守著、存著
[00:35:45.240 --> 00:35:50.240]  信心、愛心和聖潔這三種特質
[00:35:50.240 --> 00:35:53.240]  信心是指對神的
[00:35:53.240 --> 00:35:55.240]  愛心是指對人的
[00:35:55.240 --> 00:36:00.240]  聖潔是指操練自己過聖潔的生活
[00:36:00.240 --> 00:36:03.240]  而自律我們剛才在前面第九節已經說了
[00:36:03.240 --> 00:36:04.240]  是指理性
[00:36:04.240 --> 00:36:07.240]  是指姐妹可以控制自己
[00:36:07.240 --> 00:36:10.240]  衝動的能力
[00:36:10.240 --> 00:36:13.240]  「保祿勸勉當時已忽所教會的女信徒
[00:36:13.240 --> 00:36:17.240]  要好好持守著這三種特質
[00:36:17.240 --> 00:36:20.240]  不要被當時亞帶米女神的思想
[00:36:20.240 --> 00:36:24.240]  或其他賽謀的思想所引誘」
[00:36:24.240 --> 00:36:27.240]  說到這裏我也很想說
[00:36:27.240 --> 00:36:30.240]  其實一直以來古今中外
[00:36:30.240 --> 00:36:34.240]  在人類社會上有很多階級分裂
[00:36:34.240 --> 00:36:36.240]  不知道大家是否同意
[00:36:36.240 --> 00:36:40.240]  或者說回男女地位的問題
[00:36:40.240 --> 00:36:42.240]  在十八世紀
[00:36:42.240 --> 00:36:45.240]  因為在歐洲社會裏
[00:36:45.240 --> 00:36:47.240]  女性的地位十分低下
[00:36:47.240 --> 00:36:48.240]  大家可否想像到
[00:36:48.240 --> 00:36:49.240]  十八世紀
[00:36:49.240 --> 00:36:51.240]  不是距離很遠
