
[00:00:00.000 --> 00:00:08.000]  很感謝建良牧師及秀芬牧師邀請我到紫堂分享訊息
[00:15:32.000 --> 00:15:34.000]  負握其實有以下幾個意義
[00:15:34.000 --> 00:15:38.000]  第一,就像耶穌跟我們一樣
[00:15:38.000 --> 00:15:42.000]  你的定義是要讓別人的擔子輕散
[00:15:42.000 --> 00:15:44.000]  多為別人設想
[00:15:44.000 --> 00:15:46.000]  多走一里路,扶人一把
[00:15:46.000 --> 00:15:49.000]  這個才是跟別人負握真正的意義
[00:15:49.000 --> 00:15:52.000]  這個也是耶穌叫我們跟他負握的真正意義
[00:15:52.000 --> 00:15:54.000]  就是使別人擔子輕散
[00:15:54.000 --> 00:15:56.000]  如何可以讓別人擔子輕散呢?
[00:15:56.000 --> 00:15:58.000]  多為別人設想
[00:15:58.000 --> 00:16:00.000]  就像我今天早上來到紫堂
[00:16:00.000 --> 00:16:02.000]  一來到就覺得很溫馨
[00:16:02.000 --> 00:16:05.000]  一來到九點半,十點都沒有人
[00:16:05.000 --> 00:16:07.000]  又很空蕩蕩
[00:16:07.000 --> 00:16:10.000]  好像一個很整潔的家,在等待很多人來
[00:16:10.000 --> 00:16:13.000]  但原來後面站了幾堆服侍的人
[00:16:13.000 --> 00:16:16.000]  他們又好像家人一樣在這裡聊天,很溫馨
[00:16:16.000 --> 00:16:18.000]  所以我覺得,我很期待弟兄姊妹
[00:16:18.000 --> 00:16:21.000]  可以早點來,大家寒暄一下,認識一下
[00:16:21.000 --> 00:16:23.000]  特別如果你們真的打算在紫堂
[00:16:23.000 --> 00:16:25.000]  一起成為兄弟姐妹服侍的時候
[00:16:25.000 --> 00:16:27.000]  你們的相熟
[00:16:27.000 --> 00:16:30.000]  到了紫堂的時候,一站出來的陣營
[00:16:30.000 --> 00:16:32.000]  門口迎接人的陣營
[00:16:32.000 --> 00:16:34.000]  一定要先讓人感受到你們是家人
[00:16:34.000 --> 00:16:36.000]  而不是各路英雄
[00:16:36.000 --> 00:16:38.000]  七十一
[00:16:38.000 --> 00:16:40.000]  麥當勞
[00:16:40.000 --> 00:16:43.000]  不同的侍應來接待人
[00:16:43.000 --> 00:16:46.000]  別人會感受到我們出去的那群人
[00:16:46.000 --> 00:16:49.000]  有沒有默契,有沒有相熟
[00:16:49.000 --> 00:16:51.000]  恩福堂的確是大的
[00:16:51.000 --> 00:16:53.000]  從二十個團契,每人出兩個人
[00:16:53.000 --> 00:16:56.000]  到二百人的時候,其實大家都不算很相熟
[00:16:56.000 --> 00:16:58.000]  但要努力明白
[00:16:58.000 --> 00:17:00.000]  扶握是要別人擔子輕散
[00:17:00.000 --> 00:17:03.000]  第二,我們有時候要甘心背負別人的重擔
[00:17:03.000 --> 00:17:05.000]  因為總是
[00:17:05.000 --> 00:17:07.000]  我們在不同的屬靈崗
[00:17:07.000 --> 00:17:09.000]  有人有時候扭傷了
[00:17:09.000 --> 00:17:11.000]  受傷了,你要扶他一把
[00:17:11.000 --> 00:17:13.000]  我們要甘心,特別到了新的環境
[00:17:13.000 --> 00:17:15.000]  你跟別人配搭的時候
[00:17:15.000 --> 00:17:17.000]  有些頂替總是有強弱的
[00:17:17.000 --> 00:17:19.000]  強的人,聖經的教導就是
[00:17:19.000 --> 00:17:21.000]  你要扶在弱的
[00:17:21.000 --> 00:17:25.000]  而不是要高舉自己的強項
[00:17:25.000 --> 00:17:27.000]  然後就特意放大弱項
[00:17:27.000 --> 00:17:29.000]  為什麼你唱得這麼難聽
[00:17:29.000 --> 00:17:31.000]  你可以唱小聲一點嗎
[00:17:31.000 --> 00:17:33.000]  然後自己又唱大聲一點
[00:17:33.000 --> 00:17:36.000]  這樣的配搭就不是聖經裡面說的扶握
[00:17:36.000 --> 00:17:38.000]  甘心背負別人的重擔
[00:17:38.000 --> 00:17:40.000]  因為聖經說,《針研書》說過
[00:17:40.000 --> 00:17:42.000]  滋潤人的必蒙滋潤
[00:17:42.000 --> 00:17:44.000]  第三,互相真是扶握前行
[00:17:44.000 --> 00:17:46.000]  不管你去到寺堂的時候
[00:17:46.000 --> 00:17:48.000]  你會在敬拜的Praise Him侍奉
[00:17:48.000 --> 00:17:50.000]  你做祖長的服侍
[00:17:50.000 --> 00:17:52.000]  你在詩詩隊,你在福音的三福隊
[00:17:52.000 --> 00:17:54.000]  什麼都好
[00:17:54.000 --> 00:17:56.000]  互相扶握前行,真是要磨合
[00:17:56.000 --> 00:17:58.000]  磨合的意思就是會痛
[00:17:58.000 --> 00:18:00.000]  不會沒有痛
[00:18:00.000 --> 00:18:02.000]  不會沒有不舒服
[00:18:02.000 --> 00:18:04.000]  我們問一問我們中間當中的夫妻
[00:18:04.000 --> 00:18:06.000]  有多少人你的婚齡是兩年以上的
[00:18:06.000 --> 00:18:08.000]  最容易問
[00:18:08.000 --> 00:18:10.000]  每個舉手
[00:18:10.000 --> 00:18:12.000]  兩年以下的那些
[00:18:12.000 --> 00:18:14.000]  通常還是很溫馨浪漫的時候
[00:18:14.000 --> 00:18:16.000]  不然應該是差不多要離婚的時候了
[00:18:16.000 --> 00:18:18.000]  這個年代的人都捱不久
[00:18:18.000 --> 00:18:20.000]  叫你們舉手
[00:18:20.000 --> 00:18:22.000]  兩年以上,真是很容易問
[00:18:22.000 --> 00:18:24.000]  你們可以印證我接下來說的話
[00:18:24.000 --> 00:18:26.000]  你們的夫妻
[00:18:26.000 --> 00:18:28.000]  同乎一一的年日裡
[00:18:28.000 --> 00:18:30.000]  其實要經過多方的歷練
[00:18:30.000 --> 00:18:32.000]  才變得成熟
[00:18:32.000 --> 00:18:34.000]  和彼此才可以和諧共舞
[00:18:34.000 --> 00:18:36.000]  一點都不輕易
[00:18:36.000 --> 00:18:38.000]  就好像關節損傷了之後
[00:18:38.000 --> 00:18:40.000]  要恢復的時候
[00:18:40.000 --> 00:18:42.000]  需要多方的醫治
[00:18:42.000 --> 00:18:44.000]  得力調教了之後
[00:18:44.000 --> 00:18:46.000]  恢復暢順
[00:18:46.000 --> 00:18:48.000]  要忍耐康健前還有很多
[00:18:48.000 --> 00:18:50.000]  修復和苦楚的
[00:18:50.000 --> 00:18:52.000]  不協調的痛楚
[00:18:52.000 --> 00:18:54.000]  同不同意嗎
[00:18:54.000 --> 00:18:56.000]  我這隻在教會撞到
[00:18:56.000 --> 00:18:58.000]  無數次的彈弓手指
[00:18:58.000 --> 00:19:00.000]  都醫了很久
[00:19:00.000 --> 00:19:02.000]  現在慢慢繼續好了
[00:19:02.000 --> 00:19:04.000]  我要很溫柔的待他
[00:19:04.000 --> 00:19:06.000]  絕對要溫柔待他
[00:19:06.000 --> 00:19:08.000]  這些協調的不舒適
[00:19:08.000 --> 00:19:10.000]  其實是必經階段
[00:19:10.000 --> 00:19:12.000]  為了要帶來長期的和睦
[00:19:12.000 --> 00:19:14.000]  和諧共融
[00:19:14.000 --> 00:19:16.000]  婚姻關係如此
[00:19:16.000 --> 00:19:18.000]  同心協力的去服侍
[00:19:18.000 --> 00:19:20.000]  都需要有這樣的心理預備
[00:19:20.000 --> 00:19:22.000]  好不好
[00:19:22.000 --> 00:19:24.000]  最終是什麼呢
[00:19:24.000 --> 00:19:26.000]  因為我們每一個人都有太多瑕疵弱點
[00:19:26.000 --> 00:19:28.000]  互相背負大家最終都背不起
[00:19:28.000 --> 00:19:30.000]  最終就會放棄對方
[00:19:30.000 --> 00:19:32.000]  或者嫌棄對方
[00:19:32.000 --> 00:19:34.000]  最終都是每一個人才要同住
[00:19:34.000 --> 00:19:36.000]  每個人都能夠完全同住一起的時候
[00:19:36.000 --> 00:19:38.000]  互相的包容互相的勝在能力
[00:19:38.000 --> 00:19:40.000]  就因此而來
[00:19:40.000 --> 00:19:42.000]  其實在《詩唐傳》裏面
[00:19:42.000 --> 00:19:44.000]  大家都不會忘記
[00:19:44.000 --> 00:19:46.000]  《詩唐傳》15章37至41節
[00:19:46.000 --> 00:19:50.000]  保羅和馬可都曾經有分開的時候
[00:19:50.000 --> 00:19:52.000]  保羅因為馬可曾經在
[00:19:52.000 --> 00:19:54.000]  龐非利亞地方離開了他
[00:19:54.000 --> 00:19:56.000]  所以他不選擇馬可
[00:19:56.000 --> 00:19:58.000]  當時的巴拿巴是一個很動得
[00:19:58.000 --> 00:20:00.000]  鼓勵人的仕途
[00:20:00.000 --> 00:20:02.000]  他就選擇了馬可
[00:20:02.000 --> 00:20:04.000]  他們都曾經在仕途上有所謂的分歧
[00:20:04.000 --> 00:20:06.000]  選擇了不同的人去服侍
[00:20:06.000 --> 00:20:08.000]  但在《聖經》的歷史裏面記載
[00:20:08.000 --> 00:20:10.000]  保羅去到馬年的時候
[00:20:10.000 --> 00:20:12.000]  完全很認可這位馬可
[00:20:12.000 --> 00:20:14.000]  是他主內的兄弟
[00:20:14.000 --> 00:20:16.000]  也是他親愛的同供
[00:20:16.000 --> 00:20:18.000]  同不同意嗎?
[00:20:18.000 --> 00:20:20.000]  所以大家要有心理準備
[00:20:20.000 --> 00:20:22.000]  第二段《聖經》
[00:20:22.000 --> 00:20:24.000]  4至7節
[00:20:24.000 --> 00:20:26.000]  講的是謙讓的祈求
[00:20:26.000 --> 00:20:28.000]  我先讀4至7節
[00:20:28.000 --> 00:20:30.000]  你們要靠主常常喜樂
[00:20:30.000 --> 00:20:32.000]  我再說
[00:20:32.000 --> 00:20:34.000]  你們要喜樂
[00:20:34.000 --> 00:20:36.000]  當叫眾人知道你們謙讓的心
[00:20:36.000 --> 00:20:38.000]  主已經近了
[00:20:38.000 --> 00:20:40.000]  應當一無掛慮
[00:20:40.000 --> 00:20:44.000]  只要凡事直著禱告祈求和感謝
[00:20:44.000 --> 00:20:46.000]  將你們所要的告訴神
[00:20:46.000 --> 00:20:48.000]  神所賜出人意外的平安
[00:20:48.000 --> 00:20:50.000]  必在基督耶穌裏
[00:20:50.000 --> 00:20:52.000]  保守你們的心懷意念
[00:20:52.000 --> 00:20:54.000]  哇!
[00:20:54.000 --> 00:20:56.000]  我終於留意到了
[00:20:56.000 --> 00:20:58.000]  這些細節在到子堂要留意
[00:20:58.000 --> 00:21:00.000]  原來我們的螢幕的字
[00:21:00.000 --> 00:21:02.000]  將來如果有機會再來
[00:21:02.000 --> 00:21:04.000]  要大隻一點
[00:21:04.000 --> 00:21:06.000]  再大一點
[00:21:06.000 --> 00:21:08.000]  你們現在看是不是很大隻
[00:21:08.000 --> 00:21:10.000]  但我發現電視看的字
[00:21:10.000 --> 00:21:12.000]  我現在看都差點看不到
[00:21:12.000 --> 00:21:14.000]  太小了
[00:21:14.000 --> 00:21:16.000]  將來去到子堂
[00:21:16.000 --> 00:21:18.000]  我們有時團聚
[00:21:18.000 --> 00:21:20.000]  去酒樓搞科音聚會
[00:21:20.000 --> 00:21:22.000]  他們的螢幕
[00:21:22.000 --> 00:21:24.000]  打出來的字其實是小到
[00:21:24.000 --> 00:21:26.000]  看不到
[00:21:26.000 --> 00:21:28.000]  這些細微的東西我們要互相保衛
[00:21:28.000 --> 00:21:30.000]  在這裡說什麼呢?
[00:21:30.000 --> 00:21:32.000]  我們回到上一段
[00:21:32.000 --> 00:21:34.000]  我們要認定福音興旺是由信徒
[00:21:34.000 --> 00:21:36.000]  同心、熱心和喜樂的生命裏
[00:21:36.000 --> 00:21:38.000]  去展現福音
[00:21:38.000 --> 00:21:40.000]  所以保羅在提醒我們
[00:21:40.000 --> 00:21:42.000]  秘訣在於
[00:21:42.000 --> 00:21:44.000]  在菲律賓書2章14至16節
[00:21:44.000 --> 00:21:46.000]  都強調這個喜樂的訊息
[00:21:46.000 --> 00:21:48.000]  就是要認定我們基督的生命
[00:21:48.000 --> 00:21:50.000]  不讓任何事情打擾
[00:21:50.000 --> 00:21:52.000]  生命中喜樂的傳源和表達
[00:21:52.000 --> 00:21:54.000]  要時時的喜樂
[00:21:54.000 --> 00:21:56.000]  要讓人知道你和我都尊主為大
[00:21:56.000 --> 00:21:58.000]  和我們信德的神
[00:21:58.000 --> 00:22:00.000]  是駕馭著我們的處境
[00:22:00.000 --> 00:22:02.000]  我們會慌張得像微信主人般慌張
[00:22:02.000 --> 00:22:04.000]  謙讓的心
[00:22:04.000 --> 00:22:06.000]  其實是指我們要有一個
[00:22:06.000 --> 00:22:08.000]  溫柔受教的心
[00:22:08.000 --> 00:22:10.000]  受主教化的心
[00:22:10.000 --> 00:22:12.000]  甚至願意聆聽身邊弟兄姊妹
[00:22:12.000 --> 00:22:14.000]  目者的提醒
[00:22:14.000 --> 00:22:16.000]  心信主在旁邊
[00:22:16.000 --> 00:22:18.000]  主臨近,他會審判
[00:22:18.000 --> 00:22:20.000]  他會明辨是非,化解我們的處境
[00:22:20.000 --> 00:22:22.000]  恢復我們生命裏面
[00:22:22.000 --> 00:22:24.000]  討喜喜歡的素質
[00:22:24.000 --> 00:22:26.000]  所以我們特拉斯神學院
[00:22:26.000 --> 00:22:28.000]  教聖經科的老師
[00:22:28.000 --> 00:22:30.000]  離開世間時
[00:22:30.000 --> 00:22:32.000]  已經是九十多歲
[00:22:32.000 --> 00:22:34.000]  我們上一輩的老師全部都是九十多歲
[00:22:34.000 --> 00:22:36.000]  一百歲離世,神真的很祝福他們的生命
[00:22:36.000 --> 00:22:38.000]  Howard Hendricks 老師看四至七節
[00:22:38.000 --> 00:22:40.000]  是基於我們
[00:22:40.000 --> 00:22:42.000]  剛剛這段聖經之前
[00:22:42.000 --> 00:22:44.000]  要解決那兩個女士
[00:22:44.000 --> 00:22:46.000]  他們不和的解怨
[00:22:46.000 --> 00:22:48.000]  原來我們時時
[00:22:48.000 --> 00:22:50.000]  背誦的四至七節,靠主上喜樂
[00:22:50.000 --> 00:22:52.000]  應當一無掛慮,我們就用了
[00:22:52.000 --> 00:22:54.000]  當為普通祈禱
[00:22:54.000 --> 00:22:56.000]  其實這幾節的祈禱
[00:22:56.000 --> 00:22:58.000]  是跟上文的
[00:22:58.000 --> 00:23:00.000]  換句話說,我也挺贊同
[00:23:00.000 --> 00:23:02.000]  Howard Hendricks 老師說
[00:23:02.000 --> 00:23:04.000]  原來四至七節教導我們有謙讓的心
[00:23:04.000 --> 00:23:06.000]  要知道
[00:23:06.000 --> 00:23:08.000]  你在吵架,教會有不和
[00:23:08.000 --> 00:23:10.000]  是很痛,是很辛苦的
[00:23:10.000 --> 00:23:12.000]  是很不安的,我告訴你
[00:23:12.000 --> 00:23:14.000]  如果你試過你在團體有不和
[00:23:14.000 --> 00:23:16.000]  有不咬弦
[00:23:16.000 --> 00:23:18.000]  有心病,有冷戰
[00:23:18.000 --> 00:23:20.000]  其實比在家裡更慘
[00:23:20.000 --> 00:23:22.000]  如果在教會
[00:23:22.000 --> 00:23:24.000]  發生的事少了
[00:23:24.000 --> 00:23:26.000]  但我們這個老師說
[00:23:26.000 --> 00:23:28.000]  其實原來這四句教導
[00:23:28.000 --> 00:23:30.000]  正正就是提醒
[00:23:30.000 --> 00:23:32.000]  保羅正在提醒我們
[00:23:32.000 --> 00:23:34.000]  我們仍然要在這麼艱難的人際關係
[00:23:34.000 --> 00:23:36.000]  靠著主
[00:23:36.000 --> 00:23:38.000]  我們要持守那份喜樂的心
[00:23:38.000 --> 00:23:40.000]  和要相信
[00:23:40.000 --> 00:23:42.000]  我們真的要謙卑下來
[00:23:42.000 --> 00:23:44.000]  神是知道這件事的
[00:23:44.000 --> 00:23:46.000]  還要我們無憂慮地
[00:23:46.000 --> 00:23:48.000]  將祂放在祈禱裡
[00:23:48.000 --> 00:23:50.000]  一會兒我會告訴大家
[00:23:50.000 --> 00:23:52.000]  我跟三對
[00:23:52.000 --> 00:23:56.000]  在間諜團體的夫婦
[00:23:56.000 --> 00:24:00.000]  我們七年前在家庭祭壇的課程裡認識了
[00:24:00.000 --> 00:24:02.000]  跟第一對夫婦一起祈禱了幾年
[00:24:02.000 --> 00:24:04.000]  跟著第一對夫婦
[00:24:04.000 --> 00:24:06.000]  邀請第二對夫婦進來祈禱了幾年
[00:24:06.000 --> 00:24:08.000]  跟著邀請到第三對夫婦
[00:24:08.000 --> 00:24:10.000]  我們在家庭祭壇的教學裡
[00:24:10.000 --> 00:24:12.000]  大家出來演繹過
[00:24:12.000 --> 00:24:14.000]  給弟弟姐妹知道
[00:24:14.000 --> 00:24:16.000]  夫婦一起在神面前
[00:24:16.000 --> 00:24:18.000]  好像子女在天父爸爸面前
[00:24:18.000 --> 00:24:20.000]  去禱告
[00:24:20.000 --> 00:24:22.000]  其實夫婦的祈禱內容
[00:24:22.000 --> 00:24:24.000]  不會很特別
[00:24:24.000 --> 00:24:26.000]  意思是什麼意思
[00:24:26.000 --> 00:24:28.000]  他們通常記掛的事
[00:24:28.000 --> 00:24:30.000]  是什麼事
[00:24:30.000 --> 00:24:32.000]  小孩啊 團體的事
[00:24:32.000 --> 00:24:34.000]  或者可能是醫生啊 診所的事
[00:24:34.000 --> 00:24:36.000]  七年的時間
[00:24:36.000 --> 00:24:38.000]  我發覺大部分夫婦的祈禱
[00:24:38.000 --> 00:24:40.000]  真的很坦誠 他們一無掛慮
[00:24:40.000 --> 00:24:42.000]  將心裡的祈禱
[00:24:42.000 --> 00:24:44.000]  大部分的內容每次祈禱一個半小時
[00:24:44.000 --> 00:24:46.000]  初頭的時候
[00:24:46.000 --> 00:24:48.000]  太太甚至會將
[00:24:48.000 --> 00:24:50.000]  不滿意丈夫的事
[00:24:50.000 --> 00:24:52.000]  怨氣跟爸爸說
[00:24:52.000 --> 00:24:54.000]  她沒有直接罵她老公
[00:24:54.000 --> 00:24:56.000]  她跟爸爸說 天父
[00:24:56.000 --> 00:24:58.000]  我老公很壞 最近虐待我
[00:24:58.000 --> 00:25:00.000]  不是像我說的那麼溫柔
[00:25:00.000 --> 00:25:02.000]  你想像一下
[00:25:02.000 --> 00:25:04.000]  在祈禱的時候 他們說得
[00:25:04.000 --> 00:25:06.000]  情詞迫切 差點沒說髒話
[00:25:06.000 --> 00:25:08.000]  因為有目睭在聽著
[00:25:08.000 --> 00:25:10.000]  但其實很真摰
[00:25:10.000 --> 00:25:12.000]  很真誠 他們慢慢學習
[00:25:12.000 --> 00:25:14.000]  在這些祈禱裡
[00:25:14.000 --> 00:25:16.000]  辨別到 只是一個人爭吵
[00:25:16.000 --> 00:25:18.000]  在說夫妻之間有什麼不好
[00:25:18.000 --> 00:25:20.000]  他對我不好 他沒有理我
[00:25:20.000 --> 00:25:22.000]  沒有關心我 忽略了我 沒有支持我
[00:25:22.000 --> 00:25:24.000]  如果平時是夫妻
[00:25:24.000 --> 00:25:26.000]  自己吵架 其實是永無休止
[00:25:26.000 --> 00:25:28.000]  還有情緒
[00:25:28.000 --> 00:25:30.000]  令你不會真正聽到
[00:25:30.000 --> 00:25:32.000]  彼此的需要 接著有機會
[00:25:32.000 --> 00:25:34.000]  聆聽 可以有一點修補
[00:25:34.000 --> 00:25:36.000]  但反而在安靜
[00:25:36.000 --> 00:25:38.000]  祈禱 當然有目睭在聽
[00:25:38.000 --> 00:25:40.000]  我們有詩歌 有短經文
[00:25:40.000 --> 00:25:42.000]  給他們聽完之後
[00:25:42.000 --> 00:25:44.000]  他們就慢慢將心裡
[00:25:44.000 --> 00:25:46.000]  積壓了很多心事
[00:25:46.000 --> 00:25:48.000]  好像這句經文說
[00:25:48.000 --> 00:25:50.000]  應當一無掛慮 只要凡事直著
[00:25:50.000 --> 00:25:52.000]  禱告 祈求 求感謝
[00:25:52.000 --> 00:25:54.000]  將你們所有的告訴神
[00:25:54.000 --> 00:25:56.000]  有時就算他們雙方失控了
[00:25:56.000 --> 00:25:58.000]  但起碼在禱告裡
[00:25:58.000 --> 00:26:00.000]  真正聽到他和爸爸
[00:26:00.000 --> 00:26:02.000]  在罵自己的時候
[00:26:02.000 --> 00:26:04.000]  你是有另一個隔了一層的濾鏡
[00:26:04.000 --> 00:26:06.000]  聽到 我太太原來
[00:26:06.000 --> 00:26:08.000]  介意什麼 我終於聽到了
[00:26:08.000 --> 00:26:10.000]  因為他不是直罰你
[00:26:10.000 --> 00:26:12.000]  直罰你的時候 你已經避都避不到
[00:26:12.000 --> 00:26:14.000]  你不知道他傷害了什麼
[00:26:14.000 --> 00:26:16.000]  但在這個空間裡 你聽到
[00:26:16.000 --> 00:26:18.000]  然後他們就有位置
[00:26:18.000 --> 00:26:20.000]  自醒
[00:26:20.000 --> 00:26:22.000]  有位置承認自己的疏忽
[00:26:22.000 --> 00:26:24.000]  有位置再碰到太太
[00:26:24.000 --> 00:26:26.000]  在禱告裡碰到她
[00:26:26.000 --> 00:26:28.000]  企圖碰到她 因為我的確忽略了你的感受
[00:26:28.000 --> 00:26:30.000]  現在我在禱告裡聽到
[00:26:30.000 --> 00:26:32.000]  聽到你的呼喊
[00:26:32.000 --> 00:26:34.000]  真的很抱歉
[00:26:34.000 --> 00:26:36.000]  在這些禱告裡
[00:26:36.000 --> 00:26:38.000]  我見過無數次 七年
[00:26:38.000 --> 00:26:40.000]  三對夫婦都試過很多次
[00:26:40.000 --> 00:26:42.000]  他們都是
[00:26:42.000 --> 00:26:44.000]  我們是每個月一次這樣的祈禱
[00:26:44.000 --> 00:26:46.000]  叫家庭的禪天的祈禱
[00:26:46.000 --> 00:26:48.000]  很剖白自己和神說
[00:26:48.000 --> 00:26:52.000]  當然他們要接納一個陌生的牧者在他們中間
[00:26:52.000 --> 00:26:54.000]  因為他們對我的信任
[00:26:54.000 --> 00:26:56.000]  我都很感謝 慢慢都不變得陌生
[00:26:56.000 --> 00:26:58.000]  而我都慢慢覺得
[00:26:58.000 --> 00:27:00.000]  原來夫妻之間的事
[00:27:00.000 --> 00:27:02.000]  來來去去都是那些
[00:27:02.000 --> 00:27:04.000]  有時候我和他們取笑
[00:27:04.000 --> 00:27:06.000]  幸好我沒有入局
[00:27:06.000 --> 00:27:08.000]  然後他們就說
[00:27:08.000 --> 00:27:10.000]  你真的錯過了很多東西 你沒有入局
[00:27:10.000 --> 00:27:12.000]  然後我說
[00:27:12.000 --> 00:27:14.000]  一口沙糖一口什麼
[00:27:14.000 --> 00:27:16.000]  不要緊 大家有大家的好
[00:27:16.000 --> 00:27:18.000]  好像保羅說 單身有單身好 已婚有已婚好
[00:27:18.000 --> 00:27:20.000]  但是我想說
[00:27:20.000 --> 00:27:22.000]  這段經文就是Hendrick老師說的
[00:27:22.000 --> 00:27:24.000]  是假如五部曲 第一
[00:27:24.000 --> 00:27:26.000]  當你遇到在教會裡有人事的紛爭
[00:27:26.000 --> 00:27:28.000]  疏離 嚴規
[00:27:28.000 --> 00:27:30.000]  馬上
[00:27:30.000 --> 00:27:32.000]  你的喜樂心都沒有了
[00:27:32.000 --> 00:27:34.000]  但保羅仍然堅持
[00:27:34.000 --> 00:27:36.000]  你要靠主喜樂
[00:27:36.000 --> 00:27:38.000]  快點在神面前有一個虛心
[00:27:38.000 --> 00:27:40.000]  下來的心 謙讓的心
[00:27:40.000 --> 00:27:42.000]  還有信得過主很近你們的處境
[00:27:42.000 --> 00:27:44.000]  他沒有忘記
[00:27:44.000 --> 00:27:46.000]  他最想見到的就是信徒合一
[00:27:46.000 --> 00:27:48.000]  大家我們知道 讓方十七章
[00:27:48.000 --> 00:27:50.000]  是耶穌這樣說的 所以說
[00:27:50.000 --> 00:27:52.000]  要繼續保持常常喜樂
[00:27:52.000 --> 00:27:54.000]  因為大家黑面的時候
[00:27:54.000 --> 00:27:56.000]  容易解決嗎
[00:27:56.000 --> 00:27:58.000]  常常都黑面
[00:27:58.000 --> 00:28:00.000]  你會不會想和黑面的人解決
[00:28:00.000 --> 00:28:02.000]  不會的 但你都受傷
[00:28:02.000 --> 00:28:04.000]  你又怎能爭取一個笑容出來
[00:28:04.000 --> 00:28:06.000]  期望你的配偶 祝願你的組員
[00:28:06.000 --> 00:28:08.000]  和你道歉呢
[00:28:08.000 --> 00:28:10.000]  所以這個情操是要學的
[00:28:10.000 --> 00:28:12.000]  你要學寬容一點
[00:28:12.000 --> 00:28:14.000]  以至解怨的可能
[00:28:14.000 --> 00:28:16.000]  才會發生 所以保羅沒有說錯
[00:28:16.000 --> 00:28:18.000]  靠主常常喜樂 超越困難 疑惑
[00:28:18.000 --> 00:28:20.000]  直到主前 第二就是
[00:28:20.000 --> 00:28:22.000]  要讓周圍的人都知道
[00:28:22.000 --> 00:28:24.000]  先是你虛心在神面前的心
[00:28:24.000 --> 00:28:26.000]  然後就可以有機會
[00:28:26.000 --> 00:28:28.000]  彼此以恩慈相待
[00:28:28.000 --> 00:28:30.000]  其實當你展示這個謙虛的心
[00:28:30.000 --> 00:28:32.000]  別人都感受到你的謙虛的心
[00:28:32.000 --> 00:28:34.000]  就會感受到你的恩慈
[00:28:34.000 --> 00:28:36.000]  因為你沒有用黑面
[00:28:36.000 --> 00:28:38.000]  對他
[00:28:38.000 --> 00:28:40.000]  然後Hendrix老師說
[00:28:40.000 --> 00:28:42.000]  其實保羅這個教導很好
[00:28:42.000 --> 00:28:44.000]  我們只需要不要掛了
[00:28:44.000 --> 00:28:46.000]  因為人和人的解怨
[00:28:46.000 --> 00:28:48.000]  解死都解不結
[00:28:48.000 --> 00:28:50.000]  而且是越前越死 互相箍死
[00:28:50.000 --> 00:28:52.000]  不如就不要有憂慮
[00:28:52.000 --> 00:28:54.000]  將所有你的需要
[00:28:54.000 --> 00:28:56.000]  特別是在傷害 誤會
[00:28:56.000 --> 00:28:58.000]  等等的需要裏面 告訴神
[00:28:58.000 --> 00:29:00.000]  我為何覺得傷害
[00:29:00.000 --> 00:29:02.000]  我需要人愛 我需要他注意我
[00:29:02.000 --> 00:29:04.000]  我需要他尊重我 我需要他認定我
[00:29:04.000 --> 00:29:06.000]  做的事 你說到你的需要
[00:29:06.000 --> 00:29:08.000]  其實就是你醫治的起點
[00:29:08.000 --> 00:29:10.000]  而別人聽到你的需要
[00:29:10.000 --> 00:29:12.000]  他也知道他究竟
[00:29:12.000 --> 00:29:14.000]  忽略了你什麼 傷害了你什麼
[00:29:14.000 --> 00:29:16.000]  所以我覺得這個五部曲
[00:29:16.000 --> 00:29:18.000]  真的很有意思 當你這樣向神
[00:29:18.000 --> 00:29:20.000]  坦然放鬆地表達完之後
[00:29:20.000 --> 00:29:22.000]  互相都聽到 神也聽到
[00:29:22.000 --> 00:29:24.000]  那你就可以用感謝
[00:29:24.000 --> 00:29:26.000]  求告神回應神 神做英文
[00:29:26.000 --> 00:29:28.000]  會保守我們心懷意念
[00:29:28.000 --> 00:29:30.000]  和諧合一
[00:29:30.000 --> 00:29:32.000]  然後痛苦的一刻再走
[00:29:32.000 --> 00:29:34.000]  就更加容易達到
[00:29:34.000 --> 00:29:36.000]  所以在這裏我們再讀
[00:29:36.000 --> 00:29:38.000]  馬太福音的經文
[00:29:38.000 --> 00:29:40.000]  然後再去到第三段的段落
[00:29:40.000 --> 00:29:42.000]  馬太福音11章28-30節
[00:29:42.000 --> 00:29:44.000]  預備起
[00:29:44.000 --> 00:29:46.000]  凡勞苦擔重擔的人
[00:29:46.000 --> 00:29:48.000]  可以到我這裡來
[00:29:48.000 --> 00:29:50.000]  我就使你們得安息
[00:29:50.000 --> 00:29:52.000]  我心裡柔和謙卑
[00:29:52.000 --> 00:29:54.000]  你們當乎我的厄
[00:29:54.000 --> 00:29:56.000]  學我的樣式
[00:29:56.000 --> 00:29:58.000]  這樣你們心裡就必得
[00:29:58.000 --> 00:30:00.000]  享安息 因為我的厄
[00:30:00.000 --> 00:30:02.000]  是容易的 我的擔子
[00:30:02.000 --> 00:30:04.000]  是輕散的
[00:30:04.000 --> 00:30:06.000]  第三 哦 這段有實踐
[00:30:06.000 --> 00:30:08.000]  剛才我已經截了說了
[00:30:08.000 --> 00:30:10.000]  即或有不和
[00:30:10.000 --> 00:30:12.000]  嚴規未解決
