
[00:00:00.000 --> 00:00:02.360]  感謝勁敗隊帶領我們勁敗
[00:16:17.760 --> 00:16:19.760]  他告訴我們要怎樣做好怎樣做好
[00:16:19.760 --> 00:16:21.760]  但回到教會
[00:16:21.760 --> 00:16:24.760]  很想你們將這些東西放下
[00:16:24.760 --> 00:16:27.760]  你不用讀書讀到怎樣
[00:16:27.760 --> 00:16:30.760]  主耶穌才會去接納你去愛你
[00:16:30.760 --> 00:16:34.760]  你也不需要做到要服事很多
[00:16:34.760 --> 00:16:36.760]  然後要自己謝了
[00:16:36.760 --> 00:16:37.760]  沒有心機
[00:16:37.760 --> 00:16:39.760]  主耶穌才會去愛你
[00:16:39.760 --> 00:16:41.760]  主耶穌就是這麼單純去愛你
[00:16:41.760 --> 00:16:44.760]  甚至如果你是服事的
[00:16:44.760 --> 00:16:46.760]  好像敬拜隊那樣
[00:16:46.760 --> 00:16:48.760]  你不用彈結他一定要彈到完美
[00:16:48.760 --> 00:16:50.760]  天父才會去接納你
[00:16:50.760 --> 00:16:52.760]  其實你只要很單純去服事
[00:16:52.760 --> 00:16:54.760]  你盡力已經足夠
[00:16:54.760 --> 00:16:57.760]  我覺得關係是怎樣
[00:16:57.760 --> 00:16:59.760]  關係就好像
[00:16:59.760 --> 00:17:01.760]  這幅畫你看不看得出是甚麼
[00:17:01.760 --> 00:17:03.760]  有沒有人看得出這幅是甚麼
[00:17:03.760 --> 00:17:05.760]  有沒有
[00:17:05.760 --> 00:17:07.760]  星星
[00:17:07.760 --> 00:17:09.760]  那顆星星是嗎
[00:17:09.760 --> 00:17:12.760]  還是那些嘻嘻嗚嗚那些
[00:17:12.760 --> 00:17:14.760]  毒角獸
[00:17:14.760 --> 00:17:15.760]  近了
[00:17:15.760 --> 00:17:17.760]  這隻是馬
[00:17:17.760 --> 00:17:20.760]  如果這隻是馬評分的話
[00:17:20.760 --> 00:17:22.760]  你會評多少分
[00:17:22.760 --> 00:17:23.760]  0分
[00:17:23.760 --> 00:17:25.760]  唉唷好慘
[00:17:25.760 --> 00:17:26.760]  對了
[00:17:26.760 --> 00:17:28.760]  這隻是馬
[00:17:28.760 --> 00:17:29.760]  這個是怎樣
[00:17:29.760 --> 00:17:32.760]  其實是我的女兒在兩歲的時候畫的一幅畫
[00:17:32.760 --> 00:17:36.760]  那時候你知道兩歲不太會說話
[00:17:36.760 --> 00:17:38.760]  她就突然在那邊撩一撩
[00:17:38.760 --> 00:17:40.760]  然後就馬馬嘻嘻在那邊拍手掌
[00:17:40.760 --> 00:17:42.760]  然後我就看著
[00:17:42.760 --> 00:17:44.760]  然後她又馬馬然後指著
[00:17:44.760 --> 00:17:47.760]  然後我才發現原來她畫了一幅畫
[00:17:47.760 --> 00:17:49.760]  然後她覺得自己畫了一隻馬
[00:17:49.760 --> 00:17:51.760]  我看上去就立刻
[00:17:51.760 --> 00:17:53.760]  對呀好像馬
[00:17:53.760 --> 00:17:55.760]  當然啦作為爸爸當然這樣說
[00:17:55.760 --> 00:17:58.760]  雖然心裏想是怎樣的
[00:17:58.760 --> 00:18:01.760]  但慢慢你就會代入到
[00:18:01.760 --> 00:18:03.760]  就會覺得她真的是一隻馬
[00:18:03.760 --> 00:18:05.760]  作為一個爸爸你不會覺得
[00:18:05.760 --> 00:18:07.760]  我要評我的女兒
[00:18:07.760 --> 00:18:09.760]  畫這隻東西幾次
[00:18:09.760 --> 00:18:11.760]  馬鼻去了哪兒
[00:18:11.760 --> 00:18:12.760]  耳朵去了哪兒
[00:18:12.760 --> 00:18:13.760]  不用去想這些東西
[00:18:13.760 --> 00:18:15.760]  你只知道一件事
[00:18:15.760 --> 00:18:16.760]  我和我的女兒在一起
[00:18:16.760 --> 00:18:18.760]  她在畫一幅畫
[00:18:18.760 --> 00:18:19.760]  她很開心
[00:18:19.760 --> 00:18:20.760]  我就很開心
[00:18:20.760 --> 00:18:22.760]  其實這件事已經很重要
[00:18:22.760 --> 00:18:24.760]  這份就是關係
[00:18:24.760 --> 00:18:28.760]  其實當你回到教會
[00:18:28.760 --> 00:18:30.760]  你和天父在一起的時候
[00:18:30.760 --> 00:18:31.760]  天父看著你
[00:18:31.760 --> 00:18:32.760]  你那麼重視
[00:18:32.760 --> 00:18:33.760]  你現在可能考試
[00:18:33.760 --> 00:18:34.760]  你都照樣回來
[00:18:34.760 --> 00:18:35.760]  你都重視
[00:18:35.760 --> 00:18:38.760]  其實已經是代表你很重視這份關係
[00:18:38.760 --> 00:18:40.760]  可能天父已經很珍惜
[00:18:40.760 --> 00:18:41.760]  弟兄姊妹
[00:18:41.760 --> 00:18:42.760]  所以其實很多時候
[00:18:42.760 --> 00:18:43.760]  我們生命裏面
[00:18:43.760 --> 00:18:44.760]  做很多事
[00:18:44.760 --> 00:18:46.760]  可能世界很多要求
[00:18:46.760 --> 00:18:47.760]  我們沒有辦法拿走
[00:18:47.760 --> 00:18:48.760]  都是要做的
[00:18:48.760 --> 00:18:51.760]  我今天不是叫你們不用讀書
[00:18:51.760 --> 00:18:53.760]  天父叫我不用讀書
[00:18:53.760 --> 00:18:54.760]  不是的
[00:18:54.760 --> 00:18:55.760]  我都想幫到你
[00:18:55.760 --> 00:18:56.760]  不過難一點
[00:18:56.760 --> 00:19:00.760]  但是其實我們不要將這些東西帶回教會
[00:19:00.760 --> 00:19:01.760]  我們要知道的就是
[00:19:01.760 --> 00:19:04.760]  天父其實從來都沒有丟下過我們
[00:19:04.760 --> 00:19:06.760]  從來都沒有要求我們要做到幾好
[00:19:06.760 --> 00:19:07.760]  才愛我們
[00:19:07.760 --> 00:19:09.760]  弟兄姊妹
[00:19:09.760 --> 00:19:13.760]  今天題目叫主你在意嗎
[00:19:13.760 --> 00:19:15.760]  你覺得主在不在意你
[00:19:15.760 --> 00:19:18.760]  你覺得主在不在意瑪大
[00:19:18.760 --> 00:19:20.760]  其實我很在意他
[00:19:20.760 --> 00:19:23.760]  甚至他叫瑪大的名字叫了兩次
[00:19:23.760 --> 00:19:25.760]  不斷叫瑪大瑪大
[00:19:25.760 --> 00:19:26.760]  你很焦慮
[00:19:26.760 --> 00:19:27.760]  你不開心
[00:19:27.760 --> 00:19:28.760]  你在辛苦
[00:19:28.760 --> 00:19:30.760]  我很想給你出路
[00:19:30.760 --> 00:19:31.760]  弟兄姊妹
[00:19:31.760 --> 00:19:34.760]  可能你們現在都要考試
[00:19:34.760 --> 00:19:39.760]  但很想你們體會主耶穌是一個跟你有什麼關係的神
[00:19:39.760 --> 00:19:41.760]  祂很在意你
[00:19:41.760 --> 00:19:42.760]  很關心你
[00:19:42.760 --> 00:19:46.760]  很想你可以去離開那些壓力
[00:19:46.760 --> 00:19:47.760]  那些焦慮
[00:19:47.760 --> 00:19:50.760]  很想你體會到生命裏面的盼望
[00:19:50.760 --> 00:19:54.760]  你願不願意和祂建立這一份關係
[00:19:54.760 --> 00:19:58.760]  體會到祂從來都沒有離開你這一份關係
[00:19:58.760 --> 00:20:00.760]  不如一起去祈禱好不好
[00:20:00.760 --> 00:20:09.760]  剛才在詩歌裏面其中一首
[00:20:09.760 --> 00:20:12.760]  都有提到Make room
[00:20:12.760 --> 00:20:14.760]  你的心房裏面
[00:20:14.760 --> 00:20:16.760]  現在有什麼佔據著你呢
[00:20:16.760 --> 00:20:17.760]  弟兄姊妹
[00:20:17.760 --> 00:20:22.760]  有什麼令你很焦慮很煩躁的呢
[00:20:22.760 --> 00:20:29.760]  很想將這些東西去交託
[00:20:29.760 --> 00:20:31.760]  主愛你
[00:20:31.760 --> 00:20:35.760]  愛你到底
[00:20:35.760 --> 00:20:39.760]  而且祂很想去幫你
[00:20:39.760 --> 00:20:41.760]  曾經裏面這樣說
[00:20:41.760 --> 00:20:44.760]  憤怒苦擔重擔的人可以到我這裏來
[00:20:44.760 --> 00:20:46.760]  我就使你得安息
[00:20:46.760 --> 00:20:48.760]  原來主是這樣愛我們
[00:20:48.760 --> 00:20:51.760]  不是要我們做什麼去換取回來
[00:20:51.760 --> 00:20:54.760]  並且祂要成為我們的幫助
[00:20:54.760 --> 00:20:56.760]  我們的依靠
[00:20:56.760 --> 00:21:01.760]  大家在繁忙的日子裏面
[00:21:01.760 --> 00:21:05.760]  很想大家去體會主的好
[00:21:05.760 --> 00:21:09.760]  體會主很想給我們出路
[00:21:09.760 --> 00:21:12.760]  叫我們生命裏面可以有自由
[00:21:12.760 --> 00:21:16.760]  並且去享受祂那份愛
[00:21:16.760 --> 00:21:20.760]  然後將心裏面很重的重擔去交託
[00:21:20.760 --> 00:21:22.760]  將你的心房
[00:21:22.760 --> 00:21:25.760]  那些很多東西塞住了
[00:21:25.760 --> 00:21:29.760]  好像垃圾缸一樣的心房去清走
[00:21:29.760 --> 00:21:32.760]  給位主耶穌
[00:21:32.760 --> 00:21:37.760]  就是那個很愛你到底的主耶穌
[00:21:37.760 --> 00:21:39.760]  清空你的心房
[00:21:39.760 --> 00:21:41.760]  讓祂佔據你的心
[00:21:41.760 --> 00:21:45.760]  讓祂的愛成為你的滿足

