
[00:00:00.000 --> 00:00:05.200]  各位晚安 Hello 我是Mona牧師
[00:16:39.200 --> 00:16:41.200]  他們分別在這兩年
[00:16:41.200 --> 00:16:43.200]  退休了
[00:16:43.200 --> 00:16:45.200]  就像一般家庭一樣
[00:16:45.200 --> 00:16:47.200]  我們家又開心 又吵鬧
[00:16:47.200 --> 00:16:49.200]  只不過媽媽身體比較多
[00:16:49.200 --> 00:16:51.200]  小毛病 還有多愁
[00:16:51.200 --> 00:16:53.200]  善感
[00:16:53.200 --> 00:16:55.200]  但媽媽一次突如其來的不息
[00:16:55.200 --> 00:16:57.200]  搖撼了這個平穩的家庭
[00:16:57.200 --> 00:16:59.200]  就在前年
[00:16:59.200 --> 00:17:01.200]  四月的時候
[00:17:01.200 --> 00:17:03.200]  我媽媽間中開始覺得
[00:17:03.200 --> 00:17:05.200]  走路時呼吸不來
[00:17:05.200 --> 00:17:07.200]  去到月尾 媽媽就去醫院做檢查
[00:17:07.200 --> 00:17:09.200]  醫生照X光
[00:17:09.200 --> 00:17:11.200]  發現肺裏面有很多積水
[00:17:11.200 --> 00:17:13.200]  於是就即刻
[00:17:13.200 --> 00:17:15.200]  安排抽積水出來
[00:17:15.200 --> 00:17:17.200]  誰知一抽
[00:17:17.200 --> 00:17:19.200]  抽了1.5公升的水出來
[00:17:19.200 --> 00:17:21.200]  我當時真的嚇了一跳
[00:17:21.200 --> 00:17:23.200]  完全想不到
[00:17:23.200 --> 00:17:25.200]  原來人的肺可以
[00:17:25.200 --> 00:17:27.200]  裝這麼多水
[00:17:27.200 --> 00:17:29.200]  這個時候我們才知道原來媽媽的狀況
[00:17:29.200 --> 00:17:31.200]  真的不是小事
[00:17:31.200 --> 00:17:33.200]  開始為她擔心
[00:17:33.200 --> 00:17:35.200]  去到五月的時候
[00:17:35.200 --> 00:17:37.200]  我檢查報告出來了
[00:17:37.200 --> 00:17:39.200]  原來媽媽確診了
[00:17:39.200 --> 00:17:41.200]  第四期的肺腺癌
[00:17:41.200 --> 00:17:43.200]  那時候
[00:17:43.200 --> 00:17:45.200]  對我家庭來說真的是晴天霹靂
[00:17:45.200 --> 00:17:47.200]  我媽媽心想
[00:17:47.200 --> 00:17:49.200]  她從來都不煙又不酒
[00:17:49.200 --> 00:17:51.200]  之前幾乎每年都會去照肺
[00:17:51.200 --> 00:17:53.200]  為什麼這樣都會有事呢
[00:17:53.200 --> 00:17:55.200]  之後
[00:17:55.200 --> 00:17:57.200]  自己上網再查
[00:17:57.200 --> 00:17:59.200]  原來肺腺癌是因為基因突變
[00:17:59.200 --> 00:18:01.200]  所造成的
[00:18:01.200 --> 00:18:03.200]  我媽媽就這樣無端端
[00:18:03.200 --> 00:18:05.200]  患了第四期的癌症
[00:18:05.200 --> 00:18:07.200]  當下我覺得很無奈
[00:18:07.200 --> 00:18:09.200]  遇到
[00:18:09.200 --> 00:18:11.200]  這麼突如其來的衝擊
[00:18:11.200 --> 00:18:13.200]  其實我很想嘗試
[00:18:13.200 --> 00:18:15.200]  為我媽媽去禱告
[00:18:15.200 --> 00:18:17.200]  但我又發現我根本
[00:18:17.200 --> 00:18:19.200]  自己根本都不會為這件事去禱告
[00:18:19.200 --> 00:18:21.200]  我的禱告就好像平時
[00:18:21.200 --> 00:18:23.200]  為我自己小組的組員代禱
[00:18:23.200 --> 00:18:25.200]  我很慷慨地祈求
[00:18:25.200 --> 00:18:27.200]  神啊你醫治我媽媽
[00:18:27.200 --> 00:18:29.200]  然後就沒有了
[00:18:29.200 --> 00:18:31.200]  祈完禱之後
[00:18:31.200 --> 00:18:33.200]  我當下又很慷慨地跟自己說
[00:18:33.200 --> 00:18:35.200]  我要相信神祂會掌管所有情況
[00:18:35.200 --> 00:18:37.200]  當時的我就是這樣
[00:18:37.200 --> 00:18:39.200]  醫生跟我們說
[00:18:39.200 --> 00:18:41.200]  肺腺癌可以靠
[00:18:41.200 --> 00:18:43.200]  化療和吃標靶藥來治療
[00:18:43.200 --> 00:18:45.200]  不過化療
[00:18:45.200 --> 00:18:47.200]  會使人變得很虛弱
[00:18:47.200 --> 00:18:49.200]  而標靶藥
[00:18:49.200 --> 00:18:51.200]  一吃就吃一輩子
[00:18:51.200 --> 00:18:53.200]  還要很貴 每個月要五萬元
[00:18:53.200 --> 00:18:55.200]  當時我爸爸
[00:18:55.200 --> 00:18:57.200]  已經接近退休 我媽媽
[00:18:57.200 --> 00:18:59.200]  幾個月之後又退休了
[00:18:59.200 --> 00:19:01.200]  我自己做又不是什麼高薪厚職的工作
[00:19:01.200 --> 00:19:03.200]  那怎麼辦呢
[00:19:03.200 --> 00:19:05.200]  怎麼負擔得起
[00:19:05.200 --> 00:19:07.200]  但當時
[00:19:07.200 --> 00:19:09.200]  我和我爸爸就覺得
[00:19:09.200 --> 00:19:11.200]  先吃藥吧 不要想太長遠
[00:19:11.200 --> 00:19:13.200]  於是媽媽就先開始
[00:19:13.200 --> 00:19:15.200]  吃標靶藥 同一時間
[00:19:15.200 --> 00:19:17.200]  接受化療
[00:19:17.200 --> 00:19:19.200]  媽媽接受了化療之後
[00:19:19.200 --> 00:19:21.200]  她經常都很累
[00:19:21.200 --> 00:19:23.200]  又沒有胃口 吃不到東西之餘
[00:19:23.200 --> 00:19:25.200]  間中還會嘔吐
[00:19:25.200 --> 00:19:27.200]  我覺得媽媽很慘
[00:19:27.200 --> 00:19:29.200]  她受了很多不應該受的苦
[00:19:29.200 --> 00:19:31.200]  第一次已經是這樣
[00:19:31.200 --> 00:19:33.200]  這種情況還會不會繼續下去呢
[00:19:33.200 --> 00:19:35.200]  怎麼辦呢
[00:19:35.200 --> 00:19:37.200]  就在為媽媽祈禱的時候
[00:19:37.200 --> 00:19:39.200]  我就居然想起
[00:19:39.200 --> 00:19:41.200]  以前在教會聽說過
[00:19:41.200 --> 00:19:43.200]  有一個癌症患者的
[00:19:43.200 --> 00:19:45.200]  關懷小組
[00:19:45.200 --> 00:19:47.200]  於是就和Mona牧師去打聽
[00:19:47.200 --> 00:19:49.200]  得知原來有一個叫
[00:19:49.200 --> 00:19:51.200]  恩林小組
[00:19:51.200 --> 00:19:53.200]  於是我就帶我爸爸和媽媽
[00:19:53.200 --> 00:19:55.200]  一起去參加那個小組的聚會
[00:19:55.200 --> 00:19:57.200]  就在那個小組裏
[00:19:57.200 --> 00:19:59.200]  我媽媽就認識了很多過來人
[00:19:59.200 --> 00:20:01.200]  和同路人
[00:20:01.200 --> 00:20:03.200]  透過他們互相鼓勵和牧者的分享
[00:20:03.200 --> 00:20:05.200]  使得我媽媽當刻
[00:20:05.200 --> 00:20:07.200]  是感到不孤單的
[00:20:07.200 --> 00:20:09.200]  而這個小組的弟兄姊妹
[00:20:09.200 --> 00:20:11.200]  還教了我們
[00:20:11.200 --> 00:20:13.200]  媽媽吃的那個每個月五萬元的標靶藥
[00:20:13.200 --> 00:20:15.200]  翻心就買每個月
[00:20:15.200 --> 00:20:17.200]  五千元人仔都不用
[00:20:17.200 --> 00:20:19.200]  突然之間
[00:20:19.200 --> 00:20:21.200]  本來對我們來說是天文數字的醫藥費
[00:20:21.200 --> 00:20:23.200]  一下子就變成一個可以負擔的數字
[00:20:23.200 --> 00:20:25.200]  原來我自己
[00:20:25.200 --> 00:20:27.200]  那個很行的禱告
[00:20:27.200 --> 00:20:29.200]  神都很堅這樣去回應
[00:20:29.200 --> 00:20:33.200]  經過幾個月的折騰
[00:20:33.200 --> 00:20:35.200]  化療和標靶藥都慢慢有效
[00:20:35.200 --> 00:20:37.200]  癌症的指數
[00:20:37.200 --> 00:20:39.200]  開始下降
[00:20:39.200 --> 00:20:41.200]  媽媽身體大致回復正常
[00:20:41.200 --> 00:20:43.200]  她都開始建立了
[00:20:43.200 --> 00:20:45.200]  做運動的習慣
[00:20:45.200 --> 00:20:47.200]  所以當時看起來
[00:20:47.200 --> 00:20:49.200]  反而比患病之前更加健康和強壯
[00:20:49.200 --> 00:20:51.200]  她還曾經試過
[00:20:51.200 --> 00:20:53.200]  一個人拿著兩大支
[00:20:53.200 --> 00:20:55.200]  4.5公升的蒸餾稅
[00:20:55.200 --> 00:20:57.200]  到超市走回家
[00:20:57.200 --> 00:20:59.200]  當時完全不像一個癌症病人
[00:20:59.200 --> 00:21:01.200]  她患病的事
[00:21:01.200 --> 00:21:03.200]  對我們家人來說
[00:21:03.200 --> 00:21:05.200]  好像暫時過了一段落
[00:21:05.200 --> 00:21:07.200]  當時再回想那幾個月的經歷
[00:21:07.200 --> 00:21:09.200]  媽媽由患病
[00:21:09.200 --> 00:21:11.200]  到大致康復的過程
[00:21:11.200 --> 00:21:13.200]  真的好像坐過山車一樣
[00:21:13.200 --> 00:21:15.200]  大上大落
[00:21:15.200 --> 00:21:17.200]  最初知道我媽媽患癌症的時候
[00:21:17.200 --> 00:21:19.200]  我很擔心,我又很害怕
[00:21:19.200 --> 00:21:21.200]  但是神就在各樣事上
[00:21:21.200 --> 00:21:23.200]  都跟我說
[00:21:23.200 --> 00:21:25.200]  這件事其實沒有你想像中那麼差
[00:21:25.200 --> 00:21:27.200]  全部都在她控制範圍之內
[00:21:27.200 --> 00:21:29.200]  你說第四期癌症
[00:21:29.200 --> 00:21:31.200]  是不是很差呢?
[00:21:31.200 --> 00:21:33.200]  但是醫生跟我說
[00:21:33.200 --> 00:21:35.200]  可以醫治的
[00:21:35.200 --> 00:21:37.200]  化療是不是真的令到媽媽的身體那麼差呢?
[00:21:37.200 --> 00:21:39.200]  她一步一步都康復了
[00:21:39.200 --> 00:21:41.200]  頭髮都沒怎麼脫落
[00:21:41.200 --> 00:21:43.200]  而且比確診之前
[00:21:43.200 --> 00:21:45.200]  更加健壯
[00:21:45.200 --> 00:21:47.200]  你說吃標靶藥是不是很貴呢?
[00:21:47.200 --> 00:21:49.200]  但是兄姊妹又跟我說
[00:21:49.200 --> 00:21:51.200]  原來我北上買藥這一招
[00:21:51.200 --> 00:21:53.200]  每個月五萬變成五千元
[00:21:53.200 --> 00:21:55.200]  對於我這個從小到大
[00:21:55.200 --> 00:21:57.200]  坐巴士的人來說
[00:21:57.200 --> 00:21:59.200]  突然間要坐過山車
[00:21:59.200 --> 00:22:01.200]  一開始當然害怕
[00:22:01.200 --> 00:22:03.200]  但是我坐完一趟之後
[00:22:03.200 --> 00:22:05.200]  我又發現原來只要有神
[00:22:05.200 --> 00:22:07.200]  跟我一起坐的話
[00:22:07.200 --> 00:22:09.200]  其實我也能坐過山車
[00:22:09.200 --> 00:22:11.200]  是不會有事的
[00:22:11.200 --> 00:22:13.200]  有時我甚至覺得我坐到這一趟過山車
[00:22:13.200 --> 00:22:15.200]  是一個另類的祝福
[00:22:15.200 --> 00:22:17.200]  因為我沒想過神是透過媽媽患癌
[00:22:17.200 --> 00:22:19.200]  來帶領她認識到神自己
[00:22:19.200 --> 00:22:21.200]  還讓媽媽賺到
[00:22:21.200 --> 00:22:23.200]  接觸神的機會
[00:22:23.200 --> 00:22:25.200]  更加讓我學習到
[00:22:25.200 --> 00:22:27.200]  不要局限神作供的方式
[00:22:27.200 --> 00:22:29.200]  之前我自己
[00:22:29.200 --> 00:22:31.200]  在聖經、崇拜和講道
[00:22:31.200 --> 00:22:33.200]  都知道神很愛我的
[00:22:33.200 --> 00:22:35.200]  我可以依靠祂和向祂禱告
[00:22:35.200 --> 00:22:37.200]  不過我信仰生命
[00:22:37.200 --> 00:22:39.200]  我就很依靠那些交行貨
[00:22:39.200 --> 00:22:41.200]  去禱告,我不是真的那麼懂得去
[00:22:41.200 --> 00:22:43.200]  在這次經歷
[00:22:43.200 --> 00:22:45.200]  我真真實實地感受到
[00:22:45.200 --> 00:22:47.200]  神持續不斷地供應我
[00:22:47.200 --> 00:22:49.200]  正如前年在團契的
[00:22:49.200 --> 00:22:51.200]  年終感恩分享會聽到
[00:22:51.200 --> 00:22:53.200]  摩蘭牧師所講的一節經文
[00:22:53.200 --> 00:22:55.200]  就是來自二弗所書三章二十節
[00:22:55.200 --> 00:22:57.200]  神能照著
[00:22:57.200 --> 00:22:59.200]  運行在我們心裡的大能
[00:22:59.200 --> 00:23:01.200]  充充足足地成就一切
[00:23:01.200 --> 00:23:03.200]  超過我們所求所想的
[00:23:03.200 --> 00:23:05.200]  那份震撼
[00:23:05.200 --> 00:23:07.200]  大大增添了
[00:23:07.200 --> 00:23:09.200]  我對神的信心
[00:23:09.200 --> 00:23:11.200]  其實我也有反省
[00:23:11.200 --> 00:23:13.200]  其實我什麼事都可以
[00:23:13.200 --> 00:23:15.200]  拿出來講,跟神說
[00:23:15.200 --> 00:23:17.200]  或者收收埋埋,或者擔心
[00:23:17.200 --> 00:23:19.200]  這樣祈禱對不對
[00:23:19.200 --> 00:23:21.200]  我可以向神坦誠地
[00:23:21.200 --> 00:23:23.200]  打開自己的心靈
[00:23:23.200 --> 00:23:25.200]  讓祂和我同行
[00:23:25.200 --> 00:23:27.200]  其實半年前
[00:23:27.200 --> 00:23:29.200]  我媽媽的身體
[00:23:29.200 --> 00:23:31.200]  又再不舒服了
[00:23:31.200 --> 00:23:33.200]  於是我們去看醫生
[00:23:33.200 --> 00:23:35.200]  發現那隻標靶藥沒有之前那麼有效
[00:23:35.200 --> 00:23:37.200]  不同的醫生
[00:23:37.200 --> 00:23:39.200]  有不同的講法
[00:23:39.200 --> 00:23:41.200]  好一點的講法就提議我們
[00:23:41.200 --> 00:23:43.200]  試試另一隻化療
[00:23:43.200 --> 00:23:45.200]  又再次每做一次化療
[00:23:45.200 --> 00:23:47.200]  都要五萬元
[00:23:47.200 --> 00:23:49.200]  還要持續地做
[00:23:49.200 --> 00:23:51.200]  都算了,差一點的醫生
[00:23:51.200 --> 00:23:53.200]  他很單刀直入地跟我說
[00:23:53.200 --> 00:23:55.200]  沒得醫了
[00:23:55.200 --> 00:23:57.200]  回到家再
[00:23:57.200 --> 00:23:59.200]  消化醫生的講法
[00:23:59.200 --> 00:24:01.200]  爸爸媽媽都先後忍不住哭
[00:24:01.200 --> 00:24:03.200]  我見到他們這樣
[00:24:03.200 --> 00:24:05.200]  我自己也很心急
[00:24:05.200 --> 00:24:07.200]  最後三個人抱在一起
[00:24:07.200 --> 00:24:09.200]  哭,連剛剛確診
[00:24:09.200 --> 00:24:11.200]  肺癌的時候
[00:24:11.200 --> 00:24:13.200]  都沒試過這樣
[00:24:13.200 --> 00:24:15.200]  傷心之後再看
[00:24:15.200 --> 00:24:17.200]  我好像又坐一輛
[00:24:17.200 --> 00:24:19.200]  正在衝下山的過山車
[00:24:19.200 --> 00:24:21.200]  我不知道何時才會
[00:24:21.200 --> 00:24:23.200]  落到底,是會覺得不安的
[00:24:23.200 --> 00:24:25.200]  但正如之前
[00:24:25.200 --> 00:24:27.200]  我的家已經見識過
[00:24:27.200 --> 00:24:29.200]  神如何在谷底當中
[00:24:29.200 --> 00:24:31.200]  推我們上來
[00:24:31.200 --> 00:24:33.200]  我為何不相信神今次一樣都會這樣做
[00:24:33.200 --> 00:24:35.200]  就在這幾個星期
[00:24:35.200 --> 00:24:37.200]  我很感恩神
[00:24:37.200 --> 00:24:39.200]  再一次開一條出路
[00:24:39.200 --> 00:24:41.200]  我媽媽現在在廣州
[00:24:41.200 --> 00:24:43.200]  正在接受一種新的治療方法
[00:24:43.200 --> 00:24:45.200]  就是放射治療
[00:24:45.200 --> 00:24:47.200]  如果不是她原本
[00:24:47.200 --> 00:24:49.200]  今晚答應了回來聽我
[00:24:49.200 --> 00:24:51.200]  分享的,但我同時
[00:24:51.200 --> 00:24:53.200]  都堅信這次治療
[00:24:53.200 --> 00:24:55.200]  是另一次讓她看到神
[00:24:55.200 --> 00:24:57.200]  作弓的機會,我很盼望
[00:24:57.200 --> 00:24:59.200]  有一天她都會承認
[00:24:59.200 --> 00:25:01.200]  你是她的救主
[00:25:01.200 --> 00:25:03.200]  同時我自己
[00:25:03.200 --> 00:25:05.200]  都不再交行貨
[00:25:05.200 --> 00:25:07.200]  跟神祈禱,因為
[00:25:07.200 --> 00:25:09.200]  我已經經歷了神是很堅的
[00:25:09.200 --> 00:25:11.200]  這段時間
[00:25:11.200 --> 00:25:13.200]  神重覆透過一節經文
[00:25:13.200 --> 00:25:15.200]  來自約翰福音十六章三十三節
[00:25:15.200 --> 00:25:17.200]  我將這些事
[00:25:17.200 --> 00:25:19.200]  告訴你們,是要
[00:25:19.200 --> 00:25:21.200]  叫你們在我裡面有平安
[00:25:21.200 --> 00:25:23.200]  在世上你們有苦難
[00:25:23.200 --> 00:25:25.200]  但你們可以放心
[00:25:25.200 --> 00:25:27.200]  我已經成了世界
[00:25:27.200 --> 00:25:29.200]  這一節經文
[00:25:29.200 --> 00:25:31.200]  給了我信心和平安
[00:25:31.200 --> 00:25:33.200]  世上是有
[00:25:33.200 --> 00:25:35.200]  苦難的,但你們可以放心
[00:25:35.200 --> 00:25:37.200]  神是勝過
[00:25:37.200 --> 00:25:39.200]  世上所有一切
[00:25:39.200 --> 00:25:41.200]  我學會與其擔心一些
[00:25:41.200 --> 00:25:43.200]  我根本都控制不到的事
[00:25:43.200 --> 00:25:45.200]  倒不如我放心將一切的事都交託給
[00:25:45.200 --> 00:25:47.200]  祂,多謝大家
[00:25:47.200 --> 00:25:57.200]  很感謝神,聽到
[00:25:57.200 --> 00:25:59.200]  Alex的生命故事
[00:25:59.200 --> 00:26:01.200]  本來坐開巴士的
[00:26:01.200 --> 00:26:03.200]  他就在坐
[00:26:03.200 --> 00:26:05.200]  過傘車
[00:26:05.200 --> 00:26:07.200]  雖然好像
[00:26:07.200 --> 00:26:09.200]  有點
[00:26:09.200 --> 00:26:11.200]  鬱鬱的
[00:26:11.200 --> 00:26:13.200]  但當中
[00:26:13.200 --> 00:26:15.200]  我們也經歷了很多
[00:26:15.200 --> 00:26:17.200]  感恩的事
[00:26:17.200 --> 00:26:19.200]  有很多好消息的事
[00:26:19.200 --> 00:26:21.200]  所以今天仍然
[00:26:21.200 --> 00:26:23.200]  有一個很開心的
[00:26:23.200 --> 00:26:25.200]  消息想告訴你們
[00:26:25.200 --> 00:26:27.200]  就是人生世界
[00:26:27.200 --> 00:26:29.200]  雖然有時候發生很多事
[00:26:29.200 --> 00:26:31.200]  好像
[00:26:31.200 --> 00:26:33.200]  我們不明白
[00:26:33.200 --> 00:26:35.200]  我們控制不到
[00:26:35.200 --> 00:26:37.200]  就好像上上落落
[00:26:37.200 --> 00:26:39.200]  不知何時去到谷底
[00:26:39.200 --> 00:26:41.200]  但有一個永遠不變的真理
[00:26:41.200 --> 00:26:43.200]  就是神
[00:26:43.200 --> 00:26:45.200]  祂為我們而生
[00:26:45.200 --> 00:26:47.200]  這位耶穌基督
[00:26:47.200 --> 00:26:49.200]  為我們而生
[00:26:49.200 --> 00:26:51.200]  不好意思,我又要講一講耶穌
[00:26:51.200 --> 00:26:53.200]  耶穌根本就是一位神
[00:26:53.200 --> 00:26:55.200]  祂是創造
[00:26:55.200 --> 00:26:57.200]  天地萬物,祂是萬王之王
[00:26:57.200 --> 00:26:59.200]  在我們
[00:26:59.200 --> 00:27:01.200]  雖然我們渺小
[00:27:01.200 --> 00:27:03.200]  但上帝看重我們
[00:27:03.200 --> 00:27:05.200]  因為本身
[00:27:05.200 --> 00:27:07.200]  我們就是按祂的形象
[00:27:07.200 --> 00:27:09.200]  做的
[00:27:09.200 --> 00:27:11.200]  我們的存在就是有價值
[00:27:11.200 --> 00:27:13.200]  因為神做我們
[00:27:13.200 --> 00:27:15.200]  這個意思就是本身
[00:27:15.200 --> 00:27:17.200]  我們就是有尊嚴,有價值
[00:27:17.200 --> 00:27:19.200]  我們雖然有罪
[00:27:19.200 --> 00:27:21.200]  但耶穌甘願成為人
[00:27:21.200 --> 00:27:23.200]  釘死在十字架上
[00:27:23.200 --> 00:27:25.200]  用祂的補血
[00:27:25.200 --> 00:27:27.200]  去洗淨我們的罪
[00:27:27.200 --> 00:27:29.200]  但不僅如此
[00:27:29.200 --> 00:27:31.200]  祂戰勝死亡
[00:27:31.200 --> 00:27:33.200]  並且復活
[00:27:33.200 --> 00:27:35.200]  祂擔當了我們眾人的罪債
[00:27:35.200 --> 00:27:37.200]  只要相信主
[00:27:37.200 --> 00:27:39.200]  就可以叫我們
[00:27:39.200 --> 00:27:41.200]  罪債一筆清
[00:27:41.200 --> 00:27:43.200]  不僅助你一臂
[00:27:43.200 --> 00:27:45.200]  也叫我們
[00:27:45.200 --> 00:27:47.200]  鬆一口氣
[00:27:47.200 --> 00:27:49.200]  人生不僅可以依靠
[00:27:49.200 --> 00:27:51.200]  可以輕省
[00:27:51.200 --> 00:27:53.200]  因為我們有這位救主
[00:27:53.200 --> 00:27:55.200]  我們相信了之後
[00:27:55.200 --> 00:27:57.200]  我們能夠依靠祂
[00:27:57.200 --> 00:27:59.200]  我們能夠和祂和好
[00:27:59.200 --> 00:28:01.200]  成為神的兒女
[00:28:01.200 --> 00:28:03.200]  就像Alex當日來教會的生命
[00:28:03.200 --> 00:28:05.200]  他本身只是想
[00:28:05.200 --> 00:28:07.200]  回來認識更多朋友
[00:28:07.200 --> 00:28:09.200]  是他未信的媽媽叫他回來
[00:28:09.200 --> 00:28:11.200]  誰知朋友他就認識了不少
[00:28:11.200 --> 00:28:13.200]  他就認識了這位耶穌
[00:28:13.200 --> 00:28:15.200]  他就在恩福
[00:28:15.200 --> 00:28:17.200]  在團契裏
[00:28:17.200 --> 00:28:19.200]  決志信主
[00:28:19.200 --> 00:28:21.200]  不僅認識了這位神
[00:28:21.200 --> 00:28:23.200]  他也願意去服侍
[00:28:23.200 --> 00:28:25.200]  因為他是我們團契的
[00:28:25.200 --> 00:28:27.200]  其中一位組長
[00:28:27.200 --> 00:28:29.200]  其實很多人都覺得
[00:28:29.200 --> 00:28:31.200]  回教會挺好的
[00:28:31.200 --> 00:28:33.200]  就像Alex未信的媽媽
[00:28:33.200 --> 00:28:35.200]  也叫他回來
[00:28:35.200 --> 00:28:37.200]  但叫他們信耶穌
[00:28:37.200 --> 00:28:39.200]  或叫他自己回教會
[00:28:39.200 --> 00:28:41.200]  這樣就不好了
[00:28:41.200 --> 00:28:43.200]  為什麼會這樣呢
[00:28:43.200 --> 00:28:45.200]  為什麼呢
[00:28:45.200 --> 00:28:47.200]  可能這是洋教
[00:28:47.200 --> 00:28:49.200]  或者人有罪
[00:28:49.200 --> 00:28:51.200]  所以會抗拒
[00:28:51.200 --> 00:28:53.200]  中國人有四個字
[00:28:53.200 --> 00:28:57.200]  中國有個字
[00:28:57.200 --> 00:28:59.200]  叫做罪
[00:28:59.200 --> 00:29:01.200]  其實是用四個非
[00:29:01.200 --> 00:29:03.200]  來砌成的
[00:29:03.200 --> 00:29:05.200]  哪四個非呢
[00:29:05.200 --> 00:29:07.200]  如果我們看孔子論語裏的
[00:29:07.200 --> 00:29:09.200]  顏淵篇那裏有說
[00:29:09.200 --> 00:29:11.200]  非禮勿視
[00:29:11.200 --> 00:29:13.200]  非禮勿聽
[00:29:13.200 --> 00:29:15.200]  非禮勿言 非禮勿動
[00:29:15.200 --> 00:29:17.200]  意思是什麼呢
[00:29:17.200 --> 00:29:19.200]  從視覺到聽覺
[00:29:19.200 --> 00:29:21.200]  到行動
[00:29:21.200 --> 00:29:23.200]  都要遵紀守禮
[00:29:23.200 --> 00:29:27.200]  這樣就可以不犯錯
[00:29:27.200 --> 00:29:29.200]  雖然很簡單
[00:29:29.200 --> 00:29:31.200]  但現代人有多少人做到呢
[00:29:31.200 --> 00:29:33.200]  罪的意思是什麼呢
[00:29:33.200 --> 00:29:35.200]  就是該做的就不做
[00:29:35.200 --> 00:29:37.200]  不應該做的就做了
[00:29:37.200 --> 00:29:41.200]  所以根據聖經說
[00:29:41.200 --> 00:29:43.200]  就是不中雄心
[00:29:43.200 --> 00:29:45.200]  就像我這樣
[00:29:45.200 --> 00:29:47.200]  以前我行我素
[00:29:47.200 --> 00:29:49.200]  當神舞蹈
[00:29:49.200 --> 00:29:51.200]  因為認識了相信神之後
[00:29:51.200 --> 00:29:53.200]  我不再自我中心
[00:29:53.200 --> 00:29:55.200]  生命重返雄心
[00:29:55.200 --> 00:29:57.200]  剛剛Alex
[00:29:57.200 --> 00:29:59.200]  他面對很多
[00:29:59.200 --> 00:30:01.200]  大上大落
[00:30:01.200 --> 00:30:03.200]  有些若果發生在自己身上
[00:30:03.200 --> 00:30:05.200]  都可能可以
[00:30:05.200 --> 00:30:07.200]  但發生在別人身上
[00:30:07.200 --> 00:30:09.200]  有時候家人這麼愛的
[00:30:09.200 --> 00:30:11.200]  更加心痛
[00:30:11.200 --> 00:30:13.200]  他為什麼會有力度過呢
[00:30:15.200 --> 00:30:17.200]  因為他的力量
[00:30:17.200 --> 00:30:19.200]  是從神而來的
[00:30:19.200 --> 00:30:21.200]  所以有力的生命
[00:30:21.200 --> 00:30:23.200]  不是說信主的人
[00:30:23.200 --> 00:30:25.200]  成為了超人
[00:30:25.200 --> 00:30:27.200]  不是百毒不侵
[00:30:27.200 --> 00:30:29.200]  一帆風順
[00:30:29.200 --> 00:30:31.200]  而是因為信了主
[00:30:31.200 --> 00:30:33.200]  我們的生命有力
[00:30:33.200 --> 00:30:35.200]  有力度過每一天
[00:30:35.200 --> 00:30:37.200]  每一件事
[00:30:37.200 --> 00:30:39.200]  力從哪裡來呢
[00:30:39.200 --> 00:30:41.200]  就是從神而來
[00:30:41.200 --> 00:30:43.200]  有力因為有神陪伴
[00:30:43.200 --> 00:30:45.200]  他經歷到
[00:30:45.200 --> 00:30:47.200]  神很貼合他的時間
[00:30:47.200 --> 00:30:49.200]  跟他說話
[00:30:49.200 --> 00:30:51.200]  或者有需要的時候
[00:30:51.200 --> 00:30:53.200]  有很多資源去幫助
[00:30:53.200 --> 00:30:55.200]  五萬變五千
[00:30:55.200 --> 00:31:01.200]  他有力
[00:31:01.200 --> 00:31:03.200]  因為他知道神
[00:31:03.200 --> 00:31:05.200]  知道他自己
[00:31:05.200 --> 00:31:07.200]  神
[00:31:07.200 --> 00:31:09.200]  是明撐你的
[00:31:09.200 --> 00:31:11.200]  我不是賣廣告
[00:31:11.200 --> 00:31:13.200]  因為神真的明愛我們
[00:31:13.200 --> 00:31:15.200]  明明就是愛我們
[00:31:15.200 --> 00:31:17.200]  如果你不相信
[00:31:17.200 --> 00:31:19.200]  可以問身邊
[00:31:19.200 --> 00:31:21.200]  坐在你旁邊的人
[00:31:21.200 --> 00:31:23.200]  是不是神真的
[00:31:23.200 --> 00:31:25.200]  這麼愛我們和這麼真實呢
[00:31:25.200 --> 00:31:27.200]  是真的
[00:31:27.200 --> 00:31:31.200]  他不單止
[00:31:31.200 --> 00:31:33.200]  助我們一臂
[00:31:33.200 --> 00:31:35.200]  叫我們鬆一口氣
[00:31:35.200 --> 00:31:37.200]  還叫我們因為信他
[00:31:37.200 --> 00:31:39.200]  我們罪債一筆清
[00:31:39.200 --> 00:31:41.200]  大家經歷明白神的愛
[00:31:41.200 --> 00:31:45.200]  各位今天的來賓
[00:31:45.200 --> 00:31:47.200]  邀請大家
[00:31:47.200 --> 00:31:49.200]  我們的生命都可以
[00:31:49.200 --> 00:31:51.200]  種回紅心
[00:31:51.200 --> 00:31:53.200]  這個就是我們
[00:31:53.200 --> 00:31:55.200]  信靠主的禮物
[00:31:55.200 --> 00:31:57.200]  相信耶穌是我們救主
[00:31:57.200 --> 00:31:59.200]  這個寶貴的禮物
[00:31:59.200 --> 00:32:01.200]  今天我們就見到
[00:32:01.200 --> 00:32:03.200]  Alex的見證
[00:32:03.200 --> 00:32:05.200]  的真實
[00:32:05.200 --> 00:32:07.200]  Alex剛剛說
[00:32:07.200 --> 00:32:09.200]  很震撼他的
[00:32:09.200 --> 00:32:11.200]  就是上帝能夠照著運行
