
[00:00:00.000 --> 00:00:02.000]  頂枝會平安
[00:15:09.880 --> 00:15:11.880]  光不能夠被隱藏
[00:15:11.880 --> 00:15:13.880]  也不應該被隱藏
[00:15:13.880 --> 00:15:15.880]  光要在黑暗中
[00:15:15.880 --> 00:15:17.880]  才能夠發揮它的作用
[00:15:17.880 --> 00:15:21.880]  早前看新聞
[00:15:21.880 --> 00:15:23.880]  看到一個基督徒社工的故事
[00:15:23.880 --> 00:15:25.880]  這個社工
[00:15:25.880 --> 00:15:27.880]  因為社會運動
[00:15:27.880 --> 00:15:29.880]  被判入獄八個月
[00:15:29.880 --> 00:15:31.880]  可能大家對他有很多不同的看法
[00:15:31.880 --> 00:15:33.880]  但我想邀請大家
[00:15:33.880 --> 00:15:35.880]  先放下大家的立場
[00:15:35.880 --> 00:15:37.880]  了解他的生命故事
[00:15:37.880 --> 00:15:41.880]  他被判入獄
[00:15:41.880 --> 00:15:43.880]  由社工變為囚犯
[00:15:43.880 --> 00:15:45.880]  對於他來說
[00:15:45.880 --> 00:15:47.880]  在監獄裡度過的日子
[00:15:47.880 --> 00:15:49.880]  是他生命裡最黑暗的日子
[00:15:49.880 --> 00:15:51.880]  不過他有時也會透過朋友
[00:15:51.880 --> 00:15:53.880]  在定期的網上
[00:15:53.880 --> 00:15:55.880]  分享他在監獄裡的生活
[00:15:55.880 --> 00:15:57.880]  是怎樣的
[00:15:57.880 --> 00:15:59.880]  看到的時候
[00:15:59.880 --> 00:16:01.880]  在他所身處的黑暗裡
[00:16:01.880 --> 00:16:03.880]  他並沒有隱藏
[00:16:03.880 --> 00:16:05.880]  他作為基督徒的身份
[00:16:05.880 --> 00:16:07.880]  在上一個月
[00:16:07.880 --> 00:16:09.880]  他分享了一封家書
[00:16:09.880 --> 00:16:11.880]  他說在監獄裡
[00:16:11.880 --> 00:16:13.880]  正在幫一些因為社會運動
[00:16:13.880 --> 00:16:15.880]  被判入獄的年青人
[00:16:15.880 --> 00:16:17.880]  去適應裡面的環境
[00:16:17.880 --> 00:16:19.880]  甚至他在監獄裡
[00:16:19.880 --> 00:16:21.880]  他在輔導一個
[00:16:21.880 --> 00:16:23.880]  面臨十年刑期的
[00:16:23.880 --> 00:16:25.880]  販毒青年
[00:16:25.880 --> 00:16:27.880]  他也在監獄裡
[00:16:27.880 --> 00:16:29.880]  和一個癱瘓在床上
[00:16:29.880 --> 00:16:31.880]  又不太能說話的伯伯一起聊天
[00:16:31.880 --> 00:16:33.880]  他甚至
[00:16:33.880 --> 00:16:35.880]  和黑社會的大佬
[00:16:35.880 --> 00:16:37.880]  在裡面去研讀聖經
[00:16:37.880 --> 00:16:39.880]  甚至牽手一起禱告
[00:16:39.880 --> 00:16:41.880]  兩個星期前
[00:16:41.880 --> 00:16:43.880]  他分享了一個監獄囚友的見證
[00:16:43.880 --> 00:16:45.880]  他分享了這個囚友
[00:16:45.880 --> 00:16:47.880]  在獄中裡
[00:16:47.880 --> 00:16:49.880]  他怎樣藉著信仰
[00:16:49.880 --> 00:16:51.880]  和他的太太去修補關係
[00:16:51.880 --> 00:16:53.880]  甚至脫離
[00:16:53.880 --> 00:16:55.880]  他們以前做過的一些壞事
[00:16:55.880 --> 00:16:57.880]  更加他安排教會的傳道人
[00:16:57.880 --> 00:16:59.880]  在這個囚友出獄的時候
[00:16:59.880 --> 00:17:01.880]  繼續和他同行
[00:17:01.880 --> 00:17:05.880]  身處在監獄
[00:17:05.880 --> 00:17:07.880]  一個帶給人絕望的地方
[00:17:07.880 --> 00:17:09.880]  但是這個社工仍然選擇
[00:17:09.880 --> 00:17:11.880]  用基督徒的身份
[00:17:11.880 --> 00:17:13.880]  在人看為絕望的地方
[00:17:13.880 --> 00:17:15.880]  藉著信仰
[00:17:15.880 --> 00:17:17.880]  藉著關懷
[00:17:17.880 --> 00:17:19.880]  讓更加多人在絕望裡
[00:17:19.880 --> 00:17:21.880]  看到盼望
[00:17:21.880 --> 00:17:23.880]  讓耶穌基督在增光的訊息
[00:17:23.880 --> 00:17:25.880]  照耀
[00:17:25.880 --> 00:17:27.880]  在黑暗當中
[00:17:27.880 --> 00:17:29.880]  頂姐妹
[00:17:29.880 --> 00:17:31.880]  反觀我們的生命
[00:17:31.880 --> 00:17:33.880]  我們有沒有活現生命的增光
[00:17:33.880 --> 00:17:35.880]  越黑暗的地方
[00:17:35.880 --> 00:17:37.880]  越需要有光的出現
[00:17:37.880 --> 00:17:39.880]  但問題是
[00:17:39.880 --> 00:17:41.880]  我們又願不願意
[00:17:41.880 --> 00:17:43.880]  去活現生命中的增光呢
[00:17:45.880 --> 00:17:47.880]  今年清少部的主題
[00:17:47.880 --> 00:17:49.880]  是Shining ICOS Be The Light
[00:17:49.880 --> 00:17:51.880]  因為疫情的關係
[00:17:51.880 --> 00:17:53.880]  我們很多時候都沒有實體聚會
[00:17:53.880 --> 00:17:55.880]  但清少部在上個月
[00:17:55.880 --> 00:17:57.880]  舉辦了一個叫Shining Luna Be The Light的活動
[00:17:57.880 --> 00:17:59.880]  做什麼呢
[00:17:59.880 --> 00:18:01.880]  我們同工就預備了一些禮物包
[00:18:01.880 --> 00:18:03.880]  希望透過在新年前後的時候
[00:18:03.880 --> 00:18:05.880]  將一些祝福帶給社區
[00:18:05.880 --> 00:18:07.880]  有需要的人
[00:18:07.880 --> 00:18:09.880]  特別是一班清潔工人
[00:18:09.880 --> 00:18:11.880]  原本我們同工都很擔心
[00:18:11.880 --> 00:18:13.880]  大家會不會因為疫情的關係
[00:18:13.880 --> 00:18:15.880]  不參加
[00:18:15.880 --> 00:18:17.880]  但到了最後
[00:18:17.880 --> 00:18:19.880]  這個活動導師和組員
[00:18:19.880 --> 00:18:21.880]  大約有134人參加
[00:18:21.880 --> 00:18:23.880]  甚至當中的初中
[00:18:23.880 --> 00:18:25.880]  都和家人一起參與這個活動
[00:18:25.880 --> 00:18:27.880]  做這個服事
[00:18:27.880 --> 00:18:29.880]  不過我覺得最感動的
[00:18:29.880 --> 00:18:31.880]  不是有多少人參加
[00:18:31.880 --> 00:18:33.880]  甚至不是我們派了多少份禮物出去
[00:18:33.880 --> 00:18:35.880]  而是這班年青人
[00:18:35.880 --> 00:18:37.880]  在當中的體會和分享
[00:18:37.880 --> 00:18:39.880]  有年青人
[00:18:39.880 --> 00:18:41.880]  他突破潔癖的按書區
[00:18:41.880 --> 00:18:43.880]  走進垃圾房裡
[00:18:43.880 --> 00:18:45.880]  和清潔姐姐聊天
[00:18:45.880 --> 00:18:47.880]  有年青人
[00:18:47.880 --> 00:18:49.880]  走進社區裡聽一些獨居老人的故事
[00:18:49.880 --> 00:18:51.880]  有年青人
[00:18:51.880 --> 00:18:53.880]  為清潔姐姐禱告
[00:18:53.880 --> 00:18:55.880]  這班年青人
[00:18:55.880 --> 00:18:57.880]  走出家中的按書區
[00:18:57.880 --> 00:18:59.880]  走到街上
[00:18:59.880 --> 00:19:01.880]  為社區有需要的群體送上祝福
[00:19:01.880 --> 00:19:03.880]  正正將光
[00:19:03.880 --> 00:19:05.880]  不只是限於在牆內
[00:19:05.880 --> 00:19:07.880]  更加走進人群
[00:19:07.880 --> 00:19:09.880]  走進這個社區
[00:19:09.880 --> 00:19:11.880]  可能有困境的人當中
[00:19:11.880 --> 00:19:15.880]  無論在一開始說
[00:19:15.880 --> 00:19:17.880]  炎的比喻
[00:19:17.880 --> 00:19:19.880]  和剛才說光的比喻
[00:19:19.880 --> 00:19:21.880]  耶穌帶出作為信徒
[00:19:21.880 --> 00:19:23.880]  要活在這個世代
[00:19:23.880 --> 00:19:25.880]  要阻嚴黑暗和世界敗壞
[00:19:25.880 --> 00:19:27.880]  我們作為基督徒
[00:19:27.880 --> 00:19:29.880]  我們有沒有吉使
[00:19:29.880 --> 00:19:31.880]  去阻嚴黑暗的蔓延呢
[00:19:31.880 --> 00:19:33.880]  還是我們
[00:19:33.880 --> 00:19:37.880]  正在參與助長黑暗的延續呢
[00:19:37.880 --> 00:19:39.880]  可能在你的工作上
[00:19:39.880 --> 00:19:43.880]  會經歷一些商業倫理的黑暗
[00:19:43.880 --> 00:19:47.880]  又或者會經歷一些倫理道德的黑暗
[00:19:47.880 --> 00:19:49.880]  但我們作為基督徒
[00:19:49.880 --> 00:19:51.880]  我們有沒有吉使
[00:19:51.880 --> 00:19:53.880]  去阻嚴這些黑暗繼續發生呢
[00:19:53.880 --> 00:19:57.880]  同樣年青人需要有榜樣
[00:19:57.880 --> 00:20:01.880]  我們又願不願意成為年青人的榜樣和見證
[00:20:01.880 --> 00:20:03.880]  讓他們同樣看到我們生命的時候
[00:20:03.880 --> 00:20:05.880]  他們知道
[00:20:05.880 --> 00:20:07.880]  原來在我們生命裡面
[00:20:07.880 --> 00:20:09.880]  我們繼續為主去造炎造光呢
[00:20:09.880 --> 00:20:13.880]  正正因為耶穌基督
[00:20:13.880 --> 00:20:15.880]  在我們生命裡面成為亮光的時候
[00:20:15.880 --> 00:20:17.880]  同樣我們要活現這個真光
[00:20:17.880 --> 00:20:19.880]  在人看為絕望
[00:20:19.880 --> 00:20:21.880]  沒有將來的環境下
[00:20:21.880 --> 00:20:23.880]  我們讓人體驗盼望
[00:20:23.880 --> 00:20:25.880]  讓人去抓緊盼望
[00:20:25.880 --> 00:20:27.880]  所以耶穌在第十六節
[00:20:27.880 --> 00:20:28.880]  他這樣說
[00:20:28.880 --> 00:20:30.880]  他直接這樣帶出跟隨他的人
[00:20:30.880 --> 00:20:32.880]  應該有的使命
[00:20:32.880 --> 00:20:33.880]  基督徒是這樣說的
[00:20:33.880 --> 00:20:36.880]  他說你們的光也當這樣照在人前
[00:20:36.880 --> 00:20:38.880]  叫他們看見你們的好行為
[00:20:38.880 --> 00:20:41.880]  便將榮耀歸給你們在天上的父
[00:20:41.880 --> 00:20:44.880]  短短的這句經文裡面
[00:20:44.880 --> 00:20:45.880]  有三個動詞
[00:20:45.880 --> 00:20:48.880]  照、看見、榮耀
[00:20:48.880 --> 00:20:50.880]  後面兩個動詞
[00:20:50.880 --> 00:20:53.880]  是形容第一個動詞照的
[00:20:53.880 --> 00:20:55.880]  照 to shine
[00:20:55.880 --> 00:20:57.880]  在原文裡面是一個命令句
[00:20:57.880 --> 00:20:58.880]  你將它帶出
[00:20:58.880 --> 00:20:59.880]  你們的光
[00:20:59.880 --> 00:21:01.880]  是要必定必定照在人前
[00:21:01.880 --> 00:21:03.880]  目的是要讓人看見你們的好行為
[00:21:03.880 --> 00:21:05.880]  目的是要讓人看見的時候
[00:21:05.880 --> 00:21:07.880]  就將榮耀歸給天父
[00:21:07.880 --> 00:21:11.880]  叛逃成為光
[00:21:11.880 --> 00:21:12.880]  不能被隱藏
[00:21:12.880 --> 00:21:14.880]  不應該被隱藏的原因
[00:21:14.880 --> 00:21:16.880]  是因為作為光
[00:21:16.880 --> 00:21:18.880]  最重要的使命
[00:21:18.880 --> 00:21:19.880]  就是要讓人
[00:21:19.880 --> 00:21:20.880]  藉著我們的生命見證
[00:21:20.880 --> 00:21:22.880]  看到我們生命裡面
[00:21:22.880 --> 00:21:23.880]  有這個真光
[00:21:23.880 --> 00:21:25.880]  有這個耶穌基督在的時候
[00:21:25.880 --> 00:21:27.880]  就能夠
[00:21:27.880 --> 00:21:29.880]  同樣都能夠去認識信仰
[00:21:29.880 --> 00:21:30.880]  認識耶穌基督
[00:21:30.880 --> 00:21:32.880]  甚至歸榮耀給天父
[00:21:32.880 --> 00:21:37.880]  很想現在和大家分享一個年輕人的見證
[00:21:37.880 --> 00:21:39.880]  這個年輕人叫ET
[00:21:39.880 --> 00:21:42.880]  很想大家聽一聽他的分享
[00:21:42.880 --> 00:21:49.880]  我是中三MIC組的導師
[00:21:49.880 --> 00:21:50.880]  我是ET
[00:21:50.880 --> 00:21:53.880]  如果你問我上逃群體怎樣影響我
[00:21:53.880 --> 00:21:55.880]  我會想起三個元素
[00:21:55.880 --> 00:21:56.880]  第一就是陪伴
[00:21:56.880 --> 00:21:57.880]  第二就是引導
[00:21:57.880 --> 00:21:58.880]  第三就是接納
[00:21:58.880 --> 00:22:00.880]  在我的初中生活裡面
[00:22:00.880 --> 00:22:03.880]  我大部分時間都是渾渾噩噩地過的
[00:22:03.880 --> 00:22:07.880]  基本上我回來教會
[00:22:07.880 --> 00:22:09.880]  我都不是認真聽聖經的
[00:22:09.880 --> 00:22:12.880]  開小組的時間都是不例外
[00:22:12.880 --> 00:22:16.880]  我們導師很悉心地準備了一些查經資料
[00:22:16.880 --> 00:22:18.880]  每天早上九點回來
[00:22:18.880 --> 00:22:19.880]  陪我們到十二點
[00:22:19.880 --> 00:22:21.880]  但過程裡面
[00:22:21.880 --> 00:22:24.880]  我們是完全沒有聽他們說話的
[00:22:24.880 --> 00:22:26.880]  而這個沒有聽他們說話
[00:22:26.880 --> 00:22:27.880]  是持續了三年
[00:22:27.880 --> 00:22:29.880]  不知為何很神奇
[00:22:29.880 --> 00:22:32.880]  我的導師是沒有離開過我們
[00:22:32.880 --> 00:22:33.880]  在這三年裡
[00:22:33.880 --> 00:22:34.880]  他都繼續陪著我們
[00:22:34.880 --> 00:22:36.880]  而我覺得這份陪伴
[00:22:36.880 --> 00:22:38.880]  令到我覺得在教會裡
[00:22:38.880 --> 00:22:40.880]  我可以做到很真正的自己
[00:22:40.880 --> 00:22:43.880]  而我覺得成長是很需要這份陪伴的
[00:22:43.880 --> 00:22:46.880]  去到我中三升中四的營會
[00:22:46.880 --> 00:22:48.880]  營會主題是關於
[00:22:48.880 --> 00:22:51.880]  怎樣去修補小組關係
[00:22:51.880 --> 00:22:55.880]  那天晚上我們就認真坐下來分享
[00:22:55.880 --> 00:22:57.880]  我們對小組的一些看法
[00:22:57.880 --> 00:23:00.880]  還有如果有不如意的事就一起分享
[00:23:00.880 --> 00:23:03.880]  當時我的導師Eric和Michelle
[00:23:03.880 --> 00:23:04.880]  他一句都沒有說過我們
[00:23:04.880 --> 00:23:06.880]  他慢慢引導我們
[00:23:06.880 --> 00:23:07.880]  在分享的環節裡
[00:23:07.880 --> 00:23:09.880]  每個人輪流說話
[00:23:09.880 --> 00:23:11.880]  然後說話的時候
[00:23:11.880 --> 00:23:13.880]  其他人就很乖地聽
[00:23:13.880 --> 00:23:16.880]  我猜這個慢慢慢慢
[00:23:16.880 --> 00:23:18.880]  這些是分享的裡面
[00:23:18.880 --> 00:23:20.880]  我們學習了一個
[00:23:20.880 --> 00:23:22.880]  怎樣才算是一個好的溝通
[00:23:22.880 --> 00:23:23.880]  還有好的聆聽
[00:23:23.880 --> 00:23:26.880]  這個好的溝通和聆聽
[00:23:26.880 --> 00:23:29.880]  修補了我們小組很多關係
[00:23:29.880 --> 00:23:32.880]  還有令到我現在的小組
[00:23:32.880 --> 00:23:34.880]  是很能夠承載很多
[00:23:34.880 --> 00:23:36.880]  還有分享很多
[00:23:36.880 --> 00:23:39.880]  在一次大專的營會裡
[00:23:39.880 --> 00:23:41.880]  主題是關於Show Talk
[00:23:41.880 --> 00:23:43.880]  那天晚上我們就分享了很多
[00:23:43.880 --> 00:23:45.880]  我們自己迷惘的東西
[00:23:45.880 --> 00:23:47.880]  我就分享了我是一個
[00:23:47.880 --> 00:23:49.880]  沒有辦法接受自己
[00:23:49.880 --> 00:23:52.880]  還有沒有辦法去欣賞自己的人
[00:23:52.880 --> 00:23:54.880]  當中源自於可能
[00:23:54.880 --> 00:23:57.880]  我小時候很多不如意的事
[00:23:57.880 --> 00:23:59.880]  但在那晚分享裡
[00:23:59.880 --> 00:24:00.880]  導師很好
[00:24:00.880 --> 00:24:02.880]  他就叫每一個組員
[00:24:02.880 --> 00:24:05.880]  都輪流去分享一些我好的東西
[00:24:05.880 --> 00:24:07.880]  在那晚分享裡
[00:24:07.880 --> 00:24:10.880]  其實我也覺得很悲哀
[00:24:10.880 --> 00:24:13.880]  因為我是不能夠去欣賞我自己
[00:24:13.880 --> 00:24:16.880]  但是我的組員就去欣賞我
[00:24:16.880 --> 00:24:17.880]  去肯定我
[00:24:17.880 --> 00:24:20.880]  那個感覺我覺得很被擁抱
[00:24:20.880 --> 00:24:23.880]  還有很被愛
[00:24:23.880 --> 00:24:24.880]  而這個接納
[00:24:24.880 --> 00:24:26.880]  令到我很感受到
[00:24:26.880 --> 00:24:29.880]  和體會到上帝那種無條件的愛
[00:24:29.880 --> 00:24:30.880]  去到現在
[00:24:30.880 --> 00:24:33.880]  很感謝我有這些導師的陪伴
[00:24:33.880 --> 00:24:35.880]  引導和接納
[00:24:35.880 --> 00:24:37.880]  他成為了我人生中
[00:24:37.880 --> 00:24:40.880]  很重要的聆聽者和引導者
[00:24:40.880 --> 00:24:44.880]  其實不知道在教會得到這一份認同
[00:24:44.880 --> 00:24:46.880]  還有這一份接納
[00:24:46.880 --> 00:24:48.880]  我就很想將這份祝福
[00:24:48.880 --> 00:24:51.880]  分享給教會的弟妹
[00:24:51.880 --> 00:24:53.880]  所以有幸地成為了現在
[00:24:53.880 --> 00:24:55.880]  中三MIC組的導師
[00:24:55.880 --> 00:24:57.880]  不過說真的
[00:24:57.880 --> 00:25:01.880]  其實做導師真的不是那麼容易
[00:25:01.880 --> 00:25:03.880]  因為做了導師之後
[00:25:03.880 --> 00:25:07.880]  你就發現你根本不能逼一個青年人去成長
[00:25:07.880 --> 00:25:09.880]  唯有我們做好我們的本分
[00:25:09.880 --> 00:25:12.880]  就是去陪伴、引導和接納
[00:25:12.880 --> 00:25:13.880]  這三個很重要的角色
[00:25:13.880 --> 00:25:16.880]  很想在這裡也分享一段經文
[00:25:16.880 --> 00:25:19.880]  是出自希伯來書13章7節
[00:25:19.880 --> 00:25:20.880]  經文說到
[00:25:20.880 --> 00:25:23.880]  我們要思念去引導我們的人
[00:25:23.880 --> 00:25:25.880]  要效法他們的信心
[00:25:25.880 --> 00:25:27.880]  感謝我的導師
[00:25:27.880 --> 00:25:31.880]  在我的人生裡給了我很多陪伴、引導和接納
[00:25:31.880 --> 00:25:34.880]  造就了今天這個我
[00:25:34.880 --> 00:25:36.880]  其實我也沒有辦法去感謝他們什麼
[00:25:36.880 --> 00:25:39.880]  唯有就是效法他們的信心
[00:25:39.880 --> 00:25:42.880]  去將這份祝福給教會更多的弟妹
[00:25:42.880 --> 00:25:46.880]  這件事也成為了我做初中導師的初心
[00:25:47.880 --> 00:25:52.880]  年輕人需要同行者
[00:25:52.880 --> 00:25:54.880]  在ET的分享中
[00:25:54.880 --> 00:25:57.880]  他分享到在他成長的經歷中
[00:25:57.880 --> 00:25:59.880]  正正藉著導師的陪伴
[00:25:59.880 --> 00:26:01.880]  引導、接納
[00:26:01.880 --> 00:26:03.880]  讓他跟小組組員的關係
[00:26:03.880 --> 00:26:04.880]  可能有迷失的時候
[00:26:04.880 --> 00:26:06.880]  再一次去重新重新
[00:26:06.880 --> 00:26:09.880]  也讓他在成長傷痕
[00:26:09.880 --> 00:26:11.880]  這些過去的傷痕中
[00:26:11.880 --> 00:26:13.880]  同樣都經歷愛和接納
[00:26:13.880 --> 00:26:17.880]  藉著導師的陪伴、引導和接納
[00:26:17.880 --> 00:26:22.880]  ET能夠在生命中的迷失中找回光芒
[00:26:22.880 --> 00:26:27.880]  經歷被神的被愛、被肯定、被接納
[00:26:27.880 --> 00:26:30.880]  也讓他的生命能夠活得更加自由
[00:26:30.880 --> 00:26:32.880]  正正因為這個歷程
[00:26:32.880 --> 00:26:35.880]  也讓ET找到他生命中的使命
[00:26:35.880 --> 00:26:38.880]  成為年輕人的同行者
[00:26:38.880 --> 00:26:40.880]  正正因為過往導師怎樣帶領他
[00:26:40.880 --> 00:26:42.880]  去發現生命中的真光的時候
[00:26:42.880 --> 00:26:46.880]  他現在同樣都很想帶領更加多的年輕人
[00:26:46.880 --> 00:26:48.880]  去看見生命中的真光
[00:26:48.880 --> 00:26:50.880]  弟兄姊妹
[00:26:50.880 --> 00:26:52.880]  光要照在人前
[00:26:52.880 --> 00:26:54.880]  目的是要讓人看見
[00:26:54.880 --> 00:26:56.880]  目的是要讓人歸榮、要給天賦
[00:26:56.880 --> 00:26:59.880]  讓人在這個黑暗世代中
[00:26:59.880 --> 00:27:01.880]  同樣能夠看見主
[00:27:01.880 --> 00:27:03.880]  這個是我們作為基督徒
[00:27:03.880 --> 00:27:05.880]  在時代中的使命
[00:27:05.880 --> 00:27:10.880]  我們又願不願意去堅守這個使命呢?
[00:27:10.880 --> 00:27:12.880]  短短四字的經文
[00:27:12.880 --> 00:27:15.880]  耶穌帶出作為信徒的群體
[00:27:15.880 --> 00:27:18.880]  要持守作為基督徒應有的特質
[00:27:18.880 --> 00:27:21.880]  是要阻然世界的敗壞和黑暗
[00:27:21.880 --> 00:27:24.880]  同樣要呈現福音的生命
[00:27:24.880 --> 00:27:27.880]  基督徒是我們不能逆轉的身份
[00:27:27.880 --> 00:27:29.880]  同樣我們要發光
[00:27:29.880 --> 00:27:31.880]  光不能夠被隱藏
[00:27:31.880 --> 00:27:32.880]  也都不應該被隱藏
[00:27:32.880 --> 00:27:34.880]  要去活現出來
[00:27:34.880 --> 00:27:36.880]  讓人藉著我們的生命
[00:27:36.880 --> 00:27:39.880]  看見耶穌基督就是那個生命的光
[00:27:39.880 --> 00:27:42.880]  同樣都讓看見的人、聽見的人
[00:27:42.880 --> 00:27:44.880]  都能夠抓緊這個光
[00:27:44.880 --> 00:27:46.880]  歸榮、要給天賦
[00:27:46.880 --> 00:27:49.880]  這個是我們作為基督徒的使命
[00:27:49.880 --> 00:27:54.880]  每一代都要面對它獨有的挑戰
[00:27:54.880 --> 00:27:57.880]  這個是不能夠一代同代去比較的
[00:27:57.880 --> 00:27:59.880]  即使面對的挑戰不同
[00:27:59.880 --> 00:28:03.880]  但福音和信仰的本質不變的時候
[00:28:03.880 --> 00:28:07.880]  每一代的基督徒都能夠宣稱
[00:28:07.880 --> 00:28:11.880]  耶穌就是色在、金在、永在的主
[00:28:11.880 --> 00:28:14.880]  每一代的基督徒都能夠同樣用不同的眼光
[00:28:14.880 --> 00:28:17.880]  去看他眼前的世代
[00:28:17.880 --> 00:28:21.880]  有人認為這一代的年青人是失落的一代
[00:28:21.880 --> 00:28:23.880]  但我不同意
[00:28:23.880 --> 00:28:25.880]  我覺得這一代的年青人
[00:28:25.880 --> 00:28:29.880]  要成為在黑暗中發光的一代
[00:28:29.880 --> 00:28:31.880]  Shining icons be the light
[00:28:31.880 --> 00:28:33.880]  這個是青少年的主題
[00:28:33.880 --> 00:28:36.880]  年青人要在這個世代裏發光
[00:28:36.880 --> 00:28:40.880]  同樣他們都需要生命中有同行者
[00:28:40.880 --> 00:28:43.880]  引導他們去發現生命中的真光
[00:28:43.880 --> 00:28:46.880]  從而讓他們在這個世代裏
[00:28:46.880 --> 00:28:48.880]  找到發光的使命
[00:28:48.880 --> 00:28:50.880]  為主去做見證
[00:28:50.880 --> 00:28:53.880]  最後很想用一班
[00:28:53.880 --> 00:28:57.880]  在恩福成長的年青人的見證作為結束
[00:28:57.880 --> 00:29:00.880]  這班年青人大部分是來自基督教家庭
[00:29:00.880 --> 00:29:03.880]  亦有一些從小就在教會裏成長
[00:29:03.880 --> 00:29:05.880]  有些是由K班開始回來的
[00:29:05.880 --> 00:29:07.880]  大學到中學階段
[00:29:07.880 --> 00:29:09.880]  即是小學之後中學
[00:29:09.880 --> 00:29:11.880]  之後進入青少部
[00:29:11.880 --> 00:29:13.880]  進入青春期
[00:29:13.880 --> 00:29:15.880]  同時進入反叛期
[00:29:15.880 --> 00:29:18.880]  他們在信仰上都會有迷失
[00:29:18.880 --> 00:29:21.880]  甚至他們有些都離開了教會
[00:29:21.880 --> 00:29:23.880]  同樣他們在青少部
[00:29:23.880 --> 00:29:25.880]  都有一班導師和公務者
[00:29:25.880 --> 00:29:28.880]  願意放下身段和他們的同行
[00:29:28.880 --> 00:29:30.880]  這班年青人
[00:29:30.880 --> 00:29:32.880]  他開始體會思想到的就是
[00:29:32.880 --> 00:29:36.880]  這個信仰不應該再是家人帶給他們的信仰
[00:29:36.880 --> 00:29:39.880]  他要找回一個屬於自己的信仰
[00:29:39.880 --> 00:29:44.880]  他們渴望和上帝建立一個自己和神的關係
[00:29:44.880 --> 00:29:48.880]  透過慢慢在信仰上沉溯
[00:29:48.880 --> 00:29:51.880]  經歷多些繼續成長
[00:29:51.880 --> 00:29:53.880]  慢慢經過這個歷程
[00:29:53.880 --> 00:29:55.880]  他們在生命裏
[00:29:55.880 --> 00:29:58.880]  發現神給他們的召命
[00:29:58.880 --> 00:30:00.880]  希望在他所屬的崗位裏
[00:30:00.880 --> 00:30:03.880]  為主做見證侍奉神
[00:30:03.880 --> 00:30:05.880]  有些正在做社工
[00:30:05.880 --> 00:30:07.880]  有些正在做老師
[00:30:07.880 --> 00:30:09.880]  有些正在做傳道人
[00:30:09.880 --> 00:30:12.880]  甚至有些正在做其他不同的工作
[00:30:12.880 --> 00:30:14.880]  目的就是在這個世代裏
[00:30:14.880 --> 00:30:17.880]  為主作炎作光
[00:30:17.880 --> 00:30:19.880]  頂姐妹
[00:30:19.880 --> 00:30:22.880]  這些故事一直都在這三十多年來
[00:30:22.880 --> 00:30:24.880]  青少部一直都在發生
[00:30:24.880 --> 00:30:27.880]  而我就是其中一個人
[00:30:27.880 --> 00:30:31.880]  回望這三十年在恩福裏的成長
[00:30:31.880 --> 00:30:33.880]  由兒童主日學
[00:30:33.880 --> 00:30:35.880]  到青少部
[00:30:35.880 --> 00:30:37.880]  其實自己都經歷過很多信仰的掙扎
[00:30:37.880 --> 00:30:40.880]  自己都想過其實要不要繼續信這個信仰
[00:30:40.880 --> 00:30:44.880]  甚至自己都想過是不是要離開教會
[00:30:44.880 --> 00:30:46.880]  不過同樣在我生命裏
[00:30:46.880 --> 00:30:49.880]  出現過很多這些不同的導師、牧者
[00:30:49.880 --> 00:30:51.880]  成為自己的同行者
[00:30:51.880 --> 00:30:54.880]  自己慢慢去找回一個一手的信仰
[00:30:54.880 --> 00:30:59.880]  慢慢去找到神在我生命裏的召命是甚麼
[00:30:59.880 --> 00:31:02.880]  同樣自己體會的是
[00:31:02.880 --> 00:31:08.880]  都會覺得自己的同伴在信仰裏迷失的時候都會覺得可惜
[00:31:08.880 --> 00:31:13.880]  今日回來恩福去做年青童工
[00:31:13.880 --> 00:31:15.880]  在這個時代裏去回應召命
[00:31:15.880 --> 00:31:17.880]  確實面對很多的挑戰
[00:31:17.880 --> 00:31:20.880]  確實都真的很不容易
[00:31:20.880 --> 00:31:23.880]  甚至確實都不知道自己可以做到多少
[00:31:23.880 --> 00:31:25.880]  但自己回想的是
[00:31:25.880 --> 00:31:28.880]  昔日生命裏出現很多不同的同行者
[00:31:28.880 --> 00:31:31.880]  讓自己能夠在生命裏經歷主
[00:31:31.880 --> 00:31:34.880]  今日很想藉著同行牧羊
[00:31:34.880 --> 00:31:38.880]  在這個時代裏繼續和年青人一起體會
[00:31:38.880 --> 00:31:41.880]  生命中的光對於他們來說是一件甚麼的事
[00:31:41.880 --> 00:31:45.880]  同樣一起在這個世代裏繼續去作鹽作光
[00:31:45.880 --> 00:31:47.880]  弟兄姊妹
[00:31:47.880 --> 00:31:49.880]  很想邀請你
[00:31:49.880 --> 00:31:51.880]  你又願不願意成為當中的同行者呢
[00:31:51.880 --> 00:31:53.880]  同樣弟兄姊妹
[00:31:53.880 --> 00:31:55.880]  我們要成為光
[00:31:55.880 --> 00:31:57.880]  同樣都要讓我們反思
[00:31:57.880 --> 00:31:59.880]  恩福我們這個群體
[00:31:59.880 --> 00:32:03.880]  在這個時代裏又想成為一個甚麼的群體呢
[00:32:03.880 --> 00:32:07.880]  要怎樣在教會的同時
[00:32:07.880 --> 00:32:09.880]  同樣都能夠突破四面牆
