
[00:00:00.000 --> 00:00:03.200]  各位頂姐妹,各位朋友,早安!
[00:17:00.000 --> 00:17:02.000]  可能以色列當時很孤單
[00:17:02.000 --> 00:17:03.000]  但我們有信徒群體
[00:17:03.000 --> 00:17:05.000]  當我們害怕的時候
[00:17:05.000 --> 00:17:06.000]  在七天內
[00:17:06.000 --> 00:17:09.000]  我們要回到信徒群體裡
[00:17:09.000 --> 00:17:10.000]  為什麼我們這麼辛苦
[00:17:10.000 --> 00:17:13.000]  都維持一個妄想的敬拜
[00:17:13.000 --> 00:17:15.000]  我們很想和弟兄姊妹說
[00:17:15.000 --> 00:17:16.000]  無論世界如何
[00:17:16.000 --> 00:17:18.000]  我們都不想停給大家
[00:17:18.000 --> 00:17:20.000]  我想大家一起
[00:17:20.000 --> 00:17:23.000]  原來七天我們就要一起
[00:17:23.000 --> 00:17:25.000]  七天我們要回頭
[00:17:25.000 --> 00:17:26.000]  很多時候我們說
[00:17:26.000 --> 00:17:28.000]  洋人的東西不好用
[00:17:28.000 --> 00:17:29.000]  七天休息一次
[00:17:29.000 --> 00:17:30.000]  不是洋人的東西
[00:17:30.000 --> 00:17:31.000]  是聖經的東西
[00:17:31.000 --> 00:17:32.000]  全世界都在用
[00:17:32.000 --> 00:17:33.000]  是聖經的東西
[00:17:33.000 --> 00:17:35.000]  全世界都在用
[00:17:35.000 --> 00:17:37.000]  我記得小時候文革的時候
[00:17:37.000 --> 00:17:38.000]  在大陸
[00:17:38.000 --> 00:17:39.000]  試過不要七天休息一次
[00:17:39.000 --> 00:17:40.000]  十五天休息一次
[00:17:40.000 --> 00:17:41.000]  搞了一兩個月
[00:17:41.000 --> 00:17:43.000]  搞不定
[00:17:43.000 --> 00:17:46.000]  人的方法不行
[00:17:46.000 --> 00:17:47.000]  這是聖經的事情
[00:17:47.000 --> 00:17:50.000]  七天我們就回到這個群體裡
[00:17:50.000 --> 00:17:52.000]  一起說出來
[00:17:52.000 --> 00:17:53.000]  如果你在網上很多年沒回過
[00:17:53.000 --> 00:17:55.000]  三年都沒回過教會
[00:17:55.000 --> 00:17:56.000]  回到教會吧
[00:17:56.000 --> 00:17:59.000]  許樹昌醫生都說重症不太多
[00:17:59.000 --> 00:18:00.000]  回到教會吧
[00:18:00.000 --> 00:18:02.000]  我們能夠一起
[00:18:02.000 --> 00:18:04.000]  七天一次給自己
[00:18:04.000 --> 00:18:06.000]  我們也要容讓自己
[00:18:06.000 --> 00:18:08.000]  和神一起經過
[00:18:08.000 --> 00:18:10.000]  在經過的裡面
[00:18:10.000 --> 00:18:12.000]  以洗劫體味到神對他的心意
[00:18:12.000 --> 00:18:15.000]  聖經說他坐了七天之後
[00:18:15.000 --> 00:18:16.000]  他說什麼呢
[00:18:16.000 --> 00:18:18.000]  他說神的手
[00:18:18.000 --> 00:18:22.000]  耶和華的手重重地按在我身上
[00:18:22.000 --> 00:18:26.000]  我覺得耶和華的手重重地按在他身上
[00:18:26.000 --> 00:18:28.000]  是以洗劫一個簽名
[00:18:28.000 --> 00:18:30.000]  以洗劫這個字是什麼意思呢
[00:18:30.000 --> 00:18:33.000]  以洗劫的字就是耶和華重重地壓著我
[00:18:33.000 --> 00:18:36.000]  以洗劫說我面對了自己的恐懼驚慌
[00:18:36.000 --> 00:18:39.000]  無論是當時地老的驚慌
[00:18:39.000 --> 00:18:41.000]  以洗劫最後很慘
[00:18:41.000 --> 00:18:43.000]  他要承載這個訊息
[00:18:43.000 --> 00:18:46.000]  神拿走了他的妻子
[00:18:46.000 --> 00:18:47.000]  他用一個生命的經歷
[00:18:47.000 --> 00:18:49.000]  神要他用一個生命的經歷
[00:18:49.000 --> 00:18:51.000]  去承載一個訊息
[00:18:51.000 --> 00:18:53.000]  神的手很重在他身上
[00:18:53.000 --> 00:18:55.000]  但這種重
[00:18:55.000 --> 00:18:58.000]  正正他看不懂他的人生就是要這樣走
[00:18:58.000 --> 00:19:00.000]  我們看見耶穌一樣
[00:19:00.000 --> 00:19:02.000]  耶穌可以說我赦免了大家
[00:19:02.000 --> 00:19:03.000]  大家可以回家
[00:19:03.000 --> 00:19:07.000]  但耶穌是用他的生命去承載這個救恩
[00:19:07.000 --> 00:19:09.000]  他寫十字架上去承載這個救恩
[00:19:09.000 --> 00:19:11.000]  他不是下來說一句
[00:19:11.000 --> 00:19:13.000]  以洗劫一樣
[00:19:13.000 --> 00:19:15.000]  神藉著他的妻子的離世
[00:19:15.000 --> 00:19:18.000]  去承載這個悲痛的訊息
[00:19:18.000 --> 00:19:20.000]  但在經學裡面
[00:19:20.000 --> 00:19:22.000]  以洗劫看見神對他的生命的深意
[00:19:22.000 --> 00:19:25.000]  就好像耶穌在他人生裡面看見神的深意
[00:19:25.000 --> 00:19:27.000]  耶穌前半生行神蹟騎士
[00:19:27.000 --> 00:19:29.000]  有多少人跟著他
[00:19:29.000 --> 00:19:31.000]  但當彼得認出他是基督的時候
[00:19:31.000 --> 00:19:33.000]  耶穌不再這樣做
[00:19:33.000 --> 00:19:35.000]  耶穌就單單走上耶路撒冷
[00:19:35.000 --> 00:19:37.000]  為我們的罪而死
[00:19:37.000 --> 00:19:41.000]  門徒開始問不要搞了這件事
[00:19:41.000 --> 00:19:43.000]  我打算跟著他威風
[00:19:43.000 --> 00:19:45.000]  打算開萬人報道會
[00:19:45.000 --> 00:19:47.000]  誰知道他單單走上耶路撒冷
[00:19:47.000 --> 00:19:52.000]  所以路加福音說門徒都是驚慌走的時候
[00:19:52.000 --> 00:19:54.000]  原來我們看見見神的手在他們身上
[00:19:54.000 --> 00:19:56.000]  我們找到生命的目的
[00:19:56.000 --> 00:19:58.000]  以洗劫在經學的時候
[00:19:58.000 --> 00:19:59.000]  找到生命的目的
[00:19:59.000 --> 00:20:01.000]  我們今代的香港人
[00:20:01.000 --> 00:20:04.000]  七十年代八十年代我們走過
[00:20:04.000 --> 00:20:07.000]  但那些是不是生命的目的呢
[00:20:07.000 --> 00:20:09.000]  其實有時都不是
[00:20:09.000 --> 00:20:11.000]  當我們經歷過去幾年的經學
[00:20:11.000 --> 00:20:13.000]  我們再一次坐在神面前
[00:20:13.000 --> 00:20:15.000]  我們找回生命的目的
[00:20:15.000 --> 00:20:17.000]  我們作為一個屬靈的群體
[00:20:17.000 --> 00:20:19.000]  我們找回生命的目的
[00:20:19.000 --> 00:20:21.000]  我們找得到的時候
[00:20:21.000 --> 00:20:23.000]  我們走的日子就不怕了
[00:20:23.000 --> 00:20:24.000]  不要說剩下十年二十年
[00:20:24.000 --> 00:20:26.000]  隨便過千萬不要這樣想
[00:20:26.000 --> 00:20:28.000]  找到生命的目的
[00:20:28.000 --> 00:20:31.000]  無論你在香港在哪一處
[00:20:31.000 --> 00:20:32.000]  你都能夠
[00:20:32.000 --> 00:20:34.000]  看到耶華的手在你的身上
[00:20:34.000 --> 00:20:35.000]  他找到生命的目的
[00:20:35.000 --> 00:20:37.000]  然後神給他一個出路
[00:20:37.000 --> 00:20:40.000]  在十六到二十一節
[00:20:40.000 --> 00:20:41.000]  他說過了七天
[00:20:41.000 --> 00:20:42.000]  過了這七天之後
[00:20:42.000 --> 00:20:44.000]  耶華說臨到我說人子啊
[00:20:44.000 --> 00:20:47.000]  我立你作以色列家的守望者
[00:20:47.000 --> 00:20:49.000]  神給他一個目的
[00:20:49.000 --> 00:20:50.000]  所以你要聽我口中的話
[00:20:50.000 --> 00:20:52.000]  替我警戒他們
[00:20:52.000 --> 00:20:54.000]  我何時指著惡人說他必要死
[00:20:54.000 --> 00:20:55.000]  你若不警戒他
[00:20:55.000 --> 00:20:56.000]  也不勸告他
[00:20:56.000 --> 00:20:58.000]  使他離開罪惡
[00:20:58.000 --> 00:21:00.000]  拯救他的性命
[00:21:00.000 --> 00:21:01.000]  這惡人必死在罪孽之中
[00:21:01.000 --> 00:21:03.000]  我卻要從你手裡吐他的血債
[00:21:03.000 --> 00:21:05.000]  這是第一個警方
[00:21:05.000 --> 00:21:06.000]  倘若你警戒惡人
[00:21:06.000 --> 00:21:08.000]  他仍不轉離罪惡
[00:21:08.000 --> 00:21:09.000]  也不離開惡行
[00:21:09.000 --> 00:21:10.000]  他必死在罪孽之中
[00:21:10.000 --> 00:21:11.000]  你卻救了自己的性命
[00:21:11.000 --> 00:21:13.000]  這是第二個警方
[00:21:13.000 --> 00:21:14.000]  你警戒了他
[00:21:14.000 --> 00:21:16.000]  他自己繼續犯罪
[00:21:16.000 --> 00:21:17.000]  那你沒事了
[00:21:17.000 --> 00:21:18.000]  但他有事
[00:21:18.000 --> 00:21:19.000]  第三個警方
[00:21:19.000 --> 00:21:22.000]  但是惡人若轉離他的義而作惡
[00:21:22.000 --> 00:21:25.000]  我要把絆腳石放在他面前
[00:21:25.000 --> 00:21:26.000]  他必死亡
[00:21:26.000 --> 00:21:27.000]  因你沒有警戒他
[00:21:27.000 --> 00:21:28.000]  他必死在罪中
[00:21:28.000 --> 00:21:31.000]  他素來所行的義不被紀念
[00:21:31.000 --> 00:21:33.000]  我卻要從你手裡吐他的血債
[00:21:33.000 --> 00:21:34.000]  這是第三個警方
[00:21:34.000 --> 00:21:35.000]  第四個警方
[00:21:35.000 --> 00:21:36.000]  倘若你警戒惡人
[00:21:36.000 --> 00:21:37.000]  使他不犯罪
[00:21:37.000 --> 00:21:38.000]  他就不犯罪
[00:21:38.000 --> 00:21:40.000]  他一領受警戒就必存活
[00:21:40.000 --> 00:21:42.000]  你也救了自己的命
[00:21:42.000 --> 00:21:44.000]  這是第四個警方
[00:21:44.000 --> 00:21:46.000]  這裡列舉了四個警方
[00:21:46.000 --> 00:21:47.000]  我不想大家太複雜
[00:21:47.000 --> 00:21:48.000]  不過很簡單說說
[00:21:48.000 --> 00:21:50.000]  頭兩個警方是惡人的警方
[00:21:50.000 --> 00:21:52.000]  其中的分別只是
[00:21:52.000 --> 00:21:57.000]  先知有沒有盡守望者的責任去警戒他們
[00:21:57.000 --> 00:21:58.000]  如果有
[00:21:58.000 --> 00:21:59.000]  先知沒事
[00:21:59.000 --> 00:22:00.000]  如果沒有
[00:22:00.000 --> 00:22:01.000]  先知有事
[00:22:01.000 --> 00:22:04.000]  後兩名警方就是義人行惡的警方
[00:22:04.000 --> 00:22:05.000]  同樣
[00:22:05.000 --> 00:22:08.000]  就是先知有沒有盡責任去警戒他們
[00:22:08.000 --> 00:22:10.000]  但是我們要留意
[00:22:10.000 --> 00:22:13.000]  頭兩個警方是惡人沒有悔改過的
[00:22:13.000 --> 00:22:15.000]  沒有說過惡人悔改
[00:22:15.000 --> 00:22:17.000]  最後一個警方
[00:22:17.000 --> 00:22:19.000]  是義人悔改就存活
[00:22:19.000 --> 00:22:23.000]  這是一個在經惡裡面的出路
[00:22:23.000 --> 00:22:26.000]  當時神要審判耶路撒冷
[00:22:26.000 --> 00:22:28.000]  當時的信息很特別
[00:22:28.000 --> 00:22:30.000]  神說我要審判耶路撒冷
[00:22:30.000 --> 00:22:31.000]  其實同時和以西傑說的是什麼呢?
[00:22:31.000 --> 00:22:33.000]  你被擄這群人神
[00:22:33.000 --> 00:22:35.000]  存留回來
[00:22:35.000 --> 00:22:37.000]  反而是被擄這群人神
[00:22:37.000 --> 00:22:39.000]  同理同在
[00:22:39.000 --> 00:22:41.000]  我最近收到一個信息
[00:22:41.000 --> 00:22:45.000]  走的人不知道留的人的痛
[00:22:45.000 --> 00:22:47.000]  我們留在那裡的那種痛
[00:22:47.000 --> 00:22:48.000]  讓他們走
[00:22:48.000 --> 00:22:52.000]  留的人不知道走的人的不捨得
[00:22:52.000 --> 00:22:55.000]  有時候我聽到都很震撼
[00:22:55.000 --> 00:22:57.000]  兩者都很震撼
[00:22:57.000 --> 00:22:59.000]  以西傑是走的人
[00:22:59.000 --> 00:23:00.000]  他走的意思
[00:23:00.000 --> 00:23:03.000]  他被擄去到巴比倫
[00:23:03.000 --> 00:23:04.000]  但是
[00:23:04.000 --> 00:23:06.000]  反而是一個被擄的警方
[00:23:06.000 --> 00:23:07.000]  神說我與你們同在
[00:23:07.000 --> 00:23:09.000]  神的榮耀臨到
[00:23:09.000 --> 00:23:11.000]  我們香港人都像以西傑
[00:23:11.000 --> 00:23:14.000]  好像被留在一個無助的警方
[00:23:14.000 --> 00:23:16.000]  神是否還在呢?
[00:23:16.000 --> 00:23:18.000]  一切都變得很不熟悉的時候
[00:23:18.000 --> 00:23:19.000]  但是很有趣
[00:23:19.000 --> 00:23:21.000]  當以西傑一切都變得不熟悉的時候
[00:23:21.000 --> 00:23:23.000]  神說我就與你同在
[00:23:23.000 --> 00:23:25.000]  那群很熟悉留在耶路撒冷的那群人
[00:23:25.000 --> 00:23:27.000]  神說我要審判他們
[00:23:27.000 --> 00:23:30.000]  但是以西傑聽到的時候很不開心
[00:23:30.000 --> 00:23:31.000]  他想著什麼呢?
[00:23:31.000 --> 00:23:33.000]  耶路撒冷那群人怎麼辦?
[00:23:33.000 --> 00:23:35.000]  但是神在這個信息中跟他說第一件事
[00:23:35.000 --> 00:23:38.000]  如果有二人我一定救到他們
[00:23:38.000 --> 00:23:40.000]  如果當中有一個二人
[00:23:40.000 --> 00:23:42.000]  我一定救到他們
[00:23:42.000 --> 00:23:44.000]  這個信息是在說什麼呢?
[00:23:44.000 --> 00:23:46.000]  在神的審判中
[00:23:46.000 --> 00:23:48.000]  神能夠精準地拯救二人
[00:23:48.000 --> 00:23:50.000]  在彼得侯書2:8-9
[00:23:50.000 --> 00:23:52.000]  講到末日的審判的時候
[00:23:52.000 --> 00:23:54.000]  神用索多瑪做個例子
[00:23:54.000 --> 00:23:57.000]  因為那二人羅德住在他們當中
[00:23:57.000 --> 00:24:00.000]  他正義的心因天天看見
[00:24:00.000 --> 00:24:02.000]  和聽見他們不法的事而傷痛
[00:24:02.000 --> 00:24:06.000]  那莫主知道答救敬虔的人脫離是念
[00:24:06.000 --> 00:24:10.000]  把不義的人留在懲罰之下等候審判的日子
[00:24:10.000 --> 00:24:12.000]  我們記得索多瑪
[00:24:12.000 --> 00:24:16.000]  之前阿巴拉罕和神討價還價
[00:24:16.000 --> 00:24:18.000]  最後50個說起
[00:24:18.000 --> 00:24:20.000]  你試試在街上50元說到10元
[00:24:20.000 --> 00:24:22.000]  你走過Circle K都不行
[00:24:22.000 --> 00:24:24.000]  50元說低1元都不行
[00:24:24.000 --> 00:24:26.000]  他能夠50個說到10個
[00:24:26.000 --> 00:24:28.000]  當時阿巴拉罕在想什麼呢?
[00:24:28.000 --> 00:24:30.000]  可能他在想羅德
[00:24:30.000 --> 00:24:32.000]  羅德的老婆
[00:24:32.000 --> 00:24:34.000]  有兩個女婿
[00:24:34.000 --> 00:24:36.000]  有兩個準女婿
[00:24:36.000 --> 00:24:38.000]  6個一人帶一個參加三福
[00:24:38.000 --> 00:24:40.000]  已經12個
[00:24:40.000 --> 00:24:42.000]  我懷疑他是這樣想的
[00:24:42.000 --> 00:24:44.000]  他跟神說10個
[00:24:44.000 --> 00:24:46.000]  神說10個都可以
[00:24:46.000 --> 00:24:48.000]  可能是這樣想
[00:24:48.000 --> 00:24:50.000]  但最後只有一個
[00:24:50.000 --> 00:24:52.000]  就是羅德自己
[00:24:52.000 --> 00:24:54.000]  所以那座城救不到
[00:24:54.000 --> 00:24:56.000]  但羅德救不救到?
[00:24:56.000 --> 00:24:58.000]  羅德救到
[00:24:58.000 --> 00:25:00.000]  神救到他的人
[00:25:00.000 --> 00:25:02.000]  彼得說
[00:25:02.000 --> 00:25:04.000]  神毀滅世界的時候
[00:25:04.000 --> 00:25:06.000]  他也救到熟悉他的人
[00:25:06.000 --> 00:25:10.000]  這是神給以西傑最後一個訊息
[00:25:10.000 --> 00:25:12.000]  神能夠在大審判大毀滅的時候
[00:25:12.000 --> 00:25:14.000]  救他屬於他的人
[00:25:14.000 --> 00:25:16.000]  這對我們信徒是一個安慰
[00:25:16.000 --> 00:25:18.000]  第二個訊息
[00:25:18.000 --> 00:25:20.000]  其實這個守望者的訊息
[00:25:20.000 --> 00:25:22.000]  在以西傑書出現了三次
[00:25:22.000 --> 00:25:24.000]  第二次出現
[00:25:24.000 --> 00:25:26.000]  就是在以西傑書第18章
[00:25:26.000 --> 00:25:28.000]  第18章是這樣寫
[00:25:28.000 --> 00:25:30.000]  惡人
[00:25:30.000 --> 00:25:32.000]  這裏之前沒有寫
[00:25:32.000 --> 00:25:36.000]  惡人若迴轉離開所做的一切罪惡
[00:25:36.000 --> 00:25:38.000]  謹守我的一切律例
[00:25:38.000 --> 00:25:40.000]  行公平公義的事
[00:25:40.000 --> 00:25:42.000]  他必要存活
[00:25:42.000 --> 00:25:44.000]  不至死亡
[00:25:44.000 --> 00:25:46.000]  他所犯的一切罪過都不被紀念
[00:25:46.000 --> 00:25:48.000]  這是一個新的警方
[00:25:48.000 --> 00:25:52.000]  其實以西傑第三章就引用了這個警方
[00:25:52.000 --> 00:25:54.000]  惡人你迴轉
[00:25:54.000 --> 00:25:58.000]  就能夠得到赦免
[00:25:58.000 --> 00:26:00.000]  這個警方是之前沒有想過的
[00:26:00.000 --> 00:26:02.000]  當時在第18章的時候
[00:26:02.000 --> 00:26:04.000]  以色列人在說什麼呢
[00:26:04.000 --> 00:26:07.000]  以色列人說我今天要國破家亡
[00:26:07.000 --> 00:26:09.000]  是因為我爸爸的問題
[00:26:09.000 --> 00:26:11.000]  是因為馬來西亞的罪
[00:26:11.000 --> 00:26:13.000]  是因為上一代的罪
[00:26:13.000 --> 00:26:15.000]  今天我要承受
[00:26:15.000 --> 00:26:18.000]  有一種好像我們以前的人說的輪迴宿命
[00:26:18.000 --> 00:26:20.000]  我們中國人以前都說
[00:26:20.000 --> 00:26:22.000]  你前世不修
[00:26:22.000 --> 00:26:25.000]  你今天做的事你不能夠反抗他
[00:26:25.000 --> 00:26:27.000]  你今天有多壞都要認命
[00:26:27.000 --> 00:26:29.000]  其實這句話很慘
[00:26:29.000 --> 00:26:31.000]  他說這句話
[00:26:31.000 --> 00:26:33.000]  但是
[00:26:33.000 --> 00:26:35.000]  在這段話裡面
[00:26:35.000 --> 00:26:37.000]  神在說
[00:26:37.000 --> 00:26:39.000]  惡人不要想著你前世不修
[00:26:39.000 --> 00:26:41.000]  你何時迴轉
[00:26:41.000 --> 00:26:43.000]  神何時救到你
[00:26:43.000 --> 00:26:45.000]  這是一個
[00:26:45.000 --> 00:26:47.000]  打破了輪迴
[00:26:47.000 --> 00:26:49.000]  打破因果
[00:26:49.000 --> 00:26:51.000]  打破所有循環的想法的一個拯救
[00:26:51.000 --> 00:26:53.000]  新趣事
[00:26:53.000 --> 00:26:54.000]  可以救到你
[00:26:54.000 --> 00:26:56.000]  當然在以色列人很絕望的時候
[00:26:56.000 --> 00:26:58.000]  我現在負債止患
[00:26:58.000 --> 00:27:00.000]  甚至投訴神
[00:27:00.000 --> 00:27:02.000]  我現在是負債止患的時候
[00:27:02.000 --> 00:27:04.000]  神說我不單止能夠在審判裡面救到二人
[00:27:04.000 --> 00:27:06.000]  更加
[00:27:06.000 --> 00:27:08.000]  若果惡人迴轉
[00:27:08.000 --> 00:27:10.000]  我都能夠救到他
[00:27:10.000 --> 00:27:12.000]  因為神說
[00:27:12.000 --> 00:27:14.000]  我喜喜悅悅惡人死亡
[00:27:14.000 --> 00:27:16.000]  這是神第二次
[00:27:16.000 --> 00:27:19.000]  在以色列出現守望者的訊息
[00:27:19.000 --> 00:27:21.000]  第三次出現
[00:27:21.000 --> 00:27:23.000]  就在以色列書33章
[00:27:23.000 --> 00:27:27.000]  當時耶路撒冷快要被攻破
[00:27:27.000 --> 00:27:29.000]  假惺惺說兩面回歸
[00:27:29.000 --> 00:27:31.000]  你完全不用想
[00:27:31.000 --> 00:27:33.000]  當時以色列人的呼喊
[00:27:33.000 --> 00:27:35.000]  我們的過犯罪惡在自己身上
[00:27:35.000 --> 00:27:37.000]  我們必因此消滅怎能存活呢
[00:27:37.000 --> 00:27:39.000]  當時他們的想法就是
[00:27:39.000 --> 00:27:41.000]  沒有了
[00:27:41.000 --> 00:27:43.000]  宿命輪 絕望
[00:27:43.000 --> 00:27:45.000]  我還能夠走得了嗎
[00:27:45.000 --> 00:27:47.000]  雖然他們承認自己
[00:27:47.000 --> 00:27:49.000]  有罪在自己身上
[00:27:49.000 --> 00:27:51.000]  但他們說如果我有罪
[00:27:51.000 --> 00:27:53.000]  我走不了了
[00:27:53.000 --> 00:27:55.000]  我的罪已經綁死了我
[00:27:55.000 --> 00:27:57.000]  我已經有一個終生的宣判
[00:27:57.000 --> 00:27:59.000]  我走不了了
[00:27:59.000 --> 00:28:01.000]  人生是最可怕的抑鬱
[00:28:01.000 --> 00:28:03.000]  但在第11節
[00:28:03.000 --> 00:28:05.000]  當時神對他們說
[00:28:05.000 --> 00:28:07.000]  你要對他們說
[00:28:07.000 --> 00:28:09.000]  主耶華說
[00:28:09.000 --> 00:28:11.000]  我指著我的永生喜誓
[00:28:11.000 --> 00:28:13.000]  我斷不喜悅惡人死亡
[00:28:13.000 --> 00:28:15.000]  為喜悅惡人轉離他所行的道而存活
[00:28:15.000 --> 00:28:17.000]  以色列家你們回轉離開惡道吧
[00:28:17.000 --> 00:28:19.000]  何必死亡呢
[00:28:19.000 --> 00:28:21.000]  我曾經帶一班小朋友
[00:28:21.000 --> 00:28:23.000]  當時我做社工
[00:28:23.000 --> 00:28:25.000]  在第五組別的學校做社工
[00:28:25.000 --> 00:28:27.000]  第五組別的學校
[00:28:27.000 --> 00:28:29.000]  我們當時比較差一點
[00:28:29.000 --> 00:28:31.000]  有很多黑社會
[00:28:31.000 --> 00:28:33.000]  打架
[00:28:33.000 --> 00:28:35.000]  久不久
[00:28:35.000 --> 00:28:37.000]  我曾經和同學去
[00:28:37.000 --> 00:28:39.000]  花餐店吃東西
[00:28:39.000 --> 00:28:41.000]  同學會和我說
[00:28:41.000 --> 00:28:43.000]  吃完沒有 走吧
[00:28:43.000 --> 00:28:45.000]  我當時思思文文坐在那裡
[00:28:45.000 --> 00:28:47.000]  突然間他給我一個位子坐
[00:28:47.000 --> 00:28:49.000]  我真的不知道怎麼辦
[00:28:49.000 --> 00:28:51.000]  我們就想帶他們去赤柱
[00:28:51.000 --> 00:28:53.000]  看看後果如何
[00:28:53.000 --> 00:28:55.000]  聯絡懲教署
[00:28:55.000 --> 00:28:57.000]  我們帶一班孩子進去
[00:28:57.000 --> 00:28:59.000]  和孩子進去的時候
[00:28:59.000 --> 00:29:01.000]  要搜身
[00:29:01.000 --> 00:29:03.000]  過關很嚴謹
[00:29:03.000 --> 00:29:05.000]  我們以為來探訪很好
[00:29:05.000 --> 00:29:07.000]  真的拿了很多東西出來
[00:29:07.000 --> 00:29:09.000]  和小朋友進去
[00:29:09.000 --> 00:29:11.000]  安排了一個在囚人士和我們聊天
[00:29:11.000 --> 00:29:13.000]  我們那班孩子很聰明
[00:29:13.000 --> 00:29:15.000]  坐在那裡聊天
[00:29:15.000 --> 00:29:17.000]  我們在囚人士
[00:29:17.000 --> 00:29:19.000]  也分享了自己
[00:29:19.000 --> 00:29:21.000]  他講自己
[00:29:21.000 --> 00:29:23.000]  他講了之後
[00:29:23.000 --> 00:29:25.000]  我犯的事就是殺了人
[00:29:25.000 --> 00:29:27.000]  我們看到一班孩子都很安定
[00:29:27.000 --> 00:29:29.000]  大家都看一看門口在哪裡
[00:29:29.000 --> 00:29:33.000]  他就說我當時
[00:29:33.000 --> 00:29:35.000]  年少的時候
[00:29:35.000 --> 00:29:37.000]  不懂 在一個很緊急的時候
[00:29:37.000 --> 00:29:39.000]  我錯手打死了一個警察
[00:29:39.000 --> 00:29:41.000]  那班孩子
[00:29:41.000 --> 00:29:43.000]  拿著椅子
[00:29:43.000 --> 00:29:45.000]  都站在那裡
[00:29:45.000 --> 00:29:47.000]  我自己都很兇
[00:29:47.000 --> 00:29:49.000]  這個在囚人士很好
[00:29:49.000 --> 00:29:51.000]  他講了他的生命
[00:29:51.000 --> 00:29:53.000]  他在監獄裡信了主
[00:29:53.000 --> 00:29:55.000]  他在裡面有崇拜
[00:29:55.000 --> 00:29:57.000]  雖然還沒有機會出回去
[00:29:57.000 --> 00:29:59.000]  這是他的生命
[00:29:59.000 --> 00:30:01.000]  我覺得原來神就是這樣
[00:30:01.000 --> 00:30:03.000]  我們有時候看死某些人
[00:30:03.000 --> 00:30:05.000]  不能夠得救
[00:30:05.000 --> 00:30:07.000]  神叫以西傑作首望者
[00:30:07.000 --> 00:30:09.000]  他講我隨時能夠救到二人
[00:30:09.000 --> 00:30:11.000]  第二
[00:30:11.000 --> 00:30:13.000]  惡人隨時可以回轉
[00:30:13.000 --> 00:30:15.000]  第三
[00:30:15.000 --> 00:30:17.000]  當惡人回轉的時候
[00:30:17.000 --> 00:30:19.000]  神可以立即給出路你們
[00:30:19.000 --> 00:30:21.000]  因為神不喜悅他死亡
[00:30:21.000 --> 00:30:23.000]  惡人隨時可以離開
[00:30:23.000 --> 00:30:25.000]  他的惡回轉
[00:30:25.000 --> 00:30:27.000]  這個就是以西傑所領受要首望的訊息
[00:30:27.000 --> 00:30:33.000]  到最後神將先知
[00:30:33.000 --> 00:30:35.000]  再帶去一個平原
[00:30:35.000 --> 00:30:37.000]  22-27節
[00:30:37.000 --> 00:30:39.000]  再一次耶華的手在他身上
[00:30:39.000 --> 00:30:41.000]  在那裡耶華的手按在我身上
[00:30:41.000 --> 00:30:43.000]  他對我說 起來到平原去
[00:30:43.000 --> 00:30:45.000]  我要在那裡和你說話
[00:30:45.000 --> 00:30:47.000]  於是我起來到平原去
[00:30:47.000 --> 00:30:49.000]  看那耶華的榮耀停在那裡
[00:30:49.000 --> 00:30:51.000]  正如我在加巴魯河邊所見的一樣
[00:30:51.000 --> 00:30:53.000]  我就臉伏於地
[00:30:53.000 --> 00:30:55.000]  寧進入我裡面使我站起來
[00:30:55.000 --> 00:30:57.000]  耶華對我說你進屋裡去把門關上
[00:30:57.000 --> 00:30:59.000]  你人子漢
[00:30:59.000 --> 00:31:01.000]  人要用成索捆綁你
[00:31:01.000 --> 00:31:03.000]  使你不能出去到他
[00:31:03.000 --> 00:31:05.000]  門中間
[00:31:05.000 --> 00:31:07.000]  我必使你的舌頭貼住上膛
[00:31:07.000 --> 00:31:09.000]  以致你啞口不能作責備他們的人
[00:31:09.000 --> 00:31:11.000]  他們願是搏逆之家
[00:31:11.000 --> 00:31:13.000]  但我對你說話的時候
[00:31:13.000 --> 00:31:15.000]  必使你開口
[00:31:15.000 --> 00:31:17.000]  你就要對他們說主耶華如此說
[00:31:17.000 --> 00:31:19.000]  聽的讓他聽
[00:31:19.000 --> 00:31:21.000]  不聽的任他不聽
[00:31:21.000 --> 00:31:23.000]  因為他們是搏逆之家
[00:31:23.000 --> 00:31:25.000]  以西傑在他驚惡難受的時候
[00:31:25.000 --> 00:31:27.000]  經歷了人生所有的憂患
[00:31:27.000 --> 00:31:29.000]  神的手被他握住
[00:31:29.000 --> 00:31:31.000]  握住了他
[00:31:31.000 --> 00:31:33.000]  讓他可以在驚惡裡坐七天
[00:31:33.000 --> 00:31:35.000]  能夠領受神的教訓
[00:31:35.000 --> 00:31:37.000]  在這一刻
[00:31:37.000 --> 00:31:39.000]  神救了二人
[00:31:39.000 --> 00:31:41.000]  救了惡人
[00:31:41.000 --> 00:31:43.000]  不單是這麼簡單
[00:31:43.000 --> 00:31:45.000]  神帶他去一個平原
[00:31:45.000 --> 00:31:47.000]  平原這個景況在以西傑出現過兩次
[00:31:47.000 --> 00:31:49.000]  就是這次和另一次去到三十六章
[00:31:49.000 --> 00:31:51.000]  在三十六章的平原再一次出現
[00:31:51.000 --> 00:31:53.000]  是神使到以色列復國的一個應許
[00:31:53.000 --> 00:31:55.000]  在平原裡
