
[00:00:00.000 --> 00:00:05.020]  改頂姊妹早安,主奈平安
[00:21:04.780 --> 00:21:06.780]  我也尊重他
[00:21:06.780 --> 00:21:08.780]  其實都可以有他的想法
[00:21:08.780 --> 00:21:10.780]  如果他不愛我
[00:21:10.780 --> 00:21:12.780]  他怎麼幫我洗菜呢?
[00:21:12.780 --> 00:21:13.780]  如果我接受不了
[00:21:13.780 --> 00:21:15.780]  就下次我洗
[00:21:15.780 --> 00:21:16.780]  如果我洗不了
[00:21:16.780 --> 00:21:17.780]  要他洗
[00:21:17.780 --> 00:21:19.780]  就接受他的方法
[00:21:19.780 --> 00:21:21.780]  最多吃少一點
[00:21:21.780 --> 00:21:23.780]  不過最近
[00:21:23.780 --> 00:21:25.780]  因為我的溫柔和孝敬
[00:21:25.780 --> 00:21:30.780]  我最近發現菜沒有了沙和發泡膠
[00:21:30.780 --> 00:21:33.780]  彼得說這一份信服
[00:21:33.780 --> 00:21:37.780]  在神面前是極寶貴
[00:21:37.780 --> 00:21:38.780]  是很榮耀
[00:21:38.780 --> 00:21:40.780]  很高貴的
[00:21:40.780 --> 00:21:44.780]  一點都不是我們想像的羞愧和卑微
[00:21:44.780 --> 00:21:46.780]  實踐吧,彼得哥大家
[00:21:46.780 --> 00:21:49.780]  就是在你和丈夫不同意見的時候
[00:21:49.780 --> 00:21:51.780]  你很生氣的時候
[00:21:51.780 --> 00:21:54.780]  就嘗試謙卑去聽
[00:21:54.780 --> 00:21:56.780]  真的放下自己的想法
[00:21:56.780 --> 00:21:59.780]  去想想可能我錯,他對
[00:21:59.780 --> 00:22:02.780]  用這個想法去聽
[00:22:02.780 --> 00:22:04.780]  你會發現一些東西
[00:22:04.780 --> 00:22:06.780]  你會改變
[00:22:06.780 --> 00:22:08.780]  和其他人際關係都一樣
[00:22:08.780 --> 00:22:11.780]  這個原則都可以應用
[00:22:11.780 --> 00:22:13.780]  第三
[00:22:13.780 --> 00:22:14.780]  信服丈夫
[00:22:14.780 --> 00:22:16.780]  是不是自憐
[00:22:16.780 --> 00:22:17.780]  是不是恐懼
[00:22:17.780 --> 00:22:18.780]  很害怕
[00:22:18.780 --> 00:22:20.780]  所以我就信服
[00:22:20.780 --> 00:22:26.780]  彼得舉了一個以信服為裝飾的例子
[00:22:26.780 --> 00:22:31.780]  就是古時養賴神的聖潔婦人撒拉
[00:22:31.780 --> 00:22:33.780]  她的丈夫是誰?
[00:22:33.780 --> 00:22:35.780]  阿伯拉罕
[00:22:35.780 --> 00:22:37.780]  他稱阿伯拉罕為什麼?
[00:22:37.780 --> 00:22:39.780]  為主
[00:22:39.780 --> 00:22:41.780]  就是出自創世的十八章十二節
[00:22:41.780 --> 00:22:43.780]  當時耶和華的使者
[00:22:43.780 --> 00:22:45.780]  就應許阿伯拉罕說
[00:22:45.780 --> 00:22:49.780]  撒拉第二年就會生一個兒子
[00:22:49.780 --> 00:22:51.780]  不過從人的角度
[00:22:51.780 --> 00:22:53.780]  阿伯拉罕和撒拉
[00:22:53.780 --> 00:22:56.780]  經文都是這樣說
[00:22:56.780 --> 00:22:58.780]  已經老邁
[00:22:58.780 --> 00:23:01.780]  撒拉的月經都停了
[00:23:01.780 --> 00:23:03.780]  怎麼可能發生呢?
[00:23:03.780 --> 00:23:06.780]  所以撒拉心裏就竊笑
[00:23:06.780 --> 00:23:08.780]  就說我已經衰老了
[00:23:08.780 --> 00:23:11.780]  我的主也老了
[00:23:11.780 --> 00:23:13.780]  彼得就是引用這個
[00:23:13.780 --> 00:23:15.780]  怎麼能夠有這個喜事呢?
[00:23:15.780 --> 00:23:19.780]  撒拉稱呼阿伯拉罕為我的主
[00:23:19.780 --> 00:23:22.780]  其實是在表達他的信服
[00:23:22.780 --> 00:23:25.780]  縱然他覺得不可能發生
[00:23:25.780 --> 00:23:27.780]  超越常理的事
[00:23:27.780 --> 00:23:30.780]  但他心裏仍然決定
[00:23:30.780 --> 00:23:32.780]  去信服老公
[00:23:32.780 --> 00:23:34.780]  大家有沒有留意
[00:23:34.780 --> 00:23:37.780]  心裏稱丈夫為主
[00:23:37.780 --> 00:23:39.780]  不是公開做給人看
[00:23:39.780 --> 00:23:44.780]  表達他很願意放下自己的感覺
[00:23:44.780 --> 00:23:46.780]  信服他根本都未明白
[00:23:46.780 --> 00:23:48.780]  未能認同
[00:23:48.780 --> 00:23:50.780]  甚至都未有信心的事情
[00:23:50.780 --> 00:23:52.780]  如果百分之百認同
[00:23:52.780 --> 00:23:54.780]  就不是叫信服
[00:23:54.780 --> 00:23:56.780]  就是行你自己的心意
[00:23:56.780 --> 00:24:00.780]  所以撒拉就稱丈夫為頭
[00:24:00.780 --> 00:24:03.780]  就好像我們姐妹們都會
[00:24:03.780 --> 00:24:04.780]  我聽過
[00:24:04.780 --> 00:24:10.780]  都會稱呼老公為老闆
[00:24:10.780 --> 00:24:12.780]  不過有時候聽到姐妹們說
[00:24:12.780 --> 00:24:15.780]  我家裏多了一個兒子
[00:24:15.780 --> 00:24:18.780]  不要稱老公為兒子
[00:24:18.780 --> 00:24:20.780]  不過這裏不是叫大家改口
[00:24:20.780 --> 00:24:22.780]  不叫老公 叫老闆
[00:24:22.780 --> 00:24:26.780]  而是心態上的改變
[00:24:26.780 --> 00:24:28.780]  但以丈夫為老闆
[00:24:28.780 --> 00:24:30.780]  就不是只有嘴巴
[00:24:30.780 --> 00:24:34.780]  我自己常常和姐妹一樣犯一個錯
[00:24:34.780 --> 00:24:37.780]  就是我會這樣和老公說話
[00:24:37.780 --> 00:24:40.780]  你是頭
[00:24:40.780 --> 00:24:43.780]  這個決定你做
[00:24:43.780 --> 00:24:44.780]  你是頭
[00:24:44.780 --> 00:24:47.780]  家庭崇拜你帶
[00:24:47.780 --> 00:24:51.780]  你覺得誰是頭
[00:24:51.780 --> 00:24:53.780]  不知道我們在公司對老闆
[00:24:53.780 --> 00:24:56.780]  會不會這樣說話
[00:24:56.780 --> 00:24:58.780]  彼得繼續說
[00:24:58.780 --> 00:25:00.780]  你們只要行善
[00:25:00.780 --> 00:25:02.780]  不怕任何的恐嚇
[00:25:02.780 --> 00:25:05.780]  就成為撒拉的女兒
[00:25:05.780 --> 00:25:06.780]  彼得這裏不是說
[00:25:06.780 --> 00:25:10.780]  亞伯拉罕對撒拉有什麼恐嚇
[00:25:10.780 --> 00:25:11.780]  彼得是要進入
[00:25:11.780 --> 00:25:15.780]  當時小亞細亞婦女的處境
[00:25:15.780 --> 00:25:16.780]  這裏所說的信服
[00:25:16.780 --> 00:25:18.780]  並不是出於恐懼
[00:25:18.780 --> 00:25:20.780]  為命是從
[00:25:20.780 --> 00:25:21.780]  不是
[00:25:21.780 --> 00:25:24.780]  而是出於仰賴神而有的
[00:25:24.780 --> 00:25:26.780]  聖潔的品行
[00:25:26.780 --> 00:25:30.780]  即是我們要有聖經的原則
[00:25:30.780 --> 00:25:32.780]  不要放縱丈夫的罪
[00:25:32.780 --> 00:25:35.780]  如果丈夫因為妻子的信主
[00:25:35.780 --> 00:25:37.780]  而恐嚇妻子的時候
[00:25:37.780 --> 00:25:40.780]  妻子不應該以惡報惡
[00:25:40.780 --> 00:25:41.780]  恐嚇丈夫
[00:25:41.780 --> 00:25:44.780]  你不信主你去地獄吧
[00:25:44.780 --> 00:25:45.780]  不應該的
[00:25:45.780 --> 00:25:50.780]  要以善勝惡去贏得丈夫
[00:25:50.780 --> 00:25:53.780]  如果恐嚇是涉及了暴力
[00:25:53.780 --> 00:25:55.780]  或者人身安全
[00:25:55.780 --> 00:25:58.780]  妻子一定要尋求幫助
[00:25:58.780 --> 00:26:00.780]  不要啞忍
[00:26:00.780 --> 00:26:02.780]  甚至要和丈夫暫時分開
[00:26:02.780 --> 00:26:04.780]  要保護自己
[00:26:04.780 --> 00:26:07.780]  所以信服不是自憐恐懼
[00:26:07.780 --> 00:26:11.780]  而是什麼
[00:26:11.780 --> 00:26:13.780]  聖潔勇敢
[00:26:13.780 --> 00:26:14.780]  彼得說
[00:26:14.780 --> 00:26:16.780]  當我們信服
[00:26:16.780 --> 00:26:19.780]  堅持行善的時候
[00:26:19.780 --> 00:26:21.780]  即是以丈夫為頭
[00:26:21.780 --> 00:26:23.780]  仍然以他為頭
[00:26:23.780 --> 00:26:25.780]  不會以惡去報惡
[00:26:25.780 --> 00:26:28.780]  就成為撒拉的女兒
[00:26:28.780 --> 00:26:30.780]  彼得主要在這裡想說的
[00:26:30.780 --> 00:26:32.780]  是要好像撒拉那樣
[00:26:32.780 --> 00:26:33.780]  他經過一輪掙扎之後
[00:26:33.780 --> 00:26:37.780]  他是對神有信心的信服
[00:26:37.780 --> 00:26:39.780]  希伯來書十一章十一節
[00:26:39.780 --> 00:26:40.780]  我們一起讀
[00:26:40.780 --> 00:26:45.780]  因著信撒拉自己已經過了生育的年齡
[00:26:45.780 --> 00:26:46.780]  還能懷孕
[00:26:46.780 --> 00:26:48.780]  因為他認為
[00:26:48.780 --> 00:26:52.780]  應許他的那位是可信的
[00:26:52.780 --> 00:26:55.780]  這是出於信心的信服
[00:26:55.780 --> 00:26:59.780]  所以如果丈夫對你做一些不對的事
[00:26:59.780 --> 00:27:01.780]  你就不用他做初一
[00:27:01.780 --> 00:27:03.780]  你做十五
[00:27:03.780 --> 00:27:04.780]  他發脾氣
[00:27:04.780 --> 00:27:07.780]  你不一定要發脾氣回應他
[00:27:07.780 --> 00:27:11.780]  他包二奶你更加不需要包二公
[00:27:11.780 --> 00:27:13.780]  這樣才能顯出
[00:27:13.780 --> 00:27:20.780]  妻子是聖潔勇敢的信服
[00:27:20.780 --> 00:27:22.780]  我們實踐
[00:27:22.780 --> 00:27:26.780]  平時沒有恐嚇的時候
[00:27:26.780 --> 00:27:29.780]  多些尊重丈夫
[00:27:29.780 --> 00:27:30.780]  多些讚賞
[00:27:30.780 --> 00:27:32.780]  學習等候
[00:27:32.780 --> 00:27:33.780]  不用叫他做一件事
[00:27:33.780 --> 00:27:35.780]  要馬上做給你
[00:27:35.780 --> 00:27:38.780]  他越餓就越不做
[00:27:38.780 --> 00:27:42.780]  你給他空間他會自己做
[00:27:42.780 --> 00:27:45.780]  讓丈夫去做決定
[00:27:45.780 --> 00:27:47.780]  我們一起學習
[00:27:47.780 --> 00:27:48.780]  第四
[00:27:48.780 --> 00:27:55.780]  信服是不是次等和低等
[00:27:55.780 --> 00:27:58.780]  我想問基督也是信服當權者
[00:27:58.780 --> 00:28:02.780]  是不是代表基督比當權者低等
[00:28:02.780 --> 00:28:03.780]  當然不是
[00:28:03.780 --> 00:28:07.780]  基督是信服天父的差遣
[00:28:07.780 --> 00:28:12.780]  同樣其實聖靈也是信服聖子的差遣
[00:28:12.780 --> 00:28:14.780]  聖父的差遣
[00:28:14.780 --> 00:28:17.780]  不過父子聖靈三個位格
[00:28:17.780 --> 00:28:22.780]  在神學上是同質同尊同權同能力同榮耀
[00:28:22.780 --> 00:28:25.780]  也都接受同等的敬拜
[00:28:25.780 --> 00:28:30.780]  不因為誰信服誰而變成低等次要
[00:28:30.780 --> 00:28:32.780]  這個很重要
[00:28:32.780 --> 00:28:33.780]  所以小潔
[00:28:33.780 --> 00:28:36.780]  信服不是一般人覺得的
[00:28:36.780 --> 00:28:41.780]  懦弱無力羞愧卑微自憐恐懼低等次要
[00:28:41.780 --> 00:28:42.780]  而是什麼
[00:28:42.780 --> 00:28:48.780]  吸引有力榮耀高貴聖潔勇敢平等重要
[00:28:48.780 --> 00:28:49.780]  弟兄姊妹
[00:28:49.780 --> 00:28:51.780]  信服靚不靚
[00:28:51.780 --> 00:28:53.780]  真是好了
[00:28:53.780 --> 00:28:56.780]  你想不想擁有這份美麗
[00:28:56.780 --> 00:28:57.780]  有人點頭
[00:28:57.780 --> 00:29:01.780]  我們一起實踐信服
[00:29:01.780 --> 00:29:03.780]  第一給太太的
[00:29:03.780 --> 00:29:05.780]  其他關係都可以學信服
[00:29:05.780 --> 00:29:09.780]  第一化囉嗦為禱告和行動
[00:29:09.780 --> 00:29:12.780]  謙卑聆聽丈夫的看法和感受
[00:29:12.780 --> 00:29:15.780]  第三尊重丈夫多讚賞學習等候
[00:29:15.780 --> 00:29:18.780]  給空間給丈夫做決定
[00:29:18.780 --> 00:29:20.780]  第四不要以惡報惡
[00:29:20.780 --> 00:29:22.780]  以善勝惡
[00:29:22.780 --> 00:29:24.780]  去到第二點
[00:29:24.780 --> 00:29:27.780]  體恤的尊榮
[00:29:27.780 --> 00:29:31.780]  和妻子說完信服丈夫的美麗之後
[00:29:31.780 --> 00:29:35.780]  彼得就只用了一節和丈夫說
[00:29:35.780 --> 00:29:38.780]  怎樣對妻子才有面子
[00:29:38.780 --> 00:29:41.780]  為什麼和丈夫只有一節
[00:29:41.780 --> 00:29:44.780]  和妻子就說了六節
[00:29:44.780 --> 00:29:47.780]  聖經就沒有說原因
[00:29:47.780 --> 00:29:49.780]  不過多數的悉聽學者
[00:29:49.780 --> 00:29:52.780]  都認為當時信主的妻子
[00:29:52.780 --> 00:29:54.780]  是比較艱難
[00:29:54.780 --> 00:29:57.780]  所以當時的妻子
[00:29:57.780 --> 00:30:00.780]  彼得很關注
[00:30:00.780 --> 00:30:02.780]  但相對丈夫
[00:30:02.780 --> 00:30:03.780]  太太信了主
[00:30:03.780 --> 00:30:06.780]  多數都會跟著丈夫
[00:30:06.780 --> 00:30:09.780]  所以丈夫就沒那麼艱難
[00:30:09.780 --> 00:30:11.780]  所以就給他一節
[00:30:11.780 --> 00:30:12.780]  不過當時的丈夫
[00:30:12.780 --> 00:30:14.780]  都有婚姻之苦
[00:30:14.780 --> 00:30:17.780]  由於丈夫地位比太太高
[00:30:17.780 --> 00:30:19.780]  很容易覺得
[00:30:19.780 --> 00:30:21.780]  妻子當時覺得
[00:30:21.780 --> 00:30:24.780]  手忙腳亂
[00:30:24.780 --> 00:30:26.780]  結了婚少了自由
[00:30:26.780 --> 00:30:28.780]  就像我們今天說的
[00:30:28.780 --> 00:30:30.780]  從此被困
[00:30:30.780 --> 00:30:32.780]  覺得被困很辛苦
[00:30:32.780 --> 00:30:33.780]  又因為當時的妻子
[00:30:33.780 --> 00:30:34.780]  沒有那麼有學識
[00:30:34.780 --> 00:30:37.780]  又容易覺得妻子不合情理
[00:30:37.780 --> 00:30:40.780]  又會覺得容易丟自己臉
[00:30:40.780 --> 00:30:42.780]  所以丈夫就很想
[00:30:42.780 --> 00:30:44.780]  和未結婚之前一樣
[00:30:44.780 --> 00:30:48.780]  自己一個人獨來獨往
[00:30:48.780 --> 00:30:49.780]  那就好了
[00:30:49.780 --> 00:30:50.780]  不用被人管
[00:30:50.780 --> 00:30:53.780]  又容易因為會體輕太太
[00:30:53.780 --> 00:30:54.780]  雖然我們現在不是
[00:30:54.780 --> 00:30:56.780]  大男人的社會
[00:30:56.780 --> 00:30:57.780]  甚至可能現在是
[00:30:57.780 --> 00:30:59.780]  大女人的社會
[00:30:59.780 --> 00:31:01.780]  不過我們男人可能都有
[00:31:01.780 --> 00:31:03.780]  剛才說的那些
[00:31:03.780 --> 00:31:04.780]  覺得有些苦
[00:31:04.780 --> 00:31:05.780]  都是很想自由
[00:31:05.780 --> 00:31:08.780]  很想面子
[00:31:08.780 --> 00:31:11.780]  但彼得怎樣教導丈夫呢
[00:31:11.780 --> 00:31:12.780]  我們一起請
[00:31:12.780 --> 00:31:15.780]  弟兄一起讀第七節
[00:31:15.780 --> 00:31:21.780]  同樣,你們作丈夫的,要按情理跟妻子共同生活
[00:31:21.780 --> 00:31:25.780]  體貼女性時比較軟弱的氣鳴
[00:31:25.780 --> 00:31:26.780]  要尊重她
[00:31:26.780 --> 00:31:30.780]  因為她也與你一同承受生命之恩
[00:31:30.780 --> 00:31:36.780]  這樣你們的禱告就不會受阻礙
[00:31:36.780 --> 00:31:39.780]  彼得仍然用同樣去開頭
[00:31:39.780 --> 00:31:42.780]  是指到丈夫和妻子是一樣
[00:31:42.780 --> 00:31:45.780]  都要學基督的榜樣
[00:31:45.780 --> 00:31:46.780]  為主的緣故
[00:31:46.780 --> 00:31:50.780]  都要順服人的一切制度
[00:31:50.780 --> 00:31:52.780]  不過丈夫在家的角色
[00:31:52.780 --> 00:31:56.780]  就是要做帶領者
[00:31:56.780 --> 00:31:57.780]  不過這個帶領者
[00:31:57.780 --> 00:32:00.780]  與世界所說的百分百不同
[00:32:00.780 --> 00:32:02.780]  完全的不同
[00:32:02.780 --> 00:32:05.780]  首先,彼得說你們作丈夫的
[00:32:05.780 --> 00:32:11.780]  是要按情理跟妻子共同生活
[00:32:11.780 --> 00:32:16.780]  情理是指到知識、智慧的意思
[00:32:16.780 --> 00:32:20.780]  即是對太太的心理要了解
[00:32:20.780 --> 00:32:23.780]  但不只是頭腦上了解
[00:32:23.780 --> 00:32:25.780]  而是要體恤
[00:32:25.780 --> 00:32:28.780]  所以他接著說
[00:32:28.780 --> 00:32:32.780]  體貼女性是比較軟弱的氣鳴
[00:32:32.780 --> 00:32:33.780]  意思是一般來說
[00:32:33.780 --> 00:32:35.780]  女性天生的體力
[00:32:35.780 --> 00:32:38.780]  是否也會比較軟弱
[00:32:38.780 --> 00:32:41.780]  我不是弟兄
[00:32:41.780 --> 00:32:44.780]  就不敢代表弟兄去說男人的情況
[00:32:44.780 --> 00:32:47.780]  但有一位弟兄梁家倫牧師
[00:32:47.780 --> 00:32:51.780]  他在彼得前書的書中這樣說
[00:32:51.780 --> 00:32:54.780]  很多時候做丈夫的
[00:32:54.780 --> 00:32:56.780]  都難以接納一個思維方式
[00:32:56.780 --> 00:32:58.780]  不按直線邏輯
[00:32:58.780 --> 00:33:02.780]  溝通上較為間接轉接的伴侶
[00:33:02.780 --> 00:33:05.780]  他們不明白為何有話不可以直說
[00:33:05.780 --> 00:33:06.780]  有要求不肯直說
[00:33:06.780 --> 00:33:08.780]  而要別人猜測
[00:33:08.780 --> 00:33:12.780]  又不接納一個太情緒化的反應
[00:33:12.780 --> 00:33:15.780]  為何不理性地按理出牌呢?
[00:33:15.780 --> 00:33:20.780]  凡事以論辯、談判的方式尋求解決
[00:33:20.780 --> 00:33:22.780]  不是很好嗎?
[00:33:22.780 --> 00:33:25.780]  其實骨子裡男性並不是不明白
[00:33:25.780 --> 00:33:28.780]  女性的構造和與他們的不同
[00:33:28.780 --> 00:33:31.780]  他們只是在情感上抗拒對方的做法
[00:33:31.780 --> 00:33:35.780]  並且用自己的反應去作標準
[00:33:35.780 --> 00:33:37.780]  又是看自己
[00:33:37.780 --> 00:33:39.780]  判斷對方的不是
[00:33:39.780 --> 00:33:43.780]  又是看不到自己的眼中良目
[00:33:43.780 --> 00:33:45.780]  看不到別人的次
[00:33:45.780 --> 00:33:47.780]  就會說太太情緒化
[00:33:47.780 --> 00:33:50.780]  非理性婆婆媽媽拖拖拉拉諸如此類
[00:33:50.780 --> 00:33:54.780]  這些其實都是男性為中心的價值判斷
[00:33:54.780 --> 00:33:56.780]  對不對?
[00:33:56.780 --> 00:33:58.780]  當然不對
[00:33:58.780 --> 00:34:00.780]  是不是?
[00:34:00.780 --> 00:34:02.780]  弟兄對不對?
[00:34:02.780 --> 00:34:06.780]  沒什麼聲音的 是不是說得很對?
[00:34:06.780 --> 00:34:08.780]  彼得是怎樣教我們呢?
[00:34:08.780 --> 00:34:09.780]  教丈夫呢?
[00:34:09.780 --> 00:34:12.780]  他說要體貼女性的軟弱
[00:34:12.780 --> 00:34:16.780]  讓我想到以弗所書五章二十八節
[00:34:16.780 --> 00:34:19.780]  他說愛妻子就要愛什麼?
[00:34:19.780 --> 00:34:21.780]  自己的身體
[00:34:21.780 --> 00:34:24.780]  雖然太太可能某些地方比你軟弱
[00:34:24.780 --> 00:34:29.780]  但當你看這個器皿是你自己身體的一部分
[00:34:29.780 --> 00:34:32.780]  你就不會像剛才那些
[00:34:32.780 --> 00:34:35.780]  那麼嫌棄和看輕太太
[00:34:35.780 --> 00:34:37.780]  而是會保養顧色
[00:34:37.780 --> 00:34:40.780]  我們的眼睛是不是都很脆弱?
[00:34:40.780 --> 00:34:42.780]  但是你會不會保護它?
[00:34:42.780 --> 00:34:44.780]  我們太陽曬的時候
[00:34:44.780 --> 00:34:46.780]  你不會直望太陽
[00:34:46.780 --> 00:34:48.780]  你要戴太陽眼鏡之類
[00:34:48.780 --> 00:34:50.780]  去保護屬於你的身體
[00:34:50.780 --> 00:34:52.780]  彼得提出的體恤
[00:34:52.780 --> 00:34:55.780]  也是完全顛覆當時的文化
[00:34:55.780 --> 00:34:59.780]  彼得說了兩次關於陪伴這個字
[00:34:59.780 --> 00:35:01.780]  共同
[00:35:01.780 --> 00:35:07.780]  共同生活和一同承受生命之恩
[00:35:07.780 --> 00:35:09.780]  共同和一同圓滿都是同一個字
[00:35:09.780 --> 00:35:11.780]  善這個字
[00:35:11.780 --> 00:35:12.780]  這個複合詞
[00:35:12.780 --> 00:35:16.780]  表達太太和丈夫已經成為一體
[00:35:16.780 --> 00:35:19.780]  無論男人多麼想要自由
[00:35:19.780 --> 00:35:21.780]  多麼想自己作主
[00:35:21.780 --> 00:35:23.780]  多麼不想有人管
[00:35:23.780 --> 00:35:25.780]  結了婚就是結了婚
[00:35:25.780 --> 00:35:27.780]  就要陪伴妻子
[00:35:27.780 --> 00:35:29.780]  共同生活
[00:35:29.780 --> 00:35:32.780]  是指婚姻裡面太少的事情
[00:35:32.780 --> 00:35:33.780]  包括性生活
[00:35:33.780 --> 00:35:34.780]  教養子女
[00:35:34.780 --> 00:35:35.780]  家頭世母
[00:35:35.780 --> 00:35:37.780]  都屬於兩個人
[00:35:37.780 --> 00:35:39.780]  所以即使分了工
[00:35:39.780 --> 00:35:41.780]  一個賺錢一個照顧子女都好
[00:35:41.780 --> 00:35:46.780]  錢和子女都是共同擁有的
[00:35:46.780 --> 00:35:48.780]  大家都有份的
[00:35:48.780 --> 00:35:51.780]  一定不是會分你的錢和我的錢
[00:35:51.780 --> 00:35:53.780]  還有當子女不乖的時候
[00:35:53.780 --> 00:35:55.780]  就說你的子女不乖
[00:35:55.780 --> 00:35:57.780]  絕對不可以這樣說
[00:35:57.780 --> 00:36:03.780]  因為太太和丈夫是一同承受生命之恩
[00:36:03.780 --> 00:36:08.780]  承受的圓滿是繼承人
[00:36:08.780 --> 00:36:10.780]  生命之恩是什麼呢
[00:36:10.780 --> 00:36:12.780]  聖經又沒有清楚說
[00:36:12.780 --> 00:36:17.780]  可以是指到一張四折和一個字根的基業
[00:36:17.780 --> 00:36:18.780]  神的救恩
[00:36:18.780 --> 00:36:22.780]  也可以指到生命中一切神的恩典
[00:36:22.780 --> 00:36:25.780]  重點反而是一同共同
[00:36:25.780 --> 00:36:28.780]  也代表大家是平等
[00:36:28.780 --> 00:36:31.780]  所以就要尊重妻子
[00:36:31.780 --> 00:36:35.780]  妻子不會因為社會地位能力比你低
[00:36:35.780 --> 00:36:38.780]  而在神面前地位低過你
[00:36:38.780 --> 00:36:42.780]  我認識很多夫婦都財政獨立
[00:36:42.780 --> 00:36:47.780]  不代表這裡說要立刻開聯名戶口
[00:36:47.780 --> 00:36:52.780]  但是我們絕對不可以獨立到一個地步
[00:36:52.780 --> 00:36:54.780]  覺得這些錢是我的
[00:36:54.780 --> 00:36:57.780]  我比你多我就看輕你
[00:36:57.780 --> 00:37:00.780]  這是絕對不可以
[00:37:00.780 --> 00:37:02.780]  大家結婚的時候不是說過
[00:37:02.780 --> 00:37:06.780]  無論信奕、貧富、健康、疾病、悲喜
[00:37:06.780 --> 00:37:08.780]  我們都一同面對
[00:37:08.780 --> 00:37:10.780]  無分你我的嗎
[00:37:10.780 --> 00:37:17.780]  這樣你們的禱告就不會受阻礙了
[00:37:17.780 --> 00:37:21.780]  這句話很厲害很有意思
[00:37:21.780 --> 00:37:23.780]  原來你怎樣對太太
[00:37:23.780 --> 00:37:26.780]  是會影響神怎樣對你的
[00:37:26.780 --> 00:37:30.780]  你看出太太就能夠無阻礙
[00:37:30.780 --> 00:37:33.780]  去到萬王之王面前
[00:37:33.780 --> 00:37:36.780]  今天你有沒有去過總統府
[00:37:36.780 --> 00:37:38.780]  你能不能進去
[00:37:38.780 --> 00:37:43.780]  如果你毫無阻隔地去到總統府
[00:37:43.780 --> 00:37:45.780]  你是不是很有面子
[00:37:45.780 --> 00:37:50.780]  所以信仰和生活和夫婦關係是不可以分開的
[00:37:50.780 --> 00:37:53.780]  我們可以在教會裡很淑靈
[00:37:53.780 --> 00:37:56.780]  但是我們回到家又罵太太
[00:37:56.780 --> 00:37:58.780]  又不聽太太的心聲
[00:37:58.780 --> 00:38:01.780]  又不陪她又不看出她
[00:38:01.780 --> 00:38:05.780]  神都不會聽我們的祈禱
[00:38:05.780 --> 00:38:09.780]  因為神是抵擋驕傲的人
[00:38:09.780 --> 00:38:12.780]  賜恩給謙卑的人
[00:38:12.780 --> 00:38:18.780]  所以丈夫們要做一個真正的真漢子
[00:38:18.780 --> 00:38:22.780]  有面子的人就一定要提出太太
[00:38:22.780 --> 00:38:24.780]  有幾個實踐給大家
[00:38:24.780 --> 00:38:28.780]  第一要多陪伴
[00:38:28.780 --> 00:38:31.780]  不要只是做供應者
[00:38:31.780 --> 00:38:33.780]  我給了家用
[00:38:33.780 --> 00:38:36.780]  而是要做在場的人
[00:38:36.780 --> 00:38:40.780]  不要做沒有父親沒有丈夫
[00:38:40.780 --> 00:38:46.780]  我媽媽患有認知障礙症
[00:38:46.780 --> 00:38:49.780]  她已經不認得所有的人
[00:38:49.780 --> 00:38:51.780]  她住在護老院
[00:38:51.780 --> 00:38:55.780]  我不知道當你的配偶已經完全不認得你
[00:38:55.780 --> 00:38:56.780]  你有沒有來探望他
[00:38:56.780 --> 00:38:57.780]  他都不知道的時候
[00:38:57.780 --> 00:39:02.780]  你還會不會天天去探望他陪著他呢
[00:39:02.780 --> 00:39:06.780]  我爸爸每一天都風雨不改去探望媽媽
[00:39:06.780 --> 00:39:09.780]  餵他吃東西幫他做運動
[00:39:09.780 --> 00:39:11.780]  成為了我們一家的榜樣
[00:39:11.780 --> 00:39:13.780]  爸爸今天也在
[00:39:13.780 --> 00:39:15.780]  我們沒有
[00:39:15.780 --> 00:39:19.780]  感謝神
[00:39:19.780 --> 00:39:21.780]  我們未年老
[00:39:21.780 --> 00:39:24.780]  但更加要多陪太太
[00:39:24.780 --> 00:39:26.780]  不知道太太看醫生
[00:39:26.780 --> 00:39:28.780]  見家長買菜煮飯
[00:39:28.780 --> 00:39:32.780]  看孩子表演的時候
[00:39:32.780 --> 00:39:34.780]  你有沒有陪她呢
[00:39:34.780 --> 00:39:35.780]  也有的
[00:39:35.780 --> 00:39:37.780]  不過知道大家都忙
[00:39:37.780 --> 00:39:38.780]  間中陪陪孩子
[00:39:38.780 --> 00:39:40.780]  至少關心問候
[00:39:40.780 --> 00:39:43.780]  不要分工就好像和你無關
[00:39:43.780 --> 00:39:44.780]  第二
[00:39:44.780 --> 00:39:46.780]  多尊重
[00:39:46.780 --> 00:39:48.780]  聆聽妻子的想法
[00:39:48.780 --> 00:39:50.780]  不要輕看
[00:39:50.780 --> 00:39:52.780]  我們去聆聽的時候
[00:39:52.780 --> 00:39:53.780]  放下手機
[00:39:53.780 --> 00:39:55.780]  用眼睛用心
[00:39:55.780 --> 00:39:57.780]  放下自己的想法去聆聽
[00:39:57.780 --> 00:39:58.780]  不於
[00:39:58.780 --> 00:40:00.780]  提供解決的方法
[00:40:00.780 --> 00:40:03.780]  太太需要的不是解決的方法
[00:40:03.780 --> 00:40:05.780]  是你的關注和明白
[00:40:05.780 --> 00:40:06.780]  第三
[00:40:06.780 --> 00:40:07.780]  多保護
[00:40:07.780 --> 00:40:10.780]  承擔太太的情緒生活屬靈的需要
[00:40:10.780 --> 00:40:12.780]  太太有情緒的時候
