
[00:00:00.000 --> 00:00:02.800]  最近看新聞就知道
[00:20:36.600 --> 00:20:41.000]  一是按照靈恩派對聖靈的教導
[00:20:41.000 --> 00:20:42.000]  那是錯的
[00:20:42.000 --> 00:20:43.600]  偏離了聖經
[00:20:43.600 --> 00:20:46.800]  另一種極端就是索性不講
[00:20:46.800 --> 00:20:48.200]  因為他錯
[00:20:48.200 --> 00:20:48.800]  我不想錯
[00:20:48.800 --> 00:20:50.800]  所以不講聖靈
[00:20:50.800 --> 00:20:52.200]  這也不合乎聖經
[00:20:52.200 --> 00:20:54.200]  因為聖靈真的有講
[00:20:54.200 --> 00:20:55.600]  聖靈有教導
[00:20:55.600 --> 00:20:57.200]  而且十分重視
[00:20:57.200 --> 00:21:01.400]  聖靈在信徒屬靈生命的重要性
[00:21:01.400 --> 00:21:04.800]  所以我們真的要在認識聖靈上
[00:21:04.800 --> 00:21:07.600]  急起直追
[00:21:07.600 --> 00:21:09.600]  我們已經看了保羅
[00:21:09.600 --> 00:21:13.400]  和這些門徒的對話
[00:21:13.400 --> 00:21:16.200]  經過保羅兩輪溫柔的發問
[00:21:16.200 --> 00:21:18.600]  和很深刻的糾正之後
[00:21:18.600 --> 00:21:20.600]  他們有什麼回應呢?
[00:21:20.600 --> 00:21:24.200]  我們看看第五至第七節
[00:21:24.200 --> 00:21:26.200]  這次請姊妹讀
[00:21:26.200 --> 00:21:27.200]  預備起
[00:21:34.800 --> 00:21:45.200]  [聖經]
[00:21:45.200 --> 00:21:49.400]  這裡有四件事緊接著發生
[00:21:49.400 --> 00:21:50.600]  按次序
[00:21:50.600 --> 00:21:52.400]  就是受洗
[00:21:52.400 --> 00:21:53.800]  按手
[00:21:53.800 --> 00:21:55.200]  聖靈降臨
[00:21:55.200 --> 00:21:59.200]  和說方言及預言
[00:21:59.200 --> 00:22:01.000]  很緊湊
[00:22:01.000 --> 00:22:03.200]  很短的英文就發生了四件事
[00:22:03.200 --> 00:22:05.000]  相信我們也會有很多疑惑
[00:22:05.000 --> 00:22:07.600]  為什麼要有第二次的洗禮呢?
[00:22:07.600 --> 00:22:10.200]  是不是洗禮之後
[00:22:10.200 --> 00:22:14.600]  才會聖靈降臨在受洗者的身上呢?
[00:22:14.600 --> 00:22:16.600]  是不是領受聖靈之後
[00:22:16.600 --> 00:22:19.400]  一定會說方言呢?
[00:22:19.400 --> 00:22:24.200]  是不是要按手
[00:22:24.200 --> 00:22:26.800]  是不是要按手才有聖靈降臨呢?
[00:22:26.800 --> 00:22:29.200]  這十二個門徒
[00:22:29.200 --> 00:22:33.000]  聽完保羅在第四節的教導
[00:22:33.000 --> 00:22:38.400]  [聖經]
[00:22:38.400 --> 00:22:39.400]  聽完之後
[00:22:39.400 --> 00:22:40.800]  第四節
[00:22:40.800 --> 00:22:41.800]  他們明白了
[00:22:41.800 --> 00:22:45.600]  原來當年施洗約翰對百姓的預言
[00:22:45.600 --> 00:22:47.600]  已經應驗了
[00:22:47.600 --> 00:22:50.000]  那一位將要來的
[00:22:50.000 --> 00:22:52.000]  就是主耶穌
[00:22:52.000 --> 00:22:54.800]  我們當信主耶穌
[00:22:54.800 --> 00:22:56.000]  他聽完之後
[00:22:56.000 --> 00:22:57.600]  有什麼反應呢?
[00:22:57.600 --> 00:23:00.400]  接受洗禮
[00:23:00.400 --> 00:23:02.000]  而且經文強調
[00:23:02.000 --> 00:23:06.600]  是奉主耶穌的命受洗
[00:23:06.600 --> 00:23:07.600]  什麼意思呢?
[00:23:07.600 --> 00:23:10.400]  就是表示受洗者的生命
[00:23:10.400 --> 00:23:12.400]  從此以後
[00:23:12.400 --> 00:23:15.400]  就是屬於耶穌基督了
[00:23:15.400 --> 00:23:16.600]  保羅不是說
[00:23:16.600 --> 00:23:19.400]  施洗約翰的洗禮沒有屬靈的價值
[00:23:19.400 --> 00:23:20.600]  因為施洗約翰
[00:23:20.600 --> 00:23:23.000]  他確實是耶穌的先鋒
[00:23:23.000 --> 00:23:24.200]  他的侍奉
[00:23:24.200 --> 00:23:28.000]  就是要為將來要來的尼塞亞
[00:23:28.000 --> 00:23:29.000]  就是耶穌基督
[00:23:29.000 --> 00:23:31.400]  向百姓去介紹
[00:23:31.400 --> 00:23:33.200]  所以約翰的洗禮
[00:23:33.200 --> 00:23:34.800]  是悔改的洗
[00:23:34.800 --> 00:23:36.200]  就是要求百姓
[00:23:36.200 --> 00:23:39.200]  由罪中回轉過來
[00:23:39.200 --> 00:23:41.400]  藉著洗禮這個禮儀
[00:23:41.400 --> 00:23:44.000]  去表明他願意悔改
[00:23:44.000 --> 00:23:46.600]  他願意知罪
[00:23:46.600 --> 00:23:48.800]  但是對比基督教的洗禮
[00:23:48.800 --> 00:23:49.800]  約翰的洗禮
[00:23:49.800 --> 00:23:52.800]  都不是整全
[00:23:52.800 --> 00:23:54.400]  在約翰的時代
[00:23:54.400 --> 00:23:57.000]  耶穌未釘死十字架
[00:23:57.000 --> 00:23:59.200]  也都未復活升天
[00:23:59.200 --> 00:24:03.200]  更加未將聖靈賜給世人
[00:24:03.200 --> 00:24:06.200]  所以約翰其實他自己都很期待
[00:24:06.200 --> 00:24:09.600]  耶穌基督是完成尼塞亞的即時
[00:24:09.600 --> 00:24:10.800]  去成就救恩
[00:24:10.800 --> 00:24:13.000]  他在等這一天
[00:24:13.000 --> 00:24:14.200]  當然後來
[00:24:14.200 --> 00:24:16.800]  耶穌被釘埋葬
[00:24:16.800 --> 00:24:19.200]  復活升天
[00:24:19.200 --> 00:24:22.600]  救恩已經成就了
[00:24:22.600 --> 00:24:24.400]  所以
[00:24:24.400 --> 00:24:26.600]  對之後受洗的人
[00:24:26.600 --> 00:24:30.800]  就是奉耶穌的名去受洗
[00:24:30.800 --> 00:24:32.600]  意義就是
[00:24:32.600 --> 00:24:34.800]  我們藉著洗禮
[00:24:34.800 --> 00:24:36.600]  藉著聖靈
[00:24:36.600 --> 00:24:38.800]  歸入耶穌基督
[00:24:38.800 --> 00:24:41.600]  與主耶穌基督聯合
[00:24:41.600 --> 00:24:44.000]  即是與主同死
[00:24:44.000 --> 00:24:45.400]  同埋葬
[00:24:45.400 --> 00:24:46.600]  同復活
[00:24:46.600 --> 00:24:48.000]  明天如果你來洗禮
[00:24:48.000 --> 00:24:50.600]  你會聽到很多次這句說話
[00:24:50.600 --> 00:24:53.600]  這是《羅馬書》第六章的說法
[00:24:53.600 --> 00:24:57.400]  也是五旬節之後 聖靈降臨之後
[00:24:57.400 --> 00:25:01.600]  奉耶穌的名受洗的意義
[00:25:01.600 --> 00:25:04.200]  所以這次奉耶穌的名受洗
[00:25:04.200 --> 00:25:07.200]  才是基督教的洗禮
[00:25:07.200 --> 00:25:10.800]  之前那次沒有奉耶穌的名受洗
[00:25:10.800 --> 00:25:13.200]  不是基督教的洗禮
[00:25:13.200 --> 00:25:14.600]  我們就會明白
[00:25:14.600 --> 00:25:16.800]  為什麼這十二個門徒
[00:25:16.800 --> 00:25:19.200]  明明之前受洗 今次要受洗呢?
[00:25:19.200 --> 00:25:21.400]  因為之前那個不是基督教洗禮
[00:25:21.400 --> 00:25:24.400]  所以你現在就要受洗
[00:25:24.400 --> 00:25:26.000]  你要留意
[00:25:26.000 --> 00:25:29.000]  整本聖經只有這一次
[00:25:29.000 --> 00:25:32.400]  是記載受兩次洗
[00:25:32.400 --> 00:25:33.600]  只有這個個案
[00:25:33.600 --> 00:25:35.000]  沒有其他的個案
[00:25:35.000 --> 00:25:37.600]  所以這是特殊案例
[00:25:37.600 --> 00:25:41.200]  所以明天植心姐妹受洗完之後
[00:25:41.200 --> 00:25:43.400]  還需要再受洗嗎?
[00:25:43.400 --> 00:25:44.600]  不用了
[00:25:44.600 --> 00:25:49.000]  一生人一次奉耶穌的名受洗
[00:25:49.000 --> 00:25:51.600]  就足夠了
[00:25:51.600 --> 00:25:53.400]  相信在座都有很多
[00:25:53.400 --> 00:25:56.400]  已經接受水禮的弟兄姊妹
[00:25:56.400 --> 00:25:57.800]  有沒有哪一位?
[00:25:57.800 --> 00:25:59.600]  你已經受洗
[00:25:59.600 --> 00:26:01.200]  無論是否恩福堂
[00:26:01.200 --> 00:26:02.600]  也有很多
[00:26:02.600 --> 00:26:05.600]  順便和你們重溫一下
[00:26:05.600 --> 00:26:07.000]  不知道你有沒有印象
[00:26:07.000 --> 00:26:09.800]  在水禮當中有一個環節
[00:26:09.800 --> 00:26:12.000]  叫做「身抱誓約」
[00:26:12.000 --> 00:26:13.000]  是嗎?
[00:26:13.000 --> 00:26:15.600]  記得吧?
[00:26:15.600 --> 00:26:17.200]  負責施洗的牧師
[00:26:17.200 --> 00:26:19.800]  就會公開問你
[00:26:19.800 --> 00:26:21.000]  我講上面
[00:26:21.000 --> 00:26:22.800]  你回應我下面
[00:26:22.800 --> 00:26:25.600]  如果你已經受洗
[00:26:25.600 --> 00:26:26.400]  弟兄姊妹
[00:26:26.400 --> 00:26:28.000]  你要透過水禮
[00:26:28.000 --> 00:26:29.600]  向弟兄姊妹
[00:26:29.600 --> 00:26:32.600]  和眾親友見證什麼?
[00:26:32.600 --> 00:26:36.000]  耶穌是我唯一的救主
[00:26:36.000 --> 00:26:37.800]  是我生命的主
[00:26:37.800 --> 00:26:39.200]  安慰我死
[00:26:39.200 --> 00:26:42.200]  我願意為他而活
[00:26:42.200 --> 00:26:44.000]  是的
[00:26:44.000 --> 00:26:45.800]  耶穌是我唯一的救主
[00:26:45.800 --> 00:26:48.000]  是我生命的主
[00:26:48.000 --> 00:26:49.800]  他為我死
[00:26:49.800 --> 00:26:53.400]  我願意為他而活
[00:26:53.400 --> 00:26:55.600]  所以這樣接受水禮的人
[00:26:55.600 --> 00:27:00.000]  還需要第二次受洗嗎?
[00:27:00.000 --> 00:27:01.800]  不需要了
[00:27:01.800 --> 00:27:03.200]  大部分的弟兄姊妹
[00:27:03.200 --> 00:27:05.200]  其實都是屬於這一類的
[00:27:05.200 --> 00:27:08.000]  基督教洗禮的弟兄姊妹
[00:27:08.000 --> 00:27:09.800]  明天就是了
[00:27:09.800 --> 00:27:10.800]  這裡有沒有人?
[00:27:10.800 --> 00:27:12.600]  明天接受水禮
[00:27:12.600 --> 00:27:15.000]  有沒有?
[00:27:15.000 --> 00:27:16.200]  有沒有?
[00:27:16.200 --> 00:27:17.800]  後面有一位
[00:27:17.800 --> 00:27:23.000]  我們也為你感謝神
[00:27:23.000 --> 00:27:25.200]  恭喜
[00:27:25.200 --> 00:27:29.400]  今天的情況
[00:27:29.400 --> 00:27:30.800]  絕大部分
[00:27:30.800 --> 00:27:35.000]  都不需要接受第二次洗禮
[00:27:35.000 --> 00:27:35.800]  你會問我
[00:27:35.800 --> 00:27:37.000]  絕大部分?
[00:27:37.000 --> 00:27:39.600]  即是很少部分需要洗禮
[00:27:39.600 --> 00:27:40.400]  是的
[00:27:40.400 --> 00:27:42.000]  還有一些很特殊的例外
[00:27:42.000 --> 00:27:43.000]  是什麼呢?
[00:27:43.000 --> 00:27:44.200]  就是你第一次的洗禮
[00:27:44.200 --> 00:27:46.000]  不是基督教的洗禮
[00:27:46.000 --> 00:27:47.000]  明白嗎?
[00:27:47.000 --> 00:27:48.200]  是不是?
[00:27:48.200 --> 00:27:50.400]  可能你也遇過
[00:27:50.400 --> 00:27:54.200]  有些人的父母是天主教徒
[00:27:54.200 --> 00:27:56.800]  嬰兒的時候就領洗了
[00:27:56.800 --> 00:27:58.000]  是不是?
[00:27:58.000 --> 00:27:59.800]  他是嬰兒
[00:27:59.800 --> 00:28:02.600]  你說他知不知道自己在做什麼?
[00:28:02.600 --> 00:28:03.000]  是不是?
[00:28:03.000 --> 00:28:04.200]  他不知道自己在做什麼
[00:28:04.200 --> 00:28:06.600]  他明不明白福音?
[00:28:06.600 --> 00:28:07.600]  根本不明白
[00:28:07.600 --> 00:28:08.600]  是不是?
[00:28:08.600 --> 00:28:09.600]  所以呢
[00:28:09.600 --> 00:28:10.400]  接著長大了
[00:28:10.400 --> 00:28:12.600]  不知為何就認識你了
[00:28:12.600 --> 00:28:14.600]  你又帶他來恩福堂
[00:28:14.600 --> 00:28:16.400]  接著克里斯傳得很好
[00:28:16.400 --> 00:28:19.400]  就介紹三福隊給他認識
[00:28:19.400 --> 00:28:23.000]  或者去了Wendy的團契
[00:28:23.000 --> 00:28:24.400]  上EBS
[00:28:24.400 --> 00:28:27.400]  接著聽到完整的福音
[00:28:27.400 --> 00:28:29.000]  就明白了
[00:28:29.000 --> 00:28:35.600]  於是很清楚地認真地決志信耶穌
[00:28:35.600 --> 00:28:40.600]  接著有一天就要申請恩福堂的洗禮
[00:28:40.600 --> 00:28:42.200]  這樣的情況
[00:28:42.200 --> 00:28:44.400]  他之前的洗禮不是基督教的洗禮
[00:28:44.400 --> 00:28:49.600]  這樣就要再申請我們恩福堂的洗禮
[00:28:49.600 --> 00:28:50.400]  明白嗎?
[00:28:50.400 --> 00:28:53.800]  這些個案不多
[00:28:53.800 --> 00:28:58.400]  所以門徒再次接受洗禮之後第六節
[00:28:58.400 --> 00:29:00.600]  保羅為他們按手
[00:29:00.600 --> 00:29:04.600]  聖靈降臨在他們身上
[00:29:04.600 --> 00:29:07.800]  這樣就間接按手
[00:29:07.800 --> 00:29:08.800]  然後聖靈降臨
[00:29:08.800 --> 00:29:10.400]  是不是?
[00:29:10.400 --> 00:29:12.400]  這樣就間接說明了
[00:29:12.400 --> 00:29:16.200]  是不是洗禮令到聖靈降臨?
[00:29:16.200 --> 00:29:17.600]  不是
[00:29:17.600 --> 00:29:18.200]  是不是?
[00:29:18.200 --> 00:29:19.200]  不是
[00:29:19.200 --> 00:29:22.600]  如果是的話就不用按手
[00:29:22.600 --> 00:29:23.600]  按手
[00:29:23.600 --> 00:29:24.600]  然後聖靈降臨
[00:29:24.600 --> 00:29:26.200]  有沒有先例?
[00:29:26.200 --> 00:29:27.000]  有
[00:29:27.000 --> 00:29:32.000]  你看到《屬試道行傳》第八章也出現過
[00:29:32.000 --> 00:29:33.000]  接著你就想
[00:29:33.000 --> 00:29:34.200]  是這樣的嗎?
[00:29:34.200 --> 00:29:37.200]  那就是不按手就沒有聖靈
[00:29:37.200 --> 00:29:37.800]  是不是?
[00:29:37.800 --> 00:29:39.200]  又不是這樣
[00:29:39.200 --> 00:29:41.200]  開始亂了
[00:29:41.200 --> 00:29:46.600]  按手不是聖靈降臨必須的條件
[00:29:46.600 --> 00:29:48.000]  雖然這裏是
[00:29:48.000 --> 00:29:49.400]  雖然第八章也是
[00:29:49.400 --> 00:29:51.800]  但是有很多都不是
[00:29:51.800 --> 00:29:53.600]  很多的記載都不是
[00:29:53.600 --> 00:29:54.600]  沒有按手
[00:29:54.600 --> 00:29:56.000]  聖靈照樣降臨
[00:29:56.000 --> 00:30:00.800]  就像第十章《哥利樓的經歷》
[00:30:00.800 --> 00:30:01.800]  這樣即是怎樣?
[00:30:01.800 --> 00:30:03.800]  好像你全部都說了
[00:30:03.800 --> 00:30:05.200]  對了
[00:30:05.200 --> 00:30:08.600]  大家讀記序性的經文
[00:30:08.600 --> 00:30:10.200]  記住
[00:30:10.200 --> 00:30:12.400]  記住一個重要的原則
[00:30:12.400 --> 00:30:14.800]  當我們解釋記序性的經文
[00:30:14.800 --> 00:30:18.600]  在下面紅色字那裏
[00:30:18.600 --> 00:30:19.600]  應該在這裏
[00:30:19.600 --> 00:30:21.000]  最底那個行
[00:30:21.000 --> 00:30:28.600]  歷史記載不等於真理
[00:30:28.600 --> 00:30:30.000]  記載不等於教導
[00:30:30.000 --> 00:30:32.400]  歷史不等於真理
[00:30:32.400 --> 00:30:33.600]  再說一次
[00:30:33.600 --> 00:30:37.000]  記載不等於教導
[00:30:37.000 --> 00:30:42.400]  歷史不等於真理
[00:30:42.400 --> 00:30:44.200]  那即是甚麼是真理?
[00:30:44.200 --> 00:30:46.800]  怎樣去明白真理?
[00:30:46.800 --> 00:30:50.800]  就要看一些教導性的經文
[00:30:50.800 --> 00:30:53.200]  那甚麼叫教導性的經文?
[00:30:53.200 --> 00:30:56.400]  就是試圖有解釋的那些
[00:30:56.400 --> 00:30:56.800]  你明白嗎?
[00:30:56.800 --> 00:30:58.400]  不是像新聞報道記載
[00:30:58.400 --> 00:31:00.200]  A軍又遇到B軍
[00:31:00.200 --> 00:31:01.200]  就說了這件事
[00:31:01.200 --> 00:31:02.600]  做了那件事
[00:31:02.600 --> 00:31:04.800]  那些叫記序性
[00:31:04.800 --> 00:31:07.200]  沒有說對錯
[00:31:07.200 --> 00:31:08.800]  如果試圖有解釋
[00:31:08.800 --> 00:31:11.200]  那就是對錯
[00:31:11.200 --> 00:31:13.200]  所以試圖有解釋的經文
[00:31:13.200 --> 00:31:15.000]  又或者書信
[00:31:15.000 --> 00:31:15.800]  我不是經常跟你說
[00:31:15.800 --> 00:31:16.800]  甚麼主動詞
[00:31:16.800 --> 00:31:18.200]  命令語氣那些
[00:31:18.200 --> 00:31:19.000]  是不是?
[00:31:19.000 --> 00:31:19.800]  就是這個意思
[00:31:19.800 --> 00:31:22.600]  那些主動詞
[00:31:22.600 --> 00:31:26.000]  就是幫助我們去明白真理
[00:31:26.000 --> 00:31:27.200]  規範性的真理
[00:31:27.200 --> 00:31:28.600]  即是所有的信徒
[00:31:28.600 --> 00:31:29.800]  今天的信徒
[00:31:29.800 --> 00:31:32.800]  都要去跟從
[00:31:32.800 --> 00:31:34.200]  我先說結論
[00:31:34.200 --> 00:31:35.600]  結論是甚麼呢?
[00:31:35.600 --> 00:31:37.600]  信主的一刻
[00:31:37.600 --> 00:31:40.200]  就領受聖靈了
[00:31:40.200 --> 00:31:41.800]  我再說一遍
[00:31:41.800 --> 00:31:43.600]  信主的一刻
[00:31:43.600 --> 00:31:45.800]  就領受聖靈了
[00:31:45.800 --> 00:31:52.000]  何以見得呢?
[00:31:52.000 --> 00:31:53.600]  沒有打到
[00:31:53.600 --> 00:31:55.600]  有兩段很關鍵的經文
[00:31:55.600 --> 00:31:56.600]  第一
[00:31:56.600 --> 00:31:58.800]  剛才提過哥利留事件
[00:31:58.800 --> 00:32:01.200]  在《士徒行傳》第十一章
[00:32:01.200 --> 00:32:03.400]  十六至十七節
[00:32:03.400 --> 00:32:04.600]  《士徒行傳》十一章
[00:32:04.600 --> 00:32:05.800]  十六至十七節
[00:32:05.800 --> 00:32:07.800]  我讀給大家聽
[00:32:07.800 --> 00:32:09.400]  彼得說
[00:32:09.400 --> 00:32:11.600]  「我就想起主的話如何說
[00:32:11.600 --> 00:32:13.000]  約翰用水施洗
[00:32:13.000 --> 00:32:16.200]  但你們要在聖靈裡受洗」
[00:32:16.200 --> 00:32:17.200]  十七節
[00:32:17.200 --> 00:32:19.600]  「既然神給他們恩賜
[00:32:19.600 --> 00:32:23.000]  將在我們信主耶穌基督的時候
[00:32:23.000 --> 00:32:24.600]  給了我們一樣
[00:32:24.600 --> 00:32:29.400]  我是誰能難阻神嗎?」
[00:32:29.400 --> 00:32:31.200]  《士徒行傳》第十章
[00:32:31.200 --> 00:32:32.600]  大家應該有印象
[00:32:32.600 --> 00:32:36.000]  彼得向外邦人哥利留傳福音
[00:32:36.000 --> 00:32:38.600]  哥利留和他的親朋好友
[00:32:38.600 --> 00:32:42.000]  很自然地相信了耶穌
[00:32:42.000 --> 00:32:43.200]  聽到的時候
[00:32:43.200 --> 00:32:44.800]  彼得還沒說完
[00:32:44.800 --> 00:32:46.200]  聖靈就降臨了
[00:32:46.200 --> 00:32:47.800]  記不記得?
[00:32:47.800 --> 00:32:50.000]  有印象吧?
[00:32:50.000 --> 00:32:51.200]  聖靈就降臨了
[00:32:51.200 --> 00:32:54.000]  這件事到第十一章
[00:32:54.000 --> 00:32:57.400]  就是彼得回到耶路撒冷教會
[00:32:57.400 --> 00:32:58.800]  要報告
[00:32:58.800 --> 00:33:01.200]  就說出這件事
[00:33:01.200 --> 00:33:04.200]  所以他在第十六節就說
[00:33:04.200 --> 00:33:06.000]  在聖靈裡
[00:33:06.000 --> 00:33:08.400]  耶穌基督曾經應許
[00:33:08.400 --> 00:33:11.000]  在聖靈裡受洗
[00:33:11.000 --> 00:33:14.400]  而第十七節所說的「恩賜」
[00:33:14.400 --> 00:33:16.000]  其實就是聖靈
[00:33:16.000 --> 00:33:20.400]  所以主動詞是「給」
[00:33:20.400 --> 00:33:23.800]  「給」是過去式
[00:33:23.800 --> 00:33:27.000]  另一個主動詞是「信」
[00:33:27.000 --> 00:33:29.600]  「信」也是過去式
[00:33:29.600 --> 00:33:31.200]  什麼意思?
[00:33:31.200 --> 00:33:35.000]  當哥利留之前信主的時候
[00:33:35.000 --> 00:33:36.600]  那一刻
[00:33:36.600 --> 00:33:40.000]  神就把聖靈給了他
[00:33:40.000 --> 00:33:45.600]  兩個「信」和「給」都是過去式
[00:33:45.600 --> 00:33:47.000]  明白了嗎?
[00:33:47.000 --> 00:33:48.000]  他那一刻信了
[00:33:48.000 --> 00:33:48.800]  可能是昨天
[00:33:48.800 --> 00:33:50.400]  他昨天信了耶穌決志
[00:33:50.400 --> 00:33:55.400]  他昨天就領受了聖靈
[00:33:55.400 --> 00:34:01.000]  另一段就是以弗所書一章十三節
[00:34:01.000 --> 00:34:02.200]  在基督耶穌裡
[00:34:02.200 --> 00:34:03.800]  你們聽見真理的道
[00:34:03.800 --> 00:34:06.200]  就是那使你們得救的福音
[00:34:06.200 --> 00:34:09.400]  你們也信了他
[00:34:09.400 --> 00:34:15.400]  就受了所應許的聖靈為印記
[00:34:15.400 --> 00:34:18.200]  動詞第一個是「信」
[00:34:18.200 --> 00:34:20.800]  是過去式
[00:34:20.800 --> 00:34:23.400]  就是在說以弗所的弟兄姊妹
[00:34:23.400 --> 00:34:26.000]  你聽到福音的時候你信了
[00:34:26.000 --> 00:34:28.400]  接著就是「受了」
[00:34:28.400 --> 00:34:30.800]  也是過去式
[00:34:30.800 --> 00:34:34.000]  所應許的聖靈為印記
[00:34:34.000 --> 00:34:37.600]  所以當年你信耶穌的時候
[00:34:37.600 --> 00:34:41.800]  你已經受了聖靈為印記
[00:34:41.800 --> 00:34:45.200]  所以受聖靈為印記的條件只有一個
[00:34:45.200 --> 00:34:46.400]  是什麼?
[00:34:46.400 --> 00:34:47.600]  「信」
[00:34:47.600 --> 00:34:48.800]  明白了嗎?
[00:34:48.800 --> 00:34:50.000]  你聽到福音
[00:34:50.000 --> 00:34:51.600]  你又肯信
[00:34:51.600 --> 00:34:53.400]  你就有聖靈了
[00:34:53.400 --> 00:34:54.200]  我說這麼多
[00:34:54.200 --> 00:34:57.600]  你記得我這句結論就行了
[00:34:57.600 --> 00:35:03.200]  但那些是使徒解釋的經文
[00:35:03.200 --> 00:35:06.400]  所以
[00:35:06.400 --> 00:35:07.000]  再說
[00:35:07.000 --> 00:35:08.200]  耶穌也是這麼說的
[00:35:08.200 --> 00:35:09.600]  耶穌也是這麼說的
[00:35:09.600 --> 00:35:11.000]  使徒沒有說錯
[00:35:11.000 --> 00:35:13.000]  《約翰福音》七章三十九節
[00:35:13.000 --> 00:35:14.400]  耶穌這麼說
[00:35:14.400 --> 00:35:17.800]  「耶穌藉話事指信他的人
[00:35:17.800 --> 00:35:21.200]  要受聖靈說的
[00:35:21.200 --> 00:35:23.800]  那時還沒有賜下聖靈
[00:35:23.800 --> 00:35:29.000]  因為耶穌還沒有得到榮耀
[00:35:29.000 --> 00:35:32.800]  信就會受聖靈」
[00:35:32.800 --> 00:35:35.200]  這是耶穌親自說的
[00:35:35.200 --> 00:35:38.200]  所以總之
[00:35:38.200 --> 00:35:40.800]  當一個人信耶穌
[00:35:40.800 --> 00:35:43.800]  他就會領受聖靈
[00:35:43.800 --> 00:35:46.000]  而領受聖靈就是所謂的
[00:35:46.000 --> 00:35:48.800]  在聖靈裡受洗
[00:35:48.800 --> 00:35:53.200]  或者叫做聖靈的洗
[00:35:53.200 --> 00:35:55.800]  所以《新約聖經》一貫的教導
[00:35:55.800 --> 00:35:57.400]  都是這樣
[00:35:57.400 --> 00:35:59.800]  不是只是一個人這麼說
[00:35:59.800 --> 00:36:02.000]  每個人都這麼說
[00:36:02.000 --> 00:36:06.000]  從來都沒有人信耶穌而沒有聖靈
[00:36:06.000 --> 00:36:08.200]  又或者接受了水禮之後不夠
[00:36:08.200 --> 00:36:10.800]  要第二次接受所謂聖靈的洗
[00:36:10.800 --> 00:36:13.400]  才有聖靈沒有
[00:36:13.400 --> 00:36:14.800]  所以大家認為
[00:36:14.800 --> 00:36:16.000]  直信姐妹
[00:36:16.000 --> 00:36:18.400]  她現在有沒有聖靈
[00:36:18.400 --> 00:36:19.200]  有
[00:36:19.200 --> 00:36:20.800]  你有沒有聖靈
[00:36:20.800 --> 00:36:22.800]  有 為什麼
[00:36:22.800 --> 00:36:23.800]  信
[00:36:23.800 --> 00:36:25.600]  你信了耶穌
[00:36:25.600 --> 00:36:27.000]  當然如果在座有未信的
[00:36:27.000 --> 00:36:30.800]  我希望你盡快信耶穌
[00:36:30.800 --> 00:36:35.000]  所以既然我們有聖靈
[00:36:35.000 --> 00:36:38.200]  那我們有什麼期望
[00:36:38.200 --> 00:36:40.000]  或者有什麼意義呢
[00:36:40.000 --> 00:36:43.000]  因為第六節下半節會說方言
[00:36:43.000 --> 00:36:44.400]  還會說預言
[00:36:44.400 --> 00:36:45.600]  是不是很厲害
[00:36:45.600 --> 00:36:47.800]  可能我們大部分都沒有這些經歷
[00:36:47.800 --> 00:36:50.600]  那是不是我有問題呢
[00:36:50.600 --> 00:36:52.800]  我又要再解釋一下
[00:36:52.800 --> 00:36:56.600]  方言就是另一個翻譯叫靈語
[00:36:56.600 --> 00:36:57.800]  靈魂的靈
[00:36:57.800 --> 00:37:00.400]  如果你用印刷版聖經
[00:37:00.400 --> 00:37:01.800]  還有沒有人用
[00:37:01.800 --> 00:37:03.400]  印刷版聖經
[00:37:03.400 --> 00:37:04.400]  你留意一下
[00:37:04.400 --> 00:37:07.400]  這個字 方言
[00:37:07.400 --> 00:37:09.200]  它有一個細節
[00:37:09.200 --> 00:37:11.200]  寫著柱 柱式的柱
[00:37:11.200 --> 00:37:13.200]  然後在聖經的邊邊
[00:37:13.200 --> 00:37:15.800]  你會看到它的柱式
[00:37:15.800 --> 00:37:16.800]  你明白吧
[00:37:16.800 --> 00:37:18.000]  柱式寫什麼呢
[00:37:18.000 --> 00:37:20.200]  就是靈語
[00:37:20.200 --> 00:37:22.400]  方言可以翻譯做靈語
[00:37:22.400 --> 00:37:24.200]  靈魂的靈
[00:37:24.200 --> 00:37:25.400]  它是什麼意思呢
[00:37:25.400 --> 00:37:26.600]  就是在聖靈感動之下
[00:37:26.600 --> 00:37:31.200]  它的舌頭會發出一些音
[00:37:31.200 --> 00:37:33.800]  這個就不是五旬節
[00:37:33.800 --> 00:37:37.000]  就是第二章那些的方言
[00:37:37.000 --> 00:37:38.600]  第二章五旬節降臨
[00:37:38.600 --> 00:37:40.600]  不能的
[00:37:40.600 --> 00:37:44.200]  那個是別國的鄉談
[00:37:44.200 --> 00:37:48.200]  可能講潮州話 講英文 講日文
[00:37:48.200 --> 00:37:51.200]  那些是人間的語言
[00:37:51.200 --> 00:37:54.200]  聽得明白的
[00:37:54.200 --> 00:37:56.000]  是可以造就人的
[00:37:56.000 --> 00:38:00.200]  但方言呢 聽不明白的
[00:38:00.200 --> 00:38:02.400]  要經過有人翻譯才聽得明白
[00:38:02.400 --> 00:38:05.000]  才能夠建立到人
[00:38:05.000 --> 00:38:07.800]  所以這裡的門徒
[00:38:07.800 --> 00:38:10.000]  就是講方言
[00:38:10.000 --> 00:38:11.600]  聽不明白的那些
[00:38:11.600 --> 00:38:13.000]  還有講語言
[00:38:13.000 --> 00:38:16.000]  語言不是指將來發生的事情
