
[00:00:00.000 --> 00:00:06.000]  大家都知道嘉德傳道在昨天回到自己的懷中
[00:17:56.000 --> 00:17:59.000]  不可以再被奴僕的壓制
[00:17:59.000 --> 00:18:01.000]  不要回到外邦的偶像裡
[00:18:01.000 --> 00:18:02.000]  不要信了耶穌還要算命
[00:18:02.000 --> 00:18:03.000]  還要看星座
[00:18:03.000 --> 00:18:04.000]  還要拜神
[00:18:04.000 --> 00:18:05.000]  還要看太歲
[00:18:05.000 --> 00:18:06.000]  不要再看這些了
[00:18:06.000 --> 00:18:08.000]  也不要再回到奴僕的壓制
[00:18:08.000 --> 00:18:10.000]  信了耶穌之後
[00:18:10.000 --> 00:18:12.000]  不要再回到律法裡
[00:18:12.000 --> 00:18:16.000]  律法不是你行事為人的標準
[00:18:16.000 --> 00:18:19.000]  猶太人最怕聽到這句話
[00:18:19.000 --> 00:18:21.000]  或者基督徒都最怕聽到這句話
[00:18:21.000 --> 00:18:22.000]  如果律法不是那什麼是
[00:18:22.000 --> 00:18:24.000]  是不是做什麼都可以
[00:18:24.000 --> 00:18:26.000]  保羅在後面就說了
[00:18:26.000 --> 00:18:29.000]  但保羅首先將人釋放出來
[00:18:29.000 --> 00:18:31.000]  他說律法不是
[00:18:31.000 --> 00:18:37.000]  所以基督徒是自由婦人所生的
[00:18:37.000 --> 00:18:38.000]  不是下格所生的
[00:18:38.000 --> 00:18:40.000]  基督徒才是撒拉的後裔
[00:18:40.000 --> 00:18:42.000]  才是亞伯拉罕的後裔
[00:18:42.000 --> 00:18:43.000]  這個保羅就說到
[00:18:43.000 --> 00:18:45.000]  當耶穌基督來到之後的重點
[00:18:45.000 --> 00:18:47.000]  第二個比較
[00:18:47.000 --> 00:18:49.000]  他是在比較
[00:18:49.000 --> 00:18:54.000]  這個肉體和聖靈
[00:18:54.000 --> 00:18:57.000]  他說侍女的兒子是按著肉體生的
[00:18:57.000 --> 00:18:58.000]  自由的婦人
[00:18:58.000 --> 00:19:00.000]  撒拉的兒子是按著聖靈
[00:19:00.000 --> 00:19:02.000]  應許所生的
[00:19:02.000 --> 00:19:04.000]  保羅怎樣用肉體這個字
[00:19:04.000 --> 00:19:05.000]  肉體我們都有的
[00:19:05.000 --> 00:19:06.000]  我們沒有肉體
[00:19:06.000 --> 00:19:07.000]  我們生存不了
[00:19:07.000 --> 00:19:08.000]  基本上在這個世界上
[00:19:08.000 --> 00:19:10.000]  但是肉體保羅在
[00:19:10.000 --> 00:19:12.000]  加勒太書五章十二節
[00:19:12.000 --> 00:19:13.000]  是這樣寫肉體
[00:19:13.000 --> 00:19:16.000]  肉體的情慾的事是顯然易見的
[00:19:16.000 --> 00:19:18.000]  就如淫亂污衛放蕩拜偶像
[00:19:18.000 --> 00:19:22.000]  行邪述仇恨紛爭忌恨憤怒自私
[00:19:22.000 --> 00:19:25.000]  分派結黨疾度醉酒謊言等類
[00:19:25.000 --> 00:19:28.000]  所以肉體不是指著我們活著的肉體
[00:19:28.000 --> 00:19:34.000]  肉體指著人的罪性在當中
[00:19:34.000 --> 00:19:37.000]  但是保羅對肉體有更深的教導
[00:19:37.000 --> 00:19:38.000]  如果下一張投影片
[00:19:38.000 --> 00:19:41.000]  我們看到保羅有一系列對肉體的教導
[00:19:41.000 --> 00:19:42.000]  在一章十六節
[00:19:42.000 --> 00:19:44.000]  保羅說當他領受了神的意象
[00:19:44.000 --> 00:19:48.000]  他就沒有跟有血有肉的人商量
[00:19:48.000 --> 00:19:49.000]  什麼叫有血有肉的人
[00:19:49.000 --> 00:19:51.000]  就是人憑著自己的意思做決定
[00:19:51.000 --> 00:19:54.000]  不憑著神的意思做決定
[00:19:54.000 --> 00:19:57.000]  我記得加德和他一起侍奉的時候
[00:19:57.000 --> 00:20:01.000]  他們有很多決定是跟著神的心意去做
[00:20:01.000 --> 00:20:03.000]  這是我們一生的學習
[00:20:03.000 --> 00:20:06.000]  不是跟著人自己的意思去做
[00:20:06.000 --> 00:20:08.000]  有血有肉不是指著我們有肉身
[00:20:08.000 --> 00:20:11.000]  而是指著我們充滿著自我的情慾去做決定
[00:20:11.000 --> 00:20:13.000]  到了二章十六節
[00:20:13.000 --> 00:20:14.000]  保羅繼續說
[00:20:14.000 --> 00:20:18.000]  屬肉體的沒有一個能因律法的行為稱義
[00:20:18.000 --> 00:20:21.000]  原來屬肉體的人就算做足律法
[00:20:21.000 --> 00:20:23.000]  也不能夠在神面前稱義
[00:20:23.000 --> 00:20:24.000]  肉體到底是什麼呢
[00:20:24.000 --> 00:20:26.000]  再下去三章三節
[00:20:26.000 --> 00:20:28.000]  你們既然以聖靈開始
[00:20:28.000 --> 00:20:30.000]  如今竟要以肉身終結嗎
[00:20:30.000 --> 00:20:32.000]  你們是這樣無知嗎
[00:20:32.000 --> 00:20:36.000]  原來肉體不能夠幫我們完成走基督徒的生命
[00:20:36.000 --> 00:20:38.000]  到底肉體是什麼呢
[00:20:38.000 --> 00:20:39.000]  我覺得保羅說肉體說得好
[00:20:39.000 --> 00:20:41.000]  去到第六章更加清晰
[00:20:41.000 --> 00:20:43.000]  第六章十二節
[00:20:43.000 --> 00:20:45.000]  那些想要炫耀外表的人
[00:20:45.000 --> 00:20:47.000]  外表就是肉體這個字是原文
[00:20:47.000 --> 00:20:50.000]  才勉強你們受割禮
[00:20:50.000 --> 00:20:52.000]  原來我守著律法
[00:20:52.000 --> 00:20:54.000]  想表達自己有多威風
[00:20:54.000 --> 00:20:56.000]  就是屬肉體
[00:20:56.000 --> 00:20:58.000]  若果我霸著講壇
[00:20:58.000 --> 00:21:00.000]  要表達自己有多厲害
[00:21:00.000 --> 00:21:02.000]  這個就是屬肉體
[00:21:02.000 --> 00:21:05.000]  你可以做著很宗教性的事情
[00:21:05.000 --> 00:21:07.000]  原來你卻是屬肉體
[00:21:07.000 --> 00:21:09.000]  你可以願意守割禮
[00:21:09.000 --> 00:21:12.000]  保羅說你守不守割禮沒有關係
[00:21:12.000 --> 00:21:14.000]  其實保羅說你可以守的
[00:21:14.000 --> 00:21:17.000]  但若果用來守而成為你的炫耀
[00:21:17.000 --> 00:21:19.000]  就是屬肉體
[00:21:19.000 --> 00:21:21.000]  就是炫耀你的肉體
[00:21:21.000 --> 00:21:22.000]  六章十三節
[00:21:22.000 --> 00:21:23.000]  他們要你們受割禮
[00:21:23.000 --> 00:21:27.000]  不過是要拿你們的肉體誇口
[00:21:27.000 --> 00:21:32.000]  原來當人抱著一些自己的成就
[00:21:32.000 --> 00:21:34.000]  要彰顯自己的時候
[00:21:34.000 --> 00:21:35.000]  他就是屬肉體
[00:21:35.000 --> 00:21:37.000]  甚至你不是在說淫亂的邪情私慾
[00:21:37.000 --> 00:21:41.000]  而是在說你內心的動機
[00:21:41.000 --> 00:21:44.000]  保羅說下格所生的是屬肉體
[00:21:44.000 --> 00:21:47.000]  撒拉所生的才是屬聖靈
[00:21:47.000 --> 00:21:49.000]  相反
[00:21:49.000 --> 00:21:52.000]  撒拉所生的是憑認許所生
[00:21:52.000 --> 00:21:55.000]  在加拉太書認許只是一個重要的重點
[00:21:55.000 --> 00:21:58.000]  在三章十四節說認許是最重要的重點
[00:21:58.000 --> 00:22:00.000]  神的認許只有這個最重要的重點
[00:22:00.000 --> 00:22:01.000]  阿伯拉罕的福
[00:22:01.000 --> 00:22:03.000]  因著耶穌基督臨到外邦人
[00:22:03.000 --> 00:22:07.000]  使我們能因信得著所認許的聖靈
[00:22:07.000 --> 00:22:09.000]  神的認許有很多東西
[00:22:09.000 --> 00:22:11.000]  但他將認許最重要的東西給你
[00:22:11.000 --> 00:22:13.000]  就是聖靈給了我們
[00:22:13.000 --> 00:22:16.000]  所以我們怎會知道不是屬肉體
[00:22:16.000 --> 00:22:19.000]  就是我們跟著聖靈而行
[00:22:19.000 --> 00:22:22.000]  所以在加拉太書五章十七到十八節
[00:22:22.000 --> 00:22:23.000]  他寫道
[00:22:23.000 --> 00:22:26.000]  我説你們要信著聖靈而行
[00:22:26.000 --> 00:22:27.000]  所以不是在法律上行
[00:22:27.000 --> 00:22:28.000]  不是什麼都沒有
[00:22:28.000 --> 00:22:30.000]  而是聖靈會引導我們
[00:22:30.000 --> 00:22:32.000]  絕不可滿足肉體的情慾
[00:22:32.000 --> 00:22:34.000]  肉體的情慾包括剛才所說的罪
[00:22:34.000 --> 00:22:35.000]  也包括我們對自己的高舉
[00:22:35.000 --> 00:22:37.000]  因為肉體的情慾和聖靈相爭
[00:22:37.000 --> 00:22:41.000]  聖靈和肉體相爭
[00:22:41.000 --> 00:22:44.000]  撒拉的後裔先是聖靈而來的
[00:22:44.000 --> 00:22:45.000]  因為我們信了主
[00:22:45.000 --> 00:22:47.000]  聖靈住在我們的心中
[00:22:47.000 --> 00:22:49.000]  就像三章三節裏說到
[00:22:49.000 --> 00:22:50.000]  很多聖靈的教導
[00:22:50.000 --> 00:22:52.000]  我們既然以聖靈開始
[00:22:52.000 --> 00:22:53.000]  我們信主的那一刻
[00:22:53.000 --> 00:22:54.000]  聖靈就住在我們心中
[00:22:54.000 --> 00:22:56.000]  因為耶穌的聖靈住在我們心中
[00:22:56.000 --> 00:22:57.000]  四章六節
[00:22:57.000 --> 00:23:00.000]  神就差他兒子的靈進入我們的心呼叫阿爸父
[00:23:00.000 --> 00:23:02.000]  你怎知道聖靈在你的心
[00:23:02.000 --> 00:23:04.000]  我們有沒有叫別人做阿爸
[00:23:04.000 --> 00:23:05.000]  不會的
[00:23:05.000 --> 00:23:06.000]  我看到念慈在這裡
[00:23:06.000 --> 00:23:07.000]  不會亂叫他
[00:23:07.000 --> 00:23:12.000]  但是為什麼我們信耶穌那一刻就叫阿爸父
[00:23:12.000 --> 00:23:13.000]  那麼容易叫人阿爸
[00:23:13.000 --> 00:23:14.000]  我們中國人
[00:23:14.000 --> 00:23:16.000]  因為聖靈住在我們的心
[00:23:16.000 --> 00:23:19.000]  我們才在那一刻呼叫阿爸父
[00:23:19.000 --> 00:23:20.000]  反過來你呼叫阿爸父
[00:23:20.000 --> 00:23:22.000]  就證明聖靈在你的心
[00:23:22.000 --> 00:23:23.000]  有些異端跟你說
[00:23:23.000 --> 00:23:25.000]  聖靈不在你的心
[00:23:25.000 --> 00:23:26.000]  你要講謊言
[00:23:26.000 --> 00:23:28.000]  聖靈才在你的心
[00:23:28.000 --> 00:23:29.000]  你呼叫阿爸父
[00:23:29.000 --> 00:23:31.000]  聖靈就已經入了你的心
[00:23:31.000 --> 00:23:33.000]  所以你要信著聖靈而行
[00:23:33.000 --> 00:23:35.000]  聖靈的果子五章二十二節
[00:23:35.000 --> 00:23:37.000]  就是人愛喜樂和平
[00:23:37.000 --> 00:23:39.000]  忍耐恩慈良善信實溫柔節制
[00:23:39.000 --> 00:23:41.000]  這樣的事沒有律法禁止
[00:23:41.000 --> 00:23:44.000]  因為律法不是關乎人愛
[00:23:44.000 --> 00:23:47.000]  律法叫你不可殺人
[00:23:47.000 --> 00:23:48.000]  當你人愛的時候
[00:23:48.000 --> 00:23:50.000]  你會不會殺人
[00:23:50.000 --> 00:23:52.000]  你不會殺人的
[00:23:52.000 --> 00:23:55.000]  律法叫你不可做假見證
[00:23:55.000 --> 00:23:56.000]  當你信實的時候
[00:23:56.000 --> 00:23:58.000]  你會不會做假見證
[00:23:58.000 --> 00:24:00.000]  你又不會做假見證
[00:24:00.000 --> 00:24:01.000]  原來這些事
[00:24:01.000 --> 00:24:03.000]  律法不是蓋上去的
[00:24:03.000 --> 00:24:05.000]  只是蓋你不可以做什麼
[00:24:05.000 --> 00:24:08.000]  律法的反面原來就是人愛喜樂和平
[00:24:08.000 --> 00:24:11.000]  忍耐溫柔良善信實溫柔節制
[00:24:11.000 --> 00:24:14.000]  這些事不是律法下面的
[00:24:14.000 --> 00:24:17.000]  律法禁止不了
[00:24:17.000 --> 00:24:18.000]  六章八節
[00:24:18.000 --> 00:24:19.000]  信著聖靈殺眾的
[00:24:19.000 --> 00:24:22.000]  必從聖靈修永生
[00:24:22.000 --> 00:24:24.000]  原來聖靈引導我們的時候
[00:24:24.000 --> 00:24:26.000]  我們將律法的反面活出來
[00:24:26.000 --> 00:24:29.000]  所以保羅說你不用回到律法裡面
[00:24:29.000 --> 00:24:31.000]  律法禁止的
[00:24:31.000 --> 00:24:33.000]  其實律法有所彰顯的
[00:24:33.000 --> 00:24:35.000]  你不用進入到律法禁止的一面
[00:24:35.000 --> 00:24:39.000]  聖靈會帶你去活出律法所彰顯的另一面
[00:24:39.000 --> 00:24:42.000]  所以保羅說
[00:24:42.000 --> 00:24:45.000]  我們接受了聖靈的人
[00:24:45.000 --> 00:24:46.000]  就是憑認他
[00:24:46.000 --> 00:24:47.000]  是撒拉的後裔
[00:24:47.000 --> 00:24:50.000]  是阿伯拉罕的後裔
[00:24:50.000 --> 00:24:51.000]  然後第三個比較
[00:24:51.000 --> 00:24:54.000]  就是我們敬拜的比較
[00:24:54.000 --> 00:25:21.000]  (國語)
[00:25:21.000 --> 00:25:23.000]  其實保羅在一章到二章
[00:25:23.000 --> 00:25:25.000]  他講到地上的耶路撒冷
[00:25:25.000 --> 00:25:27.000]  不過他串這個字有點不同
[00:25:27.000 --> 00:25:28.000]  在一章到二章
[00:25:28.000 --> 00:25:31.000]  他是串Jerusalem
[00:25:31.000 --> 00:25:32.000]  是A字尾
[00:25:32.000 --> 00:25:33.000]  在四章
[00:25:33.000 --> 00:25:36.000]  他寫到一個天上的耶路撒冷
[00:25:36.000 --> 00:25:37.000]  他轉了一個串法
[00:25:37.000 --> 00:25:41.000]  Jerusalem這個字
[00:25:41.000 --> 00:25:42.000]  很難讀
[00:25:42.000 --> 00:25:44.000]  Salam這個字就是平安
[00:25:44.000 --> 00:25:47.000]  他講到一個再上的耶路撒冷
[00:25:47.000 --> 00:25:48.000]  一章二章的時候
[00:25:48.000 --> 00:25:50.000]  保羅上過地上的耶路撒冷
[00:25:50.000 --> 00:25:51.000]  但保羅上地上的耶路撒冷
[00:25:51.000 --> 00:25:53.000]  第一第二章不是上去敬拜
[00:25:53.000 --> 00:25:55.000]  他上去教導教會
[00:25:55.000 --> 00:25:57.000]  應該怎樣敬拜
[00:25:57.000 --> 00:25:59.000]  他教導教會要接納外邦人
[00:25:59.000 --> 00:26:01.000]  甚至教導教會敬拜
[00:26:01.000 --> 00:26:03.000]  不在地上的耶路撒冷
[00:26:03.000 --> 00:26:04.000]  保羅不是不上聖殿
[00:26:04.000 --> 00:26:05.000]  保羅上聖殿
[00:26:05.000 --> 00:26:06.000]  不過他說
[00:26:06.000 --> 00:26:09.000]  教會不是在地上的耶路撒冷
[00:26:09.000 --> 00:26:10.000]  而天上的耶路撒冷
[00:26:10.000 --> 00:26:12.000]  先是我們的母親
[00:26:12.000 --> 00:26:13.000]  所以我們今天敬拜
[00:26:13.000 --> 00:26:15.000]  就正如剛才師哥所講到
[00:26:15.000 --> 00:26:16.000]  領師提醒我們
[00:26:16.000 --> 00:26:19.000]  我們不局限在一個地方
[00:26:19.000 --> 00:26:20.000]  我們在家中可以敬拜
[00:26:20.000 --> 00:26:22.000]  如果一天需要你和隔離座的敬拜
[00:26:22.000 --> 00:26:24.000]  都是一個敬拜
[00:26:24.000 --> 00:26:26.000]  兩個家庭就是一個敬拜
[00:26:26.000 --> 00:26:29.000]  波蘭教會當日他們經歷最大的艱難
[00:26:29.000 --> 00:26:33.000]  就是兩個家庭兩個家庭一起敬拜
[00:26:33.000 --> 00:26:37.000]  就領至整個東歐社會一個劇烈的改變
[00:26:37.000 --> 00:26:41.000]  因為兩個家庭兩個家庭的敬拜
[00:26:41.000 --> 00:26:46.000]  敬拜從來不是限定在任何一個地方
[00:26:46.000 --> 00:26:50.000]  我們敬拜永遠是天上的耶路撒冷
[00:26:50.000 --> 00:26:54.000]  天上的耶路撒冷在希伯來書十二章出現
[00:26:54.000 --> 00:26:56.000]  那裡寫到天上的耶路撒冷
[00:26:56.000 --> 00:26:58.000]  有豬長子的聚會
[00:26:58.000 --> 00:26:59.000]  有耶穌的補血
[00:26:59.000 --> 00:27:01.000]  有阿伯在當中
[00:27:01.000 --> 00:27:03.000]  當我們就算兩個家庭的敬拜
[00:27:03.000 --> 00:27:04.000]  可能只有四五個人
[00:27:04.000 --> 00:27:08.000]  他是整個的屬天的現實出現在我們面前
[00:27:08.000 --> 00:27:14.000]  剛剛Facebook改了名叫Meta Universe
[00:27:14.000 --> 00:27:16.000]  元宇宙
[00:27:16.000 --> 00:27:18.000]  那我想一下什麼叫元宇宙
[00:27:18.000 --> 00:27:22.000]  元宇宙就是在說現實和虛擬的混合
[00:27:22.000 --> 00:27:26.000]  大家有沒有玩過Pokemon在街上捉怪獸
[00:27:26.000 --> 00:27:29.000]  我不要叫大家舉手了
[00:27:29.000 --> 00:27:31.000]  那個就有一點元宇宙
[00:27:31.000 --> 00:27:33.000]  就是現實和虛擬結合了
[00:27:33.000 --> 00:27:35.000]  你拿著手機然後說追呀
[00:27:35.000 --> 00:27:37.000]  其實我又看不到你追什麼
[00:27:37.000 --> 00:27:39.000]  不過你追著一些東西
[00:27:39.000 --> 00:27:42.000]  在一個元宇宙裡面你追著的就是怪獸
[00:27:42.000 --> 00:27:45.000]  原來我們基督徒也有一個元宇宙
[00:27:45.000 --> 00:27:47.000]  就是當我們敬拜的時候
[00:27:47.000 --> 00:27:50.000]  我們就上到天上的耶路撒冷
[00:27:50.000 --> 00:27:53.000]  先過Facebook改名
[00:27:53.000 --> 00:27:58.000]  保羅說到三個的比較
[00:27:58.000 --> 00:27:59.000]  我們是自由的
[00:27:59.000 --> 00:28:01.000]  我們是聖靈的
[00:28:01.000 --> 00:28:03.000]  我們是天上的敬拜
[00:28:03.000 --> 00:28:05.000]  所以他說你要回到做律法的猶太人
[00:28:05.000 --> 00:28:07.000]  甚至外邦人要回到做律法
[00:28:07.000 --> 00:28:09.000]  才以為自己是撒拉的後裔
[00:28:09.000 --> 00:28:12.000]  不是呀其實你們才是以實瑪利的後裔
[00:28:12.000 --> 00:28:15.000]  而基督徒無論他是猶太人還是外邦人
[00:28:15.000 --> 00:28:16.000]  我們才是撒拉的後裔
[00:28:16.000 --> 00:28:18.000]  才是阿伯拉罕的後裔
[00:28:18.000 --> 00:28:20.000]  保羅除了引用創世記之外
[00:28:20.000 --> 00:28:22.000]  他還引用了先知耳刷書說明
[00:28:22.000 --> 00:28:24.000]  他說不懷孕不生養的你要歡樂
[00:28:24.000 --> 00:28:27.000]  未曾經過產難的你要高聲歡呼
[00:28:27.000 --> 00:28:30.000]  因為沒有丈夫的比有丈夫的有更多的兒女
[00:28:30.000 --> 00:28:32.000]  弟兄們你們是憑著認許作兒女的
[00:28:32.000 --> 00:28:34.000]  如同耳刷一樣
[00:28:34.000 --> 00:28:37.000]  這個是保羅實在在聖經裡面寫的經文
[00:28:37.000 --> 00:28:40.000]  他引用了耳刷書54章
[00:28:40.000 --> 00:28:43.000]  耳刷書54章就說我們同屬一個家庭
[00:28:43.000 --> 00:28:45.000]  為什麼因為耳刷書53章說什麼
[00:28:45.000 --> 00:28:50.000]  耳刷書53章就是僕人之歌的最後一卷歌
[00:28:50.000 --> 00:28:55.000]  就說到耶穌基督為了我們去受死
[00:28:55.000 --> 00:28:58.000]  就說到耶路亞話使我們眾人的罪孽
[00:28:58.000 --> 00:29:02.000]  都歸到他僕人就是耶穌基督的身上
[00:29:02.000 --> 00:29:04.000]  然後54章就說這個的救恩
[00:29:04.000 --> 00:29:06.000]  我們都是神的兒女
[00:29:06.000 --> 00:29:08.000]  我們不單只是亞伯拉罕的兒女
[00:29:08.000 --> 00:29:10.000]  我們是神的兒女
[00:29:10.000 --> 00:29:12.000]  48章保羅用了另一個稱呼語
[00:29:12.000 --> 00:29:14.000]  稱呼他們弟兄們
[00:29:14.000 --> 00:29:16.000]  保羅作為一個猶太人
[00:29:16.000 --> 00:29:18.000]  他稱呼外邦人為主的加拿大教會
[00:29:18.000 --> 00:29:20.000]  說弟兄們
[00:29:20.000 --> 00:29:22.000]  我們是弟兄姊妹
[00:29:22.000 --> 00:29:25.000]  我們同屬一個家庭
[00:29:25.000 --> 00:29:29.000]  所以裡面保羅不是排斥抗拒猶太人
[00:29:29.000 --> 00:29:31.000]  或者是反猶太人
[00:29:31.000 --> 00:29:33.000]  保羅只是將福音鋪陳
[00:29:33.000 --> 00:29:39.000]  告訴我們我們和猶太人同為弟兄姊妹
[00:29:39.000 --> 00:29:41.000]  就像二次華書所說
[00:29:41.000 --> 00:29:43.000]  沒有丈夫的會生更多的兒女
[00:29:43.000 --> 00:29:45.000]  那個丈夫是誰呢?
[00:29:45.000 --> 00:29:46.000]  54章第五節的答案
[00:29:46.000 --> 00:29:48.000]  因為做你的是你的丈夫
[00:29:48.000 --> 00:29:50.000]  萬君之耶和華是他的名
[00:29:50.000 --> 00:29:52.000]  救贖你的是以色列的聖者
[00:29:52.000 --> 00:29:54.000]  他必稱為傳遞的神
[00:29:54.000 --> 00:29:57.000]  然後耶穌基督在53章的拯救
[00:29:57.000 --> 00:29:59.000]  聖靈的拯救來到的時候
[00:29:59.000 --> 00:30:01.000]  我們的爸爸不單只是亞伯拉罕
[00:30:01.000 --> 00:30:03.000]  我們的爸爸更加是神自己
[00:30:03.000 --> 00:30:05.000]  以我們稱呼他為天父
[00:30:05.000 --> 00:30:10.000]  最後保羅再一次說
[00:30:10.000 --> 00:30:12.000]  如果你要回到舊約的律法
[00:30:12.000 --> 00:30:15.000]  你承受不到最珍貴的應許
[00:30:15.000 --> 00:30:17.000]  他最後說到
[00:30:17.000 --> 00:30:19.000]  當時那按著肉體生的
[00:30:19.000 --> 00:30:21.000]  迫害了那按著聖靈生的
[00:30:21.000 --> 00:30:23.000]  現在也是這樣
[00:30:23.000 --> 00:30:25.000]  而經上是怎麼說的呢?
[00:30:25.000 --> 00:30:27.000]  時說把氏女和她的兒子趕出去
[00:30:27.000 --> 00:30:29.000]  因為氏女的兒子
[00:30:29.000 --> 00:30:31.000]  絕不能與自由婦人的兒子
[00:30:31.000 --> 00:30:33.000]  一同承受產業
[00:30:33.000 --> 00:30:34.000]  弟兄們這樣看來
[00:30:34.000 --> 00:30:36.000]  我們不是氏女的兒女
[00:30:36.000 --> 00:30:38.000]  而是自由婦人的兒女了
[00:30:38.000 --> 00:30:42.000]  這句話是引用剛才我們讀過創世記21章第十節
[00:30:42.000 --> 00:30:45.000]  當時的口吻是很兇惡的
[00:30:45.000 --> 00:30:47.000]  當時薩拉這個憤怒的母親
[00:30:47.000 --> 00:30:50.000]  她看到自己生出來的BB被人欺笑
[00:30:50.000 --> 00:30:52.000]  她就這樣說亞伯拉罕
[00:30:52.000 --> 00:30:55.000]  你把這氏女和她的兒子趕出去
[00:30:55.000 --> 00:30:58.000]  或者氏女的兒子不可與我的兒子
[00:30:58.000 --> 00:31:00.000]  以實一同承受產業
[00:31:00.000 --> 00:31:02.000]  她在計算遺產
[00:31:02.000 --> 00:31:05.000]  你兒子不可以和我的兒子一起承受產業
[00:31:05.000 --> 00:31:08.000]  當時亞伯拉罕很為難
[00:31:08.000 --> 00:31:11.000]  他不想趕走以實瑪利這個兒子
[00:31:11.000 --> 00:31:14.000]  我覺得一件很特別的事
[00:31:14.000 --> 00:31:16.000]  亞伯拉罕有一個學習
[00:31:16.000 --> 00:31:20.000]  亞伯拉罕在夏甲第一次大吐的時候
[00:31:20.000 --> 00:31:22.000]  一大吐的時候趕過他走
[00:31:22.000 --> 00:31:23.000]  聽他老婆的話就趕他走
[00:31:23.000 --> 00:31:25.000]  老婆那時候已經受不了
[00:31:25.000 --> 00:31:26.000]  大吐已經受不了趕走他
[00:31:26.000 --> 00:31:29.000]  但神居然把他母女叫回來
[00:31:29.000 --> 00:31:32.000]  到了現在十一歲十幾歲了
[00:31:32.000 --> 00:31:33.000]  你又要趕他走
[00:31:33.000 --> 00:31:34.000]  很害怕
[00:31:34.000 --> 00:31:36.000]  神又轉頭又叫回來
[00:31:36.000 --> 00:31:39.000]  亞伯拉罕就很慘
[00:31:39.000 --> 00:31:42.000]  甚至這裡他在說
[00:31:42.000 --> 00:31:46.000]  神叫他聽他妻子的話
[00:31:46.000 --> 00:31:49.000]  可能亞伯拉罕想起聽妻子的話都沒有好處
[00:31:49.000 --> 00:31:51.000]  他想起亞當和夏娃
[00:31:51.000 --> 00:31:52.000]  同一句話
[00:31:52.000 --> 00:31:55.000]  他聽了他妻子的話就吃了感覺
[00:31:55.000 --> 00:31:56.000]  這一刻
[00:31:56.000 --> 00:31:58.000]  上次聽了神又叫他回來
[00:31:58.000 --> 00:31:59.000]  我上次都聽老婆的話
[00:31:59.000 --> 00:32:00.000]  趕他走又回來
[00:32:00.000 --> 00:32:02.000]  這次還聽不聽呢
[00:32:02.000 --> 00:32:04.000]  又要趕他走
[00:32:04.000 --> 00:32:06.000]  但神這次堅定他
[00:32:06.000 --> 00:32:07.000]  你不是聽老婆的話
[00:32:07.000 --> 00:32:09.000]  是聽神的話
[00:32:09.000 --> 00:32:10.000]  老婆也一樣
[00:32:10.000 --> 00:32:12.000]  天天都聽神的話
[00:32:12.000 --> 00:32:14.000]  你不是聽老婆話是聽神的話
[00:32:14.000 --> 00:32:15.000]  神說你帶他走
[00:32:15.000 --> 00:32:16.000]  你叫他走
[00:32:16.000 --> 00:32:17.000]  我會照顧他
[00:32:17.000 --> 00:32:19.000]  也會使他成為大國
[00:32:19.000 --> 00:32:23.000]  但是他不能夠承受你的產業
[00:32:23.000 --> 00:32:24.000]  神會照顧
[00:32:24.000 --> 00:32:26.000]  以實馬利
[00:32:26.000 --> 00:32:29.000]  但是產業卻不是他所承受
[00:32:29.000 --> 00:32:31.000]  保羅在重引這段經文的時候
[00:32:31.000 --> 00:32:32.000]  加了一點點字句
[00:32:32.000 --> 00:32:34.000]  因為侍女的兒子
[00:32:34.000 --> 00:32:36.000]  絕不能與自由婦人
[00:32:36.000 --> 00:32:37.000]  他加了這幾個字
[00:32:37.000 --> 00:32:40.000]  自由婦人的兒子一同承受產業
[00:32:40.000 --> 00:32:43.000]  他說只有自由婦人的兒子
[00:32:43.000 --> 00:32:44.000]  才承受產業
[00:32:44.000 --> 00:32:45.000]  那個產業是什麼呢
[00:32:45.000 --> 00:32:46.000]  剛才說過
[00:32:46.000 --> 00:32:49.000]  那個產業就是神自己
[00:32:49.000 --> 00:32:52.000]  就是聖靈自己
[00:32:52.000 --> 00:32:53.000]  大家想想
[00:32:53.000 --> 00:32:55.000]  如果城中首富說
[00:32:55.000 --> 00:32:57.000]  我分產業給你
[00:32:57.000 --> 00:33:00.000]  你要白街還是屈臣氏呢
[00:33:00.000 --> 00:33:02.000]  還是長實呢
[00:33:02.000 --> 00:33:03.000]  可能你在想
[00:33:03.000 --> 00:33:04.000]  但他說不是
[00:33:04.000 --> 00:33:06.000]  我將自己給了你
[00:33:06.000 --> 00:33:08.000]  神就是這樣
[00:33:08.000 --> 00:33:10.000]  不是將一塊一塊給你
[00:33:10.000 --> 00:33:12.000]  不是拆件給你
[00:33:12.000 --> 00:33:13.000]  我將自己給你
[00:33:13.000 --> 00:33:14.000]  我就是你的產業
[00:33:14.000 --> 00:33:15.000]  神說
[00:33:15.000 --> 00:33:17.000]  聖靈就是你的產業
[00:33:17.000 --> 00:33:19.000]  住在你的心中
[00:33:19.000 --> 00:33:22.000]  你要憑著耶穌基督承受這個產業
[00:33:22.000 --> 00:33:26.000]  你憑著律法不能夠承受這個產業
[00:33:26.000 --> 00:33:27.000]  當基督來到的時候
[00:33:27.000 --> 00:33:30.000]  你就憑基督承受這個產業
[00:33:30.000 --> 00:33:32.000]  憑著信承受這個產業
[00:33:32.000 --> 00:33:35.000]  以至你能夠得自由
[00:33:35.000 --> 00:33:36.000]  來到這裡
