
[00:00:00.000 --> 00:00:04.000]  大兄姊妹平安 有聲音說起
[00:17:55.600 --> 00:17:56.600]  她的孤單
[00:17:56.600 --> 00:18:01.600]  只能夠讓上帝滿足她
[00:18:01.600 --> 00:18:03.600]  我們又不能夠
[00:18:03.600 --> 00:18:04.600]  當然了
[00:18:04.600 --> 00:18:05.600]  這個電郵之後
[00:18:05.600 --> 00:18:06.600]  你猜她會回覆我嗎?
[00:18:06.600 --> 00:18:08.600]  她不回覆我
[00:18:08.600 --> 00:18:10.600]  但真的很恐怖
[00:18:10.600 --> 00:18:12.600]  網上大家真的要小心一點
[00:18:12.600 --> 00:18:13.600]  她不回覆我
[00:18:13.600 --> 00:18:15.600]  但第二天有另一個Rebecca
[00:18:15.600 --> 00:18:17.600]  再發電郵給我
[00:18:17.600 --> 00:18:19.600]  其實都是這些事
[00:18:19.600 --> 00:18:22.600]  我就知道這些是假的
[00:18:22.600 --> 00:18:24.600]  這個Rebecca很可能是一個男人
[00:18:24.600 --> 00:18:26.600]  還要是胡說八道
[00:18:26.600 --> 00:18:29.600]  所以大家姐妹真的要小心提防
[00:18:29.600 --> 00:18:32.600]  因為很多很多的隱憂
[00:18:32.600 --> 00:18:36.600]  試探是隨時來得到的
[00:18:36.600 --> 00:18:41.600]  所以在聖經的第八節和第九節的轉接
[00:18:41.600 --> 00:18:43.600]  同樣都是用勞碌這個字
[00:18:43.600 --> 00:18:44.600]  我勞碌自己卻不享福
[00:18:44.600 --> 00:18:46.600]  到底是為了誰呢?
[00:18:46.600 --> 00:18:47.600]  下面就好像回答了我們說
[00:18:47.600 --> 00:18:49.600]  兩個人總比一個人好
[00:18:49.600 --> 00:18:51.600]  因為兩個人一起勞碌
[00:18:51.600 --> 00:18:54.600]  同得美好的報償
[00:18:54.600 --> 00:18:55.600]  兩個人一起勞碌
[00:18:55.600 --> 00:18:57.600]  同得美好的報償
[00:18:57.600 --> 00:18:58.600]  好
[00:18:58.600 --> 00:19:02.600]  我們很快再讀一次這段經文
[00:19:02.600 --> 00:19:04.600]  你可以在家裡一起讀
[00:19:04.600 --> 00:19:06.600]  兩個人總比一個人好
[00:19:06.600 --> 00:19:08.600]  他們勞碌同得美好的報償
[00:19:08.600 --> 00:19:10.600]  若是跌倒
[00:19:10.600 --> 00:19:12.600]  這人可以扶起他的同伴
[00:19:12.600 --> 00:19:14.600]  倘若孤身跌倒
[00:19:14.600 --> 00:19:16.600]  沒有別人扶起他來
[00:19:16.600 --> 00:19:18.600]  這人就有和了
[00:19:18.600 --> 00:19:20.600]  再者二人同睡就都暖和
[00:19:20.600 --> 00:19:23.600]  一人獨睡怎能暖和呢?
[00:19:23.600 --> 00:19:25.600]  若遇敵攻擊
[00:19:25.600 --> 00:19:26.600]  孤身難擋
[00:19:26.600 --> 00:19:29.600]  二人就能抵擋他
[00:19:29.600 --> 00:19:33.600]  三股合成的繩子不易截斷
[00:19:33.600 --> 00:19:36.600]  這裡說到兩個人一起勞碌
[00:19:36.600 --> 00:19:39.600]  就能有美好的報償
[00:19:39.600 --> 00:19:41.600]  也說說婚姻
[00:19:41.600 --> 00:19:44.600]  作為家庭事公報的負責人
[00:19:44.600 --> 00:19:47.600]  在大統計學裡說
[00:19:47.600 --> 00:19:49.600]  有一個統計數字
[00:19:49.600 --> 00:19:52.600]  二婚男士比單身男士
[00:19:52.600 --> 00:19:59.600]  平均的資材較為富裕
[00:19:59.600 --> 00:20:02.600]  身體較為健康
[00:20:02.600 --> 00:20:05.600]  他的壽數較長
[00:20:05.600 --> 00:20:08.600]  其實很容易理解
[00:20:08.600 --> 00:20:10.600]  結婚後
[00:20:10.600 --> 00:20:13.600]  理論上外出吃飯的機會較少
[00:20:13.600 --> 00:20:14.600]  多些在家裡吃
[00:20:14.600 --> 00:20:19.600]  少些外面的味精、油、鹽
[00:20:19.600 --> 00:20:21.600]  應該會健康些
[00:20:21.600 --> 00:20:23.600]  有老婆肯聽她的話
[00:20:23.600 --> 00:20:25.600]  不要亂花錢
[00:20:25.600 --> 00:20:28.600]  買相機的身體又不知多少錢
[00:20:28.600 --> 00:20:30.600]  一見到喜歡就想買
[00:20:30.600 --> 00:20:32.600]  新的iPhone出了又想買
[00:20:32.600 --> 00:20:34.600]  聽老婆的話
[00:20:34.600 --> 00:20:35.600]  不要換得太密
[00:20:35.600 --> 00:20:36.600]  又會有更多錢
[00:20:36.600 --> 00:20:37.600]  很正常
[00:20:37.600 --> 00:20:38.600]  長壽
[00:20:38.600 --> 00:20:40.600]  身邊有一個人
[00:20:40.600 --> 00:20:41.600]  跟你一起照顧你
[00:20:41.600 --> 00:20:42.600]  又會長壽些
[00:20:42.600 --> 00:20:44.600]  這個也很正常
[00:20:44.600 --> 00:20:45.600]  這裡說到
[00:20:45.600 --> 00:20:47.600]  同得美好的報償
[00:20:47.600 --> 00:20:49.600]  是說什麼呢?
[00:20:49.600 --> 00:20:51.600]  同得美好的報償
[00:20:51.600 --> 00:20:54.600]  原文是說公知公錢
[00:20:54.600 --> 00:20:56.600]  賺多些
[00:20:56.600 --> 00:20:57.600]  賺多些
[00:20:57.600 --> 00:20:59.600]  但我們知道放在這裡
[00:20:59.600 --> 00:21:02.600]  不是用錢來衡量
[00:21:02.600 --> 00:21:05.600]  而是說有福
[00:21:05.600 --> 00:21:10.600]  第十節開首有個「因為」字
[00:21:10.600 --> 00:21:12.600]  「因為」字解釋了給我們聽
[00:21:12.600 --> 00:21:14.600]  美好的報償是什麼
[00:21:14.600 --> 00:21:17.600]  作者用了三個例子
[00:21:17.600 --> 00:21:20.600]  告訴我們有伴同行的好處
[00:21:20.600 --> 00:21:22.600]  這三個例子是什麼呢?
[00:21:22.600 --> 00:21:24.600]  跌倒的時候有人扶
[00:21:24.600 --> 00:21:26.600]  睡覺的時候有人戀
[00:21:26.600 --> 00:21:28.600]  遇到襲擊的時候
[00:21:28.600 --> 00:21:30.600]  有人跟你一起抵擋
[00:21:30.600 --> 00:21:34.600]  這是一個一和二的對比
[00:21:34.600 --> 00:21:35.600]  很清楚地說
[00:21:35.600 --> 00:21:38.600]  一,沒有人跟你分享
[00:21:38.600 --> 00:21:39.600]  沒有人跟你分擔
[00:21:39.600 --> 00:21:42.600]  這個就像四章八節所說的情況
[00:21:42.600 --> 00:21:45.600]  二的好處是比較好
[00:21:45.600 --> 00:21:47.600]  一個win-win situation
[00:21:47.600 --> 00:21:48.600]  不只是自己好
[00:21:48.600 --> 00:21:49.600]  其實是一切好的
[00:21:49.600 --> 00:21:51.600]  是一個報償
[00:21:51.600 --> 00:21:53.600]  一,你如果跌倒
[00:21:53.600 --> 00:21:55.600]  沒人扶就有禍了
[00:21:55.600 --> 00:21:58.600]  用現今的術語來形容
[00:21:58.600 --> 00:22:00.600]  沒人扶就有大禍了
[00:22:00.600 --> 00:22:03.600]  不是說一個人不行
[00:22:03.600 --> 00:22:06.600]  不過有兩個人是比較好
[00:22:06.600 --> 00:22:08.600]  因為跌倒的時候有人扶起你
[00:22:08.600 --> 00:22:11.600]  我相信這個對比就是有福
[00:22:11.600 --> 00:22:13.600]  跌倒有人扶起你就是有福
[00:22:13.600 --> 00:22:15.600]  跌倒沒人理會你就很慘
[00:22:15.600 --> 00:22:18.600]  一個人獨睡不夠暖
[00:22:18.600 --> 00:22:20.600]  一起睡能夠暖和
[00:22:20.600 --> 00:22:22.600]  遇到敵人的時候
[00:22:22.600 --> 00:22:24.600]  你孤身難擋
[00:22:24.600 --> 00:22:26.600]  但遇到敵人的時候
[00:22:26.600 --> 00:22:28.600]  有人跟你一起背一起抵擋
[00:22:28.600 --> 00:22:30.600]  就更加好
[00:22:30.600 --> 00:22:34.600]  後面說三股合成的繩子不易折斷
[00:22:34.600 --> 00:22:36.600]  所以是說一二三
[00:22:36.600 --> 00:22:38.600]  一,不是那麼好
[00:22:38.600 --> 00:22:40.600]  二比兩個好
[00:22:40.600 --> 00:22:42.600]  三,更加穩固
[00:22:42.600 --> 00:22:47.600]  所以我在這裡做了一個表
[00:22:47.600 --> 00:22:50.600]  來更加了解這三件事是怎麼回事
[00:22:50.600 --> 00:22:54.600]  為什麼要用三個事例來講呢
[00:22:54.600 --> 00:22:58.600]  我相信大概是這樣的意思
[00:22:58.600 --> 00:23:00.600]  跌倒的時候有人扶你
[00:23:00.600 --> 00:23:05.600]  好像是預表
[00:23:05.600 --> 00:23:06.600]  不是叫預表
[00:23:06.600 --> 00:23:07.600]  好像是說什麼呢
[00:23:07.600 --> 00:23:09.600]  就是生命軟弱的時候
[00:23:09.600 --> 00:23:10.600]  有人能夠喚醒你
[00:23:10.600 --> 00:23:11.600]  去激勵你
[00:23:11.600 --> 00:23:13.600]  你跌倒的時候
[00:23:13.600 --> 00:23:15.600]  身邊有人在你身邊
[00:23:15.600 --> 00:23:17.600]  有人在你身邊
[00:23:17.600 --> 00:23:18.600]  究竟是扶你
[00:23:18.600 --> 00:23:20.600]  還是踩你
[00:23:20.600 --> 00:23:23.600]  還是弄傷你
[00:23:23.600 --> 00:23:25.600]  還是不理你呢
[00:23:25.600 --> 00:23:27.600]  親愛的姐妹
[00:23:27.600 --> 00:23:28.600]  在你身邊
[00:23:28.600 --> 00:23:29.600]  你跌倒的時候
[00:23:29.600 --> 00:23:30.600]  究竟是有人扶你
[00:23:30.600 --> 00:23:32.600]  有人在你身邊幸災樂禍
[00:23:32.600 --> 00:23:36.600]  還是有人當你沒到
[00:23:36.600 --> 00:23:39.600]  你好像不被看見
[00:23:39.600 --> 00:23:41.600]  我反過來講
[00:23:41.600 --> 00:23:43.600]  親愛的姐妹
[00:23:43.600 --> 00:23:45.600]  當你身邊有人跌倒的時候
[00:23:45.600 --> 00:23:48.600]  你願意過去扶他
[00:23:48.600 --> 00:23:53.600]  你願意過去給他安慰
[00:23:53.600 --> 00:23:57.600]  還是你看見他袖手旁觀呢
[00:23:57.600 --> 00:24:00.600]  你搓著雙手不理他呢
[00:24:00.600 --> 00:24:04.600]  人家的事關我什麼事呢
[00:24:04.600 --> 00:24:05.600]  不要搞了
[00:24:05.600 --> 00:24:07.600]  多一事不如少一事
[00:24:07.600 --> 00:24:10.600]  我們古語有云
[00:24:10.600 --> 00:24:12.600]  國家自掃門前雪
[00:24:12.600 --> 00:24:15.600]  懶得理他
[00:24:15.600 --> 00:24:17.600]  我們自己顧自己就算了
[00:24:17.600 --> 00:24:18.600]  不是的
[00:24:18.600 --> 00:24:19.600]  在我們的生命裡
[00:24:19.600 --> 00:24:20.600]  我們很需要同行者
[00:24:20.600 --> 00:24:21.600]  當我們跌倒的時候
[00:24:21.600 --> 00:24:22.600]  有人去扶
[00:24:22.600 --> 00:24:23.600]  有人去提醒我們
[00:24:23.600 --> 00:24:24.600]  睡覺的時候
[00:24:24.600 --> 00:24:25.600]  有伴暖身
[00:24:25.600 --> 00:24:27.600]  我會這樣理解他
[00:24:27.600 --> 00:24:28.600]  當困難遇上的時候
[00:24:28.600 --> 00:24:31.600]  或者是個人生命
[00:24:31.600 --> 00:24:32.600]  或者個人身體上
[00:24:32.600 --> 00:24:35.600]  需要出現的時候
[00:24:35.600 --> 00:24:37.600]  我們什麼叫同德美好報償呢
[00:24:37.600 --> 00:24:40.600]  就是我們能夠得到幫助
[00:24:40.600 --> 00:24:42.600]  我幫你 你幫我
[00:24:42.600 --> 00:24:43.600]  今天我幫你
[00:24:43.600 --> 00:24:44.600]  日後可能你幫我
[00:24:44.600 --> 00:24:46.600]  我很感恩
[00:24:46.600 --> 00:24:48.600]  過去這十多年
[00:24:48.600 --> 00:24:49.600]  我們所住的地方
[00:24:49.600 --> 00:24:53.600]  都是一個很有愛心的基督徒夫婦
[00:24:53.600 --> 00:24:56.600]  以一個低於市價的價錢
[00:24:56.600 --> 00:24:58.600]  租給我們
[00:24:58.600 --> 00:25:00.600]  我有一次無意中
[00:25:00.600 --> 00:25:03.600]  聽到他們的見證分享
[00:25:03.600 --> 00:25:05.600]  原來在他們年輕的時候
[00:25:05.600 --> 00:25:09.600]  他們同樣生活上有艱難
[00:25:09.600 --> 00:25:11.600]  他們年輕的時候
[00:25:11.600 --> 00:25:14.600]  他們接受到一些資助
[00:25:14.600 --> 00:25:17.600]  上帝有感動人來幫助他們
[00:25:17.600 --> 00:25:18.600]  我深信就是因為這樣
[00:25:18.600 --> 00:25:20.600]  以致他們現在有能力的時候
[00:25:20.600 --> 00:25:22.600]  願意去幫助我們
[00:25:22.600 --> 00:25:25.600]  我們將要離開
[00:25:25.600 --> 00:25:28.600]  我們將會離開香港
[00:25:28.600 --> 00:25:32.600]  我們的業主也是很好
[00:25:32.600 --> 00:25:33.600]  真的很好
[00:25:33.600 --> 00:25:35.600]  他知道我們可能要分批離開的時候
[00:25:35.600 --> 00:25:37.600]  我們原本就想著
[00:25:37.600 --> 00:25:38.600]  不要背兩邊的租金
[00:25:38.600 --> 00:25:43.600]  所以我和其中兩個兒子離開的時候
[00:25:43.600 --> 00:25:46.600]  我太太和我的大兒子
[00:25:46.600 --> 00:25:48.600]  他們稍後幾個月就會過來
[00:25:48.600 --> 00:25:50.600]  就想安置他們去不同的地方
[00:25:50.600 --> 00:25:52.600]  生命有人同行真是很好的
[00:25:52.600 --> 00:25:54.600]  因為我兒子已經得到
[00:25:54.600 --> 00:25:56.600]  葉福成牧師的眷顧
[00:25:56.600 --> 00:25:59.600]  葉牧說可以來我那裡住
[00:25:59.600 --> 00:26:01.600]  每個星期洗一下廁所
[00:26:01.600 --> 00:26:04.600]  很好 我覺得非常合理
[00:26:06.600 --> 00:26:08.600]  太太就去一位姐妹那裡住
[00:26:08.600 --> 00:26:11.600]  業主知道的時候
[00:26:11.600 --> 00:26:13.600]  他就說不要了
[00:26:13.600 --> 00:26:14.600]  母子不要分開了
[00:26:14.600 --> 00:26:16.600]  我都不是趕著要租房子
[00:26:16.600 --> 00:26:19.600]  如果是這樣的情況
[00:26:19.600 --> 00:26:21.600]  不如先住到Pam走
[00:26:21.600 --> 00:26:22.600]  再租房子
[00:26:22.600 --> 00:26:26.600]  這兩個月租金都可以不需要
[00:26:26.600 --> 00:26:28.600]  你交美國那邊的租金吧
[00:26:28.600 --> 00:26:31.600]  上帝真的很恩待我們
[00:26:31.600 --> 00:26:33.600]  在遇襲的時候
[00:26:33.600 --> 00:26:34.600]  有叛底黨
[00:26:34.600 --> 00:26:37.600]  遇到敵人魔鬼攻擊的時候
[00:26:37.600 --> 00:26:39.600]  我們要懂得一起去抵擋
[00:26:39.600 --> 00:26:41.600]  堅持和站住
[00:26:41.600 --> 00:26:42.600]  站立得穩
[00:26:42.600 --> 00:26:44.600]  在你的生命裡
[00:26:44.600 --> 00:26:45.600]  有沒有一些同行者
[00:26:45.600 --> 00:26:47.600]  有沒有一些這樣的人
[00:26:47.600 --> 00:26:49.600]  跌倒的時候有人扶起你
[00:26:49.600 --> 00:26:52.600]  睡覺或者你生命有需要的時候
[00:26:52.600 --> 00:26:53.600]  你願意去幫助人
[00:26:53.600 --> 00:26:55.600]  和你願意接受人的幫助
[00:26:55.600 --> 00:26:56.600]  真的有需要的時候
[00:26:56.600 --> 00:26:57.600]  你要接受人的幫助
[00:26:57.600 --> 00:26:59.600]  我們知道很多弟兄姊妹
[00:26:59.600 --> 00:27:00.600]  其實有需要
[00:27:00.600 --> 00:27:01.600]  但很多時候都說
[00:27:01.600 --> 00:27:02.600]  我不是最慘的那個
[00:27:02.600 --> 00:27:05.600]  教會的錢留給我更慘的人
[00:27:05.600 --> 00:27:07.600]  這是好的心腸
[00:27:07.600 --> 00:27:09.600]  但真的有需要的時候
[00:27:09.600 --> 00:27:11.600]  真的弟兄姊妹要和牧者說
[00:27:11.600 --> 00:27:14.600]  我們很願意和你同行
[00:27:14.600 --> 00:27:16.600]  我們不願意有一天
[00:27:16.600 --> 00:27:18.600]  知道你真的非常不濟的時候
[00:27:18.600 --> 00:27:20.600]  不濟到走投無路
[00:27:20.600 --> 00:27:21.600]  你才出聲的時候
[00:27:21.600 --> 00:27:23.600]  我想我們做牧者的
[00:27:23.600 --> 00:27:24.600]  真的會很心痛
[00:27:24.600 --> 00:27:25.600]  我們真的會覺得
[00:27:25.600 --> 00:27:26.600]  我們很不足
[00:27:26.600 --> 00:27:27.600]  我們關心你不夠
[00:27:27.600 --> 00:27:29.600]  求主來幫助你
[00:27:29.600 --> 00:27:30.600]  我明白
[00:27:30.600 --> 00:27:32.600]  我明白做收的那個不容易
[00:27:32.600 --> 00:27:35.600]  但真的要憑著感恩的心去領受
[00:27:35.600 --> 00:27:36.600]  但又不可以貪心
[00:27:36.600 --> 00:27:40.600]  這是上帝給我們知足常樂
[00:27:40.600 --> 00:27:42.600]  知足的一個秘訣
[00:27:42.600 --> 00:27:47.600]  在經文的最後這裡
[00:27:47.600 --> 00:27:48.600]  我們看到這張圖
[00:27:48.600 --> 00:27:50.600]  我覺得都很棒
[00:27:50.600 --> 00:27:52.600]  就是三古合成的繩子
[00:27:52.600 --> 00:27:54.600]  不容易去截斷
[00:27:54.600 --> 00:27:57.600]  三古合成的繩子不易截斷
[00:27:57.600 --> 00:28:00.600]  我很感恩在恩福堂
[00:28:00.600 --> 00:28:04.600]  由我實習2006年到現在15年了
[00:28:04.600 --> 00:28:07.600]  其中有很多很寶貴的關係
[00:28:07.600 --> 00:28:10.600]  很多很寶貴的同行的關係
[00:28:10.600 --> 00:28:12.600]  昨天晚上有機會
[00:28:12.600 --> 00:28:15.600]  和弟兄姊妹分享
[00:28:15.600 --> 00:28:17.600]  今早睡醒
[00:28:17.600 --> 00:28:19.600]  我收到一個WhatsApp
[00:28:19.600 --> 00:28:20.600]  其實都不止一個
[00:28:20.600 --> 00:28:24.600]  不過我覺得這個可以和大家分享
[00:28:24.600 --> 00:28:27.600]  我覺得這個都是上帝給我們的恩典
[00:28:27.600 --> 00:28:30.600]  姊妹這樣說
[00:28:30.600 --> 00:28:33.600]  多謝英豐Pam一家的招待
[00:28:33.600 --> 00:28:36.600]  還記得每次在你家
[00:28:36.600 --> 00:28:46.600]  不好意思
[00:28:46.600 --> 00:28:49.600]  已經比我想像中遲了
[00:28:49.600 --> 00:28:52.600]  可能都比你想像中遲了
[00:28:53.600 --> 00:28:57.600]  還記得每次在你家家聚的時刻
[00:28:57.600 --> 00:29:00.600]  小朋友大了
[00:29:00.600 --> 00:29:02.600]  大人老了
[00:29:02.600 --> 00:29:08.600]  但彼此的情義只會越來越深
[00:29:08.600 --> 00:29:13.600]  你和Pam是我們夫婦踏上婚姻之路的沿途
[00:29:13.600 --> 00:29:15.600]  一直與我們同行
[00:29:15.600 --> 00:29:18.600]  你們是我們的領航者
[00:29:18.600 --> 00:29:19.600]  And role model
[00:29:19.600 --> 00:29:20.600]  Thank you
[00:29:21.600 --> 00:29:22.600]  我回覆她
[00:29:22.600 --> 00:29:25.600]  感謝上帝讓我們能夠在生命裏面遇上
[00:29:25.600 --> 00:29:28.600]  能夠與你們同行
[00:29:28.600 --> 00:29:30.600]  更是我們的榮幸
[00:29:30.600 --> 00:29:37.600]  上帝讓我們這一家
[00:29:37.600 --> 00:29:39.600]  得到很多的愛
[00:29:39.600 --> 00:29:41.600]  很多愛惜我們的弟兄姊妹
[00:29:41.600 --> 00:29:43.600]  實在全是恩典
[00:29:43.600 --> 00:29:46.600]  不論在什麼地方
[00:29:46.600 --> 00:29:48.600]  我們的情常在
[00:29:48.600 --> 00:29:50.600]  也更深厚
[00:29:50.600 --> 00:29:52.600]  We will meet again
[00:29:52.600 --> 00:29:55.600]  為你們夫婦同心同行禱告
[00:29:55.600 --> 00:29:57.600]  願你們在這個大時代裏
[00:29:57.600 --> 00:29:59.600]  能夠跟隨上帝的帶領
[00:29:59.600 --> 00:30:02.600]  在家裏
[00:30:02.600 --> 00:30:05.600]  能夠踐行耶穌基督那份無條件的愛
[00:30:05.600 --> 00:30:06.600]  犧牲的愛
[00:30:06.600 --> 00:30:08.600]  意志的愛
[00:30:08.600 --> 00:30:12.600]  並且繼續帶著主的使命向前行
[00:30:12.600 --> 00:30:14.600]  一生見證祂
[00:30:14.600 --> 00:30:15.600]  榮耀祂
[00:30:15.600 --> 00:30:17.600]  這是我對祂的祝福
[00:30:18.600 --> 00:30:20.600]  也是對弟兄姊妹你們的祝福
[00:30:20.600 --> 00:30:22.600]  很多很多的情
[00:30:22.600 --> 00:30:23.600]  很多很多的關係
[00:30:23.600 --> 00:30:25.600]  其中最寶貴的關係
[00:30:25.600 --> 00:30:28.600]  一定是這班好的兄弟
[00:30:28.600 --> 00:30:31.600]  可以看看這個PowerPoint
[00:30:31.600 --> 00:30:33.600]  最寶貴的關係
[00:30:33.600 --> 00:30:35.600]  是我生命有個內圈
[00:30:35.600 --> 00:30:37.600]  有幾個的同行者
[00:30:37.600 --> 00:30:40.600]  應該很多人都認識了
[00:30:40.600 --> 00:30:41.600]  個人牧師
[00:30:41.600 --> 00:30:42.600]  大衛牧師
[00:30:42.600 --> 00:30:44.600]  還有永全牧師
[00:30:44.600 --> 00:30:45.600]  我們保持著
[00:30:45.600 --> 00:30:47.600]  雖然現在都差不多四散東西了
[00:30:47.600 --> 00:30:49.600]  但我們都保持著
[00:30:49.600 --> 00:30:50.600]  有一段時間
[00:30:50.600 --> 00:30:52.600]  一起有meeting
[00:30:52.600 --> 00:30:55.600]  感謝有很好的科技
[00:30:55.600 --> 00:30:56.600]  在Zoom裏面
[00:30:56.600 --> 00:30:58.600]  我們一起去meeting
[00:30:58.600 --> 00:30:59.600]  我記得
[00:30:59.600 --> 00:31:00.600]  由上角那裏
[00:31:00.600 --> 00:31:01.600]  個人牧師
[00:31:01.600 --> 00:31:03.600]  當他去到加拿大一段時間
[00:31:03.600 --> 00:31:05.600]  去牧會上
[00:31:05.600 --> 00:31:08.600]  他都有一些狀況的時候
[00:31:08.600 --> 00:31:09.600]  我們知道
[00:31:09.600 --> 00:31:10.600]  之後
[00:31:10.600 --> 00:31:12.600]  三個就
[00:31:12.600 --> 00:31:14.600]  很想過去支持他
[00:31:14.600 --> 00:31:15.600]  去打打氣
[00:31:15.600 --> 00:31:17.600]  我想都是一個很好的打氣
[00:31:17.600 --> 00:31:19.600]  如果你去到一間新的教會
[00:31:19.600 --> 00:31:20.600]  來服侍
[00:31:20.600 --> 00:31:22.600]  當你有需要的時候
[00:31:22.600 --> 00:31:23.600]  有三個牧師來
[00:31:23.600 --> 00:31:26.600]  來關心他
[00:31:26.600 --> 00:31:27.600]  我還記得有一天
[00:31:27.600 --> 00:31:29.600]  他們教會的執事
[00:31:29.600 --> 00:31:30.600]  來請我們三個牧師
[00:31:30.600 --> 00:31:32.600]  來吃飯
[00:31:32.600 --> 00:31:33.600]  那個執事
[00:31:33.600 --> 00:31:35.600]  他問了一條很特別的問題
[00:31:35.600 --> 00:31:37.600]  第一條問題不是很特別
[00:31:37.600 --> 00:31:38.600]  他就說
[00:31:38.600 --> 00:31:39.600]  你們打算來加拿大
[00:31:39.600 --> 00:31:40.600]  來Vancouver
[00:31:40.600 --> 00:31:42.600]  想去哪裏玩
[00:31:42.600 --> 00:31:43.600]  接著
[00:31:43.600 --> 00:31:45.600]  我們的答案
[00:31:45.600 --> 00:31:47.600]  令到他大吐一口
[00:31:47.600 --> 00:31:48.600]  因為我們告訴他
[00:31:48.600 --> 00:31:50.600]  我們沒有想來玩甚麼
[00:31:50.600 --> 00:31:52.600]  我們過來是支持國人
[00:31:52.600 --> 00:31:55.600]  那個執事
[00:31:55.600 --> 00:31:57.600]  完全不能夠回應我們這句說話
[00:31:57.600 --> 00:31:59.600]  他接著
[00:31:59.600 --> 00:32:01.600]  他接著問的問題
[00:32:01.600 --> 00:32:02.600]  就很有意思
[00:32:02.600 --> 00:32:04.600]  為甚麼
[00:32:04.600 --> 00:32:06.600]  為甚麼你們這麼好
[00:32:06.600 --> 00:32:08.600]  為甚麼我回到教會這麼多年
[00:32:08.600 --> 00:32:09.600]  都沒有這樣的關係
[00:32:09.600 --> 00:32:11.600]  他這樣問我們
[00:32:11.600 --> 00:32:13.600]  我回答他的時候
[00:32:13.600 --> 00:32:15.600]  我想我們幾個都是性情中人
[00:32:15.600 --> 00:32:17.600]  我們幾個都是很坦誠的人
[00:32:17.600 --> 00:32:19.600]  我們幾個都是很願意真心分享
[00:32:19.600 --> 00:32:22.600]  很願意將我們生命創開的人
[00:32:22.600 --> 00:32:24.600]  其實你都可以擁有的
[00:32:24.600 --> 00:32:26.600]  其實你都可以擁有的
[00:32:26.600 --> 00:32:28.600]  在左手邊
[00:32:28.600 --> 00:32:29.600]  左上角
[00:32:29.600 --> 00:32:31.600]  你看到我們三個
[00:32:31.600 --> 00:32:32.600]  上兩年有機會
[00:32:32.600 --> 00:32:33.600]  也都去到日本
[00:32:33.600 --> 00:32:34.600]  去玩一下
[00:32:34.600 --> 00:32:36.600]  我記得第一晚
[00:32:36.600 --> 00:32:39.600]  在住的地方附近
[00:32:39.600 --> 00:32:41.600]  我們就吃了一餐飯
[00:32:41.600 --> 00:32:42.600]  那一晚
[00:32:42.600 --> 00:32:43.600]  我很感恩
[00:32:43.600 --> 00:32:45.600]  因為我的好兄弟
[00:32:45.600 --> 00:32:47.600]  他能夠成為我生命同行者
[00:32:47.600 --> 00:32:48.600]  他提醒我
[00:32:48.600 --> 00:32:50.600]  我生命有軟弱
[00:32:50.600 --> 00:32:54.600]  因為他觀察到我
[00:32:54.600 --> 00:32:56.600]  看到某些人說話的時候
[00:32:56.600 --> 00:32:59.600]  我的生命就突然間亮了燈
[00:32:59.600 --> 00:33:00.600]  他說
[00:33:00.600 --> 00:33:01.600]  英鋒你問一下你自己
[00:33:01.600 --> 00:33:03.600]  為甚麼當誰誰說話的時候
[00:33:03.600 --> 00:33:05.600]  你這麼大反應
[00:33:05.600 --> 00:33:07.600]  我先頭還很質疑
[00:33:07.600 --> 00:33:10.600]  因為我覺得他這樣這樣這樣
[00:33:10.600 --> 00:33:12.600]  細節不說了
[00:33:12.600 --> 00:33:14.600]  然後他說
[00:33:14.600 --> 00:33:15.600]  你再想清楚一點
[00:33:15.600 --> 00:33:17.600]  你再問一下自己
[00:33:17.600 --> 00:33:19.600]  究竟是怎樣的
[00:33:19.600 --> 00:33:21.600]  我想這些說話
[00:33:21.600 --> 00:33:24.600]  你的生命裡有人這樣
[00:33:24.600 --> 00:33:26.600]  去跟你對質
[00:33:26.600 --> 00:33:28.600]  或者幫你去滑心一點的時候
[00:33:28.600 --> 00:33:30.600]  是真的很寶貴
[00:33:30.600 --> 00:33:31.600]  我再看到的時候
[00:33:31.600 --> 00:33:32.600]  是喔
[00:33:32.600 --> 00:33:33.600]  原來
[00:33:33.600 --> 00:33:34.600]  剛才那些這樣這樣
[00:33:34.600 --> 00:33:36.600]  是我的表面
[00:33:36.600 --> 00:33:38.600]  更加深入的原來是
[00:33:38.600 --> 00:33:41.600]  我自己裡面有很多的驕傲
[00:33:41.600 --> 00:33:43.600]  我的兄弟提醒我的時候
[00:33:43.600 --> 00:33:45.600]  我的同行者提醒我的時候
[00:33:45.600 --> 00:33:47.600]  我知道我要向上帝認罪
[00:33:47.600 --> 00:33:50.600]  我知道我不可以再這樣
[00:33:50.600 --> 00:33:51.600]  如果不是的話
[00:33:51.600 --> 00:33:53.600]  我每次看到那些人
[00:33:53.600 --> 00:33:54.600]  聽到那些人說話
[00:33:54.600 --> 00:33:55.600]  我就會亮燈
[00:33:55.600 --> 00:33:58.600]  我的祭品就被他拍著
[00:33:58.600 --> 00:34:00.600]  我就很慘
[00:34:00.600 --> 00:34:02.600]  很感謝主
[00:34:02.600 --> 00:34:03.600]  同行者的提醒
[00:34:03.600 --> 00:34:04.600]  令到我
[00:34:04.600 --> 00:34:06.600]  那次聊完天
[00:34:06.600 --> 00:34:08.600]  我認罪之後
