
[00:00:00.000 --> 00:00:07.000]  不過我們今天已經來到《史騰傳》系列第十二講
[00:19:04.000 --> 00:19:09.000]  和以歌念,山長水遠地到路斯德
[00:19:09.000 --> 00:19:13.000]  挑唆其他人用石頭打死保羅
[00:19:13.000 --> 00:19:17.000]  打到他以為死了,把他拖在城外
[00:19:17.000 --> 00:19:21.000]  面對仇恨自己的猶太人
[00:19:21.000 --> 00:19:24.000]  自己也被人打得半死
[00:19:24.000 --> 00:19:28.000]  被拖到路斯德城門外
[00:19:28.000 --> 00:19:33.000]  保羅站起來
[00:19:33.000 --> 00:19:36.000]  進入城內
[00:19:36.000 --> 00:19:38.000]  侍者如歸的保羅認定
[00:19:38.000 --> 00:19:41.000]  福音是世界上最寶貴的禮物
[00:19:41.000 --> 00:19:44.000]  故此他要回到路斯德城
[00:19:44.000 --> 00:19:46.000]  雖然被人打得半死
[00:19:46.000 --> 00:19:49.000]  他仍然要進城,為主作見證
[00:19:49.000 --> 00:19:53.000]  頂姐妹,當你想起身邊的家人
[00:19:53.000 --> 00:19:56.000]  仍然未信耶穌
[00:19:56.000 --> 00:19:59.000]  甚至對基督信仰敵視
[00:19:59.000 --> 00:20:02.000]  你是否就此放棄呢?
[00:20:02.000 --> 00:20:05.000]  最近我和一位姐妹聊天
[00:20:05.000 --> 00:20:08.000]  她說自己信耶穌不久
[00:20:08.000 --> 00:20:11.000]  就為她的媽媽祈禱
[00:20:11.000 --> 00:20:13.000]  希望她信耶穌
[00:20:13.000 --> 00:20:17.000]  當然期間也不斷邀請她回聚會
[00:20:17.000 --> 00:20:21.000]  去福音旅行,返崇拜
[00:20:21.000 --> 00:20:24.000]  但媽媽的心非常僵硬
[00:20:24.000 --> 00:20:27.000]  每次都拒絕她
[00:20:27.000 --> 00:20:29.000]  二十年的今天
[00:20:29.000 --> 00:20:31.000]  你猜她信了嗎?
[00:20:31.000 --> 00:20:33.000]  還是未信主
[00:20:33.000 --> 00:20:35.000]  我問這位姐妹
[00:20:35.000 --> 00:20:38.000]  二十年了,你祈禱二十年了
[00:20:38.000 --> 00:20:40.000]  還未信主
[00:20:40.000 --> 00:20:44.000]  你打算之後會怎樣做呢?
[00:20:44.000 --> 00:20:46.000]  這位姐妹說
[00:20:46.000 --> 00:20:48.000]  我會繼續推
[00:20:48.000 --> 00:20:51.000]  我立即勸她
[00:20:51.000 --> 00:20:54.000]  不要逼她
[00:20:54.000 --> 00:20:56.000]  姐妹回答
[00:20:56.000 --> 00:20:58.000]  不是的,你搞錯了
[00:20:58.000 --> 00:21:02.000]  我說的推是一個短句
[00:21:02.000 --> 00:21:05.000]  Pray until something happens
[00:21:05.000 --> 00:21:07.000]  即是什麼呢?
[00:21:07.000 --> 00:21:08.000]  姐妹說
[00:21:08.000 --> 00:21:11.000]  雖然我不知道媽媽最後會否信耶穌
[00:21:11.000 --> 00:21:13.000]  但我不會放棄她
[00:21:13.000 --> 00:21:15.000]  我會繼續為她祈禱
[00:21:15.000 --> 00:21:20.000]  直至我看到神的作為在她身上為止
[00:21:20.000 --> 00:21:23.000]  姐妹,你願不願意為你未信的家人
[00:21:23.000 --> 00:21:25.000]  繼續祈禱呢?
[00:21:25.000 --> 00:21:30.000]  堅持這一份對他們不變的愛呢?
[00:21:30.000 --> 00:21:33.000]  為什麼巴拿巴和保羅
[00:21:33.000 --> 00:21:36.000]  能夠勇往直前,繼續他們的使命呢?
[00:21:36.000 --> 00:21:40.000]  要實踐神給我們每一個人的使命
[00:21:40.000 --> 00:21:41.000]  透過我們的生命
[00:21:41.000 --> 00:21:43.000]  讓人看到神的愛
[00:21:43.000 --> 00:21:46.000]  除了剛才所說的一份堅持的愛
[00:21:46.000 --> 00:21:50.000]  第二點很想和大家分享的就是抓緊時機
[00:21:50.000 --> 00:21:53.000]  十四章第八至二十節
[00:21:53.000 --> 00:21:57.000]  提到保羅已經去了路斯德
[00:21:57.000 --> 00:22:03.000]  保羅在路斯德遇見一個生來是瘸腿的人
[00:22:03.000 --> 00:22:06.000]  我們要留意這個人的特徵
[00:22:06.000 --> 00:22:11.000]  首先,經文形容他是老事坐著
[00:22:11.000 --> 00:22:14.000]  即是說他完全坐著,站不起來
[00:22:14.000 --> 00:22:19.000]  兩腳無力,從來沒有走過
[00:22:19.000 --> 00:22:22.000]  這裡很全神地形容這個人
[00:22:22.000 --> 00:22:25.000]  從媽媽的肚子就是瘸腿
[00:22:25.000 --> 00:22:28.000]  即是說他從出生至現在
[00:22:28.000 --> 00:22:31.000]  從來沒有走過路的經驗
[00:22:31.000 --> 00:22:35.000]  因為他兩隻腳從出生以來完全沒有力
[00:22:35.000 --> 00:22:38.000]  別說走路,站起來也沒有試過
[00:22:38.000 --> 00:22:44.000]  經文很清楚描述這個人來到保羅的面前
[00:22:44.000 --> 00:22:47.000]  目的並不是為了得醫治
[00:22:47.000 --> 00:22:49.000]  而是為了聽道
[00:22:49.000 --> 00:22:52.000]  就在聽道的過程
[00:22:52.000 --> 00:22:55.000]  保羅見到這個人很有信心
[00:22:55.000 --> 00:22:58.000]  於是他對這個人說
[00:22:58.000 --> 00:23:00.000]  站起來,兩腳站直
[00:23:00.000 --> 00:23:03.000]  這個人就跳起來開始走路了
[00:23:03.000 --> 00:23:11.000]  大家要留意,當時羅馬帝國統治下
[00:23:11.000 --> 00:23:14.000]  全國通用的語言是希臘文
[00:23:14.000 --> 00:23:16.000]  就像我們今天的世界
[00:23:16.000 --> 00:23:19.000]  普遍大家都認識的國際語言就是英文
[00:23:19.000 --> 00:23:25.000]  即使位處偏遠的呂高黎地區的勞斯德城
[00:23:25.000 --> 00:23:28.000]  他們當然會聽會說希臘文
[00:23:28.000 --> 00:23:32.000]  不過當他們見到保羅走這個神跡的時候
[00:23:32.000 --> 00:23:34.000]  實在太驚訝了
[00:23:34.000 --> 00:23:38.000]  他們立時又用自己最熟悉的地方語言
[00:23:38.000 --> 00:23:40.000]  呂高黎說
[00:23:40.000 --> 00:23:46.000]  有神明藉著人形降臨在我們中間
[00:23:46.000 --> 00:23:53.000]  他們說的神明就是加拿大境外廣受崇拜的宙斯
[00:23:53.000 --> 00:23:58.000]  宙斯就是希臘神話裡頭眾神之首
[00:23:58.000 --> 00:24:00.000]  而在希臘神話裡頭
[00:24:00.000 --> 00:24:03.000]  這裡另外有一個神子叫希爾米
[00:24:03.000 --> 00:24:05.000]  就是宙斯的兒子
[00:24:05.000 --> 00:24:10.000]  希爾米這個名字聽起來都有點陌生
[00:24:10.000 --> 00:24:12.000]  沒有聽過
[00:24:12.000 --> 00:24:14.000]  但如果我將它變成英文
[00:24:14.000 --> 00:24:16.000]  你就會很熟悉了
[00:24:16.000 --> 00:24:19.000]  希爾米的英文就是Hermes
[00:24:19.000 --> 00:24:22.000]  就是那個包包的名字
[00:24:22.000 --> 00:24:25.000]  由幾萬元至幾十萬的包包牌子
[00:24:25.000 --> 00:24:27.000]  Hermes 希爾米
[00:24:27.000 --> 00:24:32.000]  考古學家在路斯德城出土的黑文裡
[00:24:32.000 --> 00:24:36.000]  有記載宙斯和Hermes這個名字
[00:24:36.000 --> 00:24:41.000]  十三節提到在城外宙斯的祭司
[00:24:41.000 --> 00:24:44.000]  帶著一大群群眾
[00:24:44.000 --> 00:24:47.000]  帶著牛殺了
[00:24:47.000 --> 00:24:50.000]  想著捧保羅和巴拿巴為神
[00:24:50.000 --> 00:24:52.000]  向他們獻祭
[00:24:52.000 --> 00:24:56.000]  後來當保羅和巴拿巴發現路斯德人
[00:24:56.000 --> 00:24:58.000]  他們是後來才發現
[00:24:58.000 --> 00:25:01.000]  因為當時他們原本不是說希臘文
[00:25:01.000 --> 00:25:03.000]  想捧他們為神
[00:25:03.000 --> 00:25:05.000]  他們就立即做出一個
[00:25:05.000 --> 00:25:08.000]  典型猶太人會做的反應
[00:25:08.000 --> 00:25:13.000]  在十四節提到他們撕裂衣服
[00:25:13.000 --> 00:25:15.000]  原來在猶太人的傳統
[00:25:15.000 --> 00:25:19.000]  凡是在法庭證明犯人是褻瀆神
[00:25:19.000 --> 00:25:23.000]  法官就要當眾站起來撕裂他的衣服
[00:25:23.000 --> 00:25:27.000]  保羅和巴拿巴都知道事態嚴重
[00:25:27.000 --> 00:25:33.000]  因為當他們這群異教徒
[00:25:33.000 --> 00:25:35.000]  當他們神拜有獻祭
[00:25:35.000 --> 00:25:38.000]  本身就是一個褻瀆神的表現
[00:25:38.000 --> 00:25:41.000]  於是他們立即就制止了
[00:25:41.000 --> 00:25:46.000]  經文提到他們跳入眾人的中間
[00:25:46.000 --> 00:25:50.000]  保羅在這個時候就利用這個很特殊的處境
[00:25:50.000 --> 00:25:53.000]  開始宣講福音
[00:25:53.000 --> 00:25:59.000]  保羅很清楚將神和異教的神明區分出來
[00:25:59.000 --> 00:26:05.000]  保羅立即澄清他們只不過是凡人
[00:26:05.000 --> 00:26:08.000]  然後就將福音告訴他們
[00:26:08.000 --> 00:26:12.000]  保羅在路斯德人講的訊息是
[00:26:12.000 --> 00:26:15.000]  很希望他們要改變
[00:26:15.000 --> 00:26:20.000]  從一個拜虛無假神的人生方向
[00:26:20.000 --> 00:26:26.000]  轉向創造天地和其中萬物的永生神
[00:26:26.000 --> 00:26:28.000]  保羅在找這個時機
[00:26:28.000 --> 00:26:33.000]  指出真正能夠賜予生命的神並不是宙斯
[00:26:33.000 --> 00:26:36.000]  而是宇宙的創造主
[00:26:36.000 --> 00:26:41.000]  若果不能確立世上只有一位神這個論點
[00:26:41.000 --> 00:26:45.000]  保羅根本無法再講關於耶穌的事
[00:26:45.000 --> 00:26:49.000]  在這裡保羅無疑是要讓這群異教徒
[00:26:49.000 --> 00:26:52.000]  更加明白真神的本質
[00:26:52.000 --> 00:26:55.000]  清除他們錯誤的神觀
[00:26:55.000 --> 00:26:57.000]  17節保羅繼續說
[00:26:57.000 --> 00:27:01.000]  這位造物主從天降雨賞賜豐年
[00:27:01.000 --> 00:27:06.000]  使人飲食飽足滿心歡喜
[00:27:06.000 --> 00:27:10.000]  這豈不是神慈愛和善行的明證嗎?
[00:27:10.000 --> 00:27:12.000]  保羅能夠抓緊時機
[00:27:12.000 --> 00:27:15.000]  很有智慧地傳福音
[00:27:15.000 --> 00:27:16.000]  這令我想起了
[00:27:16.000 --> 00:27:20.000]  有一次見到牧師和我爸爸的一席話
[00:27:20.000 --> 00:27:23.000]  經歷到人願意傳福音
[00:27:23.000 --> 00:27:27.000]  聖靈就會賜智慧和光剛說的話
[00:27:27.000 --> 00:27:33.000]  話說我媽媽之前右腳有嚴重的靜脈曲張
[00:27:33.000 --> 00:27:35.000]  需要做手術
[00:27:35.000 --> 00:27:36.000]  等了五年
[00:27:36.000 --> 00:27:40.000]  終於排隊排到今年二月
[00:27:40.000 --> 00:27:41.000]  可以做手術了
[00:27:41.000 --> 00:27:45.000]  將突出的蛇仔血管部分切除
[00:27:45.000 --> 00:27:48.000]  然後將血管駁回
[00:27:48.000 --> 00:27:53.000]  手術之前我們很想為媽媽禱告
[00:27:53.000 --> 00:27:56.000]  但心硬的爸爸和他
[00:27:56.000 --> 00:27:58.000]  樣子已經告訴我們
[00:27:58.000 --> 00:28:00.000]  千萬不要為我們祈禱
[00:28:00.000 --> 00:28:02.000]  我們當然沒有勉強
[00:28:02.000 --> 00:28:05.000]  我們只是在家中祈禱
[00:28:05.000 --> 00:28:06.000]  紀念我媽媽
[00:28:06.000 --> 00:28:09.000]  手術順利完成
[00:28:09.000 --> 00:28:10.000]  過了兩天
[00:28:10.000 --> 00:28:13.000]  我媽媽可以自己走下床
[00:28:13.000 --> 00:28:16.000]  後來我回家探望我媽媽
[00:28:16.000 --> 00:28:19.000]  我爸爸不斷讚嘆醫生
[00:28:19.000 --> 00:28:21.000]  現在的醫生真聰明
[00:28:21.000 --> 00:28:24.000]  真是有實力
[00:28:24.000 --> 00:28:26.000]  竟然這麼微小的血管
[00:28:26.000 --> 00:28:28.000]  都能夠無縫接駁得好
[00:28:28.000 --> 00:28:29.000]  血液運行得好
[00:28:29.000 --> 00:28:31.000]  實在太奇妙了
[00:28:31.000 --> 00:28:34.000]  我媽媽不停讚嘆醫生
[00:28:34.000 --> 00:28:37.000]  當時見到牧師就回答
[00:28:37.000 --> 00:28:40.000]  「爸爸,你覺得醫生醫術高明
[00:28:40.000 --> 00:28:41.000]  你有沒有想過
[00:28:41.000 --> 00:28:43.000]  創造醫生的上帝
[00:28:43.000 --> 00:28:45.000]  豈不是更厲害嗎?」
[00:28:45.000 --> 00:28:47.000]  「其實我們人體很奧妙
[00:28:47.000 --> 00:28:49.000]  設計又精密
[00:28:49.000 --> 00:28:50.000]  你有沒有想過
[00:28:50.000 --> 00:28:55.000]  是誰創造出來的?」
[00:28:55.000 --> 00:28:58.000]  我爸爸就像你們一樣
[00:28:58.000 --> 00:29:00.000]  無聲了
[00:29:00.000 --> 00:29:01.000]  頂姐妹
[00:29:01.000 --> 00:29:05.000]  神給了我們一個很榮耀的使命
[00:29:05.000 --> 00:29:08.000]  叫我們透過自己的生命
[00:29:08.000 --> 00:29:12.000]  將人帶到神的面前
[00:29:12.000 --> 00:29:16.000]  或者有時候我們面對一些
[00:29:16.000 --> 00:29:18.000]  信仰與我們不同的人
[00:29:18.000 --> 00:29:21.000]  有時候我們都不知道怎樣對應
[00:29:21.000 --> 00:29:23.000]  又或者我們因此
[00:29:23.000 --> 00:29:25.000]  怕了他們的馳風銳利
[00:29:25.000 --> 00:29:27.000]  我們就避開了
[00:29:27.000 --> 00:29:30.000]  只不過今天的經文提醒我們
[00:29:30.000 --> 00:29:33.000]  只要我們有一個願作的心
[00:29:33.000 --> 00:29:37.000]  神一定會賜合適的時機和智慧給我們
[00:29:37.000 --> 00:29:38.000]  頂姐妹
[00:29:38.000 --> 00:29:40.000]  在你身處的環境
[00:29:40.000 --> 00:29:42.000]  你願不願意嘗試
[00:29:42.000 --> 00:29:44.000]  透過自己的生命
[00:29:44.000 --> 00:29:47.000]  讓人見到神的愛呢?
[00:29:47.000 --> 00:29:51.000]  以致你同時都經歷到神奇妙的帶領
[00:29:51.000 --> 00:29:54.000]  保羅和巴拿巴能夠勇往直前
[00:29:54.000 --> 00:29:57.000]  繼續他們的使命
[00:29:57.000 --> 00:30:02.000]  透過他們讓人看見神的愛
[00:30:02.000 --> 00:30:06.000]  除了要有堅定的愛和抓緊時機
[00:30:06.000 --> 00:30:08.000]  第三點很想和大家分享
[00:30:08.000 --> 00:30:10.000]  就是建立教會
[00:30:10.000 --> 00:30:18.000]  二十一節這裡說
[00:30:18.000 --> 00:30:23.000]  保羅他們向那些城市的人傳了福音
[00:30:23.000 --> 00:30:25.000]  令到有些人成為門徒
[00:30:25.000 --> 00:30:29.000]  之後發生了什麼事呢?
[00:30:29.000 --> 00:30:34.000]  保羅他們完成了第一次宣教工作之前
[00:30:34.000 --> 00:30:38.000]  他們重訪先前去過的城市
[00:30:38.000 --> 00:30:43.000]  包括路斯德、以哥廉、安提阿和別加
[00:30:43.000 --> 00:30:48.000]  聖經這裡提到保羅他們建立教會
[00:30:48.000 --> 00:30:52.000]  說的不是四面牆的建築物
[00:30:52.000 --> 00:30:54.000]  而是要建立人
[00:30:54.000 --> 00:30:58.000]  人才是教會最寶貴的資產
[00:30:58.000 --> 00:31:01.000]  重建的地方名
[00:31:01.000 --> 00:31:04.000]  今天已經成為教會的名字
[00:31:04.000 --> 00:31:07.000]  路斯德成為路斯德教會
[00:31:07.000 --> 00:31:10.000]  以哥廉成為以哥廉教會
[00:31:10.000 --> 00:31:12.000]  安提阿成為安提阿教會
[00:31:12.000 --> 00:31:15.000]  教會是怎樣建立起來的呢?
[00:31:15.000 --> 00:31:19.000]  保羅他們做了以下這幾件事
[00:31:19.000 --> 00:31:22.000]  首先對城市的人傳了福音
[00:31:22.000 --> 00:31:24.000]  但不單止傳福音
[00:31:24.000 --> 00:31:28.000]  第二,令他們做主的門徒
[00:31:28.000 --> 00:31:32.000]  第三,堅固門徒的心
[00:31:32.000 --> 00:31:38.000]  第四,勸勉他們要恆常地守主的道
[00:31:38.000 --> 00:31:40.000]  即是說不只是頭腦知道
[00:31:40.000 --> 00:31:43.000]  要在生活裡都能夠活出來
[00:31:43.000 --> 00:31:46.000]  最後一個就是在教會裡選立長老
[00:31:46.000 --> 00:31:49.000]  一些信徒領袖去帶領教會
[00:31:49.000 --> 00:31:53.000]  27節保羅他們每到一個地方
[00:31:53.000 --> 00:31:55.000]  就數算神的恩典
[00:31:55.000 --> 00:31:59.000]  尤其是神透過他們為愛幫人
[00:31:59.000 --> 00:32:04.000]  開了信主的門
[00:32:04.000 --> 00:32:09.000]  聖經這裡提到為愛幫人開了信道的門
[00:32:09.000 --> 00:32:13.000]  另外想起五月底的時候
[00:32:13.000 --> 00:32:15.000]  我們和一群恩福的弟兄姊妹
[00:32:15.000 --> 00:32:18.000]  去了上水考察禱告行
[00:32:18.000 --> 00:32:21.000]  我們除了去考察祈禱之外
[00:32:21.000 --> 00:32:25.000]  我們又進入了一些村
[00:32:25.000 --> 00:32:27.000]  上水一些寮屋的村
[00:32:27.000 --> 00:32:34.000]  期間我們去了寮屋區
[00:32:34.000 --> 00:32:37.000]  看到神帶領著
[00:32:37.000 --> 00:32:41.000]  開了福音的門的一個特別的經歷
[00:32:42.000 --> 00:32:46.000]  圖中看到這裡寫著天光普站
[00:32:46.000 --> 00:32:48.000]  這裡是天光普村
[00:32:48.000 --> 00:32:50.000]  有一間教會
[00:32:50.000 --> 00:32:52.000]  上水浸信會的服事
[00:32:52.000 --> 00:32:54.000]  他分享神的恩典
[00:32:54.000 --> 00:32:58.000]  他說在上水寮屋區
[00:32:58.000 --> 00:33:00.000]  有很多美信主的村民
[00:33:00.000 --> 00:33:04.000]  話說上水浸信會有一位王傳道
[00:33:04.000 --> 00:33:07.000]  由於路途遙遠
[00:33:07.000 --> 00:33:09.000]  本來住在市區
[00:33:09.000 --> 00:33:12.000]  搬進了上水寮屋區
[00:33:12.000 --> 00:33:14.000]  樓上是自住
[00:33:14.000 --> 00:33:17.000]  樓下是服務站
[00:33:17.000 --> 00:33:19.000]  想近一點的村民
[00:33:19.000 --> 00:33:23.000]  看看有什麼機會可以做福音工作
[00:33:23.000 --> 00:33:24.000]  由於是外人
[00:33:24.000 --> 00:33:25.000]  起初的時候
[00:33:25.000 --> 00:33:29.000]  普遍的村民見到他們都會有戒心
[00:33:29.000 --> 00:33:30.000]  不會和他們聊天
[00:33:30.000 --> 00:33:32.000]  走過就算了
[00:33:32.000 --> 00:33:35.000]  根本沒有人進去福音站
[00:33:35.000 --> 00:33:37.000]  福音站是拍蒼蠅的
[00:33:37.000 --> 00:33:40.000]  又過了一段時間
[00:33:40.000 --> 00:33:42.000]  有一天有一個村民
[00:33:42.000 --> 00:33:44.000]  去找王傳道
[00:33:44.000 --> 00:33:45.000]  為什麼呢?
[00:33:45.000 --> 00:33:48.000]  因為福音站外面
[00:33:48.000 --> 00:33:51.000]  有一個雪櫃放了幾天
[00:33:51.000 --> 00:33:54.000]  有一個村民很冒昧
[00:33:54.000 --> 00:33:56.000]  進來找王傳道
[00:33:56.000 --> 00:33:59.000]  他說我家的雪櫃剛剛壞了
[00:33:59.000 --> 00:34:02.000]  可不可以便宜賣給我?
[00:34:02.000 --> 00:34:04.000]  王傳道二話不說
[00:34:04.000 --> 00:34:08.000]  馬上打電話給兩個弟兄
[00:34:08.000 --> 00:34:12.000]  立即把雪櫃用板車
[00:34:12.000 --> 00:34:14.000]  因為他們的路很窄
[00:34:14.000 --> 00:34:16.000]  不能有車
[00:34:16.000 --> 00:34:21.000]  用板車把雪櫃搬進去
[00:34:21.000 --> 00:34:26.000]  住在很深入寮屋區的村民家
[00:34:26.000 --> 00:34:28.000]  從此大家熟絡起來
[00:34:28.000 --> 00:34:30.000]  有聊有說
[00:34:30.000 --> 00:34:32.000]  後來教會就想起
[00:34:32.000 --> 00:34:34.000]  其實我們可以轉贈一些雪櫃
[00:34:34.000 --> 00:34:35.000]  洗衣機
[00:34:35.000 --> 00:34:37.000]  或者一些家居的小維修
[00:34:37.000 --> 00:34:40.000]  透過這些行動和服務
[00:34:40.000 --> 00:34:43.000]  讓村民感受到神的愛
[00:34:43.000 --> 00:34:46.000]  從2022年開始
[00:34:46.000 --> 00:34:47.000]  即是兩年前起
[00:34:47.000 --> 00:34:52.000]  村民每個星期都會被邀請
[00:34:52.000 --> 00:34:54.000]  去王傳道家裡吃飯
[00:34:54.000 --> 00:34:55.000]  即是在這裡吃飯
[00:34:55.000 --> 00:34:59.000]  不只是他去吃喝
[00:34:59.000 --> 00:35:02.000]  他們也需要負責帶一尾菜
[00:35:02.000 --> 00:35:05.000]  他們會摘掉田裡的菜
[00:35:05.000 --> 00:35:07.000]  就是一尾菜
[00:35:07.000 --> 00:35:08.000]  於是一起吃飯
[00:35:08.000 --> 00:35:09.000]  一起聊天
[00:35:09.000 --> 00:35:11.000]  又再過了一些時候
[00:35:11.000 --> 00:35:13.000]  王傳道就說
[00:35:13.000 --> 00:35:15.000]  只要吃
[00:35:15.000 --> 00:35:18.000]  不如我們一起查聖經
[00:35:18.000 --> 00:35:23.000]  由於他們受了太多的愛
[00:35:23.000 --> 00:35:25.000]  他也不好意思拒絕
[00:35:25.000 --> 00:35:27.000]  於是慢慢地
[00:35:27.000 --> 00:35:30.000]  查一次查一次聖經
[00:35:30.000 --> 00:35:31.000]  又過了一段時間
[00:35:31.000 --> 00:35:35.000]  陸續有村民信了耶穌
[00:35:35.000 --> 00:35:36.000]  讓姐妹們知道
[00:35:36.000 --> 00:35:39.000]  聽這個奇不奇妙的生命故事
[00:35:39.000 --> 00:35:41.000]  有什麼感受
[00:35:41.000 --> 00:35:46.000]  原來傳福音不只是用口去說
[00:35:46.000 --> 00:35:48.000]  尤其是對於未信主的朋友
[00:35:48.000 --> 00:35:50.000]  更加重要的是
[00:35:50.000 --> 00:35:52.000]  他們能夠透過我們的生命
[00:35:52.000 --> 00:35:53.000]  實際的行動
[00:35:53.000 --> 00:35:56.000]  看見神的大愛
[00:35:56.000 --> 00:35:57.000]  弟妹們
[00:35:57.000 --> 00:35:58.000]  你呢
[00:35:58.000 --> 00:36:00.000]  你願不願意被神去用呢
[00:36:00.000 --> 00:36:02.000]  透過你的生命
[00:36:02.000 --> 00:36:06.000]  讓人看見神的愛
[00:36:06.000 --> 00:36:07.000]  今晚是我和建禮牧師
[00:36:07.000 --> 00:36:08.000]  最後一晚
[00:36:08.000 --> 00:36:12.000]  在六晚崇拜當值侍奉
[00:36:12.000 --> 00:36:13.000]  七月份開始
[00:36:13.000 --> 00:36:17.000]  我們會轉到主日第四子堂崇拜
[00:36:17.000 --> 00:36:19.000]  這堂新設的崇拜
[00:36:19.000 --> 00:36:21.000]  是為了凝聚有心智
[00:36:21.000 --> 00:36:25.000]  去北區開展福音工作的弟兄姐妹而設
[00:36:25.000 --> 00:36:27.000]  從去年九月
[00:36:27.000 --> 00:36:30.000]  當我們接受委派
[00:36:30.000 --> 00:36:32.000]  去開展第四子堂的工作
[00:36:32.000 --> 00:36:35.000]  無論在尋覓堂祠
[00:36:35.000 --> 00:36:37.000]  又或者在招募弟兄姐妹
[00:36:37.000 --> 00:36:39.000]  去北區的過程裡
[00:36:39.000 --> 00:36:43.000]  都遇到很多挑戰和艱難
[00:36:43.000 --> 00:36:47.000]  也都有灰心和喪志的時候
[00:36:47.000 --> 00:36:48.000]  當我自己去祈禱的時候
[00:36:48.000 --> 00:36:50.000]  安靜在神面前
[00:36:50.000 --> 00:36:51.000]  我就會發現
[00:36:51.000 --> 00:36:53.000]  原來我的期望
[00:36:53.000 --> 00:36:56.000]  事情就會好像這幅圖畫一樣
[00:36:56.000 --> 00:36:58.000]  很快
[00:36:58.000 --> 00:37:00.000]  平平淡淡
[00:37:00.000 --> 00:37:01.000]  暢通無阻
[00:37:01.000 --> 00:37:03.000]  就去到終點
[00:37:03.000 --> 00:37:04.000]  只不過很多時候
[00:37:04.000 --> 00:37:09.000]  天父總是容許很多不同的挑戰和難處
[00:37:09.000 --> 00:37:12.000]  讓我們看見我們的本相
[00:37:12.000 --> 00:37:14.000]  我們自己真的靠不住
[00:37:14.000 --> 00:37:16.000]  反而這些困難
[00:37:16.000 --> 00:37:18.000]  就好像化妝的祝福一樣
[00:37:18.000 --> 00:37:20.000]  幫助我們的成長
[00:37:20.000 --> 00:37:22.000]  就好像這個
[00:37:22.000 --> 00:37:27.000]  開初所說的小朋友一樣
[00:37:27.000 --> 00:37:29.000]  神透過這個困難
[00:37:29.000 --> 00:37:32.000]  去塑造屬祂子民的品格
[00:37:32.000 --> 00:37:34.000]  學習專心依靠神
[00:37:34.000 --> 00:37:37.000]  並且經歷到神的真神
[00:37:37.000 --> 00:37:38.000]  頂姐妹
[00:37:38.000 --> 00:37:45.000]  我們現在由一兩分鐘安靜的祈禱
[00:37:45.000 --> 00:37:47.000]  我邀請你在座位裡頭
[00:37:47.000 --> 00:37:49.000]  向神立志
[00:37:49.000 --> 00:38:13.000]  你可以祈禱
[00:38:13.000 --> 00:38:16.000]  聽了這麼多
[00:38:17.000 --> 00:38:20.000]  神透過今晚的訊息
[00:38:20.000 --> 00:38:24.000]  對你有什麼提醒呢?
[00:38:24.000 --> 00:38:34.000]  可能是提醒你
[00:38:34.000 --> 00:38:41.000]  你要繼續為你未信主的家人
[00:38:41.000 --> 00:38:43.000]  去禱告
[00:38:43.000 --> 00:38:45.000]  不要放棄
[00:38:45.000 --> 00:38:48.000]  堅持這份不變的愛
[00:38:48.000 --> 00:38:51.000]  又或者是
[00:38:51.000 --> 00:38:53.000]  神透過今晚的訊息
[00:38:53.000 --> 00:38:55.000]  去提醒你
[00:38:55.000 --> 00:38:59.000]  你可以在什麼場景
[00:38:59.000 --> 00:39:04.000]  讓人看見神的愛呢?
[00:39:04.000 --> 00:39:27.000]  (安靜的祈禱)
[00:39:27.000 --> 00:39:31.000]  現在你向神立志
[00:39:31.000 --> 00:39:33.000]  又或者你有些軟弱
[00:39:33.000 --> 00:39:35.000]  你會說
[00:39:35.000 --> 00:39:39.000]  神啊,我真的不能求你幫助
[00:39:39.000 --> 00:40:02.000]  (安靜的祈禱)
[00:40:02.000 --> 00:40:05.000]  讓我們向神投靠
[00:40:05.000 --> 00:40:08.000]  主啊
[00:40:08.000 --> 00:40:13.000]  剛才頂姐妹在你面前所獻上的立志
[00:40:13.000 --> 00:40:15.000]  求你堅固
[00:40:15.000 --> 00:40:18.000]  幫助我們認清
[00:40:18.000 --> 00:40:20.000]  在這個人生的旅途
[00:40:20.000 --> 00:40:22.000]  什麼是最重要的
[00:40:22.000 --> 00:40:27.000]  地上的父母見到他們的孩子
[00:40:27.000 --> 00:40:29.000]  在各樣的限制裡頭
[00:40:30.000 --> 00:40:32.000]  盡力完成使命
[00:40:32.000 --> 00:40:35.000]  尚且都有莫大的安慰
[00:40:35.000 --> 00:40:37.000]  何況爸爸父母
[00:40:37.000 --> 00:40:39.000]  你知道我們有多少的斤兩
[00:40:39.000 --> 00:40:42.000]  你知道我們有多少的軟弱
[00:40:42.000 --> 00:40:44.000]  不足
[00:40:44.000 --> 00:40:46.000]  小信
[00:40:46.000 --> 00:40:52.000]  但主啊,當我們仍然願意堅持
[00:40:52.000 --> 00:40:55.000]  盡心、全力的
[00:40:55.000 --> 00:40:59.000]  去為你作見證的時候
[00:40:59.000 --> 00:41:01.000]  我深信
[00:41:01.000 --> 00:41:03.000]  你必然願覽
[00:41:03.000 --> 00:41:05.000]  又或者有些時候
[00:41:05.000 --> 00:41:07.000]  我們因為各種的原因
[00:41:07.000 --> 00:41:09.000]  遠離了你
[00:41:09.000 --> 00:41:13.000]  求主幫助我們
