
[00:00:00.000 --> 00:00:06.600]  讓我們在講道之先我們一起同心去禱告
[00:21:19.200 --> 00:21:20.200]  一定有吧
[00:21:20.200 --> 00:21:21.000]  送巴士尾
[00:21:21.000 --> 00:21:21.800]  送車尾
[00:21:21.800 --> 00:21:23.000]  什麼都有
[00:21:23.000 --> 00:21:27.400]  之前我在長洲讀神學的時候
[00:21:27.400 --> 00:21:31.400]  那間學院在山頂
[00:21:31.400 --> 00:21:34.600]  一星期總有幾次坐船
[00:21:34.600 --> 00:21:39.200]  我經常要在山頂九秒九跑到碼頭
[00:21:39.200 --> 00:21:41.000]  哇 真的很趕
[00:21:41.000 --> 00:21:43.000]  因為完了就馬上走了
[00:21:43.000 --> 00:21:45.800]  很多時候都趕得上
[00:21:45.800 --> 00:21:48.600]  但也有試過送船尾
[00:21:48.600 --> 00:21:49.600]  喘氣之餘
[00:21:49.600 --> 00:21:53.000]  最後還是上不到船
[00:21:53.000 --> 00:21:54.400]  唉 非常慘
[00:21:54.400 --> 00:21:55.400]  還要目睹船尾
[00:21:55.400 --> 00:21:58.400]  拜拜 再見
[00:21:58.400 --> 00:22:01.800]  不過有時候卻是剛剛好
[00:22:01.800 --> 00:22:06.600]  可以看到一個很美麗的日落景色
[00:22:06.600 --> 00:22:08.200]  或者剛剛好
[00:22:08.200 --> 00:22:09.200]  在碼頭
[00:22:09.200 --> 00:22:14.400]  我最喜歡的那間碗仔翅
[00:22:14.400 --> 00:22:18.000]  吃完碗仔翅才回家
[00:22:18.000 --> 00:22:23.200]  原來神的心意可能是要我們停下腳步
[00:22:23.200 --> 00:22:24.800]  不慌不忙
[00:22:24.800 --> 00:22:28.600]  學習欣賞神的安排
[00:22:28.600 --> 00:22:31.000]  我們的人生都一樣
[00:22:31.000 --> 00:22:34.200]  神可能給我們有平順的日子
[00:22:34.200 --> 00:22:38.200]  但也有艱難難過的日子
[00:22:38.200 --> 00:22:40.200]  我們可能會生病
[00:22:40.200 --> 00:22:45.600]  我們可能家庭 子女會有問題
[00:22:45.600 --> 00:22:51.200]  但神不是想用這些難過的日子來為難我們
[00:22:51.200 --> 00:22:53.800]  或者打擊我們
[00:22:53.800 --> 00:22:55.800]  神讓這一切的發生
[00:22:55.800 --> 00:22:58.600]  都有祂的時間
[00:22:58.600 --> 00:23:02.600]  可以讓我們學習忍耐 堅毅
[00:23:02.600 --> 00:23:05.200]  磨練我們的信心
[00:23:05.200 --> 00:23:08.800]  使我們更加成熟和倚靠祂
[00:23:08.800 --> 00:23:13.200]  在《針研》20篇24節裏面說
[00:23:13.200 --> 00:23:16.600]  人的腳步為耶和華鎖定
[00:23:16.600 --> 00:23:20.200]  人豈能明白自己的路呢?
[00:23:20.200 --> 00:23:22.000]  頂姐妹
[00:23:22.000 --> 00:23:25.000]  可能我們都不是很明白
[00:23:25.000 --> 00:23:29.800]  自己所經歷的人生為何會這樣
[00:23:29.800 --> 00:23:31.200]  但是
[00:23:31.200 --> 00:23:34.200]  神永遠是那位掌權者
[00:23:34.200 --> 00:23:35.600]  每一件事
[00:23:35.600 --> 00:23:38.400]  神都有祂自己的時間表
[00:23:38.400 --> 00:23:44.000]  神會讓這些事情在合適的時間裏面發生
[00:23:44.000 --> 00:23:45.600]  傳道者說
[00:23:45.600 --> 00:23:50.200]  神又將永生安置在世人心裏面
[00:23:50.200 --> 00:23:54.800]  這裏的永生並不是指永恆的生命
[00:23:54.800 --> 00:23:56.200]  這裏的原文
[00:23:56.200 --> 00:23:58.600]  下面的註腳就說到
[00:23:58.600 --> 00:24:01.800]  是永遠的意思
[00:24:01.800 --> 00:24:05.200]  這個永遠的概念使人知道
[00:24:05.200 --> 00:24:06.800]  原來有些事情
[00:24:06.800 --> 00:24:11.400]  人的理性根本無法解釋
[00:24:11.400 --> 00:24:16.600]  即使我們擁有這個所謂永遠的概念在心裏
[00:24:16.600 --> 00:24:18.800]  人仍然不能參透
[00:24:18.800 --> 00:24:20.600]  不能完全知道
[00:24:20.600 --> 00:24:22.800]  神的作為
[00:24:22.800 --> 00:24:26.800]  因為神的作為根本是超越人可以掌握
[00:24:26.800 --> 00:24:30.200]  和我們的理性可以分析
[00:24:30.200 --> 00:24:33.200]  但是傳道者亦深體會到
[00:24:33.200 --> 00:24:35.000]  人並不是
[00:24:35.000 --> 00:24:37.600]  什麼都不用做
[00:24:37.600 --> 00:24:39.800]  人仍然需要盡本份
[00:24:39.800 --> 00:24:41.600]  盡他的努力
[00:24:41.600 --> 00:24:45.400]  去完成神在我們生命裏面的計劃
[00:24:45.400 --> 00:24:49.600]  但是人必須要記住一點
[00:24:49.600 --> 00:24:50.800]  就是
[00:24:50.800 --> 00:24:52.600]  我們只是一個人
[00:24:52.600 --> 00:24:54.800]  我們不是神
[00:24:54.800 --> 00:25:01.800]  有些事確實不是在我們控制範圍之下
[00:25:01.800 --> 00:25:05.400]  我們就要學習放手交托給主
[00:25:05.400 --> 00:25:10.400]  學習安心信靠神的安排
[00:25:10.400 --> 00:25:16.000]  接下來我們一起讀三章十二至十五節
[00:25:16.000 --> 00:25:20.800]  「我知道世人莫強於終生喜樂行善
[00:25:20.800 --> 00:25:23.000]  並且人人吃喝
[00:25:23.000 --> 00:25:26.000]  在他一切勞碌中享福
[00:25:26.000 --> 00:25:28.600]  這也是神的恩賜」
[00:25:28.600 --> 00:25:33.600]  「我知道神一切所做的都必永存
[00:25:33.600 --> 00:25:37.000]  無所增添無所減少
[00:25:37.000 --> 00:25:38.600]  神這養行
[00:25:38.600 --> 00:25:43.200]  是要人在他面前存敬畏的心
[00:25:43.200 --> 00:25:47.200]  現今的事早先就有了
[00:25:47.200 --> 00:25:50.400]  將來的事早已也有了
[00:25:50.400 --> 00:25:55.800]  並且神使已過的事重新再來」
[00:25:55.800 --> 00:25:57.800]  最後這一段主要講到
[00:25:57.800 --> 00:26:01.600]  我們要終生喜樂享福
[00:26:01.600 --> 00:26:04.200]  要對神存敬畏的心
[00:26:04.200 --> 00:26:08.200]  傳道者對於之前十一節的觀察
[00:26:08.200 --> 00:26:10.600]  作出了兩個回應
[00:26:10.600 --> 00:26:13.600]  第一個回應是在十二十三節
[00:26:13.600 --> 00:26:15.000]  傳道者表達
[00:26:15.000 --> 00:26:18.600]  人既然不能夠參透上帝的作為
[00:26:18.600 --> 00:26:20.400]  那就不應該強求
[00:26:20.400 --> 00:26:22.600]  倒不如實際一點
[00:26:22.600 --> 00:26:26.400]  就是終生喜樂行善
[00:26:26.400 --> 00:26:29.400]  行善並不是我們想幫助別人
[00:26:29.400 --> 00:26:32.600]  或者做一些善事
[00:26:32.600 --> 00:26:35.800]  原文這裡是說做好的事
[00:26:35.800 --> 00:26:38.400]  就是Do good
[00:26:38.400 --> 00:26:42.000]  另外就是要在勞碌中享福
[00:26:42.000 --> 00:26:46.600]  享福直接的翻譯是看為好的
[00:26:46.600 --> 00:26:51.600]  所以就是Do good and see good
[00:26:51.600 --> 00:26:53.800]  就是享受生命
[00:26:53.800 --> 00:26:57.000]  在勞碌中享受快樂
[00:26:57.000 --> 00:27:01.400]  享受神賜給人的禮物
[00:27:01.400 --> 00:27:05.000]  我記得自己在很小的時候
[00:27:05.000 --> 00:27:06.600]  要做暑期工
[00:27:06.600 --> 00:27:08.600]  大家有沒有做過暑期工
[00:27:08.600 --> 00:27:10.200]  有啊
[00:27:10.200 --> 00:27:12.600]  我記得我那時候中三
[00:27:12.600 --> 00:27:15.000]  不知道是否犯法
[00:27:15.000 --> 00:27:17.000]  好像太小了
[00:27:17.000 --> 00:27:18.600]  我第一次做工
[00:27:18.600 --> 00:27:22.200]  你猜一下我做什麼
[00:27:22.200 --> 00:27:24.200]  是售貨員
[00:27:24.200 --> 00:27:29.600]  我記得我是在海馬公園的中菜廳做侍應的
[00:27:29.600 --> 00:27:32.000]  大家知不知道
[00:27:32.000 --> 00:27:36.600]  上面有一間中菜的酒樓
[00:27:36.600 --> 00:27:40.400]  我每天就托著托盤
[00:27:40.400 --> 00:27:43.600]  斟茶上菜
[00:27:43.600 --> 00:27:44.600]  晚上回到家
[00:27:44.600 --> 00:27:48.600]  手不斷在顫抖和托東西
[00:27:48.600 --> 00:27:50.000]  每天站在那裡
[00:27:50.000 --> 00:27:52.600]  站到腳都痛了
[00:27:52.600 --> 00:27:54.000]  還要做錯事
[00:27:54.000 --> 00:27:56.600]  當然會被人罵
[00:27:56.600 --> 00:27:59.400]  到月底的時候終於發工資了
[00:27:59.400 --> 00:28:01.800]  雖然當時只是一千多元
[00:28:01.800 --> 00:28:03.400]  不是很多錢
[00:28:03.400 --> 00:28:06.400]  但是意義很重大
[00:28:06.400 --> 00:28:08.400]  我才知道賺錢
[00:28:08.400 --> 00:28:10.600]  原來真的不容易
[00:28:10.600 --> 00:28:12.200]  小時候
[00:28:12.200 --> 00:28:14.600]  只以為坐在辦公室那裡
[00:28:14.600 --> 00:28:17.000]  簽幾個名就能賺錢
[00:28:17.000 --> 00:28:19.600]  誰知道原來要這麼辛苦
[00:28:19.600 --> 00:28:22.800]  撕出來也有血有汗
[00:28:22.800 --> 00:28:24.400]  在勞碌中
[00:28:24.400 --> 00:28:27.600]  經歷到那份有回報的感覺
[00:28:27.600 --> 00:28:30.000]  其實也是很開心的
[00:28:30.000 --> 00:28:34.400]  這個真的是神給人一份很好的禮物
[00:28:34.400 --> 00:28:35.400]  丙姐妹
[00:28:35.400 --> 00:28:37.600]  今天我們可以吃得
[00:28:37.600 --> 00:28:38.800]  睡得
[00:28:38.800 --> 00:28:40.400]  又可以工作
[00:28:40.400 --> 00:28:42.400]  可以回教會聚會
[00:28:42.400 --> 00:28:45.800]  都是神很大的恩典
[00:28:45.800 --> 00:28:49.000]  神讓我們能夠從勞碌中
[00:28:49.000 --> 00:28:51.000]  去吃喝快樂
[00:28:51.000 --> 00:28:55.400]  祂很想我們好好地享受人生
[00:28:55.400 --> 00:28:57.000]  所以這個享樂
[00:28:57.000 --> 00:28:59.000]  並不是我們所想的
[00:28:59.000 --> 00:29:02.200]  會不會是今早又走今早醉
[00:29:02.200 --> 00:29:05.000]  或者亂花錢
[00:29:05.000 --> 00:29:07.400]  或者狂打機狂煲劇
[00:29:07.400 --> 00:29:09.800]  這些是不是享樂呢
[00:29:09.800 --> 00:29:15.600]  傳道者教我們應該用什麼心態去看享樂
[00:29:15.600 --> 00:29:16.800]  很重要的
[00:29:16.800 --> 00:29:22.600]  就是我們要充滿著感恩的心去領受
[00:29:22.600 --> 00:29:25.600]  雖然我們知道人生苦短
[00:29:25.600 --> 00:29:28.000]  但是能夠積極工作
[00:29:28.000 --> 00:29:31.800]  享受從勞碌中所得的份
[00:29:31.800 --> 00:29:34.800]  還有用快樂積極的態度
[00:29:34.800 --> 00:29:37.800]  去面對充滿矛盾的人生
[00:29:37.800 --> 00:29:41.400]  甚至要預備好自己
[00:29:41.400 --> 00:29:47.200]  面對人生裏面可能會有高高低低的時候
[00:29:47.200 --> 00:29:48.800]  最重要的是
[00:29:48.800 --> 00:29:51.000]  我們要愛惜光陰
[00:29:51.000 --> 00:29:54.000]  要掌握活著的時機
[00:29:54.000 --> 00:29:55.400]  我們知道有一天
[00:29:55.400 --> 00:30:00.600]  我們都要在神的面前去交帳
[00:30:00.600 --> 00:30:01.800]  弟兄姊妹
[00:30:01.800 --> 00:30:04.800]  我們又有沒有好好地享受
[00:30:04.800 --> 00:30:08.400]  神賜給我們的人生呢
[00:30:08.400 --> 00:30:12.400]  傳道者第二個回應在第十四節
[00:30:12.400 --> 00:30:13.800]  傳道者呼籲
[00:30:13.800 --> 00:30:15.600]  你享受人生之餘
[00:30:15.600 --> 00:30:20.800]  也勸喻人要對神傳敬畏的心
[00:30:20.800 --> 00:30:25.400]  敬畏這個字在傳道書一共出現了五次
[00:30:25.400 --> 00:30:27.200]  所謂敬畏神
[00:30:27.200 --> 00:30:31.000]  就是對神的臨在主權
[00:30:31.000 --> 00:30:32.600]  行事方式
[00:30:32.600 --> 00:30:35.600]  有一種高度的敏銳
[00:30:35.600 --> 00:30:38.400]  神祂掌管一切
[00:30:38.400 --> 00:30:42.800]  祂對萬事萬物都有祂特定的時間
[00:30:42.800 --> 00:30:46.200]  人既不能夠完全明白神的作為
[00:30:46.200 --> 00:30:48.600]  也改變不了神的計劃
[00:30:48.600 --> 00:30:50.000]  但我們也不要想著
[00:30:50.000 --> 00:30:54.400]  我可以猜到或看穿神為何會這樣做
[00:30:54.400 --> 00:30:59.600]  人的回應只需要在神面前有謙卑的心
[00:30:59.600 --> 00:31:02.600]  在縱然不明白的情況下
[00:31:02.600 --> 00:31:08.000]  仍然信靠神敬虔道人
[00:31:08.000 --> 00:31:12.000]  回顧近日全球確診新冠肺炎的個案
[00:31:12.000 --> 00:31:14.800]  都有上升的趨勢
[00:31:14.800 --> 00:31:17.000]  甚至有不少個案
[00:31:17.000 --> 00:31:20.600]  發生在已經接種了兩劑疫苗的人士中
[00:31:20.600 --> 00:31:23.400]  可能大家都覺得
[00:31:23.400 --> 00:31:25.600]  這麼辛苦打來做甚麼呢
[00:31:25.600 --> 00:31:27.600]  香港仍然
[00:31:27.600 --> 00:31:29.800]  但我們仍然也要打
[00:31:29.800 --> 00:31:33.000]  香港仍然有零星的個案
[00:31:33.000 --> 00:31:38.400]  但我們很需要這份保護
[00:31:38.400 --> 00:31:40.000]  我們可能會問
[00:31:40.000 --> 00:31:43.800]  究竟這場世紀疫症何時會完結
[00:31:43.800 --> 00:31:46.800]  有沒有人曾經這樣問過
[00:31:46.800 --> 00:31:49.200]  可能心裏問
[00:31:49.200 --> 00:31:52.800]  或者我們究竟可以繼續怎樣做呢
[00:31:52.800 --> 00:31:57.000]  我相信沒有人可以回應得到這個問題
[00:31:57.000 --> 00:31:59.200]  可能一些權威的專家
[00:31:59.200 --> 00:32:03.800]  都未必能給我們一個很準確的答案
[00:32:03.800 --> 00:32:05.800]  雖然我們不明白
[00:32:05.800 --> 00:32:08.200]  神在當中一切的作為
[00:32:08.200 --> 00:32:11.800]  但我們仍然可以憑著信心
[00:32:11.800 --> 00:32:15.200]  對創造的神心存敬畏
[00:32:15.200 --> 00:32:18.800]  我們知道神的作為是有祂的時間
[00:32:18.800 --> 00:32:20.600]  有祂的心意
[00:32:20.600 --> 00:32:24.400]  無論是過去、現在或者將來的事
[00:32:24.400 --> 00:32:27.400]  神祂都看得一清二楚
[00:32:27.400 --> 00:32:32.000]  一切都在神的掌握底下
[00:32:32.000 --> 00:32:33.600]  最後的總結
[00:32:33.600 --> 00:32:37.800]  就是我們怎樣看我們生命中的時間呢
[00:32:37.800 --> 00:32:42.600]  第一,我們要珍惜有限的人生
[00:32:42.600 --> 00:32:45.600]  凡事萬物都有定時
[00:32:45.600 --> 00:32:48.600]  我們要好好善用時間
[00:32:48.600 --> 00:32:52.400]  我們嘗試為神去改變生活習慣
[00:32:52.400 --> 00:32:57.000]  或者態度和一些生命的塑造
[00:32:57.000 --> 00:33:00.600]  為神精彩過每一天
[00:33:00.600 --> 00:33:03.000]  第二,我們可以一起努力
[00:33:03.000 --> 00:33:05.200]  去盡我們的本份
[00:33:05.200 --> 00:33:11.600]  神讓每件事都可以在合適的時間之中發生
[00:33:11.600 --> 00:33:14.400]  在能夠控制的範圍底下
[00:33:14.400 --> 00:33:17.400]  就盡我們的本份和努力
[00:33:17.400 --> 00:33:20.200]  讓神的計劃成就
[00:33:20.200 --> 00:33:22.800]  在不能控制的範圍之下
[00:33:22.800 --> 00:33:25.200]  我們就學習交託給神
[00:33:25.200 --> 00:33:27.400]  相信祂的安排
[00:33:27.400 --> 00:33:31.800]  第三,就是我們能夠在享樂中敬畏神
[00:33:31.800 --> 00:33:33.800]  好好享受生命
[00:33:33.800 --> 00:33:36.600]  在勞碌中享受快樂
[00:33:36.600 --> 00:33:39.600]  享受神賜給人的禮物
[00:33:39.600 --> 00:33:41.200]  心存敬畏
[00:33:41.200 --> 00:33:44.600]  相信神在當中掌管一切
[00:33:44.600 --> 00:33:48.200]  讓我們有一同去禱告的時間
[00:33:48.200 --> 00:33:54.200]  在這一刻
[00:33:54.200 --> 00:34:02.200]  你又怎麼看神在你生命中的時間呢?
[00:34:03.200 --> 00:34:05.200]  (音樂停止)
[00:34:05.200 --> 00:34:21.200]  親愛的天父
[00:34:21.200 --> 00:34:26.200]  感謝祢賜給我們生命中的時間
[00:34:26.200 --> 00:34:31.200]  讓我們知道我們要怎樣精彩地過每一天
[00:34:31.200 --> 00:34:33.200]  要學會珍惜
[00:34:33.200 --> 00:34:36.200]  要盡自己的本份
[00:34:36.200 --> 00:34:39.200]  要享受神所賜的人生
[00:34:39.200 --> 00:34:43.200]  最重要的是在當中敬畏神
[00:34:43.200 --> 00:34:45.200]  捉緊神的應許
[00:34:45.200 --> 00:34:47.200]  每天順靠祢
[00:34:47.200 --> 00:34:49.200]  我們這樣禱告交託
[00:34:49.200 --> 00:34:51.200]  乃奉主耶穌基督之名
[00:34:51.200 --> 00:34:52.200]  祈求
[00:34:52.200 --> 00:34:53.200]  阿門

