
[00:00:00.000 --> 00:00:04.400]  早晨,弟兄姊妹,主內平安
[00:17:49.800 --> 00:17:51.800]  貼近教會的信徒
[00:17:51.800 --> 00:17:53.800]  要經常地禱告
[00:17:53.800 --> 00:17:55.800]  將禱告視為一個很自然
[00:17:55.800 --> 00:17:58.800]  融入生活裏面的一部分
[00:17:58.800 --> 00:17:59.800]  過著一個
[00:17:59.800 --> 00:18:01.800]  同神相交的生活
[00:18:01.800 --> 00:18:03.800]  我們的禱告又如何呢
[00:18:03.800 --> 00:18:05.800]  不知道大家會不會好像
[00:18:05.800 --> 00:18:06.800]  以下那個
[00:18:06.800 --> 00:18:08.800]  《雨道故事》裏面的人物一樣呢
[00:18:08.800 --> 00:18:10.800]  有一個小巴司機
[00:18:10.800 --> 00:18:11.800]  和一個牧師
[00:18:11.800 --> 00:18:13.800]  都分別安息住懷
[00:18:13.800 --> 00:18:15.800]  去到天堂的門口
[00:18:15.800 --> 00:18:16.800]  天使問他們
[00:18:16.800 --> 00:18:18.800]  你們做什麼職業的
[00:18:18.800 --> 00:18:19.800]  小巴司機就回答
[00:18:19.800 --> 00:18:21.800]  我做小巴司機的
[00:18:21.800 --> 00:18:23.800]  天使就查考他的生平
[00:18:23.800 --> 00:18:25.800]  於是就跟他說
[00:18:25.800 --> 00:18:27.800]  你可以進入天堂了
[00:18:27.800 --> 00:18:29.800]  接著到牧師了
[00:18:29.800 --> 00:18:30.800]  牧師就想著
[00:18:30.800 --> 00:18:32.800]  我一定能進入天堂
[00:18:32.800 --> 00:18:34.800]  沒理由我進不去的
[00:18:34.800 --> 00:18:36.800]  誰知天使查閱了他的人生之後
[00:18:36.800 --> 00:18:39.800]  說你進不去天堂
[00:18:39.800 --> 00:18:41.800]  牧師就很驚訝
[00:18:41.800 --> 00:18:44.800]  為什麼我會進不去天堂
[00:18:44.800 --> 00:18:45.800]  天使就說
[00:18:45.800 --> 00:18:47.800]  因為你生前講道的時候
[00:18:47.800 --> 00:18:49.800]  很悶
[00:18:49.800 --> 00:18:51.800]  悶到所有人都睡著了
[00:18:51.800 --> 00:18:53.800]  沒有人祈禱
[00:18:53.800 --> 00:18:55.800]  但那個小巴司機就不同了
[00:18:55.800 --> 00:18:58.800]  每次他開小巴的時候
[00:18:58.800 --> 00:19:00.800]  所有人都祈禱
[00:19:00.800 --> 00:19:02.800]  因為很怕發生交通意外
[00:19:02.800 --> 00:19:09.800]  當大家聽完這個故事之後
[00:19:09.800 --> 00:19:10.800]  我聽完這個故事
[00:19:10.800 --> 00:19:11.800]  我心裏就想
[00:19:11.800 --> 00:19:14.800]  我怎樣可以令你們清醒一點呢
[00:19:14.800 --> 00:19:17.800]  應該剛才做了這個效果
[00:19:17.800 --> 00:19:19.800]  但是我們的土庫生活
[00:19:19.800 --> 00:19:22.800]  會不會像那班乘客一樣呢
[00:19:22.800 --> 00:19:25.800]  這個遇到故事不是講牧師
[00:19:25.800 --> 00:19:26.800]  是否會上到天堂
[00:19:26.800 --> 00:19:28.800]  或者小巴司機是否會上到天堂
[00:19:28.800 --> 00:19:32.800]  而是講我們會不會像那班乘客一樣
[00:19:32.800 --> 00:19:34.800]  不去到危急關頭
[00:19:34.800 --> 00:19:37.800]  我們都不祈禱了
[00:19:37.800 --> 00:19:40.800]  我們有沒有將空間留給上帝
[00:19:40.800 --> 00:19:43.800]  我們有沒有將我們大小的事情
[00:19:43.800 --> 00:19:45.800]  交託給神
[00:19:45.800 --> 00:19:47.800]  我們有沒有在土庫裏面等候神
[00:19:47.800 --> 00:19:49.800]  如果套用現在的情況
[00:19:49.800 --> 00:19:53.800]  其實我們現在都是手機機不離手
[00:19:53.800 --> 00:19:55.800]  我們都是無時無刻
[00:19:55.800 --> 00:19:57.800]  要無限上網
[00:19:57.800 --> 00:19:58.800]  保持上網狀態
[00:19:58.800 --> 00:20:00.800]  保持在一些社交平台裏面
[00:20:00.800 --> 00:20:02.800]  看我們一些帖文
[00:20:02.800 --> 00:20:04.800]  別人怎樣去看我們
[00:20:04.800 --> 00:20:06.800]  但其實在我們生活裏面
[00:20:06.800 --> 00:20:09.800]  我們有沒有和上帝連線呢
[00:20:09.800 --> 00:20:14.800]  我們有沒有和上帝保持在一個連線的狀態呢
[00:20:15.800 --> 00:20:18.800]  剛才羅馬書十二章十二節裏說到
[00:20:18.800 --> 00:20:20.800]  禱告要行切
[00:20:20.800 --> 00:20:21.800]  行切的意思就是要專心
[00:20:21.800 --> 00:20:25.800]  要恆常地和上帝溝通和聊天
[00:20:25.800 --> 00:20:29.800]  當我們能夠有一個禱告生活的操練的時候
[00:20:29.800 --> 00:20:31.800]  我們的屬靈觸覺會變得很敏銳
[00:20:31.800 --> 00:20:33.800]  我們更加能夠篩測到
[00:20:33.800 --> 00:20:36.800]  神在我們這個世界裏面的心意
[00:20:36.800 --> 00:20:39.800]  神在我們生命裏面的心意
[00:20:39.800 --> 00:20:43.800]  求上帝給我們打開我們內心屬靈的眼光
[00:20:43.800 --> 00:20:45.800]  看到祂自己的心意
[00:20:45.800 --> 00:20:47.800]  以致我們學習怎樣和祂同工
[00:20:47.800 --> 00:20:51.800]  但很多時候我們的步伐是比祂快的
[00:20:51.800 --> 00:20:55.800]  我們總是覺得禱告要等到何時呢
[00:20:55.800 --> 00:20:56.800]  我們的英文
[00:20:56.800 --> 00:20:58.800]  上帝的英文我們禱告要等到何時呢
[00:20:58.800 --> 00:21:00.800]  我們很多時候等不及了
[00:21:00.800 --> 00:21:03.800]  我們總是會比上帝走得快
[00:21:03.800 --> 00:21:08.800]  我們很期望我們的問題可以即時被解決
[00:21:08.800 --> 00:21:10.800]  就好像上個星期的真木書裏面說
[00:21:10.800 --> 00:21:13.800]  很多時候我們都希望上帝立即給我們答案
[00:21:13.800 --> 00:21:17.800]  但上帝通常都不會立即給我們答案
[00:21:17.800 --> 00:21:23.800]  但祂確實會引導我們去見到祂最終的答案
[00:21:23.800 --> 00:21:26.800]  就好像我們靈修
[00:21:26.800 --> 00:21:27.800]  我們一些經文
[00:21:27.800 --> 00:21:33.800]  其實都是上帝透過這些經文對我們說話
[00:21:33.800 --> 00:21:34.800]  或者講道
[00:21:34.800 --> 00:21:37.800]  但如果你每個星期回來
[00:21:37.800 --> 00:21:39.800]  只靠這篇道去和上帝保持關係
[00:21:39.800 --> 00:21:41.800]  那就很薄弱了
[00:21:41.800 --> 00:21:43.800]  每天在靈修裏面
[00:21:43.800 --> 00:21:45.800]  在禱告的生活裏面
[00:21:45.800 --> 00:21:49.800]  去和上帝保持這份關係
[00:21:49.800 --> 00:21:53.800]  有時候當我們為弟兄姊妹禱告去代求的時候
[00:21:53.800 --> 00:21:57.800]  我們彷彿和他一起進入了禱告的生命裏面
[00:21:57.800 --> 00:22:02.800]  我們去看見、發現弟兄姊妹在禱告生活裏面
[00:22:02.800 --> 00:22:05.800]  上帝如何蒙英文禱告
[00:22:05.800 --> 00:22:08.800]  很多時候我為患病的弟兄姊妹禱告的時候
[00:22:08.800 --> 00:22:12.800]  有時候病未必得徹底的醫治
[00:22:12.800 --> 00:22:15.800]  特別我是負責一些癌症病人的小組
[00:22:15.800 --> 00:22:19.800]  其實很多時候都不是這個狀況裏面
[00:22:19.800 --> 00:22:21.800]  但我見到我的組員
[00:22:21.800 --> 00:22:23.800]  他們確實能夠在病患裏面
[00:22:23.800 --> 00:22:24.800]  在禱告裏面
[00:22:24.800 --> 00:22:27.800]  他們仍然經驗到神這份喜樂
[00:22:27.800 --> 00:22:30.800]  這份平安
[00:22:30.800 --> 00:22:33.800]  很想大家去回望一下
[00:22:33.800 --> 00:22:36.800]  剛才我們回望了我們的內心世界是怎樣
[00:22:36.800 --> 00:22:38.800]  這一刻我們的反思是甚麼
[00:22:38.800 --> 00:22:41.800]  我們的禱告生活是如何
[00:22:41.800 --> 00:22:44.800]  我們有沒有和上帝保持聯絡
[00:22:44.800 --> 00:22:48.800]  我們有沒有和上帝常常去聊天
[00:22:48.800 --> 00:22:51.800]  將你心裏面的憂慮
[00:22:51.800 --> 00:22:55.800]  將你心裏面的重擔告訴上帝
[00:22:55.800 --> 00:22:57.800]  持續去禱告
[00:22:57.800 --> 00:23:00.800]  不要灰心、不要失望
[00:23:00.800 --> 00:23:02.800]  我們心信在裏面
[00:23:02.800 --> 00:23:07.800]  必定會發現神自己的作為
[00:23:07.800 --> 00:23:11.800]  讓我們去回想我們的禱告生活是如何
[00:23:11.800 --> 00:23:13.800]  如果你發現你的禱告裏面
[00:23:13.800 --> 00:23:15.800]  上帝應找你的禱告
[00:23:15.800 --> 00:23:18.800]  向你身邊的弟兄姊妹去分享
[00:23:18.800 --> 00:23:19.800]  讓他們去經驗
[00:23:19.800 --> 00:23:26.800]  神是一位聽禱告的上帝
[00:23:26.800 --> 00:23:27.800]  來到第三方面
[00:23:27.800 --> 00:23:28.800]  保羅在這裏再說
[00:23:28.800 --> 00:23:30.800]  凡事要謝恩
[00:23:30.800 --> 00:23:32.800]  凡事這個字原來的意思
[00:23:32.800 --> 00:23:34.800]  就是在任何情況
[00:23:34.800 --> 00:23:35.800]  在每一個情況之下
[00:23:35.800 --> 00:23:37.800]  我們都要去感恩
[00:23:37.800 --> 00:23:40.800]  縱然在迫不得已的時候
[00:23:40.800 --> 00:23:41.800]  仍然要感恩
[00:23:41.800 --> 00:23:42.800]  謝恩的意思
[00:23:42.800 --> 00:23:44.800]  原來的意思就是感謝
[00:23:44.800 --> 00:23:47.800]  而在保羅的書中出現了24次
[00:23:47.800 --> 00:23:51.800]  其實在帖撒維加前書出現這個字眼
[00:23:51.800 --> 00:23:53.800]  感謝的對象都是上帝
[00:23:53.800 --> 00:23:56.800]  感謝可以說是我們對上帝
[00:23:56.800 --> 00:23:59.800]  欣點自然的回應
[00:23:59.800 --> 00:24:02.800]  當然你可以說其實感恩
[00:24:02.800 --> 00:24:04.800]  是否這麼容易呢
[00:24:04.800 --> 00:24:07.800]  有時候有些未信主的人會說
[00:24:07.800 --> 00:24:09.800]  你們基督徒是有感謝神
[00:24:09.800 --> 00:24:11.800]  不是有感謝神
[00:24:11.800 --> 00:24:13.800]  但是是的
[00:24:13.800 --> 00:24:15.800]  當我們有時候遇到生活裏面
[00:24:15.800 --> 00:24:16.800]  一些順暢的事情
[00:24:16.800 --> 00:24:17.800]  我們會感恩
[00:24:17.800 --> 00:24:18.800]  我們好像來得很自然
[00:24:18.800 --> 00:24:21.800]  但是當我們遇到挫敗
[00:24:21.800 --> 00:24:24.800]  或者和我們心裏面期望有落差的時候
[00:24:24.800 --> 00:24:26.800]  我們通常的反應會是怎樣呢
[00:24:26.800 --> 00:24:28.800]  就是先埋怨
[00:24:28.800 --> 00:24:29.800]  我們會埋怨
[00:24:29.800 --> 00:24:31.800]  可能埋怨人
[00:24:31.800 --> 00:24:34.800]  又或者我們會埋怨上帝
[00:24:34.800 --> 00:24:38.800]  就好像我們香港都會被譽為投訴之都
[00:24:38.800 --> 00:24:40.800]  我們每天大大小小很多投訴
[00:24:40.800 --> 00:24:42.800]  我們身邊的人都是
[00:24:42.800 --> 00:24:44.800]  其實很多時候當投訴越多
[00:24:44.800 --> 00:24:47.800]  那個負能量是會越多
[00:24:47.800 --> 00:24:50.800]  這個負能量是會感染別人
[00:24:50.800 --> 00:24:53.800]  是會令到你身邊的人都會變得很負面
[00:24:53.800 --> 00:24:55.800]  但是我們怎樣可以抗衡這種
[00:24:55.800 --> 00:24:57.800]  這麼負面的文化
[00:24:57.800 --> 00:24:59.800]  或者那種思想呢
[00:24:59.800 --> 00:25:01.800]  其實保羅教了我們一個秘訣
[00:25:01.800 --> 00:25:04.800]  在菲勒比書四章六至七節
[00:25:04.800 --> 00:25:07.800]  我們一起讀吧
[00:25:07.800 --> 00:25:09.800]  應當一無掛慮
[00:25:09.800 --> 00:25:12.800]  只要凡事直著禱告
[00:25:12.800 --> 00:25:14.800]  祈求和感謝
[00:25:14.800 --> 00:25:17.800]  將你們所要的告訴神
[00:25:17.800 --> 00:25:22.800]  神所賜那超越人所能了解的平安
[00:25:22.800 --> 00:25:24.800]  必在基督耶穌內
[00:25:24.800 --> 00:25:28.800]  保守你們的心懷意念
[00:25:28.800 --> 00:25:30.800]  這裡保羅教我們
[00:25:30.800 --> 00:25:33.800]  透過禱告、祈求、感謝
[00:25:33.800 --> 00:25:36.800]  將我們心裏面一切告訴神
[00:25:36.800 --> 00:25:39.800]  神答應我們
[00:25:39.800 --> 00:25:41.800]  將那份人不能了解
[00:25:41.800 --> 00:25:43.800]  人不能給我們的平安
[00:25:43.800 --> 00:25:46.800]  在基督耶穌裏面保守著我們的心懷意念
[00:25:46.800 --> 00:25:48.800]  保守著我們全個人
[00:25:48.800 --> 00:25:51.800]  這個是上帝給我們一份很大的禮物
[00:25:51.800 --> 00:25:54.800]  我們有沒有接到這份禮物
[00:25:54.800 --> 00:25:56.800]  當我們願意去接這份禮物的時候
[00:25:56.800 --> 00:25:58.800]  去實踐這份禮物的時候
[00:25:58.800 --> 00:26:01.800]  我們就能夠凡事謝恩
[00:26:01.800 --> 00:26:03.800]  近期我有機會聽一個長者
[00:26:03.800 --> 00:26:06.800]  分享神在他身上的恩典
[00:26:06.800 --> 00:26:08.800]  他很感謝神
[00:26:08.800 --> 00:26:12.800]  當他自覺自己已經沒有能力照顧妻子的時候
[00:26:12.800 --> 00:26:13.800]  他去申請遠赦
[00:26:13.800 --> 00:26:15.800]  在神的安排下
[00:26:15.800 --> 00:26:16.800]  不需要等很久
[00:26:16.800 --> 00:26:18.800]  你知道香港遠赦要等多久
[00:26:18.800 --> 00:26:20.800]  但他不需要等很久
[00:26:20.800 --> 00:26:23.800]  太太已經有遠赦的安排可以派到
[00:26:23.800 --> 00:26:27.800]  不過這間遠赦要跨區
[00:26:27.800 --> 00:26:29.800]  不近他所住的那一區
[00:26:29.800 --> 00:26:34.800]  弟兄每天要用一個多小時去護老院照顧妻子
[00:26:34.800 --> 00:26:36.800]  你想想去一個多小時
[00:26:36.800 --> 00:26:37.800]  回來一個多小時
[00:26:37.800 --> 00:26:41.800]  他每天花在交通的時間已經三個小時、四個小時
[00:26:41.800 --> 00:26:44.800]  身邊的人聽到他這樣分享的時候
[00:26:44.800 --> 00:26:45.800]  都替他辛苦
[00:26:45.800 --> 00:26:47.800]  都會說你真的很辛苦
[00:26:47.800 --> 00:26:49.800]  還要煮東西給太太吃
[00:26:49.800 --> 00:26:52.800]  每天這樣去照顧太太
[00:26:52.800 --> 00:26:55.800]  但弟兄一路分享的時候
[00:26:55.800 --> 00:26:57.800]  他的面容是很喜樂的
[00:26:57.800 --> 00:26:59.800]  他說我當上班
[00:26:59.800 --> 00:27:00.800]  以前都是這樣的
[00:27:00.800 --> 00:27:06.800]  還有他說我能夠有健康的身體去照顧妻子
[00:27:06.800 --> 00:27:09.800]  這是一份福氣
[00:27:09.800 --> 00:27:11.800]  其實很難得
[00:27:11.800 --> 00:27:12.800]  你說辛苦嗎
[00:27:12.800 --> 00:27:14.800]  我相信一定是很辛苦
[00:27:14.800 --> 00:27:17.800]  但是他視為福氣
[00:27:17.800 --> 00:27:22.800]  而且他更加視為是神給他的恩典
[00:27:22.800 --> 00:27:25.800]  其實有時候在困難的裡面
[00:27:25.800 --> 00:27:27.800]  我們都會好像這位弟兄
[00:27:27.800 --> 00:27:28.800]  你說他在困難裡面嗎
[00:27:28.800 --> 00:27:30.800]  他確實在困難裡面
[00:27:30.800 --> 00:27:36.800]  但是他卻能夠在裡面去發掘神在他生命裡面的作為
[00:27:36.800 --> 00:27:39.800]  所以當我們說要凡事借恩的時候
[00:27:39.800 --> 00:27:41.800]  其實我們要去數算
[00:27:41.800 --> 00:27:44.800]  我們要去記得神的恩典
[00:27:44.800 --> 00:27:46.800]  可能我們要記住祂
[00:27:46.800 --> 00:27:47.800]  寫下來
[00:27:47.800 --> 00:27:49.800]  或者我們跟別人分享
[00:27:49.800 --> 00:27:51.800]  其實當我們跟別人分享的時候
[00:27:51.800 --> 00:27:54.800]  不單見到自己感恩的地方
[00:27:54.800 --> 00:27:57.800]  同樣我們見到弟兄姊妹生命裡面的感恩
[00:27:57.800 --> 00:28:00.800]  其實就是一種感染力
[00:28:00.800 --> 00:28:02.800]  大家可以彼此感染
[00:28:02.800 --> 00:28:07.800]  所以不需要等到年尾我們才感恩
[00:28:07.800 --> 00:28:10.800]  我們可以每天都去發現
[00:28:10.800 --> 00:28:14.800]  神在我們生命裡面一些感恩的地方
[00:28:14.800 --> 00:28:18.800]  保羅這三個的命令是因為
[00:28:18.800 --> 00:28:21.800]  這是神在基督耶穌裡面
[00:28:21.800 --> 00:28:23.800]  向你們所定的旨意
[00:28:23.800 --> 00:28:27.800]  這是上面這三個命令的原因
[00:28:27.800 --> 00:28:32.800]  就是神原來要我們有一個這樣的生活
[00:28:32.800 --> 00:28:36.800]  而這個生活是要靠著耶穌基督我們才能夠實行
[00:28:36.800 --> 00:28:40.800]  上帝想我們過著一個要常常喜樂
[00:28:40.800 --> 00:28:42.800]  不住禱告凡事借恩
[00:28:42.800 --> 00:28:44.800]  這三個字原來的意思
[00:28:44.800 --> 00:28:48.800]  是有一種要持續不斷成為一種生活的習慣
[00:28:48.800 --> 00:28:50.800]  不是偶爾做一下就算了
[00:28:50.800 --> 00:28:52.800]  是成為我們生活的模式
[00:28:52.800 --> 00:28:54.800]  上帝希望我們這樣去操練
[00:28:54.800 --> 00:28:57.800]  直到我們去見主面的時候
[00:28:57.800 --> 00:29:00.800]  而且這個上帝的心意
[00:29:00.800 --> 00:29:02.800]  需要我們去操練
[00:29:02.800 --> 00:29:06.800]  但需要我們每時每刻不斷去嘗試去堅守
[00:29:06.800 --> 00:29:08.800]  需要我們去回應
[00:29:08.800 --> 00:29:12.800]  但從來不是一大堆可以做不可以做
[00:29:12.800 --> 00:29:14.800]  應做不應做
[00:29:14.800 --> 00:29:16.800]  而是一個生命的流露
[00:29:16.800 --> 00:29:18.800]  生命要被神改變
[00:29:18.800 --> 00:29:24.800]  唯一的可能就是要將我們整個人投入在神裡面
[00:29:24.800 --> 00:29:27.800]  毀身在我們的信仰當中
[00:29:27.800 --> 00:29:30.800]  以致到我們的生命變得不一樣
[00:29:30.800 --> 00:29:34.800]  所以我們的實踐
[00:29:34.800 --> 00:29:39.800]  是可以在我們生活裡面記下一些感恩的事情
[00:29:39.800 --> 00:29:40.800]  一定有的
[00:29:40.800 --> 00:29:44.800]  我昨天和兩個長者去水泥
[00:29:44.800 --> 00:29:45.800]  我見到他們
[00:29:45.800 --> 00:29:47.800]  當我們去問他
[00:29:47.800 --> 00:29:49.800]  凝信你願不願意去相信耶穌
[00:29:49.800 --> 00:29:52.800]  你願不願意將耶穌成為你生命的救主
[00:29:52.800 --> 00:29:53.800]  他願意的
[00:29:53.800 --> 00:29:55.800]  他很肯定說我願意的時候
[00:29:55.800 --> 00:29:57.800]  整個家庭是很喜悅
[00:29:57.800 --> 00:29:58.800]  很開心
[00:29:58.800 --> 00:30:00.800]  其實往往很多時候
[00:30:00.800 --> 00:30:02.800]  在我們的服事裡面
[00:30:02.800 --> 00:30:04.800]  我們會發現神的恩典
[00:30:04.800 --> 00:30:07.800]  神的恩典是無限的豐富
[00:30:07.800 --> 00:30:10.800]  在於我們願不願意去經驗
[00:30:10.800 --> 00:30:12.800]  來到結束
[00:30:12.800 --> 00:30:16.800]  保羅告訴我們
[00:30:16.800 --> 00:30:19.800]  保羅命令我們要常常喜樂
[00:30:19.800 --> 00:30:20.800]  不住地禱告
[00:30:20.800 --> 00:30:21.800]  凡事謝恩
[00:30:21.800 --> 00:30:22.800]  我們再讀一次好嗎
[00:30:22.800 --> 00:30:23.800]  我們記住這三個命令
[00:30:23.800 --> 00:30:26.800]  要常常喜樂
[00:30:26.800 --> 00:30:28.800]  不住地禱告
[00:30:28.800 --> 00:30:30.800]  凡事謝恩
[00:30:30.800 --> 00:30:33.800]  其實這三者關係很密切
[00:30:33.800 --> 00:30:35.800]  禱告是離不開感謝
[00:30:35.800 --> 00:30:40.800]  而禱告也是幫我們常常保持一種喜樂的狀態
[00:30:40.800 --> 00:30:44.800]  以致到無論我們今天處身在一個什麼的環境裡面
[00:30:44.800 --> 00:30:47.800]  我們都能夠有這份喜樂的心
[00:30:47.800 --> 00:30:49.800]  有這份感恩的心
[00:30:49.800 --> 00:30:52.800]  原來今天敬拜的簡潔師哥
[00:30:52.800 --> 00:30:55.800]  也是很貼切我們今天講道的題目
[00:30:55.800 --> 00:30:58.800]  他說凡事都有神的美意
[00:30:58.800 --> 00:31:01.800]  我們如何在生活裡面發現神所有的美意
[00:31:01.800 --> 00:31:04.800]  就是我們要以喜樂的心來面對我們的環境
[00:31:04.800 --> 00:31:08.800]  我以平安的心來應對我的處境
[00:31:08.800 --> 00:31:11.800]  因為凡事都有神的美意
[00:31:11.800 --> 00:31:14.800]  我要讚美堅持到底
[00:31:14.800 --> 00:31:17.800]  當我們能夠有喜樂
[00:31:17.800 --> 00:31:18.800]  有禱告
[00:31:18.800 --> 00:31:20.800]  有謝恩的時候
[00:31:20.800 --> 00:31:24.800]  我們發現神的心意原來一直在我們生命裡面
[00:31:24.800 --> 00:31:26.800]  我們就能夠讚美
[00:31:26.800 --> 00:31:29.800]  我們的讚美就成為一個祭獻給神
[00:31:29.800 --> 00:31:31.800]  我們一起禱告吧
[00:31:31.800 --> 00:31:36.800]  (廣東話)
[00:31:36.800 --> 00:31:38.800]  (廣東話)
[00:31:38.800 --> 00:31:40.800]  各位佩德讚美
[00:31:40.800 --> 00:31:43.800]  佩德那位榮耀尊貴的上帝
[00:31:43.800 --> 00:31:45.800]  主耶穌你的拯救
[00:31:45.800 --> 00:31:49.800]  雖然已經好像是一個過去式
[00:31:49.800 --> 00:31:51.800]  但是今天你透過聖靈告訴我們
[00:31:51.800 --> 00:31:55.800]  我們的生命是持續地被你更新被你改變
[00:31:55.800 --> 00:31:57.800]  今天保羅的教導是要我們
[00:31:57.800 --> 00:31:59.800]  常常喜樂
[00:31:59.800 --> 00:32:00.800]  不絕禱告
[00:32:00.800 --> 00:32:01.800]  凡事謝恩
[00:32:01.800 --> 00:32:04.800]  主耶穌求你幫助我們一群弟兄姊妹
[00:32:04.800 --> 00:32:06.800]  離開這個迴腸的時候
[00:32:06.800 --> 00:32:08.800]  仍然記得這個教導
[00:32:08.800 --> 00:32:10.800]  我們要常常喜樂
[00:32:10.800 --> 00:32:12.800]  不絕禱告
[00:32:12.800 --> 00:32:13.800]  凡事謝恩
[00:32:13.800 --> 00:32:17.800]  因為這個是神在基督耶穌裡面所定的旨意
[00:32:17.800 --> 00:32:21.800]  讓我們能夠活出一個在地如天的生活
[00:32:21.800 --> 00:32:23.800]  禱告奉主耶穌基督名字而求
[00:32:23.800 --> 00:32:25.800]  阿們

