
[00:00:00.000 --> 00:00:02.560]  頂姊妹 新朋友 早晨
[00:19:22.000 --> 00:19:26.000]  即使你不吸 你全身都會有煙味一樣
[00:19:26.000 --> 00:19:29.000]  頂只會不要以為信了主
[00:19:29.000 --> 00:19:32.000]  生命裡頭的罪和軟弱
[00:19:32.000 --> 00:19:34.000]  會自動消失 是不會的
[00:19:34.000 --> 00:19:36.000]  當然 做了基督徒
[00:19:36.000 --> 00:19:39.000]  我們會對罪多了的敏感
[00:19:39.000 --> 00:19:42.000]  又或者我們不會把口講粗口
[00:19:42.000 --> 00:19:43.000]  我們不會賭錢
[00:19:43.000 --> 00:19:46.000]  不過 我們內心的世界
[00:19:46.000 --> 00:19:50.000]  依然可以被罪去引誘
[00:19:50.000 --> 00:19:53.000]  當我們說我們要作主門徒的同時
[00:19:53.000 --> 00:19:56.000]  我們的內心會不會仍然默許
[00:19:56.000 --> 00:20:00.000]  嫉妒 比較 自私
[00:20:00.000 --> 00:20:03.000]  在我們內心發芽生長
[00:20:03.000 --> 00:20:06.000]  對於當時的猶太 銳基督徒來說
[00:20:06.000 --> 00:20:12.000]  他們對罪的觀念一點都不陌生
[00:20:12.000 --> 00:20:14.000]  第一點想跟大家分享
[00:20:14.000 --> 00:20:16.000]  就是一個恐懼的山
[00:20:16.000 --> 00:20:19.000]  記載在十二章十八到二十一節
[00:20:19.000 --> 00:20:22.000]  這座山之所以這麼可怕
[00:20:22.000 --> 00:20:26.000]  是因為它令人想起人的罪
[00:20:26.000 --> 00:20:28.000]  罪就使人逃避神
[00:20:28.000 --> 00:20:32.000]  十八節提到猶太教所強調
[00:20:32.000 --> 00:20:35.000]  舊約裡頭那可觸摸的山
[00:20:35.000 --> 00:20:37.000]  明顯講的是西乃山
[00:20:37.000 --> 00:20:40.000]  西乃山代表著戰經 恐懼
[00:20:40.000 --> 00:20:44.000]  經文用火焰 蜜雲 黑暗 暴風
[00:20:44.000 --> 00:20:46.000]  去形容神的臨在
[00:20:46.000 --> 00:20:50.000]  指出猶太教對神的形象是嚴厲的
[00:20:50.000 --> 00:20:52.000]  不可侵犯的
[00:20:52.000 --> 00:20:54.000]  不可能親近的
[00:20:54.000 --> 00:20:56.000]  故此在十九節裡頭
[00:20:56.000 --> 00:20:59.000]  這裡說到那些聽見這聲音的人
[00:20:59.000 --> 00:21:02.000]  都求不要再向他們說話
[00:21:02.000 --> 00:21:03.000]  為什麼這麼說
[00:21:03.000 --> 00:21:05.000]  因為意識的人很害怕
[00:21:05.000 --> 00:21:08.000]  甚至希望神不要再跟他們說話了
[00:21:08.000 --> 00:21:11.000]  因為他們自己知道自己有罪
[00:21:11.000 --> 00:21:13.000]  當聽到神的聲音就很害怕
[00:21:13.000 --> 00:21:16.000]  好像那些犯了法的人一樣
[00:21:16.000 --> 00:21:17.000]  很害怕法官
[00:21:17.000 --> 00:21:20.000]  不敢正面跟法官說話
[00:21:20.000 --> 00:21:22.000]  連看一眼都不敢
[00:21:22.000 --> 00:21:26.000]  恐怕法官能夠看穿他內心世界
[00:21:26.000 --> 00:21:28.000]  並且因為罪的緣故
[00:21:28.000 --> 00:21:31.000]  作出一些嚴厲的審判
[00:21:31.000 --> 00:21:33.000]  意識的人害怕神
[00:21:33.000 --> 00:21:36.000]  認為祂是神聖 不可侵犯
[00:21:36.000 --> 00:21:39.000]  正如第二十節這裡說
[00:21:39.000 --> 00:21:43.000]  因為他們擔當不起所命令他們的話說
[00:21:43.000 --> 00:21:44.000]  靠近這山的
[00:21:44.000 --> 00:21:47.000]  即使是走獸也要用石頭打死
[00:21:47.000 --> 00:21:49.000]  他們害怕神 害怕到一個地步
[00:21:49.000 --> 00:21:52.000]  連接近那座山都不敢
[00:21:52.000 --> 00:21:53.000]  二十一節這裡說
[00:21:53.000 --> 00:21:56.000]  所見的景象是極其可怕
[00:21:56.000 --> 00:21:58.000]  其實不單止他們這麼害怕神
[00:21:58.000 --> 00:22:00.000]  甚至他們的代表
[00:22:00.000 --> 00:22:03.000]  最強的領袖摩西都說
[00:22:03.000 --> 00:22:06.000]  我恐懼戰經
[00:22:06.000 --> 00:22:08.000]  當以色列人自覺
[00:22:08.000 --> 00:22:12.000]  自己承受不了神的吩咐和要求
[00:22:12.000 --> 00:22:14.000]  而說那種的威嚴和要求
[00:22:14.000 --> 00:22:16.000]  使他們聽的人震懾
[00:22:16.000 --> 00:22:20.000]  心裡覺得很害怕和敬畏
[00:22:20.000 --> 00:22:23.000]  如果神是這麼嚴厲
[00:22:23.000 --> 00:22:25.000]  要管教祂的指紋
[00:22:25.000 --> 00:22:28.000]  那他們又怎可以擔當得來呢
[00:22:28.000 --> 00:22:33.000]  丁姊妹剛才讀聖經時提到
[00:22:33.000 --> 00:22:37.000]  除了會令猶太人想起罪和審判的西乃山
[00:22:37.000 --> 00:22:40.000]  在二十二節還提到一座山
[00:22:40.000 --> 00:22:41.000]  是甚麼山呢
[00:22:41.000 --> 00:22:44.000]  是石鞍山
[00:22:44.000 --> 00:22:46.000]  第二點很想和大家分享
[00:22:46.000 --> 00:22:48.000]  就是喜樂的山
[00:22:48.000 --> 00:22:51.000]  二十二節又稱它為石鞍山
[00:22:51.000 --> 00:22:53.000]  能夠喜樂的原因
[00:22:53.000 --> 00:22:55.000]  就是因為藉耶穌的寶血
[00:22:55.000 --> 00:22:57.000]  能夠得見神
[00:22:57.000 --> 00:23:01.000]  二十二節和二十四節所描述的
[00:23:01.000 --> 00:23:06.000]  是一幅完全不同的圖畫
[00:23:06.000 --> 00:23:11.000]  這裡他講到「但」即是「但是」
[00:23:11.000 --> 00:23:14.000]  但是你們來到石鞍山
[00:23:14.000 --> 00:23:19.000]  永生神的城就是天上的耶路撒冷
[00:23:19.000 --> 00:23:22.000]  那裡有千千萬萬的天使
[00:23:22.000 --> 00:23:26.000]  二十二節作者描寫這個敬拜的環境
[00:23:26.000 --> 00:23:28.000]  用了三個的片語
[00:23:28.000 --> 00:23:30.000]  第一個是石鞍山
[00:23:30.000 --> 00:23:33.000]  第二個是永活神的城
[00:23:33.000 --> 00:23:36.000]  第三個是天上的耶路撒冷
[00:23:36.000 --> 00:23:39.000]  這裡看到耶路撒冷不是地上那個
[00:23:39.000 --> 00:23:42.000]  他在前面加了一個形容詞
[00:23:42.000 --> 00:23:47.000]  是天上的所指的不是地上受造之物
[00:23:47.000 --> 00:23:49.000]  而是天上的領域
[00:23:49.000 --> 00:23:51.000]  是神真正的居所
[00:23:51.000 --> 00:23:55.000]  是一個祂和新約子民會面的地方
[00:23:55.000 --> 00:23:58.000]  這個地方就指向了神所應許
[00:23:58.000 --> 00:24:05.000]  一個將來永恆、真實、永遠和神同在的地方
[00:24:05.000 --> 00:24:09.000]  石鞍山永活神的城
[00:24:09.000 --> 00:24:11.000]  天上的耶路撒冷
[00:24:11.000 --> 00:24:15.000]  都是指到新舊約所有信心人物
[00:24:15.000 --> 00:24:19.000]  正在進發去那座有根有基的城
[00:24:19.000 --> 00:24:21.000]  在天上將來的城
[00:24:21.000 --> 00:24:25.000]  是一個令人充滿著盼望的地方
[00:24:25.000 --> 00:24:30.000]  如果剛才第一個部分提到的西乃山
[00:24:30.000 --> 00:24:34.000]  是令人想起審判和懼怕
[00:24:34.000 --> 00:24:36.000]  希伯來書的作者
[00:24:36.000 --> 00:24:40.000]  在這裡22至24節所提到的石鞍山
[00:24:40.000 --> 00:24:44.000]  要強調的就是神的恩典和歡慶
[00:24:44.000 --> 00:24:50.000]  22節提到石鞍山那裡有千千萬萬的天使
[00:24:50.000 --> 00:24:53.000]  他們為信徒去歡呼
[00:24:53.000 --> 00:24:57.000]  經文這裡特別提到這個聖會
[00:24:57.000 --> 00:24:59.000]  還有什麼呢
[00:24:59.000 --> 00:25:02.000]  這裡說還有審判眾人的神
[00:25:02.000 --> 00:25:05.000]  和成為完全義人的靈魂
[00:25:05.000 --> 00:25:09.000]  並新約中的中保耶穌和祂的保血
[00:25:09.000 --> 00:25:12.000]  在聖經裡提到主耶穌曾經說
[00:25:12.000 --> 00:25:14.000]  只要有一個人信主
[00:25:14.000 --> 00:25:16.000]  天上的天使會怎麼樣
[00:25:16.000 --> 00:25:18.000]  說歡呼
[00:25:18.000 --> 00:25:21.000]  我曾經聽過一位姊妹分享
[00:25:21.000 --> 00:25:24.000]  她說她心眼的父親
[00:25:24.000 --> 00:25:27.000]  之前一直反對阻止她信耶穌
[00:25:27.000 --> 00:25:29.000]  後來他們幾個姊妹
[00:25:29.000 --> 00:25:33.000]  都因為不同的事情信了耶穌
[00:25:33.000 --> 00:25:36.000]  只剩下父親未信
[00:25:36.000 --> 00:25:41.000]  到最後二十多年之後
[00:25:41.000 --> 00:25:43.000]  終於父親有一次
[00:25:43.000 --> 00:25:46.000]  在他們意想不到的環境下
[00:25:46.000 --> 00:25:48.000]  有一個木子去探望她
[00:25:48.000 --> 00:25:50.000]  問她想不想信耶穌
[00:25:50.000 --> 00:25:51.000]  也是問一下
[00:25:51.000 --> 00:25:52.000]  因為收到消息
[00:25:52.000 --> 00:25:54.000]  說她是不會信耶穌的
[00:25:54.000 --> 00:25:56.000]  就是這樣問一下
[00:25:56.000 --> 00:25:59.000]  爸爸就說OK
[00:25:59.000 --> 00:26:00.000]  大家就很驚訝
[00:26:00.000 --> 00:26:02.000]  OK?OK是什麼意思?
[00:26:02.000 --> 00:26:04.000]  我信
[00:26:04.000 --> 00:26:08.000]  幾個姐姐妹妹
[00:26:08.000 --> 00:26:11.000]  當時馬上哭了出來
[00:26:11.000 --> 00:26:13.000]  爸爸臉都紅了
[00:26:13.000 --> 00:26:14.000]  很尷尬
[00:26:14.000 --> 00:26:18.000]  她說為什麼哭了?
[00:26:18.000 --> 00:26:19.000]  用不用這麼誇張?
[00:26:19.000 --> 00:26:21.000]  我說OK
[00:26:21.000 --> 00:26:23.000]  這位姊妹就說
[00:26:23.000 --> 00:26:25.000]  爸爸一點都不誇張
[00:26:25.000 --> 00:26:26.000]  你知不知道
[00:26:26.000 --> 00:26:27.000]  我們幾個姊妹
[00:26:27.000 --> 00:26:30.000]  為你信主禱告了二十多年
[00:26:30.000 --> 00:26:32.000]  今天我們終於見證
[00:26:32.000 --> 00:26:35.000]  耶穌在你身上奇妙的作為
[00:26:35.000 --> 00:26:37.000]  你竟然願意接受耶穌
[00:26:37.000 --> 00:26:38.000]  是你生命的救主
[00:26:38.000 --> 00:26:39.000]  跟我們一樣
[00:26:39.000 --> 00:26:42.000]  能夠承受這份永生的禮物
[00:26:42.000 --> 00:26:44.000]  你說這不是一件
[00:26:44.000 --> 00:26:46.000]  很歡喜很興奮的事情嗎?
[00:26:46.000 --> 00:26:48.000]  頂姊妹
[00:26:48.000 --> 00:26:50.000]  見到人信主
[00:26:50.000 --> 00:26:52.000]  你會不會從心底而發
[00:26:52.000 --> 00:26:53.000]  替他高興
[00:26:53.000 --> 00:26:55.000]  替他歡樂呢?
[00:26:55.000 --> 00:26:57.000]  對於你所愛的人
[00:26:57.000 --> 00:27:00.000]  你會不會緊張他信不信主呢?
[00:27:00.000 --> 00:27:02.000]  若果會
[00:27:02.000 --> 00:27:04.000]  有時候真的挺難的
[00:27:04.000 --> 00:27:05.000]  因為他說不信
[00:27:05.000 --> 00:27:06.000]  你也不能逼他
[00:27:06.000 --> 00:27:09.000]  但是我覺得你可以做的
[00:27:09.000 --> 00:27:11.000]  就是仍然好像這位姊妹
[00:27:11.000 --> 00:27:15.000]  每天為你所愛的人去禱告
[00:27:15.000 --> 00:27:18.000]  求主為她預備一個合適的時機
[00:27:18.000 --> 00:27:19.000]  能夠聽福音
[00:27:19.000 --> 00:27:22.000]  能夠接受這份永生的禮物
[00:27:22.000 --> 00:27:23.000]  在經文裡
[00:27:23.000 --> 00:27:26.000]  除了說到千千萬萬的天使之外
[00:27:26.000 --> 00:27:27.000]  二十三節
[00:27:27.000 --> 00:27:29.000]  他告訴我們
[00:27:29.000 --> 00:27:32.000]  還有名字被記錄在
[00:27:32.000 --> 00:27:35.000]  天上種長子的聖會
[00:27:35.000 --> 00:27:37.000]  這是什麼意思呢?
[00:27:37.000 --> 00:27:40.000]  什麼叫做種長子的聖會呢?
[00:27:40.000 --> 00:27:43.000]  原來在希臘羅馬時期
[00:27:43.000 --> 00:27:47.000]  有很多著作都會用聖會的字
[00:27:47.000 --> 00:27:50.000]  去描述一些舞會
[00:27:50.000 --> 00:27:53.000]  或者一年一度的體育盛事
[00:27:53.000 --> 00:27:56.000]  例如當時的奧林匹克運動會
[00:27:56.000 --> 00:27:58.000]  就會用這個字去描述
[00:27:58.000 --> 00:27:59.000]  為什麼呢?
[00:27:59.000 --> 00:28:01.000]  因為說的是一種歡樂
[00:28:01.000 --> 00:28:03.000]  興奮的氣氛
[00:28:03.000 --> 00:28:06.000]  而舊約聖經最早的希臘文譯本
[00:28:06.000 --> 00:28:08.000]  叫做七十四譯本裡頭
[00:28:08.000 --> 00:28:11.000]  都有提過聖會這個詞語
[00:28:11.000 --> 00:28:14.000]  指的是一群人聚集
[00:28:14.000 --> 00:28:17.000]  聚集的目的就是要慶祝一件喜事
[00:28:17.000 --> 00:28:20.000]  通常都跟賢直有關
[00:28:20.000 --> 00:28:22.000]  所以這個詞就去傳達
[00:28:22.000 --> 00:28:25.000]  一種雀躍歡騰的意思
[00:28:25.000 --> 00:28:29.000]  聖會原文就是Ecclesia
[00:28:29.000 --> 00:28:32.000]  如果大家有知道Ecclesia這個字
[00:28:32.000 --> 00:28:34.000]  在聖經新約裡頭
[00:28:34.000 --> 00:28:37.000]  大部份指的是神子文的聚集
[00:28:37.000 --> 00:28:39.000]  或者教會
[00:28:39.000 --> 00:28:42.000]  長子這個字在一章六節
[00:28:42.000 --> 00:28:45.000]  作者其實已經用過了
[00:28:45.000 --> 00:28:47.000]  用來指道聖子耶穌
[00:28:47.000 --> 00:28:50.000]  不過在我們今天看這裡
[00:28:50.000 --> 00:28:52.000]  十二章二十三節
[00:28:52.000 --> 00:28:54.000]  這裡是用眾數去出現的
[00:28:54.000 --> 00:28:55.000]  眾長子
[00:28:55.000 --> 00:28:57.000]  說的是什麼呢?
[00:28:57.000 --> 00:29:00.000]  就是眾長子能夠的名字
[00:29:00.000 --> 00:29:05.000]  被記錄天上是新約的子民
[00:29:05.000 --> 00:29:08.000]  二人的名字能夠記錄在天上
[00:29:08.000 --> 00:29:11.000]  在舊約是相當普遍
[00:29:11.000 --> 00:29:14.000]  這裡二十三節所說的眾長子
[00:29:14.000 --> 00:29:17.000]  能夠名字記錄在天上
[00:29:17.000 --> 00:29:21.000]  是因為經文說中保耶穌的血
[00:29:21.000 --> 00:29:23.000]  以至他們能夠分享到
[00:29:23.000 --> 00:29:27.000]  聖子成就救恩的那個名分
[00:29:27.000 --> 00:29:29.000]  為了要鼓勵那些
[00:29:29.000 --> 00:29:33.000]  面對信仰逼迫的猶太裔基督徒
[00:29:33.000 --> 00:29:35.000]  希伯來書的作者
[00:29:35.000 --> 00:29:37.000]  就用了這兩座山
[00:29:37.000 --> 00:29:39.000]  去做一個比較
[00:29:39.000 --> 00:29:41.000]  舊約裏頭猶太人所
[00:29:41.000 --> 00:29:44.000]  害怕的西乃山
[00:29:44.000 --> 00:29:46.000]  以及今天基督信仰
[00:29:46.000 --> 00:29:49.000]  港印那種寬騰的石庵山
[00:29:49.000 --> 00:29:51.000]  希伯來書的作者
[00:29:51.000 --> 00:29:54.000]  正正透過猶太人
[00:29:54.000 --> 00:29:56.000]  他們非常熟悉的兩座山
[00:29:56.000 --> 00:29:58.000]  去說明一個事實
[00:29:58.000 --> 00:30:00.000]  因為耶穌基督的救恩
[00:30:00.000 --> 00:30:04.000]  人人都能夠可以選擇
[00:30:04.000 --> 00:30:06.000]  從恐懼去到寬騰
[00:30:06.000 --> 00:30:08.000]  或者希伯來書的作者
[00:30:08.000 --> 00:30:11.000]  很想鼓勵當時的弟兄姊妹
[00:30:11.000 --> 00:30:12.000]  要讓他們知道
[00:30:12.000 --> 00:30:14.000]  耶穌基督所成就的救恩
[00:30:14.000 --> 00:30:17.000]  遠超過舊約的盟約
[00:30:17.000 --> 00:30:18.000]  以及祭司系統
[00:30:18.000 --> 00:30:20.000]  而且將來所應許的
[00:30:20.000 --> 00:30:22.000]  永恆的盼望
[00:30:22.000 --> 00:30:24.000]  包括在我們在座的
[00:30:24.000 --> 00:30:26.000]  每一個這個盼望的榮耀
[00:30:26.000 --> 00:30:28.000]  就會在耶穌基督身上
[00:30:28.000 --> 00:30:31.000]  得到完全的兌現
[00:30:31.000 --> 00:30:32.000]  弟兄姊妹
[00:30:32.000 --> 00:30:35.000]  當你人生遇到逆境
[00:30:35.000 --> 00:30:37.000]  究竟你是依靠自己的力量
[00:30:37.000 --> 00:30:39.000]  去面對
[00:30:39.000 --> 00:30:42.000]  還是堅持仰望那位
[00:30:42.000 --> 00:30:44.000]  為我們信心
[00:30:44.000 --> 00:30:46.000]  創始承宗的耶穌呢
[00:30:46.000 --> 00:30:48.000]  你信不信得過祂
[00:30:48.000 --> 00:30:50.000]  能夠帶你跨過
[00:30:50.000 --> 00:30:53.000]  你現在面對的挑戰呢
[00:30:53.000 --> 00:30:54.000]  最後一點
[00:30:54.000 --> 00:30:56.000]  很想跟大家分享
[00:30:56.000 --> 00:30:59.000]  就是別拒絕神的話
[00:30:59.000 --> 00:31:02.000]  記載在12章25到29節
[00:31:02.000 --> 00:31:05.000]  當時信主一段很長時間的
[00:31:05.000 --> 00:31:07.000]  猶太裔基督徒
[00:31:07.000 --> 00:31:10.000]  他們面對信仰的逼迫
[00:31:10.000 --> 00:31:11.000]  某程度上
[00:31:11.000 --> 00:31:13.000]  他們已經開始對這個信仰
[00:31:13.000 --> 00:31:15.000]  失去了信心
[00:31:15.000 --> 00:31:17.000]  並且因為信仰的緣故
[00:31:17.000 --> 00:31:20.000]  他們承受著很大的壓力
[00:31:20.000 --> 00:31:23.000]  掙扎著是否要放棄這個信仰
[00:31:23.000 --> 00:31:24.000]  回到昔日
[00:31:24.000 --> 00:31:28.000]  猶太教或者這些猶太裔的信徒
[00:31:28.000 --> 00:31:30.000]  心裏面都會去想
[00:31:30.000 --> 00:31:32.000]  其實會堂敬拜
[00:31:32.000 --> 00:31:35.000]  以及在現在我們這裏
[00:31:35.000 --> 00:31:38.000]  基督信仰敬拜都差不多了
[00:31:38.000 --> 00:31:39.000]  很相似的
[00:31:39.000 --> 00:31:41.000]  但是回到猶太教
[00:31:41.000 --> 00:31:43.000]  就好像安全很多
[00:31:43.000 --> 00:31:45.000]  生活保障很多
[00:31:45.000 --> 00:31:46.000]  既然差不多
[00:31:46.000 --> 00:31:48.000]  為甚麼我不為自己設想
[00:31:48.000 --> 00:31:50.000]  回到猶太教
[00:31:50.000 --> 00:31:53.000]  不是都可以嗎
[00:31:53.000 --> 00:31:55.000]  為了提醒這一班
[00:31:55.000 --> 00:32:01.000]  在離開基督信仰邊緣的猶太裔信徒
[00:32:01.000 --> 00:32:05.000]  作者其實在之前18到24節
[00:32:05.000 --> 00:32:08.000]  已經將猶太教和基督信仰
[00:32:08.000 --> 00:32:09.000]  做了一個比較
[00:32:09.000 --> 00:32:13.000]  給他們看見耶穌基督比舊約
[00:32:13.000 --> 00:32:15.000]  是超越很多很多
[00:32:15.000 --> 00:32:19.000]  從而顯出基督徒所享有的作為
[00:32:19.000 --> 00:32:23.000]  比以色列人有更大的權利
[00:32:23.000 --> 00:32:25.000]  來到這封信的尾聲
[00:32:25.000 --> 00:32:28.000]  作者再次提醒信主的人
[00:32:28.000 --> 00:32:30.000]  要好好珍惜
[00:32:30.000 --> 00:32:33.000]  作為基督徒的寶貴身份
[00:32:33.000 --> 00:32:36.000]  千萬不要走回頭路
[00:32:36.000 --> 00:32:38.000]  25節這裏說
[00:32:38.000 --> 00:32:40.000]  你們總要謹慎
[00:32:40.000 --> 00:32:43.000]  不可拒絕那向你們說話的
[00:32:43.000 --> 00:32:49.000]  因為那拒絕要在地上警戒他們的
[00:32:49.000 --> 00:32:51.000]  尚且不能陶醉
[00:32:51.000 --> 00:32:56.000]  何況我們違背那從天上警戒我們的呢
[00:32:56.000 --> 00:32:58.000]  其實這種警告
[00:32:58.000 --> 00:33:02.000]  已經不是第一次發出的了
[00:33:02.000 --> 00:33:04.000]  在希伯來書裏頭
[00:33:04.000 --> 00:33:07.000]  總共發出了五個警告
[00:33:07.000 --> 00:33:10.000]  好有目者心腸的希伯來書作者
[00:33:10.000 --> 00:33:13.000]  鄭重的去警告這班猶太信徒
[00:33:13.000 --> 00:33:18.000]  走回頭路的後果是可以很嚴重
[00:33:18.000 --> 00:33:26.000]  在第25節這裏提到說話
[00:33:26.000 --> 00:33:30.000]  原文是用現在式的時態
[00:33:30.000 --> 00:33:32.000]  表示這位說話的
[00:33:32.000 --> 00:33:35.000]  正在不斷地發出他要講的信息
[00:33:35.000 --> 00:33:38.000]  講到的就是上帝自己
[00:33:38.000 --> 00:33:40.000]  在第25節的下半節
[00:33:40.000 --> 00:33:42.000]  向讀者重申
[00:33:42.000 --> 00:33:44.000]  千萬不可以拒絕那些
[00:33:44.000 --> 00:33:46.000]  那些向你說話的
[00:33:46.000 --> 00:33:50.000]  指到這個就是上帝自己
[00:33:50.000 --> 00:33:53.000]  昔日以色列民在西內山
[00:33:53.000 --> 00:33:57.000]  跟神納約屢次不信不信服
[00:33:57.000 --> 00:33:59.000]  結果他們就不能陶醉了
[00:33:59.000 --> 00:34:00.000]  是什麼意思呢
[00:34:00.000 --> 00:34:03.000]  就是說他們在曠野漂流了四十幾年
[00:34:03.000 --> 00:34:07.000]  最終都不能夠進入英許之地
[00:34:07.000 --> 00:34:10.000]  希伯來書的作者繼而就指出
[00:34:10.000 --> 00:34:14.000]  我們違背那從天上警戒我們的
[00:34:14.000 --> 00:34:16.000]  就更加不能脫罪了
[00:34:16.000 --> 00:34:19.000]  這裏是在說22至24節
[00:34:19.000 --> 00:34:22.000]  我們之所以更加不能夠脫罪
[00:34:22.000 --> 00:34:25.000]  因為信基督信仰的人
[00:34:25.000 --> 00:34:28.000]  享有新約更大的權利
[00:34:28.000 --> 00:34:31.000]  因為向我們宣佈這個啟示
[00:34:31.000 --> 00:34:34.000]  是從天上對我們講說話
[00:34:34.000 --> 00:34:38.000]  說的就是希伯來書一章二節開始
[00:34:38.000 --> 00:34:42.000]  就是那個藉著他而指向我們說話的神
[00:34:42.000 --> 00:34:46.000]  因為耶穌基督成就寶貴的救恩
[00:34:46.000 --> 00:34:48.000]  希伯來書作者提到
[00:34:48.000 --> 00:34:52.000]  既然我們得了不能震盪的國度
[00:34:52.000 --> 00:34:53.000]  就要怎樣呢
[00:34:53.000 --> 00:34:54.000]  感恩
[00:34:54.000 --> 00:34:56.000]  照著神所喜悅的
[00:34:56.000 --> 00:35:00.000]  用敬虔、虔誠、敬畏的心去侍奉神
[00:35:00.000 --> 00:35:05.000]  第29節特別提到我們要用敬虔、虔誠
[00:35:05.000 --> 00:35:07.000]  敬畏的心侍奉神的原因
[00:35:07.000 --> 00:35:09.000]  這裏特別有說的
[00:35:09.000 --> 00:35:10.000]  為什麼呢
[00:35:10.000 --> 00:35:11.000]  因為我們的神是怎樣
[00:35:11.000 --> 00:35:13.000]  吞滅的火
[00:35:13.000 --> 00:35:16.000]  原來火在舊約裏頭
[00:35:16.000 --> 00:35:18.000]  代表神臨在的象徵
[00:35:18.000 --> 00:35:22.000]  也同時表明他是一個聖潔的神
[00:35:22.000 --> 00:35:27.000]  作者一而再再而三提醒這班
[00:35:27.000 --> 00:35:29.000]  讀這封信的弟兄姊妹
[00:35:29.000 --> 00:35:32.000]  千萬不要走回頭路
[00:35:32.000 --> 00:35:38.000]  放棄他們從耶穌基督得來的子民身份
[00:35:38.000 --> 00:35:42.000]  這裏提到我們每一個信主的人都要怎樣
[00:35:42.000 --> 00:35:45.000]  必須向他教杖
[00:35:45.000 --> 00:35:46.000]  頂姊妹今天
[00:35:46.000 --> 00:35:49.000]  上帝仍然對我們說話
[00:35:49.000 --> 00:35:54.000]  他的說話方式未必像西內山那樣打雷
[00:35:54.000 --> 00:35:55.000]  愛我們的上帝
[00:35:55.000 --> 00:35:57.000]  可能是透過我們讀的聖經
[00:35:57.000 --> 00:35:59.000]  我們一首詩歌
[00:35:59.000 --> 00:36:01.000]  或者是一個病患
[00:36:01.000 --> 00:36:04.000]  一個逆境去呼喚我們
[00:36:04.000 --> 00:36:07.000]  問題是有些時候我們真的很忙
[00:36:07.000 --> 00:36:08.000]  很容易分心
[00:36:08.000 --> 00:36:11.000]  亦都習慣機不離手
[00:36:11.000 --> 00:36:13.000]  這個機是手機的機
[00:36:13.000 --> 00:36:14.000]  機不離手
[00:36:14.000 --> 00:36:16.000]  我們未必有空間
[00:36:16.000 --> 00:36:19.000]  或者有那種專注聽到神的聲音
[00:36:19.000 --> 00:36:23.000]  有時候神都會打電話給我們
[00:36:23.000 --> 00:36:26.000]  不過我們就將它轉了做靜音模式
[00:36:26.000 --> 00:36:27.000]  所以就沒有接到
[00:36:27.000 --> 00:36:30.000]  又或者神有時候會傳訊息給我們
[00:36:30.000 --> 00:36:33.000]  他說孩子我真的很愛你
[00:36:33.000 --> 00:36:35.000]  我們就以為這些是垃圾信息
[00:36:35.000 --> 00:36:37.000]  沒有看就刪除了
[00:36:37.000 --> 00:36:39.000]  希伯留書的作者
[00:36:39.000 --> 00:36:41.000]  他說不要拒絕
[00:36:41.000 --> 00:36:45.000]  拒絕就不一定是很主動的反抗
[00:36:45.000 --> 00:36:49.000]  有時候忽略都是拒絕的一種表達
[00:36:49.000 --> 00:36:52.000]  我們事實上都未必敢拒絕神
[00:36:52.000 --> 00:36:54.000]  我們只會跟神說
[00:36:54.000 --> 00:36:57.000]  我有空才來找你
[00:36:57.000 --> 00:36:58.000]  OK的
[00:36:58.000 --> 00:36:59.000]  今天不行
[00:36:59.000 --> 00:37:00.000]  明天先
[00:37:00.000 --> 00:37:02.000]  明天就先後天
[00:37:02.000 --> 00:37:04.000]  這個星期其實我也很忙
[00:37:04.000 --> 00:37:06.000]  我們再約時間
[00:37:06.000 --> 00:37:09.000]  或者下個星期才靈修
[00:37:09.000 --> 00:37:10.000]  弟兄姊妹
[00:37:10.000 --> 00:37:14.000]  如果信仰只是成為一個消費品
[00:37:14.000 --> 00:37:17.000]  我們就會跌入三種危險
[00:37:17.000 --> 00:37:21.000]  第一種危險就是選擇式的跟從
[00:37:21.000 --> 00:37:23.000]  就是當我們聽到聖經有些教導
[00:37:23.000 --> 00:37:25.000]  挺喜歡
[00:37:25.000 --> 00:37:27.000]  我也挺認同
[00:37:27.000 --> 00:37:28.000]  我就跟從
[00:37:28.000 --> 00:37:30.000]  但是有些不太舒服
[00:37:30.000 --> 00:37:31.000]  我又覺得很辛苦
[00:37:31.000 --> 00:37:33.000]  又或者要我付代價
[00:37:33.000 --> 00:37:34.000]  我就退貨了
[00:37:34.000 --> 00:37:38.000]  第二個危險就是速食式的靈修
[00:37:38.000 --> 00:37:40.000]  是就是有靈修
[00:37:40.000 --> 00:37:42.000]  人家問你有沒有靈修
[00:37:42.000 --> 00:37:43.000]  有
[00:37:43.000 --> 00:37:44.000]  我天天都有靈修
[00:37:44.000 --> 00:37:45.000]  我只求的
[00:37:45.000 --> 00:37:47.000]  好像Formula One
[00:37:47.000 --> 00:37:48.000]  我只求速度
[00:37:48.000 --> 00:37:50.000]  深度就不說了
[00:37:50.000 --> 00:37:52.000]  第三個危險是什麼
[00:37:52.000 --> 00:37:55.000]  就是限時式的馴服
[00:37:55.000 --> 00:37:57.000]  我可以馴服的
[00:37:57.000 --> 00:37:58.000]  如果是馴警的時候
[00:37:58.000 --> 00:37:59.000]  但是逆警的時候
[00:37:59.000 --> 00:38:00.000]  Sorry了
