
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹,我想請問一下大家
[00:24:21.000 --> 00:24:26.000]  指出耶穌所說的比喻的主旨
[00:24:26.000 --> 00:24:28.000]  我們一起讀
[00:24:28.000 --> 00:24:29.000]  我告訴你們
[00:24:29.000 --> 00:24:31.000]  這人回家去
[00:24:31.000 --> 00:24:33.000]  被賴人倒算為夷
[00:24:33.000 --> 00:24:35.000]  因為凡至高的
[00:24:35.000 --> 00:24:37.000]  必降為卑
[00:24:37.000 --> 00:24:39.000]  至今卑微的
[00:24:39.000 --> 00:24:42.000]  必升為高
[00:24:42.000 --> 00:24:44.000]  雖然耶穌同意
[00:24:44.000 --> 00:24:47.000]  法利賽人所說
[00:24:47.000 --> 00:24:51.000]  他所做的好事
[00:24:51.000 --> 00:24:53.000]  或者說
[00:24:53.000 --> 00:24:57.000]  瑞利是一個不受歡迎的罪人
[00:24:57.000 --> 00:25:00.000]  比法利賽人差很多
[00:25:00.000 --> 00:25:05.000]  但按比喻罪事的方向
[00:25:05.000 --> 00:25:13.000]  瑞利為自己的罪深深感到愧疚
[00:25:13.000 --> 00:25:16.000]  他的愧疚展示了
[00:25:16.000 --> 00:25:24.000]  他有一個改過向善的決心
[00:25:24.000 --> 00:25:29.000]  瑞利縱然有千般的不事
[00:25:29.000 --> 00:25:33.000]  在那個時代
[00:25:33.000 --> 00:25:37.000]  有很多不知悔改的瑞利
[00:25:37.000 --> 00:25:40.000]  但這個瑞利是不同的
[00:25:40.000 --> 00:25:42.000]  這個瑞利
[00:25:42.000 --> 00:25:44.000]  他至今卑微
[00:25:44.000 --> 00:25:46.000]  求神憐憫
[00:25:46.000 --> 00:25:50.000]  這就是耶穌比喻的顛覆地方
[00:25:50.000 --> 00:25:52.000]  就是這個瑞利
[00:25:52.000 --> 00:25:54.000]  他令人驚訝
[00:25:54.000 --> 00:25:58.000]  主耶穌說出天上的判斷
[00:25:58.000 --> 00:26:00.000]  我告訴你們
[00:26:00.000 --> 00:26:03.000]  這個瑞利回家去
[00:26:03.000 --> 00:26:08.000]  被法利賽人倒算為夷
[00:26:11.000 --> 00:26:13.000]  耶穌這句話
[00:26:13.000 --> 00:26:17.000]  是特別針對這兩個人說的
[00:26:17.000 --> 00:26:19.000]  耶穌說完之後
[00:26:19.000 --> 00:26:23.000]  很廣泛地去講論一般的人
[00:26:23.000 --> 00:26:25.000]  凡至高的
[00:26:25.000 --> 00:26:27.000]  必降為卑
[00:26:27.000 --> 00:26:29.000]  至今卑微的
[00:26:29.000 --> 00:26:31.000]  必升為高
[00:26:31.000 --> 00:26:33.000]  這個比喻
[00:26:33.000 --> 00:26:36.000]  是講兩個人的禱告結果
[00:26:36.000 --> 00:26:37.000]  一個人
[00:26:37.000 --> 00:26:38.000]  第一個人
[00:26:38.000 --> 00:26:41.000]  他滔滔不絕地講自己的長處
[00:26:41.000 --> 00:26:42.000]  而且
[00:26:42.000 --> 00:26:44.000]  在沾沾自喜
[00:26:44.000 --> 00:26:45.000]  而另一個人
[00:26:45.000 --> 00:26:47.000]  他就討厭自己的罪
[00:26:47.000 --> 00:26:50.000]  肯求神無限恩賜的憐憫
[00:26:50.000 --> 00:26:51.000]  臨到他
[00:26:51.000 --> 00:26:53.000]  耶穌實際上是說
[00:26:53.000 --> 00:26:54.000]  這兩個人
[00:26:54.000 --> 00:26:57.000]  都是在聖殿裡面尋求義
[00:26:57.000 --> 00:26:58.000]  一個在神面前
[00:26:58.000 --> 00:27:00.000]  自己稱義
[00:27:00.000 --> 00:27:01.000]  但另一個
[00:27:01.000 --> 00:27:03.000]  就不是求神
[00:27:03.000 --> 00:27:04.000]  稱他為義
[00:27:04.000 --> 00:27:06.000]  而是至今卑微地
[00:27:06.000 --> 00:27:09.000]  尋求神的憐憫
[00:27:09.000 --> 00:27:11.000]  那個自稱為義的
[00:27:11.000 --> 00:27:14.000]  結果仍然不義
[00:27:14.000 --> 00:27:18.000]  但那個至今卑微尋求神憐憫的
[00:27:18.000 --> 00:27:20.000]  回到家裡
[00:27:20.000 --> 00:27:24.000]  蒙恩被算為義
[00:27:24.000 --> 00:27:25.000]  所以
[00:27:25.000 --> 00:27:27.000]  謙卑
[00:27:27.000 --> 00:27:31.000]  是叫人蒙恩稱義的所在
[00:27:31.000 --> 00:27:33.000]  頂姐妹
[00:27:33.000 --> 00:27:36.000]  謙卑是什麼呢
[00:27:36.000 --> 00:27:40.000]  謙卑是不是刻意做出來的呢
[00:27:40.000 --> 00:27:42.000]  驕傲呢
[00:27:42.000 --> 00:27:45.000]  固然是不好的
[00:27:45.000 --> 00:27:48.000]  但如果自作謙卑
[00:27:48.000 --> 00:27:50.000]  是會令人反胃的
[00:27:50.000 --> 00:27:52.000]  就好像有些人說
[00:27:52.000 --> 00:27:55.000]  謙卑就好像內衣褲一樣
[00:27:55.000 --> 00:27:57.000]  是不可以缺少的
[00:27:57.000 --> 00:27:59.000]  但如果將它露出來
[00:27:59.000 --> 00:28:02.000]  就是不雅的了
[00:28:02.000 --> 00:28:07.000]  謙卑為什麼這麼重要呢
[00:28:07.000 --> 00:28:11.000]  是不是因為我們是卑微的可憐蟲
[00:28:11.000 --> 00:28:13.000]  我們惡貫滿盈
[00:28:13.000 --> 00:28:14.000]  因為一文不值
[00:28:14.000 --> 00:28:17.000]  所以我們要謙卑呢
[00:28:17.000 --> 00:28:18.000]  不是
[00:28:18.000 --> 00:28:20.000]  我們要學謙卑
[00:28:20.000 --> 00:28:24.000]  因為我們的神是謙卑的
[00:28:24.000 --> 00:28:26.000]  大家知不知道
[00:28:26.000 --> 00:28:27.000]  我們的神是謙卑的
[00:28:27.000 --> 00:28:29.000]  我們要學孝神
[00:28:29.000 --> 00:28:31.000]  神是最美好
[00:28:31.000 --> 00:28:32.000]  最有智慧
[00:28:32.000 --> 00:28:33.000]  最有權威
[00:28:33.000 --> 00:28:36.000]  最具慈愛和仁慈的
[00:28:36.000 --> 00:28:38.000]  沒有人能夠及得上神
[00:28:38.000 --> 00:28:40.000]  但是不是因為這樣
[00:28:40.000 --> 00:28:45.000]  神就驕傲起來呢
[00:28:45.000 --> 00:28:48.000]  聖經裡描繪耶穌
[00:28:48.000 --> 00:28:53.000]  是完美神的無瑕疵的兒子
[00:28:53.000 --> 00:28:57.000]  但耶穌基督有沒有因為這樣而驕傲呢
[00:28:57.000 --> 00:28:58.000]  相反
[00:28:58.000 --> 00:29:00.000]  在聖經裡
[00:29:00.000 --> 00:29:04.000]  耶穌被描繪成為最謙卑的人子
[00:29:04.000 --> 00:29:08.000]  在約翰福音第十三章第三至第五節
[00:29:08.000 --> 00:29:13.000]  就敘述了一件令我們驚訝的事
[00:29:13.000 --> 00:29:15.000]  我讀給大家聽
[00:29:15.000 --> 00:29:20.000]  耶穌知道父已將萬有交在他手裡
[00:29:20.000 --> 00:29:24.000]  且知道自己是從神出來的
[00:29:24.000 --> 00:29:26.000]  又要歸到神那裡去
[00:29:26.000 --> 00:29:30.000]  就離席站起來脫了衣服
[00:29:30.000 --> 00:29:33.000]  拿一條毛巾束腰
[00:29:33.000 --> 00:29:36.000]  隨後把水倒在盆裡
[00:29:36.000 --> 00:29:39.000]  洗門徒的腳
[00:29:39.000 --> 00:29:44.000]  並用自己所束的手巾來擦乾
[00:29:44.000 --> 00:29:46.000]  約翰福音第十三章第三至第五節
[00:29:46.000 --> 00:29:51.000]  講到宗賢告訴我們
[00:29:51.000 --> 00:29:54.000]  耶穌是從神而來的
[00:29:54.000 --> 00:29:58.000]  但耶穌竟然拿起手巾
[00:29:58.000 --> 00:30:00.000]  做起瀑人的工作
[00:30:00.000 --> 00:30:02.000]  為門徒洗腳
[00:30:02.000 --> 00:30:04.000]  剛才我讀這段經文
[00:30:04.000 --> 00:30:09.000]  最重要的是有個「就」字
[00:30:09.000 --> 00:30:11.000]  這個「就」字告訴我們
[00:30:11.000 --> 00:30:16.000]  正因為神將萬有交在耶穌的手裡
[00:30:16.000 --> 00:30:21.000]  祂是至高滿有榮耀權能的神子
[00:30:21.000 --> 00:30:23.000]  正因為這樣
[00:30:23.000 --> 00:30:30.000]  所以祂就行這件為門徒洗腳的事
[00:30:30.000 --> 00:30:32.000]  神是謙卑的
[00:30:32.000 --> 00:30:35.000]  耶穌基督就在世上
[00:30:35.000 --> 00:30:40.000]  來彰顯神的謙卑
[00:30:40.000 --> 00:30:44.000]  很具體的行動給我們知道
[00:30:44.000 --> 00:30:46.000]  神是謙卑的
[00:30:46.000 --> 00:30:51.000]  神沒有特別引人注目
[00:30:51.000 --> 00:30:59.000]  神沒有特別誇張的告訴我們
[00:30:59.000 --> 00:31:04.000]  只是人發現神很榮耀很偉大
[00:31:04.000 --> 00:31:06.000]  就像剛才的詩歌一樣
[00:31:06.000 --> 00:31:09.000]  重唱出來
[00:31:09.000 --> 00:31:13.000]  神好像不太喜歡說話
[00:31:13.000 --> 00:31:17.000]  神不太願意宣傳祂的存在
[00:31:17.000 --> 00:31:25.000]  在《耳塞亞書》第45章第15節
[00:31:25.000 --> 00:31:31.000]  耳塞亞說:你實在是一個自忍的神
[00:31:31.000 --> 00:31:38.000]  是那些清心的人就會得見神
[00:31:38.000 --> 00:31:40.000]  我們要謙卑
[00:31:40.000 --> 00:31:44.000]  因為我們的造物主神是謙卑的
[00:31:44.000 --> 00:31:47.000]  如果神不驕傲
[00:31:47.000 --> 00:31:50.000]  我們為何要驕傲呢?
[00:31:50.000 --> 00:31:53.000]  在基督徒的眼裡
[00:31:53.000 --> 00:31:56.000]  我們是按著神的形象被造的
[00:31:56.000 --> 00:31:58.000]  我們應該要將祂
[00:31:58.000 --> 00:32:01.000]  如果驕傲使我們抬高自己
[00:32:01.000 --> 00:32:06.000]  使我們顯得位高權大
[00:32:06.000 --> 00:32:13.000]  但是我們應該要謙卑去象神
[00:32:13.000 --> 00:32:16.000]  奧古斯丁提醒我們
[00:32:16.000 --> 00:32:21.000]  驕傲讓天使變為魔鬼
[00:32:21.000 --> 00:32:26.000]  謙卑讓人變為天使
[00:32:26.000 --> 00:32:27.000]  各位姐妹
[00:32:27.000 --> 00:32:31.000]  謙卑究竟是怎樣一回事呢?
[00:32:31.000 --> 00:32:36.000]  如果驕傲要所有人注意我們
[00:32:36.000 --> 00:32:38.000]  尊敬我們
[00:32:38.000 --> 00:32:41.000]  謙卑是怎樣的呢?
[00:32:41.000 --> 00:32:45.000]  謙卑讓我們感到穩妥
[00:32:45.000 --> 00:32:49.000]  不用別人注目我們
[00:32:49.000 --> 00:32:53.000]  讓人有足夠的自由空間
[00:32:53.000 --> 00:32:59.000]  不要將自己的心意強加在別人身上
[00:32:59.000 --> 00:33:04.000]  讓人不理會我們有沒有幫助他
[00:33:04.000 --> 00:33:08.000]  人也可以自由地成長發展
[00:33:08.000 --> 00:33:12.000]  謙卑願意服侍人
[00:33:12.000 --> 00:33:17.000]  聆聽他人的故事和成就
[00:33:17.000 --> 00:33:22.000]  我們要學好像神一樣
[00:33:22.000 --> 00:33:26.000]  正正地聽人說話
[00:33:26.000 --> 00:33:29.000]  不要一味讓別人聽我們說話
[00:33:29.000 --> 00:33:33.000]  謙卑就是這樣
[00:33:33.000 --> 00:33:35.000]  我又說說
[00:33:35.000 --> 00:33:39.000]  我們究竟要怎樣學習謙卑呢?
[00:33:39.000 --> 00:33:42.000]  第一
[00:33:42.000 --> 00:33:45.000]  要懺悔認罪
[00:33:45.000 --> 00:33:52.000]  懺悔認罪不是要我們經常責備自己
[00:33:52.000 --> 00:33:55.000]  為了自己的錯
[00:33:55.000 --> 00:33:58.000]  不斷說自己錯
[00:33:58.000 --> 00:34:02.000]  這不是健康的懺悔認罪
[00:34:02.000 --> 00:34:05.000]  也不是懺悔認罪的真義
[00:34:05.000 --> 00:34:08.000]  懺悔認罪的意思是
[00:34:08.000 --> 00:34:15.000]  我們要有自我反省的習慣
[00:34:15.000 --> 00:34:22.000]  否則我們不會發覺自己有問題
[00:34:22.000 --> 00:34:25.000]  我們要學習謙卑
[00:34:25.000 --> 00:34:28.000]  要隔一段時間
[00:34:28.000 --> 00:34:35.000]  或每天反省自己做錯了什麼
[00:34:35.000 --> 00:34:38.000]  我們要反省
[00:34:38.000 --> 00:34:44.000]  向自己或向神承認這些過錯
[00:34:44.000 --> 00:34:47.000]  只有時時懺悔認罪
[00:34:47.000 --> 00:34:51.000]  自己真實錯在哪裡
[00:34:51.000 --> 00:34:54.000]  就可以確保我們遠離驕傲
[00:34:54.000 --> 00:34:59.000]  確保我們不會自以為意
[00:34:59.000 --> 00:35:01.000]  我們學習謙卑第二
[00:35:01.000 --> 00:35:04.000]  就是多去做服事
[00:35:04.000 --> 00:35:11.000]  因為服事人通常會做一些較為卑微的事
[00:35:11.000 --> 00:35:17.000]  我們做這些事會使我們忘記自己
[00:35:17.000 --> 00:35:20.000]  謙卑不是失去自己
[00:35:20.000 --> 00:35:24.000]  魯奕斯這位文學作家
[00:35:24.000 --> 00:35:29.000]  他說謙卑是少想起自己
[00:35:29.000 --> 00:35:33.000]  而不是少看自己
[00:35:33.000 --> 00:35:40.000]  謙卑不是說自己是個沒用的人
[00:35:40.000 --> 00:35:43.000]  說自己很差
[00:35:43.000 --> 00:35:44.000]  說自己是白佔地圖
[00:35:44.000 --> 00:35:46.000]  死了也沒有人可惜
[00:35:46.000 --> 00:35:49.000]  這是一個自憐
[00:35:49.000 --> 00:35:55.000]  謙卑不是說自己沒什麼能力
[00:35:55.000 --> 00:35:58.000]  沒天份沒才幹沒成就
[00:35:58.000 --> 00:36:00.000]  其實這是驕傲
[00:36:00.000 --> 00:36:03.000]  因為時時想起自己
[00:36:03.000 --> 00:36:07.000]  想起自己應該怎樣去謙卑
[00:36:07.000 --> 00:36:13.000]  謙卑的人不是不愛自己
[00:36:13.000 --> 00:36:18.000]  謙卑的人只是不太將自己放在心裡
[00:36:18.000 --> 00:36:23.000]  而是更關心其他人
[00:36:23.000 --> 00:36:29.000]  最後我想說一個故事
[00:36:29.000 --> 00:36:33.000]  有一個人請教一個智者
[00:36:33.000 --> 00:36:38.000]  他問這個智者怎樣才能夠活得快樂
[00:36:38.000 --> 00:36:45.000]  這個智者就將他帶到一個很大的房間裡
[00:36:45.000 --> 00:36:49.000]  房間裡有一個大飯廳
[00:36:49.000 --> 00:36:57.000]  飯廳上有個餐桌
[00:36:57.000 --> 00:37:01.000]  餐桌上放了很多山珍海味
[00:37:01.000 --> 00:37:05.000]  豐富的食物都放滿了
[00:37:05.000 --> 00:37:10.000]  餐桌四周坐滿了人
[00:37:10.000 --> 00:37:16.000]  但那些人都面黃骨瘦
[00:37:16.000 --> 00:37:25.000]  每個人都拿著一對十二尺長的筷子
[00:37:25.000 --> 00:37:30.000]  當這些人夾這些食物給自己吃的時候
[00:37:30.000 --> 00:37:32.000]  都未夾到口就掉了
[00:37:32.000 --> 00:37:36.000]  或者怎樣也放不進自己的口裡
[00:37:36.000 --> 00:37:42.000]  這個智者就將這個人帶到另一個大房間裡
[00:37:42.000 --> 00:37:45.000]  那裡有一個大房間
[00:37:45.000 --> 00:37:49.000]  房間裡的情況也是一樣
[00:37:49.000 --> 00:37:53.000]  但房間裡的人都面色紅潤
[00:37:53.000 --> 00:37:56.000]  很快就下了床
[00:37:56.000 --> 00:38:01.000]  這些人都是拿著一支十二尺長的筷子
[00:38:01.000 --> 00:38:03.000]  桌上放滿了食物
[00:38:03.000 --> 00:38:09.000]  但這些人面色紅潤快下床了
[00:38:09.000 --> 00:38:12.000]  這個人就問這個智者
[00:38:12.000 --> 00:38:20.000]  為什麼情況會這樣?
[00:38:20.000 --> 00:38:26.000]  這個房間裡的人都吃得飽飽開心開心
[00:38:26.000 --> 00:38:28.000]  這個智者就說
[00:38:28.000 --> 00:38:31.000]  你看不到的
[00:38:31.000 --> 00:38:34.000]  其實在另一個房間裡的人
[00:38:34.000 --> 00:38:38.000]  吃東西的時候是彼此相顧的
[00:38:38.000 --> 00:38:40.000]  這些人忘記了自己
[00:38:40.000 --> 00:38:42.000]  互相服侍
[00:38:42.000 --> 00:38:44.000]  將食物夾了
[00:38:44.000 --> 00:38:48.000]  就遞給對面那個人吃
[00:38:48.000 --> 00:38:50.000]  夾給自己是吃不到的
[00:38:50.000 --> 00:38:52.000]  夾給對面那個人吃
[00:38:52.000 --> 00:38:54.000]  然後就餵飽對面那個人
[00:38:54.000 --> 00:38:56.000]  餵飽自己
[00:38:56.000 --> 00:38:58.000]  餵飽你
[00:38:58.000 --> 00:39:00.000]  所以頂指會是真的
[00:39:00.000 --> 00:39:03.000]  當我們不是只顧自己
[00:39:03.000 --> 00:39:06.000]  謙卑放下自己
[00:39:06.000 --> 00:39:08.000]  願去服侍人
[00:39:08.000 --> 00:39:09.000]  整個群體
[00:39:09.000 --> 00:39:10.000]  或者我們自己
[00:39:10.000 --> 00:39:12.000]  都去蒙福
[00:39:12.000 --> 00:39:14.000]  是不是?
[00:39:14.000 --> 00:39:19.000]  最後我總結今天所說的訊息
[00:39:19.000 --> 00:39:24.000]  就是我們都提防驕傲
[00:39:24.000 --> 00:39:27.000]  這個不容易察覺的罪
[00:39:27.000 --> 00:39:32.000]  驕傲會使我們同神遠離
[00:39:32.000 --> 00:39:34.000]  另外我們也要學習謙卑
[00:39:34.000 --> 00:39:37.000]  好像神一樣
[00:39:37.000 --> 00:39:40.000]  學習謙卑去服侍
[00:39:40.000 --> 00:39:44.000]  好像我們的主耶穌去服侍人一樣
[00:39:44.000 --> 00:39:46.000]  謙卑使我們一定
[00:39:46.000 --> 00:39:49.000]  能夠成為一個蒙恩的人
[00:39:49.000 --> 00:39:51.000]  是不是? 頂指會
[00:39:51.000 --> 00:39:55.000]  好,我們一起低頭安靜
[00:39:55.000 --> 00:39:57.000]  有一分鐘左右
[00:39:57.000 --> 00:40:02.000]  我們各自去將剛才所聽的
[00:40:02.000 --> 00:40:05.000]  我們向神回應
[00:40:05.000 --> 00:40:08.000]  接著我也會帶大家有一個禱告
[00:40:08.000 --> 00:40:33.000]  (禱告)
[00:40:33.000 --> 00:40:35.000]  我們一起祈禱
[00:40:35.000 --> 00:40:38.000]  賜給人愛的天父上帝
[00:40:38.000 --> 00:40:41.000]  祢是滿有豐盛榮耀
[00:40:41.000 --> 00:40:44.000]  但又是謙卑的神
[00:40:44.000 --> 00:40:46.000]  多謝祢愛我們
[00:40:46.000 --> 00:40:50.000]  以我們為祢寶貝的兒女
[00:40:50.000 --> 00:40:55.000]  使我們的內心充滿溫暖和穩妥
[00:40:55.000 --> 00:40:59.000]  主啊,讓我們時時醒察自己
[00:40:59.000 --> 00:41:02.000]  遠離恣意驕傲的試探
[00:41:02.000 --> 00:41:05.000]  答應我們被祢吸引
[00:41:05.000 --> 00:41:09.000]  讓我們也渴慕像祢一樣謙卑
[00:41:09.000 --> 00:41:14.000]  以耶穌基督為我們服侍的榜樣
[00:41:14.000 --> 00:41:16.000]  以父的事為念
[00:41:16.000 --> 00:41:19.000]  學習柔和謙卑的心
[00:41:19.000 --> 00:41:24.000]  這樣去少想起自己
[00:41:24.000 --> 00:41:28.000]  多去關心服侍身邊有需要的人
[00:41:28.000 --> 00:41:31.000]  與人分享神的豐盛
[00:41:31.000 --> 00:41:34.000]  願神閲立我們的禱告
[00:41:34.000 --> 00:41:36.000]  我們這樣祈求
[00:41:36.000 --> 00:41:39.000]  是奉主耶穌基督的聖名祈禱
[00:41:39.000 --> 00:41:41.000]  阿們

