
[00:00:00.000 --> 00:00:02.720]  但其實在《使徒行傳》
[00:15:02.240 --> 00:15:05.640]  但是保羅在傳福音的時候
[00:15:05.640 --> 00:15:09.040]  他們這個團隊是有一點點的阻滯
[00:15:09.040 --> 00:15:11.240]  保羅見到異象
[00:15:11.240 --> 00:15:12.840]  要去第二個地方
[00:15:12.840 --> 00:15:13.640]  第六節
[00:15:13.640 --> 00:15:16.840]  聖靈既然禁止他們在亞細亞傳道
[00:15:16.840 --> 00:15:20.240]  他們就走遍佛里加·加拉提地區
[00:15:20.240 --> 00:15:23.440]  其實他繼續在亞細亞地區
[00:15:23.440 --> 00:15:25.640]  即是接觸到提摩太太那裡
[00:15:25.640 --> 00:15:26.840]  繼續在附近
[00:15:26.840 --> 00:15:30.040]  繼續在原本的範圍就是以色列
[00:15:30.040 --> 00:15:32.240]  亞細亞就在這裡繞來繞去
[00:15:32.240 --> 00:15:34.840]  在那裡去到不同的地方
[00:15:34.840 --> 00:15:37.240]  但是聖靈就禁止他們在那個地方
[00:15:37.240 --> 00:15:38.840]  他們就再去遠一點
[00:15:38.840 --> 00:15:40.240]  就是佛里加·加拉提
[00:15:40.240 --> 00:15:42.840]  如果讀過加拉提書的話
[00:15:42.840 --> 00:15:44.840]  你就知道加拉提也建立了教會
[00:15:44.840 --> 00:15:48.840]  他們又來到美西亞的邊境
[00:15:48.840 --> 00:15:50.440]  想去比推利
[00:15:50.440 --> 00:15:52.840]  耶穌的靈也不許
[00:15:52.840 --> 00:15:56.240]  他們經過了美西亞的夏道特萊亞
[00:15:56.240 --> 00:15:59.640]  其實他們想再去遠一點的地方
[00:15:59.640 --> 00:16:01.440]  其實也是遠一點而已
[00:16:01.440 --> 00:16:02.640]  但發現聖靈
[00:16:02.640 --> 00:16:06.640]  這裡特別說到耶穌的靈和聖靈似乎是一樣的
[00:16:06.640 --> 00:16:08.840]  證明他們都是同一個神
[00:16:08.840 --> 00:16:12.440]  但是他們的靈為什麼禁止保羅
[00:16:12.440 --> 00:16:14.040]  我們就不是很清楚
[00:16:14.040 --> 00:16:16.840]  但是我們在後世可以有一點解讀
[00:16:16.840 --> 00:16:19.240]  可能有些機會是其他的原因
[00:16:19.840 --> 00:16:23.440]  而保羅被禁止去的地方
[00:16:23.440 --> 00:16:26.440]  其實那些地方都是挺好的傳福音的地方
[00:16:26.440 --> 00:16:28.040]  因為那些地方都是在小亞細亞
[00:16:28.040 --> 00:16:31.240]  或者再遠一點的亞細亞地區
[00:16:31.240 --> 00:16:34.440]  如果那裡建立一個穩固的教會群
[00:16:34.440 --> 00:16:37.240]  他再傳福音也是會更加好
[00:16:37.240 --> 00:16:40.840]  但是聖靈應該是明確地出聲
[00:16:40.840 --> 00:16:42.240]  或者是有些景象
[00:16:42.240 --> 00:16:45.240]  指示他不可以去某些地方
[00:16:45.240 --> 00:16:47.440]  最後他經過美西亞
[00:16:47.440 --> 00:16:49.440]  其實是近一些海邊的地方
[00:16:49.440 --> 00:16:53.040]  再去到特羅亞就是一些碼頭的地方
[00:16:53.040 --> 00:16:54.040]  第九節
[00:16:54.040 --> 00:16:56.840]  夜間有一個異象向保羅顯現
[00:16:56.840 --> 00:16:59.240]  有一個馬其頓人站著求他說
[00:16:59.240 --> 00:17:02.440]  請你到馬其頓來幫助我們
[00:17:02.440 --> 00:17:04.040]  保羅見了這異象
[00:17:04.040 --> 00:17:07.040]  我們就認定是神呼召我們
[00:17:07.040 --> 00:17:08.840]  去傳福音給他們
[00:17:08.840 --> 00:17:12.040]  於是納克設法前往馬其頓
[00:17:12.040 --> 00:17:15.440]  我們歷史上就叫做馬其頓的呼聲
[00:17:15.440 --> 00:17:18.240]  其實馬其頓的呼聲在夢中
[00:17:18.240 --> 00:17:21.240]  有一個馬其頓人叫保羅去
[00:17:21.240 --> 00:17:23.840]  保羅再去其他地方
[00:17:23.840 --> 00:17:25.640]  就要越過愛琴海
[00:17:25.640 --> 00:17:27.840]  去到歐洲的地域
[00:17:27.840 --> 00:17:29.840]  就是你一路上去到歐洲
[00:17:29.840 --> 00:17:32.840]  最後去到哪裡呢?
[00:17:32.840 --> 00:17:35.640]  暫時這段經文後期就去到菲律賓
[00:17:35.640 --> 00:17:38.440]  但其實最後福音和教會建立到哪裡呢?
[00:17:38.440 --> 00:17:41.240]  再遠一點就去到這裡屈個灣
[00:17:41.240 --> 00:17:43.640]  去到意大利的羅馬
[00:17:43.640 --> 00:17:48.640]  所以聖靈禁止保羅去某些地方
[00:17:48.640 --> 00:17:51.440]  其實是想加速他將福音
[00:17:51.440 --> 00:17:54.840]  傳去更遠去到歐洲的地方
[00:17:54.840 --> 00:17:57.840]  甚至乎去到羅馬這個地方
[00:17:57.840 --> 00:18:02.040]  所以你聽起來好像禁止他做很多事情
[00:18:02.040 --> 00:18:02.840]  不是的
[00:18:02.840 --> 00:18:04.040]  就是禁止了他
[00:18:04.040 --> 00:18:05.840]  他就可以推進更加遠
[00:18:05.840 --> 00:18:10.040]  他不只是保守在亞細亞地區不停傳福音
[00:18:10.040 --> 00:18:12.240]  還有你有時想深一層
[00:18:12.240 --> 00:18:14.240]  為什麼後期會有這麼多書信
[00:18:14.240 --> 00:18:15.640]  記錄在聖經裡面
[00:18:15.640 --> 00:18:18.440]  特別是保羅寫的保羅書信
[00:18:18.440 --> 00:18:21.640]  因為建立的教會越來越多
[00:18:21.640 --> 00:18:24.440]  還有距離越來越遠
[00:18:24.440 --> 00:18:26.240]  如果要牧羊的教會
[00:18:26.240 --> 00:18:28.040]  又要教導他們處理問題
[00:18:28.040 --> 00:18:29.640]  通常是有個人來探望保羅
[00:18:29.640 --> 00:18:30.440]  保羅寫一封信
[00:18:30.440 --> 00:18:33.440]  教導他傳給教會看
[00:18:33.440 --> 00:18:36.240]  以至保羅寫了很多書信
[00:18:36.240 --> 00:18:39.440]  因為他不能親身去禁遠這麼多教會
[00:18:39.440 --> 00:18:43.840]  所以他用書信教導其他教會的弟兄姊妹
[00:18:43.840 --> 00:18:46.640]  教導的時候留下了很多保羅書信
[00:18:46.640 --> 00:18:48.840]  形成了我們今天的聖經
[00:18:48.840 --> 00:18:51.640]  甚至保羅一邊傳福音的時候
[00:18:51.640 --> 00:18:55.040]  他自己也一邊看聖經研究聖經
[00:18:55.040 --> 00:18:58.040]  有他自己對福音的看法
[00:18:58.040 --> 00:19:01.840]  所以保羅的神學對後世的影響很大
[00:19:01.840 --> 00:19:04.440]  例如你會記得上一次
[00:19:04.440 --> 00:19:05.440]  艾瑞卡莫斯說
[00:19:05.440 --> 00:19:07.840]  那時候耶路撒冷有個議決
[00:19:07.840 --> 00:19:09.640]  他們不受割禮
[00:19:09.640 --> 00:19:11.240]  外邦人也可以信耶穌
[00:19:11.240 --> 00:19:13.640]  但不可以吃祭偶像之物
[00:19:13.640 --> 00:19:18.040]  但保羅在哥倫多前書和後書有很多教導
[00:19:18.040 --> 00:19:19.440]  他曾經教導過
[00:19:19.440 --> 00:19:23.040]  祭偶像之物吃了是沒有問題的
[00:19:23.040 --> 00:19:25.240]  凡是神所創造的
[00:19:25.240 --> 00:19:26.640]  都無話不結
[00:19:26.640 --> 00:19:28.240]  但如果你信心少
[00:19:28.240 --> 00:19:29.240]  你就不要吃
[00:19:29.240 --> 00:19:31.040]  你又怕其他人信心少
[00:19:31.040 --> 00:19:34.440]  你怕叛道人連累了他
[00:19:34.440 --> 00:19:35.840]  你就不要吃
[00:19:35.840 --> 00:19:37.240]  但其實你想想
[00:19:37.240 --> 00:19:38.640]  保羅也挺大膽的
[00:19:38.640 --> 00:19:41.840]  明明耶穌的弟弟雅各
[00:19:41.840 --> 00:19:43.840]  他在以前有交代
[00:19:43.840 --> 00:19:46.640]  就是不可以吃祭偶像之物
[00:19:46.640 --> 00:19:48.840]  保羅是改了一點
[00:19:48.840 --> 00:19:50.240]  他說是可以吃
[00:19:50.240 --> 00:19:52.040]  為什麼會發生這樣的事呢?
[00:19:52.040 --> 00:19:55.640]  因為保羅現在傳福音繼續進程
[00:19:55.640 --> 00:19:58.440]  他也不可以每次回耶路撒冷
[00:19:58.440 --> 00:20:02.040]  去請示究竟如何解釋如何做
[00:20:02.040 --> 00:20:03.240]  而他一邊走的時候
[00:20:03.240 --> 00:20:04.840]  他就一邊研究聖經
[00:20:04.840 --> 00:20:06.840]  他自己開始有些
[00:20:06.840 --> 00:20:09.240]  他建立在神裡面的看法
[00:20:09.240 --> 00:20:11.440]  就是我們今天影響我們很深的
[00:20:11.440 --> 00:20:13.040]  恩信清義
[00:20:13.040 --> 00:20:15.640]  還有那些祭偶像之物
[00:20:15.640 --> 00:20:17.640]  吃了也不會有問題
[00:20:17.640 --> 00:20:20.840]  很多看法是影響了我們今天後世
[00:20:20.840 --> 00:20:23.240]  所以有時候聖經裡面有很多解釋
[00:20:23.240 --> 00:20:24.240]  可能不同的人
[00:20:24.240 --> 00:20:25.840]  不同的作者他們有不同
[00:20:25.840 --> 00:20:27.840]  但都是有一些互補性在裡面
[00:20:27.840 --> 00:20:29.040]  但互補性裡面
[00:20:29.040 --> 00:20:30.640]  我們會有一些參考的先後
[00:20:30.640 --> 00:20:31.840]  譬如耶穌說
[00:20:31.840 --> 00:20:34.640]  聖經其實在我們現在說的
[00:20:34.640 --> 00:20:36.640]  不是廢掉舊約的聖經
[00:20:36.640 --> 00:20:38.040]  只是完全它
[00:20:38.040 --> 00:20:40.240]  但如果摩西說的
[00:20:40.240 --> 00:20:42.040]  和耶穌說的有分歧
[00:20:42.040 --> 00:20:43.240]  你會聽誰的多呢?
[00:20:43.240 --> 00:20:46.640]  你自然會聽耶穌說的多
[00:20:46.640 --> 00:20:48.240]  其實是有一些補充性
[00:20:48.240 --> 00:20:49.840]  我們有一些先後次序
[00:20:49.840 --> 00:20:51.440]  而在我們福音派教會
[00:20:51.440 --> 00:20:52.640]  特別會發現
[00:20:52.640 --> 00:20:54.640]  就是如果保羅說的話
[00:20:54.640 --> 00:20:56.640]  他的優先次序是很高
[00:20:56.640 --> 00:20:58.440]  因為他一直傳福音
[00:20:58.440 --> 00:20:59.840]  他推進的時候
[00:20:59.840 --> 00:21:03.040]  神好像帶領他寫很多書信
[00:21:03.040 --> 00:21:04.640]  這些書信又好像是
[00:21:04.640 --> 00:21:07.240]  聖靈帶領我們影響了後世
[00:21:07.240 --> 00:21:11.040]  他又形成一個很穩健的信仰系統
[00:21:11.040 --> 00:21:12.840]  讓我們今天可以知道信的東西
[00:21:12.840 --> 00:21:13.840]  是清晰很多
[00:21:13.840 --> 00:21:15.840]  但你說耶穌的弟弟
[00:21:15.840 --> 00:21:16.440]  雅各
[00:21:16.440 --> 00:21:17.640]  他寫的東西
[00:21:17.640 --> 00:21:18.640]  是不是有問題呢?
[00:21:18.640 --> 00:21:20.240]  當然不是有問題
[00:21:20.240 --> 00:21:22.040]  他有他的優越之處
[00:21:22.040 --> 00:21:23.640]  我們遲些在雅各書裡面
[00:21:23.640 --> 00:21:24.640]  你看到他裡面
[00:21:24.640 --> 00:21:26.640]  是有一些比較重一點
[00:21:26.640 --> 00:21:28.240]  猶太人傳統的味道
[00:21:28.240 --> 00:21:31.040]  但其實也有他自己提醒我們
[00:21:31.040 --> 00:21:32.240]  獨特的地方
[00:21:32.240 --> 00:21:33.840]  我們有機會可以再看
[00:21:33.840 --> 00:21:34.840]  所以我們今天
[00:21:34.840 --> 00:21:36.040]  你會看到保羅
[00:21:36.040 --> 00:21:39.240]  原來被聖靈禁止去某些地方
[00:21:39.240 --> 00:21:43.840]  就造就了傳福音的版圖大幅擴大
[00:21:43.840 --> 00:21:46.440]  聖經也有了他自己的基礎
[00:21:46.440 --> 00:21:48.440]  影響到我們今時今日
[00:21:48.440 --> 00:21:50.440]  其實還在被影響
[00:21:50.440 --> 00:21:53.640]  就是因為保羅被禁止去某些地方
[00:21:53.640 --> 00:21:54.840]  去傳福音
[00:21:54.840 --> 00:21:56.440]  但今天我們要知道
[00:21:56.440 --> 00:21:58.040]  就算神沒有開路
[00:21:58.040 --> 00:22:00.640]  我們也要有馴服的態度
[00:22:00.640 --> 00:22:02.640]  這件事情也是很重要
[00:22:02.640 --> 00:22:04.640]  因為我們為主作供
[00:22:04.640 --> 00:22:06.840]  其實我們是為主作供
[00:22:06.840 --> 00:22:09.040]  不是為目標作供
[00:22:09.040 --> 00:22:11.440]  好像那時候我沒有事情做的時候
[00:22:11.440 --> 00:22:12.240]  我就經常想
[00:22:12.240 --> 00:22:15.440]  其實神為什麼會搞到我沒有事情做呢?
[00:22:15.440 --> 00:22:16.440]  如果你叫我讀神學
[00:22:16.440 --> 00:22:17.640]  你就早點叫我
[00:22:17.640 --> 00:22:19.240]  早點叫我
[00:22:19.240 --> 00:22:20.840]  現在是真空期
[00:22:20.840 --> 00:22:22.040]  叫做失業
[00:22:22.040 --> 00:22:23.440]  失業期間
[00:22:23.440 --> 00:22:25.240]  其實真的沒有路可走
[00:22:25.240 --> 00:22:27.640]  但在沒有路可走的情況下
[00:22:27.640 --> 00:22:30.240]  神有一次慢慢教導我
[00:22:30.240 --> 00:22:34.640]  究竟你是在服侍一個穩陣的方向
[00:22:34.640 --> 00:22:36.640]  還是在服善神呢?
[00:22:36.640 --> 00:22:38.840]  這兩件事是有分別的
[00:22:38.840 --> 00:22:41.440]  我記得那時候失業期間
[00:22:41.440 --> 00:22:42.440]  因為沒有事情做
[00:22:42.440 --> 00:22:46.240]  教會剛剛開始建立了
[00:22:46.240 --> 00:22:47.840]  恩福的聖經學院
[00:22:47.840 --> 00:22:49.840]  那時候由於我沒有事情做
[00:22:49.840 --> 00:22:51.240]  我就被牧師推薦
[00:22:51.240 --> 00:22:52.440]  這個沒有事情做的人
[00:22:52.440 --> 00:22:54.640]  可以免費讀一些課程
[00:22:54.640 --> 00:22:58.040]  我還可以在沒有清楚呼召之下
[00:22:58.040 --> 00:22:59.640]  讀神學院的某些課程
[00:22:59.640 --> 00:23:01.040]  還是免費的
[00:23:01.040 --> 00:23:04.640]  還有我還可以慢慢探求教會裡的事工
[00:23:04.640 --> 00:23:06.040]  因為由於我沒有事情做
[00:23:06.040 --> 00:23:07.840]  我就經常回教會做義工
[00:23:07.840 --> 00:23:09.040]  經常打印
[00:23:09.040 --> 00:23:11.040]  那時候傳很多單張
[00:23:11.040 --> 00:23:12.840]  其實那些印是要找人打的
[00:23:12.840 --> 00:23:15.040]  由於傳福音太多
[00:23:15.040 --> 00:23:16.040]  我們就要打
[00:23:16.040 --> 00:23:19.840]  通常打的就是一些比較年長的弟兄姊妹
[00:23:19.840 --> 00:23:22.640]  以及一些全職主婦
[00:23:22.640 --> 00:23:24.440]  就是一些空檔的人來打單張
[00:23:24.440 --> 00:23:26.640]  他經常會問我一個很尷尬的問題
[00:23:26.640 --> 00:23:28.040]  年輕人你沒有事情做嗎?
[00:23:28.040 --> 00:23:31.640]  為什麼經常來打單張?
[00:23:31.640 --> 00:23:33.040]  打到差不多了
[00:23:33.040 --> 00:23:34.240]  王永康牧師就說
[00:23:34.240 --> 00:23:36.440]  現在教會的人都認識了你
[00:23:36.440 --> 00:23:38.040]  你又經常在教會見面
[00:23:38.040 --> 00:23:40.640]  你會不會考慮做一些幹事的職位?
[00:23:40.640 --> 00:23:41.440]  臨時而已
[00:23:41.440 --> 00:23:43.240]  讓你試試看行不行
[00:23:43.240 --> 00:23:45.240]  一步一步人領之下
[00:23:45.240 --> 00:23:46.440]  有一個失業的人
[00:23:46.440 --> 00:23:49.440]  譬如就成為一個不用給錢的學生
[00:23:49.440 --> 00:23:52.440]  以及義工就變成一個受薪的員工
[00:23:52.440 --> 00:23:54.040]  就可以在教會裡認識一下
[00:23:54.040 --> 00:23:56.440]  究竟教會的侍奉是怎麼樣的
[00:23:56.440 --> 00:23:58.440]  但是真的很感恩
[00:23:58.440 --> 00:24:01.040]  原來神讓你沒有路走
[00:24:01.040 --> 00:24:03.840]  原來是給你一個更加大的心意
[00:24:03.840 --> 00:24:06.040]  讓你知道前面是怎麼樣的
[00:24:06.040 --> 00:24:07.840]  但是要有準備期
[00:24:07.840 --> 00:24:14.440]  我也試過和同工會見一個申請讀神學的姐妹
[00:24:14.440 --> 00:24:15.640]  是很深刻的
[00:24:15.640 --> 00:24:18.440]  因為那個姐妹來了恩福堂不是很久
[00:24:18.440 --> 00:24:20.440]  大概一年多兩年左右
[00:24:20.440 --> 00:24:23.840]  僅僅可以符合要求去推薦她讀神學
[00:24:23.840 --> 00:24:26.640]  不過和同工見完這位姐妹之後
[00:24:26.640 --> 00:24:29.240]  那時候疫情期間是靠Zoom去見的
[00:24:29.240 --> 00:24:30.440]  也有些不安的
[00:24:30.440 --> 00:24:32.640]  就是說其實她的品格很好
[00:24:32.640 --> 00:24:35.040]  她的團契目者有推薦
[00:24:35.040 --> 00:24:37.840]  但是我覺得她好像來了不久
[00:24:37.840 --> 00:24:40.640]  會不會她多留一年侍奉再久一點
[00:24:40.640 --> 00:24:42.240]  讓大家可以認識她多一點
[00:24:42.240 --> 00:24:44.240]  或者她自己在侍奉上
[00:24:44.240 --> 00:24:46.640]  成長上穩固一點才走會不會好一點呢?
[00:24:46.640 --> 00:24:48.640]  最後也祈願禱告不安
[00:24:48.640 --> 00:24:51.240]  不如我們也叫她多等一年
[00:24:51.240 --> 00:24:53.640]  我和她的目者說過這件事
[00:24:53.640 --> 00:24:56.440]  可能她的目者也私底下告訴過她
[00:24:56.440 --> 00:24:57.840]  可能要你多等一年
[00:24:57.840 --> 00:25:00.040]  然後我們會再Zoom去見一見她
[00:25:00.040 --> 00:25:01.240]  說一些原因
[00:25:01.240 --> 00:25:03.240]  我再Zoom見她的時候
[00:25:03.240 --> 00:25:05.040]  她整個面孔都不同了
[00:25:05.040 --> 00:25:08.640]  是充滿了憤怒和憎恨
[00:25:08.640 --> 00:25:11.040]  加上Zoom裡面還加上她老公
[00:25:11.040 --> 00:25:12.840]  她打馬賞兩個人
[00:25:12.840 --> 00:25:14.440]  她老公沒有通知我們來
[00:25:14.440 --> 00:25:17.040]  然後整場Zoom就不停質問我們
[00:25:17.040 --> 00:25:18.640]  為什麼否決她的建議
[00:25:18.640 --> 00:25:20.440]  說我們阻擋神的侍工
[00:25:20.440 --> 00:25:21.440]  阻擋神的工人
[00:25:21.440 --> 00:25:24.240]  我們好像是撒旦一樣
[00:25:24.240 --> 00:25:25.840]  阻礙神的工人工作
[00:25:25.840 --> 00:25:27.240]  她就不停地罵
[00:25:27.240 --> 00:25:28.840]  但我最後聽完一大段時間
[00:25:28.840 --> 00:25:29.840]  我還是跟她說
[00:25:29.840 --> 00:25:31.440]  就是因為這樣原因
[00:25:31.440 --> 00:25:35.240]  所以我們也不能夠批准你
[00:25:35.240 --> 00:25:36.240]  所以就沒辦法了
[00:25:36.240 --> 00:25:37.840]  說了一會兒她就死死地氣
[00:25:37.840 --> 00:25:39.040]  唯有祈禱
[00:25:39.040 --> 00:25:40.240]  Zoom就結束了
[00:25:40.240 --> 00:25:41.640]  然後我跟同事說
[00:25:41.640 --> 00:25:43.240]  幸好沒有讓她去
[00:25:43.240 --> 00:25:44.840]  去了還可以的
[00:25:44.840 --> 00:25:45.840]  一會兒有什麼不如意
[00:25:45.840 --> 00:25:46.840]  一會兒她就罵人
[00:25:46.840 --> 00:25:48.640]  又說阻擋她做神的侍工
[00:25:48.640 --> 00:25:50.440]  又說你是千古罪人
[00:25:50.440 --> 00:25:52.240]  說去到哪裡都很難搞
[00:25:52.240 --> 00:25:54.840]  所以態度很重要
[00:25:54.840 --> 00:25:57.840]  你是不是真的自己在沒有路走的時候
[00:25:57.840 --> 00:25:59.440]  你願意跟神呢
[00:25:59.440 --> 00:26:02.640]  還有我想上次說回應馬其頓呼召的時候
[00:26:02.640 --> 00:26:05.040]  我覺得保羅其實他也沒有想太多
[00:26:05.040 --> 00:26:06.840]  為什麼那時候我想去那裡
[00:26:06.840 --> 00:26:07.640]  你又不讓我去
[00:26:07.640 --> 00:26:08.440]  去這裡又不讓我去
[00:26:08.440 --> 00:26:10.440]  結果突然間彈出馬其頓人
[00:26:10.440 --> 00:26:13.040]  叫我去更加遠的地方傳福音呢
[00:26:13.040 --> 00:26:15.040]  其實這個呼召它有一點意思
[00:26:15.040 --> 00:26:18.640]  就是說其實外邦人在亞細亞地區以外
[00:26:18.640 --> 00:26:20.840]  更加多人沒有聽過福音
[00:26:20.840 --> 00:26:22.040]  你要快點去
[00:26:22.040 --> 00:26:23.440]  去馬其頓這些地方
[00:26:23.440 --> 00:26:24.640]  快點不要遲了
[00:26:24.640 --> 00:26:27.240]  其實它有一些催逼它去做
[00:26:27.240 --> 00:26:28.840]  但是之前要停一停
[00:26:28.840 --> 00:26:30.040]  如果不停的時候
[00:26:30.040 --> 00:26:31.640]  你是看不到這個異象的
[00:26:31.640 --> 00:26:36.640]  但是我們自己有時候去回應神的一些挑戰
[00:26:36.640 --> 00:26:37.840]  試煉的時候
[00:26:37.840 --> 00:26:39.440]  我們會有一個壞習慣
[00:26:39.440 --> 00:26:40.440]  我不知道你有沒有
[00:26:40.440 --> 00:26:43.040]  因為我試過自己回來恩福堂侍奉的時候
[00:26:43.040 --> 00:26:45.040]  是很想去做夫婦的侍工
[00:26:45.040 --> 00:26:49.040]  那時候跟我第一任太太去做侍工
[00:26:49.040 --> 00:26:50.240]  但是做的時候
[00:26:50.240 --> 00:26:52.240]  最後太太就回到天家
[00:26:52.240 --> 00:26:53.640]  我就會問神
[00:26:53.640 --> 00:26:56.240]  神,你是否作弄我呢?
[00:26:56.240 --> 00:26:58.640]  你好像叫我回來恩福堂
[00:26:58.640 --> 00:27:01.240]  然後做夫婦團契
[00:27:01.240 --> 00:27:03.640]  結果太太就被你接走了
[00:27:03.640 --> 00:27:07.040]  我覺得人生在這個時候好像被神作弄了
[00:27:07.040 --> 00:27:10.440]  我覺得我這個庭頓簡直好像被神戲弄一樣
[00:27:10.440 --> 00:27:13.840]  我那時候曾經之前祈禱
[00:27:13.840 --> 00:27:17.440]  如果你讓我太太有多二十多年的壽命
[00:27:17.440 --> 00:27:20.840]  我都會繼續在夫婦團中心侍奉
[00:27:20.840 --> 00:27:22.640]  結果就沒有這件事發生
[00:27:22.640 --> 00:27:25.040]  結果我自己在太太去世之後
[00:27:25.040 --> 00:27:28.040]  都說我好像不太適合在夫婦團侍奉
[00:27:28.040 --> 00:27:31.240]  不如我就暫時離開去織青
[00:27:31.240 --> 00:27:32.640]  其實過程裡面
[00:27:32.640 --> 00:27:35.440]  我心裡面是有一些要脅的態度
[00:27:35.440 --> 00:27:37.640]  就是說我已經去困難了
[00:27:37.640 --> 00:27:39.440]  你現在阻礙我的時候
[00:27:39.440 --> 00:27:40.640]  你會不會幫我清除呢?
[00:27:40.640 --> 00:27:41.440]  你清除了之後
[00:27:41.440 --> 00:27:43.040]  我就繼續可以服侍你
[00:27:43.040 --> 00:27:44.840]  或者我可以服侍你更多
[00:27:44.840 --> 00:27:46.440]  不知道你有沒有試過一些祈禱
[00:27:46.440 --> 00:27:48.440]  就是如果神你幫我搞定這件事
[00:27:48.440 --> 00:27:50.040]  我就去傳福音了
[00:27:50.040 --> 00:27:52.640]  如果神你讓我兒子升到一個好的學校
[00:27:52.640 --> 00:27:53.640]  我就回團契了
[00:27:53.640 --> 00:27:56.040]  如果神你讓我怎樣怎樣
[00:27:56.040 --> 00:27:57.240]  我就怎樣怎樣了
[00:27:57.240 --> 00:27:59.640]  其實你好像求神開一條路給你
[00:27:59.640 --> 00:28:02.240]  這些有一個文雅一點的字叫許願
[00:28:02.240 --> 00:28:05.440]  不過我自己覺得是要脅的
[00:28:05.440 --> 00:28:07.240]  就是神不給你了
[00:28:07.240 --> 00:28:08.840]  你還在走一條死路
[00:28:08.840 --> 00:28:10.440]  還在發呆
[00:28:10.440 --> 00:28:13.240]  那你是不是不侍奉神呢?
[00:28:13.240 --> 00:28:14.640]  其實不應該是這樣
[00:28:14.640 --> 00:28:16.640]  就算我們前面沒有路走
[00:28:16.640 --> 00:28:19.640]  我們至少每天可以回應神的是什麼?
[00:28:19.640 --> 00:28:20.840]  你祈禱
[00:28:20.840 --> 00:28:22.240]  你上教會
[00:28:22.240 --> 00:28:23.440]  你傳福音
[00:28:23.440 --> 00:28:24.640]  你看聖經
[00:28:24.640 --> 00:28:27.640]  這些都是你即時可以回應的事
[00:28:27.640 --> 00:28:28.840]  所以最後
[00:28:28.840 --> 00:28:30.840]  是過了一段時間
[00:28:30.840 --> 00:28:32.640]  有些同事問我
[00:28:32.640 --> 00:28:34.440]  你會不會繼續去侍奉?
[00:28:34.440 --> 00:28:36.640]  你會不會想休息一下?
[00:28:36.640 --> 00:28:37.840]  甚至有人問過我
[00:28:37.840 --> 00:28:39.840]  你會不會轉去別的教會呢?
[00:28:39.840 --> 00:28:42.840]  你自己可以醫治一下你的哀傷
[00:28:42.840 --> 00:28:44.040]  接著我想了很久
[00:28:44.040 --> 00:28:46.240]  究竟我是為了什麼而侍奉呢?
[00:28:46.240 --> 00:28:48.840]  其實是在人生的停頓位置
[00:28:48.840 --> 00:28:51.640]  是我人生想了很久為了什麼而侍奉
[00:28:51.640 --> 00:28:53.240]  最後我想到一件事就是
[00:28:53.240 --> 00:28:55.840]  神給我有什麼做
[00:28:55.840 --> 00:28:57.640]  我就是做什麼
[00:28:57.640 --> 00:29:01.440]  其實我不是要侍奉一個夫婦的時宮
[00:29:01.440 --> 00:29:03.840]  我又不是說一定要去某個地方宣教
[00:29:03.840 --> 00:29:07.240]  而是我想侍奉神
[00:29:07.240 --> 00:29:10.040]  所以神給我去哪裡就去哪裡
[00:29:10.040 --> 00:29:11.240]  不給我去哪裡
[00:29:11.240 --> 00:29:14.440]  我繼續用神給我有效的方式去侍奉
[00:29:14.440 --> 00:29:18.040]  這就是我們有個馴服的態度
[00:29:18.040 --> 00:29:19.040]  很重要
[00:29:19.040 --> 00:29:23.040]  所以今天我不知道你和神的禱告是什麼模樣
[00:29:23.040 --> 00:29:25.840]  會不會你也有很多要脅的成分
[00:29:25.840 --> 00:29:27.840]  又問到很多為什麼的成分
[00:29:27.840 --> 00:29:29.840]  經常問神為什麼讓你沒有路走
[00:29:29.840 --> 00:29:32.040]  特別現在很多弟兄姊妹都失業
[00:29:32.040 --> 00:29:33.640]  其實我因為失業的人
[00:29:33.640 --> 00:29:34.240]  我就知道
[00:29:34.240 --> 00:29:35.440]  其實有時候不失業
[00:29:35.440 --> 00:29:37.440]  你真的不會積極去親近神
[00:29:37.440 --> 00:29:38.840]  所以很多翻新人組的
[00:29:38.840 --> 00:29:39.840]  要不婚姻有問題
[00:29:39.840 --> 00:29:41.640]  失業情緒有問題
[00:29:41.640 --> 00:29:44.440]  因為沒有路走的時候
[00:29:44.440 --> 00:29:45.240]  你才想起
[00:29:45.240 --> 00:29:47.240]  真的有個耶穌很好
[00:29:47.240 --> 00:29:48.240]  有路走的時候
[00:29:48.240 --> 00:29:51.440]  你繼續在世界追逐魔鬼給你的試探
[00:29:51.440 --> 00:29:52.240]  也不奇怪
[00:29:52.240 --> 00:29:53.840]  繼續看下去
[00:29:53.840 --> 00:29:57.040]  保羅西拉他們有什麼路走
[00:29:57.040 --> 00:29:59.040]  結果我們
[00:29:59.040 --> 00:30:00.040]  為什麼說我們
[00:30:00.040 --> 00:30:03.240]  因為這個團隊裡面有作者路加
[00:30:03.240 --> 00:30:06.640]  所以他和保羅西拉和提摩泰一起走
[00:30:06.640 --> 00:30:09.240]  我們從特羅亞開船
[00:30:09.240 --> 00:30:11.040]  過了海去到歐洲
[00:30:11.040 --> 00:30:13.040]  直航到薩摩特拉
[00:30:13.040 --> 00:30:15.640]  第二天來到達尼亞玻利
[00:30:15.640 --> 00:30:17.640]  從那裡來到菲勒比
