
[00:00:00.000 --> 00:00:03.480]  親愛的天父,謝謝祢讓我們看到祢的能力
[00:17:51.220 --> 00:17:55.220]  主持人:因此信徒不能再行在黑暗之中
[00:17:55.220 --> 00:17:57.220]  主持人:我們作為神夢愛兒女
[00:17:57.220 --> 00:17:58.220]  主持人:他已經救贖我們
[00:17:58.220 --> 00:17:59.220]  主持人:他為我們寫記
[00:17:59.220 --> 00:18:03.220]  主持人:我們不單止是我們言行要仗主
[00:18:03.220 --> 00:18:06.220]  主持人:並且我們要活在光明之中
[00:18:06.220 --> 00:18:08.220]  主持人:我們生活要有光明
[00:18:08.220 --> 00:18:12.220]  主持人:並且好像活出上帝聖潔的一樣
[00:18:12.220 --> 00:18:16.220]  主持人:所以不單止在愛裏面行事
[00:18:16.220 --> 00:18:19.220]  主持人:在第八到第十五節
[00:18:19.220 --> 00:18:22.220]  主持人:我們要在光明中行事
[00:18:22.220 --> 00:18:24.220]  主持人:如果我們打開聖經
[00:18:24.220 --> 00:18:29.220]  主持人:我們看到八至十四節出現過很多次的光
[00:18:29.220 --> 00:18:31.220]  主持人:如果我們看到投影片
[00:18:31.220 --> 00:18:33.220]  主持人:很多的光字出現了
[00:18:33.220 --> 00:18:37.220]  主持人:在主裏面有光明
[00:18:37.220 --> 00:18:38.220]  主持人:光明的子女
[00:18:38.220 --> 00:18:40.220]  主持人:光明所結的果子
[00:18:40.220 --> 00:18:43.220]  主持人:凡被光照的都要顯露出來
[00:18:43.220 --> 00:18:46.220]  主持人:一切顯露出來的就是光
[00:18:46.220 --> 00:18:49.220]  主持人:並且基督的光光照我們
[00:18:49.220 --> 00:18:51.220]  主持人:除了憑愛心行事
[00:18:51.220 --> 00:18:53.220]  主持人:我們也要行在光中
[00:18:53.220 --> 00:18:59.220]  主持人:這也是我們蒙愛兒女相稱和效法神的榜樣
[00:18:59.220 --> 00:19:01.220]  主持人:光和愛就是最好的指標
[00:19:01.220 --> 00:19:03.220]  主持人:就是我們生命的指標
[00:19:03.220 --> 00:19:09.220]  主持人:我們的言行和行為都有上帝獨特的特質
[00:19:09.220 --> 00:19:12.220]  主持人:我又說說我以前的舊我
[00:19:12.220 --> 00:19:14.220]  主持人:我微信主的時候
[00:19:14.220 --> 00:19:17.220]  主持人:其實我在廣告公司工作
[00:19:17.220 --> 00:19:20.220]  主持人:很多不同的人
[00:19:20.220 --> 00:19:22.220]  主持人:很多不同的性格
[00:19:22.220 --> 00:19:24.220]  主持人:而且都很好玩
[00:19:24.220 --> 00:19:25.220]  主持人:當時我微信
[00:19:25.220 --> 00:19:27.220]  主持人:我記得我工作的時候
[00:19:27.220 --> 00:19:29.220]  主持人:會怎樣呢
[00:19:29.220 --> 00:19:32.220]  主持人:我會聽很多有顏色的笑話
[00:19:32.220 --> 00:19:37.220]  主持人:並且我有時候都會不經意地說出來
[00:19:37.220 --> 00:19:40.220]  主持人:我的朋友也會這樣
[00:19:40.220 --> 00:19:41.220]  主持人:我也會說一份
[00:19:41.220 --> 00:19:43.220]  主持人:但是當我信了主之後
[00:19:43.220 --> 00:19:46.220]  主持人:什麼叫做在愛和光明中
[00:19:46.220 --> 00:19:49.220]  主持人:我覺得就有新做的人
[00:19:49.220 --> 00:19:51.220]  主持人:光明的指標
[00:19:51.220 --> 00:19:53.220]  主持人:就是我要有樣學樣
[00:19:53.220 --> 00:19:55.220]  主持人:要說什麼話
[00:19:55.220 --> 00:19:57.220]  主持人:愛和光明的話
[00:19:57.220 --> 00:20:00.220]  主持人:現在我最喜歡說什麼呢
[00:20:00.220 --> 00:20:02.220]  主持人:有很多弟兄姊妹有需要
[00:20:02.220 --> 00:20:04.220]  主持人:例如我做即稱這個群體
[00:20:04.220 --> 00:20:05.220]  主持人:可能他們很忙碌
[00:20:05.220 --> 00:20:07.220]  主持人:其實人人都忙碌
[00:20:07.220 --> 00:20:10.220]  主持人:但是我特別想關心他們
[00:20:10.220 --> 00:20:12.220]  主持人:有時候他們都會請假
[00:20:12.220 --> 00:20:14.220]  主持人:或者有些事情他們不能出席
[00:20:14.220 --> 00:20:15.220]  主持人:我也會關心他們
[00:20:15.220 --> 00:20:17.220]  主持人:Miss you 我真心的
[00:20:17.220 --> 00:20:19.220]  主持人:我很想念你們
[00:20:19.220 --> 00:20:22.220]  主持人:有時候他們說他們的需要
[00:20:22.220 --> 00:20:23.220]  主持人:我會為他們祈禱
[00:20:23.220 --> 00:20:24.220]  主持人:也會說
[00:20:24.220 --> 00:20:25.220]  主持人:Jesus loves you
[00:20:25.220 --> 00:20:27.220]  主持人:神很愛你的
[00:20:27.220 --> 00:20:28.220]  主持人:你是寶貴的
[00:20:28.220 --> 00:20:30.220]  主持人:我就學有樣學樣
[00:20:30.220 --> 00:20:33.220]  主持人:學耶穌基督的言行舉止
[00:20:33.220 --> 00:20:36.220]  主持人:走在愛和光明裏面
[00:20:36.220 --> 00:20:40.220]  主持人:剛剛說了很多do and don't
[00:20:40.220 --> 00:20:42.220]  主持人:做得不做得的事
[00:20:42.220 --> 00:20:44.220]  主持人:舊的人新的人要怎樣
[00:20:44.220 --> 00:20:46.220]  主持人:真的不容易記嗎
[00:20:46.220 --> 00:20:49.220]  主持人:我想讓大家容易記一點
[00:20:49.220 --> 00:20:53.220]  主持人:有一幅圖可以分給大家看
[00:20:53.220 --> 00:20:56.220]  主持人:就是控制我們的5M
[00:20:56.220 --> 00:20:57.220]  主持人:M是什麼?
[00:20:57.220 --> 00:21:01.220]  主持人:Mouth, Mind, Mood, Manner, Money
[00:21:01.220 --> 00:21:02.220]  主持人:Mouth是什麼?
[00:21:02.220 --> 00:21:03.220]  主持人:我們的嘴唇
[00:21:03.220 --> 00:21:05.220]  主持人:我們的嘴巴
[00:21:05.220 --> 00:21:07.220]  主持人:我們的腦袋
[00:21:07.220 --> 00:21:10.220]  主持人:我們的情感
[00:21:10.220 --> 00:21:12.220]  主持人:還有我們的舉止
[00:21:12.220 --> 00:21:15.220]  主持人:這些都讓我們容易記得
[00:21:15.220 --> 00:21:17.220]  主持人:我們作為夢愛兒女
[00:21:17.220 --> 00:21:20.220]  主持人:我們怎樣可以與基督相稱
[00:21:20.220 --> 00:21:22.220]  主持人:學習他、效法他
[00:21:22.220 --> 00:21:24.220]  主持人:我們在這幾方面
[00:21:24.220 --> 00:21:26.220]  主持人:我們可以提醒自己
[00:21:26.220 --> 00:21:28.220]  主持人:和彼此提醒
[00:21:28.220 --> 00:21:33.220]  主持人:然後我們就可以一起結出光明的果子
[00:21:33.220 --> 00:21:35.220]  主持人:光明的果子有什麼呢?
[00:21:35.220 --> 00:21:38.220]  主持人:有良善、公義和誠實
[00:21:38.220 --> 00:21:42.220]  主持人:良善可能不難理解
[00:21:42.220 --> 00:21:45.220]  主持人:可能就是做一些慷慨、恩慈的事
[00:21:45.220 --> 00:21:48.220]  主持人:誠實就好像活在真理裡面
[00:21:48.220 --> 00:21:52.220]  主持人:有時候不容易
[00:21:52.220 --> 00:21:55.220]  主持人:我們要做好我們兒女的身份
[00:21:55.220 --> 00:21:59.220]  主持人:又要活出良善、公義、誠實
[00:21:59.220 --> 00:22:00.220]  主持人:不容易的
[00:22:00.220 --> 00:22:04.220]  主持人:但不容易之中一定不是靠我們
[00:22:04.220 --> 00:22:06.220]  主持人:而是靠我們的耶穌基督
[00:22:06.220 --> 00:22:08.220]  主持人:我們的上帝
[00:22:08.220 --> 00:22:11.220]  主持人:祂的光照、祂的話語和祂的提醒
[00:22:11.220 --> 00:22:14.220]  主持人:那你說怎樣做到、怎樣知道
[00:22:14.220 --> 00:22:18.220]  主持人:我們首先一定要有神的話語在我們裡面
[00:22:18.220 --> 00:22:20.220]  主持人:不然祂怎樣提醒我們呢?
[00:22:20.220 --> 00:22:22.220]  主持人:還有我們有神的靈
[00:22:22.220 --> 00:22:23.220]  主持人:我們每一個信了主的人
[00:22:23.220 --> 00:22:26.220]  主持人:聖潔的靈就住在我們裡面
[00:22:26.220 --> 00:22:28.220]  主持人:祂會做我們的保衛師之餘
[00:22:28.220 --> 00:22:31.220]  主持人:祂也會做我們的教師去提醒我們
[00:22:31.220 --> 00:22:32.220]  主持人:最重要的是
[00:22:32.220 --> 00:22:35.220]  主持人:有時候我牧羊的弟兄姊妹
[00:22:35.220 --> 00:22:39.220]  主持人:他們都說有時候怎樣聽神的聲音呢?
[00:22:39.220 --> 00:22:43.220]  主持人:如果我們看《約翰福音》十章十四和十六節那裡說
[00:22:43.220 --> 00:22:48.220]  主持人:其實羊是聽到牧羊人的聲音的
[00:22:48.220 --> 00:22:51.220]  主持人:還有牧羊人是認得牠的羊
[00:22:51.220 --> 00:22:54.220]  主持人:羊是聽到牧羊人的聲音
[00:22:54.220 --> 00:22:55.220]  主持人:是不難的
[00:22:55.220 --> 00:22:57.220]  主持人:但是怎樣分呢?
[00:22:57.220 --> 00:22:59.220]  主持人:我跟這位團友說
[00:22:59.220 --> 00:23:02.220]  主持人:他說有時候我們一家人住在一起
[00:23:02.220 --> 00:23:06.220]  主持人:半夜有一位家人去廁所
[00:23:06.220 --> 00:23:11.220]  主持人:你是不是會認得誰在廁所呢?
[00:23:11.220 --> 00:23:13.220]  主持人:你怎樣認呢?
[00:23:13.220 --> 00:23:16.220]  主持人:那些拖鞋聲
[00:23:16.220 --> 00:23:19.220]  主持人:有時候那個是我爸爸在廁所
[00:23:19.220 --> 00:23:20.220]  主持人:還是我媽媽在廁所
[00:23:20.220 --> 00:23:22.220]  主持人:還是我妹妹在廁所
[00:23:22.220 --> 00:23:23.220]  主持人:是認得的
[00:23:23.220 --> 00:23:24.220]  主持人:因為你認識她
[00:23:24.220 --> 00:23:25.220]  主持人:你熟悉她
[00:23:25.220 --> 00:23:30.220]  主持人:你就認得哪位家人在廁所
[00:23:30.220 --> 00:23:33.220]  主持人:正如我們作為神愛的兒女
[00:23:33.220 --> 00:23:35.220]  主持人:我們怎樣認得牧羊人的聲音呢?
[00:23:35.220 --> 00:23:38.220]  主持人:我們就是有牠的話語
[00:23:38.220 --> 00:23:39.220]  主持人:去親近牠、去認識牠
[00:23:39.220 --> 00:23:41.220]  主持人:我們就會認到
[00:23:41.220 --> 00:23:44.220]  主持人:這樣我們就更加在神裡面
[00:23:44.220 --> 00:23:46.220]  主持人:能夠結出光明的果子
[00:23:46.220 --> 00:23:49.220]  主持人:我們就能夠活出身做的人
[00:23:49.220 --> 00:23:54.220]  主持人:並且能夠用蒙愛兒女的身份相情
[00:23:54.220 --> 00:23:57.220]  主持人:學那樣、似那樣
[00:23:57.220 --> 00:23:58.220]  主持人:身做的人
[00:23:58.220 --> 00:24:02.220]  主持人:有時候怎樣測驗
[00:24:02.220 --> 00:24:05.220]  主持人:什麼叫做主所喜悅的旨意呢?
[00:24:05.220 --> 00:24:06.220]  主持人:例如第一樣
[00:24:06.220 --> 00:24:09.220]  主持人:就好像羅馬書十二章一字那裡說過
[00:24:09.220 --> 00:24:12.220]  主持人:就是不要效法這個世界
[00:24:12.220 --> 00:24:16.220]  主持人:其中一個怎樣測驗主所喜悅的事呢?
[00:24:16.220 --> 00:24:18.220]  主持人:就好像羅馬書十二章一字那裡說
[00:24:18.220 --> 00:24:20.220]  主持人:就是不要效法這個世界
[00:24:20.220 --> 00:24:23.220]  主持人:我初信主的時候
[00:24:23.220 --> 00:24:24.220]  主持人:我就問神
[00:24:24.220 --> 00:24:27.220]  主持人:你可不可以給我一段經文
[00:24:27.220 --> 00:24:30.220]  主持人:我就在十二月一號出生
[00:24:30.220 --> 00:24:32.220]  主持人:所以我覺得這段
[00:24:32.220 --> 00:24:33.220]  主持人:不要效法這個世界
[00:24:33.220 --> 00:24:36.220]  主持人:要測驗神何謂信全可喜悅的旨意呢?
[00:24:36.220 --> 00:24:39.220]  主持人:就好像我生日的禮物
[00:24:39.220 --> 00:24:41.220]  主持人:也都成為我的經文
[00:24:41.220 --> 00:24:44.220]  主持人:這個就好像身做的人一樣
[00:24:44.220 --> 00:24:47.220]  主持人:由黑暗和光明分別出來
[00:24:47.220 --> 00:24:49.220]  主持人:我們記得我們身份的改變
[00:24:49.220 --> 00:24:51.220]  主持人:我們不隨波逐流
[00:24:51.220 --> 00:24:53.220]  主持人:我們活在世界
[00:24:53.220 --> 00:24:57.220]  主持人:雖然我們有很多事要處理
[00:24:57.220 --> 00:25:00.220]  主持人:柴米油鹽醬醋茶
[00:25:00.220 --> 00:25:01.220]  主持人:我們都要預備
[00:25:01.220 --> 00:25:03.220]  主持人:我們不是要脫離這個世界
[00:25:03.220 --> 00:25:05.220]  主持人:但當我們在世界生活的時候
[00:25:05.220 --> 00:25:08.220]  主持人:我們不是被世界牽著走
[00:25:08.220 --> 00:25:10.220]  主持人:我們不效法世界
[00:25:10.220 --> 00:25:12.220]  主持人:不是說我們脫離世界
[00:25:12.220 --> 00:25:16.220]  主持人:而是我們不要被世界牽著走
[00:25:16.220 --> 00:25:18.220]  主持人:最重要的是什麼呢?
[00:25:18.220 --> 00:25:21.220]  主持人:我們能夠分別我們的心
[00:25:21.220 --> 00:25:24.220]  主持人:去和神知道祂的心意
[00:25:24.220 --> 00:25:26.220]  主持人:並且去認識祂
[00:25:26.220 --> 00:25:28.220]  主持人:如果是這麼好的話
[00:25:28.220 --> 00:25:30.220]  主持人:我們又有聖靈在我們內
[00:25:30.220 --> 00:25:32.220]  主持人:我們又有神的話語
[00:25:32.220 --> 00:25:34.220]  主持人:我們又有弟兄姊妹一起同行
[00:25:34.220 --> 00:25:36.220]  主持人:但為什麼有時候不能夠走出
[00:25:36.220 --> 00:25:38.220]  主持人:蒙愛兒女的身份呢?
[00:25:38.220 --> 00:25:40.220]  主持人:或者不能夠效法神呢?
[00:25:40.220 --> 00:25:43.220]  主持人:其實有時候是很不容易的
[00:25:43.220 --> 00:25:46.220]  主持人:就好像我們有時候戴錯眼鏡
[00:25:46.220 --> 00:25:48.220]  主持人:看錯路一樣
[00:25:48.220 --> 00:25:52.220]  主持人:剛剛第一部分我們看到
[00:25:52.220 --> 00:25:54.220]  主持人:為什麼不容易呢?
[00:25:54.220 --> 00:25:56.220]  主持人:不容易就是因為
[00:25:56.220 --> 00:25:59.220]  主持人:我們有時候會跟隨一些貪婪的事
[00:25:59.220 --> 00:26:01.220]  主持人:污穢的事
[00:26:01.220 --> 00:26:04.220]  主持人:或者有時候我們也說一些不合乎體統的話
[00:26:04.220 --> 00:26:08.220]  主持人:或者參與了一些沒有意義的事
[00:26:08.220 --> 00:26:11.220]  主持人:那我們需要怎麼做呢?
[00:26:11.220 --> 00:26:13.220]  主持人:我們就要
[00:26:13.220 --> 00:26:15.220]  主持人:我們好像戴錯眼鏡看錯路
[00:26:15.220 --> 00:26:18.220]  主持人:所以我們唯一可以效法上帝的時候
[00:26:18.220 --> 00:26:20.220]  主持人:我們是要憑愛心行事的時候
[00:26:20.220 --> 00:26:22.220]  主持人:我們要學習基督
[00:26:22.220 --> 00:26:24.220]  主持人:我們是要放下自己
[00:26:24.220 --> 00:26:26.220]  主持人:學習去放下自己
[00:26:26.220 --> 00:26:29.220]  主持人:好像輕香的祭物獻給上帝
[00:26:29.220 --> 00:26:31.220]  主持人:戴回合適的眼鏡
[00:26:31.220 --> 00:26:33.220]  主持人:走回合適的路
[00:26:33.220 --> 00:26:35.220]  主持人:是不容易的
[00:26:35.220 --> 00:26:38.220]  主持人:但是我們要看著基督寫給我
[00:26:38.220 --> 00:26:39.220]  主持人:祂怎麼愛我
[00:26:39.220 --> 00:26:41.220]  主持人:我就可以放下
[00:26:41.220 --> 00:26:45.220]  主持人:就好像其實牧養也不容易
[00:26:45.220 --> 00:26:47.220]  主持人:有很多弟兄姊妹性格不同
[00:26:47.220 --> 00:26:50.220]  主持人:或者成長的家庭背景不同
[00:26:50.220 --> 00:26:53.220]  主持人:但是怎麼能夠放下自己呢?
[00:26:53.220 --> 00:26:54.220]  主持人:在牧養上
[00:26:54.220 --> 00:26:57.220]  主持人:可能明明教導了他一些事
[00:26:57.220 --> 00:26:58.220]  主持人:其實不要做
[00:26:58.220 --> 00:27:00.220]  主持人:或者應該要怎麼做
[00:27:00.220 --> 00:27:02.220]  主持人:或者怎麼去溝通
[00:27:02.220 --> 00:27:04.220]  主持人:或者有時候他和你的對答
[00:27:04.220 --> 00:27:08.220]  主持人:你可能感受到主觀很不尊重你
[00:27:08.220 --> 00:27:13.220]  主持人:或者有時候他為什麼要做一些不合體統的事呢?
[00:27:13.220 --> 00:27:15.220]  主持人:有很多時候作為牧者
[00:27:15.220 --> 00:27:18.220]  主持人:可能很想嚴厲地去教導他
[00:27:18.220 --> 00:27:23.220]  主持人:或者會說我的立場是要怎樣怎樣
[00:27:23.220 --> 00:27:25.220]  主持人:但是有一次
[00:27:25.220 --> 00:27:28.220]  主持人:怎麼能夠放下自己
[00:27:28.220 --> 00:27:33.220]  主持人:能夠好好去成為神夢外的兒女身份
[00:27:33.220 --> 00:27:34.220]  主持人:去怎麼處事呢?
[00:27:34.220 --> 00:27:38.220]  主持人:有一次當我發生這些狀況
[00:27:38.220 --> 00:27:41.220]  主持人:或者覺得很激心
[00:27:41.220 --> 00:27:43.220]  主持人:或者很責心的時候
[00:27:43.220 --> 00:27:45.220]  主持人:神就給了我一段經文
[00:27:45.220 --> 00:27:46.220]  主持人:祂這樣說
[00:27:46.220 --> 00:27:48.220]  主持人:所以你們要謙卑
[00:27:48.220 --> 00:27:51.220]  主持人:伏在上帝的大能的手下
[00:27:51.220 --> 00:27:53.220]  主持人:這樣到了適當的時候
[00:27:53.220 --> 00:27:56.220]  主持人:祂必使你們升高
[00:27:56.220 --> 00:28:01.220]  主持人:有時候為什麼可以真的放下自己呢?
[00:28:01.220 --> 00:28:04.220]  主持人:就是因為耶穌基督也放下了自己
[00:28:04.220 --> 00:28:06.220]  主持人:祂也謙卑了
[00:28:06.220 --> 00:28:08.220]  主持人:我怎麼可以不謙卑呢?
[00:28:08.220 --> 00:28:13.220]  主持人:那一刻我就繼續同行
[00:28:13.220 --> 00:28:16.220]  主持人:跟弟兄姊妹循循善誘去說
[00:28:16.220 --> 00:28:21.220]  主持人:或者更多的支持去完成那件事
[00:28:21.220 --> 00:28:24.220]  主持人:有時候別人未必好
[00:28:24.220 --> 00:28:26.220]  主持人:但是我們要做好自己
[00:28:26.220 --> 00:28:29.220]  主持人:希望我們也像夢外的身份一樣
[00:28:29.220 --> 00:28:31.220]  主持人:就是有樣學樣
[00:28:31.220 --> 00:28:32.220]  主持人:像模像樣
[00:28:32.220 --> 00:28:33.220]  主持人:像誰?
[00:28:33.220 --> 00:28:35.220]  主持人:就是像我們的神
[00:28:35.220 --> 00:28:38.220]  主持人:如果我們看回第四章25節
[00:28:38.220 --> 00:28:40.220]  主持人:到這裡的5章14節
[00:28:40.220 --> 00:28:43.220]  主持人:很多都好像是一些負面的警告
[00:28:43.220 --> 00:28:47.220]  主持人:都說上帝的兒女不要做什麼
[00:28:47.220 --> 00:28:48.220]  主持人:不要做什麼
[00:28:48.220 --> 00:28:50.220]  主持人:但是我們有盼望
[00:28:50.220 --> 00:28:52.220]  主持人:除了我們有耶穌基督的愛
[00:28:52.220 --> 00:28:53.220]  主持人:我們回應祂的愛
[00:28:53.220 --> 00:28:55.220]  主持人:可以寫記之外
[00:28:55.220 --> 00:28:59.220]  主持人:我們看到第15章到第6章9節
[00:28:59.220 --> 00:29:02.220]  主持人:我們看到很多正面的教導
[00:29:02.220 --> 00:29:04.220]  主持人:信徒可以追求成長的方向
[00:29:04.220 --> 00:29:07.220]  主持人:我們不單止是身做的人
[00:29:07.220 --> 00:29:10.220]  主持人:我們還可以成長
[00:29:10.220 --> 00:29:12.220]  主持人:另外我給他標題是第二點
[00:29:12.220 --> 00:29:15.220]  主持人:就是行事為人要像智慧人
[00:29:15.220 --> 00:29:17.220]  主持人:有智慧的人
[00:29:17.220 --> 00:29:19.220]  主持人:在謹慎行事的裡面
[00:29:19.220 --> 00:29:23.220]  主持人:第5章15至20節那裡說得很好
[00:29:23.220 --> 00:29:25.220]  主持人:尤其是第15節那裡說
[00:29:25.220 --> 00:29:27.220]  主持人:保羅很強調地指出
[00:29:27.220 --> 00:29:29.220]  主持人:我們要謹慎行事
[00:29:29.220 --> 00:29:30.220]  主持人:怎樣做智慧人?
[00:29:30.220 --> 00:29:33.220]  主持人:首先我們要知道什麼叫做謹慎行事
[00:29:33.220 --> 00:29:38.220]  主持人:如果直譯就是要謹慎地清楚如何行事
[00:29:38.220 --> 00:29:42.220]  主持人:要謹慎地看清楚如何行事
[00:29:42.220 --> 00:29:44.220]  主持人:不單止是小心
[00:29:44.220 --> 00:29:48.220]  主持人:我們也要用敬畏的心去選擇我們的道路
[00:29:48.220 --> 00:29:49.220]  主持人:好像我剛剛提過
[00:29:49.220 --> 00:29:51.220]  主持人:戴上合適的眼鏡
[00:29:51.220 --> 00:29:53.220]  主持人:看對的路
[00:29:53.220 --> 00:29:55.220]  主持人:如果我們看下一個powerpoint
[00:29:55.220 --> 00:29:57.220]  主持人:從聖經裡面
[00:29:57.220 --> 00:30:03.220]  主持人:上帝對人的生活有很多表現和要求和旨意
[00:30:03.220 --> 00:30:06.220]  主持人:但是從來都不隱藏
[00:30:06.220 --> 00:30:07.220]  主持人:也都不神秘
[00:30:07.220 --> 00:30:08.220]  主持人:正如剛剛說
[00:30:08.220 --> 00:30:10.220]  主持人:我怎麼知道神跟我說話
[00:30:10.220 --> 00:30:13.220]  主持人:因為神根本不會隱藏
[00:30:13.220 --> 00:30:14.220]  主持人:也都不是神秘的
[00:30:14.220 --> 00:30:17.220]  主持人:所以我們看到這段經文裡面
[00:30:17.220 --> 00:30:20.220]  主持人:15到20節有很多要和不要
[00:30:20.220 --> 00:30:21.220]  主持人:很清晰的
[00:30:21.220 --> 00:30:23.220]  主持人:神的旨意和心意
[00:30:23.220 --> 00:30:26.220]  主持人:很清晰的表現
[00:30:26.220 --> 00:30:30.220]  主持人:開頭除了命令不要做無知的人
[00:30:30.220 --> 00:30:32.220]  主持人:無知的人
[00:30:32.220 --> 00:30:34.220]  主持人:就是沒有智慧的人
[00:30:34.220 --> 00:30:35.220]  主持人:不要做
[00:30:35.220 --> 00:30:36.220]  主持人:但是要做什麼人
[00:30:36.220 --> 00:30:38.220]  主持人:要做智慧的人
[00:30:38.220 --> 00:30:41.220]  主持人:大家想不想做智慧的人
[00:30:41.220 --> 00:30:42.220]  主持人:想吧
[00:30:42.220 --> 00:30:43.220]  主持人:可以怎樣呢
[00:30:43.220 --> 00:30:45.220]  主持人:智慧人是怎樣呢
[00:30:45.220 --> 00:30:46.220]  主持人:這裡說了很久
[00:30:46.220 --> 00:30:47.220]  主持人:要把握時機
[00:30:47.220 --> 00:30:49.220]  主持人:因為現今的世代邪惡
[00:30:49.220 --> 00:30:51.220]  主持人:不要做糊塗人
[00:30:51.220 --> 00:30:53.220]  主持人:要明白主的旨意和
[00:30:53.220 --> 00:30:55.220]  主持人:不要做糊塗人
[00:30:55.220 --> 00:30:56.220]  主持人:要明白
[00:30:56.220 --> 00:30:58.220]  主持人:也是一個很重要的語氣
[00:30:58.220 --> 00:31:00.220]  主持人:就是要我們跟從
[00:31:00.220 --> 00:31:02.220]  主持人:並且不要醉酒
[00:31:02.220 --> 00:31:04.220]  主持人:因為酒使人放蕩
[00:31:04.220 --> 00:31:06.220]  主持人:要被聖靈充滿
[00:31:06.220 --> 00:31:08.220]  主持人:充滿這個字也是命令式語句
[00:31:08.220 --> 00:31:09.220]  主持人:也是很重要
[00:31:09.220 --> 00:31:10.220]  主持人:要我們留意的
[00:31:10.220 --> 00:31:13.220]  主持人:要用詩篇
[00:31:13.220 --> 00:31:14.220]  主持人:讚美詩
[00:31:14.220 --> 00:31:15.220]  主持人:靈歌彼此對說
[00:31:15.220 --> 00:31:17.220]  主持人:口唱心和的讚美主
[00:31:17.220 --> 00:31:20.220]  主持人:凡事要奉我們主耶穌的名
[00:31:20.220 --> 00:31:22.220]  主持人:常常感謝上帝
[00:31:22.220 --> 00:31:25.220]  主持人:這裡智慧人有三方面
[00:31:25.220 --> 00:31:26.220]  主持人:我們很重要要留意的
[00:31:26.220 --> 00:31:28.220]  主持人:就是要把握時機
[00:31:28.220 --> 00:31:30.220]  主持人:不要做糊塗人
[00:31:30.220 --> 00:31:31.220]  主持人:不要做糊塗人是什麼意思?
[00:31:31.220 --> 00:31:34.220]  主持人:要明白主的旨意如何
[00:31:34.220 --> 00:31:36.220]  主持人:並且要被聖靈充滿
[00:31:36.220 --> 00:31:43.220]  主持人:為什麼我們有時候不能夠行事
[00:31:43.220 --> 00:31:48.220]  主持人:以我們蒙愛的身份相稱呢?
[00:31:48.220 --> 00:31:53.220]  主持人:因為有時候我們不能夠做到智慧人
[00:31:53.220 --> 00:31:55.220]  主持人:因為在第二部分說
[00:31:55.220 --> 00:31:57.220]  主持人:因為有時候我們好像無知人
[00:31:57.220 --> 00:31:59.220]  主持人:做了糊塗的人
[00:31:59.220 --> 00:32:00.220]  主持人:什麼意思?
[00:32:00.220 --> 00:32:02.220]  主持人:有時候傻傻的
[00:32:02.220 --> 00:32:04.220]  主持人:不知道想怎樣
[00:32:04.220 --> 00:32:06.220]  主持人:有時候就好像醉酒一樣
[00:32:06.220 --> 00:32:07.220]  主持人:醉酒是什麼意思?
[00:32:07.220 --> 00:32:09.220]  主持人:就是你控制不了自己
[00:32:09.220 --> 00:32:11.220]  主持人:好像一坨東西
[00:32:11.220 --> 00:32:14.220]  主持人:或者你不明白神的旨意
[00:32:14.220 --> 00:32:16.220]  主持人:明白了什麼旨意?
[00:32:16.220 --> 00:32:17.220]  主持人:你可能效法了世界
[00:32:17.220 --> 00:32:18.220]  主持人:效法了人
[00:32:18.220 --> 00:32:20.220]  主持人:但是這裡說
[00:32:20.220 --> 00:32:23.220]  主持人:蒙愛的身份被稱為神的兒女
[00:32:23.220 --> 00:32:25.220]  主持人:這裡說了
[00:32:25.220 --> 00:32:29.220]  主持人:要我們能夠跟著神而走
[00:32:29.220 --> 00:32:31.220]  主持人:為什麼我們有時候不能夠做到?
[00:32:31.220 --> 00:32:34.220]  主持人:可能我們有回到教會
[00:32:34.220 --> 00:32:36.220]  主持人:我們就是一個蒙愛兒女身份
[00:32:36.220 --> 00:32:38.220]  主持人:可能在外面的時候
[00:32:38.220 --> 00:32:41.220]  主持人:我們好像跟微信差不多
[00:32:41.220 --> 00:32:43.220]  主持人:會不會?
[00:32:43.220 --> 00:32:45.220]  主持人:可能是雙面人
[00:32:45.220 --> 00:32:47.220]  主持人:可能這個故事我們都聽很多
[00:32:47.220 --> 00:32:49.220]  主持人:外面一個樣子
[00:32:49.220 --> 00:32:51.220]  主持人:教會一個樣子
[00:32:51.220 --> 00:32:52.220]  主持人:有時候或者
[00:32:52.220 --> 00:32:54.220]  主持人:為什麼我們不能夠效法神
[00:32:54.220 --> 00:32:56.220]  主持人:不能夠做到智慧人呢?
[00:32:56.220 --> 00:32:58.220]  主持人:可能我們太多念
[00:32:58.220 --> 00:33:00.220]  主持人:我們太多雜念
[00:33:00.220 --> 00:33:03.220]  主持人:很多念頭塞住在我們的心裡
[00:33:03.220 --> 00:33:05.220]  主持人:封鎖住了
[00:33:05.220 --> 00:33:07.220]  主持人:可能是惡念
[00:33:07.220 --> 00:33:09.220]  主持人:好像三至八節裡面
[00:33:09.220 --> 00:33:10.220]  主持人:很多惡念
[00:33:10.220 --> 00:33:13.220]  主持人:妄語淫行等等
[00:33:13.220 --> 00:33:15.220]  主持人:或者很多的雜念
[00:33:15.220 --> 00:33:18.220]  主持人:可能我們花了很多心神
[00:33:18.220 --> 00:33:21.220]  主持人:去追逐物質
[00:33:21.220 --> 00:33:23.220]  主持人:可能真的是物質
[00:33:23.220 --> 00:33:24.220]  主持人:或者一些非物質
