
[00:00:00.000 --> 00:00:04.000]  主啊,我們感恩,主啊,因為我們來到祢面前
[00:24:47.000 --> 00:24:55.000]  所以我們無論什麼文化,在主耶穌基督都是一樣,
[00:24:55.000 --> 00:25:03.000]  但神在主耶穌基督裡,很遠的人就拉得很近了。
[00:25:03.000 --> 00:25:10.000]  為什麼呢?因為主耶穌是時常用的字,
[00:25:10.000 --> 00:25:16.000]  祂是我們的和睦,和睦的字很難翻譯,
[00:25:16.000 --> 00:25:21.000]  因為英文很簡單,就是peace,是平安。
[00:25:21.000 --> 00:25:26.000]  為什麼呢?如果聽中東的新聞就知道很不平安,
[00:25:26.000 --> 00:25:39.000]  但主類,他時連結外邦,中東,東方,西方,男女,年長,年幼,
[00:25:39.000 --> 00:25:46.000]  無論你哪裡來都好,只是在耶穌基督裡,我們可以連在一起。
[00:25:46.000 --> 00:25:50.000]  我們看看什麼是平安,大家幫我讀中文,
[00:25:50.000 --> 00:25:54.000]  1,2,3,平安不在於有衝突,
[00:25:54.000 --> 00:25:59.000]  以示基督同在,平安沒與人相似,
[00:25:59.000 --> 00:26:05.000]  以示全有平安,平安在於有衝突,
[00:26:05.000 --> 00:26:08.000]  以示全有平安,平安在於有衝突。
[00:26:08.000 --> 00:26:11.000]  我們知道平安不是說我們沒有衝突,
[00:26:11.000 --> 00:26:16.000]  家庭你也知道,家庭也有很多衝突,
[00:26:16.000 --> 00:26:19.000]  但我們是屬於一的,也不會分化,
[00:26:19.000 --> 00:26:23.000]  我們怎樣分心也好,也不會分化,
[00:26:23.000 --> 00:26:29.000]  所以教會也一樣,無論什麼背景也好,什麼種族也好,
[00:26:29.000 --> 00:26:35.000]  也不是耶穌基督,我們可以團結起來,我們可以有平安。
[00:26:35.000 --> 00:26:41.000]  平安一定要建立在耶穌基督,
[00:26:41.000 --> 00:26:47.000]  不要建立在心理學,建立在耶穌基督就不會分化,
[00:26:47.000 --> 00:26:51.000]  我們知道世界的平安是很脆弱的,
[00:26:51.000 --> 00:26:57.000]  好像點一點火就爆了,像中東一樣,
[00:26:57.000 --> 00:27:01.000]  無論哪裡也好,各個地方也是,
[00:27:01.000 --> 00:27:07.000]  但很難說,因為平安不是建於耶穌基督和十字架和九因,
[00:27:07.000 --> 00:27:13.000]  所以我們記得建於耶穌基督,不是其他就很脆弱的,
[00:27:13.000 --> 00:27:17.000]  廣東話以前很少說,很牙煙,
[00:27:17.000 --> 00:27:21.000]  世界的簽約很牙煙,
[00:27:21.000 --> 00:27:25.000]  世界的平安有時候很徒然,
[00:27:25.000 --> 00:27:27.000]  說一句不算,
[00:27:27.000 --> 00:27:33.000]  但我們在耶穌基督裡面,因為神成就的九因是永遠的,
[00:27:33.000 --> 00:27:37.000]  看我們寫十字架是永遠的,
[00:27:37.000 --> 00:27:39.000]  所以我們看,
[00:27:39.000 --> 00:27:48.000]  所以我們看,為什麼平安可以堅持建立呢?
[00:27:48.000 --> 00:27:52.000]  你看,保羅很有技術的,
[00:27:52.000 --> 00:27:55.000]  十四節、十五節、十六節、十八節,
[00:27:55.000 --> 00:28:00.000]  他就用二和一,二和一,二和一,
[00:28:00.000 --> 00:28:02.000]  我一起讀第一個,
[00:28:02.000 --> 00:28:07.000]  因他使我們和睦,將兩下合為一體,
[00:28:07.000 --> 00:28:15.000]  甚至一個新人,使兩下歸為一體,
[00:28:15.000 --> 00:28:20.000]  兩下藉著他一個聖靈所感。
[00:28:20.000 --> 00:28:24.000]  所以我們看到,我們可以有平安,
[00:28:24.000 --> 00:28:27.000]  因為耶穌基督有這個能力,
[00:28:27.000 --> 00:28:31.000]  平安將兩班人合為一體,
[00:28:31.000 --> 00:28:35.000]  你不要看,我們可以說是猶太,
[00:28:35.000 --> 00:28:38.000]  這個說猶太,是說外邦人,
[00:28:38.000 --> 00:28:40.000]  但我們都可以看,
[00:28:40.000 --> 00:28:43.000]  無論你年長也好,年幼也好,
[00:28:43.000 --> 00:28:45.000]  在耶穌基督都可以合為一體,
[00:28:45.000 --> 00:28:49.000]  東方、西方你都可以合為一體,
[00:28:49.000 --> 00:28:53.000]  無論你是左路、右路,都可以合為一體,
[00:28:53.000 --> 00:28:58.000]  無論你講廣東話、普通話,都合為一體,
[00:28:58.000 --> 00:29:01.000]  我又是跨文化的人,
[00:29:01.000 --> 00:29:03.000]  在教會做跨文化事工,
[00:29:03.000 --> 00:29:07.000]  所以我早上十點鐘又去看印尼,
[00:29:07.000 --> 00:29:12.000]  之後又去看英文,之後又去看華語,
[00:29:12.000 --> 00:29:15.000]  每個人都是弟兄姊妹,沒有分別,
[00:29:15.000 --> 00:29:17.000]  所以我們大家同一個心,
[00:29:17.000 --> 00:29:19.000]  我們看到在耶穌基督裏面,
[00:29:19.000 --> 00:29:21.000]  我們都一樣,
[00:29:21.000 --> 00:29:23.000]  不給你們那麼多資料,
[00:29:23.000 --> 00:29:26.000]  這個給你們看十三、十五、十六、十八,
[00:29:26.000 --> 00:29:28.000]  讀一次,在的字,
[00:29:28.000 --> 00:29:29.000]  一二三,
[00:29:29.000 --> 00:29:34.000]  在耶穌基督裏靠著他的血,
[00:29:34.000 --> 00:29:36.000]  以自己的肉體,
[00:29:36.000 --> 00:29:39.000]  藉著自己,
[00:29:39.000 --> 00:29:44.000]  一個聖靈的感恩,
[00:29:44.000 --> 00:29:47.000]  所以你看原文裏面是一個in,
[00:29:47.000 --> 00:29:49.000]  雖然翻譯很多e,
[00:29:49.000 --> 00:29:52.000]  全部都是在基督成就,
[00:29:52.000 --> 00:29:54.000]  這裏繼續講,
[00:29:54.000 --> 00:29:56.000]  我們無論是外邦人,
[00:29:56.000 --> 00:29:58.000]  無論是下一個體,
[00:29:58.000 --> 00:30:01.000]  外邦人也好,無論什麼人也好,
[00:30:01.000 --> 00:30:05.000]  我們在基督裏面已經成為,
[00:30:05.000 --> 00:30:07.000]  下一個PPT,
[00:30:07.000 --> 00:30:09.000]  沒有,就由他吧,
[00:30:09.000 --> 00:30:12.000]  我們已經變成一個信徒,
[00:30:12.000 --> 00:30:14.000]  無論你是怎樣也好,
[00:30:14.000 --> 00:30:15.000]  你已經做了信徒,
[00:30:15.000 --> 00:30:17.000]  你在神的家裏面,
[00:30:17.000 --> 00:30:20.000]  就沒有分你在哪裏來的,
[00:30:20.000 --> 00:30:23.000]  你沒有吉林坡,北京,台灣,
[00:30:23.000 --> 00:30:24.000]  你真的不需要分,
[00:30:24.000 --> 00:30:26.000]  只有我們在基督裏面,
[00:30:26.000 --> 00:30:28.000]  大家成為一,
[00:30:28.000 --> 00:30:30.000]  我們看到我們是同一個奴的,
[00:30:30.000 --> 00:30:32.000]  我們是同一個目的,
[00:30:32.000 --> 00:30:34.000]  我們在主耶穌是同一個特權,
[00:30:34.000 --> 00:30:36.000]  沒有別人的特權,
[00:30:36.000 --> 00:30:38.000]  最大的特權是什麼,
[00:30:38.000 --> 00:30:39.000]  你知不知道,
[00:30:39.000 --> 00:30:41.000]  約翰福音一章十二節,
[00:30:41.000 --> 00:30:46.000]  接受耶穌基督,
[00:30:46.000 --> 00:30:51.000]  怎樣,成為神的兒女,
[00:30:51.000 --> 00:30:54.000]  這是我們每個人最大的特權,
[00:30:54.000 --> 00:31:02.000]  好,現在我們看第三點,
[00:31:05.000 --> 00:31:09.000]  最後我們在教會要有一個建立的態度,
[00:31:09.000 --> 00:31:11.000]  我們建立態度,
[00:31:11.000 --> 00:31:13.000]  因為我們現在都不是陌生人,
[00:31:13.000 --> 00:31:14.000]  全部都是聖徒,
[00:31:14.000 --> 00:31:16.000]  我們一起讀十八節到二十二節,
[00:31:16.000 --> 00:31:18.000]  一二起,
[00:31:18.000 --> 00:31:44.000]  (教會念召)
[00:31:45.000 --> 00:31:48.000]  聖靈居住的所在,
[00:31:48.000 --> 00:31:50.000]  最近我學到一個新字,
[00:31:50.000 --> 00:31:52.000]  下一個PPT,
[00:31:52.000 --> 00:31:55.000]  這個新字是今年才發現的,
[00:31:55.000 --> 00:31:58.000]  英文叫Atmospheric River,
[00:31:58.000 --> 00:32:02.000]  中文叫大氣層河流,
[00:32:02.000 --> 00:32:03.000]  你知道是什麼嗎,
[00:32:03.000 --> 00:32:07.000]  即是說雨很長很長,
[00:32:07.000 --> 00:32:11.000]  這樣走過一個地方,
[00:32:11.000 --> 00:32:14.000]  為什麼呢,因為在洛杉磯,
[00:32:14.000 --> 00:32:18.000]  一月二月下了很多雨,
[00:32:18.000 --> 00:32:23.000]  下雨,你知道什麼家最受影響嗎,
[00:32:23.000 --> 00:32:27.000]  你想想,
[00:32:27.000 --> 00:32:35.000]  山坡,半山,那些最受影響,
[00:32:35.000 --> 00:32:38.000]  山坡,貴屋,
[00:32:38.000 --> 00:32:41.000]  有自己獨立的天台,
[00:32:41.000 --> 00:32:43.000]  看起來很漂亮的那些,
[00:32:43.000 --> 00:32:46.000]  原來一月二月在洛杉磯,
[00:32:46.000 --> 00:32:49.000]  很多漂亮的房子,
[00:32:49.000 --> 00:32:51.000]  一個一個沉下去,
[00:32:51.000 --> 00:32:54.000]  所以因為這個Atmospheric River,
[00:32:54.000 --> 00:32:59.000]  這個對我講道有什麼關係呢,
[00:32:59.000 --> 00:33:02.000]  就是這些房子,
[00:33:02.000 --> 00:33:05.000]  他們沒有根基,
[00:33:05.000 --> 00:33:08.000]  他們建造在山坡,
[00:33:08.000 --> 00:33:12.000]  沙,小石,沒有大石,
[00:33:12.000 --> 00:33:19.000]  山,石,還有很多小的沙,石頭,很泥土,
[00:33:19.000 --> 00:33:22.000]  所以沒有根基,
[00:33:22.000 --> 00:33:26.000]  因為很多污水就滲下來了,
[00:33:26.000 --> 00:33:30.000]  我們說教會,教會又怎樣呢,
[00:33:30.000 --> 00:33:33.000]  我們就是要有一個根基,
[00:33:33.000 --> 00:33:35.000]  神就給了我們一個根基,
[00:33:35.000 --> 00:33:37.000]  已經建立了,
[00:33:37.000 --> 00:33:39.000]  建立了什麼呢,
[00:33:39.000 --> 00:33:44.000]  就是先知,使徒,各樣建立了,
[00:33:44.000 --> 00:33:48.000]  但是因此我們就,
[00:33:48.000 --> 00:33:50.000]  下一個PowerPoint,
[00:33:50.000 --> 00:33:54.000]  我們就不是作外人,
[00:33:54.000 --> 00:33:55.000]  這個就出來了,
[00:33:55.000 --> 00:33:57.000]  這個就是外族,
[00:33:57.000 --> 00:34:00.000]  不是再客類,
[00:34:00.000 --> 00:34:03.000]  這個就是寄居,
[00:34:03.000 --> 00:34:04.000]  我們不是,
[00:34:04.000 --> 00:34:06.000]  我們全部是什麼呢,
[00:34:06.000 --> 00:34:08.000]  我們是聖徒,
[00:34:08.000 --> 00:34:09.000]  同一個,
[00:34:09.000 --> 00:34:11.000]  Politics的字出來了,
[00:34:11.000 --> 00:34:14.000]  Politics就是一個Citizen,
[00:34:14.000 --> 00:34:15.000]  居民,
[00:34:15.000 --> 00:34:17.000]  我們同一個居民,
[00:34:17.000 --> 00:34:19.000]  我們又同一家,家裡的人,
[00:34:19.000 --> 00:34:22.000]  Icos,我們是Members,
[00:34:22.000 --> 00:34:24.000]  我們現在就,
[00:34:24.000 --> 00:34:28.000]  因此我們要做一些建立的東西,
[00:34:28.000 --> 00:34:30.000]  好,
[00:34:30.000 --> 00:34:31.000]  保羅說,
[00:34:31.000 --> 00:34:32.000]  剛才我說,
[00:34:32.000 --> 00:34:36.000]  我們不是因為心理學來對大家好,
[00:34:36.000 --> 00:34:39.000]  但是因為我們屬於一個體,
[00:34:39.000 --> 00:34:41.000]  這裡保羅說,
[00:34:41.000 --> 00:34:42.000]  我們不單止屬於一體,
[00:34:42.000 --> 00:34:44.000]  我們屬於神的人,
[00:34:44.000 --> 00:34:47.000]  你看19節,20節,21節,22節,
[00:34:47.000 --> 00:34:48.000]  全部都有神的字出現,
[00:34:48.000 --> 00:34:50.000]  我們一起讀,
[00:34:50.000 --> 00:34:53.000]  是神加累的人了,
[00:34:53.000 --> 00:34:57.000]  基督耶穌自己成為航角石,
[00:34:57.000 --> 00:34:59.000]  成為主的聖殿,
[00:34:59.000 --> 00:35:04.000]  成為神蝕著,
[00:35:04.000 --> 00:35:05.000]  我們看到這件事,
[00:35:05.000 --> 00:35:08.000]  最重要的就是22節,
[00:35:08.000 --> 00:35:10.000]  就是我們已經成為,
[00:35:10.000 --> 00:35:13.000]  神已經建造我們,
[00:35:13.000 --> 00:35:16.000]  建造我們成為一個,
[00:35:16.000 --> 00:35:18.000]  成為一個同家的人了,
[00:35:18.000 --> 00:35:20.000]  我們看看PPT,
[00:35:20.000 --> 00:35:22.000]  保羅是很妙的,
[00:35:22.000 --> 00:35:23.000]  他用這個家,
[00:35:23.000 --> 00:35:24.000]  Icos,
[00:35:24.000 --> 00:35:28.000]  這個家來做主要的動詞,
[00:35:28.000 --> 00:35:29.000]  或者名詞,
[00:35:29.000 --> 00:35:30.000]  你看19節,
[00:35:30.000 --> 00:35:32.000]  你們是神家,
[00:35:32.000 --> 00:35:34.000]  就叫Icos,
[00:35:34.000 --> 00:35:35.000]  20節,
[00:35:35.000 --> 00:35:37.000]  你們根基,
[00:35:37.000 --> 00:35:39.000]  I字還在,
[00:35:39.000 --> 00:35:40.000]  看不看得到?
[00:35:40.000 --> 00:35:43.000]  Epicodemio,
[00:35:43.000 --> 00:35:44.000]  那個dome,
[00:35:44.000 --> 00:35:48.000]  即是屋子上面的dome,
[00:35:48.000 --> 00:35:50.000]  第三個,
[00:35:50.000 --> 00:35:53.000]  國防靠,
[00:35:53.000 --> 00:35:54.000]  又是Icos,
[00:35:54.000 --> 00:35:55.000]  一個dome,
[00:35:55.000 --> 00:35:56.000]  看不看得到?
[00:35:56.000 --> 00:35:57.000]  第四個22節,
[00:35:57.000 --> 00:36:00.000]  建造一切,
[00:36:00.000 --> 00:36:01.000]  屋,
[00:36:01.000 --> 00:36:03.000]  屋和頂,
[00:36:03.000 --> 00:36:04.000]  就是這樣,
[00:36:04.000 --> 00:36:05.000]  所以保羅,
[00:36:05.000 --> 00:36:07.000]  他用的字很美,
[00:36:07.000 --> 00:36:08.000]  跟我們說,
[00:36:08.000 --> 00:36:12.000]  我們現在一切建立一間屋,
[00:36:12.000 --> 00:36:13.000]  不單止這樣,
[00:36:13.000 --> 00:36:14.000]  他跟我們說,
[00:36:14.000 --> 00:36:19.000]  我們都要因此彼此建立,
[00:36:19.000 --> 00:36:26.000]  保羅在21節說,
[00:36:26.000 --> 00:36:28.000]  我們要建造,
[00:36:28.000 --> 00:36:29.000]  我們要成長,
[00:36:29.000 --> 00:36:32.000]  21節說我們要Grow,
[00:36:32.000 --> 00:36:34.000]  我們要Grow,
[00:36:34.000 --> 00:36:39.000]  因為我們現在成為神的聖殿,
[00:36:39.000 --> 00:36:43.000]  所以我老婆在結婚時,
[00:36:43.000 --> 00:36:44.000]  經常說一件事,
[00:36:44.000 --> 00:36:47.000]  你有沒有Grow?
[00:36:47.000 --> 00:36:49.000]  她是心理學家,
[00:36:49.000 --> 00:36:51.000]  問我有沒有Grow?
[00:36:51.000 --> 00:36:54.000]  我問你們教會有沒有Grow?
[00:36:54.000 --> 00:36:55.000]  有,
[00:36:55.000 --> 00:36:58.000]  我們不是來為了唱歌而唱歌,
[00:36:58.000 --> 00:37:00.000]  是為了讀經而讀經,
[00:37:00.000 --> 00:37:05.000]  我們是為了一起來成長,
[00:37:05.000 --> 00:37:07.000]  所以21節說,
[00:37:07.000 --> 00:37:10.000]  漸漸成為主的聖殿,
[00:37:10.000 --> 00:37:14.000]  成為在原文是Grow,
[00:37:14.000 --> 00:37:16.000]  很難翻譯,
[00:37:16.000 --> 00:37:17.000]  我們要Grow,
[00:37:17.000 --> 00:37:20.000]  無論你是哪個角落也好,
[00:37:20.000 --> 00:37:23.000]  你成為釘也好,
[00:37:23.000 --> 00:37:24.000]  你成為槌也好,
[00:37:24.000 --> 00:37:25.000]  什麼也好,
[00:37:25.000 --> 00:37:27.000]  我們來到神的教會裡,
[00:37:27.000 --> 00:37:28.000]  就一起Grow,
[00:37:28.000 --> 00:37:32.000]  因為Grow是什麼意思呢?
[00:37:32.000 --> 00:37:36.000]  Grow就是我們彼此學習,
[00:37:36.000 --> 00:37:39.000]  我們要學習依靠,
[00:37:39.000 --> 00:37:42.000]  我們要學習彼此聆聽,
[00:37:42.000 --> 00:37:45.000]  在教會裡我們學習到這些東西,
[00:37:45.000 --> 00:37:48.000]  教會很奇怪的,
[00:37:48.000 --> 00:37:50.000]  有時候我說英文很容易,
[00:37:50.000 --> 00:37:54.000]  我們要依靠的,
[00:37:54.000 --> 00:37:57.000]  但我們在教會裡要獨立的,
[00:37:57.000 --> 00:37:59.000]  不然就沒有了我們的角色,
[00:37:59.000 --> 00:38:04.000]  但教會裡要做互相學習的,
[00:38:04.000 --> 00:38:05.000]  所以三樣東西,
[00:38:05.000 --> 00:38:06.000]  獨立,
[00:38:06.000 --> 00:38:08.000]  獨立和互相學習,
[00:38:08.000 --> 00:38:11.000]  就是我們在教會裡所要做的,
[00:38:11.000 --> 00:38:14.000]  Grow的意思是什麼呢?
[00:38:14.000 --> 00:38:16.000]  教會裡大家都成長,
[00:38:16.000 --> 00:38:20.000]  大家都Share的,
[00:38:20.000 --> 00:38:22.000]  大家都堅持要走這個方向,
[00:38:22.000 --> 00:38:25.000]  如果你的教會是我不想Grow,
[00:38:25.000 --> 00:38:27.000]  我想被人服侍,
[00:38:27.000 --> 00:38:28.000]  我想有人為我,
[00:38:28.000 --> 00:38:30.000]  那就不能Grow,
[00:38:30.000 --> 00:38:32.000]  我也很感恩,
[00:38:32.000 --> 00:38:33.000]  看到敬拜隊,
[00:38:33.000 --> 00:38:34.000]  看到很多人侍奉,
[00:38:34.000 --> 00:38:37.000]  我覺得他們都是尋求學習,
[00:38:37.000 --> 00:38:38.000]  怎麼來Grow,
[00:38:38.000 --> 00:38:39.000]  未必做到,
[00:38:39.000 --> 00:38:41.000]  但心態很重要,
[00:38:41.000 --> 00:38:44.000]  我們要在神的面前建築,
[00:38:44.000 --> 00:38:45.000]  建立得好,
[00:38:45.000 --> 00:38:46.000]  好,
[00:38:46.000 --> 00:38:48.000]  剩下兩分鐘,
[00:38:48.000 --> 00:38:49.000]  最後讓你,
[00:38:49.000 --> 00:38:51.000]  我先說一件事,
[00:38:51.000 --> 00:38:57.000]  保羅21節說你們是神的聖殿,
[00:38:57.000 --> 00:38:58.000]  是不是?
[00:38:58.000 --> 00:38:59.000]  是不是21節?
[00:38:59.000 --> 00:39:01.000]  是不是21節?
[00:39:01.000 --> 00:39:02.000]  主的聖殿,
[00:39:02.000 --> 00:39:04.000]  這個很重要的,
[00:39:04.000 --> 00:39:07.000]  因為保羅14節說的那個牆,
[00:39:07.000 --> 00:39:08.000]  你記不記得?
[00:39:08.000 --> 00:39:10.000]  打破那個牆,
[00:39:10.000 --> 00:39:13.000]  去到牆之前,
[00:39:13.000 --> 00:39:15.000]  他就說我們屬於一間屋,
[00:39:15.000 --> 00:39:17.000]  記不記得?
[00:39:17.000 --> 00:39:20.000]  牆就漸進去到屋,
[00:39:20.000 --> 00:39:23.000]  但他不是說我們要變成一個屋,
[00:39:23.000 --> 00:39:25.000]  最後他說我們變成什麼?
[00:39:25.000 --> 00:39:26.000]  聖殿,
[00:39:26.000 --> 00:39:27.000]  明白嗎?
[00:39:27.000 --> 00:39:30.000]  牆是對抗的,
[00:39:30.000 --> 00:39:33.000]  屋是溫暖的,
[00:39:33.000 --> 00:39:37.000]  但聖殿是說我們屬靈的體,
[00:39:37.000 --> 00:39:38.000]  所以這三樣東西,
[00:39:38.000 --> 00:39:42.000]  慢慢改變你自己的心態,
[00:39:42.000 --> 00:39:44.000]  和你自己的想法,
[00:39:44.000 --> 00:39:46.000]  剩下一分鐘,
[00:39:46.000 --> 00:39:51.000]  讓你玩一下我們中文課的東西,
[00:39:51.000 --> 00:39:53.000]  五個G給你們,
[00:39:53.000 --> 00:39:56.000]  第一個我們要怎樣?
[00:39:56.000 --> 00:39:57.000]  Growing,成長,
[00:39:57.000 --> 00:40:01.000]  第二呢?
[00:40:01.000 --> 00:40:03.000]  G是什麼?
[00:40:03.000 --> 00:40:05.000]  手忙要什麼?
[00:40:05.000 --> 00:40:07.000]  G U?
[00:40:07.000 --> 00:40:08.000]  不是G L T,
[00:40:08.000 --> 00:40:10.000]  是Guarding,
[00:40:10.000 --> 00:40:11.000]  手忙,
[00:40:11.000 --> 00:40:12.000]  Guarding,
[00:40:12.000 --> 00:40:15.000]  Guarding,
[00:40:15.000 --> 00:40:17.000]  第三呢?
[00:40:17.000 --> 00:40:19.000]  Guiding,
[00:40:19.000 --> 00:40:20.000]  第四呢?
[00:40:20.000 --> 00:40:22.000]  應該不行,
[00:40:22.000 --> 00:40:23.000]  什麼?
[00:40:23.000 --> 00:40:24.000]  Greeting,
[00:40:24.000 --> 00:40:28.000]  無論人家多不理睬你,
[00:40:28.000 --> 00:40:30.000]  你都要試試他們的歡迎,
[00:40:30.000 --> 00:40:33.000]  我知道我昨晚和一個人,
[00:40:33.000 --> 00:40:36.000]  這個星期是陌生的,
[00:40:36.000 --> 00:40:38.000]  很艱難的,
[00:40:38.000 --> 00:40:39.000]  我和他說,
[00:40:39.000 --> 00:40:40.000]  教會時間在這裡,
[00:40:40.000 --> 00:40:42.000]  不如你自己下來,
[00:40:42.000 --> 00:40:43.000]  在角落那裡祈禱,
[00:40:43.000 --> 00:40:45.000]  聽一下福音,
[00:40:45.000 --> 00:40:46.000]  他不相信,
[00:40:46.000 --> 00:40:48.000]  或者一個人真的進來了,
[00:40:48.000 --> 00:40:50.000]  你有沒有機會Greet他們呢?
[00:40:50.000 --> 00:40:52.000]  最後的G呢?
[00:40:52.000 --> 00:40:53.000]  Giving,
[00:40:53.000 --> 00:40:55.000]  我們一起祈禱,
[00:40:55.000 --> 00:40:57.000]  主啊我們感恩,
[00:40:57.000 --> 00:40:58.000]  主啊你帶領我們,
[00:40:58.000 --> 00:41:03.000]  讓我們每一天都能夠在你面前學習新的東西,
[00:41:03.000 --> 00:41:04.000]  主啊我們學習到,
[00:41:04.000 --> 00:41:08.000]  主啊我們得救不是因為我們行為,
[00:41:08.000 --> 00:41:09.000]  是因為你的恩典,
[00:41:09.000 --> 00:41:11.000]  主啊我們學習到,
[00:41:11.000 --> 00:41:14.000]  我們現在不是兩班人,
[00:41:14.000 --> 00:41:15.000]  我們只是一班人,
[00:41:15.000 --> 00:41:17.000]  主啊我們更加學習到,
[00:41:17.000 --> 00:41:18.000]  我們現在不是外人,
[00:41:18.000 --> 00:41:19.000]  是自己人,
[00:41:19.000 --> 00:41:22.000]  我們從一個長,
[00:41:22.000 --> 00:41:23.000]  很有敵意的,
[00:41:23.000 --> 00:41:24.000]  成為一個國家,
[00:41:24.000 --> 00:41:25.000]  很溫暖的,
[00:41:25.000 --> 00:41:30.000]  但主啊最重要就是我們屬於你一個聖殿,
[00:41:30.000 --> 00:41:31.000]  來被你使用,
[00:41:31.000 --> 00:41:33.000]  祈禱奉祖耶穌的名,
[00:41:33.000 --> 00:41:35.000]  阿們

