
[00:00:00.000 --> 00:00:01.600]  不知道大家還記不記得
[00:19:00.120 --> 00:19:01.600]  將我們分別為聖
[00:19:01.600 --> 00:19:04.240]  並且預定我們成為神的兒女
[00:19:04.240 --> 00:19:07.000]  但是這份揀選預定
[00:19:07.000 --> 00:19:10.800]  是要藉著耶穌基督才能夠去成就
[00:19:10.800 --> 00:19:15.680]  耶穌基督救贖我們是要付上一個沉重的代價
[00:19:15.680 --> 00:19:18.480]  在十字架上的犧牲
[00:19:18.480 --> 00:19:22.520]  這並不是一份廉價的恩典
[00:19:22.520 --> 00:19:25.920]  是要祂流出祂的寶血
[00:19:25.920 --> 00:19:29.680]  為我們付上這份贖價
[00:19:29.680 --> 00:19:33.240]  我們的罪才能夠得到洗淨
[00:19:33.240 --> 00:19:35.800]  「救贖」這個字其實大有
[00:19:35.800 --> 00:19:38.720]  「付贖金換取自由」的意思
[00:19:38.720 --> 00:19:41.600]  究竟耶穌向誰交贖金呢?
[00:19:41.600 --> 00:19:43.240]  要解答這個問題
[00:19:43.240 --> 00:19:45.880]  可能我們必須回到舊約時代
[00:19:45.880 --> 00:19:48.240]  當神創造一切的時候
[00:19:48.240 --> 00:19:50.360]  都看為美好
[00:19:50.360 --> 00:19:52.880]  可惜當遲早犯罪之後
[00:19:52.880 --> 00:19:55.560]  罪的代價就是死亡
[00:19:55.560 --> 00:20:00.240]  以至全人類都規缺了神的榮耀
[00:20:00.240 --> 00:20:03.320]  神就跟人納若指出
[00:20:03.320 --> 00:20:06.560]  只有用血才能夠得著潔淨
[00:20:06.560 --> 00:20:09.720]  沒有流血就不能夠赦免
[00:20:09.720 --> 00:20:12.680]  故此耶穌基督在十字架上的流血
[00:20:12.680 --> 00:20:18.040]  很明顯是為我們的生命向神付上贖金
[00:20:18.040 --> 00:20:21.160]  這份贖金就是祂自己的名字
[00:20:21.160 --> 00:20:23.640]  由於祂獻自己為祭
[00:20:23.640 --> 00:20:26.320]  世界上每一個人都有機會
[00:20:26.320 --> 00:20:28.840]  接受這份「救贖」的恩典
[00:20:28.840 --> 00:20:31.520]  得到神的寬恕
[00:20:31.520 --> 00:20:35.120]  福音書記載了很多有關耶穌基督
[00:20:35.120 --> 00:20:37.120]  生平的工作
[00:20:37.120 --> 00:20:39.320]  有兩件事很重要
[00:20:39.320 --> 00:20:42.440]  就是耶穌基督的死和復活
[00:20:42.440 --> 00:20:46.000]  在我們的信仰裡是一個核心
[00:20:46.000 --> 00:20:47.560]  重要的部分
[00:20:47.560 --> 00:20:51.160]  耶穌的死完成了救贖的計劃
[00:20:51.160 --> 00:20:55.360]  帶給我們新生命的開始
[00:20:55.360 --> 00:20:59.120]  我們能夠重新跟神建立這份關係
[00:20:59.120 --> 00:21:02.840]  而耶穌的復活帶給我們一個永恆的盼望
[00:21:02.840 --> 00:21:06.600]  讓我們知道今生我們只不過是一個寄居
[00:21:06.600 --> 00:21:10.320]  暫時短暫在這個世代居住
[00:21:10.320 --> 00:21:13.760]  但是將來有一個永恆的家鄉在等著我們
[00:21:13.760 --> 00:21:15.760]  跟著耶穌的犧牲
[00:21:15.760 --> 00:21:19.240]  以致我們的罪才能得到赦免
[00:21:19.240 --> 00:21:21.320]  《江流西書》一章十四字
[00:21:21.320 --> 00:21:24.000]  用同一個詞語「赦免」
[00:21:24.000 --> 00:21:27.640]  這個「赦免」表達不是一次
[00:21:27.640 --> 00:21:30.680]  而是繼續不斷在當中延續
[00:21:30.680 --> 00:21:34.280]  因此保羅去指出基督救贖的行動
[00:21:34.280 --> 00:21:38.400]  「罪得赦免」是一個豐豐富富的恩典
[00:21:38.400 --> 00:21:43.120]  這個恩典是神充充足足賞賜給信徒
[00:21:43.120 --> 00:21:45.040]  用今天的說法
[00:21:45.040 --> 00:21:47.440]  這份恩典多到爆
[00:21:47.440 --> 00:21:49.160]  多到寫
[00:21:49.160 --> 00:21:51.680]  我們能夠蒙主的救贖
[00:21:51.680 --> 00:21:53.920]  不單罪得赦免
[00:21:53.920 --> 00:21:56.120]  更加能夠欣著這份恩典
[00:21:56.120 --> 00:21:58.480]  修地能夠歸到主的名下
[00:21:58.480 --> 00:22:03.280]  以致我們被預定得著子女的名分
[00:22:03.280 --> 00:22:07.960]  除了神的揀選、成性、預定、救贖之外
[00:22:07.960 --> 00:22:12.160]  第五個賜福就是神要顯露祂的奧秘
[00:22:12.160 --> 00:22:15.840]  為什麼顯露奧秘是一個福分呢?
[00:22:15.840 --> 00:22:19.000]  原來在古代保羅的年代
[00:22:19.000 --> 00:22:22.920]  其他異教人士如果很想知道一些奧秘的事
[00:22:22.920 --> 00:22:25.960]  只有一些富裕的人家的專利
[00:22:25.960 --> 00:22:31.080]  因為他會請法使做一些特別的儀式
[00:22:31.080 --> 00:22:32.960]  或者一些交軌的儀式
[00:22:32.960 --> 00:22:36.440]  以致他希望能夠得到一些奧秘的事
[00:22:36.440 --> 00:22:41.240]  所以窮人是不容易明白或聽見這些奧秘的事
[00:22:41.240 --> 00:22:43.160]  但是基督的奧秘
[00:22:43.160 --> 00:22:48.320]  現在要向所有相信耶穌的人顯露
[00:22:48.320 --> 00:22:51.040]  究竟這個奧秘是關於什麼呢?
[00:22:51.040 --> 00:22:56.280]  原來這個奧秘是關於宇宙將來的一切
[00:22:56.280 --> 00:22:59.040]  就是為了耶穌基督
[00:22:59.040 --> 00:23:03.480]  父神的創造和救贖都是在基督裡面
[00:23:03.480 --> 00:23:06.080]  基督是一切事物的根源
[00:23:06.080 --> 00:23:07.640]  也是目的
[00:23:07.640 --> 00:23:09.840]  因基督而創造萬有
[00:23:09.840 --> 00:23:11.680]  最終也是萬有
[00:23:11.680 --> 00:23:14.200]  都是要從屬基督
[00:23:14.200 --> 00:23:16.400]  什麼時候會承受這些事情呢?
[00:23:16.400 --> 00:23:17.640]  在第十節裡面
[00:23:17.640 --> 00:23:18.920]  保羅告訴我們
[00:23:18.920 --> 00:23:20.640]  就是世界的終局
[00:23:20.640 --> 00:23:23.000]  時機成熟的時候
[00:23:23.000 --> 00:23:27.560]  使得天上、地上一切所有的
[00:23:27.560 --> 00:23:31.680]  都在基督裡同歸於一
[00:23:31.680 --> 00:23:33.680]  什麼叫同歸於一呢?
[00:23:33.680 --> 00:23:34.760]  簡單來說
[00:23:34.760 --> 00:23:37.680]  現在基督是教會的頭
[00:23:37.680 --> 00:23:38.920]  不過有一天
[00:23:38.920 --> 00:23:40.560]  一切所有的
[00:23:40.560 --> 00:23:42.960]  都是以基督為首
[00:23:42.960 --> 00:23:46.080]  萬有都要伏在基督的腳下
[00:23:46.080 --> 00:23:50.080]  一切所有是包括了天上所有的
[00:23:50.080 --> 00:23:51.440]  受造的天使
[00:23:51.440 --> 00:23:55.640]  地上的是說到地上一切所有受造的人
[00:23:55.640 --> 00:23:56.520]  信主的人
[00:23:56.520 --> 00:24:00.200]  包括猶太人、外邦人
[00:24:00.200 --> 00:24:02.560]  都是要在當中
[00:24:02.560 --> 00:24:06.560]  在主的根前去降服
[00:24:06.560 --> 00:24:10.080]  當神的救贖計劃完成的時候
[00:24:10.080 --> 00:24:11.520]  無論天上的使者
[00:24:11.520 --> 00:24:13.160]  地上得救的人
[00:24:13.160 --> 00:24:15.880]  甚至神所造的宇宙、萬物
[00:24:15.880 --> 00:24:18.240]  都一起在當中去敬拜主
[00:24:18.240 --> 00:24:19.240]  服侍主
[00:24:19.240 --> 00:24:20.560]  以祂為主
[00:24:20.560 --> 00:24:21.920]  以祂為王
[00:24:21.920 --> 00:24:24.840]  那時候萬物一切都要讚美主
[00:24:24.840 --> 00:24:26.200]  重讚主
[00:24:26.200 --> 00:24:30.880]  以祂為我們生命裡最重要的那位
[00:24:30.880 --> 00:24:33.280]  這是一個很大的奧秘
[00:24:33.280 --> 00:24:34.440]  從這個角度來看
[00:24:34.440 --> 00:24:38.120]  保羅想到宇宙將會在當中更新
[00:24:38.120 --> 00:24:41.400]  萬物都會有新的一面
[00:24:41.400 --> 00:24:42.960]  嘆息的奴婦
[00:24:42.960 --> 00:24:46.200]  受造之物終於能夠得到釋放
[00:24:46.200 --> 00:24:47.840]  在時機成熟的那一天
[00:24:47.840 --> 00:24:49.400]  神的兩種創造
[00:24:49.400 --> 00:24:51.640]  就是宇宙和教會
[00:24:51.640 --> 00:24:55.560]  都要在基督裡面同歸於一
[00:24:55.560 --> 00:24:58.720]  以基督為萬物的支手
[00:24:58.720 --> 00:25:01.200]  所以當我們看見基督的計劃
[00:25:01.200 --> 00:25:03.400]  和我們息息相關
[00:25:03.400 --> 00:25:05.320]  神在創世之前
[00:25:05.320 --> 00:25:07.480]  神已揀選了一群人
[00:25:07.480 --> 00:25:12.200]  將我們從世界裡面分別出來
[00:25:12.200 --> 00:25:13.960]  得著兒女的名分
[00:25:13.960 --> 00:25:15.760]  獲得這個拯救
[00:25:15.760 --> 00:25:19.800]  也讓我們能夠在當中去承受各樣的福氣
[00:25:19.800 --> 00:25:21.880]  神給我們這份恩典
[00:25:21.880 --> 00:25:25.880]  就是要讓我們能夠和基督聯合
[00:25:25.880 --> 00:25:29.560]  成為基督在人間裡面的見證人
[00:25:29.560 --> 00:25:32.800]  要我們繼續去實踐大使命
[00:25:32.800 --> 00:25:33.840]  大誡命
[00:25:33.840 --> 00:25:35.640]  參與基督的計劃
[00:25:35.640 --> 00:25:37.240]  以至萬族萬民
[00:25:37.240 --> 00:25:40.560]  都同歸於一
[00:25:40.560 --> 00:25:44.280]  最近我看過一本宣教士的見證
[00:25:44.280 --> 00:25:48.840]  記載許德利姑娘和她父親
[00:25:48.840 --> 00:25:52.120]  在中國大陸的宣教
[00:25:52.120 --> 00:25:54.320]  她父親許浩文牧師
[00:25:54.320 --> 00:26:00.280]  在1920年代在美國蒙古宣教
[00:26:00.280 --> 00:26:03.440]  當時疾病的流行
[00:26:03.440 --> 00:26:04.960]  醫療缺乏
[00:26:04.960 --> 00:26:08.320]  在農村裡一點都不發達
[00:26:08.320 --> 00:26:13.480]  許牧師失去了第一任的師母和三個兒女
[00:26:13.480 --> 00:26:18.400]  都是因為不同的緣故患病
[00:26:18.400 --> 00:26:20.280]  就這樣離開了
[00:26:20.280 --> 00:26:22.600]  之後許牧師再婚
[00:26:22.600 --> 00:26:25.800]  不幸的是他第二任的太太
[00:26:25.800 --> 00:26:30.920]  和兩位兒女同樣在工場裡離世
[00:26:30.920 --> 00:26:36.680]  牧師要親手為這七具親人做棺木
[00:26:36.680 --> 00:26:38.520]  然後埋葬
[00:26:38.520 --> 00:26:39.720]  雖然如此
[00:26:39.720 --> 00:26:45.240]  但沒有難了許牧師在蒙古傳福音的熱誠
[00:26:45.240 --> 00:26:48.600]  因為他知道使命未完成
[00:26:48.600 --> 00:26:53.000]  還有很多很多蒙古人未認識耶穌
[00:26:53.000 --> 00:26:56.880]  他決定繼續留在蒙古傳福音
[00:26:56.880 --> 00:26:59.440]  繼續參與基督的計劃
[00:26:59.440 --> 00:27:04.960]  向蒙古人逐一分享信主的福分
[00:27:04.960 --> 00:27:06.400]  親愛的弟兄姊妹
[00:27:06.400 --> 00:27:08.320]  參與基督的計劃
[00:27:08.320 --> 00:27:10.800]  並不是單單宣教士的專利
[00:27:10.800 --> 00:27:14.120]  而是每一個信主的人都有份
[00:27:14.120 --> 00:27:18.320]  因為我們每一個都是在基督計劃裡
[00:27:18.320 --> 00:27:22.080]  我們都是這個計劃裡的一部分
[00:27:22.080 --> 00:27:25.280]  神給了我們每個人有不同的角色
[00:27:25.280 --> 00:27:27.800]  你願不願意參與在其中
[00:27:27.800 --> 00:27:30.240]  為主作見證呢?
[00:27:30.240 --> 00:27:33.320]  因此保羅在第十一節裡指出
[00:27:33.320 --> 00:27:37.520]  我們也在基督裡得到這份基業
[00:27:37.520 --> 00:27:39.080]  是什麼意思呢?
[00:27:39.080 --> 00:27:41.280]  是不是我們將來在天家裡
[00:27:41.280 --> 00:27:43.120]  每人有一塊地
[00:27:43.120 --> 00:27:45.560]  可能有豪宅在等我們
[00:27:45.560 --> 00:27:50.080]  使我們能夠安享千年萬年呢?
[00:27:50.080 --> 00:27:52.640]  是不是這樣呢?
[00:27:52.640 --> 00:27:55.400]  首先我們要先看看保羅怎麼說
[00:27:55.400 --> 00:27:57.400]  保羅指出這個基業是什麼呢?
[00:27:57.400 --> 00:27:59.720]  是在基督裡
[00:27:59.720 --> 00:28:02.240]  就是主耶穌基督的裡面
[00:28:02.240 --> 00:28:04.320]  在主裡面是怎樣的呢?
[00:28:04.320 --> 00:28:05.920]  是會不變的
[00:28:05.920 --> 00:28:07.720]  是不會有動搖的
[00:28:07.720 --> 00:28:09.720]  是不會蝕本的
[00:28:09.720 --> 00:28:11.720]  因為今天在地上的家產
[00:28:11.720 --> 00:28:13.160]  你多好也好
[00:28:13.160 --> 00:28:16.560]  可惜總會有變
[00:28:16.560 --> 00:28:17.440]  會壞
[00:28:17.440 --> 00:28:19.440]  甚至會有損失
[00:28:19.440 --> 00:28:21.240]  就好像香港最近的樓價一樣
[00:28:21.240 --> 00:28:23.240]  從高位回落了很多
[00:28:23.240 --> 00:28:25.360]  有人要蝕讓
[00:28:25.360 --> 00:28:27.440]  即使這些所謂不動產
[00:28:27.440 --> 00:28:29.480]  也會有改變
[00:28:29.480 --> 00:28:31.720]  但是神給的卻不是這樣
[00:28:31.720 --> 00:28:34.120]  神給的卻是永遠的
[00:28:34.120 --> 00:28:35.040]  不會鬧壞
[00:28:35.040 --> 00:28:36.920]  永遠是最可靠的
[00:28:36.920 --> 00:28:39.320]  神給我們什麼基業呢?
[00:28:39.320 --> 00:28:42.960]  我們可以從民數記在當中
[00:28:42.960 --> 00:28:44.040]  去了解
[00:28:44.040 --> 00:28:46.200]  可以找到這個答案
[00:28:46.200 --> 00:28:49.960]  在民數記十八章二十節裡面五話
[00:28:49.960 --> 00:28:52.320]  神說:我就是你的糞
[00:28:52.320 --> 00:28:53.600]  你的產業
[00:28:53.600 --> 00:28:55.600]  原來神給人的產業
[00:28:55.600 --> 00:28:57.120]  是祂自己
[00:28:57.120 --> 00:28:59.280]  神的基業
[00:28:59.280 --> 00:29:01.280]  可認為是成為基業
[00:29:01.280 --> 00:29:03.120]  人在主耶穌裡面
[00:29:03.120 --> 00:29:06.280]  是成為主的基業
[00:29:06.280 --> 00:29:08.400]  被神在當中去擁有
[00:29:08.400 --> 00:29:10.320]  被神看為寶貴
[00:29:10.320 --> 00:29:12.480]  這是一個很大的奧秘
[00:29:12.480 --> 00:29:15.360]  人也可以以神為他的產業
[00:29:15.360 --> 00:29:17.800]  神又以人為他的產業
[00:29:17.800 --> 00:29:19.960]  就好像我們作為子女
[00:29:19.960 --> 00:29:22.240]  父親的產業和遺產
[00:29:22.240 --> 00:29:25.080]  會由子女在當中去承繼
[00:29:25.080 --> 00:29:27.000]  但對於父親來說
[00:29:27.000 --> 00:29:30.960]  他的子女本身就是父親的產業
[00:29:30.960 --> 00:29:33.640]  因此人成為神的產業
[00:29:33.640 --> 00:29:35.880]  就是我們在主裡面
[00:29:35.880 --> 00:29:38.240]  這份身份和地位
[00:29:38.240 --> 00:29:41.920]  包括我們有份在基督裡面
[00:29:41.920 --> 00:29:43.680]  參與祂的使命
[00:29:43.680 --> 00:29:45.920]  因此我們每一個信徒
[00:29:45.920 --> 00:29:47.240]  都在基督裡面
[00:29:47.240 --> 00:29:49.960]  都有崗位和職份
[00:29:49.960 --> 00:29:51.640]  受造之物
[00:29:51.640 --> 00:29:53.240]  我們本來是一個受造之物
[00:29:53.240 --> 00:29:55.880]  不單止有份成為神的兒女
[00:29:55.880 --> 00:29:58.200]  更加有份參與
[00:29:58.200 --> 00:30:00.400]  與神在當中同工
[00:30:00.400 --> 00:30:03.920]  本來我們是死在罪惡過犯的人
[00:30:03.920 --> 00:30:06.600]  竟然因為成了
[00:30:06.600 --> 00:30:09.240]  跟著耶穌基督的救贖
[00:30:09.240 --> 00:30:11.200]  讓我們成為神的兒女
[00:30:11.200 --> 00:30:13.800]  以致我們成為一個有盼望的人
[00:30:13.800 --> 00:30:17.320]  並且得著神賜下各樣屬靈的福分
[00:30:17.320 --> 00:30:21.240]  使我們生命裡面能夠彰顯神的榮耀
[00:30:21.240 --> 00:30:25.160]  使到神的名被稱讚
[00:30:25.160 --> 00:30:27.800]  剛剛受苦節的晚會
[00:30:27.800 --> 00:30:29.760]  不知道大家有沒有出席?
[00:30:29.760 --> 00:30:31.320]  有幾個人出席?
[00:30:31.320 --> 00:30:32.560]  都很多
[00:30:32.560 --> 00:30:34.560]  我相信大家都有聽見
[00:30:34.560 --> 00:30:37.520]  威文弟兄的見證
[00:30:37.520 --> 00:30:39.440]  他幻想佔領人政
[00:30:39.440 --> 00:30:40.920]  是一個絕症
[00:30:40.920 --> 00:30:43.080]  從他的分享裡面
[00:30:43.080 --> 00:30:48.120]  他很真誠地分享他面對死亡的害怕
[00:30:48.120 --> 00:30:51.320]  原本想著會不會用安樂死
[00:30:51.320 --> 00:30:53.440]  但後來因著耶穌的緣故
[00:30:53.440 --> 00:30:55.440]  神幫助了威文
[00:30:55.440 --> 00:30:57.680]  將對死亡的害怕
[00:30:57.680 --> 00:31:00.680]  轉變為內心的平安和馴服
[00:31:00.680 --> 00:31:03.600]  後來更加明白神的旨意
[00:31:03.600 --> 00:31:05.520]  清楚人生的使命
[00:31:05.520 --> 00:31:07.480]  有一個永恆的角度
[00:31:07.480 --> 00:31:09.400]  原來祂有一個位置
[00:31:09.400 --> 00:31:11.080]  祂有崗位
[00:31:11.080 --> 00:31:14.280]  當威文思想永恆事物的時候
[00:31:14.280 --> 00:31:17.840]  祂可以將過去所追求的人和事
[00:31:17.840 --> 00:31:20.080]  都可以一一放下
[00:31:20.080 --> 00:31:23.560]  因為祂看見耶穌基督馴服的榜樣
[00:31:23.560 --> 00:31:28.680]  威文弟兄同樣學習這份馴服主的安排
[00:31:28.680 --> 00:31:33.120]  讓神親自為他編寫他的人生劇本
[00:31:33.120 --> 00:31:35.360]  他就做好自己的角色
[00:31:35.360 --> 00:31:37.120]  順從主意
[00:31:37.120 --> 00:31:40.560]  所以威文後來都能夠去服侍很多
[00:31:40.560 --> 00:31:46.160]  同樣患漸凍人症的病友
[00:31:46.160 --> 00:31:48.280]  他能夠跟他們分享福音
[00:31:48.280 --> 00:31:50.040]  更加帶領他們信主
[00:31:50.040 --> 00:31:51.560]  我相信他的見證
[00:31:51.560 --> 00:31:53.680]  就是看見神使用他
[00:31:53.680 --> 00:31:55.120]  賜福給他
[00:31:55.120 --> 00:31:58.400]  我們看見一個活活的生命的時候
[00:31:58.400 --> 00:32:01.960]  我們真的要將一切榮耀去奉獻給他
[00:32:01.960 --> 00:32:05.640]  所以今天我們每一個都有崗位
[00:32:05.640 --> 00:32:09.960]  我們每一個都能夠在當中去彰顯神的榮耀
[00:32:09.960 --> 00:32:13.640]  彰顯神給我們那份得救
[00:32:13.640 --> 00:32:15.960]  神那份恩賜
[00:32:15.960 --> 00:32:20.120]  除了教會聖旨在歷史就夠熟
[00:32:20.120 --> 00:32:21.160]  第三方面
[00:32:21.160 --> 00:32:24.560]  教會有聖靈作為得羈業的保證
[00:32:24.560 --> 00:32:27.840]  我們一起讀第十三到十四節
[00:32:27.840 --> 00:32:31.600]  「在基督裡你們聽見真理的道
[00:32:31.600 --> 00:32:34.760]  就是那使你們得救的福音
[00:32:34.760 --> 00:32:36.680]  你們也信了他
[00:32:36.680 --> 00:32:40.200]  他就所應他們聖靈為印記
[00:32:40.200 --> 00:32:43.240]  這聖靈是我們得羈業的憑據
[00:32:43.240 --> 00:32:45.960]  直等到神的子民得救贖
[00:32:45.960 --> 00:32:49.320]  使他的榮耀得到稱讚」
[00:32:49.320 --> 00:32:50.920]  不知道大家有沒有想過
[00:32:50.920 --> 00:32:53.480]  既然神憑著他的憐憫
[00:32:53.480 --> 00:32:54.520]  他的旨意
[00:32:54.520 --> 00:32:57.800]  去作出揀選和預定人得救
[00:32:57.800 --> 00:33:01.800]  我們是不是不用再傳福音了?
[00:33:01.800 --> 00:33:02.840]  是不是不用了?
[00:33:02.840 --> 00:33:04.920]  不是的,靈徒說是
[00:33:04.920 --> 00:33:07.400]  很明顯從這段經文我們看見
[00:33:07.400 --> 00:33:09.720]  剛才短短兩節經文我們看見
[00:33:09.720 --> 00:33:13.280]  他說「我們得救受了聖靈的印記
[00:33:13.280 --> 00:33:16.080]  並不是自動就會得到的
[00:33:16.080 --> 00:33:18.560]  我們仍然要在基督裡面
[00:33:18.560 --> 00:33:20.840]  聽見真理的道
[00:33:20.840 --> 00:33:23.000]  就是使我們得救的福音
[00:33:23.000 --> 00:33:25.040]  並且要信靠基督
[00:33:25.040 --> 00:33:29.080]  我們才能夠有聖靈成為我們的印記
[00:33:29.080 --> 00:33:31.600]  因此傳福音仍然是需要
[00:33:31.600 --> 00:33:33.920]  否則人無法得救
[00:33:33.920 --> 00:33:35.160]  雖然我們真的不知道
[00:33:35.160 --> 00:33:37.840]  哪一個是神所揀選
[00:33:37.840 --> 00:33:39.560]  但我們仍然要努力的
[00:33:39.560 --> 00:33:42.040]  在當中將福音傳開
[00:33:42.040 --> 00:33:42.960]  除此之外
[00:33:42.960 --> 00:33:45.120]  保羅還告訴我們
[00:33:45.120 --> 00:33:47.520]  聖靈在神的子民身上
[00:33:47.520 --> 00:33:49.840]  次下有三個保證
[00:33:49.840 --> 00:33:51.520]  第一是「應許」
[00:33:51.520 --> 00:33:52.960]  第二是「印記」
[00:33:52.960 --> 00:33:55.040]  第三是「憑據」
[00:33:55.040 --> 00:33:58.520]  首先在舊約先知和耶穌自己
[00:33:58.520 --> 00:34:00.040]  也曾經「應許」過
[00:34:00.040 --> 00:34:01.760]  聖靈會差派來
[00:34:01.760 --> 00:34:05.760]  賜給每一個願意悔改信主的人
[00:34:05.760 --> 00:34:07.720]  成為他們的保衛師
[00:34:07.720 --> 00:34:09.440]  教導他們神的話
[00:34:09.440 --> 00:34:12.440]  引導我們進入真理裡面
[00:34:12.440 --> 00:34:15.320]  其次就是聖靈是神的印記
[00:34:15.320 --> 00:34:20.560]  在古代如果主人擁有一些物件的時候
[00:34:20.560 --> 00:34:25.240]  他會將一個印印在物件的身上
[00:34:25.240 --> 00:34:27.400]  這個印會怎樣用呢?
[00:34:27.400 --> 00:34:28.840]  會燒紅了
[00:34:28.840 --> 00:34:31.960]  然後印在一些身上
[00:34:31.960 --> 00:34:34.800]  或者印在人的皮膚身上
[00:34:34.800 --> 00:34:38.880]  代表這件物件是屬於某個主人
[00:34:38.880 --> 00:34:42.520]  今天聖靈成為我們印記的時候
[00:34:42.520 --> 00:34:44.960]  再不是印在我們的皮膚
[00:34:44.960 --> 00:34:47.760]  而是印在我們的內心當中
[00:34:47.760 --> 00:34:51.880]  神要將聖靈放在我們子民的心裡面
[00:34:51.880 --> 00:34:52.880]  也是要表達
[00:34:52.880 --> 00:34:56.840]  我們每一個都是屬於神
[00:34:56.840 --> 00:34:59.520]  第三個保證就是「憑據」
[00:34:59.520 --> 00:35:01.960]  在古代社會做生意的時候
[00:35:01.960 --> 00:35:06.440]  「憑據」是指商業上用來一些簽約
[00:35:06.440 --> 00:35:08.680]  付出首期、訂金
[00:35:08.680 --> 00:35:11.200]  而表示保證是買賣的承諾
[00:35:11.200 --> 00:35:12.720]  就好像買樓一樣
[00:35:12.720 --> 00:35:14.280]  我們要付訂金
[00:35:14.280 --> 00:35:15.400]  雖然不需要全部付
[00:35:15.400 --> 00:35:16.800]  但要付訂金
[00:35:16.800 --> 00:35:20.040]  因此當我們領受了聖靈之後
[00:35:20.040 --> 00:35:24.000]  聖靈會成為我們基業的首期
[00:35:24.000 --> 00:35:28.680]  神會保證將來我們會得到全部的基業
[00:35:28.680 --> 00:35:33.440]  今天讓我們先嘗嘗基業的一部分
[00:35:33.440 --> 00:35:35.600]  什麼時候會全部應驗呢?
[00:35:35.600 --> 00:35:37.040]  經文講到
[00:35:37.040 --> 00:35:40.240]  「當神的子民完全得熟的時候
[00:35:40.240 --> 00:35:41.360]  由此可見
[00:35:41.360 --> 00:35:43.920]  猶太人和愛邦人的信徒
[00:35:43.920 --> 00:35:47.120]  雖然信主的過程大家不一樣
[00:35:47.120 --> 00:35:49.760]  但時間都會有先後
[00:35:49.760 --> 00:35:53.360]  但大家都同樣可以藉著耶穌基督
[00:35:53.360 --> 00:35:55.160]  成為神的子民
[00:35:55.160 --> 00:35:56.520]  叫神的榮耀
[00:35:56.520 --> 00:35:57.800]  恩著我們
[00:35:57.800 --> 00:36:00.600]  可以得到稱讚」
[00:36:00.600 --> 00:36:01.920]  親愛的弟子妹
[00:36:01.920 --> 00:36:05.440]  剛才很快跟大家高呼了
[00:36:05.440 --> 00:36:08.880]  我們看見聖父、聖子、聖靈
[00:36:08.880 --> 00:36:12.160]  三一神過去、現在、將來
[00:36:12.160 --> 00:36:15.200]  賜給教會屬靈的福氣
[00:36:15.200 --> 00:36:17.480]  不知道你有什麼感覺呢?
[00:36:17.480 --> 00:36:18.760]  當我預備的時候
[00:36:18.760 --> 00:36:20.040]  我有一個感覺
[00:36:20.040 --> 00:36:22.400]  我感覺到神給我們的福氣
[00:36:22.400 --> 00:36:24.560]  嘩!很厲害啊!
[00:36:24.560 --> 00:36:26.040]  有嘩一聲的感覺
[00:36:26.040 --> 00:36:28.480]  我沒有想過這麼多
[00:36:28.480 --> 00:36:31.920]  讚嘆神給我們有這麼多的屬靈福氣
[00:36:31.920 --> 00:36:34.080]  不知道你有沒有這個感受
[00:36:34.080 --> 00:36:37.320]  所以布羅在經文裡面三次提出
[00:36:37.320 --> 00:36:39.120]  我們要在基督裡面
[00:36:39.120 --> 00:36:40.680]  神給我們這一福氣
[00:36:40.680 --> 00:36:44.240]  我們要使神的榮耀得到稱讚
[00:36:44.240 --> 00:36:48.400]  我們怎麼可以使神的榮耀得到稱讚呢?
[00:36:48.400 --> 00:36:52.360]  耶穌基督在《約翰福音》十五章八字裡面說
[00:36:52.360 --> 00:36:54.280]  「你們要多結果子
[00:36:54.280 --> 00:36:56.400]  我父就因此得榮耀
[00:36:56.400 --> 00:36:59.600]  你們也就是我的門徒了」
[00:36:59.600 --> 00:37:02.800]  原來我們生命要多結果子
[00:37:02.800 --> 00:37:04.520]  神就得榮耀
[00:37:04.520 --> 00:37:05.800]  你想不想
[00:37:05.800 --> 00:37:07.280]  你想不想在生命裡面
[00:37:07.280 --> 00:37:09.720]  更加多結果子去榮耀神呢?
[00:37:09.720 --> 00:37:10.840]  想不想?
[00:37:10.840 --> 00:37:11.600]  想吧
[00:37:11.600 --> 00:37:13.160]  我們每一個都想
[00:37:13.160 --> 00:37:15.520]  但我們生命裡面需要改變什麼呢?
[00:37:15.520 --> 00:37:19.880]  以致我們才能夠在當中去榮耀神呢?
[00:37:19.880 --> 00:37:21.920]  記得我有一次放假
[00:37:21.920 --> 00:37:25.560]  和太太去到泰國探望宣教士
[00:37:25.560 --> 00:37:28.520]  他分享了一種很感人的見證
[00:37:28.520 --> 00:37:31.080]  一個韓國年輕的弟兄
[00:37:31.080 --> 00:37:33.520]  他是一位物理治療師
[00:37:33.520 --> 00:37:36.400]  2023年他去了曼谷
[00:37:36.400 --> 00:37:38.480]  參加過短期的服事
[00:37:38.480 --> 00:37:40.000]  他不懂得泰文
[00:37:40.000 --> 00:37:42.640]  但只好跟隨宣教士團隊
[00:37:42.640 --> 00:37:46.680]  去貧民區裡面探訪很多老人家
[00:37:46.680 --> 00:37:48.960]  其中去探訪一位伯伯
[00:37:48.960 --> 00:37:52.400]  這位伯伯是一位穆斯林
[00:37:52.400 --> 00:37:54.080]  因為他不懂得泰文
[00:37:54.080 --> 00:37:58.120]  只好跟隨團隊一起去探訪他
