
[00:00:00.000 --> 00:00:04.200]  當大家剛才讀完這幾節經文
[00:18:47.500 --> 00:18:51.500]  其實我們在貢獻整個基督的身體的成長
[00:18:51.500 --> 00:18:54.500]  所以當我們看成長,我們要擴闊我們的眼光
[00:18:54.500 --> 00:18:56.500]  去看見的是,不是自己一個人
[00:18:56.500 --> 00:18:59.500]  而是整個身體,我們怎樣在這個世代裡面
[00:18:59.500 --> 00:19:04.500]  去展現一個屬神的品德和屬神的生命呢
[00:19:04.500 --> 00:19:07.500]  所以第二樣東西,我們看見的是
[00:19:07.500 --> 00:19:11.500]  個人的靈命成長不是最終的目的
[00:19:11.500 --> 00:19:14.500]  保羅說,原來我們個人的成長
[00:19:14.500 --> 00:19:18.500]  都是在貢獻基督的身體怎樣去成長
[00:19:18.500 --> 00:19:21.500]  同樣都是在貢獻基督的身體怎樣在這個世代裡面
[00:19:21.500 --> 00:19:23.500]  去為祂做見證
[00:19:23.500 --> 00:19:26.500]  這個是第二個很想和大家分享的事情
[00:19:26.500 --> 00:19:29.500]  去到最後,原來保羅說
[00:19:29.500 --> 00:19:33.500]  不單單是我們對神的認識讓基督的身體去成長
[00:19:33.500 --> 00:19:36.500]  原來在橫向我們和人相處上
[00:19:36.500 --> 00:19:41.500]  都同樣貢獻我們怎樣去幫助基督的身體能夠成長
[00:19:41.500 --> 00:19:45.500]  保羅最後的經文說到兩個實踐
[00:19:45.500 --> 00:19:48.500]  第一個是愛心說誠實話
[00:19:48.500 --> 00:19:51.500]  大家通常用這些說話來做什麼呢
[00:19:51.500 --> 00:19:53.500]  通常都是去回答那些人
[00:19:53.500 --> 00:19:55.500]  當那些人說話很嚴厲的時候
[00:19:55.500 --> 00:19:56.500]  你就會和他們說
[00:19:56.500 --> 00:19:59.500]  喂,你不要這麼教訓的語氣行不行
[00:19:59.500 --> 00:20:01.500]  你很嚴厲,你可不可以溫柔一點
[00:20:01.500 --> 00:20:03.500]  可能通常都會這樣去回答人
[00:20:03.500 --> 00:20:07.500]  不過這個字的原文其實更加多的意思
[00:20:07.500 --> 00:20:09.500]  是說不單單是說話
[00:20:09.500 --> 00:20:12.500]  而是更加多去關心的是
[00:20:12.500 --> 00:20:17.500]  我們的生命有沒有在愛中去持守和活出真理
[00:20:17.500 --> 00:20:19.500]  我會問的是
[00:20:19.500 --> 00:20:22.500]  這個世界是怎樣教我們
[00:20:22.500 --> 00:20:25.500]  而我們又怎樣需要在聖經裏面去學習呢
[00:20:25.500 --> 00:20:30.500]  我嘗試找AI幫助我將了一幅這樣的圖
[00:20:30.500 --> 00:20:36.500]  原來我們身處的世界通常是一個什麼情況呢
[00:20:36.500 --> 00:20:38.500]  通常教導我們的就是
[00:20:38.500 --> 00:20:41.500]  左上角和右下角的兩個情況
[00:20:41.500 --> 00:20:44.500]  左上角是一個什麼情況呢
[00:20:44.500 --> 00:20:48.500]  就是沒有愛心,只是有那些所謂的真理
[00:20:48.500 --> 00:20:51.500]  這個世界充滿著的是一個什麼文化呢
[00:20:51.500 --> 00:20:55.500]  公審的文化,unfollow的文化
[00:20:55.500 --> 00:21:00.500]  當我們在網上看一些不同的貼文的時候
[00:21:00.500 --> 00:21:02.500]  通常最重要的是看什麼呢
[00:21:02.500 --> 00:21:04.500]  看留言,留言裏面通常是怎樣的呢
[00:21:04.500 --> 00:21:08.500]  可能有很多人在道德的高地去指責人
[00:21:08.500 --> 00:21:12.500]  然後覺得自己眼中的才是真理
[00:21:12.500 --> 00:21:14.500]  很多時候是沒有什麼愛心的
[00:21:14.500 --> 00:21:18.500]  當我們在這個過程裏面,在群體裏面展現的時候
[00:21:18.500 --> 00:21:21.500]  其實都會帶來很大的破壞和撕裂
[00:21:21.500 --> 00:21:26.500]  但同樣,原來這個世界都形成了一種右下角的文化
[00:21:26.500 --> 00:21:28.500]  即是怎樣呢
[00:21:28.500 --> 00:21:33.500]  不需要太多真理,有愛就足夠了
[00:21:33.500 --> 00:21:40.500]  這種情況讓我們很容易讓整個群體跌入很多不同的同溫層的陷阱
[00:21:40.500 --> 00:21:41.500]  就是什麼呢
[00:21:41.500 --> 00:21:46.500]  我喜歡一群IG的朋友就分享就可以了
[00:21:46.500 --> 00:21:49.500]  或者IG的親朋好友分享就可以了
[00:21:49.500 --> 00:21:52.500]  或者IG的親朋好友分享就可以了
[00:21:52.500 --> 00:21:55.500]  或者IG的私人帳戶的朋友分享就可以了
[00:21:55.500 --> 00:21:59.500]  或者IG的私人帳戶的親朋好友分享就可以了
[00:21:59.500 --> 00:22:03.500]  很多圍爐取暖的小圈子
[00:22:03.500 --> 00:22:06.500]  但在這些小圈子裏面是很特別的
[00:22:06.500 --> 00:22:11.500]  這個小圈子裏面可能有些人做的事情不是很對
[00:22:11.500 --> 00:22:14.500]  通常都是去盲撐
[00:22:14.500 --> 00:22:19.500]  沒有什麼空間讓我們在當中帶出一些提醒
[00:22:19.500 --> 00:22:20.500]  一些真理
[00:22:20.500 --> 00:22:25.500]  同樣,保羅說這種過程都不是愛心說成實話
[00:22:25.500 --> 00:22:27.500]  都會帶來群體的破壞
[00:22:27.500 --> 00:22:29.500]  所以我們要學習的是右上角
[00:22:29.500 --> 00:22:31.500]  我們如何在當中提醒
[00:22:31.500 --> 00:22:36.500]  但同時又有愛的氛圍去承托我們彼此的關係
[00:22:36.500 --> 00:22:39.500]  第二,保羅你說我們在這個過程裏面
[00:22:39.500 --> 00:22:41.500]  我們都要發揮我們的恩賜
[00:22:41.500 --> 00:22:45.500]  在當中彼此服侍讓整個教會的身體來成長
[00:22:45.500 --> 00:22:50.500]  保羅,我想帶出源頭我們支取的力量是來自耶穌基督
[00:22:50.500 --> 00:22:53.500]  所有成長的動力我們都要靠祂而來
[00:22:53.500 --> 00:22:57.500]  但是我們這個身體裏面,我們每一個肢節,每一個關節
[00:22:57.500 --> 00:23:01.500]  其實我們都要去發揮我們的作用
[00:23:01.500 --> 00:23:05.500]  無論是領袖,我們在當中要裝備
[00:23:05.500 --> 00:23:07.500]  但同樣我們作為每一個信徒
[00:23:07.500 --> 00:23:09.500]  我們如何彼此生命連結
[00:23:09.500 --> 00:23:12.500]  彼此去互相服侍都是很重要
[00:23:12.500 --> 00:23:14.500]  在這個過程裏面,我想我們去連結
[00:23:14.500 --> 00:23:16.500]  我們需要給神去調教
[00:23:16.500 --> 00:23:19.500]  甚至我們需要給神去塑造
[00:23:19.500 --> 00:23:22.500]  同樣我們如何用愛彼此連結
[00:23:22.500 --> 00:23:24.500]  同樣都是我們需要學習的東西
[00:23:24.500 --> 00:23:26.500]  當我們看見基督的身體的成長
[00:23:26.500 --> 00:23:28.500]  原來是需要這兩個我們一起
[00:23:28.500 --> 00:23:32.500]  要在群體裏面彼此實踐連結的一個很重要的方式
[00:23:32.500 --> 00:23:35.500]  在愛中持守和去活出真理
[00:23:35.500 --> 00:23:38.500]  同樣我們發揮神給我們每一個特質
[00:23:38.500 --> 00:23:40.500]  彼此在當中去服侍和連結
[00:23:40.500 --> 00:23:43.500]  當我們聽到這裏的時候
[00:23:43.500 --> 00:23:45.500]  可能會問的是
[00:23:45.500 --> 00:23:48.500]  Modal answer 而已,為什麼我們經常都做不到呢
[00:23:48.500 --> 00:23:53.500]  我會說的是當我們要彼此連結的時候
[00:23:53.500 --> 00:23:56.500]  我們經常都忽略了一個情況
[00:23:56.500 --> 00:23:58.500]  當你生命碰撞
[00:23:58.500 --> 00:24:01.500]  其實是難免會出現一些磨擦的
[00:24:01.500 --> 00:24:04.500]  很想分享一個我以前和一個年青人
[00:24:04.500 --> 00:24:07.500]  都有一個很大的磨擦的一個經歷
[00:24:07.500 --> 00:24:10.500]  當時這個年青人發生什麼事呢
[00:24:10.500 --> 00:24:12.500]  他生命裏面發生了一些情況
[00:24:12.500 --> 00:24:15.500]  其實他在loop裏面不停loop
[00:24:15.500 --> 00:24:20.500]  差不多每一晚都會打來跟我問不同的事情
[00:24:20.500 --> 00:24:22.500]  每一次都有很多不同的情緒
[00:24:22.500 --> 00:24:25.500]  他分享很多不同的想法
[00:24:25.500 --> 00:24:27.500]  當我狀態好的時候
[00:24:27.500 --> 00:24:29.500]  都會有很多空間去聽他講話
[00:24:29.500 --> 00:24:31.500]  聽他分享
[00:24:31.500 --> 00:24:34.500]  但是我猜人都是有狀態好和不好的時候
[00:24:34.500 --> 00:24:36.500]  當我狀態不好的時候
[00:24:36.500 --> 00:24:40.500]  我就會想這個電話聽不聽好呢
[00:24:40.500 --> 00:24:42.500]  之後都聽了
[00:24:42.500 --> 00:24:48.500]  直至有一次我的capacity都頂不住了
[00:24:48.500 --> 00:24:50.500]  因為他講來講去都是那些東西
[00:24:50.500 --> 00:24:52.500]  我在電話裏面做什麼呢
[00:24:52.500 --> 00:24:55.500]  我就罵他
[00:24:55.500 --> 00:24:57.500]  你每次都是這樣
[00:24:57.500 --> 00:24:59.500]  你真的搞不定
[00:24:59.500 --> 00:25:01.500]  都跟你講了很多次
[00:25:01.500 --> 00:25:03.500]  就在那裏罵他
[00:25:03.500 --> 00:25:06.500]  每次講完之後就不歡而散
[00:25:06.500 --> 00:25:07.500]  就收了線
[00:25:07.500 --> 00:25:11.500]  有一段時間我們是沒有怎樣再聯絡
[00:25:11.500 --> 00:25:13.500]  在過程裏面
[00:25:13.500 --> 00:25:16.500]  我都沒有想起和他的關係
[00:25:16.500 --> 00:25:18.500]  在想起和他的關係的時候
[00:25:18.500 --> 00:25:20.500]  我在想什麼呢
[00:25:20.500 --> 00:25:22.500]  在過程裏面
[00:25:22.500 --> 00:25:24.500]  我都去反思
[00:25:24.500 --> 00:25:29.500]  究竟自己和他的關係裏面
[00:25:29.500 --> 00:25:33.500]  神擺他在我生命裏面出現
[00:25:33.500 --> 00:25:35.500]  其實是想怎樣呢
[00:25:35.500 --> 00:25:38.500]  想我學習些什麼呢
[00:25:38.500 --> 00:25:41.500]  而當神擺他在我生命裏面的時候
[00:25:41.500 --> 00:25:46.500]  神又想我怎樣去看他這個生命呢
[00:25:46.500 --> 00:25:49.500]  我就在想這件事
[00:25:49.500 --> 00:25:51.500]  當之後有機緣巧合下
[00:25:51.500 --> 00:25:54.500]  有機會再去跟他吃一餐飯
[00:25:54.500 --> 00:25:56.500]  叫做和頭酒
[00:25:56.500 --> 00:25:59.500]  我真的很坦誠去分享
[00:25:59.500 --> 00:26:02.500]  當初為什麼我有這樣的情緒
[00:26:02.500 --> 00:26:04.500]  其實我有什麼想法
[00:26:04.500 --> 00:26:06.500]  大家真的打開心扉去討論
[00:26:06.500 --> 00:26:10.500]  究竟其實我這樣的分享是想他怎樣
[00:26:10.500 --> 00:26:12.500]  他亦都分享了他的感受
[00:26:12.500 --> 00:26:14.500]  當中在這餐飯裏面
[00:26:14.500 --> 00:26:17.500]  都解決了很多不同的事情
[00:26:17.500 --> 00:26:19.500]  在過程裏面
[00:26:19.500 --> 00:26:20.500]  我們透過傾談
[00:26:20.500 --> 00:26:23.500]  我們能夠發現彼此的需要
[00:26:23.500 --> 00:26:25.500]  更加之後有機會和這個年青人
[00:26:25.500 --> 00:26:26.500]  一起去同工
[00:26:26.500 --> 00:26:27.500]  一起去服侍裏面
[00:26:27.500 --> 00:26:29.500]  繼續一起去努力
[00:26:29.500 --> 00:26:30.500]  丁子梅
[00:26:30.500 --> 00:26:32.500]  我想當我們在教會
[00:26:32.500 --> 00:26:33.500]  我們經常都會說
[00:26:33.500 --> 00:26:34.500]  我們發揮恩賜
[00:26:34.500 --> 00:26:36.500]  我們彼此去服侍
[00:26:36.500 --> 00:26:37.500]  就好像經文所說
[00:26:37.500 --> 00:26:40.500]  我們要百哲各按各職
[00:26:40.500 --> 00:26:42.500]  不過當去到現實的時候
[00:26:42.500 --> 00:26:45.500]  其實教會不是完美的
[00:26:45.500 --> 00:26:46.500]  當我們和別人合作
[00:26:46.500 --> 00:26:48.500]  當我們和別人相處的時候
[00:26:48.500 --> 00:26:50.500]  總是會有磨擦
[00:26:50.500 --> 00:26:53.500]  不過我們人有時很怕去磨合
[00:26:53.500 --> 00:26:55.500]  我們怕去磨合
[00:26:55.500 --> 00:26:57.500]  我們就會做什麼呢
[00:26:57.500 --> 00:26:59.500]  我們就會寧願留在同溫層
[00:26:59.500 --> 00:27:01.500]  和我們朋友的人
[00:27:01.500 --> 00:27:03.500]  和朋友相處就可以了
[00:27:03.500 --> 00:27:05.500]  不過丁子梅請我們記得
[00:27:05.500 --> 00:27:09.500]  同溫層它代表給你有認同
[00:27:09.500 --> 00:27:10.500]  但是我想
[00:27:10.500 --> 00:27:13.500]  有時未必能夠讓我們成長很多
[00:27:13.500 --> 00:27:15.500]  甚至都未必能夠
[00:27:15.500 --> 00:27:17.500]  讓整個基督的身體能夠成長
[00:27:17.500 --> 00:27:19.500]  但是丁子梅
[00:27:19.500 --> 00:27:21.500]  當我們看到磨合
[00:27:21.500 --> 00:27:24.500]  不是這個關係的終點的時候
[00:27:24.500 --> 00:27:26.500]  當我們看到磨合
[00:27:26.500 --> 00:27:28.500]  原來是一個成長的契機的時候
[00:27:28.500 --> 00:27:30.500]  我們都可以嘗試踏出一步
[00:27:30.500 --> 00:27:32.500]  去學習愛心說誠實話
[00:27:32.500 --> 00:27:35.500]  當我們願意看見彼此的需要
[00:27:35.500 --> 00:27:37.500]  願意繼續去同行的時候
[00:27:37.500 --> 00:27:41.500]  這樣才能夠達到真正生命的連結
[00:27:41.500 --> 00:27:43.500]  這樣才能夠讓整個基督
[00:27:43.500 --> 00:27:46.500]  身體能夠去成長
[00:27:46.500 --> 00:27:48.500]  丁子梅
[00:27:48.500 --> 00:27:49.500]  我想成長的路途
[00:27:49.500 --> 00:27:51.500]  有很多東西我們要去面對
[00:27:51.500 --> 00:27:53.500]  我有時都會覺得心很累
[00:27:53.500 --> 00:27:55.500]  正如今天經文所說
[00:27:55.500 --> 00:27:57.500]  可能今天聽完這堂崇拜
[00:27:57.500 --> 00:27:59.500]  你回去出去的時候
[00:27:59.500 --> 00:28:00.500]  露營必須走
[00:28:00.500 --> 00:28:02.500]  但是我會問的是
[00:28:02.500 --> 00:28:04.500]  怎樣可以調整我們的心態呢?
[00:28:04.500 --> 00:28:05.500]  丁子梅
[00:28:05.500 --> 00:28:10.500]  成長不是一個單打獨鬥升級的過程
[00:28:10.500 --> 00:28:12.500]  當我們世界告訴你
[00:28:12.500 --> 00:28:14.500]  成長是一個無盡的任務
[00:28:14.500 --> 00:28:16.500]  我們會很容易燃燒
[00:28:16.500 --> 00:28:18.500]  但我們能夠看見的是
[00:28:18.500 --> 00:28:20.500]  原來成長是一個群體
[00:28:20.500 --> 00:28:22.500]  一起去找回
[00:28:22.500 --> 00:28:24.500]  我們都是被揀選的小孩的身份
[00:28:24.500 --> 00:28:27.500]  我們在當中一起去學習努力
[00:28:27.500 --> 00:28:29.500]  彼此去連結一起去成長
[00:28:29.500 --> 00:28:32.500]  這才是我們最重要的事情
[00:28:32.500 --> 00:28:35.500]  今天經文有三件事要提醒大家
[00:28:35.500 --> 00:28:38.500]  當我們去看見成長的時候
[00:28:38.500 --> 00:28:41.500]  我們要記得我們是被揀選的小孩的身份
[00:28:41.500 --> 00:28:44.500]  神給了我們甚麼特質和恩賜呢?
[00:28:44.500 --> 00:28:46.500]  我也很想鼓勵初中的頂尖節目
[00:28:46.500 --> 00:28:48.500]  我們一起去發掘
[00:28:48.500 --> 00:28:50.500]  同樣在成長當中
[00:28:50.500 --> 00:28:52.500]  原來不單單是個人
[00:28:52.500 --> 00:28:57.500]  我們也要有基督身體成長的心態
[00:28:57.500 --> 00:28:59.500]  我們要做兩件事
[00:28:59.500 --> 00:29:01.500]  一個重向的就是
[00:29:01.500 --> 00:29:03.500]  透過信仰的裝備
[00:29:03.500 --> 00:29:06.500]  我們能夠對神有更多的認識
[00:29:06.500 --> 00:29:07.500]  第二就是
[00:29:07.500 --> 00:29:10.500]  當我們跟人的關係相處的時候
[00:29:10.500 --> 00:29:14.500]  我們學習連結的時候可能會有磨擦
[00:29:14.500 --> 00:29:16.500]  但我們不要怕磨合
[00:29:16.500 --> 00:29:19.500]  我們能夠愛心說誠實話
[00:29:19.500 --> 00:29:23.500]  盼望我們能夠做到重向和還向的關係的時候
[00:29:23.500 --> 00:29:28.500]  我們讓教會在這個地上能夠活出一個好的見證
[00:29:28.500 --> 00:29:30.500]  所以頂尖節目聽我說
[00:29:30.500 --> 00:29:32.500]  一起企硬
[00:29:32.500 --> 00:29:34.500]  在愛中一起去成長
[00:29:34.500 --> 00:29:35.500]  有請勁拜隊
[00:29:35.500 --> 00:29:37.500]  我們會有一首回應詩
[00:29:37.500 --> 00:29:38.500]  我們去回應
[00:29:38.500 --> 00:29:40.500]  頂尖節目我們一起起來
