
[00:00:00.000 --> 00:00:08.000]  今天的講題是3D人生中的得勝攻略
[00:18:53.000 --> 00:18:55.000]  未被高層屈過
[00:18:55.000 --> 00:18:56.000]  吃過死貓
[00:18:56.000 --> 00:18:58.000]  沒有被人砌過生豬肉的
[00:18:58.000 --> 00:18:59.000]  舉手
[00:18:59.000 --> 00:19:00.000]  沒有的
[00:19:00.000 --> 00:19:01.000]  嘩
[00:19:01.000 --> 00:19:03.000]  真的有
[00:19:03.000 --> 00:19:04.000]  一個沒有舉過手
[00:19:04.000 --> 00:19:05.000]  嘩
[00:19:05.000 --> 00:19:06.000]  全部差不多
[00:19:06.000 --> 00:19:08.000]  都被人屈過
[00:19:08.000 --> 00:19:09.000]  真的很慘
[00:19:09.000 --> 00:19:11.000]  有沒有見過
[00:19:11.000 --> 00:19:12.000]  擦鞋的人
[00:19:12.000 --> 00:19:13.000]  就怎樣
[00:19:13.000 --> 00:19:14.000]  嘩
[00:19:14.000 --> 00:19:15.000]  平步青雲
[00:19:15.000 --> 00:19:17.000]  但有些中中直直的
[00:19:17.000 --> 00:19:18.000]  嘩
[00:19:18.000 --> 00:19:19.000]  很快
[00:19:19.000 --> 00:19:20.000]  中水黑色
[00:19:20.000 --> 00:19:22.000]  有時都未到黑色
[00:19:22.000 --> 00:19:24.000]  但就是平平無奇
[00:19:24.000 --> 00:19:25.000]  是嗎
[00:19:25.000 --> 00:19:26.000]  嘩
[00:19:26.000 --> 00:19:28.000]  在這些扭曲的工作環境
[00:19:28.000 --> 00:19:30.000]  這樣的職場文化裏
[00:19:30.000 --> 00:19:32.000]  我想問一下大家
[00:19:32.000 --> 00:19:33.000]  你會選擇
[00:19:33.000 --> 00:19:34.000]  讓文化
[00:19:34.000 --> 00:19:36.000]  去同化嗎
[00:19:36.000 --> 00:19:37.000]  嘩
[00:19:37.000 --> 00:19:38.000]  容易些生存
[00:19:38.000 --> 00:19:39.000]  是嗎
[00:19:39.000 --> 00:19:40.000]  擦鞋文化
[00:19:40.000 --> 00:19:41.000]  是嗎
[00:19:41.000 --> 00:19:42.000]  識人好過識字
[00:19:42.000 --> 00:19:43.000]  這樣
[00:19:43.000 --> 00:19:44.000]  容易些過
[00:19:44.000 --> 00:19:46.000]  每天有那麼多鐘在公司
[00:19:46.000 --> 00:19:48.000]  會不會我們都隨波逐流呢
[00:19:48.000 --> 00:19:51.000]  還是我們學校保羅
[00:19:51.000 --> 00:19:52.000]  它說什麼
[00:19:52.000 --> 00:19:53.000]  對神
[00:19:53.000 --> 00:19:54.000]  對人面前
[00:19:54.000 --> 00:19:57.000]  都有個無愧的良心呢
[00:19:57.000 --> 00:20:00.000]  我自己都工作了很多年
[00:20:00.000 --> 00:20:02.000]  都試過被人屈過
[00:20:02.000 --> 00:20:04.000]  被人誤會
[00:20:04.000 --> 00:20:07.000]  甚至被人指控的一些經歷
[00:20:07.000 --> 00:20:10.000]  內心一定是有傷害
[00:20:10.000 --> 00:20:12.000]  和有失望
[00:20:12.000 --> 00:20:14.000]  除了這些感受之外
[00:20:14.000 --> 00:20:16.000]  亦會安靜下來
[00:20:16.000 --> 00:20:18.000]  誠實去想一想
[00:20:18.000 --> 00:20:20.000]  檢視一下自己的動機
[00:20:20.000 --> 00:20:22.000]  和我自己的初心
[00:20:22.000 --> 00:20:24.000]  就是
[00:20:24.000 --> 00:20:26.000]  我自己是否對得住神
[00:20:26.000 --> 00:20:28.000]  對得住人呢
[00:20:28.000 --> 00:20:31.000]  如果很清楚都是對的時候
[00:20:31.000 --> 00:20:33.000]  縱然是很難
[00:20:33.000 --> 00:20:35.000]  都會咬實牙關
[00:20:35.000 --> 00:20:37.000]  去堅持下去
[00:20:37.000 --> 00:20:39.000]  繼續努力去做認為對的事
[00:20:39.000 --> 00:20:41.000]  繼續去努力去牧養
[00:20:41.000 --> 00:20:44.000]  去教導和宣講
[00:20:44.000 --> 00:20:46.000]  因為我最終
[00:20:46.000 --> 00:20:48.000]  向交象指的是誰
[00:20:48.000 --> 00:20:50.000]  只有神
[00:20:50.000 --> 00:20:53.000]  最近和一位資體聊天
[00:20:53.000 --> 00:20:54.000]  很有趣
[00:20:54.000 --> 00:20:55.000]  他就說
[00:20:55.000 --> 00:20:57.000]  以為我的直屬上司
[00:20:57.000 --> 00:20:59.000]  對我寫的那份apaisal
[00:20:59.000 --> 00:21:02.000]  會直接影響我加多少工資
[00:21:02.000 --> 00:21:04.000]  多勞多得
[00:21:04.000 --> 00:21:06.000]  勤力一點就好一點
[00:21:06.000 --> 00:21:08.000]  我就立即和他澄清
[00:21:08.000 --> 00:21:10.000]  沒有這樣的事
[00:21:10.000 --> 00:21:12.000]  絕對沒有
[00:21:12.000 --> 00:21:14.000]  我說也好在
[00:21:14.000 --> 00:21:16.000]  不存在這樣東西
[00:21:16.000 --> 00:21:17.000]  如果不是這樣
[00:21:17.000 --> 00:21:20.000]  分分鐘會偏離了自己
[00:21:20.000 --> 00:21:22.000]  交象的對象
[00:21:22.000 --> 00:21:23.000]  我交象的
[00:21:23.000 --> 00:21:24.000]  只有一位神
[00:21:24.000 --> 00:21:26.000]  而不是人
[00:21:26.000 --> 00:21:27.000]  弟兄姊妹
[00:21:27.000 --> 00:21:30.000]  我希望我們從保羅身上
[00:21:30.000 --> 00:21:31.000]  去學習
[00:21:31.000 --> 00:21:34.000]  持守清白無愧的良心
[00:21:34.000 --> 00:21:36.000]  在信仰裏面
[00:21:36.000 --> 00:21:38.000]  其實最難的
[00:21:38.000 --> 00:21:40.000]  就是要讓自己的頭腦
[00:21:40.000 --> 00:21:43.000]  和自己的心去同步
[00:21:43.000 --> 00:21:44.000]  還要日復日
[00:21:44.000 --> 00:21:46.000]  年復年
[00:21:46.000 --> 00:21:49.000]  堅持表裡一致地生活
[00:21:49.000 --> 00:21:51.000]  保羅這裡所說的
[00:21:51.000 --> 00:21:52.000]  無可指責
[00:21:52.000 --> 00:21:55.000]  其實真是信仰的最高境界
[00:21:55.000 --> 00:21:58.000]  我還是要繼續努力去學習
[00:21:58.000 --> 00:22:00.000]  求主幫助我們
[00:22:00.000 --> 00:22:01.000]  不要忘記
[00:22:01.000 --> 00:22:03.000]  我們在信仰裏面
[00:22:03.000 --> 00:22:04.000]  無論你聽到
[00:22:04.000 --> 00:22:05.000]  你查經
[00:22:05.000 --> 00:22:06.000]  主也學
[00:22:06.000 --> 00:22:07.000]  聽到
[00:22:07.000 --> 00:22:08.000]  學到的東西
[00:22:08.000 --> 00:22:11.000]  也不單止是記住
[00:22:11.000 --> 00:22:12.000]  不要忘記
[00:22:12.000 --> 00:22:14.000]  還要去做的就是
[00:22:14.000 --> 00:22:16.000]  應該神要我們說的話
[00:22:16.000 --> 00:22:17.000]  造就人
[00:22:17.000 --> 00:22:18.000]  安慰人
[00:22:18.000 --> 00:22:19.000]  愛心說成佛話
[00:22:19.000 --> 00:22:20.000]  我們就去說
[00:22:20.000 --> 00:22:22.000]  應該做的
[00:22:22.000 --> 00:22:26.000]  就是我們要走出大使命和大誡命
[00:22:26.000 --> 00:22:27.000]  我們就要走出來
[00:22:27.000 --> 00:22:29.000]  千萬不要做了一個
[00:22:29.000 --> 00:22:33.000]  聽了就當做了的基督徒
[00:22:33.000 --> 00:22:35.000]  這樣是最危險的
[00:22:35.000 --> 00:22:37.000]  每天我們都盡量縮短
[00:22:37.000 --> 00:22:39.000]  我們的腦和心的距離
[00:22:39.000 --> 00:22:41.000]  這樣我們才可以
[00:22:41.000 --> 00:22:43.000]  民心無愧
[00:22:43.000 --> 00:22:45.000]  繼續在我們的家庭
[00:22:45.000 --> 00:22:47.000]  在我們的職場
[00:22:47.000 --> 00:22:49.000]  在我們侍奉的崗位
[00:22:49.000 --> 00:22:51.000]  甚至在社會裏面
[00:22:51.000 --> 00:22:53.000]  就是神放你在崗位裏面
[00:22:53.000 --> 00:22:55.000]  在這個時代裏面
[00:22:55.000 --> 00:22:57.000]  完成神交給我們的召命
[00:22:57.000 --> 00:22:59.000]  好不好?弟兄姊妹
[00:22:59.000 --> 00:23:01.000]  我們一起繼續努力
[00:23:01.000 --> 00:23:03.000]  除了第一點
[00:23:03.000 --> 00:23:05.000]  我們要有清白無愧的良心
[00:23:05.000 --> 00:23:07.000]  是得勝的攻略之外
[00:23:07.000 --> 00:23:09.000]  第二點就是
[00:23:09.000 --> 00:23:13.000]  堅信主在身旁的信心
[00:23:13.000 --> 00:23:15.000]  很想邀請弟兄姊妹
[00:23:15.000 --> 00:23:19.000]  跟我讀23章11節這段經文
[00:23:19.000 --> 00:23:21.000]  1,2,3
[00:23:21.000 --> 00:23:25.000]  當夜主站在保羅旁邊說
[00:23:25.000 --> 00:23:30.000]  放心吧,你怎樣在耶路撒冷為我作見證
[00:23:30.000 --> 00:23:34.000]  也必怎樣在羅馬為我作見證
[00:23:34.000 --> 00:23:36.000]  謝謝
[00:23:36.000 --> 00:23:39.000]  在11節一開始說了什麼?
[00:23:39.000 --> 00:23:41.000]  當夜是吧?
[00:23:41.000 --> 00:23:43.000]  大家知不知道這個晚上
[00:23:43.000 --> 00:23:45.000]  是一個什麼的晚上呢?
[00:23:45.000 --> 00:23:47.000]  這個晚上就是保羅
[00:23:47.000 --> 00:23:51.000]  剛剛對著一群如狼似虎的宗教領袖
[00:23:51.000 --> 00:23:54.000]  想來冤枉他,想來誣衊他
[00:23:54.000 --> 00:23:58.000]  差點被那些人撕開兩邊的一個晚上
[00:23:58.000 --> 00:24:01.000]  這個晚上也是他將要面對
[00:24:01.000 --> 00:24:03.000]  有40個很激進的人
[00:24:03.000 --> 00:24:09.000]  準備偷襲暗殺他之前的一個晚上
[00:24:09.000 --> 00:24:10.000]  不遲不早
[00:24:10.000 --> 00:24:12.000]  主耶穌就在這個最適合
[00:24:12.000 --> 00:24:14.000]  最需要的時候
[00:24:14.000 --> 00:24:18.000]  開始和保羅顯現
[00:24:18.000 --> 00:24:20.000]  站在保羅的身邊
[00:24:20.000 --> 00:24:24.000]  其實原文的意思是Stand upon
[00:24:24.000 --> 00:24:26.000]  就是站在那裡靠著他
[00:24:26.000 --> 00:24:28.000]  主耶穌和他一起
[00:24:28.000 --> 00:24:33.000]  用大能的手去托著他
[00:24:33.000 --> 00:24:35.000]  最近我主日學
[00:24:35.000 --> 00:24:37.000]  現在是教《但義理書》
[00:24:37.000 --> 00:24:40.000]  但義理書裡面其中一章說到
[00:24:40.000 --> 00:24:42.000]  但義理的三個朋友
[00:24:42.000 --> 00:24:45.000]  大家記不記得他有三個朋友
[00:24:45.000 --> 00:24:48.000]  他們因為不肯向尼布夾尼撒王
[00:24:48.000 --> 00:24:51.000]  做金像來下拜
[00:24:51.000 --> 00:24:56.000]  於是就被扔進一個很熱很熱的火窯裡
[00:24:56.000 --> 00:24:59.000]  結果是怎樣呢?
[00:24:59.000 --> 00:25:01.000]  最後經文記載說到
[00:25:01.000 --> 00:25:04.000]  火是無力傷他們的身體
[00:25:04.000 --> 00:25:06.000]  頭髮都沒有燒焦
[00:25:06.000 --> 00:25:08.000]  衣服都沒有變色
[00:25:08.000 --> 00:25:11.000]  最厲害的是連一陣味道都沒有
[00:25:11.000 --> 00:25:13.000]  這樣才是真實的
[00:25:13.000 --> 00:25:16.000]  我們去吃韓燒也有味道
[00:25:16.000 --> 00:25:18.000]  連進火窯也沒有味道
[00:25:18.000 --> 00:25:20.000]  神是多麼厲害
[00:25:20.000 --> 00:25:22.000]  唯一一個原因就是
[00:25:22.000 --> 00:25:25.000]  主站在這三個朋友的身邊
[00:25:25.000 --> 00:25:29.000]  所以他們就絲毫無損
[00:25:29.000 --> 00:25:32.000]  所以主耶穌靠著保羅
[00:25:32.000 --> 00:25:34.000]  他和他說了一句什麼話呢?
[00:25:34.000 --> 00:25:37.000]  他說「放心吧」
[00:25:37.000 --> 00:25:40.000]  「放心吧」是一個命令的語氣
[00:25:40.000 --> 00:25:42.000]  原文的意思是
[00:25:42.000 --> 00:25:43.000]  「勇氣」
[00:25:43.000 --> 00:25:45.000]  「保持勇氣」
[00:25:45.000 --> 00:25:46.000]  要有勇氣
[00:25:46.000 --> 00:25:49.000]  你要保持著這份勇氣
[00:25:49.000 --> 00:25:52.000]  主耶穌不單止是鼓勵保羅
[00:25:52.000 --> 00:25:57.000]  還對他以往在耶路撒冷的工會
[00:25:57.000 --> 00:25:58.000]  為他做見證
[00:25:58.000 --> 00:26:00.000]  做出一個肯定
[00:26:00.000 --> 00:26:03.000]  所以就叫他保持著繼續這樣做
[00:26:03.000 --> 00:26:05.000]  他還和他將來要在羅馬
[00:26:05.000 --> 00:26:07.000]  繼續為他做見證
[00:26:07.000 --> 00:26:09.000]  來寫定包單
[00:26:09.000 --> 00:26:16.000]  他一定可以保護他平安抵達羅馬
[00:26:16.000 --> 00:26:19.000]  接著在十二至十五節
[00:26:19.000 --> 00:26:23.000]  就記載了一個很致命的凶險
[00:26:23.000 --> 00:26:25.000]  我也很想邀請大家
[00:26:25.000 --> 00:26:27.000]  和我讀一讀《仕途行傳》
[00:26:27.000 --> 00:26:30.000]  二十三章十二到十五節
[00:26:30.000 --> 00:26:32.000]  看看這是一個什麼樣的凶險
[00:26:32.000 --> 00:26:34.000]  一、二、三
[00:26:34.000 --> 00:26:38.000]  「到了天亮,猶太人同謀起誓說
[00:26:38.000 --> 00:26:42.000]  若不先殺保羅,就不吃不喝
[00:26:42.000 --> 00:26:46.000]  這樣同心起誓的有四十多人
[00:26:46.000 --> 00:26:50.000]  他們來見祭司長和長老說
[00:26:50.000 --> 00:26:53.000]  我們已經起了一個大誓
[00:26:53.000 --> 00:26:57.000]  若不先殺保羅,就不吃什麼
[00:26:57.000 --> 00:27:02.000]  現在你們和公會要知會千夫長
[00:27:02.000 --> 00:27:06.000]  叫他帶下保羅到你們這裡來」
[00:27:06.000 --> 00:27:09.000]  「要詳細察考他的事
[00:27:09.000 --> 00:27:12.000]  我們已經預備好了
[00:27:12.000 --> 00:27:16.000]  不等他來到跟前就殺他」
[00:27:16.000 --> 00:27:19.000]  哇,剛剛大家讀的這段
[00:27:19.000 --> 00:27:23.000]  就是說到四十個猶太激進分子
[00:27:23.000 --> 00:27:24.000]  他們是什麼?
[00:27:24.000 --> 00:27:27.000]  很同心,同心做什麼?
[00:27:27.000 --> 00:27:28.000]  想殺人
[00:27:28.000 --> 00:27:30.000]  同心想殺人
[00:27:30.000 --> 00:27:32.000]  他還要起一個大誓
[00:27:32.000 --> 00:27:34.000]  他就說殺不了他
[00:27:34.000 --> 00:27:36.000]  我就不吃不喝
[00:27:36.000 --> 00:27:38.000]  哇,真是絕食抗議
[00:27:38.000 --> 00:27:42.000]  重要的是這個精密的殺人計劃
[00:27:42.000 --> 00:27:48.000]  還要拉攏祭司長、長老、議會的幫手
[00:27:48.000 --> 00:27:50.000]  哇,搭通天地線
[00:27:50.000 --> 00:27:52.000]  就這樣看牌面
[00:27:52.000 --> 00:27:54.000]  保羅是不是死定了?
[00:27:54.000 --> 00:27:56.000]  大家覺得保羅是不是死定了?
[00:27:56.000 --> 00:27:57.000]  死定了是吧?
[00:27:57.000 --> 00:27:59.000]  不是喔,好像是
[00:27:59.000 --> 00:28:01.000]  但記得我們剛才說
[00:28:01.000 --> 00:28:04.000]  誰在保羅的身邊?
[00:28:04.000 --> 00:28:07.000]  主耶穌在他的身邊
[00:28:07.000 --> 00:28:10.000]  所以在接著的十六到三十五節
[00:28:10.000 --> 00:28:12.000]  很大段的經文
[00:28:12.000 --> 00:28:15.000]  就記載主在身旁
[00:28:15.000 --> 00:28:19.000]  如何奇妙地拯救保羅脫離敵人的手
[00:28:19.000 --> 00:28:22.000]  我就會因為太大段經文
[00:28:22.000 --> 00:28:25.000]  嘗試用口語化跟大家說出來
[00:28:25.000 --> 00:28:28.000]  首先保羅的外甥
[00:28:28.000 --> 00:28:30.000]  很戲劇性地出現
[00:28:30.000 --> 00:28:32.000]  還要在最關鍵的時候
[00:28:32.000 --> 00:28:35.000]  偷聽到這個殺人計劃
[00:28:35.000 --> 00:28:37.000]  所以他就九秒九
[00:28:37.000 --> 00:28:38.000]  我自己說的
[00:28:38.000 --> 00:28:41.000]  馬上跑去報信給保羅
[00:28:41.000 --> 00:28:43.000]  很冷靜的保羅
[00:28:43.000 --> 00:28:45.000]  即時請伯夫長
[00:28:45.000 --> 00:28:48.000]  帶這個外甥去見千夫長
[00:28:48.000 --> 00:28:51.000]  去揭穿猶太人的這個計謀
[00:28:51.000 --> 00:28:53.000]  千夫長又離奇
[00:28:53.000 --> 00:28:57.000]  竟然相信這個素未謀面的人說的話
[00:28:57.000 --> 00:29:01.000]  接著他就即時吩咐兩個伯夫長
[00:29:01.000 --> 00:29:04.000]  預備步兵二百
[00:29:04.000 --> 00:29:06.000]  馬兵七十
[00:29:06.000 --> 00:29:08.000]  長槍手二百人
[00:29:08.000 --> 00:29:10.000]  弟兄姊妹計算一下
[00:29:10.000 --> 00:29:13.000]  他們派了多少人?
[00:29:13.000 --> 00:29:15.000]  四百七十個人
[00:29:15.000 --> 00:29:19.000]  你想想我們下面這層差不多四百七十人
[00:29:19.000 --> 00:29:24.000]  派四百七十人護送一個保羅
[00:29:24.000 --> 00:29:26.000]  不僅如此
[00:29:26.000 --> 00:29:28.000]  還很細心地說
[00:29:28.000 --> 00:29:31.000]  預備了牲口給保羅騎
[00:29:31.000 --> 00:29:33.000]  不需要他走
[00:29:33.000 --> 00:29:37.000]  接著就在晚上大概九點十點的時候
[00:29:37.000 --> 00:29:40.000]  就護送保羅出城
[00:29:40.000 --> 00:29:42.000]  兵兵就先按照吩咐
[00:29:42.000 --> 00:29:45.000]  就將保羅帶到一個中途站
[00:29:45.000 --> 00:29:47.000]  就是安提柏底
[00:29:47.000 --> 00:29:50.000]  來耶路撒冷大概四十英里
[00:29:50.000 --> 00:29:54.000]  第二天再將他護送去凱撒利亞
[00:29:54.000 --> 00:29:57.000]  交給巡撫菲歷斯
[00:29:57.000 --> 00:29:59.000]  千夫長安排了這麼多兵馬
[00:29:59.000 --> 00:30:00.000]  不僅如此
[00:30:00.000 --> 00:30:03.000]  還有時間寫信
[00:30:03.000 --> 00:30:06.000]  他寫這封信很重要
[00:30:06.000 --> 00:30:08.000]  就是告訴菲歷斯
[00:30:08.000 --> 00:30:14.000]  為什麼連夜將保羅帶送到他那裡
[00:30:14.000 --> 00:30:16.000]  這裡給我們看到
[00:30:16.000 --> 00:30:18.000]  神再一次用千夫長的手
[00:30:18.000 --> 00:30:21.000]  來保住保羅的性命
[00:30:21.000 --> 00:30:23.000]  神早有預備
[00:30:23.000 --> 00:30:27.000]  在所有事情發生之前的一個晚上
[00:30:27.000 --> 00:30:29.000]  主耶穌已經在保羅身邊
[00:30:29.000 --> 00:30:30.000]  跟他說
[00:30:30.000 --> 00:30:31.000]  放心吧
[00:30:31.000 --> 00:30:34.000]  因為主可以調動萬有
[00:30:34.000 --> 00:30:37.000]  甚至大敵人多少倍?
[00:30:37.000 --> 00:30:38.000]  十倍!
[00:30:38.000 --> 00:30:39.000]  他有四十人
[00:30:39.000 --> 00:30:41.000]  我有四百七十個人
[00:30:41.000 --> 00:30:42.000]  帶他十倍
[00:30:42.000 --> 00:30:45.000]  來幫保羅護航
[00:30:45.000 --> 00:30:47.000]  弟兄姊妹
[00:30:47.000 --> 00:30:49.000]  你們在生命裡
[00:30:49.000 --> 00:30:52.000]  有沒有時間細心去看看
[00:30:52.000 --> 00:30:54.000]  神在你們生命裡
[00:30:54.000 --> 00:30:56.000]  這麼細心的奇妙安排?
[00:30:56.000 --> 00:30:58.000]  如果有的時候
[00:30:58.000 --> 00:31:00.000]  你一定要感謝神
[00:31:00.000 --> 00:31:02.000]  還有記下這些見證
[00:31:02.000 --> 00:31:04.000]  可以跟別人分享
[00:31:04.000 --> 00:31:05.000]  我自己今早
[00:31:05.000 --> 00:31:07.000]  跟我先生吃早餐的時候
[00:31:07.000 --> 00:31:08.000]  大家聊天
[00:31:08.000 --> 00:31:11.000]  聊到原來老爺
[00:31:11.000 --> 00:31:12.000]  我老爺信主的時候
[00:31:12.000 --> 00:31:15.000]  經過這麼奇妙的經歷
[00:31:15.000 --> 00:31:17.000]  也要加插在一起跟大家分享
[00:31:17.000 --> 00:31:19.000]  其實我老爺那時候
[00:31:19.000 --> 00:31:22.000]  癌症復發
[00:31:22.000 --> 00:31:24.000]  有時候在醫院醫治
[00:31:24.000 --> 00:31:27.000]  也有時候可以在家裡休養
[00:31:27.000 --> 00:31:28.000]  但我老爺是一個
[00:31:28.000 --> 00:31:30.000]  對信仰很堅定的人
[00:31:30.000 --> 00:31:32.000]  很反對我們信耶穌
[00:31:32.000 --> 00:31:35.000]  所以我們的心情也很焦急
[00:31:35.000 --> 00:31:37.000]  也很想去信
[00:31:37.000 --> 00:31:39.000]  但始終一家之主
[00:31:39.000 --> 00:31:42.000]  我們也沒什麼可以做
[00:31:42.000 --> 00:31:47.000]  只是偷偷播放一些恩與之聲
[00:31:47.000 --> 00:31:51.000]  約一些姐妹在家裡說說見證
[00:31:51.000 --> 00:31:53.000]  希望老爺也能聽到
[00:31:53.000 --> 00:31:55.000]  就是這樣
[00:31:55.000 --> 00:31:56.000]  竟然在晚上
[00:31:56.000 --> 00:31:58.000]  我們一家人吃飯的時候
[00:31:58.000 --> 00:32:00.000]  我老爺突然說
[00:32:00.000 --> 00:32:04.000]  阿欣,明天可不可以叫牧師來我們家?
[00:32:04.000 --> 00:32:06.000]  叫牧師來我們家?
[00:32:06.000 --> 00:32:07.000]  我有沒有聽錯?
[00:32:07.000 --> 00:32:10.000]  整家人都好像不敢呼吸
[00:32:10.000 --> 00:32:12.000]  好像很僵硬
[00:32:12.000 --> 00:32:13.000]  可以可以
[00:32:13.000 --> 00:32:15.000]  當時牧養我的牧者
[00:32:15.000 --> 00:32:17.000]  就是蒙景成牧師
[00:32:17.000 --> 00:32:19.000]  我馬上打電話給他
[00:32:19.000 --> 00:32:20.000]  邀約他
[00:32:20.000 --> 00:32:22.000]  他馬上說OK,當然好
[00:32:22.000 --> 00:32:24.000]  第二天馬上來到
[00:32:24.000 --> 00:32:27.000]  想不到來到我們家的時候
[00:32:27.000 --> 00:32:31.000]  當天我老爺在鄉下的
[00:32:31.000 --> 00:32:34.000]  鄉親父老叔伯兄弟
[00:32:34.000 --> 00:32:37.000]  一起來
[00:32:37.000 --> 00:32:39.000]  坐滿了家裡
[00:32:39.000 --> 00:32:42.000]  全都黏著我老爺
[00:32:42.000 --> 00:32:46.000]  蒙景成牧師一個對著這麼多人
[00:32:46.000 --> 00:32:48.000]  大武揭牆
[00:32:48.000 --> 00:32:50.000]  還很詳盡地
[00:32:50.000 --> 00:32:53.000]  由創世紀講到啟示錄
[00:32:53.000 --> 00:32:59.000]  我當時很欣賞牧師這麼盡責
[00:32:59.000 --> 00:33:01.000]  跟我老爺說
[00:33:01.000 --> 00:33:04.000]  但我都很擔心我老爺的精神
[00:33:04.000 --> 00:33:05.000]  聽不聽得到
[00:33:05.000 --> 00:33:06.000]  但很感恩
[00:33:06.000 --> 00:33:08.000]  神人安排我老爺那天很有精神
[00:33:08.000 --> 00:33:10.000]  那群叔伯兄弟
[00:33:10.000 --> 00:33:12.000]  其實都不知道發生什麼事
[00:33:12.000 --> 00:33:13.000]  下來打算探病
[00:33:13.000 --> 00:33:15.000]  但聽了整本聖經
[00:33:15.000 --> 00:33:17.000]  很感恩
[00:33:17.000 --> 00:33:19.000]  但其實我都很怕
[00:33:19.000 --> 00:33:22.000]  這麼多群眾壓力
[00:33:22.000 --> 00:33:23.000]  叔伯兄弟
[00:33:23.000 --> 00:33:25.000]  我老爺敢不敢說信主呢?
[00:33:25.000 --> 00:33:27.000]  我怕這些叔伯兄弟會影響著
[00:33:27.000 --> 00:33:30.000]  但牧師照聞
[00:33:30.000 --> 00:33:32.000]  曾先生
[00:33:32.000 --> 00:33:34.000]  你願不願意信耶穌?
[00:33:34.000 --> 00:33:35.000]  我老爺說
[00:33:35.000 --> 00:33:36.000]  我願意
[00:33:36.000 --> 00:33:37.000]  很大聲
[00:33:37.000 --> 00:33:40.000]  聽完整本聖經之後
[00:33:40.000 --> 00:33:42.000]  還很有中氣
[00:33:42.000 --> 00:33:43.000]  牧師說
[00:33:43.000 --> 00:33:46.000]  我帶領你決志祈禱
[00:33:46.000 --> 00:33:48.000]  祈禱都很詳盡
[00:33:48.000 --> 00:33:51.000]  每一句都跟著說
[00:33:51.000 --> 00:33:53.000]  每一句句子都很長
[00:33:53.000 --> 00:33:54.000]  我心想
[00:33:54.000 --> 00:33:56.000]  我和我奶奶都很擔心在震
[00:33:56.000 --> 00:33:58.000]  我都未必跟得到
[00:33:58.000 --> 00:34:00.000]  但我老爺跟得到
[00:34:00.000 --> 00:34:03.000]  我們將整個過程拍了片
[00:34:03.000 --> 00:34:05.000]  就是這樣
[00:34:05.000 --> 00:34:07.000]  我老爺在眾人面前
[00:34:07.000 --> 00:34:09.000]  很清楚地決志信耶穌
[00:34:09.000 --> 00:34:11.000]  而在那天之後
[00:34:11.000 --> 00:34:15.000]  我老爺的病情急轉直下
[00:34:15.000 --> 00:34:17.000]  年紀不大
[00:34:17.000 --> 00:34:19.000]  六十多歲
[00:34:19.000 --> 00:34:22.000]  進了醫院之後就出不來了
[00:34:22.000 --> 00:34:24.000]  就離開了世界
[00:34:24.000 --> 00:34:25.000]  安息住壞
[00:34:25.000 --> 00:34:27.000]  當我想起這個事
[00:34:27.000 --> 00:34:30.000]  今早我們想起這件事的時候
[00:34:30.000 --> 00:34:33.000]  神的時間不早不晚
[00:34:33.000 --> 00:34:36.000]  就是那群叔伯兄弟來的時候
[00:34:36.000 --> 00:34:38.000]  可以這麼多人見證下
[00:34:38.000 --> 00:34:39.000]  而那群叔伯兄弟
[00:34:39.000 --> 00:34:42.000]  又可以從來沒聽過聖經
[00:34:42.000 --> 00:34:44.000]  那天有機會聽到聖經
[00:34:44.000 --> 00:34:46.000]  我老爺只有那次機會
[00:34:46.000 --> 00:34:48.000]  可以這麼精神
[00:34:48.000 --> 00:34:51.000]  這麼醒目地聽完福音
[00:34:51.000 --> 00:34:53.000]  他又在眾人面前
[00:34:53.000 --> 00:34:54.000]  決志信主
[00:34:54.000 --> 00:34:55.000]  你說是不是Hallelujah
[00:34:55.000 --> 00:34:56.000]  感謝神
[00:34:56.000 --> 00:34:58.000]  我們將掌聲歸給我們的神
[00:34:58.000 --> 00:35:03.000]  我老爺的信主
[00:35:03.000 --> 00:35:07.000]  其實給我婆婆是很大的安慰
[00:35:07.000 --> 00:35:11.000]  因為這麼早就失去了自己的伴侶
[00:35:11.000 --> 00:35:13.000]  也很傷心
[00:35:13.000 --> 00:35:15.000]  但當知道將來
[00:35:15.000 --> 00:35:17.000]  可以在天下再相見的時候
[00:35:17.000 --> 00:35:20.000]  他也可以有這份盼望
[00:35:20.000 --> 00:35:22.000]  繼續努力地
[00:35:22.000 --> 00:35:24.000]  活出很喜樂的生命
[00:35:25.000 --> 00:35:27.000]  參考回四福音
[00:35:27.000 --> 00:35:31.000]  其實一共耶穌說了四次的放心吧
[00:35:31.000 --> 00:35:33.000]  Take courage
[00:35:33.000 --> 00:35:36.000]  第一次是在馬太福音九章二節
[00:35:36.000 --> 00:35:38.000]  祂對一個癱瘓的人說
[00:35:38.000 --> 00:35:42.000]  小子,放心吧,你的罪赦了
[00:35:42.000 --> 00:35:45.000]  第二次同一章二十二節
[00:35:45.000 --> 00:35:48.000]  祂對一位患了十二年的血流婦人說
[00:35:48.000 --> 00:35:52.000]  女兒,放心吧,你的信救了你
[00:35:52.000 --> 00:35:56.000]  第三次馬可福音六章五十節
[00:35:56.000 --> 00:35:58.000]  耶穌在水面上行走的時候
[00:35:58.000 --> 00:36:00.000]  那些門徒看到很害怕
