
[00:00:00.000 --> 00:00:03.320]  講起新朋友很有趣的
[00:16:46.400 --> 00:16:49.400]  拯救你
[00:16:49.400 --> 00:16:51.400]  祂親自和我們建立關係
[00:16:51.400 --> 00:16:54.400]  祂親自和我們維持關係
[00:16:54.400 --> 00:16:56.400]  為什麼我們還是這麼疏離
[00:16:56.400 --> 00:16:58.400]  我們這麼破碎
[00:16:58.400 --> 00:17:00.400]  我們這麼冷漠
[00:17:00.400 --> 00:17:01.400]  作者提醒我們
[00:17:01.400 --> 00:17:04.400]  既然我們對耶穌有這份信心
[00:17:04.400 --> 00:17:06.400]  知道祂就是這樣來拯救我們
[00:17:06.400 --> 00:17:07.400]  和我們建立關係
[00:17:07.400 --> 00:17:09.400]  祂更加保守我們
[00:17:09.400 --> 00:17:12.400]  和我們維持這個關係
[00:17:12.400 --> 00:17:14.400]  作者提了我們有三個行動
[00:17:14.400 --> 00:17:16.400]  這三個行動是什麼
[00:17:16.400 --> 00:17:19.400]  那麼我們該
[00:17:19.400 --> 00:17:21.400]  那麼我們要
[00:17:21.400 --> 00:17:24.400]  那麼我們要
[00:17:24.400 --> 00:17:26.400]  我們逐個很快看看
[00:17:26.400 --> 00:17:27.400]  這三個行動
[00:17:27.400 --> 00:17:30.400]  作者和猶太基督徒說的時候
[00:17:30.400 --> 00:17:33.400]  又如何提醒我們
[00:17:33.400 --> 00:17:34.400]  第22節
[00:17:34.400 --> 00:17:37.400]  按照原文的翻譯原來是這樣的
[00:17:37.400 --> 00:17:40.400]  分了行動和原因
[00:17:40.400 --> 00:17:41.400]  原文就是這樣來翻譯
[00:17:41.400 --> 00:17:43.400]  讓我們親近
[00:17:43.400 --> 00:17:45.400]  沒有神字
[00:17:45.400 --> 00:17:46.400]  親近
[00:17:46.400 --> 00:17:47.400]  帶著誠實的心
[00:17:47.400 --> 00:17:51.400]  是基於有充足的信心
[00:17:51.400 --> 00:17:52.400]  原因是什麼
[00:17:52.400 --> 00:17:55.400]  我們敗壞的良心已經被血
[00:17:55.400 --> 00:17:56.400]  來灑潔淨
[00:17:56.400 --> 00:17:58.400]  原文沒有血的
[00:17:58.400 --> 00:18:03.400]  和我們這個身體已經被水來潔淨
[00:18:03.400 --> 00:18:04.400]  被灑潔淨
[00:18:04.400 --> 00:18:05.400]  被水潔淨
[00:18:05.400 --> 00:18:06.400]  都是舊約
[00:18:06.400 --> 00:18:08.400]  舊約的圖畫
[00:18:08.400 --> 00:18:10.400]  舊約灑血潔淨的禮儀
[00:18:10.400 --> 00:18:13.400]  祭司他們要洗手這些禮儀
[00:18:13.400 --> 00:18:14.400]  原因就說了
[00:18:14.400 --> 00:18:16.400]  我們都是重新得救
[00:18:16.400 --> 00:18:18.400]  蒙潔淨的良心
[00:18:18.400 --> 00:18:20.400]  用水洗
[00:18:20.400 --> 00:18:21.400]  洗乾淨的身體
[00:18:21.400 --> 00:18:24.400]  代表我們內心的更新
[00:18:24.400 --> 00:18:27.400]  行動上的改變
[00:18:27.400 --> 00:18:28.400]  記住
[00:18:28.400 --> 00:18:30.400]  親近沒有神字的時候
[00:18:30.400 --> 00:18:32.400]  是指誰
[00:18:32.400 --> 00:18:34.400]  就是指剛才提過的
[00:18:34.400 --> 00:18:36.400]  這位大祭司主耶穌
[00:18:36.400 --> 00:18:41.400]  他說我們要親近主耶穌
[00:18:41.400 --> 00:18:44.400]  我們要和主耶穌建立關係
[00:18:44.400 --> 00:18:46.400]  我們要面對神
[00:18:46.400 --> 00:18:49.400]  他說我們要帶著誠實的態度
[00:18:49.400 --> 00:18:51.400]  簡單說
[00:18:51.400 --> 00:18:54.400]  回到這個實體聚會
[00:18:54.400 --> 00:18:55.400]  我們見面的時候
[00:18:55.400 --> 00:18:57.400]  不要扮虔誠
[00:18:57.400 --> 00:18:58.400]  作者意思是不要扮虔誠
[00:18:58.400 --> 00:19:00.400]  不要扮淑靈
[00:19:00.400 --> 00:19:03.400]  你是多少就多少
[00:19:03.400 --> 00:19:06.400]  你在人面前可以扮成淑靈
[00:19:06.400 --> 00:19:10.400]  在神面前又沒得扮
[00:19:10.400 --> 00:19:11.400]  沒有
[00:19:11.400 --> 00:19:13.400]  面對神
[00:19:13.400 --> 00:19:15.400]  我們是毫無遮掩
[00:19:15.400 --> 00:19:20.400]  作者也提到我們要面對自己的罪
[00:19:20.400 --> 00:19:24.400]  我最近聽到很多人面對教會有很多不滿
[00:19:24.400 --> 00:19:26.400]  但他不找牧者談
[00:19:26.400 --> 00:19:29.400]  自己在Facebook上說
[00:19:29.400 --> 00:19:31.400]  我經常見到
[00:19:31.400 --> 00:19:33.400]  對團友不滿
[00:19:33.400 --> 00:19:34.400]  他又不跟聖經說
[00:19:34.400 --> 00:19:36.400]  聖經說你對那個人不滿
[00:19:36.400 --> 00:19:37.400]  有嫌隙又怎樣
[00:19:37.400 --> 00:19:38.400]  你就找他談
[00:19:38.400 --> 00:19:39.400]  不是
[00:19:39.400 --> 00:19:40.400]  找別人談
[00:19:40.400 --> 00:19:43.400]  數他
[00:19:43.400 --> 00:19:46.400]  我現在就見到這些關係
[00:19:46.400 --> 00:19:49.400]  不是真實的
[00:19:49.400 --> 00:19:52.400]  所以作者提到我們要帶著真我回來
[00:19:52.400 --> 00:19:53.400]  聚會
[00:19:53.400 --> 00:19:54.400]  面對神面對人
[00:19:54.400 --> 00:19:55.400]  你想想
[00:19:55.400 --> 00:19:58.400]  我講個圖畫給你聽你會明白
[00:19:58.400 --> 00:19:59.400]  回到教會
[00:19:59.400 --> 00:20:02.400]  你不可能跟神祈禱就一個樣
[00:20:02.400 --> 00:20:04.400]  轉過頭跟人又另一個樣
[00:20:04.400 --> 00:20:08.400]  你明白我說什麼嗎
[00:20:08.400 --> 00:20:10.400]  你對神認錯
[00:20:10.400 --> 00:20:13.400]  你對人就認錯
[00:20:13.400 --> 00:20:15.400]  是不是
[00:20:15.400 --> 00:20:16.400]  不可能
[00:20:16.400 --> 00:20:17.400]  跟神祈禱一個樣
[00:20:17.400 --> 00:20:19.400]  跟人說話又轉個樣
[00:20:19.400 --> 00:20:21.400]  不應該是這樣
[00:20:21.400 --> 00:20:22.400]  親近上帝
[00:20:22.400 --> 00:20:24.400]  作者提到我們要跟神建立關係
[00:20:24.400 --> 00:20:27.400]  跟人修補關係
[00:20:27.400 --> 00:20:29.400]  如果你真的能夠這樣做的時候
[00:20:29.400 --> 00:20:31.400]  我們就可以面向世界
[00:20:31.400 --> 00:20:33.400]  有三個行動
[00:20:33.400 --> 00:20:35.400]  第一個我們親近上帝的時候
[00:20:35.400 --> 00:20:36.400]  第二個行動
[00:20:36.400 --> 00:20:38.400]  我們可以面向世界
[00:20:38.400 --> 00:20:39.400]  面向世界
[00:20:39.400 --> 00:20:40.400]  他在說什麼
[00:20:40.400 --> 00:20:42.400]  第23節原文的翻譯
[00:20:42.400 --> 00:20:45.400]  讓我們堅守曾宣告的盼望
[00:20:45.400 --> 00:20:47.400]  帶著不動搖的心
[00:20:47.400 --> 00:20:50.400]  因為那位曾經允許我們的
[00:20:50.400 --> 00:20:52.400]  是信實的
[00:20:52.400 --> 00:20:54.400]  宣告的盼望是什麼
[00:20:54.400 --> 00:20:56.400]  就是我們相信主耶穌那一下
[00:20:56.400 --> 00:20:59.400]  我們願意將耶穌放在我們生命最重要的位置
[00:20:59.400 --> 00:21:01.400]  大家記得吧
[00:21:01.400 --> 00:21:04.400]  每次都是這樣說
[00:21:04.400 --> 00:21:06.400]  將耶穌放在你生命最重要
[00:21:06.400 --> 00:21:07.400]  放在那張椅子上
[00:21:07.400 --> 00:21:10.400]  最重要的位置
[00:21:10.400 --> 00:21:12.400]  作者說不要動搖
[00:21:12.400 --> 00:21:14.400]  原來就是我們開始動搖了
[00:21:14.400 --> 00:21:16.400]  其他東西比起耶穌更加重要
[00:21:16.400 --> 00:21:18.400]  耶穌這個位置開始變動了
[00:21:18.400 --> 00:21:21.400]  開始不太穩定了
[00:21:21.400 --> 00:21:22.400]  有沒有發覺
[00:21:22.400 --> 00:21:26.400]  越信得久就怎樣
[00:21:26.400 --> 00:21:31.400]  我們的信仰就好像變得可有可無
[00:21:31.400 --> 00:21:34.400]  初信就很緊張
[00:21:34.400 --> 00:21:36.400]  踩死了那個螞蟻都好像犯罪一樣
[00:21:36.400 --> 00:21:39.400]  初信的時候是這樣的
[00:21:39.400 --> 00:21:41.400]  現在
[00:21:41.400 --> 00:21:44.400]  神都好像不太能看到
[00:21:44.400 --> 00:21:47.400]  信得久其實好像麻木了
[00:21:47.400 --> 00:21:50.400]  對這位大祭司失去信心
[00:21:50.400 --> 00:21:52.400]  我經常聽到
[00:21:52.400 --> 00:21:54.400]  回教會的老會友
[00:21:54.400 --> 00:21:55.400]  不是年紀老
[00:21:55.400 --> 00:21:56.400]  回教會的老會友
[00:21:56.400 --> 00:21:58.400]  經常掛在口邊說什麼
[00:21:58.400 --> 00:22:02.400]  教會真的變了很多
[00:22:02.400 --> 00:22:04.400]  有沒有聽過
[00:22:04.400 --> 00:22:05.400]  經常聽我
[00:22:05.400 --> 00:22:07.400]  教會變了很多
[00:22:07.400 --> 00:22:09.400]  我們有些事情要做
[00:22:09.400 --> 00:22:10.400]  或者試一下的時候
[00:22:10.400 --> 00:22:12.400]  試過很多次了
[00:22:12.400 --> 00:22:13.400]  不可行的了
[00:22:13.400 --> 00:22:15.400]  今時今日
[00:22:15.400 --> 00:22:17.400]  我經常聽
[00:22:17.400 --> 00:22:20.400]  他覺得教會變了
[00:22:20.400 --> 00:22:22.400]  他覺得神變了
[00:22:22.400 --> 00:22:24.400]  但其實是誰變了
[00:22:24.400 --> 00:22:26.400]  自己變了
[00:22:26.400 --> 00:22:29.400]  這裡說那位英雄是我們信實的
[00:22:29.400 --> 00:22:31.400]  是不變的
[00:22:31.400 --> 00:22:32.400]  是我們自己變了
[00:22:32.400 --> 00:22:37.400]  我們被世界改變了
[00:22:37.400 --> 00:22:39.400]  再舉多一個例子
[00:22:39.400 --> 00:22:41.400]  我們的妻子通常是怎樣
[00:22:41.400 --> 00:22:42.400]  到某個程度就說
[00:22:42.400 --> 00:22:46.400]  你變了
[00:22:46.400 --> 00:22:47.400]  通常說兩樣
[00:22:47.400 --> 00:22:49.400]  說樣子變了
[00:22:49.400 --> 00:22:50.400]  以前瘦現在變胖
[00:22:50.400 --> 00:22:51.400]  或者以前胖現在變瘦
[00:22:51.400 --> 00:22:53.400]  另外說什麼
[00:22:53.400 --> 00:22:55.400]  你愛我的心變了
[00:22:55.400 --> 00:22:58.400]  你變了
[00:22:58.400 --> 00:23:00.400]  通常她這樣說的時候
[00:23:00.400 --> 00:23:02.400]  誰變了
[00:23:02.400 --> 00:23:04.400]  她自己變了
[00:23:04.400 --> 00:23:06.400]  她不再愛他
[00:23:06.400 --> 00:23:08.400]  她變了
[00:23:08.400 --> 00:23:10.400]  我們也是這樣
[00:23:10.400 --> 00:23:11.400]  教會你變了
[00:23:11.400 --> 00:23:15.400]  牧師你變了
[00:23:15.400 --> 00:23:16.400]  作者提醒我們堅守
[00:23:16.400 --> 00:23:18.400]  堅守我們初初
[00:23:18.400 --> 00:23:19.400]  怎樣信主
[00:23:19.400 --> 00:23:20.400]  怎樣將主耶穌
[00:23:20.400 --> 00:23:22.400]  放在最重要的位置的時候
[00:23:22.400 --> 00:23:24.400]  他說你堅守這件事
[00:23:24.400 --> 00:23:25.400]  你就可以面對世界
[00:23:25.400 --> 00:23:27.400]  不會被世界改變你
[00:23:27.400 --> 00:23:31.400]  重拾初初愛主的心
[00:23:31.400 --> 00:23:33.400]  將主耶穌放在那個位置
[00:23:33.400 --> 00:23:35.400]  盡力去維繫這個關係
[00:23:35.400 --> 00:23:37.400]  維繫和神的關係
[00:23:37.400 --> 00:23:39.400]  維繫和人的關係
[00:23:39.400 --> 00:23:42.400]  維持住它
[00:23:42.400 --> 00:23:43.400]  作者說三個行動
[00:23:43.400 --> 00:23:45.400]  第一你要親近上帝
[00:23:45.400 --> 00:23:47.400]  你就可以面向世界
[00:23:47.400 --> 00:23:49.400]  然後你就可以擁抱教會
[00:23:49.400 --> 00:23:54.400]  可以叫世人見到教會是合一的
[00:23:54.400 --> 00:23:55.400]  二十四二十五節
[00:23:55.400 --> 00:23:56.400]  翻譯是怎樣
[00:23:56.400 --> 00:23:59.400]  讓我們思量
[00:23:59.400 --> 00:24:01.400]  怎樣鼓動人家
[00:24:01.400 --> 00:24:02.400]  鼓動什麼
[00:24:02.400 --> 00:24:03.400]  去愛
[00:24:03.400 --> 00:24:04.400]  去做美善的事
[00:24:04.400 --> 00:24:06.400]  不要放棄我們中間的聚會
[00:24:06.400 --> 00:24:08.400]  好像某些人的習慣
[00:24:08.400 --> 00:24:10.400]  都要互相鼓勵
[00:24:10.400 --> 00:24:11.400]  你發現不發現
[00:24:11.400 --> 00:24:14.400]  思量鼓動去愛去做
[00:24:14.400 --> 00:24:16.400]  都是正面的事
[00:24:16.400 --> 00:24:17.400]  不要放棄
[00:24:17.400 --> 00:24:19.400]  一個負面的事
[00:24:19.400 --> 00:24:21.400]  思量是什麼意思
[00:24:21.400 --> 00:24:22.400]  你要關顧
[00:24:22.400 --> 00:24:23.400]  你要留意
[00:24:23.400 --> 00:24:24.400]  留意對方的需要
[00:24:24.400 --> 00:24:26.400]  留意別人的需要
[00:24:26.400 --> 00:24:27.400]  鼓動是什麼
[00:24:27.400 --> 00:24:29.400]  或者用另外一個形容詞
[00:24:29.400 --> 00:24:30.400]  搞動
[00:24:30.400 --> 00:24:32.400]  激發
[00:24:32.400 --> 00:24:34.400]  意思是
[00:24:34.400 --> 00:24:37.400]  你去令到別人做神喜悅的事
[00:24:37.400 --> 00:24:38.400]  那兩件事是什麼
[00:24:38.400 --> 00:24:40.400]  去愛
[00:24:40.400 --> 00:24:45.400]  愛那些不可愛的人
[00:24:45.400 --> 00:24:47.400]  你留意一下
[00:24:47.400 --> 00:24:48.400]  這裡整個教會
[00:24:48.400 --> 00:24:50.400]  全部都是不可愛的人
[00:24:50.400 --> 00:24:52.400]  對不對
[00:24:52.400 --> 00:24:55.400]  哪個字型是很可愛的
[00:24:55.400 --> 00:24:56.400]  在神面前
[00:24:56.400 --> 00:24:58.400]  我們其實有很多不見得人的事
[00:24:58.400 --> 00:24:59.400]  很不可愛
[00:24:59.400 --> 00:25:00.400]  但神就是叫我們去愛
[00:25:00.400 --> 00:25:03.400]  去鼓動別人去愛那些不可愛的人
[00:25:03.400 --> 00:25:05.400]  去做一些美善的事
[00:25:05.400 --> 00:25:06.400]  很簡單
[00:25:06.400 --> 00:25:07.400]  聖經經常說
[00:25:07.400 --> 00:25:11.400]  對小子做一件很小的事就行了
[00:25:11.400 --> 00:25:13.400]  你留意一下你身邊
[00:25:13.400 --> 00:25:16.400]  每一個人其實有很多需要
[00:25:16.400 --> 00:25:21.400]  你有沒有在他身上做一件很小的事
[00:25:21.400 --> 00:25:22.400]  擁抱教會
[00:25:22.400 --> 00:25:25.400]  原來教會裡面有很多不同性格的人
[00:25:25.400 --> 00:25:27.400]  這裡我試一下去說
[00:25:27.400 --> 00:25:29.400]  他說要思量考慮
[00:25:29.400 --> 00:25:31.400]  他說第一個要讓我們思量
[00:25:31.400 --> 00:25:33.400]  那些很留心觀察的人
[00:25:33.400 --> 00:25:35.400]  那些很鼓勵很搞動人的
[00:25:35.400 --> 00:25:37.400]  有他就很開心
[00:25:37.400 --> 00:25:39.400]  經常笑口齊齊
[00:25:39.400 --> 00:25:41.400]  有他就有正能量
[00:25:41.400 --> 00:25:42.400]  有沒有這樣的人
[00:25:42.400 --> 00:25:44.400]  有吧
[00:25:44.400 --> 00:25:45.400]  有些彼此相愛
[00:25:45.400 --> 00:25:47.400]  愛心爆棚
[00:25:47.400 --> 00:25:50.400]  有他就很開心
[00:25:50.400 --> 00:25:52.400]  有些很窩心
[00:25:52.400 --> 00:25:53.400]  專幫人
[00:25:53.400 --> 00:25:55.400]  專哄人
[00:25:55.400 --> 00:25:57.400]  教會有很多這些人
[00:25:57.400 --> 00:26:00.400]  但我們又看到有些負面一點的
[00:26:00.400 --> 00:26:01.400]  他比較負面
[00:26:01.400 --> 00:26:03.400]  他需要多點鼓勵
[00:26:03.400 --> 00:26:07.400]  他不想埋堆
[00:26:07.400 --> 00:26:10.400]  為什麼無端端
[00:26:10.400 --> 00:26:12.400]  他在說這麼多正面的時候
[00:26:12.400 --> 00:26:13.400]  作者在那裡說
[00:26:13.400 --> 00:26:15.400]  不要停止聚會
[00:26:15.400 --> 00:26:17.400]  不要放棄聚會
[00:26:17.400 --> 00:26:19.400]  為什麼突然間會這樣說
[00:26:19.400 --> 00:26:21.400]  原來
[00:26:21.400 --> 00:26:23.400]  剛才我們說的這四種
[00:26:23.400 --> 00:26:27.400]  這麼重要的正面的性格
[00:26:27.400 --> 00:26:32.400]  在我們一起聚會的時候可以看到
[00:26:32.400 --> 00:26:34.400]  第一個思量考慮
[00:26:34.400 --> 00:26:36.400]  有沒有留意你身邊的人的需要
[00:26:36.400 --> 00:26:37.400]  每次回來聚會
[00:26:37.400 --> 00:26:39.400]  你只顧著自己
[00:26:39.400 --> 00:26:40.400]  坐在那裡
[00:26:40.400 --> 00:26:42.400]  還是留意一下旁邊那個
[00:26:42.400 --> 00:26:44.400]  有沒有看到旁邊那個
[00:26:44.400 --> 00:26:46.400]  他今天心情好像差一點
[00:26:46.400 --> 00:26:47.400]  是不是有些事情發生
[00:26:47.400 --> 00:26:49.400]  你有沒有為他禱告
[00:26:49.400 --> 00:26:52.400]  我們一起聚會就是這樣
[00:26:52.400 --> 00:26:53.400]  互相搞動
[00:26:53.400 --> 00:26:54.400]  有些是很投入的
[00:26:54.400 --> 00:26:55.400]  很開心的
[00:26:55.400 --> 00:26:57.400]  剛才我看到很多人拍手
[00:26:57.400 --> 00:26:59.400]  很多人舉手
[00:26:59.400 --> 00:27:01.400]  你在旁邊看到那個舉手
[00:27:01.400 --> 00:27:02.400]  你會怎樣
[00:27:02.400 --> 00:27:04.400]  你眼睛朝著他
[00:27:04.400 --> 00:27:06.400]  還是說他很投入
[00:27:06.400 --> 00:27:08.400]  讓我又舉手
[00:27:08.400 --> 00:27:09.400]  他激發了你
[00:27:09.400 --> 00:27:11.400]  鼓動了你一起來投入
[00:27:11.400 --> 00:27:15.400]  這不就是我們一起聚會崇拜
[00:27:15.400 --> 00:27:17.400]  彼此相愛
[00:27:17.400 --> 00:27:18.400]  現在我們很難
[00:27:18.400 --> 00:27:20.400]  戴著口罩
[00:27:20.400 --> 00:27:21.400]  愛心笑容看不到
[00:27:21.400 --> 00:27:22.400]  那怎樣
[00:27:22.400 --> 00:27:24.400]  靠哪裡
[00:27:24.400 --> 00:27:25.400]  靠眼睛
[00:27:25.400 --> 00:27:27.400]  靠眼睛去笑
[00:27:27.400 --> 00:27:28.400]  給一個微笑
[00:27:28.400 --> 00:27:29.400]  給一個眼神
[00:27:29.400 --> 00:27:30.400]  去表達你的愛心
[00:27:30.400 --> 00:27:31.400]  不要很冷酷
[00:27:31.400 --> 00:27:33.400]  看著他又不笑
[00:27:33.400 --> 00:27:36.400]  我們回來聚會就是要這樣
[00:27:36.400 --> 00:27:39.400]  我相信我們停了這麼久
[00:27:39.400 --> 00:27:40.400]  沒有實體聚會
[00:27:40.400 --> 00:27:41.400]  這次我們回來
[00:27:41.400 --> 00:27:45.400]  不要再論色了
[00:27:45.400 --> 00:27:47.400]  作者都提醒我們
[00:27:47.400 --> 00:27:48.400]  當我們一起聚會
[00:27:48.400 --> 00:27:49.400]  一起唱詩
[00:27:49.400 --> 00:27:50.400]  一起討告
[00:27:50.400 --> 00:27:52.400]  一起宣告的時候
[00:27:52.400 --> 00:27:53.400]  好得無比
[00:27:53.400 --> 00:27:54.400]  好過你一個人在家裡
[00:27:54.400 --> 00:27:56.400]  對著iPad在叫
[00:27:56.400 --> 00:27:58.400]  回來一起
[00:27:58.400 --> 00:27:59.400]  可能你旁邊那個
[00:27:59.400 --> 00:28:01.400]  唱到走音
[00:28:01.400 --> 00:28:05.400]  怎樣
[00:28:05.400 --> 00:28:06.400]  作者提醒我們
[00:28:06.400 --> 00:28:10.400]  就是要互相接納
[00:28:10.400 --> 00:28:15.400]  接納那些不可愛的
[00:28:15.400 --> 00:28:16.400]  作者在說
[00:28:16.400 --> 00:28:17.400]  停止聚會
[00:28:17.400 --> 00:28:18.400]  不要停止聚會
[00:28:18.400 --> 00:28:19.400]  他在提醒他們
[00:28:19.400 --> 00:28:21.400]  是因為這班猶太基督徒
[00:28:21.400 --> 00:28:22.400]  受著一些壓迫
[00:28:22.400 --> 00:28:25.400]  他們想回到猶太的禮儀
[00:28:25.400 --> 00:28:27.400]  因為他們要參加主日崇拜
[00:28:27.400 --> 00:28:31.400]  慢慢沒有猶太會堂的崇拜力
[00:28:31.400 --> 00:28:32.400]  慢慢疏離
[00:28:32.400 --> 00:28:34.400]  同群體疏離
[00:28:34.400 --> 00:28:36.400]  慢慢又失去社會的福利
[00:28:36.400 --> 00:28:38.400]  社會的認同
[00:28:38.400 --> 00:28:40.400]  他會遇到阻力
[00:28:40.400 --> 00:28:42.400]  當時羅馬政府又會打壓他們
[00:28:42.400 --> 00:28:44.400]  內外都很多的迫害
[00:28:44.400 --> 00:28:46.400]  很多的壓力的時候
[00:28:46.400 --> 00:28:48.400]  信心慢慢就消退
[00:28:48.400 --> 00:28:50.400]  信心就開始受到考驗
[00:28:50.400 --> 00:28:52.400]  開始懷疑神
[00:28:52.400 --> 00:28:53.400]  不如回到以前那樣
[00:28:53.400 --> 00:28:56.400]  不回崇拜了
[00:28:56.400 --> 00:29:01.400]  是呀 有時我們都會這樣
[00:29:01.400 --> 00:29:03.400]  今天
[00:29:03.400 --> 00:29:05.400]  我們可能真的會放棄了
[00:29:05.400 --> 00:29:06.400]  不回來了
[00:29:06.400 --> 00:29:09.400]  你有沒有留意到你身邊的人
[00:29:09.400 --> 00:29:12.400]  他今天已經沒有回來了
[00:29:12.400 --> 00:29:15.400]  你有沒有關心他
[00:29:15.400 --> 00:29:18.400]  我們不要再做剛才說的那幾件事
[00:29:18.400 --> 00:29:23.400]  我們不要回到教會只是坐
[00:29:23.400 --> 00:29:26.400]  不要做一個掛名的基督徒
[00:29:26.400 --> 00:29:33.400]  不要漸漸離開教會
[00:29:33.400 --> 00:29:35.400]  作者提醒我們
[00:29:35.400 --> 00:29:36.400]  三件事
[00:29:36.400 --> 00:29:37.400]  哪三件事
[00:29:37.400 --> 00:29:39.400]  親近上帝
[00:29:39.400 --> 00:29:43.400]  堅守我們的信仰
[00:29:43.400 --> 00:29:46.400]  珍惜我們和弟兄姊妹的關係
[00:29:46.400 --> 00:29:48.400]  鼓動他們去愛
[00:29:48.400 --> 00:29:51.400]  去做美善的事
[00:29:51.400 --> 00:29:55.400]  我今天特別有一個口訣給你
[00:29:55.400 --> 00:29:58.400]  然後我不打出來這個口訣
[00:29:58.400 --> 00:30:01.400]  這個口訣就是給你記住
[00:30:01.400 --> 00:30:03.400]  下個星期我試下抽問
[00:30:03.400 --> 00:30:05.400]  很簡單的
[00:30:05.400 --> 00:30:06.400]  兩句
[00:30:06.400 --> 00:30:08.400]  聽清楚了
[00:30:08.400 --> 00:30:10.400]  就是回應今天
[00:30:10.400 --> 00:30:13.400]  作者跟我們說這三個行動
[00:30:13.400 --> 00:30:15.400]  口訣是
[00:30:15.400 --> 00:30:17.400]  有聚會
[00:30:17.400 --> 00:30:19.400]  沒有誤會
[00:30:19.400 --> 00:30:23.400]  說一次
[00:30:23.400 --> 00:30:25.400]  明白為什麼嗎
[00:30:25.400 --> 00:30:28.400]  你回來聚會
[00:30:28.400 --> 00:30:31.400]  面對面就知道他想想什麼
[00:30:31.400 --> 00:30:33.400]  或者他做什麼
[00:30:33.400 --> 00:30:34.400]  面對我們的弟兄姊妹
[00:30:34.400 --> 00:30:35.400]  面對我們的神
[00:30:35.400 --> 00:30:36.400]  有聚會
[00:30:36.400 --> 00:30:37.400]  我們就不會誤會
[00:30:37.400 --> 00:30:38.400]  沒有誤會
[00:30:38.400 --> 00:30:39.400]  第二句
[00:30:39.400 --> 00:30:41.400]  有犯罪
[00:30:41.400 --> 00:30:42.400]  吃飯的那個飯
[00:30:42.400 --> 00:30:44.400]  罪受一堂的罪
[00:30:44.400 --> 00:30:45.400]  有犯罪
[00:30:45.400 --> 00:30:46.400]  就怎樣
[00:30:46.400 --> 00:30:48.400]  就沒有犯罪
[00:30:48.400 --> 00:30:50.400]  那個犯罪就真的
[00:30:50.400 --> 00:30:52.400]  我們得罪神了
[00:30:52.400 --> 00:30:53.400]  有犯罪就沒有犯罪
[00:30:53.400 --> 00:30:57.400]  說一次
[00:30:57.400 --> 00:30:58.400]  我們一起吃飯
[00:30:58.400 --> 00:30:59.400]  一起聚會
[00:30:59.400 --> 00:31:02.400]  一起有這個群體生活的時候
[00:31:02.400 --> 00:31:04.400]  你不喜歡那個
[00:31:04.400 --> 00:31:05.400]  你不喜歡那個
[00:31:05.400 --> 00:31:07.400]  你就可以直接跟他聊
[00:31:07.400 --> 00:31:08.400]  不用在Facebook罵他
[00:31:08.400 --> 00:31:11.400]  不用在WhatsApp quitgroup
[00:31:11.400 --> 00:31:12.400]  作者提醒我們
[00:31:12.400 --> 00:31:14.400]  有聚會就怎樣
[00:31:14.400 --> 00:31:15.400]  沒有誤會
[00:31:15.400 --> 00:31:18.400]  有犯罪就沒有犯罪
[00:31:18.400 --> 00:31:19.400]  記得了
[00:31:19.400 --> 00:31:21.400]  下次大家抽問你們
[00:31:21.400 --> 00:31:22.400]  作者最後
[00:31:22.400 --> 00:31:24.400]  他加多了一個既然
[00:31:24.400 --> 00:31:26.400]  你看到第25節最後那句
[00:31:26.400 --> 00:31:27.400]  既然知道那個日子臨近
[00:31:27.400 --> 00:31:28.400]  就更當如此
[00:31:28.400 --> 00:31:29.400]  他意思就是說
[00:31:29.400 --> 00:31:32.400]  耶穌基督很快回來了
[00:31:32.400 --> 00:31:34.400]  你更當如此的意思就是說
[00:31:34.400 --> 00:31:36.400]  你就應該做多一點
[00:31:36.400 --> 00:31:37.400]  更加做多一點
[00:31:37.400 --> 00:31:39.400]  剛才前面提過的東西
[00:31:39.400 --> 00:31:41.400]  前面提過的東西是什麼
[00:31:41.400 --> 00:31:44.400]  就是剛才說的那些東西
[00:31:44.400 --> 00:31:46.400]  我們親近上帝
[00:31:46.400 --> 00:31:50.400]  跟神建立關係
[00:31:50.400 --> 00:31:53.400]  弟兄姊妹跟神維持這個關係
[00:31:53.400 --> 00:31:55.400]  我們今天珍惜這個關係
[00:31:55.400 --> 00:31:57.400]  珍惜這個關係
[00:31:57.400 --> 00:32:00.400]  珍惜我們能夠一起聚會的時間
[00:32:00.400 --> 00:32:03.400]  不要只坐
[00:32:03.400 --> 00:32:04.400]  還有一樣東西
[00:32:04.400 --> 00:32:07.400]  難得我們有實體聚會回來
[00:32:07.400 --> 00:32:12.400]  不要遲到早退
[00:32:12.400 --> 00:32:14.400]  你在家裡按iPad看的時候
[00:32:14.400 --> 00:32:16.400]  都已經遲了
[00:32:16.400 --> 00:32:17.400]  報告你就已經收機
[00:32:17.400 --> 00:32:20.400]  又走出去吃東西
[00:32:20.400 --> 00:32:21.400]  沒有了
[00:32:21.400 --> 00:32:23.400]  來到的時候我們就不要這樣
[00:32:23.400 --> 00:32:25.400]  我們跟耶穌來祈禱
[00:32:25.400 --> 00:32:26.400]  用這首詩歌
[00:32:26.400 --> 00:32:28.400]  每一天我需要你
[00:32:28.400 --> 00:32:31.400]  成為我們的禱告

