
[00:00:00.000 --> 00:00:07.440]  大家好,我也想大家給點掌聲服務團隊
[00:21:36.600 --> 00:21:37.800]  應該不太知道
[00:21:37.800 --> 00:21:41.400]  不如我又告訴大家羊有什麼特性
[00:21:41.400 --> 00:21:44.800]  昨晚標籤提到有人說羊是蠢的
[00:21:44.800 --> 00:21:47.800]  知不知道蠢的背後有什麼原因呢?
[00:21:47.800 --> 00:21:51.000]  首先,羊是一個很溫馴的動物
[00:21:51.000 --> 00:21:55.600]  牠們缺乏自我保護能力
[00:21:55.600 --> 00:21:58.000]  而且牠們是群居的動物
[00:21:58.000 --> 00:22:01.200]  還有,羊有一個特性
[00:22:01.200 --> 00:22:02.800]  牠們很容易受害怕
[00:22:02.800 --> 00:22:06.000]  有些東西大聲一點,牠們已經很害怕
[00:22:06.000 --> 00:22:07.400]  牠們會到處跑
[00:22:07.400 --> 00:22:11.200]  還有,羊很容易迷路
[00:22:11.200 --> 00:22:13.200]  知道為什麼嗎?
[00:22:13.200 --> 00:22:15.000]  每樣東西都有原因的,知道為什麼嗎?
[00:22:15.000 --> 00:22:19.400]  因為羊有嚴重的弱視
[00:22:19.400 --> 00:22:22.600]  就是說牠們看的距離很短
[00:22:22.600 --> 00:22:25.600]  牠們真的會慢慢地走
[00:22:25.600 --> 00:22:30.800]  還有,牠們還有一個很嚴重、很危險的特性
[00:22:30.800 --> 00:22:34.400]  牠們的危機警覺性很低
[00:22:34.400 --> 00:22:38.000]  所以牠們很多時候在吃草的時候
[00:22:38.000 --> 00:22:40.800]  旁邊有一隻野獸出現,牠們都不知道
[00:22:40.800 --> 00:22:44.200]  所以牠們長時間在一個很容易迷路
[00:22:44.200 --> 00:22:48.600]  很容易跌落危險當中的環境下生存
[00:22:48.600 --> 00:22:51.400]  聽起來,不知道大家有沒有覺得
[00:22:51.400 --> 00:22:53.800]  跟我們都很相似
[00:22:53.800 --> 00:22:56.400]  因為我們跟羊一樣
[00:22:56.400 --> 00:23:00.600]  我們很容易被環境影響
[00:23:00.600 --> 00:23:03.200]  當我們遇到困難、挑戰的時候
[00:23:03.200 --> 00:23:06.600]  我們內心會覺得很害怕、很不安
[00:23:06.600 --> 00:23:08.800]  甚至我們跟羊最相似的是
[00:23:08.800 --> 00:23:10.600]  我們會走失
[00:23:10.600 --> 00:23:14.600]  我們會不自覺地偏離了神的心意
[00:23:14.600 --> 00:23:17.200]  所以羊跟我們一樣
[00:23:17.200 --> 00:23:23.000]  我們很需要一個大木人去帶領和保護我們
[00:23:23.000 --> 00:23:25.600]  接著我們又去看看
[00:23:25.600 --> 00:23:28.000]  木人人怎樣照顧羊
[00:23:28.000 --> 00:23:29.800]  首先你看看這張照片
[00:23:29.800 --> 00:23:31.200]  剛才有兩張圖
[00:23:31.200 --> 00:23:34.200]  你有沒有覺得羊的樣子很像一隻羊?
[00:23:34.200 --> 00:23:37.200]  也不是很能夠分辨牠們的樣子
[00:23:37.200 --> 00:23:38.400]  大木人會怎樣?
[00:23:38.400 --> 00:23:41.200]  但是大木人是認識牠們的樣子
[00:23:41.200 --> 00:23:46.600]  牠還能夠按照牠們的名字去呼喊牠們的樣子
[00:23:46.600 --> 00:23:48.200]  剛才那張照片是甚麼?
[00:23:48.200 --> 00:23:50.000]  牠們的樣子是差不多的
[00:23:50.000 --> 00:23:56.600]  但是木羊人卻可以很清楚每一隻的情況和需要
[00:23:56.600 --> 00:24:00.400]  所以這份認識不是表面的認識
[00:24:00.400 --> 00:24:04.800]  而是一個很源於心口關係的認識
[00:24:04.800 --> 00:24:08.000]  木羊人會站在羊的前面
[00:24:08.000 --> 00:24:12.200]  因為羊是認得牠們的聲音
[00:24:12.200 --> 00:24:15.400]  剛才我說羊不知道自己在去哪裏
[00:24:15.400 --> 00:24:22.200]  所以牠們只要很信任這個很熟悉、認識的牧者
[00:24:22.200 --> 00:24:27.200]  牠就能夠去到一個有草吃的地方
[00:24:27.200 --> 00:24:30.800]  並且木羊人會保護牠的羊群
[00:24:30.800 --> 00:24:33.400]  因為木羊人是羊的門
[00:24:33.400 --> 00:24:39.600]  當時木羊人會在晚上把羊趕回羊圈裏
[00:24:39.600 --> 00:24:43.800]  而木羊人就會躺在羊圈的門口裏
[00:24:43.800 --> 00:24:47.000]  去保護這群羊
[00:24:47.000 --> 00:24:49.800]  因為防止野獸入侵
[00:24:49.800 --> 00:24:55.400]  所以木羊人就成為了羊的真正的保障
[00:24:55.400 --> 00:24:57.600]  耶穌不單單是一個木人
[00:24:57.600 --> 00:25:00.000]  祂更加是一個好木人
[00:25:00.000 --> 00:25:03.400]  祂認識我們、帶領我們、保護我們
[00:25:03.400 --> 00:25:06.400]  甚至願意為我們去寫命
[00:25:06.400 --> 00:25:11.200]  正正因為耶穌為我們付上了生命的代價
[00:25:11.200 --> 00:25:15.400]  我們才能夠成為屬於祂的羊
[00:25:15.400 --> 00:25:17.400]  並且在祂裏面
[00:25:17.400 --> 00:25:22.200]  我們能夠得到那份真正的安全感和生命
[00:25:22.200 --> 00:25:24.400]  在第28、29節
[00:25:24.400 --> 00:25:27.800]  耶穌給了我們一個很寶貴的英許
[00:25:27.800 --> 00:25:31.800]  祂說信徒即是羊
[00:25:31.800 --> 00:25:34.400]  是神一次給耶穌的禮物
[00:25:34.400 --> 00:25:39.200]  一份無法量計價值的禮物
[00:25:39.200 --> 00:25:40.800]  所以在神的眼中
[00:25:40.800 --> 00:25:43.000]  我們絕非微不足道
[00:25:43.000 --> 00:25:45.800]  而是極其寶貴
[00:25:45.800 --> 00:25:51.200]  並且無論面對什麼環境、困難和挑戰
[00:25:51.200 --> 00:25:54.400]  沒有任何人能夠將屬神的人
[00:25:54.400 --> 00:25:58.400]  從耶穌和天父的手中奪走
[00:25:58.400 --> 00:26:01.800]  這是一份很穩固不變的保障
[00:26:01.800 --> 00:26:05.400]  亦是真正安全感的來源
[00:26:05.400 --> 00:26:07.800]  剛才我開始的時候有說到
[00:26:07.800 --> 00:26:11.400]  社會比較焦慮和錯失恐懼症
[00:26:11.400 --> 00:26:14.000]  其實這個背後也反映了什麼?
[00:26:14.000 --> 00:26:19.400]  它反映了我們對身份和安全感的追求
[00:26:19.400 --> 00:26:22.600]  我們很害怕跟不上這個世界的標準
[00:26:22.600 --> 00:26:24.000]  我們很害怕被忽略
[00:26:24.000 --> 00:26:26.800]  我們很害怕被淘汰
[00:26:26.800 --> 00:26:28.200]  但兄弟姐妹
[00:26:28.200 --> 00:26:31.800]  我們的價值從來都不是由我們學歷
[00:26:31.800 --> 00:26:34.600]  我們的收入或是我們的成就
[00:26:34.600 --> 00:26:39.200]  甚或社交媒體有多少個讚好去決定的
[00:26:39.200 --> 00:26:44.600]  我們的身份和安全感是建立在耶穌基督的身上
[00:26:44.600 --> 00:26:46.600]  因為我們是屬於祂的
[00:26:46.600 --> 00:26:52.200]  而這份安全感是不會隨著環境的改變而失去
[00:26:52.200 --> 00:26:56.400]  更加不會被任何人去奪走
[00:26:56.400 --> 00:26:58.000]  作為主的羊
[00:26:58.000 --> 00:27:04.400]  我們要怎樣才能捉住這份身份和安全感呢?
[00:27:04.400 --> 00:27:09.000]  其實耶穌也給了我們一個很明確的方向和做法
[00:27:09.000 --> 00:27:10.800]  在27節說
[00:27:10.800 --> 00:27:15.600]  祂用了三個關鍵的動詞去指出
[00:27:15.600 --> 00:27:19.600]  我的羊是聽我的聲音的
[00:27:19.600 --> 00:27:23.000]  我認識它們,它們也跟從我
[00:27:23.000 --> 00:27:26.400]  聽說的不是單單耳朵的聽到
[00:27:26.400 --> 00:27:28.800]  而是帶有行動的回應
[00:27:28.800 --> 00:27:32.400]  是願意信服並且實踐
[00:27:32.400 --> 00:27:35.800]  認識也不是頭腦表面的認識
[00:27:35.800 --> 00:27:41.200]  而是那種好像婚姻關係的親密關係
[00:27:41.200 --> 00:27:44.000]  跟從是要成為門徒
[00:27:44.000 --> 00:27:49.400]  願意將它的教導作為我們的人生方向
[00:27:49.400 --> 00:27:54.200]  而原文這三個動詞是帶有持續進行的意思
[00:27:54.200 --> 00:27:59.000]  也意味著我們不只是偶爾聽聽神的話
[00:27:59.000 --> 00:28:01.200]  而是在我們日常生活當中
[00:28:01.200 --> 00:28:05.800]  我們要持續聆聽、認識和跟從
[00:28:05.800 --> 00:28:07.600]  反觀當時猶太領袖
[00:28:07.600 --> 00:28:10.400]  他們表面上很熟悉聖經
[00:28:10.400 --> 00:28:15.000]  但他們卻用自己的標準去框架了神
[00:28:15.000 --> 00:28:18.800]  他們只是聽一些自己想聽的東西
[00:28:18.800 --> 00:28:22.600]  結果他們聽不到大目人的聲音
[00:28:22.600 --> 00:28:27.800]  但後來耶穌回到他起初開始傳道的地方
[00:28:27.800 --> 00:28:30.200]  約旦河東的那群人
[00:28:30.200 --> 00:28:33.200]  他們因為願意帶著聆聽的心
[00:28:33.200 --> 00:28:37.400]  他們最終相信了耶穌
[00:28:37.400 --> 00:28:39.200]  今天我們也要問自己
[00:28:39.200 --> 00:28:43.200]  我們用世界的標準去篩選引神的說話
[00:28:43.200 --> 00:28:47.600]  還是帶著一顆願意信服的心去聽呢?
[00:28:47.600 --> 00:28:50.200]  到最後我也想跟大家分享一個
[00:28:50.200 --> 00:28:54.200]  我自己去學習聽神話語的一個經歷
[00:28:54.200 --> 00:28:57.200]  記得我在讀神學的第一年
[00:28:57.200 --> 00:29:00.800]  其實我要去找一間教會去實習
[00:29:00.800 --> 00:29:03.600]  而我過去一直神的呼召給我
[00:29:03.600 --> 00:29:06.400]  我都是要服侍年輕人
[00:29:06.400 --> 00:29:09.600]  所以我也很早開始規劃
[00:29:09.600 --> 00:29:12.400]  我接下來要找一間怎樣的實習教會
[00:29:12.400 --> 00:29:15.400]  讓我能夠學到一些我想學到的東西
[00:29:15.400 --> 00:29:18.800]  而又能夠應用到我將來服侍的群體
[00:29:18.800 --> 00:29:21.400]  所以我分析了很多資訊之下
[00:29:21.400 --> 00:29:23.000]  我預設了一條底線
[00:29:23.000 --> 00:29:24.600]  那條底線是什麼呢?
[00:29:24.600 --> 00:29:28.800]  就是因為兒童工作和長者試工
[00:29:28.800 --> 00:29:31.200]  其實這兩個試工
[00:29:31.200 --> 00:29:35.200]  離我要服侍的年輕人群體的距離比較遠
[00:29:35.200 --> 00:29:40.600]  所以我預設了暫時不會選擇
[00:29:40.600 --> 00:29:44.000]  不會把它放在我的考慮之列裏面
[00:29:44.000 --> 00:29:47.000]  我想多學一些相關的東西
[00:29:47.000 --> 00:29:51.200]  所以在我做了這一番分析之後
[00:29:51.200 --> 00:29:53.400]  當時我選擇了一間
[00:29:53.400 --> 00:29:56.600]  和我的理念有少許差距的教會
[00:29:56.600 --> 00:29:59.800]  但它有一個很適合我的預期
[00:29:59.800 --> 00:30:02.000]  那裏的年輕人是很火熱的
[00:30:02.000 --> 00:30:03.200]  很威神的
[00:30:03.200 --> 00:30:04.400]  所以我就覺得
[00:30:04.400 --> 00:30:06.200]  我很想看看學習一下
[00:30:06.200 --> 00:30:09.400]  為什麼能夠令到那班年輕人這麼火熱呢?
[00:30:09.400 --> 00:30:14.000]  我就做了安排去這間教會實習
[00:30:14.000 --> 00:30:15.600]  一切其實都很順利的
[00:30:15.600 --> 00:30:21.200]  我很快就已經確定了去這間教會實習
[00:30:21.200 --> 00:30:23.200]  就正是因為所有事情都很順利
[00:30:23.200 --> 00:30:25.600]  我就覺得這是神的大令
[00:30:25.600 --> 00:30:28.800]  神都喜悅我這個安排的
[00:30:28.800 --> 00:30:32.000]  但當我在開始實習之前
[00:30:32.000 --> 00:30:33.800]  之前大約半個月
[00:30:33.800 --> 00:30:36.000]  我就去了他們一次的
[00:30:36.000 --> 00:30:38.400]  就是參加了他們一次的聚會
[00:30:38.400 --> 00:30:41.400]  我那次的經歷讓我發現一件事
[00:30:41.400 --> 00:30:44.600]  原來我和他們理念的差距
[00:30:44.600 --> 00:30:46.400]  不是有一點的差距
[00:30:46.400 --> 00:30:49.000]  而是有一個很大的差距
[00:30:49.000 --> 00:30:52.600]  我內心當時產生了一個很大的掙扎
[00:30:52.600 --> 00:30:56.400]  我究竟應該繼續還是不繼續呢?
[00:30:56.400 --> 00:30:58.000]  但在這個掙扎裏面
[00:30:58.000 --> 00:31:00.000]  我才真的看清楚
[00:31:00.000 --> 00:31:04.200]  其實原來我過去一直在用我自己的標準
[00:31:04.200 --> 00:31:06.600]  去框架了神
[00:31:06.600 --> 00:31:11.200]  去讓我自己的想法去做這個決定
[00:31:11.200 --> 00:31:14.800]  而且在當中我其實不期然在篩選一些
[00:31:14.800 --> 00:31:18.000]  適合我聽的資訊去聽
[00:31:18.000 --> 00:31:22.400]  接著我就覺得這個就是神的心意了
[00:31:22.400 --> 00:31:24.000]  但真實的是
[00:31:24.000 --> 00:31:27.400]  我所有的東西都在控制在我自己的手裏
[00:31:27.400 --> 00:31:31.400]  我根本就沒有將我的主權交回給神
[00:31:31.400 --> 00:31:34.800]  所以當我在這個掙扎裏面
[00:31:34.800 --> 00:31:37.200]  我最終願意放下我的堅持
[00:31:37.200 --> 00:31:41.000]  我關閉了我沒有去那個教會去實習
[00:31:41.000 --> 00:31:44.600]  但同時神又另外開了一扇門給我
[00:31:44.600 --> 00:31:49.200]  我知道有另外一個教會需要神學生去實習的
[00:31:49.200 --> 00:31:51.800]  但是那個服侍的對象
[00:31:51.800 --> 00:31:55.200]  就是我剛剛那條底線下面的
[00:31:55.200 --> 00:31:58.200]  就是服侍一班長者
[00:31:58.200 --> 00:32:00.200]  其實如果以前的我
[00:32:00.200 --> 00:32:07.200]  剛才說這個不是我這一刻會放下來的一個選項
[00:32:07.200 --> 00:32:09.800]  但這一次我選擇了信服
[00:32:09.800 --> 00:32:12.400]  我要將主權交回給神
[00:32:12.400 --> 00:32:15.200]  接著我在我的IG上面
[00:32:15.200 --> 00:32:19.000]  我記下了我第一天我要去實習的時候
[00:32:19.000 --> 00:32:21.000]  當我搭地鐵去到這一天出口
[00:32:21.000 --> 00:32:22.400]  我拍下了一張照片
[00:32:22.400 --> 00:32:26.600]  因為我很想將我自己這個心力去記下它
[00:32:26.600 --> 00:32:28.600]  我當時我寫著是說什麼
[00:32:28.600 --> 00:32:31.800]  有時候神為你安排的出口
[00:32:31.800 --> 00:32:33.600]  未必是你想去
[00:32:33.600 --> 00:32:36.000]  甚至是你不想去
[00:32:36.000 --> 00:32:39.400]  或者你覺得不需要去
[00:32:39.400 --> 00:32:44.800]  但心裏面可能會帶著很多埋怨或者不解
[00:32:44.800 --> 00:32:48.000]  但我最後仍然帶著這個疑問
[00:32:48.000 --> 00:32:50.800]  向著這個出口走出去
[00:32:50.800 --> 00:32:52.200]  我踏上了
[00:32:52.200 --> 00:32:54.400]  我期待神帶我去看
[00:32:54.400 --> 00:32:56.600]  祂為我預備的
[00:32:56.600 --> 00:33:00.400]  接著一年的實習過去了
[00:33:00.400 --> 00:33:03.800]  同樣地我在我實習最後一天的時候
[00:33:03.800 --> 00:33:07.600]  我都在IG記錄下我自己的感言
[00:33:07.600 --> 00:33:11.600]  我說從來沒有想過自己會服侍一班長者
[00:33:11.600 --> 00:33:14.200]  我帶著戰經的心情去踏上
[00:33:14.200 --> 00:33:17.000]  神就透過這次機會讓我明白
[00:33:17.000 --> 00:33:21.000]  只要懷著愛人的心
[00:33:21.000 --> 00:33:23.600]  無論眼前的人是什麼年齡層都好
[00:33:23.600 --> 00:33:26.600]  原來都可以建立關係
[00:33:26.600 --> 00:33:29.400]  亦都會帶來一種不捨的關係
[00:33:29.400 --> 00:33:32.200]  要離開這班可愛活潑的長者
[00:33:32.200 --> 00:33:33.800]  我真的捨不得
[00:33:33.800 --> 00:33:36.000]  就讓我記下今天的感受
[00:33:36.000 --> 00:33:40.600]  讓將來這個信心之旅為我自己打打氣
[00:33:40.600 --> 00:33:44.000]  我今天仍然在走這個信心之旅
[00:33:44.000 --> 00:33:48.200]  有在準備這個分享的時候
[00:33:48.200 --> 00:33:51.800]  其實我自己都在回顧我當時的體會
[00:33:51.800 --> 00:33:55.200]  我當時真的有一個很深的體會
[00:33:55.200 --> 00:33:58.400]  原來當我們放下自己的標準
[00:33:58.400 --> 00:34:01.000]  我們願意聆聽
[00:34:01.000 --> 00:34:04.400]  並且跟隨大目人的時候
[00:34:04.400 --> 00:34:06.800]  神就會帶我們去一個地方
[00:34:06.800 --> 00:34:12.600]  往往比我們自己計劃的更加美好
[00:34:12.600 --> 00:34:14.000]  今天去總結
[00:34:14.000 --> 00:34:17.400]  今天第一點是
[00:34:17.400 --> 00:34:22.000]  猶太人並不是看不到耶穌所做的神蹟
[00:34:22.000 --> 00:34:25.200]  但因為他心裏的想法和期待
[00:34:25.200 --> 00:34:28.200]  拒絕了接受眼前的真理
[00:34:28.200 --> 00:34:31.800]  今日世界同樣都充滿著各種的聲音
[00:34:31.800 --> 00:34:34.600]  它不斷在塑造我們的價值觀
[00:34:34.600 --> 00:34:39.200]  讓我們要時刻去審查我們自己的內心
[00:34:39.200 --> 00:34:42.400]  不要只是聽我們想聽的
[00:34:42.400 --> 00:34:48.000]  而是要願意接受神話語的光照和挑戰
[00:34:48.000 --> 00:34:50.400]  第二個分題是作為主一樣
[00:34:50.400 --> 00:34:54.400]  我們的安全感從來都不是來自那些成就
[00:34:54.400 --> 00:34:57.400]  財富或者別人的認同
[00:34:57.400 --> 00:35:00.800]  而是來自我們跟大目人的關係
[00:35:00.800 --> 00:35:04.000]  耶穌祂很認識我們
[00:35:04.000 --> 00:35:05.600]  祂帶領我們
[00:35:05.600 --> 00:35:08.800]  祂亦都應許永遠都不會丟下我們
[00:35:08.800 --> 00:35:11.400]  因此我們要每一天的生活當中
[00:35:11.400 --> 00:35:16.400]  都要持續去聆聽、信靠和跟隨主的聲音
[00:35:16.400 --> 00:35:20.400]  將我們生命的主權交在祂的手中
[00:35:20.400 --> 00:35:26.000]  讓我們生命能夠活出神兒女的身份
[00:35:26.000 --> 00:35:27.800]  今日講到這裏
[00:35:27.800 --> 00:35:30.200]  我想大家有一個安靜的時間
[00:35:30.200 --> 00:35:32.600]  不如大家合上雙眼
[00:35:32.600 --> 00:35:39.400]  讓自己回想一下剛才經文有甚麼讓你很深刻的
[00:35:42.400 --> 00:35:46.400]  今日的訊息是提醒我們
[00:35:46.400 --> 00:35:50.400]  在這個充滿雜聲的世界裏
[00:35:50.400 --> 00:35:54.400]  我們每一天都聽不同的聲音
[00:35:54.400 --> 00:35:59.400]  或許是世界對成功的定義
[00:35:59.400 --> 00:36:03.400]  別人對我們的評價
[00:36:03.400 --> 00:36:07.400]  內心的憂慮和懼怕
[00:36:07.400 --> 00:36:14.400]  又或許是我們自己的想法和堅持
[00:36:14.400 --> 00:36:21.400]  此刻就讓我們誠實地回到神的面前
[00:36:21.400 --> 00:36:23.400]  我們去思想一下
[00:36:23.400 --> 00:36:27.400]  最近我們的生命裏
[00:36:27.400 --> 00:36:32.400]  有沒有一把聲音不斷在影響我們
[00:36:37.400 --> 00:36:42.400]  當神的話語和我們的想法、計劃
[00:36:42.400 --> 00:36:46.400]  或者價值觀有衝突的時候
[00:36:46.400 --> 00:36:53.400]  我們是在信服還是拒絕?
[00:36:53.400 --> 00:36:58.400]  我們又是否像經文當中的猶太領袖一樣
[00:36:58.400 --> 00:37:05.400]  我們只是在選擇一些自己想聽的聲音?
[00:37:05.400 --> 00:37:07.400]  兄弟姐妹
[00:37:07.400 --> 00:37:09.400]  耶穌說
[00:37:09.400 --> 00:37:12.400]  我的羊聽我的聲音
[00:37:12.400 --> 00:37:15.400]  我也認識牠們
[00:37:15.400 --> 00:37:18.400]  牠們也跟從我
[00:37:18.400 --> 00:37:21.400]  此刻讓我們安靜片刻
[00:37:21.400 --> 00:37:25.400]  讓我們在神面前去審查我們的內心
