
[00:00:00.000 --> 00:00:03.280]  「頂尖會復活節快樂」
[00:19:36.920 --> 00:19:39.000]  盼望呢?
[00:19:39.000 --> 00:19:43.200]  我也想分享一些自己的故事
[00:19:43.200 --> 00:19:45.320]  過去在「講道」中
[00:19:45.320 --> 00:19:48.480]  也跟大家分享過一些關於自己家的背景
[00:19:48.480 --> 00:19:50.680]  其實因為家庭的緣故
[00:19:50.680 --> 00:19:54.360]  我從小到大都覺得自己比別人差
[00:19:54.360 --> 00:19:56.160]  因為過去也跟大家分享過
[00:19:56.160 --> 00:19:58.320]  我是單親的家庭成長
[00:19:58.320 --> 00:20:01.560]  我的媽媽在我中學時中風
[00:20:01.560 --> 00:20:04.000]  要住老人院,直至今天也是
[00:20:04.040 --> 00:20:07.800]  還有我家是用綜援長大的
[00:20:07.800 --> 00:20:10.120]  而我弟弟有特別的需要
[00:20:10.120 --> 00:20:12.760]  這些一切加起來
[00:20:12.760 --> 00:20:15.120]  會讓我覺得比別人缺乏很多
[00:20:15.120 --> 00:20:16.880]  欠缺很多東西
[00:20:16.880 --> 00:20:21.360]  有時在上學和同學相處時
[00:20:21.360 --> 00:20:23.760]  我也會覺得有種羞恥感
[00:20:23.760 --> 00:20:25.880]  或者害怕等等
[00:20:25.880 --> 00:20:27.920]  因為很怕別人問起我時
[00:20:27.920 --> 00:20:28.840]  我不知道該怎麼說
[00:20:28.840 --> 00:20:29.720]  「你媽媽做甚麼」
[00:20:29.720 --> 00:20:31.840]  我說「她在老人院」
[00:20:31.840 --> 00:20:33.160]  各方面的事
[00:20:33.200 --> 00:20:36.520]  所以我在中學時放學後
[00:20:36.520 --> 00:20:37.800]  我就馬上回家
[00:20:37.800 --> 00:20:39.640]  很想在家裡接近
[00:20:39.640 --> 00:20:41.360]  很想沒有人看見我
[00:20:41.360 --> 00:20:42.600]  沒有人問我
[00:20:42.600 --> 00:20:47.720]  我想這種羞恥感或自卑感
[00:20:47.720 --> 00:20:51.080]  令我當時經常含著杯
[00:20:51.080 --> 00:20:53.480]  又會經常看著地面走路
[00:20:53.480 --> 00:20:55.080]  不敢跟別人對望
[00:20:55.080 --> 00:20:56.440]  我記得花了一段時間
[00:20:56.440 --> 00:20:58.680]  嘗試看著地面
[00:20:58.680 --> 00:21:00.640]  之後開始學習看人
[00:21:00.640 --> 00:21:02.760]  看人時也不敢一下子看眼睛
[00:21:02.800 --> 00:21:05.640]  我會看著別人的鼻子和鼻樑
[00:21:05.640 --> 00:21:09.280]  之後慢慢學習看別人的眼睛
[00:21:09.280 --> 00:21:11.680]  因為當我看別人時
[00:21:11.680 --> 00:21:13.600]  我會有一種很強烈的
[00:21:13.600 --> 00:21:16.240]  不知道他們怎麼看我
[00:21:16.240 --> 00:21:18.400]  之前也有分享過
[00:21:18.400 --> 00:21:20.400]  我在中六時信主
[00:21:20.400 --> 00:21:23.920]  信主後是否一下子很有自信呢
[00:21:23.920 --> 00:21:24.920]  也不是
[00:21:24.920 --> 00:21:26.240]  成為今天的我
[00:21:26.240 --> 00:21:28.480]  我也經歷了一個過程
[00:21:28.480 --> 00:21:30.440]  我記得我在中六信主
[00:21:30.440 --> 00:21:32.320]  之後到大學時
[00:21:32.360 --> 00:21:34.720]  我也有去一些營會
[00:21:34.720 --> 00:21:35.800]  在營會中
[00:21:35.800 --> 00:21:38.720]  我很明白上帝很愛我
[00:21:38.720 --> 00:21:40.680]  祂說我很有價值
[00:21:40.680 --> 00:21:43.600]  祂願意犧牲去拯救我這個人
[00:21:43.600 --> 00:21:46.480]  甚至我在大學最後一年時
[00:21:46.480 --> 00:21:48.160]  我很體會上帝呼召我
[00:21:48.160 --> 00:21:50.280]  祂說:「江嘉儀」
[00:21:50.280 --> 00:21:53.360]  「我想呼召你成為一個全職侍奉的人」
[00:21:53.360 --> 00:21:54.600]  「你願意嗎?」
[00:21:54.600 --> 00:21:56.680]  當時我聽到這個邀請時
[00:21:56.680 --> 00:21:58.680]  我也嚇了一跳
[00:21:58.680 --> 00:22:01.080]  我說:「我甚麼都不是」
[00:22:01.120 --> 00:22:04.520]  我當時現在說話比較好
[00:22:04.520 --> 00:22:06.280]  但之前我上台時
[00:22:06.280 --> 00:22:08.440]  因為想著分享
[00:22:08.440 --> 00:22:09.600]  我忘記了呼吸
[00:22:09.600 --> 00:22:12.880]  因為太緊張而不懂得呼吸
[00:22:12.880 --> 00:22:15.280]  我當初也不太懂得
[00:22:15.280 --> 00:22:19.200]  如何跟別人對望
[00:22:19.200 --> 00:22:21.280]  所以我覺得全職侍奉
[00:22:21.280 --> 00:22:23.760]  當時我看著教會的傳道人
[00:22:23.760 --> 00:22:25.680]  我坐在下面
[00:22:25.680 --> 00:22:27.840]  要不斷跟別人說話
[00:22:27.880 --> 00:22:31.920]  要很有自信地分享上帝的話
[00:22:31.920 --> 00:22:32.920]  很肯定地說
[00:22:32.920 --> 00:22:34.960]  我覺得自己不能做到
[00:22:34.960 --> 00:22:36.920]  我把這件事放在心上
[00:22:36.920 --> 00:22:38.560]  我跟上帝說,就像摩西一樣
[00:22:38.560 --> 00:22:42.080]  「我不行的,你找別人吧」
[00:22:42.080 --> 00:22:45.760]  但我記得之後有很多次
[00:22:45.760 --> 00:22:49.040]  有一節經文讓我明白
[00:22:49.040 --> 00:22:52.800]  甚麼是放下自己去信服上帝
[00:22:52.800 --> 00:22:55.800]  有一節經文你們可能經常聽
[00:22:55.840 --> 00:22:58.080]  很想在這裡告訴大家
[00:22:58.080 --> 00:22:59.200]  有一句經文是
[00:22:59.200 --> 00:23:03.680]  「若有人在基督裡,他就是新造的人」
[00:23:03.680 --> 00:23:07.520]  「舊事已過,都變成新的了」
[00:23:07.520 --> 00:23:08.600]  我覺得那一刻
[00:23:08.600 --> 00:23:11.560]  或每次去那過程幾年
[00:23:11.560 --> 00:23:14.400]  上帝都藉著這句經文告訴我
[00:23:14.400 --> 00:23:18.320]  「江嘉儀,你是一個新造的人」
[00:23:18.320 --> 00:23:22.960]  他說「一切舊事都已經過去,都變成新」
[00:23:23.000 --> 00:23:27.440]  他說「過去被家中的事所綑綁的」
[00:23:27.440 --> 00:23:30.600]  「一些傷害、一些傷痛」
[00:23:30.600 --> 00:23:33.760]  他說「我都已經能夠幫助你」
[00:23:33.760 --> 00:23:35.480]  「能夠讓你脫離」
[00:23:35.480 --> 00:23:38.640]  他說「你得到的是一個自由的生命」
[00:23:38.640 --> 00:23:39.720]  他說
[00:23:39.720 --> 00:23:41.000]  耶穌對我說
[00:23:41.000 --> 00:23:43.520]  「我能夠使一切都更新」
[00:23:43.520 --> 00:23:44.760]  「你是一個新造的人」
[00:23:44.760 --> 00:23:47.000]  「你不是屬於這個世界」
[00:23:47.000 --> 00:23:48.440]  「而是屬於耶穌」
[00:23:48.520 --> 00:23:52.680]  「我會給你力量、平安和自由」
[00:23:52.680 --> 00:23:55.120]  我想在那段時間
[00:23:55.120 --> 00:23:59.280]  這節的經文都讓我慢慢一步步擺脫自卑感
[00:23:59.280 --> 00:24:02.360]  特別是從家中帶來的自卑感
[00:24:02.360 --> 00:24:04.880]  我不需要再回望過去
[00:24:04.880 --> 00:24:08.160]  讓那些事卡住了我的成長
[00:24:08.160 --> 00:24:11.080]  我在上帝的眼中是寶貴的
[00:24:11.080 --> 00:24:13.600]  所以到了今天
[00:24:13.600 --> 00:24:15.560]  在過程中,我學習了
[00:24:15.600 --> 00:24:18.960]  由很緊張,到有一些訓練
[00:24:18.960 --> 00:24:19.920]  或者在過程中
[00:24:19.920 --> 00:24:22.480]  上帝都是這樣幫助我
[00:24:22.480 --> 00:24:24.760]  走過,之後讀神學
[00:24:24.760 --> 00:24:25.960]  今天站在這裡
[00:24:25.960 --> 00:24:28.560]  跟大家分享我的生命故事
[00:24:28.560 --> 00:24:30.960]  成為你們的傳導人
[00:24:30.960 --> 00:24:32.200]  所以很想鼓勵大家
[00:24:32.200 --> 00:24:33.840]  在座的初中的你們
[00:24:33.840 --> 00:24:35.760]  把你的自卑感
[00:24:35.760 --> 00:24:37.480]  或者一些自我標籤
[00:24:37.480 --> 00:24:39.080]  自我否定的話
[00:24:39.080 --> 00:24:40.640]  交給上帝
[00:24:40.640 --> 00:24:44.640]  上帝說祂能夠使你改變、更新
[00:24:44.680 --> 00:24:48.320]  不要再被自卑感阻礙了你
[00:24:48.320 --> 00:24:50.120]  去服侍上帝
[00:24:50.120 --> 00:24:52.080]  去勇敢為神踏出
[00:24:52.080 --> 00:24:55.000]  接下來不是一個植入式的廣告
[00:24:55.000 --> 00:24:59.920]  不過,四月我們也會有侍奉團隊的招募
[00:24:59.920 --> 00:25:00.840]  在座的中一
[00:25:00.840 --> 00:25:02.240]  可能你們也是
[00:25:02.240 --> 00:25:04.360]  九月的時候,就會升中二了
[00:25:04.360 --> 00:25:06.480]  我們當中也會有
[00:25:06.480 --> 00:25:09.640]  詩詩、AV Team和敬拜隊
[00:25:09.640 --> 00:25:10.960]  中二的你還未加入
[00:25:10.960 --> 00:25:13.360]  也很想你成為當中
[00:25:13.400 --> 00:25:14.840]  其實你見到AV Booth
[00:25:14.840 --> 00:25:15.600]  他們坐下來
[00:25:15.600 --> 00:25:16.800]  有哥哥姐姐
[00:25:16.800 --> 00:25:17.920]  後面有詩詩隊
[00:25:17.920 --> 00:25:20.400]  還有剛站在這裡的敬拜隊的哥哥姐姐
[00:25:20.400 --> 00:25:22.480]  他們當初也像你們一樣
[00:25:22.480 --> 00:25:24.160]  初中,甚麼都不懂
[00:25:24.160 --> 00:25:26.040]  但他們在侍奉當中
[00:25:26.040 --> 00:25:28.640]  能夠被神改變
[00:25:28.640 --> 00:25:31.200]  去明白更多信仰
[00:25:31.200 --> 00:25:32.440]  上帝的愛
[00:25:32.440 --> 00:25:33.320]  上帝的能力
[00:25:33.320 --> 00:25:36.280]  如何讓你有那份轉變
[00:25:36.280 --> 00:25:39.560]  願意的話,你也願意去回應上帝
[00:25:39.560 --> 00:25:41.000]  去服侍上帝
[00:25:41.000 --> 00:25:42.520]  去愛神、愛人
[00:25:43.520 --> 00:25:45.840]  好,我們接下來
[00:25:45.840 --> 00:25:47.840]  也很想繼續看
[00:25:47.840 --> 00:25:49.600]  接下來的經文
[00:25:49.600 --> 00:25:51.680]  在14至17節
[00:25:51.680 --> 00:25:56.400]  我們嘗試再代入摩西的場景和情景
[00:25:56.400 --> 00:26:00.720]  當上帝在荊棘火裡邀請
[00:26:00.720 --> 00:26:02.400]  去呼召摩西的時候
[00:26:02.400 --> 00:26:03.600]  我想摩西會看到
[00:26:03.600 --> 00:26:06.200]  「啊?上帝你呼召我?」
[00:26:06.200 --> 00:26:08.920]  「你要我一個人回去見法老?」
[00:26:08.960 --> 00:26:12.000]  他說要和法老辯論
[00:26:12.000 --> 00:26:16.920]  甚至說當時估計要帶領一群大約200萬人
[00:26:16.920 --> 00:26:19.560]  以色列人要出埃及
[00:26:19.560 --> 00:26:21.560]  摩西說「我一個人一定不行」
[00:26:21.560 --> 00:26:24.480]  「這個任務太大、太艱難」
[00:26:24.480 --> 00:26:26.000]  可能在他的腦海裡
[00:26:26.000 --> 00:26:29.040]  不可能已經被刻在當中
[00:26:29.040 --> 00:26:34.160]  而是他一而再、再而三地推卻上帝對他的邀請
[00:26:34.160 --> 00:26:35.520]  對他的呼召
[00:26:35.520 --> 00:26:38.720]  雖然在14節
[00:26:38.760 --> 00:26:43.760]  耶和華說因為摩西一而再、再而三地拒絕
[00:26:43.760 --> 00:26:46.000]  或者推託去法老
[00:26:46.000 --> 00:26:50.120]  但上帝仍然明白摩西
[00:26:50.120 --> 00:26:51.560]  他體諒摩西
[00:26:51.560 --> 00:26:54.280]  他提出了一個方法
[00:26:54.280 --> 00:26:56.680]  去勉勵摩西讓她安心
[00:26:56.680 --> 00:26:57.720]  14節
[00:26:57.720 --> 00:26:59.680]  他提到耶和華說
[00:26:59.680 --> 00:27:01.880]  「你不是有個哥哥亞倫嗎?」
[00:27:01.880 --> 00:27:05.280]  他說「我知道他是能言善道的人」
[00:27:05.280 --> 00:27:07.480]  他說「他會成為你的幫助」
[00:27:07.520 --> 00:27:12.000]  上帝說「我要賜給亞倫口才」
[00:27:12.000 --> 00:27:15.640]  亦說「亞倫要替你向百姓說話」
[00:27:15.640 --> 00:27:17.680]  「亞倫要成為你的口」
[00:27:17.680 --> 00:27:20.800]  然後他說「摩西,你要當他的神」
[00:27:20.800 --> 00:27:22.000]  先說說
[00:27:22.000 --> 00:27:23.920]  「你要當他的神」
[00:27:23.920 --> 00:27:27.320]  不是指摩西要成為亞倫的上帝
[00:27:27.320 --> 00:27:30.720]  而是指摩西和亞倫之後
[00:27:30.720 --> 00:27:33.360]  他們侍奉、配搭的關係
[00:27:33.360 --> 00:27:37.320]  剛剛提到摩西要成為上帝的代言人
[00:27:37.360 --> 00:27:40.760]  神會將說話交給摩西
[00:27:40.760 --> 00:27:44.520]  摩西會再將上帝的說話告訴亞倫
[00:27:44.520 --> 00:27:49.280]  以至亞倫要替摩西向百姓說話
[00:27:49.280 --> 00:27:50.760]  所以說的是
[00:27:50.760 --> 00:27:53.520]  亞倫要將摩西所說的話
[00:27:53.520 --> 00:27:56.880]  視為上帝的說話的意思
[00:27:56.880 --> 00:28:01.280]  當我們再細看14至17節
[00:28:01.280 --> 00:28:04.960]  這三節中
[00:28:04.960 --> 00:28:07.000]  你們能數到有多少個「他」嗎?
[00:28:07.880 --> 00:28:11.120]  其實足足有九個「他」字
[00:28:11.120 --> 00:28:14.200]  原來在這裡
[00:28:14.200 --> 00:28:16.240]  上帝跟摩西說話
[00:28:16.240 --> 00:28:18.880]  摩西覺得自己一個人回去見法老
[00:28:18.880 --> 00:28:20.000]  是不可以的
[00:28:20.000 --> 00:28:22.440]  自己一個人帶一群以色列人出埃及
[00:28:22.440 --> 00:28:23.840]  是不可以的
[00:28:23.840 --> 00:28:26.320]  但上帝很想讓摩西看到
[00:28:26.320 --> 00:28:29.000]  不是你一個人去面對這個挑戰
[00:28:29.000 --> 00:28:31.960]  他說上帝安排了他,即是亞倫
[00:28:31.960 --> 00:28:34.400]  成為摩西的同行者
[00:28:34.400 --> 00:28:36.240]  他的幫助者
[00:28:36.280 --> 00:28:37.880]  如果大家熟悉《出埃及記》
[00:28:37.880 --> 00:28:41.040]  或者我們接著看《出埃及記》時
[00:28:41.040 --> 00:28:43.040]  我們發現很多時候
[00:28:43.040 --> 00:28:46.680]  《出埃及記》都會說到摩西和亞倫
[00:28:46.680 --> 00:28:50.160]  摩西不是一個人去面對是逢
[00:28:50.160 --> 00:28:53.200]  他有他的幫助,就是亞倫
[00:28:53.200 --> 00:28:54.920]  我們再看的時候
[00:28:54.920 --> 00:28:59.600]  摩西也有其他人在出埃及後幫助他
[00:28:59.600 --> 00:29:02.040]  成為他在出埃及
[00:29:02.040 --> 00:29:05.960]  在曠野要管理一群以色列人的幫助
[00:29:06.960 --> 00:29:08.920]  丁子妹,不知道
[00:29:08.920 --> 00:29:11.160]  這裡的摩西已經80歲了
[00:29:11.160 --> 00:29:14.680]  他也要繼續面對一些成長的功課
[00:29:14.680 --> 00:29:16.920]  他要面對他的自卑
[00:29:16.920 --> 00:29:20.240]  面對他的恐懼,面對他的膽怯
[00:29:20.240 --> 00:29:23.080]  上帝在這個時候讓他知道
[00:29:23.080 --> 00:29:24.440]  他不是一個人去走
[00:29:24.440 --> 00:29:27.600]  他身邊有同路人,有同行者
[00:29:27.600 --> 00:29:29.320]  粉絲是我們
[00:29:29.320 --> 00:29:31.040]  今天初中的你們
[00:29:31.040 --> 00:29:33.880]  我想你們也是很理所當然
[00:29:33.920 --> 00:29:36.800]  你們也在長大、成長
[00:29:36.800 --> 00:29:39.040]  但我們也知道成長
[00:29:39.040 --> 00:29:41.440]  也是面對很多功課
[00:29:41.440 --> 00:29:43.440]  成長有成長的痛
[00:29:43.440 --> 00:29:45.480]  成長會有掙扎
[00:29:45.480 --> 00:29:47.480]  甚或我們作為基督徒
[00:29:47.480 --> 00:29:50.360]  我們也不是信主之後便停下來
[00:29:50.360 --> 00:29:52.400]  信仰也不斷告訴我們
[00:29:52.400 --> 00:29:54.360]  我們要長大成人
[00:29:54.360 --> 00:29:58.120]  這裡提到耶福碩書4章13至15節
[00:29:58.120 --> 00:30:00.560]  它不斷說我們這群基督徒
[00:30:00.560 --> 00:30:02.800]  我們要認識上帝的兒子
[00:30:02.840 --> 00:30:04.240]  要長大成人
[00:30:04.240 --> 00:30:09.240]  我們不需要或不可以再做小孩子
[00:30:09.240 --> 00:30:12.840]  它說凡事要長進,憐於元首基督
[00:30:12.840 --> 00:30:15.800]  我也聽過
[00:30:15.800 --> 00:30:19.120]  在青少報12樓也聽過不少青少年說
[00:30:19.120 --> 00:30:21.200]  我不想長大
[00:30:21.200 --> 00:30:24.080]  長大後要面對很多責任
[00:30:24.080 --> 00:30:26.760]  要面對跟祖源的關係
[00:30:26.760 --> 00:30:28.680]  我真的想離開
[00:30:28.680 --> 00:30:32.000]  甚或我不想理會家中的事,很煩惱
[00:30:32.040 --> 00:30:34.200]  如果不長大便不需要理會
[00:30:34.200 --> 00:30:36.960]  不需要被迫面對
[00:30:36.960 --> 00:30:39.920]  不知道這是否你的心聲
[00:30:39.920 --> 00:30:41.320]  不想長大
[00:30:41.320 --> 00:30:44.880]  我想當你看到自己一個人
[00:30:44.880 --> 00:30:46.880]  走這條信仰的路
[00:30:46.880 --> 00:30:48.800]  去面對這些挑戰
[00:30:48.800 --> 00:30:51.360]  我想我自己也會覺得很難
[00:30:51.360 --> 00:30:53.960]  因為你總會想逃避
[00:30:53.960 --> 00:30:55.720]  總要有一個人拉你去
[00:30:55.720 --> 00:30:57.840]  你才願意去面對
[00:30:59.840 --> 00:31:03.080]  有時不知道會否覺得一個人應付不來
[00:31:03.080 --> 00:31:05.920]  但原來在我們這個群體
[00:31:05.920 --> 00:31:08.280]  上帝從來沒有要我們一個人
[00:31:08.280 --> 00:31:11.840]  去面對這些挑戰或生命的成長
[00:31:11.840 --> 00:31:15.880]  上帝知道我們一個人會孤單和害怕
[00:31:15.880 --> 00:31:17.600]  所以上帝沒有說
[00:31:17.600 --> 00:31:20.240]  你相信了之後便自己回家
[00:31:20.240 --> 00:31:22.200]  自己相信,自己看聖經
[00:31:22.200 --> 00:31:24.720]  自己向上帝祈禱
[00:31:24.720 --> 00:31:27.120]  耶穌復活
[00:31:27.160 --> 00:31:31.560]  在升天之後,祂叫一群門徒繼續傳福音
[00:31:31.560 --> 00:31:34.840]  並且去建立不同的教會
[00:31:34.840 --> 00:31:38.400]  教會由那時開始到今天
[00:31:38.400 --> 00:31:40.200]  有很多世界各地的人
[00:31:40.200 --> 00:31:43.160]  世界各地的基督徒聚集在一起
[00:31:43.160 --> 00:31:46.080]  祂讓基督徒成為不是一個基督徒
[00:31:46.080 --> 00:31:49.280]  而是一群基督徒,一個群體
[00:31:49.280 --> 00:31:54.200]  要我們彼此相愛,彼此扶持
[00:31:54.240 --> 00:31:57.200]  如果你有印象,耶穌呼召十二門徒
[00:31:57.200 --> 00:31:58.560]  要他們出去傳道時
[00:31:58.560 --> 00:32:03.040]  祂不是叫彼得和約翰去那邊
[00:32:03.040 --> 00:32:05.520]  聖經有提到
[00:32:05.520 --> 00:32:10.680]  耶穌是猜想他們兩個出去傳道
[00:32:10.680 --> 00:32:13.360]  祂要門徒互相配搭
[00:32:13.360 --> 00:32:17.160]  互相扶持和成長
[00:32:17.160 --> 00:32:18.880]  甚至保羅
[00:32:18.880 --> 00:32:23.400]  保羅也是一個很厲害、打不死的使徒
[00:32:23.440 --> 00:32:25.480]  其實保羅也有他的對公
[00:32:25.480 --> 00:32:28.320]  成為他的幫助
[00:32:28.320 --> 00:32:33.080]  我想今天上帝也給我們身邊不同的同行者
[00:32:33.080 --> 00:32:35.160]  可能是牧者
[00:32:35.160 --> 00:32:37.440]  可能是你身邊的導師
[00:32:37.440 --> 00:32:39.040]  你身邊的組員
[00:32:39.040 --> 00:32:41.080]  甚至到你再大一點
[00:32:41.080 --> 00:32:43.040]  在Avery Booth或詩詩那裡
[00:32:43.040 --> 00:32:44.640]  也有哥哥姐姐
[00:32:44.640 --> 00:32:47.640]  在當中幫助你成長
[00:32:49.000 --> 00:32:51.280]  盼望我們體會的就是
[00:32:51.280 --> 00:32:53.400]  漢堅不只是我
[00:32:53.400 --> 00:32:57.640]  還有我身邊的同路人跟你一起面對
[00:32:57.640 --> 00:33:01.280]  最後也想分享自己的小故事
[00:33:01.280 --> 00:33:02.920]  我記得我初信主之後
[00:33:02.920 --> 00:33:06.080]  也面對一個即時成長的功課
[00:33:06.080 --> 00:33:07.920]  也是關於我家的
[00:33:07.920 --> 00:33:10.160]  當時要面對他
[00:33:10.160 --> 00:33:11.200]  不知道大家有沒有聽過
[00:33:11.200 --> 00:33:12.960]  孝敬父母
[00:33:12.960 --> 00:33:14.080]  我不知道對你來說
[00:33:14.080 --> 00:33:16.880]  孝敬父母是否一個很難
[00:33:16.920 --> 00:33:19.840]  或者你覺得很難說出「愛」
[00:33:19.840 --> 00:33:21.520]  很難孝順父母
[00:33:21.520 --> 00:33:25.960]  總覺得跟父母有很多爭執等等
[00:33:25.960 --> 00:33:29.960]  我記得當時我信耶穌之後
[00:33:29.960 --> 00:33:31.720]  我的團友也說
[00:33:31.720 --> 00:33:33.920]  「其實你媽媽住老人院」
[00:33:33.920 --> 00:33:36.280]  「不如你可否去探望她」
[00:33:36.280 --> 00:33:39.160]  其實我跟我媽媽的關係不太好
[00:33:39.160 --> 00:33:41.560]  因為小時候覺得媽媽偏心
[00:33:41.560 --> 00:33:42.880]  我是一個特別需要的弟弟
[00:33:42.880 --> 00:33:45.200]  所以她小時候把所有的專注
[00:33:45.200 --> 00:33:46.680]  都放在我弟弟身上
[00:33:46.720 --> 00:33:47.760]  我覺得她很偏心
[00:33:47.760 --> 00:33:50.560]  我是一個被忽略的小朋友
[00:33:50.560 --> 00:33:52.160]  所以信主之後
[00:33:52.160 --> 00:33:53.120]  我的團友就說
[00:33:53.120 --> 00:33:55.680]  「這樣吧,我們一起」
[00:33:55.680 --> 00:33:57.920]  「我的小組和導師一起」
[00:33:57.920 --> 00:33:59.320]  「我們一起去探望你媽媽」
[00:33:59.320 --> 00:34:01.400]  「這個人可能會覺得尷尬」
[00:34:01.400 --> 00:34:03.920]  一起去跟媽媽聊天
[00:34:03.920 --> 00:34:05.760]  去跟她喝茶
[00:34:05.760 --> 00:34:06.600]  在過程中
[00:34:06.600 --> 00:34:09.680]  我覺得跟媽媽的關係也開始慢慢緩和
[00:34:09.680 --> 00:34:11.360]  因為多了聊天
[00:34:11.360 --> 00:34:13.200]  去明白我媽媽的辛苦
[00:34:13.200 --> 00:34:16.040]  其實她面對婚姻的失敗
[00:34:16.080 --> 00:34:17.680]  面對我弟弟的需要
[00:34:17.680 --> 00:34:19.640]  其實她自己也很難
[00:34:19.640 --> 00:34:22.080]  我覺得藉著我一群同行者
[00:34:22.080 --> 00:34:23.920]  一群小組的組員
[00:34:23.920 --> 00:34:27.040]  一起跟我一起面對成長的功課時
[00:34:27.040 --> 00:34:29.960]  我跟媽媽的關係有一個復活
[00:34:29.960 --> 00:34:32.560]  甚至之後我也把重要的信仰
[00:34:32.560 --> 00:34:36.040]  基督教的信仰介紹給媽媽
[00:34:36.040 --> 00:34:38.240]  之後媽媽也相信了
[00:34:38.240 --> 00:34:41.720]  我想如果沒有一群組員或導師
[00:34:41.720 --> 00:34:43.680]  跟我一起去老人院
[00:34:43.680 --> 00:34:45.400]  我想我打死也不太想去
[00:34:45.440 --> 00:34:47.360]  或者最多買東西給她
[00:34:47.360 --> 00:34:51.960]  但不會跟她有交流或傾談心事的時間
[00:34:51.960 --> 00:34:59.040]  原來同路人是讓我們一起面對成長的功課
[00:34:59.040 --> 00:35:03.280]  亦給予我們體會的是上帝一份復活的關係
[00:35:03.280 --> 00:35:06.080]  一起去經歷扶持
[00:35:06.080 --> 00:35:10.040]  去明白那份自由的生命是如何的
[00:35:10.040 --> 00:35:11.800]  這個屬神的群體
[00:35:11.800 --> 00:35:14.520]  不只是只有我一個
[00:35:14.560 --> 00:35:18.000]  這個群體是由很多個「me」
[00:35:18.000 --> 00:35:20.240]  你知道「me」變成甚麼嗎?
[00:35:20.240 --> 00:35:22.480]  就是「we」
[00:35:22.480 --> 00:35:26.600]  很想讓大家知道這個群體
[00:35:26.600 --> 00:35:30.120]  這個信仰道路有我、有你
[00:35:30.120 --> 00:35:32.120]  亦有身邊的他
[00:35:32.120 --> 00:35:37.040]  拍攝時我們也看到這個群體有很多同路人
[00:35:37.040 --> 00:35:38.520]  以致我們能夠勇敢
[00:35:38.520 --> 00:35:42.160]  他會拉你一把去面對生命的挑戰
[00:35:42.200 --> 00:35:44.320]  很想現在邀請敬拜隊
[00:35:44.320 --> 00:35:49.960]  剛才一開始也提到今天是復活節
[00:35:49.960 --> 00:35:56.040]  復活節是指耶穌不單說我們受苦、犧牲、釘死
[00:35:56.040 --> 00:35:58.680]  祂更復活讓我們體會的是
[00:35:58.680 --> 00:36:01.440]  勝過死亡、罪惡
[00:36:01.440 --> 00:36:06.240]  能夠得著祂賜我們新生命的盼望
[00:36:06.240 --> 00:36:09.160]  願意我們也去喜鬧吧,好嗎?
[00:36:09.160 --> 00:36:11.760]  我們藉著接下來的詩歌
[00:36:11.800 --> 00:36:16.520]  去明白今天上帝已經找到我們
[00:36:16.520 --> 00:36:19.000]  我們去信靠祂的時候
[00:36:19.000 --> 00:36:23.120]  我們能夠去面對過去的一切
[00:36:23.120 --> 00:36:28.320]  不論是你感到羞恥、自卑、困難的事
[00:36:28.320 --> 00:36:32.040]  盼望我們藉著這首詩歌
[00:36:32.040 --> 00:36:34.600]  去體會上帝是各位醫治
[00:36:34.600 --> 00:36:37.720]  讓我們有被一樣生命的主王
[00:36:37.720 --> 00:36:39.720]  願以我們的歌聲
[00:36:39.720 --> 00:36:42.160]  祝福我們今天上帝的復活節
[00:36:42.160 --> 00:36:44.400]  祝福我們今天上帝的復活節
[00:36:44.400 --> 00:36:46.440]  祝福我們今天上帝的復活節

