
[00:00:00.000 --> 00:00:05.320]  在上個月的5月20日有什麼事呢?
[00:16:33.640 --> 00:16:35.640]  試問剛才我說的每一點
[00:16:35.640 --> 00:16:37.640]  你們當中
[00:16:37.640 --> 00:16:38.640]  有沒有落實
[00:16:38.640 --> 00:16:40.640]  在你的生命裡面
[00:16:40.640 --> 00:16:42.640]  是被聖靈提醒你的時候
[00:16:42.640 --> 00:16:46.640]  你真的去做呢?
[00:16:46.640 --> 00:16:48.640]  還是當我們信主
[00:16:48.640 --> 00:16:50.640]  越來越久的時候
[00:16:50.640 --> 00:16:51.640]  我們的生命
[00:16:51.640 --> 00:16:54.640]  已經越來越僵化呢?
[00:16:54.640 --> 00:16:55.640]  現在到現在
[00:16:55.640 --> 00:16:57.640]  還是很容易被人氣憤的
[00:16:57.640 --> 00:16:58.640]  大家會不會呢?
[00:16:58.640 --> 00:17:00.640]  人家說慢慢動腦
[00:17:00.640 --> 00:17:03.640]  但我們就好像快快的動腦
[00:17:03.640 --> 00:17:05.640]  這裡最難說的就是
[00:17:05.640 --> 00:17:08.640]  勒住自己的舌頭
[00:17:08.640 --> 00:17:09.640]  這個我自己也要
[00:17:09.640 --> 00:17:11.640]  好好地去學習
[00:17:11.640 --> 00:17:13.640]  因為總是有些人
[00:17:13.640 --> 00:17:14.640]  好像你不說
[00:17:14.640 --> 00:17:16.640]  就好像很辛苦
[00:17:16.640 --> 00:17:17.640]  為什麼呢?
[00:17:17.640 --> 00:17:18.640]  好像很生氣
[00:17:18.640 --> 00:17:19.640]  或者有些東西
[00:17:19.640 --> 00:17:21.640]  很看不過眼
[00:17:21.640 --> 00:17:22.640]  又或者覺得他做得不好
[00:17:22.640 --> 00:17:25.640]  我們就容易去說人閒話
[00:17:25.640 --> 00:17:27.640]  說人的是非
[00:17:27.640 --> 00:17:29.640]  但是雅各是教導我們
[00:17:29.640 --> 00:17:31.640]  要好好地
[00:17:31.640 --> 00:17:33.640]  勒住自己的舌頭
[00:17:33.640 --> 00:17:34.640]  我們有沒有
[00:17:34.640 --> 00:17:36.640]  真的這裡這麼說
[00:17:36.640 --> 00:17:37.640]  我們不單單是
[00:17:37.640 --> 00:17:39.640]  只說不動
[00:17:39.640 --> 00:17:42.640]  我們真的會又說又動的真信心呢?
[00:17:42.640 --> 00:17:44.640]  求主也幫助我們
[00:17:44.640 --> 00:17:46.640]  我自己信仰也經歷過
[00:17:46.640 --> 00:17:49.640]  這個只說不動的死信心階段
[00:17:49.640 --> 00:17:51.640]  回到教會越來越久
[00:17:51.640 --> 00:17:54.640]  聽的聖經越來越多
[00:17:54.640 --> 00:17:58.640]  耳朵就難免越來越發沉
[00:17:58.640 --> 00:18:00.640]  心也好像沒那麼柔軟
[00:18:00.640 --> 00:18:01.640]  當時聽到
[00:18:01.640 --> 00:18:04.640]  好像你們坐在下面的時候
[00:18:04.640 --> 00:18:06.640]  說完好像還沒說下一句
[00:18:06.640 --> 00:18:07.640]  可能我也知道
[00:18:07.640 --> 00:18:08.640]  他那天大概說什麼
[00:18:08.640 --> 00:18:09.640]  聽得多了
[00:18:09.640 --> 00:18:12.640]  就在這裡游魂障礙
[00:18:12.640 --> 00:18:15.640]  或者不知道在想什麼
[00:18:15.640 --> 00:18:17.640]  試問這樣的心
[00:18:17.640 --> 00:18:19.640]  我們怎樣去勝在
[00:18:19.640 --> 00:18:21.640]  神對你說話
[00:18:21.640 --> 00:18:25.640]  怎樣去被聖靈改變你呢?
[00:18:25.640 --> 00:18:29.640]  我自己直至遇到生命的大風暴
[00:18:29.640 --> 00:18:31.640]  就是之前我在正道裡
[00:18:31.640 --> 00:18:32.640]  也跟大家分享過
[00:18:32.640 --> 00:18:34.640]  我自己和我先生
[00:18:34.640 --> 00:18:36.640]  先後的大病
[00:18:36.640 --> 00:18:41.640]  在生命受到威脅的危機裡
[00:18:41.640 --> 00:18:46.640]  才去看自己和神的那份關係
[00:18:46.640 --> 00:18:50.640]  我的死信心才慢慢被活化
[00:18:50.640 --> 00:18:54.640]  生命被神的話慢慢改變
[00:18:54.640 --> 00:18:58.640]  學習用主耶穌的眼睛去看
[00:18:58.640 --> 00:19:01.640]  學習用主耶穌的心
[00:19:01.640 --> 00:19:04.640]  去感受身邊的人的需要
[00:19:04.640 --> 00:19:06.640]  雖然是這樣說
[00:19:06.640 --> 00:19:08.640]  但仍然有很多不足的地方
[00:19:08.640 --> 00:19:10.640]  就好像我剛才說的
[00:19:10.640 --> 00:19:12.640]  最近搬家了
[00:19:12.640 --> 00:19:13.640]  誰搬過家的?
[00:19:13.640 --> 00:19:14.640]  舉手看看
[00:19:14.640 --> 00:19:16.640]  很多啊
[00:19:16.640 --> 00:19:18.640]  搬家煩不煩啊?
[00:19:18.640 --> 00:19:19.640]  煩啊
[00:19:19.640 --> 00:19:21.640]  原來我很久沒搬家了
[00:19:21.640 --> 00:19:23.640]  這更加是大陣仗
[00:19:23.640 --> 00:19:25.640]  很多瑣碎的事
[00:19:25.640 --> 00:19:27.640]  而且很累
[00:19:27.640 --> 00:19:29.640]  其實我不是一個容易累的人
[00:19:29.640 --> 00:19:32.640]  這次真的有點累了
[00:19:32.640 --> 00:19:34.640]  因為很多事情要做
[00:19:34.640 --> 00:19:37.640]  人一累一忙的時候
[00:19:37.640 --> 00:19:39.640]  最容易怎樣呢?
[00:19:39.640 --> 00:19:41.640]  煩躁
[00:19:41.640 --> 00:19:43.640]  脾氣不好
[00:19:43.640 --> 00:19:46.640]  最慘的是誰?
[00:19:46.640 --> 00:19:48.640]  隔壁那個
[00:19:48.640 --> 00:19:50.640]  就是隔壁那個
[00:19:50.640 --> 00:19:52.640]  就是我身邊的丈夫
[00:19:52.640 --> 00:19:54.640]  我真的要認罪悔改
[00:19:54.640 --> 00:19:57.640]  最近對他的態度真的有點差
[00:19:57.640 --> 00:19:59.640]  真的變得不是慢慢的動腦
[00:19:59.640 --> 00:20:01.640]  好像對方再問一句
[00:20:01.640 --> 00:20:03.640]  在哪裡的時候
[00:20:03.640 --> 00:20:05.640]  我就好像有點生氣
[00:20:05.640 --> 00:20:07.640]  因為好像覺得很辛苦
[00:20:07.640 --> 00:20:09.640]  很多事情都是靠自己去處理
[00:20:09.640 --> 00:20:11.640]  然後就很多壓力
[00:20:11.640 --> 00:20:13.640]  於是就爆出來
[00:20:13.640 --> 00:20:17.640]  所以這次的經文對我自己有很多提醒
[00:20:17.640 --> 00:20:20.640]  願意我們的生命都持續地
[00:20:20.640 --> 00:20:22.640]  被聖靈光照
[00:20:22.640 --> 00:20:24.640]  提醒我們
[00:20:24.640 --> 00:20:26.640]  當我們看完《雅各》
[00:20:26.640 --> 00:20:28.640]  教我們什麼是
[00:20:28.640 --> 00:20:30.640]  只說不動的死信心
[00:20:30.640 --> 00:20:32.640]  下一點我們就看看
[00:20:32.640 --> 00:20:34.640]  《雅各》教導我們正面一點
[00:20:34.640 --> 00:20:38.640]  就是一個又說又動的真信心
[00:20:38.640 --> 00:20:43.640]  經文就是在《雅各書》二章十八到二十六節
[00:20:43.640 --> 00:20:45.640]  好,想邀請弟兄姊妹
[00:20:45.640 --> 00:20:48.640]  一起來讀一讀十八到二十節
[00:20:48.640 --> 00:20:50.640]  一二三
[00:20:50.640 --> 00:20:52.640]  但是有人會說
[00:20:52.640 --> 00:20:54.640]  你有信心,我有行為
[00:20:54.640 --> 00:20:58.640]  把你沒有行為的信心給我看
[00:20:58.640 --> 00:21:00.640]  我就藉著我的行為
[00:21:00.640 --> 00:21:03.640]  把我的信心給你看
[00:21:03.640 --> 00:21:05.640]  只有一位
[00:21:05.640 --> 00:21:07.640]  你信得很好
[00:21:07.640 --> 00:21:09.640]  連鬼魔也信
[00:21:09.640 --> 00:21:11.640]  且怕得發抖
[00:21:11.640 --> 00:21:13.640]  你這虛浮的人
[00:21:13.640 --> 00:21:17.640]  你願意知道沒有行為的信心
[00:21:17.640 --> 00:21:19.640]  是沒有用的嗎?
[00:21:19.640 --> 00:21:21.640]  好,謝謝
[00:21:21.640 --> 00:21:23.640]  《雅各》在十八節
[00:21:23.640 --> 00:21:27.640]  他就將另外一個人介紹出來
[00:21:27.640 --> 00:21:31.640]  從這個人的口中
[00:21:31.640 --> 00:21:34.640]  就知道他是贊成《雅各》的論點的
[00:21:34.640 --> 00:21:40.640]  就是他認為真信心是有行動的
[00:21:40.640 --> 00:21:42.640]  所以在十八節一開始的時候
[00:21:42.640 --> 00:21:45.640]  你會看到「但是」這個字
[00:21:45.640 --> 00:21:47.640]  就是這個人認為
[00:21:47.640 --> 00:21:50.640]  只要有信心,沒有行動也不重要的人
[00:21:50.640 --> 00:21:53.640]  就是跟這班人打對台的
[00:21:53.640 --> 00:21:55.640]  這班人就是十四和十六節所說的
[00:21:55.640 --> 00:21:58.640]  他們就是單單說自己有信心
[00:21:58.640 --> 00:22:00.640]  有沒有行為也不要緊
[00:22:00.640 --> 00:22:02.640]  所以十八節所說的
[00:22:02.640 --> 00:22:05.640]  就是跟他們持相反意見的人
[00:22:05.640 --> 00:22:07.640]  這個十八節的人就說
[00:22:07.640 --> 00:22:12.640]  你們認為你有信心,我有行為
[00:22:12.640 --> 00:22:16.640]  你就將你沒有行為的信心給我看一看
[00:22:16.640 --> 00:22:18.640]  他跟這班人這樣說
[00:22:18.640 --> 00:22:20.640]  就是給他們挑戰
[00:22:20.640 --> 00:22:22.640]  他就給他們看了
[00:22:22.640 --> 00:22:24.640]  但是你們呢?你們沒有行為的信心
[00:22:24.640 --> 00:22:26.640]  能不能給我看呢?
[00:22:26.640 --> 00:22:28.640]  就下了這個挑戰
[00:22:28.640 --> 00:22:32.640]  接著在十九到二十五節
[00:22:32.640 --> 00:22:35.640]  《雅各》就繼續用一個極端反面
[00:22:35.640 --> 00:22:38.640]  和兩個很正面的例子
[00:22:38.640 --> 00:22:44.640]  來說真信心和行動其實是不可以分割的
[00:22:44.640 --> 00:22:48.640]  首先在十九節所說
[00:22:48.640 --> 00:22:50.640]  你信神只有一位
[00:22:50.640 --> 00:22:52.640]  你信得好好啊
[00:22:52.640 --> 00:22:56.640]  連鬼魔都信,且怕得發抖
[00:22:56.640 --> 00:22:59.640]  十九節所說的你
[00:22:59.640 --> 00:23:01.640]  就是指那些什麼?
[00:23:01.640 --> 00:23:03.640]  只是說不動的人
[00:23:03.640 --> 00:23:05.640]  他說你信神只有一個
[00:23:05.640 --> 00:23:07.640]  哇,信得好好啊
[00:23:07.640 --> 00:23:09.640]  因為其實這個是舊約
[00:23:09.640 --> 00:23:11.640]  生命記錄章四節
[00:23:11.640 --> 00:23:13.640]  他們的認信來的
[00:23:13.640 --> 00:23:15.640]  神只有一個
[00:23:15.640 --> 00:23:17.640]  雅各是不是稱讚他們?
[00:23:17.640 --> 00:23:20.640]  不是啊,他就好像稱讚他們
[00:23:20.640 --> 00:23:22.640]  但是接著說下去是什麼?
[00:23:22.640 --> 00:23:24.640]  其實是諷刺他們
[00:23:24.640 --> 00:23:26.640]  他說你們信神只有一個?
[00:23:26.640 --> 00:23:28.640]  哦,是啊,你們信得多好啊
[00:23:28.640 --> 00:23:31.640]  連鬼魔都這麼信啊
[00:23:31.640 --> 00:23:35.640]  還怕得發抖
[00:23:35.640 --> 00:23:39.640]  鬼魔這個字原文是複數
[00:23:39.640 --> 00:23:42.640]  是指魔鬼和他的一班下屬
[00:23:42.640 --> 00:23:45.640]  那些鬼魔
[00:23:45.640 --> 00:23:47.640]  你覺得鬼魔
[00:23:47.640 --> 00:23:48.640]  我問問弟兄姊妹
[00:23:48.640 --> 00:23:50.640]  你覺得鬼魔信不信神?
[00:23:50.640 --> 00:23:51.640]  信啊?
[00:23:51.640 --> 00:23:53.640]  是啊,他們信神的
[00:23:53.640 --> 00:23:55.640]  信神只有一個
[00:23:55.640 --> 00:23:57.640]  但是他們選擇什麼?
[00:23:57.640 --> 00:23:59.640]  不去信靠他
[00:23:59.640 --> 00:24:01.640]  不去服從他
[00:24:01.640 --> 00:24:03.640]  和不去悔改
[00:24:03.640 --> 00:24:05.640]  所以他們見到神的時候
[00:24:05.640 --> 00:24:07.640]  他們會怎樣?
[00:24:07.640 --> 00:24:08.640]  這裡說
[00:24:08.640 --> 00:24:11.640]  哇,怕得發抖
[00:24:11.640 --> 00:24:13.640]  原來這個字,發抖這個詞
[00:24:13.640 --> 00:24:15.640]  在原文裡只有這裡
[00:24:15.640 --> 00:24:17.640]  唯一一處出現
[00:24:17.640 --> 00:24:19.640]  說得好像圖畫一樣
[00:24:19.640 --> 00:24:21.640]  但還不算
[00:24:21.640 --> 00:24:23.640]  是說頭髮怕得豎直
[00:24:23.640 --> 00:24:25.640]  哇,怕得這樣
[00:24:25.640 --> 00:24:27.640]  雞皮疙瘩都起了
[00:24:27.640 --> 00:24:29.640]  毛管都冷了,這麼怕
[00:24:29.640 --> 00:24:31.640]  出現這個身體反應
[00:24:31.640 --> 00:24:33.640]  大家記不記得主耶穌
[00:24:33.640 --> 00:24:35.640]  在格拉森那個地方
[00:24:35.640 --> 00:24:37.640]  行過什麼神蹟?
[00:24:37.640 --> 00:24:41.640]  趕鬼入豬群
[00:24:41.640 --> 00:24:45.640]  很熟悉這個神蹟
[00:24:45.640 --> 00:24:47.640]  我記得那時候我奶奶
[00:24:47.640 --> 00:24:49.640]  還沒回教會
[00:24:49.640 --> 00:24:51.640]  我每次問她今天說什麼
[00:24:51.640 --> 00:24:53.640]  不知道為什麼好幾次
[00:24:53.640 --> 00:24:55.640]  她都說趕鬼入豬群
[00:24:55.640 --> 00:24:57.640]  我說又是趕鬼入豬群
[00:24:57.640 --> 00:24:59.640]  她說是啊,這麼多時候都是
[00:24:59.640 --> 00:25:01.640]  這個神蹟也不陌生
[00:25:01.640 --> 00:25:05.640]  當那些猛鬼婦的人
[00:25:05.640 --> 00:25:07.640]  在墳墓前面
[00:25:07.640 --> 00:25:09.640]  見到主耶穌來的時候
[00:25:09.640 --> 00:25:11.640]  他有什麼反應?
[00:25:11.640 --> 00:25:13.640]  他驚聞說
[00:25:13.640 --> 00:25:15.640]  神的兒子,你干擾我幹什麼?
[00:25:15.640 --> 00:25:17.640]  時候還沒到
[00:25:17.640 --> 00:25:19.640]  你現在就是叫我們受苦嗎?
[00:25:19.640 --> 00:25:23.640]  哇,他知道主耶穌
[00:25:23.640 --> 00:25:25.640]  是神的兒子
[00:25:25.640 --> 00:25:27.640]  他很害怕
[00:25:27.640 --> 00:25:29.640]  所以雅各用鬼魔這個極端
[00:25:29.640 --> 00:25:31.640]  反面的例子
[00:25:31.640 --> 00:25:33.640]  來諷刺那些只說不動的人
[00:25:33.640 --> 00:25:35.640]  雖然他們和鬼魔一樣
[00:25:35.640 --> 00:25:37.640]  是有頭腦上正統的信仰
[00:25:37.640 --> 00:25:39.640]  但是
[00:25:39.640 --> 00:25:41.640]  還比鬼魔還要差
[00:25:41.640 --> 00:25:43.640]  因為那些鬼魔
[00:25:43.640 --> 00:25:45.640]  還有行動
[00:25:45.640 --> 00:25:47.640]  因為他們會怕
[00:25:47.640 --> 00:25:49.640]  會怕神
[00:25:49.640 --> 00:25:51.640]  但是這些只說不動的人
[00:25:51.640 --> 00:25:53.640]  他們連怕神審判的心都沒有
[00:25:53.640 --> 00:25:55.640]  他將主耶穌的吩咐
[00:25:55.640 --> 00:25:57.640]  他將主耶穌門徒的吩咐
[00:25:57.640 --> 00:25:59.640]  通通自知不理
[00:25:59.640 --> 00:26:01.640]  所以二十節
[00:26:01.640 --> 00:26:03.640]  那裡形容他們是一個
[00:26:03.640 --> 00:26:05.640]  什麼人?
[00:26:05.640 --> 00:26:07.640]  虛浮的人
[00:26:07.640 --> 00:26:09.640]  虛浮的解釋就是說
[00:26:09.640 --> 00:26:11.640]  更好的翻譯就是
[00:26:11.640 --> 00:26:13.640]  空洞
[00:26:13.640 --> 00:26:15.640]  裡面好像沒有東西
[00:26:15.640 --> 00:26:17.640]  和沒有頭腦的人
[00:26:17.640 --> 00:26:19.640]  雅各一口氣說完
[00:26:19.640 --> 00:26:21.640]  信心沒有行動
[00:26:21.640 --> 00:26:23.640]  是沒有益處的
[00:26:23.640 --> 00:26:25.640]  信心沒有行動是死信心
[00:26:25.640 --> 00:26:27.640]  甚至說了比鬼魔還差
[00:26:27.640 --> 00:26:29.640]  終於雅各
[00:26:29.640 --> 00:26:31.640]  就出最後的兩張
[00:26:31.640 --> 00:26:33.640]  黃牌
[00:26:33.640 --> 00:26:35.640]  說出知行合一的重要性
[00:26:35.640 --> 00:26:37.640]  第一張黃牌
[00:26:37.640 --> 00:26:39.640]  就是在經文
[00:26:39.640 --> 00:26:41.640]  第二張
[00:26:41.640 --> 00:26:43.640]  二十四節
[00:26:43.640 --> 00:26:45.640]  這一節很想邀請弟兄
[00:26:45.640 --> 00:26:47.640]  和我們讀出
[00:26:47.640 --> 00:26:49.640]  一二三
[00:26:49.640 --> 00:26:51.640]  (文章)
[00:26:51.640 --> 00:26:53.640]  (文章)
[00:26:53.640 --> 00:26:57.640]  豈不是因行為得稱義嗎?
[00:26:57.640 --> 00:27:01.640]  可見信心是與他的行為相輔並行
[00:27:01.640 --> 00:27:03.640]  信心是因著行為
[00:27:03.640 --> 00:27:05.640]  才得以成全的
[00:27:05.640 --> 00:27:09.640]  這正應驗了經上所說
[00:27:09.640 --> 00:27:11.640]  阿伯拉罕信了神
[00:27:11.640 --> 00:27:13.640]  這就算他為義
[00:27:13.640 --> 00:27:17.640]  他又得稱為神的朋友
[00:27:17.640 --> 00:27:19.640]  這樣看人
[00:27:19.640 --> 00:27:23.640]  (文章)
[00:27:23.640 --> 00:27:25.640]  謝謝
[00:27:25.640 --> 00:27:27.640]  雅各出第一張黃牌
[00:27:27.640 --> 00:27:31.640]  就是猶太人當中的信心之父
[00:27:31.640 --> 00:27:33.640]  誰呢?
[00:27:33.640 --> 00:27:35.640]  阿伯拉罕
[00:27:35.640 --> 00:27:37.640]  雅各書的受信人
[00:27:37.640 --> 00:27:39.640]  是散居在各地十二支派的猶太人
[00:27:39.640 --> 00:27:41.640]  所以一開始
[00:27:41.640 --> 00:27:43.640]  雅各就說我們的祖先
[00:27:43.640 --> 00:27:45.640]  和受信人產生共鳴
[00:27:45.640 --> 00:27:47.640]  大家是自己人
[00:27:47.640 --> 00:27:49.640]  接著他就說
[00:27:49.640 --> 00:27:51.640]  但是他二十一節的下半節
[00:27:51.640 --> 00:27:53.640]  突然間
[00:27:53.640 --> 00:27:55.640]  語出驚人
[00:27:55.640 --> 00:27:57.640]  嚇得人們都倒下
[00:27:57.640 --> 00:27:59.640]  他說什麼?
[00:27:59.640 --> 00:28:01.640]  我們的祖宗阿伯拉罕
[00:28:01.640 --> 00:28:03.640]  將他的兒子以殺獻在壇上
[00:28:03.640 --> 00:28:05.640]  豈不是因著行為
[00:28:05.640 --> 00:28:07.640]  稱義嗎?
[00:28:07.640 --> 00:28:09.640]  嘩!這句話一出
[00:28:09.640 --> 00:28:11.640]  還不起哄
[00:28:11.640 --> 00:28:13.640]  我猜他們一定覺得
[00:28:13.640 --> 00:28:15.640]  嘩!雅各你有沒有搞錯
[00:28:15.640 --> 00:28:17.640]  從舊約的創世紀
[00:28:17.640 --> 00:28:19.640]  到新約保羅書信
[00:28:19.640 --> 00:28:21.640]  到希伯來書
[00:28:21.640 --> 00:28:23.640]  都是說阿伯拉罕
[00:28:23.640 --> 00:28:25.640]  是因信稱義
[00:28:25.640 --> 00:28:27.640]  為什麼雅各會說
[00:28:27.640 --> 00:28:29.640]  他是因著將他的兒子以殺獻在壇上
[00:28:29.640 --> 00:28:31.640]  這個行動稱義呢?
[00:28:31.640 --> 00:28:33.640]  這不就和阿伯羅說的
[00:28:33.640 --> 00:28:35.640]  因信稱義
[00:28:35.640 --> 00:28:37.640]  好像打對台一樣
[00:28:37.640 --> 00:28:39.640]  但是如果細心留意
[00:28:39.640 --> 00:28:41.640]  原文的時態
[00:28:41.640 --> 00:28:43.640]  雅各真正想表達的意思
[00:28:43.640 --> 00:28:47.640]  其實阿伯拉罕早在獻以殺之前
[00:28:47.640 --> 00:28:49.640]  即是大概四十年前
[00:28:49.640 --> 00:28:53.640]  他已經被神稱為義
[00:28:53.640 --> 00:28:57.640]  在創世紀十五章六節
[00:28:57.640 --> 00:29:01.640]  當時已經是差不多八十歲左右的阿伯拉罕
[00:29:01.640 --> 00:29:03.640]  他膝下無言
[00:29:03.640 --> 00:29:05.640]  當神應許他
[00:29:05.640 --> 00:29:07.640]  你看看天空的星星
[00:29:07.640 --> 00:29:09.640]  你的後裔就像天空的星星
[00:29:09.640 --> 00:29:11.640]  那麼多的時候
[00:29:11.640 --> 00:29:13.640]  如果你是阿伯拉罕
[00:29:13.640 --> 00:29:15.640]  你信不信?
[00:29:15.640 --> 00:29:17.640]  當時你一個兒子都沒有
[00:29:17.640 --> 00:29:19.640]  還說你的後裔像星星那麼多
[00:29:19.640 --> 00:29:21.640]  但是阿伯拉罕是信
[00:29:21.640 --> 00:29:23.640]  當時就信
[00:29:23.640 --> 00:29:25.640]  所以神就在那一刻
[00:29:25.640 --> 00:29:27.640]  就稱他為義
[00:29:27.640 --> 00:29:29.640]  直到阿伯拉罕
[00:29:29.640 --> 00:29:31.640]  去到一百歲的時候
[00:29:31.640 --> 00:29:33.640]  他就生了以殺
[00:29:33.640 --> 00:29:35.640]  到以殺長大了
[00:29:35.640 --> 00:29:39.640]  神就要他將以殺獻為梵祭
[00:29:39.640 --> 00:29:42.640]  這就在創世紀二十二章二節
[00:29:42.640 --> 00:29:46.640]  正當阿伯拉罕想舉刀的時候
[00:29:46.640 --> 00:29:49.640]  神的使者立即殺停他
[00:29:49.640 --> 00:29:52.640]  神怎麼跟阿伯拉罕說?
[00:29:52.640 --> 00:29:55.640]  祂說:現在我知道你是敬畏神的
[00:29:55.640 --> 00:29:57.640]  因為你沒有將你的兒子
[00:29:57.640 --> 00:30:00.640]  你的獨生子留下不給我
[00:30:00.640 --> 00:30:04.640]  接著在二十二章創世紀的時候
[00:30:04.640 --> 00:30:08.640]  神就重申十五章對阿伯拉罕的應許
[00:30:08.640 --> 00:30:11.640]  總括整個的意思
[00:30:11.640 --> 00:30:13.640]  其實亞各想說
[00:30:13.640 --> 00:30:16.640]  在十五章阿伯拉罕被神稱為義
[00:30:16.640 --> 00:30:19.640]  當時他的信心是沒有經過全部的考驗
[00:30:19.640 --> 00:30:21.640]  到了二十二章
[00:30:21.640 --> 00:30:23.640]  他考驗合格了
[00:30:23.640 --> 00:30:26.640]  就顯明了和印證了
[00:30:26.640 --> 00:30:28.640]  他稱義是有道理的
[00:30:28.640 --> 00:30:30.640]  是實至名歸的
[00:30:30.640 --> 00:30:33.640]  所以在經文二十二節的時候
[00:30:33.640 --> 00:30:35.640]  亞各這樣說
[00:30:35.640 --> 00:30:40.640]  可見信心和他的行為是相輔並行
[00:30:40.640 --> 00:30:45.640]  信心是因著行為才得以成全的
[00:30:45.640 --> 00:30:51.640]  這節經文如果看原文直譯
[00:30:51.640 --> 00:30:54.640]  可以看到亞各用字的特別
[00:30:54.640 --> 00:30:55.640]  他這樣說
[00:30:55.640 --> 00:30:58.640]  你看看阿伯拉罕的信心
[00:30:58.640 --> 00:31:04.640]  是和他的工作緊密合作
[00:31:04.640 --> 00:31:06.640]  如果英文譯就是
[00:31:06.640 --> 00:31:08.640]  his faith worked with his works
[00:31:08.640 --> 00:31:11.640]  兩個work字是同一個字
[00:31:11.640 --> 00:31:17.640]  你要看到中文翻譯就是相輔並行的意思
[00:31:17.640 --> 00:31:21.640]  他的信心因著他甘願將以薩獻做繁祭
[00:31:21.640 --> 00:31:25.640]  他的信心就達到成熟的階段
[00:31:25.640 --> 00:31:29.640]  所以我們看到阿伯拉罕的信心之路
[00:31:29.640 --> 00:31:32.640]  發展差不多四十年這麼久
[00:31:32.640 --> 00:31:35.640]  才達到完全和成熟
[00:31:35.640 --> 00:31:37.640]  所以亞各在二十四節說
[00:31:37.640 --> 00:31:41.640]  清二不僅僅是信心
[00:31:41.640 --> 00:31:44.640]  即使是阿伯拉罕信心之父
[00:31:44.640 --> 00:31:48.640]  也要配合信心的行動來做印證
[00:31:48.640 --> 00:31:50.640]  我們試想想
[00:31:50.640 --> 00:31:52.640]  阿伯拉罕信心之父也是這樣
[00:31:52.640 --> 00:31:54.640]  何況我們呢?
[00:31:54.640 --> 00:31:58.640]  亞各出完這張阿伯拉罕的王牌
[00:31:58.640 --> 00:32:02.640]  但他又出第二張王牌
[00:32:02.640 --> 00:32:05.640]  這次我很想邀請我們的姊妹們
[00:32:05.640 --> 00:32:10.640]  和我們讀出亞各書二章25-26節
[00:32:10.640 --> 00:32:12.640]  1,2,3
[00:32:12.640 --> 00:32:15.640]  同樣,既屢拉罕接待使者
[00:32:15.640 --> 00:32:19.640]  又放他們從另一條路出去
[00:32:19.640 --> 00:32:22.640]  不也是因行為清二嗎?
[00:32:22.640 --> 00:32:26.640]  所以,就如身體沒有靈魂是死的
[00:32:26.640 --> 00:32:30.640]  信心沒有行為也是死的
[00:32:30.640 --> 00:32:32.640]  謝謝
[00:32:32.640 --> 00:32:34.640]  在二章25節
[00:32:34.640 --> 00:32:36.640]  亞各這樣說
[00:32:36.640 --> 00:32:40.640]  同樣,既屢拉罕接待使者
[00:32:40.640 --> 00:32:42.640]  又放他們走
[00:32:42.640 --> 00:32:44.640]  不是也因為行為清二嗎?
[00:32:44.640 --> 00:32:46.640]  其實同樣的意思是說
[00:32:46.640 --> 00:32:49.640]  拉罕和阿伯拉罕一樣
[00:32:49.640 --> 00:32:51.640]  他的信心是有行動的
[00:32:51.640 --> 00:32:53.640]  是真信心
[00:32:53.640 --> 00:32:55.640]  是又說又動的真信心
[00:32:55.640 --> 00:32:58.640]  但說是說,同樣而已
[00:32:58.640 --> 00:33:00.640]  弟兄姊妹,我想問問你們
[00:33:00.640 --> 00:33:04.640]  你們覺得阿伯拉罕和拉罕
[00:33:04.640 --> 00:33:06.640]  有沒有不同?
[00:33:06.640 --> 00:33:08.640]  有,不單止有
[00:33:08.640 --> 00:33:12.640]  還是很大的極端不同
[00:33:12.640 --> 00:33:15.640]  首先我們看阿伯拉罕
[00:33:15.640 --> 00:33:18.640]  阿伯拉罕是富甲一方
[00:33:18.640 --> 00:33:20.640]  他是屬神的
[00:33:20.640 --> 00:33:22.640]  是有道德規範
[00:33:22.640 --> 00:33:24.640]  明顯是男性
[00:33:24.640 --> 00:33:26.640]  他是猶太族人之父
[00:33:26.640 --> 00:33:28.640]  而且名聲顯赫
[00:33:28.640 --> 00:33:32.640]  相反,拉罕是一個什麼人呢?
[00:33:32.640 --> 00:33:34.640]  他是妓女
[00:33:34.640 --> 00:33:36.640]  他是愛邦人
[00:33:36.640 --> 00:33:39.640]  他是被迦南族人排斥遺棄
[00:33:39.640 --> 00:33:41.640]  是看不起的
[00:33:41.640 --> 00:33:45.640]  是一個名不經傳的小女子
[00:33:45.640 --> 00:33:47.640]  根據《約書亞記》二章
[00:33:47.640 --> 00:33:50.640]  拉罕是耶利哥城的妓女
[00:33:50.640 --> 00:33:53.640]  當時她冒著生命危險
[00:33:53.640 --> 00:33:58.640]  把以色列的探子收起來
[00:33:58.640 --> 00:34:02.640]  再救他們脫離險境
[00:34:02.640 --> 00:34:05.640]  因為她在《聖經》記載
[00:34:05.640 --> 00:34:07.640]  她為什麼冒著這麼大的生命危險
[00:34:07.640 --> 00:34:09.640]  做這個行動呢?
[00:34:09.640 --> 00:34:11.640]  她這樣說
[00:34:11.640 --> 00:34:13.640]  她說她知道他們所信的神
[00:34:13.640 --> 00:34:16.640]  是天上地下的神
[00:34:16.640 --> 00:34:18.640]  是大有能力
[00:34:18.640 --> 00:34:21.640]  一定會得勝那一位神
