
[00:00:00.000 --> 00:00:03.000]  讓我們正道之先有一個祈禱
[00:23:18.000 --> 00:23:21.000]  如果你還沒回團契
[00:23:21.000 --> 00:23:24.000]  沒有一個屬靈的群體
[00:23:24.000 --> 00:23:27.000]  去成為支持支援的
[00:23:27.000 --> 00:23:29.000]  請你盡快去找一個
[00:23:29.000 --> 00:23:32.000]  適合你的團契去參與
[00:23:32.000 --> 00:23:34.000]  我們要好好地去活出
[00:23:34.000 --> 00:23:36.000]  神所賜的新生命
[00:23:36.000 --> 00:23:40.000]  順福神承擔他所賜的使命
[00:23:40.000 --> 00:23:42.000]  是對主的大愛
[00:23:42.000 --> 00:23:45.000]  感恩徒步的途徑
[00:23:45.000 --> 00:23:47.000]  想問問大家
[00:23:47.000 --> 00:23:49.000]  你在實踐這個
[00:23:49.000 --> 00:23:52.000]  活出新生命上
[00:23:52.000 --> 00:23:54.000]  有沒有什麼困難?
[00:23:54.000 --> 00:23:58.000]  會不會覺得沒什麼動力
[00:23:58.000 --> 00:24:00.000]  又不想付代價?
[00:24:00.000 --> 00:24:02.000]  還是你認為
[00:24:02.000 --> 00:24:04.000]  也不需要
[00:24:04.000 --> 00:24:08.000]  我拿了天堂的護照
[00:24:08.000 --> 00:24:10.000]  能夠進入天堂就行了
[00:24:10.000 --> 00:24:13.000]  有沒有人這樣想?
[00:24:13.000 --> 00:24:17.000]  都不敢舉手吧
[00:24:17.000 --> 00:24:18.000]  是的
[00:24:18.000 --> 00:24:20.000]  如果你真的這樣想
[00:24:20.000 --> 00:24:22.000]  你就會辜負了耶穌基督的大愛
[00:24:22.000 --> 00:24:26.000]  以及辜負了祂的犧牲
[00:24:26.000 --> 00:24:28.000]  弟兄姊妹
[00:24:28.000 --> 00:24:31.000]  我們要去追求成長
[00:24:31.000 --> 00:24:33.000]  請大家留意
[00:24:33.000 --> 00:24:36.000]  當我們在主裡面
[00:24:36.000 --> 00:24:39.000]  越積極去追求成長
[00:24:39.000 --> 00:24:42.000]  撒旦他們就會越不高興
[00:24:42.000 --> 00:24:45.000]  他會用很多的詭計
[00:24:45.000 --> 00:24:47.000]  去打擊我們
[00:24:47.000 --> 00:24:48.000]  試探我們
[00:24:48.000 --> 00:24:50.000]  面對這些的境況
[00:24:50.000 --> 00:24:52.000]  我們不用怕
[00:24:52.000 --> 00:24:55.000]  我們要怎麼做呢?
[00:24:55.000 --> 00:24:57.000]  就是第二個行動了
[00:24:57.000 --> 00:25:01.000]  我們要依靠主去勝過試探
[00:25:01.000 --> 00:25:04.000]  請大家讀出這兩節經文
[00:25:04.000 --> 00:25:05.000]  12、13節
[00:25:05.000 --> 00:25:06.000]  預備起
[00:25:06.000 --> 00:25:08.000]  聖靈下降
[00:25:08.000 --> 00:25:10.000]  耶穌將祂的律量
[00:25:10.000 --> 00:25:12.000]  下降到我這四十年
[00:25:12.000 --> 00:25:14.000]  受賞萬萬次
[00:25:14.000 --> 00:25:15.000]  萬萬次
[00:25:15.000 --> 00:25:16.000]  聖靈的救贖
[00:25:16.000 --> 00:25:17.000]  我給祢
[00:25:17.000 --> 00:25:18.000]  謝祢至今
[00:25:18.000 --> 00:25:20.000]  千萬萬萬次
[00:25:20.000 --> 00:25:22.000]  謝謝
[00:25:22.000 --> 00:25:24.000]  耶穌接受完水禮
[00:25:24.000 --> 00:25:27.000]  聖靈立刻催促耶穌
[00:25:27.000 --> 00:25:29.000]  去到曠野
[00:25:29.000 --> 00:25:32.000]  馬可用立刻催促
[00:25:32.000 --> 00:25:34.000]  這兩個字
[00:25:34.000 --> 00:25:39.000]  立刻已經給人急促的感覺
[00:25:39.000 --> 00:25:42.000]  馬可還用催促
[00:25:42.000 --> 00:25:45.000]  催促是什麼意思呢?
[00:25:45.000 --> 00:25:49.000]  催促有大力地推
[00:25:49.000 --> 00:25:51.000]  驅使前進
[00:25:51.000 --> 00:25:54.000]  強迫的意思
[00:25:54.000 --> 00:26:02.000]  為什麼聖靈要急著催促耶穌去曠野呢?
[00:26:02.000 --> 00:26:05.000]  正如我開始的時候簡介
[00:26:05.000 --> 00:26:10.000]  馬可福音是一卷行動的福音
[00:26:10.000 --> 00:26:13.000]  耶穌洗禮之前
[00:26:13.000 --> 00:26:17.000]  祂來到加利利
[00:26:17.000 --> 00:26:19.000]  洗禮之後
[00:26:19.000 --> 00:26:21.000]  祂第一個行動就是
[00:26:21.000 --> 00:26:25.000]  需要接受試探
[00:26:25.000 --> 00:26:28.000]  耶穌在未開始侍奉之前
[00:26:28.000 --> 00:26:31.000]  祂就已經迅速行動
[00:26:31.000 --> 00:26:34.000]  就是去到曠野面對試探
[00:26:34.000 --> 00:26:37.000]  耶穌去到曠野四十天
[00:26:37.000 --> 00:26:40.000]  祂受到撒旦的試探
[00:26:40.000 --> 00:26:44.000]  祂指定了人性的實況
[00:26:44.000 --> 00:26:49.000]  生命裡很難免會面對試探
[00:26:49.000 --> 00:26:52.000]  四十天不是一個短的時間
[00:26:52.000 --> 00:26:57.000]  馬可用兩節經文就講完了
[00:26:57.000 --> 00:27:01.000]  但是如果我們去參考其他的福音書
[00:27:01.000 --> 00:27:03.000]  我們就會知道
[00:27:03.000 --> 00:27:07.000]  耶穌怎樣勝過撒旦的試探
[00:27:07.000 --> 00:27:11.000]  在《馬太福音》四章三至十節
[00:27:11.000 --> 00:27:15.000]  和《路加福音》四章三至十二節
[00:27:15.000 --> 00:27:20.000]  我們看到撒旦三次試探耶穌
[00:27:20.000 --> 00:27:24.000]  耶穌就用神的話去抵抗他
[00:27:24.000 --> 00:27:29.000]  擊退了撒旦
[00:27:29.000 --> 00:27:33.000]  既然馬可福音節奏這麼明快
[00:27:33.000 --> 00:27:36.000]  我也不在這裡再多作解釋了
[00:27:36.000 --> 00:27:43.000]  如果大家想知道耶穌擊退撒旦的內容
[00:27:43.000 --> 00:27:46.000]  大家可以看回那兩段經文
[00:27:46.000 --> 00:27:48.000]  就自有分曉
[00:27:48.000 --> 00:27:50.000]  親愛的弟兄姊妹
[00:27:50.000 --> 00:27:53.000]  連耶穌都要受魔鬼的試探
[00:27:53.000 --> 00:27:55.000]  何況我們呢?
[00:27:55.000 --> 00:27:58.000]  真的很難避免
[00:27:58.000 --> 00:28:03.000]  今天我們也會遇到魔鬼的試探和攻擊
[00:28:03.000 --> 00:28:07.000]  相信大家都有不少經歷
[00:28:07.000 --> 00:28:11.000]  讓我舉一些例子給大家
[00:28:11.000 --> 00:28:13.000]  對了
[00:28:13.000 --> 00:28:16.000]  為什麼會歪了?
[00:28:16.000 --> 00:28:19.000]  不要緊,聽我說就行了
[00:28:19.000 --> 00:28:22.000]  我們很想每天都靈修
[00:28:22.000 --> 00:28:24.000]  是不是?
[00:28:24.000 --> 00:28:27.000]  我看到很多人點頭,真開心
[00:28:27.000 --> 00:28:30.000]  我們很想每天都靈修
[00:28:30.000 --> 00:28:34.000]  但是有時早上起不了床
[00:28:34.000 --> 00:28:37.000]  起床就趕著上班
[00:28:37.000 --> 00:28:41.000]  於是就說不如今晚回來先靈修
[00:28:41.000 --> 00:28:44.000]  到晚上回來,下班,好累啊
[00:28:44.000 --> 00:28:47.000]  不如明早先靈修
[00:28:47.000 --> 00:28:50.000]  就是這樣,一天推一天
[00:28:50.000 --> 00:28:53.000]  最終沒有靈修
[00:28:53.000 --> 00:28:55.000]  又或者,也有的
[00:28:55.000 --> 00:29:00.000]  可能一個月才靈修一兩次
[00:29:00.000 --> 00:29:03.000]  好了,第二個試探
[00:29:03.000 --> 00:29:06.000]  為什麼會歪了?
[00:29:06.000 --> 00:29:10.000]  或者有朋友約你回屯契
[00:29:10.000 --> 00:29:13.000]  回屯契那一晚去吃自助餐
[00:29:13.000 --> 00:29:15.000]  不是約你回屯契
[00:29:15.000 --> 00:29:17.000]  有時朋友會這樣約你
[00:29:17.000 --> 00:29:20.000]  他說屯購很便宜
[00:29:20.000 --> 00:29:24.000]  不過就是回屯契那一晚才最便宜
[00:29:24.000 --> 00:29:27.000]  於是你就心動了
[00:29:27.000 --> 00:29:30.000]  最後還是去吃自助餐
[00:29:30.000 --> 00:29:33.000]  不回屯契了
[00:29:33.000 --> 00:29:35.000]  第三樣是什麼呢?
[00:29:35.000 --> 00:29:37.000]  這裡看得很清楚
[00:29:37.000 --> 00:29:42.000]  回崇拜之前總是有些事情要處理
[00:29:42.000 --> 00:29:48.000]  可能會想著回崇拜晚一點不要緊
[00:29:48.000 --> 00:29:50.000]  都算是有回到
[00:29:50.000 --> 00:29:52.000]  都是回了崇拜
[00:29:52.000 --> 00:29:56.000]  不知道以上三樣東西有沒有你份呢?
[00:29:56.000 --> 00:29:59.000]  我希望沒有,也不用舉手
[00:29:59.000 --> 00:30:02.000]  有時我們會
[00:30:02.000 --> 00:30:05.000]  這些可能是日常的事
[00:30:05.000 --> 00:30:09.000]  我們有時也會參加一些侍奉
[00:30:09.000 --> 00:30:11.000]  去裝備自己
[00:30:11.000 --> 00:30:14.000]  看來很淑靈
[00:30:14.000 --> 00:30:19.000]  例如我們參加了三福報道訓練
[00:30:19.000 --> 00:30:22.000]  有時我們會被很多其他的事情
[00:30:22.000 --> 00:30:26.000]  甚至其他的侍奉纏繞了
[00:30:26.000 --> 00:30:30.000]  就會想著先處理好其他的侍奉
[00:30:30.000 --> 00:30:34.000]  或者先去玩一下
[00:30:34.000 --> 00:30:38.000]  三福要背稿的,大家都知道
[00:30:38.000 --> 00:30:40.000]  要背稿,要看書
[00:30:40.000 --> 00:30:42.000]  我們可能說
[00:30:42.000 --> 00:30:45.000]  前一晚才背,前一晚才看
[00:30:45.000 --> 00:30:47.000]  應該沒問題的
[00:30:47.000 --> 00:30:51.000]  於是就變成水過鴨背
[00:30:51.000 --> 00:30:55.000]  抱著做了功課就行了的心態
[00:30:55.000 --> 00:30:59.000]  我希望在座當中不會有這類的弟兄姊妹
[00:30:59.000 --> 00:31:05.000]  以下這樣的試探可能更加嚴重
[00:31:05.000 --> 00:31:10.000]  撒旦也會抓住我們對感情的渴望
[00:31:10.000 --> 00:31:14.000]  尤其是當我們感到孤單的時候
[00:31:14.000 --> 00:31:17.000]  很想有一個伴侶的時候
[00:31:17.000 --> 00:31:19.000]  撒旦會慫恿我們
[00:31:19.000 --> 00:31:22.000]  抱著先撒的心態
[00:31:22.000 --> 00:31:26.000]  於是就跟一些未信的人拍拖
[00:31:26.000 --> 00:31:30.000]  感情越來越深就難以自拔了
[00:31:30.000 --> 00:31:32.000]  就算結了婚
[00:31:32.000 --> 00:31:36.000]  也未必會得到神的祝福
[00:31:36.000 --> 00:31:39.000]  相信大家會想起很多很多
[00:31:39.000 --> 00:31:44.000]  撒旦試探我們的例子
[00:31:44.000 --> 00:31:46.000]  親愛的弟兄姊妹
[00:31:46.000 --> 00:31:50.000]  我們怎樣抵擋撒旦的試探呢?
[00:31:50.000 --> 00:31:54.000]  其實我們有耶穌做靠山
[00:31:54.000 --> 00:31:59.000]  耶穌以神的話去勝過撒旦的試探
[00:31:59.000 --> 00:32:01.000]  耶穌也會幫助我們
[00:32:01.000 --> 00:32:05.000]  我們要抓緊耶穌的應許
[00:32:05.000 --> 00:32:08.000]  以靠主去勝過試探
[00:32:08.000 --> 00:32:12.000]  不要容讓撒旦有機可乘
[00:32:12.000 --> 00:32:17.000]  神有時甚至會用一些這樣的試探
[00:32:17.000 --> 00:32:21.000]  成為磨練我們的生命途徑
[00:32:21.000 --> 00:32:25.000]  神很希望叫我們更加有韌力
[00:32:25.000 --> 00:32:28.000]  奔跑這條天路
[00:32:28.000 --> 00:32:32.000]  生命更加堅強地成長
[00:32:32.000 --> 00:32:34.000]  親愛的弟兄姊妹
[00:32:34.000 --> 00:32:37.000]  不要讓撒旦有機可乘
[00:32:37.000 --> 00:32:41.000]  不要讓他阻礙你的靈命成長
[00:32:41.000 --> 00:32:45.000]  阻礙你在這條成長路上奔馳
[00:32:45.000 --> 00:32:49.000]  我們要靠主去勝過試探
[00:32:49.000 --> 00:32:53.000]  大踏步邁步向前
[00:32:53.000 --> 00:32:55.000]  想問問大家
[00:32:55.000 --> 00:33:00.000]  你目前有沒有面對一些什麼樣的試探呢?
[00:33:00.000 --> 00:33:04.000]  這些試探有沒有阻礙你
[00:33:04.000 --> 00:33:07.000]  在主裡面邁步向前
[00:33:07.000 --> 00:33:14.000]  在成長的路上會不會甚至停滯了呢?
[00:33:14.000 --> 00:33:18.000]  請你為自己多多去禱告
[00:33:18.000 --> 00:33:20.000]  求主耶穌去幫助你
[00:33:20.000 --> 00:33:24.000]  以及去堅固你的信心
[00:33:24.000 --> 00:33:30.000]  讓我們看完第三個行動
[00:33:30.000 --> 00:33:34.000]  幫助我們活出新生命的行動
[00:33:34.000 --> 00:33:40.000]  第三個就是要效法主去傳揚福音
[00:33:40.000 --> 00:33:42.000]  就好像我剛才問大家
[00:33:42.000 --> 00:33:44.000]  我們的使命是什麼呢?
[00:33:44.000 --> 00:33:46.000]  大家都答得很厲害
[00:33:46.000 --> 00:33:48.000]  就是去傳福音
[00:33:48.000 --> 00:33:51.000]  請大家讀14、15節
[00:33:52.000 --> 00:34:05.000]  (福音書)
[00:34:05.000 --> 00:34:08.000]  耶穌完成了祂的就職禮
[00:34:08.000 --> 00:34:13.000]  也經歷了祂的靈性考驗
[00:34:13.000 --> 00:34:16.000]  祂正式開始去傳道
[00:34:16.000 --> 00:34:17.000]  在那個時候
[00:34:17.000 --> 00:34:19.000]  經文怎麼描述呢?
[00:34:19.000 --> 00:34:23.000]  是約翰被人抓去坐牢
[00:34:23.000 --> 00:34:27.000]  約翰不久還被人處死
[00:34:27.000 --> 00:34:29.000]  就在這個時候
[00:34:29.000 --> 00:34:33.000]  耶穌無懼危險回到加利利
[00:34:33.000 --> 00:34:35.000]  大家都知道
[00:34:35.000 --> 00:34:38.000]  在福音書裡面很多地方都描述
[00:34:38.000 --> 00:34:42.000]  耶穌被宗教領袖敵視
[00:34:42.000 --> 00:34:47.000]  甚至時時都找機會想殺死祂
[00:34:47.000 --> 00:34:51.000]  耶穌擁抱著神給祂的使命
[00:34:51.000 --> 00:34:53.000]  祂抱著一個目的
[00:34:53.000 --> 00:34:56.000]  就是要去傳揚神的福音
[00:34:56.000 --> 00:35:00.000]  就是神賜給人關於神的福音
[00:35:00.000 --> 00:35:04.000]  神很願意接納和赦免我們
[00:35:04.000 --> 00:35:08.000]  只要我們悔改和相信神
[00:35:08.000 --> 00:35:12.000]  耶穌從約翰被人抓去坐牢開始
[00:35:12.000 --> 00:35:16.000]  就公開去宣講福音
[00:35:16.000 --> 00:35:19.000]  祂在世上三年
[00:35:19.000 --> 00:35:22.000]  耶穌把握在世的日子
[00:35:22.000 --> 00:35:25.000]  祂走遍了地中海一帶
[00:35:25.000 --> 00:35:28.000]  盡心竭力地去傳揚福音
[00:35:28.000 --> 00:35:30.000]  教導群眾
[00:35:30.000 --> 00:35:33.000]  祂更加訓練了十二個門徒
[00:35:33.000 --> 00:35:35.000]  接棒去將福音廣傳
[00:35:35.000 --> 00:35:38.000]  建立教會
[00:35:38.000 --> 00:35:39.000]  頂姐妹
[00:35:39.000 --> 00:35:41.000]  我們都要學孝耶穌基督
[00:35:41.000 --> 00:35:45.000]  不畏艱辛地去傳揚福音
[00:35:45.000 --> 00:35:47.000]  可能大家會問
[00:35:47.000 --> 00:35:49.000]  我又不是傳道人
[00:35:49.000 --> 00:35:51.000]  怎會可以學耶穌這樣
[00:35:51.000 --> 00:35:54.000]  公開去宣講福音呢?
[00:35:54.000 --> 00:35:56.000]  頂姐妹
[00:35:56.000 --> 00:35:58.000]  公開宣講福音
[00:35:58.000 --> 00:36:01.000]  不只是傳道人的責任
[00:36:01.000 --> 00:36:06.000]  也不只是在講壇上才可以做的
[00:36:06.000 --> 00:36:10.000]  今天我們在自由的空氣之下
[00:36:10.000 --> 00:36:13.000]  每一天我們接觸不同的人
[00:36:13.000 --> 00:36:17.000]  我們可以自由地去分享福音
[00:36:17.000 --> 00:36:20.000]  我們要把握每一個機會
[00:36:20.000 --> 00:36:24.000]  盡力在接觸的群體裡去傳福音
[00:36:24.000 --> 00:36:27.000]  例如在公司裡
[00:36:27.000 --> 00:36:30.000]  在親朋戚友裡
[00:36:30.000 --> 00:36:34.000]  盡量都要去傳福音
[00:36:34.000 --> 00:36:36.000]  要去把握機會
[00:36:36.000 --> 00:36:39.000]  把握每一個機會去傳福音
[00:36:39.000 --> 00:36:44.000]  這是我們門徒成長的重要一環
[00:36:44.000 --> 00:36:48.000]  也讓我們更深地去經歷神
[00:36:48.000 --> 00:36:51.000]  不知道大家有沒有參加過三福
[00:36:51.000 --> 00:36:53.000]  有時候你看到一些對象
[00:36:53.000 --> 00:36:55.000]  他都不相信
[00:36:55.000 --> 00:36:59.000]  但後來他就決了志
[00:36:59.000 --> 00:37:03.000]  我也很想和大家分享一個見證
[00:37:03.000 --> 00:37:06.000]  我團契有一位弟兄
[00:37:06.000 --> 00:37:10.000]  他在一個讀經小組裡分享
[00:37:10.000 --> 00:37:13.000]  他有一天反省自己
[00:37:13.000 --> 00:37:15.000]  信了主很多年
[00:37:15.000 --> 00:37:19.000]  他沒有好好地去還福音的債
[00:37:19.000 --> 00:37:21.000]  他覺得很虧欠神
[00:37:21.000 --> 00:37:25.000]  他說他很怕向朋友去傳福音
[00:37:25.000 --> 00:37:30.000]  因為怕他們取笑他和拒絕
[00:37:30.000 --> 00:37:35.000]  後來他參加了我們全聯和他們一起的讀經小組
[00:37:35.000 --> 00:37:38.000]  他很得到激勵
[00:37:38.000 --> 00:37:43.000]  最近他和一群朋友在網上相聚
[00:37:43.000 --> 00:37:44.000]  在聚會之前
[00:37:44.000 --> 00:37:49.000]  他就立定心志要向這群朋友去傳福音
[00:37:49.000 --> 00:37:51.000]  去到聚會的時候
[00:37:51.000 --> 00:37:55.000]  他就鼓起勇氣和他們講福音
[00:37:55.000 --> 00:38:00.000]  雖然這群朋友沒有一個願意接受耶穌
[00:38:00.000 --> 00:38:02.000]  相信神
[00:38:02.000 --> 00:38:05.000]  但是弟兄很感恩
[00:38:05.000 --> 00:38:08.000]  他感恩自己願意踏出一步
[00:38:08.000 --> 00:38:12.000]  沒有辜負到耶穌的期望
[00:38:12.000 --> 00:38:17.000]  他也表示將來他會再接再厲
[00:38:17.000 --> 00:38:20.000]  在未來和這些朋友相聚的時候
[00:38:20.000 --> 00:38:24.000]  他都會努力向他們傳福音
[00:38:24.000 --> 00:38:26.000]  弟兄姊妹
[00:38:26.000 --> 00:38:29.000]  我非常欣賞這位弟兄的行動
[00:38:29.000 --> 00:38:33.000]  因為他願意為福音踏出一步
[00:38:33.000 --> 00:38:36.000]  不再讓靈命停滯不前
[00:38:36.000 --> 00:38:42.000]  很願意在門徒成長路上邁步向前
[00:38:42.000 --> 00:38:44.000]  弟兄姊妹
[00:38:44.000 --> 00:38:48.000]  提摩太后書四章二節鼓勵我們
[00:38:48.000 --> 00:38:50.000]  不如我們一起讀出來
[00:38:50.000 --> 00:38:52.000]  讓她鼓勵我們吧
[00:38:52.000 --> 00:38:53.000]  預備起
[00:38:53.000 --> 00:38:54.000]  務要傳道
[00:38:54.000 --> 00:38:56.000]  無論得時不得時
[00:38:56.000 --> 00:38:58.000]  總要專心
[00:38:58.000 --> 00:39:00.000]  並用百般的忍耐
[00:39:00.000 --> 00:39:01.000]  各樣的教訓
[00:39:01.000 --> 00:39:02.000]  責備人
[00:39:02.000 --> 00:39:03.000]  警戒人
[00:39:03.000 --> 00:39:05.000]  勸勉人
[00:39:05.000 --> 00:39:08.000]  昔日使徒
[00:39:08.000 --> 00:39:10.000]  他聽從耶穌的教訓
[00:39:10.000 --> 00:39:13.000]  將福音傳到地極
[00:39:13.000 --> 00:39:16.000]  當時說地極
[00:39:16.000 --> 00:39:19.000]  他們以為去到羅馬就夠了
[00:39:19.000 --> 00:39:21.000]  但今天我們知道
[00:39:21.000 --> 00:39:26.000]  神在期望福音傳遍整個世界
[00:39:26.000 --> 00:39:28.000]  我們無論身在何處
[00:39:28.000 --> 00:39:30.000]  都要學孝耶穌
[00:39:30.000 --> 00:39:33.000]  努力地去傳揚福音
[00:39:33.000 --> 00:39:37.000]  讓我總結一下今天的訊息
[00:39:37.000 --> 00:39:39.000]  我們蒙受主的大恩
[00:39:39.000 --> 00:39:42.000]  生命已經「Take Two」了
[00:39:42.000 --> 00:39:44.000]  我們得著新的生命
[00:39:44.000 --> 00:39:47.000]  擁有永生的盼望
[00:39:47.000 --> 00:39:50.000]  無論在座當中的各位
[00:39:50.000 --> 00:39:53.000]  你們信了主多久
[00:39:53.000 --> 00:39:57.000]  我們都要依靠主的愛和能力
[00:39:57.000 --> 00:40:00.000]  追求在主裡面成長
[00:40:00.000 --> 00:40:03.000]  讓我們一起去立志
[00:40:03.000 --> 00:40:07.000]  活出這個新的生命
[00:40:07.000 --> 00:40:10.000]  首先我們信服神的帶領
[00:40:10.000 --> 00:40:12.000]  承擔使命
[00:40:12.000 --> 00:40:16.000]  神最近給了你什麼使命?
[00:40:16.000 --> 00:40:18.000]  第二個行動
[00:40:18.000 --> 00:40:22.000]  就是依靠主去勝過試探
[00:40:22.000 --> 00:40:25.000]  你會不會正在面對一些試探
[00:40:25.000 --> 00:40:27.000]  你可以交給主
[00:40:27.000 --> 00:40:31.000]  求主去帶領你勝過這些試探
[00:40:31.000 --> 00:40:33.000]  第三個行動
[00:40:33.000 --> 00:40:36.000]  就是依靠主去傳揚福音
[00:40:36.000 --> 00:40:39.000]  你心目中有沒有一些對象
[00:40:39.000 --> 00:40:43.000]  很想去傳福音給他們呢?
[00:40:43.000 --> 00:40:45.000]  請你在座位裡面
[00:40:45.000 --> 00:40:48.000]  向神去禱告
[00:40:48.000 --> 00:40:50.000]  以下下來
[00:40:50.000 --> 00:40:54.000]  請你用這一分鐘的時間
[00:40:54.000 --> 00:40:57.000]  將你的立志交託給神
[00:40:57.000 --> 00:40:59.000]  一分鐘之後
[00:40:59.000 --> 00:41:04.000]  我請敬拜隊帶領我們唱回應詩
[00:41:04.000 --> 00:41:14.000]  (音樂)

