
[00:00:00.000 --> 00:00:05.600]  很高興 雖然知道將會有颱風 但大家仍然願意回來
[00:18:32.600 --> 00:18:33.600]  都是這樣
[00:18:33.600 --> 00:18:35.600]  有時左了一點就回來
[00:18:35.600 --> 00:18:37.600]  右了一點就回來
[00:18:37.600 --> 00:18:40.600]  保持中間 保持在中線
[00:18:40.600 --> 00:18:42.600]  我記得當日我爸爸教我踩單車的時候
[00:18:42.600 --> 00:18:45.600]  是踩鳳凰牌單車
[00:18:45.600 --> 00:18:49.600]  我是三、四年級
[00:18:49.600 --> 00:18:51.600]  不可能踩到坐上去
[00:18:51.600 --> 00:18:54.600]  所以腳是跨過三角形
[00:18:54.600 --> 00:18:56.600]  這樣就踩鳳凰牌單車
[00:18:56.600 --> 00:18:58.600]  他教我在斜路上
[00:18:58.600 --> 00:19:02.600]  在微微斜的路上放我下去
[00:19:02.600 --> 00:19:04.600]  你就左左右右
[00:19:04.600 --> 00:19:07.600]  這樣就學會了踩單車
[00:19:07.600 --> 00:19:08.600]  到我女兒學單車的時候
[00:19:08.600 --> 00:19:10.600]  我又學她的招
[00:19:10.600 --> 00:19:11.600]  在微微斜的路上
[00:19:11.600 --> 00:19:12.600]  然後就放她
[00:19:12.600 --> 00:19:14.600]  她就很害怕
[00:19:14.600 --> 00:19:15.600]  她就說「爸爸扶著我」
[00:19:15.600 --> 00:19:16.600]  「爸爸扶著我」
[00:19:16.600 --> 00:19:17.600]  「好 扶著你 扶著你」
[00:19:17.600 --> 00:19:19.600]  然後我就放手
[00:19:19.600 --> 00:19:20.600]  「扶著我」
[00:19:20.600 --> 00:19:21.600]  「好 扶著你 扶著你」
[00:19:21.600 --> 00:19:22.600]  最後我沒有扶她
[00:19:22.600 --> 00:19:24.600]  她已經踩了單車
[00:19:24.600 --> 00:19:28.600]  左左右右這樣就學會了
[00:19:28.600 --> 00:19:30.600]  看著中間
[00:19:30.600 --> 00:19:32.600]  雖然有一點左 有一點右
[00:19:32.600 --> 00:19:34.600]  回到神的話語
[00:19:34.600 --> 00:19:36.600]  這個就是約書客跟他們說
[00:19:36.600 --> 00:19:37.600]  不要偏離左右
[00:19:37.600 --> 00:19:38.600]  要多點查經
[00:19:38.600 --> 00:19:40.600]  要看神的話語
[00:19:40.600 --> 00:19:42.600]  因為這個世界真的有很多
[00:19:42.600 --> 00:19:45.600]  似是而非的道理
[00:19:45.600 --> 00:19:46.600]  舉例
[00:19:46.600 --> 00:19:49.600]  成功神學已經是一個
[00:19:49.600 --> 00:19:51.600]  我們經常有機會接觸
[00:19:51.600 --> 00:19:54.600]  但我們又不太知道
[00:19:54.600 --> 00:19:56.600]  你有祝福 你有健康 你有財富
[00:19:56.600 --> 00:19:58.600]  代表你有信心
[00:19:58.600 --> 00:19:59.600]  神祝福你
[00:19:59.600 --> 00:20:02.600]  你沒有就代表你信心不足
[00:20:02.600 --> 00:20:03.600]  不一定
[00:20:03.600 --> 00:20:05.600]  很多人信心都很足
[00:20:05.600 --> 00:20:09.600]  但是神都沒有給他很多財富
[00:20:09.600 --> 00:20:12.600]  沒有給他很多健康
[00:20:12.600 --> 00:20:14.600]  很多人都有很多病
[00:20:14.600 --> 00:20:15.600]  長期病
[00:20:15.600 --> 00:20:16.600]  他都未必能夠康復
[00:20:16.600 --> 00:20:21.600]  但神一樣祝福他
[00:20:21.600 --> 00:20:23.600]  又或者說到神的愛
[00:20:23.600 --> 00:20:27.600]  特別現在我們經常說
[00:20:27.600 --> 00:20:31.600]  多元的性取向
[00:20:31.600 --> 00:20:33.600]  我們就說不行
[00:20:33.600 --> 00:20:35.600]  聖經說得很清楚
[00:20:35.600 --> 00:20:36.600]  但現在大部分都說
[00:20:36.600 --> 00:20:37.600]  神愛所有人
[00:20:37.600 --> 00:20:40.600]  包括不同性取向的人
[00:20:40.600 --> 00:20:44.600]  慢慢這條路就開始歪了
[00:20:44.600 --> 00:20:45.600]  說得很清楚
[00:20:45.600 --> 00:20:48.600]  神愛每一個人
[00:20:48.600 --> 00:20:49.600]  包括罪人
[00:20:49.600 --> 00:20:52.600]  但是神不容許這些罪
[00:20:52.600 --> 00:20:53.600]  神的救恩會臨到
[00:20:53.600 --> 00:20:56.600]  每一個願意悔改的人
[00:20:56.600 --> 00:20:59.600]  有很多似是而非的道理
[00:20:59.600 --> 00:21:01.600]  臨前六章九字怎麼說
[00:21:01.600 --> 00:21:05.600]  他說不能夠承受上帝的敵國
[00:21:05.600 --> 00:21:07.600]  是哪些淫亂的派偶像
[00:21:07.600 --> 00:21:09.600]  奸淫的作娼妓的
[00:21:09.600 --> 00:21:11.600]  親藍色的
[00:21:11.600 --> 00:21:15.600]  說得很清楚
[00:21:15.600 --> 00:21:19.600]  所以現在真的有很多異族異教
[00:21:19.600 --> 00:21:21.600]  很多似是而非的道理
[00:21:21.600 --> 00:21:22.600]  所以要留心
[00:21:22.600 --> 00:21:23.600]  約書亞提醒他們
[00:21:23.600 --> 00:21:24.600]  不要偏離左右
[00:21:24.600 --> 00:21:26.600]  看著神的話語
[00:21:26.600 --> 00:21:29.600]  不要妥協
[00:21:29.600 --> 00:21:31.600]  第二件事
[00:21:31.600 --> 00:21:35.600]  約書亞跟他們提醒是不麻木
[00:21:35.600 --> 00:21:36.600]  你不要妥協
[00:21:36.600 --> 00:21:38.600]  但是你小心
[00:21:38.600 --> 00:21:40.600]  不要對罪麻木了
[00:21:40.600 --> 00:21:42.600]  第七節那裡這樣說
[00:21:42.600 --> 00:21:44.600]  約書亞記第23章第七節
[00:21:44.600 --> 00:21:49.600]  不可與你們中間所剩下的這些國家往來
[00:21:49.600 --> 00:21:52.600]  你們不可提他們的神明的名
[00:21:52.600 --> 00:21:53.600]  不可指著他們的氣勢
[00:21:53.600 --> 00:21:54.600]  不可侍奉他們
[00:21:54.600 --> 00:21:58.600]  不可敬拜他們
[00:21:58.600 --> 00:22:01.600]  你看到這裡每況愈下
[00:22:01.600 --> 00:22:05.600]  約書亞很明白什麼叫溫水煮蛙
[00:22:05.600 --> 00:22:07.600]  所以叫他們要很留心
[00:22:07.600 --> 00:22:11.600]  不要將這條信仰的底線越降越低
[00:22:11.600 --> 00:22:15.600]  這五個不可很有意思
[00:22:15.600 --> 00:22:16.600]  這個往來
[00:22:16.600 --> 00:22:18.600]  本來是說進入的意思
[00:22:18.600 --> 00:22:20.600]  在這裡的意思就是說
[00:22:20.600 --> 00:22:23.600]  你跟他們有來往
[00:22:23.600 --> 00:22:24.600]  有結交
[00:22:24.600 --> 00:22:25.600]  有互動
[00:22:25.600 --> 00:22:28.600]  當你跟異族不信主的
[00:22:28.600 --> 00:22:30.600]  慢慢一直有往來的時候
[00:22:30.600 --> 00:22:33.600]  你慢慢就不抗拒他們的價值觀
[00:22:33.600 --> 00:22:37.600]  甚至當日他們就跟迦蘭人通婚
[00:22:37.600 --> 00:22:39.600]  兩家人就開始有些聯繫
[00:22:39.600 --> 00:22:43.600]  慢慢就認同了他們這個群體的價值觀
[00:22:43.600 --> 00:22:47.600]  你已經開始被他同化了
[00:22:47.600 --> 00:22:48.600]  不可提名就是說
[00:22:48.600 --> 00:22:51.600]  你跟這些家人開始討論一下信仰
[00:22:51.600 --> 00:22:52.600]  討論一下生命
[00:22:52.600 --> 00:22:54.600]  你慢慢就明白他們異教的文化
[00:22:54.600 --> 00:22:55.600]  他們的宗教
[00:22:55.600 --> 00:22:57.600]  你又可以好像是
[00:22:57.600 --> 00:23:01.600]  慢慢你就降低了這條線
[00:23:01.600 --> 00:23:04.600]  不可起誓就是說當日做生意的時候
[00:23:04.600 --> 00:23:07.600]  要指著這些異教的神明起誓
[00:23:07.600 --> 00:23:09.600]  你為了做一宗生意
[00:23:09.600 --> 00:23:15.600]  你就唯有指著異教的神明起誓
[00:23:15.600 --> 00:23:20.600]  你又將這條信仰的底線降低了
[00:23:20.600 --> 00:23:22.600]  不可侍奉
[00:23:22.600 --> 00:23:24.600]  慢慢因為你通婚
[00:23:24.600 --> 00:23:26.600]  跟他們多些時間
[00:23:26.600 --> 00:23:27.600]  你就要陪他多些
[00:23:27.600 --> 00:23:28.600]  你要放多些時間
[00:23:28.600 --> 00:23:31.600]  慢慢你就少了給耶和華
[00:23:31.600 --> 00:23:34.600]  然後最後你就離棄了耶和華
[00:23:34.600 --> 00:23:35.600]  去敬拜他們的神
[00:23:35.600 --> 00:23:40.600]  不知不覺間已經被同化了
[00:23:40.600 --> 00:23:45.600]  很多時候這些來得很自然
[00:23:45.600 --> 00:23:47.600]  你不會覺得的
[00:23:47.600 --> 00:23:49.600]  我舉幾個例子給你看
[00:23:49.600 --> 00:23:52.600]  我不是說我很喜歡騎單車嗎
[00:23:52.600 --> 00:23:54.600]  我讀大學的時候
[00:23:54.600 --> 00:23:57.600]  有參加公路賽比賽
[00:23:57.600 --> 00:23:58.600]  很型的
[00:23:58.600 --> 00:23:59.600]  踩著凹凸的
[00:23:59.600 --> 00:24:02.600]  要跟別人一起操車練車
[00:24:02.600 --> 00:24:06.600]  要穿一些比較貼身的單車衣服
[00:24:06.600 --> 00:24:12.600]  有沒有發現多數是吃菜很鮮艷的
[00:24:12.600 --> 00:24:14.600]  我們整班單車友最喜歡買什麼呢
[00:24:14.600 --> 00:24:21.600]  買那些環法單車賽的人穿的衣服
[00:24:21.600 --> 00:24:24.600]  想著穿了環法單車的車手的衣服
[00:24:24.600 --> 00:24:25.600]  我就會像他那麼厲害
[00:24:25.600 --> 00:24:26.600]  當然不會
[00:24:26.600 --> 00:24:28.600]  但很喜歡穿那些
[00:24:28.600 --> 00:24:31.600]  就買了那些衣服來穿
[00:24:31.600 --> 00:24:33.600]  很多贊助商
[00:24:33.600 --> 00:24:34.600]  Panasonic
[00:24:34.600 --> 00:24:35.600]  Sony
[00:24:35.600 --> 00:24:38.600]  總之全身都是不同牌子的贊助商
[00:24:38.600 --> 00:24:40.600]  我也買了幾件
[00:24:40.600 --> 00:24:43.600]  想著穿了很型的跟他們一起踩車
[00:24:43.600 --> 00:24:45.600]  後來我才發現
[00:24:45.600 --> 00:24:47.600]  中間有一條
[00:24:47.600 --> 00:24:50.600]  寫著萬寶路
[00:24:50.600 --> 00:24:55.600]  有些人不知道什麼叫萬寶路
[00:24:55.600 --> 00:25:01.600]  當日還未禁止煙草商不可以賣廣告的時候
[00:25:01.600 --> 00:25:05.600]  單車是他們很大的贊助
[00:25:05.600 --> 00:25:07.600]  所以前後都有萬寶路
[00:25:07.600 --> 00:25:10.600]  後來我就發覺
[00:25:10.600 --> 00:25:12.600]  我認同了他
[00:25:12.600 --> 00:25:13.600]  我認同了他
[00:25:13.600 --> 00:25:16.600]  所以那幾件衣服就丟掉了
[00:25:16.600 --> 00:25:19.600]  以後再買色彩鮮艷的單車衣服
[00:25:19.600 --> 00:25:23.600]  我也要買一些沒有萬寶路的
[00:25:23.600 --> 00:25:26.600]  發現原來沒有什麼
[00:25:26.600 --> 00:25:29.600]  到我中學的時候
[00:25:29.600 --> 00:25:30.600]  我喜歡玩音樂
[00:25:30.600 --> 00:25:31.600]  組樂隊
[00:25:31.600 --> 00:25:35.600]  我和另外一個彈結他我彈琴的同學
[00:25:35.600 --> 00:25:38.600]  不知如何認識了一班樂隊友
[00:25:38.600 --> 00:25:39.600]  當日我還是中學
[00:25:39.600 --> 00:25:42.600]  他們已經在學習
[00:25:42.600 --> 00:25:43.600]  見我們兩個彈得很好
[00:25:43.600 --> 00:25:45.600]  邀請我們來一起玩
[00:25:45.600 --> 00:25:47.600]  好啊好啊一起玩
[00:25:47.600 --> 00:25:49.600]  去了他們的樂隊室
[00:25:49.600 --> 00:25:52.600]  我們兩個中學生去到他們那裡
[00:25:52.600 --> 00:25:53.600]  口水都流了
[00:25:53.600 --> 00:25:54.600]  為什麼?
[00:25:54.600 --> 00:25:56.600]  那些器材很漂亮
[00:25:56.600 --> 00:25:57.600]  結他又漂亮
[00:25:57.600 --> 00:25:58.600]  琴又漂亮
[00:25:58.600 --> 00:25:59.600]  我們沒有錢買
[00:25:59.600 --> 00:26:01.600]  見到這些當然開心
[00:26:01.600 --> 00:26:03.600]  就和他們一起組樂隊
[00:26:03.600 --> 00:26:04.600]  他們又很賞識我們
[00:26:04.600 --> 00:26:06.600]  你彈得很好一起玩
[00:26:06.600 --> 00:26:07.600]  玩了一段時間
[00:26:07.600 --> 00:26:09.600]  不如我們看看演唱會
[00:26:09.600 --> 00:26:10.600]  那些VHS
[00:26:10.600 --> 00:26:12.600]  當年還是VHS
[00:26:12.600 --> 00:26:15.600]  叫我們看看不同的演唱會
[00:26:15.600 --> 00:26:16.600]  那些歌是怎樣
[00:26:16.600 --> 00:26:17.600]  人家是怎樣玩的
[00:26:17.600 --> 00:26:18.600]  我們一起學
[00:26:18.600 --> 00:26:20.600]  一次兩次
[00:26:20.600 --> 00:26:24.600]  有一次就放了錄音帶
[00:26:24.600 --> 00:26:26.600]  咦?不是音樂會
[00:26:26.600 --> 00:26:28.600]  有些顏色那些
[00:26:28.600 --> 00:26:33.600]  中學生很震撼
[00:26:38.600 --> 00:26:41.600]  接著我很快就疏遠他們
[00:26:41.600 --> 00:26:45.600]  我同學好像有留下
[00:26:45.600 --> 00:26:47.600]  我應該救他出來
[00:26:47.600 --> 00:26:52.600]  他就不知不覺被同化了
[00:26:52.600 --> 00:26:54.600]  你不覺的
[00:26:54.600 --> 00:26:55.600]  那些器材很漂亮
[00:26:55.600 --> 00:26:56.600]  你就跟著他
[00:26:56.600 --> 00:26:58.600]  到我大學我學琴了
[00:26:58.600 --> 00:27:00.600]  我跟了一個很出名的老師
[00:27:00.600 --> 00:27:01.600]  他很厲害的
[00:27:01.600 --> 00:27:03.600]  真的很厲害
[00:27:03.600 --> 00:27:05.600]  不過他吸煙
[00:27:06.600 --> 00:27:10.600]  我覺得那些有深度的音樂家要吸煙
[00:27:10.600 --> 00:27:13.600]  我又學他吸煙
[00:27:13.600 --> 00:27:14.600]  直至我女朋友
[00:27:14.600 --> 00:27:16.600]  即是我老婆
[00:27:16.600 --> 00:27:18.600]  她說吸煙不帥
[00:27:18.600 --> 00:27:20.600]  我就不再吸了
[00:27:20.600 --> 00:27:22.600]  看到嗎?
[00:27:22.600 --> 00:27:25.600]  你會不知不覺被同化了
[00:27:25.600 --> 00:27:27.600]  你自己都不知道
[00:27:27.600 --> 00:27:31.600]  這個就是你在哪個群體
[00:27:31.600 --> 00:27:33.600]  你就會被它影響
[00:27:33.600 --> 00:27:36.600]  但今天不單止是同一個群體
[00:27:36.600 --> 00:27:38.600]  今天是一個媒體
[00:27:38.600 --> 00:27:42.600]  今天媒體的影響力很厲害
[00:27:42.600 --> 00:27:44.600]  有神學家做過一個比喻
[00:27:44.600 --> 00:27:47.600]  我們都是花一個小時兩個小時
[00:27:47.600 --> 00:27:49.600]  回來查經回來崇拜
[00:27:49.600 --> 00:27:53.600]  但我們在網上在媒體看的時間有多少?
[00:27:53.600 --> 00:27:55.600]  二三十三四十個小時
[00:27:55.600 --> 00:28:01.600]  你說你被媒體影響你多些
[00:28:01.600 --> 00:28:04.600]  還是回來崇拜查經的時間影響你多些?
[00:28:04.600 --> 00:28:07.600]  不知不覺的了
[00:28:07.600 --> 00:28:10.600]  媒體對我們現在是很大的影響
[00:28:10.600 --> 00:28:13.600]  它會慢慢滲透
[00:28:13.600 --> 00:28:15.600]  你不覺不覺就會妥協
[00:28:15.600 --> 00:28:17.600]  不覺不覺就會讓步
[00:28:17.600 --> 00:28:19.600]  你對罪開始麻木
[00:28:19.600 --> 00:28:20.600]  你自己都不知道
[00:28:20.600 --> 00:28:23.600]  這個正正就是約書一下去提醒
[00:28:23.600 --> 00:28:26.600]  還有一樣東西
[00:28:26.600 --> 00:28:29.600]  我們玩音樂的人其實真的很容易中招
[00:28:29.600 --> 00:28:31.600]  有個叫New Age Music
[00:28:31.600 --> 00:28:35.600]  它說萬物都有神性
[00:28:35.600 --> 00:28:38.600]  樹木、香薰、水晶什麼都有
[00:28:38.600 --> 00:28:42.600]  音樂要和大自然和宇宙連結
[00:28:42.600 --> 00:28:44.600]  提升個人內在的能量
[00:28:44.600 --> 00:28:45.600]  好像很棒
[00:28:45.600 --> 00:28:48.600]  和信仰好像沒什麼衝突
[00:28:48.600 --> 00:28:53.600]  它的音樂通常很優美很平靜很療癒
[00:28:53.600 --> 00:28:56.600]  但因為你這麼喜歡它的音樂
[00:28:56.600 --> 00:28:59.600]  慢慢你就會認同了那些作曲家演奏者
[00:28:59.600 --> 00:29:01.600]  他們的生活方式
[00:29:01.600 --> 00:29:05.600]  他們通常都是瑜伽、通靈、冥想
[00:29:05.600 --> 00:29:09.600]  你喜歡它的音樂
[00:29:09.600 --> 00:29:12.600]  其實你慢慢就會被它影響了
[00:29:12.600 --> 00:29:15.600]  它會提升自己
[00:29:15.600 --> 00:29:17.600]  我聽這些音樂就提升自己
[00:29:17.600 --> 00:29:19.600]  不再需要主耶穌了
[00:29:19.600 --> 00:29:22.600]  所以音樂其實都是
[00:29:22.600 --> 00:29:26.600]  現在的音樂其實真的很那條界線很模糊
[00:29:26.600 --> 00:29:29.600]  約書亞提醒他們
[00:29:29.600 --> 00:29:32.600]  要留心這些好像沒什麼道理
[00:29:32.600 --> 00:29:35.600]  沒什麼影響力沒什麼殺傷力
[00:29:35.600 --> 00:29:36.600]  其實就在影響你
[00:29:36.600 --> 00:29:39.600]  將你這個信仰的底線越降越低
[00:29:39.600 --> 00:29:43.600]  所以約書亞除了說了兩個提醒之後
[00:29:43.600 --> 00:29:46.600]  他說了最後一個的吩咐
[00:29:46.600 --> 00:29:48.600]  倚靠神愛神
[00:29:48.600 --> 00:29:50.600]  不要放棄
[00:29:50.600 --> 00:29:51.600]  不要放棄去倚靠神
[00:29:52.600 --> 00:29:53.600]  去愛神
[00:29:53.600 --> 00:29:55.600]  第八節那裡怎麼說
[00:29:55.600 --> 00:29:57.600]  我讀給大家聽
[00:29:57.600 --> 00:29:59.600]  約書亞跟他們說
[00:29:59.600 --> 00:30:01.600]  只要緊緊跟隨耶和華你們的神
[00:30:01.600 --> 00:30:04.600]  就好像你們現在
[00:30:04.600 --> 00:30:06.600]  直到你們今天在做的事情
[00:30:06.600 --> 00:30:09.600]  緊緊跟隨這裡其實就是貼住
[00:30:09.600 --> 00:30:10.600]  有個貼住的意思
[00:30:10.600 --> 00:30:11.600]  黏住
[00:30:11.600 --> 00:30:15.600]  創世紀是說到兩夫婦的關係
[00:30:15.600 --> 00:30:16.600]  那種親密
[00:30:16.600 --> 00:30:18.600]  要黏住耶和華
[00:30:18.600 --> 00:30:20.600]  不要離開耶和華的視線
[00:30:22.600 --> 00:30:23.600]  如果你有小朋友
[00:30:23.600 --> 00:30:26.600]  你發現帶他出去玩
[00:30:26.600 --> 00:30:27.600]  防他出去玩
[00:30:27.600 --> 00:30:28.600]  你就去玩
[00:30:28.600 --> 00:30:30.600]  有沒有發現通常他去玩
[00:30:30.600 --> 00:30:31.600]  小朋友會怎樣
[00:30:31.600 --> 00:30:33.600]  看媽媽在不在
[00:30:33.600 --> 00:30:34.600]  繼續玩
[00:30:34.600 --> 00:30:35.600]  再看媽媽在不在
[00:30:35.600 --> 00:30:36.600]  繼續玩
[00:30:36.600 --> 00:30:39.600]  他確保你沒有離開他的視線
[00:30:39.600 --> 00:30:42.600]  同樣
[00:30:42.600 --> 00:30:44.600]  你有沒有
[00:30:44.600 --> 00:30:47.600]  看一看耶和華在不在你的視線
[00:30:48.600 --> 00:30:53.600]  緊緊貼住你要在耶和華的視線範圍裡面
[00:30:53.600 --> 00:30:55.600]  不要走開
[00:30:55.600 --> 00:30:59.600]  約書亞說你們
[00:30:59.600 --> 00:31:00.600]  直到今天你們在做的
[00:31:00.600 --> 00:31:02.600]  是讚賞他們的
[00:31:02.600 --> 00:31:04.600]  例如什麼呢
[00:31:04.600 --> 00:31:05.600]  信服耶和華
[00:31:05.600 --> 00:31:07.600]  當他們攻打耶利哥的時候
[00:31:07.600 --> 00:31:08.600]  大家記得吧
[00:31:08.600 --> 00:31:09.600]  叫他圍城
[00:31:09.600 --> 00:31:10.600]  然後吹號
[00:31:10.600 --> 00:31:12.600]  呼喊
[00:31:12.600 --> 00:31:13.600]  就攻打
[00:31:13.600 --> 00:31:15.600]  贏了
[00:31:15.600 --> 00:31:16.600]  耶利哥
[00:31:16.600 --> 00:31:18.600]  信服耶和華就贏了
[00:31:18.600 --> 00:31:20.600]  當阿干犯罪的時候
[00:31:20.600 --> 00:31:21.600]  他們用石頭打死他
[00:31:21.600 --> 00:31:24.600]  因為他們對罪是零容忍
[00:31:24.600 --> 00:31:26.600]  沒有妥協
[00:31:26.600 --> 00:31:27.600]  對犯罪沒有包庇
[00:31:27.600 --> 00:31:28.600]  沒有妥協
[00:31:28.600 --> 00:31:30.600]  然後耶和華
[00:31:30.600 --> 00:31:32.600]  對惡要懲罰
[00:31:32.600 --> 00:31:35.600]  約書亞就是強調
[00:31:35.600 --> 00:31:37.600]  你們就是要這樣繼續生活
[00:31:37.600 --> 00:31:40.600]  對罪要零容忍
[00:31:40.600 --> 00:31:41.600]  要信服耶和華
[00:31:41.600 --> 00:31:43.600]  跟隨
[00:31:43.600 --> 00:31:45.600]  去持守跟隨耶和華的態度
[00:31:46.600 --> 00:31:47.600]  無時無刻
[00:31:47.600 --> 00:31:49.600]  你都要黏著耶和華
[00:31:49.600 --> 00:31:52.600]  不放棄那裡有兩件事
[00:31:52.600 --> 00:31:53.600]  他要去做
[00:31:53.600 --> 00:31:54.600]  第一
[00:31:54.600 --> 00:31:55.600]  無時無刻要黏著耶和華
[00:31:55.600 --> 00:31:57.600]  經常回頭看一看
[00:31:57.600 --> 00:31:59.600]  耶和華是否在你的視線範圍裡
[00:31:59.600 --> 00:32:02.600]  第二件事
[00:32:02.600 --> 00:32:03.600]  就在十一節
[00:32:03.600 --> 00:32:05.600]  那裡這樣說
[00:32:05.600 --> 00:32:06.600]  你們要憤外謹慎
[00:32:06.600 --> 00:32:08.600]  要愛你們的耶和華
[00:32:08.600 --> 00:32:11.600]  憤外謹慎的意思就是
[00:32:11.600 --> 00:32:12.600]  有保守
[00:32:12.600 --> 00:32:13.600]  看守
[00:32:13.600 --> 00:32:14.600]  保存
[00:32:14.600 --> 00:32:15.600]  保養
[00:32:16.600 --> 00:32:17.600]  又或者我用這個字
[00:32:17.600 --> 00:32:19.600]  約書亞就是叫他們
[00:32:19.600 --> 00:32:21.600]  要終生去保養
[00:32:21.600 --> 00:32:23.600]  保養你自己
[00:32:23.600 --> 00:32:24.600]  終生去保養
[00:32:24.600 --> 00:32:26.600]  定期要做檢查
[00:32:26.600 --> 00:32:28.600]  要重新調教
[00:32:28.600 --> 00:32:31.600]  剛才我說
[00:32:31.600 --> 00:32:32.600]  我玩下山單車
[00:32:32.600 --> 00:32:34.600]  上次播片那些
[00:32:34.600 --> 00:32:36.600]  你想想
[00:32:36.600 --> 00:32:37.600]  我個人沒事
[00:32:37.600 --> 00:32:38.600]  那輛車呢
[00:32:38.600 --> 00:32:40.600]  那些衝力很大
[00:32:40.600 --> 00:32:42.600]  那輛車是幫我吃光的
[00:32:42.600 --> 00:32:45.600]  所以那輛車的零件
[00:32:45.600 --> 00:32:46.600]  那些性能要很好的
[00:32:46.600 --> 00:32:48.600]  因為它的衝擊很大
[00:32:48.600 --> 00:32:50.600]  如果炒車撞的時候
[00:32:50.600 --> 00:32:52.600]  它第一個撞
[00:32:52.600 --> 00:32:56.600]  所以經常要做調教
[00:32:56.600 --> 00:32:58.600]  經常要調教一下
[00:32:58.600 --> 00:32:59.600]  它行不行
[00:32:59.600 --> 00:33:00.600]  螺絲有沒有鬆
[00:33:00.600 --> 00:33:02.600]  還有你知道入山會不會髒
[00:33:02.600 --> 00:33:04.600]  很髒
[00:33:04.600 --> 00:33:05.600]  你要弄一弄它
[00:33:05.600 --> 00:33:06.600]  不然呢
[00:33:06.600 --> 00:33:08.600]  螺絲掉了你都不知道
[00:33:08.600 --> 00:33:10.600]  所以有空要定期清潔
[00:33:10.600 --> 00:33:11.600]  定期檢查一下螺絲
[00:33:11.600 --> 00:33:13.600]  它不夠油要加油
[00:33:15.600 --> 00:33:16.600]  角度合不合要調教一下
[00:33:16.600 --> 00:33:18.600]  避震多不多得制
[00:33:18.600 --> 00:33:19.600]  少得制
[00:33:19.600 --> 00:33:20.600]  你要用心
[00:33:20.600 --> 00:33:22.600]  定期去處理它
[00:33:22.600 --> 00:33:25.600]  為什麼我會這麼緊張呢
[00:33:25.600 --> 00:33:27.600]  因為我出過事
[00:33:27.600 --> 00:33:30.600]  又回到中學
[00:33:30.600 --> 00:33:33.600]  我又認識一班單車友
[00:33:33.600 --> 00:33:35.600]  那時候不是公路賽
[00:33:35.600 --> 00:33:36.600]  是BMX那些
[00:33:36.600 --> 00:33:37.600]  在地上飛來飛去那些
[00:33:37.600 --> 00:33:39.600]  弄一個斜台飛上去
[00:33:39.600 --> 00:33:40.600]  掉下來
[00:33:40.600 --> 00:33:41.600]  我們又去玩
[00:33:41.600 --> 00:33:42.600]  各自砌車
[00:33:42.600 --> 00:33:44.600]  我自己砌一輛車
[00:33:44.600 --> 00:33:45.600]  這輛車好型
[00:33:45.600 --> 00:33:46.600]  他又砌一輛
[00:33:46.600 --> 00:33:47.600]  那次去到
[00:33:47.600 --> 00:33:48.600]  他又見我那輛好型
[00:33:48.600 --> 00:33:49.600]  我又見他那輛好型
[00:33:49.600 --> 00:33:51.600]  我說不如交換玩玩
[00:33:51.600 --> 00:33:52.600]  好一下就交換玩
[00:33:52.600 --> 00:33:54.600]  那就飛
[00:33:54.600 --> 00:33:57.600]  飛上去之後
[00:33:57.600 --> 00:33:58.600]  我就看一看前輪去了哪裡
[00:33:58.600 --> 00:34:02.600]  它沒有扭緊前輪
[00:34:02.600 --> 00:34:03.600]  一飛上去
[00:34:03.600 --> 00:34:04.600]  前輪就飛了
[00:34:04.600 --> 00:34:06.600]  你想一下我上面可以做什麼
[00:34:06.600 --> 00:34:09.600]  掉下來
[00:34:09.600 --> 00:34:10.600]  有什麼
[00:34:10.600 --> 00:34:11.600]  就掉下來
[00:34:11.600 --> 00:34:13.600]  一插
[00:34:13.600 --> 00:34:14.600]  我的人就飛到前面
[00:34:14.600 --> 00:34:16.600]  半邊身就擦傷了
[00:34:16.600 --> 00:34:20.600]  所以以後我都不會踩人家弄的單車
[00:34:20.600 --> 00:34:23.600]  這個定期保養
[00:34:23.600 --> 00:34:24.600]  維修
[00:34:24.600 --> 00:34:25.600]  調校
[00:34:25.600 --> 00:34:26.600]  是你自己的
[00:34:26.600 --> 00:34:27.600]  沒有人可以幫你做
[00:34:27.600 --> 00:34:30.600]  你隔壁那個
[00:34:30.600 --> 00:34:31.600]  不可以幫你
[00:34:31.600 --> 00:34:32.600]  重塑你的靈命
[00:34:32.600 --> 00:34:34.600]  是你自己
[00:34:34.600 --> 00:34:36.600]  這個終身的保養
[00:34:36.600 --> 00:34:37.600]  終身的保養
[00:34:37.600 --> 00:34:38.600]  是你自己做的
[00:34:38.600 --> 00:34:41.600]  無時無刻要黏著東西
[00:34:43.600 --> 00:34:46.600]  終身來做這個保養
[00:34:46.600 --> 00:34:47.600]  做這個檢查
[00:34:47.600 --> 00:34:49.600]  愛你的耶和華
[00:34:49.600 --> 00:34:51.600]  這個就是約書亞提醒他們
[00:34:51.600 --> 00:34:53.600]  不要放棄做這件事
[00:34:53.600 --> 00:34:55.600]  緊緊黏住耶和華
[00:34:55.600 --> 00:34:57.600]  不要離開耶和華的視線
[00:34:57.600 --> 00:35:03.600]  終身定期去做這個保養
[00:35:03.600 --> 00:35:05.600]  調校你和耶和華的關係
[00:35:05.600 --> 00:35:08.600]  這個就是約書亞提醒他們
