
[00:00:00.000 --> 00:00:05.000]  在開始靜悼之前我們一起進入禱告
[00:18:23.000 --> 00:18:26.000]  連其他的人也要看見他
[00:18:26.000 --> 00:18:30.000]  地上的萬族要因他哀哭
[00:18:30.000 --> 00:18:33.000]  這是真實的雅門
[00:18:33.000 --> 00:18:34.000]  主神說
[00:18:34.000 --> 00:18:36.000]  我是阿拉伯
[00:18:36.000 --> 00:18:38.000]  我是俄美格
[00:18:38.000 --> 00:18:39.000]  是今在
[00:18:39.000 --> 00:18:40.000]  昔在
[00:18:40.000 --> 00:18:43.000]  以後永在的全能者
[00:18:43.000 --> 00:18:48.000]  這裡無端端又轉到另一個畫面
[00:18:48.000 --> 00:18:49.000]  突然間看
[00:18:49.000 --> 00:18:51.000]  咦!說什麼呢?
[00:18:51.000 --> 00:18:54.000]  當我們感覺有愛的時候
[00:18:54.000 --> 00:18:56.000]  我們心裡很自然
[00:18:56.000 --> 00:18:57.000]  會感覺溫暖
[00:18:57.000 --> 00:18:58.000]  有力量
[00:18:58.000 --> 00:18:59.000]  有感動
[00:18:59.000 --> 00:19:01.000]  真的可以走下去
[00:19:01.000 --> 00:19:04.000]  但是人仍然在信仰上
[00:19:04.000 --> 00:19:06.000]  都會繼續有疑問
[00:19:06.000 --> 00:19:07.000]  神啊!
[00:19:07.000 --> 00:19:10.000]  祢又說這麼愛我們
[00:19:10.000 --> 00:19:12.000]  既然祢這麼愛我們
[00:19:12.000 --> 00:19:14.000]  為什麼祢又容許我們
[00:19:14.000 --> 00:19:16.000]  經過這些水火試煉呢?
[00:19:16.000 --> 00:19:20.000]  祢到什麼時候才肯改變環境呢?
[00:19:20.000 --> 00:19:22.000]  什麼時候有好轉呢?
[00:19:22.000 --> 00:19:24.000]  萬物復興的時候
[00:19:24.000 --> 00:19:26.000]  什麼時候到呢?
[00:19:26.000 --> 00:19:28.000]  很多這些疑問
[00:19:28.000 --> 00:19:29.000]  約翰的領受
[00:19:29.000 --> 00:19:32.000]  在這兩句話中告訴我們
[00:19:32.000 --> 00:19:33.000]  他就說
[00:19:33.000 --> 00:19:34.000]  你看看
[00:19:34.000 --> 00:19:35.000]  有一天
[00:19:35.000 --> 00:19:37.000]  他必駕雲降臨
[00:19:37.000 --> 00:19:39.000]  眾目都要看見他
[00:19:39.000 --> 00:19:40.000]  他是誰呢?
[00:19:40.000 --> 00:19:41.000]  他是主
[00:19:41.000 --> 00:19:42.000]  是神
[00:19:42.000 --> 00:19:45.000]  就連那些不信的都要看到他
[00:19:45.000 --> 00:19:48.000]  這個在不信的人來說
[00:19:48.000 --> 00:19:50.000]  就是經歷世界的末日
[00:19:50.000 --> 00:19:53.000]  當耶穌基督第二次再來的時候
[00:19:53.000 --> 00:19:54.000]  他來到
[00:19:54.000 --> 00:19:56.000]  你看到第七第八節的畫面
[00:19:56.000 --> 00:20:01.000]  是一個審判的景象
[00:20:01.000 --> 00:20:04.000]  他要來到審判全地
[00:20:04.000 --> 00:20:07.000]  神的話再次救護約翰
[00:20:07.000 --> 00:20:08.000]  堅固約翰
[00:20:08.000 --> 00:20:10.000]  主是這樣說
[00:20:10.000 --> 00:20:12.000]  祂說:我是阿拉伯
[00:20:12.000 --> 00:20:14.000]  我是俄門亞
[00:20:14.000 --> 00:20:18.000]  希臘文第一個字母和希臘文最後一個字母
[00:20:18.000 --> 00:20:20.000]  也就是告訴他
[00:20:20.000 --> 00:20:24.000]  神的作為是有始有終
[00:20:24.000 --> 00:20:27.000]  祂既已開始就一定會成全
[00:20:27.000 --> 00:20:29.000]  祂是歷史的主宰
[00:20:29.000 --> 00:20:31.000]  祂掌管時間、事件
[00:20:31.000 --> 00:20:33.000]  整體的發展
[00:20:33.000 --> 00:20:35.000]  是在祂的手裏
[00:20:35.000 --> 00:20:38.000]  這是超越了我們人能夠理解的
[00:20:38.000 --> 00:20:40.000]  我們只能夠活在當下
[00:20:40.000 --> 00:20:42.000]  但是神就是過去、現在、將來
[00:20:42.000 --> 00:20:44.000]  全部都一目了然
[00:20:44.000 --> 00:20:47.000]  祂知道這一切
[00:20:47.000 --> 00:20:49.000]  第二就是說
[00:20:49.000 --> 00:20:50.000]  又是重複一次
[00:20:50.000 --> 00:20:54.000]  今在、昔在、以後永在
[00:20:54.000 --> 00:20:56.000]  祂的名字就是「我是」
[00:20:56.000 --> 00:20:58.000]  神說的就是「我是」
[00:20:58.000 --> 00:21:02.000]  祂的能力不受任何限制
[00:21:02.000 --> 00:21:05.000]  我們回顧原來真正我們所信仰
[00:21:05.000 --> 00:21:07.000]  所敬奉的那位神
[00:21:07.000 --> 00:21:10.000]  是一位如此榮耀、如此有能力的神
[00:21:10.000 --> 00:21:12.000]  第三個
[00:21:12.000 --> 00:21:14.000]  更加怕我們看不清楚
[00:21:14.000 --> 00:21:15.000]  就告訴我們
[00:21:15.000 --> 00:21:17.000]  全能者行
[00:21:17.000 --> 00:21:20.000]  名副其實的無所不能
[00:21:20.000 --> 00:21:22.000]  神用這三個稱呼
[00:21:22.000 --> 00:21:24.000]  告訴約翰
[00:21:24.000 --> 00:21:26.000]  其實都是同一個意思
[00:21:26.000 --> 00:21:27.000]  很有趣的
[00:21:27.000 --> 00:21:28.000]  你看啟示錄
[00:21:28.000 --> 00:21:29.000]  很多是三三三
[00:21:29.000 --> 00:21:32.000]  很多三重三重的意思
[00:21:32.000 --> 00:21:33.000]  這個就是告訴你
[00:21:33.000 --> 00:21:35.000]  神是怎樣的
[00:21:35.000 --> 00:21:40.000]  祂是一位全能的神
[00:21:40.000 --> 00:21:43.000]  剛才我們上一段說的是什麼?
[00:21:43.000 --> 00:21:45.000]  祂是愛我們
[00:21:45.000 --> 00:21:48.000]  但這裡說祂是全能的神
[00:21:48.000 --> 00:21:51.000]  放在一起才是完整的圖畫
[00:21:51.000 --> 00:21:53.000]  因為你試想像一下
[00:21:53.000 --> 00:21:56.000]  有人愛你,但沒有能力
[00:21:56.000 --> 00:21:58.000]  好不好?
[00:21:58.000 --> 00:22:00.000]  好過沒有
[00:22:00.000 --> 00:22:03.000]  但有人很有能力,但不愛你
[00:22:03.000 --> 00:22:04.000]  那又怎樣?
[00:22:04.000 --> 00:22:05.000]  搞不定
[00:22:05.000 --> 00:22:07.000]  又沒有能力,又不愛你
[00:22:07.000 --> 00:22:08.000]  就再見了
[00:22:08.000 --> 00:22:10.000]  有愛你,又有能力
[00:22:10.000 --> 00:22:12.000]  嘩!感恩
[00:22:12.000 --> 00:22:13.000]  很好
[00:22:13.000 --> 00:22:14.000]  神的恩典
[00:22:14.000 --> 00:22:15.000]  耶穌基督
[00:22:15.000 --> 00:22:17.000]  三一神就是這樣
[00:22:17.000 --> 00:22:20.000]  有能力,有愛我們
[00:22:20.000 --> 00:22:23.000]  我們之所以能夠繼續走下去
[00:22:23.000 --> 00:22:25.000]  就是因為他發現到,他感受到
[00:22:25.000 --> 00:22:26.000]  他認識到
[00:22:26.000 --> 00:22:29.000]  神就是這樣繼續愛我們
[00:22:29.000 --> 00:22:31.000]  並且他有能力
[00:22:31.000 --> 00:22:34.000]  世界的終局已經在他手裡
[00:22:34.000 --> 00:22:36.000]  我們可以因此得到穩妥
[00:22:36.000 --> 00:22:38.000]  繼續一起讀
[00:22:38.000 --> 00:22:41.000]  第九到十一節
[00:22:41.000 --> 00:22:42.000]  一二三
[00:22:42.000 --> 00:22:45.000]  我,約翰,就是你們的弟兄
[00:22:45.000 --> 00:22:49.000]  在耶穌裡和你們一同在患難
[00:22:49.000 --> 00:22:53.000]  各道忍耐了有份的為神的道
[00:22:53.000 --> 00:22:56.000]  並為給耶穌作的見證
[00:22:56.000 --> 00:23:00.000]  曾在那名叫拔摩的海島上
[00:23:00.000 --> 00:23:02.000]  有一主人
[00:23:02.000 --> 00:23:04.000]  我被聖靈感動
[00:23:04.000 --> 00:23:09.000]  聽見在我後面有大聲音如吹號
[00:23:09.000 --> 00:23:14.000]  說:把你所看見的寫在書上
[00:23:14.000 --> 00:23:16.000]  記給以弗所
[00:23:16.000 --> 00:23:17.000]  是美娜
[00:23:17.000 --> 00:23:18.000]  別加摩
[00:23:18.000 --> 00:23:20.000]  推也推那
[00:23:20.000 --> 00:23:21.000]  撒迪
[00:23:21.000 --> 00:23:23.000]  菲拉鐵菲
[00:23:23.000 --> 00:23:26.000]  魯迪加那七個教會
[00:23:26.000 --> 00:23:31.000]  拔摩島是當時羅馬皇帝
[00:23:31.000 --> 00:23:34.000]  亞細亞省流放政治犯的
[00:23:34.000 --> 00:23:37.000]  愛琴海的一個島嶼
[00:23:37.000 --> 00:23:39.000]  可以看見那幅圖
[00:23:39.000 --> 00:23:40.000]  現在也有
[00:23:40.000 --> 00:23:44.000]  就是一個了無人煙
[00:23:44.000 --> 00:23:47.000]  也沒有甚麼東西在那裡的島
[00:23:47.000 --> 00:23:50.000]  在以弗所西南面九十五公里的地方
[00:23:50.000 --> 00:23:51.000]  剛才也說了
[00:23:51.000 --> 00:23:56.000]  刑罰就是約翰在那裡做石礦的苦工
[00:23:56.000 --> 00:23:59.000]  雖然約翰貴為使徒
[00:23:59.000 --> 00:24:02.000]  但也不能免去苦難
[00:24:02.000 --> 00:24:03.000]  信徒的移民
[00:24:03.000 --> 00:24:05.000]  剛才說的那一堆移民
[00:24:05.000 --> 00:24:07.000]  某程度上約翰也會問
[00:24:07.000 --> 00:24:10.000]  「是呀,究竟耶穌何時回來?」
[00:24:10.000 --> 00:24:15.000]  他曾經在聖靈未降臨之前也問
[00:24:15.000 --> 00:24:17.000]  「你復興以色列國是何時來?」
[00:24:17.000 --> 00:24:21.000]  「我這麼久了,已經跟隨耶穌七十多年」
[00:24:21.000 --> 00:24:25.000]  「這麼久,何時回來?何時兌現?」
[00:24:25.000 --> 00:24:31.000]  在他和彼得最後一次對話時
[00:24:31.000 --> 00:24:33.000]  在約翰福音說
[00:24:33.000 --> 00:24:36.000]  他聽耶穌親自說過
[00:24:36.000 --> 00:24:40.000]  「我若要他等到我的時候,與你何干?」
[00:24:40.000 --> 00:24:43.000]  約翰也會想
[00:24:43.000 --> 00:24:46.000]  有沒有機會親眼看到主回來呢?
[00:24:46.000 --> 00:24:48.000]  但那些人都走了
[00:24:48.000 --> 00:24:50.000]  只剩下自己一個
[00:24:50.000 --> 00:24:52.000]  答案仍然是不知道
[00:24:52.000 --> 00:24:53.000]  但可以這樣說
[00:24:53.000 --> 00:24:54.000]  他也聽到
[00:24:54.000 --> 00:24:56.000]  「你儘管跟從我」
[00:24:56.000 --> 00:24:58.000]  主說「你儘管跟從我」
[00:24:58.000 --> 00:25:00.000]  「其他事不關你的事」
[00:25:00.000 --> 00:25:02.000]  「你繼續跟從我」
[00:25:02.000 --> 00:25:05.000]  「今天我們也是,我們儘管跟從主」
[00:25:05.000 --> 00:25:09.000]  在這裡有一個特別的地方吸引我思考
[00:25:09.000 --> 00:25:11.000]  約翰沒有說自己是使徒
[00:25:11.000 --> 00:25:17.000]  他叫自己「你們的弟兄」
[00:25:17.000 --> 00:25:18.000]  為甚麼呢?
[00:25:18.000 --> 00:25:21.000]  我想他想表明一種關係
[00:25:21.000 --> 00:25:25.000]  這個關係我覺得越讀下去越有味道
[00:25:25.000 --> 00:25:29.000]  就是和在耶穌裡的關係
[00:25:29.000 --> 00:25:30.000]  第一
[00:25:30.000 --> 00:25:34.000]  第二就是在一同有份的關係
[00:25:34.000 --> 00:25:36.000]  是甚麼份呢?
[00:25:36.000 --> 00:25:38.000]  是當其時的
[00:25:38.000 --> 00:25:40.000]  在患難過度忍耐裡
[00:25:40.000 --> 00:25:45.000]  在患難過度忍耐裡有份
[00:25:45.000 --> 00:25:49.000]  我不知道當你聽到有人說
[00:25:49.000 --> 00:25:50.000]  「如果他跟你這樣說」
[00:25:50.000 --> 00:25:54.000]  「你在患病、哀傷、盼望裡」
[00:25:54.000 --> 00:25:56.000]  「我也跟你一樣有份」
[00:25:56.000 --> 00:25:58.000]  如果你聽到這句話
[00:25:58.000 --> 00:26:01.000]  你會有甚麼反應呢?
[00:26:01.000 --> 00:26:02.000]  「我跟你一樣」
[00:26:02.000 --> 00:26:07.000]  「我也明白你在患病、哀傷、盼望裡」
[00:26:07.000 --> 00:26:10.000]  「一同有份」
[00:26:10.000 --> 00:26:13.000]  我相信能夠在心裡得到安慰
[00:26:13.000 --> 00:26:16.000]  因為感覺好像被明白
[00:26:16.000 --> 00:26:18.000]  如果我相信當時的讀者
[00:26:18.000 --> 00:26:21.000]  信徒讀到約翰這封信
[00:26:21.000 --> 00:26:27.000]  竟然看到和耶穌這麼親密的門徒
[00:26:27.000 --> 00:26:29.000]  使徒約翰
[00:26:29.000 --> 00:26:30.000]  他在這裡跟我們說甚麼呢?
[00:26:30.000 --> 00:26:35.000]  「我約翰就是你們的弟兄」
[00:26:35.000 --> 00:26:36.000]  「在耶穌裡」
[00:26:36.000 --> 00:26:39.000]  「在你們一同的患難過度忍耐裡」
[00:26:39.000 --> 00:26:41.000]  「我也有份」
[00:26:41.000 --> 00:26:47.000]  我相信讓他感覺到那份很大的安慰
[00:26:47.000 --> 00:26:49.000]  很大的明白
[00:26:49.000 --> 00:26:51.000]  很大的感動
[00:26:51.000 --> 00:26:54.000]  甚至有一份力量可以繼續走下去
[00:26:54.000 --> 00:26:57.000]  這是我們眼裡未必看到的
[00:26:57.000 --> 00:27:00.000]  神給予一份情誼、一份關係
[00:27:00.000 --> 00:27:05.000]  在約翰一書也有提及
[00:27:05.000 --> 00:27:07.000]  「起初原有生命之道」
[00:27:07.000 --> 00:27:10.000]  他認識神、認識基督
[00:27:10.000 --> 00:27:16.000]  那份相愛、相知、團契的關係
[00:27:16.000 --> 00:27:18.000]  相交的關係
[00:27:18.000 --> 00:27:20.000]  另外在這裡
[00:27:20.000 --> 00:27:25.000]  「和你們一同在患難過度忍耐有份」
[00:27:25.000 --> 00:27:27.000]  這句短句裡
[00:27:27.000 --> 00:27:30.000]  文化上也有一個很特別的地方
[00:27:30.000 --> 00:27:32.000]  就是這三個名詞
[00:27:32.000 --> 00:27:36.000]  用了的是同一個貫詞
[00:27:36.000 --> 00:27:38.000]  只有一個貫詞
[00:27:38.000 --> 00:27:40.000]  「der」
[00:27:40.000 --> 00:27:43.000]  後面就是三個名詞
[00:27:43.000 --> 00:27:46.000]  「Tribulation」、「Kingdom」、「Endurance」
[00:27:46.000 --> 00:27:48.000]  只有一個「der」
[00:27:48.000 --> 00:27:50.000]  想告訴我們甚麼呢?
[00:27:50.000 --> 00:27:51.000]  這麼有趣
[00:27:51.000 --> 00:27:53.000]  我們去理解經文的時候
[00:27:53.000 --> 00:27:56.000]  告訴我們有甚麼含義呢?
[00:27:56.000 --> 00:27:59.000]  很明顯一讀,這三個字是一起的
[00:27:59.000 --> 00:28:01.000]  「der」是一個
[00:28:01.000 --> 00:28:03.000]  這三個字,剛才說了三重
[00:28:03.000 --> 00:28:05.000]  有很多三重在這裡
[00:28:05.000 --> 00:28:07.000]  可以說是一個套餐
[00:28:07.000 --> 00:28:09.000]  這個「粉」是一個套餐
[00:28:09.000 --> 00:28:11.000]  要麼就不要沒有「粉」
[00:28:11.000 --> 00:28:13.000]  要麼就全部都要
[00:28:13.000 --> 00:28:16.000]  有了這三重的團契內容
[00:28:16.000 --> 00:28:19.000]  我嘗試再深入理解一下
[00:28:19.000 --> 00:28:22.000]  我個人認為患難是在說甚麼呢?
[00:28:22.000 --> 00:28:24.000]  是在說一個
[00:28:24.000 --> 00:28:27.000]  我們分享一個客觀的事實
[00:28:27.000 --> 00:28:29.000]  是當時所有信徒
[00:28:29.000 --> 00:28:31.000]  基督徒都共同面對的處境困難
[00:28:31.000 --> 00:28:32.000]  第一
[00:28:32.000 --> 00:28:34.000]  第二,國道
[00:28:34.000 --> 00:28:36.000]  我會理解是天上的事實
[00:28:36.000 --> 00:28:40.000]  所有信的人都共同享有屬天的身份
[00:28:40.000 --> 00:28:42.000]  第三,是忍耐
[00:28:42.000 --> 00:28:45.000]  我會用主觀事實來解讀
[00:28:45.000 --> 00:28:48.000]  不同的人面對痛楚、難受
[00:28:48.000 --> 00:28:50.000]  是有不同的反應
[00:28:50.000 --> 00:28:52.000]  承受程度也不同
[00:28:52.000 --> 00:28:56.000]  但是都共同地支取同一個生命的源頭
[00:28:56.000 --> 00:28:58.000]  就是認識三一神
[00:28:58.000 --> 00:29:00.000]  認識這位永生的神
[00:29:00.000 --> 00:29:02.000]  是祂撐著我們
[00:29:02.000 --> 00:29:04.000]  是祂托著我們
[00:29:04.000 --> 00:29:06.000]  不是我們自己可以忍下去
[00:29:06.000 --> 00:29:08.000]  是祂給我們力量
[00:29:08.000 --> 00:29:10.000]  有客觀事實、天上事實
[00:29:10.000 --> 00:29:12.000]  和主觀事實
[00:29:12.000 --> 00:29:15.000]  如果在我們的團體、小組
[00:29:15.000 --> 00:29:18.000]  能夠分享這些內容的時候
[00:29:18.000 --> 00:29:21.000]  你試想像一下是多麼美好的事
[00:29:21.000 --> 00:29:23.000]  面對很難走的將來
[00:29:23.000 --> 00:29:26.000]  或者不可知的將來
[00:29:26.000 --> 00:29:29.000]  剛才有第一個方法
[00:29:29.000 --> 00:29:31.000]  是繼續認識基督
[00:29:31.000 --> 00:29:34.000]  第二,就是認清楚
[00:29:34.000 --> 00:29:38.000]  並肯定到你自己在神裡面的身份
[00:29:38.000 --> 00:29:43.000]  我們如何知道你是否安穩在基督裡面的身份呢?
[00:29:43.000 --> 00:29:45.000]  你可以問問自己
[00:29:45.000 --> 00:29:48.000]  你享不享受現在的團體、小組生活?
[00:29:48.000 --> 00:29:50.000]  在開組的時候
[00:29:50.000 --> 00:29:55.000]  你能否說出你心裡想說的話?
[00:29:55.000 --> 00:29:58.000]  這群是我們的信仰群體
[00:29:58.000 --> 00:30:00.000]  是神的大家庭
[00:30:00.000 --> 00:30:02.000]  在這個地方
[00:30:02.000 --> 00:30:05.000]  你能否說出你心裡想說的話?
[00:30:05.000 --> 00:30:08.000]  還是說不出?
[00:30:08.000 --> 00:30:12.000]  對於在基督裡面的身份的確定
[00:30:12.000 --> 00:30:14.000]  這是很好的
[00:30:14.000 --> 00:30:17.000]  每個星期有團體、小組、崇拜
[00:30:17.000 --> 00:30:19.000]  神給我們一個應用的地方
[00:30:19.000 --> 00:30:21.000]  就是在我們身上
[00:30:21.000 --> 00:30:24.000]  在我們當中應用出來
[00:30:24.000 --> 00:30:28.000]  但我想說的不是開組、祈禱、代禱的時候
[00:30:28.000 --> 00:30:30.000]  刻意說些什麼
[00:30:30.000 --> 00:30:31.000]  披露些什麼
[00:30:31.000 --> 00:30:33.000]  不是這個意思
[00:30:33.000 --> 00:30:35.000]  而是在神裡面
[00:30:35.000 --> 00:30:36.000]  在主裡面
[00:30:36.000 --> 00:30:40.000]  我們有一份真誠、接納的態度
[00:30:40.000 --> 00:30:43.000]  不帶有色眼鏡的批判
[00:30:43.000 --> 00:30:45.000]  不是去取笑他
[00:30:45.000 --> 00:30:49.000]  聽完後就知道他拿了資料
[00:30:49.000 --> 00:30:50.000]  不是這樣
[00:30:50.000 --> 00:30:52.000]  而是尊重對方
[00:30:52.000 --> 00:30:54.000]  但又能表達自己
[00:30:54.000 --> 00:30:56.000]  那種信任關係
[00:30:56.000 --> 00:30:58.000]  不是容易的事
[00:30:58.000 --> 00:31:00.000]  要一起學習的事
[00:31:00.000 --> 00:31:03.000]  另外團契生活的展現
[00:31:03.000 --> 00:31:06.000]  有另一個字很有趣
[00:31:06.000 --> 00:31:09.000]  但在中文未必能說出來
[00:31:09.000 --> 00:31:11.000]  未必能翻譯出來
[00:31:11.000 --> 00:31:13.000]  有些位有,有些位沒有
[00:31:13.000 --> 00:31:15.000]  就是「在」字
[00:31:15.000 --> 00:31:16.000]  「在」
[00:31:16.000 --> 00:31:18.000]  這裡說了三個「在」
[00:31:18.000 --> 00:31:19.000]  「in」
[00:31:19.000 --> 00:31:20.000]  「in」
[00:31:20.000 --> 00:31:21.000]  它說的是什麼呢?
[00:31:21.000 --> 00:31:24.000]  就是剛才說的同感共鳴
[00:31:24.000 --> 00:31:27.000]  我們很需要一種同感共鳴的關係
[00:31:27.000 --> 00:31:31.000]  我們為什麼覺得耶穌明白我們?
[00:31:31.000 --> 00:31:32.000]  因為祂到誠育身
[00:31:32.000 --> 00:31:33.000]  祂有血有肉
[00:31:33.000 --> 00:31:35.000]  祂寫在十字架上
[00:31:35.000 --> 00:31:36.000]  祂明白我們
[00:31:36.000 --> 00:31:38.000]  這是一個同感共鳴
[00:31:38.000 --> 00:31:40.000]  我們如何能夠連接到
[00:31:40.000 --> 00:31:41.000]  被神連接到
[00:31:41.000 --> 00:31:43.000]  去觸碰到這個生命的源頭
[00:31:43.000 --> 00:31:45.000]  以致我們充電
[00:31:45.000 --> 00:31:46.000]  得到力量
[00:31:46.000 --> 00:31:50.000]  這個說的是我們「在」耶穌裡
[00:31:50.000 --> 00:31:51.000]  「在」耶穌裡
[00:31:51.000 --> 00:31:54.000]  第二是在患難過度忍耐裡
[00:31:54.000 --> 00:31:56.000]  第三是什麼呢?
[00:31:56.000 --> 00:32:00.000]  在聖靈裡
[00:32:00.000 --> 00:32:04.000]  第一,在耶穌裡已經發生了事實
[00:32:04.000 --> 00:32:05.000]  就是基督裡
[00:32:05.000 --> 00:32:07.000]  保羅喜歡說「在基督裡」
[00:32:07.000 --> 00:32:09.000]  約翰在這裡說「在耶穌裡」
[00:32:09.000 --> 00:32:10.000]  「在主裡」
[00:32:10.000 --> 00:32:13.000]  葡萄樹與枝枝的關係
[00:32:13.000 --> 00:32:16.000]  接著在患難過度忍耐裡
[00:32:16.000 --> 00:32:18.000]  我看到其中一個面向
[00:32:18.000 --> 00:32:20.000]  就是一種團契
[00:32:20.000 --> 00:32:21.000]  一個小組
[00:32:21.000 --> 00:32:22.000]  在那裡
[00:32:22.000 --> 00:32:25.000]  你可以進入我的主觀事實裡
[00:32:25.000 --> 00:32:27.000]  我也可以進入你的主觀事實裡
[00:32:27.000 --> 00:32:29.000]  你可以認識我
[00:32:29.000 --> 00:32:30.000]  我也可以認識你
[00:32:30.000 --> 00:32:31.000]  彼此的認識
[00:32:31.000 --> 00:32:32.000]  為什麼呢?
[00:32:32.000 --> 00:32:34.000]  因為我們有一個共同的天上事實
[00:32:34.000 --> 00:32:36.000]  是這三個東西放在一起
[00:32:36.000 --> 00:32:38.000]  能夠經驗到
[00:32:38.000 --> 00:32:43.000]  是其他迷會找不到的東西
[00:32:43.000 --> 00:32:44.000]  其他東西找不到
[00:32:44.000 --> 00:32:46.000]  只有在教會才能找到
[00:32:46.000 --> 00:32:48.000]  這一種的關係
[00:32:48.000 --> 00:32:50.000]  再者也有聖靈裡
[00:32:50.000 --> 00:32:53.000]  在主日的聖靈裡
[00:32:53.000 --> 00:32:55.000]  被感動了
[00:32:55.000 --> 00:32:56.000]  約翰
[00:32:56.000 --> 00:32:59.000]  很多時候我們都不懂為自己祈禱
[00:32:59.000 --> 00:33:01.000]  但是聖靈親自用
[00:33:01.000 --> 00:33:02.000]  說不出來的嘆息
[00:33:02.000 --> 00:33:04.000]  為我們禱告
[00:33:04.000 --> 00:33:08.000]  祂明白我們裡面那種苦況
[00:33:08.000 --> 00:33:09.000]  去呼喊
[00:33:09.000 --> 00:33:11.000]  去求告神
[00:33:11.000 --> 00:33:13.000]  如果當我們能夠認識到
[00:33:13.000 --> 00:33:15.000]  這個在裡面
[00:33:15.000 --> 00:33:17.000]  在裡面的真相
[00:33:17.000 --> 00:33:19.000]  並且願意去繼續學習
[00:33:19.000 --> 00:33:21.000]  去活出這個墳
[00:33:21.000 --> 00:33:24.000]  我相信我們每一個都可以走得更加遠
[00:33:24.000 --> 00:33:26.000]  更加輕散
[00:33:26.000 --> 00:33:28.000]  我不知道你信不信這件事
[00:33:28.000 --> 00:33:30.000]  你覺得是否可行
[00:33:30.000 --> 00:33:33.000]  是可以走得更加遠
[00:33:33.000 --> 00:33:34.000]  第一樣
[00:33:34.000 --> 00:33:36.000]  如何能夠有走下去的將來
[00:33:36.000 --> 00:33:37.000]  是和基督有關
[00:33:37.000 --> 00:33:39.000]  第二樣就是我們在基督裡的身份
[00:33:39.000 --> 00:33:43.000]  第三個是和教會有關
[00:33:43.000 --> 00:33:46.000]  我們一起讀最後一段
[00:33:46.000 --> 00:33:47.000]  十二到二十節
[00:33:47.000 --> 00:33:50.000]  一、二、三
[00:33:50.000 --> 00:33:52.000]  我轉過身來
[00:33:52.000 --> 00:33:56.000]  要看看是誰的聲音在跟我說話
[00:33:56.000 --> 00:33:58.000]  我一轉過來
[00:33:58.000 --> 00:34:01.000]  看見了七個金燈台
[00:34:01.000 --> 00:34:05.000]  在燈台中間有一位好像人子的
[00:34:05.000 --> 00:34:08.000]  身穿睡到腳的長袍
[00:34:08.000 --> 00:34:11.000]  胸間束著金帶
[00:34:11.000 --> 00:34:13.000]  他的頭羽髮皆白
[00:34:13.000 --> 00:34:16.000]  如白羊毛如雪
[00:34:16.000 --> 00:34:19.000]  他的眼睛好像火焰
[00:34:19.000 --> 00:34:24.000]  雙腳好像在爐中鍛鍊得發亮的銅
[00:34:24.000 --> 00:34:27.000]  聲音好像中水的聲音
[00:34:27.000 --> 00:34:30.000]  他右手拿著七火星
[00:34:30.000 --> 00:34:35.000]  從他口中吐出一把亮刃的利劍
[00:34:35.000 --> 00:34:38.000]  面貌好像烈日放光
[00:34:38.000 --> 00:34:40.000]  我看見了他
[00:34:40.000 --> 00:34:43.000]  就撲倒在他腳前
[00:34:43.000 --> 00:34:45.000]  像死人一樣
[00:34:45.000 --> 00:34:48.000]  他用右手按著我雪
[00:34:48.000 --> 00:34:49.000]  不要怕
[00:34:49.000 --> 00:34:51.000]  我是首先的
[00:34:51.000 --> 00:34:53.000]  是末後的
[00:34:53.000 --> 00:34:55.000]  又是永活的
[00:34:55.000 --> 00:34:56.000]  我曾死過
[00:34:56.000 --> 00:34:57.000]  看啊
[00:34:57.000 --> 00:34:59.000]  我是活著的
[00:34:59.000 --> 00:35:01.000]  直到永永遠遠
[00:35:01.000 --> 00:35:05.000]  並且我拿著死亡和陰間的約時
[00:35:05.000 --> 00:35:09.000]  所以你要把所看見的事
[00:35:09.000 --> 00:35:10.000]  現在的事
[00:35:10.000 --> 00:35:13.000]  和以後將發生的事
[00:35:13.000 --> 00:35:15.000]  都寫下來
[00:35:15.000 --> 00:35:17.000]  至於你所看見
[00:35:17.000 --> 00:35:20.000]  在我右手中的七火星
[00:35:20.000 --> 00:35:24.000]  和那七個金燈台的奧秘就是
[00:35:24.000 --> 00:35:27.000]  七火星是七個教會的使者
[00:35:27.000 --> 00:35:31.000]  七個燈台是七個教會
[00:35:31.000 --> 00:35:34.000]  在主日
[00:35:34.000 --> 00:35:36.000]  約翰是受聖靈感動
[00:35:36.000 --> 00:35:38.000]  在主日見到異象
[00:35:38.000 --> 00:35:40.000]  見到榮耀復活主
[00:35:40.000 --> 00:35:41.000]  這個很有意思
[00:35:41.000 --> 00:35:44.000]  他說在主日
[00:35:44.000 --> 00:35:47.000]  這個主日
[00:35:47.000 --> 00:35:52.000]  不是對日法的主日
[00:35:52.000 --> 00:35:55.000]  是對法律的主日
[00:35:55.000 --> 00:35:56.000]  有分別
[00:35:56.000 --> 00:35:59.000]  前者是審判末後的日子
[00:35:59.000 --> 00:36:03.000]  如果解釋是對的話
[00:36:03.000 --> 00:36:05.000]  即是說約翰不知道
[00:36:05.000 --> 00:36:08.000]  靈被提到末後審判的日子
[00:36:08.000 --> 00:36:10.000]  去領受異象
[00:36:10.000 --> 00:36:12.000]  一般我們不會這樣解釋
[00:36:12.000 --> 00:36:14.000]  所以我們會解釋主日
[00:36:14.000 --> 00:36:15.000]  即是甚麼?
