
[00:00:00.000 --> 00:00:02.000]  頂子兄妹,早安
[00:16:57.000 --> 00:16:59.000]  而受眾也因為追求
[00:16:59.000 --> 00:17:02.000]  要讓人先知一步
[00:17:02.000 --> 00:17:05.000]  以及接受到消息的刺激性
[00:17:05.000 --> 00:17:09.000]  放棄了對新聞真實性的要求
[00:17:09.000 --> 00:17:11.000]  由於連受眾都放棄了
[00:17:11.000 --> 00:17:13.000]  對網媒的要求
[00:17:13.000 --> 00:17:16.000]  網媒自然很容易滑向膚淺
[00:17:16.000 --> 00:17:20.000]  浮誇、草率、騙婆
[00:17:20.000 --> 00:17:22.000]  所以為求吸引眼球
[00:17:22.000 --> 00:17:24.000]  不惜離經半導
[00:17:24.000 --> 00:17:27.000]  這種發展方向並非社會樂見
[00:17:27.000 --> 00:17:28.000]  在這方面
[00:17:28.000 --> 00:17:30.000]  傳統報紙的底線
[00:17:30.000 --> 00:17:33.000]  就會守得比較緊
[00:17:33.000 --> 00:17:34.000]  佛洛伊德認為
[00:17:34.000 --> 00:17:36.000]  雖然我對他沒什麼好感
[00:17:36.000 --> 00:17:38.000]  他認為人類文明的基礎
[00:17:38.000 --> 00:17:44.000]  是建立在對慾望的壓抑之上
[00:17:44.000 --> 00:17:46.000]  馬斯福斯雖然認為
[00:17:46.000 --> 00:17:48.000]  這種壓抑過去似乎有點過度
[00:17:48.000 --> 00:17:50.000]  但是我相信
[00:17:50.000 --> 00:17:51.000]  剩餘的空間
[00:17:51.000 --> 00:17:54.000]  早已被西方自由社會所用盡
[00:17:54.000 --> 00:17:56.000]  如果再滑下去
[00:17:56.000 --> 00:17:59.000]  可能會損害人類文明的根基
[00:17:59.000 --> 00:18:01.000]  傳統報紙有責任
[00:18:01.000 --> 00:18:05.000]  守住社會人倫的底線
[00:18:05.000 --> 00:18:07.000]  簡單來說
[00:18:07.000 --> 00:18:08.000]  傳統報紙
[00:18:08.000 --> 00:18:09.000]  這個作者認為
[00:18:09.000 --> 00:18:12.000]  傳統報紙比較有專業操守
[00:18:12.000 --> 00:18:15.000]  會核實消息才去報導
[00:18:15.000 --> 00:18:18.000]  所以會慢一點
[00:18:18.000 --> 00:18:22.000]  他關心的是新聞的真實性
[00:18:22.000 --> 00:18:23.000]  請留意
[00:18:23.000 --> 00:18:27.000]  這篇社評不是在免費報紙上讀到
[00:18:27.000 --> 00:18:29.000]  雖然我在網上讀到
[00:18:29.000 --> 00:18:36.000]  不是傳統報紙賣花賺花向
[00:18:36.000 --> 00:18:37.000]  所以
[00:18:37.000 --> 00:18:41.000]  傳統報紙的老闆、編輯、職員
[00:18:41.000 --> 00:18:44.000]  我相信多數都不是基督徒
[00:18:44.000 --> 00:18:49.000]  但是他們這種對美國真善的追求
[00:18:49.000 --> 00:18:55.000]  就成為神對社會普遍恩典的彰顯
[00:18:55.000 --> 00:19:00.000]  你能夠讀到一些真實的新聞
[00:19:00.000 --> 00:19:03.000]  最近上個月
[00:19:03.000 --> 00:19:04.000]  看到一個新聞
[00:19:04.000 --> 00:19:08.000]  競爭事務委員會對外賣平台的調查
[00:19:08.000 --> 00:19:09.000]  多不多人點外賣?
[00:19:09.000 --> 00:19:10.000]  透過App?
[00:19:10.000 --> 00:19:12.000]  多吧
[00:19:12.000 --> 00:19:14.000]  尤其是疫情的時候
[00:19:14.000 --> 00:19:16.000]  原來
[00:19:16.000 --> 00:19:17.000]  大家都知道
[00:19:17.000 --> 00:19:20.000]  有兩大平台
[00:19:20.000 --> 00:19:24.000]  原來他們和合作的餐廳
[00:19:24.000 --> 00:19:26.000]  那些條款都很苛刻
[00:19:26.000 --> 00:19:29.000]  限制合作
[00:19:29.000 --> 00:19:31.000]  又限制了價錢
[00:19:31.000 --> 00:19:33.000]  你想賣便宜一點都不行
[00:19:33.000 --> 00:19:38.000]  競委會說會損害市場競爭
[00:19:38.000 --> 00:19:43.000]  令到新的小型的外賣平台很難加入
[00:19:43.000 --> 00:19:46.000]  當然這兩大平台知道之後
[00:19:46.000 --> 00:19:50.000]  也說會改善
[00:19:50.000 --> 00:19:53.000]  這又是一個抑制罪的例子
[00:19:53.000 --> 00:19:56.000]  那些人可能仍然未信耶穌
[00:19:56.000 --> 00:19:58.000]  不過他起碼會收斂一點
[00:19:58.000 --> 00:20:02.000]  賺錢不會賺到狼死
[00:20:02.000 --> 00:20:05.000]  所以這種抑制罪
[00:20:05.000 --> 00:20:08.000]  雖然是消極性的因典
[00:20:08.000 --> 00:20:09.000]  消極性的作用
[00:20:09.000 --> 00:20:11.000]  其實我們很需要
[00:20:11.000 --> 00:20:13.000]  罪行要抑制
[00:20:13.000 --> 00:20:14.000]  不是消除
[00:20:14.000 --> 00:20:16.000]  是抑制
[00:20:16.000 --> 00:20:18.000]  普遍因典除了抑制罪的目的
[00:20:18.000 --> 00:20:21.000]  還有一些積極性的作用
[00:20:21.000 --> 00:20:24.000]  就是促使人類社會
[00:20:24.000 --> 00:20:28.000]  能夠發展和進步
[00:20:28.000 --> 00:20:30.000]  未重生得救的人
[00:20:30.000 --> 00:20:32.000]  他們的天賦
[00:20:32.000 --> 00:20:34.000]  真的有些很厲害
[00:20:34.000 --> 00:20:36.000]  連加爾文也承認
[00:20:36.000 --> 00:20:38.000]  異教徒的哲學家
[00:20:38.000 --> 00:20:40.000]  藝術家
[00:20:40.000 --> 00:20:45.000]  他們非基督徒的醫生
[00:20:45.000 --> 00:20:48.000]  加爾文也承認他們很出色
[00:20:48.000 --> 00:20:51.000]  異教徒的哲學家和藝術家
[00:20:51.000 --> 00:20:54.000]  可能你也遇過非基督徒的醫生
[00:20:54.000 --> 00:20:57.000]  但他治得很好
[00:20:57.000 --> 00:20:58.000]  他不信耶穌
[00:20:58.000 --> 00:20:59.000]  他不懂聖經
[00:20:59.000 --> 00:21:00.000]  不知道耶穌是誰
[00:21:00.000 --> 00:21:02.000]  但他醫術很高明
[00:21:02.000 --> 00:21:04.000]  不可能是這樣
[00:21:04.000 --> 00:21:07.000]  或者一些音樂家等等
[00:21:07.000 --> 00:21:12.000]  異教徒也可能做善事
[00:21:12.000 --> 00:21:16.000]  異教徒絕頂聰明
[00:21:16.000 --> 00:21:18.000]  好像Steve Jobs
[00:21:18.000 --> 00:21:21.000]  大家都在用智能手機
[00:21:21.000 --> 00:21:23.000]  雖然你未必用水果牌
[00:21:23.000 --> 00:21:28.000]  但也是由他開始的
[00:21:28.000 --> 00:21:30.000]  真的很聰明
[00:21:30.000 --> 00:21:33.000]  不信耶穌的人怎能聰明絕頂呢?
[00:21:33.000 --> 00:21:35.000]  上個月中
[00:21:35.000 --> 00:21:38.000]  美院的創辦人訪華
[00:21:38.000 --> 00:21:40.000]  美院和基金
[00:21:40.000 --> 00:21:41.000]  如果有留意
[00:21:41.000 --> 00:21:43.000]  他們做什麼呢?
[00:21:43.000 --> 00:21:46.000]  長期致力於全球減貧
[00:21:46.000 --> 00:21:51.000]  衛生發展和公益事業
[00:21:51.000 --> 00:21:53.000]  這樣好不好?
[00:21:53.000 --> 00:21:54.000]  好啊
[00:21:54.000 --> 00:21:56.000]  對整個地球都好
[00:21:56.000 --> 00:21:59.000]  我想你可以舉出很多類似的例子
[00:21:59.000 --> 00:22:05.000]  促進人類和社會發展的事情
[00:22:05.000 --> 00:22:09.000]  就是上帝對我們普遍恩典
[00:22:09.000 --> 00:22:11.000]  其實我們作為信主的人
[00:22:11.000 --> 00:22:13.000]  我們教會也受惠的
[00:22:13.000 --> 00:22:16.000]  特殊恩典和普遍恩典這兩件事
[00:22:16.000 --> 00:22:18.000]  不是矛盾的
[00:22:18.000 --> 00:22:19.000]  是互動的
[00:22:19.000 --> 00:22:24.000]  就是我們教會也因著普遍恩典而得到豐富
[00:22:24.000 --> 00:22:26.000]  我舉個例子
[00:22:26.000 --> 00:22:30.000]  中國先後發明了紙張和印刷術
[00:22:30.000 --> 00:22:33.000]  我們小時候是常識科嗎?
[00:22:33.000 --> 00:22:35.000]  四大發明
[00:22:35.000 --> 00:22:37.000]  不是炒粉麵飯
[00:22:37.000 --> 00:22:43.000]  那時候他也很偉大
[00:22:43.000 --> 00:22:46.000]  紙張和印刷術
[00:22:46.000 --> 00:22:49.000]  這兩項技術先後傳到歐洲
[00:22:49.000 --> 00:22:52.000]  到了宗教改革時期
[00:22:52.000 --> 00:22:55.000]  大概五百年之前
[00:22:55.000 --> 00:22:57.000]  那時候就是宗教改革
[00:22:57.000 --> 00:23:01.000]  馬丁路德和約翰·加爾文的神學思想
[00:23:01.000 --> 00:23:04.000]  得以廣泛傳播
[00:23:04.000 --> 00:23:07.000]  原來是因信稱義的
[00:23:07.000 --> 00:23:11.000]  原文聖經是這樣說的
[00:23:11.000 --> 00:23:13.000]  我們應該看原文
[00:23:13.000 --> 00:23:15.000]  不是看拉丁文
[00:23:15.000 --> 00:23:18.000]  當然他們也會做聖經翻譯
[00:23:18.000 --> 00:23:19.000]  翻譯之後
[00:23:19.000 --> 00:23:21.000]  印刷
[00:23:21.000 --> 00:23:23.000]  他們寫了一些書
[00:23:23.000 --> 00:23:26.000]  他們的神學思想
[00:23:26.000 --> 00:23:28.000]  更重要的是聖經
[00:23:28.000 --> 00:23:30.000]  人人都擁有聖經
[00:23:30.000 --> 00:23:32.000]  不只是教會有
[00:23:32.000 --> 00:23:34.000]  不只是修道院有
[00:23:34.000 --> 00:23:36.000]  一般的平民百姓
[00:23:36.000 --> 00:23:38.000]  你也可以擁有聖經
[00:23:38.000 --> 00:23:40.000]  當然到了今天
[00:23:40.000 --> 00:23:42.000]  還有電子版
[00:23:42.000 --> 00:23:43.000]  可以隨身攜帶
[00:23:43.000 --> 00:23:44.000]  搭地鐵也可以讀
[00:23:44.000 --> 00:23:46.000]  刷牙也可以讀
[00:23:46.000 --> 00:23:48.000]  間接幫助他們
[00:23:48.000 --> 00:23:51.000]  晝夜思想神的說話
[00:23:51.000 --> 00:23:55.000]  這些就是科技對教會的幫助
[00:23:55.000 --> 00:23:58.000]  我們作為特殊因典
[00:23:58.000 --> 00:24:01.000]  都受惠於普遍因典
[00:24:01.000 --> 00:24:03.000]  再具體說普遍因典
[00:24:03.000 --> 00:24:07.000]  有哪些領域呢?
[00:24:07.000 --> 00:24:08.000]  具體說一下
[00:24:08.000 --> 00:24:11.000]  說不完的就說部分吧
[00:24:11.000 --> 00:24:13.000]  首先是物質世界
[00:24:13.000 --> 00:24:15.000]  一方面從世界告訴我們
[00:24:15.000 --> 00:24:17.000]  亞當夏娃墮落之後
[00:24:17.000 --> 00:24:20.000]  土地必因你的緣故受咒咒
[00:24:20.000 --> 00:24:24.000]  土地必給你長出荊棘和疾泥
[00:24:24.000 --> 00:24:27.000]  所以上班是很辛苦的
[00:24:27.000 --> 00:24:28.000]  看流駕背
[00:24:28.000 --> 00:24:31.000]  古代就是用勞動力去耕種
[00:24:31.000 --> 00:24:33.000]  現代雖然在冷氣的地方上班
[00:24:33.000 --> 00:24:34.000]  不過也很累
[00:24:34.000 --> 00:24:35.000]  沒辦法了
[00:24:35.000 --> 00:24:36.000]  始終是犯罪
[00:24:36.000 --> 00:24:39.000]  這是從神而來的咒咒
[00:24:39.000 --> 00:24:40.000]  這是解除不了的
[00:24:40.000 --> 00:24:44.000]  暫時直到翻天價
[00:24:44.000 --> 00:24:49.000]  另一方面神仍然賜下陽光與水
[00:24:49.000 --> 00:24:53.000]  由此再衍生各種土產
[00:24:53.000 --> 00:24:57.000]  甚至是我們現代電子產品
[00:24:57.000 --> 00:24:59.000]  所需要的一個很重要的原材料
[00:24:59.000 --> 00:25:04.000]  就是稀土
[00:25:04.000 --> 00:25:05.000]  新聞也有說
[00:25:05.000 --> 00:25:07.000]  現在中國要限制出口
[00:25:07.000 --> 00:25:08.000]  那些是西方
[00:25:08.000 --> 00:25:10.000]  全世界都很需要
[00:25:10.000 --> 00:25:11.000]  還有電子產品
[00:25:11.000 --> 00:25:14.000]  有一種材料是中國很多的
[00:25:14.000 --> 00:25:16.000]  就是稀土
[00:25:16.000 --> 00:25:20.000]  這些是從土地出來的
[00:25:20.000 --> 00:25:24.000]  這些就是上帝仍然有普遍的恩典
[00:25:24.000 --> 00:25:26.000]  物質的世界
[00:25:26.000 --> 00:25:27.000]  一方面是沒錯
[00:25:27.000 --> 00:25:29.000]  墜入了世界
[00:25:29.000 --> 00:25:31.000]  羅馬書第八章告訴我們
[00:25:31.000 --> 00:25:33.000]  受造之物伏在虛空之下
[00:25:33.000 --> 00:25:34.000]  嘆息勞苦
[00:25:34.000 --> 00:25:38.000]  指望脫離敗壞的痕跡
[00:25:38.000 --> 00:25:39.000]  另一方面
[00:25:39.000 --> 00:25:40.000]  詩篇十九篇第一節
[00:25:40.000 --> 00:25:41.000]  又告訴我們
[00:25:41.000 --> 00:25:45.000]  「諸天述說,神的榮耀」
[00:25:45.000 --> 00:25:47.000]  然後呢?
[00:25:47.000 --> 00:25:50.000]  「窮滄傳揚,祂的作為」
[00:25:50.000 --> 00:25:53.000]  所以「諸天」、「窮滄」
[00:25:53.000 --> 00:25:55.000]  都在說神的榮耀和作為
[00:25:55.000 --> 00:25:59.000]  這就是物質世界
[00:25:59.000 --> 00:26:02.000]  上帝完成了一切的創造之後
[00:26:02.000 --> 00:26:04.000]  聖經說用祂權能的命令
[00:26:04.000 --> 00:26:07.000]  即是各樣的自然規律
[00:26:07.000 --> 00:26:11.000]  托住了祂所創造的萬有
[00:26:11.000 --> 00:26:16.000]  所以「星辰運轉,季節的輪換」
[00:26:16.000 --> 00:26:19.000]  「花開花落,水流低處」
[00:26:19.000 --> 00:26:21.000]  一切都井然有序
[00:26:21.000 --> 00:26:23.000]  這些自然規律
[00:26:23.000 --> 00:26:26.000]  就是神用祂權能的命令
[00:26:26.000 --> 00:26:29.000]  托住萬物
[00:26:29.000 --> 00:26:31.000]  如果沒有了這一切
[00:26:31.000 --> 00:26:33.000]  你想想人一刻的生存
[00:26:33.000 --> 00:26:35.000]  都沒有辦法
[00:26:35.000 --> 00:26:36.000]  如果你以前有讀科學
[00:26:36.000 --> 00:26:39.000]  你會讀很多常數、系數
[00:26:39.000 --> 00:26:41.000]  物理也有很多
[00:26:41.000 --> 00:26:43.000]  你改一點點
[00:26:43.000 --> 00:26:46.000]  那些就像撞星球
[00:26:46.000 --> 00:26:48.000]  如果沒有讀不要緊
[00:26:48.000 --> 00:26:51.000]  總之是自然規律
[00:26:51.000 --> 00:26:53.000]  全部都是上帝托住
[00:26:53.000 --> 00:26:56.000]  不然我們早就死了
[00:26:56.000 --> 00:26:58.000]  所以聖經怎麼說呢?
[00:26:58.000 --> 00:27:00.000]  歷代字這樣說
[00:27:00.000 --> 00:27:02.000]  弟兄讀吧,預備起
[00:27:02.000 --> 00:27:05.000]  「豐富尊榮都從你而來」
[00:27:05.000 --> 00:27:07.000]  「你也自理萬物」
[00:27:07.000 --> 00:27:11.000]  自理什麼?萬物
[00:27:11.000 --> 00:27:13.000]  好,姐妹
[00:27:13.000 --> 00:27:20.000]  「神在托住萬有」
[00:27:20.000 --> 00:27:22.000]  你想想,如果種一顆豆
[00:27:22.000 --> 00:27:24.000]  但它生了一個毒果出來
[00:27:24.000 --> 00:27:26.000]  如果你養一隻小雞
[00:27:26.000 --> 00:27:28.000]  但它長大了變成毒蛇
[00:27:28.000 --> 00:27:30.000]  就是沒有規律
[00:27:30.000 --> 00:27:33.000]  我們一天都沒有辦法活下去
[00:27:33.000 --> 00:27:36.000]  雖然人類犯罪之後
[00:27:36.000 --> 00:27:39.000]  地和萬物受到咒詛
[00:27:39.000 --> 00:27:42.000]  但神仍然在天上坐著為王
[00:27:42.000 --> 00:27:44.000]  如果天天都是地震
[00:27:44.000 --> 00:27:46.000]  如果天天都是海嘯
[00:27:46.000 --> 00:27:49.000]  其實我們還可以走到哪裡去呢?
[00:27:49.000 --> 00:27:52.000]  是會有,但起碼不是天天
[00:27:52.000 --> 00:27:54.000]  一年可能只有幾天
[00:27:54.000 --> 00:27:57.000]  我們還可以生存,大致上
[00:27:57.000 --> 00:27:59.000]  人類可以怎樣延續呢?
[00:27:59.000 --> 00:28:03.000]  上帝將婚姻放入生育的規律
[00:28:03.000 --> 00:28:05.000]  有基因的控制
[00:28:05.000 --> 00:28:07.000]  能夠代代相傳
[00:28:07.000 --> 00:28:10.000]  胎兒在母腹裡受孕
[00:28:10.000 --> 00:28:12.000]  發育,成長
[00:28:12.000 --> 00:28:15.000]  這個過程奇妙得令人驚歎
[00:28:15.000 --> 00:28:17.000]  不是人可以做的
[00:28:17.000 --> 00:28:19.000]  全部都是上帝所做
[00:28:19.000 --> 00:28:22.000]  所以大自然的美麗
[00:28:22.000 --> 00:28:25.000]  一花一草,青山綠水
[00:28:25.000 --> 00:28:28.000]  全部都是天父創造的世界
[00:28:28.000 --> 00:28:30.000]  相信大家去旅行的時候
[00:28:30.000 --> 00:28:34.000]  就會很自然感受到大自然的美麗
[00:28:34.000 --> 00:28:37.000]  你會覺得和神近似
[00:28:37.000 --> 00:28:40.000]  神的創造,多美麗
[00:28:40.000 --> 00:28:43.000]  或者不用看太遠
[00:28:43.000 --> 00:28:45.000]  看看自己,摸摸自己的身體
[00:28:45.000 --> 00:28:48.000]  我們有免疫系統
[00:28:48.000 --> 00:28:51.000]  病毒不會進來就死
[00:28:51.000 --> 00:28:55.000]  就算割傷,會治癒
[00:28:55.000 --> 00:28:59.000]  會自己康復,很神奇吧
[00:28:59.000 --> 00:29:02.000]  還有身體有很多不同的系統
[00:29:02.000 --> 00:29:06.000]  我不是讀醫的,但大家都大概知道
[00:29:06.000 --> 00:29:09.000]  這些全部都是神的智慧
[00:29:09.000 --> 00:29:11.000]  偉大和善良
[00:29:11.000 --> 00:29:14.000]  一方面撒旦會說謊,沒有真理
[00:29:14.000 --> 00:29:16.000]  是說謊之人的父
[00:29:16.000 --> 00:29:18.000]  但另一方面
[00:29:18.000 --> 00:29:22.000]  非基督徒是不是每次都說謊呢?
[00:29:22.000 --> 00:29:25.000]  非基督徒是不是完全沒有理性呢?
[00:29:25.000 --> 00:29:28.000]  沒錯,他信仰上是無知
[00:29:28.000 --> 00:29:32.000]  但他仍然有若干明白真理的能力
[00:29:32.000 --> 00:29:36.000]  部分更加是聰明絕頂
[00:29:36.000 --> 00:29:39.000]  好像剛才說的Steve Jobs
[00:29:39.000 --> 00:29:42.000]  或者是馬斯克等等
[00:29:42.000 --> 00:29:45.000]  他們未信主,未重生得救
[00:29:45.000 --> 00:29:47.000]  那怎麼解釋呢?
[00:29:47.000 --> 00:29:50.000]  他明明是罪人,為什麼他這麼聰明呢?
[00:29:50.000 --> 00:29:53.000]  神給人有理智
[00:29:53.000 --> 00:29:55.000]  我們請弟兄讀吧
[00:29:55.000 --> 00:30:01.000]  (弟兄讀)
[00:30:01.000 --> 00:30:04.000]  剛才耶穌的詩歌就是說這些
[00:30:04.000 --> 00:30:08.000]  基督的光芒照遍萬邦
[00:30:08.000 --> 00:30:11.000]  所以神的兒子除了是救贖主
[00:30:11.000 --> 00:30:13.000]  其實他還是創造主
[00:30:13.000 --> 00:30:15.000]  是宇宙的維持者
[00:30:15.000 --> 00:30:18.000]  常用他大能的命令
[00:30:18.000 --> 00:30:21.000]  托住萬有
[00:30:21.000 --> 00:30:24.000]  每次你走進超市
[00:30:24.000 --> 00:30:27.000]  每次你坐車、坐飛機
[00:30:27.000 --> 00:30:30.000]  你都感受到外面很熱
[00:30:30.000 --> 00:30:33.000]  但這裡又不熱,為什麼呢?
[00:30:33.000 --> 00:30:36.000]  因為這裡有冷氣,冷氣就是科技
[00:30:36.000 --> 00:30:39.000]  崇拜之後又會坐電梯離開
[00:30:39.000 --> 00:30:42.000]  電梯又是科技的成果
[00:30:42.000 --> 00:30:44.000]  所以我們這麼小的地
[00:30:44.000 --> 00:30:47.000]  竟然可以有這麼多層,可以安裝這麼多人
[00:30:47.000 --> 00:30:51.000]  普遍因點,豐富了教會
[00:30:51.000 --> 00:30:55.000]  除了有理智,人有道德
[00:30:55.000 --> 00:30:59.000]  人人都有,是人人都有
[00:30:59.000 --> 00:31:02.000]  雖然每個人的良心的闊度
[00:31:02.000 --> 00:31:05.000]  是有些不同,有些緊,有些闊
[00:31:05.000 --> 00:31:07.000]  但總是有的
[00:31:07.000 --> 00:31:09.000]  譬如我們共通的
[00:31:09.000 --> 00:31:11.000]  我們都知道不應該殺人
[00:31:11.000 --> 00:31:13.000]  我們都知道不應該欺詐
[00:31:13.000 --> 00:31:15.000]  每個民族都一樣
[00:31:15.000 --> 00:31:17.000]  大原則是一樣的
[00:31:17.000 --> 00:31:19.000]  當然細節的執行可能有些不同
[00:31:19.000 --> 00:31:22.000]  但大原則、道德原則是一樣的
[00:31:22.000 --> 00:31:24.000]  相應的法律同樣
[00:31:24.000 --> 00:31:26.000]  雖然有一定的差異
[00:31:26.000 --> 00:31:29.000]  但共通的其實都很多
[00:31:29.000 --> 00:31:31.000]  之所以共通
[00:31:31.000 --> 00:31:35.000]  就是因為大家的道德價值都是共通
[00:31:35.000 --> 00:31:36.000]  就像我剛才舉的例子
[00:31:36.000 --> 00:31:39.000]  殺人、欺詐這些是不容許的
[00:31:39.000 --> 00:31:42.000]  大家都知道是錯的,就算你未信主
[00:31:42.000 --> 00:31:43.000]  除了道德
[00:31:43.000 --> 00:31:46.000]  社會,維持社會秩序
[00:31:46.000 --> 00:31:49.000]  會有社會發展
[00:31:49.000 --> 00:31:52.000]  譬如警察會巡邏
[00:31:52.000 --> 00:31:56.000]  最近又說警察高調的巡邏
[00:31:56.000 --> 00:31:58.000]  頻密的巡邏
[00:31:58.000 --> 00:32:00.000]  因為那些宰民事件
[00:32:00.000 --> 00:32:03.000]  就要讓大家在街上見到警察
[00:32:03.000 --> 00:32:05.000]  令你有安全感
[00:32:05.000 --> 00:32:08.000]  可能施襲的人都有多些忌諱
[00:32:08.000 --> 00:32:14.000]  這個社會除了提供警察
[00:32:14.000 --> 00:32:15.000]  還為我們提供醫療
[00:32:15.000 --> 00:32:17.000]  病了是不是可以看醫生?
[00:32:17.000 --> 00:32:19.000]  是呀,醫不醫也好
[00:32:19.000 --> 00:32:20.000]  另一件事
[00:32:20.000 --> 00:32:24.000]  起碼可以看醫生
[00:32:24.000 --> 00:32:32.000]  近幾年,政府又很努力的找地建樓
[00:32:32.000 --> 00:32:34.000]  又有一些扶貧的措施
[00:32:34.000 --> 00:32:36.000]  請留意
[00:32:36.000 --> 00:32:38.000]  政府是無條件地合理化
[00:32:38.000 --> 00:32:42.000]  所有人間政府的政策
[00:32:42.000 --> 00:32:43.000]  我不是說什麼
[00:32:43.000 --> 00:32:45.000]  但宏觀來說
[00:32:45.000 --> 00:32:49.000]  人間政府其實是神管理大地
[00:32:49.000 --> 00:32:52.000]  一個重要的途徑
[00:32:52.000 --> 00:32:54.000]  歷史告訴我們
[00:32:54.000 --> 00:32:56.000]  極權政府固然不好
[00:32:56.000 --> 00:32:58.000]  但如果無政府狀態
[00:32:58.000 --> 00:33:04.000]  更加是災難
[00:33:04.000 --> 00:33:07.000]  我們也有司法制度
[00:33:07.000 --> 00:33:11.000]  好像不久前的陳同佳謀殺案
[00:33:11.000 --> 00:33:14.000]  或者再早一點的劉進圖被斬案
[00:33:14.000 --> 00:33:16.000]  這些疑犯都落網了
[00:33:16.000 --> 00:33:20.000]  經過法庭的審訊、定罪、宣判
[00:33:20.000 --> 00:33:25.000]  公義得到一定程度的伸張
[00:33:25.000 --> 00:33:29.000]  我們大家都讀過書吧
[00:33:29.000 --> 00:33:31.000]  你的子女有沒有上學?
[00:33:31.000 --> 00:33:33.000]  正常來說
[00:33:33.000 --> 00:33:34.000]  都有上學的
[00:33:34.000 --> 00:33:36.000]  有書讀的吧
[00:33:36.000 --> 00:33:40.000]  我們這個社會是有書讀的
[00:33:40.000 --> 00:33:42.000]  你有機會學習
[00:33:42.000 --> 00:33:43.000]  不單學習知識
[00:33:43.000 --> 00:33:45.000]  你學到什麼是禮義廉恥
[00:33:45.000 --> 00:33:48.000]  什麼是對、錯
[00:33:48.000 --> 00:33:50.000]  這些就是普遍因點
[00:33:50.000 --> 00:33:51.000]  還有很多自願組織
[00:33:51.000 --> 00:33:53.000]  或者非牟利組織
[00:33:53.000 --> 00:33:57.000]  例如公證會、消費者委員會
[00:33:57.000 --> 00:33:59.000]  這些都在幫助我們
[00:33:59.000 --> 00:34:00.000]  疫情期間
[00:34:00.000 --> 00:34:04.000]  世界衛生組織更加發揮重要的作用
[00:34:04.000 --> 00:34:07.000]  幫助全世界
[00:34:07.000 --> 00:34:09.000]  所以我想說的是
[00:34:09.000 --> 00:34:11.000]  神的普遍因點
[00:34:11.000 --> 00:34:13.000]  一方面抑制了罪
[00:34:13.000 --> 00:34:15.000]  限制了罪的破壞力
[00:34:15.000 --> 00:34:16.000]  另一方面
[00:34:16.000 --> 00:34:20.000]  也令到我們社會能夠發展
[00:34:20.000 --> 00:34:22.000]  神的因點包括什麼呢?
[00:34:22.000 --> 00:34:24.000]  自然和物質
[00:34:24.000 --> 00:34:25.000]  包括理智
[00:34:25.000 --> 00:34:28.000]  包括人有道德良知
[00:34:28.000 --> 00:34:31.000]  以及不同的社會結構等等
[00:34:31.000 --> 00:34:34.000]  所以我們每一天、每一刻
[00:34:34.000 --> 00:34:36.000]  其實都是活在神的因點裏面
[00:34:36.000 --> 00:34:41.000]  是每一刻都活在神的因點裏面
[00:34:41.000 --> 00:34:43.000]  我們作為一群已經信了主的人
[00:34:43.000 --> 00:34:45.000]  我們已經組成了教會
[00:34:45.000 --> 00:34:48.000]  我們領受了神的特殊因點
[00:34:48.000 --> 00:34:49.000]  我們要問
[00:34:49.000 --> 00:34:53.000]  到底教會和這個世界是什麼關係呢?
[00:34:53.000 --> 00:34:56.000]  教會和這個世界是什麼關係呢?
[00:34:56.000 --> 00:34:57.000]  我們最自然想到的
[00:34:57.000 --> 00:34:59.000]  就是全副監
[00:34:59.000 --> 00:35:00.000]  這個不需要解釋了
[00:35:00.000 --> 00:35:02.000]  我想你都很明白了
[00:35:02.000 --> 00:35:05.000]  我們再看看
[00:35:05.000 --> 00:35:08.000]  好,我們一起讀這節經文
[00:35:08.000 --> 00:35:09.000]  預備起
[00:35:09.000 --> 00:35:11.000]  你們是世上的光
[00:35:11.000 --> 00:35:13.000]  聖造在山上
[00:35:13.000 --> 00:35:16.000]  是不能隱藏的
[00:35:16.000 --> 00:35:20.000]  耶穌以山上之城這個意象
[00:35:20.000 --> 00:35:26.000]  來比喻教會和世界的關係
[00:35:26.000 --> 00:35:30.000]  城在山上發光
[00:35:30.000 --> 00:35:35.000]  照耀著廣闊的地方
[00:35:35.000 --> 00:35:39.000]  所以城就是教會
[00:35:39.000 --> 00:35:44.000]  光就是基督徒在社會裏面
[00:35:44.000 --> 00:35:47.000]  發揮積極正面的影響力
[00:35:47.000 --> 00:35:49.000]  換言之
[00:35:49.000 --> 00:35:53.000]  神的教會是要在整個社會裏面
[00:35:53.000 --> 00:35:58.000]  發揮一個誠信和淨化的影響力
[00:35:58.000 --> 00:36:01.000]  所以教會作為山上之城
[00:36:01.000 --> 00:36:04.000]  固然需要被建立
[00:36:04.000 --> 00:36:06.000]  所以我們會有敬拜隊
[00:36:06.000 --> 00:36:07.000]  會有主一學
[00:36:07.000 --> 00:36:08.000]  會有崇拜
[00:36:08.000 --> 00:36:09.000]  會有團契等等
[00:36:09.000 --> 00:36:11.000]  這是建立教會的事工
[00:36:11.000 --> 00:36:13.000]  這個時候
[00:36:13.000 --> 00:36:16.000]  教會作為山上之城被建立
[00:36:16.000 --> 00:36:19.000]  這個時候教會以外的公民生活
[00:36:19.000 --> 00:36:23.000]  漸漸得到提升
[00:36:23.000 --> 00:36:26.000]  這是雙重的結果
