
[00:00:00.000 --> 00:00:03.920]  願意我們一起為了今天分享神的話之先
[00:19:50.320 --> 00:19:53.200]  以色列家住本地的時候
[00:19:53.640 --> 00:19:56.360]  所作所為使那地沾污
[00:19:56.360 --> 00:19:59.120]  他們的行為在我面前
[00:19:59.120 --> 00:20:02.880]  好像婦人在經期中那樣的污穢
[00:20:02.880 --> 00:20:06.800]  所以我因他們在那地流人的血
[00:20:06.800 --> 00:20:09.960]  且以偶像使那地沾污
[00:20:09.960 --> 00:20:14.080]  就把我的憤怒傾倒在他們身上
[00:20:14.080 --> 00:20:16.880]  我將他們分散到列國
[00:20:16.880 --> 00:20:18.760]  四散到列邦
[00:20:18.760 --> 00:20:22.360]  按他們所作所為懲罰他們
[00:20:23.000 --> 00:20:25.360]  他們到了所去的列國
[00:20:25.360 --> 00:20:28.040]  使我的姓名被褻瀆
[00:20:28.040 --> 00:20:30.680]  因為人談論他們說
[00:20:30.680 --> 00:20:33.120]  這是耶和華的子民
[00:20:33.120 --> 00:20:35.720]  卻從耶華的地出來
[00:20:35.720 --> 00:20:38.240]  但我顧惜我的姓名
[00:20:38.240 --> 00:20:42.960]  就是以色列家在所到的列國中褻瀆的
[00:20:42.960 --> 00:20:46.200]  所以你要對以色列家說
[00:20:46.200 --> 00:20:48.360]  主耶華如此說
[00:20:48.360 --> 00:20:49.880]  以色列家啊
[00:20:49.880 --> 00:20:52.520]  我做這事不是為你們
[00:20:52.800 --> 00:20:54.800]  而是為了我的姓名
[00:20:54.800 --> 00:20:58.760]  就是你們在所到的列國中褻瀆的
[00:20:58.760 --> 00:21:02.640]  我要使我最大的名顯為姓
[00:21:02.640 --> 00:21:05.520]  這名在列國中已遭褻瀆
[00:21:05.520 --> 00:21:08.800]  是你們在他們中間褻瀆的
[00:21:08.800 --> 00:21:10.880]  我在他們眼前
[00:21:10.880 --> 00:21:13.840]  在你身上顯為姓的時候
[00:21:13.840 --> 00:21:16.760]  他們就知道我是耶華
[00:21:16.760 --> 00:21:19.320]  這是主耶華說的
[00:21:19.320 --> 00:21:21.440]  上一段是說到
[00:21:22.400 --> 00:21:24.400]  地受到羞辱之外
[00:21:24.400 --> 00:21:26.960]  原來地也受到占污
[00:21:26.960 --> 00:21:31.400]  在第十七和第十八節很清楚指出
[00:21:31.400 --> 00:21:33.480]  占污這塊土地
[00:21:33.480 --> 00:21:37.840]  是以色列家住在本地和那地的時候
[00:21:37.840 --> 00:21:39.680]  親手造成的
[00:21:39.680 --> 00:21:42.360]  最初神揀選以色列民
[00:21:42.360 --> 00:21:44.200]  要成為他的子民
[00:21:44.200 --> 00:21:46.320]  成為祭司的國度
[00:21:46.320 --> 00:21:47.560]  聖潔的國民
[00:21:47.560 --> 00:21:50.680]  要他們聽從神的律例
[00:21:51.280 --> 00:21:52.760]  聽從神的話
[00:21:52.760 --> 00:21:54.320]  遵守神的約
[00:21:54.320 --> 00:22:00.240]  在《出埃及記》十九章四六節很清楚地記載
[00:22:00.240 --> 00:22:04.240]  可惜以色列人不但沒有按律法
[00:22:04.240 --> 00:22:05.840]  在當中去教導
[00:22:05.840 --> 00:22:09.200]  以色列人沒有按照律法的教導
[00:22:09.200 --> 00:22:10.720]  在當中去敬拜神
[00:22:10.720 --> 00:22:13.840]  反而在各高崗山嶺
[00:22:13.840 --> 00:22:16.280]  青翠的樹下的幽壇上
[00:22:16.280 --> 00:22:17.800]  去燒香、去獻祭
[00:22:17.800 --> 00:22:19.320]  去敬拜偶像
[00:22:19.680 --> 00:22:22.600]  甚至聖殿也充滿了拜偶像的事
[00:22:22.600 --> 00:22:24.760]  令到土地被占污
[00:22:24.760 --> 00:22:26.600]  除了拜偶像之外
[00:22:26.600 --> 00:22:29.600]  猶大和耶路撒冷的罪惡滿盈
[00:22:29.600 --> 00:22:31.960]  經文亦記載
[00:22:31.960 --> 00:22:35.120]  這個地遍滿了流血的罪
[00:22:35.120 --> 00:22:38.000]  城邑也充滿了強暴的事
[00:22:38.000 --> 00:22:40.200]  滿城也有冤屈
[00:22:40.200 --> 00:22:42.040]  有興萬父母的
[00:22:42.040 --> 00:22:43.840]  有欺壓寄居的
[00:22:43.840 --> 00:22:45.840]  有虧富孤兒的
[00:22:45.840 --> 00:22:47.880]  有藐視神聖物的
[00:22:47.960 --> 00:22:49.800]  有干犯安息日的
[00:22:49.800 --> 00:22:51.320]  有行淫亂的
[00:22:51.320 --> 00:22:54.600]  有為流人血受賄的
[00:22:54.600 --> 00:23:01.400]  有很多罪惡在城中彰顯
[00:23:01.400 --> 00:23:02.600]  不但如此
[00:23:02.600 --> 00:23:05.640]  他們更以色列人將自己的兒女
[00:23:05.640 --> 00:23:07.080]  獻為一個世物
[00:23:07.080 --> 00:23:08.480]  獻給一個假神
[00:23:08.480 --> 00:23:11.480]  並且與外國勢力有連結
[00:23:11.480 --> 00:23:14.680]  不但百姓活在罪惡中
[00:23:14.680 --> 00:23:17.760]  連先知、祭司和他們的首領
[00:23:17.840 --> 00:23:19.120]  也一樣
[00:23:19.120 --> 00:23:22.520]  怪不得神在第十八節裡說
[00:23:22.520 --> 00:23:25.960]  「我的憤怒要傾倒在他們身上」
[00:23:25.960 --> 00:23:27.520]  在第十九節也說
[00:23:27.520 --> 00:23:31.160]  「按他們所作所為要懲罰他們」
[00:23:31.160 --> 00:23:33.480]  要將他們分散到列國
[00:23:33.480 --> 00:23:35.040]  四散到列邦
[00:23:35.040 --> 00:23:37.120]  因為他們的不潔
[00:23:37.120 --> 00:23:41.120]  不能夠繼續住在這塊應許的土地裡
[00:23:41.120 --> 00:23:44.480]  經文形容他們是很像那種污穢
[00:23:44.480 --> 00:23:47.640]  好像婦人在荊棘中的污穢一樣
[00:23:47.920 --> 00:23:48.880]  由此可見
[00:23:48.880 --> 00:23:51.680]  以色列人不但不能夠保持聖潔
[00:23:51.680 --> 00:23:52.880]  分別為聖
[00:23:52.880 --> 00:23:56.600]  所以神要將他們秘魯到列國
[00:23:56.600 --> 00:24:00.120]  也不能夠活出一個神角度
[00:24:00.120 --> 00:24:01.480]  祭司的身份
[00:24:01.480 --> 00:24:04.280]  因為祭司是代表神
[00:24:04.280 --> 00:24:07.480]  是向萬族傳達神的話
[00:24:07.480 --> 00:24:09.320]  一方面要向神
[00:24:09.320 --> 00:24:11.720]  另一方面要向萬民
[00:24:11.720 --> 00:24:14.040]  為了全人類的緣故
[00:24:14.040 --> 00:24:17.320]  要時時刻刻在當中分別為聖
[00:24:17.520 --> 00:24:19.760]  可惜以色列人的犯罪
[00:24:19.760 --> 00:24:21.040]  任意而行
[00:24:21.040 --> 00:24:22.560]  忘記了蒙恩
[00:24:22.560 --> 00:24:27.680]  還要帶領萬民去認識神德福的身份
[00:24:27.680 --> 00:24:30.680]  以至他們去到列國的時候
[00:24:30.680 --> 00:24:32.760]  經文在二十節告訴他們
[00:24:32.760 --> 00:24:35.760]  列國的居民看見他們的遭遇
[00:24:35.760 --> 00:24:38.360]  就褻瀆耶華的性命
[00:24:38.360 --> 00:24:41.040]  根據聖經學者
[00:24:41.040 --> 00:24:44.840]  萊德對褻瀆的理解
[00:24:44.840 --> 00:24:47.520]  這個字跟我們今天有點不同
[00:24:47.520 --> 00:24:50.440]  反而他說要理解這個字
[00:24:50.440 --> 00:24:53.640]  為之為一個平凡無奇的意思
[00:24:53.640 --> 00:24:56.400]  簡單來說就是不外如是
[00:24:56.400 --> 00:25:00.120]  因為當時古中東人的理解
[00:25:00.120 --> 00:25:03.160]  一個國家的豐盛或者失敗
[00:25:03.160 --> 00:25:07.520]  是跟他們所敬拜的神有密切的關係
[00:25:07.520 --> 00:25:10.640]  若果那個國家是戰敗國的話
[00:25:10.640 --> 00:25:13.840]  即是他們的神也都是失敗
[00:25:13.960 --> 00:25:17.000]  故此以色列人被擄到列國的時候
[00:25:17.000 --> 00:25:18.480]  其他人看耶華
[00:25:18.480 --> 00:25:21.000]  只不過是一個打敗仗的神
[00:25:21.000 --> 00:25:22.320]  其中之一個
[00:25:22.320 --> 00:25:24.360]  不再是一個獨一無二
[00:25:24.360 --> 00:25:25.640]  萬神之神
[00:25:25.640 --> 00:25:27.200]  全然聖潔的神
[00:25:27.200 --> 00:25:29.800]  所以以色列人不能夠履行耶華
[00:25:29.800 --> 00:25:33.160]  安納他們成為列國的大祭司的身份
[00:25:33.160 --> 00:25:36.040]  反而他們現在成為了
[00:25:36.040 --> 00:25:39.080]  四處去褻瀆神明的賤婦
[00:25:39.080 --> 00:25:41.520]  當然我們知道以色列的遭遇
[00:25:41.520 --> 00:25:44.040]  不是巴比倫的神厲害一點
[00:25:44.040 --> 00:25:50.400]  乃是因為耶華要審判他的百姓的罪惡
[00:25:50.400 --> 00:25:53.840]  以致他們遭遇這樣的結果
[00:25:53.840 --> 00:25:56.800]  所以神在二十一節裡面說
[00:25:56.800 --> 00:25:59.400]  「我顧惜我的聖名」
[00:25:59.400 --> 00:26:02.920]  要親自為自己的聖名出手
[00:26:02.920 --> 00:26:04.400]  去拯救以色列人
[00:26:04.400 --> 00:26:07.600]  要顯明唯獨耶華才是神
[00:26:07.600 --> 00:26:11.200]  祂只是獨一的主
[00:26:11.200 --> 00:26:13.320]  祂的名要顯為聖
[00:26:13.320 --> 00:26:17.120]  所以神要彰顯祂自己榮耀的聖名
[00:26:17.120 --> 00:26:20.200]  因此在神在以色列中間
[00:26:20.200 --> 00:26:22.040]  去施行祂的恩典
[00:26:22.040 --> 00:26:25.960]  請聽我讀三十六章二十四到三十二節
[00:26:25.960 --> 00:26:28.760]  「我必從列國帶領你們
[00:26:28.760 --> 00:26:30.760]  從列邦聚集你們
[00:26:30.760 --> 00:26:32.920]  帶你們回到本地
[00:26:32.920 --> 00:26:35.600]  我必灑清水在你們身上
[00:26:35.600 --> 00:26:37.200]  你們就潔淨了
[00:26:37.200 --> 00:26:38.600]  我要潔淨你們
[00:26:38.600 --> 00:26:40.760]  使你們脫離一切的污穢
[00:26:40.760 --> 00:26:42.600]  棄絕一切的偶像
[00:26:42.600 --> 00:26:45.320]  我也要賜給你們一個新心
[00:26:45.320 --> 00:26:48.160]  將新靈放在你們裡面
[00:26:48.160 --> 00:26:51.200]  又從你們肉體中除掉錫心
[00:26:51.200 --> 00:26:53.120]  賜給你們的肉心
[00:26:53.120 --> 00:26:56.120]  我必將我的靈放在你們裡面
[00:26:56.120 --> 00:26:59.000]  使你們順從我的律例
[00:26:59.000 --> 00:27:02.480]  謹守遵行我的典章
[00:27:02.480 --> 00:27:06.360]  你們必住在我所賜給你們祖先之地
[00:27:06.360 --> 00:27:08.560]  你們要作我的子民
[00:27:08.560 --> 00:27:10.320]  我要作你們的神
[00:27:10.600 --> 00:27:13.280]  我要救你們脫離一切的污穢
[00:27:13.280 --> 00:27:15.280]  也要令五穀封燈
[00:27:15.280 --> 00:27:17.960]  使你們不再遭遇饑荒
[00:27:17.960 --> 00:27:20.480]  我要使樹木多結果子
[00:27:20.480 --> 00:27:22.360]  田地多出土產
[00:27:22.360 --> 00:27:25.640]  好叫你們不再饑荒被列國羞辱
[00:27:25.640 --> 00:27:29.800]  那時你們必追念自己的惡行和不好的行為
[00:27:29.800 --> 00:27:33.840]  就因為你們的罪孽和可憎的事厭惡自己
[00:27:33.840 --> 00:27:35.200]  你們要知道
[00:27:35.200 --> 00:27:37.200]  我這樣做不是為你們
[00:27:37.200 --> 00:27:38.200]  以色列家
[00:27:38.200 --> 00:27:42.240]  你們當為自己的行為抱愧蒙羞
[00:27:42.240 --> 00:27:44.560]  這是主耶和華說的
[00:27:44.560 --> 00:27:47.840]  耶和華是一個守約斯慈愛的神
[00:27:47.840 --> 00:27:50.040]  他懲罰了以色列之後
[00:27:50.040 --> 00:27:54.200]  首先他要將他們被擄的以色列人
[00:27:54.200 --> 00:27:55.800]  帶回耶路撒冷
[00:27:55.800 --> 00:27:59.480]  重新去享受文約裡面那份恩典
[00:27:59.480 --> 00:28:03.120]  而且他用清水灑在他們的身上
[00:28:03.120 --> 00:28:06.600]  洗清他們過往得罪神的地方
[00:28:06.600 --> 00:28:10.400]  以後不再在當中犯拜偶像的罪
[00:28:10.400 --> 00:28:11.400]  第三方面
[00:28:11.400 --> 00:28:15.080]  我們看到過去以色列人的心是心眼
[00:28:15.080 --> 00:28:17.840]  他不能夠遵守神的律例典章
[00:28:17.840 --> 00:28:20.560]  神一樣賜給他們一個新的心
[00:28:20.560 --> 00:28:22.000]  代替這個錫心
[00:28:22.000 --> 00:28:25.240]  好使他們能夠還緊半日的心靈
[00:28:25.240 --> 00:28:27.960]  變成對神敏銳的心靈
[00:28:27.960 --> 00:28:29.040]  第四方面
[00:28:29.040 --> 00:28:31.880]  又賜給他們一個神的靈
[00:28:31.880 --> 00:28:34.160]  使他們的生命能夠改變
[00:28:34.160 --> 00:28:38.800]  有能力去謹守遵行耶和華的律法典章
[00:28:38.800 --> 00:28:40.120]  第五方面
[00:28:40.120 --> 00:28:43.120]  我們看到神重新向以色列宣告
[00:28:43.120 --> 00:28:46.840]  再次肯定他們和以色列人的關係
[00:28:46.840 --> 00:28:50.760]  「你們必住在我所賜給你們祖先的地
[00:28:50.760 --> 00:28:52.680]  你們要作我的子民
[00:28:52.680 --> 00:28:54.680]  我要作你們的神」
[00:28:54.680 --> 00:28:57.600]  為著他們能夠進入應許之地
[00:28:57.600 --> 00:29:01.360]  以至繼續去遵行神的律法
[00:29:01.360 --> 00:29:04.440]  當以色列人生命大改造之後
[00:29:04.440 --> 00:29:06.640]  第29至31次
[00:29:06.640 --> 00:29:09.720]  神同樣有幾個重要的應許
[00:29:09.720 --> 00:29:13.080]  第一是要救他們脫離一切的污穢
[00:29:13.080 --> 00:29:16.720]  第二是要使他們的糧食豐收
[00:29:16.720 --> 00:29:19.320]  不再有遭遇饑荒
[00:29:19.320 --> 00:29:24.480]  第三是要使樹木和地裡的出產增多
[00:29:24.480 --> 00:29:27.480]  不再因為饑荒被列國的凌辱
[00:29:27.480 --> 00:29:29.960]  最後以色列人要在神面前
[00:29:29.960 --> 00:29:33.480]  仍然要去謹記過去曾經犯罪
[00:29:33.480 --> 00:29:34.160]  受罰
[00:29:34.160 --> 00:29:35.480]  引以為鑒
[00:29:35.480 --> 00:29:37.760]  免得重蹈覆轍
[00:29:37.760 --> 00:29:39.880]  在第22至32節
[00:29:39.880 --> 00:29:42.560]  經文兩次都提及
[00:29:42.560 --> 00:29:44.560]  神為他們做這事
[00:29:44.560 --> 00:29:47.120]  不是為你們的緣故
[00:29:47.120 --> 00:29:49.000]  神要以色列人明白
[00:29:49.000 --> 00:29:53.480]  他們之所以做這麼多事情
[00:29:53.480 --> 00:29:58.280]  完完全全是為了彰顯自己的性命
[00:29:58.280 --> 00:29:59.280]  換句話說
[00:29:59.280 --> 00:30:02.080]  神是要按自己的本性行事
[00:30:02.080 --> 00:30:07.000]  並不是因為以色列人有什麼好的地方
[00:30:07.000 --> 00:30:10.600]  事實上以色列人過去多次令神失望
[00:30:10.600 --> 00:30:12.920]  不配受神的眷顧
[00:30:12.920 --> 00:30:17.680]  但神仍然賜給他們很多恩典
[00:30:17.680 --> 00:30:20.280]  最後在33至38節
[00:30:20.280 --> 00:30:21.800]  神同樣應許
[00:30:21.800 --> 00:30:23.960]  使將來的城鎮的復興
[00:30:23.960 --> 00:30:25.840]  由荒涼變為豐盛
[00:30:25.840 --> 00:30:28.440]  就像創世記伊甸園一樣
[00:30:28.440 --> 00:30:30.840]  即使有神聖的土地
[00:30:30.840 --> 00:30:32.040]  有神的指紋
[00:30:32.040 --> 00:30:35.080]  也有神的同在和祈福
[00:30:35.080 --> 00:30:39.720]  再次神的祈福臨到以色列和這塊地
[00:30:39.720 --> 00:30:43.560]  神在列國面前對以色列人所做的一切
[00:30:43.560 --> 00:30:45.640]  都是為了叫眾人
[00:30:45.640 --> 00:30:48.120]  無論是以色列人還是外邦人
[00:30:48.120 --> 00:30:50.440]  去明白一件重要的事情
[00:30:50.440 --> 00:30:53.960]  唯有耶華才是我唯一的神
[00:30:53.960 --> 00:30:55.160]  親愛的兄弟姐妹
[00:30:55.160 --> 00:30:58.240]  神應許以色列地重新得著
[00:30:58.240 --> 00:31:00.760]  有更多的百姓居住
[00:31:00.760 --> 00:31:04.560]  神要帶領他們從列國內萬邦中
[00:31:04.560 --> 00:31:06.600]  回到這片土地
[00:31:06.600 --> 00:31:12.520]  好讓人知道耶華又是又真又活的一個真神
[00:31:12.520 --> 00:31:16.360]  今天神同樣招聚我們回到教會
[00:31:16.360 --> 00:31:19.600]  在當中去敬拜、學習、有團體
[00:31:19.600 --> 00:31:23.080]  不知道大家有沒有留意疫情之後
[00:31:23.080 --> 00:31:27.200]  回到教會有沒有什麼不同的地方呢?
[00:31:27.200 --> 00:31:29.240]  若果大家心水清的時候
[00:31:29.240 --> 00:31:32.440]  大家都會發覺原來出席崇拜的人數
[00:31:32.440 --> 00:31:35.120]  比疫情前少了
[00:31:35.120 --> 00:31:36.720]  究竟少了多少呢?
[00:31:36.720 --> 00:31:38.600]  大家又知不知道
[00:31:38.600 --> 00:31:42.440]  恩福在2019年崇拜的人數有多少呢?
[00:31:42.440 --> 00:31:44.640]  母堂加上子堂
[00:31:44.640 --> 00:31:49.800]  而2022年第四季崇拜的人數又有多少呢?
[00:31:49.800 --> 00:31:54.800]  而剛剛的2022年新朋友的人數又有多少呢?
[00:31:54.800 --> 00:31:57.360]  大家估不估到呢?
[00:31:57.360 --> 00:31:59.400]  可能你心中有數
[00:31:59.400 --> 00:32:01.440]  讓我揭曉一下
[00:32:01.440 --> 00:32:04.120]  多謝鄭昌牧師的數字
[00:32:04.120 --> 00:32:10.640]  在2019年第四季我們有8966人
[00:32:10.640 --> 00:32:13.600]  而母堂有7367人
[00:32:13.600 --> 00:32:16.760]  但是去到2022年的第四季
[00:32:16.760 --> 00:32:19.960]  我們只有5056人
[00:32:19.960 --> 00:32:22.920]  而母堂有3961人
[00:32:22.920 --> 00:32:30.360]  而2022年新來賓全年有490人
[00:32:30.360 --> 00:32:32.760]  這些數字其實都是反映
[00:32:32.760 --> 00:32:35.560]  這幾年的疫情或者移民潮
[00:32:35.560 --> 00:32:37.480]  甚至可能其他的原因
[00:32:37.480 --> 00:32:40.640]  令到崇拜人數減少或者流失
[00:32:40.640 --> 00:32:45.040]  另一方面神也帶領了一些新朋友來到我們中間
[00:32:45.040 --> 00:32:48.240]  相信神仍然要賜福給恩福
[00:32:48.240 --> 00:32:50.640]  讓恩福成為別人的祝福
[00:32:50.640 --> 00:32:55.600]  令到這個地方更多人可以去認識神
[00:32:55.600 --> 00:32:57.800]  使到別人看見的時候
[00:32:57.800 --> 00:33:01.400]  就知道耶和華是那位神
[00:33:01.400 --> 00:33:03.800]  這是不是祢的禱告呢?
[00:33:03.800 --> 00:33:08.440]  神將未來的異象預告給這班被擄的以色人知道
[00:33:08.440 --> 00:33:11.360]  好叫他們得著安慰和盼望
[00:33:11.360 --> 00:33:14.560]  目光不再去看眼前的困難
[00:33:14.560 --> 00:33:17.440]  他們應該著眼神的應許
[00:33:17.440 --> 00:33:23.160]  鼓勵他們一起去努力去持守神的吩咐和身份
[00:33:23.160 --> 00:33:25.440]  今天我們信主的那一刻
[00:33:25.440 --> 00:33:27.920]  聖靈同樣住在我們心裏面
[00:33:27.920 --> 00:33:30.920]  神的補血同樣洗淨我們的罪
[00:33:30.920 --> 00:33:33.680]  使我們得著兒女的身份
[00:33:33.680 --> 00:33:36.000]  成為神國的子民
[00:33:36.000 --> 00:33:38.880]  正如彼得前書二章九節裏面說
[00:33:38.880 --> 00:33:41.160]  「你們是被揀選的一族
[00:33:41.160 --> 00:33:42.920]  是君尊的祭司
[00:33:42.920 --> 00:33:44.960]  是神聖的國度
[00:33:44.960 --> 00:33:46.520]  是屬神的子民
[00:33:46.520 --> 00:33:49.840]  要使你們宣揚那召你們出黑暗
[00:33:49.840 --> 00:33:52.600]  入奇妙光明者的美德」
[00:33:52.600 --> 00:33:54.800]  願以我們每一個的生命
[00:33:54.800 --> 00:33:56.600]  當人看見的時候
[00:33:56.600 --> 00:33:59.320]  就能夠看見神奇妙的工作
[00:33:59.320 --> 00:34:01.880]  神的命就能夠顯為性
[00:34:01.880 --> 00:34:04.400]  將榮耀歸給神
[00:34:04.400 --> 00:34:05.480]  在總結的時候
[00:34:05.480 --> 00:34:08.400]  我們看見神是一位公義的神
[00:34:08.400 --> 00:34:11.600]  祂會為自己的性命懲罰列國
[00:34:11.600 --> 00:34:13.360]  也會改造以色列
[00:34:13.360 --> 00:34:14.800]  復興土地
[00:34:14.800 --> 00:34:16.280]  復興城民
[00:34:16.280 --> 00:34:18.800]  使他們有新心新靈
[00:34:18.800 --> 00:34:21.920]  以致他們能夠遵守神的吩咐
[00:34:21.920 --> 00:34:25.120]  歸回應許之地生活
[00:34:25.120 --> 00:34:28.360]  享受神的同在和賜福
[00:34:28.360 --> 00:34:30.640]  雖然以色列人曾經跌倒
[00:34:30.640 --> 00:34:34.240]  神沒有懲罰他們永遠留在秘魯之地
[00:34:34.240 --> 00:34:38.280]  反而神親自招聚他們回到故土
[00:34:38.280 --> 00:34:41.040]  他們熟悉他們長大的地方
[00:34:41.040 --> 00:34:43.640]  要使他們在這塊土地裡
[00:34:43.640 --> 00:34:45.800]  得著神選民的身份
[00:34:45.800 --> 00:34:48.600]  得著神的賜福和根生
[00:34:48.600 --> 00:34:50.160]  親愛的弟子妹妹
[00:34:50.160 --> 00:34:53.120]  我們已經得著神兒女的身份
[00:34:53.120 --> 00:34:55.320]  願意在新一年的開始
[00:34:55.320 --> 00:34:57.840]  我們謙卑在神的面前
[00:34:57.840 --> 00:35:00.120]  承認我們過去的軟弱
[00:35:00.120 --> 00:35:03.520]  納節是靠著神的恩典和聖靈
[00:35:03.520 --> 00:35:04.880]  給我們的能力
[00:35:04.880 --> 00:35:08.040]  那個聖潔榮耀神的生活
[00:35:08.040 --> 00:35:08.840]  另一方面
[00:35:08.840 --> 00:35:13.480]  神要因自己的命去改造這個地
[00:35:13.480 --> 00:35:16.560]  去改造這群子民
[00:35:16.560 --> 00:35:19.360]  好讓人能夠看見祂的大能
[00:35:19.360 --> 00:35:20.080]  使人知道
[00:35:20.080 --> 00:35:23.240]  耶和華仍然在這塊地裡
[00:35:23.240 --> 00:35:25.600]  你預備好迎接神
[00:35:25.600 --> 00:35:27.000]  在你的生命
[00:35:27.000 --> 00:35:28.640]  也在恩福
[00:35:28.640 --> 00:35:29.840]  這個家裡的改造
[00:35:29.840 --> 00:35:30.880]  還沒有呢?
[00:35:30.880 --> 00:35:32.880]  願意我們一起祈禱吧
[00:35:35.960 --> 00:35:38.120]  當我們一起低頭禱告的時候
[00:35:38.120 --> 00:35:42.200]  我有一段時間很想大家安靜思想
[00:35:42.200 --> 00:35:46.000]  今天你聽完今天的分享
[00:35:46.000 --> 00:35:50.760]  神有沒有對你有些提醒呢?
[00:35:50.760 --> 00:35:55.240]  有沒有一些地方令到你很擇心呢?
[00:35:55.240 --> 00:35:56.000]  我想問一下
[00:35:56.000 --> 00:35:58.640]  有多少人聽完今天分享之後
[00:35:58.640 --> 00:36:01.960]  你知道自己過去的軟弱犯罪
[00:36:01.960 --> 00:36:03.600]  甚至跌倒
[00:36:03.600 --> 00:36:06.680]  其實都令到神的名受到羞辱
[00:36:06.680 --> 00:36:08.160]  你願意悔改
[00:36:08.160 --> 00:36:09.680]  求主赦免
[00:36:09.680 --> 00:36:12.360]  洗淨你一切的罪呢?
[00:36:12.360 --> 00:36:14.480]  有多少人願意
[00:36:14.480 --> 00:36:15.240]  請你舉手
[00:36:15.240 --> 00:36:16.320]  很想為你祈禱
[00:36:16.320 --> 00:36:17.600]  好看見
[00:36:17.600 --> 00:36:20.920]  好看見
[00:36:20.920 --> 00:36:21.920]  第二方面
[00:36:21.920 --> 00:36:24.240]  又有多少人願意讓神改造你
[00:36:24.240 --> 00:36:26.640]  使你的生命更加愛主
[00:36:26.640 --> 00:36:28.600]  遵守神的吩咐
[00:36:28.600 --> 00:36:31.240]  願意過一個聖潔榮耀神的生活呢?
[00:36:31.240 --> 00:36:32.200]  有多少人願意呢?
[00:36:32.200 --> 00:36:32.760]  請你舉手
[00:36:32.760 --> 00:36:35.360]  好看見
[00:36:35.360 --> 00:36:37.360]  我們一起祈禱
[00:36:37.360 --> 00:36:38.640]  天父我們感謝祢
[00:36:38.640 --> 00:36:41.880]  感謝祢藉著《以西傑書》對我們提醒
[00:36:41.880 --> 00:36:43.280]  讓我們知道
[00:36:43.280 --> 00:36:46.160]  我們其實跟以色列人一樣那麼軟弱
[00:36:46.160 --> 00:36:49.240]  有時我們都會令到祢的名受到羞辱
[00:36:49.240 --> 00:36:50.760]  求祢原諒
[00:36:50.760 --> 00:36:51.960]  求祢幫助我們
[00:36:51.960 --> 00:36:54.400]  那個聖潔榮耀祢的生命
[00:36:54.400 --> 00:36:57.240]  讓我們不忘記祢的大恩大德
[00:36:57.240 --> 00:37:00.200]  好讓我們更加懂得為祢而活
[00:37:00.200 --> 00:37:01.840]  當我們有軟弱
[00:37:01.840 --> 00:37:04.120]  失去了人生焦點的時候
[00:37:04.120 --> 00:37:06.960]  求祢叫我們定精在祢的英許
[00:37:06.960 --> 00:37:10.440]  以祢的話成為我們生命的依歸
[00:37:10.440 --> 00:37:13.160]  靠著祢的話成為我們的盾牌
[00:37:13.160 --> 00:37:16.080]  勝過地上的試探和困難
[00:37:16.080 --> 00:37:18.400]  若我們當中有迷失
[00:37:18.400 --> 00:37:20.440]  有迷惘的弟兄姊妹
[00:37:20.440 --> 00:37:22.240]  願祢的靈與他們同在
[00:37:22.240 --> 00:37:23.440]  加力給他們
[00:37:23.440 --> 00:37:26.240]  重現他們生命那份盼望
[00:37:26.240 --> 00:37:28.200]  繼續可以去倚靠祢
[00:37:28.200 --> 00:37:29.240]  奉主名求

