
[00:00:00.000 --> 00:00:02.960]  可否給掌聲今天的侍奉人員
[00:18:45.000 --> 00:18:49.000]  也被那些文化影響了我們這個人
[00:18:49.000 --> 00:18:52.000]  我又跟一位年輕人聊天
[00:18:52.000 --> 00:18:53.000]  他很大了
[00:18:53.000 --> 00:18:56.000]  工作了五六七年了
[00:18:56.000 --> 00:18:59.000]  他跟我分享他生命的一些掙扎
[00:18:59.000 --> 00:19:02.000]  他說他也是從小上教到大
[00:19:02.000 --> 00:19:03.000]  跟你們一樣
[00:19:03.000 --> 00:19:04.000]  畢業了
[00:19:04.000 --> 00:19:06.000]  工作了六七年
[00:19:06.000 --> 00:19:09.000]  他說有時候上班很無奈
[00:19:09.000 --> 00:19:13.000]  上班有些事情覺得不太對
[00:19:13.000 --> 00:19:14.000]  不太想做
[00:19:14.000 --> 00:19:16.000]  不過每個同事都是這樣
[00:19:16.000 --> 00:19:17.000]  他又好像迫於無奈
[00:19:17.000 --> 00:19:19.000]  又要跟風去做
[00:19:19.000 --> 00:19:21.000]  他心裏面有很多掙扎
[00:19:21.000 --> 00:19:22.000]  是的
[00:19:22.000 --> 00:19:23.000]  大英姐妹
[00:19:23.000 --> 00:19:25.000]  你會不會也在這些掙扎裏面呢
[00:19:25.000 --> 00:19:26.000]  會不會呢
[00:19:26.000 --> 00:19:28.000]  這個世界很多人
[00:19:28.000 --> 00:19:30.000]  很多事
[00:19:30.000 --> 00:19:32.000]  每個人都這樣
[00:19:32.000 --> 00:19:34.000]  我不做有一次不是很好
[00:19:34.000 --> 00:19:36.000]  做有一次又得罪上帝
[00:19:36.000 --> 00:19:38.000]  你也有很多掙扎
[00:19:38.000 --> 00:19:41.000]  當每個人都是這樣的時候
[00:19:41.000 --> 00:19:45.000]  會不會我不其然也跟了風呢
[00:19:45.000 --> 00:19:49.000]  可能你覺得很小事
[00:19:49.000 --> 00:19:51.000]  說一句粗口
[00:19:51.000 --> 00:19:52.000]  說一句謊話
[00:19:52.000 --> 00:19:54.000]  發了一次脾氣
[00:19:54.000 --> 00:19:55.000]  鬧了一場架
[00:19:55.000 --> 00:19:57.000]  醉了一次酒
[00:19:57.000 --> 00:19:58.000]  得罪了一個人
[00:19:58.000 --> 00:20:00.000]  發了一次崇拜
[00:20:00.000 --> 00:20:02.000]  可能你覺得很小事
[00:20:02.000 --> 00:20:05.000]  但其實在不知不覺的裏面
[00:20:05.000 --> 00:20:07.000]  我們正在破壞我們的屬靈關係
[00:20:07.000 --> 00:20:10.000]  正在破壞我們跟上帝的關係
[00:20:10.000 --> 00:20:12.000]  令我們落在黑暗的裏面
[00:20:12.000 --> 00:20:14.000]  大英姐妹
[00:20:14.000 --> 00:20:17.000]  雖然有時我們真的會落在黑暗的裏面
[00:20:17.000 --> 00:20:19.000]  但天父沒有離開過我們
[00:20:19.000 --> 00:20:22.000]  光仍然存留在我們生命裏面
[00:20:22.000 --> 00:20:24.000]  天父仍然沒有放棄我們
[00:20:24.000 --> 00:20:27.000]  我們再繼續看下去
[00:20:27.000 --> 00:20:28.000]  上帝所預備的人
[00:20:28.000 --> 00:20:30.000]  一個能夠為上帝發光的人
[00:20:30.000 --> 00:20:32.000]  會是一個怎樣的人
[00:20:32.000 --> 00:20:33.000]  第四節說到
[00:20:33.000 --> 00:20:35.000]  耶和華呼喚撒姆爾
[00:20:35.000 --> 00:20:37.000]  撒姆爾的回應是
[00:20:37.000 --> 00:20:38.000]  「我在這裡」
[00:20:38.000 --> 00:20:40.000]  這個回應好像很簡單
[00:20:40.000 --> 00:20:42.000]  「我在這裡」
[00:20:42.000 --> 00:20:44.000]  但如果我們看回
[00:20:44.000 --> 00:20:49.000]  上帝呼喚或呼召摩西和阿伯拉罕
[00:20:49.000 --> 00:20:53.000]  摩西和阿伯拉罕的回應都是這樣
[00:20:53.000 --> 00:20:55.000]  「我在這裡」
[00:20:55.000 --> 00:21:00.000]  原來上帝呼喚撒姆爾的回應
[00:21:00.000 --> 00:21:04.000]  和呼喚阿伯拉罕和摩西的回應是一樣的
[00:21:04.000 --> 00:21:08.000]  縱然當時的撒姆爾只是一個小孩
[00:21:08.000 --> 00:21:13.000]  另外我們再看「我在這裡」這個原文
[00:21:13.000 --> 00:21:14.000]  直接翻譯為
[00:21:14.000 --> 00:21:15.000]  「Behold, I am」
[00:21:15.000 --> 00:21:17.000]  「Behold」這個字是有
[00:21:17.000 --> 00:21:19.000]  「Drawing attention」的意思
[00:21:19.000 --> 00:21:21.000]  即是留心一點
[00:21:21.000 --> 00:21:22.000]  「我在這裡」
[00:21:22.000 --> 00:21:24.000]  不只是說「我在這裡」
[00:21:24.000 --> 00:21:25.000]  「我在這裡」
[00:21:25.000 --> 00:21:27.000]  「我到」不是這樣
[00:21:27.000 --> 00:21:30.000]  是一個很正面的表達
[00:21:30.000 --> 00:21:33.000]  和很尊重、很尊敬的意思
[00:21:33.000 --> 00:21:37.000]  撒姆爾聽到呼喚的時候
[00:21:37.000 --> 00:21:39.000]  他有一個很尊敬的心去回應
[00:21:39.000 --> 00:21:42.000]  縱然當時他以為那是二尼
[00:21:42.000 --> 00:21:46.000]  當撒姆爾聽到呼喚
[00:21:46.000 --> 00:21:48.000]  撒姆爾就跑去二尼那裡
[00:21:48.000 --> 00:21:51.000]  因為你剛才留意經文
[00:21:51.000 --> 00:21:54.000]  撒姆爾和二尼是兩個地方
[00:21:54.000 --> 00:21:56.000]  二尼在自己的地方睡覺
[00:21:56.000 --> 00:21:59.000]  撒姆爾就在神的藥櫃旁邊睡覺
[00:21:59.000 --> 00:22:00.000]  所以撒姆爾聽到
[00:22:00.000 --> 00:22:03.000]  他以為是二尼呼喚他
[00:22:03.000 --> 00:22:05.000]  他就跑過去
[00:22:05.000 --> 00:22:08.000]  不是走
[00:22:08.000 --> 00:22:09.000]  是跑
[00:22:09.000 --> 00:22:10.000]  表達他的態度
[00:22:10.000 --> 00:22:14.000]  是一個很警醒、很積極的態度
[00:22:14.000 --> 00:22:15.000]  還有
[00:22:15.000 --> 00:22:18.000]  撒姆爾睡在耶華的殿內
[00:22:18.000 --> 00:22:22.000]  有學者認為那是放藥櫃的地方
[00:22:22.000 --> 00:22:23.000]  聖經也是這樣表達
[00:22:23.000 --> 00:22:25.000]  是在藥櫃的旁邊
[00:22:25.000 --> 00:22:29.000]  撒姆爾是一個靠近神的人
[00:22:29.000 --> 00:22:31.000]  願意與神親近的人
[00:22:31.000 --> 00:22:34.000]  當撒姆爾一聽到
[00:22:34.000 --> 00:22:35.000]  馬上跑去二尼那裡
[00:22:35.000 --> 00:22:38.000]  誰知二尼說沒有叫過他
[00:22:38.000 --> 00:22:39.000]  然後繼續睡
[00:22:39.000 --> 00:22:41.000]  連續三次這麼多
[00:22:41.000 --> 00:22:42.000]  不知道你們看不看到
[00:22:42.000 --> 00:22:45.000]  二尼和撒姆爾的分別
[00:22:45.000 --> 00:22:48.000]  正所謂沒有比較就沒有傷害
[00:22:48.000 --> 00:22:51.000]  當兩個人靠在一起的時候
[00:22:51.000 --> 00:22:53.000]  你就會看到很大的對比
[00:22:53.000 --> 00:22:56.000]  撒姆爾很警醒、很敏銳
[00:22:56.000 --> 00:22:59.000]  但是二尼很遲鈍
[00:22:59.000 --> 00:23:01.000]  耶華呼喚也分不清
[00:23:01.000 --> 00:23:07.000]  撒姆爾很忠心地守候著神的燈
[00:23:07.000 --> 00:23:08.000]  不要讓它熄滅
[00:23:08.000 --> 00:23:11.000]  但是二尼卻卸膊不做事
[00:23:11.000 --> 00:23:13.000]  自己只顧著睡覺
[00:23:13.000 --> 00:23:17.000]  撒姆爾他帶著一個學無與神親近的心
[00:23:17.000 --> 00:23:21.000]  但是二尼是逐步逐步遠離神
[00:23:21.000 --> 00:23:24.000]  在這裡我們看到撒姆爾的品格
[00:23:24.000 --> 00:23:26.000]  他的態度也比二尼好
[00:23:26.000 --> 00:23:31.000]  雖然經文也形容撒姆爾當時還未認識耶華華
[00:23:31.000 --> 00:23:36.000]  但是和二尼那兩個兒子還未認識耶華華是很不一樣
[00:23:36.000 --> 00:23:38.000]  撒姆爾那種未認識耶華華
[00:23:38.000 --> 00:23:42.000]  是指他還未和上帝有一個個人的關係
[00:23:42.000 --> 00:23:44.000]  未親身經歷上帝
[00:23:44.000 --> 00:23:48.000]  不是指撒姆爾不知道耶華華是神
[00:23:48.000 --> 00:23:49.000]  不是這樣
[00:23:49.000 --> 00:23:52.000]  只是暫時未和上帝有一個特別的關係
[00:23:52.000 --> 00:23:57.000]  就好像二尼那樣能夠從上帝那裡得到密使的這種關係
[00:23:57.000 --> 00:24:01.000]  因為當時的他還是阿四
[00:24:01.000 --> 00:24:02.000]  雖然是阿四
[00:24:02.000 --> 00:24:04.000]  但是上帝一早就認識他
[00:24:04.000 --> 00:24:05.000]  呼喚他的名字
[00:24:05.000 --> 00:24:10.000]  在舊約裡面叫人的名字不是那麼隨便
[00:24:10.000 --> 00:24:14.000]  叫你的名字代表很認識你
[00:24:14.000 --> 00:24:17.000]  上帝很認識撒姆爾
[00:24:17.000 --> 00:24:20.000]  而撒姆爾的名字是他的名是上帝
[00:24:20.000 --> 00:24:26.000]  當時的以色列人沒有人認識上帝
[00:24:26.000 --> 00:24:31.000]  但是上帝傳流他的傭人是能夠認識上帝的人
[00:24:31.000 --> 00:24:34.000]  一個神所興起的僕人是神所認識
[00:24:34.000 --> 00:24:37.000]  有一個美好的品格和學武的心
[00:24:37.000 --> 00:24:39.000]  那我又想
[00:24:39.000 --> 00:24:43.000]  撒姆爾的這麼好的品格和愛武的心又是怎樣來的呢
[00:24:43.000 --> 00:24:45.000]  是不是天生的呢
[00:24:46.000 --> 00:24:49.000]  我就想起撒姆爾的母親哈娜
[00:24:49.000 --> 00:24:54.000]  哈娜在神面前立了一個圓
[00:24:54.000 --> 00:25:00.000]  小時候就把撒姆爾獻給耶和華
[00:25:00.000 --> 00:25:03.000]  在會幕裡面服侍耶和華
[00:25:03.000 --> 00:25:06.000]  所以撒姆爾幾歲的人仔
[00:25:06.000 --> 00:25:10.000]  就在會幕裡面跟隨利美人學習如何侍奉神
[00:25:10.000 --> 00:25:12.000]  在會幕裡面長大
[00:25:12.000 --> 00:25:14.000]  也學習神的律法
[00:25:14.000 --> 00:25:16.000]  一切獻祭的禮儀
[00:25:16.000 --> 00:25:19.000]  這個過程慢慢就建立了認識神的心
[00:25:19.000 --> 00:25:22.000]  也慢慢建立了敬畏神的心
[00:25:22.000 --> 00:25:25.000]  雖然我們說得意力很差
[00:25:25.000 --> 00:25:28.000]  不過這個意力也算是做回一些事情
[00:25:28.000 --> 00:25:30.000]  因為在最後關頭的時候
[00:25:30.000 --> 00:25:33.000]  他也能夠指引撒姆爾去到神的面前
[00:25:33.000 --> 00:25:37.000]  讓撒姆爾能夠親身經歷到神自己
[00:25:37.000 --> 00:25:40.000]  改變了撒姆爾的一生
[00:25:41.000 --> 00:25:44.000]  我們看到撒姆爾美好的屬靈特質
[00:25:44.000 --> 00:25:46.000]  不是自然而然發生的
[00:25:46.000 --> 00:25:48.000]  更加不是一夜發生的
[00:25:48.000 --> 00:25:52.000]  是從小在屬靈的群體中慢慢學習回來
[00:25:52.000 --> 00:25:54.000]  慢慢培育他一個學武神的心
[00:25:54.000 --> 00:25:58.000]  也有屬靈的前輩成為他的指引
[00:25:58.000 --> 00:26:01.000]  所以弟兄姊妹
[00:26:01.000 --> 00:26:04.000]  你也要繼續逗留在屬靈的群體
[00:26:04.000 --> 00:26:06.000]  要繼續回教會
[00:26:06.000 --> 00:26:07.000]  留在當中
[00:26:07.000 --> 00:26:09.000]  因為有一天你也可能會經歷到神
[00:26:09.000 --> 00:26:11.000]  神也會親自呼喚你
[00:26:11.000 --> 00:26:15.000]  當撒姆爾經歷到上帝之後
[00:26:15.000 --> 00:26:18.000]  其實上帝指示撒姆爾更大的事情
[00:26:18.000 --> 00:26:20.000]  如果你有機會看完後面那一章
[00:26:20.000 --> 00:26:21.000]  你就會知道
[00:26:21.000 --> 00:26:23.000]  撒姆爾不單止預言
[00:26:23.000 --> 00:26:25.000]  以利加會受審判
[00:26:25.000 --> 00:26:29.000]  甚至撒姆爾將會高納一個君王
[00:26:29.000 --> 00:26:30.000]  一個新的時代
[00:26:30.000 --> 00:26:33.000]  君王的時代是由撒姆爾而來
[00:26:33.000 --> 00:26:36.000]  並且撒姆爾是唯一一位
[00:26:36.000 --> 00:26:40.000]  習祭師、先知和事師一生的人
[00:26:40.000 --> 00:26:42.000]  從來沒有發生過的事
[00:26:42.000 --> 00:26:44.000]  超乎人所想像
[00:26:44.000 --> 00:26:46.000]  神要揀選一個人
[00:26:46.000 --> 00:26:48.000]  就要這樣改變他的生命
[00:26:48.000 --> 00:26:50.000]  超乎人所想像
[00:26:50.000 --> 00:26:56.000]  撒姆爾從小就學習律法
[00:26:56.000 --> 00:26:57.000]  侍奉神
[00:26:57.000 --> 00:26:59.000]  培育一個敬畏神的心
[00:26:59.000 --> 00:27:00.000]  在黑暗的時代
[00:27:00.000 --> 00:27:02.000]  神就揀選這位孩子
[00:27:02.000 --> 00:27:04.000]  成為先知
[00:27:04.000 --> 00:27:05.000]  成為祭師
[00:27:06.000 --> 00:27:09.000]  一盞照亮黑暗世界的明燈
[00:27:09.000 --> 00:27:12.000]  甚至他的事情
[00:27:12.000 --> 00:27:14.000]  是超乎人所想像
[00:27:14.000 --> 00:27:16.000]  弟子們
[00:27:16.000 --> 00:27:18.000]  崇利明的生命
[00:27:18.000 --> 00:27:20.000]  能夠被神所用
[00:27:20.000 --> 00:27:22.000]  能夠為主發光
[00:27:22.000 --> 00:27:26.000]  是很需要一個愛慕神的心
[00:27:26.000 --> 00:27:30.000]  和不斷逗留在神的話語裏學習
[00:27:30.000 --> 00:27:33.000]  甚至更加需要的是
[00:27:33.000 --> 00:27:34.000]  不要離開崇利明的群體
[00:27:34.000 --> 00:27:37.000]  讓上帝能夠繼續建立你的生命
[00:27:37.000 --> 00:27:41.000]  讓你也有機會經歷這位神
[00:27:41.000 --> 00:27:44.000]  弟子們
[00:27:44.000 --> 00:27:46.000]  我不知道你們還記不記得
[00:27:46.000 --> 00:27:48.000]  今個月的青少島的月題
[00:27:48.000 --> 00:27:50.000]  是講裝備
[00:27:50.000 --> 00:27:53.000]  走進世界每個角落去作見證的時候
[00:27:53.000 --> 00:27:55.000]  我們有什麼裝備
[00:27:55.000 --> 00:27:58.000]  我覺得逗留在崇利明群體
[00:27:58.000 --> 00:27:59.000]  是一個平台
[00:27:59.000 --> 00:28:01.000]  讓我們裝備好自己
[00:28:01.000 --> 00:28:04.000]  而這個裝備很需要其中一樣重要的東西
[00:28:04.000 --> 00:28:06.000]  是你有沒有一個學慕神的心
[00:28:06.000 --> 00:28:09.000]  知道接下來暑假
[00:28:09.000 --> 00:28:11.000]  有很多活動
[00:28:11.000 --> 00:28:14.000]  有很多房孫去台灣
[00:28:14.000 --> 00:28:15.000]  去柬埔寨
[00:28:15.000 --> 00:28:16.000]  有本地短孫
[00:28:16.000 --> 00:28:19.000]  還有暑假的幾個營會
[00:28:19.000 --> 00:28:22.000]  你們期不期待這些事情發生
[00:28:22.000 --> 00:28:26.000]  你們的樣子好像一般般期待
[00:28:26.000 --> 00:28:30.000]  我只知道那些目者就很期待
[00:28:30.000 --> 00:28:33.000]  和你們一起去參與這些事情
[00:28:33.000 --> 00:28:36.000]  老實說
[00:28:36.000 --> 00:28:39.000]  不是因為我去了那個營會
[00:28:39.000 --> 00:28:40.000]  我去了柬埔寨
[00:28:40.000 --> 00:28:41.000]  我去了台灣
[00:28:41.000 --> 00:28:43.000]  我去了本地的短孫
[00:28:43.000 --> 00:28:47.000]  是能夠自然改變我們的生命
[00:28:47.000 --> 00:28:51.000]  重要的是你帶著什麼心去
[00:28:51.000 --> 00:28:55.000]  你帶著什麼心去參與這些事情
[00:28:55.000 --> 00:28:58.000]  如果你帶著一個看東西
[00:28:58.000 --> 00:29:00.000]  八卦
[00:29:00.000 --> 00:29:02.000]  去觀摩
[00:29:02.000 --> 00:29:04.000]  參觀的心
[00:29:04.000 --> 00:29:06.000]  我相信你完了暑假
[00:29:06.000 --> 00:29:09.000]  你也是差不多的
[00:29:09.000 --> 00:29:12.000]  但如果你帶著一個學慕神的心
[00:29:12.000 --> 00:29:14.000]  很想經歷上帝的心
[00:29:14.000 --> 00:29:16.000]  這些活動
[00:29:16.000 --> 00:29:17.000]  這些事情
[00:29:17.000 --> 00:29:20.000]  就能夠改變你的生命
[00:29:20.000 --> 00:29:22.000]  你信不信
[00:29:23.000 --> 00:29:25.000]  請勁霸隊上台
[00:29:25.000 --> 00:29:31.000]  靚姐妹
[00:29:31.000 --> 00:29:34.000]  這個世界只會越來越黑暗
[00:29:34.000 --> 00:29:38.000]  你面對的挑戰只會越來越多
[00:29:38.000 --> 00:29:42.000]  對你的生命會越來越多衝擊
[00:29:42.000 --> 00:29:44.000]  不過
[00:29:44.000 --> 00:29:46.000]  你的選擇是什麼呢
[00:29:46.000 --> 00:29:49.000]  你的選擇是跟大隊
[00:29:49.000 --> 00:29:50.000]  跟這個團隊
[00:29:50.000 --> 00:29:52.000]  跟這個世界走
[00:29:52.000 --> 00:29:54.000]  落在黑暗裏面
[00:29:54.000 --> 00:29:57.000]  還是你願意拒絕
[00:29:57.000 --> 00:29:59.000]  不跟隨這些事情
[00:29:59.000 --> 00:30:00.000]  跟隨上帝
[00:30:00.000 --> 00:30:02.000]  你又願不願意
[00:30:02.000 --> 00:30:04.000]  在黑暗的世代裏面
[00:30:04.000 --> 00:30:07.000]  你仍然持守著上帝給你的那點光
[00:30:07.000 --> 00:30:10.000]  仍然帶著學慕上帝的心
[00:30:10.000 --> 00:30:11.000]  去經歷它
[00:30:11.000 --> 00:30:14.000]  以致你的生命有一個不一樣的改變
[00:30:14.000 --> 00:30:17.000]  我請大家一起站起來
[00:30:17.000 --> 00:30:18.000]  好嗎
[00:30:18.000 --> 00:30:20.000]  我們就起來吧!好嗎?

