
[00:00:00.000 --> 00:00:07.000]  今天我要和你思想的經文,有些內容我自己去思想和預備的時候,
[00:22:42.000 --> 00:22:43.000]  用圖畫的方式來講解,
[00:22:43.000 --> 00:22:45.000]  因為她不太懂得字,
[00:22:45.000 --> 00:22:46.000]  到也殺了,
[00:22:46.000 --> 00:22:48.000]  雖然她未能夠立刻信耶穌,
[00:22:48.000 --> 00:22:49.000]  並且她說有痛,
[00:22:49.000 --> 00:22:51.000]  我們就停了,
[00:22:51.000 --> 00:22:52.000]  後來下午的時候,
[00:22:52.000 --> 00:22:53.000]  孫女告訴我們,
[00:22:53.000 --> 00:22:54.000]  她用這個圖畫,
[00:22:54.000 --> 00:22:56.000]  再和婆婆講福音,
[00:22:56.000 --> 00:22:58.000]  婆婆在下午的時候,
[00:22:58.000 --> 00:23:00.000]  就信了耶穌,
[00:23:00.000 --> 00:23:01.000]  有人殺腫,
[00:23:01.000 --> 00:23:02.000]  有人收割,
[00:23:02.000 --> 00:23:03.000]  婆婆在晚年的時候,
[00:23:03.000 --> 00:23:04.000]  信耶穌,
[00:23:04.000 --> 00:23:05.000]  她的孫女很開心,
[00:23:05.000 --> 00:23:06.000]  我們也很開心,
[00:23:06.000 --> 00:23:09.000]  孫女今天早上在崇拜,
[00:23:09.000 --> 00:23:12.000]  然後我們探望完這位婆婆,
[00:23:12.000 --> 00:23:13.000]  跟著回來,
[00:23:13.000 --> 00:23:14.000]  和另一個婆婆,
[00:23:14.000 --> 00:23:16.000]  分享福音和信仰,
[00:23:16.000 --> 00:23:19.000]  這位婆婆說到她的過去一生,
[00:23:19.000 --> 00:23:20.000]  七八十年裡的日子,
[00:23:20.000 --> 00:23:21.000]  想找信仰,
[00:23:21.000 --> 00:23:23.000]  找一個真神,
[00:23:23.000 --> 00:23:24.000]  想認識神的愛,
[00:23:24.000 --> 00:23:25.000]  不過一直找不到,
[00:23:25.000 --> 00:23:27.000]  她有一點天主教的背景,
[00:23:27.000 --> 00:23:28.000]  但將福音能夠講明,
[00:23:28.000 --> 00:23:31.000]  將神的愛講得清楚的時候,
[00:23:31.000 --> 00:23:32.000]  這位姐妹,
[00:23:32.000 --> 00:23:33.000]  她接受神的愛,
[00:23:33.000 --> 00:23:35.000]  接受神的救贖,
[00:23:35.000 --> 00:23:37.000]  並且回想神的愛和恩典,
[00:23:37.000 --> 00:23:39.000]  當一起禱告的時候,
[00:23:39.000 --> 00:23:40.000]  當她認罪悔改的時候,
[00:23:40.000 --> 00:23:42.000]  她眼淚都滴下來,
[00:23:42.000 --> 00:23:43.000]  她說我找到了,
[00:23:43.000 --> 00:23:46.000]  找到神的愛和恩典和救贖,
[00:23:46.000 --> 00:23:51.000]  這些見證激勵我和激勵我們一起見她的存在,
[00:23:51.000 --> 00:23:54.000]  常常一年裡都會見到一些長者,
[00:23:54.000 --> 00:23:56.000]  在他們人生晚年的時候,
[00:23:56.000 --> 00:23:57.000]  進入神的閣,
[00:23:57.000 --> 00:23:58.000]  我自己,
[00:23:58.000 --> 00:24:00.000]  她和天父都會很開心,
[00:24:00.000 --> 00:24:02.000]  一個人迴轉,
[00:24:02.000 --> 00:24:04.000]  我相信有一天回到天家的時候,
[00:24:04.000 --> 00:24:05.000]  神問我,
[00:24:05.000 --> 00:24:07.000]  本和利呢,
[00:24:07.000 --> 00:24:11.000]  四十二年應該都有些本有些利,
[00:24:11.000 --> 00:24:15.000]  我覺得應該有機會,
[00:24:15.000 --> 00:24:17.000]  按聖經盡了力,
[00:24:17.000 --> 00:24:20.000]  忠心有機會被神稱讚,
[00:24:20.000 --> 00:24:22.000]  你們開心吧,
[00:24:22.000 --> 00:24:23.000]  但你問問你自己人生,
[00:24:23.000 --> 00:24:25.000]  一生裡,
[00:24:25.000 --> 00:24:27.000]  本和利夠不夠呢?
[00:24:27.000 --> 00:24:29.000]  我剛才用了一個比喻,
[00:24:29.000 --> 00:24:33.000]  你有沒有善用神給你已經有的資源,
[00:24:33.000 --> 00:24:34.000]  你可能很有才幹,
[00:24:34.000 --> 00:24:37.000]  神給你的所謂資源,
[00:24:37.000 --> 00:24:38.000]  可能是時間,
[00:24:38.000 --> 00:24:39.000]  你可能較為年輕,
[00:24:39.000 --> 00:24:41.000]  你可能有很多恩賜,
[00:24:41.000 --> 00:24:47.000]  你可能有很多上帝祝福你的金錢或其他東西,
[00:24:47.000 --> 00:24:49.000]  但你有沒有給神使用呢?
[00:24:49.000 --> 00:24:51.000]  有一天,
[00:24:51.000 --> 00:24:53.000]  我們每一個向神交往的時候,
[00:24:53.000 --> 00:24:55.000]  如果我們是一千個,
[00:24:55.000 --> 00:24:56.000]  什麼都沒有做過,
[00:24:56.000 --> 00:24:57.000]  在大教會裡,
[00:24:57.000 --> 00:24:58.000]  好像一個脂肪,
[00:24:58.000 --> 00:25:00.000]  動都沒有動,
[00:25:00.000 --> 00:25:01.000]  很多年信仰,
[00:25:01.000 --> 00:25:02.000]  這個沒有動的脂肪,
[00:25:02.000 --> 00:25:03.000]  在大教會裡,
[00:25:03.000 --> 00:25:05.000]  大的基督的身體裡,
[00:25:05.000 --> 00:25:06.000]  這些叫什麼?
[00:25:06.000 --> 00:25:07.000]  脂肥,
[00:25:07.000 --> 00:25:10.000]  不動的細胞,
[00:25:10.000 --> 00:25:12.000]  道見主面的時候,
[00:25:12.000 --> 00:25:13.000]  這一千都拿了,
[00:25:13.000 --> 00:25:15.000]  給剛才說五千,
[00:25:15.000 --> 00:25:17.000]  賺了五千的人,
[00:25:17.000 --> 00:25:18.000]  說他有一萬的,
[00:25:18.000 --> 00:25:19.000]  都給了他,
[00:25:19.000 --> 00:25:22.000]  因為凡有的都要交給他,
[00:25:22.000 --> 00:25:23.000]  叫他有餘的,
[00:25:23.000 --> 00:25:24.000]  沒有的,
[00:25:24.000 --> 00:25:25.000]  將他有的奪走,
[00:25:25.000 --> 00:25:28.000]  這裡是說一天面對審判的日子,
[00:25:28.000 --> 00:25:30.000]  面對審判的日子,
[00:25:30.000 --> 00:25:31.000]  特別我剛才強調,
[00:25:31.000 --> 00:25:33.000]  主人很久很久才回來,
[00:25:33.000 --> 00:25:34.000]  就是說,
[00:25:34.000 --> 00:25:36.000]  今天耶穌一天沒回來,
[00:25:36.000 --> 00:25:38.000]  你可不可以善用你的生命?
[00:25:38.000 --> 00:25:41.000]  你今天可以聽完這個訊息,
[00:25:41.000 --> 00:25:43.000]  好好的禱告主,
[00:25:43.000 --> 00:25:44.000]  未來日子,
[00:25:44.000 --> 00:25:45.000]  怎樣給神使用?
[00:25:45.000 --> 00:25:47.000]  你又不是,
[00:25:47.000 --> 00:25:49.000]  每個星期都是這樣聽到的,
[00:25:49.000 --> 00:25:50.000]  聽完就是這樣,
[00:25:50.000 --> 00:25:52.000]  可以是這樣,
[00:25:52.000 --> 00:25:53.000]  不過你見主面的時候,
[00:25:53.000 --> 00:25:55.000]  主耶穌問責,
[00:25:55.000 --> 00:25:56.000]  某年某月,
[00:25:56.000 --> 00:25:57.000]  你聽的訊息,
[00:25:57.000 --> 00:25:59.000]  其實是我透過僕人跟你說的,
[00:25:59.000 --> 00:26:00.000]  你又沒有動過,
[00:26:00.000 --> 00:26:03.000]  將神給你所有的財幹資源,
[00:26:03.000 --> 00:26:04.000]  財產、恩典,
[00:26:04.000 --> 00:26:06.000]  你都埋在地裡,
[00:26:06.000 --> 00:26:07.000]  翻恩覆德很多年,
[00:26:07.000 --> 00:26:10.000]  你可以在你的職場裡,
[00:26:10.000 --> 00:26:11.000]  可能在家裡,
[00:26:11.000 --> 00:26:12.000]  去為主服事,
[00:26:12.000 --> 00:26:14.000]  或者在淪舍裡做些事情,
[00:26:14.000 --> 00:26:16.000]  或者在教會裡影響人,
[00:26:16.000 --> 00:26:18.000]  影響生命,
[00:26:18.000 --> 00:26:19.000]  影響生命,
[00:26:19.000 --> 00:26:20.000]  或者影響你的親人,
[00:26:20.000 --> 00:26:21.000]  帶他們去信主,
[00:26:21.000 --> 00:26:24.000]  總之不要不動,
[00:26:24.000 --> 00:26:27.000]  總之不要將神給你的一切恩典,
[00:26:27.000 --> 00:26:28.000]  埋在地裡,
[00:26:28.000 --> 00:26:29.000]  可以嗎?
[00:26:29.000 --> 00:26:31.000]  因為三十節,
[00:26:31.000 --> 00:26:32.000]  就是我查經,
[00:26:32.000 --> 00:26:33.000]  我預備的時候,
[00:26:33.000 --> 00:26:34.000]  我都會有些恐懼,
[00:26:34.000 --> 00:26:35.000]  對自己,
[00:26:35.000 --> 00:26:36.000]  對別人,
[00:26:36.000 --> 00:26:37.000]  因為有一天,
[00:26:37.000 --> 00:26:39.000]  我們什麼都沒有準備的時候,
[00:26:39.000 --> 00:26:40.000]  迎見主,
[00:26:40.000 --> 00:26:41.000]  主耶穌可以跟我們說,
[00:26:41.000 --> 00:26:42.000]  沒用的僕人,
[00:26:42.000 --> 00:26:44.000]  擲在外面,
[00:26:44.000 --> 00:26:45.000]  黑暗裡,
[00:26:45.000 --> 00:26:46.000]  在那裡,
[00:26:46.000 --> 00:26:47.000]  祂會很難過,
[00:26:47.000 --> 00:26:48.000]  哀哭遲遲,
[00:26:48.000 --> 00:26:49.000]  因為有一天,
[00:26:49.000 --> 00:26:50.000]  面對神的審判的時候,
[00:26:50.000 --> 00:26:52.000]  主耶穌審判的時候,
[00:26:52.000 --> 00:26:53.000]  白粥補助的時候,
[00:26:53.000 --> 00:26:55.000]  讚這個,讚那個,讚那個,
[00:26:55.000 --> 00:26:57.000]  唯獨沒有讚你,
[00:26:57.000 --> 00:27:01.000]  你會有羞恥,
[00:27:01.000 --> 00:27:03.000]  萬一祂省你,
[00:27:03.000 --> 00:27:05.000]  又惡又懶的僕人,
[00:27:05.000 --> 00:27:08.000]  你是不舒服的,
[00:27:08.000 --> 00:27:11.000]  你明白我的意思嗎?
[00:27:11.000 --> 00:27:13.000]  所以我總結,
[00:27:13.000 --> 00:27:15.000]  在這個比喻裡面,
[00:27:15.000 --> 00:27:17.000]  神期望我們,
[00:27:17.000 --> 00:27:19.000]  是按著神給我們的禮物,
[00:27:19.000 --> 00:27:20.000]  恩典,
[00:27:20.000 --> 00:27:22.000]  我們有的才幹,
[00:27:22.000 --> 00:27:23.000]  是神的僕人,
[00:27:23.000 --> 00:27:24.000]  侍女,
[00:27:24.000 --> 00:27:26.000]  好好珍惜和善用,
[00:27:26.000 --> 00:27:28.000]  以致在主耶穌回來的時候,
[00:27:28.000 --> 00:27:30.000]  我們可以連本帶利,
[00:27:30.000 --> 00:27:31.000]  向主交徵,
[00:27:31.000 --> 00:27:33.000]  不要很多理由藉口,
[00:27:33.000 --> 00:27:35.000]  不要躺平,
[00:27:35.000 --> 00:27:36.000]  今天很多基督徒,
[00:27:36.000 --> 00:27:37.000]  信了耶穌之後,
[00:27:37.000 --> 00:27:40.000]  其實躺平了很長時間,
[00:27:40.000 --> 00:27:42.000]  你回想一下你一生,
[00:27:42.000 --> 00:27:44.000]  有些人躺平了很久,
[00:27:44.000 --> 00:27:47.000]  不生產,
[00:27:47.000 --> 00:27:50.000]  最終其實是會面對上帝的審判,
[00:27:50.000 --> 00:27:54.000]  甚至失去了原本給你的才幹恩賜,
[00:27:54.000 --> 00:27:55.000]  都不用用了,
[00:27:55.000 --> 00:27:56.000]  因為回天教裡面,
[00:27:56.000 --> 00:27:58.000]  在你在世的時候都沒有善用了,
[00:27:58.000 --> 00:28:00.000]  你有的東西,
[00:28:00.000 --> 00:28:01.000]  其實回天教的時候,
[00:28:01.000 --> 00:28:02.000]  見主的時候,
[00:28:02.000 --> 00:28:04.000]  那些都真的不需要了,
[00:28:04.000 --> 00:28:05.000]  在這裡,
[00:28:05.000 --> 00:28:08.000]  將兩個比喻做一個總結,
[00:28:08.000 --> 00:28:10.000]  這五次的表達,
[00:28:10.000 --> 00:28:11.000]  兩個比喻裡面,
[00:28:11.000 --> 00:28:12.000]  五次的表達,
[00:28:12.000 --> 00:28:14.000]  共通的地方有四個,
[00:28:14.000 --> 00:28:16.000]  第一,
[00:28:16.000 --> 00:28:18.000]  兩個比喻都是說天國的,
[00:28:18.000 --> 00:28:20.000]  是屬靈的,
[00:28:20.000 --> 00:28:21.000]  不是說金錢,
[00:28:21.000 --> 00:28:22.000]  不是說地上,
[00:28:22.000 --> 00:28:23.000]  不是說物質,
[00:28:23.000 --> 00:28:24.000]  當然它的副作用,
[00:28:24.000 --> 00:28:27.000]  它可以影響了有些人越有錢越有錢,
[00:28:27.000 --> 00:28:29.000]  但是在整個兩個比喻裡面,
[00:28:29.000 --> 00:28:31.000]  說的是一個屬天屬靈,
[00:28:31.000 --> 00:28:33.000]  天國的比喻,
[00:28:33.000 --> 00:28:35.000]  無論人對神的話語,
[00:28:35.000 --> 00:28:36.000]  心田的反應,
[00:28:36.000 --> 00:28:40.000]  或者是耶穌按個人的才幹給你資源,
[00:28:40.000 --> 00:28:43.000]  都是為了建立天國的目的,
[00:28:43.000 --> 00:28:47.000]  而兩個比喻都是有末後審判性的,
[00:28:47.000 --> 00:28:49.000]  就是說,
[00:28:49.000 --> 00:28:51.000]  不要覺得現在你立刻有的,
[00:28:51.000 --> 00:28:52.000]  我真的給了那個人,
[00:28:52.000 --> 00:28:54.000]  你明白我的意思嗎?
[00:28:54.000 --> 00:28:57.000]  是說有一天我們審判的時候,
[00:28:57.000 --> 00:28:59.000]  是有末日的那個日子裡面,
[00:28:59.000 --> 00:29:01.000]  你回去見天父的時候,
[00:29:01.000 --> 00:29:03.000]  你現在擁有的有沒有善用,
[00:29:03.000 --> 00:29:05.000]  現在不是今天,
[00:29:05.000 --> 00:29:07.000]  今天完了崇拜就立刻截,
[00:29:07.000 --> 00:29:10.000]  截了之後你之前有的恩賜沒有用,
[00:29:10.000 --> 00:29:11.000]  就沒有用了,
[00:29:11.000 --> 00:29:12.000]  舉個例子,
[00:29:12.000 --> 00:29:13.000]  我讀神學有四年,
[00:29:13.000 --> 00:29:14.000]  有彈過琴的,
[00:29:14.000 --> 00:29:16.000]  做過兩次私琴的,
[00:29:16.000 --> 00:29:17.000]  然後畢業之後,
[00:29:17.000 --> 00:29:19.000]  1987年就再沒有彈了,
[00:29:19.000 --> 00:29:22.000]  你猜我今天還能不能做私琴?
[00:29:22.000 --> 00:29:25.000]  越不用就越沒有了,
[00:29:25.000 --> 00:29:27.000]  同樣地,
[00:29:27.000 --> 00:29:28.000]  你很多東西不用,
[00:29:28.000 --> 00:29:31.000]  家裡新鮮的蔬菜和水果放在這裡,
[00:29:31.000 --> 00:29:32.000]  你不去吃,
[00:29:32.000 --> 00:29:33.000]  不去珍惜,
[00:29:33.000 --> 00:29:34.000]  不去善用的話,
[00:29:34.000 --> 00:29:36.000]  放在這裡會怎樣?
[00:29:36.000 --> 00:29:37.000]  都會爛掉,
[00:29:37.000 --> 00:29:40.000]  屬靈生命,
[00:29:40.000 --> 00:29:41.000]  不進則退,
[00:29:41.000 --> 00:29:43.000]  是這樣的,
[00:29:43.000 --> 00:29:45.000]  一個機器,
[00:29:45.000 --> 00:29:46.000]  你買新買來放了十年,
[00:29:46.000 --> 00:29:47.000]  動都沒有動過,
[00:29:47.000 --> 00:29:49.000]  十年後,
[00:29:49.000 --> 00:29:50.000]  有時候都開不動,
[00:29:50.000 --> 00:29:53.000]  我們最近買了新電話,
[00:29:53.000 --> 00:29:55.000]  三年前沒有充過電,
[00:29:55.000 --> 00:29:56.000]  現在再充都充不動了,
[00:29:56.000 --> 00:29:58.000]  因為沒有動過,
[00:29:58.000 --> 00:29:59.000]  人生很多東西,
[00:29:59.000 --> 00:30:00.000]  你不動,
[00:30:00.000 --> 00:30:01.000]  不用,
[00:30:01.000 --> 00:30:03.000]  你就是會荒廢,
[00:30:03.000 --> 00:30:04.000]  以及會失去,
[00:30:04.000 --> 00:30:06.000]  第三,
[00:30:06.000 --> 00:30:08.000]  是視乎心態,
[00:30:08.000 --> 00:30:09.000]  有沒有忠心,
[00:30:09.000 --> 00:30:11.000]  無論是心田,
[00:30:11.000 --> 00:30:14.000]  或者是心田對神的話語的反應,
[00:30:14.000 --> 00:30:16.000]  或者是忠心獨人,
[00:30:16.000 --> 00:30:18.000]  怎樣善用神的恩賜財幹,
[00:30:18.000 --> 00:30:20.000]  五千、兩千、一千,
[00:30:20.000 --> 00:30:21.000]  是心態,
[00:30:21.000 --> 00:30:24.000]  神重視我們的心,
[00:30:24.000 --> 00:30:29.000]  我們有沒有常常有心準備好,
[00:30:29.000 --> 00:30:32.000]  要面對主和神交仗?
[00:30:33.000 --> 00:30:34.000]  而上帝有個期望,
[00:30:34.000 --> 00:30:36.000]  每一個信徒應該都有生產力,
[00:30:36.000 --> 00:30:38.000]  是有結果的,
[00:30:38.000 --> 00:30:40.000]  無論是修飾也好,
[00:30:40.000 --> 00:30:42.000]  無論是倍增也好,
[00:30:42.000 --> 00:30:44.000]  我們的生命應該是productive的,
[00:30:44.000 --> 00:30:46.000]  意思是有生產力,
[00:30:46.000 --> 00:30:47.000]  會有結果的,
[00:30:47.000 --> 00:30:49.000]  不是停留在我們的生命,
[00:30:49.000 --> 00:30:51.000]  一切恩典領受在自己身上,
[00:30:51.000 --> 00:30:53.000]  就好了,
[00:30:53.000 --> 00:30:55.000]  雖然有一個信徒,
[00:30:55.000 --> 00:30:56.000]  他真的覺得,
[00:30:56.000 --> 00:30:58.000]  施比壽更為有福,
[00:30:58.000 --> 00:30:59.000]  這句很難的,
[00:30:59.000 --> 00:31:01.000]  常常又要花時間去服侍人,
[00:31:01.000 --> 00:31:02.000]  花時間去關心人,
[00:31:02.000 --> 00:31:05.000]  我都不是認同施比壽更為有福,
[00:31:05.000 --> 00:31:07.000]  我喜歡長壽,
[00:31:07.000 --> 00:31:09.000]  在地上總之有人施給我,
[00:31:09.000 --> 00:31:10.000]  我就很喜歡,
[00:31:10.000 --> 00:31:12.000]  最好不用做那麼多,
[00:31:12.000 --> 00:31:14.000]  又浪費我的時間,又辛苦,
[00:31:14.000 --> 00:31:18.000]  我喜歡在世有人去我施,
[00:31:18.000 --> 00:31:20.000]  和我享受,
[00:31:20.000 --> 00:31:22.000]  並且將來在天國裡,
[00:31:22.000 --> 00:31:24.000]  我都永遠永遠地享受,
[00:31:24.000 --> 00:31:26.000]  你不要叫我施,
[00:31:26.000 --> 00:31:27.000]  很辛苦,
[00:31:27.000 --> 00:31:29.000]  他這個禱告,
[00:31:29.000 --> 00:31:30.000]  事就這樣成了,
[00:31:30.000 --> 00:31:32.000]  在天家的時候,
[00:31:32.000 --> 00:31:33.000]  其實只有一個人,
[00:31:33.000 --> 00:31:36.000]  是長期需要別人施禦,
[00:31:36.000 --> 00:31:37.000]  因為天國裡,
[00:31:37.000 --> 00:31:39.000]  基本上沒有乞丐在天家裡,
[00:31:39.000 --> 00:31:41.000]  不過唯獨這個人的祈禱,
[00:31:41.000 --> 00:31:43.000]  就是希望別人繼續施禦給他,
[00:31:43.000 --> 00:31:44.000]  所以天國裡,
[00:31:44.000 --> 00:31:46.000]  這個人成為了一個唯一的乞丐,
[00:31:46.000 --> 00:31:48.000]  因為長期都有人繼續施禦給他,
[00:31:48.000 --> 00:31:50.000]  因為天國裡很豐富,
[00:31:50.000 --> 00:31:52.000]  不需要太憂柴憂迷,
[00:31:52.000 --> 00:31:57.000]  但他都成為了一個長期接受別人施禦的人,
[00:31:57.000 --> 00:31:59.000]  在這裡說的話,
[00:31:59.000 --> 00:32:00.000]  讓我們知道,
[00:32:00.000 --> 00:32:01.000]  我們一切的事情,
[00:32:01.000 --> 00:32:03.000]  我們要忠心和善用,
[00:32:03.000 --> 00:32:05.000]  讓上帝的預期和期望,
[00:32:05.000 --> 00:32:07.000]  我們得到好的果效,
[00:32:07.000 --> 00:32:09.000]  也是很嚴峻的,
[00:32:09.000 --> 00:32:10.000]  當我去預備這個信息的時候,
[00:32:10.000 --> 00:32:12.000]  都對自己提醒,
[00:32:12.000 --> 00:32:14.000]  耶穌在世的時候,
[00:32:14.000 --> 00:32:16.000]  都說了兩棵無花果樹,
[00:32:16.000 --> 00:32:18.000]  當我們一生裡不結果,
[00:32:18.000 --> 00:32:20.000]  沒有影響力的話,
[00:32:20.000 --> 00:32:22.000]  最終是會有後果的,
[00:32:22.000 --> 00:32:24.000]  這後果會後悔,
[00:32:24.000 --> 00:32:26.000]  這兩棵無花果樹,
[00:32:26.000 --> 00:32:27.000]  一個是比喻,
[00:32:27.000 --> 00:32:28.000]  一個是實體,
[00:32:28.000 --> 00:32:29.000]  第一個的比喻,
[00:32:29.000 --> 00:32:30.000]  路加福音十三章,
[00:32:30.000 --> 00:32:32.000]  裡面說的是當時的猶太人,
[00:32:32.000 --> 00:32:35.000]  十三章的六到九節,
[00:32:35.000 --> 00:32:37.000]  說的是無花果樹,
[00:32:37.000 --> 00:32:39.000]  和第一到五節是有相關的,
[00:32:39.000 --> 00:32:41.000]  猶太人,當時的宗教人士,
[00:32:41.000 --> 00:32:44.000]  他們是沒有結出悔改的果子出來,
[00:32:44.000 --> 00:32:46.000]  宗教信仰很多,
[00:32:46.000 --> 00:32:47.000]  知識很多,
[00:32:47.000 --> 00:32:50.000]  但是沒有結出悔改的果子出來,
[00:32:50.000 --> 00:32:51.000]  這三年,
[00:32:51.000 --> 00:32:52.000]  耶穌說,
[00:32:52.000 --> 00:32:53.000]  說這個比喻,
[00:32:53.000 --> 00:32:54.000]  無花果樹前,
[00:32:54.000 --> 00:32:56.000]  沒有結果,
[00:32:56.000 --> 00:32:59.000]  找來找去找不到,
[00:32:59.000 --> 00:33:00.000]  耶穌說,
[00:33:00.000 --> 00:33:02.000]  不如棄掉它吧,
[00:33:02.000 --> 00:33:04.000]  何必白佔土地呢?
[00:33:04.000 --> 00:33:05.000]  第七節,
[00:33:05.000 --> 00:33:06.000]  是的,
[00:33:06.000 --> 00:33:09.000]  耶穌用這個比喻提醒當時的文士法利塞人,
[00:33:09.000 --> 00:33:12.000]  一直沒有悔改的生命和果子,
[00:33:12.000 --> 00:33:14.000]  又有什麼用呢?
[00:33:14.000 --> 00:33:15.000]  不如放在一邊吧,
[00:33:15.000 --> 00:33:17.000]  馬太福音二十一章裡面,
[00:33:17.000 --> 00:33:19.000]  和馬太福音十一章裡面都說,
[00:33:19.000 --> 00:33:21.000]  耶穌實體上,
[00:33:21.000 --> 00:33:24.000]  他遇到一棵無花果樹,
[00:33:24.000 --> 00:33:27.000]  但是那棵無花果樹是有葉子,
[00:33:27.000 --> 00:33:29.000]  正常有葉子,
[00:33:29.000 --> 00:33:31.000]  是應該有果子,
[00:33:31.000 --> 00:33:32.000]  但是很可惜,
[00:33:32.000 --> 00:33:33.000]  這棵無花果樹,
[00:33:33.000 --> 00:33:35.000]  只有表面的葉子,
[00:33:35.000 --> 00:33:37.000]  只有表面的行為,
[00:33:37.000 --> 00:33:39.000]  看來好像有生命,
[00:33:39.000 --> 00:33:41.000]  但是沒有結出生命的果子來,
[00:33:41.000 --> 00:33:46.000]  耶穌即時審判,
[00:33:46.000 --> 00:33:48.000]  這個無花果樹永不結果子,
[00:33:48.000 --> 00:33:52.000]  無花果樹的樹根即時枯幹,
[00:33:52.000 --> 00:33:54.000]  門徒再看看,
[00:33:54.000 --> 00:33:57.000]  這棵樹根都枯幹了,
[00:33:57.000 --> 00:33:59.000]  這個實體可以提醒我們,
[00:33:59.000 --> 00:34:02.000]  生命裡面有沒有生命果子,
[00:34:02.000 --> 00:34:03.000]  如果沒有的話,
[00:34:03.000 --> 00:34:06.000]  我們好像這兩棵無花果樹,
[00:34:06.000 --> 00:34:08.000]  我們一樣會放在一邊,
[00:34:08.000 --> 00:34:12.000]  或者即時被上帝審判,
[00:34:12.000 --> 00:34:13.000]  總的,
[00:34:13.000 --> 00:34:14.000]  有的,
[00:34:14.000 --> 00:34:16.000]  要繼續有,
[00:34:16.000 --> 00:34:19.000]  其中有人應用聖經裡面說的,
[00:34:19.000 --> 00:34:20.000]  越有越有,
[00:34:20.000 --> 00:34:22.000]  有些在屬靈上,
[00:34:22.000 --> 00:34:25.000]  你可以放在屬靈的地方,
[00:34:25.000 --> 00:34:26.000]  你越傳呼音,
[00:34:26.000 --> 00:34:27.000]  越有影響力,
[00:34:27.000 --> 00:34:29.000]  又或者你越對人有愛,
[00:34:29.000 --> 00:34:30.000]  有忍耐,
[00:34:30.000 --> 00:34:32.000]  上帝越加給你,
[00:34:32.000 --> 00:34:33.000]  你越對神的話,
[00:34:33.000 --> 00:34:34.000]  越渴慕,
[00:34:34.000 --> 00:34:35.000]  經常踩前面,
[00:34:35.000 --> 00:34:36.000]  又要行道,
[00:34:36.000 --> 00:34:37.000]  神又要祝福你,
[00:34:37.000 --> 00:34:38.000]  屬靈上,
[00:34:38.000 --> 00:34:39.000]  越有的,
[00:34:39.000 --> 00:34:40.000]  就越有,
[00:34:40.000 --> 00:34:43.000]  有一位朗達拜恩,
[00:34:43.000 --> 00:34:45.000]  他寫了一本書叫《Magic》,
[00:34:45.000 --> 00:34:46.000]  很奇妙地,
[00:34:46.000 --> 00:34:49.000]  他將這節聖經重複又說,
[00:34:49.000 --> 00:34:50.000]  他將這本書裡面,
[00:34:50.000 --> 00:34:51.000]  28章,
[00:34:51.000 --> 00:34:52.000]  28天,
[00:34:52.000 --> 00:34:54.000]  很多的內容都是以感恩,
[00:34:54.000 --> 00:34:55.000]  他就說,
[00:34:55.000 --> 00:34:56.000]  越感恩,
[00:34:56.000 --> 00:34:57.000]  你就會越開心,
[00:34:57.000 --> 00:34:58.000]  越感恩,
[00:34:58.000 --> 00:34:59.000]  就越開心,
[00:34:59.000 --> 00:35:00.000]  於是這本書,
[00:35:00.000 --> 00:35:01.000]  有些讀書會,
[00:35:01.000 --> 00:35:04.000]  有七十幾八十人,
[00:35:04.000 --> 00:35:05.000]  讀書會裡面有基督徒,
[00:35:05.000 --> 00:35:06.000]  有不是基督徒,
[00:35:06.000 --> 00:35:08.000]  大家一起操練,
[00:35:08.000 --> 00:35:11.000]  每一天有不同類別的感恩,
[00:35:11.000 --> 00:35:13.000]  不同程度的感恩,
[00:35:13.000 --> 00:35:14.000]  這28天裡面,
[00:35:14.000 --> 00:35:16.000]  每一個人都很認真去數算神恩典,
[00:35:16.000 --> 00:35:18.000]  或者數算生活裡面的恩典,
[00:35:18.000 --> 00:35:20.000]  真的越數越有,
[00:35:20.000 --> 00:35:21.000]  越數越開心,
[00:35:21.000 --> 00:35:24.000]  以致我真的覺得太感恩了,
[00:35:24.000 --> 00:35:28.000]  因為我其實都屬於常常和家人一起感恩,
[00:35:28.000 --> 00:35:31.000]  但這28天實在是太過豐富,
[00:35:31.000 --> 00:35:34.000]  所以我決定明年有兩季主學,
[00:35:34.000 --> 00:35:37.000]  都是分享聖經,
[00:35:37.000 --> 00:35:38.000]  感恩,
[00:35:38.000 --> 00:35:40.000]  和這本書裡面的實踐,
[00:35:40.000 --> 00:35:41.000]  是一班人實踐,
[00:35:41.000 --> 00:35:43.000]  原來是更有恩典,
[00:35:43.000 --> 00:35:47.000]  原來越數恩典就越有,
[00:35:47.000 --> 00:35:51.000]  但越不數恩典就越沒有,
[00:35:51.000 --> 00:35:53.000]  有一個不感恩的人,
[00:35:53.000 --> 00:35:55.000]  印度一個男子控告父母,
[00:35:55.000 --> 00:35:58.000]  他們未得我同意就將我生下來,
[00:35:58.000 --> 00:36:00.000]  這個27歲的印度商人,
[00:36:00.000 --> 00:36:02.000]  拉斐爾薩姆,
[00:36:02.000 --> 00:36:05.000]  他覺得自己人生裡面是很苦,
[00:36:05.000 --> 00:36:08.000]  而父母沒有經他同意就生他,
[00:36:08.000 --> 00:36:13.000]  所以父母應該為我付一生的費用,
[00:36:13.000 --> 00:36:16.000]  覺得父母是欠了他的,
