
[00:00:00.000 --> 00:00:03.040]  可否給掌聲今天的侍奉團隊
[00:16:32.880 --> 00:16:35.880]  令我們不能為神發光呢
[00:16:35.880 --> 00:16:38.880]  今天我們參與聚會
[00:16:38.880 --> 00:16:40.880]  是否也是履行一些
[00:16:40.880 --> 00:16:43.880]  宗教的儀式或責任呢
[00:16:43.880 --> 00:16:47.880]  我們跟這位神的關係又如何呢
[00:16:47.880 --> 00:16:50.880]  在很多年前
[00:16:50.880 --> 00:16:53.880]  我曾經問過一個大學生
[00:16:53.880 --> 00:16:54.880]  我問他
[00:16:54.880 --> 00:16:58.880]  你覺得讀了大學之後
[00:16:58.880 --> 00:17:00.880]  你有什麼不同呢
[00:17:00.880 --> 00:17:02.880]  他第一個反應是
[00:17:02.880 --> 00:17:03.880]  「欸」
[00:17:03.880 --> 00:17:05.880]  我不知道你們是否也一樣
[00:17:05.880 --> 00:17:06.880]  導師問你們問題
[00:17:06.880 --> 00:17:08.880]  你們第一個反應是否也一樣
[00:17:08.880 --> 00:17:09.880]  「欸」
[00:17:09.880 --> 00:17:11.880]  他「欸」我
[00:17:11.880 --> 00:17:12.880]  我問他
[00:17:12.880 --> 00:17:13.880]  你覺不覺得
[00:17:13.880 --> 00:17:16.880]  你多說了髒話
[00:17:16.880 --> 00:17:17.880]  他說
[00:17:17.880 --> 00:17:18.880]  是呀是呀
[00:17:18.880 --> 00:17:19.880]  我真的多說了髒話
[00:17:19.880 --> 00:17:21.880]  有時上課
[00:17:21.880 --> 00:17:23.880]  會不經意忍不住
[00:17:23.880 --> 00:17:24.880]  也說了一兩個字
[00:17:24.880 --> 00:17:26.880]  我便反他一巴掌
[00:17:26.880 --> 00:17:28.880]  我心想你知道就好了
[00:17:28.880 --> 00:17:30.880]  我問他
[00:17:30.880 --> 00:17:31.880]  為何呢
[00:17:31.880 --> 00:17:34.880]  他小時候也不是這樣
[00:17:34.880 --> 00:17:36.880]  為何上了大學的時候
[00:17:36.880 --> 00:17:38.880]  會說髒話
[00:17:38.880 --> 00:17:39.880]  他說
[00:17:39.880 --> 00:17:40.880]  是呀
[00:17:40.880 --> 00:17:41.880]  因為大學裏
[00:17:41.880 --> 00:17:44.880]  很多人都是這樣說髒話
[00:17:44.880 --> 00:17:48.880]  同學們喜歡便說幾個字
[00:17:48.880 --> 00:17:50.880]  喜歡便說一串字
[00:17:50.880 --> 00:17:53.880]  他說自己也不經意跟了
[00:17:53.880 --> 00:17:56.880]  不經意也說了
[00:17:56.880 --> 00:17:58.880]  我又想
[00:17:58.880 --> 00:18:00.880]  讀幼稚園
[00:18:00.880 --> 00:18:02.880]  應該不會讀幼稚園說髒話
[00:18:02.880 --> 00:18:04.880]  讀小學
[00:18:04.880 --> 00:18:05.880]  讀中學
[00:18:05.880 --> 00:18:07.880]  如果說髒話會怎樣
[00:18:07.880 --> 00:18:09.880]  很大件事
[00:18:09.880 --> 00:18:10.880]  是吧
[00:18:10.880 --> 00:18:11.880]  要寄過
[00:18:11.880 --> 00:18:13.880]  分分鐘見家長
[00:18:13.880 --> 00:18:15.880]  有後果
[00:18:15.880 --> 00:18:18.880]  但你去到大學說髒話
[00:18:18.880 --> 00:18:19.880]  有沒有人寄過
[00:18:19.880 --> 00:18:20.880]  應該沒有吧
[00:18:20.880 --> 00:18:22.880]  又不用見家長
[00:18:22.880 --> 00:18:23.880]  沒有後果
[00:18:23.880 --> 00:18:24.880]  再加上是怎樣
[00:18:24.880 --> 00:18:25.880]  更重要的是
[00:18:25.880 --> 00:18:27.880]  每個人都是這樣
[00:18:27.880 --> 00:18:28.880]  甚至我聽過
[00:18:28.880 --> 00:18:29.880]  很恐怖
[00:18:29.880 --> 00:18:31.880]  說教授也是這樣
[00:18:31.880 --> 00:18:34.880]  當然教授不會當眾上課
[00:18:34.880 --> 00:18:35.880]  這樣說
[00:18:35.880 --> 00:18:38.880]  如果文化是這樣
[00:18:38.880 --> 00:18:40.880]  我們很容易
[00:18:40.880 --> 00:18:42.880]  被影響
[00:18:42.880 --> 00:18:43.880]  是呀
[00:18:43.880 --> 00:18:44.880]  行不行
[00:18:44.880 --> 00:18:45.880]  你跟隔壁的說
[00:18:45.880 --> 00:18:47.880]  千萬不要說髒話
[00:18:47.880 --> 00:18:50.880]  我相信大家應該不會
[00:18:50.880 --> 00:18:52.880]  你們的樣子應該很乖
[00:18:52.880 --> 00:18:53.880]  很乖女
[00:18:53.880 --> 00:18:55.880]  你去中學
[00:18:55.880 --> 00:18:56.880]  應該這樣說
[00:18:56.880 --> 00:18:58.880]  將來上大學也不可以說髒話
[00:18:58.880 --> 00:18:59.880]  知道嗎
[00:18:59.880 --> 00:19:01.880]  真的
[00:19:01.880 --> 00:19:03.880]  當周圍的人
[00:19:03.880 --> 00:19:04.880]  每個人都是這樣的時候
[00:19:04.880 --> 00:19:06.880]  可能我也跟了
[00:19:06.880 --> 00:19:08.880]  甚至很小事
[00:19:08.880 --> 00:19:10.880]  我說了一句髒話
[00:19:10.880 --> 00:19:12.880]  說了一句謊話
[00:19:12.880 --> 00:19:13.880]  發了一肢脾氣
[00:19:13.880 --> 00:19:15.880]  罵了一場架
[00:19:15.880 --> 00:19:17.880]  我得罪了一個人
[00:19:17.880 --> 00:19:19.880]  我翻小事崇拜
[00:19:19.880 --> 00:19:21.880]  翻小事團契
[00:19:21.880 --> 00:19:23.880]  可能我們覺得很小事
[00:19:23.880 --> 00:19:24.880]  但弟兄姊妹
[00:19:24.880 --> 00:19:26.880]  原來這些小事
[00:19:26.880 --> 00:19:29.880]  可能在不知不覺的裏面
[00:19:29.880 --> 00:19:31.880]  都在破壞我們的崇靈生命
[00:19:31.880 --> 00:19:34.880]  都帶我們遠離上帝
[00:19:34.880 --> 00:19:36.880]  令我們失去了光
[00:19:36.880 --> 00:19:38.880]  令我們落在黑暗裏面
[00:19:38.880 --> 00:19:41.880]  不過弟兄姊妹
[00:19:41.880 --> 00:19:44.880]  天父仍然沒有離開過我們的生命
[00:19:44.880 --> 00:19:46.880]  天父仍然跟我們同在
[00:19:46.880 --> 00:19:49.880]  光仍然存留在我們的生命裏面
[00:19:49.880 --> 00:19:51.880]  天父仍然期待
[00:19:51.880 --> 00:19:52.880]  每一個信徒
[00:19:52.880 --> 00:19:53.880]  包括你和我
[00:19:53.880 --> 00:19:57.880]  都能夠成為一個能為上帝發光的人
[00:19:57.880 --> 00:19:59.880]  我們繼續看下去
[00:19:59.880 --> 00:20:01.880]  上帝預備了他的僕人
[00:20:01.880 --> 00:20:02.880]  一個能夠發光的人
[00:20:02.880 --> 00:20:03.880]  是一個怎樣的人呢
[00:20:03.880 --> 00:20:05.880]  第四節就說到
[00:20:05.880 --> 00:20:06.880]  耶和華呼喚撒姆爾
[00:20:06.880 --> 00:20:07.880]  撒姆爾的回應就是
[00:20:07.880 --> 00:20:09.880]  我在這裡
[00:20:09.880 --> 00:20:10.880]  好像很簡單
[00:20:10.880 --> 00:20:12.880]  好像點名一樣
[00:20:12.880 --> 00:20:14.880]  陳大萬在這裡
[00:20:14.880 --> 00:20:16.880]  好像很簡單
[00:20:16.880 --> 00:20:18.880]  其實看原文
[00:20:18.880 --> 00:20:20.880]  Behold I Am
[00:20:20.880 --> 00:20:21.880]  還有
[00:20:21.880 --> 00:20:22.880]  這個呼喚
[00:20:22.880 --> 00:20:24.880]  我們再看《創世紀》和《春夏及記》
[00:20:24.880 --> 00:20:30.880]  原來跟呼召摩西和阿伯拉罕是一樣的
[00:20:30.880 --> 00:20:32.880]  阿伯拉罕和摩西的回應都是這樣
[00:20:32.880 --> 00:20:33.880]  在說什麼呢
[00:20:33.880 --> 00:20:36.880]  在說上帝呼召撒姆爾
[00:20:36.880 --> 00:20:39.880]  也是在呼召一個扭轉時代的人
[00:20:39.880 --> 00:20:42.880]  好像呼召摩西和阿伯拉罕一樣
[00:20:42.880 --> 00:20:46.880]  縱然當時的撒姆爾只有12歲
[00:20:46.880 --> 00:20:48.880]  還有剛才我也有說
[00:20:48.880 --> 00:20:50.880]  原文我在這裡
[00:20:50.880 --> 00:20:51.880]  Behold I Am這個字
[00:20:51.880 --> 00:20:54.880]  其實Behold是有注意的意思
[00:20:54.880 --> 00:20:56.880]  留心的意思
[00:20:56.880 --> 00:20:58.880]  不是說我在這裡這麼簡單
[00:20:58.880 --> 00:21:00.880]  而是「是我在這裡」
[00:21:00.880 --> 00:21:02.880]  哇 馬上醒了
[00:21:02.880 --> 00:21:04.880]  就是這樣了
[00:21:04.880 --> 00:21:05.880]  在說什麼呢
[00:21:05.880 --> 00:21:07.880]  撒姆爾是很尊敬
[00:21:07.880 --> 00:21:08.880]  這個人呼喚他
[00:21:08.880 --> 00:21:10.880]  很尊敬這個人
[00:21:10.880 --> 00:21:13.880]  很迅速地在呼應他
[00:21:13.880 --> 00:21:15.880]  當聽到這個呼召
[00:21:15.880 --> 00:21:18.880]  撒姆爾馬上跑去伊利
[00:21:18.880 --> 00:21:20.880]  因為剛才讀經文
[00:21:20.880 --> 00:21:21.880]  你留心就知道
[00:21:21.880 --> 00:21:23.880]  伊利和撒姆爾在兩個不同的地方
[00:21:23.880 --> 00:21:26.880]  伊利在自己的地方睡覺
[00:21:26.880 --> 00:21:30.880]  撒姆爾就在電裡面守候著耶和華的燈
[00:21:30.880 --> 00:21:33.880]  所以我們看到撒姆爾很忠心
[00:21:33.880 --> 00:21:36.880]  還有撒姆爾是跑去
[00:21:36.880 --> 00:21:38.880]  不是走去
[00:21:38.880 --> 00:21:40.880]  真的 如果有一天
[00:21:40.880 --> 00:21:41.880]  我希望不會發生
[00:21:41.880 --> 00:21:44.880]  哇 快要開始初衷崇拜了
[00:21:44.880 --> 00:21:46.880]  如果你跑上來
[00:21:46.880 --> 00:21:48.880]  證明你是怎樣
[00:21:48.880 --> 00:21:50.880]  哇 真的很著緊
[00:21:50.880 --> 00:21:53.880]  但你說不是
[00:21:53.880 --> 00:21:58.880]  8點 不對 現在是9點半崇拜
[00:21:58.880 --> 00:22:00.880]  9點25分
[00:22:00.880 --> 00:22:02.880]  我還在剛剛出閘
[00:22:02.880 --> 00:22:03.880]  還在慢慢想
[00:22:03.880 --> 00:22:04.880]  不如先買個麥包
[00:22:04.880 --> 00:22:06.880]  買麥包先
[00:22:06.880 --> 00:22:07.880]  慢慢走上來
[00:22:07.880 --> 00:22:09.880]  是兩個不同的態度
[00:22:09.880 --> 00:22:11.880]  如果你說還有5分鐘
[00:22:11.880 --> 00:22:12.880]  你跑上來
[00:22:12.880 --> 00:22:14.880]  你很著緊這件事
[00:22:14.880 --> 00:22:16.880]  很著緊去參與初衷崇拜
[00:22:16.880 --> 00:22:17.880]  是的
[00:22:17.880 --> 00:22:18.880]  撒姆爾是甚麼
[00:22:18.880 --> 00:22:20.880]  他很著緊這件事
[00:22:20.880 --> 00:22:21.880]  已經代表他的態度
[00:22:21.880 --> 00:22:22.880]  馬上跑去
[00:22:22.880 --> 00:22:26.880]  一個很警醒 很積極的態度
[00:22:26.880 --> 00:22:27.880]  還有
[00:22:27.880 --> 00:22:29.880]  睡在耶和華的電裡面
[00:22:29.880 --> 00:22:30.880]  靠近約櫃的地方
[00:22:30.880 --> 00:22:32.880]  約櫃代表神的同在
[00:22:32.880 --> 00:22:34.880]  其實是一個很重要的象徵意義
[00:22:34.880 --> 00:22:38.880]  撒姆爾是很想跟神親近
[00:22:38.880 --> 00:22:42.880]  我們看到撒姆爾有一個很不一樣的態度
[00:22:42.880 --> 00:22:44.880]  但很有趣
[00:22:44.880 --> 00:22:46.880]  當撒姆爾跑到蚺利那裡
[00:22:46.880 --> 00:22:47.880]  蚺利就說
[00:22:47.880 --> 00:22:48.880]  喂 我沒有叫你
[00:22:48.880 --> 00:22:50.880]  你繼續睡吧
[00:22:50.880 --> 00:22:52.880]  連續三次這麼多
[00:22:52.880 --> 00:22:54.880]  大家看到嗎
[00:22:54.880 --> 00:22:57.880]  撒姆爾和蚺利的分別有多大
[00:22:57.880 --> 00:23:00.880]  正所謂沒有比較就沒有傷害
[00:23:00.880 --> 00:23:02.880]  但當將這兩個人合在一起
[00:23:02.880 --> 00:23:03.880]  比一比的時候
[00:23:03.880 --> 00:23:04.880]  我們就看到
[00:23:04.880 --> 00:23:07.880]  撒姆爾很警醒
[00:23:07.880 --> 00:23:09.880]  蚺利就很遲鈍
[00:23:09.880 --> 00:23:11.880]  撒姆爾很忠心
[00:23:11.880 --> 00:23:12.880]  看著燈
[00:23:12.880 --> 00:23:13.880]  蚺利就很卸膊
[00:23:13.880 --> 00:23:15.880]  只顧著自己睡覺
[00:23:15.880 --> 00:23:17.880]  撒姆爾很渴望跟神親近
[00:23:17.880 --> 00:23:21.880]  但蚺利起碼跟神遠離有距離
[00:23:21.880 --> 00:23:23.880]  我們看到撒姆爾的態度
[00:23:23.880 --> 00:23:24.880]  品格
[00:23:24.880 --> 00:23:27.880]  屬靈的生命都比蚺利好
[00:23:27.880 --> 00:23:29.880]  雖然經文也說
[00:23:29.880 --> 00:23:30.880]  撒姆爾未認識耶和華
[00:23:30.880 --> 00:23:32.880]  但那種未認識耶和華
[00:23:32.880 --> 00:23:34.880]  和蚺利那兩個兒子未認識耶和華
[00:23:34.880 --> 00:23:35.880]  是很不一樣的
[00:23:35.880 --> 00:23:37.880]  撒姆爾那種未認識耶和華
[00:23:37.880 --> 00:23:40.880]  是指他未跟上帝有過人的關係
[00:23:40.880 --> 00:23:42.880]  個人親身的經歷
[00:23:42.880 --> 00:23:46.880]  未親身在神那裡得到啟示的關係
[00:23:46.880 --> 00:23:48.880]  因為當時的撒姆爾
[00:23:48.880 --> 00:23:50.880]  還是一個執頭執尾的小孩
[00:23:50.880 --> 00:23:52.880]  雖然他執頭執尾是阿四
[00:23:52.880 --> 00:23:54.880]  但上帝一早認識他
[00:23:54.880 --> 00:23:56.880]  呼喚他的名字
[00:23:56.880 --> 00:24:00.880]  在舊約裡叫人的名字是很特別的事情
[00:24:00.880 --> 00:24:01.880]  叫你的名字
[00:24:01.880 --> 00:24:03.880]  即是認識你
[00:24:03.880 --> 00:24:05.880]  不是隨隨便便的
[00:24:05.880 --> 00:24:08.880]  撒姆爾的名字很有意思
[00:24:08.880 --> 00:24:09.880]  撒姆爾的名字叫
[00:24:09.880 --> 00:24:11.880]  他的名是上帝
[00:24:11.880 --> 00:24:14.880]  當以色列人不認識神
[00:24:14.880 --> 00:24:16.880]  但上帝會有人
[00:24:16.880 --> 00:24:19.880]  傳來一個人認識他的人
[00:24:19.880 --> 00:24:21.880]  一個神所興起的人
[00:24:21.880 --> 00:24:23.880]  是神所認識
[00:24:23.880 --> 00:24:25.880]  並且他是一個學武神的心
[00:24:25.880 --> 00:24:27.880]  一個美好的品格
[00:24:27.880 --> 00:24:28.880]  我又在想
[00:24:28.880 --> 00:24:31.880]  為什麼撒姆爾會有這麼美好的品格
[00:24:31.880 --> 00:24:33.880]  難道是天生的
[00:24:33.880 --> 00:24:35.880]  是不是天生的呢
[00:24:35.880 --> 00:24:36.880]  我猜不是的
[00:24:36.880 --> 00:24:38.880]  我想起他的媽媽哈娜
[00:24:38.880 --> 00:24:40.880]  撒姆爾的媽媽
[00:24:40.880 --> 00:24:42.880]  哈娜小時候
[00:24:42.880 --> 00:24:43.880]  不是她小時候
[00:24:43.880 --> 00:24:45.880]  應該是撒姆爾小時候
[00:24:45.880 --> 00:24:49.880]  小時候哈娜就獻給上帝
[00:24:49.880 --> 00:24:52.880]  在神的殿裡服侍神
[00:24:52.880 --> 00:24:54.880]  即是說撒姆爾只是幾歲人
[00:24:54.880 --> 00:24:58.880]  在會幕裡跟隨利美人一班祭司長大
[00:24:58.880 --> 00:25:00.880]  去學習服侍神
[00:25:01.880 --> 00:25:02.880]  我相信這個過程
[00:25:02.880 --> 00:25:05.880]  慢慢建立了敬畏神的心
[00:25:05.880 --> 00:25:07.880]  雖然我們說得意理很差
[00:25:07.880 --> 00:25:08.880]  不過
[00:25:08.880 --> 00:25:10.880]  幸好在重要關頭
[00:25:10.880 --> 00:25:12.880]  他做了一件很重要的事
[00:25:12.880 --> 00:25:14.880]  就是引導撒姆爾去到神的面前
[00:25:14.880 --> 00:25:17.880]  讓撒姆爾親自經歷上帝
[00:25:17.880 --> 00:25:20.880]  甚至改變了他的一生
[00:25:20.880 --> 00:25:21.880]  在這裡我們看到
[00:25:21.880 --> 00:25:23.880]  撒姆爾的屬靈品格
[00:25:23.880 --> 00:25:24.880]  美好的特質
[00:25:24.880 --> 00:25:26.880]  不是自然發生的
[00:25:26.880 --> 00:25:27.880]  也不是一夜發生
[00:25:27.880 --> 00:25:30.880]  而是從小在屬靈群體裡長大
[00:25:30.880 --> 00:25:33.880]  慢慢學習培育愛慕神的心
[00:25:33.880 --> 00:25:34.880]  所以弟兄姊妹
[00:25:34.880 --> 00:25:36.880]  你也不要離開屬靈群體
[00:25:36.880 --> 00:25:38.880]  記住要回教會
[00:25:38.880 --> 00:25:40.880]  所以你今天做得很好
[00:25:40.880 --> 00:25:41.880]  來參與崇拜
[00:25:41.880 --> 00:25:43.880]  所以你跟隔壁的人說
[00:25:43.880 --> 00:25:45.880]  你今天真的很好
[00:25:45.880 --> 00:25:49.880]  真心一點
[00:25:49.880 --> 00:25:51.880]  我真的覺得你很好
[00:25:56.880 --> 00:26:01.880]  當撒姆爾經歷了神之後
[00:26:01.880 --> 00:26:07.880]  神呼召他成為神的一個很重要的用人
[00:26:07.880 --> 00:26:08.880]  如果你有機會
[00:26:08.880 --> 00:26:10.880]  你看完後面的部分就知道
[00:26:10.880 --> 00:26:12.880]  撒姆爾長大的時候
[00:26:12.880 --> 00:26:14.880]  他是高納君王
[00:26:14.880 --> 00:26:15.880]  以色列第一個王
[00:26:15.880 --> 00:26:18.880]  也是從撒姆爾去高納
[00:26:18.880 --> 00:26:20.880]  甚至撒姆爾是唯一一個
[00:26:20.880 --> 00:26:24.880]  習祭司、先知和士師一生的人
[00:26:24.880 --> 00:26:27.880]  從未發生過超乎人所想像
[00:26:27.880 --> 00:26:30.880]  我相信他媽媽哈娜也沒有想過
[00:26:30.880 --> 00:26:33.880]  兒子會有這麼大的改變
[00:26:33.880 --> 00:26:37.880]  撒姆爾從小學習律法
[00:26:37.880 --> 00:26:39.880]  在殿裡服侍上帝
[00:26:39.880 --> 00:26:41.880]  培育了一個敬畏神的心
[00:26:41.880 --> 00:26:42.880]  愛慕神的心
[00:26:42.880 --> 00:26:43.880]  在黑暗的時代
[00:26:43.880 --> 00:26:45.880]  神就要揀選這位孩子
[00:26:45.880 --> 00:26:46.880]  成為先知
[00:26:46.880 --> 00:26:50.880]  成為帶領以色列人出埃及的那個人
[00:26:50.880 --> 00:26:51.880]  弟妹姊妹
[00:26:51.880 --> 00:26:54.880]  今天神也要繼續用你
[00:26:54.880 --> 00:26:56.880]  你信不信神揀選你
[00:26:56.880 --> 00:26:58.880]  神也要你的生命
[00:26:58.880 --> 00:27:00.880]  成為為上帝發光的生命
[00:27:00.880 --> 00:27:02.880]  但我們需要繼續
[00:27:02.880 --> 00:27:03.880]  在崇利明的群體裡
[00:27:03.880 --> 00:27:06.880]  慢慢培育我們敬畏神的心
[00:27:06.880 --> 00:27:08.880]  培育學慕神的心
[00:27:08.880 --> 00:27:10.880]  不要離開崇利明的群體
[00:27:10.880 --> 00:27:12.880]  弟妹姊妹
[00:27:12.880 --> 00:27:16.880]  我知道暑假有很多活動
[00:27:16.880 --> 00:27:18.880]  你們有沒有參與
[00:27:18.880 --> 00:27:21.880]  短孫 仿孫
[00:27:21.880 --> 00:27:23.880]  或者本地短孫
[00:27:23.880 --> 00:27:25.880]  報名了嗎?
[00:27:25.880 --> 00:27:27.880]  中三就可以報名了
[00:27:27.880 --> 00:27:29.880]  中二就可以報名
[00:27:29.880 --> 00:27:30.880]  你們好啊
[00:27:30.880 --> 00:27:32.880]  以前不能報名
[00:27:32.880 --> 00:27:34.880]  以前要中三才可以報名
[00:27:34.880 --> 00:27:36.880]  現在中二就可以報名
[00:27:36.880 --> 00:27:38.880]  我不知道你們有沒有人報名了
[00:27:38.880 --> 00:27:42.880]  暑假必定有初中營會
[00:27:42.880 --> 00:27:45.880]  你學慕不學慕
[00:27:45.880 --> 00:27:49.880]  在這些營會裡經歷上帝
[00:27:49.880 --> 00:27:51.880]  你學慕不學慕
[00:27:51.880 --> 00:27:53.880]  但我想說
[00:27:53.880 --> 00:27:55.880]  不等於我參加了營會
[00:27:55.880 --> 00:27:57.880]  參加了短孫
[00:27:57.880 --> 00:27:59.880]  就一定經歷上帝
[00:27:59.880 --> 00:28:01.880]  你可以參加完之後
[00:28:01.880 --> 00:28:03.880]  也沒什麼特別
[00:28:03.880 --> 00:28:06.880]  很視乎你帶了什麼心
[00:28:06.880 --> 00:28:08.880]  去到這些聚會裡
[00:28:08.880 --> 00:28:12.880]  甚至今天崇拜也一樣
[00:28:12.880 --> 00:28:14.880]  你帶了什麼心來參與崇拜
[00:28:14.880 --> 00:28:16.880]  是很重要的
[00:28:16.880 --> 00:28:18.880]  能否經歷上帝
[00:28:18.880 --> 00:28:20.880]  不一定與聚會有關
[00:28:20.880 --> 00:28:23.880]  或與聚會的設計有關
[00:28:23.880 --> 00:28:26.880]  是你有沒有帶了學慕神的心
[00:28:26.880 --> 00:28:27.880]  來到當中
[00:28:27.880 --> 00:28:28.880]  你帶著這個心的時候
[00:28:28.880 --> 00:28:30.880]  神就使你去經歷它
[00:28:30.880 --> 00:28:32.880]  好 來到總結
[00:28:32.880 --> 00:28:34.880]  最後 大家很厲害
[00:28:34.880 --> 00:28:36.880]  聽了我半小時的導
[00:28:36.880 --> 00:28:39.880]  是的 弟兄姊妹
[00:28:39.880 --> 00:28:41.880]  我相信這個世界只會越來越黑暗
[00:28:41.880 --> 00:28:43.880]  真的 你們很厲害
[00:28:43.880 --> 00:28:44.880]  弟兄姊妹
[00:28:44.880 --> 00:28:46.880]  因為你們出生在這個時代
[00:28:46.880 --> 00:28:48.880]  是很多挑戰的時代
[00:28:48.880 --> 00:28:49.880]  是的
[00:28:49.880 --> 00:28:51.880]  雖然這個世界會很黑暗
[00:28:51.880 --> 00:28:53.880]  但我仍然相信
[00:28:53.880 --> 00:28:54.880]  神仍然與你們同在
[00:28:54.880 --> 00:28:55.880]  我們要小心
[00:28:55.880 --> 00:28:57.880]  不要被這個世界影響自己的生命
[00:28:57.880 --> 00:29:00.880]  甚至我們要繼續
[00:29:00.880 --> 00:29:03.880]  擁有培育這個渴想神的心
[00:29:03.880 --> 00:29:06.880]  帶著學慕神的心來到神的面前
[00:29:06.880 --> 00:29:08.880]  我相信我們能夠經歷它
[00:29:08.880 --> 00:29:10.880]  神也能夠改變我們的生命
[00:29:10.880 --> 00:29:12.880]  我們請敬拜隊
[00:29:12.880 --> 00:29:20.880]  我們繼續帶著一個敬拜的心
[00:29:20.880 --> 00:29:23.880]  一個渴慕神的心來到神的面前
[00:29:23.880 --> 00:29:25.880]  何醫生大家一起起來
[00:29:25.880 --> 00:29:29.880]  帶著你的渴慕
[00:29:29.880 --> 00:29:32.880]  去回應上帝 回應天父
[00:29:32.880 --> 00:29:35.880]  繼續獻上我們的心
[00:29:35.880 --> 00:29:37.880]  願意讓上帝去大用我們
[00:29:37.880 --> 00:29:39.880]  願意讓上帝改變我們的生命
[00:29:39.880 --> 00:29:42.880]  我們繼續帶著一個敬拜的心
[00:29:42.880 --> 00:29:45.880]  我們繼續帶著一個渴慕
[00:29:45.880 --> 00:29:48.880]  去回應上帝
[00:29:48.880 --> 00:29:51.880]  我們繼續帶著一個渴慕
[00:29:51.880 --> 00:29:54.880]  去回應天父
[00:29:54.880 --> 00:29:57.880]  繼續帶著我們的心
[00:29:57.880 --> 00:30:00.880]  我們繼續帶著一個渴慕
[00:30:00.880 --> 00:30:03.880]  去回應上帝
[00:30:03.880 --> 00:30:06.880]  繼續帶著我們的心
[00:30:06.880 --> 00:30:09.880]  我們繼續帶著一個渴慕
[00:30:09.880 --> 00:30:12.880]  去回應上帝
[00:30:12.880 --> 00:30:15.880]  繼續帶著我們的心
[00:30:15.880 --> 00:30:18.880]  繼續帶著我們的渴慕
[00:30:18.880 --> 00:30:21.880]  去回應上帝
[00:30:21.880 --> 00:30:24.880]  繼續帶著我們的心
[00:30:24.880 --> 00:30:27.880]  繼續帶著我們的渴慕
[00:30:27.880 --> 00:30:30.880]  去回應上帝
[00:30:30.880 --> 00:30:33.880]  繼續帶著我們的渴慕
[00:30:33.880 --> 00:30:37.880]  每個呼吸 每個決定
[00:30:37.880 --> 00:30:40.880]  都為了你
[00:30:40.880 --> 00:30:46.880]  直到你再來那一天
[00:30:46.880 --> 00:30:50.880]  無論要付什麼代價
[00:30:50.880 --> 00:30:55.880]  一手敬拜不可虛假
[00:30:55.880 --> 00:30:59.880]  只要寄我心 來自我心裡
[00:30:59.880 --> 00:31:03.880]  祝你就業大
[00:31:03.880 --> 00:31:06.880]  無論要付什麼代價
[00:31:06.880 --> 00:31:11.880]  當我再次說我愛你
[00:31:11.880 --> 00:31:17.880]  我會珍藏 發自我內心
[00:31:17.880 --> 00:31:19.880]  我們要請你一同
[00:31:19.880 --> 00:31:21.880]  去到神的面前
[00:31:21.880 --> 00:31:23.880]  吸收我們的眼睛
[00:31:23.880 --> 00:31:25.880]  安靜我們的心
[00:31:25.880 --> 00:31:28.880]  繼續掉落在神的銅像當中
[00:31:28.880 --> 00:31:32.880]  天父願意和我們同在
[00:31:32.880 --> 00:31:36.880]  天父揀選了我們成為他的傭人
[00:31:36.880 --> 00:31:39.880]  揀選了我們成為他的子女
[00:31:39.880 --> 00:31:42.880]  這個揀選是不會變的
[00:31:42.880 --> 00:31:45.880]  天父的愛也是不會變的
[00:31:45.880 --> 00:31:46.880]  但是弟兄姊妹
[00:31:46.880 --> 00:31:48.880]  我不知道有什麼事情
[00:31:48.880 --> 00:31:51.880]  都阻礙了你和天父的關係
[00:31:51.880 --> 00:31:53.880]  有沒有一些事情
[00:31:53.880 --> 00:31:55.880]  是天父不喜悅的
[00:31:55.880 --> 00:31:57.880]  但我還是在做
[00:31:57.880 --> 00:31:59.880]  有沒有一些事情
[00:31:59.880 --> 00:32:02.880]  是黑暗的事情
[00:32:02.880 --> 00:32:04.880]  但我仍然讓自己
[00:32:04.880 --> 00:32:06.880]  掉落在黑暗的裡面
[00:32:06.880 --> 00:32:07.880]  如果有的話
[00:32:07.880 --> 00:32:08.880]  弟兄姊妹
[00:32:08.880 --> 00:32:09.880]  我很想鼓勵你
[00:32:09.880 --> 00:32:11.880]  你將這些破壞了
[00:32:11.880 --> 00:32:12.880]  你和天父關係的事情
[00:32:12.880 --> 00:32:14.880]  你去祈禱 交給天父
[00:32:14.880 --> 00:32:16.880]  求天父幫助你
[00:32:16.880 --> 00:32:33.880]  (音樂)
[00:32:33.880 --> 00:32:35.880]  弟兄姊妹
[00:32:35.880 --> 00:32:38.880]  你今天來到教會裡面
[00:32:38.880 --> 00:32:39.880]  來到崇拜的裡面
[00:32:39.880 --> 00:32:42.880]  你期望著什麼
[00:32:42.880 --> 00:32:45.880]  你渴望沒有去遇見上帝
[00:32:45.880 --> 00:32:48.880]  渴望沒有去經歷神更多
[00:32:48.880 --> 00:32:50.880]  如果你渴望沒有
[00:32:50.880 --> 00:32:52.880]  我都鼓勵你去和天父說
[00:32:52.880 --> 00:32:56.880]  求天父賜我們一個渴望他的心
[00:32:56.880 --> 00:32:59.880]  讓我們能夠繼續去經歷他
[00:32:59.880 --> 00:33:02.880]  以致我們繼續去認定他
[00:33:02.880 --> 00:33:04.880]  他才是為我們救主
[00:33:04.880 --> 00:33:10.880]  (音樂)

