
[00:00:00.000 --> 00:00:04.860]  好多謝敬拜隊帶我們一起敬拜
[00:18:08.060 --> 00:18:10.060]  人怎樣可以重新起步
[00:18:10.060 --> 00:18:12.060]  去堅定信心呢
[00:18:12.060 --> 00:18:15.060]  大衛向神獻上感恩祭
[00:18:15.060 --> 00:18:17.060]  是因為甚麼呢
[00:18:17.060 --> 00:18:45.060]  (音樂停止)
[00:18:45.060 --> 00:18:47.060]  回來吧
[00:18:47.060 --> 00:18:50.060]  大衛向神獻上感恩祭
[00:18:50.060 --> 00:18:53.060]  是因為他看到神同在
[00:18:53.060 --> 00:18:55.060]  因為他看到神同在
[00:18:55.060 --> 00:18:57.060]  在以色列民裡面的時候
[00:18:57.060 --> 00:18:59.060]  帶來的就是祝福
[00:18:59.060 --> 00:19:03.060]  他立即記起
[00:19:03.060 --> 00:19:05.060]  不久之前
[00:19:05.060 --> 00:19:09.060]  當神和自己和以色列民同在的時候
[00:19:09.060 --> 00:19:12.060]  他們是得到很大很大的祝福
[00:19:12.060 --> 00:19:14.060]  所以他獻上的是感恩祭
[00:19:14.060 --> 00:19:18.060]  神的祝福大大吸引了大衛
[00:19:18.060 --> 00:19:20.060]  吸引了大衛更謹慎
[00:19:20.060 --> 00:19:24.060]  更加熱切地要去神面前去渴求這個恩典
[00:19:24.060 --> 00:19:26.060]  大衛明白了的是
[00:19:26.060 --> 00:19:30.060]  其實神的恩典比他的法路更加大
[00:19:30.060 --> 00:19:33.060]  祝福比他的審判更加多
[00:19:33.060 --> 00:19:36.060]  分享我自己一個例子
[00:19:36.060 --> 00:19:39.060]  當我還在務會的時候
[00:19:39.060 --> 00:19:42.060]  其實我也是參與敬拜隊的侍奉
[00:19:42.060 --> 00:19:45.060]  想不到我這樣說也可以
[00:19:45.060 --> 00:19:47.060]  不要緊的 也可以的 侍奉上帝
[00:19:47.060 --> 00:19:49.060]  有一次我出隊
[00:19:49.060 --> 00:19:51.060]  出隊的那一星期
[00:19:51.060 --> 00:19:55.060]  我自己做了一件我覺得得罪神的事
[00:19:55.060 --> 00:19:56.060]  那次出隊
[00:19:56.060 --> 00:19:58.060]  其實我們敬拜隊也同樣要練歌
[00:19:58.060 --> 00:20:01.060]  同樣要預備出去
[00:20:01.060 --> 00:20:02.060]  上台去唱
[00:20:02.060 --> 00:20:04.060]  因為我感到自責
[00:20:04.060 --> 00:20:06.060]  我就覺得自己有一個這樣的決定
[00:20:06.060 --> 00:20:09.060]  我覺得自己不配去做這次敬拜隊的侍奉
[00:20:09.060 --> 00:20:11.060]  於是我就決定不上台
[00:20:11.060 --> 00:20:14.060]  但我同樣照樣出席練習
[00:20:14.060 --> 00:20:17.060]  出席崇拜前一個小時
[00:20:17.060 --> 00:20:19.060]  我們有練歌的時候
[00:20:19.060 --> 00:20:21.060]  我記得當時我坐在台下的椅子
[00:20:21.060 --> 00:20:24.060]  看著我的隊員練習的時候
[00:20:24.060 --> 00:20:27.060]  我很不開心
[00:20:27.060 --> 00:20:29.060]  覺得自己為甚麼會這樣
[00:20:29.060 --> 00:20:31.060]  因為這樣而內疚
[00:20:31.060 --> 00:20:33.060]  台上的人練歌
[00:20:33.060 --> 00:20:34.060]  我坐在下面
[00:20:34.060 --> 00:20:36.060]  我自己去祈禱
[00:20:36.060 --> 00:20:38.060]  我記得當時有一個
[00:20:38.060 --> 00:20:41.060]  我教會的執事
[00:20:41.060 --> 00:20:42.060]  一個弟兄
[00:20:42.060 --> 00:20:44.060]  當時算是叔叔
[00:20:44.060 --> 00:20:45.060]  年紀大很多
[00:20:45.060 --> 00:20:47.060]  他就來問候我
[00:20:47.060 --> 00:20:50.060]  他說「你回來練歌又不出隊?」
[00:20:50.060 --> 00:20:51.060]  我們談了一會
[00:20:51.060 --> 00:20:54.060]  我也嘗試將我的狀況告訴他
[00:20:54.060 --> 00:20:57.060]  我很記得當時他這樣跟我說
[00:20:57.060 --> 00:21:02.060]  他說「阿君,其實我欣賞你對神的認真」
[00:21:02.060 --> 00:21:06.060]  「你就先停止這一次去處理去面對你的問題」
[00:21:06.060 --> 00:21:08.060]  他說「不過你要記住」
[00:21:08.060 --> 00:21:11.060]  「你可以暫時停止去侍奉」
[00:21:11.060 --> 00:21:15.060]  「不過你不可以停止去侍奉主」
[00:21:15.060 --> 00:21:16.060]  「去敬拜主」
[00:21:16.060 --> 00:21:18.060]  「你不可以停止去敬拜主」
[00:21:18.060 --> 00:21:21.060]  「你不可以不走到神的面前」
[00:21:21.060 --> 00:21:23.060]  他說「因為沒有一個錯」
[00:21:23.060 --> 00:21:25.060]  「是大於上帝的恩典」
[00:21:25.060 --> 00:21:29.060]  他說「因為赦免其實就是因為神而來」
[00:21:29.060 --> 00:21:31.060]  我記得那天的崇拜
[00:21:31.060 --> 00:21:34.060]  我帶著這個內疚進入崇拜的時候
[00:21:34.060 --> 00:21:36.060]  記起這句說話,我很感動
[00:21:36.060 --> 00:21:38.060]  我覺得是主對我說話
[00:21:38.060 --> 00:21:41.060]  因為那個時候,我想真正停止的
[00:21:41.060 --> 00:21:43.060]  其實不是上台唱歌還是敬拜
[00:21:43.060 --> 00:21:46.060]  其實我想真正停止的是去面對神
[00:21:46.060 --> 00:21:51.060]  但是神卻很主動地鼓勵我再次走到祂的面前
[00:21:51.060 --> 00:21:55.060]  今天大衛的故事呈現了一個信心障礙
[00:21:55.060 --> 00:21:57.060]  就是害怕、懼怕
[00:21:57.060 --> 00:21:59.060]  當我們見到自己的不足
[00:21:59.060 --> 00:22:01.060]  當我們見到神的審判的時候
[00:22:01.060 --> 00:22:04.060]  有時我們會害怕得失去對神、失去信心
[00:22:04.060 --> 00:22:07.060]  我們要逃避神,不敢去依賴祂
[00:22:07.060 --> 00:22:10.060]  而經文又告訴我和你
[00:22:10.060 --> 00:22:13.060]  離開這份懼怕的方法是什麼
[00:22:13.060 --> 00:22:15.060]  是記住主的恩典
[00:22:15.060 --> 00:22:19.060]  記住沒有一個過錯是會大於主的恩典
[00:22:19.060 --> 00:22:24.060]  弟兄姊妹,你們的狀態又如何呢?
[00:22:24.060 --> 00:22:27.060]  我又想問你能否很自由地走到神的面前
[00:22:27.060 --> 00:22:30.060]  去和祂親近、去敬拜、讚美祂
[00:22:30.060 --> 00:22:32.060]  去領修祈禱呢?
[00:22:32.060 --> 00:22:35.060]  可能我功課很忙
[00:22:35.060 --> 00:22:37.060]  我已經沒有領修一段時間
[00:22:37.060 --> 00:22:39.060]  我對不起上帝,祂不會理我
[00:22:39.060 --> 00:22:42.060]  又或者你有其他事情讓你困擾
[00:22:42.060 --> 00:22:45.060]  你已經很久沒有走到主的面前
[00:22:45.060 --> 00:22:47.060]  但今天我仍然很想鼓勵你
[00:22:47.060 --> 00:22:49.060]  你不需要去逃避祂
[00:22:49.060 --> 00:22:54.060]  你更加要學習大膽、熱切地去到神面前
[00:22:54.060 --> 00:22:57.060]  去尋求祂,追求祂的恩典
[00:22:57.060 --> 00:22:59.060]  進入第二點
[00:22:59.060 --> 00:23:02.060]  為了怕我們不能面對神
[00:23:02.060 --> 00:23:06.060]  以下的障礙可能經常發生在我們身上
[00:23:06.060 --> 00:23:08.060]  就是別人的眼光
[00:23:08.060 --> 00:23:12.060]  第二點叫做衝破目光,認主做
[00:23:12.060 --> 00:23:15.060]  經文是16至23節
[00:23:15.060 --> 00:23:17.060]  因為節約時間的關係
[00:23:17.060 --> 00:23:20.060]  我中間減了幾節,不過我們照讀便可以
[00:23:20.060 --> 00:23:23.060]  準備,16至23節
[00:23:23.060 --> 00:23:24.060]  1、2、3
[00:23:24.060 --> 00:23:28.060]  夜和華的約季,進了大衛城的時候
[00:23:28.060 --> 00:23:32.060]  素羅的女兒米甲從窗戶裡觀看
[00:23:32.060 --> 00:23:36.060]  見大衛王在夜和華面前踊躍跳舞
[00:23:36.060 --> 00:23:38.060]  心裡就輕視她
[00:23:38.060 --> 00:23:42.060]  大衛回家要給宿福
[00:23:42.060 --> 00:23:45.060]  素羅的女兒米甲出來迎接她
[00:23:45.060 --> 00:23:50.060]  說:以色列王今天在神僕的婢女眼前露體
[00:23:50.060 --> 00:23:54.060]  如同一個輕賤人無恥露體一樣
[00:23:54.060 --> 00:23:56.060]  有很大的榮耀
[00:23:56.060 --> 00:24:00.060]  大衛對米甲說:這是在神和華面前
[00:24:00.060 --> 00:24:02.060]  夜和華已揀選我
[00:24:02.060 --> 00:24:05.060]  廢了你父和你全家
[00:24:05.060 --> 00:24:09.060]  立我作夜和華以色列的護軍
[00:24:09.060 --> 00:24:12.060]  所以必在夜和華面前跳舞
[00:24:12.060 --> 00:24:16.060]  我也更加被微自己學為輕賤
[00:24:16.060 --> 00:24:19.060]  你所說的那些婢女
[00:24:19.060 --> 00:24:21.060]  她們都要尊敬我
[00:24:21.060 --> 00:24:26.060]  素羅的女兒米甲直到死日沒有生日
[00:24:26.060 --> 00:24:28.060]  當約季進入了大衛城
[00:24:28.060 --> 00:24:30.060]  其實這個時候
[00:24:30.060 --> 00:24:33.060]  所有以色列的人應該都會感到歡天喜地
[00:24:33.060 --> 00:24:34.060]  其實跳過幾句
[00:24:34.060 --> 00:24:36.060]  大概就是他們不斷慶祝慶祝
[00:24:36.060 --> 00:24:38.060]  很開心地慶祝這件事
[00:24:38.060 --> 00:24:40.060]  不過歡天喜地除了一個人
[00:24:40.060 --> 00:24:44.060]  她就是素羅的女兒米甲
[00:24:44.060 --> 00:24:47.060]  米甲因為大衛的跳舞輕視她
[00:24:47.060 --> 00:24:49.060]  看不起她
[00:24:49.060 --> 00:24:51.060]  我們看到20節
[00:24:51.060 --> 00:24:52.060]  米甲的說話
[00:24:52.060 --> 00:24:54.060]  大概可以想像到語氣
[00:24:54.060 --> 00:24:56.060]  我猜大概就是這樣
[00:24:56.060 --> 00:24:59.060]  哇 以色列王啊
[00:24:59.060 --> 00:25:03.060]  今天在那些被神僕的婢女面前
[00:25:03.060 --> 00:25:05.060]  露出你的身體
[00:25:05.060 --> 00:25:07.060]  好像一個輕賤人一樣
[00:25:07.060 --> 00:25:10.060]  無恥露體一樣
[00:25:10.060 --> 00:25:12.060]  哇 很大的榮耀啊
[00:25:12.060 --> 00:25:13.060]  真的這樣
[00:25:13.060 --> 00:25:15.060]  真的說這些話
[00:25:15.060 --> 00:25:17.060]  說得很囂張
[00:25:17.060 --> 00:25:20.060]  看來米甲真的很看不起大衛
[00:25:20.060 --> 00:25:22.060]  其實米甲是誰
[00:25:22.060 --> 00:25:24.060]  敢這樣說話
[00:25:24.060 --> 00:25:26.060]  經文三次提到
[00:25:26.060 --> 00:25:27.060]  她是米甲
[00:25:27.060 --> 00:25:29.060]  米甲是素羅的女兒
[00:25:29.060 --> 00:25:32.060]  不過你知不知道她的另一個身份是什麼
[00:25:32.060 --> 00:25:34.060]  哇 沒人知道
[00:25:34.060 --> 00:25:36.060]  你讀聖經啊 大哥
[00:25:36.060 --> 00:25:39.060]  米甲其實是大衛的妻子
[00:25:39.060 --> 00:25:43.060]  或者因為她是大衛的妻子
[00:25:43.060 --> 00:25:45.060]  她是以色列的皇后
[00:25:45.060 --> 00:25:48.060]  所以她敢這樣跟皇上說話
[00:25:48.060 --> 00:25:52.060]  又或者因為她是尊貴的皇后
[00:25:52.060 --> 00:25:57.060]  所以她非常介意她的丈夫的失禮和有失身份
[00:25:57.060 --> 00:26:02.060]  大衛更加在藥櫃前盡情跳舞
[00:26:02.060 --> 00:26:05.060]  在當時的舊約世界裡
[00:26:05.060 --> 00:26:09.060]  跳舞是一件很低下的表演
[00:26:09.060 --> 00:26:11.060]  為什麼這裡這麼說
[00:26:11.060 --> 00:26:12.060]  跳舞為什麼要被人笑呢
[00:26:12.060 --> 00:26:17.060]  原來當時差不多只有婦女和僕人才會做這件事
[00:26:17.060 --> 00:26:21.060]  這件事是不會由一個成年男子去做的
[00:26:21.060 --> 00:26:24.060]  更加不會由一個王去做這件事
[00:26:24.060 --> 00:26:28.060]  而大衛竟然穿著伊芙德來跳舞
[00:26:28.060 --> 00:26:31.060]  剛才說過伊芙德是什麼
[00:26:31.060 --> 00:26:33.060]  類似一個圍裙的設計
[00:26:33.060 --> 00:26:35.060]  他沒有說過裡面有沒有穿袍
[00:26:35.060 --> 00:26:36.060]  你可以想像的
[00:26:36.060 --> 00:26:39.060]  假設我現在穿著圍裙在這裡跳舞
[00:26:39.060 --> 00:26:41.060]  你會看到什麼
[00:26:41.060 --> 00:26:43.060]  你可以想像他穿著這樣跳舞
[00:26:43.060 --> 00:26:46.060]  其實是相當性感和露育的事情
[00:26:46.060 --> 00:26:47.060]  是不是
[00:26:47.060 --> 00:26:49.060]  這裡說的是
[00:26:49.060 --> 00:26:52.060]  王其實是應該配得被尊重的
[00:26:52.060 --> 00:26:55.060]  王的身體應該是尊貴的
[00:26:55.060 --> 00:26:58.060]  王的身體是不應該被隨便看到的
[00:26:58.060 --> 00:27:00.060]  王應該要配搭
[00:27:00.060 --> 00:27:02.060]  穿很多件配搭他的服飾
[00:27:02.060 --> 00:27:04.060]  然後坐在皇服上
[00:27:04.060 --> 00:27:06.060]  看著下人跳舞
[00:27:06.060 --> 00:27:09.060]  米甲認為這樣是有失身份
[00:27:09.060 --> 00:27:12.060]  其實米甲沒有反對大衛迎接約季
[00:27:12.060 --> 00:27:15.060]  他對大衛的獻祭都沒有意見
[00:27:15.060 --> 00:27:17.060]  不過米甲不能夠接受
[00:27:17.060 --> 00:27:21.060]  他的丈夫一個王在下人面前起舞
[00:27:21.060 --> 00:27:22.060]  甚至露他的身體
[00:27:22.060 --> 00:27:24.060]  他更加惡言對大衛
[00:27:24.060 --> 00:27:26.060]  要叫大衛羞辱
[00:27:26.060 --> 00:27:29.060]  並且要叫大衛知道
[00:27:29.060 --> 00:27:31.060]  其實這個是失禮的
[00:27:31.060 --> 00:27:32.060]  是下賤的
[00:27:32.060 --> 00:27:33.060]  而且有失身份的
[00:27:33.060 --> 00:27:35.060]  在米甲的眼裡
[00:27:35.060 --> 00:27:38.060]  大衛應該要顧著自己的身份
[00:27:38.060 --> 00:27:40.060]  自己的面子
[00:27:40.060 --> 00:27:42.060]  自己的榮耀才是最重要的
[00:27:42.060 --> 00:27:46.060]  所以米甲就勸大衛
[00:27:46.060 --> 00:27:48.060]  以色列是王
[00:27:48.060 --> 00:27:50.060]  米甲提醒大衛
[00:27:50.060 --> 00:27:54.060]  你是王就應該要照顧自己的身份
[00:27:54.060 --> 00:27:55.060]  面子 榮耀
[00:27:55.060 --> 00:27:58.060]  而不應該這樣去跳舞
[00:27:58.060 --> 00:28:01.060]  不過大衛是這樣回應米甲
[00:28:01.060 --> 00:28:02.060]  第32節
[00:28:02.060 --> 00:28:04.060]  大衛很堅定地回答
[00:28:04.060 --> 00:28:08.060]  他說 這是在耶和華面前
[00:28:08.060 --> 00:28:10.060]  米甲看到的是
[00:28:10.060 --> 00:28:13.060]  大衛在眾神僕面前去跳舞
[00:28:13.060 --> 00:28:15.060]  不過大衛卻澄清一件事
[00:28:15.060 --> 00:28:18.060]  他是在耶和華面前跳舞
[00:28:18.060 --> 00:28:20.060]  大衛的舞不是為眾人而跳的
[00:28:20.060 --> 00:28:22.060]  他不是為眾人的眼光而活的
[00:28:22.060 --> 00:28:25.060]  大衛的跳舞是為了敬拜耶和華
[00:28:25.060 --> 00:28:28.060]  他的對象只有耶和華一個
[00:28:28.060 --> 00:28:30.060]  丁子妹 你在神面前聽到
[00:28:30.060 --> 00:28:33.060]  你是在聽上帝的話
[00:28:33.060 --> 00:28:37.060]  跳舞在神面前代表
[00:28:37.060 --> 00:28:39.060]  大衛說的是
[00:28:39.060 --> 00:28:41.060]  我承認我在神面前只是一個奴僕
[00:28:41.060 --> 00:28:46.060]  跳舞是大衛在神面前承認
[00:28:46.060 --> 00:28:48.060]  我真是輕賤
[00:28:48.060 --> 00:28:51.060]  然後大衛繼續說
[00:28:51.060 --> 00:28:56.060]  他說 耶和華納我做以色列的君
[00:28:56.060 --> 00:28:59.060]  他說耶和華納我做以色列的君
[00:28:59.060 --> 00:29:01.060]  米甲剛才看到
[00:29:01.060 --> 00:29:05.060]  米甲說大衛和蘇勒是以色列的王
[00:29:05.060 --> 00:29:06.060]  不過大衛卻說
[00:29:06.060 --> 00:29:09.060]  耶和華納我做以色列的君
[00:29:09.060 --> 00:29:11.060]  原來在原文裏
[00:29:11.060 --> 00:29:13.060]  君和王的確是兩個字
[00:29:13.060 --> 00:29:15.060]  中文都是兩個字
[00:29:15.060 --> 00:29:16.060]  的確是兩個字
[00:29:16.060 --> 00:29:18.060]  而兩個字是有分別的
[00:29:18.060 --> 00:29:20.060]  王是主宰
[00:29:20.060 --> 00:29:22.060]  是最高的權力
[00:29:22.060 --> 00:29:25.060]  不過君是領袖的意思
[00:29:25.060 --> 00:29:26.060]  不是最厲害的
[00:29:26.060 --> 00:29:28.060]  只是其中一個領袖
[00:29:28.060 --> 00:29:31.060]  在大衛眼中
[00:29:31.060 --> 00:29:34.060]  祂只不過是神所揀選的君
[00:29:34.060 --> 00:29:36.060]  祂只不過是一個領袖
[00:29:36.060 --> 00:29:39.060]  而耶和華納才是全以色列民的王
[00:29:39.060 --> 00:29:41.060]  祂是主宰 祂是掌權的那個
[00:29:41.060 --> 00:29:44.060]  祂認定神是王
[00:29:44.060 --> 00:29:47.060]  儘管自己雖然被揀選成為眾人的君
[00:29:47.060 --> 00:29:48.060]  眾人的領袖
[00:29:48.060 --> 00:29:50.060]  有高人一等的身份
[00:29:50.060 --> 00:29:53.060]  但我不是王
[00:29:53.060 --> 00:29:55.060]  我只是君
[00:29:55.060 --> 00:29:59.060]  因為祂看得見自己是卑賤和輕微
[00:29:59.060 --> 00:30:01.060]  卑微 輕賤
[00:30:01.060 --> 00:30:04.060]  所以祂不需要得到王的榮耀
[00:30:04.060 --> 00:30:08.060]  亦因此祂不怕失去榮耀
[00:30:08.060 --> 00:30:12.060]  米甲用世界的目光去藐視大衛
[00:30:12.060 --> 00:30:14.060]  他認為人應該看自己的身份
[00:30:14.060 --> 00:30:16.060]  面子榮耀為先
[00:30:16.060 --> 00:30:18.060]  建立自己為先
[00:30:18.060 --> 00:30:20.060]  你可以敬拜主
[00:30:20.060 --> 00:30:22.060]  但你尊貴地去敬拜主
[00:30:22.060 --> 00:30:24.060]  但大衛不同意
[00:30:24.060 --> 00:30:27.060]  他認為他首先要卑微在神的面前
[00:30:27.060 --> 00:30:31.060]  其次才成為尊貴走到別人面前
[00:30:31.060 --> 00:30:34.060]  因此他不再被其他人的目光束縛
[00:30:34.060 --> 00:30:37.060]  他亦不被自己的身份阻礙
[00:30:37.060 --> 00:30:40.060]  他能夠親自自由地去敬拜神
[00:30:40.060 --> 00:30:42.060]  原來認定神是王
[00:30:42.060 --> 00:30:45.060]  讓人得到自由去跟隨我們的主
[00:30:45.060 --> 00:30:47.060]  敬拜這個主
[00:30:47.060 --> 00:30:49.060]  當我們心裏認定
[00:30:49.060 --> 00:30:51.060]  我們生命的主角不是我們自己
[00:30:51.060 --> 00:30:52.060]  而是神的時候
[00:30:52.060 --> 00:30:55.060]  我們才能夠放下追逐自己的榮耀
[00:30:55.060 --> 00:30:57.060]  放下去看別人的眼光
[00:30:57.060 --> 00:31:00.060]  去得到自由地跟從主
[00:31:00.060 --> 00:31:02.060]  頂姐妹快完結了
[00:31:02.060 --> 00:31:04.060]  你們頂得很好
[00:31:04.060 --> 00:31:06.060]  不過我想問你
[00:31:06.060 --> 00:31:10.060]  你覺得個人的身份榮耀重要嗎
[00:31:10.060 --> 00:31:13.060]  你重不重視別人對你的評價
[00:31:13.060 --> 00:31:15.060]  這些事情有沒有時
[00:31:15.060 --> 00:31:19.060]  阻礙你自由地去做一些決定呢
[00:31:19.060 --> 00:31:22.060]  回到早兩天的騙案
[00:31:22.060 --> 00:31:25.060]  騙案其實帶給我有些體會
[00:31:25.060 --> 00:31:27.060]  我不詳細講我騙案的內容
[00:31:27.060 --> 00:31:29.060]  如果你想知道就各別問我
[00:31:29.060 --> 00:31:31.060]  不過我已經講了很多次
[00:31:31.060 --> 00:31:32.060]  你各別來問我
[00:31:32.060 --> 00:31:34.060]  不過我想分享的事件
[00:31:34.060 --> 00:31:37.060]  其實是這個事件帶給我對自己的認識
[00:31:37.060 --> 00:31:39.060]  我都說了我很忙
[00:31:39.060 --> 00:31:41.060]  那個下午
[00:31:41.060 --> 00:31:43.060]  我就陷入了這個騙局
[00:31:43.060 --> 00:31:47.060]  我都說了
[00:31:47.060 --> 00:31:50.060]  普通話就跟騙徒談了兩個鐘電話
[00:31:50.060 --> 00:31:52.060]  雖然沒有財物損失
[00:31:52.060 --> 00:31:55.060]  我亦都沒有透露戶口號碼之類
[00:31:55.060 --> 00:31:57.060]  但是那個寶貴的下午
[00:31:57.060 --> 00:31:58.060]  我只可以寫下午
[00:31:58.060 --> 00:32:00.060]  再加上去警局報案的時候
[00:32:00.060 --> 00:32:02.060]  搞了四五個鐘
[00:32:02.060 --> 00:32:03.060]  我去完警局報案
[00:32:03.060 --> 00:32:04.060]  其實警察就提醒我
[00:32:04.060 --> 00:32:06.060]  因為我跟他視像
[00:32:06.060 --> 00:32:08.060]  他應該會錄了我的樣子
[00:32:08.060 --> 00:32:09.060]  我在那裡說話
[00:32:09.060 --> 00:32:12.060]  他可能有機會做一些假的片
[00:32:12.060 --> 00:32:16.060]  即是AI
[00:32:16.060 --> 00:32:18.060]  去騙你的朋友
[00:32:18.060 --> 00:32:19.060]  或者傳給你媽媽
[00:32:19.060 --> 00:32:21.060]  然後告訴你你綁架
[00:32:21.060 --> 00:32:22.060]  所以你要讓他們知道
[00:32:22.060 --> 00:32:23.060]  讓他們警覺一下
[00:32:23.060 --> 00:32:26.060]  於是我就出了一個貼文
[00:32:26.060 --> 00:32:29.060]  我出了這個IG的貼文的時候
[00:32:29.060 --> 00:32:33.060]  嘗試讓我的朋友知道我蠢了
[00:32:33.060 --> 00:32:35.060]  如果收到我的消息
[00:32:35.060 --> 00:32:36.060]  那個應該是AI的君君
[00:32:36.060 --> 00:32:37.060]  不是我
[00:32:37.060 --> 00:32:39.060]  就不要營救我了
[00:32:39.060 --> 00:32:41.060]  當這個消息一出的時候
[00:32:41.060 --> 00:32:43.060]  我平時很少回覆IG
[00:32:43.060 --> 00:32:45.060]  所以我沒有什麼回應
[00:32:45.060 --> 00:32:47.060]  但這個一出的時候
[00:32:47.060 --> 00:32:49.060]  我的IG前所未有
[00:32:49.060 --> 00:32:51.060]  那麼多人回應
[00:32:51.060 --> 00:32:53.060]  不過在這些回應裡面
[00:32:53.060 --> 00:32:56.060]  我發覺一個消息很有趣
[00:32:56.060 --> 00:32:58.060]  我覺得有一個訊息很有趣
[00:32:58.060 --> 00:32:59.060]  就是這樣
[00:32:59.060 --> 00:33:01.060]  當然有很多人問我
[00:33:01.060 --> 00:33:02.060]  為什麼會這樣
[00:33:02.060 --> 00:33:04.060]  我已經兩個小時了
[00:33:04.060 --> 00:33:05.060]  這些是其中一樣
[00:33:05.060 --> 00:33:07.060]  不過我覺得有趣的是什麼呢
[00:33:07.060 --> 00:33:09.060]  有些年輕人或者有些朋友
[00:33:09.060 --> 00:33:11.060]  他這樣表示
[00:33:11.060 --> 00:33:13.060]  他說 吓 君君
[00:33:13.060 --> 00:33:15.060]  你平時轉數這麼快
[00:33:15.060 --> 00:33:17.060]  怎麼會被騙呢
[00:33:17.060 --> 00:33:19.060]  他也說 你啊君
[00:33:19.060 --> 00:33:21.060]  平時你這麼聰明
[00:33:21.060 --> 00:33:23.060]  這些事竟然會發生在你身上
[00:33:23.060 --> 00:33:24.060]  很難接受
[00:33:24.060 --> 00:33:27.060]  當然在我回答這些事情的時候
[00:33:27.060 --> 00:33:28.060]  我坦承很簡單
[00:33:28.060 --> 00:33:30.060]  我蠢了
[00:33:30.060 --> 00:33:33.060]  不過當不止一次
[00:33:33.060 --> 00:33:35.060]  他聽到類似的訊息
[00:33:35.060 --> 00:33:37.060]  君君 你平時很聰明
[00:33:37.060 --> 00:33:39.060]  你好像很厲害
[00:33:39.060 --> 00:33:41.060]  說話很厲害
[00:33:41.060 --> 00:33:43.060]  不過我試想想
[00:33:43.060 --> 00:33:48.060]  他說的厲害只是比被騙的婆婆厲害
[00:33:48.060 --> 00:33:53.060]  不過當時我聽到這些說話的時候
[00:33:53.060 --> 00:33:54.060]  我想問你
[00:33:54.060 --> 00:33:56.060]  你猜一下我有什麼感覺
[00:33:56.060 --> 00:33:59.060]  其實我想說
[00:33:59.060 --> 00:34:01.060]  我心裡也有些爽
[00:34:01.060 --> 00:34:02.060]  那些爽是什麼呢
[00:34:02.060 --> 00:34:06.060]  原來君在身邊人的眼中
[00:34:06.060 --> 00:34:07.060]  也算是聰明
[00:34:07.060 --> 00:34:08.060]  也算是聰明
[00:34:08.060 --> 00:34:10.060]  也算是轉數快那些
[00:34:10.060 --> 00:34:12.060]  不過我想說的是
[00:34:12.060 --> 00:34:14.060]  這個爽的下一步
[00:34:14.060 --> 00:34:16.060]  我立刻有一個這樣的想法
[00:34:16.060 --> 00:34:17.060]  我跳出了這樣的想法
[00:34:17.060 --> 00:34:19.060]  早知道不要告訴別人這件事
[00:34:19.060 --> 00:34:21.060]  其實這麼蠢
[00:34:21.060 --> 00:34:23.060]  大家知道我這麼蠢
[00:34:23.060 --> 00:34:27.060]  其實保持一個好像很聰明的形象就不錯
[00:34:27.060 --> 00:34:30.060]  當然這只不過是一閃二過的想法
[00:34:30.060 --> 00:34:32.060]  事實上我也知道
[00:34:32.060 --> 00:34:33.060]  公開就不會
[00:34:33.060 --> 00:34:35.060]  如果不是我的朋友騙我
[00:34:35.060 --> 00:34:38.060]  我真是身負重任
[00:34:38.060 --> 00:34:41.060]  事實上我也不能回頭去說公不公開
[00:34:41.060 --> 00:34:44.060]  我也覺得讓大家知道我蠢
[00:34:44.060 --> 00:34:46.060]  才是對大家有益
[00:34:46.060 --> 00:34:48.060]  還有我覺得公開這件事
[00:34:48.060 --> 00:34:50.060]  也是讓大家有個借鏡
[00:34:50.060 --> 00:34:52.060]  原來一個看上去
[00:34:52.060 --> 00:34:55.060]  上有這麼多學識和智慧的人
[00:34:55.060 --> 00:34:56.060]  原來也是會這樣
[00:34:56.060 --> 00:34:58.060]  大家不要學我這麼蠢
[00:34:58.060 --> 00:35:01.060]  不過我想說這件事
[00:35:01.060 --> 00:35:03.060]  我在說的是什麼呢
[00:35:03.060 --> 00:35:04.060]  我在說的是
[00:35:04.060 --> 00:35:06.060]  原來我才發覺一件事
[00:35:06.060 --> 00:35:10.060]  原來當我顧著我的形象身份的時候
[00:35:10.060 --> 00:35:12.060]  確實是會阻止我
[00:35:12.060 --> 00:35:16.060]  會影響我做一些對的選擇和決定
[00:35:16.060 --> 00:35:18.060]  頂姐妹
[00:35:18.060 --> 00:35:21.060]  這個引發我去反省去想
[00:35:21.060 --> 00:35:25.060]  我會想如果我現在作為一個傳道人
[00:35:25.060 --> 00:35:30.060]  如果有一天我真的做錯了犯錯了事
[00:35:30.060 --> 00:35:31.060]  我犯罪了
[00:35:31.060 --> 00:35:33.060]  我是傳道人
[00:35:33.060 --> 00:35:34.060]  因為我的工作
[00:35:34.060 --> 00:35:35.060]  我的身份
[00:35:35.060 --> 00:35:37.060]  我夠不夠膽呢
[00:35:37.060 --> 00:35:38.060]  當我崇拜的時候
[00:35:38.060 --> 00:35:40.060]  我站在前面的時候
[00:35:40.060 --> 00:35:42.060]  我很坦然地
[00:35:42.060 --> 00:35:44.060]  在大家面前
[00:35:44.060 --> 00:35:45.060]  跪在神的面前
[00:35:45.060 --> 00:35:47.060]  去認我的罪
[00:35:47.060 --> 00:35:49.060]  去認罪悔改
[00:35:49.060 --> 00:35:52.060]  我想的時候
