
[00:00:00.000 --> 00:00:02.960]  我不知道剛才敬拜裡面你有什麼體會
[00:19:42.480 --> 00:19:46.320]  都是從認識救恩、認識福音開始
[00:19:46.320 --> 00:19:49.280]  但離開不是在說放棄
[00:19:49.280 --> 00:19:51.040]  不是在說放棄這個救恩
[00:19:51.040 --> 00:19:52.160]  不是的
[00:19:52.160 --> 00:19:56.080]  而是說不是單單認識福音得救
[00:19:56.080 --> 00:19:59.360]  停留在靈魂得救的層面
[00:19:59.360 --> 00:20:00.560]  不是的
[00:20:00.560 --> 00:20:05.920]  救恩不是單單人的靈魂得拯救上天堂
[00:20:05.920 --> 00:20:08.480]  而是一個新的生命開始
[00:20:08.480 --> 00:20:11.840]  和天父重新建立一個關係
[00:20:11.840 --> 00:20:14.240]  活出一個豐盛的生命
[00:20:14.240 --> 00:20:18.400]  這個生命是別人從我這個人的生活
[00:20:18.400 --> 00:20:22.000]  或者生命裏面能夠見到基督的生命
[00:20:22.000 --> 00:20:25.760]  就好像你見到一個大隻佬
[00:20:25.760 --> 00:20:30.960]  你團契有沒有大隻佬?
[00:20:30.960 --> 00:20:32.560]  你有沒有見過大隻佬?
[00:20:32.560 --> 00:20:34.960]  就是一塊塊的那些
[00:20:34.960 --> 00:20:36.640]  你見到一個大隻佬
[00:20:36.640 --> 00:20:40.880]  你會相信他一定有做健身
[00:20:40.880 --> 00:20:41.840]  是嗎?
[00:20:41.840 --> 00:20:43.920]  你會相信一個大隻佬跟你說
[00:20:43.920 --> 00:20:45.600]  「我是天生的」
[00:20:45.600 --> 00:20:47.120]  應該不會吧?
[00:20:47.120 --> 00:20:48.480]  是呀,應該是這樣
[00:20:48.480 --> 00:20:50.400]  信仰也應該是這樣
[00:20:50.400 --> 00:20:54.000]  信仰不是單單停留在靈魂得救上天堂
[00:20:54.000 --> 00:20:58.320]  信仰的是我們的生命再次和上帝建立關係
[00:20:58.320 --> 00:21:00.160]  一個新的生命開始
[00:21:00.160 --> 00:21:04.000]  別人能夠從我們身上見到基督
[00:21:04.000 --> 00:21:06.560]  另外,不再奠納根基
[00:21:06.560 --> 00:21:09.200]  根基是指甚麼呢?
[00:21:09.200 --> 00:21:11.680]  根基其實是指後面那些東西
[00:21:11.680 --> 00:21:14.160]  不要再靠行為得救
[00:21:14.160 --> 00:21:16.720]  我們要依靠上帝的恩典
[00:21:16.720 --> 00:21:20.880]  洗禮按手其實是當時初入教的儀式
[00:21:20.880 --> 00:21:22.480]  所以,亭姐妹
[00:21:22.480 --> 00:21:25.280]  如果你信了主已經有兩三年
[00:21:25.280 --> 00:21:26.880]  你還未洗禮
[00:21:26.880 --> 00:21:28.880]  你要思考了
[00:21:28.880 --> 00:21:29.600]  知道嗎?
[00:21:29.600 --> 00:21:32.320]  這些只是初入教的儀式
[00:21:32.320 --> 00:21:38.080]  還有死人復活審判是講述信徒將來的盼望
[00:21:38.080 --> 00:21:41.840]  其實這些都是基督教信仰很重要的根基
[00:21:41.840 --> 00:21:44.800]  同樣,我們不可以離開這個根基
[00:21:44.800 --> 00:21:47.360]  卻是要盡心的認識
[00:21:47.360 --> 00:21:48.800]  就像建樓一樣
[00:21:48.800 --> 00:21:52.080]  打好地樁,打得很穩固
[00:21:52.080 --> 00:21:55.520]  然後在上面再加建上去
[00:21:55.520 --> 00:21:58.880]  作者其實很想告訴當時的信徒知道
[00:21:58.880 --> 00:22:02.160]  基督教的信仰不只是講求得救
[00:22:02.160 --> 00:22:05.120]  做好所謂入教的儀式
[00:22:05.120 --> 00:22:08.320]  等候將來上天堂就足夠
[00:22:08.320 --> 00:22:11.680]  信徒是要對信仰有盡心的認識
[00:22:11.680 --> 00:22:18.720]  要去進步,並且在生活裏操練實踐這個信仰
[00:22:18.720 --> 00:22:22.400]  其實離開基督道理的初階
[00:22:22.400 --> 00:22:28.880]  和不再奠立根基是分不開的事
[00:22:28.880 --> 00:22:30.240]  信主得救
[00:22:30.240 --> 00:22:31.760]  新生命的開始
[00:22:31.760 --> 00:22:34.640]  就要從聖經中學習到真理
[00:22:34.640 --> 00:22:38.800]  所以查經真的很重要,弟兄姊妹
[00:22:38.800 --> 00:22:40.640]  你看完聖經了嗎?
[00:22:40.640 --> 00:22:43.120]  好像你每年都問這條問題
[00:22:43.120 --> 00:22:45.280]  每年都提醒自己
[00:22:45.280 --> 00:22:48.320]  「對,連聖經一次都沒看完」
[00:22:48.320 --> 00:22:50.800]  「搞不定啊,弟兄姊妹」
[00:22:50.800 --> 00:22:53.840]  不單要學習聖經的真理
[00:22:53.840 --> 00:22:58.240]  並且要在生活上不斷操練和實踐出來
[00:22:58.240 --> 00:22:59.840]  在我們的生活裏
[00:22:59.840 --> 00:23:01.760]  在我們不同的選擇裏
[00:23:01.760 --> 00:23:05.600]  我們是否願意按照真理做正確的事
[00:23:05.600 --> 00:23:07.520]  有一個正確的選擇
[00:23:07.520 --> 00:23:12.320]  以至別人從你的身上看到耶穌基督
[00:23:12.320 --> 00:23:17.280]  就好像上星期房牧師講道也有說過
[00:23:17.280 --> 00:23:21.520]  如果大家都面對一些不公平不公義的事
[00:23:21.520 --> 00:23:25.360]  作為基督徒我們的回應是怎樣呢?
[00:23:25.360 --> 00:23:27.120]  當面對苦難
[00:23:27.120 --> 00:23:30.880]  作為基督徒的態度又應該如何呢?
[00:23:30.880 --> 00:23:33.040]  當人人都擔心前途
[00:23:33.040 --> 00:23:34.720]  擔心失去工作
[00:23:34.720 --> 00:23:37.600]  基督徒的盼望在哪裏呢?
[00:23:37.600 --> 00:23:42.080]  對,我們要在我們的生命裏活出這些真理
[00:23:42.080 --> 00:23:46.640]  活出盼望,活出平安
[00:23:46.640 --> 00:23:47.920]  弟兄姊妹
[00:23:47.920 --> 00:23:49.520]  面對靈命危機
[00:23:49.520 --> 00:23:51.120]  我們要找回上帝
[00:23:51.120 --> 00:23:54.400]  和天父建立一個關係
[00:23:54.400 --> 00:23:56.400]  認識真理很重要
[00:23:56.400 --> 00:23:59.360]  但認識真理不是單單頭腦上的知識
[00:23:59.360 --> 00:24:02.480]  而是你和天父的關係建立
[00:24:02.480 --> 00:24:04.080]  能夠經歷到他的愛
[00:24:04.080 --> 00:24:05.200]  經歷到他的恩典
[00:24:05.200 --> 00:24:06.560]  經歷到他的幫助
[00:24:06.560 --> 00:24:08.000]  保守看顧
[00:24:08.000 --> 00:24:10.960]  我們才會願意將生命的主權交出來
[00:24:10.960 --> 00:24:13.200]  讓上帝掌管我們的生命
[00:24:13.200 --> 00:24:21.200]  我才會願意按上帝的標準和要求去實踐真理
[00:24:21.200 --> 00:24:24.560]  當別人,特別是未信的人和我們相處的時候
[00:24:24.560 --> 00:24:30.080]  他們才會在我們身上見到耶穌基督
[00:24:30.080 --> 00:24:33.920]  記得有一次X團體的新人組
[00:24:33.920 --> 00:24:37.680]  有一位未信的年輕人來到我們當中
[00:24:37.680 --> 00:24:39.840]  他是聚會員
[00:24:39.840 --> 00:24:40.960]  其實也沒有什麼特別
[00:24:40.960 --> 00:24:42.240]  新人組大家都經歷過
[00:24:42.240 --> 00:24:44.400]  都是查一針見血的福音
[00:24:44.400 --> 00:24:45.520]  完了之後
[00:24:45.520 --> 00:24:47.680]  他就說很開心
[00:24:47.680 --> 00:24:48.640]  今天回教會
[00:24:48.640 --> 00:24:50.480]  他第一次回到我們當中
[00:24:50.480 --> 00:24:53.760]  他說你們這些基督徒很正面
[00:24:53.760 --> 00:24:56.000]  他說他人生有很多壓力
[00:24:56.000 --> 00:24:57.360]  很多事情很煩
[00:24:57.360 --> 00:25:00.480]  他問為什麼你們可以這麼正面
[00:25:00.480 --> 00:25:02.080]  是的
[00:25:02.080 --> 00:25:03.280]  在香港生活
[00:25:03.280 --> 00:25:05.280]  誰沒有壓力?
[00:25:05.280 --> 00:25:06.240]  在香港生活
[00:25:06.240 --> 00:25:07.360]  誰不煩?
[00:25:07.360 --> 00:25:08.080]  是的
[00:25:08.080 --> 00:25:09.920]  很多壓力很煩
[00:25:09.920 --> 00:25:11.040]  但是作為基督徒
[00:25:11.040 --> 00:25:12.880]  我們怎樣面對壓力
[00:25:12.880 --> 00:25:13.840]  面對這些困難
[00:25:13.840 --> 00:25:16.080]  這些這麼煩的事情呢?
[00:25:16.080 --> 00:25:18.480]  我們相信天父的能力
[00:25:18.480 --> 00:25:19.680]  天父的恩典
[00:25:19.680 --> 00:25:22.800]  是給予我們力量去面對
[00:25:22.800 --> 00:25:24.080]  這位年輕人
[00:25:24.080 --> 00:25:25.840]  就是跟我們相處的當中
[00:25:25.840 --> 00:25:27.920]  有這個體會
[00:25:27.920 --> 00:25:29.440]  相信那一刻
[00:25:29.440 --> 00:25:31.040]  我帶茶經查了什麼
[00:25:31.040 --> 00:25:33.440]  他應該不太記得了
[00:25:33.440 --> 00:25:34.560]  不過
[00:25:34.560 --> 00:25:36.160]  跟我們一起相處的時候
[00:25:36.160 --> 00:25:37.600]  他就有這個感覺
[00:25:37.600 --> 00:25:42.160]  覺得我們是一群很正面的人
[00:25:42.160 --> 00:25:44.160]  丁子妹
[00:25:44.160 --> 00:25:45.840]  不要讓自己跌入
[00:25:45.840 --> 00:25:48.560]  屬靈的靈敏的危機
[00:25:48.560 --> 00:25:51.520]  又或者可能你已經跌入了
[00:25:51.520 --> 00:25:52.800]  可能你也在忐忑
[00:25:52.800 --> 00:25:54.720]  要不要回教會呢?
[00:25:54.720 --> 00:25:56.400]  如果你在這些境況裏面
[00:25:56.400 --> 00:25:58.640]  鼓勵你去找回上帝
[00:25:58.640 --> 00:26:00.640]  去跟祂親近
[00:26:00.640 --> 00:26:02.720]  在祂的話語裏面
[00:26:02.720 --> 00:26:04.560]  去經歷祂
[00:26:04.560 --> 00:26:06.160]  並在生活裏面
[00:26:06.160 --> 00:26:09.120]  你交出你生命的主權給上帝
[00:26:09.120 --> 00:26:11.520]  讓祂掌管你的生命
[00:26:11.520 --> 00:26:13.600]  嘗試學習在生活裏面
[00:26:13.600 --> 00:26:15.200]  按照聖經的教導
[00:26:15.200 --> 00:26:17.600]  去做一個選擇
[00:26:17.600 --> 00:26:20.880]  以致你會經歷一個不一樣的人生
[00:26:20.880 --> 00:26:27.280]  讓別人也能夠在你身上見到基督
[00:26:27.280 --> 00:26:28.320]  丁子妹
[00:26:28.320 --> 00:26:34.320]  天父上帝是期望我們屬靈的生命是有成長的
[00:26:34.320 --> 00:26:36.720]  上帝對我們有期望的
[00:26:36.720 --> 00:26:38.480]  祂想我們成長
[00:26:38.480 --> 00:26:41.840]  期望由初順的階段到成熟的階段
[00:26:41.840 --> 00:26:43.680]  是要move on的
[00:26:43.680 --> 00:26:45.920]  其實人生也是一樣的
[00:26:45.920 --> 00:26:48.720]  嬰兒會尿尿要尿尿片
[00:26:48.720 --> 00:26:51.520]  但你期望去到幼稚園又如何?
[00:26:51.520 --> 00:26:54.000]  應該懂得上廁所
[00:26:54.000 --> 00:26:58.560]  但如果去到小學還要尿尿片就很糟糕了
[00:26:58.560 --> 00:27:00.720]  婚姻也是一樣的
[00:27:00.720 --> 00:27:03.680]  去到另一個階段你也要move on
[00:27:03.680 --> 00:27:06.240]  結了婚期望你去到另一個階段
[00:27:06.240 --> 00:27:08.880]  你就是別人的老公
[00:27:08.880 --> 00:27:11.040]  你就是別人的爸爸
[00:27:11.040 --> 00:27:13.280]  你就要去學做爸爸
[00:27:13.280 --> 00:27:14.800]  去學做老爸
[00:27:14.800 --> 00:27:16.560]  去學做老公
[00:27:16.560 --> 00:27:19.920]  如果你仍然停留在做兒子的階段
[00:27:19.920 --> 00:27:22.800]  婚姻一定出現問題
[00:27:22.800 --> 00:27:27.360]  如果做老公的仍然像做兒子一樣要被照顧的
[00:27:27.360 --> 00:27:31.680]  掛著打機的不幫忙洗碗的不幫忙照顧兒子的
[00:27:31.680 --> 00:27:34.880]  做老婆的仍然像女兒一樣公主來的
[00:27:34.880 --> 00:27:38.160]  起床要化個漂亮妝set個漂亮頭才餵奶的
[00:27:38.160 --> 00:27:39.840]  哇大家這麼自我的
[00:27:39.840 --> 00:27:42.720]  不肯走出做兒子做女兒的階段
[00:27:42.720 --> 00:27:47.360]  哇可以想像婚姻怎麼會不出現問題呢
[00:27:47.360 --> 00:27:48.880]  其實靈命也一樣
[00:27:48.880 --> 00:27:51.040]  屬靈生命也一樣
[00:27:51.040 --> 00:27:52.960]  我們要去到另一個階段的時候
[00:27:52.960 --> 00:27:54.480]  我們就要學習
[00:27:54.480 --> 00:27:57.760]  去到那個階段有那個階段的質素
[00:27:57.760 --> 00:28:00.640]  要學習成長
[00:28:00.640 --> 00:28:01.680]  頂姐妹
[00:28:01.680 --> 00:28:05.040]  上帝是對信徒的屬靈生命有期望
[00:28:05.040 --> 00:28:09.360]  期望由初信的階段慢慢去到成熟的階段
[00:28:09.360 --> 00:28:13.520]  去到那個階段的時候就應該有那個階段的質素
[00:28:13.520 --> 00:28:18.480]  應該別人能夠在你身上見到基督
[00:28:18.480 --> 00:28:19.600]  頂姐妹
[00:28:19.600 --> 00:28:21.440]  你回想一下
[00:28:21.440 --> 00:28:25.120]  兩年前的你和今天的你
[00:28:25.120 --> 00:28:29.360]  你的屬靈生命有沒有什麼不同
[00:28:29.360 --> 00:28:32.480]  當面對同一件事
[00:28:32.480 --> 00:28:35.440]  兩年前的你你怎樣回應
[00:28:35.520 --> 00:28:40.400]  今天的你你又怎樣回應
[00:28:40.400 --> 00:28:44.400]  你屬靈生命有沒有成長到
[00:28:44.400 --> 00:28:48.000]  你的人生可能就move on 到另一個階段了
[00:28:48.000 --> 00:28:49.920]  開始進入職場
[00:28:49.920 --> 00:28:51.840]  開始進入拍拖
[00:28:51.840 --> 00:28:53.600]  開始進入婚姻
[00:28:53.600 --> 00:28:56.320]  你的人生就有move on
[00:28:56.320 --> 00:28:58.080]  但你屬靈生命呢
[00:28:58.080 --> 00:29:00.880]  我們有沒有move on到另一個階段
[00:29:00.880 --> 00:29:05.360]  去到一個成熟的階段呢
[00:29:05.360 --> 00:29:07.760]  不過要成長
[00:29:07.760 --> 00:29:09.760]  要move on 去另一個階段
[00:29:09.760 --> 00:29:11.760]  其實都不容易
[00:29:11.760 --> 00:29:14.080]  所以經文講到走向完全
[00:29:14.080 --> 00:29:16.640]  這個走向這個動詞
[00:29:16.640 --> 00:29:21.840]  其實原文裡面是有忍耐、耐心、努力的意思
[00:29:21.840 --> 00:29:22.800]  在講什麼呢
[00:29:22.800 --> 00:29:26.000]  就是說要邁向成熟的階段需要時間
[00:29:26.000 --> 00:29:27.280]  要付出
[00:29:27.280 --> 00:29:28.800]  可能你不是很舒服
[00:29:28.800 --> 00:29:30.960]  可能你不是很喜歡
[00:29:30.960 --> 00:29:35.760]  你可能有些事情是需要捨棄的
[00:29:35.760 --> 00:29:37.520]  每個人都想做嬰兒
[00:29:37.520 --> 00:29:38.480]  被照顧
[00:29:38.480 --> 00:29:41.120]  不想離開這個舒適區
[00:29:41.120 --> 00:29:43.360]  但是當人要邁向成熟
[00:29:43.360 --> 00:29:45.680]  就要離開這個舒適區
[00:29:45.680 --> 00:29:47.200]  就要有所犧牲
[00:29:47.200 --> 00:29:48.480]  要捨棄
[00:29:48.480 --> 00:29:50.400]  要放下自己
[00:29:50.400 --> 00:29:55.440]  成長就是要面對轉變
[00:29:55.440 --> 00:29:57.840]  有時我們不想離開安書區
[00:29:57.840 --> 00:30:02.320]  因為我們覺得有時沒有這個迫切性
[00:30:02.320 --> 00:30:04.880]  不看聖經、不靈修、不回團契
[00:30:04.880 --> 00:30:07.360]  沒有什麼即時的後果
[00:30:07.360 --> 00:30:08.800]  但是不溫書、不上班
[00:30:08.800 --> 00:30:10.800]  這個影響很大
[00:30:10.800 --> 00:30:12.880]  不過我們想清楚一點
[00:30:12.880 --> 00:30:16.080]  如果我們真的太長時間離開了上帝
[00:30:16.080 --> 00:30:17.360]  沒有跟教會有接觸
[00:30:17.360 --> 00:30:18.960]  沒有跟團契有接觸
[00:30:18.960 --> 00:30:21.200]  沒有跟聖經有接觸
[00:30:21.200 --> 00:30:22.400]  其實長久下去
[00:30:22.400 --> 00:30:25.200]  我們跟天父的關係都會疏離
[00:30:25.200 --> 00:30:27.440]  甚至乎可能再久一點時間
[00:30:27.440 --> 00:30:28.320]  我們都會覺得
[00:30:28.320 --> 00:30:31.120]  咦?沒有上帝我都可以生活
[00:30:31.120 --> 00:30:34.960]  我們更加不想再回來
[00:30:34.960 --> 00:30:38.400]  更加不需要上帝
[00:30:38.400 --> 00:30:40.880]  甚至乎有時我們都會覺得
[00:30:40.880 --> 00:30:44.480]  其實未信主的人都好像生活得很好
[00:30:44.480 --> 00:30:45.680]  他們都這樣生活了
[00:30:45.680 --> 00:30:46.960]  為什麼我要信呢?
[00:30:46.960 --> 00:30:49.440]  為什麼我要持守信仰呢?
[00:30:49.440 --> 00:30:50.080]  是的
[00:30:50.080 --> 00:30:53.120]  有時未信的人都可能過得很好
[00:30:53.120 --> 00:30:57.920]  但是基督徒的眼光跟世人是不同的
[00:30:57.920 --> 00:31:02.400]  基督徒的將來跟未信人的將來都很不一樣
[00:31:02.400 --> 00:31:04.240]  我們有永恆的盼望
[00:31:04.240 --> 00:31:06.640]  我們有天上的賞賜等著我們
[00:31:06.640 --> 00:31:09.440]  我們不要這麼短視,弟兄姊妹
[00:31:09.440 --> 00:31:10.800]  我們有一個終極的目標
[00:31:10.800 --> 00:31:13.680]  是很不一樣的終極目標
[00:31:13.680 --> 00:31:15.120]  其實想深一層
[00:31:15.120 --> 00:31:17.440]  我們身邊有些未信的朋友
[00:31:17.440 --> 00:31:19.680]  其實他們的心靈都很困苦
[00:31:19.680 --> 00:31:22.000]  他們的前途都很困惑
[00:31:22.000 --> 00:31:24.400]  他們都有他們的難處
[00:31:24.400 --> 00:31:27.280]  其實天父上帝都很想透過你
[00:31:27.280 --> 00:31:28.800]  去讓他們認識福音
[00:31:28.800 --> 00:31:33.120]  透過你告訴他們真正的平安、喜樂、盼望
[00:31:33.120 --> 00:31:36.720]  在哪裡找得到
[00:31:36.720 --> 00:31:38.240]  弟兄姊妹
[00:31:38.240 --> 00:31:41.200]  上帝對信徒是有期望的
[00:31:41.200 --> 00:31:43.680]  期望我們生命是成長
[00:31:43.680 --> 00:31:45.920]  漸漸由初信的階段
[00:31:45.920 --> 00:31:48.880]  去到成熟的階段
[00:31:48.880 --> 00:31:51.760]  希望這個過程我們能夠
[00:31:51.760 --> 00:31:55.600]  再一次與天父建立一個好的關係
[00:31:55.600 --> 00:31:59.440]  並且再一次讓上帝掌管我們的生命
[00:31:59.440 --> 00:32:01.040]  以至我們生活中的裡面
[00:32:01.040 --> 00:32:04.880]  我們願意選擇去按聖經的真理而行
[00:32:04.880 --> 00:32:06.320]  當然過程裡面
[00:32:06.320 --> 00:32:08.160]  可能我們有所犧牲的
[00:32:08.160 --> 00:32:09.040]  要捨己的
[00:32:09.040 --> 00:32:10.640]  未必舒服的
[00:32:10.640 --> 00:32:12.480]  未必安樂的
[00:32:12.480 --> 00:32:15.360]  未必是我們喜歡的
[00:32:15.360 --> 00:32:17.680]  當說到要捨己
[00:32:17.680 --> 00:32:19.280]  不舒服就出安書區
[00:32:19.280 --> 00:32:21.840]  我也想起阿迪王
[00:32:21.840 --> 00:32:23.040]  阿迪傳道
[00:32:23.040 --> 00:32:24.400]  我想大家都知道
[00:32:24.400 --> 00:32:25.360]  他也有說過
[00:32:25.360 --> 00:32:28.240]  其實他九月底就離職了
[00:32:28.240 --> 00:32:31.840]  他會去另一間教會去募會
[00:32:31.840 --> 00:32:34.720]  因為他回應上帝的感動
[00:32:34.720 --> 00:32:39.280]  很想尋找一些流離失所的羊
[00:32:39.280 --> 00:32:40.880]  圈外的羊
[00:32:40.880 --> 00:32:44.560]  其實阿迪
[00:32:44.560 --> 00:32:47.600]  他在一幅堂服侍了超過十年
[00:32:47.600 --> 00:32:49.920]  其實這裡也是他的舒適區
[00:32:49.920 --> 00:32:51.360]  他很熟悉的
[00:32:51.360 --> 00:32:53.520]  「二六」的弟兄姊妹特別
[00:32:53.520 --> 00:32:54.640]  很熟悉他
[00:32:54.640 --> 00:32:56.240]  「X團契」也是
[00:32:56.240 --> 00:32:58.560]  在這裡跟我們紀念的時間
[00:32:58.560 --> 00:33:01.040]  他很多事情都做得很好
[00:33:01.040 --> 00:33:03.600]  很多事情都是他所謂
[00:33:03.600 --> 00:33:06.080]  他已經很專業了
[00:33:06.080 --> 00:33:07.360]  很多事情都處理得很好
[00:33:07.360 --> 00:33:09.120]  做得很好
[00:33:09.120 --> 00:33:12.160]  但是他為了上帝的感動
[00:33:12.160 --> 00:33:13.520]  上帝的呼召
[00:33:13.520 --> 00:33:17.520]  他也願意走出安書區去回應上帝
[00:33:17.520 --> 00:33:19.360]  我們也要學習
[00:33:19.360 --> 00:33:20.720]  有時候要成長
[00:33:20.720 --> 00:33:23.440]  就是要一些不捨得的
[00:33:23.440 --> 00:33:24.400]  是有些困難的
[00:33:24.400 --> 00:33:26.480]  我們也願意去學習放下自己
[00:33:26.480 --> 00:33:30.080]  走出我們安書區
[00:33:30.080 --> 00:33:32.800]  到最後希望今天的經文
[00:33:32.800 --> 00:33:35.280]  讓我們去知道
[00:33:35.280 --> 00:33:38.080]  原來當我們發現
[00:33:38.080 --> 00:33:40.240]  我們不太想跟別人分享信仰
[00:33:40.240 --> 00:33:42.080]  又或者我們開始生活
[00:33:42.080 --> 00:33:44.320]  跟一個未信人沒有太大分別的時候
[00:33:44.320 --> 00:33:46.320]  原來我們的屬靈生命
[00:33:46.320 --> 00:33:47.840]  已經在一個停滯不前
[00:33:47.840 --> 00:33:50.960]  甚至倒退的危機裡面
[00:33:50.960 --> 00:33:52.640]  很想鼓勵大家
[00:33:52.640 --> 00:33:55.840]  如果你發現屬靈生命有這個狀況
[00:33:55.840 --> 00:33:57.760]  去找回上帝
[00:33:57.760 --> 00:34:00.640]  讓上帝再一次掌管我們人生
[00:34:00.640 --> 00:34:02.160]  去學習放下自己
[00:34:02.160 --> 00:34:04.880]  走出安書區去回應上帝
[00:34:04.880 --> 00:34:09.680]  願意去堅持守住上帝給我們的真理
[00:34:09.680 --> 00:34:14.640]  這一刻我也想邀請敬拜隊上台
[00:34:14.640 --> 00:34:19.120]  有一首詩歌也想成為我們的回應
[00:34:19.120 --> 00:34:23.120]  成為我們的立志
[00:34:23.120 --> 00:34:24.160]  放下自己
[00:34:24.160 --> 00:34:27.200]  邀請大家一起起立好不好
[00:34:27.200 --> 00:34:29.680]  我希望這首詩歌
[00:34:29.680 --> 00:34:31.680]  我不知道是不是你的心聲
[00:34:31.680 --> 00:34:35.280]  我希望這首詩歌也化為我們的禱告
[00:34:35.280 --> 00:34:37.840]  在一次天庇神的面前
[00:34:37.840 --> 00:34:40.640]  看見我們一個無力自救的罪人
[00:34:40.640 --> 00:34:43.840]  在天賦上帝挽回了我們的生命
[00:34:43.840 --> 00:34:46.240]  我們都是經歷過天賦上帝的愛的人
[00:34:46.240 --> 00:34:48.240]  我們今天怎麼去回應呢
[00:34:48.240 --> 00:34:58.560]  放下自己
[00:34:58.560 --> 00:35:03.200]  我跪下謙卑
[00:35:03.200 --> 00:35:05.200]  不敢看你
[00:35:05.200 --> 00:35:07.040]  不敢見你
[00:35:07.040 --> 00:35:10.160]  我面服向地
[00:35:10.160 --> 00:35:13.760]  放下自己
[00:35:13.760 --> 00:35:18.560]  我跪下謙卑
[00:35:18.560 --> 00:35:20.560]  不敢看你
[00:35:20.560 --> 00:35:22.560]  不敢見你
[00:35:22.560 --> 00:35:25.440]  我面服向地
[00:35:25.440 --> 00:35:28.960]  發現自己
[00:35:28.960 --> 00:35:33.600]  缺乏熱度了
[00:35:33.600 --> 00:35:35.600]  安書去過
[00:35:35.600 --> 00:35:37.600]  萬夫去過
[00:35:37.600 --> 00:35:40.400]  已乏力仰望
[00:35:40.400 --> 00:35:44.240]  求你教我怎麼好
[00:35:44.240 --> 00:35:49.120]  日夜能聽你話語
[00:35:49.120 --> 00:35:50.640]  吸引我
[00:35:50.640 --> 00:35:55.520]  我繼續尋找盼望
[00:35:55.520 --> 00:35:59.360]  求你教我怎麼好
[00:35:59.360 --> 00:36:01.120]  放下自己
[00:36:01.120 --> 00:36:04.160]  依戀尋找你
[00:36:04.160 --> 00:36:07.360]  坦坦守心向上
[00:36:07.360 --> 00:36:10.800]  等候你
[00:36:10.800 --> 00:36:14.640]  求你教我怎麼好
[00:36:14.640 --> 00:36:19.520]  日夜能聽你話語
[00:36:19.520 --> 00:36:21.040]  吸引我
[00:36:21.040 --> 00:36:25.920]  我繼續尋找盼望
[00:36:25.920 --> 00:36:29.760]  求你教我怎麼好
[00:36:29.760 --> 00:36:31.520]  放下自己
[00:36:31.520 --> 00:36:34.720]  依戀尋找你
[00:36:34.720 --> 00:36:37.680]  坦坦守心向上
[00:36:37.680 --> 00:36:40.480]  等候你
[00:36:40.480 --> 00:36:44.720]  我們都有段安靜在神面前的時間
[00:36:44.720 --> 00:36:47.520]  去等候神的時間
[00:36:47.520 --> 00:36:51.040]  我不知道今天這篇講道
[00:36:51.040 --> 00:36:52.960]  神透過這篇講道
[00:36:52.960 --> 00:36:56.400]  提醒了你一些什麼
[00:36:56.400 --> 00:36:58.560]  頂子們
[00:36:58.560 --> 00:37:01.920]  我們回想一下我們的人生
[00:37:01.920 --> 00:37:05.440]  我們回到教會多久了
[00:37:05.440 --> 00:37:09.600]  我們跟隨了耶穌基督多久了
[00:37:09.600 --> 00:37:11.680]  但是今天的我
[00:37:11.680 --> 00:37:14.560]  會不會都缺乏了熱度
[00:37:14.560 --> 00:37:18.000]  會不會都想安心去過
[00:37:18.000 --> 00:37:21.040]  會不會我都將耶穌基督
[00:37:21.040 --> 00:37:22.480]  天父上帝的召命
[00:37:22.480 --> 00:37:25.360]  祂的感動放在一邊了
[00:37:25.360 --> 00:37:26.080]  頂子們
[00:37:26.080 --> 00:37:28.240]  很想這一刻鼓勵你
[00:37:28.240 --> 00:37:32.160]  你去跟天父去禱告
[00:37:32.160 --> 00:37:35.120]  求天父幫助我們
[00:37:35.120 --> 00:37:41.520]  去有回愛他的那份熱情
[00:37:41.520 --> 00:38:00.560]  去回應天父在你生命的呼召
[00:38:00.560 --> 00:38:05.200]  頂子們我想繼續邀請你去跟天父禱告
[00:38:05.200 --> 00:38:08.640]  我不知道今天天父上帝
[00:38:08.640 --> 00:38:14.640]  有什麼都很想你去成長和進步
[00:38:14.640 --> 00:38:17.440]  我不知道你今天逗留了一個什麼階段
[00:38:17.440 --> 00:38:20.160]  你逗留了多久
[00:38:20.160 --> 00:38:24.240]  今天天父上帝想你怎樣去move on
[00:38:24.240 --> 00:38:25.520]  想你怎樣去成長
[00:38:25.520 --> 00:38:26.560]  去進入另一個階段
[00:38:26.560 --> 00:38:27.360]  成熟的階段
[00:38:27.360 --> 00:38:30.000]  那是什麼來的
[00:38:30.000 --> 00:38:32.320]  是人際的關係
[00:38:32.320 --> 00:38:34.160]  是面對選擇工作
[00:38:34.160 --> 00:38:37.440]  還是面對選擇侍奉
[00:38:37.440 --> 00:38:38.640]  那是什麼來的
[00:38:38.640 --> 00:38:41.200]  上帝想你在哪一方面有成長
[00:38:41.200 --> 00:38:42.560]  你去禱告
[00:38:42.560 --> 00:38:44.000]  如果上帝有感動你的話
[00:38:44.000 --> 00:38:45.280]  你去回應上帝
[00:38:45.280 --> 00:38:45.840]  去祈禱
[00:38:45.840 --> 00:38:47.840]  求天父幫助你
[00:38:47.840 --> 00:38:50.640]  可能是工作真的很忙碌
[00:38:50.640 --> 00:38:52.080]  不做不行
[00:38:52.080 --> 00:38:53.680]  做少一點也不行
[00:38:53.680 --> 00:38:54.800]  都很想回教會
