
[00:00:00.000 --> 00:00:02.000]  親愛的兄弟姐妹,很感恩
[00:18:10.000 --> 00:18:15.000]  我們不要浪費了神給我們的心恩厚愛,
[00:18:15.000 --> 00:18:19.000]  和濃情厚意的永恆獎賞,
[00:18:19.000 --> 00:18:20.000]  另外,
[00:18:20.000 --> 00:18:21.000]  經文也說,
[00:18:21.000 --> 00:18:24.000]  我們真的不需要偽裝,
[00:18:24.000 --> 00:18:27.000]  我們去到什麼地步,
[00:18:27.000 --> 00:18:31.000]  就按著什麼地步來走,
[00:18:31.000 --> 00:18:32.000]  弟兄姊妹,
[00:18:32.000 --> 00:18:35.000]  人生真的有很多的事,
[00:18:35.000 --> 00:18:38.000]  是會分散我們的注意,
[00:18:38.000 --> 00:18:41.000]  但是不要忘記,
[00:18:41.000 --> 00:18:43.000]  我們是神的兒女,
[00:18:43.000 --> 00:18:46.000]  我們要思想的是神的事,
[00:18:46.000 --> 00:18:48.000]  當我們剛才唱詩歌,
[00:18:48.000 --> 00:18:51.000]  或者我們每一個星期回來聽到唱詩歌,
[00:18:51.000 --> 00:18:53.000]  都說到神的恩典,
[00:18:53.000 --> 00:18:56.000]  然後說到我們要怎樣去毀身給神,
[00:18:56.000 --> 00:18:57.000]  在說什麼,
[00:18:57.000 --> 00:18:59.000]  都是一個訊息,
[00:18:59.000 --> 00:19:04.000]  就是我們要認識耶穌基督,
[00:19:04.000 --> 00:19:07.000]  我們要讓祂復活的大能,
[00:19:07.000 --> 00:19:09.000]  在我們的身上顯出來,
[00:19:09.000 --> 00:19:11.000]  就算我們的心靈有多軟弱,
[00:19:11.000 --> 00:19:13.000]  我們的肉體有多軟弱,
[00:19:13.000 --> 00:19:15.000]  我們要讓基督復活的大能,
[00:19:15.000 --> 00:19:17.000]  在我們身上顯出來,
[00:19:17.000 --> 00:19:19.000]  就是當我們去親近主,
[00:19:19.000 --> 00:19:22.000]  當我們每天細心去察看神的話,
[00:19:22.000 --> 00:19:25.000]  又實踐出來,
[00:19:25.000 --> 00:19:26.000]  聖經耶穌說,
[00:19:26.000 --> 00:19:28.000]  你要愛你的仇敵,
[00:19:28.000 --> 00:19:30.000]  為那逼迫你的禱告,
[00:19:30.000 --> 00:19:31.000]  只是這樣,
[00:19:31.000 --> 00:19:32.000]  我們要實踐,
[00:19:32.000 --> 00:19:36.000]  我們都可以今天比昨天好,
[00:19:36.000 --> 00:19:38.000]  為你的仇敵禱告,
[00:19:38.000 --> 00:19:41.000]  到明天比今天好,
[00:19:41.000 --> 00:19:45.000]  我們去跟祂連結,
[00:19:45.000 --> 00:19:48.000]  我們去關心祂的事,
[00:19:48.000 --> 00:19:53.000]  這樣我們漸漸就真的像神的兒子,
[00:19:53.000 --> 00:19:55.000]  弟兄姊妹,
[00:19:55.000 --> 00:20:00.000]  我們生命生活都有很多事煩擾我們,
[00:20:00.000 --> 00:20:04.000]  但如果你將那些事全部都放在
[00:20:04.000 --> 00:20:07.000]  基督的角度去看,
[00:20:07.000 --> 00:20:11.000]  每一件事都有祂背後真正的意思,
[00:20:11.000 --> 00:20:14.000]  同時間如果你每一天都去
[00:20:14.000 --> 00:20:16.000]  察驗神的心意,
[00:20:16.000 --> 00:20:18.000]  細心去閱讀神的話,
[00:20:18.000 --> 00:20:21.000]  並且定義要去遵行的話,
[00:20:21.000 --> 00:20:23.000]  這樣不知不覺之間,
[00:20:23.000 --> 00:20:27.000]  你就成為一個真的裡外合一的人,
[00:20:27.000 --> 00:20:29.000]  你裡面學無神,
[00:20:29.000 --> 00:20:31.000]  你外面的生活每一個層次,
[00:20:31.000 --> 00:20:33.000]  每一個生活的困難,
[00:20:33.000 --> 00:20:35.000]  你都可以知道,
[00:20:35.000 --> 00:20:37.000]  如果是主耶穌,
[00:20:37.000 --> 00:20:39.000]  祂會怎樣做,
[00:20:39.000 --> 00:20:41.000]  你就怎樣做,
[00:20:41.000 --> 00:20:43.000]  弟兄姊妹,
[00:20:43.000 --> 00:20:45.000]  這裡都告訴我們,
[00:20:45.000 --> 00:20:47.000]  保羅是叫我們一起,
[00:20:47.000 --> 00:20:51.000]  我們一起來竭力追求,
[00:20:51.000 --> 00:20:56.000]  因為這一場的比賽不是你死我亡的一場比賽,
[00:20:56.000 --> 00:20:58.000]  也不是你得獎,
[00:20:58.000 --> 00:21:01.000]  我會失去獎品的一個比賽,
[00:21:01.000 --> 00:21:07.000]  因為神是在基督耶穌裡呼召我們去拿的,
[00:21:07.000 --> 00:21:09.000]  是每個人都有份的,
[00:21:09.000 --> 00:21:12.000]  所以我們可以彼此去鼓勵,
[00:21:12.000 --> 00:21:14.000]  我們一同跑,
[00:21:14.000 --> 00:21:19.000]  但願我們都能夠一同得到這個獎賞,
[00:21:19.000 --> 00:21:23.000]  我們都知道一條蟲是怎樣變成蝴蝶的,
[00:21:23.000 --> 00:21:27.000]  如果那條蟲不去努力的話,
[00:21:27.000 --> 00:21:31.000]  牠在蛹裡,牠不用力去咬穿蛹,
[00:21:31.000 --> 00:21:33.000]  牠都變不了蝴蝶,
[00:21:33.000 --> 00:21:35.000]  弟兄姊妹,
[00:21:35.000 --> 00:21:38.000]  生命的蛻變是要用氣力的,
[00:21:38.000 --> 00:21:41.000]  所以Dioco這個字就是竭力,
[00:21:41.000 --> 00:21:43.000]  看到目標,
[00:21:43.000 --> 00:21:45.000]  專注,
[00:21:45.000 --> 00:21:48.000]  努力不懈,向前奔跑,
[00:21:48.000 --> 00:21:52.000]  這個就是我們應該有的一個態度,
[00:21:52.000 --> 00:21:54.000]  我鼓勵大家,
[00:21:54.000 --> 00:21:56.000]  聽道而行動,
[00:21:56.000 --> 00:21:58.000]  我們一起讀出來,
[00:21:58.000 --> 00:22:00.000]  竭力追求,
[00:22:00.000 --> 00:22:02.000]  認識基督,
[00:22:02.000 --> 00:22:04.000]  一同得主獎賞,
[00:22:04.000 --> 00:22:08.000]  但願我們都一同來到去竭力,
[00:22:08.000 --> 00:22:11.000]  或者我們有時在這一段經文,
[00:22:11.000 --> 00:22:15.000]  我們會想像人生真的好像一場賽跑,
[00:22:15.000 --> 00:22:19.000]  其實是一場越野的馬拉松,
[00:22:19.000 --> 00:22:21.000]  有時有些日子,
[00:22:21.000 --> 00:22:24.000]  真的好像在霧霾裡,
[00:22:24.000 --> 00:22:26.000]  大家有沒有見過霧霾呢?
[00:22:26.000 --> 00:22:28.000]  我有一次去北京,
[00:22:28.000 --> 00:22:30.000]  我們去走那個胡同,
[00:22:30.000 --> 00:22:32.000]  我們只看到前面的車,
[00:22:32.000 --> 00:22:34.000]  即是那些人力車,
[00:22:34.000 --> 00:22:38.000]  只看到前面的人力車的車輪,
[00:22:38.000 --> 00:22:43.000]  我們的車就是跟著前面的人力車的車輪走,
[00:22:43.000 --> 00:22:46.000]  在17到19節,
[00:22:46.000 --> 00:22:48.000]  保羅提醒我們,
[00:22:48.000 --> 00:22:51.000]  人生的確有很多分散我們注意力的事,
[00:22:51.000 --> 00:22:53.000]  有很多霧霾的日子,
[00:22:53.000 --> 00:22:58.000]  但是我們要找適合的人來效法,
[00:22:58.000 --> 00:23:02.000]  我們一同讀17,18,19,
[00:23:02.000 --> 00:23:03.000]  我們都是慢慢讀,
[00:23:03.000 --> 00:23:07.000]  弟兄們,你們要一同效法我,
[00:23:07.000 --> 00:23:12.000]  也要留意那些效法我們,
[00:23:12.000 --> 00:23:16.000]  留給你們的榜樣而行的人,
[00:23:16.000 --> 00:23:20.000]  因為有許多人行事為人,
[00:23:20.000 --> 00:23:22.000]  關於這些人,
[00:23:22.000 --> 00:23:25.000]  我曾多次告訴你們,
[00:23:25.000 --> 00:23:30.000]  現在更是流著淚告訴你們,
[00:23:30.000 --> 00:23:35.000]  他們是基督十字架的仇敵,
[00:23:35.000 --> 00:23:38.000]  他們的結局是滅亡,
[00:23:38.000 --> 00:23:42.000]  他們的神是自己的禱福,
[00:23:42.000 --> 00:23:46.000]  他們以自己的羞辱為榮耀,
[00:23:46.000 --> 00:23:50.000]  他們的心是自己的榮耀,
[00:23:50.000 --> 00:23:53.000]  他們的心是自己的榮耀,
[00:23:53.000 --> 00:23:56.000]  他們的心是自己的榮耀,
[00:23:56.000 --> 00:23:59.000]  他們的心是自己的榮耀,
[00:23:59.000 --> 00:24:02.000]  他們的心是自己的榮耀,
[00:24:02.000 --> 00:24:05.000]  他們的心是自己的榮耀,
[00:24:05.000 --> 00:24:08.000]  他們的心是自己的榮耀,
[00:24:08.000 --> 00:24:11.000]  他們的心是自己的榮耀,
[00:24:11.000 --> 00:24:14.000]  他們的心是自己的榮耀,
[00:24:14.000 --> 00:24:17.000]  他們的心是自己的榮耀,
[00:24:17.000 --> 00:24:20.000]  他們的心是自己的榮耀,
[00:24:20.000 --> 00:24:23.000]  他們的心是自己的榮耀,
[00:24:23.000 --> 00:24:26.000]  他們的心是自己的榮耀,
[00:24:26.000 --> 00:24:29.000]  他們的心是自己的榮耀,
[00:24:29.000 --> 00:24:32.000]  他們的心是自己的榮耀,
[00:24:32.000 --> 00:24:35.000]  他們的心是自己的榮耀,
[00:24:35.000 --> 00:24:38.000]  他們的心是自己的榮耀,
[00:24:38.000 --> 00:24:41.000]  他們的心是自己的榮耀,
[00:24:41.000 --> 00:24:44.000]  他們的心是自己的榮耀,
[00:24:44.000 --> 00:24:47.000]  他們的心是自己的榮耀,
[00:24:47.000 --> 00:24:50.000]  他們的心是自己的榮耀,
[00:24:50.000 --> 00:24:53.000]  他們的心是自己的榮耀,
[00:24:53.000 --> 00:24:56.000]  他們的心是自己的榮耀,
[00:24:56.000 --> 00:24:59.000]  他們的心是自己的榮耀,
[00:24:59.000 --> 00:25:02.000]  他們的心是自己的榮耀,
[00:25:02.000 --> 00:25:05.000]  他們的心是自己的榮耀,
[00:25:05.000 --> 00:25:08.000]  他們的心是自己的榮耀,
[00:25:08.000 --> 00:25:11.000]  他們的心是自己的榮耀,
[00:25:11.000 --> 00:25:14.000]  他們的心是自己的榮耀,
[00:25:14.000 --> 00:25:17.000]  他們的心是自己的榮耀,
[00:25:17.000 --> 00:25:20.000]  他們的心是自己的榮耀,
[00:25:20.000 --> 00:25:23.000]  他們的心是自己的榮耀,
[00:25:23.000 --> 00:25:26.000]  他們的心是自己的榮耀,
[00:25:26.000 --> 00:25:29.000]  他們的心是自己的榮耀,
[00:25:29.000 --> 00:25:32.000]  他們的心是自己的榮耀,
[00:25:32.000 --> 00:25:35.000]  他們的心是自己的榮耀,
[00:25:35.000 --> 00:25:38.000]  他們的心是自己的榮耀,
[00:25:38.000 --> 00:25:41.000]  他們的心是自己的榮耀,
[00:25:41.000 --> 00:25:44.000]  他們的心是自己的榮耀,
[00:25:44.000 --> 00:25:47.000]  他們的心是自己的榮耀,
[00:25:47.000 --> 00:25:50.000]  他們的心是自己的榮耀,
[00:25:50.000 --> 00:25:53.000]  他們的心是自己的榮耀,
[00:25:53.000 --> 00:25:56.000]  他們的心是自己的榮耀,
[00:25:56.000 --> 00:25:59.000]  他們的心是自己的榮耀,
[00:25:59.000 --> 00:26:02.000]  他們的心是自己的榮耀,
[00:26:02.000 --> 00:26:05.000]  他們的心是自己的榮耀,
[00:26:05.000 --> 00:26:08.000]  他們的心是自己的榮耀,
[00:26:08.000 --> 00:26:11.000]  他們的心是自己的榮耀,
[00:26:11.000 --> 00:26:14.000]  他們的心是自己的榮耀,
[00:26:14.000 --> 00:26:17.000]  他們的心是自己的榮耀,
[00:26:17.000 --> 00:26:20.000]  他們的心是自己的榮耀,
[00:26:20.000 --> 00:26:23.000]  他們的心是自己的榮耀,
[00:26:23.000 --> 00:26:26.000]  他們的心是自己的榮耀,
[00:26:26.000 --> 00:26:29.000]  他們的心是自己的榮耀,
[00:26:29.000 --> 00:26:32.000]  他們的心是自己的榮耀,
[00:26:32.000 --> 00:26:35.000]  他們的心是自己的榮耀,
[00:26:35.000 --> 00:26:38.000]  他們的心是自己的榮耀,
[00:26:38.000 --> 00:26:41.000]  他們的心是自己的榮耀,
[00:26:41.000 --> 00:26:44.000]  他們的心是自己的榮耀,
[00:26:44.000 --> 00:26:47.000]  他們的心是自己的榮耀,
[00:26:47.000 --> 00:26:50.000]  他們的心是自己的榮耀,
[00:26:50.000 --> 00:26:53.000]  他們的心是自己的榮耀,
[00:26:53.000 --> 00:26:56.000]  他們的心是自己的榮耀,
[00:26:56.000 --> 00:26:59.000]  他們的心是自己的榮耀,
[00:26:59.000 --> 00:27:02.000]  他們的心是自己的榮耀,
[00:27:02.000 --> 00:27:05.000]  他們的心是自己的榮耀,
[00:27:05.000 --> 00:27:08.000]  他們的心是自己的榮耀,
[00:27:08.000 --> 00:27:11.000]  他們的心是自己的榮耀,
[00:27:11.000 --> 00:27:14.000]  他們的心是自己的榮耀,
[00:27:14.000 --> 00:27:17.000]  他們的心是自己的榮耀,
[00:27:17.000 --> 00:27:20.000]  他們的心是自己的榮耀,
[00:27:20.000 --> 00:27:23.000]  他們的心是自己的榮耀,
[00:27:23.000 --> 00:27:26.000]  他們的心是自己的榮耀,
[00:27:26.000 --> 00:27:29.000]  他們的心是自己的榮耀,
[00:27:29.000 --> 00:27:32.000]  他們的心是自己的榮耀,
[00:27:32.000 --> 00:27:35.000]  他們的心是自己的榮耀,
[00:27:35.000 --> 00:27:38.000]  他們的心是自己的榮耀,
[00:27:38.000 --> 00:27:41.000]  他們的心是自己的榮耀,
[00:27:41.000 --> 00:27:44.000]  他們的心是自己的榮耀,
[00:27:44.000 --> 00:27:47.000]  他們的心是自己的榮耀,
[00:27:47.000 --> 00:27:50.000]  他們的心是自己的榮耀,
[00:27:50.000 --> 00:27:53.000]  他們的心是自己的榮耀,
[00:27:53.000 --> 00:27:56.000]  他們的心是自己的榮耀,
[00:27:56.000 --> 00:27:59.000]  他們的心是自己的榮耀,
[00:27:59.000 --> 00:28:02.000]  他們的心是自己的榮耀,
[00:28:02.000 --> 00:28:05.000]  他們的心是自己的榮耀,
[00:28:05.000 --> 00:28:08.000]  他們的心是自己的榮耀,
[00:28:08.000 --> 00:28:11.000]  他們的心是自己的榮耀,
[00:28:11.000 --> 00:28:14.000]  他們的心是自己的榮耀,
[00:28:14.000 --> 00:28:17.000]  他們的心是自己的榮耀,
[00:28:17.000 --> 00:28:20.000]  他們的心是自己的榮耀,
[00:28:20.000 --> 00:28:23.000]  他們的心是自己的榮耀,
[00:28:23.000 --> 00:28:26.000]  他們的心是自己的榮耀,
[00:28:26.000 --> 00:28:29.000]  他們的心是自己的榮耀,
[00:28:29.000 --> 00:28:32.000]  他們的心是自己的榮耀,
[00:28:32.000 --> 00:28:35.000]  他們的心是自己的榮耀,
[00:28:35.000 --> 00:28:38.000]  他們的心是自己的榮耀,
[00:28:38.000 --> 00:28:41.000]  他們的心是自己的榮耀,
[00:28:41.000 --> 00:28:44.000]  他們的心是自己的榮耀,
[00:28:44.000 --> 00:28:47.000]  他們的心是自己的榮耀,
[00:28:47.000 --> 00:28:50.000]  他們的心是自己的榮耀,
[00:28:50.000 --> 00:28:53.000]  他們的心是自己的榮耀,
[00:28:53.000 --> 00:28:56.000]  他們的心是自己的榮耀,
[00:28:56.000 --> 00:28:59.000]  他們的心是自己的榮耀,
[00:28:59.000 --> 00:29:02.000]  他們的心是自己的榮耀,
[00:29:02.000 --> 00:29:05.000]  他們的心是自己的榮耀,
[00:29:05.000 --> 00:29:08.000]  他們的心是自己的榮耀,
[00:29:08.000 --> 00:29:11.000]  他們的心是自己的榮耀,
[00:29:11.000 --> 00:29:14.000]  他們的心是自己的榮耀,
[00:29:14.000 --> 00:29:17.000]  他們的心是自己的榮耀,
[00:29:17.000 --> 00:29:20.000]  他們的心是自己的榮耀,
[00:29:20.000 --> 00:29:23.000]  他們的心是自己的榮耀,
[00:29:23.000 --> 00:29:26.000]  他們的心是自己的榮耀,
[00:29:26.000 --> 00:29:29.000]  他們的心是自己的榮耀,
[00:29:29.000 --> 00:29:32.000]  他們的心是自己的榮耀,
[00:29:32.000 --> 00:29:35.000]  他們的心是自己的榮耀,
[00:29:35.000 --> 00:29:38.000]  他們的心是自己的榮耀,
[00:29:38.000 --> 00:29:41.000]  他們的心是自己的榮耀,
[00:29:41.000 --> 00:29:44.000]  他們的心是自己的榮耀,
[00:29:44.000 --> 00:29:47.000]  他們的心是自己的榮耀,
[00:29:47.000 --> 00:29:50.000]  他們的心是自己的榮耀,
[00:29:50.000 --> 00:29:53.000]  他們的心是自己的榮耀,
[00:29:53.000 --> 00:29:56.000]  他們的心是自己的榮耀,
[00:29:56.000 --> 00:29:59.000]  他們的心是自己的榮耀,
[00:29:59.000 --> 00:30:02.000]  他們的心是自己的榮耀,
[00:30:02.000 --> 00:30:05.000]  他們的心是自己的榮耀,
[00:30:05.000 --> 00:30:08.000]  他們的心是自己的榮耀,
[00:30:08.000 --> 00:30:11.000]  他們的心是自己的榮耀,
[00:30:11.000 --> 00:30:14.000]  他們的心是自己的榮耀,
[00:30:14.000 --> 00:30:17.000]  他們的心是自己的榮耀,
[00:30:17.000 --> 00:30:20.000]  他們的心是自己的榮耀,
[00:30:20.000 --> 00:30:23.000]  他們的心是自己的榮耀,
[00:30:23.000 --> 00:30:26.000]  他們的心是自己的榮耀,
[00:30:26.000 --> 00:30:29.000]  他們的心是自己的榮耀,
[00:30:29.000 --> 00:30:32.000]  他們的心是自己的榮耀,
[00:30:32.000 --> 00:30:35.000]  他們的心是自己的榮耀,
[00:30:35.000 --> 00:30:38.000]  他們的心是自己的榮耀,
[00:30:38.000 --> 00:30:41.000]  他們的心是自己的榮耀,
[00:30:41.000 --> 00:30:44.000]  他們的心是自己的榮耀,
[00:30:44.000 --> 00:30:47.000]  他們的心是自己的榮耀,
[00:30:47.000 --> 00:30:50.000]  他們的心是自己的榮耀,
[00:30:50.000 --> 00:30:53.000]  他們的心是自己的榮耀,
[00:30:53.000 --> 00:30:56.000]  他們的心是自己的榮耀,
[00:30:56.000 --> 00:30:59.000]  他們的心是自己的榮耀,
[00:30:59.000 --> 00:31:02.000]  他們的心是自己的榮耀,
[00:31:02.000 --> 00:31:05.000]  他們的心是自己的榮耀,
[00:31:05.000 --> 00:31:08.000]  他們的心是自己的榮耀,
[00:31:08.000 --> 00:31:11.000]  他們的心是自己的榮耀,
[00:31:11.000 --> 00:31:14.000]  他們的心是自己的榮耀,
[00:31:14.000 --> 00:31:17.000]  他們的心是自己的榮耀,
[00:31:17.000 --> 00:31:20.000]  他們的心是自己的榮耀,
[00:31:20.000 --> 00:31:23.000]  他們的心是自己的榮耀,
[00:31:23.000 --> 00:31:26.000]  他們的心是自己的榮耀,
[00:31:26.000 --> 00:31:29.000]  他們的心是自己的榮耀,
[00:31:29.000 --> 00:31:32.000]  他們的心是自己的榮耀,
[00:31:32.000 --> 00:31:35.000]  他們的心是自己的榮耀,
[00:31:35.000 --> 00:31:38.000]  他們的心是自己的榮耀,
[00:31:38.000 --> 00:31:41.000]  他們的心是自己的榮耀,
[00:31:41.000 --> 00:31:44.000]  他們的心是自己的榮耀,
[00:31:44.000 --> 00:31:47.000]  他們的心是自己的榮耀,
[00:31:47.000 --> 00:31:50.000]  他們的心是自己的榮耀,
[00:31:50.000 --> 00:31:53.000]  他們的心是自己的榮耀,
[00:31:53.000 --> 00:31:56.000]  他們的心是自己的榮耀,
[00:31:56.000 --> 00:31:59.000]  他們的心是自己的榮耀,
[00:31:59.000 --> 00:32:02.000]  他們的心是自己的榮耀,
[00:32:02.000 --> 00:32:05.000]  他們的心是自己的榮耀,
[00:32:05.000 --> 00:32:08.000]  他們的心是自己的榮耀,
[00:32:08.000 --> 00:32:11.000]  他們的心是自己的榮耀,
[00:32:11.000 --> 00:32:14.000]  他們的心是自己的榮耀,
[00:32:14.000 --> 00:32:17.000]  他們的心是自己的榮耀,
[00:32:17.000 --> 00:32:20.000]  他們的心是自己的榮耀,
[00:32:20.000 --> 00:32:23.000]  他們的心是自己的榮耀,
[00:32:23.000 --> 00:32:26.000]  他們的心是自己的榮耀,
[00:32:26.000 --> 00:32:29.000]  他們的心是自己的榮耀,
[00:32:29.000 --> 00:32:32.000]  他們的心是自己的榮耀,
[00:32:32.000 --> 00:32:35.000]  他們的心是自己的榮耀,
[00:32:35.000 --> 00:32:38.000]  他們的心是自己的榮耀,
[00:32:38.000 --> 00:32:41.000]  他們的心是自己的榮耀,
[00:32:41.000 --> 00:32:44.000]  他們的心是自己的榮耀,
[00:32:44.000 --> 00:32:47.000]  他們的心是自己的榮耀,
[00:32:47.000 --> 00:32:50.000]  他們的心是自己的榮耀,
[00:32:50.000 --> 00:32:53.000]  他們的心是自己的榮耀,
[00:32:53.000 --> 00:32:56.000]  他們的心是自己的榮耀,
[00:32:56.000 --> 00:32:59.000]  他們的心是自己的榮耀,
[00:32:59.000 --> 00:33:02.000]  他們的心是自己的榮耀,
[00:33:02.000 --> 00:33:05.000]  他們的心是自己的榮耀,
[00:33:05.000 --> 00:33:08.000]  他們的心是自己的榮耀,
[00:33:08.000 --> 00:33:11.000]  他們的心是自己的榮耀,
[00:33:11.000 --> 00:33:14.000]  他們的心是自己的榮耀,
[00:33:14.000 --> 00:33:17.000]  他們的心是自己的榮耀,
[00:33:17.000 --> 00:33:20.000]  他們的心是自己的榮耀,
[00:33:20.000 --> 00:33:23.000]  他們的心是自己的榮耀,
[00:33:23.000 --> 00:33:26.000]  他們的心是自己的榮耀,
[00:33:26.000 --> 00:33:29.000]  他們的心是自己的榮耀,
[00:33:29.000 --> 00:33:32.000]  他們的心是自己的榮耀,
[00:33:32.000 --> 00:33:35.000]  他們的心是自己的榮耀,
[00:33:35.000 --> 00:33:38.000]  他們的心是自己的榮耀,
[00:33:38.000 --> 00:33:41.000]  他們的心是自己的榮耀,
[00:33:41.000 --> 00:33:44.000]  他們的心是自己的榮耀,
[00:33:44.000 --> 00:33:47.000]  他們的心是自己的榮耀,
[00:33:47.000 --> 00:33:50.000]  他們的心是自己的榮耀,
[00:33:50.000 --> 00:33:53.000]  他們的心是自己的榮耀,
[00:33:53.000 --> 00:33:56.000]  他們的心是自己的榮耀,
[00:33:56.000 --> 00:33:59.000]  他們的心是自己的榮耀,
[00:33:59.000 --> 00:34:02.000]  他們的心是自己的榮耀,
[00:34:02.000 --> 00:34:05.000]  他們的心是自己的榮耀,
[00:34:05.000 --> 00:34:08.000]  他們的心是自己的榮耀,
[00:34:08.000 --> 00:34:11.000]  他們的心是自己的榮耀,
[00:34:11.000 --> 00:34:14.000]  他們的心是自己的榮耀,
[00:34:14.000 --> 00:34:17.000]  他們的心是自己的榮耀,
[00:34:17.000 --> 00:34:20.000]  他們的心是自己的榮耀,
[00:34:20.000 --> 00:34:23.000]  他們的心是自己的榮耀,
[00:34:23.000 --> 00:34:26.000]  他們的心是自己的榮耀,
[00:34:26.000 --> 00:34:29.000]  他們的心是自己的榮耀,
[00:34:29.000 --> 00:34:32.000]  他們的心是自己的榮耀,
[00:34:32.000 --> 00:34:35.000]  他們的心是自己的榮耀,
[00:34:35.000 --> 00:34:38.000]  他們的心是自己的榮耀,
[00:34:38.000 --> 00:34:41.000]  他們的心是自己的榮耀,
[00:34:41.000 --> 00:34:44.000]  他們的心是自己的榮耀,
[00:34:44.000 --> 00:34:47.000]  他們的心是自己的榮耀,
[00:34:47.000 --> 00:34:50.000]  他們的心是自己的榮耀,
[00:34:50.000 --> 00:34:53.000]  他們的心是自己的榮耀,
[00:34:53.000 --> 00:34:56.000]  他們的心是自己的榮耀,
[00:34:56.000 --> 00:34:59.000]  他們的心是自己的榮耀,
[00:34:59.000 --> 00:35:02.000]  他們的心是自己的榮耀,
[00:35:02.000 --> 00:35:05.000]  他們的心是自己的榮耀,
[00:35:05.000 --> 00:35:08.000]  他們的心是自己的榮耀,
[00:35:08.000 --> 00:35:11.000]  他們的心是自己的榮耀,
[00:35:11.000 --> 00:35:14.000]  他們的心是自己的榮耀,
[00:35:14.000 --> 00:35:17.000]  他們的心是自己的榮耀,
[00:35:17.000 --> 00:35:20.000]  他們的心是自己的榮耀,
[00:35:20.000 --> 00:35:23.000]  他們的心是自己的榮耀,
[00:35:23.000 --> 00:35:26.000]  他們的心是自己的榮耀,
[00:35:26.000 --> 00:35:29.000]  他們的心是自己的榮耀,
[00:35:29.000 --> 00:35:32.000]  他們的心是自己的榮耀,
[00:35:32.000 --> 00:35:35.000]  他們的心是自己的榮耀,
[00:35:35.000 --> 00:35:38.000]  他們的心是自己的榮耀,
[00:35:38.000 --> 00:35:41.000]  他們的心是自己的榮耀,
[00:35:41.000 --> 00:35:44.000]  他們的心是自己的榮耀,
[00:35:44.000 --> 00:35:47.000]  他們的心是自己的榮耀,
[00:35:47.000 --> 00:35:50.000]  他們的心是自己的榮耀,
[00:35:50.000 --> 00:35:53.000]  他們的心是自己的榮耀,
[00:35:53.000 --> 00:35:56.000]  他們的心是自己的榮耀,
[00:35:56.000 --> 00:35:59.000]  他們的心是自己的榮耀,
[00:35:59.000 --> 00:36:02.000]  他們的心是自己的榮耀,
[00:36:02.000 --> 00:36:05.000]  他們的心是自己的榮耀,
[00:36:05.000 --> 00:36:08.000]  他們的心是自己的榮耀,
[00:36:08.000 --> 00:36:11.000]  他們的心是自己的榮耀,
[00:36:11.000 --> 00:36:14.000]  他們的心是自己的榮耀,
[00:36:14.000 --> 00:36:17.000]  他們的心是自己的榮耀,
[00:36:17.000 --> 00:36:20.000]  他們的心是自己的榮耀,
[00:36:20.000 --> 00:36:23.000]  他們的心是自己的榮耀,
[00:36:23.000 --> 00:36:26.000]  他們的心是自己的榮耀,
[00:36:26.000 --> 00:36:29.000]  他們的心是自己的榮耀,
[00:36:29.000 --> 00:36:32.000]  他們的心是自己的榮耀,
[00:36:32.000 --> 00:36:35.000]  他們的心是自己的榮耀,
[00:36:35.000 --> 00:36:38.000]  他們的心是自己的榮耀,
[00:36:38.000 --> 00:36:41.000]  他們的心是自己的榮耀,
[00:36:41.000 --> 00:36:44.000]  他們的心是自己的榮耀,
[00:36:44.000 --> 00:36:47.000]  他們的心是自己的榮耀,
[00:36:47.000 --> 00:36:50.000]  他們的心是自己的榮耀,
[00:36:50.000 --> 00:36:53.000]  他們的心是自己的榮耀,
[00:36:53.000 --> 00:36:56.000]  他們的心是自己的榮耀,
[00:36:56.000 --> 00:36:59.000]  他們的心是自己的榮耀,
[00:36:59.000 --> 00:37:02.000]  他們的心是自己的榮耀,
[00:37:02.000 --> 00:37:05.000]  他們的心是自己的榮耀,
[00:37:05.000 --> 00:37:08.000]  他們的心是自己的榮耀,
[00:37:08.000 --> 00:37:11.000]  他們的心是自己的榮耀,
[00:37:11.000 --> 00:37:14.000]  他們的心是自己的榮耀,
[00:37:14.000 --> 00:37:17.000]  他們的心是自己的榮耀,
[00:37:17.000 --> 00:37:20.000]  他們的心是自己的榮耀,
[00:37:20.000 --> 00:37:23.000]  他們的心是自己的榮耀,
[00:37:23.000 --> 00:37:26.000]  他們的心是自己的榮耀,
[00:37:26.000 --> 00:37:29.000]  他們的心是自己的榮耀,
[00:37:29.000 --> 00:37:32.000]  他們的心是自己的榮耀,
[00:37:32.000 --> 00:37:35.000]  他們的心是自己的榮耀,
[00:37:35.000 --> 00:37:38.000]  他們的心是自己的榮耀,
[00:37:38.000 --> 00:37:41.000]  他們的心是自己的榮耀,
[00:37:41.000 --> 00:37:44.000]  他們的心是自己的榮耀,
[00:37:44.000 --> 00:37:47.000]  他們的心是自己的榮耀,
[00:37:47.000 --> 00:37:50.000]  他們的心是自己的榮耀,
[00:37:50.000 --> 00:37:53.000]  他們的心是自己的榮耀,
[00:37:53.000 --> 00:37:56.000]  他們的心是自己的榮耀,
[00:37:56.000 --> 00:37:59.000]  他們的心是自己的榮耀,
[00:37:59.000 --> 00:38:02.000]  他們的心是自己的榮耀,
