
[00:00:00.000 --> 00:00:02.560]  好,謝謝大家
[00:19:23.320 --> 00:19:25.920]  而是人的心靈那份安穩
[00:19:25.920 --> 00:19:29.280]  弟兄姊妹,你們是否記得
[00:19:29.280 --> 00:19:32.400]  在這個五餅二魚的事件裡
[00:19:32.400 --> 00:19:34.040]  其實主耶穌的看見
[00:19:34.040 --> 00:19:37.000]  跟門徒的看見的分別在哪裡?
[00:19:37.000 --> 00:19:41.720]  就是主耶穌去看見那群人的靈性迷失
[00:19:41.720 --> 00:19:44.320]  去用真理去餵飽那群人
[00:19:44.320 --> 00:19:49.760]  但是那群門徒就是看見環境的限制
[00:19:49.760 --> 00:19:53.080]  雖然主耶穌也親自示範了
[00:19:53.120 --> 00:19:54.840]  給那群門徒去看
[00:19:54.840 --> 00:19:57.640]  也做了在門徒身上
[00:19:57.640 --> 00:20:01.600]  不過那群門徒沒有學習到這個功課
[00:20:01.600 --> 00:20:04.560]  那群門徒剛剛的反應是怎樣?
[00:20:04.560 --> 00:20:08.920]  他們走去打岔耶穌教導那群群眾
[00:20:08.920 --> 00:20:13.920]  剛剛這一群好像羊沒有了木人
[00:20:13.920 --> 00:20:16.440]  就是這一群流離失散的群眾
[00:20:16.440 --> 00:20:19.960]  剛剛才找回主耶穌這個大木者的時候
[00:20:19.960 --> 00:20:22.440]  但是門徒的反應就叫
[00:20:22.480 --> 00:20:26.000]  耶穌打發他們自己去四散
[00:20:26.000 --> 00:20:28.480]  去村莊找東西吃
[00:20:28.480 --> 00:20:32.880]  他們沒有看見耶穌重視靈性這一點
[00:20:32.880 --> 00:20:35.320]  我們也去問自己
[00:20:35.320 --> 00:20:38.160]  其實我們在難關裡面的時候
[00:20:38.160 --> 00:20:39.920]  我們是怎樣面對?
[00:20:39.920 --> 00:20:43.080]  我們有多重視自己的靈性?
[00:20:43.080 --> 00:20:46.840]  這份靈性是說我們的信仰
[00:20:46.840 --> 00:20:49.040]  我們跟主耶穌的關係
[00:20:49.040 --> 00:20:52.280]  不是你只是坐在這裡這三個小時
[00:20:52.320 --> 00:20:54.440]  是你每天的功夫
[00:20:54.440 --> 00:20:56.280]  你會問
[00:20:56.280 --> 00:20:58.040]  「我知道靈性很重要」
[00:20:58.040 --> 00:21:01.240]  「我們怎樣去培養自己的靈性?」
[00:21:01.240 --> 00:21:03.400]  我們再看剩下的經文
[00:21:03.400 --> 00:21:04.920]  在《馬賀福音》
[00:21:04.920 --> 00:21:08.520]  就是剩下我們未讀的39到44節裡面
[00:21:08.520 --> 00:21:11.720]  或者其實《馬賀福音》寫的時候
[00:21:11.720 --> 00:21:15.120]  也有一個手法給我們一個啟發
[00:21:15.120 --> 00:21:16.760]  我們一起讀剩下這段經文
[00:21:16.760 --> 00:21:18.080]  預備起
[00:21:18.120 --> 00:21:23.240]  「耶穌吩咐他們,叫大家分組坐在青草地上
[00:21:23.240 --> 00:21:26.760]  他們就一排一排地坐下來了
[00:21:26.760 --> 00:21:28.840]  有一百的,有五十的
[00:21:28.840 --> 00:21:30.800]  耶穌拿起這五個餅
[00:21:30.800 --> 00:21:33.800]  兩條魚望著天,捉著了
[00:21:33.800 --> 00:21:35.640]  然後把餅抹開
[00:21:35.640 --> 00:21:38.640]  第七門徒擺在群眾面前
[00:21:38.640 --> 00:21:41.600]  又把兩條魚分給群眾
[00:21:41.600 --> 00:21:44.800]  大家都吃了,並且吃飽了
[00:21:44.800 --> 00:21:47.920]  他們把剩下的零碎拾起來
[00:21:47.960 --> 00:21:50.280]  裝滿了十二個男子
[00:21:50.280 --> 00:21:53.640]  吃餅的人就有五千」
[00:21:53.640 --> 00:21:56.520]  好,先測試一下大家的記性
[00:21:56.520 --> 00:22:01.080]  剛剛耶穌在哪裡教導那群人的?
[00:22:01.080 --> 00:22:05.120]  在哪裡?
[00:22:05.120 --> 00:22:07.360]  有沒有人記得?
[00:22:07.360 --> 00:22:09.080]  這裡應該沒有
[00:22:09.080 --> 00:22:10.800]  這個是測試你的記憶力
[00:22:10.800 --> 00:22:12.280]  沒有人記得
[00:22:12.280 --> 00:22:13.080]  曠野,對了
[00:22:13.080 --> 00:22:17.040]  剛剛在曠野做教導
[00:22:17.080 --> 00:22:20.840]  但這次這群人坐在哪裡吃東西?
[00:22:20.840 --> 00:22:23.600]  就是在青草地上吃東西
[00:22:23.600 --> 00:22:26.760]  其實為何無緣無故會有青草地?
[00:22:26.760 --> 00:22:30.800]  青草地是否突然出現或被人擋住了?
[00:22:30.800 --> 00:22:34.520]  又不是,這塊青草地坐了多少人?
[00:22:34.520 --> 00:22:35.920]  坐了五千人
[00:22:35.920 --> 00:22:39.920]  五千人的青草地,無論小小都有一個袍
[00:22:39.920 --> 00:22:43.640]  為甚麼剛剛那群門徒又看不到?
[00:22:43.680 --> 00:22:47.520]  我們再看看,其實青草地
[00:22:47.520 --> 00:22:51.600]  是一個馬可福音很特別的記載
[00:22:51.600 --> 00:22:54.440]  剛剛說的四幅金書都有記載這個神蹟
[00:22:54.440 --> 00:22:59.000]  但只有馬可福音有「青」字
[00:22:59.000 --> 00:23:01.080]  這個「青」字在原文也有
[00:23:01.080 --> 00:23:03.480]  是特意加上去的
[00:23:03.480 --> 00:23:08.960]  而剛剛說的青草地,大家坐在這裡
[00:23:08.960 --> 00:23:13.000]  而坐在這裡其實不單只是坐在這裡那麼簡單
[00:23:13.040 --> 00:23:16.520]  經文說一組一組有五十人坐在這裡
[00:23:16.520 --> 00:23:20.840]  其實是在說在羅馬時期的一場盛宴
[00:23:20.840 --> 00:23:24.240]  這場盛宴是大家井然有序
[00:23:24.240 --> 00:23:26.800]  還要攤落在這裡吃飯
[00:23:26.800 --> 00:23:28.600]  當時的人是攤在這裡吃飯
[00:23:28.600 --> 00:23:30.880]  不是我們坐在這裡吃飯
[00:23:30.880 --> 00:23:32.520]  不是大家想像中
[00:23:32.520 --> 00:23:34.600]  其實五千人好像一個難民一樣
[00:23:34.600 --> 00:23:36.720]  被迫住在這裡吃飯
[00:23:36.720 --> 00:23:39.120]  攤在青草地上
[00:23:39.120 --> 00:23:41.520]  其實是在告訴我們甚麼?
[00:23:41.560 --> 00:23:44.040]  告訴我們詩篇二十三
[00:23:44.040 --> 00:23:46.320]  其實耶和華是我們的目者
[00:23:46.320 --> 00:23:47.960]  我們不自缺乏
[00:23:47.960 --> 00:23:51.080]  祂使我攤落在青草地上
[00:23:51.080 --> 00:23:54.160]  其實馬可特意用這個記載的手法
[00:23:54.160 --> 00:23:56.040]  他也提醒我們
[00:23:56.040 --> 00:23:57.920]  其實耶和華在我們…
[00:23:57.920 --> 00:24:01.200]  新約的時候就是耶穌
[00:24:01.200 --> 00:24:03.760]  耶穌在我們身邊
[00:24:03.760 --> 00:24:07.120]  但為甚麼當時的門徒看不到呢?
[00:24:07.120 --> 00:24:09.840]  他看不到這幅那麼大的青草地
[00:24:09.880 --> 00:24:13.280]  就是被限制遮蓋著眼睛
[00:24:13.280 --> 00:24:19.400]  所以即使我們在曠野裡有很多限制
[00:24:19.400 --> 00:24:21.960]  但其實馬可特提醒我們
[00:24:21.960 --> 00:24:24.880]  神的恩典是夠我們用的
[00:24:24.880 --> 00:24:27.080]  曠野是一個甚麼場景?
[00:24:27.080 --> 00:24:30.680]  曠野是一個喚起我們去聯想
[00:24:30.680 --> 00:24:34.680]  以前以色列人要走出曠野這個場景
[00:24:34.680 --> 00:24:36.960]  以色列人怎樣走出曠野?
[00:24:36.960 --> 00:24:38.800]  是靠著神的供應
[00:24:38.840 --> 00:24:40.520]  供應馬拿給他們吃
[00:24:40.520 --> 00:24:44.040]  叫摩西去擊打盤石,讓他們出水喝
[00:24:44.040 --> 00:24:48.480]  以致一直用民主火柱帶著他們出曠野
[00:24:48.480 --> 00:24:55.920]  昔日以色列人怎樣被耶和華帶著出曠野?
[00:24:55.920 --> 00:24:59.520]  今天主耶穌同樣地用祂的恩典
[00:24:59.520 --> 00:25:04.800]  用祂的方法帶我們走出我們的困難
[00:25:04.800 --> 00:25:08.040]  但前提是我們有沒有這個靈性
[00:25:08.080 --> 00:25:10.800]  有沒有看見主耶穌?
[00:25:10.800 --> 00:25:13.840]  其實我會形容
[00:25:13.840 --> 00:25:16.840]  去數算主耶穌的恩典
[00:25:16.840 --> 00:25:19.640]  是一個很重要的過程
[00:25:19.640 --> 00:25:21.640]  這個過程是一個怎樣的過程?
[00:25:21.640 --> 00:25:25.120]  就好像一個當你儲子彈的過程
[00:25:25.120 --> 00:25:28.000]  你的子彈用來擊打一隻怪獸
[00:25:28.000 --> 00:25:30.720]  那隻怪獸叫甚麼?叫下一個困難
[00:25:30.720 --> 00:25:34.320]  而你用這些子彈去面對
[00:25:34.320 --> 00:25:36.920]  你透過數算恩典去儲這些子彈
[00:25:36.960 --> 00:25:38.640]  讓自己有信心
[00:25:38.640 --> 00:25:42.240]  去知道主如何在我以前的困難中
[00:25:42.240 --> 00:25:44.480]  帶我出來的時候
[00:25:44.480 --> 00:25:46.960]  今天或下一個困難的時候
[00:25:46.960 --> 00:25:49.160]  祂都會與我們同在
[00:25:49.160 --> 00:25:52.880]  祂都會帶我們走出這個困難
[00:25:52.880 --> 00:25:56.640]  當然五餅二魚這個神蹟
[00:25:56.640 --> 00:25:59.720]  亦叫我們相信
[00:25:59.720 --> 00:26:03.040]  微小的資源可以發射無限的祝福
[00:26:03.040 --> 00:26:06.040]  但同時馬可福音五餅二魚
[00:26:06.080 --> 00:26:08.360]  亦教導我們
[00:26:08.360 --> 00:26:11.480]  我們都要看重自己的靈性
[00:26:11.480 --> 00:26:14.160]  當我們有一個靈性的時候
[00:26:14.160 --> 00:26:17.440]  其實我們的目光都會改變
[00:26:17.440 --> 00:26:19.720]  雖然環境沒有改變
[00:26:19.720 --> 00:26:21.960]  你的限制沒有取走
[00:26:21.960 --> 00:26:25.360]  但我們的價值觀就會不同了
[00:26:25.360 --> 00:26:29.680]  譬如剛剛說你們的讀書有很多事情要做
[00:26:29.680 --> 00:26:30.880]  很多時候要考
[00:26:30.880 --> 00:26:33.280]  時間都不夠用
[00:26:33.320 --> 00:26:37.240]  不過一份好的靈性讓我們懂得
[00:26:37.240 --> 00:26:40.920]  知道我們有甚麼輕重
[00:26:40.920 --> 00:26:42.800]  以致我們可以分配時間
[00:26:42.800 --> 00:26:45.400]  不需要每樣都投放這麼多東西的時候
[00:26:45.400 --> 00:26:47.480]  讓自己有一個空間
[00:26:47.480 --> 00:26:50.880]  又例如剛剛說你們的磚牆
[00:26:50.880 --> 00:26:54.560]  一些限制到瓶頸位的時候
[00:26:54.560 --> 00:26:57.680]  但原來一份靈性讓你發現
[00:26:57.680 --> 00:27:01.160]  其實我這麼著重這些東西背後
[00:27:01.200 --> 00:27:03.880]  原來是很想跟別人比較
[00:27:03.880 --> 00:27:09.360]  想滿足自己或盲目追求一些成就感的時候
[00:27:09.360 --> 00:27:13.800]  這份靈性亦讓我們學習接受這些限制
[00:27:13.800 --> 00:27:16.320]  不要盲目追求這些價值觀
[00:27:16.320 --> 00:27:19.000]  以致我們自己都可以透一口氣
[00:27:19.000 --> 00:27:22.400]  再加上剛剛說的人際關係
[00:27:22.400 --> 00:27:27.240]  其實你都不能解決你身邊黑人憎的朋友
[00:27:27.240 --> 00:27:30.280]  是朋友還是同學或是組員
[00:27:30.320 --> 00:27:36.400]  但你會輕易地欣賞到另一面
[00:27:36.400 --> 00:27:38.720]  人不會只有不好的一面
[00:27:38.720 --> 00:27:40.520]  上帝創造我們的寶貴
[00:27:40.520 --> 00:27:42.000]  也一定有好的一面
[00:27:42.000 --> 00:27:45.520]  我們會較容易接納到它們
[00:27:45.520 --> 00:27:48.400]  所以在困難中
[00:27:48.400 --> 00:27:51.040]  我們很需要建立自己的靈性
[00:27:51.040 --> 00:27:53.200]  很需要去數算因典
[00:27:53.200 --> 00:27:56.000]  「忘恩負義」這四個字
[00:27:56.000 --> 00:27:58.160]  其實都是我們人的慣性
[00:27:58.200 --> 00:28:03.120]  否則大家就不用經常看著那本厚厚的舊約聖經
[00:28:03.120 --> 00:28:05.920]  那本聖經就是告訴你們
[00:28:05.920 --> 00:28:09.160]  以色列人一次又一次忘記了神的恩典
[00:28:09.160 --> 00:28:11.640]  但神一次又一次再帶領著他們
[00:28:11.640 --> 00:28:13.280]  拯救他們出來
[00:28:13.280 --> 00:28:18.280]  亦都在今天的講道能夠出現的時候
[00:28:18.280 --> 00:28:21.680]  剛剛說我不喜歡說話、我不懂得說話
[00:28:21.680 --> 00:28:25.000]  但其實我都是用同樣的方法
[00:28:25.040 --> 00:28:28.440]  我都在看著上帝在我生命的工作
[00:28:28.440 --> 00:28:31.560]  過去這幾年怎樣去裝備我
[00:28:31.560 --> 00:28:33.760]  以致我在這裡能夠宣講
[00:28:33.760 --> 00:28:36.560]  我知道神與我的同在
[00:28:36.560 --> 00:28:39.160]  祂在跟我一起宣講的時候
[00:28:39.160 --> 00:28:41.000]  以致我能夠站在這裡說話
[00:28:41.000 --> 00:28:42.840]  否則你叫我自己做事
[00:28:42.840 --> 00:28:43.920]  我只看著自己
[00:28:43.920 --> 00:28:46.560]  我一定不會走上來跟你們說話
[00:28:46.560 --> 00:28:49.400]  趁還有少許時間
[00:28:49.400 --> 00:28:52.800]  我也分享一個小故事給大家聽
[00:28:52.840 --> 00:28:56.240]  都是發生在兩天前,是5月1日
[00:28:56.240 --> 00:28:58.000]  這一天是甚麼日子?
[00:28:58.000 --> 00:29:00.320]  勞動節,沒錯
[00:29:00.320 --> 00:29:01.520]  這是勞動節
[00:29:01.520 --> 00:29:05.080]  但同時亦是我交租的日子
[00:29:05.080 --> 00:29:07.320]  為甚麼我無緣無故要說交租呢?
[00:29:07.320 --> 00:29:11.520]  就是剛好我一年半前結婚
[00:29:11.520 --> 00:29:13.480]  我開了一個戶口
[00:29:13.480 --> 00:29:19.320]  當時弟兄姊妹儲了一筆少許的支持給我
[00:29:19.320 --> 00:29:22.560]  我也不知道當時他們會否支持我們
[00:29:22.600 --> 00:29:26.360]  剛好那筆錢到了我今個月要交租的時候
[00:29:26.360 --> 00:29:30.680]  戶口剛好被清零
[00:29:30.680 --> 00:29:33.160]  我就害怕了一下
[00:29:33.160 --> 00:29:37.600]  剛好我太太的合約有4月30日完約
[00:29:37.600 --> 00:29:41.200]  即是之後我家裡也會沒有收入
[00:29:41.200 --> 00:29:43.320]  我就在想,那怎麼辦呢?
[00:29:43.320 --> 00:29:44.480]  我的錢從哪裡來呢?
[00:29:44.480 --> 00:29:47.400]  神祢說帶我入神學院會供應給我的
[00:29:47.400 --> 00:29:50.000]  為甚麼現在好像丟下了我呢?
[00:29:50.040 --> 00:29:53.400]  我有一秒就彈出了這個畫面
[00:29:53.400 --> 00:29:55.960]  但很快聖靈提醒了我
[00:29:55.960 --> 00:29:58.560]  就是剛好戶口那筆錢
[00:29:58.560 --> 00:30:00.760]  也是弟兄姊妹的支持
[00:30:00.760 --> 00:30:02.240]  我也沒有預期過
[00:30:02.240 --> 00:30:04.960]  也是神伯伯的供應
[00:30:04.960 --> 00:30:06.840]  而我太太的合約
[00:30:06.840 --> 00:30:09.960]  其實也延遲了幾個月才來到這個位置
[00:30:09.960 --> 00:30:12.960]  所以其實神一直告訴我
[00:30:12.960 --> 00:30:14.480]  「行了,你應付得來」
[00:30:14.480 --> 00:30:18.640]  「即使你看著現在有限制」
[00:30:18.680 --> 00:30:21.640]  「不過我以前是這樣把你帶出來的」
[00:30:21.640 --> 00:30:25.080]  「我今天也是這樣把你帶出來的」
[00:30:25.080 --> 00:30:28.120]  所以那一刻我知道神與我同在
[00:30:28.120 --> 00:30:30.640]  我的心就很快安定下來
[00:30:30.640 --> 00:30:34.680]  弟兄姊妹,所以今天很簡單
[00:30:34.680 --> 00:30:36.000]  有兩點
[00:30:36.000 --> 00:30:38.520]  在這個困難
[00:30:38.520 --> 00:30:43.800]  即是重拾大家剛開始那半分鐘想的困難
[00:30:43.800 --> 00:30:45.800]  套用在這個點
[00:30:45.800 --> 00:30:47.320]  例如我就是甚麼呢?
[00:30:47.360 --> 00:30:51.320]  我就是主超過我再面對的講章或講道
[00:30:51.320 --> 00:30:53.720]  你就是自己套用下去
[00:30:53.720 --> 00:30:56.920]  但今天我想告訴你
[00:30:56.920 --> 00:30:58.880]  在這個點之中
[00:30:58.880 --> 00:31:00.960]  其實你要相信的是
[00:31:00.960 --> 00:31:04.000]  神仍然與你同在,那位叫神
[00:31:04.000 --> 00:31:07.480]  神的恩典會如何令你出困難
[00:31:07.480 --> 00:31:12.040]  祂仍然會令你出這個困難
[00:31:12.040 --> 00:31:15.160]  或者你下一個面對的困難
[00:31:15.200 --> 00:31:19.680]  請記住,我們要唱一首回應詩
[00:31:19.680 --> 00:31:24.800]  這首回應詩是主超過我再面對的紅海
[00:31:24.800 --> 00:31:27.200]  我不知道…紅海也是一個比喻
[00:31:27.200 --> 00:31:28.960]  就是比喻我的困難
[00:31:28.960 --> 00:31:31.640]  大家盼望一起唱的時候
[00:31:31.640 --> 00:31:33.760]  你去感受一下歌詞中
[00:31:33.760 --> 00:31:37.920]  看著神如何帶領我們走出紅海
