
[00:00:00.000 --> 00:00:02.040]  各位電影姊妹朋友,早晨
[00:21:56.060 --> 00:21:58.100]  少年人虐待或者忽略
[00:21:58.100 --> 00:22:00.140]  就將這個媽媽拘捕了
[00:22:00.140 --> 00:22:05.020]  其實現在的社會是有另一件事
[00:22:05.020 --> 00:22:07.820]  因為體重了兒童的權益
[00:22:08.340 --> 00:22:12.180]  都是好的,但都有這些事發生,其實都是一個
[00:22:12.180 --> 00:22:15.000]  很悲哀的事件
[00:22:15.000 --> 00:22:20.380]  但給我們看見,事實上如果我們管教用錯了方法的話
[00:22:20.380 --> 00:22:22.680]  其實不單止教不好
[00:22:22.680 --> 00:22:25.760]  更加可能是令到被管教一方
[00:22:25.760 --> 00:22:29.080]  令他造成一些心靈上的創傷
[00:22:29.080 --> 00:22:33.440]  但管教事實上對每一個人的生命來說
[00:22:33.440 --> 00:22:36.240]  是一個非常重要的一件事
[00:22:36.760 --> 00:22:39.320]  好的管教能夠建立到彼此
[00:22:39.320 --> 00:22:40.600]  信任的關係
[00:22:40.600 --> 00:22:42.660]  能夠成為一個人的指導
[00:22:42.660 --> 00:22:47.260]  能夠成為一個人成長裏面一個很重要的提醒
[00:22:47.260 --> 00:22:49.060]  訓練和教育
[00:22:49.060 --> 00:22:54.420]  但壞的管教就會令到關係彼此間有破壞
[00:22:54.420 --> 00:22:55.200]  猜疑
[00:22:55.200 --> 00:22:59.300]  能夠將人帶向一個錯誤的方向
[00:22:59.300 --> 00:23:02.360]  甚至是窒礙了一個人的成長
[00:23:02.360 --> 00:23:04.420]  打擊一個人的信心
[00:23:05.700 --> 00:23:09.780]  所以做一個管教者絕對不是一件很容易的事
[00:23:09.780 --> 00:23:15.160]  管教者是需要很多很多自己的鍛鍊和學習
[00:23:15.160 --> 00:23:17.720]  需要有很成熟的品格
[00:23:17.720 --> 00:23:19.520]  和穩定的情緒
[00:23:19.520 --> 00:23:21.820]  才能夠做一個好的管教者
[00:23:21.820 --> 00:23:26.180]  但我們很不幸今天見到很多的人
[00:23:26.180 --> 00:23:28.480]  他們未必懂得管教
[00:23:28.480 --> 00:23:31.040]  因為他個人有很多限制
[00:23:31.040 --> 00:23:32.320]  有很多的不足
[00:23:32.820 --> 00:23:36.920]  但這裡經文說作為愛我們的天父就很不同
[00:23:36.920 --> 00:23:43.060]  因為他比地上所有的父母更加認識和愛我們
[00:23:43.060 --> 00:23:48.180]  比地上的父母有更加完全的性情
[00:23:48.180 --> 00:23:49.200]  智慧
[00:23:49.200 --> 00:23:49.980]  和能力
[00:23:49.980 --> 00:23:55.100]  所以他能夠在我們生命裏面作一個最好的管教者
[00:23:55.100 --> 00:23:58.680]  所以他在我們生命裏面作出的管教
[00:23:58.680 --> 00:24:02.780]  是真正能夠讓我們生命成長的
[00:24:03.800 --> 00:24:07.900]  我自己的人生裏面都經歷過上帝很多的管教
[00:24:07.900 --> 00:24:12.240]  大家看到這張照片是很年輕的
[00:24:12.240 --> 00:24:14.300]  我是
[00:24:14.300 --> 00:24:15.320]  哇
[00:24:15.320 --> 00:24:18.900]  不用說不是差很多
[00:24:18.900 --> 00:24:23.760]  這張照片是我2003年
[00:24:23.760 --> 00:24:26.320]  在神學院畢業的照片
[00:24:26.320 --> 00:24:28.360]  距離現在已經
[00:24:28.880 --> 00:24:32.980]  二十多年了我是2003年已經畢業
[00:24:32.980 --> 00:24:36.560]  我是很早讀神學的好像鄭牧師那樣
[00:24:36.560 --> 00:24:38.100]  很年輕就讀神學
[00:24:38.100 --> 00:24:41.940]  所以我很年輕就出來教會侍奉
[00:24:41.940 --> 00:24:46.040]  每年神學院畢業的時候都有一個環節
[00:24:46.040 --> 00:24:49.880]  就是每一個畢業的學生都要講畢業見證
[00:24:49.880 --> 00:24:52.440]  這個是一個很嚴肅的時間
[00:24:52.440 --> 00:24:56.780]  大家知不知道我在畢業見證做了一件什麼事
[00:24:59.340 --> 00:25:02.920]  我在畢業見證裏面和幾個同學在台上
[00:25:02.920 --> 00:25:06.000]  唱Beyond的海闊天空
[00:25:06.000 --> 00:25:10.100]  那時候為什麼我有這個想法呢
[00:25:10.100 --> 00:25:14.700]  因為我覺得這首歌很能夠代表我的心聲
[00:25:14.700 --> 00:25:19.300]  我終於得到自由了不用在神學院了
[00:25:19.300 --> 00:25:24.420]  當然你知道一個這麼嚴肅的環境
[00:25:24.420 --> 00:25:25.700]  院長也在
[00:25:25.700 --> 00:25:28.020]  當然我做了這件事之後又怎樣
[00:25:28.780 --> 00:25:32.880]  當然要召肺了這個快要畢業的神學生出到去
[00:25:32.880 --> 00:25:37.220]  教會會怎樣的就是唱Beyond的海闊天空
[00:25:37.220 --> 00:25:43.380]  就被院長召肺了但是其實他很好他沒有因為這樣不讓我畢業
[00:25:43.380 --> 00:25:44.900]  他也讓我畢業
[00:25:44.900 --> 00:25:50.020]  之後更加有老師走來問我你可不可以介紹多一些Beyond的歌給我聽
[00:25:50.020 --> 00:25:51.820]  我覺得挺好聽的
[00:25:51.820 --> 00:25:56.180]  大家可以試想像一個這樣的年輕人
[00:25:56.180 --> 00:25:57.700]  出到教會會是怎樣呢
[00:25:59.500 --> 00:26:01.540]  那當然是
[00:26:01.540 --> 00:26:03.340]  很不一般
[00:26:03.340 --> 00:26:05.640]  所以我出來侍奉的時間
[00:26:05.640 --> 00:26:07.680]  也遇到很多不一般的情況
[00:26:07.680 --> 00:26:11.280]  但我覺得這些都是上帝在我生命裏面的管教
[00:26:11.280 --> 00:26:16.400]  我出來侍奉的時候第一間教會就是帶一班年輕人
[00:26:16.400 --> 00:26:19.220]  一班是初中的年輕人
[00:26:19.220 --> 00:26:21.000]  二十多人左右
[00:26:21.000 --> 00:26:22.800]  我一帶其實是
[00:26:22.800 --> 00:26:27.140]  怎樣說呢我也是很認真很用心去帶這班年輕人
[00:26:27.660 --> 00:26:29.440]  這班年輕人也很喜歡我
[00:26:29.440 --> 00:26:31.740]  因為他們覺得這個傳道人不像傳道人
[00:26:31.740 --> 00:26:34.060]  因為我帶他們做的事
[00:26:34.060 --> 00:26:36.620]  不是一般傳道人帶他們去做的事
[00:26:36.620 --> 00:26:41.220]  但我是很用心去帶他們和去牧養他們
[00:26:41.220 --> 00:26:48.140]  在牧養的過程裏面頭三年其實我用四個字去形容我自己
[00:26:48.140 --> 00:26:50.440]  年少氣盛
[00:26:50.440 --> 00:26:54.540]  你想想年輕人就是年少氣盛就會怎樣呢
[00:26:54.540 --> 00:26:57.600]  就會和身邊的人造成很多
[00:26:58.120 --> 00:26:59.920]  關係裏面的張力
[00:26:59.920 --> 00:27:01.700]  特別是和堂主任
[00:27:01.700 --> 00:27:04.780]  都會有很多的張力在裏面
[00:27:04.780 --> 00:27:12.460]  這個年少氣盛的年輕人結果就在第一間教會侍奉了
[00:27:12.460 --> 00:27:14.760]  兩年多三年的時候
[00:27:14.760 --> 00:27:16.820]  就有一個邀請
[00:27:16.820 --> 00:27:18.600]  邀請是甚麼呢
[00:27:18.600 --> 00:27:20.400]  就是有另一間教會
[00:27:20.400 --> 00:27:23.980]  的牧師也是我很欣賞的牧師
[00:27:23.980 --> 00:27:25.780]  他又想認識我
[00:27:26.040 --> 00:27:27.820]  讓我做堂主任
[00:27:27.820 --> 00:27:31.920]  你說一個年少氣盛的年輕人
[00:27:31.920 --> 00:27:33.460]  抵不抵得住這個
[00:27:33.460 --> 00:27:35.000]  邀請呢你覺得
[00:27:35.000 --> 00:27:37.560]  當然抵不住了
[00:27:37.560 --> 00:27:38.580]  我就
[00:27:38.580 --> 00:27:39.860]  答應了
[00:27:39.860 --> 00:27:42.420]  去做這間
[00:27:42.420 --> 00:27:44.220]  其實當時都覺得是
[00:27:44.220 --> 00:27:48.060]  因為在我班裏面其實不是那麼多
[00:27:48.060 --> 00:27:51.640]  同學可以畢業這麼短時間就做堂主任
[00:27:52.140 --> 00:27:57.000]  所以其實我是帶著一個年少氣盛亦都是很多不成熟的
[00:27:57.000 --> 00:27:58.020]  性格
[00:27:58.020 --> 00:27:59.560]  進入一個
[00:27:59.560 --> 00:28:01.600]  崗位裏面去擔任堂主任
[00:28:01.600 --> 00:28:04.160]  但你可以想像
[00:28:04.160 --> 00:28:05.960]  那幾年的時間會是怎樣呢
[00:28:05.960 --> 00:28:08.520]  我都很盡力做的
[00:28:08.520 --> 00:28:10.060]  我都用心做的
[00:28:10.060 --> 00:28:12.100]  但就怎樣做到
[00:28:12.100 --> 00:28:15.420]  五勞七傷啦是不是一定啦做到
[00:28:15.420 --> 00:28:16.460]  即是個人
[00:28:16.460 --> 00:28:20.540]  很沮喪啦因為很難發展啦亦都其實有很多東西是
[00:28:21.060 --> 00:28:23.620]  我當時年紀是沒有辦法處理到
[00:28:23.620 --> 00:28:25.660]  即是很多困難和挑戰
[00:28:25.660 --> 00:28:30.280]  但上帝很有恩典他都給我在那幾年裏面
[00:28:30.280 --> 00:28:34.620]  雖然艱難但都教我學會很多的東西
[00:28:34.620 --> 00:28:39.740]  但怎樣去面對作為一間教會的堂主任
[00:28:39.740 --> 00:28:41.280]  那種壓力
[00:28:41.280 --> 00:28:44.360]  或者是承受各種事工的要求
[00:28:44.360 --> 00:28:47.940]  而去面對得好呢其實當時我是沒有這樣的
[00:28:47.940 --> 00:28:50.500]  即是這樣的
[00:28:51.020 --> 00:28:54.100]  耐力或者性情去面對這些東西
[00:28:54.100 --> 00:28:56.660]  如是者我就做了幾年
[00:28:56.660 --> 00:29:03.560]  但過去這段日子的侍奉裏面大概有十年的時間我好經歷到上帝就是
[00:29:03.560 --> 00:29:06.120]  管教一個年青人
[00:29:06.120 --> 00:29:08.180]  管教一個
[00:29:08.180 --> 00:29:11.500]  在牧羊上面仍然好需要
[00:29:11.500 --> 00:29:13.540]  成長的一個年青人
[00:29:13.540 --> 00:29:19.700]  我覺得上帝對我的恩典當時我覺得好辛苦但現在回頭過來就是
[00:29:19.940 --> 00:29:24.820]  其實上帝好早讓我能夠去承擔作為一個教會領袖的角色
[00:29:24.820 --> 00:29:26.860]  其實他都是在訓練我
[00:29:26.860 --> 00:29:33.000]  但另一方面他亦都看到我生命裏面有好多的問題好多的弱點
[00:29:33.000 --> 00:29:34.540]  我是需要克服
[00:29:34.540 --> 00:29:38.120]  我是需要有更多的時間
[00:29:38.120 --> 00:29:39.920]  去到成長和成熟
[00:29:39.920 --> 00:29:45.300]  所以我好體會到上帝在整個過程裏面他建立緊
[00:29:45.300 --> 00:29:47.860]  我內在的生命和我的品格
[00:29:48.360 --> 00:29:52.720]  以致到我將來繼續在牧羊的路上走下去
[00:29:52.720 --> 00:29:58.100]  這段經文我自己覺得是好有意思我們再讀這兩節經文好嗎
[00:29:58.100 --> 00:30:00.920]  肉身之父
[00:30:00.920 --> 00:30:06.800]  肉身之父都是短時間隨己意管教我們
[00:30:06.800 --> 00:30:10.120]  唯有靈性之父管教我們
[00:30:10.120 --> 00:30:12.180]  是要我們得益處
[00:30:12.180 --> 00:30:15.500]  使我們在他的聖潔上有份
[00:30:15.760 --> 00:30:19.340]  凡管教的事當時不覺得快樂
[00:30:19.340 --> 00:30:21.140]  反覺得痛苦
[00:30:21.140 --> 00:30:24.460]  後來卻為那經過鍛鍊的人
[00:30:24.460 --> 00:30:26.520]  結出平安的果子
[00:30:26.520 --> 00:30:28.560]  就是義的果子
[00:30:28.560 --> 00:30:34.700]  這裏講到一樣東西是很對的上帝為甚麼要管教我們因為想我們生命裏面
[00:30:34.700 --> 00:30:36.760]  得到益處
[00:30:36.760 --> 00:30:40.340]  以及讓我們的生命在他的聖潔上有份
[00:30:40.340 --> 00:30:43.160]  但這裏經文很重要的一點就是
[00:30:43.400 --> 00:30:46.740]  其實我們經過那個管教的時候有時是不開心的
[00:30:46.740 --> 00:30:51.860]  是面對上帝的管教的時候我們會有困惑的我們有掙扎
[00:30:51.860 --> 00:30:53.140]  甚至有些時候
[00:30:53.140 --> 00:30:55.960]  我們不是很願意繼續去面對
[00:30:55.960 --> 00:30:58.260]  那個生命裏面的困難
[00:30:58.260 --> 00:31:04.660]  但這裏經文提醒我們繼續靠著上帝堅持走下去的時候
[00:31:04.660 --> 00:31:08.500]  上帝說這個人經過鍛鍊之後就必定會結出
[00:31:08.500 --> 00:31:10.280]  平安的果子
[00:31:12.080 --> 00:31:15.400]  所以親愛的弟兄姊妹你信不信得過上帝
[00:31:15.400 --> 00:31:18.480]  今天給你在人生裏面遇到的事
[00:31:18.480 --> 00:31:21.040]  有些時候你都覺得不是很信
[00:31:21.040 --> 00:31:22.060]  自己意的
[00:31:22.060 --> 00:31:26.660]  覺得上帝有些時候覺得他好像點條黑路你走
[00:31:26.660 --> 00:31:29.220]  有很多不滿有很多的埋怨
[00:31:29.220 --> 00:31:32.300]  但有另一個角度我們可以
[00:31:32.300 --> 00:31:34.340]  嘗試去小心思想
[00:31:34.340 --> 00:31:37.160]  就是那些的處境那些的
[00:31:37.160 --> 00:31:39.980]  你心裏面的不開心不滿
[00:31:40.740 --> 00:31:45.360]  這個會不會是上帝在你生命裏面一個很重要的管教呢
[00:31:45.360 --> 00:31:50.220]  當我們今天說我們自己是一個信了主的人
[00:31:50.220 --> 00:31:54.560]  信了主的意思就是我們將我們的主權交給上帝
[00:31:54.560 --> 00:31:58.920]  這個主權交給上帝的意思就是上帝有權在我們生命裏面
[00:31:58.920 --> 00:32:00.720]  作出他的管教
[00:32:00.720 --> 00:32:06.080]  因為我們每一個人我們的生命都不是完美都不是完全
[00:32:06.080 --> 00:32:08.640]  我們都有很多的位
[00:32:08.900 --> 00:32:10.680]  是很需要上帝去
[00:32:10.680 --> 00:32:11.720]  度磨我們
[00:32:11.720 --> 00:32:13.240]  去磨練我們
[00:32:13.240 --> 00:32:16.320]  以致我們的生命是更加豐盛
[00:32:16.320 --> 00:32:19.400]  更加是和上帝的聖潔有份
[00:32:19.400 --> 00:32:24.260]  更重要的是我們生命裏面能夠結出那種平安的果子
[00:32:24.260 --> 00:32:25.800]  就是意的果子
[00:32:25.800 --> 00:32:31.680]  所以在這裏鼓勵弟兄姊妹當我們有一些這樣的時間的時候你要想一想
[00:32:31.680 --> 00:32:35.000]  其實上帝是否在管教我們的生命呢
[00:32:35.000 --> 00:32:37.820]  去到經文的最後一個部分
[00:32:38.080 --> 00:32:39.880]  因順追求聖潔
[00:32:39.880 --> 00:32:42.440]  題目就是因順追求聖潔
[00:32:42.440 --> 00:32:44.740]  我們讀最後這幾節的經文
[00:32:44.740 --> 00:32:46.020]  12到17節
[00:32:46.020 --> 00:32:50.620]  所以你們要把下垂的手舉起來
[00:32:50.620 --> 00:32:52.680]  發酸的腿挺直
[00:32:52.680 --> 00:32:56.520]  為自己的腳把道路修直了
[00:32:56.520 --> 00:32:59.840]  使其子的腿不再脫臼
[00:32:59.840 --> 00:33:01.640]  反而得到痊癒
[00:33:01.640 --> 00:33:05.480]  你們要追求與眾人和睦
[00:33:05.480 --> 00:33:07.520]  並要追求聖潔
[00:33:08.040 --> 00:33:10.600]  人非聖潔不能見主
[00:33:10.600 --> 00:33:11.880]  要謹慎
[00:33:11.880 --> 00:33:14.960]  免得有人失去了神的恩典
[00:33:14.960 --> 00:33:18.800]  免得有毒根生出來擾亂你們
[00:33:18.800 --> 00:33:20.840]  因而使許多人
[00:33:20.840 --> 00:33:22.380]  尖嚴互為
[00:33:22.380 --> 00:33:24.680]  免得有人淫亂
[00:33:24.680 --> 00:33:27.240]  或不敬虔如耳掃
[00:33:27.240 --> 00:33:32.360]  他因一點點食物把自己長此的名份賣了
[00:33:32.360 --> 00:33:34.160]  後來你們知道
[00:33:34.160 --> 00:33:37.220]  他想要承受父親的祝福
[00:33:37.480 --> 00:33:38.760]  竟被拒絕
[00:33:38.760 --> 00:33:41.320]  雖然流著淚苦求
[00:33:41.320 --> 00:33:45.680]  卻得不著門路使他父親背心轉移
[00:33:45.680 --> 00:33:52.340]  這段經文看到因為上帝愛我們所以他作出管教讓我們生命得益處
[00:33:52.340 --> 00:33:55.140]  這裡一開始又是有所疑
[00:33:55.140 --> 00:33:57.200]  即是說這段經文講的東西
[00:33:57.200 --> 00:34:00.020]  與之前講的管教是有關係的
[00:34:00.020 --> 00:34:03.860]  即是說當我們的生命經歷了上帝的管教的時候
[00:34:03.860 --> 00:34:05.140]  我們那個
[00:34:05.400 --> 00:34:09.000]  下垂的手軟弱無力的手和腳
[00:34:09.000 --> 00:34:12.580]  就能夠重新有力量站起來
[00:34:12.580 --> 00:34:14.880]  去繼續跑這條信心的道路
[00:34:14.880 --> 00:34:17.180]  就好像我們跑步
[00:34:17.180 --> 00:34:17.960]  跑到
[00:34:17.960 --> 00:34:20.000]  很遠很久的時間
[00:34:20.000 --> 00:34:21.020]  突然間
[00:34:21.020 --> 00:34:23.320]  你跑到想死了真的沒有力的時候
[00:34:23.320 --> 00:34:25.120]  突然間身邊有一個人
[00:34:25.120 --> 00:34:26.660]  突然跟你說
[00:34:26.660 --> 00:34:27.680]  加油啊
[00:34:27.680 --> 00:34:28.700]  為你打氣
[00:34:28.700 --> 00:34:29.980]  甚至給你一瓶水
[00:34:29.980 --> 00:34:33.320]  你就重新有一種堅持下去的力量
[00:34:33.820 --> 00:34:36.900]  上帝的管教有些時候就好像我們生命裏面這個
[00:34:36.900 --> 00:34:38.940]  在跑到快要死的時候
[00:34:38.940 --> 00:34:41.500]  那個打氣的聲音或者是那瓶水
[00:34:41.500 --> 00:34:44.320]  同樣我們對神的信心的路
[00:34:44.320 --> 00:34:48.680]  除了需要神的管教鍛鍊教育和指引之外
[00:34:48.680 --> 00:34:52.260]  我們也需要信仰的群體
[00:34:52.260 --> 00:34:56.100]  在管教的路上成為我們的幫助和守望
[00:34:56.100 --> 00:35:00.440]  所以這段經文其實作者就由個人
[00:35:00.440 --> 00:35:01.980]  去到群體
[00:35:01.980 --> 00:35:03.260]  在十四節
[00:35:04.020 --> 00:35:08.120]  作者勉勵當時的信徒群體包括今天我們每一個弟兄姊妹
[00:35:08.120 --> 00:35:10.940]  要追求兩個很重要的質素
[00:35:10.940 --> 00:35:11.960]  是什麼質素呢
[00:35:11.960 --> 00:35:12.980]  就是
[00:35:12.980 --> 00:35:14.780]  和睦
[00:35:14.780 --> 00:35:15.800]  第十四節說
[00:35:15.800 --> 00:35:16.580]  第二呢
[00:35:16.580 --> 00:35:18.100]  就是聖潔
[00:35:18.100 --> 00:35:22.720]  這兩個質素在群體裏面是特別重要的
[00:35:22.720 --> 00:35:24.760]  今天我們稱
[00:35:24.760 --> 00:35:26.040]  我們每一個信徒
[00:35:26.040 --> 00:35:28.340]  每一個信徒是弟兄姊妹
[00:35:28.340 --> 00:35:32.700]  但是同時我們知道一個現實是什麼呢就是我們每一個人
[00:35:32.960 --> 00:35:36.300]  我們都有不同的成長背景有不同的經歷
[00:35:36.300 --> 00:35:39.880]  我們有不同的性格有不同的做事的方法
[00:35:39.880 --> 00:35:43.980]  但是上帝吩咐我們要在這個群體裏面學習
[00:35:43.980 --> 00:35:48.320]  怎樣彼此去相愛學習成長建立關係
[00:35:48.320 --> 00:35:49.860]  這個過程呢
[00:35:49.860 --> 00:35:51.660]  是一個很不容易的過程
[00:35:51.660 --> 00:35:53.960]  是需要很多的磨合
[00:35:53.960 --> 00:35:58.060]  是需要很多學習怎樣放下自己的堅持
[00:35:58.060 --> 00:36:00.360]  以致我們能夠用基督的愛
[00:36:00.360 --> 00:36:02.160]  忍耐和包容
[00:36:02.400 --> 00:36:03.160]  去建立
[00:36:03.160 --> 00:36:04.200]  一個關係
[00:36:04.200 --> 00:36:09.820]  今天很多弟兄姊妹回教會就是怎樣呢就是想回到教會我崇拜了就
[00:36:09.820 --> 00:36:11.620]  拜拜了
[00:36:11.620 --> 00:36:15.460]  不要和我建立什麼關係最好你不要理我
[00:36:15.460 --> 00:36:22.360]  如果我們是這樣想我們只是希望我們回完崇拜跟著和對方說拜拜跟著Hi跟著走跟著
[00:36:22.360 --> 00:36:26.200]  你有你的生活我有我的忙碌如果是這樣的話
[00:36:26.200 --> 00:36:29.020]  這個不是上帝建立教會的心意來的
[00:36:30.300 --> 00:36:35.420]  上帝希望我們在教會裏面建立一個真實的關係
[00:36:35.420 --> 00:36:37.200]  這樣的地方
[00:36:37.200 --> 00:36:41.040]  所以我們恩福北區堂第二個很重要的目標是什麼呢
[00:36:41.040 --> 00:36:43.360]  我們一起讀好嗎
[00:36:43.360 --> 00:36:46.680]  同行牧養造就門徒
[00:36:46.680 --> 00:36:51.800]  這個是我們北區堂第二個很重要的目標就是我們要學習怎樣在
[00:36:51.800 --> 00:36:54.360]  信徒群體裏面建立
[00:36:54.360 --> 00:36:56.160]  這個真實的關係
[00:36:56.400 --> 00:37:00.500]  因為唯有真實的關係我們才能夠可以同行
[00:37:00.500 --> 00:37:02.800]  才能夠可以牧養
[00:37:02.800 --> 00:37:06.140]  才能夠可以造就到門徒出來
[00:37:06.140 --> 00:37:08.960]  就正如耶穌和他的十二個門徒一樣
[00:37:08.960 --> 00:37:10.740]  如果他們的關係只是
[00:37:10.740 --> 00:37:12.540]  Say Hi Say Bye的關係
[00:37:12.540 --> 00:37:14.840]  耶穌建不建立到他的十二個門徒呢
[00:37:14.840 --> 00:37:15.860]  是沒有可能的
[00:37:15.860 --> 00:37:17.400]  所以今天
[00:37:17.400 --> 00:37:23.040]  上帝要在這裏建立教會也都同時是要建立我們這個群體
[00:37:23.800 --> 00:37:27.120]  雖然我們知道要建立真實的關係
[00:37:27.120 --> 00:37:29.420]  是需要很多很多的
[00:37:29.420 --> 00:37:30.200]  磨合
[00:37:30.200 --> 00:37:31.480]  當中
[00:37:31.480 --> 00:37:32.500]  有歡笑
[00:37:32.500 --> 00:37:33.260]  也都有什麼
[00:37:33.260 --> 00:37:34.300]  也都有眼淚
[00:37:34.300 --> 00:37:35.580]  這個是很真實的
[00:37:35.580 --> 00:37:39.920]  如果你回教會內或者回團契小組內你都會經歷到這些時間
[00:37:39.920 --> 00:37:43.260]  但我鼓勵弟兄姊妹你不要放棄
[00:37:43.260 --> 00:37:44.020]  這個
[00:37:44.020 --> 00:37:46.840]  上帝的心意就是我們要在群體裏面
[00:37:46.840 --> 00:37:48.880]  要建立這個真實的關係
[00:37:49.900 --> 00:37:55.540]  和睦和聖結是需要我們每一個信徒努力追求兩個很重要的質素
[00:37:55.540 --> 00:37:59.880]  如果我們不是有神在我們中間不是持守
[00:37:59.880 --> 00:38:01.160]  神的教導
[00:38:01.160 --> 00:38:02.700]  去建立這個關係
[00:38:02.700 --> 00:38:05.260]  我們很容易在這個群體裏面
[00:38:05.260 --> 00:38:07.060]  失去了和睦
[00:38:07.060 --> 00:38:08.080]  和聖結
[00:38:08.080 --> 00:38:11.400]  所以作者提到三個的
[00:38:11.400 --> 00:38:12.180]  免德
[00:38:12.180 --> 00:38:16.020]  第一個免德是什麼呢?免德是有人失去了神的恩典
[00:38:16.020 --> 00:38:17.300]  第二個免德
[00:38:17.540 --> 00:38:20.340]  是免得有毒根生出來擾亂你們
[00:38:20.340 --> 00:38:23.940]  第三個免德是免得有人淫亂
[00:38:23.940 --> 00:38:25.480]  或不敬虔
[00:38:25.480 --> 00:38:26.500]  如耳掃
[00:38:26.500 --> 00:38:32.120]  作者說要謹慎免得我們陷在這三個的情況裏面
[00:38:32.120 --> 00:38:36.740]  第一個情況就是為什麼我們會有失去神的恩典的
[00:38:36.740 --> 00:38:37.760]  可能呢?
[00:38:37.760 --> 00:38:44.160]  如果我們在群體裏面我們自己不去追求在教會裏面的和睦和聖結
[00:38:44.160 --> 00:38:45.700]  我們試想一下
[00:38:45.700 --> 00:38:47.480]  教外的人
[00:38:48.000 --> 00:38:49.280]  或者未信主的人
[00:38:49.280 --> 00:38:51.340]  他們會不會被吸引呢?
[00:38:51.340 --> 00:38:52.860]  是不會的
[00:38:52.860 --> 00:38:58.500]  所以作者在這裏提醒我們追求和睦和聖結
[00:38:58.500 --> 00:39:02.600]  不單止是為了自己的生命也不單止是為了教會
[00:39:02.600 --> 00:39:03.620]  而是為了什麼?
[00:39:03.620 --> 00:39:05.660]  未信主的人
[00:39:05.660 --> 00:39:11.300]  今天你會聽到很多未信主的朋友為什麼不回教會
[00:39:11.300 --> 00:39:14.120]  因為教會會怨仗氣
[00:39:14.120 --> 00:39:16.160]  因為教會
[00:39:16.420 --> 00:39:18.720]  一是人事、一是錢
[00:39:18.720 --> 00:39:20.000]  一是性
[00:39:20.000 --> 00:39:21.540]  很多醜聞
[00:39:21.540 --> 00:39:22.820]  是不是?
[00:39:22.820 --> 00:39:28.200]  搞到烏煙瘴氣,那些人就說你回教會有什麼好回教會,教會的人都是這樣
[00:39:28.200 --> 00:39:30.240]  我想你們聽很多的
[00:39:30.240 --> 00:39:31.780]  但是
[00:39:31.780 --> 00:39:33.580]  教會不應該是這樣的
[00:39:33.580 --> 00:39:38.440]  而我們建立這個北區堂我們的盼望都是要建立
[00:39:38.440 --> 00:39:41.500]  一個和睦和聖結的群體
[00:39:41.500 --> 00:39:46.120]  你試想像如果一班未信主的人見到教會裏面都是
[00:39:46.620 --> 00:39:48.160]  這樣烏煙瘴氣的話
[00:39:48.160 --> 00:39:48.940]  其實
[00:39:48.940 --> 00:39:53.540]  就是間接令他們失去了神的恩典
[00:39:53.540 --> 00:39:59.420]  這個是今日對我們教會仍然有一個很重要的提醒
[00:39:59.420 --> 00:40:00.460]  所以
[00:40:00.460 --> 00:40:02.500]  作者很嚴厲去警告
[00:40:02.500 --> 00:40:05.580]  他說不要讓毒素在教會裏滋生
[00:40:05.580 --> 00:40:10.180]  不要讓這些毒根生出來擾亂你們
[00:40:10.180 --> 00:40:14.020]  我相信恩福堂在過去日子能夠
[00:40:14.280 --> 00:40:19.660]  那麼多人被吸引回去是一個很重要的因素,就是他見到這個群體
[00:40:19.660 --> 00:40:21.700]  是一班合一
[00:40:21.700 --> 00:40:23.240]  追求聖結
[00:40:23.240 --> 00:40:25.040]  生命成長
[00:40:25.040 --> 00:40:27.080]  愛真理的群體
[00:40:27.080 --> 00:40:28.360]  以致
[00:40:28.360 --> 00:40:30.160]  教會能夠在
[00:40:30.160 --> 00:40:34.760]  荔枝角一直很多人被吸引到教會裏面
[00:40:34.760 --> 00:40:37.580]  這個是很重要的見證
[00:40:37.580 --> 00:40:42.700]  所以盼望弟兄姊妹,無論你是恩福母堂友或者其他恩福子堂都好
[00:40:42.700 --> 00:40:43.980]  你要竭力
[00:40:44.740 --> 00:40:45.500]  讓教會
[00:40:45.500 --> 00:40:48.060]  在和睦和聖結裏面
[00:40:48.060 --> 00:40:49.860]  能夠成為主的見證
[00:40:49.860 --> 00:40:54.980]  作者用了一個創世紀的例子,就是創世紀二十五章
[00:40:54.980 --> 00:40:57.280]  大家知道有一個人物叫耳素
[00:40:57.280 --> 00:40:58.820]  這個人物就是
[00:40:58.820 --> 00:41:02.160]  耳薩和利伯加生的大兒子耳素
[00:41:02.160 --> 00:41:04.700]  《希伯來書》的作者就用了
[00:41:04.700 --> 00:41:05.480]  耳素
[00:41:05.480 --> 00:41:06.760]  他用
[00:41:06.760 --> 00:41:07.520]  他
[00:41:07.520 --> 00:41:10.860]  他被這個弟弟牙角欺騙的故事
[00:41:10.860 --> 00:41:12.900]  就是因為耳素當時很肚餓
[00:41:13.160 --> 00:41:15.460]  他需要紅豆湯去洗澡
[00:41:15.460 --> 00:41:17.760]  然後他弟弟牙角
[00:41:17.760 --> 00:41:20.840]  因為給了他紅豆湯,就騙了他
[00:41:20.840 --> 00:41:21.860]  長子的名份
[00:41:21.860 --> 00:41:24.940]  我相信大家都記得這個故事
[00:41:24.940 --> 00:41:29.540]  作者用了這個故事,用了耳素作為一個例子
[00:41:29.540 --> 00:41:32.880]  成為一個貪戀世俗的一個例子
