
[00:00:00.000 --> 00:00:04.000]  我剛才敬拜一開始
[00:20:14.000 --> 00:20:19.000]  當然是一班弟兄姊妹小組在這裏做
[00:20:19.000 --> 00:20:21.000]  第二個意象是甚麼呢
[00:20:21.000 --> 00:20:24.000]  第二件經文就是
[00:20:24.000 --> 00:20:33.000]  我見到主是走遍各城各鄉
[00:20:33.000 --> 00:20:37.000]  這句經文讓我看到一個意象
[00:20:37.000 --> 00:20:38.000]  或者我的體見
[00:20:38.000 --> 00:20:40.000]  我的體見其實
[00:20:40.000 --> 00:20:45.000]  眼看這個世界其實很大
[00:20:45.000 --> 00:20:48.000]  很多地方 很多人
[00:20:48.000 --> 00:20:50.000]  是很有需要的
[00:20:50.000 --> 00:20:51.000]  我很想
[00:20:51.000 --> 00:20:52.000]  怎樣
[00:20:52.000 --> 00:20:57.000]  我很想像主跟從他的腳踭一樣
[00:20:57.000 --> 00:20:59.000]  他走遍各城各鄉
[00:20:59.000 --> 00:21:02.000]  我也希望我可以走遍各城各鄉
[00:21:02.000 --> 00:21:06.000]  我也希望我可以去不同的地方
[00:21:06.000 --> 00:21:08.000]  我不一定能做到很多事
[00:21:08.000 --> 00:21:10.000]  但是我可以去
[00:21:10.000 --> 00:21:12.000]  我可以去學習
[00:21:12.000 --> 00:21:14.000]  我可以去參與
[00:21:14.000 --> 00:21:16.000]  我可以去更多的體驗
[00:21:16.000 --> 00:21:19.000]  不知道將來出來會是怎樣
[00:21:19.000 --> 00:21:21.000]  那些對我的影響
[00:21:21.000 --> 00:21:23.000]  起碼我很想
[00:21:23.000 --> 00:21:25.000]  見到這個大
[00:21:25.000 --> 00:21:26.000]  我很想去回應
[00:21:26.000 --> 00:21:27.000]  我很想去學習
[00:21:27.000 --> 00:21:29.000]  很想去了解
[00:21:29.000 --> 00:21:33.000]  所以當時在過去的幾年
[00:21:33.000 --> 00:21:35.000]  我也有機會
[00:21:35.000 --> 00:21:38.000]  參與在一個短宣隊裏面
[00:21:38.000 --> 00:21:42.000]  這幅相是一個短宣隊
[00:21:42.000 --> 00:21:44.000]  去到印尼的地方
[00:21:44.000 --> 00:21:47.000]  這是一個圖書館
[00:21:47.000 --> 00:21:52.000]  是一個中小學的圖書館
[00:21:52.000 --> 00:21:56.000]  我們也有份去支持這間學校
[00:21:56.000 --> 00:22:00.000]  在當地印尼辦學
[00:22:00.000 --> 00:22:02.000]  辦基督教的教育
[00:22:02.000 --> 00:22:05.000]  這些是一些小小的資源
[00:22:05.000 --> 00:22:08.000]  我們可以幫到多少就多少
[00:22:08.000 --> 00:22:10.000]  有一段時間
[00:22:10.000 --> 00:22:13.000]  我一直和這班弟兄姐妹一起去服侍
[00:22:13.000 --> 00:22:17.000]  這就成為了我的使命小組
[00:22:17.000 --> 00:22:19.000]  第二個使命小組
[00:22:19.000 --> 00:22:21.000]  由一個的經文
[00:22:21.000 --> 00:22:23.000]  對我的感動
[00:22:23.000 --> 00:22:25.000]  去到我看見
[00:22:25.000 --> 00:22:28.000]  也都再去到回應
[00:22:28.000 --> 00:22:30.000]  也都是有一班弟兄姐妹
[00:22:30.000 --> 00:22:32.000]  和我一起同行
[00:22:32.000 --> 00:22:34.000]  我很感恩
[00:22:34.000 --> 00:22:42.000]  可以這樣去開展
[00:22:42.000 --> 00:22:44.000]  去走我的人生的路
[00:22:44.000 --> 00:22:46.000]  第三個
[00:22:46.000 --> 00:22:48.000]  就是最近期
[00:22:48.000 --> 00:22:50.000]  一段的經文
[00:22:50.000 --> 00:22:52.000]  「如同羊沒有木人」
[00:22:52.000 --> 00:22:56.000]  即是你看見這個世界的需要的時候
[00:22:56.000 --> 00:22:58.000]  但是他們
[00:22:58.000 --> 00:23:00.000]  那個需要是什麼
[00:23:00.000 --> 00:23:02.000]  是他們很飢渴
[00:23:02.000 --> 00:23:04.000]  很想學習
[00:23:04.000 --> 00:23:05.000]  但是就怎樣
[00:23:05.000 --> 00:23:07.000]  沒有木人
[00:23:07.000 --> 00:23:11.000]  沒有人去帶領和給東西去餵養他們
[00:23:11.000 --> 00:23:15.000]  我看見的是人缺乏資源
[00:23:15.000 --> 00:23:17.000]  我看見的是
[00:23:17.000 --> 00:23:19.000]  在我們的國家裏面
[00:23:19.000 --> 00:23:22.000]  有很多教會
[00:23:22.000 --> 00:23:24.000]  很多的傳道人
[00:23:24.000 --> 00:23:26.000]  信徒的領袖
[00:23:26.000 --> 00:23:30.000]  他們很渴望可以被裝備
[00:23:30.000 --> 00:23:34.000]  但是他們內涵是他們沒有神學
[00:23:34.000 --> 00:23:36.000]  屬靈的資源
[00:23:36.000 --> 00:23:38.000]  他們很想有所成長
[00:23:38.000 --> 00:23:39.000]  有所進步
[00:23:39.000 --> 00:23:42.000]  但是沒有人可以給他們東西
[00:23:42.000 --> 00:23:43.000]  或者他們找不到東西
[00:23:43.000 --> 00:23:46.000]  他們沒有這樣的資源
[00:23:46.000 --> 00:23:48.000]  所以當看見這個的時候
[00:23:48.000 --> 00:23:51.000]  我很想來回應
[00:23:51.000 --> 00:23:53.000]  這個就是我現在
[00:23:53.000 --> 00:23:57.000]  侍奉的那個使命小組
[00:23:57.000 --> 00:24:00.000]  很想透過一個教學平台
[00:24:00.000 --> 00:24:05.000]  來將我所能夠掌握到的資源
[00:24:05.000 --> 00:24:07.000]  我成為流通的管子
[00:24:07.000 --> 00:24:09.000]  來給予他們
[00:24:09.000 --> 00:24:13.000]  以致他們可以得到建立
[00:24:13.000 --> 00:24:17.000]  他們可以建築成長
[00:24:17.000 --> 00:24:19.000]  茁壯成長
[00:24:19.000 --> 00:24:22.000]  他們可以再去建立其他人
[00:24:22.000 --> 00:24:26.000]  所以這幾個
[00:24:26.000 --> 00:24:30.000]  由過去幾年到現在這一刻
[00:24:30.000 --> 00:24:35.000]  是我嘗試來去參與的
[00:24:35.000 --> 00:24:37.000]  有機會參與的
[00:24:37.000 --> 00:24:41.000]  這些使命小組
[00:24:41.000 --> 00:24:45.000]  我想說的是
[00:24:45.000 --> 00:24:46.000]  弟兄姊妹
[00:24:46.000 --> 00:24:48.000]  依仗和使命
[00:24:48.000 --> 00:24:52.000]  是需要我們全人去擺上
[00:24:52.000 --> 00:24:57.000]  我勸勉年青的弟兄姊妹
[00:24:57.000 --> 00:25:02.000]  或者你也在神面前去禱告
[00:25:02.000 --> 00:25:09.000]  要投身在和福音有關的事業裏
[00:25:09.000 --> 00:25:10.000]  全人
[00:25:10.000 --> 00:25:14.000]  全時間擺上為主所用
[00:25:14.000 --> 00:25:15.000]  是一個福氣
[00:25:15.000 --> 00:25:17.000]  這個福氣是什麼呢?
[00:25:17.000 --> 00:25:19.000]  你不需要再害怕
[00:25:19.000 --> 00:25:20.000]  再擔心
[00:25:20.000 --> 00:25:24.000]  你沒有時間傳福音
[00:25:24.000 --> 00:25:26.000]  你不需要再害怕
[00:25:26.000 --> 00:25:28.000]  說安排不到
[00:25:28.000 --> 00:25:30.000]  沒有時間
[00:25:30.000 --> 00:25:31.000]  沒有機會
[00:25:31.000 --> 00:25:33.000]  你們去傳福音
[00:25:33.000 --> 00:25:34.000]  因為
[00:25:34.000 --> 00:25:39.000]  若然你參與在福音的事業上
[00:25:39.000 --> 00:25:41.000]  你整個生活
[00:25:41.000 --> 00:25:42.000]  你整個工作
[00:25:42.000 --> 00:25:43.000]  你整個人
[00:25:43.000 --> 00:25:49.000]  都是在推動福音
[00:25:49.000 --> 00:25:51.000]  我相信在神國道裏
[00:25:51.000 --> 00:25:55.000]  是需要有更多的年輕人起來
[00:25:55.000 --> 00:25:59.000]  來接這一棒
[00:25:59.000 --> 00:26:06.000]  不知道這個會不會成為你的依仗和使命呢?
[00:26:06.000 --> 00:26:10.000]  我不是說每一個人都要想做傳道人
[00:26:10.000 --> 00:26:11.000]  或者宣教士
[00:26:11.000 --> 00:26:13.000]  而是說
[00:26:13.000 --> 00:26:14.000]  當我們
[00:26:14.000 --> 00:26:16.000]  如果我們是做文員也好
[00:26:16.000 --> 00:26:19.000]  我們是做IT的也好
[00:26:19.000 --> 00:26:21.000]  我們懂得設計的也好
[00:26:21.000 --> 00:26:23.000]  我們做會計的也好
[00:26:23.000 --> 00:26:25.000]  其實這些工作
[00:26:25.000 --> 00:26:28.000]  全部都可以用在服侍上帝
[00:26:28.000 --> 00:26:33.000]  拓展福音事業的用途上
[00:26:33.000 --> 00:26:34.000]  弟兄姊妹
[00:26:34.000 --> 00:26:36.000]  你會不會去想
[00:26:36.000 --> 00:26:39.000]  你會不會考慮將你的全人擺上
[00:26:39.000 --> 00:26:44.000]  來投身在傳福音的事業上呢?
[00:26:44.000 --> 00:26:48.000]  年輕人的本錢是青春
[00:26:48.000 --> 00:26:53.000]  你可以去多尋求和嘗試不同的崗位
[00:26:53.000 --> 00:26:57.000]  你不需要怕走錯路
[00:26:57.000 --> 00:27:02.000]  依仗和使命會隨著經歷和人生階段而改變
[00:27:02.000 --> 00:27:04.000]  但是靠著神的拓大
[00:27:04.000 --> 00:27:08.000]  你最終可以找到屬於你的位置
[00:27:08.000 --> 00:27:11.000]  所以在這裏
[00:27:11.000 --> 00:27:14.000]  我真的很想邀請年輕人的弟兄姊妹
[00:27:14.000 --> 00:27:16.000]  你們也去想
[00:27:16.000 --> 00:27:19.000]  你們的人生要怎樣走
[00:27:19.000 --> 00:27:24.000]  怎樣為主而擺上
[00:27:24.000 --> 00:27:27.000]  使命
[00:27:27.000 --> 00:27:32.000]  所以需要你有一個立志
[00:27:32.000 --> 00:27:38.000]  需要你有一個勇氣去擺上
[00:27:38.000 --> 00:27:42.000]  在這裏聖經給我們看到16節
[00:27:42.000 --> 00:27:47.000]  「我也要指示他,為我的名必須受許多的苦難」
[00:27:47.000 --> 00:27:51.000]  原來保羅回應使命
[00:27:51.000 --> 00:27:55.000]  他要生命改變之後
[00:27:55.000 --> 00:27:56.000]  上帝要使用他了
[00:27:56.000 --> 00:27:58.000]  他要行使命的時候
[00:27:58.000 --> 00:28:02.000]  原來他會遇到的是苦難
[00:28:02.000 --> 00:28:04.000]  所以弟兄姊妹
[00:28:04.000 --> 00:28:06.000]  我們回應的時候
[00:28:06.000 --> 00:28:10.000]  都可能會有苦難
[00:28:10.000 --> 00:28:12.000]  這個苦難包括什麼呢?
[00:28:12.000 --> 00:28:14.000]  可能你身邊的人
[00:28:14.000 --> 00:28:17.000]  甚至你的家人、朋友
[00:28:17.000 --> 00:28:20.000]  是不會明白你在做什麼
[00:28:20.000 --> 00:28:22.000]  為什麼你好好地做這些事
[00:28:22.000 --> 00:28:24.000]  為什麼你要轉去做這些
[00:28:24.000 --> 00:28:26.000]  可能很少人去支持你
[00:28:26.000 --> 00:28:30.000]  甚至你都會受到世俗的衝擊
[00:28:30.000 --> 00:28:31.000]  又衝擊了
[00:28:31.000 --> 00:28:32.000]  為什麼呢?
[00:28:32.000 --> 00:28:34.000]  你之前站在世界
[00:28:34.000 --> 00:28:36.000]  就被主的光衝擊
[00:28:36.000 --> 00:28:38.000]  你現在站在主那裏
[00:28:38.000 --> 00:28:41.000]  就被世界的價值觀所衝擊
[00:28:41.000 --> 00:28:45.000]  因為你已經改變了
[00:28:45.000 --> 00:28:48.000]  世界人人都是向錢看的
[00:28:48.000 --> 00:28:51.000]  名乘利就各方面
[00:28:51.000 --> 00:28:54.000]  但是你走主的路
[00:28:54.000 --> 00:29:00.000]  未必或者說是不會得到那些東西
[00:29:00.000 --> 00:29:02.000]  這個是衝擊
[00:29:02.000 --> 00:29:05.000]  這個可能是受苦
[00:29:05.000 --> 00:29:07.000]  人的眼光和期望
[00:29:07.000 --> 00:29:10.000]  世俗的利益將你給下去
[00:29:10.000 --> 00:29:13.000]  不明白你甚至反對你
[00:29:13.000 --> 00:29:15.000]  不過我想說
[00:29:15.000 --> 00:29:17.000]  這樣的人生
[00:29:17.000 --> 00:29:19.000]  又會經歷另一樣東西
[00:29:19.000 --> 00:29:21.000]  是世界給不到你的
[00:29:21.000 --> 00:29:22.000]  這個就是17次講
[00:29:22.000 --> 00:29:24.000]  就算耶穌打發我來
[00:29:24.000 --> 00:29:25.000]  叫你能看見
[00:29:25.000 --> 00:29:27.000]  又被聖靈充滿
[00:29:27.000 --> 00:29:29.000]  這樣的人生
[00:29:29.000 --> 00:29:33.000]  你是會經歷被聖靈充滿
[00:29:33.000 --> 00:29:36.000]  當你要走在主的路上
[00:29:36.000 --> 00:29:38.000]  你是會被聖靈充滿
[00:29:38.000 --> 00:29:40.000]  祂會安慰你的
[00:29:40.000 --> 00:29:42.000]  祂會叫你能夠堅持
[00:29:42.000 --> 00:29:45.000]  祂會能夠引導你
[00:29:45.000 --> 00:29:52.000]  來去勝過世俗對你的衝擊
[00:29:52.000 --> 00:29:55.000]  所以好像有得有失
[00:29:55.000 --> 00:29:57.000]  這個失好像是受苦
[00:29:57.000 --> 00:29:58.000]  但其實是很少的
[00:29:58.000 --> 00:30:02.000]  如果相比起神的大恩大愛
[00:30:02.000 --> 00:30:04.000]  可能是很少的事
[00:30:04.000 --> 00:30:05.000]  但是你得的是什麼呢
[00:30:05.000 --> 00:30:07.000]  你得的是上帝與你的同在
[00:30:07.000 --> 00:30:09.000]  聖靈的充滿
[00:30:09.000 --> 00:30:11.000]  祂要帶領你走這個人生
[00:30:11.000 --> 00:30:13.000]  這個天路
[00:30:13.000 --> 00:30:21.000]  所以你得的比你失的更多
[00:30:21.000 --> 00:30:24.000]  去到最後行動
[00:30:24.000 --> 00:30:26.000]  可能你會說
[00:30:26.000 --> 00:30:29.000]  是呀,異象使命
[00:30:29.000 --> 00:30:31.000]  我憑什麼呢
[00:30:31.000 --> 00:30:33.000]  神是不是真的會用我呢
[00:30:33.000 --> 00:30:39.000]  我憑什麼來活出異象和使命
[00:30:39.000 --> 00:30:41.000]  十八十九節
[00:30:41.000 --> 00:30:45.000]  保羅於是起來受了洗
[00:30:45.000 --> 00:30:49.000]  吃過飯就健壯了
[00:30:49.000 --> 00:30:51.000]  如果我們說
[00:30:51.000 --> 00:30:55.000]  一個人憑什麼去侍奉上帝
[00:30:55.000 --> 00:31:01.000]  一個人憑什麼去活出異象和使命的時候
[00:31:01.000 --> 00:31:07.000]  我會說一個人憑他在主裡面的身份和地位
[00:31:07.000 --> 00:31:09.000]  這個身份和地位是從哪裡來的呢
[00:31:09.000 --> 00:31:14.000]  就是當你接受水禮成為主的門徒
[00:31:14.000 --> 00:31:17.000]  歸在他的名下的那一刻
[00:31:17.000 --> 00:31:21.000]  其實你已經有權柄
[00:31:21.000 --> 00:31:23.000]  可以去為主而活
[00:31:23.000 --> 00:31:28.000]  你就是憑著在主裡面給你的身份
[00:31:28.000 --> 00:31:31.000]  一個接受水禮的身份
[00:31:31.000 --> 00:31:33.000]  我是屬於主的人
[00:31:33.000 --> 00:31:36.000]  我就是走在主的路上
[00:31:36.000 --> 00:31:39.000]  和這個世界不同
[00:31:39.000 --> 00:31:42.000]  可能我們水禮的那個

