
[00:00:00.000 --> 00:00:04.880]  跟大家繼續分享以西傑書的信息系列
[00:21:10.080 --> 00:21:11.080]  他不以為意
[00:21:11.080 --> 00:21:13.080]  這個取向可能未必
[00:21:13.080 --> 00:21:14.080]  對他來說
[00:21:14.080 --> 00:21:17.080]  他覺得是最合適的
[00:21:17.080 --> 00:21:19.080]  所以在第二個會議裡
[00:21:19.080 --> 00:21:20.080]  他又不以為意地
[00:21:20.080 --> 00:21:21.080]  沒有說到
[00:21:21.080 --> 00:21:23.080]  之前那個會議的結果
[00:21:23.080 --> 00:21:24.080]  結果開了會議
[00:21:24.080 --> 00:21:26.080]  然後一路討論
[00:21:26.080 --> 00:21:28.080]  最後得出來的情況
[00:21:28.080 --> 00:21:31.080]  他覺得好像和他那個比較吻合
[00:21:31.080 --> 00:21:33.080]  我很欣賞這個弟兄
[00:21:33.080 --> 00:21:35.080]  這些事情是沒有人知道的
[00:21:35.080 --> 00:21:36.080]  是不是?
[00:21:36.080 --> 00:21:40.080]  但是他很真誠地去面對自己的時候
[00:21:40.080 --> 00:21:43.080]  他真的去挖出來
[00:21:43.080 --> 00:21:49.080]  真正他裡面內心的動機是怎樣呢?
[00:21:49.080 --> 00:21:55.080]  所以透過第一個的儀仗
[00:21:55.080 --> 00:21:58.080]  一個聖殿偶像的崇拜
[00:21:58.080 --> 00:22:01.080]  提醒我們昔日的以色列人
[00:22:01.080 --> 00:22:04.080]  他們自欺欺人
[00:22:04.080 --> 00:22:08.080]  以至將自己困在一個囚牢當中
[00:22:08.080 --> 00:22:11.080]  第二個段落
[00:22:11.080 --> 00:22:12.080]  或者第二章
[00:22:12.080 --> 00:22:14.080]  第九章的經文
[00:22:14.080 --> 00:22:17.080]  是神發怒的儀仗
[00:22:17.080 --> 00:22:18.080]  我給的題目就是
[00:22:18.080 --> 00:22:19.080]  拯救毀滅
[00:22:19.080 --> 00:22:21.080]  立見分曉
[00:22:21.080 --> 00:22:25.080]  我們一起讀讀第九章一和第二節
[00:22:30.080 --> 00:22:32.080]  要使得這城的人
[00:22:32.080 --> 00:22:36.080]  手中各拿滅命的兵器前來
[00:22:36.080 --> 00:22:40.080]  忽然有六個人從城北的上門而來
[00:22:40.080 --> 00:22:43.080]  各人手拿殺人的兵器
[00:22:43.080 --> 00:22:46.080]  內中有一人身穿西蠻衣
[00:22:46.080 --> 00:22:48.080]  腰間戴著墨及紙
[00:22:48.080 --> 00:22:53.080]  他們進來站在大廈旁邊
[00:22:53.080 --> 00:22:57.080]  很多年前有一部電視劇
[00:22:57.080 --> 00:22:59.080]  叫做《天與地》
[00:22:59.080 --> 00:23:01.080]  有多少人看過?
[00:23:01.080 --> 00:23:03.080]  不記得了,是吧?
[00:23:03.080 --> 00:23:04.080]  沒關係
[00:23:04.080 --> 00:23:07.080]  裡面有一段說話
[00:23:07.080 --> 00:23:08.080]  一段內容
[00:23:08.080 --> 00:23:12.080]  他說:你看看我們這個世界
[00:23:12.080 --> 00:23:15.080]  看看我們這個城市
[00:23:15.080 --> 00:23:16.080]  是怎樣的
[00:23:16.080 --> 00:23:19.080]  他說除了「錢」這個字之外
[00:23:19.080 --> 00:23:21.080]  我們已經分不出
[00:23:21.080 --> 00:23:23.080]  什麼是非黑白
[00:23:23.080 --> 00:23:24.080]  我們每一個人
[00:23:24.080 --> 00:23:26.080]  都是被環境訓練到
[00:23:26.080 --> 00:23:29.080]  好像倒模出來的樣子
[00:23:29.080 --> 00:23:31.080]  我們喜歡吃同一樣的東西
[00:23:31.080 --> 00:23:34.080]  喜歡同一樣的電視節目
[00:23:34.080 --> 00:23:37.080]  支持同一種的政治立場
[00:23:37.080 --> 00:23:41.080]  信奉同一種生老病死的方法
[00:23:41.080 --> 00:23:42.080]  接著他說
[00:23:42.080 --> 00:23:45.080]  This city is dying
[00:23:45.080 --> 00:23:46.080]  You know?
[00:23:46.080 --> 00:23:48.080]  這個城市已經死了
[00:23:48.080 --> 00:23:49.080]  死定了
[00:23:49.080 --> 00:23:51.080]  你知不知道?
[00:23:53.080 --> 00:23:56.080]  在《以西傑書》第九章第六節裡怎麼說?
[00:23:56.080 --> 00:24:00.080]  他說:要將年老的、年少的
[00:24:00.080 --> 00:24:02.080]  並處女和婦女
[00:24:02.080 --> 00:24:04.080]  從性所起
[00:24:04.080 --> 00:24:06.080]  全都殺盡
[00:24:06.080 --> 00:24:08.080]  整個耶路撒冷
[00:24:08.080 --> 00:24:12.080]  被我們看見好像是絲橫遍野
[00:24:12.080 --> 00:24:15.080]  這還不是一個死城?
[00:24:15.080 --> 00:24:17.080]  弟兄姊妹
[00:24:17.080 --> 00:24:22.080]  你又怎麼看我們自身的城市呢?
[00:24:22.080 --> 00:24:26.080]  你用什麼準則來衡量
[00:24:26.080 --> 00:24:30.080]  這個城市的生命或裡面的活力呢?
[00:24:30.080 --> 00:24:34.080]  我們是導致這個城市死亡的人
[00:24:34.080 --> 00:24:40.080]  還是為這個城市做慨嘆、守望的人呢?
[00:24:40.080 --> 00:24:45.080]  在第九章
[00:24:45.080 --> 00:24:50.080]  神給以西傑看到一個異象
[00:24:50.080 --> 00:24:53.080]  提到有滅命的使者出來
[00:24:53.080 --> 00:24:56.080]  要進行一個殺戮
[00:24:56.080 --> 00:25:02.080]  他們手持著一個殺人的兵器
[00:25:02.080 --> 00:25:06.080]  彷彿殺氣騰騰地出現
[00:25:06.080 --> 00:25:09.080]  不過從這章裡
[00:25:09.080 --> 00:25:14.080]  我們看到有五個對話的方式
[00:25:14.080 --> 00:25:19.080]  我和葉福成牧師一路討論聖經的時候
[00:25:19.080 --> 00:25:21.080]  我們就做了這個圖表
[00:25:21.080 --> 00:25:24.080]  這五段對話讓我們看見
[00:25:24.080 --> 00:25:27.080]  首先第九章第一至四節
[00:25:27.080 --> 00:25:31.080]  提到有六個滅命的使者
[00:25:31.080 --> 00:25:33.080]  這裡提到六個
[00:25:33.080 --> 00:25:36.080]  是六個裡面
[00:25:36.080 --> 00:25:41.080]  內中有一個穿著細衣的人
[00:25:41.080 --> 00:25:43.080]  有些人是這樣解釋
[00:25:43.080 --> 00:25:46.080]  六個裡面是五加一
[00:25:46.080 --> 00:25:48.080]  但也有人解釋
[00:25:48.080 --> 00:25:51.080]  這裡有六個滅命的使者
[00:25:51.080 --> 00:25:55.080]  但另外有一個身穿細衣的人
[00:25:55.080 --> 00:25:59.080]  變成六加一,就是七個
[00:25:59.080 --> 00:26:01.080]  不過無論是六個還是七個
[00:26:01.080 --> 00:26:03.080]  這不是最重要的
[00:26:03.080 --> 00:26:05.080]  但一開始讓我們看見
[00:26:05.080 --> 00:26:10.080]  原來當他第一個對話就是神呼籲這些人出來
[00:26:10.080 --> 00:26:13.080]  但在第四節
[00:26:13.080 --> 00:26:15.080]  在圖表裡
[00:26:15.080 --> 00:26:17.080]  耶和華對他說
[00:26:17.080 --> 00:26:20.080]  你去走遍耶路撒冷全城
[00:26:20.080 --> 00:26:24.080]  那些因城中所行可憎之事
[00:26:24.080 --> 00:26:26.080]  嘆息哀哭的人
[00:26:26.080 --> 00:26:29.080]  畫記號在他們的頭上
[00:26:29.080 --> 00:26:32.080]  所以這裡首先出現了什麼呢?
[00:26:32.080 --> 00:26:36.080]  雖然在殺戮之先出現了一個救贖
[00:26:36.080 --> 00:26:40.080]  神在這些人的額上畫了記號
[00:26:40.080 --> 00:26:41.080]  去保護他們
[00:26:41.080 --> 00:26:44.080]  這是第一個對話
[00:26:44.080 --> 00:26:47.080]  第二個就是第五節至第七節
[00:26:47.080 --> 00:26:51.080]  神透過跟那些滅命的使者說
[00:26:51.080 --> 00:26:57.080]  然後他們這群人就出去進行殺戮的情況
[00:26:57.080 --> 00:27:01.080]  然後第九章第八節
[00:27:01.080 --> 00:27:06.080]  先知以西傑聽到或看見這個情景
[00:27:06.080 --> 00:27:09.080]  於是他就發出一種呼喊
[00:27:09.080 --> 00:27:11.080]  來向神祈求
[00:27:12.080 --> 00:27:14.080]  這是第三
[00:27:14.080 --> 00:27:15.080]  然後第四
[00:27:15.080 --> 00:27:19.080]  因為以西傑求問
[00:27:19.080 --> 00:27:22.080]  第九章第九至十節
[00:27:22.080 --> 00:27:27.080]  神就回應為何會有這麼嚴厲的審判
[00:27:27.080 --> 00:27:29.080]  解釋這個情況
[00:27:29.080 --> 00:27:31.080]  最後第九章第十一節
[00:27:31.080 --> 00:27:34.080]  就說到新村世麻衣
[00:27:34.080 --> 00:27:38.080]  腰間裡面戴著一個密合紙的人
[00:27:38.080 --> 00:27:39.080]  他的回應
[00:27:39.080 --> 00:27:43.080]  即是說他已經執行了神的吩咐
[00:27:43.080 --> 00:27:47.080]  來到適當的人的額上
[00:27:47.080 --> 00:27:49.080]  已經畫好了記號
[00:27:49.080 --> 00:27:51.080]  完成了他的工作
[00:27:51.080 --> 00:27:54.080]  這五段對話
[00:27:54.080 --> 00:27:56.080]  其實是呼應的
[00:27:56.080 --> 00:28:00.080]  第一段告訴我們
[00:28:00.080 --> 00:28:02.080]  有毀滅
[00:28:02.080 --> 00:28:04.080]  不過先進行保護
[00:28:04.080 --> 00:28:06.080]  然後第五段告訴我們
[00:28:06.080 --> 00:28:10.080]  進行保護的使者已經完成了他的工作
[00:28:10.080 --> 00:28:13.080]  然後第二段
[00:28:13.080 --> 00:28:15.080]  就是那幾個滅命的使者
[00:28:15.080 --> 00:28:16.080]  他就出去審判
[00:28:16.080 --> 00:28:19.080]  然後第四段就告訴我們
[00:28:19.080 --> 00:28:21.080]  解釋審判的原因
[00:28:21.080 --> 00:28:26.080]  然後中間就是以西傑的代求
[00:28:26.080 --> 00:28:31.080]  所以我們從兩個的向度來看
[00:28:31.080 --> 00:28:33.080]  第二和第四段
[00:28:33.080 --> 00:28:35.080]  從一個審判的角度
[00:28:35.080 --> 00:28:37.080]  我們去看的時候
[00:28:37.080 --> 00:28:42.080]  九章第六節
[00:28:42.080 --> 00:28:43.080]  這裡說
[00:28:43.080 --> 00:28:48.080]  要將老年的少年的處女的英孩和婦女
[00:28:48.080 --> 00:28:52.080]  從聖所起全都殺盡
[00:28:52.080 --> 00:28:53.080]  然後就說
[00:28:53.080 --> 00:28:56.080]  指示凡有記號的人
[00:28:56.080 --> 00:28:58.080]  不要靠近他
[00:28:58.080 --> 00:29:03.080]  在很嚴厲的審判
[00:29:03.080 --> 00:29:06.080]  我們看到神有恩典
[00:29:06.080 --> 00:29:09.080]  不過這裡如果從審判的角度
[00:29:09.080 --> 00:29:12.080]  也讓我們看昔日的一個對比
[00:29:12.080 --> 00:29:15.080]  以色列人從埃及出來的時候
[00:29:15.080 --> 00:29:18.080]  類似也有這樣的場景
[00:29:18.080 --> 00:29:20.080]  就是以色列人
[00:29:20.080 --> 00:29:21.080]  他們離開
[00:29:21.080 --> 00:29:26.080]  但是神審判那些埃及的長子進行殺戮
[00:29:26.080 --> 00:29:29.080]  他保守著某些人
[00:29:29.080 --> 00:29:31.080]  但是那一天發生的
[00:29:31.080 --> 00:29:32.080]  是在埃及地
[00:29:32.080 --> 00:29:36.080]  今天發生的原來是在耶路撒冷
[00:29:36.080 --> 00:29:37.080]  還有就是說
[00:29:37.080 --> 00:29:39.080]  在這個審判裡面
[00:29:39.080 --> 00:29:44.080]  是從領袖那裡起手的
[00:29:44.080 --> 00:29:46.080]  是從長老開始
[00:29:46.080 --> 00:29:48.080]  這裡告訴我們
[00:29:48.080 --> 00:29:51.080]  原來他們自身的一些錯誤、失職
[00:29:51.080 --> 00:29:54.080]  對神選民的錯誤的教導
[00:29:54.080 --> 00:29:58.080]  導致他們要面對神嚴厲的審判
[00:29:58.080 --> 00:30:02.080]  所以其實在審判的信息是很清楚的
[00:30:02.080 --> 00:30:05.080]  原來在聖潔的標準上
[00:30:05.080 --> 00:30:08.080]  對於領袖、侍奉的人員
[00:30:08.080 --> 00:30:11.080]  神是有更高的要求
[00:30:11.080 --> 00:30:13.080]  第二就是說
[00:30:13.080 --> 00:30:16.080]  如果我們的罪惡超越了外邦人
[00:30:16.080 --> 00:30:18.080]  我們所承受的刑罰
[00:30:18.080 --> 00:30:23.080]  也不一定會輕過外邦人
[00:30:23.080 --> 00:30:26.080]  這是從審判的角度去看
[00:30:26.080 --> 00:30:32.080]  另外就是從侍奉者的職份或守望者的角度去看
[00:30:32.080 --> 00:30:36.080]  在第三節到第四節
[00:30:36.080 --> 00:30:42.080]  神將身穿細麻衣的腰間戴著墨盒子的人召離
[00:30:42.080 --> 00:30:47.080]  耶和華對他說:你去走遍耶路撒冷全城
[00:30:47.080 --> 00:30:50.080]  那些因城中所行可憎之事
[00:30:50.080 --> 00:30:52.080]  嘆息哀哭的人
[00:30:52.080 --> 00:30:55.080]  就在他們的額上畫上記號
[00:30:55.080 --> 00:30:57.080]  聖經讓我們看到
[00:30:57.080 --> 00:31:01.080]  這個彷彿祭司的角色
[00:31:01.080 --> 00:31:04.080]  他知道什麼人
[00:31:04.080 --> 00:31:06.080]  在城中裡
[00:31:06.080 --> 00:31:11.080]  他會為可憎之事哀哭、嘆息、哭泣
[00:31:11.080 --> 00:31:14.080]  他也知道什麼人
[00:31:14.080 --> 00:31:17.080]  其實在他們生命裡的內心
[00:31:17.080 --> 00:31:20.080]  只不過是在拜偶像
[00:31:20.080 --> 00:31:24.080]  所以這也是我們侍奉者需要留意的地方
[00:31:24.080 --> 00:31:30.080]  我們關注的不只是禮儀程序或是教會活動
[00:31:30.080 --> 00:31:35.080]  我們更加需要關注的是整個教會的屬靈狀況
[00:31:35.080 --> 00:31:37.080]  每一個信徒
[00:31:37.080 --> 00:31:38.080]  我們在牧養的人
[00:31:38.080 --> 00:31:42.080]  他們真實生命的狀況如何呢?
[00:31:42.080 --> 00:31:48.080]  在第九章第八節
[00:31:48.080 --> 00:31:53.080]  我們說整個五段對話當中的核心
[00:31:53.080 --> 00:31:55.080]  就是以西傑
[00:31:55.080 --> 00:31:58.080]  他看到這種場景的時候
[00:31:58.080 --> 00:31:59.080]  第八節說
[00:31:59.080 --> 00:32:01.080]  他們擊殺的時候
[00:32:01.080 --> 00:32:03.080]  我被留下
[00:32:03.080 --> 00:32:05.080]  我就俯伏在地說
[00:32:05.080 --> 00:32:07.080]  主耶和華
[00:32:07.080 --> 00:32:11.080]  你將憤怒傾在耶路撒冷
[00:32:11.080 --> 00:32:16.080]  豈要將以色列所剩下的人都滅絕嗎?
[00:32:16.080 --> 00:32:19.080]  這裡原文說
[00:32:19.080 --> 00:32:21.080]  說哀
[00:32:21.080 --> 00:32:24.080]  原文是呼喊
[00:32:24.080 --> 00:32:26.080]  一個呼號
[00:32:26.080 --> 00:32:28.080]  當以西傑才知道
[00:32:28.080 --> 00:32:31.080]  他看到這種光景
[00:32:31.080 --> 00:32:34.080]  看見一場目不忍睹的殺戮情景
[00:32:34.080 --> 00:32:38.080]  他忍不住向神發出呼喊
[00:32:38.080 --> 00:32:40.080]  如果大家記得
[00:32:40.080 --> 00:32:42.080]  一路來之前聽
[00:32:42.080 --> 00:32:45.080]  在第三章第二十六節
[00:32:45.080 --> 00:32:50.080]  才知道他被神施了一個手術
[00:32:50.080 --> 00:32:53.080]  就是將他的舌頭貼在上唐
[00:32:53.080 --> 00:32:55.080]  以致他不能說話
[00:32:55.080 --> 00:32:57.080]  但是到了這一刻的時候
[00:32:57.080 --> 00:33:00.080]  他好像裡面有一團火
[00:33:00.080 --> 00:33:02.080]  要衝出來
[00:33:02.080 --> 00:33:04.080]  使得他按不住
[00:33:04.080 --> 00:33:07.080]  他也要發出一個代求的呼聲
[00:33:07.080 --> 00:33:10.080]  以西傑
[00:33:10.080 --> 00:33:12.080]  他在異象當中
[00:33:12.080 --> 00:33:15.080]  他也明明清楚地看見
[00:33:15.080 --> 00:33:17.080]  有一些忠於神的人
[00:33:17.080 --> 00:33:19.080]  是會被殘留的
[00:33:19.080 --> 00:33:21.080]  但是他在禱告的時候
[00:33:21.080 --> 00:33:23.080]  他也說主耶和華
[00:33:23.080 --> 00:33:25.080]  為什麼你要將憤怒
[00:33:25.080 --> 00:33:27.080]  傾在耶路撒冷
[00:33:27.080 --> 00:33:33.080]  使得以色列沒有剩下的人都滅絕嗎?
[00:33:33.080 --> 00:33:35.080]  好像很矛盾
[00:33:35.080 --> 00:33:37.080]  不過我們相信
[00:33:37.080 --> 00:33:40.080]  這不是出於理性
[00:33:40.080 --> 00:33:42.080]  而是發自
[00:33:42.080 --> 00:33:44.080]  才知道他內心
[00:33:44.080 --> 00:33:47.080]  那份對神家的熱誠
[00:33:47.080 --> 00:33:52.080]  那份的賞望迫切
[00:33:52.080 --> 00:33:57.080]  他雖然身處在巴比倫之外
[00:33:57.080 --> 00:34:01.080]  但卻是完全將自己置身在耶路撒冷
[00:34:01.080 --> 00:34:05.080]  神子民的狀況當中
[00:34:05.080 --> 00:34:07.080]  所以弟兄姊妹
[00:34:07.080 --> 00:34:12.080]  你是否只是作為一位旁觀者
[00:34:12.080 --> 00:34:17.080]  置身在此時此地以外呢?
[00:34:17.080 --> 00:34:23.080]  第三個異象
[00:34:23.080 --> 00:34:25.080]  第十章
[00:34:25.080 --> 00:34:26.080]  讓我們看見
[00:34:26.080 --> 00:34:29.080]  是神榮耀離開的異象
[00:34:29.080 --> 00:34:31.080]  我給的標題是
[00:34:31.080 --> 00:34:35.080]  每放月下離別情深
[00:34:36.080 --> 00:34:38.080]  今天
[00:34:38.080 --> 00:34:41.080]  我們仍然關注
[00:34:41.080 --> 00:34:43.080]  俄烏的戰爭
[00:34:43.080 --> 00:34:48.080]  因為不僅影響兩國之間的人
[00:34:48.080 --> 00:34:50.080]  更影響全世界
[00:34:50.080 --> 00:34:52.080]  無論是社會還是經濟
[00:34:52.080 --> 00:34:55.080]  在這戰爭的早期開始的時候
[00:34:55.080 --> 00:35:01.080]  在網絡流傳了一些訊息
[00:35:01.080 --> 00:35:07.080]  形容用夫妻的關係
[00:35:07.080 --> 00:35:10.080]  來比喻俄烏的戰爭
[00:35:10.080 --> 00:35:13.080]  不知道大家有沒有看過這個訊息
[00:35:13.080 --> 00:35:17.080]  烏克蘭被描繪為
[00:35:17.080 --> 00:35:19.080]  一個忘恩負義
[00:35:19.080 --> 00:35:21.080]  不負責任的妻子
[00:35:21.080 --> 00:35:24.080]  依附著西方的情人
[00:35:24.080 --> 00:35:31.080]  至此俄羅斯不得不以武力搶回妻子
[00:35:31.080 --> 00:35:37.080]  其實將一個相當複雜的國際關係
[00:35:37.080 --> 00:35:41.080]  用一個極度簡單的夫妻關係
[00:35:41.080 --> 00:35:45.080]  來合理化一個入侵的行動
[00:35:45.080 --> 00:35:48.080]  這也是很難理解的
[00:35:48.080 --> 00:35:51.080]  我們姑且當他們的關係
[00:35:51.080 --> 00:35:53.080]  是這樣的
[00:35:53.080 --> 00:35:55.080]  但是在戰爭當中
[00:35:55.080 --> 00:35:58.080]  那種強攻猛炸
[00:35:58.080 --> 00:36:00.080]  導致漫天烽火
[00:36:00.080 --> 00:36:02.080]  生命蒲炭
[00:36:02.080 --> 00:36:07.080]  好像展現在整個世界的人眼前
[00:36:07.080 --> 00:36:11.080]  你既然不仁,我就不義
[00:36:11.080 --> 00:36:15.080]  你做初一,我就做十五
[00:36:15.080 --> 00:36:19.080]  過程我們看見
[00:36:19.080 --> 00:36:21.080]  是相當的冷酷無情
[00:36:21.080 --> 00:36:24.080]  橫蠻和暴戾
[00:36:24.080 --> 00:36:27.080]  在以西傑的時代
[00:36:27.080 --> 00:36:31.080]  神同樣面對著一個不忠的以色列
[00:36:31.080 --> 00:36:35.080]  但是他的回應又是怎樣呢?
[00:36:35.080 --> 00:36:39.080]  我用了以下這個圖表
[00:36:39.080 --> 00:36:44.080]  同樣看到有三個三欄
[00:36:44.080 --> 00:36:46.080]  最左邊那裡
[00:36:46.080 --> 00:36:49.080]  我們可能要跳一跳兩張
[00:36:49.080 --> 00:36:51.080]  的 PowerPoint
[00:36:51.080 --> 00:36:53.080]  最左邊那裡正如我們剛才提到的
[00:36:53.080 --> 00:36:55.080]  第八章
[00:36:55.080 --> 00:36:57.080]  神用一些重複詞彙
[00:36:57.080 --> 00:37:02.080]  來表達以色列人屬靈的狀況
[00:37:02.080 --> 00:37:06.080]  他們在這裡行可憎的事
[00:37:06.080 --> 00:37:08.080]  你看見嗎?
[00:37:08.080 --> 00:37:11.080]  你還要看見更加大可憎的事?
[00:37:11.080 --> 00:37:13.080]  接著下面又說
[00:37:13.080 --> 00:37:14.080]  你看見嗎?
[00:37:14.080 --> 00:37:17.080]  他們在以色列掌握敬拜的偶像
[00:37:17.080 --> 00:37:18.080]  你看見嗎?
[00:37:18.080 --> 00:37:21.080]  你還要看見更可憎的事?
[00:37:21.080 --> 00:37:23.080]  接著又說,再重複
[00:37:23.080 --> 00:37:25.080]  一邊讀下去的時候
[00:37:25.080 --> 00:37:27.080]  給你有什麼感覺?
[00:37:27.080 --> 00:37:29.080]  弟兄姊妹
[00:37:29.080 --> 00:37:31.080]  一邊讀有什麼感覺?
[00:37:31.080 --> 00:37:34.080]  我的感覺就是
[00:37:34.080 --> 00:37:36.080]  沒有最壞
[00:37:36.080 --> 00:37:38.080]  只有什麼?
[00:37:38.080 --> 00:37:43.080]  沒有最壞,只有更壞
[00:37:43.080 --> 00:37:44.080]  是不是?
[00:37:44.080 --> 00:37:49.080]  這就是昔日的以色列人的狀況
[00:37:49.080 --> 00:37:51.080]  但是你看見
[00:37:51.080 --> 00:37:53.080]  在右邊的時候
[00:37:53.080 --> 00:37:54.080]  另外一欄
[00:37:54.080 --> 00:37:56.080]  我們看見
[00:37:56.080 --> 00:37:59.080]  神同樣在這個狀態
[00:37:59.080 --> 00:38:02.080]  聖經說神的榮耀
[00:38:02.080 --> 00:38:05.080]  祂不是一下子就離開
[00:38:05.080 --> 00:38:07.080]  祂是逐步逐步
[00:38:07.080 --> 00:38:09.080]  好像是迫不得已
[00:38:09.080 --> 00:38:12.080]  我們開始說
[00:38:12.080 --> 00:38:15.080]  如果上帝不是在聖殿當中
[00:38:15.080 --> 00:38:17.080]  是獨一的神
[00:38:17.080 --> 00:38:20.080]  祂不願意在眾多偶像當中
[00:38:20.080 --> 00:38:23.080]  只成為其中一位的神子
[00:38:23.080 --> 00:38:27.080]  所以在第八章第六節說
[00:38:27.080 --> 00:38:31.080]  使我遠離我的聖所
[00:38:31.080 --> 00:38:33.080]  是因為以色列人這種情況
[00:38:33.080 --> 00:38:35.080]  使神離開
[00:38:35.080 --> 00:38:38.080]  然後在當中也提到
[00:38:38.080 --> 00:38:41.080]  神的榮耀
[00:38:41.080 --> 00:38:44.080]  先是停在基督柏上
[00:38:44.080 --> 00:38:47.080]  然後慢慢一步一步地
[00:38:47.080 --> 00:38:48.080]  去退出聖殿
[00:38:48.080 --> 00:38:54.080]  然後去到聖殿的門檻
[00:38:54.080 --> 00:38:59.080]  然後在聖殿的東門的門口
[00:38:59.080 --> 00:39:01.080]  最後第十一章二十三節
[00:39:01.080 --> 00:39:06.080]  就停在城東的那座山上
[00:39:09.080 --> 00:39:11.080]  神在當中
[00:39:11.080 --> 00:39:16.080]  祂仍然好像一步一步地離開
[00:39:16.080 --> 00:39:20.080]  但也是一站一站地停留
[00:39:20.080 --> 00:39:23.080]  而在當中
[00:39:23.080 --> 00:39:25.080]  中間那一欄就告訴我們
[00:39:25.080 --> 00:39:27.080]  第九和第十章
[00:39:27.080 --> 00:39:30.080]  神要透過這些異象
[00:39:30.080 --> 00:39:32.080]  透過以西傑的先知
[00:39:32.080 --> 00:39:33.080]  告訴他們
[00:39:33.080 --> 00:39:37.080]  包括那六個滅命的使者
[00:39:37.080 --> 00:39:40.080]  神要保護那些要保護的人
[00:39:40.080 --> 00:39:44.080]  去刑罰或審判那些拜牛像的人
[00:39:44.080 --> 00:39:45.080]  取火炭
[00:39:45.080 --> 00:39:50.080]  告訴我們神要做一個潔淨的行動
[00:39:50.080 --> 00:39:53.080]  然後四活物的異象
[00:39:53.080 --> 00:39:55.080]  第十章九至十七節
[00:39:55.080 --> 00:40:00.080]  是再一次去幫助以西傑先知
[00:40:00.080 --> 00:40:03.080]  雖然一路說的時候沒有什麼果效
[00:40:03.080 --> 00:40:05.080]  以色列人仍然聽而不聞
[00:40:05.080 --> 00:40:09.080]  但是神透過這四個活物鼓勵他們
[00:40:09.080 --> 00:40:12.080]  要繼續宣講
[00:40:12.080 --> 00:40:18.080]  然後神的榮耀才逐步地離開
[00:40:18.080 --> 00:40:22.080]  丙姐妹,你看不看見神的心意?
[00:40:22.080 --> 00:40:26.080]  所以這裡給我們一些反思
[00:40:26.080 --> 00:40:29.080]  我們今天跟神的關係
[00:40:29.080 --> 00:40:32.080]  是不是也是越走越遠?
[00:40:32.080 --> 00:40:35.080]  個人的靈命和生活
[00:40:35.080 --> 00:40:37.080]  會不會也是每況愈下呢?
[00:40:37.080 --> 00:40:41.080]  神的靈在這裡告訴我們
[00:40:41.080 --> 00:40:43.080]  祂在等候著我們
[00:40:43.080 --> 00:40:46.080]  祂一次又一次地停留
[00:40:46.080 --> 00:40:50.080]  一次一直在等候我們的迴轉
[00:40:50.080 --> 00:40:54.080]  你聽不聽到神對你的呼喚?
[00:40:54.080 --> 00:40:58.080]  神不是一個無情的丈夫
[00:40:58.080 --> 00:41:00.080]  祂的管教是嚴厲的
[00:41:00.080 --> 00:41:03.080]  但目的只為挽回和醫治
[00:41:03.080 --> 00:41:05.080]  神要潔淨祂的子民
[00:41:05.080 --> 00:41:08.080]  祂向以西傑大聲呼喊
[00:41:08.080 --> 00:41:13.080]  目的就是叫他去傳遞神這一份愛
[00:41:13.080 --> 00:41:16.080]  最後總結
[00:41:16.080 --> 00:41:21.080]  今天透過以西傑這三個異象
[00:41:21.080 --> 00:41:27.080]  第一,神大先知看見觸動神怒氣的事情
[00:41:27.080 --> 00:41:29.080]  自欺欺神
[00:41:29.080 --> 00:41:32.080]  身陷囹圄
[00:41:32.080 --> 00:41:35.080]  我們有什麼罪
[00:41:35.080 --> 00:41:40.080]  以為是神不知也不覺的呢?
[00:41:40.080 --> 00:41:43.080]  會不會自己在騙自己
[00:41:43.080 --> 00:41:48.080]  導致我們只是活在一種宗教的外表
[00:41:48.080 --> 00:41:51.080]  我們真實裡面生命的狀況又如何呢?
[00:41:51.080 --> 00:41:55.080]  第二,神發怒的異象
[00:41:55.080 --> 00:41:56.080]  拯救毀滅
[00:41:56.080 --> 00:41:58.080]  立見分曉
[00:41:58.080 --> 00:42:03.080]  在神的面前
[00:42:03.080 --> 00:42:05.080]  神是絕對公義的
[00:42:05.080 --> 00:42:08.080]  我們不能夠存一個僥倖的心
[00:42:08.080 --> 00:42:11.080]  那位穿麻衣的使者
[00:42:11.080 --> 00:42:17.080]  他完完全全掌握在他屬神的子民當中
[00:42:17.080 --> 00:42:19.080]  每一個人真實的狀況
[00:42:19.080 --> 00:42:24.080]  你是那些被畫上記號得拯救的人
[00:42:24.080 --> 00:42:28.080]  還是那些要面對嚴厲審判的人呢?
[00:42:28.080 --> 00:42:31.080]  先知以西傑
[00:42:31.080 --> 00:42:33.080]  看到這種狀況的時候
[00:42:33.080 --> 00:42:35.080]  他提醒我們
[00:42:35.080 --> 00:42:38.080]  他不是將自己成為一個旁觀者
[00:42:38.080 --> 00:42:39.080]  而是為自己
[00:42:39.080 --> 00:42:43.080]  為他身旁的每一個屬神的子民
[00:42:43.080 --> 00:42:45.080]  一起禱告
[00:42:45.080 --> 00:42:48.080]  最後,神榮耀離開的異象
[00:42:48.080 --> 00:42:52.080]  每況月下離別情深
[00:42:52.080 --> 00:42:56.080]  神對他的子民有一份不捨之情
[00:42:56.080 --> 00:42:57.080]  非不得已
[00:42:57.080 --> 00:43:00.080]  他也不會離開他的子民
