
[00:00:00.000 --> 00:00:02.640]  我又自爆系列了
[00:21:59.080 --> 00:22:05.280]  但他們似乎對於羞辱、戲弄和嘲笑別人的行為
[00:22:05.280 --> 00:22:07.680]  落在其中
[00:22:07.680 --> 00:22:11.680]  士兵們對主耶穌的嘲笑和戲弄
[00:22:11.680 --> 00:22:16.280]  簡直是呈現出人性最邪惡的一面
[00:22:16.280 --> 00:22:19.280]  第29節更提到有另一組人
[00:22:19.280 --> 00:22:22.080]  就是過路的人
[00:22:22.080 --> 00:22:26.480]  經文也沒有交代他們的身份和背景
[00:22:26.480 --> 00:22:31.480]  但似乎他們應該都是守節的人
[00:22:31.480 --> 00:22:36.480]  他們認為主耶穌是一個能醫不治醫的人
[00:22:36.480 --> 00:22:39.880]  在他們心目中主耶穌可能只是一個小角色
[00:22:39.880 --> 00:22:42.480]  再沒有利用價值
[00:22:42.480 --> 00:22:45.680]  所以這兩組人分別扮演著
[00:22:45.680 --> 00:22:48.280]  對弱勢的人的欺凌
[00:22:48.280 --> 00:22:50.480]  又或者對別人的經歷
[00:22:50.480 --> 00:22:53.280]  喜歡以幸災樂禍的心態
[00:22:53.280 --> 00:22:57.280]  來參與惡事之中的人
[00:22:57.280 --> 00:22:58.480]  弟兄姊妹
[00:22:58.480 --> 00:23:06.080]  有時妥協其實是限制了我們做正確事情的能力
[00:23:06.080 --> 00:23:09.880]  雖然彼拉多知道主耶穌是無辜的
[00:23:09.880 --> 00:23:13.480]  但他最後都屈服於政治的壓力
[00:23:13.480 --> 00:23:16.480]  和民眾的聲音之下
[00:23:16.480 --> 00:23:20.280]  他放棄了他知道是正確的事
[00:23:20.280 --> 00:23:23.680]  作出一個既能夠取悅所有人
[00:23:23.680 --> 00:23:28.280]  又能夠保證自己安全的路而行
[00:23:28.280 --> 00:23:29.880]  有很多人會以一句
[00:23:29.880 --> 00:23:32.080]  「人在江湖,身不由己」
[00:23:32.080 --> 00:23:36.280]  去回應他們所面對的邪惡
[00:23:36.280 --> 00:23:38.480]  其實這句說話的背後
[00:23:38.480 --> 00:23:43.080]  是反映了一個人心中的道德方向薄弱
[00:23:43.080 --> 00:23:47.480]  更加沒有勇氣去抗衡那些不道德的事
[00:23:47.480 --> 00:23:51.280]  那些人通常會以順從群眾的要求
[00:23:51.280 --> 00:23:54.680]  將自己的責任卸給別人
[00:23:54.680 --> 00:23:58.480]  默許那些不公義的行為
[00:23:58.480 --> 00:24:01.280]  拒絕為別人去冒險
[00:24:01.280 --> 00:24:06.280]  最重要的就是自己不用付上任何代價
[00:24:06.280 --> 00:24:09.680]  有時當我們只是跟著大眾的喜好
[00:24:09.680 --> 00:24:12.280]  去做出決定的時候
[00:24:12.280 --> 00:24:15.080]  我們就會陷入妥協之中
[00:24:15.080 --> 00:24:17.680]  和掙扎之中
[00:24:17.680 --> 00:24:19.680]  上帝只是允許我們
[00:24:19.680 --> 00:24:23.480]  尊重那些做正確事的人
[00:24:23.480 --> 00:24:27.880]  而不是那些讓每個人都開心的人
[00:24:27.880 --> 00:24:32.680]  真理是不會因為妥協而變得無效的
[00:24:32.680 --> 00:24:34.480]  即是說上帝眼中
[00:24:34.480 --> 00:24:36.680]  無論我們因什麼原因
[00:24:36.680 --> 00:24:39.880]  在信仰上對罪作出妥協的話
[00:24:39.880 --> 00:24:42.880]  我們都是與神為敵
[00:24:42.880 --> 00:24:48.480]  最後只會為自己帶來萬劫不復的處境
[00:24:48.480 --> 00:24:50.680]  他們的被動行惡
[00:24:50.680 --> 00:24:52.880]  關鍵會不會在於
[00:24:52.880 --> 00:24:56.880]  他們怕人多過怕神呢?
[00:24:56.880 --> 00:24:59.680]  我在另一間公司工作的時候
[00:24:59.680 --> 00:25:03.280]  有一次大老闆無端端開大會
[00:25:03.280 --> 00:25:07.280]  召集所有同事開緊急會議
[00:25:07.280 --> 00:25:12.480]  大會裡開始很輕鬆地跟我們說
[00:25:12.480 --> 00:25:15.880]  「啊,這個星期六日」
[00:25:15.880 --> 00:25:20.080]  「外面有一個公開撐場的活動」
[00:25:20.080 --> 00:25:22.480]  「如果大家有時間的話」
[00:25:22.480 --> 00:25:25.280]  「就去支持一下吧」
[00:25:25.280 --> 00:25:28.280]  哇,我們一群同事聽到之後
[00:25:28.280 --> 00:25:30.480]  你眼望我眼
[00:25:30.480 --> 00:25:34.080]  你們想像一下那個情況
[00:25:34.080 --> 00:25:38.880]  就像有一股高氣壓籠罩著整間會議室一樣
[00:25:38.880 --> 00:25:41.080]  大家面有難色
[00:25:41.080 --> 00:25:43.880]  明顯地不是很想去
[00:25:43.880 --> 00:25:46.080]  但心裡又很怕
[00:25:46.080 --> 00:25:50.480]  如果不去之後的日子會很難捱
[00:25:50.480 --> 00:25:55.280]  接著我一想之後就舉手
[00:25:55.280 --> 00:25:57.480]  「不好意思啊,老闆」
[00:25:57.480 --> 00:26:00.880]  「因為我星期六日要回教會」
[00:26:00.880 --> 00:26:04.080]  「所以我就去不了」
[00:26:04.080 --> 00:26:07.680]  我說完之後大家看著我
[00:26:07.680 --> 00:26:13.080]  那股高氣壓就直逼到我的身上
[00:26:13.080 --> 00:26:16.680]  過了一會兒,老闆就轉口風說
[00:26:16.680 --> 00:26:18.680]  「哦,大家不用擔心」
[00:26:18.680 --> 00:26:20.680]  「跟工作無關的」
[00:26:20.680 --> 00:26:23.080]  「大家想去就去吧」
[00:26:23.080 --> 00:26:26.480]  不過過了一會兒,老闆再說了一句
[00:26:26.480 --> 00:26:28.080]  「如果到時去到的話」
[00:26:28.080 --> 00:26:32.680]  「就在紙上寫下名字吧」
[00:26:32.680 --> 00:26:37.080]  會議就在這種氣氛下結束了
[00:26:37.080 --> 00:26:39.280]  最後我當然沒有去
[00:26:39.280 --> 00:26:42.080]  如常回到我的教會聚會
[00:26:42.080 --> 00:26:43.880]  但我想說那幾天
[00:26:43.880 --> 00:26:47.080]  就像當了輔導員一樣
[00:26:47.080 --> 00:26:50.280]  要安慰那些忐忑不安的同事
[00:26:50.280 --> 00:26:54.280]  最長的那個,我跟他談了四個小時
[00:26:54.280 --> 00:26:57.680]  他不斷在電話裡哭著跟我說
[00:26:57.680 --> 00:27:01.680]  「很不想去,但是很害怕,怎麼辦?」
[00:27:01.680 --> 00:27:05.080]  我下刪三千字
[00:27:05.080 --> 00:27:08.480]  其實那次的經歷告訴我一件事
[00:27:08.480 --> 00:27:11.880]  就是有時矛盾和掙扎
[00:27:11.880 --> 00:27:15.280]  是來自自己對不想參與的事
[00:27:15.280 --> 00:27:19.680]  的懦弱和妥協而產生的
[00:27:19.680 --> 00:27:24.080]  丙姐妹,在第一至三十二節的經文
[00:27:24.080 --> 00:27:27.080]  我們看到組織之中的惡
[00:27:27.080 --> 00:27:29.680]  你有多少共鳴感?
[00:27:29.680 --> 00:27:33.080]  是不是總有一單在左近?
[00:27:33.080 --> 00:27:38.080]  宗教領袖們和群眾表現出來的惡
[00:27:38.080 --> 00:27:41.080]  反映出他們的信仰
[00:27:41.080 --> 00:27:43.680]  道德觀念扭曲了
[00:27:43.680 --> 00:27:48.080]  比拉多士兵們對於惡事的妥協
[00:27:48.080 --> 00:27:50.880]  甚至乎作為旁觀者
[00:27:50.880 --> 00:27:53.680]  對於別人的遭遇,幸災樂禍
[00:27:53.680 --> 00:27:58.480]  都是現今社會大多數人的常態
[00:27:58.480 --> 00:28:00.480]  不知道你們有沒有察覺
[00:28:00.480 --> 00:28:02.680]  現在信徒群體之中
[00:28:02.680 --> 00:28:07.680]  這些罪都不知不覺間滲透在教會之中
[00:28:07.680 --> 00:28:11.080]  所以我們真的要很小心
[00:28:11.080 --> 00:28:12.680]  但是神告訴我們
[00:28:12.680 --> 00:28:17.080]  救恩是解決罪的唯一出路
[00:28:17.080 --> 00:28:20.680]  我們可以怎樣理解這件事呢?
[00:28:20.680 --> 00:28:26.680]  請聽我讀出第33至47節的經文
[00:28:26.680 --> 00:28:31.480]  「到了正午,黑暗來臨,籠罩了整個大地
[00:28:31.480 --> 00:28:33.680]  直到下午三時
[00:28:33.680 --> 00:28:37.480]  下午三時的時候,耶穌大叫呼喊:
[00:28:37.480 --> 00:28:41.880]  「以來伊,以來伊,拉瑪撒巴,葛大利」
[00:28:41.880 --> 00:28:43.280]  翻譯出來就是:
[00:28:43.280 --> 00:28:47.680]  「我的神,我的神,祢為什麼離棄我?」
[00:28:47.680 --> 00:28:51.880]  站在旁邊的有幾個聽見了就說:
[00:28:51.880 --> 00:28:56.080]  「看,他在呼喚以利亞呢」
[00:28:56.080 --> 00:28:58.480]  有一個人跑過去
[00:28:58.480 --> 00:29:01.080]  把海綿塞滿酸酒
[00:29:01.080 --> 00:29:03.680]  綁在蘆葦上遞給他喝
[00:29:03.680 --> 00:29:04.480]  說:
[00:29:04.480 --> 00:29:06.680]  「等一等,讓我們看看
[00:29:06.680 --> 00:29:09.880]  以利亞會不會來把他放下」
[00:29:09.880 --> 00:29:13.880]  耶穌大叫一聲就斷了氣
[00:29:13.880 --> 00:29:18.680]  聖所裡的萬象從上到下裂成兩半
[00:29:18.680 --> 00:29:21.280]  站在他對面的白夫長
[00:29:21.280 --> 00:29:24.880]  看見他這樣斷了氣就說:
[00:29:24.880 --> 00:29:28.280]  「這個人真是神的兒子」
[00:29:28.280 --> 00:29:31.280]  還有些婦女遠遠地觀看
[00:29:31.280 --> 00:29:35.280]  他們之中有瑪特拉的瑪利亞
[00:29:35.280 --> 00:29:38.880]  小亞國和約西的母親瑪利亞
[00:29:38.880 --> 00:29:41.080]  以及撒羅米
[00:29:41.080 --> 00:29:43.680]  當耶穌還在加利利的時候
[00:29:43.680 --> 00:29:47.880]  這些婦女就一直跟隨他服侍他
[00:29:47.880 --> 00:29:53.680]  此外還有許多和他一起上耶路撒冷的婦女
[00:29:53.680 --> 00:29:56.680]  到了黃昏因為那天是預備日
[00:29:56.680 --> 00:29:59.280]  就是安息日的前一日
[00:29:59.280 --> 00:30:01.680]  亞利瑪泰的約瑟來了
[00:30:01.680 --> 00:30:04.080]  他是一位尊貴的議員
[00:30:04.080 --> 00:30:07.680]  自己也一向期盼神的王國
[00:30:07.680 --> 00:30:10.480]  他大膽地進去見比拉多
[00:30:10.480 --> 00:30:13.480]  請求領取耶穌的遺體
[00:30:13.480 --> 00:30:16.280]  比拉多聽見耶穌已經死了
[00:30:16.280 --> 00:30:17.480]  感到驚訝
[00:30:17.480 --> 00:30:19.480]  就叫白夫長前來
[00:30:19.480 --> 00:30:22.880]  問他耶穌是否死了很久
[00:30:22.880 --> 00:30:27.480]  他從白夫長知道了實情以後
[00:30:27.480 --> 00:30:30.680]  就把屍體給了約瑟
[00:30:30.680 --> 00:30:32.880]  約瑟買了細麻布
[00:30:32.880 --> 00:30:34.480]  把耶穌取下
[00:30:34.480 --> 00:30:36.480]  用細麻布裹好
[00:30:36.480 --> 00:30:40.480]  安放在一個從鹽山作出來的墓穴裡
[00:30:40.480 --> 00:30:44.480]  又滾了一塊石頭來擋住墓門
[00:30:44.480 --> 00:30:47.480]  瑪達拉的瑪利亞和約瑟的母親
[00:30:47.480 --> 00:30:51.480]  瑪利亞都看見安放耶穌的地方
[00:30:51.480 --> 00:30:57.480]  首先我發現主耶穌除了之前回應比拉多的一句話之後
[00:30:57.480 --> 00:31:01.480]  祂就進入了完全沉默
[00:31:01.480 --> 00:31:05.480]  這個沉默令到大家好迷茫
[00:31:05.480 --> 00:31:11.480]  主耶穌不是能夠以神聖的能力去阻止靈界的搞擾嗎?
[00:31:11.480 --> 00:31:17.480]  甚至祂可以馬上喝停大自然對祂事工的阻礙
[00:31:17.480 --> 00:31:23.480]  為什麼來到這麼重要的關頭祂才來沉默呢?
[00:31:23.480 --> 00:31:26.480]  在帕西瑪利園我們已經知道
[00:31:26.480 --> 00:31:30.480]  主心裡面的痛苦和掙扎
[00:31:30.480 --> 00:31:33.480]  祂已經準備好了
[00:31:33.480 --> 00:31:38.480]  祂要履行祂對人類救贖的承諾
[00:31:38.480 --> 00:31:41.480]  眾人都齊集了
[00:31:41.480 --> 00:31:46.480]  一幕幕驚心動魄的畫面就出現在眼前
[00:31:46.480 --> 00:31:49.480]  傾客之間因為世人的惡
[00:31:49.480 --> 00:31:52.480]  全地都黑暗
[00:31:52.480 --> 00:31:55.480]  主耶穌承受著全人類的罪債
[00:31:55.480 --> 00:31:58.480]  要與父神分離
[00:31:58.480 --> 00:32:03.480]  聖所裡面的萬子從上而下裂成兩半
[00:32:03.480 --> 00:32:06.480]  舊約之中指向尼塞亞的預言
[00:32:06.480 --> 00:32:11.480]  一幕幕呈現在這一群猶太人的眼前
[00:32:11.480 --> 00:32:15.480]  對於真心期待神國來臨的人來說
[00:32:15.480 --> 00:32:19.480]  似乎夢想幻滅了
[00:32:19.480 --> 00:32:24.480]  因為我們的盼望倒下了
[00:32:24.480 --> 00:32:29.480]  但是我們看到一個峰迴路轉的結局
[00:32:29.480 --> 00:32:37.480]  這個震撼的畫面為在場看到的人帶來了什麼威力呢?
[00:32:37.480 --> 00:32:41.480]  第39節我們看到有一個外邦人
[00:32:41.480 --> 00:32:42.480]  伯夫長
[00:32:42.480 --> 00:32:46.480]  他承認這個人真是神的兒子
[00:32:46.480 --> 00:32:49.480]  第43節我們看到
[00:32:49.480 --> 00:32:52.480]  再有公議會的成員出現
[00:32:52.480 --> 00:32:56.480]  作者馬可在這裡再提及
[00:32:56.480 --> 00:32:58.480]  原來在公議會裡面
[00:32:58.480 --> 00:33:02.480]  是有一直期盼神國來臨的議員
[00:33:02.480 --> 00:33:05.480]  約瑟是其中一個
[00:33:05.480 --> 00:33:06.480]  另外還記不記得
[00:33:06.480 --> 00:33:10.480]  夜媽媽去找耶穌談道的尼哥底姆
[00:33:10.480 --> 00:33:14.480]  我相信他們都在公議會裡面
[00:33:14.480 --> 00:33:17.480]  雖然前一段我們說到
[00:33:17.480 --> 00:33:21.480]  全個公議會的人都要決定處死主耶穌
[00:33:21.480 --> 00:33:24.480]  但我相信在公會裡面
[00:33:24.480 --> 00:33:28.480]  應該是有一些好像約瑟和尼哥底姆這一類
[00:33:28.480 --> 00:33:32.480]  我信,但我信不足的人
[00:33:32.480 --> 00:33:37.480]  他們仍然在信仰上猶豫不決
[00:33:37.480 --> 00:33:39.480]  首先我印證到
[00:33:39.480 --> 00:33:42.480]  福音本是神的大能
[00:33:42.480 --> 00:33:46.480]  要救一切相信的這個真理
[00:33:46.480 --> 00:33:48.480]  神怎樣在種種惡事之中
[00:33:48.480 --> 00:33:52.480]  仍然無阻祂對世界的拯救呢?
[00:33:52.480 --> 00:33:54.480]  第十五章裡面出現過的
[00:33:54.480 --> 00:33:56.480]  幾個命令語氣的動詞
[00:33:56.480 --> 00:33:58.480]  或者重要的動詞
[00:33:58.480 --> 00:34:02.480]  都是關於釘十字架這個字
[00:34:02.480 --> 00:34:05.480]  Crucify,釘十字架這個字
[00:34:05.480 --> 00:34:09.480]  是有藉著耶穌被釘而毀滅的意思
[00:34:09.480 --> 00:34:13.480]  世人認為解決罪的方法就是以暴易暴
[00:34:13.480 --> 00:34:16.480]  但神不是這樣想
[00:34:16.480 --> 00:34:18.480]  神認為靠人的力量
[00:34:18.480 --> 00:34:21.480]  要滿足祂完全公義的要求
[00:34:21.480 --> 00:34:23.480]  根本不可能
[00:34:23.480 --> 00:34:25.480]  有人犯了罪
[00:34:25.480 --> 00:34:27.480]  神結算的時候
[00:34:27.480 --> 00:34:29.480]  就要有人找清條數
[00:34:29.480 --> 00:34:32.480]  才能夠抵消這一筆的罪債
[00:34:32.480 --> 00:34:34.480]  所以我們就明白
[00:34:34.480 --> 00:34:38.480]  主耶穌為人類贖罪的意思
[00:34:38.480 --> 00:34:41.480]  主耶穌就是我們的贖金
[00:34:41.480 --> 00:34:44.480]  神選擇了自己的獨生子
[00:34:44.480 --> 00:34:47.480]  去背起這一條的罪債
[00:34:47.480 --> 00:34:50.480]  罪對人的捆綁
[00:34:50.480 --> 00:34:54.480]  就因著主耶穌的犧牲得以毀滅
[00:34:54.480 --> 00:35:01.480]  之前不敵其他七十個議員的約瑟
[00:35:01.480 --> 00:35:05.480]  他親眼見到主耶穌為他而死
[00:35:05.480 --> 00:35:08.480]  他頓時之間明白到
[00:35:08.480 --> 00:35:12.480]  唯有基督在我們還作罪人的時候
[00:35:12.480 --> 00:35:14.480]  為我們而死
[00:35:14.480 --> 00:35:16.480]  神的愛就在此
[00:35:16.480 --> 00:35:19.480]  向我們顯明了這個真理
[00:35:19.480 --> 00:35:23.480]  這份愛竟然能夠令到約瑟
[00:35:23.480 --> 00:35:28.480]  大膽公開地為耶穌安葬
[00:35:28.480 --> 00:35:30.480]  這個動作你不要小看
[00:35:30.480 --> 00:35:32.480]  其實意味著
[00:35:32.480 --> 00:35:36.480]  他可能接著要遇上被同胞杯葛
[00:35:36.480 --> 00:35:37.480]  孤立
[00:35:37.480 --> 00:35:42.480]  甚至乎要冒著被踢出公會的風險
[00:35:42.480 --> 00:35:45.480]  約瑟親眼看著
[00:35:45.480 --> 00:35:47.480]  他一直等候的救主
[00:35:47.480 --> 00:35:49.480]  今天為他而死
[00:35:49.480 --> 00:35:51.480]  這份犧牲的愛
[00:35:51.480 --> 00:35:54.480]  竟然能夠令他衝破別人的眼光
[00:35:54.480 --> 00:35:58.480]  不再擔心之後要承受什麼後果
[00:35:58.480 --> 00:36:00.480]  我的領受是
[00:36:00.480 --> 00:36:05.480]  他似乎明白哥林多後書五章十四到十五節的經文
[00:36:05.480 --> 00:36:07.480]  我們一起讀
[00:36:07.480 --> 00:36:11.480]  原來基督的愛激勵我們
[00:36:11.480 --> 00:36:15.480]  因我們想一人祭祭眾人死
[00:36:15.480 --> 00:36:17.480]  眾人就都死了
[00:36:17.480 --> 00:36:20.480]  並且他弟眾人死
[00:36:20.480 --> 00:36:24.480]  是叫那些活著的人不再為自己活
[00:36:24.480 --> 00:36:28.480]  乃為替他們死而復活的主活
[00:36:28.480 --> 00:36:31.480]  在這個如月節的背景
[00:36:31.480 --> 00:36:34.480]  上帝再一次作出拯救
[00:36:34.480 --> 00:36:38.480]  而且這次的對象是全人類
[00:36:38.480 --> 00:36:40.480]  主耶穌一次的獻上
[00:36:40.480 --> 00:36:43.480]  永久有效的救贖
[00:36:43.480 --> 00:36:48.480]  他的犧牲對你來說又是什麼?
[00:36:48.480 --> 00:36:50.480]  弟子們
[00:36:50.480 --> 00:36:54.480]  剛才我提過我在兩間公司的經歷
[00:36:54.480 --> 00:36:58.480]  其實是反映了我在屬靈上的成長歷程
[00:36:58.480 --> 00:37:05.480]  我不是一信主就有勇氣去拒絕那些和我信仰有衝突的處境
[00:37:05.480 --> 00:37:07.480]  但神就透過其他的事情
[00:37:07.480 --> 00:37:11.480]  讓我明白這份愛對我的意義是什麼
[00:37:11.480 --> 00:37:14.480]  我不敢看受難曲
[00:37:14.480 --> 00:37:16.480]  因為太殘忍了
[00:37:16.480 --> 00:37:18.480]  但我看了另一套
[00:37:18.480 --> 00:37:24.480]  有沒有人看過神學家C.S. Lewis寫的那套重書?
[00:37:24.480 --> 00:37:28.480]  這套重書的作者C.S. Lewis
[00:37:28.480 --> 00:37:34.480]  他以簡單的故事來帶出聖經所說的真理教導
[00:37:34.480 --> 00:37:42.480]  在二十多年前有人將這套重書拍成電影
[00:37:42.480 --> 00:37:46.480]  第一集叫做納尼亞王國
[00:37:46.480 --> 00:37:47.480]  獅子女巫魔醫處
[00:37:47.480 --> 00:37:49.480]  有沒有人看過?
[00:37:49.480 --> 00:37:51.480]  有很多人舉手
[00:37:51.480 --> 00:37:53.480]  當中如果你記得的話
[00:37:53.480 --> 00:37:56.480]  是說到有一個小孩子叫Edmund
[00:37:56.480 --> 00:37:59.480]  他因為透過一個古老的衣櫃
[00:37:59.480 --> 00:38:03.480]  穿越了一個魔法世界納尼亞王國
[00:38:03.480 --> 00:38:06.480]  後來有一個邪惡的女巫
[00:38:06.480 --> 00:38:10.480]  不斷以很好吃的土耳其糖去引誘他
[00:38:10.480 --> 00:38:13.480]  那些糖就代表著罪
[00:38:13.480 --> 00:38:16.480]  結果Edmund真的吃了一顆糖
[00:38:16.480 --> 00:38:19.480]  他就成為了女巫的俘虜
[00:38:19.480 --> 00:38:23.480]  但是後來國王就去跟女巫談判
[00:38:23.480 --> 00:38:26.480]  要他放了Edmund
[00:38:26.480 --> 00:38:28.480]  結果談妥了
[00:38:28.480 --> 00:38:31.480]  Edmund馬上被釋放
[00:38:31.480 --> 00:38:34.480]  但是重點是Edmund根本不知道
[00:38:34.480 --> 00:38:37.480]  要釋放他的條件
[00:38:37.480 --> 00:38:40.480]  就是這位偉大的國王獅子
[00:38:40.480 --> 00:38:45.480]  是以自己的性命來跟他做交換
[00:38:45.480 --> 00:38:49.480]  那一幕國王為Edmund犧牲生命的場景
[00:38:49.480 --> 00:38:51.480]  帶給我很大的震撼
[00:38:51.480 --> 00:38:54.480]  我一邊看一邊哭,哭到收不到聲
[00:38:54.480 --> 00:38:56.480]  那時我才真正明白到
[00:38:56.480 --> 00:39:01.480]  主耶穌為我們犧牲的愛其實有多深
[00:39:01.480 --> 00:39:04.480]  主耶穌就是以犧牲自己的生命
[00:39:04.480 --> 00:39:11.480]  為我們,為你去換取罪裡面得釋放的結果
[00:39:11.480 --> 00:39:15.480]  整個十五章告訴我們一個很重要的真理
[00:39:15.480 --> 00:39:18.480]  就是世人都犯了罪
[00:39:18.480 --> 00:39:20.480]  規缺了神的榮耀
[00:39:20.480 --> 00:39:24.480]  而犯罪應得的結果就是死亡
[00:39:24.480 --> 00:39:26.480]  但是救主耶穌
[00:39:26.480 --> 00:39:31.480]  祂的救贖就是賜給人解決罪唯一的出路
[00:39:31.480 --> 00:39:36.480]  因為主耶穌願意一力承擔我們的罪債
[00:39:36.480 --> 00:39:44.480]  各位朋友,我想問問在在有沒有人承認自己是罪人?
[00:39:44.480 --> 00:39:48.480]  可以舉手,可以舉高一點
[00:39:48.480 --> 00:39:52.480]  感謝主,我們都是罪人
[00:39:52.480 --> 00:39:55.480]  感謝主讓我們知道
[00:39:55.480 --> 00:40:01.480]  世界上沒有一種罪是主耶穌不能夠赦免的
[00:40:01.480 --> 00:40:05.480]  但是祂是有一種人是神救不了的
[00:40:05.480 --> 00:40:08.480]  就是不肯承認自己有罪
[00:40:08.480 --> 00:40:12.480]  和不覺得自己需要被拯救的人
[00:40:12.480 --> 00:40:15.480]  如果我們不接受神的拯救
[00:40:15.480 --> 00:40:17.480]  神也不會勉強我們
[00:40:17.480 --> 00:40:20.480]  不過祂會很心痛
[00:40:20.480 --> 00:40:23.480]  我們同心討告吧
[00:40:23.480 --> 00:40:33.480]  在安靜的裡面,我想大家沉澱一下
[00:40:34.480 --> 00:40:41.480]  主耶穌承認擔當我們的憂患
[00:40:41.480 --> 00:40:46.480]  背負我們的痛苦
[00:40:46.480 --> 00:40:51.480]  祂為我們的罪孽被壓傷
[00:40:51.480 --> 00:40:56.480]  因祂受的刑罰,我們得平安
[00:40:56.480 --> 00:41:02.480]  因祂受的鞭傷,我們就得醫治
[00:41:02.480 --> 00:41:09.480]  在這裡我想有兩個呼召
[00:41:09.480 --> 00:41:13.480]  第一個呼召是,我想問問在在有沒有
[00:41:13.480 --> 00:41:17.480]  你已經很久回到崇拜
[00:41:17.480 --> 00:41:20.480]  又或者今天你是第一次
[00:41:20.480 --> 00:41:24.480]  來恩福崇拜的朋友呢?
[00:41:24.480 --> 00:41:29.480]  但是你之前從來都沒有認真去決志相信耶穌
[00:41:29.480 --> 00:41:32.480]  雖然你心裡還有很多懷疑
[00:41:32.480 --> 00:41:35.480]  但是你今天就憑信心
[00:41:35.480 --> 00:41:40.480]  很想去接受主耶穌成為你的個人救主的話
[00:41:40.480 --> 00:41:44.480]  我想你在你的座位上舉手讓我知道
[00:41:44.480 --> 00:41:46.480]  我為你祈禱
[00:41:46.480 --> 00:41:52.480]  感謝主,感謝主
[00:41:52.480 --> 00:41:56.480]  第二個呼召
[00:41:56.480 --> 00:41:59.480]  我想問問在座的弟兄姊妹
[00:41:59.480 --> 00:42:01.480]  神愛你
[00:42:01.480 --> 00:42:05.480]  期望你在屬靈的路上不斷追求成性
[00:42:05.480 --> 00:42:10.480]  但是你卻發現你不單止原地踏步
[00:42:10.480 --> 00:42:13.480]  還在向後退步
[00:42:13.480 --> 00:42:16.480]  如果你想在新一年靠主的幫助
[00:42:16.480 --> 00:42:20.480]  靠著救恩的愛,勇敢去脫離罪
[00:42:20.480 --> 00:42:22.480]  做一個土神喜悅的人
[00:42:22.480 --> 00:42:25.480]  我也請你舉手,我為你祈禱
[00:42:25.480 --> 00:42:27.480]  感謝主
[00:42:27.480 --> 00:42:31.480]  我們一起祈立,一起禱告
[00:42:31.480 --> 00:42:35.480]  我們同心禱告
[00:42:35.480 --> 00:42:38.480]  愛我們的主耶穌
[00:42:38.480 --> 00:42:41.480]  我們承認我們都如羊走物
[00:42:41.480 --> 00:42:44.480]  我們偏行己路
[00:42:44.480 --> 00:42:47.480]  活在扭曲敗壞的世代
[00:42:47.480 --> 00:42:49.480]  每天都有邪惡的事情
[00:42:49.480 --> 00:42:52.480]  要我們屈服和妥協
[00:42:52.480 --> 00:42:55.480]  求主幫助我們明白
[00:42:55.480 --> 00:42:58.480]  救恩是我們的頭盔
[00:42:58.480 --> 00:43:00.480]  可以保護我們
[00:43:00.480 --> 00:43:03.480]  願你的愛常常激勵我們
[00:43:03.480 --> 00:43:06.480]  能夠做一個正確的決定
[00:43:06.480 --> 00:43:10.480]  你見到有願意今日決志跟隨你的朋友
[00:43:10.480 --> 00:43:14.480]  也有願意靠著你的愛力量
[00:43:14.480 --> 00:43:18.480]  努力擺脫罪惡的隱憂的弟兄姊妹
[00:43:18.480 --> 00:43:20.480]  求你幫助我們
[00:43:20.480 --> 00:43:23.480]  能夠活出土利喜悅的生活
[00:43:23.480 --> 00:43:25.480]  求主引導
[00:43:25.480 --> 00:43:27.480]  多謝你再造之恩
[00:43:27.480 --> 00:43:31.480]  以上禱告是奉救主耶穌基督的聖名自祈求
[00:43:31.480 --> 00:43:33.480]  阿門

