
[00:00:00.000 --> 00:00:02.000]  (梁俊傑) 各位姐妹早安
[00:21:53.000 --> 00:21:56.000]  是上帝要去殲滅米甸人
[00:21:56.000 --> 00:22:00.000]  但他們現在打贏了那場仗
[00:22:00.000 --> 00:22:04.000]  但他們竟然將那些曾經引誘以色列人
[00:22:04.000 --> 00:22:09.000]  拜偶像的婦女帶回到以色列人的營裏面
[00:22:09.000 --> 00:22:14.000]  而令他們再一次陷入一個罪的危險裏面
[00:22:14.000 --> 00:22:19.000]  而那些男孩為何摩西要這麼憤怒地將他們帶回來呢
[00:22:19.000 --> 00:22:23.000]  這些男孩就是那些女人的下一代
[00:22:23.000 --> 00:22:26.000]  若果不除掉他們或不殺了他們
[00:22:26.000 --> 00:22:31.000]  他們日後都會成為以色列人的禍患
[00:22:31.000 --> 00:22:37.000]  所以這些婦女和男孩他們擄回來其實是不應該的
[00:22:37.000 --> 00:22:41.000]  所以摩西的憤怒是因為這個原因
[00:22:41.000 --> 00:22:47.000]  並不是因為他們將那些女孩、孩童生畜牢回來
[00:22:47.000 --> 00:22:51.000]  而是他們沒有敏感到這場戰爭的主要原因
[00:22:51.000 --> 00:22:55.000]  是因為米甸的婦女去到引誘以色列人
[00:22:55.000 --> 00:23:00.000]  而竟然他現在將這些婦女帶回營裏面
[00:23:00.000 --> 00:23:04.000]  於是摩西就做了一個吩咐
[00:23:04.000 --> 00:23:08.000]  摩西遵照耶和分庫就是怎樣呢
[00:23:08.000 --> 00:23:10.000]  就是與米甸打仗
[00:23:10.000 --> 00:23:13.000]  殺了所有的男丁
[00:23:13.000 --> 00:23:18.000]  並且將那些婦女
[00:23:18.000 --> 00:23:23.000]  即是剛才我們看到的那些擄來的婦女
[00:23:23.000 --> 00:23:27.000]  即是那些人要殺死
[00:23:27.000 --> 00:23:29.000]  留下的是甚麼呢
[00:23:29.000 --> 00:23:31.000]  這裏經文我們看到
[00:23:31.000 --> 00:23:36.000]  第十八節裏說那些未曾與男人同房共寢的女孩
[00:23:36.000 --> 00:23:39.000]  你們就可以讓他們存活
[00:23:39.000 --> 00:23:43.000]  即是那些處女可以留下
[00:23:43.000 --> 00:23:47.000]  但那些曾經與男人睡過覺的女人
[00:23:47.000 --> 00:23:49.000]  全部都要殺死
[00:23:49.000 --> 00:23:54.000]  這其實是為甚麼呢
[00:23:54.000 --> 00:23:59.000]  因為這班未曾與男人同房共寢的女孩
[00:23:59.000 --> 00:24:03.000]  她們可能沒有參與巴勒比爾的事件
[00:24:03.000 --> 00:24:08.000]  亦可能沒有參與那些用淫亂的方式敬拜偶像的活動
[00:24:08.000 --> 00:24:10.000]  所以她們不需要被殺
[00:24:10.000 --> 00:24:14.000]  這些女孩就可以被士兵挑選為他們的妻妾
[00:24:14.000 --> 00:24:16.000]  或者他們的瀑婢
[00:24:16.000 --> 00:24:20.000]  又或者她們甚至可以在祭司裏
[00:24:20.000 --> 00:24:24.000]  幫祭司在聖所裏去做瀑人
[00:24:24.000 --> 00:24:27.000]  這裏可能是姐妹們聽到會覺得
[00:24:27.000 --> 00:24:29.000]  為甚麼這樣呢?
[00:24:29.000 --> 00:24:31.000]  男女好像很不公平
[00:24:31.000 --> 00:24:34.000]  但當時的文化是這樣的
[00:24:34.000 --> 00:24:37.000]  這個記載其實對我們一班信徒
[00:24:37.000 --> 00:24:40.000]  弟兄姐妹來說其實是有一點點衝擊的
[00:24:40.000 --> 00:24:44.000]  因為我們會覺得為甚麼上帝這麼殘暴
[00:24:44.000 --> 00:24:46.000]  這麼殘忍
[00:24:46.000 --> 00:24:50.000]  這些女人是否所有都真的引誘過以色列人呢?
[00:24:50.000 --> 00:24:52.000]  經文沒有記載
[00:24:52.000 --> 00:24:55.000]  這些男孩雖然是這些女人的下一代
[00:24:55.000 --> 00:24:57.000]  但都要殺
[00:24:57.000 --> 00:25:01.000]  我們覺得上帝都有點殘忍
[00:25:01.000 --> 00:25:07.000]  要做一件類似我們今天所說的種族滅絕的事
[00:25:07.000 --> 00:25:13.000]  但我不是試圖幫上帝去拿甚麼原因
[00:25:13.000 --> 00:25:17.000]  但我們要明白這場戰爭正如我們開始說
[00:25:17.000 --> 00:25:18.000]  是聖戰來的
[00:25:18.000 --> 00:25:19.000]  是有些特別
[00:25:19.000 --> 00:25:21.000]  是和一般的戰爭不同
[00:25:21.000 --> 00:25:27.000]  國與國之間的戰爭和這場戰爭有分別
[00:25:27.000 --> 00:25:31.000]  因為這場戰爭在三十一章開始時
[00:25:31.000 --> 00:25:33.000]  已經說明是一場甚麼戰爭
[00:25:33.000 --> 00:25:37.000]  是因為要報米顛他們的計謀
[00:25:37.000 --> 00:25:39.000]  而進行的一場聖戰
[00:25:39.000 --> 00:25:42.000]  而聖戰裏面的仇敵是象徵著甚麼呢?
[00:25:42.000 --> 00:25:46.000]  就是象徵著敵黨神的罪惡
[00:25:46.000 --> 00:25:50.000]  但神的百姓要對罪惡疾惡如仇
[00:25:50.000 --> 00:25:52.000]  並且要徹底消滅
[00:25:52.000 --> 00:25:58.000]  所以這場聖戰是有一個很強的象徵意義
[00:25:58.000 --> 00:26:00.000]  亦都讓以色列人知道
[00:26:00.000 --> 00:26:02.000]  其實進入迦南後
[00:26:02.000 --> 00:26:05.000]  他們面對外族的戰爭
[00:26:05.000 --> 00:26:08.000]  其實可能都要採取同一個原則
[00:26:08.000 --> 00:26:11.000]  如果大家記得在史詩記
[00:26:11.000 --> 00:26:15.000]  以色列人為何陷入一個循環裏
[00:26:15.000 --> 00:26:17.000]  即是不斷犯罪
[00:26:17.000 --> 00:26:20.000]  但他們沒有將外族裏面
[00:26:20.000 --> 00:26:23.000]  引誘他們的偽象的人徹底消滅
[00:26:23.000 --> 00:26:26.000]  這是他們以色列人的問題
[00:26:26.000 --> 00:26:30.000]  這場戰爭是有一個示範的作用
[00:26:30.000 --> 00:26:33.000]  但另一方面我們都見到同樣
[00:26:33.000 --> 00:26:36.000]  這場戰爭有一個特別的地方
[00:26:36.000 --> 00:26:38.000]  這場戰爭講到
[00:26:38.000 --> 00:26:41.000]  這班打完仗回去的以色列人
[00:26:41.000 --> 00:26:43.000]  和被擄的人
[00:26:43.000 --> 00:26:47.000]  亦都要在營外做一個潔淨
[00:26:47.000 --> 00:26:49.000]  做一個七天的潔淨
[00:26:49.000 --> 00:26:52.000]  不單止人要潔淨
[00:26:52.000 --> 00:26:56.000]  而且物件都要潔淨
[00:26:56.000 --> 00:26:58.000]  經文裏面提到
[00:26:58.000 --> 00:27:02.000]  凡是用過的金造銀造銅造等等器皿
[00:27:02.000 --> 00:27:05.000]  都要用火去潔淨
[00:27:05.000 --> 00:27:07.000]  如果不是能夠用火潔淨
[00:27:07.000 --> 00:27:12.000]  就要用一些除污位的水去潔淨
[00:27:12.000 --> 00:27:13.000]  洗衣服
[00:27:13.000 --> 00:27:14.000]  要七天
[00:27:14.000 --> 00:27:19.000]  七天過後才可以進入營裏
[00:27:19.000 --> 00:27:22.000]  這也是一個很特別的地方
[00:27:22.000 --> 00:27:24.000]  大家知道打贏仗
[00:27:24.000 --> 00:27:26.000]  通常第一時間是做什麼的
[00:27:26.000 --> 00:27:28.000]  你看電影知道打贏仗
[00:27:28.000 --> 00:27:30.000]  第一時間就是慶祝
[00:27:30.000 --> 00:27:32.000]  和大吃大喝
[00:27:32.000 --> 00:27:34.000]  因為打仗很辛苦
[00:27:34.000 --> 00:27:36.000]  所以打勝仗之後
[00:27:36.000 --> 00:27:39.000]  你看到歷史上的戰爭片
[00:27:39.000 --> 00:27:42.000]  都是慶祝大吃大喝
[00:27:42.000 --> 00:27:44.000]  然後分了戰利品
[00:27:44.000 --> 00:27:45.000]  通常是這樣
[00:27:45.000 --> 00:27:47.000]  但這場戰爭我們看到不是這樣
[00:27:47.000 --> 00:27:49.000]  這場戰爭贏了之後
[00:27:49.000 --> 00:27:51.000]  他們要自潔
[00:27:51.000 --> 00:27:53.000]  要潔淨
[00:27:53.000 --> 00:27:55.000]  所以這場戰爭
[00:27:55.000 --> 00:27:57.000]  不同於一般的戰爭
[00:27:57.000 --> 00:27:59.000]  就是這個意思
[00:27:59.000 --> 00:28:01.000]  因為上帝是聖潔的
[00:28:01.000 --> 00:28:03.000]  在這場聖戰裏
[00:28:03.000 --> 00:28:07.000]  上帝是要維護自己的聖潔和公義
[00:28:07.000 --> 00:28:09.000]  而最後這個達到了目的
[00:28:09.000 --> 00:28:12.000]  所以他們這裏的潔淨
[00:28:12.000 --> 00:28:16.000]  就是代表著上帝要透過這場戰爭
[00:28:16.000 --> 00:28:18.000]  告訴以色列人
[00:28:18.000 --> 00:28:20.000]  他們為什麼要這樣做
[00:28:20.000 --> 00:28:22.000]  回到剛才我們說到
[00:28:22.000 --> 00:28:25.000]  種族滅絕的問題
[00:28:25.000 --> 00:28:27.000]  這個對米顛人的滅絕
[00:28:27.000 --> 00:28:29.000]  和戰爭後的自潔
[00:28:29.000 --> 00:28:32.000]  其實是連貫和一致的
[00:28:32.000 --> 00:28:36.000]  是代表著上帝對罪惡的恆護
[00:28:36.000 --> 00:28:40.000]  和他要對罪惡徹底的清除
[00:28:40.000 --> 00:28:42.000]  這個意思
[00:28:42.000 --> 00:28:44.000]  剛才說到我們說一般的戰爭
[00:28:44.000 --> 00:28:47.000]  國家與國家之間的戰爭
[00:28:47.000 --> 00:28:50.000]  通常都是為了私利而戰的
[00:28:50.000 --> 00:28:51.000]  而目標是什麼呢?
[00:28:51.000 --> 00:28:54.000]  就是為了能夠戰勝另一方
[00:28:54.000 --> 00:28:56.000]  但聖戰的原因
[00:28:56.000 --> 00:29:00.000]  是上帝對敵黨和得罪他的仇敵
[00:29:00.000 --> 00:29:04.000]  作出復仇的一個原因
[00:29:04.000 --> 00:29:08.000]  所以和一般國家與國家之間的戰爭
[00:29:08.000 --> 00:29:09.000]  是有分別的
[00:29:09.000 --> 00:29:11.000]  因為上帝是聖潔
[00:29:11.000 --> 00:29:15.000]  而他的目標是要令當中的罪惡得到清除
[00:29:15.000 --> 00:29:18.000]  令到戰敗的一方
[00:29:18.000 --> 00:29:20.000]  即是上帝的仇敵
[00:29:20.000 --> 00:29:22.000]  要徹底的清除
[00:29:22.000 --> 00:29:24.000]  但即使勝利的一方
[00:29:24.000 --> 00:29:25.000]  他們都要怎樣?
[00:29:25.000 --> 00:29:27.000]  他們都要自潔
[00:29:27.000 --> 00:29:30.000]  因為他們都有得罪神的地方
[00:29:30.000 --> 00:29:33.000]  他們在戰爭中都有殺人
[00:29:33.000 --> 00:29:35.000]  所以他們都要自潔
[00:29:35.000 --> 00:29:37.000]  神是聖潔
[00:29:37.000 --> 00:29:40.000]  不單止有罪的外族人
[00:29:40.000 --> 00:29:42.000]  要面對神的審判
[00:29:42.000 --> 00:29:44.000]  有罪的以色列人
[00:29:44.000 --> 00:29:46.000]  同樣不能夠倖免
[00:29:46.000 --> 00:29:49.000]  以色列人已經面對了審判
[00:29:49.000 --> 00:29:53.000]  在疫症中死了二萬四千人
[00:29:53.000 --> 00:29:57.000]  上帝的懲罰要從神的百姓開始
[00:29:57.000 --> 00:30:00.000]  正如新約羅馬書二章九節
[00:30:00.000 --> 00:30:04.000]  和彼得前書四章十七到十八節說到
[00:30:04.000 --> 00:30:08.000]  有罪的人只能夠靠神的恩典
[00:30:08.000 --> 00:30:10.000]  去逃避上帝的懲罰
[00:30:10.000 --> 00:30:15.000]  這是聖戰背後一個很重要的神學思想
[00:30:15.000 --> 00:30:17.000]  所以這個聖戰的觀念
[00:30:17.000 --> 00:30:20.000]  對我們今天基督徒其實仍然有它的意義
[00:30:20.000 --> 00:30:23.000]  因為我們同樣要面對
[00:30:23.000 --> 00:30:25.000]  我們這位聖潔的上帝
[00:30:25.000 --> 00:30:27.000]  我們自己
[00:30:27.000 --> 00:30:29.000]  我們的教會
[00:30:29.000 --> 00:30:31.000]  我們的社會
[00:30:31.000 --> 00:30:33.000]  有沒有在罪裡面呢?
[00:30:33.000 --> 00:30:37.000]  我們有沒有在罪裡面
[00:30:37.000 --> 00:30:39.000]  享受罪中之樂呢?
[00:30:39.000 --> 00:30:42.000]  教會有沒有
[00:30:42.000 --> 00:30:45.000]  在教會裡面仍然有罪的在當中
[00:30:45.000 --> 00:30:48.000]  或者教會有沒有好好的運用
[00:30:48.000 --> 00:30:50.000]  上帝給我們的恩賜
[00:30:50.000 --> 00:30:53.000]  去履行上帝的吩咐呢?
[00:30:53.000 --> 00:30:56.000]  這個社會有沒有設立一些公平
[00:30:56.000 --> 00:30:58.000]  公正的制度
[00:30:58.000 --> 00:31:02.000]  去保障一些在困難
[00:31:02.000 --> 00:31:04.000]  貧窮裡面的人呢?
[00:31:04.000 --> 00:31:08.000]  有沒有保障每一個人應有的權利呢?
[00:31:08.000 --> 00:31:13.000]  今天我們面對的是一位聖潔的上帝
[00:31:13.000 --> 00:31:15.000]  聖潔的上帝是要維護
[00:31:15.000 --> 00:31:18.000]  他要彰顯自己的聖潔
[00:31:18.000 --> 00:31:22.000]  所以他不能夠見到有罪而當無罪
[00:31:22.000 --> 00:31:25.000]  他不能夠見到上帝的罪惡
[00:31:25.000 --> 00:31:27.000]  在社會、在教會
[00:31:27.000 --> 00:31:30.000]  在我們人的生命裡面仍然掌權
[00:31:30.000 --> 00:31:33.000]  所以上帝在這場戰爭裡面表達
[00:31:33.000 --> 00:31:35.000]  他這一種的聖情
[00:31:35.000 --> 00:31:37.000]  發動這一場的聖戰
[00:31:37.000 --> 00:31:41.000]  就正如這幅圖大家看到
[00:31:41.000 --> 00:31:44.000]  這幅圖當然不是我找的
[00:31:44.000 --> 00:31:46.000]  我不擅於找這些圖
[00:31:46.000 --> 00:31:47.000]  Emmanuel 幫我找的
[00:31:47.000 --> 00:31:48.000]  太太幫我找的
[00:31:48.000 --> 00:31:49.000]  這幅圖說小心
[00:31:49.000 --> 00:31:50.000]  小心是什麼呢?
[00:31:50.000 --> 00:31:55.000]  就是Following the Lord will totally transform your life
[00:31:55.000 --> 00:31:59.000]  我們每一個跟隨耶穌、信主的人
[00:31:59.000 --> 00:32:00.000]  我們都要問一個問題
[00:32:00.000 --> 00:32:02.000]  今天我們說跟從耶穌
[00:32:02.000 --> 00:32:04.000]  我們有沒有留意
[00:32:04.000 --> 00:32:06.000]  其實跟從的過程裡面發現
[00:32:06.000 --> 00:32:10.000]  上帝是一位聖潔的上帝
[00:32:10.000 --> 00:32:12.000]  他要更新、轉化我們的生命
[00:32:12.000 --> 00:32:14.000]  以至跟聖潔的上帝
[00:32:14.000 --> 00:32:17.000]  能夠保持一個親密的關係
[00:32:17.000 --> 00:32:23.000]  這個我們今天仍然需要去求上帝的恩典和憐憫
[00:32:23.000 --> 00:32:26.000]  幫助我們自己、幫助教會
[00:32:26.000 --> 00:32:28.000]  甚至幫助這個社會
[00:32:28.000 --> 00:32:32.000]  在跟聖潔的上帝裡面能夠融在一起
[00:32:32.000 --> 00:32:34.000]  能夠結合
[00:32:34.000 --> 00:32:37.000]  好了,去到最後的經文
[00:32:37.000 --> 00:32:38.000]  「分戰利品」
[00:32:38.000 --> 00:32:41.000]  終於自見完就分戰利品
[00:32:41.000 --> 00:32:43.000]  我們讀完這兩段經文
[00:32:43.000 --> 00:32:47.000]  25到31節和48到54節
[00:32:47.000 --> 00:32:49.000]  我們準備一起讀
[00:32:49.000 --> 00:32:51.000]  「耶和華對摩西說
[00:32:51.000 --> 00:32:54.000]  你和以色列阿薩濟斯
[00:32:54.000 --> 00:32:57.000]  以及會眾的各父系家長
[00:32:57.000 --> 00:33:01.000]  要計算所努力的人和生畜的總數
[00:33:01.000 --> 00:33:04.000]  要把所努力的分成兩半
[00:33:04.000 --> 00:33:07.000]  一半給那出去打仗的精兵
[00:33:07.000 --> 00:33:09.000]  一半給全會眾
[00:33:09.000 --> 00:33:13.000]  再從那出去打仗的戰士所得的人
[00:33:13.000 --> 00:33:16.000]  牛、驢、羊中
[00:33:16.000 --> 00:33:20.000]  每五百取一獻給耶和華為貢物
[00:33:20.000 --> 00:33:24.000]  要從他們那一半中取出這些
[00:33:24.000 --> 00:33:29.000]  交給以利亞薩濟斯作為耶和華的舉祭
[00:33:29.000 --> 00:33:32.000]  又要從以色列人的那一半中
[00:33:32.000 --> 00:33:37.000]  就是從人、牛、驢、羊各樣生畜中
[00:33:37.000 --> 00:33:42.000]  每五十取一交給照管耶和華帳幕的利美人
[00:33:42.000 --> 00:33:45.000]  於是摩西和以利亞薩濟斯
[00:33:45.000 --> 00:33:49.000]  遵照耶和華所吩咐摩西的造了
[00:33:49.000 --> 00:33:53.000]  帶領會眾軍隊的軍官
[00:33:53.000 --> 00:33:57.000]  就是千夫長、百夫長進到摩西那裡
[00:33:57.000 --> 00:33:58.000]  對他說
[00:33:58.000 --> 00:34:03.000]  你的僕人已經計算屬下戰士的總數
[00:34:03.000 --> 00:34:05.000]  一個也沒有少
[00:34:05.000 --> 00:34:08.000]  如今我們把各人所得的金器
[00:34:08.000 --> 00:34:14.000]  就是腳鏈子、手足、打印的戒指、耳環、項鏈
[00:34:14.000 --> 00:34:17.000]  都送給耶和華為貢物
[00:34:17.000 --> 00:34:21.000]  好在耶和華面前為我們贖罪
[00:34:21.000 --> 00:34:26.000]  摩西和以利亞薩濟斯就收了他們的金紙
[00:34:26.000 --> 00:34:28.000]  就是各樣的首飾
[00:34:28.000 --> 00:34:33.000]  千夫長、百夫長所獻給耶和華為舉祭的金紙
[00:34:33.000 --> 00:34:37.000]  共有一萬六千七百五十赦克勒
[00:34:37.000 --> 00:34:42.000]  打仗的人都把自己所掠奪的國字留下
[00:34:42.000 --> 00:34:48.000]  摩西和以利亞薩濟斯收了千夫長、百夫長的金紙
[00:34:48.000 --> 00:34:50.000]  就帶進會幕
[00:34:50.000 --> 00:34:55.000]  好使以色列人在耶和華面前蒙紀念
[00:34:55.000 --> 00:35:00.000]  這個段落就是描述上帝吩咐摩西和濟斯、以利亞薩
[00:35:00.000 --> 00:35:02.000]  和會眾裡面的首領
[00:35:02.000 --> 00:35:05.000]  數點他們拿回來的人和生畜
[00:35:05.000 --> 00:35:08.000]  和吩咐他們平均分
[00:35:08.000 --> 00:35:11.000]  一半給軍兵一半給會眾
[00:35:11.000 --> 00:35:15.000]  但我們看到不是所有東西都是屬於他們自己
[00:35:15.000 --> 00:35:19.000]  軍兵要將他們拿回來的人和生畜
[00:35:19.000 --> 00:35:21.000]  當中的一半
[00:35:21.000 --> 00:35:26.000]  一半裡面的每五百取一作為貢物給耶和華的濟斯
[00:35:26.000 --> 00:35:29.000]  而另外那一半給了會眾
[00:35:29.000 --> 00:35:33.000]  要在當中的裡面五十取一
[00:35:33.000 --> 00:35:37.000]  給照管耶和華帳幕的利美人作為貢物
[00:35:37.000 --> 00:35:42.000]  這個分配其實是合乎濟斯和利美人的人數比例
[00:35:42.000 --> 00:35:45.000]  因為利美人的人數是多過濟斯很多的
[00:35:45.000 --> 00:35:48.000]  所以他們得回來的老物
[00:35:48.000 --> 00:35:53.000]  要五十取一比濟斯多很多倍
[00:35:53.000 --> 00:35:57.000]  大家看到這個圖表就是當中經文的描述
[00:35:57.000 --> 00:35:59.000]  因為我用圖表表達了出來
[00:35:59.000 --> 00:36:01.000]  不用看經文
[00:36:01.000 --> 00:36:03.000]  如果大家看經文這個表的時候
[00:36:03.000 --> 00:36:09.000]  我們發現剛才羊、牛、驢和女孩
[00:36:09.000 --> 00:36:15.000]  都是這些所拿回來的物件和人是很多的
[00:36:15.000 --> 00:36:16.000]  是不是很多?
[00:36:16.000 --> 00:36:20.000]  你想想六十七萬五隻羊
[00:36:20.000 --> 00:36:22.000]  七萬二千隻牛
[00:36:22.000 --> 00:36:24.000]  六萬一千隻驢
[00:36:24.000 --> 00:36:27.000]  數量是多得很驚人
[00:36:27.000 --> 00:36:31.000]  所以這裡削減一半給軍兵和會眾
[00:36:31.000 --> 00:36:33.000]  女孩的數目有多少?
[00:36:33.000 --> 00:36:35.000]  三萬二千
[00:36:35.000 --> 00:36:38.000]  只是女孩的數目三萬二千
[00:36:38.000 --> 00:36:41.000]  大家記不記得他們打仗有多少人?
[00:36:41.000 --> 00:36:45.000]  以色列人是派了一萬二千人打仗
[00:36:45.000 --> 00:36:48.000]  是殺了米顛的所有男人
[00:36:48.000 --> 00:36:51.000]  米顛的男人有多少呢?
[00:36:51.000 --> 00:36:53.000]  一定多過三萬二千
[00:36:53.000 --> 00:36:56.000]  因為只是女孩也有三萬二千
[00:36:56.000 --> 00:37:01.000]  所以其實一萬二千人打仗
[00:37:01.000 --> 00:37:04.000]  那些人是遠超過以色列人的數目
[00:37:04.000 --> 00:37:08.000]  所以為什麼說這場是上帝發動的征戰
[00:37:08.000 --> 00:37:11.000]  是上帝自己的征戰
[00:37:11.000 --> 00:37:14.000]  因為靠人是不可能贏得到的這場戰爭
[00:37:14.000 --> 00:37:18.000]  一萬二千人打超過
[00:37:18.000 --> 00:37:21.000]  我相信可能已經六萬人
[00:37:21.000 --> 00:37:23.000]  或者只是男人也有六萬人
[00:37:23.000 --> 00:37:25.000]  但在這場戰爭裏面
[00:37:25.000 --> 00:37:29.000]  以色列人竟然沒有一個死亡
[00:37:29.000 --> 00:37:32.000]  當時的千夫長、百夫長
[00:37:32.000 --> 00:37:35.000]  向摩西報了一個很重要的消息
[00:37:35.000 --> 00:37:39.000]  就是他數點過一萬二千人的士兵裏面
[00:37:39.000 --> 00:37:41.000]  是沒有一個死亡
[00:37:41.000 --> 00:37:47.000]  即是一萬二千人完完整整地回到以色列人的營裏面
[00:37:47.000 --> 00:37:49.000]  這個是不是上帝的工作?
[00:37:49.000 --> 00:37:50.000]  一定是
[00:37:50.000 --> 00:37:52.000]  是根本沒有可能的
[00:37:52.000 --> 00:37:54.000]  沒有可能發生的事
[00:37:54.000 --> 00:37:58.000]  當中有一句說話是
[00:37:58.000 --> 00:38:01.000]  我們見到新一代的以色列人
[00:38:01.000 --> 00:38:04.000]  是明白這場聖戰的意思
[00:38:04.000 --> 00:38:06.000]  我們再一起讀這句好嗎?
[00:38:06.000 --> 00:38:09.000]  「如今我們把各人所得的金器
[00:38:09.000 --> 00:38:15.000]  就是腳鏈子、手鐲、打印的戒指、耳環、項鏈
[00:38:15.000 --> 00:38:18.000]  都送給耶和華為貢物
[00:38:18.000 --> 00:38:22.000]  好在耶和華面前為我們贖罪」
[00:38:22.000 --> 00:38:26.000]  我們見到他們似乎明白這場戰爭的意思
[00:38:26.000 --> 00:38:29.000]  所以這班千夫長、百夫長
[00:38:29.000 --> 00:38:32.000]  很願意將他們拿回來的金器
[00:38:32.000 --> 00:38:34.000]  去奉獻給神
[00:38:34.000 --> 00:38:38.000]  作為在上帝面前的贖罪
[00:38:38.000 --> 00:38:42.000]  這個反映了這班人
[00:38:42.000 --> 00:38:45.000]  新一代的以色列人是很有希望的
[00:38:45.000 --> 00:38:48.000]  因為這班人知道今天這場戰爭
[00:38:48.000 --> 00:38:52.000]  不是單單為戰勝而去爭戰
[00:38:52.000 --> 00:38:56.000]  而是這場戰爭是上帝的戰爭
[00:38:56.000 --> 00:38:58.000]  他們是要奉獻這些東西
[00:38:58.000 --> 00:39:01.000]  去向上帝贖罪
[00:39:01.000 --> 00:39:02.000]  因為他們都知道
[00:39:02.000 --> 00:39:07.000]  他們自己都是得罪神的其中一方
[00:39:07.000 --> 00:39:09.000]  這場戰爭因為以色列人
[00:39:09.000 --> 00:39:13.000]  陷入摩訶和米顛的試探而得罪神
[00:39:13.000 --> 00:39:18.000]  這場戰爭也因為米顛在巴蘭的設計下
[00:39:18.000 --> 00:39:21.000]  苦害以色列人而得罪神
[00:39:21.000 --> 00:39:23.000]  以色列人和米顛人
[00:39:23.000 --> 00:39:25.000]  同時在聖潔的神面前
[00:39:25.000 --> 00:39:27.000]  都是得罪了上帝
[00:39:27.000 --> 00:39:30.000]  惹來上帝的嫉妒和復仇
[00:39:30.000 --> 00:39:32.000]  這場戰爭的勝利
[00:39:32.000 --> 00:39:34.000]  不是因為以色列人的能力
[00:39:34.000 --> 00:39:38.000]  只是因為上帝為自己的子民
[00:39:38.000 --> 00:39:40.000]  復仇和爭戰
[00:39:40.000 --> 00:39:42.000]  所以這場聖戰
[00:39:42.000 --> 00:39:44.000]  上帝得勝是必然
[00:39:44.000 --> 00:39:46.000]  因為上帝是聖潔
[00:39:46.000 --> 00:39:48.000]  而以色列人在最後
[00:39:48.000 --> 00:39:49.000]  奉獻給神
[00:39:49.000 --> 00:39:51.000]  向上帝贖罪
[00:39:51.000 --> 00:39:53.000]  似乎看到他們真的明白
[00:39:53.000 --> 00:39:56.000]  這場戰爭的意思
[00:39:56.000 --> 00:39:57.000]  親愛的影子們
[00:39:57.000 --> 00:39:58.000]  今天我們都知道
[00:39:58.000 --> 00:40:02.000]  我們已經得罪了耶穌基督的救贖
[00:40:02.000 --> 00:40:04.000]  我們已經戰勝了
[00:40:04.000 --> 00:40:07.000]  我們的仇敵撒旦的權勢
[00:40:07.000 --> 00:40:10.000]  罪惡和死亡不能夠再克制我們
[00:40:10.000 --> 00:40:13.000]  反而是我們有沒有將這場聖戰的原因
[00:40:13.000 --> 00:40:15.000]  記在心裏
[00:40:15.000 --> 00:40:18.000]  撒旦當然是上帝復仇的對象
[00:40:18.000 --> 00:40:20.000]  但我們同時間
[00:40:20.000 --> 00:40:23.000]  我們都是因為我們的罪
[00:40:23.000 --> 00:40:25.000]  而惹動了上帝的憤怒
[00:40:25.000 --> 00:40:29.000]  就是這場聖戰的原因
[00:40:29.000 --> 00:40:31.000]  只不過因為今天我們
[00:40:31.000 --> 00:40:32.000]  耶穌基督的死
[00:40:32.000 --> 00:40:34.000]  平息了上帝的怒氣
[00:40:34.000 --> 00:40:36.000]  所以今天
[00:40:36.000 --> 00:40:39.000]  我們應該是存著一個感恩
[00:40:39.000 --> 00:40:42.000]  而願意將生命奉獻給神
[00:40:42.000 --> 00:40:44.000]  的一個這樣的生命
[00:40:44.000 --> 00:40:46.000]  去奉獻給上帝
[00:40:46.000 --> 00:40:48.000]  親愛的影子們
[00:40:48.000 --> 00:40:49.000]  很多人不知道
[00:40:49.000 --> 00:40:53.000]  其實自己仍然活在上帝的憤怒裏面
[00:40:53.000 --> 00:40:58.000]  仍然活在撒旦的欺控和他的計謀裏面
[00:40:58.000 --> 00:41:03.000]  更加要面對罪帶來的破壞和死亡
[00:41:03.000 --> 00:41:06.000]  今天上帝說令我們
[00:41:06.000 --> 00:41:09.000]  要去到北區開荒直唐
[00:41:09.000 --> 00:41:13.000]  我們可不可以用屬靈征戰去形容呢?
[00:41:13.000 --> 00:41:14.000]  可不可以?
[00:41:14.000 --> 00:41:16.000]  影子們你覺得可不可以?
[00:41:16.000 --> 00:41:17.000]  絕對可以的
[00:41:17.000 --> 00:41:20.000]  因為今天我們是打正旗號
[00:41:20.000 --> 00:41:22.000]  向誰宣戰?
[00:41:22.000 --> 00:41:24.000]  是向撒旦宣戰
[00:41:24.000 --> 00:41:29.000]  你猜撒旦想不想我們贏這場戰爭呢?
[00:41:29.000 --> 00:41:31.000]  一定不想的
[00:41:31.000 --> 00:41:38.000]  撒旦有沒有方法阻攔我們去打這場戰爭呢?
[00:41:38.000 --> 00:41:42.000]  有可能的
[00:41:42.000 --> 00:41:44.000]  不知道他有什麼原因
[00:41:44.000 --> 00:41:48.000]  但那個原因可能是來自我們自己
[00:41:48.000 --> 00:41:50.000]  可能我們自己覺得
[00:41:50.000 --> 00:41:52.000]  是不是要這樣去做呢?
[00:41:52.000 --> 00:41:54.000]  是不是要付出這麼大的代價呢?
[00:41:54.000 --> 00:41:57.000]  這些原因可能都阻礙了
[00:41:57.000 --> 00:42:00.000]  去打這場屬靈的征戰
[00:42:00.000 --> 00:42:04.000]  但我們知道這場戰爭
