
[00:00:00.000 --> 00:00:04.360]  我借著今天神學主日的機會
[00:22:06.680 --> 00:22:08.680]  先知耶利米也提到
[00:22:08.680 --> 00:22:13.680]  他們必將沙漠的稻叢不見覆落來度
[00:22:13.680 --> 00:22:18.680]  卻要住在曠野乾旱之處
[00:22:18.680 --> 00:22:21.680]  無人居住的簡地
[00:22:21.680 --> 00:22:24.680]  這裡表達到他們兩種的情況
[00:22:24.680 --> 00:22:27.680]  這裡打漏了一個「叢」字
[00:22:27.680 --> 00:22:29.680]  「稻叢」這方面
[00:22:29.680 --> 00:22:34.680]  有些英語的翻譯是juniper
[00:22:34.680 --> 00:22:38.680]  但是在原文上
[00:22:38.680 --> 00:22:42.680]  基本上學者都實際上不知道
[00:22:42.680 --> 00:22:45.680]  究竟是甚麼植物
[00:22:45.680 --> 00:22:49.680]  但是從文情上可以反映到
[00:22:49.680 --> 00:22:52.680]  是指在沙漠裏面
[00:22:52.680 --> 00:22:56.680]  猶大地近死海一帶
[00:22:56.680 --> 00:23:00.680]  猶大曠野地
[00:23:00.680 --> 00:23:03.680]  有些沙漠地帶
[00:23:03.680 --> 00:23:07.680]  在乾旱的沙漠當中
[00:23:07.680 --> 00:23:12.680]  久不久都會見到一棵矮的樹
[00:23:12.680 --> 00:23:14.680]  它的根很短
[00:23:14.680 --> 00:23:18.680]  因此這些樹不茂盛
[00:23:18.680 --> 00:23:21.680]  因為在沙漠裏缺乏水源
[00:23:21.680 --> 00:23:25.680]  久不久都會有傾盆大雨臨到
[00:23:25.680 --> 00:23:28.680]  它吸收了這些水分
[00:23:28.680 --> 00:23:32.680]  但是這些雨水很快在沙漠下沉
[00:23:32.680 --> 00:23:36.680]  不會停留在表層很久
[00:23:36.680 --> 00:23:40.680]  以致這些稻叢的植物
[00:23:40.680 --> 00:23:44.680]  沒錯,傾盆大雨的時候吸收了一些水分
[00:23:44.680 --> 00:23:48.680]  但是沒多久雨過之後
[00:23:48.680 --> 00:23:52.680]  那些水也在沙漠下沉
[00:23:52.680 --> 00:23:54.680]  它們所吸的有限水
[00:23:54.680 --> 00:23:56.680]  只不過清脆一層
[00:23:56.680 --> 00:24:00.680]  沒多久又看上去枯乾一樣
[00:24:00.680 --> 00:24:02.680]  因此它們的人生
[00:24:02.680 --> 00:24:06.680]  似乎見到有茂盛的一刻
[00:24:06.680 --> 00:24:08.680]  但是長遠來說
[00:24:08.680 --> 00:24:12.680]  都是一個沒有福樂的人生
[00:24:12.680 --> 00:24:22.680]  也提到它們所住的地方是乾旱的
[00:24:22.680 --> 00:24:25.680]  無人居住的簡地
[00:24:25.680 --> 00:24:30.680]  這都表達到它們的孤單
[00:24:30.680 --> 00:24:34.680]  很多時候這些人
[00:24:34.680 --> 00:24:37.680]  在某些情況下
[00:24:37.680 --> 00:24:39.680]  很多人蜂擁而來
[00:24:39.680 --> 00:24:44.680]  但是當它們處於困難的處境
[00:24:44.680 --> 00:24:46.680]  人們就會離開
[00:24:46.680 --> 00:24:50.680]  我們繼續看下去
[00:24:50.680 --> 00:24:52.680]  接著我們看看
[00:24:52.680 --> 00:24:56.680]  在神眼中無福的人生究竟是怎樣
[00:24:56.680 --> 00:24:59.680]  在第七、第八節的經文
[00:24:59.680 --> 00:25:04.680]  第七節提到它們的根源是甚麼
[00:25:04.680 --> 00:25:06.680]  第八節也表達到它的境況
[00:25:06.680 --> 00:25:08.680]  我們看看第七節
[00:25:08.680 --> 00:25:14.680]  無福的人之所以在神的眼前無福
[00:25:14.680 --> 00:25:16.680]  唯一的理由是甚麼呢
[00:25:16.680 --> 00:25:19.680]  經文很清楚地告訴我們
[00:25:19.680 --> 00:25:21.680]  倚靠耶和華
[00:25:21.680 --> 00:25:24.680]  以耶和華為可靠的人
[00:25:24.680 --> 00:25:28.680]  這是有福的
[00:25:28.680 --> 00:25:30.680]  所以換句話說
[00:25:30.680 --> 00:25:34.680]  我們要做一個在神眼中無福的人
[00:25:34.680 --> 00:25:36.680]  我們要倚靠神
[00:25:36.680 --> 00:25:40.680]  正如先知所說的
[00:25:40.680 --> 00:25:43.680]  唯一的理由是因為
[00:25:43.680 --> 00:25:46.680]  他們是倚靠耶和華神
[00:25:46.680 --> 00:25:48.680]  今天我們倚靠的是
[00:25:48.680 --> 00:25:53.680]  聖父、聖子、聖靈三一的真神
[00:25:53.680 --> 00:25:58.680]  這裡我們會有一個問題
[00:25:58.680 --> 00:26:00.680]  信耶穌
[00:26:00.680 --> 00:26:05.680]  是否一定等於倚靠耶穌呢
[00:26:05.680 --> 00:26:07.680]  我們信真神
[00:26:07.680 --> 00:26:10.680]  是否一定在我們日常生活中
[00:26:10.680 --> 00:26:16.680]  是倚靠這位創天造地的真神呢
[00:26:16.680 --> 00:26:18.680]  有沒有分別呢
[00:26:18.680 --> 00:26:22.680]  可以有分別的
[00:26:22.680 --> 00:26:24.680]  我們相信耶穌
[00:26:24.680 --> 00:26:27.680]  很清楚知道我們的罪
[00:26:27.680 --> 00:26:28.680]  祂為我們的罪
[00:26:28.680 --> 00:26:31.680]  二千年前為我們釘十字架
[00:26:31.680 --> 00:26:33.680]  死後復活
[00:26:33.680 --> 00:26:35.680]  使我們認罪悔改
[00:26:35.680 --> 00:26:38.680]  信祂得著永生
[00:26:38.680 --> 00:26:40.680]  頭腦上的知識
[00:26:40.680 --> 00:26:43.680]  不單止頭腦上的知識
[00:26:43.680 --> 00:26:45.680]  我也真誠地悔改
[00:26:45.680 --> 00:26:48.680]  信祂
[00:26:48.680 --> 00:26:49.680]  好了
[00:26:49.680 --> 00:26:50.680]  信了耶穌
[00:26:50.680 --> 00:26:52.680]  上了洗禮班
[00:26:52.680 --> 00:26:54.680]  接受了洗禮
[00:26:54.680 --> 00:26:57.680]  參加團契生活
[00:26:57.680 --> 00:27:00.680]  健康的教會生活
[00:27:00.680 --> 00:27:04.680]  這是否一定等於我們日常生活
[00:27:04.680 --> 00:27:06.680]  是倚靠神呢
[00:27:06.680 --> 00:27:12.680]  還是倚靠某些事情
[00:27:12.680 --> 00:27:16.680]  倚靠我的高薪厚職
[00:27:16.680 --> 00:27:19.680]  倚靠我的上司
[00:27:19.680 --> 00:27:21.680]  倚靠我的生意
[00:27:21.680 --> 00:27:28.680]  倚靠某人某事等等
[00:27:28.680 --> 00:27:32.680]  有沒有在這些情況下
[00:27:32.680 --> 00:27:35.680]  我們在這些情況下
[00:27:35.680 --> 00:27:39.680]  我們最終是欣賞我們倚靠神
[00:27:39.680 --> 00:27:40.680]  倚靠神
[00:27:40.680 --> 00:27:45.680]  神借著我們的工作賜福我們
[00:27:45.680 --> 00:27:50.680]  神可能借著我們的生意賜福我們
[00:27:50.680 --> 00:27:54.680]  神借著我們接觸的不同的媒介
[00:27:54.680 --> 00:27:55.680]  因為我們倚靠祂
[00:27:55.680 --> 00:27:58.680]  神借著我們所接觸的不同的媒介
[00:27:58.680 --> 00:28:01.680]  來成為榮神益人
[00:28:01.680 --> 00:28:05.680]  但是我們也可以墮入一個
[00:28:05.680 --> 00:28:06.680]  我信神
[00:28:06.680 --> 00:28:09.680]  但是仍然是倚靠自己
[00:28:09.680 --> 00:28:12.680]  真正在神面前蒙福的
[00:28:12.680 --> 00:28:13.680]  聖經告訴我們
[00:28:13.680 --> 00:28:15.680]  我們不單止相信祂
[00:28:15.680 --> 00:28:19.680]  並且我們是倚靠祂
[00:28:19.680 --> 00:28:21.680]  起床的時候
[00:28:21.680 --> 00:28:23.680]  感謝神
[00:28:23.680 --> 00:28:25.680]  禱告今天的行程
[00:28:25.680 --> 00:28:28.680]  願意交託在神的手中
[00:28:28.680 --> 00:28:31.680]  倚靠祂
[00:28:31.680 --> 00:28:36.680]  去年我沒有機會來講神學主日
[00:28:36.680 --> 00:28:41.680]  因為我4月19日做手術
[00:28:41.680 --> 00:28:43.680]  剛剛復原
[00:28:43.680 --> 00:28:46.680]  在那段時間
[00:28:46.680 --> 00:28:51.680]  我去完新藥團回來
[00:28:51.680 --> 00:28:54.680]  接著輾轉就要入院
[00:28:54.680 --> 00:28:56.680]  前後住了22天
[00:28:56.680 --> 00:28:59.680]  開刀做胃的手術
[00:28:59.680 --> 00:29:02.680]  切了五成四厘米
[00:29:02.680 --> 00:29:05.680]  感謝神是良性
[00:29:05.680 --> 00:29:08.680]  當我推進去手術室的時候
[00:29:08.680 --> 00:29:11.680]  以前想起
[00:29:11.680 --> 00:29:14.680]  以往15年在多倫多墓會
[00:29:14.680 --> 00:29:17.680]  很多機會去探訪
[00:29:17.680 --> 00:29:19.680]  去醫院探訪
[00:29:19.680 --> 00:29:24.680]  但是現在輪到自己的時候
[00:29:24.680 --> 00:29:29.680]  在睡在手術床上等候
[00:29:29.680 --> 00:29:34.680]  因為醫護人員還要處理一些事
[00:29:34.680 --> 00:29:36.680]  我們發覺到
[00:29:36.680 --> 00:29:39.680]  人有時去到一個情況下
[00:29:39.680 --> 00:29:44.680]  是毫無依靠的
[00:29:44.680 --> 00:29:48.680]  人生老病死的過程
[00:29:48.680 --> 00:29:51.680]  還沒回來我們都會經歷
[00:29:51.680 --> 00:29:54.680]  在這種情況我自己感受到
[00:29:54.680 --> 00:29:57.680]  在一個無助的情況下
[00:29:57.680 --> 00:30:01.680]  麻醉師在旁邊已經跟我說了
[00:30:01.680 --> 00:30:03.680]  應該怎樣怎樣
[00:30:03.680 --> 00:30:06.680]  護士也在做一些處理工作
[00:30:06.680 --> 00:30:09.680]  接著醫生來
[00:30:09.680 --> 00:30:13.680]  跟我說我是為你做手術的醫生
[00:30:13.680 --> 00:30:15.680]  我看一看這位醫生
[00:30:15.680 --> 00:30:20.680]  我心裏有一種莫名其妙的反應
[00:30:20.680 --> 00:30:26.680]  你這個年輕女孩
[00:30:26.680 --> 00:30:28.680]  不知道大家作為這種情況
[00:30:28.680 --> 00:30:31.680]  你會不會有這樣的反應
[00:30:31.680 --> 00:30:33.680]  很年輕
[00:30:33.680 --> 00:30:36.680]  不知道她裝得年輕還是怎樣
[00:30:36.680 --> 00:30:38.680]  但是我感恩的是
[00:30:38.680 --> 00:30:42.680]  我知道無論是哪位麻醉師
[00:30:42.680 --> 00:30:44.680]  無論是哪位手術醫生
[00:30:44.680 --> 00:30:46.680]  無論是哪位醫護
[00:30:46.680 --> 00:30:50.680]  其實我一直從病房推到手術室的時候
[00:30:50.680 --> 00:30:53.680]  我都在用兩道經文
[00:30:53.680 --> 00:30:55.680]  耶和華是我的目者
[00:30:55.680 --> 00:30:56.680]  我必不知缺乏
[00:30:56.680 --> 00:30:58.680]  他使我躺臥在青草地上
[00:30:58.680 --> 00:31:01.680]  令我在可安揭的水邊
[00:31:01.680 --> 00:31:03.680]  一直唸下去
[00:31:03.680 --> 00:31:05.680]  接著說到
[00:31:05.680 --> 00:31:09.680]  我必有恩惠慈愛
[00:31:09.680 --> 00:31:13.680]  一生一世必有恩惠慈愛隨著我
[00:31:13.680 --> 00:31:15.680]  等等
[00:31:15.680 --> 00:31:18.680]  尤其是詩篇121篇
[00:31:18.680 --> 00:31:22.680]  以前我是讀給病人聽的
[00:31:22.680 --> 00:31:24.680]  現在自己讀給自己聽
[00:31:24.680 --> 00:31:29.680]  並且是將詩篇121篇的
[00:31:29.680 --> 00:31:32.680]  自己代入去
[00:31:32.680 --> 00:31:34.680]  就說我要向山舉目
[00:31:34.680 --> 00:31:36.680]  我的幫助從何而來
[00:31:36.680 --> 00:31:40.680]  我的幫助是從造天地的耶和華而來
[00:31:40.680 --> 00:31:43.680]  祂保守我
[00:31:43.680 --> 00:31:45.680]  保守我的
[00:31:45.680 --> 00:31:47.680]  是不會疲倦
[00:31:47.680 --> 00:31:48.680]  不會打頓
[00:31:48.680 --> 00:31:49.680]  保守我的
[00:31:49.680 --> 00:31:51.680]  是耶和華
[00:31:51.680 --> 00:31:53.680]  耶和華在我右邊任被我
[00:31:53.680 --> 00:31:55.680]  白的太陽必不傷我
[00:31:55.680 --> 00:31:57.680]  夜間月亮必不害我
[00:31:57.680 --> 00:31:59.680]  耶和華保守我
[00:31:59.680 --> 00:32:02.680]  從今時即到永遠
[00:32:02.680 --> 00:32:05.680]  神的話語在我的生命中
[00:32:05.680 --> 00:32:07.680]  我記得
[00:32:07.680 --> 00:32:09.680]  就在這個無助的情況
[00:32:09.680 --> 00:32:11.680]  似乎對這位手術的醫生
[00:32:11.680 --> 00:32:13.680]  不知為何
[00:32:13.680 --> 00:32:15.680]  以人的角度來說不是太大信心
[00:32:15.680 --> 00:32:18.680]  但是我可以放下
[00:32:18.680 --> 00:32:20.680]  因為知道
[00:32:20.680 --> 00:32:23.680]  將自己一生的一路
[00:32:23.680 --> 00:32:25.680]  到這個處境
[00:32:25.680 --> 00:32:27.680]  都交託給神的手中
[00:32:27.680 --> 00:32:29.680]  感恩
[00:32:29.680 --> 00:32:32.680]  出來的遺璧瘤
[00:32:32.680 --> 00:32:34.680]  是良性的
[00:32:34.680 --> 00:32:35.680]  醫生說
[00:32:35.680 --> 00:32:39.680]  復發的機會只有零點幾個百分比
[00:32:39.680 --> 00:32:41.680]  好了
[00:32:41.680 --> 00:32:43.680]  到我去洗傷口的時候
[00:32:43.680 --> 00:32:45.680]  其實我在公立醫院做的
[00:32:45.680 --> 00:32:47.680]  感恩
[00:32:47.680 --> 00:32:49.680]  不用這麼貴的醫藥費
[00:32:49.680 --> 00:32:52.680]  去到洗傷口的時候
[00:32:52.680 --> 00:32:54.680]  那個護士
[00:32:54.680 --> 00:32:56.680]  問我在哪間私家醫院做的
[00:32:56.680 --> 00:32:58.680]  哪間私家醫院做的
[00:32:58.680 --> 00:33:00.680]  傷口這麼好
[00:33:00.680 --> 00:33:02.680]  我才醒覺
[00:33:02.680 --> 00:33:05.680]  神借了這位年輕的手術的醫生
[00:33:05.680 --> 00:33:08.680]  後來有些人說
[00:33:08.680 --> 00:33:10.680]  有些大醫生
[00:33:10.680 --> 00:33:12.680]  去到差不多一年多就不做手術了
[00:33:12.680 --> 00:33:14.680]  怕遭壞自己的命
[00:33:14.680 --> 00:33:16.680]  手震
[00:33:16.680 --> 00:33:18.680]  原來這些年輕人
[00:33:18.680 --> 00:33:20.680]  過得比較好
[00:33:20.680 --> 00:33:22.680]  感恩
[00:33:22.680 --> 00:33:26.680]  是我自己生命的一個見證
[00:33:26.680 --> 00:33:28.680]  好了
[00:33:28.680 --> 00:33:31.680]  接著說到一個倚靠神
[00:33:31.680 --> 00:33:34.680]  他的境況是怎樣呢
[00:33:34.680 --> 00:33:36.680]  第一
[00:33:36.680 --> 00:33:39.680]  他好像一棵樹栽在溪水旁
[00:33:39.680 --> 00:33:41.680]  在河邊紮根
[00:33:41.680 --> 00:33:45.680]  和剛才這個稻蟲在沙漠地
[00:33:45.680 --> 00:33:48.680]  是一個很相反的
[00:33:48.680 --> 00:33:52.680]  栽在溪水旁
[00:33:52.680 --> 00:33:54.680]  栽在溪水旁
[00:33:54.680 --> 00:34:01.680]  就是說根可以吸收到水旁的滋潤
[00:34:01.680 --> 00:34:03.680]  水源的滋潤
[00:34:03.680 --> 00:34:06.680]  以致到他的人生怎樣呢
[00:34:06.680 --> 00:34:08.680]  第二方面
[00:34:08.680 --> 00:34:11.680]  當有炎熱來到的時候
[00:34:11.680 --> 00:34:16.680]  不怕多麼炎熱乾旱也好
[00:34:16.680 --> 00:34:18.680]  無需懼怕
[00:34:18.680 --> 00:34:23.680]  因為根是接近水旁
[00:34:23.680 --> 00:34:29.680]  可以從溪水旁去吸收水泥土的養分
[00:34:29.680 --> 00:34:33.680]  以致到炎熱來到的時候
[00:34:33.680 --> 00:34:39.680]  人生的孽子仍然清除
[00:34:39.680 --> 00:34:41.680]  好了
[00:34:41.680 --> 00:34:43.680]  在乾旱之年如何呢
[00:34:43.680 --> 00:34:45.680]  無需要懼怕
[00:34:45.680 --> 00:34:47.680]  就算乾旱之年
[00:34:47.680 --> 00:34:52.680]  因著生命栽在活水泉源
[00:34:52.680 --> 00:34:55.680]  以致到乾旱之年
[00:34:55.680 --> 00:34:59.680]  我們基督徒信靠神的人生
[00:34:59.680 --> 00:35:04.680]  仍然是不斷的結出果子
[00:35:04.680 --> 00:35:07.680]  是無需掛慮的
[00:35:07.680 --> 00:35:11.680]  這就是門復的人生的景象
[00:35:13.680 --> 00:35:17.680]  我們體會到這個情況
[00:35:17.680 --> 00:35:22.680]  在神眼中我們願意做一個門復的人
[00:35:22.680 --> 00:35:26.680]  但事實上我們活在今天香港
[00:35:26.680 --> 00:35:29.680]  這個情況又如何呢
[00:35:29.680 --> 00:35:33.680]  過往這十年
[00:35:33.680 --> 00:35:36.680]  我們都體會到
[00:35:36.680 --> 00:35:39.680]  我98年回香港施奉
[00:35:39.680 --> 00:35:44.680]  由木會轉向神學教育
[00:35:44.680 --> 00:35:48.680]  我記得98年的時候
[00:35:48.680 --> 00:35:53.680]  當時大鱷索羅斯
[00:35:53.680 --> 00:36:03.680]  在東南亞到處去施財政的毒手
[00:36:03.680 --> 00:36:06.680]  搞南韓、日本等等
[00:36:06.680 --> 00:36:08.680]  香港都面對這個情況
[00:36:08.680 --> 00:36:10.680]  大家記得
[00:36:10.680 --> 00:36:14.680]  幸好有淫七招
[00:36:14.680 --> 00:36:18.680]  被過了一劫
[00:36:18.680 --> 00:36:22.680]  但亦都有禽流感
[00:36:22.680 --> 00:36:25.680]  有沙士
[00:36:25.680 --> 00:36:30.680]  有COVID-19
[00:36:30.680 --> 00:36:34.680]  有社會運動等等
[00:36:34.680 --> 00:36:38.680]  我們面對很多事
[00:36:38.680 --> 00:36:42.680]  都是炎熱的天氣
[00:36:42.680 --> 00:36:44.680]  在這個情況下
[00:36:44.680 --> 00:36:47.680]  我們人生的業績是否仍然清除
[00:36:47.680 --> 00:36:50.680]  在這個乾旱之年
[00:36:50.680 --> 00:36:54.680]  我們的人生是否仍然結果不息
[00:36:54.680 --> 00:36:56.680]  結出果子呢
[00:36:56.680 --> 00:37:02.680]  最近香港面臨到很多經濟上的壓力
[00:37:02.680 --> 00:37:06.680]  很多人移民
[00:37:06.680 --> 00:37:09.680]  移民後是否一定好呢
[00:37:09.680 --> 00:37:11.680]  見仁見智
[00:37:11.680 --> 00:37:17.680]  其實外國都有自己的難處
[00:37:17.680 --> 00:37:19.680]  在多倫多
[00:37:19.680 --> 00:37:22.680]  以前我在多倫多15年的時候
[00:37:22.680 --> 00:37:24.680]  天下太平
[00:37:24.680 --> 00:37:29.680]  醫療方面非常好
[00:37:29.680 --> 00:37:33.680]  現在我經常看《明報530》
[00:37:33.680 --> 00:37:37.680]  每次都看到壞消息
[00:37:37.680 --> 00:37:43.680]  很多搶劫、搶車、入屋拿鑰匙等等
[00:37:43.680 --> 00:37:46.680]  最近兩個華人的家庭
[00:37:46.680 --> 00:37:50.680]  分別在不同的日子被人開槍
[00:37:50.680 --> 00:37:52.680]  射他家的屋
[00:37:52.680 --> 00:37:53.680]  究竟是什麼原因呢
[00:37:53.680 --> 00:37:57.680]  他們都不知道
[00:37:57.680 --> 00:38:07.680]  最近香港早前銀行、財源有不少人失業
[00:38:07.680 --> 00:38:13.680]  那間銀行的人說鐵飯碗做到退休
[00:38:13.680 --> 00:38:20.680]  所以有些借十足的十成、八成、七成
[00:38:20.680 --> 00:38:23.680]  來做按揭
[00:38:23.680 --> 00:38:27.680]  但現在財源又如何呢
[00:38:27.680 --> 00:38:31.680]  可能有些人會成為負資產
[00:38:31.680 --> 00:38:33.680]  早幾個星期
[00:38:33.680 --> 00:38:38.680]  一間食粥的連鎖店結業
[00:38:38.680 --> 00:38:40.680]  昨天聽新聞的時候
[00:38:40.680 --> 00:38:44.680]  一個飲食集團十幾間又結業
[00:38:44.680 --> 00:38:54.680]  香港面對著嚴熱的情況、乾旱的情況
[00:38:54.680 --> 00:38:59.680]  我們能否在我們的人生業績仍然清脆
[00:38:59.680 --> 00:39:01.680]  結果不止
[00:39:01.680 --> 00:39:06.680]  再看回全球的局面的時候
[00:39:06.680 --> 00:39:08.680]  我們發覺到
[00:39:08.680 --> 00:39:12.680]  因著所謂對等關稅
[00:39:12.680 --> 00:39:15.680]  使很多人受到影響
[00:39:15.680 --> 00:39:18.680]  我們普羅大眾不受影響
[00:39:18.680 --> 00:39:20.680]  其實不是
[00:39:20.680 --> 00:39:22.680]  受到影響
[00:39:22.680 --> 00:39:26.680]  除了這些關稅戰
[00:39:26.680 --> 00:39:36.680]  新引成為供應鏈的戰
[00:39:36.680 --> 00:39:41.680]  周圍的戰火、挪威戰爭三年
[00:39:41.680 --> 00:39:46.680]  加沙的殘酷戰爭
[00:39:46.680 --> 00:39:48.680]  幾時止息呢
[00:39:48.680 --> 00:39:52.680]  印巴隨時有爭奪
[00:39:52.680 --> 00:39:54.680]  周圍的地震
[00:39:54.680 --> 00:39:59.680]  所以有些人在7月5日前好去日本
[00:39:59.680 --> 00:40:02.680]  在這樣的情況下
[00:40:02.680 --> 00:40:08.680]  全球都好似是一個嚴熱的情況、乾旱之年
[00:40:08.680 --> 00:40:12.680]  我們作為信徒在這個環境下
[00:40:12.680 --> 00:40:16.680]  我們如何活出依靠神的人生呢
[00:40:16.680 --> 00:40:19.680]  剛才施班有提到這段經文
[00:40:19.680 --> 00:40:21.680]  耶穌自己應許
[00:40:21.680 --> 00:40:23.680]  我來了是叫人得生命
[00:40:23.680 --> 00:40:27.680]  並且得的是更豐盛
[00:40:27.680 --> 00:40:29.680]  這個更豐盛的生命
[00:40:29.680 --> 00:40:32.680]  不單止在嚴熱的情況、乾旱之年
[00:40:32.680 --> 00:40:35.680]  我們仍然可以得豐盛
[00:40:35.680 --> 00:40:36.680]  耶穌說過
[00:40:36.680 --> 00:40:39.680]  人若渴,可以到我這裡來
[00:40:39.680 --> 00:40:42.680]  信我的人就如經上所記
[00:40:42.680 --> 00:40:47.680]  從他的福中可以流出活水光河
[00:40:47.680 --> 00:40:51.680]  我們有沒有這些活水光河呢
[00:40:51.680 --> 00:40:54.680]  依靠神、信靠神
[00:40:54.680 --> 00:40:56.680]  到對比的時候
[00:40:56.680 --> 00:40:58.680]  主席叫我們默想的經文
[00:40:58.680 --> 00:41:00.680]  剛好也是這一段
[00:41:00.680 --> 00:41:03.680]  三不做而不憂
[00:41:03.680 --> 00:41:05.680]  不從惡人計謀
[00:41:05.680 --> 00:41:07.680]  不參罪人道路
[00:41:07.680 --> 00:41:09.680]  不助萬人作為
[00:41:09.680 --> 00:41:11.680]  為喜愛兩樣東西
[00:41:11.680 --> 00:41:15.680]  第一喜愛耶華的華語聖經
[00:41:15.680 --> 00:41:17.680]  晝夜思想
[00:41:17.680 --> 00:41:19.680]  無論做什麼事
[00:41:19.680 --> 00:41:21.680]  神的華語如何引導我
[00:41:21.680 --> 00:41:23.680]  是否符合真理
[00:41:23.680 --> 00:41:28.680]  這樣的人是有福的
[00:41:28.680 --> 00:41:30.680]  或者原文來說
[00:41:30.680 --> 00:41:33.680]  無福的人是不從惡人計謀
[00:41:33.680 --> 00:41:35.680]  不參罪人道路
[00:41:35.680 --> 00:41:37.680]  不助萬人作為
[00:41:37.680 --> 00:41:39.680]  喜愛耶華的律法晝夜思想
[00:41:39.680 --> 00:41:41.680]  這是無福的人
[00:41:41.680 --> 00:41:43.680]  應有的生命
[00:41:43.680 --> 00:41:45.680]  他的遇象是怎樣呢
[00:41:45.680 --> 00:41:48.680]  一棵樹栽在溪水旁
[00:41:48.680 --> 00:41:50.680]  按事後結果之
[00:41:50.680 --> 00:41:52.680]  葉子也不枯幹
[00:41:52.680 --> 00:41:55.680]  凡他所做的盡都順利
[00:41:55.680 --> 00:41:58.680]  當日的約書人
[00:41:58.680 --> 00:42:01.680]  面對困難、前面困難的挑戰
[00:42:01.680 --> 00:42:04.680]  帶領以色列人去攻取迦南地
[00:42:04.680 --> 00:42:07.680]  神跟他說要剛強壯膽
[00:42:07.680 --> 00:42:09.680]  遵行摩西律法書
[00:42:09.680 --> 00:42:12.680]  應用到我們今天新舊約聖經
[00:42:12.680 --> 00:42:14.680]  不可偏離左右
[00:42:14.680 --> 00:42:16.680]  無論我們往哪裡去
[00:42:16.680 --> 00:42:18.680]  都可以順利
[00:42:18.680 --> 00:42:20.680]  神的話語
[00:42:20.680 --> 00:42:22.680]  不要離開我們的口
[00:42:22.680 --> 00:42:24.680]  要晝夜思想
[00:42:24.680 --> 00:42:27.680]  使我們學到
[00:42:27.680 --> 00:42:29.680]  信道、明道
[00:42:29.680 --> 00:42:30.680]  以至行道
[00:42:30.680 --> 00:42:32.680]  就是謹守遵行
[00:42:32.680 --> 00:42:34.680]  聖經上所說的一切話
[00:42:34.680 --> 00:42:35.680]  這樣的時候
[00:42:35.680 --> 00:42:37.680]  我們的道路就能夠亨通
[00:42:37.680 --> 00:42:39.680]  凡事順利
[00:42:39.680 --> 00:42:41.680]  理得他炎熱來到
[00:42:41.680 --> 00:42:43.680]  理得他乾旱之年
[00:42:43.680 --> 00:42:46.680]  我們的生命的業主仍然清除
[00:42:46.680 --> 00:42:48.680]  我們在乾旱之年
[00:42:48.680 --> 00:42:51.680]  我們仍然是結果子
[00:42:51.680 --> 00:42:52.680]  是不自釋
[00:42:52.680 --> 00:42:54.680]  弟兄姊妹
[00:42:54.680 --> 00:42:55.680]  倚靠神
[00:42:55.680 --> 00:42:57.680]  我們一起祈禱
[00:42:57.680 --> 00:43:01.680]  天父在我們周遭的境況
[00:43:01.680 --> 00:43:03.680]  我們真的不知道倚靠什麼
[00:43:03.680 --> 00:43:05.680]  但是你的話語
[00:43:05.680 --> 00:43:08.680]  很清晰的指示我們
[00:43:08.680 --> 00:43:10.680]  去倚靠祢
[00:43:10.680 --> 00:43:12.680]  我們就蒙福
[00:43:12.680 --> 00:43:15.680]  主啊就願祢幫助我們
[00:43:15.680 --> 00:43:17.680]  我們今天真的面對
[00:43:17.680 --> 00:43:19.680]  炎熱乾旱的境況
[00:43:19.680 --> 00:43:21.680]  主啊求祢幫助我們
[00:43:21.680 --> 00:43:24.680]  去研讀學習你的話語
[00:43:24.680 --> 00:43:26.680]  活出你的話語
[00:43:26.680 --> 00:43:28.680]  以至到我們
[00:43:28.680 --> 00:43:31.680]  經歷到主耶穌所說的
[00:43:31.680 --> 00:43:32.680]  順去的
[00:43:32.680 --> 00:43:33.680]  是能夠得生命
[00:43:33.680 --> 00:43:37.680]  並且是得著更豐盛的生命
[00:43:37.680 --> 00:43:38.680]  我們的禱告
[00:43:38.680 --> 00:43:40.680]  奉主耶穌基督的名
[00:43:40.680 --> 00:43:42.680]  阿門

