
[00:00:00.000 --> 00:00:02.000]  讓我們也預備好自己
[00:19:03.000 --> 00:19:06.000]  耶穌當時的心情
[00:19:06.000 --> 00:19:08.000]  參考輔助經文
[00:19:08.000 --> 00:19:11.000]  《馬太福音》十四章十二到十三節
[00:19:11.000 --> 00:19:13.000]  那裡就說到約翰的門徒
[00:19:13.000 --> 00:19:16.000]  當他們聽到約翰被人斬
[00:19:16.000 --> 00:19:20.000]  之後他們就去領回約翰的屍體
[00:19:20.000 --> 00:19:22.000]  然後就埋葬了
[00:19:22.000 --> 00:19:24.000]  然後他們就將這件事
[00:19:24.000 --> 00:19:26.000]  告訴了耶穌
[00:19:26.000 --> 00:19:28.000]  十四章十三節一開頭
[00:19:28.000 --> 00:19:30.000]  記載了幾個字
[00:19:30.000 --> 00:19:33.000]  就說耶穌聽到了
[00:19:33.000 --> 00:19:35.000]  我相信任何人
[00:19:35.000 --> 00:19:37.000]  對於自己的至親或者好朋友
[00:19:37.000 --> 00:19:39.000]  突然間去世
[00:19:39.000 --> 00:19:42.000]  一定會感覺到很崩潰
[00:19:42.000 --> 00:19:44.000]  很難去消化
[00:19:44.000 --> 00:19:48.000]  施洗約翰是為主耶穌施洗
[00:19:48.000 --> 00:19:51.000]  也是一個很忠心去宣講
[00:19:51.000 --> 00:19:54.000]  天國福音的一個先鋒
[00:19:54.000 --> 00:19:58.000]  他同時也是主耶穌的親表哥
[00:19:58.000 --> 00:20:03.000]  大家可以想像一下主耶穌那一刻的心情
[00:20:03.000 --> 00:20:06.000]  特別是預視到自己將來
[00:20:06.000 --> 00:20:08.000]  都應該會有同一個命運
[00:20:08.000 --> 00:20:10.000]  被人撇棄
[00:20:10.000 --> 00:20:12.000]  被人說要釘他十字架
[00:20:12.000 --> 00:20:14.000]  所以此時此刻的主耶穌
[00:20:14.000 --> 00:20:16.000]  一定最想是怎樣
[00:20:16.000 --> 00:20:19.000]  上山去安靜禱告
[00:20:19.000 --> 00:20:22.000]  處理一下他自己哀傷的情緒
[00:20:22.000 --> 00:20:24.000]  我們看回經文
[00:20:24.000 --> 00:20:27.000]  這裡說主耶穌的憐憫心腸
[00:20:27.000 --> 00:20:30.000]  對於一群剛忙碌到
[00:20:30.000 --> 00:20:32.000]  剛才他們出去了全島
[00:20:32.000 --> 00:20:34.000]  吃飯都沒有時間的門徒
[00:20:34.000 --> 00:20:36.000]  主耶穌就提議
[00:20:36.000 --> 00:20:38.000]  他說你們來吧
[00:20:38.000 --> 00:20:41.000]  跟我到私下的荒野去掀一掀
[00:20:41.000 --> 00:20:44.000]  其實主耶穌很知道他的門徒
[00:20:44.000 --> 00:20:46.000]  在那一刻最需要的是什麼
[00:20:46.000 --> 00:20:49.000]  有食和充電
[00:20:49.000 --> 00:20:53.000]  在馬可福音其餘的經文裡
[00:20:53.000 --> 00:20:56.000]  都記載了主耶穌得力的來源
[00:20:56.000 --> 00:21:00.000]  就是去退休去禱告
[00:21:00.000 --> 00:21:02.000]  我也分享一下自己
[00:21:02.000 --> 00:21:05.000]  我除了每天靈修之外
[00:21:05.000 --> 00:21:07.000]  在每個星期的星期一
[00:21:07.000 --> 00:21:11.000]  就是我自己忙碌侍奉的充電日
[00:21:11.000 --> 00:21:13.000]  我很多時候
[00:21:13.000 --> 00:21:15.000]  如果有時間
[00:21:15.000 --> 00:21:17.000]  我都會帶我的小狗
[00:21:17.000 --> 00:21:21.000]  坐幾分鐘的船去對岸的西灣河
[00:21:21.000 --> 00:21:23.000]  喝杯東西安靜一下
[00:21:23.000 --> 00:21:25.000]  有時候看書
[00:21:25.000 --> 00:21:29.000]  所以我身邊的同事和弟兄姊妹
[00:21:29.000 --> 00:21:31.000]  他們經常都覺得我充電不足
[00:21:31.000 --> 00:21:33.000]  很多電
[00:21:33.000 --> 00:21:34.000]  弟兄姊妹
[00:21:34.000 --> 00:21:36.000]  我們每一個都很忙
[00:21:36.000 --> 00:21:40.000]  有時候跟團體弟兄姊妹分享的時候
[00:21:40.000 --> 00:21:42.000]  特別是現在剛剛開學
[00:21:42.000 --> 00:21:45.000]  有小朋友的家長更加忙
[00:21:45.000 --> 00:21:46.000]  不單是家庭
[00:21:46.000 --> 00:21:49.000]  我們香港人的工作都很忙
[00:21:49.000 --> 00:21:53.000]  有些弟兄姊妹還加上很忙碌的侍奉等等
[00:21:53.000 --> 00:21:56.000]  我們特色就是忙
[00:21:56.000 --> 00:21:58.000]  但在這麼忙碌的生活裡
[00:21:58.000 --> 00:22:02.000]  我們有沒有安定一些時間
[00:22:02.000 --> 00:22:06.000]  讓自己和神有獨處呢
[00:22:06.000 --> 00:22:08.000]  這個是很重要的
[00:22:08.000 --> 00:22:11.000]  就讓我們用主耶穌這個榜樣
[00:22:11.000 --> 00:22:14.000]  來提醒我們自己
[00:22:14.000 --> 00:22:18.000]  當主耶穌和他的門徒打算坐船
[00:22:18.000 --> 00:22:22.000]  去到加利利湖東北的白菜大礦野
[00:22:22.000 --> 00:22:26.000]  退休安靜一下的時候
[00:22:26.000 --> 00:22:28.000]  應該是他們上船的時候
[00:22:28.000 --> 00:22:30.000]  行蹤敗露了
[00:22:30.000 --> 00:22:33.000]  被人認得到他們是耶穌和他的門徒
[00:22:33.000 --> 00:22:35.000]  於是那群群眾真的很厲害
[00:22:35.000 --> 00:22:38.000]  一路經文形容他們是甚麼
[00:22:38.000 --> 00:22:40.000]  跑著去
[00:22:40.000 --> 00:22:41.000]  見到他們之後
[00:22:41.000 --> 00:22:43.000]  就從各城步行
[00:22:43.000 --> 00:22:45.000]  一同跑到那裡
[00:22:45.000 --> 00:22:47.000]  想想他們的景象
[00:22:47.000 --> 00:22:49.000]  不是馬上開車去
[00:22:49.000 --> 00:22:50.000]  是馬上跑著去
[00:22:50.000 --> 00:22:52.000]  他們的腳也很厲害
[00:22:52.000 --> 00:22:54.000]  竟然跑得比船還快
[00:22:54.000 --> 00:22:56.000]  他們在耶穌到岸之前
[00:22:56.000 --> 00:22:58.000]  已經站在岸邊
[00:22:58.000 --> 00:22:59.000]  這樣說
[00:22:59.000 --> 00:23:01.000]  可能是和主耶穌揮手
[00:23:01.000 --> 00:23:03.000]  不知道你是主耶穌的時候
[00:23:03.000 --> 00:23:06.000]  你的心情會是怎樣
[00:23:06.000 --> 00:23:08.000]  剛剛經歷完
[00:23:08.000 --> 00:23:13.000]  很親愛的家人被處斬被斬頭
[00:23:13.000 --> 00:23:16.000]  接著又正想和門徒
[00:23:16.000 --> 00:23:18.000]  去一個地方安靜退休
[00:23:18.000 --> 00:23:22.000]  這個行程又被突然間打亂了
[00:23:22.000 --> 00:23:24.000]  加上可能又累了
[00:23:24.000 --> 00:23:26.000]  又肚子餓
[00:23:26.000 --> 00:23:28.000]  幾樣東西加在一起
[00:23:28.000 --> 00:23:30.000]  不知道你會是見到這群群眾
[00:23:30.000 --> 00:23:31.000]  和你揮手
[00:23:31.000 --> 00:23:33.000]  你會是怎樣呢
[00:23:33.000 --> 00:23:37.000]  我們看看主耶穌他怎樣的反應
[00:23:37.000 --> 00:23:40.000]  在34節我們一起讀出
[00:23:40.000 --> 00:23:42.000]  耶穌出來
[00:23:42.000 --> 00:23:44.000]  見有一大群的人
[00:23:44.000 --> 00:23:46.000]  就憐憫他們
[00:23:46.000 --> 00:23:48.000]  因為他們如同羊
[00:23:48.000 --> 00:23:50.000]  沒有牧人一般
[00:23:50.000 --> 00:23:55.000]  於是開始教導他們許多事
[00:23:55.000 --> 00:23:58.000]  憐憫這個字其實在馬太
[00:23:58.000 --> 00:24:01.000]  馬河 路加 三卷芙蕾福金書
[00:24:01.000 --> 00:24:04.000]  一共出現了12次
[00:24:04.000 --> 00:24:06.000]  除了三次在比喻用之外
[00:24:06.000 --> 00:24:09.000]  其餘都是形容主耶穌
[00:24:09.000 --> 00:24:12.000]  對人那種憐憫的心腸
[00:24:12.000 --> 00:24:15.000]  其實這個原文的意思就是說
[00:24:15.000 --> 00:24:18.000]  那個心腸肺腑裏面的內臟
[00:24:18.000 --> 00:24:21.000]  全部被牽動
[00:24:21.000 --> 00:24:23.000]  就是對一些有需要的
[00:24:23.000 --> 00:24:25.000]  對一些無助的人
[00:24:25.000 --> 00:24:29.000]  動了持心
[00:24:29.000 --> 00:24:32.000]  雖然當時那群的以色列人
[00:24:32.000 --> 00:24:34.000]  他們有很多的宗教領袖
[00:24:34.000 --> 00:24:38.000]  但他們卻沒有盡好牧人的責任
[00:24:38.000 --> 00:24:41.000]  好好牧羊臣交給他們的羊
[00:24:41.000 --> 00:24:42.000]  大家想想
[00:24:42.000 --> 00:24:45.000]  沒有牧羊人的羊仔
[00:24:45.000 --> 00:24:48.000]  會是什麼光景呢
[00:24:48.000 --> 00:24:53.000]  在舊約以西傑書34章1到6節
[00:24:53.000 --> 00:24:57.000]  那裏耶和華透過先知以西傑
[00:24:57.000 --> 00:25:02.000]  來講出對以色列的牧人的預言
[00:25:02.000 --> 00:25:03.000]  他怎樣說呢
[00:25:03.000 --> 00:25:05.000]  他說以色列的牧人
[00:25:05.000 --> 00:25:07.000]  只懂得什麼呢
[00:25:07.000 --> 00:25:09.000]  嘈肥自己
[00:25:09.000 --> 00:25:10.000]  不是嘈肥就是羊
[00:25:10.000 --> 00:25:12.000]  他們只懂得牧養自己
[00:25:12.000 --> 00:25:16.000]  但是他們沒有牧養那些羊
[00:25:16.000 --> 00:25:19.000]  他們自己懂得吃那些最好的豬油
[00:25:19.000 --> 00:25:22.000]  穿著那些羊毛
[00:25:22.000 --> 00:25:24.000]  但是那些羊呢
[00:25:24.000 --> 00:25:26.000]  瘦的又不去調養
[00:25:26.000 --> 00:25:29.000]  病的又不去醫治
[00:25:29.000 --> 00:25:32.000]  瘦了的又不去包紮
[00:25:32.000 --> 00:25:34.000]  老的又不去找
[00:25:34.000 --> 00:25:36.000]  結果就是怎樣呢
[00:25:36.000 --> 00:25:37.000]  看不看到那幅
[00:25:37.000 --> 00:25:38.000]  可能小一點
[00:25:38.000 --> 00:25:39.000]  那幅圖
[00:25:39.000 --> 00:25:41.000]  有些獅子豺狼
[00:25:41.000 --> 00:25:44.000]  想把羊吃下肚
[00:25:44.000 --> 00:25:49.000]  當主耶穌見到這班群眾
[00:25:49.000 --> 00:25:52.000]  翻山越嶺地跑去
[00:25:52.000 --> 00:25:54.000]  為什麼呢
[00:25:54.000 --> 00:25:57.000]  就是為了聽到神的話
[00:25:57.000 --> 00:25:59.000]  如果我見到這樣的情景
[00:25:59.000 --> 00:26:00.000]  我都應該很感動
[00:26:00.000 --> 00:26:02.000]  跑過來聽道
[00:26:02.000 --> 00:26:03.000]  真的很感動
[00:26:03.000 --> 00:26:06.000]  主耶穌見到這班群眾
[00:26:06.000 --> 00:26:10.000]  就好像見到他們沒有牧養羊
[00:26:10.000 --> 00:26:13.000]  於是他的連文就出了
[00:26:13.000 --> 00:26:14.000]  就透過教導
[00:26:14.000 --> 00:26:18.000]  來餵養一班這麼饑渴無意的人
[00:26:18.000 --> 00:26:21.000]  在《馬太福音》四章四節說過
[00:26:21.000 --> 00:26:24.000]  人活著不是單靠食物
[00:26:24.000 --> 00:26:29.000]  乃是靠神口裡所出的一切話
[00:26:29.000 --> 00:26:32.000]  接著耶穌一直用他的話
[00:26:32.000 --> 00:26:33.000]  來餵養他們
[00:26:33.000 --> 00:26:36.000]  說到天都黑了
[00:26:36.000 --> 00:26:39.000]  那些人真的很饑渴無意
[00:26:39.000 --> 00:26:41.000]  說到天黑都還沒說完
[00:26:41.000 --> 00:26:43.000]  當時那些門徒
[00:26:43.000 --> 00:26:45.000]  都有一個挺好的提議
[00:26:45.000 --> 00:26:48.000]  因為面對著過萬的人
[00:26:48.000 --> 00:26:50.000]  他就跟耶穌提議
[00:26:50.000 --> 00:26:53.000]  他說天都開始暗了
[00:26:53.000 --> 00:26:57.000]  現在是不是一個好時機散水呢
[00:26:57.000 --> 00:27:00.000]  他們還可以趁著有些光的時候
[00:27:00.000 --> 00:27:03.000]  可以去附近的鄉鎮買些食物吃
[00:27:03.000 --> 00:27:05.000]  不用餓
[00:27:05.000 --> 00:27:08.000]  但是主耶穌對人的憐憫心腸
[00:27:08.000 --> 00:27:11.000]  他不單是顧及人屬靈的需要
[00:27:11.000 --> 00:27:14.000]  他還顧及人肉身的需要
[00:27:14.000 --> 00:27:17.000]  在經文裡第37節
[00:27:17.000 --> 00:27:19.000]  他就用一個命令的語氣
[00:27:19.000 --> 00:27:20.000]  來吩咐他們說
[00:27:20.000 --> 00:27:23.000]  你們去給他們吃東西吧
[00:27:23.000 --> 00:27:25.000]  如果你是門徒
[00:27:25.000 --> 00:27:27.000]  面對著一個萬人
[00:27:27.000 --> 00:27:28.000]  你給他們吃東西
[00:27:28.000 --> 00:27:29.000]  可能你心裡想
[00:27:29.000 --> 00:27:31.000]  怎麼找食物出來呢
[00:27:31.000 --> 00:27:33.000]  所以那些門徒
[00:27:33.000 --> 00:27:35.000]  都沒辦法了
[00:27:35.000 --> 00:27:36.000]  都要跟耶穌說
[00:27:36.000 --> 00:27:40.000]  即使我們現在有200個銀幣
[00:27:40.000 --> 00:27:43.000]  都去哪裡買餅給他們吃呢
[00:27:43.000 --> 00:27:46.000]  其實200個銀幣是多少錢呢
[00:27:46.000 --> 00:27:48.000]  其實200個銀幣
[00:27:48.000 --> 00:27:50.000]  就等於當時那些一般的工人
[00:27:50.000 --> 00:27:53.000]  做200天的工作
[00:27:53.000 --> 00:27:56.000]  假設一天有500元的話
[00:27:56.000 --> 00:27:59.000]  200天就大概10萬元
[00:27:59.000 --> 00:28:02.000]  他說就算我們帶了10萬元來
[00:28:02.000 --> 00:28:04.000]  也沒有10萬元的餅給我們買
[00:28:04.000 --> 00:28:05.000]  餵給這些人吃
[00:28:05.000 --> 00:28:08.000]  派給這些人吃
[00:28:08.000 --> 00:28:10.000]  於是主耶穌就在這個
[00:28:10.000 --> 00:28:12.000]  白菜大的曠野
[00:28:12.000 --> 00:28:14.000]  就在群眾裡
[00:28:14.000 --> 00:28:18.000]  籌集了5個餅和2條魚
[00:28:18.000 --> 00:28:20.000]  他就在這個曠野裡
[00:28:20.000 --> 00:28:22.000]  大排筵席
[00:28:22.000 --> 00:28:24.000]  大家可以用一點點想像力
[00:28:24.000 --> 00:28:25.000]  想一下
[00:28:25.000 --> 00:28:27.000]  這麼多的群眾
[00:28:27.000 --> 00:28:29.000]  就在那裡一起來
[00:28:29.000 --> 00:28:32.000]  去吃這個5餅2魚
[00:28:32.000 --> 00:28:35.000]  耶穌祝福了的這個大餐
[00:28:35.000 --> 00:28:38.000]  經文在第39和40節
[00:28:38.000 --> 00:28:41.000]  有兩個的「坐」字
[00:28:41.000 --> 00:28:42.000]  語文都是同一個字
[00:28:42.000 --> 00:28:44.000]  其實是形容
[00:28:44.000 --> 00:28:45.000]  怎麼坐
[00:28:45.000 --> 00:28:46.000]  不是真的
[00:28:46.000 --> 00:28:47.000]  你打算在曠野裡
[00:28:47.000 --> 00:28:50.000]  隨便吃完就走
[00:28:50.000 --> 00:28:51.000]  不是的
[00:28:51.000 --> 00:28:53.000]  是形容一些人
[00:28:53.000 --> 00:28:54.000]  去參加筵席的時候
[00:28:54.000 --> 00:28:55.000]  那種的坐法
[00:28:55.000 --> 00:28:57.000]  可能是傾臥地坐
[00:28:57.000 --> 00:28:58.000]  躺在那裡
[00:28:58.000 --> 00:29:00.000]  形容人參與筵席的時候
[00:29:00.000 --> 00:29:02.000]  那種的坐姿
[00:29:02.000 --> 00:29:05.000]  耶穌就在這個曠野裡
[00:29:05.000 --> 00:29:08.000]  擺了一場這麼大的筵席
[00:29:08.000 --> 00:29:11.000]  不單止42節
[00:29:11.000 --> 00:29:13.000]  說到每個人都吃飽了
[00:29:13.000 --> 00:29:16.000]  最厲害的就是43節
[00:29:16.000 --> 00:29:18.000]  吃剩的碎
[00:29:18.000 --> 00:29:19.000]  打包的
[00:29:19.000 --> 00:29:20.000]  有多少
[00:29:20.000 --> 00:29:22.000]  12個男子
[00:29:22.000 --> 00:29:24.000]  這麼多
[00:29:24.000 --> 00:29:26.000]  這個令我想起
[00:29:26.000 --> 00:29:28.000]  最近恩福堂
[00:29:28.000 --> 00:29:30.000]  在石硤尾那裡
[00:29:30.000 --> 00:29:32.000]  也開了大排筵席
[00:29:32.000 --> 00:29:34.000]  雖然不夠耶穌這麼厲害
[00:29:34.000 --> 00:29:35.000]  過萬人
[00:29:35.000 --> 00:29:39.000]  那天也有48位
[00:29:39.000 --> 00:29:40.000]  在石硤尾那裡
[00:29:40.000 --> 00:29:44.000]  恩福堂請了一班無家者
[00:29:44.000 --> 00:29:47.000]  住劏房板房的街坊
[00:29:47.000 --> 00:29:49.000]  趁著中秋節的前夕
[00:29:49.000 --> 00:29:51.000]  跟他們一起過節
[00:29:51.000 --> 00:29:52.000]  一起吃飯
[00:29:52.000 --> 00:29:54.000]  當中有不少弟兄姊妹
[00:29:54.000 --> 00:29:55.000]  都報名了
[00:29:55.000 --> 00:29:57.000]  坐在街坊當中
[00:29:57.000 --> 00:29:58.000]  跟他們認識
[00:29:58.000 --> 00:30:03.000]  跟他們分享主耶穌的愛
[00:30:03.000 --> 00:30:05.000]  親愛的弟兄姊妹
[00:30:05.000 --> 00:30:07.000]  在剛才的經文裡
[00:30:07.000 --> 00:30:09.000]  你們看到我們
[00:30:09.000 --> 00:30:11.000]  如何以主耶穌的心腸
[00:30:11.000 --> 00:30:12.000]  去感受
[00:30:12.000 --> 00:30:14.000]  在我們身邊經過的人
[00:30:14.000 --> 00:30:16.000]  和發生的事嗎
[00:30:16.000 --> 00:30:18.000]  主耶穌的憐憫心腸
[00:30:18.000 --> 00:30:20.000]  不是自己將自己有餘的
[00:30:20.000 --> 00:30:22.000]  先分出去
[00:30:22.000 --> 00:30:23.000]  即使主耶穌當時
[00:30:23.000 --> 00:30:26.000]  祂是心靈都極度疲乏
[00:30:26.000 --> 00:30:28.000]  但是祂以誰為優先
[00:30:28.000 --> 00:30:30.000]  祂以門徒為優先
[00:30:30.000 --> 00:30:32.000]  祂以過萬的群眾為優先
[00:30:32.000 --> 00:30:34.000]  但是卻將自己的需要
[00:30:34.000 --> 00:30:36.000]  放到最後
[00:30:36.000 --> 00:30:38.000]  全然付出
[00:30:38.000 --> 00:30:40.000]  毫無保留
[00:30:40.000 --> 00:30:42.000]  反觀我們有時
[00:30:42.000 --> 00:30:44.000]  對人的憐憫的心
[00:30:44.000 --> 00:30:46.000]  有時也要想過
[00:30:46.000 --> 00:30:48.000]  才好像可以擠一點點時間
[00:30:48.000 --> 00:30:50.000]  金錢
[00:30:50.000 --> 00:30:52.000]  出去關懷
[00:30:52.000 --> 00:30:54.000]  出去憐憫人
[00:30:54.000 --> 00:30:56.000]  求主耶穌 求聖靈幫助我們
[00:30:56.000 --> 00:30:58.000]  主耶穌的憐憫心腸
[00:30:58.000 --> 00:31:00.000]  也不是單單只有口
[00:31:00.000 --> 00:31:02.000]  祂是會動了慈心
[00:31:02.000 --> 00:31:04.000]  然後有行動
[00:31:04.000 --> 00:31:06.000]  在經文裡我們清楚地看到
[00:31:06.000 --> 00:31:08.000]  主耶穌用祂自己的說話
[00:31:08.000 --> 00:31:10.000]  去教導人
[00:31:10.000 --> 00:31:12.000]  由天亮真的講到天黑
[00:31:12.000 --> 00:31:13.000]  不單止
[00:31:13.000 --> 00:31:15.000]  祂還餵養了他們
[00:31:15.000 --> 00:31:17.000]  風中捉一捉的才離開
[00:31:17.000 --> 00:31:20.000]  我們呢?
[00:31:20.000 --> 00:31:21.000]  我們會不會有時
[00:31:21.000 --> 00:31:23.000]  也好像雅各書一樣說
[00:31:23.000 --> 00:31:25.000]  我們只會對有需要的人
[00:31:25.000 --> 00:31:28.000]  跟他說 平平安安地去吧
[00:31:28.000 --> 00:31:29.000]  我希望你們可以
[00:31:29.000 --> 00:31:31.000]  穿得暖 吃得飽
[00:31:31.000 --> 00:31:33.000]  又或者我們現在很流行的
[00:31:33.000 --> 00:31:34.000]  一隻什麼?
[00:31:34.000 --> 00:31:35.000]  emoji 是吧?
[00:31:35.000 --> 00:31:37.000]  一隻祈禱手
[00:31:37.000 --> 00:31:39.000]  就代表了自己已經盡了
[00:31:39.000 --> 00:31:41.000]  祈禱的責任
[00:31:41.000 --> 00:31:44.000]  其實除了祈禱 代禱之外
[00:31:45.000 --> 00:31:47.000]  我們是不是還可以做多一點呢?
[00:31:47.000 --> 00:31:50.000]  主耶穌的憐憫心腸
[00:31:50.000 --> 00:31:52.000]  也不是單單提供物質
[00:31:52.000 --> 00:31:56.000]  祂卻是以神的話為優先
[00:31:56.000 --> 00:31:58.000]  用神的話先去餵養他們
[00:31:58.000 --> 00:32:01.000]  這個對於我們很多團體
[00:32:01.000 --> 00:32:03.000]  現在都走出去社會服務
[00:32:03.000 --> 00:32:05.000]  主耶穌這個榜樣
[00:32:05.000 --> 00:32:07.000]  都是我們好好地提醒
[00:32:07.000 --> 00:32:09.000]  福音 福利
[00:32:09.000 --> 00:32:11.000]  兩條腿一起走
[00:32:11.000 --> 00:32:13.000]  是缺一不可
[00:32:13.000 --> 00:32:15.000]  願意主耶穌這個榜樣
[00:32:15.000 --> 00:32:16.000]  都幫助我們
[00:32:16.000 --> 00:32:19.000]  我自問自己對於一些比較
[00:32:19.000 --> 00:32:22.000]  頑皮 不聽話的小朋友
[00:32:22.000 --> 00:32:25.000]  都沒有那麼有耐性和愛心
[00:32:25.000 --> 00:32:28.000]  最近一次我在暑假的時候
[00:32:28.000 --> 00:32:30.000]  有機會去到教會
[00:32:30.000 --> 00:32:33.000]  就是暑期班教他們做曲奇餅
[00:32:33.000 --> 00:32:36.000]  等曲奇餅出爐
[00:32:36.000 --> 00:32:37.000]  都要一點時間
[00:32:37.000 --> 00:32:39.000]  我就叫小朋友
[00:32:39.000 --> 00:32:42.000]  你們不如寫一些感謝卡
[00:32:42.000 --> 00:32:44.000]  連同曲奇餅
[00:32:44.000 --> 00:32:46.000]  可以送給家人
[00:32:46.000 --> 00:32:48.000]  寫給父母
[00:32:48.000 --> 00:32:50.000]  其中一個男孩子
[00:32:50.000 --> 00:32:52.000]  他衝過來
[00:32:52.000 --> 00:32:53.000]  很直接地跟我說
[00:32:53.000 --> 00:32:55.000]  我沒有東西寫
[00:32:55.000 --> 00:32:59.000]  換成以前的我
[00:32:59.000 --> 00:33:01.000]  一定很快就標籤了他
[00:33:01.000 --> 00:33:03.000]  這個是頑皮小朋友
[00:33:03.000 --> 00:33:05.000]  不要理他
[00:33:05.000 --> 00:33:07.000]  但是我很感恩神
[00:33:07.000 --> 00:33:11.000]  那一刻讓我對他動了慈心
[00:33:11.000 --> 00:33:13.000]  那一刻我在想
[00:33:13.000 --> 00:33:16.000]  為什麼一個小朋友
[00:33:16.000 --> 00:33:20.000]  寫不到對父母感謝的話
[00:33:20.000 --> 00:33:21.000]  這是很正常的
[00:33:21.000 --> 00:33:23.000]  應該要寫到的
[00:33:23.000 --> 00:33:25.000]  我就想他會不會
[00:33:25.000 --> 00:33:27.000]  在他背後都有一些
[00:33:27.000 --> 00:33:28.000]  受傷的故事
[00:33:28.000 --> 00:33:30.000]  不開心的故事
[00:33:30.000 --> 00:33:35.000]  我都很為這個小朋友去祈禱
[00:33:35.000 --> 00:33:36.000]  很願望他早日
[00:33:36.000 --> 00:33:39.000]  可以去認識主耶穌的愛
[00:33:39.000 --> 00:33:42.000]  能夠在他的生命裏面
[00:33:42.000 --> 00:33:45.000]  求主都軟化我們
[00:33:45.000 --> 00:33:47.000]  對人、對事
[00:33:47.000 --> 00:33:50.000]  我們有時的心都會慢慢地乾硬
[00:33:50.000 --> 00:33:53.000]  我們有時都會對人盲目
[00:33:53.000 --> 00:33:55.000]  特別是有時信主久了
[00:33:55.000 --> 00:33:59.000]  我們的心反而好像越來越乾硬
[00:33:59.000 --> 00:34:01.000]  求神去幫助我們
[00:34:01.000 --> 00:34:03.000]  我們可以去祈禱
[00:34:03.000 --> 00:34:06.000]  求神給我們有主耶穌的心腸
[00:34:06.000 --> 00:34:09.000]  以主耶穌的心腸為我們的心腸
[00:34:09.000 --> 00:34:11.000]  我相信如果是這樣
[00:34:11.000 --> 00:34:13.000]  我們這個世界、這個社會
[00:34:13.000 --> 00:34:16.000]  會變得很不一樣
[00:34:16.000 --> 00:34:17.000]  第三點
[00:34:17.000 --> 00:34:20.000]  要做主耶穌眼中的MVP
[00:34:20.000 --> 00:34:22.000]  最有價值的跟隨者
[00:34:22.000 --> 00:34:25.000]  就是要以主耶穌的眼光
[00:34:25.000 --> 00:34:31.000]  去看如何認真去實踐神的話
[00:34:31.000 --> 00:34:34.000]  讓我們一起讀出經文
[00:34:34.000 --> 00:34:36.000]  一章一到第九節
[00:34:36.000 --> 00:34:38.000]  一二三
[00:34:38.000 --> 00:34:45.000]  有法利塞人和幾個從耶路撒冷來的民事聚集到耶穌那裡
[00:34:45.000 --> 00:34:48.000]  他們曾看見他的門徒中
[00:34:48.000 --> 00:34:51.000]  有人用不潔淨的手
[00:34:51.000 --> 00:34:54.000]  就是沒有洗的手吃飯
[00:34:54.000 --> 00:34:57.000]  法利塞人和所有的猶太人
[00:34:57.000 --> 00:34:59.000]  都屈守古人的傳統
[00:34:59.000 --> 00:35:03.000]  若不按規矩洗手就不吃飯
[00:35:03.000 --> 00:35:07.000]  從此長來若不洗淨也不吃飯
[00:35:07.000 --> 00:35:10.000]  他們還屈守好些別的規矩
[00:35:10.000 --> 00:35:14.000]  如洗杯、罐、銅器、床鋪等
[00:35:14.000 --> 00:35:17.000]  法利塞人和民事問他說
[00:35:17.000 --> 00:35:21.000]  你的門徒為什麼不照古人的傳統
[00:35:21.000 --> 00:35:24.000]  竟然用不潔的手吃飯呢?
[00:35:24.000 --> 00:35:26.000]  耶穌對他們說
[00:35:26.000 --> 00:35:30.000]  以塞亞指著你們假冒為善的人
[00:35:30.000 --> 00:35:33.000]  所預言的說得好
[00:35:33.000 --> 00:35:35.000]  如經上所記
[00:35:35.000 --> 00:35:38.000]  這百姓用嘴唇尊敬我
[00:35:38.000 --> 00:35:41.000]  他們的心卻遠離我
[00:35:41.000 --> 00:35:45.000]  他們把人的規條當作教義教導人
[00:35:45.000 --> 00:35:48.000]  他們拜我也是枉然
[00:35:48.000 --> 00:35:51.000]  你們是離棄神的誡命
[00:35:51.000 --> 00:35:53.000]  屈守人的傳統
[00:35:53.000 --> 00:35:55.000]  耶穌又說
[00:35:55.000 --> 00:35:58.000]  你們誠然是廢棄神的誡命
[00:35:58.000 --> 00:36:02.000]  為要守自己的傳統
[00:36:02.000 --> 00:36:05.000]  剛剛已經和大家透過經文
[00:36:05.000 --> 00:36:07.000]  分享了兩個的現值
[00:36:07.000 --> 00:36:10.000]  一個是在希律王宮裡
[00:36:10.000 --> 00:36:12.000]  希律王的豪華
[00:36:12.000 --> 00:36:14.000]  但血腥的生日派對
[00:36:14.000 --> 00:36:17.000]  第二個是在曠野地方
[00:36:17.000 --> 00:36:20.000]  主耶穌宴請萬人
[00:36:20.000 --> 00:36:21.000]  是很簡樸
[00:36:21.000 --> 00:36:24.000]  但身心靈大滿足
[00:36:24.000 --> 00:36:27.000]  是一個很大對比的兩個現值
[00:36:27.000 --> 00:36:29.000]  來到最後一段
[00:36:29.000 --> 00:36:31.000]  第三段的場景
[00:36:31.000 --> 00:36:34.000]  這段是寄述
[00:36:34.000 --> 00:36:35.000]  可能看不到
[00:36:35.000 --> 00:36:36.000]  很小
[00:36:36.000 --> 00:36:39.000]  其實是寄述主耶穌和他的門徒
[00:36:39.000 --> 00:36:40.000]  坐船
[00:36:40.000 --> 00:36:42.000]  由加利利湖的一邊
[00:36:42.000 --> 00:36:46.000]  坐船去到西北面一個地方
