
[00:00:00.000 --> 00:00:05.480]  我在星期四的下午跟一位人士對話的時候
[00:20:35.960 --> 00:20:39.960]  對神盡忠不一定是一帆風順
[00:20:39.960 --> 00:20:45.960]  反而有時候神容許人遇到一些迫害
[00:20:45.960 --> 00:20:48.960]  當地上的王的命令
[00:20:48.960 --> 00:20:53.960]  和天上的神的命令有衝突的時候
[00:20:53.960 --> 00:20:59.960]  但義利選擇是天上的神的命令
[00:20:59.960 --> 00:21:02.960]  服從天上的神的命令
[00:21:02.960 --> 00:21:05.960]  所以在人生的長跑
[00:21:05.960 --> 00:21:08.960]  不一定風平浪靜
[00:21:08.960 --> 00:21:11.960]  神容許有危難
[00:21:11.960 --> 00:21:13.960]  在屬靈的長跑
[00:21:13.960 --> 00:21:16.960]  遇到信仰上的衝擊
[00:21:16.960 --> 00:21:21.960]  堅持信靠神
[00:21:21.960 --> 00:21:24.960]  危機不是停在這裏
[00:21:24.960 --> 00:21:25.960]  是白熱化
[00:21:25.960 --> 00:21:27.960]  但有諷刺的場面
[00:21:27.960 --> 00:21:29.960]  我們看看第十六節
[00:21:29.960 --> 00:21:33.960]  王下令人將但義利帶來
[00:21:33.960 --> 00:21:36.960]  剛才說丟在獅子坑裏
[00:21:36.960 --> 00:21:40.960]  然後王就說神一定會救你的
[00:21:40.960 --> 00:21:42.960]  似乎他打了一個問號
[00:21:42.960 --> 00:21:44.960]  剛才我們讀過
[00:21:44.960 --> 00:21:50.960]  有人將石頭放在獅子坑裏封住
[00:21:50.960 --> 00:21:53.960]  王在王宮第十八節
[00:21:53.960 --> 00:22:00.960]  「中夜禁食,無人那惡氣到他面前,且遂不著格」
[00:22:00.960 --> 00:22:03.960]  諷刺的是這位大尼烏
[00:22:03.960 --> 00:22:05.960]  本來是隨心所欲的
[00:22:05.960 --> 00:22:10.960]  但他連救但義利這個心願都不行
[00:22:10.960 --> 00:22:14.960]  諷刺的是大尼烏自己立的禁令
[00:22:14.960 --> 00:22:17.960]  連自己都不能改
[00:22:17.960 --> 00:22:20.960]  諷刺的是大尼烏想阻止
[00:22:20.960 --> 00:22:23.960]  阻止別人向其他人
[00:22:23.960 --> 00:22:24.960]  向其他神求
[00:22:24.960 --> 00:22:27.960]  現在他似乎都要承認
[00:22:27.960 --> 00:22:32.960]  他自己都希望但義利能夠求他那位神
[00:22:32.960 --> 00:22:38.960]  諷刺的是大尼烏禁止人向其他人求
[00:22:38.960 --> 00:22:44.960]  意味著他都要向神求
[00:22:44.960 --> 00:22:49.960]  但義利在家裏連禱告都是犯法
[00:22:49.960 --> 00:22:54.960]  可想而知那個時代的情況是很嚴峻
[00:22:54.960 --> 00:22:56.960]  弟兄姊妹,我們現在這個環境
[00:22:56.960 --> 00:22:59.960]  仍然可以自由傳福音
[00:22:59.960 --> 00:23:04.960]  自由聽福音,自由敬拜
[00:23:04.960 --> 00:23:06.960]  聖誕節我們在澳門
[00:23:06.960 --> 00:23:10.960]  我不知道香港有多少馬槽會出現在社區
[00:23:10.960 --> 00:23:14.960]  但聖誕節我們在廣場
[00:23:14.960 --> 00:23:18.960]  是政府出錢擺馬槽的
[00:23:18.960 --> 00:23:20.960]  我們可以公開報佳音
[00:23:20.960 --> 00:23:23.960]  甚至聖誕節復活節
[00:23:23.960 --> 00:23:28.960]  在香港澳門都是公眾假期
[00:23:28.960 --> 00:23:31.960]  所以弟兄姊妹我們要珍惜這些機會
[00:23:31.960 --> 00:23:34.960]  把握這個機會
[00:23:34.960 --> 00:23:37.960]  今天在世界有些地方
[00:23:37.960 --> 00:23:43.960]  原來公開反對同性戀都會被欺凌
[00:23:43.960 --> 00:23:47.960]  有些地方改信基督教
[00:23:47.960 --> 00:23:51.960]  是會受到家人和社會的迫害
[00:23:51.960 --> 00:23:54.960]  我一位師妹,神學院的師妹
[00:23:54.960 --> 00:23:56.960]  她怎樣信耶穌呢?
[00:23:56.960 --> 00:23:58.960]  就是因為她的逃婚
[00:23:58.960 --> 00:24:00.960]  在她的環境裏
[00:24:00.960 --> 00:24:05.960]  她的家人要她嫁一個人
[00:24:05.960 --> 00:24:08.960]  她不想,她就離開了
[00:24:08.960 --> 00:24:11.960]  去了外國
[00:24:11.960 --> 00:24:14.960]  然後信了耶穌,入讀神學院
[00:24:14.960 --> 00:24:18.960]  但她知道如果她回到自己的家裏
[00:24:18.960 --> 00:24:22.960]  她的家人和社會知道她信了耶穌
[00:24:22.960 --> 00:24:24.960]  首先她的逃婚已經不對
[00:24:24.960 --> 00:24:27.960]  知道她這樣會把她殺了
[00:24:27.960 --> 00:24:31.960]  是她的家人會把她殺了
[00:24:31.960 --> 00:24:35.960]  這是他們的文化,他們的宗教信仰
[00:24:35.960 --> 00:24:39.960]  不一定風平浪靜
[00:24:39.960 --> 00:24:41.960]  我們熟悉的長跑
[00:24:41.960 --> 00:24:44.960]  神容許有危難,遇到危難的時候
[00:24:44.960 --> 00:24:47.960]  衝擊的時候我們要堅持信靠神
[00:24:47.960 --> 00:24:51.960]  在危難裏,神會按著她的心意
[00:24:51.960 --> 00:24:54.960]  為信靠她的人開路
[00:24:54.960 --> 00:24:56.960]  我們看看第十九節
[00:24:56.960 --> 00:25:03.960]  「次日黎明,王就起來,急忙往獅子坑裏去
[00:25:03.960 --> 00:25:07.960]  臨近坑邊,愛聖父叫但爾利
[00:25:07.960 --> 00:25:11.960]  對但爾利說:永生的神僕人但爾利
[00:25:11.960 --> 00:25:17.960]  你所常侍奉的神能救你脫離獅子坑嗎?」
[00:25:17.960 --> 00:25:25.960]  有誰能勝過那個不能更改命令的呢?
[00:25:25.960 --> 00:25:27.960]  這個不能更改的命令
[00:25:27.960 --> 00:25:29.960]  有沒有人可以改的呢?
[00:25:29.960 --> 00:25:32.960]  但爾利他信靠的那一位神
[00:25:32.960 --> 00:25:35.960]  就可以跨越這個不能更改的命令
[00:25:35.960 --> 00:25:37.960]  我們看看第21節
[00:25:37.960 --> 00:25:41.960]  「但爾利對王說:願王萬歲
[00:25:41.960 --> 00:25:45.960]  我的神差遣使者封住獅子的口
[00:25:45.960 --> 00:25:46.960]  叫獅子不傷我
[00:25:46.960 --> 00:25:49.960]  因我在神面前無辜
[00:25:49.960 --> 00:25:53.960]  我在王面前沒有行過虧損的事
[00:25:53.960 --> 00:25:55.960]  王就甚喜樂
[00:25:55.960 --> 00:25:59.960]  吩咐人將但爾利從坑裏繫上來
[00:25:59.960 --> 00:26:01.960]  於是但爾利從坑裏被繫上來
[00:26:01.960 --> 00:26:03.960]  身上毫無損傷
[00:26:03.960 --> 00:26:12.960]  因為信靠他的神」
[00:26:12.960 --> 00:26:17.960]  19-23節是整個事情的沸點
[00:26:17.960 --> 00:26:18.960]  是顛峰
[00:26:18.960 --> 00:26:21.960]  也可以視為一個轉捩點
[00:26:21.960 --> 00:26:24.960]  解決危機的關鍵
[00:26:24.960 --> 00:26:27.960]  我們看看有三方面的人物的對話
[00:26:27.960 --> 00:26:30.960]  罪事者的評述
[00:26:30.960 --> 00:26:35.960]  都可以肯定但爾利的素質
[00:26:35.960 --> 00:26:36.960]  6章5節那裏
[00:26:36.960 --> 00:26:39.960]  有些人想參但爾利一本
[00:26:39.960 --> 00:26:42.960]  但但爾利那裏總是沒有黑材料給他們
[00:26:42.960 --> 00:26:43.960]  6章4節
[00:26:43.960 --> 00:26:45.960]  他忠心辦事
[00:26:45.960 --> 00:26:46.960]  在王面前忠心辦事
[00:26:46.960 --> 00:26:48.960]  令到王毫無損失
[00:26:48.960 --> 00:26:50.960]  毫無錯誤過失
[00:26:50.960 --> 00:26:52.960]  6章22節
[00:26:52.960 --> 00:26:54.960]  但爾利他自己說的
[00:26:54.960 --> 00:26:56.960]  我在神面前無辜
[00:26:56.960 --> 00:26:58.960]  在王面前沒有行過一些
[00:26:58.960 --> 00:27:01.960]  令到王有虧損的事
[00:27:01.960 --> 00:27:02.960]  6章23節
[00:27:02.960 --> 00:27:04.960]  作者的評價
[00:27:04.960 --> 00:27:08.960]  但爾利信靠他的神
[00:27:08.960 --> 00:27:10.960]  所以連陷害但爾利的人
[00:27:10.960 --> 00:27:11.960]  都不得不承認
[00:27:11.960 --> 00:27:13.960]  但爾利有這個素質
[00:27:13.960 --> 00:27:16.960]  否則都找不到黑材料
[00:27:16.960 --> 00:27:18.960]  大利烏又欣賞但爾利
[00:27:18.960 --> 00:27:20.960]  都希望但爾利能夠獲救
[00:27:20.960 --> 00:27:23.960]  但爾利雖然對神半信半疑
[00:27:23.960 --> 00:27:26.960]  但他都願意相信神的能力
[00:27:26.960 --> 00:27:29.960]  但爾利亦都明白自己的素質
[00:27:29.960 --> 00:27:31.960]  敘事者更加評價但爾利
[00:27:31.960 --> 00:27:35.960]  是信靠神的人
[00:27:35.960 --> 00:27:37.960]  我們再看第20節
[00:27:37.960 --> 00:27:39.960]  核心人物的對話
[00:27:39.960 --> 00:27:41.960]  和敘事者的評語
[00:27:41.960 --> 00:27:45.960]  帶出經文的重點
[00:27:45.960 --> 00:27:47.960]  20節和21節
[00:27:47.960 --> 00:27:49.960]  是一個重要的經文
[00:27:49.960 --> 00:27:51.960]  永生神的僕人
[00:27:51.960 --> 00:27:53.960]  不是但爾利
[00:27:53.960 --> 00:27:55.960]  不是大利烏的僕人
[00:27:55.960 --> 00:27:57.960]  不是王的僕人
[00:27:57.960 --> 00:27:59.960]  是永生神的僕人
[00:27:59.960 --> 00:28:01.960]  你常侍奉的神
[00:28:01.960 --> 00:28:04.960]  能否救你脫離獅子的口
[00:28:04.960 --> 00:28:06.960]  救你脫離危難呢?
[00:28:06.960 --> 00:28:10.960]  21節我們看到兩個關鍵
[00:28:10.960 --> 00:28:13.960]  當然神可以救我脫離獅子的口
[00:28:13.960 --> 00:28:17.960]  因為在神面前無辜
[00:28:17.960 --> 00:28:22.960]  因為我在王面前沒有行過虧損的事
[00:28:22.960 --> 00:28:26.960]  於是但爾利獲救了
[00:28:26.960 --> 00:28:28.960]  身上毫無損傷
[00:28:28.960 --> 00:28:32.960]  因為他信靠他的神
[00:28:32.960 --> 00:28:36.960]  但爾利說他沒有無辜
[00:28:36.960 --> 00:28:38.960]  沒有令他虧損
[00:28:38.960 --> 00:28:40.960]  這個無可指責
[00:28:40.960 --> 00:28:42.960]  不是說從來沒有犯過罪
[00:28:42.960 --> 00:28:45.960]  而是沒有什麼外在的行為
[00:28:45.960 --> 00:28:49.960]  令人用這個機會去評擊我們
[00:28:49.960 --> 00:28:52.960]  以致我們神蒙羞
[00:28:52.960 --> 00:28:54.960]  無可指責
[00:28:54.960 --> 00:28:56.960]  就是不要讓我們的行為
[00:28:56.960 --> 00:28:58.960]  令人指指點點
[00:28:58.960 --> 00:29:01.960]  以致我們神蒙羞
[00:29:01.960 --> 00:29:06.960]  但爾利心目中沒有被人評擊
[00:29:06.960 --> 00:29:09.960]  以致神蒙羞
[00:29:09.960 --> 00:29:11.960]  當然如果但爾利可以選擇
[00:29:11.960 --> 00:29:14.960]  他一定不會服侍這些外邦朝廷
[00:29:14.960 --> 00:29:18.960]  但神偏偏安排他服侍兩個外邦朝廷
[00:29:18.960 --> 00:29:20.960]  書卷的第一章
[00:29:20.960 --> 00:29:22.960]  尼布甲尼薩
[00:29:22.960 --> 00:29:26.960]  他在官場的序幕
[00:29:26.960 --> 00:29:28.960]  面對這些挑戰危機
[00:29:28.960 --> 00:29:31.960]  到第六章
[00:29:31.960 --> 00:29:37.960]  這是一個但爾利一生事跡的完結篇章
[00:29:37.960 --> 00:29:40.960]  總結了但爾利職場的生涯
[00:29:40.960 --> 00:29:42.960]  無損於人
[00:29:42.960 --> 00:29:45.960]  忠信於神
[00:29:45.960 --> 00:29:47.960]  地上的老闆也好
[00:29:47.960 --> 00:29:50.960]  天上終極的主人也好
[00:29:50.960 --> 00:29:55.960]  但爾利盡了他自己的職責
[00:29:55.960 --> 00:30:00.960]  當然他最終對天上那位終極的主人
[00:30:00.960 --> 00:30:04.960]  盡忠信靠
[00:30:04.960 --> 00:30:06.960]  在屬靈的長跑
[00:30:06.960 --> 00:30:10.960]  不一定風平浪靜
[00:30:10.960 --> 00:30:13.960]  神容許有危難
[00:30:13.960 --> 00:30:15.960]  在屬靈的長跑
[00:30:15.960 --> 00:30:18.960]  我們遇到的信仰上的衝擊
[00:30:18.960 --> 00:30:20.960]  我們堅持信仰
[00:30:20.960 --> 00:30:23.960]  在屬靈的長跑危難的裏面
[00:30:23.960 --> 00:30:25.960]  神會為那些信靠他的人
[00:30:25.960 --> 00:30:28.960]  按著神自己的心意
[00:30:28.960 --> 00:30:31.960]  開路,以至他可以跑到終點
[00:30:31.960 --> 00:30:33.960]  在屬靈的長跑
[00:30:33.960 --> 00:30:37.960]  贏在終點線的人的質素
[00:30:37.960 --> 00:30:40.960]  他的特質是無損於人
[00:30:40.960 --> 00:30:42.960]  忠信於神
[00:30:42.960 --> 00:30:45.960]  我們再看看接下來的幾節
[00:30:45.960 --> 00:30:49.960]  24至26節
[00:30:49.960 --> 00:30:53.960]  王下令人將那些控告但爾利的人
[00:30:53.960 --> 00:30:55.960]  連他們的妻子也帶來
[00:30:55.960 --> 00:30:57.960]  都扔在獅子坑裏面
[00:30:57.960 --> 00:31:01.960]  他們還沒到坑底
[00:31:01.960 --> 00:31:04.960]  獅子就抓住他們
[00:31:04.960 --> 00:31:07.960]  抓住他們,咬碎他們的骨頭
[00:31:07.960 --> 00:31:10.960]  這個不單是諷刺
[00:31:10.960 --> 00:31:15.960]  這是報復式的懲罰
[00:31:15.960 --> 00:31:17.960]  那時大吏烏王傳旨
[00:31:17.960 --> 00:31:20.960]  曉遇住在各地各方
[00:31:20.960 --> 00:31:23.960]  傳遞各方,各國各族的人說
[00:31:23.960 --> 00:31:25.960]  願你們大享平安
[00:31:25.960 --> 00:31:29.960]  現在我降旨曉遇我所統合的全國人民
[00:31:29.960 --> 00:31:35.960]  要在但爾利的神面前戰驚恐懼
[00:31:35.960 --> 00:31:39.960]  因為他是永遠長存的活神
[00:31:39.960 --> 00:31:41.960]  他的國永不敗壞
[00:31:41.960 --> 00:31:45.960]  他的權柄永存無極
[00:31:45.960 --> 00:31:48.960]  他護臂人,搭救人
[00:31:48.960 --> 00:31:51.960]  在天上地下施行神蹟騎士
[00:31:51.960 --> 00:31:55.960]  救了但爾利脫離獅子的口
[00:31:55.960 --> 00:31:59.960]  6章24至27節
[00:31:59.960 --> 00:32:02.960]  危機得以解決
[00:32:02.960 --> 00:32:04.960]  還有後話
[00:32:04.960 --> 00:32:06.960]  我們看看第28節
[00:32:06.960 --> 00:32:10.960]  如此,這但爾利當大吏烏在位的時候
[00:32:10.960 --> 00:32:13.960]  和波斯王塞魯士在位的時候
[00:32:13.960 --> 00:32:16.960]  大大亨通
[00:32:16.960 --> 00:32:19.960]  當時巴比倫帝國已經滅亡
[00:32:19.960 --> 00:32:21.960]  代之而起的就是波斯帝國
[00:32:21.960 --> 00:32:25.960]  不知道各位上一年是否也在此崇拜
[00:32:25.960 --> 00:32:30.960]  記得上一年我們讀過第一章21節
[00:32:30.960 --> 00:32:33.960]  其實第一章21節和第六章28節
[00:32:33.960 --> 00:32:37.960]  很有意思,互相呼應
[00:32:37.960 --> 00:32:40.960]  在這裡,第一節開始
[00:32:40.960 --> 00:32:44.960]  第六章結束,將但爾利的一生概括起來
[00:32:44.960 --> 00:32:48.960]  反映但爾利在歷代的王朝裡
[00:32:48.960 --> 00:32:50.960]  他也得到神的幫助
[00:32:50.960 --> 00:32:53.960]  他在當權者面前有好的見證
[00:32:53.960 --> 00:32:56.960]  但爾利無可指責
[00:32:56.960 --> 00:33:01.960]  神得到他應得的稱頌
[00:33:01.960 --> 00:33:03.960]  我們可以看到這兩節的經文
[00:33:03.960 --> 00:33:06.960]  首尾呼應第一章21節
[00:33:06.960 --> 00:33:08.960]  和第六章28節
[00:33:08.960 --> 00:33:10.960]  首尾呼應
[00:33:10.960 --> 00:33:13.960]  但爾利贏在起跑線
[00:33:13.960 --> 00:33:15.960]  第一章,他立志
[00:33:15.960 --> 00:33:17.960]  甚至食物也好
[00:33:17.960 --> 00:33:19.960]  也不要玷污自己
[00:33:19.960 --> 00:33:21.960]  不要羞辱神
[00:33:21.960 --> 00:33:23.960]  令神蒙羞
[00:33:23.960 --> 00:33:28.960]  第六章,是他立定心志的一個好的見證
[00:33:28.960 --> 00:33:31.960]  證明他立志
[00:33:31.960 --> 00:33:34.960]  他要聽從神的吩咐
[00:33:34.960 --> 00:33:36.960]  做一個無可指責
[00:33:36.960 --> 00:33:40.960]  對神忠貞的人
[00:33:40.960 --> 00:33:42.960]  過這個生活
[00:33:42.960 --> 00:33:44.960]  當然,贏在起跑線
[00:33:44.960 --> 00:33:47.960]  不等於贏在終點線
[00:33:47.960 --> 00:33:51.960]  輸在起跑線,也不等於贏在終點線
[00:33:51.960 --> 00:33:53.960]  有些人有好的開始
[00:33:53.960 --> 00:33:55.960]  但後繼不驚
[00:33:55.960 --> 00:33:57.960]  有些人開始時落後
[00:33:57.960 --> 00:33:59.960]  但後來追上
[00:33:59.960 --> 00:34:02.960]  給大家看看一個圖片
[00:34:02.960 --> 00:34:07.960]  是1954年在加拿大溫哥華的一場英聯邦田徑比賽
[00:34:07.960 --> 00:34:10.960]  我相信大家可能聽過這件事
[00:34:10.960 --> 00:34:13.960]  澳洲選手John Landy
[00:34:13.960 --> 00:34:16.960]  他在賽跑上一路領先
[00:34:16.960 --> 00:34:19.960]  但留意這張照片
[00:34:19.960 --> 00:34:23.960]  是否兩人都向前跑呢?
[00:34:23.960 --> 00:34:29.960]  原來他身旁的是英國選手Roger Bannister
[00:34:29.960 --> 00:34:31.960]  他在慢慢迫近
[00:34:31.960 --> 00:34:36.960]  Landy稍微將目光移向身邊
[00:34:36.960 --> 00:34:39.960]  看看對手是怎樣
[00:34:39.960 --> 00:34:43.960]  將自己的速度拖慢了
[00:34:43.960 --> 00:34:47.960]  在最後十多秒,Bannister迎頭趕上
[00:34:47.960 --> 00:34:49.960]  衝去第一位
[00:34:49.960 --> 00:34:54.960]  最後Bannister贏在終點線
[00:34:54.960 --> 00:34:57.960]  以0.8秒之差
[00:34:57.960 --> 00:35:00.960]  當時還未有這麼精準的計算
[00:35:00.960 --> 00:35:02.960]  那時也計算到是0.8秒
[00:35:02.960 --> 00:35:04.960]  輸給Bannister
[00:35:04.960 --> 00:35:09.960]  第六章,我們有什麼可以借鏡呢?
[00:35:09.960 --> 00:35:12.960]  在淑麗的長跑,不一定風平浪靜
[00:35:12.960 --> 00:35:14.960]  神會讓我們遇到危機
[00:35:14.960 --> 00:35:16.960]  遇到信仰上衝擊時
[00:35:16.960 --> 00:35:18.960]  我們堅持信靠神
[00:35:18.960 --> 00:35:21.960]  在危難中,神會按著他的心意
[00:35:21.960 --> 00:35:25.960]  為信靠他的人開路
[00:35:25.960 --> 00:35:28.960]  贏在終點線的人的特質
[00:35:28.960 --> 00:35:31.960]  是無損於人,忠信於神
[00:35:31.960 --> 00:35:34.960]  而這些無損於人,忠信於神的人
[00:35:34.960 --> 00:35:39.960]  會令我們的神得到他應當的榮耀
[00:35:39.960 --> 00:35:41.960]  對於我們當代的讀者
[00:35:41.960 --> 00:35:43.960]  特別是在職場服侍的
[00:35:43.960 --> 00:35:46.960]  我們要在地上的崗位盡忠
[00:35:46.960 --> 00:35:52.960]  要對天上的人正忠
[00:35:52.960 --> 00:35:55.960]  要為神做好見證
[00:35:55.960 --> 00:35:57.960]  兩者之間我們要掌握
[00:35:57.960 --> 00:36:02.960]  要平衡是有一定的挑戰
[00:36:02.960 --> 00:36:05.960]  所以我們今天聚焦這幾節經文
[00:36:05.960 --> 00:36:10.960]  是六章二十二和二十三
[00:36:10.960 --> 00:36:13.960]  但義理在神面前是無辜的
[00:36:13.960 --> 00:36:16.960]  在王面前沒有行過虧損的事
[00:36:16.960 --> 00:36:19.960]  因為他信靠他的神
[00:36:19.960 --> 00:36:21.960]  我們再看六章二十六節
[00:36:21.960 --> 00:36:23.960]  最後我們的神
[00:36:23.960 --> 00:36:26.960]  甚至是大利烏王都要說
[00:36:26.960 --> 00:36:30.960]  要在但義理的神面前戰經恐懼
[00:36:30.960 --> 00:36:32.960]  因為他是永遠長存的活神
[00:36:32.960 --> 00:36:33.960]  他的國不敗壞
[00:36:33.960 --> 00:36:37.960]  他的權柄永存無極
[00:36:37.960 --> 00:36:39.960]  有些人因為不同的原因
[00:36:39.960 --> 00:36:42.960]  想挑戰我們的言行
[00:36:42.960 --> 00:36:44.960]  想找到黑材料
[00:36:44.960 --> 00:36:47.960]  但我們是否在神面前無辜
[00:36:47.960 --> 00:36:50.960]  在人面前無損呢?
[00:36:50.960 --> 00:36:54.960]  對於我來說這是一個挑戰
[00:36:54.960 --> 00:36:57.960]  因為每一次我和媽媽有爭吵的時候
[00:36:57.960 --> 00:36:59.960]  我媽媽就會出一招
[00:36:59.960 --> 00:37:00.960]  這招只是一千零一招
[00:37:00.960 --> 00:37:02.960]  這招是絕招
[00:37:02.960 --> 00:37:06.960]  她會說基督徒都會這樣嗎?
[00:37:06.960 --> 00:37:14.960]  我們在澳門聖經學院服侍
[00:37:14.960 --> 00:37:18.960]  很多年前澳門聖經學院的院子
[00:37:18.960 --> 00:37:24.960]  有一個大廈住宅
[00:37:24.960 --> 00:37:28.960]  下面有商業辦公室
[00:37:28.960 --> 00:37:31.960]  有一個清潔員工在閒談中說
[00:37:31.960 --> 00:37:33.960]  我知道你是基督徒
[00:37:33.960 --> 00:37:35.960]  我們聖經學院的員工說
[00:37:35.960 --> 00:37:37.960]  我知道你是基督徒
[00:37:37.960 --> 00:37:40.960]  因為你每次都會和我們打招呼
[00:37:40.960 --> 00:37:45.960]  原來這對我們來說是基本的禮貌
[00:37:45.960 --> 00:37:47.960]  但對他們來說
[00:37:47.960 --> 00:37:53.960]  這小事都可以量度到我們基督徒的本質
[00:37:53.960 --> 00:37:58.960]  這禮貌成為他們量度我們的尺度
[00:37:58.960 --> 00:38:02.960]  去年新冠疫情挺嚴峻
[00:38:02.960 --> 00:38:04.960]  信主當年的基督徒說
[00:38:04.960 --> 00:38:06.960]  外國的醫生說
[00:38:06.960 --> 00:38:09.960]  你沒有病徵就不用做快刷
[00:38:09.960 --> 00:38:12.960]  不會太過神經質
[00:38:12.960 --> 00:38:17.960]  但我都堅持每次和人吃飯時
[00:38:17.960 --> 00:38:20.960]  都做15分鐘的快刷
[00:38:20.960 --> 00:38:25.960]  這樣我們就可以對得起自己和對得起別人
[00:38:25.960 --> 00:38:27.960]  無損於人
[00:38:27.960 --> 00:38:30.960]  我剛剛入職的時候
[00:38:30.960 --> 00:38:32.960]  不是入職教育神學院
[00:38:32.960 --> 00:38:34.960]  在未讀神學之前
[00:38:34.960 --> 00:38:37.960]  我即場做了十年
[00:38:37.960 --> 00:38:39.960]  當黃毛丫頭去工作時
[00:38:39.960 --> 00:38:41.960]  有一班這麼健碩的人說
[00:38:41.960 --> 00:38:44.960]  慧蘭你要不要買波籃
[00:38:44.960 --> 00:38:49.960]  我說不用預我了
[00:38:49.960 --> 00:38:50.960]  問多幾次
[00:38:50.960 --> 00:38:52.960]  慧蘭你買不買
[00:38:52.960 --> 00:38:53.960]  我說不用預我了
[00:38:53.960 --> 00:38:56.960]  然後他們就沒有問我了
[00:38:56.960 --> 00:38:59.960]  有些官人淵微的人
[00:38:59.960 --> 00:39:04.960]  他們刻意挑剔我們的言行
[00:39:04.960 --> 00:39:08.960]  我們可否監察我們自己是否無損於人
[00:39:08.960 --> 00:39:10.960]  正宗於神
[00:39:10.960 --> 00:39:13.960]  言行謹慎不單為了自己的榮譽
[00:39:13.960 --> 00:39:16.960]  也是為了神的榮耀
[00:39:16.960 --> 00:39:18.960]  最後有一個圖片
[00:39:18.960 --> 00:39:22.960]  願神幫助我們在屬靈的長跑贏在終點線
[00:39:22.960 --> 00:39:25.960]  今日神學主人
[00:39:25.960 --> 00:39:28.960]  我都希望大家在屬靈長跑那裏
[00:39:28.960 --> 00:39:30.960]  會否將神學訓練
[00:39:30.960 --> 00:39:32.960]  接受神學裝備
[00:39:32.960 --> 00:39:37.960]  納入在屬靈長跑的議程裏
[00:39:37.960 --> 00:39:40.960]  大家考慮
[00:39:40.960 --> 00:39:44.960]  無論如何我們忠信於神
[00:39:44.960 --> 00:39:48.960]  願意我們贏在終點線
[00:39:48.960 --> 00:39:50.960]  為各位祈禱
[00:39:50.960 --> 00:39:54.960]  在這個世界很難平衡
[00:39:54.960 --> 00:39:56.960]  我們要無損於人
[00:39:56.960 --> 00:40:00.960]  但終極的我們要對你有忠貞
[00:40:00.960 --> 00:40:02.960]  求主你幫助我們
[00:40:02.960 --> 00:40:04.960]  我知道我們在困難的時候
[00:40:04.960 --> 00:40:06.960]  你會為我們開路
[00:40:06.960 --> 00:40:09.960]  正如保羅祈求的時候
[00:40:09.960 --> 00:40:11.960]  保羅從你得到的啟示就是
[00:40:11.960 --> 00:40:13.960]  你給我們的試探
[00:40:13.960 --> 00:40:17.960]  無非是一些我們能夠忍受的
[00:40:17.960 --> 00:40:18.960]  你會為我們開路
[00:40:18.960 --> 00:40:19.960]  求主幫助我們
[00:40:19.960 --> 00:40:21.960]  祈禱奉耶穌基督的名

