
[00:00:00.000 --> 00:00:04.000]  今天我們是教會的神學主一
[00:21:12.000 --> 00:21:14.000]  我們回到經文
[00:21:14.000 --> 00:21:17.000]  但以你公然違背尼布格尼撒的命令
[00:21:17.000 --> 00:21:20.000]  隨時會被剁剁剁
[00:21:20.000 --> 00:21:22.000]  他這樣做是很冒險的
[00:21:22.000 --> 00:21:25.000]  連一個太監長也很害怕
[00:21:25.000 --> 00:21:27.000]  他人頭不保
[00:21:27.000 --> 00:21:30.000]  但以你仍然站硬
[00:21:30.000 --> 00:21:33.000]  敢於為真理堅持
[00:21:33.000 --> 00:21:36.000]  這些就是真勇敢
[00:21:36.000 --> 00:21:38.000]  但以你的勇氣又從何而來?
[00:21:38.000 --> 00:21:40.000]  當然是從神而來
[00:21:40.000 --> 00:21:43.000]  但以你勇敢地提出一個請求
[00:21:43.000 --> 00:21:46.000]  就是吃一些宮廷裡視為質素差的人
[00:21:46.000 --> 00:21:49.000]  質素差的人通常都不會戴牛
[00:21:49.000 --> 00:21:52.000]  這些質素差的人
[00:21:52.000 --> 00:21:55.000]  就是素菜
[00:21:55.000 --> 00:21:58.000]  但以你堅持沒有白費
[00:21:58.000 --> 00:22:00.000]  神為他開一條路
[00:22:00.000 --> 00:22:02.000]  聖經是這樣說的
[00:22:02.000 --> 00:22:04.000]  一章九節
[00:22:04.000 --> 00:22:10.000]  神在但以你在太監長眼前蒙恩惠受憐憫
[00:22:10.000 --> 00:22:12.000]  太監長對但以你說
[00:22:12.000 --> 00:22:15.000]  我恐怕我主我王已經派定了你們的飲食
[00:22:15.000 --> 00:22:20.000]  如果現在看你的面貌比以前更加羈授憔悴的話
[00:22:20.000 --> 00:22:22.000]  這樣的話
[00:22:22.000 --> 00:22:26.000]  你就使我的頭在黃那裡難保
[00:22:26.000 --> 00:22:29.000]  有美酒佳餚不吃要清茶淡飯
[00:22:29.000 --> 00:22:32.000]  對於各位年輕人來說
[00:22:32.000 --> 00:22:34.000]  光吃蔬菜
[00:22:34.000 --> 00:22:37.000]  只吃菜可能會影響各位的體格發展
[00:22:37.000 --> 00:22:41.000]  等於你吃漢堡包裡沒有牛肉
[00:22:41.000 --> 00:22:45.000]  這樣的選擇對於但以你這三個朋友
[00:22:45.000 --> 00:22:47.000]  和他自己
[00:22:47.000 --> 00:22:50.000]  是需要有受苦的精神去捱餓的
[00:22:50.000 --> 00:22:54.000]  是要有勇氣去面對尼布格尼薩的懲罰
[00:22:54.000 --> 00:22:58.000]  而且更加要對神有信心
[00:22:58.000 --> 00:23:00.000]  從敘事的角度
[00:23:00.000 --> 00:23:03.000]  一章八節
[00:23:03.000 --> 00:23:07.000]  關鍵就是但以你立志
[00:23:07.000 --> 00:23:09.000]  從屬靈的角度
[00:23:09.000 --> 00:23:11.000]  一章九節可以成為轉捩點
[00:23:11.000 --> 00:23:14.000]  扭轉這個危機的轉捩點
[00:23:14.000 --> 00:23:17.000]  當但以你踏出第一步的時候
[00:23:17.000 --> 00:23:19.000]  神就開始做功了
[00:23:19.000 --> 00:23:25.000]  他使得但以你在太監長面前蒙恩惠受憐憫
[00:23:25.000 --> 00:23:27.000]  在我們的生存環境
[00:23:27.000 --> 00:23:31.000]  很少會遇到被人強迫吃這些製藕
[00:23:31.000 --> 00:23:34.000]  就算真的強迫我們吃也好
[00:23:34.000 --> 00:23:38.000]  也不會因為我們拒絕吃而招致被人剁頭
[00:23:38.000 --> 00:23:41.000]  但是有沒有想過
[00:23:41.000 --> 00:23:44.000]  我們在我們的壓力
[00:23:44.000 --> 00:23:46.000]  有時候是朋輩的壓力
[00:23:46.000 --> 00:23:48.000]  家庭的壓力
[00:23:48.000 --> 00:23:50.000]  世界上的人有
[00:23:50.000 --> 00:23:54.000]  工作的挑戰甚至自己的掙扎
[00:23:54.000 --> 00:23:57.000]  大學畢業之後我在一間公司工作
[00:23:57.000 --> 00:23:58.000]  公司也信任我
[00:23:58.000 --> 00:24:01.000]  那時候我負責處理一些數據
[00:24:01.000 --> 00:24:03.000]  有時候我很小心
[00:24:03.000 --> 00:24:05.000]  我反覆去計算
[00:24:05.000 --> 00:24:09.000]  通常計算準確了我才去上報這些數據
[00:24:09.000 --> 00:24:12.000]  有一次情報數據之後不久
[00:24:12.000 --> 00:24:14.000]  我發現了我計算用一個因素
[00:24:14.000 --> 00:24:17.000]  用的因素和其餘的混淆了
[00:24:17.000 --> 00:24:19.000]  於是再計算
[00:24:19.000 --> 00:24:20.000]  糟了
[00:24:20.000 --> 00:24:21.000]  一計算之下
[00:24:21.000 --> 00:24:23.000]  原來擇界
[00:24:23.000 --> 00:24:24.000]  on the borderline
[00:24:24.000 --> 00:24:26.000]  這件事牽連很大
[00:24:26.000 --> 00:24:28.000]  所以發現出錯那一刻
[00:24:28.000 --> 00:24:29.000]  知不知道腦裏一閃了
[00:24:29.000 --> 00:24:32.000]  有黑的念頭閃過了
[00:24:32.000 --> 00:24:36.000]  不告訴別人是沒有人知道的
[00:24:36.000 --> 00:24:39.000]  但聖經又要我們做一個誠實的人
[00:24:39.000 --> 00:24:41.000]  所以發現出錯那一刻
[00:24:41.000 --> 00:24:44.000]  你知道我真的要誠實地去報告
[00:24:44.000 --> 00:24:46.000]  掙扎了幾秒
[00:24:46.000 --> 00:24:47.000]  這個念頭掙扎了幾秒
[00:24:47.000 --> 00:24:50.000]  但對於我來說好像一個世紀那麼長
[00:24:50.000 --> 00:24:53.000]  結果我就冒著冷汗打了這個電話去報告
[00:24:53.000 --> 00:24:54.000]  內心掙扎了
[00:24:54.000 --> 00:24:57.000]  但我打算報告之後我就執包袱了
[00:24:57.000 --> 00:24:59.000]  如果處理不到我老闆
[00:24:59.000 --> 00:25:01.000]  可能就要上法庭了
[00:25:01.000 --> 00:25:03.000]  但神憐憫
[00:25:03.000 --> 00:25:05.000]  趕得及要處理
[00:25:05.000 --> 00:25:07.000]  那我繼續在這間公司呢
[00:25:07.000 --> 00:25:08.000]  究竟是否執包袱
[00:25:08.000 --> 00:25:09.000]  還是要離開
[00:25:09.000 --> 00:25:10.000]  還是繼續做呢
[00:25:10.000 --> 00:25:11.000]  我在這裏做了十年
[00:25:11.000 --> 00:25:14.000]  直至我辭職要讀神學
[00:25:14.000 --> 00:25:16.000]  我說這件事不是誇我多誠實
[00:25:16.000 --> 00:25:18.000]  而是我想告訴弟兄姊妹
[00:25:18.000 --> 00:25:19.000]  我有掙扎
[00:25:19.000 --> 00:25:21.000]  面對挑戰衡量一下
[00:25:21.000 --> 00:25:24.000]  妥協還是不妥協的付出代價
[00:25:24.000 --> 00:25:26.000]  如果我們不妥協的話
[00:25:26.000 --> 00:25:27.000]  我們可能失去工作
[00:25:27.000 --> 00:25:28.000]  我們失去朋友
[00:25:28.000 --> 00:25:32.000]  我們甚至沒有面子面對冒險
[00:25:32.000 --> 00:25:35.000]  但如果我們向這挑戰低頭的話
[00:25:35.000 --> 00:25:37.000]  弟兄姊妹我們失去了見證
[00:25:37.000 --> 00:25:39.000]  失去了神的讚賞
[00:25:39.000 --> 00:25:41.000]  我們再看第十一節
[00:25:41.000 --> 00:25:44.000]  但以你對太監長所管派的
[00:25:44.000 --> 00:25:47.000]  管派但以你這班朋友
[00:25:47.000 --> 00:25:50.000]  亞撒尼亞的委辦說
[00:25:50.000 --> 00:25:53.000]  求你師師僕人們十天給我素菜吃
[00:25:53.000 --> 00:25:54.000]  白水開
[00:25:54.000 --> 00:25:55.000]  然後看看我們的面貌
[00:25:55.000 --> 00:26:00.000]  和黃色的東西
[00:26:00.000 --> 00:26:01.000]  那些少年人
[00:26:01.000 --> 00:26:03.000]  先看看吧
[00:26:03.000 --> 00:26:04.000]  委辦就給他們
[00:26:04.000 --> 00:26:07.000]  給他們試十天
[00:26:07.000 --> 00:26:10.000]  弟兄姊妹在屬靈上我們要堅持
[00:26:10.000 --> 00:26:12.000]  要站得硬硬正正
[00:26:12.000 --> 00:26:14.000]  是要立定心智的
[00:26:14.000 --> 00:26:16.000]  意志不夠堅定的話
[00:26:16.000 --> 00:26:18.000]  這些行動是三分鐘熱度的
[00:26:18.000 --> 00:26:22.000]  不要說要過十天
[00:26:22.000 --> 00:26:23.000]  在薩姆爾記說
[00:26:23.000 --> 00:26:25.000]  神說過尊重我的
[00:26:25.000 --> 00:26:27.000]  我必尊重他
[00:26:27.000 --> 00:26:31.000]  藐視我的必受到輕視
[00:26:31.000 --> 00:26:34.000]  以下的經文我們看到神如何信實
[00:26:34.000 --> 00:26:36.000]  一章十五節過了十天
[00:26:36.000 --> 00:26:38.000]  看到他們的面貌比黃線
[00:26:38.000 --> 00:26:39.000]  一切少年人
[00:26:39.000 --> 00:26:42.000]  用黃線四少年人更加肥美
[00:26:42.000 --> 00:26:46.000]  於是委辦就撤去派他們的膳食
[00:26:46.000 --> 00:26:48.000]  給他們吃素菜
[00:26:48.000 --> 00:26:49.000]  這四個少年人
[00:26:49.000 --> 00:26:53.000]  神在各樣的學問上給他們聰明
[00:26:53.000 --> 00:26:58.000]  但義理又明白各樣的異象和夢想
[00:26:58.000 --> 00:27:00.000]  經過十天的測試
[00:27:00.000 --> 00:27:01.000]  這是莫極心
[00:27:01.000 --> 00:27:05.000]  但義理沒有瘦過
[00:27:05.000 --> 00:27:07.000]  反而更加盡美
[00:27:07.000 --> 00:27:10.000]  然後我們看到
[00:27:10.000 --> 00:27:14.000]  如果但義理在食物方面能夠堅定的話
[00:27:14.000 --> 00:27:16.000]  他在其他遵守神的話語上
[00:27:16.000 --> 00:27:18.000]  他也一樣堅定
[00:27:18.000 --> 00:27:19.000]  我強調
[00:27:19.000 --> 00:27:21.000]  但義理不是為了籤體
[00:27:21.000 --> 00:27:24.000]  不是為了美容才這麼做
[00:27:24.000 --> 00:27:26.000]  他是為了尊重神
[00:27:26.000 --> 00:27:28.000]  我們再看看第十八節
[00:27:28.000 --> 00:27:32.000]  尼泊爾格尼沙皇預定帶進少年人來的日期滿了
[00:27:32.000 --> 00:27:35.000]  太監長就帶到黃面前
[00:27:35.000 --> 00:27:37.000]  黃他們談論叫少年人
[00:27:37.000 --> 00:27:40.000]  看到少年人中沒有一個能夠像但義理、哈拿尼亞
[00:27:40.000 --> 00:27:42.000]  這幾個少年人
[00:27:42.000 --> 00:27:45.000]  所以就留到他在黃面前試
[00:27:45.000 --> 00:27:47.000]  黃考問他們一切的事
[00:27:47.000 --> 00:27:49.000]  他們都有聰明智慧
[00:27:49.000 --> 00:27:52.000]  我們留意一章十五節
[00:27:52.000 --> 00:27:53.000]  我們曾經看過
[00:27:53.000 --> 00:27:56.000]  他們要接受訓練三年
[00:27:56.000 --> 00:27:59.000]  所以由莫極心三年的訓練
[00:27:59.000 --> 00:28:03.000]  最後屬靈的DSE放榜
[00:28:03.000 --> 00:28:06.000]  他們堅持三年
[00:28:06.000 --> 00:28:09.000]  結果優等生畢業
[00:28:09.000 --> 00:28:12.000]  我們去到二十一節
[00:28:12.000 --> 00:28:17.000]  後話:古到古烈元年但義理還在
[00:28:17.000 --> 00:28:19.000]  這一節可圈可點
[00:28:19.000 --> 00:28:20.000]  為什麼呢?
[00:28:20.000 --> 00:28:22.000]  我們看到但義理堅持了三年
[00:28:22.000 --> 00:28:24.000]  現在好像合格一樣
[00:28:24.000 --> 00:28:26.000]  但是整卷的書
[00:28:26.000 --> 00:28:28.000]  我們看到但義理不僅堅持了三年
[00:28:28.000 --> 00:28:30.000]  他堅持了一生
[00:28:30.000 --> 00:28:32.000]  如果他們不立定心智
[00:28:32.000 --> 00:28:33.000]  不夠堅定的話
[00:28:33.000 --> 00:28:34.000]  怎麼可以留到這麼長呢?
[00:28:34.000 --> 00:28:37.000]  我們再看看古烈是什麼年代?
[00:28:37.000 --> 00:28:40.000]  但義理被擄的時候是主前六零五年
[00:28:40.000 --> 00:28:45.000]  到了古烈是主前五百三十九年
[00:28:45.000 --> 00:28:47.000]  足足六十五年
[00:28:47.000 --> 00:28:50.000]  原來但義理在兩個帝國
[00:28:50.000 --> 00:28:52.000]  幾個朝代裏面
[00:28:52.000 --> 00:28:56.000]  他做官做了六十五年
[00:28:56.000 --> 00:28:57.000]  弟兄姊妹
[00:28:57.000 --> 00:28:58.000]  在你們的人生裏面
[00:28:58.000 --> 00:29:03.000]  或多或少經歷過大大小小的挑戰
[00:29:03.000 --> 00:29:05.000]  有沒有很深刻的片段?
[00:29:05.000 --> 00:29:09.000]  當時你們做了什麼選擇?
[00:29:09.000 --> 00:29:10.000]  是堅持神的吩咐?
[00:29:10.000 --> 00:29:11.000]  還是妥協?
[00:29:11.000 --> 00:29:13.000]  如果今天讓你再選擇
[00:29:13.000 --> 00:29:15.000]  你會怎麼選擇呢?
[00:29:15.000 --> 00:29:17.000]  我們看看尊重神的
[00:29:17.000 --> 00:29:18.000]  神一定尊重他
[00:29:18.000 --> 00:29:19.000]  藐視神的
[00:29:19.000 --> 00:29:22.000]  受到輕視
[00:29:22.000 --> 00:29:23.000]  保羅也說過
[00:29:23.000 --> 00:29:24.000]  我們所遇見的試探
[00:29:24.000 --> 00:29:26.000]  無非是人所能受的
[00:29:26.000 --> 00:29:27.000]  神是信實的
[00:29:27.000 --> 00:29:33.000]  不叫你受試探過於所能受的
[00:29:33.000 --> 00:29:34.000]  在受試探的時候
[00:29:34.000 --> 00:29:36.000]  給你們開一條出路
[00:29:36.000 --> 00:29:40.000]  讓你們能夠忍受得住
[00:29:40.000 --> 00:29:42.000]  面對信仰或道德上的挑戰的時候
[00:29:42.000 --> 00:29:46.000]  我們要做合神心意的抉擇
[00:29:46.000 --> 00:29:48.000]  我們都是在世上
[00:29:48.000 --> 00:29:49.000]  我們不屬世的
[00:29:49.000 --> 00:29:51.000]  我們在世的
[00:29:51.000 --> 00:29:53.000]  我們要積極地走上人群那裏
[00:29:53.000 --> 00:29:55.000]  讓人知道什麼是合神心意
[00:29:55.000 --> 00:29:57.000]  什麼不是合神心意
[00:29:57.000 --> 00:29:58.000]  要堅持
[00:29:58.000 --> 00:29:59.000]  弟兄姊妹
[00:29:59.000 --> 00:30:01.000]  你是不是已經立志了?
[00:30:01.000 --> 00:30:04.000]  在信仰上堅持得很堅定?
[00:30:04.000 --> 00:30:06.000]  如果還沒有立志的時候
[00:30:06.000 --> 00:30:08.000]  你願不願意在這一刻立志
[00:30:08.000 --> 00:30:10.000]  要堅持呢?
[00:30:10.000 --> 00:30:11.000]  如果你已經立志
[00:30:11.000 --> 00:30:13.000]  在神那邊要堅持的話
[00:30:13.000 --> 00:30:15.000]  你願不願意立志
[00:30:15.000 --> 00:30:18.000]  更加明白聖經的教導
[00:30:18.000 --> 00:30:20.000]  更加能夠分辨是非呢?
[00:30:20.000 --> 00:30:23.000]  我鼓勵弟兄姊妹
[00:30:23.000 --> 00:30:25.000]  在神面前立志
[00:30:25.000 --> 00:30:27.000]  堅持得堅定
[00:30:27.000 --> 00:30:30.000]  以至到將來
[00:30:30.000 --> 00:30:31.000]  你看回的時候
[00:30:31.000 --> 00:30:32.000]  無愧於神
[00:30:32.000 --> 00:30:33.000]  無愧於人
[00:30:33.000 --> 00:30:36.000]  鼓勵弟兄姊妹積極參與主日學
[00:30:36.000 --> 00:30:38.000]  研經
[00:30:38.000 --> 00:30:41.000]  盡心理地聚聖經的形式
[00:30:41.000 --> 00:30:42.000]  當然
[00:30:42.000 --> 00:30:43.000]  歡迎各位
[00:30:43.000 --> 00:30:47.000]  來報讀恩福神學院的課程
[00:30:47.000 --> 00:30:49.000]  為大家祈禱
[00:30:49.000 --> 00:30:52.000]  天父我求祢去憐憫我們
[00:30:52.000 --> 00:30:54.000]  求祢幫助我們弟兄姊妹
[00:30:54.000 --> 00:30:55.000]  在祢的話語裏面
[00:30:55.000 --> 00:30:56.000]  硬硬正正
[00:30:56.000 --> 00:30:57.000]  祈禱奉耶穌基督的名
[00:30:57.000 --> 00:30:58.000]  阿們
[00:30:58.000 --> 00:30:58.500]  阿門
[00:30:58.500 --> 00:31:00.500]  (音量調整中)
[00:31:00.500 --> 00:31:02.500]  (音量注意)

