
[00:00:00.000 --> 00:00:04.000]  都有兩年多沒有在這個講台跟大家分享神的說話
[00:16:31.000 --> 00:16:32.000]  他說,
[00:16:32.000 --> 00:16:33.000]  沒問題,當然沒問題,
[00:16:33.000 --> 00:16:34.000]  於是第二天早上,
[00:16:34.000 --> 00:16:38.000]  我們有一些委員和業主,
[00:16:38.000 --> 00:16:40.000]  就拔了一些棚網,
[00:16:40.000 --> 00:16:44.000]  做了一些測試,
[00:16:44.000 --> 00:16:48.000]  然後拍了錄像,
[00:16:48.000 --> 00:16:50.000]  結果是什麼呢?
[00:16:50.000 --> 00:16:52.000]  輸了分半鐘,
[00:16:52.000 --> 00:16:54.000]  放在群組的網上,
[00:16:54.000 --> 00:16:55.000]  很害怕,
[00:16:55.000 --> 00:16:58.000]  第二天馬上拆網,
[00:16:58.000 --> 00:16:59.000]  現在我們發現,
[00:16:59.000 --> 00:17:03.000]  原來很多棚網的證書都是造假的,
[00:17:03.000 --> 00:17:05.000]  恐不恐怖?
[00:17:05.000 --> 00:17:07.000]  我們這個世界真的這麼黑暗,
[00:17:07.000 --> 00:17:08.000]  如果沒有一個標準,
[00:17:08.000 --> 00:17:10.000]  沒有一個事實去測試的時候,
[00:17:10.000 --> 00:17:13.000]  我們無從知道真偽,
[00:17:13.000 --> 00:17:15.000]  我們就覺得很黑暗,
[00:17:15.000 --> 00:17:17.000]  耶穌就是真光,
[00:17:17.000 --> 00:17:19.000]  就是真正的尺度,
[00:17:19.000 --> 00:17:22.000]  真正的測試我們一切的東西,
[00:17:22.000 --> 00:17:23.000]  祂所定下的標準,
[00:17:23.000 --> 00:17:25.000]  讓我們偷偷地看,
[00:17:25.000 --> 00:17:30.000]  知道我們裡面的一種不濟,
[00:17:30.000 --> 00:17:31.000]  剛才說過,
[00:17:31.000 --> 00:17:32.000]  關了燈之後,
[00:17:32.000 --> 00:17:33.000]  我們完全看不到東西,
[00:17:33.000 --> 00:17:34.000]  何況,
[00:17:34.000 --> 00:17:35.000]  我們在人生裡面,
[00:17:35.000 --> 00:17:37.000]  其實我們很多東西扭曲了,
[00:17:37.000 --> 00:17:39.000]  所以,
[00:17:39.000 --> 00:17:41.000]  當耶穌來的時候,
[00:17:41.000 --> 00:17:42.000]  祂就發光,
[00:17:42.000 --> 00:17:46.000]  成為我們走人生的路的時候,
[00:17:46.000 --> 00:17:49.000]  我們看清楚我們本身是怎麼一回事,
[00:17:49.000 --> 00:17:52.000]  以致我們能夠和神重建關係,
[00:17:52.000 --> 00:17:55.000]  過一個合神心的生活,
[00:17:55.000 --> 00:17:56.000]  頂智慧,
[00:17:56.000 --> 00:18:00.000]  你和我每個人都需要真光,
[00:18:00.000 --> 00:18:01.000]  當我們說到,
[00:18:01.000 --> 00:18:03.000]  耶穌就是世界的光,
[00:18:03.000 --> 00:18:04.000]  為什麼祂是世界的光?
[00:18:04.000 --> 00:18:07.000]  祂為什麼照亮世界上每一個人的時候?
[00:18:07.000 --> 00:18:08.000]  聖經就開始告訴我們,
[00:18:08.000 --> 00:18:10.000]  有一個人物的出現,
[00:18:10.000 --> 00:18:14.000]  這個就是施洗約翰,
[00:18:14.000 --> 00:18:15.000]  留意這裡說,
[00:18:15.000 --> 00:18:17.000]  有一個人就是從神,
[00:18:17.000 --> 00:18:19.000]  我們猜來名叫約翰,
[00:18:19.000 --> 00:18:20.000]  然後在第七節說,
[00:18:20.000 --> 00:18:22.000]  這個人來是要為作見證,
[00:18:22.000 --> 00:18:23.000]  就是為光作見證,
[00:18:23.000 --> 00:18:27.000]  叫眾人可以信他,
[00:18:27.000 --> 00:18:29.000]  留意在按照路加福音第一章的時候,
[00:18:29.000 --> 00:18:32.000]  我們知道施洗約翰出生的過程,
[00:18:32.000 --> 00:18:34.000]  當時告訴我們,
[00:18:34.000 --> 00:18:37.000]  天使的寓言和祂的父母寓言說,
[00:18:37.000 --> 00:18:39.000]  你將會萬年得子,
[00:18:39.000 --> 00:18:42.000]  施洗約翰出生,
[00:18:42.000 --> 00:18:45.000]  神為他起了一個名字,
[00:18:45.000 --> 00:18:46.000]  叫約翰,
[00:18:46.000 --> 00:18:48.000]  約翰這個名字的意思是什麼呢?
[00:18:48.000 --> 00:18:50.000]  神會有恩典,
[00:18:50.000 --> 00:18:53.000]  有幾個英文名字叫John,
[00:18:53.000 --> 00:18:55.000]  我認識的叫John,
[00:18:55.000 --> 00:18:56.000]  不是很多,
[00:18:56.000 --> 00:18:58.000]  這是男性的名字,
[00:18:58.000 --> 00:19:00.000]  一個很好的名字,
[00:19:00.000 --> 00:19:02.000]  神充滿恩典,
[00:19:02.000 --> 00:19:05.000]  實際上在地上來說,
[00:19:05.000 --> 00:19:08.000]  按照路加福音第一章告訴我們,
[00:19:08.000 --> 00:19:10.000]  施洗約翰是誰呢?
[00:19:10.000 --> 00:19:12.000]  就是耶穌基督的表兄,
[00:19:12.000 --> 00:19:14.000]  他比耶穌早六個月出生,
[00:19:14.000 --> 00:19:17.000]  上帝一早揀選他,
[00:19:17.000 --> 00:19:21.000]  先做彌賽亞救主的先鋒,
[00:19:21.000 --> 00:19:25.000]  為他開明預備的道路,
[00:19:25.000 --> 00:19:28.000]  他更加強調自己為光,
[00:19:28.000 --> 00:19:30.000]  為耶穌基督作見證,
[00:19:30.000 --> 00:19:31.000]  我們要問一個問題,
[00:19:31.000 --> 00:19:36.000]  什麼叫作見證?
[00:19:36.000 --> 00:19:39.000]  就是耶穌基督的說話,
[00:19:39.000 --> 00:19:41.000]  是這個意思吧?
[00:19:41.000 --> 00:19:47.000]  原來第七節是兩次提到作見證這個字,
[00:19:47.000 --> 00:19:50.000]  一個字是一個名詞,
[00:19:50.000 --> 00:19:52.000]  第二個字是一個動詞,
[00:19:52.000 --> 00:19:55.000]  名詞的字是Materia,
[00:19:55.000 --> 00:19:59.000]  動詞的字是Materio,
[00:19:59.000 --> 00:20:01.000]  而這個字的字根,
[00:20:01.000 --> 00:20:05.000]  是來自一個字叫Materia,
[00:20:05.000 --> 00:20:06.000]  是講見證的,
[00:20:06.000 --> 00:20:09.000]  不過這個字有另外一個意思,
[00:20:09.000 --> 00:20:12.000]  是殉道,或者殉道者,
[00:20:12.000 --> 00:20:13.000]  如果我們稍為知道,
[00:20:13.000 --> 00:20:15.000]  約翰因為堅持這個信仰,
[00:20:15.000 --> 00:20:19.000]  最終被耶路撒族殺了,
[00:20:19.000 --> 00:20:21.000]  因為堅持了正直,
[00:20:21.000 --> 00:20:23.000]  所以他一生是很短的,
[00:20:23.000 --> 00:20:26.000]  就在耶穌基督那三年的服事中的中途,
[00:20:26.000 --> 00:20:28.000]  他就被殺了,
[00:20:28.000 --> 00:20:31.000]  我不知道你會不會有一個心情覺得很難過,
[00:20:31.000 --> 00:20:33.000]  一個忠心,
[00:20:33.000 --> 00:20:35.000]  善待上帝的人,
[00:20:35.000 --> 00:20:37.000]  他就是這樣一生這麼短暫,
[00:20:37.000 --> 00:20:40.000]  不過他為那個光作見證的時候,
[00:20:40.000 --> 00:20:42.000]  讓人認識耶穌基督,
[00:20:42.000 --> 00:20:46.000]  甚至為這個真理他願意堅持持守的時候,
[00:20:46.000 --> 00:20:48.000]  他擺上了生命,
[00:20:48.000 --> 00:20:49.000]  作見證,
[00:20:49.000 --> 00:20:52.000]  所以某程度上這個作見證,
[00:20:52.000 --> 00:20:54.000]  是一個殉道的意思,
[00:20:54.000 --> 00:20:57.000]  第二個我不知道你有沒有留意這本書,
[00:20:57.000 --> 00:20:59.000]  其實同一時間有另外一個見證人,
[00:20:59.000 --> 00:21:01.000]  是誰呢?
[00:21:02.000 --> 00:21:04.000]  就是約翰,
[00:21:04.000 --> 00:21:06.000]  就是這本書的作者,
[00:21:06.000 --> 00:21:08.000]  是另外一個約翰,
[00:21:08.000 --> 00:21:10.000]  就是仕途約翰,
[00:21:10.000 --> 00:21:12.000]  留意,
[00:21:12.000 --> 00:21:14.000]  如果我們細心了解約翰的時候,
[00:21:14.000 --> 00:21:17.000]  仕途約翰其實家境是不錯的,
[00:21:17.000 --> 00:21:19.000]  甚至很年輕的時候,
[00:21:19.000 --> 00:21:21.000]  他已經是認識耶穌基督,
[00:21:21.000 --> 00:21:24.000]  蒙耶穌是他揀選的,
[00:21:24.000 --> 00:21:28.000]  當聖經形容他半尼爾時是一個雷子,
[00:21:28.000 --> 00:21:30.000]  就是說說話很粗聲大氣,
[00:21:30.000 --> 00:21:32.000]  很暴躁,
[00:21:32.000 --> 00:21:34.000]  不過對比萬年,
[00:21:34.000 --> 00:21:37.000]  你看回約翰一二三書的時候,
[00:21:37.000 --> 00:21:39.000]  有一種很溫柔敦厚的長者,
[00:21:39.000 --> 00:21:41.000]  對後輩的愛護,
[00:21:41.000 --> 00:21:43.000]  生命有很大改變,
[00:21:43.000 --> 00:21:44.000]  事實上,
[00:21:44.000 --> 00:21:48.000]  當時仕途約翰,
[00:21:48.000 --> 00:21:50.000]  當他信了耶穌之後,
[00:21:50.000 --> 00:21:52.000]  一生跟從耶穌基督,
[00:21:52.000 --> 00:21:55.000]  甚至有三年跟耶穌很密切的生活,
[00:21:55.000 --> 00:21:56.000]  去傳道,
[00:21:56.000 --> 00:21:59.000]  親眼見過這位復活的耶穌基督,
[00:21:59.000 --> 00:22:02.000]  以至他經歷過,
[00:22:02.000 --> 00:22:04.000]  甚至到了一個地步,
[00:22:04.000 --> 00:22:09.000]  就是晚年在二佛所寫了這封約翰福音,
[00:22:09.000 --> 00:22:13.000]  到最後被放逐到拔摩島死在那裡,
[00:22:13.000 --> 00:22:17.000]  所以他一生跟仕途約翰很不同,
[00:22:17.000 --> 00:22:19.000]  來自一個很富裕的家境,
[00:22:19.000 --> 00:22:21.000]  但同一時間,
[00:22:21.000 --> 00:22:23.000]  放下一切跟從耶穌基督,
[00:22:23.000 --> 00:22:25.000]  即使面對逼迫,
[00:22:25.000 --> 00:22:28.000]  仍然繼續忠心良善,
[00:22:28.000 --> 00:22:30.000]  到了很大的年紀,
[00:22:30.000 --> 00:22:33.000]  繼續侍奉上帝,
[00:22:33.000 --> 00:22:36.000]  我不知道到了這一刻,
[00:22:36.000 --> 00:22:38.000]  你的心情會說,
[00:22:38.000 --> 00:22:40.000]  一個被殺,
[00:22:40.000 --> 00:22:41.000]  一個被放逐,
[00:22:41.000 --> 00:22:44.000]  信耶穌也很和美,
[00:22:44.000 --> 00:22:46.000]  那你信不信?
[00:22:46.000 --> 00:22:47.000]  有些說信,
[00:22:47.000 --> 00:22:48.000]  有些說不信,
[00:22:48.000 --> 00:22:50.000]  我不知道你們會怎麼看這件事,
[00:22:50.000 --> 00:22:51.000]  事實上,
[00:22:51.000 --> 00:22:54.000]  兩個人都用他們的生命去信耶穌,
[00:22:54.000 --> 00:22:55.000]  我問的問題是,
[00:22:55.000 --> 00:22:56.000]  何苦內憂,
[00:22:56.000 --> 00:22:57.000]  為什麼信成這樣,
[00:22:57.000 --> 00:22:58.000]  信得這麼辛苦,
[00:22:58.000 --> 00:23:01.000]  留意一件事,
[00:23:01.000 --> 00:23:02.000]  仕途約翰,
[00:23:02.000 --> 00:23:05.000]  他這個名字也叫約翰,
[00:23:05.000 --> 00:23:08.000]  就是沒有上帝的恩憐,
[00:23:08.000 --> 00:23:11.000]  仕途約翰說,
[00:23:11.000 --> 00:23:16.000]  他用我們親眼見過摸過的,
[00:23:16.000 --> 00:23:20.000]  他向別人傳開這個福音,
[00:23:20.000 --> 00:23:23.000]  他用他一生去見證這個神,
[00:23:23.000 --> 00:23:24.000]  事實上,
[00:23:24.000 --> 00:23:26.000]  我們知道一件事,
[00:23:26.000 --> 00:23:28.000]  好像聽到這兩個人的仇,
[00:23:28.000 --> 00:23:29.000]  信耶穌的仇,
[00:23:29.000 --> 00:23:32.000]  他一生面對的風險很大,
[00:23:32.000 --> 00:23:33.000]  但留意,
[00:23:33.000 --> 00:23:35.000]  上帝給每個人的恩是不盡一樣,
[00:23:35.000 --> 00:23:38.000]  給每個人所面對的都不盡一樣,
[00:23:38.000 --> 00:23:40.000]  我們不一定像仕途約翰要殉道,
[00:23:40.000 --> 00:23:43.000]  也不一定像約翰要受盡苦楚,
[00:23:43.000 --> 00:23:44.000]  但是,
[00:23:44.000 --> 00:23:47.000]  你和我上帝給我們一樣很重要的東西,
[00:23:47.000 --> 00:23:48.000]  就是什麼?
[00:23:48.000 --> 00:23:52.000]  我們用一生去經歷神的恩怨,
[00:23:52.000 --> 00:23:56.000]  去見證祂的豐滿和豐盛,
[00:23:56.000 --> 00:24:00.000]  我是大概1979年順住到現在,
[00:24:00.000 --> 00:24:02.000]  選了上來46年,
[00:24:02.000 --> 00:24:05.000]  我不是一帆風順在人生裏面,
[00:24:05.000 --> 00:24:06.000]  我都面對很多難處,
[00:24:06.000 --> 00:24:08.000]  我試過失業沒錢,
[00:24:08.000 --> 00:24:10.000]  甚至沒錢開辦,
[00:24:10.000 --> 00:24:12.000]  供樓都沒錢,
[00:24:12.000 --> 00:24:15.000]  我又試過捱著肚餓,
[00:24:15.000 --> 00:24:16.000]  面對失業,
[00:24:16.000 --> 00:24:18.000]  面對很多事,
[00:24:18.000 --> 00:24:20.000]  但我的經歷告訴我,
[00:24:20.000 --> 00:24:23.000]  上帝從來沒有刻離開過我,
[00:24:23.000 --> 00:24:25.000]  上帝依然這麼愛我,
[00:24:25.000 --> 00:24:27.000]  即使我面對很多難處,
[00:24:27.000 --> 00:24:29.000]  祂都會陪伴著我,
[00:24:29.000 --> 00:24:31.000]  所以我都是用一生去經歷神的愛,
[00:24:31.000 --> 00:24:36.000]  用一生去見證神的愛,
[00:24:36.000 --> 00:24:37.000]  換句話說,
[00:24:37.000 --> 00:24:39.000]  無論是蕭細約翰,
[00:24:39.000 --> 00:24:41.000]  或者是仕途約翰,
[00:24:41.000 --> 00:24:42.000]  他們都經歷神的愛的時候,
[00:24:42.000 --> 00:24:47.000]  他們覺得值得為耶穌擺上一生,
[00:24:47.000 --> 00:24:49.000]  一講到值得為耶穌擺上一生的時候,
[00:24:49.000 --> 00:24:56.000]  有沒有聽過巴菲特的股神的長線投資理論?
[00:24:56.000 --> 00:24:58.000]  香港人剛才一講到這個,
[00:24:58.000 --> 00:25:00.000]  眼睛就瞪大了,
[00:25:00.000 --> 00:25:04.000]  講炒樓之前的樓市,
[00:25:04.000 --> 00:25:05.000]  老母標升的時候,
[00:25:05.000 --> 00:25:06.000]  就去炒,
[00:25:06.000 --> 00:25:07.000]  現在不行了,
[00:25:07.000 --> 00:25:08.000]  就想另一樣東西,
[00:25:08.000 --> 00:25:10.000]  如果哪隻外幣好,
[00:25:10.000 --> 00:25:11.000]  就那隻,
[00:25:11.000 --> 00:25:12.000]  再不然,
[00:25:12.000 --> 00:25:14.000]  哪隻股票那輪升得厲害,
[00:25:14.000 --> 00:25:15.000]  有什麼小道消息,
[00:25:15.000 --> 00:25:16.000]  就炒消息,
[00:25:16.000 --> 00:25:18.000]  就上,
[00:25:18.000 --> 00:25:22.000]  幾個月前好像是虛擬貨幣比特幣,
[00:25:22.000 --> 00:25:24.000]  比特幣好緊要,
[00:25:24.000 --> 00:25:25.000]  就有人去炒,
[00:25:25.000 --> 00:25:26.000]  我見過在大型智慧,
[00:25:26.000 --> 00:25:29.000]  真的去挖礦,
[00:25:29.000 --> 00:25:31.000]  接著,
[00:25:31.000 --> 00:25:33.000]  股神巴菲特講了一句很明言,
[00:25:33.000 --> 00:25:35.000]  不知你講了太多,
[00:25:35.000 --> 00:25:36.000]  不過他有投資理論,
[00:25:36.000 --> 00:25:37.000]  很多人很想跟,
[00:25:37.000 --> 00:25:38.000]  是什麼?
[00:25:38.000 --> 00:25:41.000]  長線投資理論,
[00:25:41.000 --> 00:25:44.000]  你有沒有聽過證監處的廣告,
[00:25:44.000 --> 00:25:46.000]  當我們買股票的時候,
[00:25:46.000 --> 00:25:48.000]  他有一句說話加給我們,
[00:25:48.000 --> 00:25:50.000]  是什麼?
[00:25:50.000 --> 00:25:53.000]  是,
[00:25:53.000 --> 00:25:56.000]  股票可升可跌,
[00:25:56.000 --> 00:25:59.000]  跌的話是短線,
[00:25:59.000 --> 00:26:02.000]  我們人生裡有時會有短線損失,
[00:26:02.000 --> 00:26:05.000]  巴菲特一個長線投資理論是什麼?
[00:26:05.000 --> 00:26:06.000]  他看,
[00:26:06.000 --> 00:26:08.000]  選擇對的股票,
[00:26:08.000 --> 00:26:09.000]  他研究了很久,
[00:26:09.000 --> 00:26:11.000]  就這隻選擇,
[00:26:11.000 --> 00:26:12.000]  因為買很多,
[00:26:12.000 --> 00:26:15.000]  然後保留一段很長的時間,
[00:26:15.000 --> 00:26:17.000]  然後很長的時間裡,
[00:26:17.000 --> 00:26:19.000]  每年都收息,
[00:26:19.000 --> 00:26:22.000]  可能二十年三十年,
[00:26:22.000 --> 00:26:23.000]  適當的時候,
[00:26:23.000 --> 00:26:24.000]  一放出去的時候,
[00:26:24.000 --> 00:26:25.000]  賺多少倍?
[00:26:25.000 --> 00:26:26.000]  幾十倍,
[00:26:26.000 --> 00:26:28.000]  甚至過百倍,
[00:26:28.000 --> 00:26:31.000]  很多人很羨慕這些,
[00:26:31.000 --> 00:26:33.000]  我們會問,
[00:26:33.000 --> 00:26:37.000]  跟你今天講的C611和C611有什麼關係?
[00:26:37.000 --> 00:26:38.000]  留意一件事,
[00:26:38.000 --> 00:26:40.000]  在他們的人生裡,
[00:26:40.000 --> 00:26:42.000]  他們同樣面對有起有跌,
[00:26:42.000 --> 00:26:44.000]  正如我們人生都同樣,
[00:26:44.000 --> 00:26:47.000]  你會因為信耶穌,
[00:26:47.000 --> 00:26:48.000]  你會說,
[00:26:48.000 --> 00:26:49.000]  為什麼信耶穌會生病?
[00:26:49.000 --> 00:26:51.000]  你不信耶穌會生病?
[00:26:51.000 --> 00:26:54.000]  有時我們不知道怎麼辯駁,
[00:26:54.000 --> 00:26:55.000]  為什麼會生癌?
[00:26:55.000 --> 00:26:58.000]  你不信耶穌會生癌?
[00:26:58.000 --> 00:27:00.000]  同樣道理,
[00:27:00.000 --> 00:27:02.000]  我們人生裡有起有跌,
[00:27:02.000 --> 00:27:05.000]  但施洗約翰,
[00:27:05.000 --> 00:27:06.000]  試圖讓我們知道,
[00:27:06.000 --> 00:27:09.000]  最終他們會有一個得勝的人生,
[00:27:09.000 --> 00:27:13.000]  眼前的痛楚苦楚是短暫的,
[00:27:13.000 --> 00:27:15.000]  可以熬過去的,
[00:27:15.000 --> 00:27:17.000]  所以他們覺得這個頭值得放上去,
[00:27:17.000 --> 00:27:18.000]  認識耶穌基督,
[00:27:18.000 --> 00:27:20.000]  所以義無反顧,
[00:27:20.000 --> 00:27:22.000]  今天你會不會義無反顧?
[00:27:22.000 --> 00:27:25.000]  會不會遇到困難時放棄信仰?
[00:27:25.000 --> 00:27:26.000]  我們會的,
[00:27:26.000 --> 00:27:27.000]  在我成長過程中,
[00:27:27.000 --> 00:27:30.000]  我都見到很多人突然遇到困難,
[00:27:30.000 --> 00:27:31.000]  拍拖失戀,
[00:27:31.000 --> 00:27:32.000]  就不回教會,
[00:27:32.000 --> 00:27:33.000]  考試不行,
[00:27:33.000 --> 00:27:34.000]  又不回教會,
[00:27:34.000 --> 00:27:35.000]  這個上帝不保佑我,
[00:27:35.000 --> 00:27:38.000]  不保佑我祝福我,
[00:27:38.000 --> 00:27:39.000]  失業,
[00:27:39.000 --> 00:27:41.000]  又不回教會,
[00:27:41.000 --> 00:27:42.000]  我又不知誰吵架,
[00:27:42.000 --> 00:27:43.000]  又不回教會,
[00:27:43.000 --> 00:27:46.000]  我們忘記了人生中總有難處,
[00:27:46.000 --> 00:27:47.000]  我們靠著耶穌基督,
[00:27:47.000 --> 00:27:49.000]  一定得勝,
[00:27:49.000 --> 00:27:51.000]  所以頂替他們,
[00:27:51.000 --> 00:27:54.000]  施洗約翰,
[00:27:54.000 --> 00:27:56.000]  試圖約翰,
[00:27:56.000 --> 00:27:59.000]  他們不會因為人生難處時放棄信仰,
[00:27:59.000 --> 00:28:03.000]  他們依然繼續為主為光,
[00:28:03.000 --> 00:28:05.000]  發光見證,
[00:28:05.000 --> 00:28:08.000]  所以今天成為我們的激勵,
[00:28:08.000 --> 00:28:12.000]  如果他們用生命去見證上帝,
[00:28:12.000 --> 00:28:13.000]  見證耶穌基督,
[00:28:13.000 --> 00:28:15.000]  我們接著會問一個問題,
[00:28:15.000 --> 00:28:18.000]  你和我今天要怎樣回應?
[00:28:18.000 --> 00:28:21.000]  我們怎樣去回應?
[00:28:21.000 --> 00:28:24.000]  在第十四節提到,
[00:28:24.000 --> 00:28:25.000]  道成了肉身,
[00:28:25.000 --> 00:28:27.000]  住在我們中間,
[00:28:27.000 --> 00:28:30.000]  充充滿滿有恩典有真理,
[00:28:30.000 --> 00:28:32.000]  恩典這個字眼是甚麼意思?
[00:28:32.000 --> 00:28:35.000]  Karls這個字眼就是一個禮物,
[00:28:35.000 --> 00:28:38.000]  有時解作屬靈的恩賜或禮物,
[00:28:38.000 --> 00:28:41.000]  我們屬靈的恩賜有時都會用這個字眼,
[00:28:41.000 --> 00:28:42.000]  這個禮物是甚麼?
[00:28:42.000 --> 00:28:45.000]  就是神給了我們的耶穌基督,
[00:28:45.000 --> 00:28:46.000]  祂是神,
[00:28:46.000 --> 00:28:48.000]  祂是親自成為人,
[00:28:48.000 --> 00:28:49.000]  降生,
[00:28:49.000 --> 00:28:51.000]  住在我們人世間,
[00:28:51.000 --> 00:28:54.000]  祂深知我們軟弱和情況,
[00:28:54.000 --> 00:28:58.000]  因為祂同樣經歷人世間種種的憂患,
[00:28:58.000 --> 00:29:00.000]  祂曾經飢餓過,
[00:29:00.000 --> 00:29:02.000]  祂曾經被人藐視,
[00:29:02.000 --> 00:29:03.000]  唾棄,
[00:29:03.000 --> 00:29:04.000]  出賣,
[00:29:04.000 --> 00:29:05.000]  甚至羞辱,
[00:29:05.000 --> 00:29:07.000]  最終被釘在十字架上,
[00:29:07.000 --> 00:29:09.000]  目的是甚麼?
[00:29:09.000 --> 00:29:10.000]  就是來到這個世界,
[00:29:10.000 --> 00:29:12.000]  承擔你和我的罪責,
[00:29:12.000 --> 00:29:15.000]  以至我們能夠因為信靠祂的緣故,
[00:29:15.000 --> 00:29:17.000]  我們能夠聚得赦免,
[00:29:17.000 --> 00:29:18.000]  同神和好,
[00:29:18.000 --> 00:29:19.000]  成為神的兒女,
[00:29:19.000 --> 00:29:21.000]  有永生的福氣,
[00:29:21.000 --> 00:29:23.000]  聖經強調甚麼?
[00:29:23.000 --> 00:29:24.000]  就是凡接待耶穌,
[00:29:24.000 --> 00:29:26.000]  就是信祂的明人,
[00:29:26.000 --> 00:29:29.000]  他就賜權給他做神的兒女,
[00:29:29.000 --> 00:29:32.000]  以至他能夠白白得著救恩,
[00:29:32.000 --> 00:29:34.000]  有永生的福氣,
[00:29:34.000 --> 00:29:36.000]  我們不是思考日漢,
[00:29:36.000 --> 00:29:39.000]  我們也不是仕途日漢,
[00:29:39.000 --> 00:29:41.000]  他們的很獨特的經歷,
[00:29:41.000 --> 00:29:43.000]  我們都是一個很平凡的人,
[00:29:43.000 --> 00:29:46.000]  我們今天都會面對工作裏面的種種難處,
[00:29:46.000 --> 00:29:48.000]  家庭關係裏面的問題,
[00:29:48.000 --> 00:29:51.000]  人際關係裏面的種種需要,
[00:29:51.000 --> 00:29:53.000]  經濟裏面的壓力,
[00:29:53.000 --> 00:29:54.000]  我們都會面對這些事,
[00:29:54.000 --> 00:29:55.000]  無一例外,
[00:29:55.000 --> 00:29:56.000]  不過,
[00:29:56.000 --> 00:29:57.000]  有一樣東西很不同,
[00:29:57.000 --> 00:30:00.000]  就是當我們信了耶穌之後,
[00:30:00.000 --> 00:30:02.000]  上帝給了一個使命給我們,
[00:30:02.000 --> 00:30:04.000]  甚麼使命?
[00:30:04.000 --> 00:30:06.000]  又給了一個誡命給我們,
[00:30:06.000 --> 00:30:07.000]  甚麼誡命?
[00:30:07.000 --> 00:30:09.000]  彼此相愛,
[00:30:09.000 --> 00:30:11.000]  我們透過彼此相愛的時候,
[00:30:11.000 --> 00:30:14.000]  開始能夠見證我們屬乎天父上帝,
[00:30:14.000 --> 00:30:16.000]  屬乎耶穌基督,
[00:30:16.000 --> 00:30:18.000]  耶穌基督在馬太科尾,
[00:30:18.000 --> 00:30:20.000]  28章尾的時候告訴我們,
[00:30:20.000 --> 00:30:23.000]  要吩咐我們所有屬祂的人,
[00:30:23.000 --> 00:30:26.000]  去使萬民作主的門徒,
[00:30:26.000 --> 00:30:27.000]  奉父子聖靈的名,
[00:30:27.000 --> 00:30:28.000]  給他們使使,
[00:30:28.000 --> 00:30:30.000]  但耶穌所教訓的,
[00:30:30.000 --> 00:30:31.000]  都教訓他們遵守,
[00:30:31.000 --> 00:30:33.000]  耶穌就應許與我們同在,
[00:30:33.000 --> 00:30:36.000]  直到世界的末了。
[00:30:36.000 --> 00:30:37.000]  留意這件事,
[00:30:37.000 --> 00:30:39.000]  當你和我信了耶穌之後,
[00:30:39.000 --> 00:30:42.000]  我們就有這個責任去傳福音,
[00:30:42.000 --> 00:30:45.000]  就好像一如師徒若寒,
[00:30:45.000 --> 00:30:46.000]  師弟若寒,
[00:30:46.000 --> 00:30:48.000]  去為光作見證,
[00:30:48.000 --> 00:30:51.000]  這個我們責無旁貸,
[00:30:51.000 --> 00:30:54.000]  特別在這個黑暗的世代裏面,
[00:30:54.000 --> 00:30:58.000]  特別你看到很多種種黑暗的事,
[00:30:58.000 --> 00:30:59.000]  不要說甚麼,
[00:30:59.000 --> 00:31:01.000]  事實上我們裏面都很黑暗,
[00:31:01.000 --> 00:31:03.000]  我們很需要這個光,
[00:31:03.000 --> 00:31:04.000]  去照亮我們,
[00:31:04.000 --> 00:31:06.000]  以致我們看人生的路,
[00:31:06.000 --> 00:31:07.000]  看我們自己看得更加清楚,
[00:31:07.000 --> 00:31:10.000]  學習如何去信靠天父上帝,
[00:31:10.000 --> 00:31:13.000]  以致我們去為主作見證,
[00:31:13.000 --> 00:31:15.000]  使那些人信耶穌,
[00:31:15.000 --> 00:31:17.000]  加入這個行列,
[00:31:17.000 --> 00:31:20.000]  去成為主的門徒,
[00:31:20.000 --> 00:31:25.000]  以致我們生將耶穌的福音傳開去,
[00:31:25.000 --> 00:31:27.000]  我想請問一下,
[00:31:27.000 --> 00:31:30.000]  在座有多少人信耶穌?
[00:31:30.000 --> 00:31:34.000]  有些主弟吧!
[00:31:34.000 --> 00:31:36.000]  如果你信了耶穌,
[00:31:36.000 --> 00:31:39.000]  我就真的在這裏切斷鼓勵你,
[00:31:39.000 --> 00:31:40.000]  在聖誕節的時候,
[00:31:40.000 --> 00:31:43.000]  紀念耶穌降生的時候,
[00:31:43.000 --> 00:31:47.000]  我請你真的用你的生命,
[00:31:47.000 --> 00:31:49.000]  去為光作見證,
[00:31:49.000 --> 00:31:51.000]  口傳身傳,
[00:31:51.000 --> 00:31:54.000]  去傳揚耶穌基督的名,
[00:31:54.000 --> 00:31:56.000]  無論得時不得時,
[00:31:56.000 --> 00:31:59.000]  無要傳到,
[00:31:59.000 --> 00:32:00.000]  特別有時候我鼓勵,
[00:32:00.000 --> 00:32:03.000]  我們不要只單單口講,
[00:32:03.000 --> 00:32:06.000]  我們嘗試付出一份關懷,
[00:32:06.000 --> 00:32:09.000]  這個世界有很多人需要關懷,
[00:32:09.000 --> 00:32:11.000]  我昨天和一位姐妹談電話的時候,
[00:32:11.000 --> 00:32:14.000]  她說她以前很靠自己,
[00:32:14.000 --> 00:32:16.000]  她說現在開始因為身體毛病,
[00:32:16.000 --> 00:32:20.000]  才願意接受別人的幫助,
[00:32:20.000 --> 00:32:23.000]  其實有時候真的有很多身邊的人,
