
[00:00:00.000 --> 00:00:03.720]  今天很想和大家宣講一段經文
[00:18:08.200 --> 00:18:09.400]  不過神的看顧
[00:18:09.400 --> 00:18:12.200]  並不是很多人心目當中所想像的
[00:18:12.200 --> 00:18:13.800]  以為神只會一味地
[00:18:13.800 --> 00:18:17.600]  將物質的好處來比過我們
[00:18:17.600 --> 00:18:21.400]  這位愛我們又看顧我們的神
[00:18:21.400 --> 00:18:24.000]  他是會更正我們的錯誤
[00:18:24.000 --> 00:18:26.600]  他是會建立我們的生命
[00:18:26.600 --> 00:18:30.000]  帶領我們去走回一條對的路
[00:18:30.000 --> 00:18:31.800]  就像夏甲一樣
[00:18:31.800 --> 00:18:34.400]  要他回到主母的身邊
[00:18:34.400 --> 00:18:39.800]  要他去處理他和主母之間的問題
[00:18:39.800 --> 00:18:43.000]  「昔日神看顧夏甲」
[00:18:43.000 --> 00:18:45.000]  昔日神看顧夏甲
[00:18:45.000 --> 00:18:46.600]  大家認為
[00:18:46.600 --> 00:18:49.000]  神今天會不會看顧
[00:18:49.000 --> 00:18:52.600]  那些在苦情裡的人呢?
[00:18:52.600 --> 00:18:55.000]  我最近看了一本書
[00:18:55.000 --> 00:18:58.800]  叫做《教會無常的震撼轉化》
[00:18:58.800 --> 00:19:03.200]  在當中記載了一個伯伯的真實故事
[00:19:03.200 --> 00:19:04.800]  這個伯伯經常揹著一個
[00:19:04.800 --> 00:19:08.000]  接近差不多二十公斤的一個背包
[00:19:08.000 --> 00:19:10.200]  而在這個背包裡裝的
[00:19:10.200 --> 00:19:13.000]  都是一些報紙和藍貼
[00:19:13.000 --> 00:19:18.200]  身上還散發著一些很濃烈的氣味
[00:19:18.200 --> 00:19:20.800]  原來他以前是行選的
[00:19:20.800 --> 00:19:23.200]  有太太、有女兒
[00:19:23.200 --> 00:19:25.600]  更加有孫女
[00:19:25.600 --> 00:19:26.400]  但是很慘
[00:19:26.400 --> 00:19:30.000]  第一次在街上遇到一個騙徒
[00:19:30.000 --> 00:19:31.600]  他原本是擁有一層樓的
[00:19:31.600 --> 00:19:33.600]  有自己的物業
[00:19:33.600 --> 00:19:36.600]  但是他是被這個騙徒告訴
[00:19:36.600 --> 00:19:39.200]  可以用來投資
[00:19:39.200 --> 00:19:41.600]  結果這個物業就怎樣?
[00:19:41.600 --> 00:19:44.600]  被騙徒騙走了
[00:19:44.600 --> 00:19:47.000]  他覺得自己很對不起家人
[00:19:47.000 --> 00:19:49.000]  他很想將那些失去的錢
[00:19:49.000 --> 00:19:51.000]  賺回來
[00:19:51.000 --> 00:19:52.600]  就是因為這樣
[00:19:52.800 --> 00:19:56.600]  他的性格變得越來越古怪
[00:19:56.600 --> 00:19:58.400]  最後連他的太太
[00:19:58.400 --> 00:20:03.600]  他的女兒和孫女都離開了他
[00:20:03.600 --> 00:20:07.000]  如果你有機會踏入他當時的家
[00:20:07.000 --> 00:20:11.000]  整間屋好像垃圾缸一樣
[00:20:11.000 --> 00:20:15.000]  連坐和站的位置都沒有
[00:20:15.000 --> 00:20:16.200]  放眼望過去
[00:20:16.200 --> 00:20:18.000]  看到的是什麼呢?
[00:20:18.000 --> 00:20:21.800]  就是老鼠和跳蚤
[00:20:21.800 --> 00:20:24.600]  在電梯還沒到達那層的時候
[00:20:24.600 --> 00:20:26.400]  其實你已經聞到
[00:20:26.400 --> 00:20:30.600]  他家裡傳來的惡臭
[00:20:30.600 --> 00:20:32.800]  這樣的一個人
[00:20:32.800 --> 00:20:34.600]  我想問一下
[00:20:34.600 --> 00:20:38.600]  會不會有人願意去關心他?
[00:20:38.600 --> 00:20:40.200]  我想問一下
[00:20:40.200 --> 00:20:42.600]  神人會不會願意去看顧
[00:20:42.600 --> 00:20:46.000]  一個這樣的他?
[00:20:46.000 --> 00:20:49.200]  會不會?
[00:20:49.200 --> 00:20:52.400]  令我非常之感動
[00:20:52.400 --> 00:20:55.400]  神真的感動了一間教會的牧者
[00:20:55.400 --> 00:20:58.600]  和一幫弟兄姊妹去關心他
[00:20:58.600 --> 00:21:00.000]  而且在一次的禱告當中
[00:21:00.000 --> 00:21:03.600]  白白透露了他心底裡的一個心願
[00:21:03.600 --> 00:21:06.600]  他說:我很想在臨死之前
[00:21:06.600 --> 00:21:09.000]  見一下他孫女一面
[00:21:09.000 --> 00:21:12.200]  於是這幫弟兄姊妹就來幫他
[00:21:12.200 --> 00:21:16.200]  先來幫他收拾那間屋
[00:21:16.200 --> 00:21:18.200]  在他們第一次的行動
[00:21:18.200 --> 00:21:20.200]  剛剛打開門
[00:21:20.200 --> 00:21:22.400]  當著一個姐妹忍不住
[00:21:22.400 --> 00:21:24.200]  就吐了出來
[00:21:24.200 --> 00:21:27.000]  原來真的一點都不容易
[00:21:27.000 --> 00:21:29.600]  去做出這些幫助的行動
[00:21:29.600 --> 00:21:30.800]  當他來清理雪櫃
[00:21:30.800 --> 00:21:32.200]  發現雪櫃裡面
[00:21:32.200 --> 00:21:35.600]  所有的東西都是發霉了
[00:21:35.600 --> 00:21:37.200]  而令人驚訝的是
[00:21:37.200 --> 00:21:38.600]  其中有一盒
[00:21:38.600 --> 00:21:42.400]  是已經過期五年的維他奶
[00:21:42.400 --> 00:21:44.600]  原來這盒維他奶是白白
[00:21:44.600 --> 00:21:47.800]  想留給他孫女喝的
[00:21:47.800 --> 00:21:50.000]  可想而知在他心裡
[00:21:50.000 --> 00:21:53.800]  其實一直都很掛念他的家人
[00:21:53.800 --> 00:21:56.800]  但就因為一次的做錯事
[00:21:56.800 --> 00:21:59.800]  而令到關係破裂
[00:21:59.800 --> 00:22:02.200]  家人分散
[00:22:02.200 --> 00:22:04.000]  那是來怎樣呢?
[00:22:04.000 --> 00:22:07.200]  令我們真的十分驚嘆神的作為
[00:22:07.200 --> 00:22:08.800]  白白的女兒
[00:22:08.800 --> 00:22:10.600]  來跟他復和
[00:22:10.600 --> 00:22:11.200]  和好了
[00:22:11.200 --> 00:22:14.200]  這是我們基督教核心的價值
[00:22:14.200 --> 00:22:15.600]  跟他和好了
[00:22:15.600 --> 00:22:17.600]  而且還願意讓他的孫女
[00:22:17.600 --> 00:22:18.800]  來見他
[00:22:18.800 --> 00:22:23.000]  白白終日日思夜想的女兒和孫女
[00:22:23.000 --> 00:22:24.600]  終於不需要
[00:22:24.600 --> 00:22:27.400]  只是停留在腦海當中
[00:22:27.400 --> 00:22:30.000]  可以實際見到了
[00:22:30.000 --> 00:22:31.400]  當白白第一次回教會
[00:22:31.400 --> 00:22:32.800]  當他剛剛出了電梯
[00:22:32.800 --> 00:22:35.200]  見到那位牧者的時候
[00:22:35.200 --> 00:22:36.800]  他大笑起來
[00:22:36.800 --> 00:22:40.600]  幾乎連假牙都差點掉下來
[00:22:40.600 --> 00:22:42.600]  但眨下眼
[00:22:42.600 --> 00:22:45.200]  白白又哭了起來
[00:22:45.200 --> 00:22:47.000]  大家知不知道為什麼?
[00:22:47.000 --> 00:22:50.400]  為什麼他突然又哭起來?
[00:22:50.400 --> 00:22:51.600]  我相信
[00:22:51.600 --> 00:22:53.400]  這就是快樂
[00:22:53.400 --> 00:22:55.200]  和感恩的淚水
[00:22:55.200 --> 00:22:57.400]  不知道大家同不同意
[00:22:57.400 --> 00:23:00.200]  今天神會不會看顧我呢?
[00:23:00.200 --> 00:23:03.000]  他會不會聽我的苦情?
[00:23:03.000 --> 00:23:06.000]  如果一個身份低明的女子
[00:23:06.000 --> 00:23:07.000]  重重做錯
[00:23:07.000 --> 00:23:10.800]  還是做錯了事的一個小妹妹下格
[00:23:10.800 --> 00:23:13.200]  如果一位行為古怪
[00:23:13.200 --> 00:23:15.200]  滿身臭味
[00:23:15.200 --> 00:23:18.200]  還是人見人怕的白白
[00:23:18.200 --> 00:23:21.000]  神都一一看顧
[00:23:21.000 --> 00:23:23.400]  神又怎會不看顧
[00:23:23.400 --> 00:23:25.000]  他用耶穌基督的補血
[00:23:25.000 --> 00:23:28.800]  所買熟的你和我呢?
[00:23:28.800 --> 00:23:30.600]  不過如果神要我們
[00:23:30.600 --> 00:23:33.200]  去面對我們的過錯
[00:23:33.200 --> 00:23:36.400]  要我們和人來復和
[00:23:36.400 --> 00:23:37.400]  我不知道
[00:23:37.400 --> 00:23:39.800]  我們又會不會像下級一樣
[00:23:39.800 --> 00:23:42.800]  那麼願意來馴服呢?
[00:23:42.800 --> 00:23:46.200]  可能你會說其實我也很想
[00:23:46.200 --> 00:23:49.200]  不過我一個人真的很沒力
[00:23:49.200 --> 00:23:51.600]  我建議你就像伯伯一樣
[00:23:51.600 --> 00:23:53.200]  將你的心事同睦者
[00:23:53.200 --> 00:23:54.800]  同弟兄姊妹說出來
[00:23:54.800 --> 00:23:56.800]  讓大家來幫你
[00:23:56.800 --> 00:23:58.200]  不要等了
[00:23:58.200 --> 00:24:01.200]  快點來處理吧
[00:24:01.200 --> 00:24:02.600]  在下級的人生
[00:24:02.600 --> 00:24:04.600]  我們剛才只是說了
[00:24:04.600 --> 00:24:07.600]  其中一次的低谷
[00:24:07.600 --> 00:24:10.800]  其實起碼他還有另外一次
[00:24:10.800 --> 00:24:13.000]  記載在二十一章
[00:24:13.000 --> 00:24:14.200]  不過我們今天沒時間
[00:24:14.200 --> 00:24:15.800]  整段經文讀出來
[00:24:15.800 --> 00:24:17.000]  大家可以看著泡泡
[00:24:17.000 --> 00:24:20.200]  或者看著你手上的聖經
[00:24:20.200 --> 00:24:21.200]  在第十四節
[00:24:21.200 --> 00:24:23.400]  經文告訴我們
[00:24:23.400 --> 00:24:25.400]  阿伯拉罕清早起來
[00:24:25.400 --> 00:24:27.400]  拿餅和一皮袋水
[00:24:27.400 --> 00:24:28.600]  吸了下格
[00:24:28.600 --> 00:24:30.800]  放在他的肩膊上
[00:24:30.800 --> 00:24:32.400]  又把孩子交給他
[00:24:32.400 --> 00:24:34.800]  就打發他離開
[00:24:34.800 --> 00:24:37.000]  究竟為甚麼阿伯拉罕
[00:24:37.000 --> 00:24:39.600]  會將他們母子兩人打發離開
[00:24:39.600 --> 00:24:43.200]  究竟在當中發生了甚麼事
[00:24:43.200 --> 00:24:44.200]  這段經文原來
[00:24:44.200 --> 00:24:47.200]  和剛才我們讀的第十六章聖經
[00:24:47.200 --> 00:24:51.400]  在時間上已經過了很久
[00:24:51.400 --> 00:24:55.200]  起碼最少有十六七年的時間
[00:24:55.200 --> 00:24:57.000]  當時撒萊和阿伯蘭
[00:24:57.000 --> 00:24:58.800]  已經被神改了名字
[00:24:58.800 --> 00:25:01.600]  叫做撒拉和阿伯拉罕
[00:25:01.600 --> 00:25:04.800]  而且不單止下級已經生了二十瑪利
[00:25:04.800 --> 00:25:09.800]  撒拉也已經生了小二十
[00:25:09.800 --> 00:25:14.200]  而且在小二十斷奶的那一天
[00:25:14.200 --> 00:25:15.200]  在猶太人來說
[00:25:15.200 --> 00:25:17.200]  斷奶不是幾個月
[00:25:17.200 --> 00:25:21.400]  而是大概到兩三歲才斷奶
[00:25:21.400 --> 00:25:23.800]  就是小二十斷奶的那一天
[00:25:23.800 --> 00:25:26.600]  父母阿伯拉罕和撒拉
[00:25:26.600 --> 00:25:30.000]  為他舉行了一個很大的筵席
[00:25:30.000 --> 00:25:33.800]  就好像我們今天擺的滿月酒差不多了
[00:25:33.800 --> 00:25:37.400]  為小二十擺了一個很大的筵席
[00:25:37.400 --> 00:25:39.800]  但卻是在這個筵席上
[00:25:39.800 --> 00:25:43.800]  撒拉是在第九節看到的
[00:25:43.800 --> 00:25:48.800]  撒拉看見這個二十瑪利來唏噓
[00:25:48.800 --> 00:25:50.800]  而唏噓的對象是誰
[00:25:50.800 --> 00:25:54.200]  就是他的寶貝兒子小二十
[00:25:54.200 --> 00:25:57.000]  他看見二十瑪利唏噓小二十之後
[00:25:57.000 --> 00:25:59.200]  身為母親的他就大為緊張
[00:25:59.200 --> 00:26:01.600]  於是就和阿伯拉罕來對他說
[00:26:01.600 --> 00:26:06.400]  要馬上趕走夏甲和二十瑪利
[00:26:06.400 --> 00:26:09.000]  唏噓聽起來好像很普通
[00:26:09.000 --> 00:26:10.400]  很普通而已唏噓
[00:26:10.400 --> 00:26:12.400]  小朋友之間一定會的
[00:26:12.400 --> 00:26:13.400]  但原來不是的
[00:26:13.400 --> 00:26:17.000]  原來這個字在《聖經》裏面的用法是很多元化
[00:26:17.000 --> 00:26:19.800]  可以只是解作開玩笑
[00:26:19.800 --> 00:26:24.400]  但也可以是帶著一些侮辱性的捉弄
[00:26:24.400 --> 00:26:29.400]  甚至是和性有關的這些懷疑
[00:26:29.400 --> 00:26:32.400]  究竟當時已經十六七歲的青少年人
[00:26:32.400 --> 00:26:35.400]  以實瑪利對他的小弟弟
[00:26:35.400 --> 00:26:41.200]  只有三歲的以實做了些什麼呢
[00:26:41.200 --> 00:26:43.200]  究竟他做了些什麼呢
[00:26:43.200 --> 00:26:45.000]  我們不得而知
[00:26:45.000 --> 00:26:47.400]  不過從第十一節
[00:26:47.400 --> 00:26:50.200]  阿伯拉罕因為他的兒子感到非常煩惱
[00:26:50.200 --> 00:26:53.800]  這句話我們相信應該不是很過分
[00:26:53.800 --> 00:26:56.000]  應該不是很嚴重的
[00:26:56.000 --> 00:26:59.600]  否則阿伯拉罕不會這麼煩惱
[00:26:59.600 --> 00:27:01.400]  有學者提出
[00:27:01.400 --> 00:27:04.000]  當時以實瑪利所做的
[00:27:04.000 --> 00:27:06.000]  令撒拉接受不了的
[00:27:06.000 --> 00:27:11.200]  就好像當日他媽媽夏甲輕看他的一樣
[00:27:11.200 --> 00:27:14.200]  但現在他做在他的寶貝兒子身上
[00:27:14.200 --> 00:27:15.600]  非同小可
[00:27:15.600 --> 00:27:17.000]  令他無法忍受
[00:27:17.000 --> 00:27:21.200]  要馬上趕走他母子
[00:27:21.200 --> 00:27:23.400]  雖然阿伯拉罕非常煩惱
[00:27:23.400 --> 00:27:27.400]  但最終他還是同意了
[00:27:27.400 --> 00:27:30.800]  就在剛才看的第十四節
[00:27:30.800 --> 00:27:35.600]  這位爸爸原來也很關心夏甲這母子
[00:27:35.600 --> 00:27:37.000]  一早起來
[00:27:37.000 --> 00:27:41.200]  他就預備了他母子所需要的飲食
[00:27:41.200 --> 00:27:45.000]  拿餅和一皮袋水給了夏甲
[00:27:45.000 --> 00:27:47.600]  然後就送別他們了
[00:27:47.600 --> 00:27:49.200]  但沒想到
[00:27:49.200 --> 00:27:51.200]  夏甲沒多久就出事
[00:27:51.200 --> 00:27:55.000]  陷入他人生另一個的低谷
[00:27:55.000 --> 00:27:57.800]  俗語說得好 說得對
[00:27:57.800 --> 00:28:00.800]  人生不如意事是十常什麼
[00:28:00.800 --> 00:28:02.000]  八九
[00:28:02.000 --> 00:28:06.000]  人生真的有很多不願意的事情
[00:28:06.000 --> 00:28:09.000]  在第十四節告訴我
[00:28:09.000 --> 00:28:10.600]  當夏甲走了
[00:28:10.600 --> 00:28:14.000]  他在別氏巴的曠野飄蕩
[00:28:14.000 --> 00:28:16.600]  皮袋的水用盡了
[00:28:16.600 --> 00:28:19.800]  夏甲當時面對兩個難題
[00:28:19.800 --> 00:28:22.800]  第一個難題就是飄蕩
[00:28:22.800 --> 00:28:25.800]  飄蕩即是說是迷路了
[00:28:25.800 --> 00:28:28.800]  他在曠野裡迷路了
[00:28:28.800 --> 00:28:33.800]  或者我們一起再看這幅地圖
[00:28:33.800 --> 00:28:37.000]  夏甲這次離開家園和之前那次不同
[00:28:37.000 --> 00:28:39.000]  之前那次是紅色的
[00:28:39.000 --> 00:28:42.600]  而這次大家看到的是綠色的線
[00:28:42.600 --> 00:28:44.600]  他之前是回自己的故鄉
[00:28:44.600 --> 00:28:45.400]  但這次不是
[00:28:45.400 --> 00:28:47.800]  他已經有了另一個方向
[00:28:47.800 --> 00:28:52.000]  打算和他的兒子馬利開始他們新的生活
[00:28:52.000 --> 00:28:54.600]  這次他很清楚自己要去哪裡
[00:28:54.600 --> 00:28:57.800]  有他已經定了要走的路
[00:28:57.800 --> 00:29:00.400]  不過很可惜
[00:29:00.400 --> 00:29:03.800]  他就在這個曠野裡迷路了
[00:29:03.800 --> 00:29:06.800]  不知道究竟應該怎樣去 怎樣走
[00:29:06.800 --> 00:29:09.600]  但令他感覺到更加困難的是
[00:29:09.600 --> 00:29:12.800]  皮袋裡的水用盡了
[00:29:12.800 --> 00:29:16.800]  在曠野裡炎熱的天氣裡
[00:29:16.800 --> 00:29:20.400]  皮袋裡的水用盡了
[00:29:20.400 --> 00:29:23.200]  用盡了多久我們不知道
[00:29:23.200 --> 00:29:24.800]  但從第十五節
[00:29:24.800 --> 00:29:29.800]  我們知道的情況是相當相當的嚴峻
[00:29:29.800 --> 00:29:31.600]  因為第十五節告訴我們
[00:29:31.600 --> 00:29:36.400]  夏甲把孩子撇在一棵小樹底下
[00:29:36.400 --> 00:29:39.000]  撇下是指著放下
[00:29:39.000 --> 00:29:40.400]  剛才不是說了
[00:29:40.400 --> 00:29:43.200]  其實馬利當時已經是一個青少年
[00:29:43.200 --> 00:29:44.400]  起碼都有十五六十歲
[00:29:44.400 --> 00:29:46.400]  或者十六七歲這麼大
[00:29:46.400 --> 00:29:48.400]  可以走的
[00:29:48.400 --> 00:29:54.800]  為什麼還需要媽媽把他放在一棵小樹的下面呢
[00:29:54.800 --> 00:29:56.600]  而第十六節大家還看到
[00:29:56.600 --> 00:29:57.800]  在紅色字那裡
[00:29:57.800 --> 00:30:00.800]  我給大家看到
[00:30:00.800 --> 00:30:01.800]  夏甲還說
[00:30:01.800 --> 00:30:05.600]  我不忍眼看孩子死去
[00:30:05.600 --> 00:30:08.600]  所以當時是因為缺水
[00:30:08.600 --> 00:30:12.600]  馬利已經口渴到一個脫水的地步
[00:30:12.600 --> 00:30:15.200]  甚至已經沒有力了
[00:30:15.200 --> 00:30:19.200]  可能處於一個半昏迷的狀態
[00:30:19.200 --> 00:30:23.800]  所以要媽媽把他放在這棵小樹下
[00:30:23.800 --> 00:30:25.800]  真的很可憐
[00:30:25.800 --> 00:30:30.200]  但慶幸的是夏甲仍然是捱得住
[00:30:30.200 --> 00:30:31.600]  這個媽媽真的很堅強
[00:30:31.600 --> 00:30:34.400]  她仍然捱得住
[00:30:34.400 --> 00:30:37.000]  但是迷路了
[00:30:37.000 --> 00:30:39.400]  但是已經沒有水了
[00:30:39.400 --> 00:30:43.000]  還看到孩子陷於半昏迷的狀態
[00:30:43.000 --> 00:30:45.600]  那怎麼辦呢
[00:30:45.600 --> 00:30:46.600]  第十六節告訴我
[00:30:46.600 --> 00:30:48.600]  他自己走開
[00:30:48.600 --> 00:30:53.600]  在離開若有一箭之遠的地方相對而坐
[00:30:53.600 --> 00:30:56.000]  我不忍眼看孩子死去
[00:30:56.000 --> 00:31:00.800]  就相對坐著放聲大哭
[00:31:00.800 --> 00:31:04.200]  為什麼夏甲要走開
[00:31:04.200 --> 00:31:09.000]  我相信他是要來找水
[00:31:09.000 --> 00:31:11.800]  但為什麼他走了沒多久
[00:31:11.800 --> 00:31:13.200]  大概只是一箭之遠
[00:31:13.200 --> 00:31:16.400]  大概九十米不是很遠的距離
[00:31:16.400 --> 00:31:19.400]  他又回頭看著孩子
[00:31:19.400 --> 00:31:23.400]  來到放聲大哭呢
[00:31:23.400 --> 00:31:28.000]  我相信他很想去找水去解決這個困難
[00:31:28.000 --> 00:31:30.200]  但又很擔心他離開了孩子之後
[00:31:30.200 --> 00:31:34.200]  孩子會不會因為缺水而死
[00:31:34.200 --> 00:31:35.800]  所以很害怕
[00:31:35.800 --> 00:31:38.400]  走了一會兒就回頭
[00:31:38.400 --> 00:31:41.400]  他只是處於一個兩難之間
[00:31:41.400 --> 00:31:42.600]  是一個極度痛苦
[00:31:42.600 --> 00:31:46.800]  不知道怎樣去做的一個階段
[00:31:46.800 --> 00:31:49.000]  所以他就放聲大哭
[00:31:49.000 --> 00:31:51.000]  大家聽到嗎
[00:31:51.000 --> 00:31:53.400]  聽到他哭得很淒厲
[00:31:53.400 --> 00:31:58.600]  哭到死去活來的聲音嗎
[00:31:58.600 --> 00:32:02.000]  在第十七節告訴我
[00:32:02.000 --> 00:32:08.200]  神再一次來派使者去見夏甲
[00:32:08.200 --> 00:32:10.000]  不過我想大家留意
[00:32:10.000 --> 00:32:14.400]  在第十七節的一開始是怎樣說
[00:32:14.400 --> 00:32:18.800]  神聽見了是童子的聲音
[00:32:18.800 --> 00:32:21.800]  神是聽見以實瑪利的聲音
[00:32:21.800 --> 00:32:24.400]  以至他是派使者
[00:32:24.400 --> 00:32:30.400]  而不是聽到夏甲放聲大哭的聲音
[00:32:30.400 --> 00:32:34.600]  而派使者去幫助他
[00:32:34.600 --> 00:32:37.400]  為什麼這麼奇怪
[00:32:37.400 --> 00:32:39.800]  我想請大家再留意一下
[00:32:39.800 --> 00:32:44.600]  第十七節使者跟他說的這番話
[00:32:44.600 --> 00:32:47.600]  夏甲啊 你為什麼這樣
[00:32:47.600 --> 00:32:51.000]  不要害怕
[00:32:51.000 --> 00:32:53.000]  沒錯 使者有安慰夏甲
[00:32:53.000 --> 00:32:56.600]  不要害怕 不要害怕 不用害怕
[00:32:56.600 --> 00:32:59.400]  但是在他安慰夏甲之前
[00:32:59.400 --> 00:33:02.200]  他問了他一條問題
[00:33:02.200 --> 00:33:05.400]  你為什麼這樣
[00:33:05.400 --> 00:33:08.000]  原文是What to you
[00:33:08.000 --> 00:33:12.800]  就是說夏甲究竟你在做什麼
[00:33:12.800 --> 00:33:15.800]  如果我們聽得清楚的話
[00:33:15.800 --> 00:33:18.200]  這不是一條問題
[00:33:18.200 --> 00:33:19.600]  其實是什麼
[00:33:19.600 --> 00:33:23.600]  是一句責怪的話
[00:33:23.600 --> 00:33:28.000]  沒錯 使者很明白夏甲的處境
[00:33:28.000 --> 00:33:30.000]  那個難關
[00:33:30.000 --> 00:33:34.000]  但是他卻不認同夏甲的表現
[00:33:34.000 --> 00:33:37.200]  不認同他那個做法
[00:33:37.200 --> 00:33:39.000]  我相信大家都記得
[00:33:39.000 --> 00:33:40.200]  使者在不久之前
[00:33:40.200 --> 00:33:42.400]  就在世十六章
[00:33:42.400 --> 00:33:44.000]  他答應過夏甲
[00:33:44.000 --> 00:33:47.800]  他的後裔是會多到不可勝數的
[00:33:47.800 --> 00:33:51.600]  所以他的兒子是絕對不會有事的
[00:33:51.600 --> 00:33:55.000]  縱然他們面對人生這個低谷
[00:33:55.000 --> 00:33:56.800]  但其實他們是可以
[00:33:56.800 --> 00:34:00.000]  安然地跨過的
[00:34:00.000 --> 00:34:03.600]  夏甲不應該只是坐在那裡哭
[00:34:03.600 --> 00:34:06.600]  而是應該積極地面對
[00:34:06.600 --> 00:34:08.400]  處理這個難關
[00:34:08.400 --> 00:34:13.600]  去找水給自己的兒子和自己來喝
[00:34:13.600 --> 00:34:16.000]  我們或者繼續來看看
[00:34:16.000 --> 00:34:19.000]  使者怎樣來處理
[00:34:19.000 --> 00:34:21.800]  處理夏甲這個困難
[00:34:21.800 --> 00:34:25.400]  使者吩咐夏甲在第十八節
[00:34:25.400 --> 00:34:27.400]  起來扶起孩子
[00:34:27.400 --> 00:34:29.200]  盡力保護他
[00:34:29.200 --> 00:34:32.200]  因為我要使他成為大國
[00:34:32.200 --> 00:34:33.600]  而盡力保護
[00:34:33.600 --> 00:34:37.800]  原來的意思是用手抱著
[00:34:37.800 --> 00:34:41.600]  不知道會不會出乎你的意料之外
[00:34:41.600 --> 00:34:44.600]  原來使者首先吩咐夏甲的
[00:34:44.600 --> 00:34:47.000]  不是去找水
[00:34:47.000 --> 00:34:49.200]  使者首先吩咐夏甲的
[00:34:49.200 --> 00:34:50.800]  是叫他不要坐在那裡
[00:34:50.800 --> 00:34:53.000]  而是要起來
[00:34:53.000 --> 00:34:55.600]  不要只是把兒子放在樹下
[00:34:55.600 --> 00:34:58.400]  而是要扶起他的兒子
[00:34:58.400 --> 00:35:03.000]  而且還要用手來抱著他
[00:35:03.000 --> 00:35:06.600]  不知道大家能不能想像得到
[00:35:06.600 --> 00:35:08.400]  當以實瑪利被媽媽
[00:35:08.400 --> 00:35:11.600]  放在這個小樹下的時候
[00:35:11.600 --> 00:35:15.800]  他發出的是什麼聲音
[00:35:15.800 --> 00:35:17.600]  是不是因為缺水
[00:35:17.600 --> 00:35:19.600]  發出很微弱
[00:35:19.600 --> 00:35:23.800]  奄奄一息的呼吸聲
[00:35:23.800 --> 00:35:25.800]  因為就在這個曠野
[00:35:25.800 --> 00:35:27.200]  四望無人
[00:35:27.200 --> 00:35:30.400]  連唯一的媽媽都要離開他的時候
[00:35:30.400 --> 00:35:31.800]  那種無助
[00:35:31.800 --> 00:35:33.000]  孤寂
[00:35:33.000 --> 00:35:35.000]  痛苦的哀聲
[00:35:35.000 --> 00:35:38.000]  特別是這一次他被迫離開家園
[00:35:38.000 --> 00:35:39.200]  他們被迫離開家園
[00:35:39.200 --> 00:35:42.800]  是因為他自己做錯了事
[00:35:42.800 --> 00:35:48.600]  是他唏噓小弟弟以實而造成的
[00:35:48.600 --> 00:35:52.600]  會不會就在他無助的哀聲當中
[00:35:52.600 --> 00:35:59.800]  還夾雜著他內心裡很多的惶恐和內疚
[00:35:59.800 --> 00:36:03.400]  想聽見以實瑪利的聲音
[00:36:03.400 --> 00:36:05.400]  想要媽媽下格
[00:36:05.400 --> 00:36:08.000]  要馬上要第一時間
[00:36:08.000 --> 00:36:14.400]  好好地去愛惜和保護他自己的兒子
[00:36:14.400 --> 00:36:17.200]  從使者這個吩咐
[00:36:17.200 --> 00:36:20.600]  不知道大家有沒有發現
[00:36:20.600 --> 00:36:24.800]  原來神是很關心孩子的
[00:36:24.800 --> 00:36:27.000]  原來我們的神很關心我們的子女
[00:36:27.000 --> 00:36:30.200]  很關心我們下一代的需要
[00:36:30.200 --> 00:36:33.600]  就算以實瑪利不是以實
[00:36:33.600 --> 00:36:39.000]  不是神應許給亞伯拉罕的繼承者
[00:36:39.000 --> 00:36:41.000]  真真正正承繼的
[00:36:41.000 --> 00:36:42.200]  不是以實瑪利是以實
[00:36:42.200 --> 00:36:43.800]  就算以實瑪利不是以實
[00:36:43.800 --> 00:36:46.400]  不是神應許的繼承者
[00:36:46.400 --> 00:36:52.600]  但是神同樣是體重
[00:36:52.600 --> 00:36:56.000]  神不只是體重那些精英
[00:36:56.000 --> 00:36:58.600]  神不只是體重那些讀書很厲害
[00:36:58.600 --> 00:37:00.200]  或者賺到很多錢
[00:37:00.200 --> 00:37:04.600]  受到很多人重視的那些人
[00:37:04.600 --> 00:37:08.200]  神愛世人
[00:37:08.200 --> 00:37:13.400]  祂是很體重我們每一個
[00:37:13.400 --> 00:37:14.400]  但是我們呢
[00:37:14.400 --> 00:37:16.600]  我們這班大人呢
[00:37:16.600 --> 00:37:20.200]  我們會不會很少關心到
[00:37:20.200 --> 00:37:27.200]  我們的子女他們的感受和想法
[00:37:27.200 --> 00:37:29.200]  在上個星期二有一單新聞
[00:37:29.200 --> 00:37:31.800]  不知道大家有沒有留意到
[00:37:31.800 --> 00:37:34.800]  有一個十二歲雙飛的男孩
[00:37:34.800 --> 00:37:38.800]  被他媽媽遺棄在廣華醫院裏面
[00:37:38.800 --> 00:37:41.400]  他後來了解為何這個媽媽
[00:37:41.400 --> 00:37:42.600]  會這樣做呢
[00:37:42.600 --> 00:37:46.600]  原來她很想她的兒子能夠留在香港
[00:37:46.600 --> 00:37:49.600]  接受良好的教育
[00:37:49.600 --> 00:37:52.200]  不過聽了就算是這樣
[00:37:52.200 --> 00:37:54.600]  她還是很不應該這樣做
[00:37:54.600 --> 00:37:58.000]  她沒有想過她的兒子那個徬徨
[00:37:58.000 --> 00:38:02.400]  也沒有想過她兒子那種難受
[00:38:02.400 --> 00:38:05.400]  但是她就這樣做了
