
[00:00:00.000 --> 00:00:02.680]  今天是十二月份的開始
[00:20:08.200 --> 00:20:10.120]  並且他最重要的說
[00:20:10.120 --> 00:20:12.920]  他說我們要以愛去浸死他們
[00:20:12.920 --> 00:20:16.440]  這個愛就是在說耶穌基督的愛
[00:20:16.440 --> 00:20:18.720]  而當天我剛才說的那個女孩
[00:20:18.720 --> 00:20:21.560]  她也有在場去分享
[00:20:21.560 --> 00:20:23.200]  她現在應該已經畢業了
[00:20:23.200 --> 00:20:25.000]  成為了一個護士
[00:20:25.000 --> 00:20:29.800]  她分享她很想感謝她中學時候的老師
[00:20:29.800 --> 00:20:33.480]  因為她記得當時她經常上課的時候睡覺
[00:20:33.480 --> 00:20:34.880]  而這群老師
[00:20:34.880 --> 00:20:37.640]  沒有因為她這個反叛的行為
[00:20:37.640 --> 00:20:41.760]  而立刻當場去指責她
[00:20:41.760 --> 00:20:44.520]  反而他們是耐心去等候
[00:20:44.520 --> 00:20:47.520]  並且去關心她
[00:20:47.520 --> 00:20:51.200]  這個女孩因為老師們對她的接納
[00:20:51.200 --> 00:20:53.680]  她才能夠慢慢地走過
[00:20:53.680 --> 00:20:56.600]  她這一段很不容易的時間
[00:20:56.600 --> 00:20:59.600]  也因為老師他們這種給予空間
[00:20:59.600 --> 00:21:03.760]  讓她能夠有時間慢慢地去成長
[00:21:03.760 --> 00:21:05.400]  各位弟兄姊妹
[00:21:05.400 --> 00:21:08.360]  我們要彼此同心 站立得穩
[00:21:08.360 --> 00:21:12.120]  在信仰路上我們每個人都有軟弱
[00:21:12.120 --> 00:21:15.520]  我們都要面對很多很多的試探
[00:21:15.520 --> 00:21:19.400]  所以我們很需要弟兄姊妹跟我們同行
[00:21:19.400 --> 00:21:24.880]  同行是說我們要以合一的態度來彼此相愛
[00:21:24.880 --> 00:21:26.520]  能夠合一相愛
[00:21:26.520 --> 00:21:29.600]  是很需要我們要謙卑自己的
[00:21:29.600 --> 00:21:33.120]  以愛去關心和回應
[00:21:33.120 --> 00:21:37.960]  這樣大家才能夠在信仰路上站立得穩
[00:21:37.960 --> 00:21:41.360]  活出基督見證的生命
[00:21:41.360 --> 00:21:44.640]  接著今天第三個分題就是在說
[00:21:44.640 --> 00:21:49.120]  「靠著主恩 在困難中為主受苦」
[00:21:49.120 --> 00:21:52.400]  經文是29-30節
[00:21:52.400 --> 00:21:54.160]  我們一起讀出
[00:21:54.160 --> 00:21:55.880]  1 2 3
[00:21:55.880 --> 00:22:01.040]  「因為神已經賜恩給你們 讓你們為基督
[00:22:01.040 --> 00:22:06.480]  不僅讓你們相信他 也讓你們為他受苦
[00:22:06.480 --> 00:22:08.800]  經歷同樣的爭鬥
[00:22:08.800 --> 00:22:13.440]  這爭鬥正是你們從前在我身上所見過
[00:22:13.440 --> 00:22:17.880]  如今聽到在我身上所發生的」
[00:22:17.880 --> 00:22:20.280]  作為天國指引的我們
[00:22:20.280 --> 00:22:24.480]  要彼此同心在挑戰當中站立得穩之外
[00:22:24.480 --> 00:22:27.400]  我們都必須要去靠著主的恩典
[00:22:27.400 --> 00:22:31.040]  我們在困難中為主受苦
[00:22:31.040 --> 00:22:36.560]  為主受苦原來是我們天國公民的一個特權
[00:22:36.560 --> 00:22:40.040]  在《女朕宗》的譯本裡面說
[00:22:40.040 --> 00:22:42.960]  神已經白白地將恩賜給我們
[00:22:42.960 --> 00:22:48.200]  目的就是讓我們能夠去為基督受苦的特權
[00:22:48.200 --> 00:22:50.080]  神賜恩給我們
[00:22:50.080 --> 00:22:55.280]  讓我們能夠信靠他 和替他受苦
[00:22:55.280 --> 00:23:00.720]  信靠他是說表達對耶穌基督的絕對信任
[00:23:00.720 --> 00:23:04.480]  將自己完全地交託給神
[00:23:04.480 --> 00:23:06.480]  這是賜恩給我們的神
[00:23:06.480 --> 00:23:09.320]  給我們一個很大的特權之一
[00:23:09.320 --> 00:23:12.480]  即是我們面對著受苦的時候
[00:23:12.480 --> 00:23:14.360]  我們被迫不得的時候
[00:23:14.360 --> 00:23:16.760]  我們都能夠繼續去相信
[00:23:16.760 --> 00:23:19.920]  以及依靠他去面對
[00:23:19.920 --> 00:23:23.560]  不知道大家有沒有玩過「由繩下降」App40
[00:23:23.560 --> 00:23:26.360]  我記得當年我有去玩過一次
[00:23:26.360 --> 00:23:29.680]  我記得我在懸崖上看下去 我很害怕
[00:23:29.680 --> 00:23:31.920]  我不能夠相信那條繩
[00:23:31.920 --> 00:23:36.960]  所以我只能夠在一個恐懼的裡面
[00:23:36.960 --> 00:23:38.800]  但是在我祈禱之後
[00:23:38.800 --> 00:23:42.280]  我決定去相信那條繩的時候
[00:23:42.280 --> 00:23:43.680]  我很想說
[00:23:43.680 --> 00:23:50.120]  就是我自己將自己交給那條繩的那一刻
[00:23:50.120 --> 00:23:52.240]  我就能夠明白到
[00:23:52.240 --> 00:23:55.200]  我所有的恐懼都消失了
[00:23:55.200 --> 00:24:00.640]  我就能夠專心去面對我眼前的困難
[00:24:00.640 --> 00:24:05.240]  所以我們要相信神是必定會幫助我們
[00:24:05.240 --> 00:24:09.720]  我們才能夠體會到神的信實
[00:24:09.720 --> 00:24:11.360]  祂是靠得住的
[00:24:11.360 --> 00:24:14.960]  我們根本就不需要去懼怕
[00:24:14.960 --> 00:24:17.440]  接著說「替他受苦」
[00:24:17.440 --> 00:24:19.840]  「受苦」這個字在原文裡面
[00:24:19.840 --> 00:24:23.000]  是跟福音書裡面預告
[00:24:23.000 --> 00:24:27.960]  耶穌基督要承受十字架的苦難是同一隻字
[00:24:27.960 --> 00:24:31.600]  耶穌基督預先作了示範給我們
[00:24:31.600 --> 00:24:34.160]  祂本來有神的形象
[00:24:34.160 --> 00:24:35.600]  祂不是神來的
[00:24:35.600 --> 00:24:39.480]  但是祂卻選擇去限制自己
[00:24:39.480 --> 00:24:45.520]  目的就是要以無罪的人的身份來到地上
[00:24:45.520 --> 00:24:49.640]  去為我們的罪釘死在十字架上
[00:24:49.640 --> 00:24:53.840]  同樣祂以人的身份來到地上
[00:24:53.840 --> 00:24:56.920]  就是要作我們的榜樣
[00:24:56.920 --> 00:24:59.320]  祂甘願承擔苦難
[00:24:59.320 --> 00:25:01.040]  祂沒有退縮
[00:25:01.040 --> 00:25:05.320]  祂就是為了我們而去堅持到底
[00:25:05.320 --> 00:25:10.120]  目的就是要拯救我們每一個
[00:25:10.120 --> 00:25:11.440]  保羅指出
[00:25:11.440 --> 00:25:14.320]  菲律賓信徒願意去受苦
[00:25:14.320 --> 00:25:16.680]  是因為他們對基督的愛
[00:25:16.680 --> 00:25:20.200]  基督是他們願意受苦的原因
[00:25:20.200 --> 00:25:22.800]  好像早期的門徒一樣
[00:25:22.800 --> 00:25:24.200]  作為屬基督的人
[00:25:24.200 --> 00:25:28.720]  能夠將為基督的緣故受苦
[00:25:28.720 --> 00:25:32.480]  視為一種榮譽和特權
[00:25:32.480 --> 00:25:36.400]  是我們經歷神恩典的機會
[00:25:36.400 --> 00:25:39.640]  聽起來大家是不是覺得好像很難
[00:25:39.640 --> 00:25:42.680]  其實保羅也知道是很難的
[00:25:42.680 --> 00:25:47.560]  所以保羅也用自己作為見證
[00:25:47.560 --> 00:25:48.960]  保羅的一生
[00:25:48.960 --> 00:25:52.080]  他為了真道 為了福音
[00:25:52.080 --> 00:25:54.920]  他受了很多很多的逼迫
[00:25:54.920 --> 00:25:58.000]  但是他仍然堅持
[00:25:58.000 --> 00:26:02.120]  在《肥勒比書》21-24節中
[00:26:02.120 --> 00:26:03.200]  他指出
[00:26:03.200 --> 00:26:05.320]  他活著為了基督
[00:26:05.320 --> 00:26:07.760]  死去也有益處
[00:26:07.760 --> 00:26:09.000]  對保羅來說
[00:26:09.000 --> 00:26:12.080]  死其實是他不需要再受苦
[00:26:12.080 --> 00:26:14.800]  他可以回到天父的懷裏
[00:26:14.800 --> 00:26:17.880]  對他來說簡直是好得無比
[00:26:17.880 --> 00:26:21.480]  但是保羅也很清楚知道
[00:26:21.480 --> 00:26:24.080]  他繼續活著的話
[00:26:24.080 --> 00:26:28.640]  他能夠繼續在福音的工作上去努力
[00:26:28.640 --> 00:26:32.160]  他也可以幫助弟兄姊妹去成長
[00:26:32.160 --> 00:26:35.680]  所以保羅選擇繼續去堅持
[00:26:35.680 --> 00:26:39.520]  保羅所效法的是耶穌基督
[00:26:39.520 --> 00:26:41.920]  效法的就是耶穌基督
[00:26:41.920 --> 00:26:44.680]  耶穌基督為了完成神的拯救計劃
[00:26:44.680 --> 00:26:48.640]  他甘願去踏上這條苦路
[00:26:48.640 --> 00:26:49.680]  各位弟兄姊妹
[00:26:49.680 --> 00:26:52.400]  我們就是因為耶穌基督的社稷
[00:26:52.400 --> 00:26:56.640]  我們才能夠被神拯救過來
[00:26:56.640 --> 00:26:59.880]  他得著天國公民的身份
[00:26:59.880 --> 00:27:05.040]  你們願不願意效法耶穌基督的社稷
[00:27:05.040 --> 00:27:06.440]  我在兩個星期前
[00:27:06.440 --> 00:27:09.640]  在我學校神學院的畢業禮當中
[00:27:09.640 --> 00:27:12.240]  我遇上了李承林牧師
[00:27:12.240 --> 00:27:15.480]  他去作出一個訊息的分享
[00:27:15.480 --> 00:27:18.880]  大家都知道李承林牧師的兒子Mo
[00:27:18.880 --> 00:27:21.240]  他在MIRROR演唱會當中
[00:27:21.240 --> 00:27:24.400]  被一個巨大的屏幕掉下來
[00:27:24.400 --> 00:27:26.400]  令他受了重傷
[00:27:26.400 --> 00:27:29.680]  他到目前仍然在醫院裏面留醫
[00:27:29.680 --> 00:27:32.520]  到了現在已經四個月了
[00:27:32.520 --> 00:27:36.120]  而李承林牧師在一個這麼困難的時刻
[00:27:36.120 --> 00:27:37.920]  他仍然來到神學院
[00:27:37.920 --> 00:27:42.240]  去勉勵這麼多位畢業的同學
[00:27:42.240 --> 00:27:45.320]  他分享自己作為一個牧者
[00:27:45.320 --> 00:27:46.800]  一個學者
[00:27:46.800 --> 00:27:49.280]  他在信仰路上學到的
[00:27:49.280 --> 00:27:50.600]  體會到的
[00:27:50.600 --> 00:27:52.280]  在這段時間裏面
[00:27:52.280 --> 00:27:55.760]  神就將他和他的兒子的生命
[00:27:55.760 --> 00:27:58.440]  放在舞台上
[00:27:58.440 --> 00:28:01.600]  去讓大家觀看
[00:28:01.600 --> 00:28:04.600]  他當時也有流淚坦言
[00:28:04.600 --> 00:28:05.920]  在這段時間
[00:28:05.920 --> 00:28:08.600]  他走得真的很不容易
[00:28:08.600 --> 00:28:12.560]  但是他卻更加明白和體會
[00:28:12.560 --> 00:28:13.720]  他和他的兒子
[00:28:13.720 --> 00:28:17.520]  現在只能夠緊緊去依靠著神
[00:28:17.520 --> 00:28:21.440]  繼續一步一步地走下去
[00:28:21.440 --> 00:28:24.040]  他說他很感恩這件事
[00:28:24.040 --> 00:28:29.000]  發生在他這個有信仰的家庭裏面
[00:28:29.000 --> 00:28:30.720]  他也坦言
[00:28:30.720 --> 00:28:33.680]  如果不是他們有信仰的話
[00:28:33.680 --> 00:28:36.120]  他真的不知道
[00:28:36.120 --> 00:28:38.880]  其他的人怎樣走下去
[00:28:38.880 --> 00:28:41.360]  李承林牧師提醒了我們
[00:28:41.360 --> 00:28:45.920]  我們過去所聽所學的信仰知識
[00:28:45.920 --> 00:28:49.280]  其實只是我們手中的白米
[00:28:49.280 --> 00:28:52.680]  我們怎樣去將這些米煮成飯呢
[00:28:52.680 --> 00:28:55.520]  就要靠我們在我們生活當中
[00:28:55.520 --> 00:28:58.400]  我們怎樣去體會神
[00:28:58.400 --> 00:29:01.120]  我們才能夠將這些米
[00:29:01.120 --> 00:29:02.680]  去煮成一碗飯
[00:29:02.680 --> 00:29:07.480]  而令到別人吃了有益有成長
[00:29:07.480 --> 00:29:09.280]  各位弟妹
[00:29:09.280 --> 00:29:11.640]  李承林牧師和他的兒子
[00:29:11.640 --> 00:29:14.240]  在這個受苦的過程裏面
[00:29:14.240 --> 00:29:17.640]  我相信我們每一個人都有去跟進
[00:29:17.640 --> 00:29:19.560]  有去留意
[00:29:19.560 --> 00:29:24.560]  他就好像《科林多前書》四章九節所說
[00:29:24.560 --> 00:29:27.040]  因為我們成了一台戲
[00:29:27.040 --> 00:29:31.360]  給世人 天使 和眾人觀看
[00:29:31.360 --> 00:29:33.760]  他們被擺了上舞台
[00:29:33.760 --> 00:29:37.280]  他們自己的生命展示給別人看
[00:29:37.280 --> 00:29:39.640]  當他們面對苦難的時候
[00:29:39.640 --> 00:29:41.640]  面對挑戰的時候
[00:29:41.640 --> 00:29:43.280]  他們的一言一行
[00:29:43.280 --> 00:29:47.840]  就成為了人類認識基督的機會
[00:29:47.840 --> 00:29:49.040]  在這段期間
[00:29:49.040 --> 00:29:52.040]  有一些弟兄姊妹離開了教會
[00:29:52.040 --> 00:29:55.120]  卻因為他們的見證基督的生命
[00:29:55.120 --> 00:29:58.880]  而讓他們重新回到信仰裏面
[00:29:58.880 --> 00:30:02.080]  也有未信的人跟他說
[00:30:02.080 --> 00:30:07.080]  說他願意去接觸和認識這個信仰
[00:30:07.080 --> 00:30:09.240]  他們在苦難中的生命
[00:30:09.240 --> 00:30:14.080]  就成為了很多很多人的祝福
[00:30:14.080 --> 00:30:16.720]  今天我講到的講題
[00:30:16.720 --> 00:30:19.800]  是社稷的生活模式
[00:30:19.800 --> 00:30:21.440]  生活模式是說
[00:30:21.440 --> 00:30:26.240]  我們選擇了的生活態度
[00:30:26.240 --> 00:30:29.640]  價值觀 生活方式
[00:30:29.640 --> 00:30:35.000]  我們就是基督甘願為我們社稷而拯救的人
[00:30:35.000 --> 00:30:37.720]  我們也因為基督的犧牲
[00:30:37.720 --> 00:30:40.920]  而成為了天國的公民
[00:30:40.920 --> 00:30:43.760]  當我們認清我們的身份之後
[00:30:43.760 --> 00:30:45.560]  我們就要在基督裏面
[00:30:45.560 --> 00:30:47.240]  我們就要在生活當中
[00:30:47.240 --> 00:30:49.400]  我們要活出基督
[00:30:49.400 --> 00:30:51.000]  因為我們的一言一行
[00:30:51.000 --> 00:30:54.600]  是要讓人認識基督的途徑
[00:30:54.600 --> 00:30:57.600]  所以我們就要彼此同心
[00:30:57.600 --> 00:31:01.160]  在挑戰當中站立得穩
[00:31:01.160 --> 00:31:03.280]  我們在副校長的分享當中
[00:31:03.280 --> 00:31:04.560]  我們學到
[00:31:04.560 --> 00:31:06.600]  我們是要彼此同心的
[00:31:06.600 --> 00:31:08.560]  我們是要效法
[00:31:08.560 --> 00:31:10.920]  耶穌基督謙卑的愛
[00:31:10.920 --> 00:31:13.160]  放下我們的想法
[00:31:13.160 --> 00:31:15.760]  我們去選擇在挑戰當中
[00:31:15.760 --> 00:31:18.160]  去與弟兄姊妹同行
[00:31:18.160 --> 00:31:20.640]  因為我們知道一個人
[00:31:20.640 --> 00:31:23.320]  一個人走是很容易迷失的
[00:31:23.320 --> 00:31:27.240]  所以我們很需要同行者的陪伴
[00:31:27.240 --> 00:31:30.120]  讓我們在迷失當中的弟兄姊妹
[00:31:30.120 --> 00:31:34.440]  能夠一步一步在信仰上繼續堅持
[00:31:34.440 --> 00:31:40.720]  相信我們在副校長身上學到的
[00:31:40.720 --> 00:31:42.360]  這一班將來
[00:31:42.360 --> 00:31:46.800]  也都在他們身邊的同行者上展現出來
[00:31:46.800 --> 00:31:49.520]  而最後我們是要靠著主恩
[00:31:49.520 --> 00:31:52.680]  在困難中為主受苦
[00:31:52.680 --> 00:31:56.200]  李承鄞牧師一家讓我們明白到
[00:31:56.200 --> 00:32:00.840]  當我們因著相信而去依靠神的時候
[00:32:00.840 --> 00:32:03.720]  無論眼前困境是怎樣
[00:32:03.720 --> 00:32:05.720]  我們都能夠面對
[00:32:05.720 --> 00:32:08.360]  並且經歷神的恩典
[00:32:08.360 --> 00:32:10.360]  有請敬拜隊

